44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.848777473451015,53.91537797246514,55.923605136774825,57.89283075010081,59.842621397637686,61.79264995477237,63.76264888024845,65.7723848977758,67.84164492377602,69.97040791948116,72.0793781901454,74.06944237874933,75.84149014294067,77.33819622143747,78.66936731476719,79.98659432221216,81.44146902016578,83.11945041954073,84.84146466106498,86.38789195473208,87.64146291710088,88.50276502550791,88.8414624521087,88.54982434088043,87.64146291710088,86.17550945826821,84.27182815057463,82.06546664044956,79.69147300449461,77.26335530256739,74.80846031294223,72.33259660157444,69.84157704566073,67.34122217407452,64.83736601298753,62.335866214355434,59.842621397637686
51.2039033177857,53.278873938677194,55.297400430890306,57.27922383252296,59.243934832597816,61.210754590519585,63.198318846285886,65.22453609904375,67.30663421246543,69.44277819800459,71.55661017141627,73.55374505214021,75.34061822830141,76.86546846827235,78.23721196942954,79.6023357971271,81.1024982769344,82.81185675579704,84.55444776632147,86.12269509308156,87.42388324988555,88.3767469189503,88.78243036389163,88.44420687763646,87.42388324988555,85.84849462025674,83.85698816639479,81.58680524176361,79.17076771720902,76.71816881634298,74.24978051295226,71.76675840563148,69.27180284206801,66.76824110165484,64.25967838222014,61.75004421852485,59.243934832597816
39.43086883993755,41.475372228807615,43.47011901110293,45.43096437345214,47.375463146460746,49.322110228935884,51.28993203339518,53.298262329736474,55.36661667922925,57.494804636385325,59.603425187809904,61.593283727552546,63.36521295286728,64.86185044589347,66.19297753514459,67.51017244531154,68.96502135652514,70.64298198828388,72.36498181590855,73.91140023588991,75.1649659966352,76.02626530859177,76.36496177874253,76.0733244865696,75.1649659966352,73.69901877920908,71.79534945681469,69.58901030406457,67.2150574973725,64.7870124243872,62.3322463007335,59.85661191402599,57.36600113398168,54.86637515922921,52.36381737179204,49.864624676542775,47.375463146460746
40.42078450715331,42.47036837389143,44.468224297045246,46.431006241292195,48.37672938774412,50.324159437809286,52.29248559430199,54.30114164334812,56.36970591134754,58.49802716890571,60.606728795813225,62.596635013515154,64.36859172185963,65.86524511656951,67.1963824083592,68.51358476047082,69.96843965052403,71.64640509742247,73.36840826703671,74.9148287444645,76.16839571125598,77.02969567159684,77.36839236350991,77.07675488143097,76.16839571125598,74.70244704670016,72.79877494540415,70.59243060890716,68.21846833565743,65.79040642329954,63.335610421977506,60.85992286786649,58.36921732119254,55.86942238307458,53.36656367753653,50.86683644601901,48.37672938774412
41.41345882830608,43.46709341617897,45.46742409552582,47.43174587720138,49.37844192592942,51.32649387375989,53.29522052193552,55.30413519764366,57.372866108976794,59.501293179258454,61.610059160344406,63.600003221722474,65.37198174397739,66.86864776010489,68.19979314976695,69.51700140861435,70.97186104411094,72.64983031280826,74.37183613497072,75.91825824539879,77.17182616943145,78.0331266443959,78.37182351232207,78.08018587951445,77.17182616943145,75.70587635628591,73.80220204936836,71.5958535985111,69.22188381159445,66.79380853364711,64.33898881787258,61.863259063096024,59.37247829482469,56.87254923368742,54.36945163635792,51.86929997585908,49.37844192592942
42.4083337114032,44.46519498667254,46.46749432694607,48.4330400285709,50.38050897476408,52.32905481071512,54.29809944736,56.3072194434408,58.3760826391492,60.504593700684154,62.61341076256622,64.60338486153245,66.37538069788714,67.87205673179348,69.2032085488118,70.52042149587646,71.97528489785623,73.65325719992987,75.37526512742716,76.92168853397084,78.17525721776735,79.03655810118933,79.3752551088173,79.08361735637612,78.17525721776735,76.7093064929843,74.8056304354601,72.59927871902173,70.22530296846901,67.79721708213884,65.34237854385609,62.866615293337404,60.375774818322185,57.875739293147205,55.37245205391902,52.87196341848711,50.38050897476408
43.40496216933555,45.464391829697554,47.4682565064768,49.434774738718275,51.38285757834687,53.33179559484098,55.301092693480626,57.31037568285777,59.37934388501452,61.50792161526424,63.6167792217971,65.6067771622696,67.37878674107859,68.87547072619768,70.20662764465658,71.52384431278566,72.97871070423912,74.65668541391304,76.3786950124194,77.92511944769231,79.17868873451448,80.03998994212964,80.3786870606391,80.08704921324464,79.17868873451448,77.71273728616345,75.80905983917944,73.60270553084061,71.22872504692498,68.80063074064807,66.34577726271974,63.86998742595031,61.37909955956789,58.87897952719784,56.37554174807546,53.874785589018046,51.38285757834687
44.40298686642229,46.464459711263004,48.46956857056955,50.43685939788361,52.38542976523152,54.33467916990196,56.304176694634776,58.31358907103805,60.38264062459899,62.51127127287491,64.62016106084997,66.61017792475228,68.38219841110829,69.87888870716984,71.21004967467286,72.52726929622784,73.98213806043698,75.66011468102948,77.38212560581894,78.92855085759577,80.18212062304013,81.04342208796777,81.38211929448396,81.09048137172499,80.18212062304013,78.71616860039227,76.81249005059186,74.60613368505584,72.23214944425379,69.80404845501809,67.34918311935232,64.87337218064431,62.3824466983901,59.8822595884363,57.37870231247673,54.87773377790559,52.38542976523152
45.40212255943906,47.46522002311864,49.47131751057125,51.439221986634735,53.38817948162955,55.33767610728313,57.30733273985044,59.31684782287762,61.38596553736272,63.5146381886142,65.62355351972968,67.61358540342886,69.38561454720758,70.88230985230575,72.21347403355489,73.53069599925506,74.98556664672716,76.6635447840199,78.38555676148243,79.93198266131947,81.18555280664677,82.04685447580358,82.3855517521708,82.09391376959493,81.18555280664677,79.7196003281789,77.8159209030716,75.6095629047343,73.23557568208085,70.80746938855037,68.35259464130849,65.87676695371776,63.38581161489553,60.88557126279568,58.38191913378911,55.880782010276434,53.38817948162955
46.50214182056639,48.56653060319943,50.57341347187371,52.54180527849721,54.49107014825479,56.44076303872302,58.41054597387537,60.420142582810826,62.48931281232498,64.61801880256375,66.72695440773231,68.71699821281635,70.48903422805711,71.98573350885437,73.31690024086662,74.63412406712203,76.08899620934446,77.76697555044493,79.48898836341557,81.03541477761871,82.28898522445948,83.15028705571315,83.48898438752119,83.19734635746863,82.28898522445948,80.82303238420681,78.9193522643674,76.7129929700731,74.33900338071717,71.91089287714823,69.45601065988066,66.98016967852726,64.48919064200794,61.98890802993024,59.485180610753034,56.98390966148395,54.49107014825479
47.502863488273405,49.56827836430709,51.575785036114794,53.54456381203738,55.49407271548421,57.44392141004221,59.413804603350684,61.42346592423506,63.4926778368887,65.62141028905742,67.73036198603549,69.7204152532324,71.49245672239465,72.98915915872155,74.32032791528283,75.63755321826571,77.09242654687445,78.77040684343902,80.49242031955346,82.0388471420095,83.29241782816176,84.15371978807184,84.4924171638833,84.20077909614844,83.29241782816176,81.8264647007602,79.92278402951116,77.71642370661402,75.34243223880162,72.91431839371228,70.45943024744821,67.983578714724,65.49258086900032,62.992264714111116,60.48847753377363,57.987100356456494,55.49407271548421
48.50414336233946,50.57037338926926,52.57837545496653,54.547461478796464,56.49716411613784,58.44713649050732,60.4170992661563,62.42681195196806,64.49605694976944,66.62481040526353,68.7337748744975,70.72383565184356,72.49588144981038,73.99258639069238,75.32375675414372,76.64098322920833,78.09585749945391,79.7738385543716,81.49585255682399,83.04227970331075,84.29585057940471,85.15715264142949,85.49585005216649,85.20421195452317,84.29585057940471,82.82989722409286,80.92621611518948,78.719854975889,76.34586201714257,73.91774551987999,71.46285266774734,68.98699276032887,66.49597998552206,63.99563720702747,61.491802592138924,58.99034109496458,56.49716411613784
49.50586673053189,51.572744209925744,53.58113964717991,55.550469603273186,57.5003260351786,59.45039658563579,61.42042253048588,63.43017598656982,65.49944724483771,67.62821737098312,69.73719197767556,71.72725871587201,73.49930794962856,74.99601487838328,76.3271865172269,77.64441392257488,79.09928894019899,80.77727059702244,82.4992850172298,84.04571242089997,85.29928344775084,86.16058559082411,86.49928302928157,86.20764490789983,85.29928344775084,83.8333299115464,81.92964845527638,79.72328666799572,77.34929252589279,74.9211739235947,72.46627733639852,69.99041078193935,67.49938615778058,64.99902224770169,62.49514998267037,59.99362155662304,57.5003260351786
50.50794238124187,52.57533403833503,54.584041806477615,56.553565415496706,58.50354393178989,60.4536924118147,62.42376849702606,64.43355431369494,66.50284641539228,68.63162977323196,70.74061242610131,72.7306838954537,74.50273585620795,75.99944436274212,77.330617013867,78.64784515758234,80.10272076840172,81.78070290295844,83.50271765473823,85.04914526253512,86.30271640904182,87.16401861644334,87.5027160769025,87.21107793667966,86.30271640904182,84.8367627292628,82.93308099728763,80.72671869570449,78.35272361437,75.92460334130146,73.46970378957505,70.99383195933012,68.50279793025203,66.00241724776234,63.49851509896469,60.99693354881609,58.50354393178989
51.61029781597966,53.67809776175069,55.68705349747029,57.656730836494134,59.60680626229528,61.55701659956695,63.5271324830573,65.53694398509448,67.6062526305373,69.73504649049913,71.84403552966785,73.83411075415748,75.60616487933734,77.10287463815826,78.43404809273241,79.75127682249088,81.20615290413002,82.88413541786404,84.60615043281321,86.15257820262556,87.40614944410319,88.2674517025621,88.60614918048404,88.31451102530693,87.40614944410319,85.94019565036893,84.03651369956637,81.83015098978092,79.45615516297732,77.02803356381568,74.57313165913489,72.09725564147959,69.60621414766013,67.1058201527346,64.60189428465411,62.10027056822808,59.60680626229528
52.61287542717777,54.6809995488605,56.69015214093447,58.65995151291983,60.61010386282014,62.56036329906131,64.53051077163084,66.54034266063401,68.60966443704817,70.73846663262509,72.84746074063105,74.83753894558535,76.60959478867476,78.10630554143783,79.4374796337108,80.75470882861241,82.20958528394166,83.88756809862903,85.60958332245589,87.15601122086007,88.40958253771618,89.27088483669934,89.60958232848151,89.31794416143521,88.40958253771618,86.94362865353557,85.03994652904957,82.83358349527359,80.45958707679046,78.03146442510698,75.57656065288171,73.10068131166624,70.60963389304493,68.10922933192839,65.60528463751196,63.10362745264962,60.61010386282014
53.71562945038305,55.78401094438259,57.79331980940104,59.763216049960405,61.713429458951126,63.66372786685959,65.63390041243127,67.64374848287972,69.7130806814736,71.84188949307998,73.9508876242424,75.94096819479957,77.71302540139709,79.20973694305354,80.54091154146882,81.858141105555,83.31301785748245,84.99100091103674,86.71301630064995,88.25944430111754,89.5130156778016,90.3743180089489,90.71301551173192,90.42137733526505,89.5130156778016,88.0470617218337,86.14337945949501,83.93701616856748,81.56301928046776,79.13489579339651,76.67999053889814,74.20410855976469,71.71305643860444,69.2126434910312,66.70868385393496,64.20700010450214,61.713429458951126
54.81852353628574,56.88710935329078,58.896542269840765,60.86651540193631,62.81677727632655,64.76710661719513,66.73729906368385,68.74715997754268,70.81650044830224,72.94531451108456,75.05431583543954,77.04439828358099,78.81645657239713,80.31316874019925,81.64434374034023,82.96157359744856,84.41645058478622,86.09443382792935,87.81644934912732,89.3628774306027,90.61644885477224,91.47775121144821,91.81644872296263,91.52481053901865,90.61644885477224,89.15049484182667,87.24681247007425,85.04044897504542,82.6664517142106,80.2383275640912,77.78342113311058,75.30753706025615,72.81648120667526,70.31606160272581,67.81209010548629,65.31038527132725,62.81677727632655
55.921528818003864,57.99027683556439,59.99980822297806,61.969842388272355,63.92014273141913,65.87049662450457,67.84070486665273,69.85057597445208,71.91992301088183,74.04874124154406,76.15774510034467,78.1478290387283,79.9198881865029,81.41660085127755,82.7477761702686,84.06500625994886,85.51988343413178,87.19786682775172,88.9198824533886,90.4663105991599,91.7198820610187,92.58118443795681,92.91988195640133,92.62824376652274,91.7198820610187,90.25392800284993,88.35024554425576,86.14388188723156,83.76988433055664,81.34175965417529,78.8868522894193,76.4109665547748,73.91990773876154,71.41948285161683,68.91550194089317,66.41378037151591,63.92014273141913
57.024622373530775,59.093499148206405,61.10310869898868,63.07319130910301,65.02352218602046,66.97389556666077,68.94411634601548,70.95399554482569,73.02334779246154,75.1521693311841,77.26117520157996,79.25126032277123,81.0233201523022,82.52003321152445,83.85120878358708,85.16843905785987,86.623316380342,88.30129989339547,90.02331560192557,91.56974379872858,92.82331529050137,93.68461768352155,94.0233152074665,93.73167701287763,92.82331529050137,91.35736119643896,89.45367866891841,87.2473148833184,84.87331709183493,82.44519199775907,79.99028389186452,77.51439683825478,75.0233356709522,72.52290659051636,70.01891820825361,67.51718335596107,65.02352218602046
58.41784438654567,60.53561274731371,62.61908883334027,64.68631663268916,66.75388286455028,68.83543831979652,70.9405575227156,73.07435969400177,75.2383316142448,77.42070914312026,79.56470802232812,81.60551849752136,83.48257570463126,85.17294953029133,86.77101448590129,88.38649358236587,90.10846654253103,91.96384417954938,93.79904462018047,95.4629269405565,96.96421856657643,98.27223076987269,98.91622534195253,98.41405703368729,96.96421856657643,94.9107869925869,92.48324259008686,89.85990806892215,87.19134985683627,84.58348684743333,82.02677128899225,79.49617082350014,76.97503393801614,74.45033982299832,71.9107415980803,69.34691758360516,66.75388286455028
56.170180057463114,58.238859698892085,60.2483495763379,62.21835801362381,64.16864214071192,66.1189856841382,68.08918726785494,70.09905407855379,72.16839834732825,74.29721482108734,76.40621761153339,78.3963009217297,80.16835970742441,81.66507216270846,82.99624734729349,84.31347733893688,85.76835443435824,87.44633776454717,89.16835334615953,90.71478146482792,91.96835291079944,92.8296552791964,93.16835279471965,92.8767146073427,91.96835291079944,90.5023988716938,88.59871644970632,86.39235286096861,84.0183554290002,81.59023097445595,79.13532400331768,76.65943896917368,74.16838140192584,71.66795874182787,69.16398179921224,66.66226728431856,64.16864214071192
54.36438661153983,56.432659606522606,58.441902594239394,60.41175800026586,62.36194567032899,64.31222765018008,66.28238962656164,68.29223087595608,70.36155868123876,72.4903647039618,74.599361139227,76.58944071260254,78.36149734443543,79.85820855354676,81.18938293860606,82.50661234706854,83.96148897396989,85.63947192683375,87.36148724656245,88.90791520400688,90.16148655547144,91.02278887306049,91.36148637120628,91.0698481987105,90.16148655547144,88.6955326297643,86.79185042553515,84.58548724300564,82.21149055286504,79.78336741793782,77.3284627882675,74.85258192110562,72.3615317822254,69.86112236983186,67.35716903159846,64.85549648009336,62.36194567032899
53.22318317183003,55.31372150244002,57.35606025795349,59.369539314858244,61.37289573823985,63.38350099631407,65.4166708459847,67.48528980623178,69.60008364861991,71.7548544564828,73.88090412178553,75.89581730735279,77.71973619217067,79.3137627809501,80.78258441358204,82.25847319295443,83.85975422249405,85.63721591691501,87.42363358039097,89.03765633606395,90.43632479756553,91.56787330473804,92.09752534425189,91.67366797225368,90.43632479756553,88.63187534584756,86.44284973551802,84.02060570637079,81.50013262224175,78.98508172574915,76.48175955770398,73.98009769213391,71.47493801405888,68.96316733844824,66.44259303166291,63.91211190426543,61.37289573823985
51.855058416461695,53.921662922542,55.929892521373915,57.8991196443463,59.84891124367938,61.798940408398764,63.768939724810465,65.77867599465259,67.84793618317065,69.97669928204519,72.0856696154469,74.07573384094063,75.84778162639498,77.34448771719407,78.67565881841679,79.99288583161896,81.44776053419787,83.12574193729782,84.84775618140742,86.39418347666617,87.64775443996794,88.50905654887654,88.84775397564889,88.5561158642737,87.64775443996794,86.18180098001577,84.27811967017247,82.07175815603725,79.69776451275888,77.26964679780428,74.81475178506402,72.33888803255982,69.84786840331427,67.34751340095136,64.8436570068593,62.34215679402439,59.84891124367938
51.21014088920333,53.28510718946423,55.303627042825994,57.28544156230734,59.250141630839806,61.216948885111435,63.20449998270422,65.23070487706319,67.31279337823264,69.44893185519891,71.56276020257566,73.5598897886945,75.34675186226923,76.87158111478047,78.24329459367826,79.60838333629626,81.1085129955014,82.8178489349912,84.56042525259063,86.12865707390837,87.42981166151455,88.38261180532454,88.78824961583572,88.45005779143372,87.42981166151455,85.85450073436733,83.86305806928806,81.59292231330467,79.1769162403831,76.72433578914136,74.25595769078667,71.77294099509326,69.27798838423504,66.77442901416181,64.26586975502089,61.75624157423265,59.250141630839806
39.433805251875555,41.47832549795852,43.4730826061966,45.43393440396181,47.378437247136944,49.32508693301925,51.2929104147225,53.30124179447135,55.3695968421664,57.497785242705504,59.606406063809544,61.5962647621446,63.36819407887761,64.86483162479868,66.19595874798733,67.51315368290906,68.96800261401067,70.64596326178645,72.36796310052793,73.91438152735317,75.16794729211027,76.02924660622361,76.36794307711202,76.07630578430742,75.16794729211027,73.7020000698704,71.79833073823227,69.59199156823892,67.2180387300574,64.78999360105789,62.335227378020164,59.85959281446016,57.36898171919583,54.86935518244148,52.36679639415172,49.86760192120707,47.378437247136944
40.4237300699681,42.47332738407078,44.47119152893988,46.43397859124177,48.37970497232295,50.32713709040347,52.29546457881948,54.30412148805058,56.37268631032808,58.50100791984454,60.60970976081356,62.59961610439653,64.37157288530202,65.86822632199551,67.19936364072181,68.51656601248155,69.97142091831998,71.64938637793128,73.37138955636894,74.91781003922875,76.1713770092044,77.0326769712571,77.37137366375566,77.07973618117535,76.1713770092044,74.7054283408279,72.80175623219512,70.59541188201212,68.22144958376896,65.79338762695194,63.338591546746784,60.86290385226165,58.37219805537785,55.87240267113677,53.36954317102527,50.86981452792999,48.37970497232295
41.41641169487626,43.47005699892867,45.470394220311164,47.434720070671986,49.38141868933702,51.32947227961802,53.298199985379284,55.30711534399558,57.37584669533172,59.50427404499118,61.61304019598845,63.60298435728221,65.37496293713028,66.87162898658076,68.2027743976227,69.51998267206494,70.97484232009037,72.65281159887792,74.37481742804357,75.92123954278304,77.17480746934298,78.03610794566615,78.37480481405703,78.0831671808514,77.17480746934298,75.70885765316497,73.80518334042421,71.59883487870428,69.2248650719502,66.79678975871525,64.34196998032989,61.866240114134456,59.37545914725911,56.87552973199465,54.37243150388812,51.87227872262846,49.38141868933702
42.41129240080153,44.46816220874567,46.47046675183873,48.43601568687376,50.38348667447376,52.33203381471057,54.30107929103745,56.31019982925554,58.37906337424005,60.507574657535145,62.61639185428257,64.60636603255438,66.37836191462168,67.87503797497685,69.20618980896455,70.52340276840695,71.9782661803309,73.65623849041319,75.37824642346894,76.92466983343458,78.17823851923703,79.03953940373738,79.3782364117342,79.08659865897715,78.17823851923703,76.7122877920471,74.80861172990096,72.60226000484087,70.22828423854314,67.8001983242049,65.34535973622712,62.86959639727273,60.37875576461764,57.87871995834715,55.37543221839297,52.874942693166304,50.38348667447376
43.407925496688016,45.46736194667236,47.471230759503285,49.437751560686735,51.38583602161938,53.33477507374937,55.30407283901886,57.31335625876167,59.38232473816771,61.510902644439795,63.61976035801959,65.60975836143851,67.38176797653017,68.87845198264193,70.20960891456954,71.52682559252293,72.98169199186913,74.65966670789953,76.38167631081762,77.92810074880656,79.18167003722083,80.04297124569192,80.38166836449412,80.09003051684897,79.18167003722083,77.71571858695944,75.81204113630704,73.60568682112512,71.23170632471258,68.80361199620552,66.34875847883372,63.8729685718713,61.38208058036511,58.881960324873916,56.37852214827595,53.87776528283274,51.38583602161938
44.405953885284745,46.46743212994684,48.4725442761883,50.43983714410213,52.38840879893465,54.33765902585681,56.307157079803574,58.31656979783308,60.385621571464995,62.514252359457046,64.62314223239792,66.61315914626181,68.38517966141579,69.88186997413936,71.21303095233257,72.53025058168512,73.98511935215876,75.66309597779642,77.38510690608749,78.93153216002003,80.18510192672804,81.04640339233501,81.38510059908356,81.09346267612563,80.18510192672804,78.71914990256391,76.81547134985189,74.60911497888449,72.23513072816363,69.80702972128373,67.35216435431137,64.87635335989016,62.38542777832208,59.885240491267155,57.381682899800055,54.88071380447232,52.38840879893465
45.40509251480831,47.468194271211104,49.474294370123616,51.44220046683966,53.39115898412442,55.34065626256789,57.31031331524159,59.31982866944588,61.388946558612815,63.517619320761526,65.62653471931611,67.6165666426704,69.38859580930632,70.88529112762924,72.21645531736321,73.53367728925235,74.9885479416966,76.66652608299367,78.38853806323544,79.93496396478348,81.18853411111374,82.04983578080973,82.3885330573614,82.09689507462761,81.18853411111374,79.72258163144244,77.81890220402417,75.61254420137598,73.23855697084993,70.81045066331518,68.35557589122503,65.87974815941408,63.388792741764476,60.88855224909321,58.38489986964865,55.88376230100155,53.39115898412442
46.50511411078349,48.569506304898205,50.57639124794106,52.544784341525144,54.49405002293494,56.44374343162889,58.41352670026339,60.423123524450034,62.4922938926164,64.62099997087716,66.72993562957325,68.71997946613195,70.4920154995146,71.98871479080842,73.31988152955512,74.63710536072273,76.09197750689157,77.76995685117029,79.49196966634682,81.03839608190798,82.2919665295448,83.15326836122642,83.49196569318084,83.20032766300292,82.2919665295448,80.82601368833696,78.92233356666333,76.71597426894746,74.34198467334303,71.91387415865887,69.45899192166911,66.98315090521771,64.49217180613181,61.99188908247862,59.488161464516395,56.98689016190504,54.49405002293494
47.505837634275295,49.571255220745776,51.57876354002238,53.54754333781466,55.49705288563419,57.44690199157506,59.41678544959588,61.42644694133645,63.49565896404293,65.62439148607653,67.73334322554007,69.7233965177187,71.49543800128026,72.9921404459383,74.32330920784474,75.64053451472643,77.09540784646745,78.7733881455546,80.49540162341987,82.04182844695379,83.29539913373785,84.1567010939876,84.49539846991524,84.20376040208089,83.29539913373785,81.82944600557818,79.92576533287331,77.71940500726046,75.34541353448864,72.91729968057709,70.46241151865942,67.98655995807769,65.4955620626941,62.99524581924494,60.49145848112394,57.9900810233344,55.49705288563419
48.50711898292911,50.57335116286374,52.581354536814615,54.55044137196046,56.500144520844145,58.45011722177048,60.42008020753906,62.42979302896653,64.49903811411977,66.62779162506675,68.73675612802187,70.72681692519609,72.49886273459171,73.99556768208618,75.32673804977998,76.64396452793908,78.09883880067076,79.77681985759061,81.49883386143266,83.0452610087749,84.29883188537033,85.16013394766472,85.49883135849392,85.20719326077165,84.29883188537033,82.83287852945676,80.9291974193979,78.72283627794198,76.34884331525922,73.92072681099444,71.4658339464375,68.98997401690832,66.49896120268593,63.998618353899715,61.49478361377342,58.99332189397256,56.500144520844145
49.50884352254387,51.57572271186966,53.58411918789936,55.553449788096714,57.50330662607864,59.45337743575071,61.423403547383714,63.43315711111036,65.50242843871123,67.63119860887033,69.74017324232756,71.7302399962617,73.50228923908932,74.9989961730924,76.33016781530324,77.64739522310734,79.10227024270468,80.78025190111728,82.50226632242757,84.04869372677675,85.30226475402563,86.1635668973129,86.50226433584352,86.21062621439916,85.30226475402563,83.83631121734359,81.93262976015649,79.72626797116504,77.35227382593786,74.9241552180821,72.4692586210247,69.99339204901617,67.50236739357292,65.00200342770259,62.498131063266925,59.9966024605111,57.50330662607864
50.51092010366909,52.57831311862394,54.58702171150415,56.556545831851196,58.50652467048856,60.456673356269064,62.42674957386295,64.4365354759707,66.50582763269882,68.63461102547264,70.74359369958535,72.73366518142882,74.50571714938285,76.00242566008261,77.33359831388007,78.65082645954482,80.10570207193038,81.78368420774837,83.50569896040358,85.0521265687394,86.30569771556199,87.16699992313337,87.50569738365061,87.21405924337802,86.30569771556199,84.83974403540392,82.93606230270083,80.72969999975984,78.35570491594564,75.92758463846596,73.47268507891269,70.99681323473877,68.50577918082998,66.00539845405797,63.5014962263611,60.99991453595277,58.50652467048856
51.61327627729209,53.681077301232236,55.69003369171095,57.65971143664051,59.60978711831223,61.55999761890281,63.53011360746959,65.53992517732141,67.60923386644289,69.73802775413222,71.84701681016192,73.8370920445658,75.6091461754601,77.10585593758725,78.43702939428266,79.7542581255884,81.20913420847062,82.88711672320571,84.60913173884967,86.15555950908978,87.40913075081815,88.27043300941185,88.60913048737987,88.31749233216331,87.40913075081815,85.94317695678302,84.03949500540276,81.83313229453952,79.45913646576778,77.03101486310504,74.57611295221201,72.10023692350123,69.60919540997352,67.1088013799007,64.60487544919665,62.10325162144254,59.60978711831223
52.61585447520484,54.68397945290427,56.69313256476451,58.66293225895804,60.61308481195924,62.56334437783339,64.53349193380481,66.54332387663361,68.612645687716,70.74144790530042,72.85044202668902,74.84052023951229,76.61257608713727,78.10928684252453,79.4404609364811,80.75769013261078,82.21256658892665,83.89054940440859,85.61256462878691,87.15899252753059,88.41256384458572,89.27386614367589,89.61256363549464,89.320925468417,88.41256384458572,86.94660996016634,85.04292783522176,82.83656480059038,80.4625683805451,78.03444572608282,75.5795419489269,73.10366259893667,70.61261516467282,68.1122105756596,65.60826583153805,63.10660855831213,60.61308481195924
53.71860896425039,55.786991137843074,57.79630041548147,59.766196911803206,61.71641048200546,63.66670899280787,65.6368816045774,67.64672971774797,69.7160619438583,71.8448707729322,73.95386891471648,75.94394949151922,77.71600670171667,79.21271824545592,80.5438928452075,81.8611224102684,83.31599916297891,84.99398221716385,86.71599760721477,88.26242560795183,89.51599698479384,90.37729931602605,90.71599681883812,90.42435864234636,89.51599698479384,88.0500430286364,86.14636076593374,83.93999747432731,81.5660005849877,79.13787709571089,76.68297183729908,74.20708985120106,71.71603771762527,69.2156247479103,66.71166507136259,64.209981251794,61.71641048200546
54.821503419994485,56.8900897765015,58.8995230205893,60.86949635569968,62.81975835805008,64.77008778058826,66.74028027961933,68.75014122738718,70.81948171998674,72.94829579663309,75.05729712941866,77.04737958251727,78.81943787419064,80.31615004364589,81.64732504484749,82.96455490272945,84.41943189068863,86.09741513433234,87.81943065587771,89.36585873756695,90.61943016186186,91.48073251860524,91.81943003014271,91.52779184617897,90.61943016186186,89.15347614876588,87.24979377672457,85.04343028115686,82.66943301933796,80.241308867468,77.78640243338128,75.31051835499906,72.81946249156394,70.31904287004046,67.815071341488,65.3133664516612,62.81975835805008
55.92450899532129,57.993257441153204,60.00278908855972,61.972823414997166,63.923123859710046,65.87347781761838,67.84368610147008,69.85355723618332,71.92290428994761,74.05172253161376,76.16072639710575,78.15081033942391,79.9228694894663,81.41958215555303,82.75075747538588,84.0679875656802,85.52286474035641,87.20084813437364,88.92286376028625,90.46929190622731,91.72286336818559,92.58416574517722,92.92286326364004,92.63122507374578,91.72286336818559,90.25690930989747,88.353226851074,86.14686319362208,83.7728656361661,81.34474095839535,78.88983359117402,76.41394785214212,73.92288902830751,71.42246412721423,68.91848319163729,66.41676157807589,63.923123859710046
57.02760278392675,59.09647989856472,61.10608965571977,63.076172393739895,65.02650335127298,66.97687678336429,68.94709759581956,70.95697681599151,73.02632907738587,75.15515062484228,77.26415650054909,79.25424162486321,81.02630145619412,82.52301451645776,83.85419008918856,85.1714203639487,86.62629768682237,88.30428120019118,90.02629690894013,91.57272510587786,92.82629659772962,93.68759899079225,94.02629651475175,93.73465832015043,92.82629659772962,91.36034250357244,89.45665997586993,87.25029618993042,84.87629839782706,82.4481733026484,79.99326519479712,77.51737813770507,75.02631696419469,72.5258878726878,70.02189947069888,67.52016458333698,65.02650335127298
58.42078822279295,60.538553979764416,62.622026162976496,64.68924891841455,66.756809205927,68.83835819421589,70.94347094610444,73.07726736456726,75.2412350013226,77.42361014677957,79.5676074844542,81.60841574670582,83.48546845421362,85.17583426054375,86.77388873436388,88.3893568548136,90.11132060518713,91.96669243108197,93.80188928610933,95.46576798311608,96.96705228099788,98.27505228119836,98.91903920672337,98.4168761136741,96.96705228099788,94.91363879053745,92.48611271143304,89.86279443968755,87.19424868413924,84.58639370115145,82.02968283849928,79.49908494229578,76.97794948268623,74.45325652485482,71.91366000964742,69.34983900987616,66.756809205927
