44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
56.173160111007576,58.241840227599695,60.251330393512475,62.2213390095925,64.17162324937293,66.12196686472366,68.09216849471292,70.10203533527434,72.17137962328258,74.30019610925122,76.4091989071218,78.39928222168369,80.17134100989468,81.66805346663455,82.99922865215362,84.31645864447832,85.77133574044706,87.44931907107677,89.17133465299511,90.71776277185185,91.97133421793379,92.83263658639008,93.17133410193364,92.8796959145393,91.97133421793379,90.50538017869565,88.60169775645377,86.3953341672415,84.02133673440646,81.59321227832054,79.13830530444683,76.6624202654347,74.17136268950863,71.67094001393382,69.16696304374192,66.66524847982332,64.17162324937293
54.36736592902213,56.435639677977406,58.444883123492446,60.41473881329205,62.364926662225116,64.31520875624182,66.28537080607342,68.29521210287052,70.3645399386844,72.49334598078872,74.60234242783955,76.59242200814501,78.36447864397218,79.86118985539451,81.19236424193652,82.5095936514805,83.96447027925075,85.64245323281435,87.36446855302871,88.91089651077212,90.16446786241197,91.02577018009524,91.36446767827324,91.07282950574987,90.16446786241197,88.69851393649452,86.79483173186154,84.5884685485787,82.21447185706242,79.78634871968796,77.33144408567541,74.8555632107859,72.36451305812989,69.86410362116868,67.36015023916153,64.85847760983692,62.364926662225116
53.226148142649635,55.316685228171394,57.359022087819255,59.372498640429384,61.37585203119181,63.386453885738206,65.41962022669418,67.4882359576071,69.60302733131195,71.75779674104822,73.88384549254371,75.89875735298781,77.72267349393388,79.31669502124976,80.78550968549547,82.26139070195916,83.862664815458,85.64012194185412,87.42653670330998,89.04055645902689,90.43921863641336,91.57075598448796,92.1004005473796,91.67654831718023,90.43921863641336,88.63478417801785,86.44577214678719,84.02353900048419,81.50307361447835,78.98802741065356,76.48470789713133,73.98304745670202,71.47788856139786,68.9661185168415,66.4455451355879,63.915065620605304,61.37585203119181
51.858034714567445,53.92464111741877,55.93287186864646,57.90209970621859,59.851891756089685,61.80192120841254,63.7719207098757,65.78165709915235,67.8509173645991,69.97968051230936,72.08865087540822,74.07871511836393,75.85076291388322,77.34746901050565,78.67864011546456,79.99586713139195,81.45074183616029,83.12872324102347,84.85073748635686,86.397164782369,87.65073574611239,88.51203785525843,88.85073528211197,88.55909717066726,87.65073574611239,86.18478228563032,84.28110097476943,82.07473945873596,79.70074581199106,77.27262809086989,74.81773306718796,72.34186929521164,69.85084963125405,67.35049456698732,64.84663806260109,62.34513765370107,59.851891756089685
51.2131178867746,53.28808384189874,55.30660316494098,57.28841697490391,59.25311617020765,61.2199224256652,63.207472472156056,65.23367637929759,67.31576411261604,69.45190214954279,71.56573020726184,73.56285937043252,75.34972055709912,76.874548133062,78.2462592136663,79.61134515353059,81.11147219085653,82.82080632977242,84.56338147361163,86.1316120562556,87.43276396212359,88.38555903103841,88.79119319586422,88.45300390089791,87.43276396212359,85.85745924235053,83.86602167303997,81.59588968507333,79.17988612460715,76.72730714717031,74.25892986401803,71.77591360061737,69.28096122562751,66.77740204490195,64.26884306217626,61.75921535931414,59.25311617020765
39.4356213186075,41.4801519845437,43.474915475465764,45.43577125108552,47.38027661010405,49.326927905197294,51.2947524236332,53.3030844730541,55.37143995231932,57.49962862692064,59.60824961471786,61.59810841108144,63.37003778432155,64.8666753629378,66.19780250710377,67.51499745732684,68.96984640072151,70.64780705839769,72.36980690401063,73.9162253350662,75.16979110230307,76.03109041774954,76.36978688909393,76.07814959589885,75.16979110230307,73.70384387708773,71.8001745397359,69.59383535908427,67.21988250143858,64.7918373378158,62.337071053347216,59.86143638047187,57.37082509036499,54.871198206228186,52.36863879929511,49.86944322752735,47.38027661010405
40.42555179308764,42.47515741931029,44.47302664618691,46.435816872053614,48.38154525251609,50.32897864887207,52.29730696057199,54.30596440149749,56.37452956638323,58.50285139345078,60.611553366734654,62.601459788126675,64.37341661388331,65.87007007652753,67.2012074119038,68.51840979580837,69.97326471140386,71.65123017887316,73.37323336276475,74.9196538489822,76.17322082092602,77.03452078403683,77.37321747689731,77.08157999400706,76.17322082092602,74.70727215018789,72.80360003702012,70.59725567837759,68.22329336468559,65.79523138038766,63.3404352514236,60.86474747017101,58.374041518628474,55.87424585863151,53.37138586738125,50.87165635176647,48.38154525251609
41.418237932617245,43.47188986056777,45.47223112570843,47.436559490996956,49.383259698184375,51.331314303691606,53.30004266316399,55.30895844389693,57.377690067206004,59.506117589553384,61.61488384557552,63.60482806862878,65.37680668407609,66.87347275412404,68.20461817838122,69.52182646246291,70.9766861182326,72.65465540325707,74.37666123675152,75.92308335415592,77.17665128227802,78.037951759441,78.37664862811911,78.08501099466756,77.17665128227802,75.71070146422558,73.80702714788539,71.60067867945111,69.22670886043522,66.7986335253884,64.34381370830229,61.86808377323706,59.3773026836014,56.877373049445225,54.3742744314452,51.87412095742494,49.383259698184375
42.41312223775954,44.46999731992186,46.47230507897425,48.437856012636985,50.38532826206523,52.333876208502716,54.302922203850784,56.31204307717272,58.38090683805039,60.509418258419004,62.61823553852885,64.60820976582069,66.3802056761437,67.8768817528473,69.20803359732406,70.52524656441733,71.98010998248796,73.65808229752051,75.38009023401202,76.92651364609284,78.18008233313518,79.04138321830209,79.38008022652689,79.08844247357463,78.18008233313518,76.71413160445752,74.8104555394545,72.60410380906521,70.23012803303519,67.80204210138473,65.34720348268966,62.87144008907177,60.38059935897695,57.88056337895679,55.3772753294958,52.87678525427252,50.38532826206523
43.40975820046097,45.469198847241785,47.47307021664078,49.43959260573156,51.38767806881944,53.33661776109301,55.305915938417215,57.31519962417602,59.38416827495428,61.512746290028645,63.62160406977581,65.6116021121029,67.38361174962151,68.88029576870917,70.211452708962,71.52866939298791,72.98353579721274,74.66151051717219,76.38352012281727,77.92994456248502,79.18351385188339,80.04481506088354,80.38351217986667,80.09187433206657,79.18351385188339,77.71756240044118,75.81388494752127,73.60753062810954,71.23355012397246,68.80545578172459,66.35060223997215,63.87481228962231,61.38392422077516,58.883803827369206,56.380365405085186,53.87960810301348,51.38767806881944
44.407788870852514,46.46927045324456,48.474384631198305,50.44167876044149,52.39025121108959,54.33950194625899,56.309000327321456,58.31841325651564,60.38746516617695,62.51609604052979,64.6249859659894,66.61500291073533,68.38702344368977,69.88371376671242,71.2148747515134,72.53209438568577,73.98696316003156,75.6649397887877,77.3869507192432,78.93337597450822,80.1869457419973,81.04824720802421,81.38694441491637,81.09530649183543,80.1869457419973,78.72099371689598,76.81731516238423,74.61095878805963,72.23697453120776,69.80887351342173,67.35400812709824,64.87819709823981,62.38727145528425,59.88708405876028,57.38352627227292,54.88255683033249,52.39025121108959
45.40692931548634,47.47003372529879,49.4761354383997,51.44404253686824,53.39300168604723,55.34249936799074,57.31215668033897,59.32167220216223,61.390790199302785,63.51946302999883,65.62837847023859,67.61841041810436,69.39043959886865,70.887134925366,72.21829912034462,73.53552109605923,74.99039175157685,76.66836989534909,78.39038187730876,79.93680777991435,81.19037792686456,82.05167959689385,82.39037687355949,82.0987388907281,81.19037792686456,79.72442544644937,77.82074601760269,75.61438801228988,73.24040077689764,70.81229446070665,68.35741967325737,65.88159191411322,63.390636447739126,60.890395868178416,58.386743333934135,55.88560549014227,53.39300168604723
46.506952354673615,48.571346657485215,50.578232882730475,52.54662677180626,54.49589295491154,56.44558668392919,58.41537015869437,60.42496711593125,62.494137569800756,64.62284370246934,66.73177939425159,68.72182325026532,70.49385929486175,71.99055859264365,73.32172533555303,74.63894916975693,76.0938213183651,77.77180066460838,79.4938134811484,81.04023989754896,82.29381034567783,83.155112177624,83.49380950966888,83.2021714794135,82.29381034567783,80.82785750387959,78.9241773810722,76.71781808124143,74.3438284817747,71.91571796022001,69.46083571103964,66.98499467289362,64.49401553513434,61.99373274251457,59.49000500168012,56.98873348066223,54.49589295491154
47.507677025259,49.57309628709722,51.58060562470197,53.54938605412869,55.49889600024551,57.448745360468735,59.41862898211251,61.428290579462015,63.49750267019394,65.62623523541214,67.7351870011366,69.72524030875682,71.49728180121883,72.9939842510265,74.32515301623688,75.64237832552848,77.09725165920563,78.77523195985202,80.49724543879947,82.04367226299962,83.29724295017425,84.15854491063396,84.49724228663341,84.20560421873756,83.29724295017425,81.83128982154597,79.92760914794124,77.72124882064979,75.34725734481243,72.91914348544773,70.46425531385432,67.98840373605343,65.49740580997427,62.99708951178478,60.493302076135265,57.99192444498124,55.49889600024551
48.50895928538117,50.57519279612464,52.583196978728765,54.55228431536223,56.50198778043848,58.45196068321489,60.42192379886177,62.43163670411545,64.50088184326225,66.62963538848558,68.73859991228427,70.72866072171459,72.50070653817453,73.99741148975625,75.3285818600724,76.64580834014427,78.10068261441262,79.77866367257008,81.50067767727106,83.04710482514209,84.3006757020475,85.16197776450853,85.50067517539475,85.20903707762365,84.3006757020475,82.834722345762,80.93104123498891,78.72468009220066,76.35068712708483,73.92257061849187,71.46767774625525,68.99181780305909,66.50080496447333,64.00046207223875,61.496627254701025,58.99516539729112,56.50198778043848
49.510684549072096,51.577564795335476,53.58596191344941,55.55529291177797,57.50515000076231,59.4552209706593,61.42524718538348,63.43500081564579,65.50427218610248,67.63304238346717,69.7420170334681,71.73208379713,73.5041330455646,75.00083998281173,76.33201162710395,77.6492390364262,79.10411405724321,80.78209571663805,82.5041101386301,84.050537543399,85.3041085708939,86.16541071431344,86.50410815288929,86.21247003140617,85.3041085708939,83.83815503391668,81.93447357616267,79.72811178611377,77.35411763895542,74.9259990276644,72.4711024245116,69.99523584165556,67.50421116687488,65.00384716651894,62.499974740639885,59.99844602865771,57.50515000076231
50.51276170530268,52.58015555957434,54.588864662238336,56.55838909864549,58.508368136528944,60.45851694949036,62.428593248911994,64.43837920383086,66.50767139457439,68.63645480894156,70.74543749618513,72.73550898574956,74.50756095815385,76.00426947142844,77.33544212687788,78.65267027374759,80.10754588710121,81.78552802369882,83.50754277689515,85.05397038556407,86.30754153258196,87.16884374025831,87.50754120081146,87.21590306050811,86.30754153258196,84.84158785218958,82.93790611903657,80.73154381525626,78.3575487299093,75.92942844970304,73.47452888531186,70.99865703252817,68.50762296327116,66.00724220912751,63.5033399326618,61.00175815555667,58.508368136528944
51.615118335642904,53.68292002601713,55.691876821213086,57.6615548170395,59.61163065686894,61.56184125840957,63.53195731192575,65.54176892369487,67.61107763981484,69.739871544643,71.84886061109474,73.83893585162673,75.61098998605324,77.10769975022404,78.4388732082306,79.75610194049273,81.21097802414329,82.88896053949719,84.61097555557063,86.15740332607513,87.41097456795849,88.2722768266355,88.61097430463205,88.31933614939106,87.41097456795849,85.94502077373741,84.04133882200001,81.83497611047062,79.46098028048233,77.03285867565552,74.57795676092262,72.10208072537824,69.61103919966857,67.11064514787063,64.60671917845798,62.10509528189017,59.61163065686894
52.61769689621367,54.685822403031,56.69497583617954,58.66477572953512,60.614928408076224,62.56518805407859,64.53533566160208,66.54516763770134,68.61448947021272,70.74329170140035,72.85228583106097,74.84236404874814,76.61441989917664,78.11113065618594,79.4423047511832,80.75953394807195,82.21441040499766,83.89239322097075,85.61440844568993,87.16083634464349,88.41440766182161,89.2757099609779,89.61440745281928,89.32276928572227,88.41440766182161,86.9484537772546,85.04477165202661,82.83840861686649,80.46441219585563,78.03628953967572,75.58138575947208,73.105506404058,70.61445896012528,68.11405435386871,65.61010957902361,63.10845225117876,60.614928408076224
53.72045167320273,55.78883426686298,57.79814379954841,59.76804045396098,61.71825412381067,63.668552698213446,65.63872535090094,67.64857349047871,69.71790573359743,71.84671457346826,73.95571272181809,75.94579330248135,77.7178505149039,79.21456205993059,80.54573666050814,81.86296622617152,83.31784297936608,84.99582603394083,86.7178414242623,88.26426942516592,89.51784080210558,90.37914313339027,90.7178406362203,90.42620245971318,89.51784080210558,88.05188684583098,86.14820458290338,83.94184129087728,81.5678444007713,79.13972091013119,76.6848156493004,74.20893365889748,71.71788151764746,69.2174685342463,66.71350883331301,64.2118249703924,61.71825412381067
54.8233463575518,56.891933047533726,58.901366494077905,60.87133995467502,62.821602036119614,64.77193150913908,66.74212404064743,68.75198500937498,70.8213255154742,72.95013960069012,75.0591409386868,77.04922339484949,78.82128168828896,80.31799385876604,81.64916886062322,82.96639871898338,84.42127570732674,86.09925895127984,87.82127447303994,89.36770255486138,90.62127397923378,91.48257633601884,91.82127384757055,91.5296356635946,90.62127397923378,89.15531996604483,87.25163759382497,85.04527409792416,82.671276835497,80.24315268254499,77.78824624653834,75.31236216473928,72.8213062952131,70.32088666282684,67.81691511491934,65.31521019068344,62.821602036119614
55.9263521143629,57.99510082491628,60.00463263302855,61.97466705907112,63.92496756656365,65.87532156454002,67.84552987416937,69.85540102551852,71.92474808999755,74.0535663384654,76.16257020809346,78.1526541528436,79.92471330428774,81.4214259711855,82.7526012915387,84.06983138221253,85.52470855719366,87.20269195145646,88.92470757753952,90.47113572358549,91.7247071856053,92.58600956262998,92.92470708110412,92.63306889120017,91.7247071856053,90.25875312724335,88.35507066827817,86.14870701056189,83.77470945262314,81.34658477399356,78.89167740524837,76.41579166350454,73.92473283483542,71.42430792512033,68.92032697418117,66.41860533330885,63.92496756656365
57.02944604703798,59.09832337181213,61.107933256529506,63.07801607361024,65.02834708097315,66.97872054486712,68.94894137778239,70.95882061115837,73.02817288105709,75.15699443391202,77.26600031290162,79.25608543914603,81.02814527158952,82.52485833249686,83.85603390564063,85.173264180702,86.62814150381772,88.30612501738142,90.02814072626565,91.57456892328668,92.82814041518722,93.68944280827614,94.0281403322446,93.7365021376356,92.82814041518722,91.36218632097149,89.4585037931565,87.25214000700717,84.87814221452061,82.4500171186603,79.99510900959956,77.51922195035502,75.0281607730075,72.52773167465745,70.02374326047541,67.52200835143661,65.02834708097315
58.422642807430606,60.540409312583236,62.623882617240014,64.69110682200936,66.75866881758894,68.84021966411483,70.94533426966589,73.07913234116747,75.24310120875793,77.42547703907664,79.5694748197022,81.61028371783036,83.48733771827476,85.17770582891876,86.77576331463271,88.3912345889951,90.11320098576873,91.9685744814708,93.80377236681039,95.46765210498182,96.96893850858478,98.27694201531826,98.92093113806773,98.41876654643474,96.96893850858478,94.91551982187454,92.48798847761111,89.86466553666921,87.19611620180015,84.58825891246791,82.03154670050908,79.50094806603641,76.9798121967108,74.45511890636924,71.91552189988744,69.35170003386074,66.75866881758894
56.175003153543116,58.24368356384126,60.25317390806009,62.223182634655615,64.173466944093,66.12381060390135,68.09401226249238,70.10387912151236,72.17322342140929,74.30203991492488,76.41104271738463,78.40112603464499,80.1731848244113,81.66989728205107,83.00107246814748,84.3183024608933,85.77317955720036,87.45116288810254,89.17317847020999,90.71960658918317,91.97317803533335,92.83448040382635,93.17317791938243,92.88153973197736,91.97317803533335,90.50722399601332,88.60354157361421,86.3971779841086,84.02318055073789,81.59505609369903,79.14014911813452,76.66426407611333,74.17320649482305,71.67278380968177,69.16880682244454,66.66709222822287,64.173466944093
54.369208516585644,56.4374827315836,58.44672646007116,60.41658232527547,62.366770284770936,64.31705244935522,66.28721454458747,68.29705587068491,70.36638372537061,72.49518977945479,74.60418623379049,76.59426581837943,78.36632245667556,79.8630336695264,81.19420805698485,82.51143746719734,83.96631409550464,85.64429704950078,87.36631237001534,88.91274032794357,90.16631167969173,91.02761399743324,91.36631149563118,91.07467332309074,90.16631167969173,88.7003577536443,86.7966755487617,84.59031236501323,82.2163156726466,79.78819253375949,77.33328789706292,74.85740701739684,72.36635685622575,69.86594740407892,67.3619939950145,64.86032131758844,62.366770284770936
53.22799665444032,55.31853409772745,57.36087150213608,59.37434877433411,61.37770303649444,63.38830586901676,65.42147321817382,67.49008987701058,69.60488196007255,71.75965177154984,73.88570078562094,75.90061302682923,77.72452995620651,79.31855293789735,80.78736960446042,82.2632528515447,83.8645289523246,85.64198739131534,87.4284029866498,89.04242360438708,90.4410875874798,91.57262814206497,92.10227485332962,91.67842114565771,90.4410875874798,88.63664882083785,86.44763288773905,84.02539661432591,81.50492901632089,78.98988146409383,76.48656118781516,73.98490033788292,71.47974121765577,68.96797099177101,66.44739734457329,63.91691736627632,61.37770303649444
51.85987543580383,53.92648301108129,55.93471447462383,57.9039427539017,59.853735082257586,61.80376471235277,63.77376432819922,65.78350079130027,67.85276110429784,69.98152428219427,72.0904946636494,74.08055891739863,75.85260671913922,77.34931281936116,78.68048392662945,79.99771094424136,81.45258565036298,83.13056705631607,84.85258130240592,86.39900859888374,87.65257956290012,88.51388167219291,88.85257909909666,88.56094098760894,87.65257956290012,86.18662610209051,84.2829447906006,82.07658327339382,79.70258962450617,77.27447189957333,74.81957686912821,72.34371308511584,69.85269339970225,67.35233829717174,64.84848172461092,62.34698119451994,59.853735082257586
51.21496294278569,53.2899289970817,55.30844847250637,57.290262486342925,59.25496193256096,61.22176847501866,63.20931882353416,65.23552301434377,67.31761096829733,69.45374913166549,71.5675772726151,73.56470655731621,75.35156799882799,76.87639605653231,78.2481078262654,79.61319457147694,81.11332236217774,82.82265701847352,84.56523249958302,86.13346343814973,87.43461611459341,88.38741264173908,88.79304785412441,88.45485783234422,87.43461611459341,85.8593096111823,83.86787057764577,81.59773750697221,79.18173322457413,76.72915382365262,74.26077630625925,71.77775991864317,69.28280747587866,66.77924824074576,64.27068917859465,61.76106133840479,59.25496193256096
39.438472038843585,41.48301905221874,43.47779255671931,45.43865457304233,47.38316387906336,49.329817698777944,51.297643843697514,53.30597694373654,55.37433310007239,57.50252220463729,59.61114345395174,61.601002404107646,63.372931865999135,64.86956949590933,66.20069667298566,67.51789164721427,68.97274060989494,70.65070128310342,72.37270113949666,73.91911957718901,75.17268534831621,76.0339846658542,76.37268113791394,76.08104384410626,75.17268534831621,73.70673811843287,71.80306877211706,69.59672957474412,67.22277668656201,64.79473146862041,62.33996508777584,59.8643302434007,57.373718647614396,54.87409121848532,52.371530840990985,49.87233354532897,47.38316387906336
40.42841138749682,42.478030054354576,44.47590725420844,46.438702443265086,48.3844339604719,50.33186936225796,52.30019896557096,54.30885724064754,56.37742294303561,58.50574511140903,60.614447292275486,62.60435383573851,64.37631073185997,65.8729642352171,67.20410159671476,68.52130399967277,69.9761589305757,71.65412441037304,73.37612760282101,74.92254809430605,76.1761150693377,77.03741503410853,77.37611172753677,77.08447424416033,76.1761150693377,74.71016639489451,72.80649427461202,70.60014990269772,68.22618756476876,65.79812553735735,63.34332933189769,60.867641414519625,58.37693522034024,55.877139127722614,53.374278365947276,50.87454748147616,48.3844339604719
41.42110460988823,43.47476692985079,45.47511453908826,47.43944684994257,49.386149549293904,51.3342057475443,53.3029351325944,55.31185157556676,57.38058362556164,59.50901141883109,61.61777783962191,63.60772215956672,65.37970083086404,66.87636693322638,68.20751237821639,69.52472067742093,70.9795803453402,72.65754964014951,74.37955548043519,75.92597760202048,77.17954553259335,78.04084601107394,78.37954288020269,78.08790524636522,77.17954553259335,75.71359571160028,73.8099213896131,71.60357291064497,69.22960307239205,66.80152770312564,64.34670782532376,61.87097778221187,59.38019649998327,56.880266522418054,54.377167292732096,51.87701273187127,49.386149549293904
42.41599456172668,44.472877918419044,46.47519072286101,48.440744792085724,50.38821902114069,52.336768232390156,54.305815042006856,56.31493644105778,58.383800540640266,60.51231217605715,62.62112958695042,64.61110389114751,66.38309984579958,67.87977594815148,69.21092780908407,70.52814078818042,71.98300421589423,73.66097653869303,75.38298448057475,76.92940789597398,78.1829765849615,79.04427747117418,79.38297447975665,79.09133672649808,78.1829765849615,76.71702585394979,74.81334978446478,72.60699804571473,70.23302225441623,67.8049362956054,65.35009762871942,62.87433414934249,60.383493266379034,57.88345701377111,55.38016847873919,52.879677540651386,50.38821902114069
43.41263502207356,45.47208225304742,47.47595763334,49.4424825136297,51.39056954895419,53.33951024551999,55.308809069297965,57.31809317239696,59.387062092033176,61.51564027780236,63.624498161356456,65.61449626472475,67.38650593742791,68.88318997687286,70.21434693018679,71.53156362373963,72.9864300356183,74.66440476174182,76.38641437166513,77.9328388139667,79.18640810490896,80.04770931473914,80.38640643400615,80.09476858596295,79.18640810490896,77.72045665161426,75.81677919513695,73.61042486908929,71.23644435283353,68.8083499890283,66.35349640902625,63.8777063906079,61.3868182004241,58.88669759065009,56.38325878292059,53.8825007958425,51.39056954895419
44.41066927228751,46.472156091110364,48.477273456531044,50.444569564618256,52.39314326378559,54.34239479632089,56.31189369058012,58.32130695106079,60.39035907413228,62.51899008397257,64.62788009182634,66.61789708502164,68.38991764590244,69.8866079850828,71.21776898025047,72.53498862198438,73.98985740240505,75.66783403605368,77.38984496990477,78.93627022726025,80.18983999597472,81.05114146266044,81.38983866977793,81.09820074650402,80.18983999597472,78.72388796940307,76.82020941206781,74.61385303247626,72.23986876600576,69.81176773110954,67.35690231442702,64.88109123154163,62.39016549227813,59.88997792401325,57.386419831567665,54.88544984584256,52.39314326378559
45.4098125645764,47.472921137213305,49.479025382744325,51.44693405281765,53.39589419334682,55.34539250832306,57.31505022806269,59.32456601285551,61.393684179390846,63.52235711762769,65.63127262326535,67.621304609586,69.39333381251569,70.89002915183752,72.22119335504418,73.53841533676044,74.99328599709969,76.67126414475507,78.39327612940986,79.93970203367468,81.19327218159748,82.05457385214967,82.39327112899414,82.10163314600959,81.19327218159748,79.72731970001527,77.82364026892756,75.61728225943438,73.24329501640779,70.81518868663639,68.36031387509092,65.88448607306498,63.39353053024932,60.893289814371826,58.38963703726944,55.8884987618157,53.39589419334682
46.50983786796013,48.57423547901662,50.581123715852705,52.54951885293957,54.49878582313198,56.44848005469075,58.41826385284483,60.42786101881799,62.497031607143185,64.62573782516967,66.73467356885928,68.72471745539502,70.4967535175843,71.99345282554503,73.32461957498506,74.6418434139525,76.0967155663876,77.77469491571293,79.49670773439207,81.04313415210956,82.29670460101036,83.15800643337154,83.49670376555838,83.20506573518144,82.29670460101036,80.83075175828586,78.92707163369977,76.72071233055104,74.3467227250249,71.9186121926914,69.46372992438577,66.98788885220405,64.4969096537719,61.99662675295366,59.4928988193507,56.991626955684936,54.49878582313198
47.51056433817239,49.575986228422394,51.58349716363668,53.55227858400603,55.50178915499316,57.45163891414826,59.421522792492496,61.431184555526954,63.50039675298079,65.62912938594931,67.73808119287332,69.72813452471914,71.50017603114466,72.99687848903132,74.32804725942509,75.64527257249752,77.1001459092121,78.77812621230473,80.50013969295003,82.04656651819539,83.30013720598271,84.16143916677183,84.50013654288392,84.20849847489163,83.30013720598271,81.83418407661927,79.93050340160278,77.72414307167784,75.35015159103114,72.92203772311129,70.46714953633804,67.99129793152275,65.50029995728676,62.99998357321772,60.49619598456026,57.99481808142272,55.50178915499316
48.511848028258015,50.57808362684885,52.58608907811262,54.55517720150709,56.504881162643315,58.45485438209295,60.42481770149983,62.434530738264584,64.50377596211939,66.63252956111728,68.74149411761647,70.73155494627478,72.50360077381762,74.0003057318117,75.3314761062419,76.6487025893146,78.10357686599377,79.78155792609283,81.50357193214136,83.04999908084201,84.30356995823372,85.16487202095618,85.50356943193181,85.21193133408414,84.30356995823372,82.8376166013647,80.93393548947111,78.72757434459268,76.35358137565962,73.9254648602764,71.4705719759915,68.99471201135387,66.50369913454554,64.00335617414682,61.499521235161865,58.99805916186361,56.504881162643315
49.51357442792034,51.580456332365955,53.588854457816694,55.558186080755036,57.50804356352552,59.458114784791874,61.42814116125102,63.43789489589804,65.50716633358927,67.63593657363552,69.74491124959113,71.73497802851438,73.50702728574552,75.00373422808212,76.3349058756397,77.65213328734373,79.1070083100742,80.78498997101009,82.50700439407171,84.05343179949907,85.30700282737993,86.16830497100696,86.5070024096538,86.21536428810991,85.30700282737993,83.84104928993958,81.93736783129623,79.73100603958834,77.35701188940027,74.92889327271979,72.47399666000427,69.99813006013,67.50710535501176,65.00674130055296,62.50286877827821,60.00133989493591,57.50804356352552
50.515652486408186,52.5830476574462,54.5917575598867,56.56128249214598,58.511261842617444,60.46141085510706,62.43148728290447,64.44127332067626,66.51056556478494,68.63934901302892,70.74833172087288,72.73840322255029,74.51045520193645,76.00716371925058,77.33833637729174,78.65556452605188,80.11044014092418,81.78842227874495,83.51043703279018,85.05686464198172,86.31043578930594,87.17173799714699,87.51043545775647,87.21879731740489,86.31043578930594,84.84448210854598,82.94080037468709,80.73443806959004,78.36044298183839,75.93232269735452,73.47742312537335,71.00155125908228,68.5105171657461,66.01013636866043,63.50623401568352,61.00465210256384,58.511261842617444
51.61800983327161,53.68581256918398,55.69476999932225,57.66444838876917,59.614524476724895,61.5647352366414,63.53485139205365,65.54466306958489,67.6139718280615,69.74276575977798,71.85175484258036,73.84183009272648,75.61388423269452,77.1105940000715,78.44176746013514,79.75899619389766,81.21387227875363,82.89185479507833,84.61386981182554,86.16029758274485,87.41386882487134,88.27517108367908,88.61386856172034,88.32223040644108,87.41386882487134,85.9479150303585,84.04423307806086,81.8378703654864,79.46387453358949,77.03575292536752,74.58085100461045,72.10497495834518,69.61393341352375,67.11353932764233,64.60961329750153,62.10798929297518,59.614524476724895
52.6205889628001,54.68871529972634,56.69786923692932,58.667669442741,60.617822318235866,62.56808208994765,64.53822977834875,66.54806180664451,68.6173836727748,70.74618592530388,72.85518006794207,74.84525829326002,76.61731414808683,78.11402490764088,79.44519900427085,80.76242820235046,82.21730466023291,83.89528747697652,85.6173027022305,87.16373060151325,88.41730191888438,89.27860421814442,89.61730171002128,89.32566354289389,88.41730191888438,86.95134803408581,85.04766590841315,82.84130287242351,80.46730644989782,78.03918379102315,75.58428000603813,73.10840064211484,70.61735318301305,68.11694854970413,65.61300372665836,63.11134631312437,60.617822318235866
53.723344191530614,55.791727444215596,57.80103737703256,59.77093427946646,61.72114810564838,63.671446779830845,65.64161949671261,67.65146767771945,69.72079994752181,71.84960880433145,73.9586069629816,75.94868754970143,77.72074476561497,79.2174563126614,80.54863091453483,81.86586048114343,83.32073723509734,84.99872029028364,86.72073568102958,88.2671636821945,89.52073505928732,90.38203739065438,90.72073489351256,90.42909671698133,89.52073505928732,88.05478110282894,86.15109883954841,83.94473554686394,81.57073865555559,79.14261516277665,76.68770989815087,74.2118279009942,71.72077574770442,69.2203627428317,66.716403003641,64.21471907270741,61.72114810564838
54.826239234527606,56.89482644768293,58.904260211851565,60.87423386931897,62.8244960748508,64.774825627068,66.74501820952841,68.75487921113867,70.82421973841687,72.95303383707721,75.0620351832493,77.05211764421907,78.82417594042934,80.32088811250952,81.65206311539524,82.9692929745056,84.42416996345167,86.10215320789013,87.82416872998712,89.370596812016,90.62416823650995,91.48547059336038,91.82416810493447,91.53252992093938,90.62416823650995,89.1582142231751,87.25453185067514,85.04816835425181,82.67417109087032,80.24604693622075,77.79114049720198,75.31525641004245,72.8242005309603,70.32378088153192,67.81980930325922,65.31810432504042,62.8244960748508
