44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.92924527606104,57.99799440192368,60.00752646215976,61.97756104446823,63.9278616504528,65.87821571129005,67.84842406136076,69.85829523880916,71.9276423200981,74.05646057923687,76.16546445535371,78.15554840391927,79.92760755756257,81.42432022573271,82.75549554690228,84.07272563817156,85.52760281363106,87.2055862082791,88.92760183462956,90.47402998084013,91.72760144295644,92.588903820033,92.92760133852488,92.63596314860575,91.72760144295644,90.26164738447872,88.3579649252912,86.15160126716019,83.77760370846397,81.34947902848702,78.89457165735112,76.41868591135267,73.92762707509897,71.42720215185749,68.92322117681724,66.42149949309811,63.9278616504528
57.03233943476029,59.10121708920737,61.110827174051366,63.0809101151666,65.0312412007052,66.9816147144929,68.9518355795069,70.96171483359808,73.03106711683887,75.15988867816333,77.26889456230313,79.2589796915758,81.03103952576477,82.52775258768203,83.85892816147373,85.17615843700773,86.6310357605031,88.30901927437259,90.03103498346904,91.5774631806207,92.83103467259785,93.69233706572794,94.03103458971049,93.73939639508941,92.83103467259785,91.36508057829022,89.46139805029875,87.25503426382026,84.88103647073251,82.4529113738028,79.99800326284455,77.52211620022311,75.03105501685567,72.53062590776969,70.02663747445851,67.52490253141178,65.0312412007052
58.42550727368919,60.543271708689346,62.62674191040462,64.6939621049962,66.76151937449471,68.84306507942809,70.94817455604016,73.08196805370955,75.24593351567113,77.42830745102782,79.57230400604045,81.61311114474412,83.49016156772518,85.18052330249222,86.77857245449543,88.39403500217944,90.11599407652149,91.97136295196223,93.80655798648512,95.47043484381055,96.97171542099385,98.27970922532393,98.92369226845497,98.42153182333433,96.97171542099385,94.91831111202436,92.4907943361387,89.86748431455592,87.19894488341512,84.59109397556779,82.03438549703816,79.50378890529936,76.98265416962626,74.45796179931436,71.91836615215017,69.35454668298364,66.76151937449471
56.177896195214416,58.246577066294364,60.256067690249324,62.226076590227464,64.17636100894636,66.12670473850226,68.09690644196533,70.10677332994402,72.17611764849254,74.30493415384814,76.41393696350772,78.40402028500148,80.1760790772079,81.67279153625948,83.0039667232617,84.32119671666823,85.77607381350602,87.4540571448357,89.17607272723981,90.72250084639566,91.97607229265289,92.83737466120344,93.17607217677923,92.88443398935728,91.97607229265289,90.51011825320441,88.60643583055858,86.40007224059278,84.02607480638164,81.59795034784781,79.14304336963063,76.6671583228887,74.17610073318279,71.67567803303314,69.17170101905427,66.66998637729155,64.17636100894636
54.37210084447216,56.44037579062312,58.44961996305321,60.41947610344185,62.369664236393504,64.31994651168797,66.29010867814719,68.29995005021257,70.36927793450539,72.49808400738428,74.60708047314883,76.59716006445791,78.36921670662748,79.86592792171939,81.19710231061572,82.51433172187697,83.9692083510268,85.64719130570151,87.36920662668703,88.9156345849052,90.16920593682332,91.03050825465621,91.36920575288539,91.0775675803182,90.16920593682332,88.70325201057196,86.79956980529775,84.59320662081879,82.21920992711804,79.7910867858578,77.33618214495041,74.86030125779061,72.36925108326065,69.86884160728975,67.36488815577647,64.86321540288625,62.369664236393504
53.230877923717074,55.32141437710095,57.36375027420729,59.37722555537212,61.38057740645425,63.39117753300573,65.42434209256052,67.49295618391398,69.60774630424682,71.76251500414156,73.88856329168867,75.90347447935517,77.72738922721058,79.32140818476827,80.79021931108375,82.26609638621889,83.8673669883459,85.64482179548654,87.43123508354086,89.04525331613104,90.44391230296439,91.57544398535632,92.10508475221476,91.68123513261233,90.44391230296439,88.63948545692455,86.45048031999082,84.02825269903542,81.50779122144431,78.99274740012919,76.4894292343304,73.98776951745643,71.48261101957115,68.97084129540588,66.45026838405171,63.919789687703926,61.38057740645425
51.86276483569315,53.929374250337915,55.937606831398995,57.90683580364876,59.85662856890663,61.8066584779006,63.77665827319764,65.78639485211835,67.8556552397162,69.9844184649703,72.09338887522371,74.08345314590636,75.85550095740729,77.35220706327635,78.68337817416776,80.00060519442238,81.45547990266714,83.13346131033009,84.8554755576067,86.4019028548151,87.65547381925977,88.51677592878278,88.8554733557653,88.56383524421017,87.65547381925977,86.18952035793627,84.2858390454596,82.07947752641206,79.70548387416272,77.27736614324995,74.82247110219434,72.34660729929922,69.85558758022421,67.35523241766352,64.85137573814676,62.34987501792489,59.85662856890663
51.21785377387339,53.29281955377054,55.311338607567876,57.29315205730599,59.257850809268504,61.22465655762457,63.21220607046702,65.23840947639438,67.32049681987175,69.45663463338857,71.57046254404716,73.5675914924852,75.35445222886463,76.87927895363612,78.25098881661474,79.6160733335056,81.1161990396878,82.82553226444087,84.56810681235422,86.13633676611511,87.43748731044535,88.39027980279604,88.79591211667591,88.45772410592616,87.43748731044535,85.86218574219873,83.87075076003987,81.60062068511452,79.18461840023329,76.73204017105337,74.26366330178261,71.78064725785867,69.28569500262009,66.78213591802705,64.27357707563841,61.76394961542114,59.257850809268504
39.4416324072927,41.48619753117315,43.480982129142674,45.44185105915541,47.38636473780594,49.33302135438129,51.30084930117256,53.309183565119866,55.377540471535895,57.50573005242779,59.614351591459155,61.60421071199099,63.37614027209317,64.87277795882838,66.20390517236379,67.52110017318647,68.9759491572328,70.6539098476484,72.37590971598443,73.92232816102916,75.17589393646625,76.03719325632129,76.37588972917351,76.08425243468719,75.17589393646625,73.7099467014115,71.80627734516517,69.59993812926781,67.22598520725656,64.79793992913889,62.34317344152602,59.86753840715815,57.37692647273067,54.877298439842136,52.37473698712938,49.87553778168155,47.38636473780594
40.431581587213756,42.481214701084525,44.4791007337228,46.44190142118336,48.38763641338382,50.33507403685174,52.30340507105535,54.312064270230934,56.380630568080875,58.5089531145635,60.6176555253964,62.60756220409348,64.37951917816729,65.8761727266274,67.20731011706309,68.52451254112907,69.9793674889901,71.65733298244483,73.3793361843718,74.92575668169246,76.17932366014486,77.04062362675474,77.37932032081198,77.0876828368969,76.17932366014486,74.71337498159714,72.80970285343274,70.60335846681555,68.22939610203616,65.80133402686229,63.34653773665846,60.870849668476424,58.38014320549641,55.880346633608156,53.37748501822094,50.87775261728697,48.38763641338382
41.42428265633531,43.477956489012726,45.478311126483106,47.44264780837508,49.389353268629634,51.33741123137288,53.30614175259069,55.31505892921274,57.38379145190345,59.51221954530874,61.62098614863538,63.61093057591968,65.38290930908934,66.87957544725057,68.21072091520901,69.52792923116706,70.9827889125461,72.66075821819533,74.38276406600453,75.92918619222158,77.18275412550952,78.04405460544973,78.38275147507773,78.09111384081274,77.18275412550952,75.71680430125863,73.81312997301555,71.60678148237767,69.23281162281344,66.80473621563752,64.3499162705728,61.87418610776356,59.38340461217453,56.88347425417014,54.38037434683936,51.880218581942074,49.389353268629634
42.41917886383217,44.47607138738199,46.478389781291526,48.44394732419991,50.391423746350895,52.33997435879978,54.30902207048908,56.318144051959024,58.38700852676922,60.51552040042323,62.62433795620241,64.61431234559751,66.38630834935867,67.88298448012455,69.21413635928732,70.53134935168111,71.98621279007797,73.66418512148047,75.38619306933361,76.93261648840905,78.18618517955153,79.04748606692274,79.38618307590146,79.09454532230356,78.18618517955153,76.72023444595413,74.81655837150382,72.61020662349145,70.23623081527802,67.80814482637814,65.35330610610478,62.877542531721346,60.3867014794053,57.886664924816216,55.383375851853685,52.88288395785737,50.391423746350895
43.415824306856294,45.47527883205129,47.47915865575394,49.44568629587771,51.3937750729772,53.34271688212996,55.312016422069775,57.321300987511236,59.39027020499661,61.518848579866784,63.627706578421396,65.61770474941306,67.38971446109474,68.88639852309211,70.21755549087547,71.53477219498254,72.98963861534037,74.66761334829269,76.38962296295554,77.93604740817493,79.18961670082757,80.05091791157726,80.3896150311588,80.09797718284628,79.18961670082757,77.72366524548056,75.8199877850623,73.6136334516631,71.23965292198193,68.81155853429483,66.35670491191865,63.88091481809195,61.39002649348767,58.88990564401442,56.386466409276466,53.88570766332684,51.3937750729772
44.41386252293746,46.475355142870654,48.480476039477054,50.44777433979313,52.39634942211026,54.34560183799273,56.31510130078743,58.32451492827755,60.39356728777146,62.52219844770886,64.63108854684147,66.62110559371051,68.39312618552896,69.88981654260937,71.22097754926146,72.53819719937229,73.99306598652294,75.67104262559155,77.39305356320446,78.93947882287583,80.19304859294783,81.05435006036336,81.39304726773047,81.10140934424281,80.19304859294783,78.72709656474727,76.82341800428405,74.61706161885758,72.2430773417313,69.8149762878799,67.36011083756468,64.8842996948266,62.39337384887018,59.89318609034544,57.38962765894982,54.88865707080309,52.39634942211026
45.41300896996502,47.476122154326575,49.48222920536897,51.450139616517305,53.3991008552958,55.3485998715656,57.3182580426261,59.32777411874477,61.396892472940905,63.525565530314694,65.6344811084022,67.62451313732437,69.3965423648095,70.89323771833872,72.22440193066063,73.5416239190257,74.99649458470654,76.6744727366638,78.39648472430432,79.94291063040723,81.19648077940752,82.05778245053895,82.39647972758156,82.10484174442735,81.19648077940752,79.73052829653247,77.8268488629621,75.62049084883769,73.2465035973536,70.81839725253741,68.36352241429745,65.8876945647657,63.39673893726575,60.8964980703723,58.392845024224215,55.89170627056201,53.3991008552958
46.5130367817071,48.57743805775138,50.58432852309431,52.55272504276799,54.50199288492047,56.45168767321002,58.42147182962432,60.43106922684203,62.50023996412139,64.62894627670994,66.73788207790415,68.72792599825317,70.49996207993229,71.99666139916945,73.32782815584432,74.6450520000889,76.09992415676365,77.77790350950337,79.49991633055231,81.0463427497287,82.2999131994847,83.16121503230565,83.49991236464973,83.20827433413814,82.2999131994847,80.83396035573406,78.93028022917747,76.72392092235296,74.34993131011407,71.92182076583946,69.46693847634626,66.99109736645876,64.5001181008113,61.99983508012747,59.49610693296964,56.99483468970793,54.50199288492047
47.513765245608795,49.57919004770197,51.58670275280018,53.55548527096737,55.504996534205446,57.454846735309715,59.42473089803467,61.43439284462005,63.50360516030372,65.63233786832811,67.74128972089426,69.73134307957795,71.50338460147265,73.00008706830948,74.33125584444554,75.64848116170646,77.10335450178604,78.7813348075887,80.5033482901149,82.04977511651822,83.30334580498429,84.16464776613833,84.50334514237524,84.21170707427603,83.30334580498429,81.8373926748064,79.93371199822593,77.72735166538351,75.3533601794089,72.92524630201135,70.47035809842146,67.99450646367879,65.50350843609317,63.00319195688412,60.49940419871973,57.99802599427045,55.504996534205446
48.51505051985663,50.58128843143385,52.58929528815959,54.558384283152805,56.50808879383979,58.45806236410985,60.42802590924836,62.437739091705154,64.5069844094021,66.63573806797304,68.74470266069886,70.73476351065858,72.50680935047939,74.00351431557723,75.33468469456511,76.65191118096223,78.10678546031224,79.78476652256221,81.50678053010361,83.05320767972331,84.30677855765379,85.16808062066588,85.50677803174057,85.21513993380806,84.30677855765379,82.84082520013833,80.93714408700339,78.73078293980936,76.35678996664753,73.92867344374187,71.47378054610951,68.99792055771834,66.50690763856585,64.00656460265282,61.502729529124906,59.00126721665882,56.50808879383979
49.51677817798593,51.583661919419875,53.59206116083044,55.56139347573112,57.51125139475015,59.46132289449132,61.43134945012544,63.44110330041306,65.51037481258876,67.63914509991895,69.74811980462792,71.73818660045822,73.51023586743443,75.00694281540933,76.33811446658433,77.65534188092694,79.11021690577725,80.78819856842034,82.51021299266685,84.05664039882366,85.31021142713215,86.17151357098905,86.51021100971451,86.2185728881033,85.31021142713215,83.84425788917869,81.9405764295501,79.73421463600432,77.36022048245985,74.9321018598088,72.47720523649934,70.0013386177718,67.51031387904465,65.00994976464906,62.506077135584206,60.004548062403856,57.51125139475015
50.518857236023955,52.58625386581815,54.59496465427634,56.56449013585615,58.51446983262228,60.46461906615542,62.43469563617147,64.44448176573025,66.51377406895851,68.64255755473225,70.75154028539797,72.74161180049458,74.5136637876154,76.01037230940466,77.34154497031696,78.65877312117135,80.1136487377262,81.79163087690196,83.51364563188764,85.06007324165816,86.31364438932178,87.17494659734527,87.51364405801716,87.22200591761211,86.31364438932178,84.84769070815457,82.94400897351369,80.73764666695791,78.36365157654228,75.93553128731955,73.48063170692996,71.00475982567494,68.51372570566315,66.01334486100498,63.509442423266634,61.00786035946584,58.51446983262228
51.62121537667497,53.68901927086786,55.697977404415184,57.66765622992715,59.61773259276487,61.56794352813502,63.5380597964309,65.54787154681541,67.61718035221604,69.7459743137202,71.85496341463632,73.84503867543332,75.61709282154038,77.11380259246928,78.44497605481173,79.7622047902365,81.21708087642789,82.89506339382804,84.6170784113217,86.16350618270054,87.41707742509644,88.27837968404896,88.61707716213974,88.32543900681806,87.41707742509644,85.95112363026035,84.04744167734205,81.84107896360973,79.46708312959845,77.03896151761523,74.58405959018438,72.1081835320422,69.6171419660482,67.11674784240803,64.61282174499074,62.11119762086456,59.61773259276487
52.62379513651304,54.69192239306021,56.70107688867046,58.67087744063073,60.62103053431703,62.571290445293585,64.5414382232934,66.55127030941405,68.62059221278844,70.74939448896019,72.85838864597534,74.84846687974692,76.62052273944627,78.1172335018195,79.44840760025815,80.7656367996571,82.22051325859948,83.89849607619668,85.62051130204308,87.16693920169061,88.42051051927552,89.2818128186505,89.62051031056666,89.32887214340562,88.42051051927552,86.95455663422041,85.05087450805512,82.84451147114655,80.47051504694264,78.04239238508266,75.58748859480065,73.11160922145065,70.62056174554407,68.12015708226576,65.61621220582175,63.11455469735874,60.62103053431703
53.72655086569709,55.79493484847039,57.80424522456549,59.77414240176515,61.724356401136745,63.674655185858214,65.64482797385635,67.6546762007596,69.7240085001229,71.85281737569788,73.96181554575907,75.95189613918859,77.72395335896944,79.22066490825345,80.55183951156246,81.8690690792182,83.32394583401337,85.00192888987719,86.72394428109335,88.27037228254775,89.52394365981024,90.38524599126856,90.72394349415794,90.4323053176,89.52394365981024,88.05798970314827,86.15430743947672,83.94794414606288,81.57394725342256,79.1458237582742,76.69091848944419,74.21503648480547,71.7239843181777,69.22357128951805,66.71961150794468,64.2179275016642,61.724356401136745
54.82944630601553,56.89803409875873,58.90746821480161,60.87744209036799,62.82770443336749,64.77803407332239,66.74822671222907,68.75808775026778,70.82742830100871,72.9562424145632,75.06524376979223,77.05532623608752,78.8273845353673,80.32409670922343,81.65527171324857,82.97250157319004,84.42737856280382,86.10536180778001,87.82737733025027,89.37380541250887,90.62737683713752,91.48867919406035,91.82737670565919,91.53573852164288,90.62737683713752,89.16142282364108,87.25774045083077,85.05137695382851,82.67737968938985,80.24925553285962,77.79434909050397,75.31846499740595,72.82740910773737,70.32698943942924,67.823017827517,65.32131278949436,62.82770443336749
55.932452662973304,58.00120224892848,60.010734588475145,61.980769343899766,63.93107005899685,65.88142418947335,67.85163258434622,69.86150379070821,71.93085089061965,74.05966916157993,76.16867304488535,78.15875699767773,79.93081615375732,81.42752882333707,82.75870414541096,84.07593423733988,85.53081141332937,87.20879480840422,88.93081043505089,90.47723858144383,91.73081004366705,92.59211242080107,92.93080993931258,92.63917174937663,91.73081004366705,90.26485598506105,88.36117352562722,86.15480986703672,83.7808123075014,81.35268762603181,78.89778025224741,76.42189450153555,73.9308356568794,71.43041071865298,68.92642971691282,66.42470798572666,63.93107005899685
57.03554707206919,59.10442509173818,61.114035398288635,63.08411847681313,65.03444964895714,66.98482321801865,68.95504411859261,70.9649233956327,73.03427569365425,75.16309726436148,77.27210315420689,79.2621882868344,81.03424812295705,82.53096118599308,83.86213676050258,85.17936703656014,86.63424436047615,88.31222787468437,90.03424358401595,91.58067178131236,92.83424327337437,93.69554566655006,94.0342431905482,93.74260499591378,92.83424327337437,91.36828917896493,89.46460665077795,87.25824286393477,84.88424507018104,82.4561199720666,80.00121185900622,77.52532479264377,75.0342636026073,72.53383448162768,70.02984602712466,67.5281110464029,65.03444964895714
58.42865775581407,60.54641815218645,62.62988230041158,64.69709467157804,66.76464272097378,68.84617839515033,70.95127786565644,73.08506244015473,75.24902125799588,77.43139149642062,79.57538566034971,81.61618936653801,83.4932328101231,85.1835821059311,86.7816149992759,88.3970605215424,90.11900531002121,91.97436517142222,93.80955464404315,95.47342588086899,96.9746950907365,98.28266996562593,98.92664114732545,98.42448879212117,96.9746950907365,94.92131883258617,92.49383047917107,89.87054566263723,87.20202555304466,84.5941870950023,82.03748590009184,79.50689329355428,76.98576076953897,74.46107019412406,71.92147719886684,69.35766240575411,66.76464272097378
56.18110344915718,58.24978483070562,60.25927576456091,62.22928485661768,64.17956939640202,66.12991320322637,68.1001149564,70.10998187646007,72.17932621567144,74.30814273414377,76.41714555177953,78.40722887796325,80.17928767287289,81.67600013348846,83.00717532149413,84.32440531563256,85.77928241305843,87.45726574486167,89.17928132759445,90.72570944695264,91.97928089332848,92.84058326194281,93.17928077754041,92.88764259009977,91.97928089332848,90.51332685373767,88.60964443081856,86.40328084034293,84.02928340520076,81.60115894501074,79.14625196385488,76.67036691188312,74.17930931285414,71.67888659607775,69.17490955247368,66.67319485804347,64.17956939640202
54.37530730766164,56.44358306380697,58.45282772805044,60.42268417329683,62.3728724984086,64.32315489635123,66.29331714171786,68.30315856470793,70.37248648180042,72.5012925755006,74.61028905392646,76.60036865268034,78.37242529914101,79.86913651671563,81.20031090720482,82.51754031962793,83.97241694971122,85.65039990513768,87.37241522664492,88.9188431851843,90.17241453729072,91.03371685522481,91.37241435348862,91.08077618089177,90.17241453729072,88.70646061081342,86.80277840510539,84.59641521981712,82.22241852463847,79.79429538074918,77.33939073517692,74.86350983971533,72.37245965038599,69.87205014802205,67.36809664948264,64.8664238129909,62.3728724984086
53.23406118637439,55.324595708594444,57.366928665160714,59.3804000620882,61.38374720947479,63.39434205702486,65.42750117441398,67.496110256919,69.6108965481995,71.76566307952592,73.89170994970829,75.90661908203485,77.7305295739848,79.32454068089183,80.7933409987453,82.26920603298478,83.87046590771178,85.64791362940241,87.43432241612803,89.04833599546959,90.44698523493966,91.57849960820243,92.10812877781439,91.68428713384108,90.44698523493966,88.64258164513163,86.45359757057201,84.03138682969356,81.51093729235606,78.99590074961492,76.492586701108,73.99092919469174,71.48577191091837,68.97400316554531,66.45343168972961,63.922955494302215,61.38374720947479
51.86596805515215,53.93257950750838,55.940813326592234,57.91004306653812,59.859836315809645,61.80986653377633,63.779866527874276,65.78960323510356,67.85886370534593,69.9876269830643,72.09659742522132,74.08666171466342,75.85870953697709,77.35541564910218,78.68658676400736,80.00381378718967,81.45868849778653,83.13666990734374,84.85868415593504,86.40511145395286,87.65868241887196,88.51998452865007,88.85868195571979,88.56704384408997,87.65868241887196,86.19272895697918,84.2890476434093,82.08268612232249,79.70869246634904,77.2805747288115,74.82567967600127,72.34981585218722,69.8587960958211,67.35844086675709,64.85458406875127,62.35308313789655,59.859836315809645
51.2210556902299,53.29602093481657,55.314539166082824,57.29635151534997,59.261048912924096,61.22785311210619,63.21540099467414,65.24160286941152,67.32368902193888,69.45982615294652,71.57365361434071,73.57078190677822,75.35764126754573,76.88246539195518,78.25417153512349,79.6192517048673,81.11937334443465,82.82870377643744,84.5712765038072,86.1395045363395,87.44065092118832,88.39343554215193,88.79906220139218,88.46087811392495,87.44065092118832,85.86535898080922,83.87393190233992,81.60380767169994,79.18780928368788,76.7352333404054,74.26685773552684,71.78384236209565,69.28889047269244,66.78533168178045,64.27677326811586,61.76714654916867,59.261048912924096
39.444910034370096,41.48949392671084,43.48429002109655,45.44516611589417,47.38968432596977,49.33634384097125,51.3041736550655,53.31250912518519,55.38086680891814,57.5090568834332,59.6176787227014,61.6075380197957,63.379467681674754,64.87610542729833,66.20723267861672,67.52442770699915,68.97927671318692,70.65723742143447,72.37923730214692,73.925655754811,75.17922153471447,76.04052085697069,76.37921733064417,76.08758003545455,75.17922153471447,73.71327429430053,71.80960492776306,69.60326569266871,67.2293127355999,64.80126739512112,62.34650079686307,59.87086556560361,57.38025328023849,54.88062462166708,52.37806205469265,49.87886087010965,47.38968432596977
40.43486940274887,42.48451748843678,44.48241267467039,46.44521906022037,48.3909576536082,50.3383975794349,52.306730096488394,54.315390253318824,56.383957168252834,58.51228010657434,60.620982755724015,62.61088957456563,64.38284662942232,65.87950022462317,67.2106376450477,68.5278400909881,69.98269505642295,71.66066056403096,73.3826637757812,74.92908427914934,76.1826512611467,77.04395122966238,77.38264792437147,77.09101043989818,76.1826512611467,74.7167025783454,72.81303044201289,70.60668604015895,68.23272364755412,65.80466152288349,63.349865144858356,60.87417692039649,58.38347017885536,55.8836731102935,53.3808106102983,50.88107663783522,48.3909576536082
41.42757860365451,43.4812643672235,45.481626288181886,47.44596749984904,49.39267582126632,51.34073561257631,53.30946731121861,55.31838524813048,57.387118260681305,59.51554666512078,61.624313457611294,63.614257996132665,65.38623679342135,66.88290296868135,68.21404846044223,69.53125679376222,70.98611648908968,72.66408580597243,74.38609166157835,75.9325137925953,77.1860817286969,78.04738221014975,78.3860790802951,78.0944414455871,77.1860817286969,75.72013190106992,73.81645756634383,71.6101090636125,69.23613918196307,66.8080637355011,64.35324372073117,61.87751343387819,59.386731717181405,56.886800964923566,54.38370035534163,51.88354334268688,49.39267582126632
42.42248129404227,44.47938331739497,46.48170750376464,48.44726864650271,50.39474734138847,52.343299405917904,54.31234805243581,56.32147063747337,58.39033550113632,60.518847621678105,62.62766532760418,64.61763980529089,66.38963585994435,67.88631202015596,69.21746391821094,70.53467692438497,71.98954037385276,73.66751271417135,75.38952066821278,76.93594409109794,78.1895127844736,79.0508136730454,79.38951068243472,79.0978729284852,78.1895127844736,76.72356204819658,74.81988596860066,72.61353421098971,70.23955838524714,67.81147236516563,65.35663358956634,62.88086991672661,60.390028688908586,57.889991821373044,55.38670219094686,52.886209306331295,50.39474734138847
43.419131900722334,45.478593985054346,47.4824784135328,49.44900891371125,51.397099495834624,53.346042457974846,55.315342740081576,57.32462778465384,59.3935973108037,61.52217588164133,63.63103399937225,65.62103224044273,67.39304199251828,68.88972607788699,70.22088306066522,71.53809977570972,72.99296620485462,74.67094094488365,76.39295056445816,77.93937501270133,79.19294430712645,80.05424551882905,80.3929426387365,80.10130479014487,79.19294430712645,77.72699284965265,75.8233153851503,73.61696104413268,71.24298050053858,68.81488608810241,66.36003242181346,63.88424224984023,61.39335378593451,58.893232688058276,56.38979301080661,53.88903347842958,51.397099495834624
44.41717422670864,46.4786728584313,48.4837974144576,50.45109798660974,52.39967450230233,54.34892783360803,56.31842788558262,58.32784189340883,60.396894497909926,62.525525813394694,64.63441600712052,66.62443310961221,68.39645373349171,69.89314410912212,71.22430512767573,72.54152478646768,73.99639358059261,75.67437022527804,77.39638116678933,78.94280642886065,80.19637620033949,81.05767766851133,81.39637487613712,81.10473695242794,80.19637620033949,78.73042417045087,76.82674560674613,74.6203892152729,72.24640492710385,69.81830385360902,67.36343836843987,64.88762716367576,62.39670120715229,59.89651325145914,57.39295446880581,54.89198325636261,52.39967450230233
45.41632394304766,47.47944190661228,49.48555186504534,51.453464080492125,53.40242645739977,55.35192620042834,57.32158483919787,59.33110121722079,61.400219765891904,63.52889294672866,65.63780859989672,67.6278406729673,69.39986992589957,70.896565294152,72.22772951592022,73.54495151117548,74.99982218239182,76.67780033880717,78.39981232954186,79.94623823754964,81.19980838766652,82.06111005939826,82.39980733664618,82.10816935331613,81.19980838766652,79.73385590345165,77.83017646730846,75.62381844838475,73.249831188136,70.82172482772873,68.36684996182497,65.89102206306245,63.40006634780322,60.89982532441027,58.39617199944709,55.89503275021201,53.40242645739977
46.51635435424238,48.580759428367756,50.587652203142085,52.55605015560778,54.505318901382864,56.455014266618974,58.42479879430246,60.434396431161474,62.503567322803676,64.63227373338798,66.74120959417482,68.73125354956487,70.50328965144153,71.99998898236461,73.33115574653704,74.64837959625041,76.1032517573187,77.78123111359682,79.50324393710159,81.04967035778986,82.30324080843211,83.1645426417295,83.50323997423655,83.21160194358539,82.30324080843211,80.83728796361808,78.93360783501944,76.72724852438569,74.35325890519027,71.92514834854096,69.47026603709085,66.99442488812844,64.50344555282504,62.00316240792317,59.49943403945602,56.99816140281473,54.505318901382864
47.517084884234755,49.58251270391181,51.59002724316351,53.558810898991936,55.508322879617836,57.458173538719095,59.42805799615101,61.43772013295225,63.50693257115881,65.63566535696445,67.74461725683003,69.73467064332607,71.50671218125169,73.00341465736366,74.33458343945057,75.65180876105208,77.10668210461883,78.78466241322991,80.50667589770529,82.05310272530859,83.30667341447808,84.16797537601028,84.50667275237652,84.21503468416657,83.30667341447808,81.84072028345616,79.93703960525492,77.73067926938913,75.35668777789309,72.9285738906737,70.47368566965653,67.99783400389981,65.50683592102737,63.00651934322369,60.5027314093974,58.001352892695365,55.508322879617836
48.518371800172574,50.58461210872855,52.59262042195209,54.5617103201935,56.51141540038627,58.46138933421555,60.43135311328231,62.44106644672135,64.51031186166793,66.63906558197513,68.74803021224301,70.73809108427756,72.51013693682219,74.00684190928175,75.33801229299283,76.65523878283507,78.11011306495283,79.78809412943187,81.51010813852034,83.0565352890925,84.31010616758124,85.17140823089349,85.51010564207083,85.21846754405041,84.31010616758124,82.8441528093959,80.94047169497455,78.73411054538084,76.36011756783667,73.9320010371354,71.47710812567092,69.00124811266373,66.51023514962952,64.00989203546015,61.50605682250389,59.004594262185506,56.51141540038627
49.520100762468395,51.58698640759702,53.59538680549035,55.564719837479714,57.51457820858809,59.46464999691585,61.43467673823103,63.44443070835828,65.51370229772307,67.64247263405414,69.75144736856055,71.74151418191175,73.51356345898691,75.01027041280481,76.34144206772862,77.65866948480564,79.11354451185272,80.79152617626502,82.51354060173945,84.05996800865219,85.31353903740381,86.17484118149895,86.51353862030588,86.22190049862489,85.31353903740381,83.84758549891868,81.94390403826904,79.73754224281865,77.36354808579591,74.93542945695745,72.48053282266943,70.00466618440399,67.51364141084757,65.01327723433883,62.5094044946062,60.00787522469456,57.51457820858809
50.52218085635335,52.58957899787481,54.59829070452372,56.567816755370714,58.517796811005965,60.467946273609016,62.4380229910078,64.44780921568646,66.51710158018099,68.64588510484725,70.75486785916338,72.74493938816644,74.51699138330281,76.01369990972968,77.34487257361744,78.66210072664214,80.11697634494054,81.79495848552051,83.5169732414808,85.0634008518513,86.31697199986664,87.17827420807922,87.51697166881577,87.22533352835538,86.31697199986664,84.85101831827743,82.94733658282617,80.74097427475868,78.36697918158234,75.93885888744866,73.48395929834535,71.00808740158305,68.51705325392703,66.01667235996892,63.51276983439135,61.01118761443804,58.517796811005965
51.62453981961649,53.69234491414959,55.701303776647975,57.67098305405915,59.621059701760174,61.571270818954915,63.54138720423336,65.55119903011654,67.62050788414501,69.74930187651852,71.85829099620608,73.84836626804066,75.62042042050969,77.11713019511949,78.44830365982355,79.76553239697088,81.22040848454616,82.89839100306084,84.62040602132804,86.16683379318309,87.42040503585811,88.28170729496074,88.62040477310285,88.32876661773722,87.42040503585811,85.95445124068709,84.05076928712558,81.84440657219348,79.47041073599098,77.04228912010993,74.58738718576299,72.11151111531264,69.62046952737725,67.12007536460727,64.61614919747058,62.1145249494018,59.621059701760174
