44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
52.62712023265216,54.69524844221347,56.704403516507625,58.674204427185614,60.62435774698616,62.57461780228435,64.5447656731363,66.5545978191815,68.62391976115235,70.75272206182532,72.86171623373944,74.85179447627158,76.62385034102046,78.1205611063152,79.45173520662827,80.76896440739444,82.22384086743519,83.90182368591698,85.62383891237737,87.17026681240283,88.42383813020932,89.28514042970342,89.62383792166034,89.33219975446437,88.42383813020932,86.95788424488838,85.05420211821257,82.84783908035169,80.47384265440863,78.04571998945494,75.5908161936836,73.11493681056454,70.62388931724303,68.12348462290711,65.61953969112592,63.11788208428689,60.62435774698616
53.729876480462224,55.7982612198346,57.807572055303964,59.777469517246445,61.727683696096435,63.67798259537069,65.64815545706752,67.6580037315337,69.72733606153135,71.85614495655307,73.96514313843964,75.95522373882241,77.72728096261108,79.22399251421393,80.55516711901066,81.87239668775155,83.32727344341849,85.00525649998444,86.72727189168789,88.27369989344231,89.52727127088068,90.38857360243348,90.72727110535521,90.43563292876956,89.52727127088068,88.06131731400765,86.15763504993095,83.95127175576124,81.57727486174056,79.14915136413671,76.69424609094982,74.21836407855739,71.7273118981073,69.22689884479706,66.72293901930199,64.22125493493873,61.727683696096435
54.83277233252957,56.901360725906414,58.91079520660054,60.880769308185364,62.83103179364413,64.78136152452257,66.75155422192512,68.76141529771505,70.83075587277071,72.95957000176014,75.06857136637501,77.05865383818912,78.83071214064992,80.32742431634648,81.65859932155244,82.97582918235521,84.43070617266093,86.1086894181944,87.8307049410514,89.37713302354811,90.63070444831637,91.4920068053142,91.83070431693871,91.53906613290046,90.63070444831637,89.16475043465242,87.26106806152049,85.05470456391836,82.68070729838408,80.25258313990494,77.79767669409122,75.32179259483908,72.83073669419966,70.33031700632623,67.826345359553,65.32464025955491,62.83103179364413
55.93577901636526,58.004529079119635,60.01406170811897,61.98409664294583,63.93439747111745,65.88475167376183,67.85496011506366,69.86483135138914,71.93417847059928,74.06299675381035,76.17200064456533,78.162084601738,79.93414376034238,81.43085643138286,82.762031754394,84.07926184700653,85.5341390235452,87.21212241906233,88.93413804601599,90.48056619259793,91.73413765493191,92.59544003212551,92.9341375506574,92.64249936070398,91.73413765493191,90.268183596193,88.36450113650389,86.15813747743726,83.78413991703238,81.35601523401591,78.90110785748686,76.42522210189045,73.93416324852672,71.43373829477122,68.92975726536167,66.42803548498492,63.93439747111745
57.03887368495006,59.10775208310267,61.11736261941002,63.08744584033326,65.03777710222741,66.9881507285698,68.95837166599493,70.96825096681724,73.03760328015626,75.16642486058699,77.27543075634512,79.26551589244926,81.03757573057584,82.53428879477129,83.86546437002465,85.18269464662478,86.63757197097668,88.31555548553598,90.0375711951112,91.58399939255762,92.83757088470753,93.6988732779305,94.03757080194481,93.74593260729655,92.83757088470753,91.37161679019259,89.46793426180304,87.2615704745819,84.88757268013799,82.45944758079582,80.00453946555697,77.52865239531769,75.03759119836997,72.5371620650649,70.03317358860053,67.53143856883575,65.03777710222741
58.43186265382637,60.54961452275798,62.633065889174944,64.70026174127335,66.76779032241409,68.84930481649285,70.95438315880014,73.08814889162181,75.25209368002622,77.43445611214058,79.57844522713157,81.61924168531127,83.49627039133382,85.18659342108461,86.78459198235714,88.40000155302053,90.1219161745183,91.97725700111329,93.81243472869198,95.47629409668764,96.97753930200555,98.28547420284679,98.92942033601607,98.42728506481953,96.97753930200555,94.92422227888216,92.49679394409736,89.87356235106677,87.2050830406047,84.5972708711098,82.04058505591122,79.51000086428364,76.98887301026085,74.46418622482804,71.92459882914787,69.36079390962989,66.76779032241409
56.184429664751306,58.25311157530412,60.262602830312645,62.23261212142263,64.18289678666845,66.13324067356695,68.10344247825623,70.11330943156256,72.18265379218704,74.31147032425241,76.42047315015391,78.41055648119789,80.18261527890893,81.6793277411453,83.01050293019087,84.32773292508782,85.78261002312303,87.46059335541703,89.18260893849043,90.72903705805831,91.98260850455708,92.84391087323749,93.18260838885769,92.89097020139769,91.98260850455708,90.51665446481877,88.61297204161644,86.40660845061251,84.03261101450548,81.60448655259911,79.14957956839785,76.67369451100637,74.1826369023158,71.68221416830892,69.17823709400393,66.67652234499387,64.18289678666845
54.378632703788796,56.44690929934086,58.45615447325618,60.42601123443009,62.37619975867956,64.32648228372385,66.2966446108631,68.30648608662702,70.37581403771016,72.50462015298771,74.61361664453457,76.60369625100356,78.37575290191114,79.87246412205864,81.20363851419856,82.52086792782575,83.97574455887633,85.6537275150818,87.37574283712975,88.922170796002,90.17574214830353,91.03704446634252,91.37574196464222,91.08410379201464,90.17574214830353,88.7097882215921,86.80610601543448,84.59974282930757,82.22574613259732,79.79762298598351,77.34271833557702,74.86683743151217,72.3757872268461,69.87537769713077,67.37142414985763,64.86975122672871,62.37619975867956
53.237335298579694,55.32786574330436,57.3701924911486,59.38365568679049,61.386992902634375,63.39757660388145,65.43072423041166,67.49932273694569,69.61410094331909,71.76886289578118,73.89490677323832,75.90981156576763,77.73371307146303,79.32770760181481,80.79648509757729,82.27232470723135,83.87356193065955,85.65099469106718,87.43739397297198,89.05139772667268,90.45002638383718,91.58150420719119,92.1111088878362,91.68728408537534,90.45002638383718,88.64567190110972,86.45673230044795,84.0345572019246,81.51413287622358,78.99911170195818,76.4958063469457,73.99415350781044,71.48899878757602,68.97723210887413,66.45666366412397,63.92619274925367,61.386992902634375
51.86929008975986,53.935903653823146,55.94413875588526,57.913369291403725,59.86316304226415,61.81319358042276,63.78319378054033,65.79293062073722,67.86219117662498,69.99095450871268,72.09992498393177,74.08998929281441,75.8620371263335,77.35874324494179,78.68991436400651,80.00714139022286,81.46201610325716,83.1399975147774,84.86201176473118,86.40843906358776,87.66201002899854,88.52331213904097,88.86200956620112,88.57037145449384,87.66201002899854,86.19605656651581,84.29237525181304,82.08601372861293,79.71202006878009,77.28390232437725,74.82900725938558,72.35314341389304,69.8621236188817,67.36176832089959,64.85791140010221,62.356410250966306,59.86316304226415
51.2243691879135,53.29933330225127,55.3178497968333,57.29965982257497,59.26435436050194,61.23115528876443,63.21869972917348,65.24489837095523,67.32698200890746,69.46311769886235,71.57694421167739,73.57407111903146,75.36092757532185,76.88574620929975,78.25744449840397,79.62251548948882,81.12262854269292,82.83195307799099,84.57452196139884,86.14274593737383,87.4438835397114,88.39665154061208,88.80226626028926,88.46409045669358,87.4438835397114,85.86861192799348,83.87720153758296,81.60708964666064,79.19109948653171,76.73852836970215,74.27015543446288,71.78714147670993,69.29219035973121,66.78863218889693,64.2800746804394,61.77044952660772,59.26435436050194
39.4464636536249,41.491056437377935,43.48585797807354,45.446737467104185,47.39125782388514,49.337918711977636,51.305749410681244,53.314085452208374,55.382443504184295,57.51063381254636,59.61925579404752,61.609115174785785,63.38104488488014,64.87768265840126,66.2088099276188,67.52600496905725,68.98085398573423,70.65881470242941,72.38081458900501,73.92723304527865,75.180798827298,76.04209815069171,76.38079462475426,76.08915732923151,75.180798827298,73.71485158434524,71.81118221293248,69.60484296874382,67.230889995067,64.80284462504552,62.34807797437091,59.87244264983687,57.38183019822,54.88220124324016,52.379638148399835,49.88043602622872,47.39125782388514
40.43642784871342,42.48608302716346,44.48398254981181,46.44679163476195,48.39253193416555,50.33997295070374,52.30830617023696,54.31696678074303,56.38553398801193,58.51385711196153,60.62255987401042,62.6124667592435,64.38442385236992,65.88107746971355,67.21221490434483,68.52941736064793,69.98427233440813,71.66223784872109,73.38424106512491,74.93066157135799,76.18422855503474,77.04552852445329,77.38422521947115,77.0925877347334,76.18422855503474,74.71827987021834,72.81460773001629,70.60826332094419,68.23430091515746,65.80623876703845,63.351442347409204,60.875754048912,58.3850471754065,55.88524987155256,53.38238695248674,50.8826522355335,48.39253193416555
41.42914090198225,43.48283231768987,45.48319768911541,47.44754104670625,49.394250723561456,51.34231138113003,53.31104363756084,55.31996193464934,57.388695179264474,59.51712373105198,61.6258906131562,63.61583520437455,65.3878140320387,66.88448022487373,68.21562572791066,69.53283406945559,70.98769377139094,72.66566309359544,74.38766895289491,75.93409108618579,77.18765902362031,78.04895950578975,78.38765637618019,78.0960187412623,77.18765902362031,75.72170919439395,73.8180348565966,71.61168634813615,69.23771645602417,66.80964099095101,64.35482094315924,61.87909059754233,59.38830877609888,56.888377837069044,54.385276894805514,51.88511929104308,49.394250723561456
42.42404666357652,44.48095318735624,46.48328011783302,48.448842965943626,50.39632273750689,52.34487548993948,54.313924579319405,56.32304745028861,58.39191249816504,60.52042473566644,62.62924251272244,64.61921703223605,66.39121311099902,67.8878892851601,69.219041192165,70.53625420486722,71.99111765957971,73.66909000412218,75.39109796109523,76.93752138578517,78.19109008021877,79.05239096935932,79.3910879789432,79.0994502248271,78.19109008021877,76.72513934267235,74.82146326063875,72.61511149848059,70.24113566443387,67.81304962958049,65.35821082777133,62.88244710828934,60.39160579732976,57.89156878154026,55.38827888702356,52.88778553311599,50.39632273750689
43.42069971648354,45.48016538186839,47.48405199180109,49.45058384689251,51.39867528412133,53.34761879247337,55.31691942617128,57.326204697725004,59.39517437010025,61.52375303377468,63.63261120796369,65.622609482233,67.39461925344457,68.8913033498851,70.22246033976697,71.53967705999293,72.99454349330055,74.6725182366821,76.39452785858342,77.94095230825904,79.1945216035239,80.0558228156779,80.39451993573975,80.10288208701589,79.1945216035239,77.72857014504251,75.8248926786054,73.61853833397865,71.24455778379348,68.81646335963282,66.36160967254084,63.885819463546795,61.39493093364899,58.89480971809539,56.39136983120912,53.89060992627317,51.39867528412133
44.41874398949054,46.48024546922499,48.48537175885389,50.45267340725778,52.401250601992245,54.35050436696693,56.320004698057176,58.32941888606223,60.398471606631986,62.527102995805095,64.63599323434312,66.62601036318526,68.39803100225322,69.8947213866714,71.22588241086319,72.54310207376768,73.9979708711966,75.67594751854293,77.39795846190103,78.9443837251093,80.19795349725459,81.05925496578476,81.39795217353307,81.10631424971896,80.19795349725459,78.73200146656629,76.82832290132592,74.62196650698812,72.2479822135877,69.81988113078711,67.36501562910638,64.88920439495834,62.39827838605531,59.89809033695643,57.39453138789973,54.893559879704895,52.401250601992245
45.417895254626615,47.48101548227825,49.48712681804907,51.455039888257645,53.404002804338205,55.35350289165851,57.32316175199858,59.332678273044365,61.40179691384523,63.530470153170825,65.6393858419072,67.62941793589246,69.40144720087994,70.89814257610729,72.22930680235055,73.54652880086999,75.0013994747087,76.67937763323599,78.40138962543648,79.94781553434666,81.20138568499252,82.06268735700863,82.4013846343538,82.10974665094048,81.20138568499252,79.73543320014295,77.83175376278092,75.62539574158359,73.25140847718271,70.82330210938937,68.36842723038029,65.8925993082954,63.40164355146146,60.90140245392911,58.39774899688125,55.89660951287553,53.404002804338205
46.51792689727961,48.58233377069658,50.58922763953292,52.55762627076409,54.50689544461777,56.456591083174175,58.42637578674119,60.43597353712687,62.505144501896254,64.63385095890465,66.74278684792264,68.73283081991292,70.50486693135787,72.001566267817,73.33273303554124,74.64995688784538,76.10482905099505,77.78280840894945,79.5048212336176,81.05124765502214,82.30481810608423,83.16611993960734,83.50481727219159,83.21317924147431,82.30481810608423,80.83886526076641,78.9351851312004,76.72882581876206,74.3548361962711,71.92672563375947,69.47184331190758,66.99600214443399,64.50502277613207,62.00473957238367,59.50101109907439,56.99973827607511,54.50689544461777
47.518658406055906,49.58408765527332,51.59160306343022,53.560387258209886,55.50989957868816,57.45975045475903,59.4296350518042,61.43929727871749,63.508509774967536,65.63724259762091,67.74619451989392,69.73624791956568,71.50828946508571,73.00499194559167,74.33616073049768,75.65338605415548,77.10825939937422,78.78623970931574,80.50825319471454,82.05468002288633,83.30825071238905,84.1695526741004,84.50825005052792,84.2166119822655,83.30825071238905,81.84229758096728,79.93861690199822,77.73225656470012,75.3582650705884,72.93015117871607,70.47526294944296,67.99941126899378,65.50841315993,63.00809653541853,60.5043085183749,58.00292985374756,55.50989957868816
48.51994609972279,50.58618754381514,52.59419654703447,54.56328687317708,56.51299222316521,58.46296632922551,60.43293021911245,62.442643624077164,64.5118890850944,66.64064283464828,68.74960748270115,70.73966836519335,72.5117142237657,74.00841919971276,75.33958958566139,76.65681607713572,78.11169036056467,79.78967142609969,81.51168543592107,83.05811258694442,84.31168346569766,85.17298552915209,85.51168294037807,85.22004484231601,84.31168346569766,82.84573010719495,80.94204899216419,78.73568784143367,76.36169486181342,73.93357832741907,71.47868540940183,69.00282538473317,66.51181240091061,64.01146924966845,61.50763397065998,59.00617129292509,56.51299222316521
49.521675679850034,51.588562226828046,53.59696317258903,55.566296544289116,57.51615512956843,59.46622705460999,61.436253883888924,63.446007910788495,65.5152795367205,67.64404989626503,69.75302464488755,71.74309146653906,73.51514074839844,75.01184770498438,76.34301936168413,77.66024678005653,79.11512180814432,80.79310347339475,82.51511789945087,84.06154530672177,85.31511633568329,86.17641847989128,86.51511591873683,86.22347779702278,85.31511633568329,83.84916279694625,81.94548133581294,79.73911953946026,77.36512538078972,74.9370067490201,72.4821101095311,70.00624346200988,67.51521867195359,65.01485446601963,62.51098167385972,60.00945231074945,57.51615512956843
50.523756264453425,52.59115512213485,54.599867263763784,56.569393584293096,58.519373809937505,60.46952338105916,62.43960016827842,64.44938643801878,66.51867883153733,68.64746237462838,70.75644514014854,72.74651667573957,74.5185686746732,76.01527720329707,77.34644986859439,78.66367802264722,80.11855364177165,81.79653578301685,83.51855053943885,85.0649781500936,86.31854929827554,87.17985150657769,87.51854896734488,87.22691082685824,86.31854929827554,84.8525956164864,82.94891388065122,80.74255157186758,78.36855647738341,75.94043618092323,73.48553658769193,71.00966468358325,68.51863052283119,66.01824960551794,63.5143470383278,61.01276474439946,58.519373809937505
51.62611561741777,53.693921280595376,55.7028804884241,57.672559979916144,59.622636762567126,61.572847965898674,63.54296440659593,65.55277626824552,67.62208514531075,69.75087915230814,71.85986828088845,73.84994355795192,75.62199771343484,77.11870748978839,78.44988095561123,79.76710969357461,81.22198578180547,82.89996830084816,84.6219833194818,86.16841109156246,87.42198233436973,88.28328459354346,88.6219820717099,88.33034391632341,87.42198233436973,85.95602853904005,84.05234658517381,81.8459838696733,79.47198803243279,77.04386641470519,74.58896447708183,72.11308840080063,69.62204680247086,67.1216526211637,64.61772642099844,62.116102114213604,59.622636762567126
52.62869633989676,54.696825000935206,56.70598034937272,58.67578142998815,60.62593485690711,62.57619498057561,64.54634289541492,66.55617506984855,68.6254970301039,70.75429934238397,72.86329352135627,74.85337176803861,76.62542763517962,78.12213840185836,79.45331250305944,80.77054170447329,82.22541816503438,83.90340098393526,85.6254162106865,87.17184411089102,88.42541542880247,89.286717728353,89.6254152203292,89.33377705311673,88.42541542880247,86.95946154335557,85.05577941643791,82.84941637812591,80.47541995135894,78.04729728493966,75.59239348656786,73.11651409882086,70.62546659724921,68.12506188820021,65.62111693020384,63.119459276760566,60.62593485690711
53.73145283339868,55.799837931199264,57.80914898429067,59.77904658112604,61.72926084500135,63.679559798543366,65.6497326951539,67.65958099215234,69.72891333666257,71.8577222408969,73.96672042838559,75.95680103206237,77.72885825774969,79.22556981045103,80.55674441595256,81.87397398520751,83.32885074128747,85.006833798186,86.72884919012031,88.27527719201686,89.52884856953852,90.39015090113614,90.72884840407318,90.43721022747441,89.52884856953852,88.06289461256554,86.15921234829688,83.95284905376911,81.57885215909451,79.15072866032742,76.69582338507651,74.21994136901088,71.72888918201265,69.22847611702451,66.72451627072219,64.22283214936833,61.72926084500135
54.834348880526306,56.902937558444876,58.91237221188737,60.88234642054522,62.83260897349203,64.78293874744419,66.75313147255835,68.76299256623238,70.83233315280674,72.96114728910828,75.07014865816959,77.06023113259815,78.8322894365659,80.32900161313437,81.6601766188997,82.97740648011049,84.43228347074398,86.11026671654147,87.83228223958169,89.37871032219121,90.63228174702557,91.49358410405898,91.83228161569562,91.54064343164694,90.63228174702557,89.1663277332823,87.26264535999803,85.05628186211169,82.68228459605838,80.25416043665598,77.79925398920406,75.32336988703646,72.83231398119979,70.33189428405757,67.82792262076944,65.32621749141137,62.83260897349203
55.937355719215816,58.00610600784705,60.015638773970494,61.9856737937866,63.93597467552567,65.88632891235856,67.85653737565546,69.8664086261757,71.93575575452832,74.06457404354302,76.17357793782713,78.16366189707493,79.93572105687537,81.43243372860786,82.76360905206298,84.08083914499937,85.53571632179819,87.21369971752489,88.93571534462396,90.48214349129545,91.7357149536819,92.5970173309037,92.93571484944525,92.64407665948356,91.7357149536819,90.26976089488001,88.36607843507,86.15971477577779,83.78571721496094,81.35759253121168,78.90268515338238,76.42679939547199,73.93574053798318,71.435315576871,68.93133453435347,66.42961273067337,63.93597467552567
57.040450510729826,59.1093290881837,61.1189397333351,63.08902302171771,65.03935432612973,66.98972797960809,68.95994893449094,70.96982824657972,73.0391805671752,75.1680021522123,77.27700805077146,79.26709318852267,81.03915302759856,82.53586609234324,83.86704166794902,85.18427194480617,86.63914926936458,88.31713278409018,90.0391484937808,91.58557669129831,92.83914818348988,93.70045057673524,94.0391481007572,93.74750990610238,92.83914818348988,91.37319408892495,89.4695115604394,87.26314777303926,84.88914997826838,82.46102487834457,80.00611676207373,77.53022968999781,75.03916848977602,72.53873935063194,70.03475086376368,67.53301582550282,65.03935432612973
58.4335282486952,60.55128625339235,62.634746816734165,64.70195455484819,66.76949714405832,68.8510268779554,70.95612042275863,73.08989971285912,75.25385459596964,77.43622264502113,79.58021539291657,81.62101706631829,83.49805637659361,85.1883983058251,86.78642157044774,88.40185700983955,90.1237933378271,91.97914786083669,93.81433403951948,95.47820194769696,96.97946442543788,98.28742808958056,98.93139224644199,98.42924468242934,96.97946442543788,94.92610477992436,92.49863325907623,89.87536336951723,87.20685470246984,84.59902361736802,82.04232673589831,79.51173648943667,76.99060527518566,74.46591576272465,71.92632433794897,69.36251231403077,66.76949714405832
56.18600630232207,58.254688463483234,60.264179870633555,62.234189256042185,64.18447398072358,66.13481790555605,68.10501973465011,70.11488670370642,72.18423107447506,74.31304761297993,76.42205044279721,78.41213377614365,80.18419257518183,81.68090503818603,83.01208022772425,84.32931022298051,85.78418732130442,87.4621706538309,89.18418623706569,90.73061435673289,91.98418580328988,92.8454881720016,93.18418568763249,92.89254750016335,91.98418580328988,90.51823176348171,88.6145493401452,86.40818574889097,84.03418831232686,81.60606384960741,79.15115686396345,76.67527180400442,74.18421419073682,71.68379144856726,69.17981435971814,66.67809958485164,64.18447398072358
54.38020895314855,56.448485946357806,58.45773136172298,60.42758827256307,62.377776891151186,64.32805947640807,66.29822184228595,68.30806334305072,70.37739131023642,72.50619743573596,74.61519393349873,76.60527354362262,78.37733019663688,79.87404141800324,81.20521581092517,82.52244522512274,83.97732185663158,85.6553048132061,87.37732013551022,88.92374809454014,90.1773194469341,91.03862176502281,91.37731926333949,91.08568109069736,90.1773194469341,88.71136552011178,86.80768331374117,84.60132012721695,82.22732342978112,79.79920028187661,77.34429562917997,74.86841472103946,72.37736450910785,69.87695496643516,67.37300139607513,64.87132843190307,62.377776891151186
53.23895109175476,55.32948447035383,57.371815685552406,59.38528478225827,61.38862914414072,63.39922086548775,65.4323767600423,67.50098287631624,69.61576690003518,71.77053214713584,73.89657817795452,75.91148609310753,77.73539406470488,79.32940052243632,80.7981944394688,82.27405234300457,83.87530586486267,85.65274939046841,87.43915551144974,89.05316633507351,90.45180980200584,91.58331392448652,92.11293622596108,91.68909930532902,90.45180980200584,88.64741998486022,86.45844838362873,84.03624763921478,81.51580517291674,79.00077294054486,76.49746133029188,73.99580513290377,71.4906485681243,68.97888040238924,66.45830977669496,63.927835062303814,61.38862914414072
51.870864746645715,53.93747931110158,55.9457150209569,57.914945933366724,59.864739921847814,61.81477061169281,63.78477090940925,65.79450781259764,67.86376840905868,69.99253176690308,72.10150225778484,74.09156657587718,75.86361441470467,77.36032053638428,78.69149165741953,80.00871868507318,81.46359339926221,83.14157481171243,84.86358906231163,86.41001636156557,87.66358732720926,88.52488943737694,88.86358686457989,88.57194875283595,87.66358732720926,86.19763386444706,84.29395254920757,82.08759102500633,79.71359736334517,77.28547961569,74.83058454492752,72.3547206891651,69.86370087584618,67.36334554521508,64.85948856624697,62.35798731370346,59.864739921847814
51.22595664215163,53.30092156973362,55.319439313906386,57.30125101148697,59.265947607007135,61.23275088878488,63.22029780592105,65.24649877390296,67.32858422116124,69.4647209479934,71.57854814333739,73.5756760472974,75.36253459343995,76.88735717793726,78.25906111826319,79.62413871365695,81.12425794499968,82.83358672315067,84.57615837240334,86.14438526719258,87.44552918881219,88.39830914835983,88.80393245892807,88.46575069482563,87.44552918881219,85.87024295001416,83.87882055206032,81.60869978236079,79.19270370204025,76.74012911244458,74.27175425632657,71.78873927995441,69.29378760719518,66.7902289901981,64.28167083041944,61.77204455044463,59.265947607007135
39.45016800071862,41.49478197166525,43.48959649020672,45.450484067223904,47.39500953929494,49.341673699261364,51.30950650585706,53.31784390896212,55.386202838405296,57.514393703989214,59.62301602440985,61.61287560445889,63.38480542944305,64.88144326943971,66.21257058130817,67.52976565385714,68.98461469552828,70.66257543235284,72.38457533289946,73.93099379777416,75.18455958483531,76.0458589109396,76.3845553859292,76.09291808961254,75.18455958483531,73.71861233583292,71.81494295280311,69.6086036869441,67.23465067369293,64.80660523327572,62.35183845770041,59.87620291090725,57.38559006313784,54.88596040186175,52.38339604919676,49.88419169289358,47.39500953929494
40.44014369730908,42.48981577692844,44.487725632667406,46.45054114990587,48.39628551449651,50.34372913003843,52.31206402347553,54.32072571502208,56.38929361888064,58.517617185153824,60.62632021622426,62.61622725965812,64.38818444397546,65.88483811408189,67.21597558256576,68.53317806356158,69.98803305715981,71.6659985874496,73.38800181494224,74.934422328002,76.18798931568045,77.04928928725033,77.38798598300403,77.09634849763619,76.18798931568045,74.72204062606244,72.8183684766399,70.61202405036792,68.23806161317079,65.80999940917785,63.355202890412414,60.87951441550027,58.38880722754379,55.8890093630246,53.38614544537697,50.88640895441566,48.39628551449651
41.43286593029146,43.48657081430908,45.48694440771919,47.45129287873729,49.398005785401615,51.3460685071351,53.31480209269199,55.32372124802686,57.39245504561599,59.5208839485114,61.6296510441514,63.61959576093862,65.39157466098285,66.88824089569647,68.21938642560254,69.53659478674626,70.99145450442718,72.66942383931254,74.39142970741327,75.93785184612247,77.19141978673315,78.05272027061014,78.3914171415846,78.09977950616657,77.19141978673315,75.72546995369575,73.82179560858006,71.61544708646804,69.24147716942542,66.8134016600046,64.35858153352683,61.8828510478844,59.39206897684562,56.89213759276663,54.389035857773365,51.88887684549046,49.398005785401615
42.4277790101781,44.484696257868265,46.48702972716359,48.45259663892839,50.4000789760544,52.34863336765707,54.31768351231027,56.326807064611216,58.395672551440356,60.5241850676386,62.633003014186414,64.62297763336719,66.39497376957938,67.89164997697996,69.22280190531112,70.54001493356904,71.99487840077884,73.67285075538616,75.39485871934477,76.94128214833526,78.19485084528979,79.05615173578565,79.39484874583303,79.10321099131997,78.19485084528979,76.72890010471852,74.82522401687635,72.61887224388289,70.24489639004858,67.81681031999616,65.36197145573291,62.88620762510952,60.39536611603627,57.895328746980226,55.392038223175945,52.89154375101654,50.4000789760544
43.424437892118576,45.48391209065603,47.487803898680156,49.45433898232973,51.4024324571472,53.35137726703972,55.32067873852617,57.329964550942194,59.39893457175032,61.52751345664069,63.63637176536068,65.62637011873775,67.39837993554755,68.89506405837056,70.2262210651792,71.5434377977518,72.99830424097861,74.67627899234864,76.39828861979441,77.9447130728834,79.1982823701491,80.0595835833788,80.39828070380855,80.10664285476965,79.1982823701491,77.73233090926692,75.82865343821952,73.62229908499276,71.24831851910216,68.82022406700375,66.3653703303413,63.88958003313235,61.398691345985526,58.89856985002466,56.39512946361103,53.894368670923654,51.4024324571472
44.422486804608965,46.48399507075244,48.489125491303625,50.45642970425569,52.405008517045104,54.35426331538744,56.323764311568,58.33317892891178,60.40223192605552,62.5308634908167,64.63975383613536,66.62977102776657,68.4017917030263,69.89848210838446,71.22964314601114,72.5468628187152,74.001731624017,75.67970827770381,77.40171922546254,78.94814449137999,80.2017142651134,81.0630157344973,81.40171294253764,81.11007501847348,80.2017142651134,78.73576223251956,76.83208366362001,74.62572726245637,72.25174295659048,69.82364185161555,67.36877631059035,64.89296500642484,62.402038872709326,59.90185060103883,57.39829125546828,54.89731904254219,52.405008517045104
45.42164176031114,47.48476738295639,49.490882000720305,51.458797107698544,53.407761308546924,55.35726221626237,57.32692160457137,59.336438466418855,61.405557326750866,63.534230705446376,65.64314647893667,67.63317862275844,69.40520791647162,70.90190330831916,72.23306754522575,73.55028955152312,75.00516023161057,76.68313839517033,78.40515039086361,79.95157630192409,81.2051464538304,82.06644812652416,82.40514540410109,82.1135074204893,81.2051464538304,79.7391939674684,77.83551452720206,75.62915650058707,73.25516922629231,70.82706284089912,68.37218793066205,65.89635995300353,63.4054040971034,60.90516282290815,58.401509051122616,55.90036900769418,53.407761308546924
46.521676337353185,48.58608749821984,50.59298397404361,52.56138422267105,54.51065441657134,56.460350706408576,58.430135829079234,60.43973384998162,62.50890498900199,64.63761155663188,66.74654751292044,68.73659152446643,70.50862765871118,72.00532700836183,73.33649378454959,74.65371764302711,76.10858981113643,77.78656917308507,79.50858200052548,81.05500842363668,82.3085788756992,83.16988070976016,83.50857804252837,83.21694001165358,82.3085788756992,80.84262602918099,78.93894589730982,76.73258658057148,74.3585969502277,71.93048637374703,69.47560402710931,66.9997628155264,64.50878336859408,62.0085000246234,59.504771301491274,57.00349803442927,54.51065441657134
47.52241017842969,49.58784283403139,51.595360312659594,53.56414579167884,55.513658921973956,57.4635103150504,59.433395244772655,61.44305768640923,63.512270320968014,65.64100323142395,67.74995520709048,69.74000863815792,71.51205020177429,73.00875269275039,74.33992148437392,75.65714681293156,77.11202016208676,78.79000047519855,80.51201396279767,82.05844079232405,83.31201148262082,84.17331344475906,84.51201082133258,84.22037275294512,83.31201148262082,81.84605835024628,79.94237766944764,77.73601732873661,75.36202582839212,72.93391192543251,70.47902367648678,68.00317196102769,65.51217378955394,63.01185705374493,60.5080688384071,58.006689821296305,55.513658921973956
48.52369972531092,50.589943875218054,52.59795452259371,54.56704586836025,56.51675186122978,58.46672637769041,60.43669053164494,62.446404107044486,64.51564967784097,66.6444034970852,68.75336818751705,70.74342909492825,72.51547496786371,74.01217995212096,75.34335034340128,76.66057683876463,78.11545112531797,79.7934321933692,81.515446204937,83.0618733570355,84.31544423641898,85.17674630021222,85.51544371155408,85.22380561339278,84.31544423641898,82.84949087716004,80.94580976067715,78.73944860723776,76.36545562267054,73.93733907947622,71.48244614584476,69.0065860933885,66.51557306003053,64.0152298204495,61.51139438404873,59.009931426528226,56.51675186122978
