44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
49.525430777639095,51.592319473589555,53.60072172483662,55.57005590601585,57.519915001632,59.46998725244174,61.44001429132486,63.44976845350419,65.51904016657032,67.64781058142898,69.75678536368805,71.74685220511788,73.51890149837732,75.0156084615591,76.34678012249063,77.66400754394977,79.11888257451737,80.79686424176494,82.5188786692072,84.0653060773314,85.31887710679314,86.18017925127006,86.51887669020755,86.22723856841476,85.31887710679314,83.85292356745592,81.94924210517003,79.7428803066673,77.36888614407039,74.94076750531616,72.48587085343414,70.01000418385779,67.51897935448481,65.01861507843503,62.51474216134892,60.0132125761605,57.519915001632
50.52751253155144,52.5949130957346,54.60362627385521,56.57315323699656,58.523133867746935,60.473283697451876,62.443360651042696,64.45314702815818,66.52243949083653,68.65122307783099,70.76020587004871,72.75027742133787,74.52232942931978,76.01903796317877,77.35021063183487,78.66743878833762,80.12231440943029,81.80029655226062,83.5223113097828,85.06873892111483,86.3223100696938,87.18361227820938,87.52230973904958,87.23067159850044,86.3223100696938,84.85635638742826,82.9526746506783,80.74631234018821,78.37231724258763,75.94419694058377,73.48929733751606,71.01342541590216,68.52239122394417,66.0220102509792,63.51810758463266,61.01652511443311,58.523133867746935
51.62987281311541,53.69767983128723,55.706639861985835,57.67631986360006,59.626396967816206,61.576608376398625,63.54672494915049,65.55653689602597,67.62584582798428,69.75463986982818,71.86362901959846,73.85370430912162,75.62575847178618,77.12246825229485,78.45364172078355,79.77087046069144,81.2257465504845,82.90372907078532,84.62574409029214,86.17217186291037,87.42574310603277,88.28704536537589,88.62574284360025,88.33410468816419,87.42574310603277,85.95978931032496,84.05610735573265,81.84974463887772,79.47574879916371,77.0476271770361,74.59272523160557,72.11684914143042,69.62580751833232,67.1254132928539,64.62148701398661,62.11986256729041,59.626396967816206
52.63245427295129,54.700584009791555,56.709740011471055,58.679541497021546,60.62969517918735,62.57995546577189,64.55010348542642,66.55993572750525,68.62925773132984,70.75806007126783,72.86705426705872,74.8571325236303,76.6291883964714,78.1258991664481,79.45707326976506,80.77430247272225,82.2291789345233,83.90716175442272,85.62917698186702,87.17560488249822,88.42917620065977,89.29047850034476,89.62917599236695,89.3375378251151,88.42917620065977,86.96322231491278,85.05954018741882,82.85317714803182,80.47918071930164,78.05105804939006,75.59615424482168,73.120274846047,70.62922732481667,68.12882258070857,65.62487756024541,63.12321979575135,60.62969517918735
53.73521135189982,55.80359730378052,57.8129088754322,59.782806793696764,61.73302126017447,63.683320343028285,65.65349332283283,67.66334167352221,69.73267405261369,71.86148297880025,73.97048117963793,75.96056179116385,77.73261902137533,79.22933057669424,80.56050518387516,81.87773475435507,83.33261151141915,85.01059456911025,86.73260996159468,88.27903796382984,89.53260934155003,90.39391167325437,90.7326091762279,90.44097099959788,89.53260934155003,88.06665538433887,86.16297311961279,83.95660982423179,81.58261292799898,79.15448942646006,76.69958414629092,74.22370212147258,71.73264991887118,69.23223682605646,66.72827693017358,64.22659272067675,61.73302126017447
54.83810786382659,56.90669721976491,58.91613228484047,60.88610674863702,62.83636946239754,64.78669933898783,66.75689213013449,68.76675326642359,70.83609388044536,72.96490803417046,75.0739094138269,77.06399189448534,78.83605020204392,80.33276238068996,81.66393738778822,82.98116724997128,84.43604424138587,86.11402748781242,87.83604301128923,89.38247109416753,90.63604251915946,91.49734487627757,91.8360423879432,91.54440420386973,90.63604251915946,89.17008850522713,87.26640613157983,85.06004263301627,82.68604536572622,80.25792120412379,77.80301475276826,75.32713064365365,72.8360747254327,70.33565500620435,67.83168330356375,65.32997810424537,62.83636946239754
55.94111507150926,58.00986589837078,60.01939899124005,61.98943421357259,63.93973522295468,65.89008954125359,67.86029805696135,69.87016934130554,71.93951649144333,74.0683347942872,76.17733869698068,78.16742266117313,79.93948182382363,81.4361944972051,82.76736982171818,84.08459991542622,85.53947709284503,87.217460489071,88.93947611651662,90.48590426340141,91.73947572591291,92.60077810320196,92.93947562176652,92.64783743178513,91.73947572591291,90.27352166696099,88.36983920686282,86.16347554703312,83.78947798523467,81.36135329973925,78.90644591881167,76.4305601553874,73.93950128806914,71.43907630942715,68.93509523567528,66.43337337646688,63.93973522295468
57.04421015594491,59.11308916064637,61.12270006515658,63.09278351428458,65.04311492001017,66.99348863814947,68.96370963463139,70.97358897356648,73.04294131145292,75.17176290746627,77.28076881269999,79.27085395437575,81.04291379571373,82.53962686176723,83.8708024382127,85.18803271568234,86.6429100407328,88.32089355585468,90.04290926582037,91.58933746350718,92.84290895579801,93.70421134909674,94.04290887313694,93.7512706784665,92.84290895579801,91.37695486111399,89.47327233239974,87.266908544573,84.89291074902299,82.46478564771326,80.00987752898331,77.53399045253101,75.04292924450758,72.54250009145,70.0385115797909,67.53677649745673,65.04311492001017
58.437181136942755,60.554931644641144,62.63838097069551,64.70557418584143,66.77309965923358,68.85461077228126,70.95968574182314,73.09344846686862,75.25739101568507,77.43975220163611,79.58374051063659,81.62453581177377,83.50156216514515,85.19188100185461,86.78987408240494,88.40527791375271,90.12718771934968,91.98252550718055,93.81770135974358,95.4815588329557,96.98280020608102,98.29072872523363,98.93467085947574,98.43253831569572,96.98280020608102,94.92949263945519,92.50207388611273,89.87885078961419,87.21037799219147,84.60257001927646,82.04588665920896,79.5153038108862,76.99417670235123,74.46949052192625,71.9299040201247,69.36610067675731,66.77309965923358
56.1897654990637,58.25844825738649,60.26794002706754,62.23794963717545,64.18823450348275,66.13857851870613,68.1087804059531,70.11864741253913,72.18799180747976,74.31680836132895,76.42581120047697,78.41589453930982,80.18795334151034,81.68466580634419,83.01584099705624,84.33307099316876,85.78794809218054,87.46593142526102,89.18794700888029,90.73437512878422,91.98794657547995,92.84924894426626,93.1879464599227,92.8963082724317,91.98794657547995,90.52199253550529,88.61831011184907,86.41194651999845,84.03794908234518,81.60982461768826,79.15491762860654,76.67903256252953,74.18797493835552,71.68755217673548,69.18357505322999,66.68186021675153,64.18823450348275
54.38396722484208,56.45224516560825,58.46149115631172,60.43134842378356,62.381537267166294,64.3318199959006,66.3019824540867,68.31182401442464,70.38115201998039,72.50995816983729,74.61895468241158,76.60903430124463,78.38109095927874,79.87780218354945,81.20897657833478,82.52620599389152,83.98108262649231,85.65906558394624,87.3810809068607,88.92750886626641,90.18108021888062,91.04238253708773,91.38108003544491,91.0894418627681,90.18108021888062,88.715126291794,86.81144408491588,84.60508089744494,82.23108419828017,79.80296104730013,77.3480563891464,74.8721754712942,72.38112524204985,69.88071566850184,67.37676204312922,64.87508898115769,62.381537267166294
53.24266483022559,55.333194624073116,57.37552038083817,59.388982267331556,61.392317897826956,63.40289981981127,65.43604561207235,67.50464243037453,69.61941934615894,71.77418056769835,73.90022396742721,75.9151280671947,77.73902813841167,79.3330200226342,80.80179387526813,82.27762942632697,83.87886303384403,85.65629340591431,87.44269117051661,89.05669335569661,90.45531872718198,91.58679071580634,92.11639148706632,91.6925693731641,90.45531872718198,88.65097208368783,86.46203958255028,84.0398701736801,81.51944987252523,79.004431151524,76.5011271842464,73.99947509014382,71.49432077912377,68.98255443032164,66.46198646941583,63.93151639747191,61.392317897826956
51.87461922371195,53.94123617195437,55.94947333008943,57.91870514057436,59.868499695269406,61.81853074655997,63.78853127683962,65.79826833012717,67.86752902326816,69.99629244248679,72.10526297069035,74.09532731072798,75.86737516220458,77.3640812912027,78.69525241693337,80.01247944801192,81.46735416495247,83.14533557961866,84.86734983175586,86.41377713195664,87.66734809815534,88.52865020862139,88.86734763592641,88.57570952409506,87.66734809815534,86.20139463472717,84.29771331820885,82.091351791622,79.71735812560424,77.28924037019922,74.83434528568586,72.3584814054519,69.86746154850871,67.36710614008012,64.86324902249999,62.36174752355194,59.868499695269406
51.22970500649694,53.30466894041878,55.32318515778256,57.30499481263122,59.269688894086386,61.23648930022718,63.22403319117994,65.25023131689908,67.33231455346035,69.46845001338599,71.5822763747832,73.57940306104204,75.36625905370228,76.89107681126337,78.26277384665083,79.62784337257517,81.12795505516186,82.83727864918336,84.57984691898822,86.14807024742339,87.44920644782452,88.40197179568551,88.80758460945802,88.46941012821202,87.44920644782452,85.87393808112914,83.8825303545861,81.61242043341025,79.19643158666625,76.74386124026326,74.27548873116693,71.79247499939244,69.29752400571239,66.7939659338583,64.2854085698949,61.775783665895446,59.269688894086386
39.45121161282685,41.49583154948303,43.490649722197375,45.451539576542366,47.39606648891866,49.34273157014105,51.310564970251846,53.318902756733564,55.38726193324331,57.515452955722935,59.62407537157236,61.613935007740906,63.385864865074296,64.88250272378833,66.2136300476659,67.5308251289746,68.98567417768328,70.66363492017565,72.38563482465605,73.93205329195253,75.1856190804333,76.04691840730077,76.38561488255138,76.09397758601119,75.1856190804333,73.7196718297275,71.8160024434267,69.609663171466,67.23571014707198,64.80766468683362,62.35289787609034,59.87726226671617,57.38664930740299,54.88701944725662,52.38445474042864,49.885249755065345,47.39606648891866
40.441190547916904,42.49086738641043,44.48878015163332,46.451597480004,48.39734298922302,50.34478733656165,52.31312270131649,54.32178469724931,56.3903527972451,58.518676488062326,60.62737959488055,62.617286682858634,64.38924389285239,65.88589757781513,67.21703505583079,68.53423754377928,69.98909254296328,71.66705807775159,73.38906130836651,74.93548182334845,76.18904881215363,77.05034878432927,77.38904548029014,77.09740799474488,76.18904881215363,74.72310012118365,72.81942796916493,70.61308353805,68.2391210920087,65.8110588722835,63.35626232560449,60.88057380101961,58.389866524523896,55.89006850213943,53.3872043033233,50.8874673128582,48.39734298922302
41.43391536564066,43.48762404193147,45.48799995039907,47.45234986119789,49.399063677274015,51.34712698021042,53.31586094000657,55.32478033699603,57.3935142902848,59.52194329204086,61.630710447805654,63.62065519994901,65.39263412037315,66.8893003668784,68.22044590434996,69.53765427101209,70.99251399312644,72.67048333158232,74.39248920216119,75.93891134239601,77.19247928390101,78.05377976825878,78.39247663939767,78.10083900383884,77.19247928390101,75.72652944979053,73.82285510261426,71.61650657665837,69.2425366525961,66.81446113068841,64.35964098205518,61.883910456986115,59.39312831566936,56.893196806278866,54.390094848078434,51.88993543920141,49.399063677274015
42.42883050614138,44.4857507733586,46.48808608378172,48.453654139743264,50.401137199250044,52.34969205239054,54.318742494174785,56.32786623831683,58.396731848740885,60.52524444341117,62.63406243768242,64.62403708492621,66.39603323731427,67.89270945407402,69.22386138840994,70.54107442104782,71.99593789177652,73.67391024921776,75.39591821514327,76.94234164534467,78.195910343009,79.05721123388645,79.39590824406437,79.10427048943953,78.195910343009,76.72995960158603,74.82628351210838,72.61993173606402,70.2459558766582,67.81786979669484,65.36303091484652,62.8872670529293,60.39642548807366,57.896388019549164,55.39309731855778,52.89260253153462,50.401137199250044
43.42549102936161,45.48496763057199,47.48886090221559,49.45539689492472,51.40349094346206,53.352436119826635,55.321737827207386,57.3310237919128,59.399993910828385,61.528572858006015,63.63743120460559,65.62742958025687,67.39943940990564,68.89612354015712,70.22728055173178,71.54449728778079,72.99936373380052,74.67733848741986,76.39934811642678,77.94577257047686,79.19934186830591,80.0606430818385,80.39934020237185,80.10770235324424,79.19934186830591,77.73339040674776,75.82971293440225,73.62335857875402,71.24937800844125,68.82128354847649,66.3664297978566,63.89063947580917,61.3997507443861,58.89962916947161,56.39618864240717,53.895427599757596,51.40349094346206
44.42354124818836,46.48505142517347,48.49018300886196,50.457487943909115,52.40606721229098,54.355322301596445,56.324823485045016,58.33423822327674,60.40329129829479,62.5319229124959,64.64081328788052,66.63083049719111,68.40285118264129,69.89954159389546,71.23070263530497,72.54792231076829,74.00279111828681,75.68076777375892,77.40277872275672,78.949203989437,80.20277376361756,81.06407523324185,81.40277244136442,81.11113451722984,80.20277376361756,78.73682173048718,76.83314316055731,74.62678675747172,72.25280244809599,69.8247013368775,67.36983578477415,64.894024460894,62.40309829203531,59.90290995769584,57.39935050047977,54.898378089124094,52.40606721229098
45.42269724303958,47.48582438474584,49.49193992661489,51.4598556070824,53.40882016968017,55.358321308392505,57.32798084536054,59.337497803166784,61.40661672531168,63.535290143249256,65.64420594060353,67.63423809845764,69.40626740025908,70.90296279678631,72.23412703669536,73.55134904518272,75.00621972702962,76.68419789200635,78.4062098886831,79.95263580034901,81.20620595261025,82.06750762549478,82.406204903137,82.11456691946933,81.20620595261025,79.74025346582239,77.83657402473833,75.63021599659785,73.2562287195173,70.82812232916858,68.37324741013872,65.89741941683243,63.406463533038476,60.90622220910065,58.402568348695155,55.90142814775132,53.40882016968017
46.52273264631386,48.587145014391034,50.594042224259425,52.56244292829386,54.5117134094065,56.46140988262344,58.43119512330017,60.44079322037135,62.509964408455176,64.6386710072325,66.74760698246226,68.73765100514586,70.5096871458103,72.00638649917525,73.33755327774608,74.65477713796182,76.1096493074676,77.7876286705409,79.50964149876188,81.05606792235363,82.30963837469785,83.17094020891025,83.50963754173023,83.2179995108111,82.30963837469785,80.84368552784164,78.9400053953214,76.7336460773723,74.35965644481746,71.93154586440355,69.47666351078695,67.00082228678427,64.50984281771217,62.00955943425943,59.50583064078526,57.00455724868951,54.5117134094065
47.52346714409268,49.58890075882415,51.59641882043093,53.56520466105084,55.514718019364324,57.46456955801287,59.43445458140627,61.44411708350199,63.513329757004044,65.64206269218235,67.75101468288275,69.74106812279021,71.51310969150191,73.00981218542609,74.34098097894105,75.6582063088783,77.1130796591419,78.79105997314633,80.513073461365,82.05950029127278,83.31307098179312,84.17437294405156,84.5130703206662,84.22143225224355,83.31307098179312,81.84711784915032,79.94343716783654,77.73707682616454,75.36308532406508,72.93497141798366,70.48008316349873,68.00423143818202,65.51323324913564,63.01291648198881,60.50912821081775,58.00774909445897,55.514718019364324
48.52475721278039,50.59100212455882,52.59901323487627,54.568104867736125,56.51781104162035,58.467785673636484,60.43774990194393,62.44746352533241,64.5167091270392,66.64546296590595,68.75442766827035,70.74448858269793,72.5165344596776,74.01323944627472,75.34440983905628,76.66163633551466,78.11651062294771,79.79449169170746,81.516505703767,83.0629328561682,84.31650373572913,85.17780579961777,85.51650321099228,85.22486511280303,84.31650373572913,82.85055037625727,80.94686925936549,78.7405081051634,76.36651511920327,73.93839857353115,71.48350563550322,69.00764557522288,66.51663252791734,64.01628926346294,61.51245378274558,59.01099074644648,56.51781104162035
49.52648867963356,51.59337798066603,53.60178059949607,55.57111500859861,57.52097424790915,59.47104659044467,61.44107368834558,63.450827888615336,65.52009962621563,67.64887005664897,69.75784484837897,71.74791169537775,73.51996099184709,75.01666795688604,76.34783961900911,77.66506704133734,79.11994207260318,80.79792374041307,82.51993816824563,84.06636557661011,85.3199366062127,86.18123875076533,86.51993618972874,86.22829806791376,85.3199366062127,83.85398306670646,81.95030160409604,79.74393980498797,77.36994564128548,74.94182700056464,72.48693034519312,70.01106366940675,67.52003882896348,65.01967453317135,62.515801580910065,60.01427193319161,57.52097424790915
50.528570762785996,52.59597180746542,54.604685277428786,56.574212421508975,58.524193166324125,60.47434306883778,62.444420069273434,64.45420647662229,66.52349895877381,68.65228255813005,70.76126535786494,72.75133691357419,74.5233889241038,76.02009745943684,77.35127012903865,78.66849828623126,80.12337390787809,81.80135605115476,83.52337080898667,85.06979842050941,86.32336956920017,87.18467177777586,87.52336923863663,87.23173109806987,86.32336956920017,84.85741588680051,82.95373414979298,80.7473718388224,78.37337674034433,75.94525643677957,73.49035683094223,71.01448490439944,68.52345070365487,66.02306971502018,63.51916702075438,61.01758450092257,58.524193166324125
51.63093130581392,53.69873870550866,55.70769896790094,57.6773791131491,59.627456307907636,61.57766777428209,63.54778438421623,65.5575963550886,67.626905302503,69.75569935415857,71.86468850989526,73.85476380292666,75.62681796761332,77.12352774929195,78.45470121853128,79.77192995898668,81.2268060492196,82.90478856987465,84.62680358962736,86.17323136239696,87.42680260560806,88.2881048649989,88.62680234323959,88.33516418778954,87.42680260560806,85.96084880979382,84.05716685499706,81.85080413776076,79.47680829735032,77.0486866739838,74.59378472635501,72.11790863226778,69.62686700219572,67.12647276428008,64.62254646325285,62.120921977162126,59.627456307907636
52.633512973265866,54.70164301301736,56.71079919862878,58.68060079819591,60.63075455223098,62.58101488468742,64.55116293385451,66.56099519498007,68.63031721107234,70.75911955879788,72.86811375932433,74.85819201868047,76.63024789312651,78.12695866403178,79.45813276794452,80.77536197133628,82.23023843348643,83.90822125366702,85.63023648130647,87.17666438205781,88.43023570028978,89.29153800001262,89.63023549204777,89.33859732478484,88.43023570028978,86.96428181445827,85.06059968680208,82.85423664711234,80.48024021782942,78.05211754693453,75.59721374062138,73.12133433874166,70.63028681197609,68.12988205799648,65.62593701994469,63.12427922418233,60.63075455223098
53.73627021705735,55.804656409419536,57.8139681270811,59.783866135849735,61.73408065937373,63.68437977863756,65.65455278186687,67.66440114767389,69.73373353650233,71.86254246886992,73.97154067346622,75.96162128720222,77.73367851868757,79.23039007474351,80.56156468239729,81.87879425322211,83.33367101056328,85.01165406847758,86.73366946111685,88.28009746344736,89.53366884122346,90.39497117295784,90.73366867594166,90.44203049930283,89.53366884122346,88.0677148839452,86.16403261909036,83.95766932346913,81.58367242679758,79.15554892447817,76.70064364292422,74.22476161564143,71.73370940864666,69.23329630799687,66.72933639815372,64.22765216383868,61.73408065937373
54.83916685985662,56.907756406703456,58.91719158768163,60.88716612331699,62.83742888235747,64.78775878784734,66.75795159758661,68.76781274587475,70.83715336762481,72.96596752625584,75.0749689088955,77.06505139130809,78.83710969987773,80.33382187910874,81.66499688658232,82.98222674903913,84.43710374067368,86.11508698727732,87.83710251087709,89.38353059383107,90.63710201886735,91.4984043760093,91.83710188768309,91.54546370360264,90.63710201886735,89.17114800488179,87.26746563113227,85.06110213237801,82.68710486473975,80.25898070251787,77.80407425006322,75.32819013899254,72.83713421728456,70.3367144918375,67.83274277811651,65.33103755909956,62.83742888235747
55.94217417143588,58.01092514984569,60.02045833471607,61.99049361407069,63.940794659392935,65.89114900063004,67.86135753109502,69.87122882496294,71.94057598123472,74.06939428797244,76.17839819303373,78.16848215861845,79.94054132207141,81.43725399591717,82.76842932072813,84.08565941465346,85.54053659224681,87.21851998861338,88.94053561615657,90.48696376310144,91.74053522564816,92.60183760295612,92.94053512152713,92.64889693154024,91.74053522564816,90.27458116665397,88.37089870647469,86.16453504649363,83.79053748441879,81.3624127984317,78.90750541663174,76.43161965165496,73.94056078156905,71.44013579799122,68.93615471544477,66.43443284060137,63.940794659392935
57.04526933834883,59.11414846334944,61.123759440886715,63.09384293527543,65.04417436952764,66.99454810587338,68.96476911406825,70.97464846056239,73.0440008033174,75.17282240242132,77.28182830953438,79.27191345231518,81.04397329429008,82.54068636071209,83.87186193739399,85.18909221503608,86.6439695402251,88.32195305545855,90.04396876550169,91.59039696323617,92.84396845555494,93.70527084886871,94.04396837291404,93.75233017823919,92.84396845555494,91.3780143608374,89.47433183205877,87.26796804411187,84.89397024834253,82.46584514664258,80.0109370272202,77.53504994953568,75.04398873931552,72.54355958234038,70.03957106370098,67.53783596895715,65.04417436952764
58.4383214382396,60.55607756093586,62.6395353033421,64.70673939571272,66.77427768830046,68.8558027477781,70.9608916296209,73.09466676139701,75.25861854823843,77.44098487445353,79.58497650805926,81.6257765818416,83.50281263957154,85.19314877195193,86.79116445958626,88.40659196457807,90.12852163482364,91.9838719569266,93.81905554352693,95.48292083230396,96.98417801234751,98.29213285440963,98.9360914831897,98.43394768952865,96.98417801234751,94.9308314397527,92.50337316480092,89.88011502151159,87.21161535873284,84.60379007545913,82.04709658826363,79.5165081989583,76.99537801536704,74.47068933934908,71.93109915039146,69.36728930556136,66.77427768830046
56.19082455519195,58.259507481656215,60.268999353414216,62.239009026790185,64.18929393297478,66.1396379736493,68.10983987727025,70.11970689442347,72.18905129617012,74.3178678543398,76.42687069611506,78.41695403649271,80.1890128395836,81.68572530493263,83.01690049597522,84.33413049232881,85.78900759153427,87.46699092477074,89.18900650849828,90.73543462846887,91.98900607520366,92.85030844401098,93.1890059596746,92.89736777217743,91.98900607520366,90.52305203518213,88.61936961143587,86.41300601941734,84.0390085814574,81.61088411625497,79.15597712620526,76.68009205840563,74.18903443116074,71.68861166406407,69.18463453080044,66.68291967697407,64.18929393297478
54.38502602050653,56.453304228074245,58.46255038077447,60.432407748662285,62.38259665533991,64.33287942447285,66.30304190864994,68.3128834857618,70.38221150212127,72.51101765883644,74.62001417558116,76.61009379686644,78.38215045631395,79.87886168140247,81.21003607671244,82.5272654926519,83.98214212556015,85.6601250832617,87.382140406348,88.9285683658595,90.18213971853575,91.04344203677618,91.38213953514477,91.09050136245821,90.18213971853575,88.7161857913747,86.81250358435366,84.60614039661618,82.23214369696461,79.80402054511859,77.3491158854283,74.87323496484163,72.38218473072257,69.88177514848107,67.37782150761869,64.87614841810998,62.38259665533991
53.24375955685829,55.33429203555343,57.37662188048637,59.39008916716821,61.39343133715987,63.40402059851989,65.43717395704545,67.50577773920718,69.62055997859142,71.7753242151395,73.90136958546569,75.91627654282843,77.74018253116625,79.33418533046694,80.8029742106896,82.27882650305473,83.88007502580876,85.65751524948725,87.44391927277368,89.05792792789924,90.45656685236364,91.58806290837431,92.11767980520574,91.69384660144533,90.45656685236364,88.65218787304657,86.46322608713314,84.04103320894575,81.52059630683522,79.00556746627683,76.50225777467406,74.00060260735304,71.49544660834576,68.98367889872435,66.46310894198535,63.93263539301185,61.39343133715987
51.87567695093064,53.94229457037129,55.95053213629551,57.91976419964948,59.86955891377215,61.81959006683414,63.78959066259607,65.7993277581467,67.86858847850965,69.99735191500929,72.10632245372145,74.09638679993816,75.86843465497634,77.36514078603508,78.69631191308787,80.01353894513075,81.46841366284605,83.14639507813617,84.86840933070641,86.41483663117378,87.66840759752878,88.52970970807885,88.8684071354126,88.57676902355665,87.66840759752878,86.20245413391308,84.29877281703469,82.09241128977615,79.71841762253169,77.29029986494459,74.83540477655941,72.35954088943504,69.86852102020868,67.3681655898748,64.86430843326603,62.36280686493842,59.86955891377215
51.2307737996464,53.305738477781745,55.324255838667256,57.30606702344441,59.27076298783885,61.23756554772295,63.22511170517298,65.25131195964013,67.33339685193063,69.46953326072189,71.58336024671411,73.58048784498567,75.36734575010912,76.89216712286654,78.26386932979878,79.62894489946135,81.12906223579346,82.838389712542,84.58096051343267,86.14918651294032,87.45032849626162,88.40310478776735,88.80872546328024,88.47054552742377,87.45032849626162,85.87504674399597,83.88362802909751,81.61350998277628,79.19751571835224,76.74494219395663,74.27656792702919,71.79355326309788,69.29860176081313,66.79504328066746,64.28648532066846,61.77685938611543,59.27076298783885
39.45416436831438,41.498801176308575,43.49362968317082,45.454525977873615,47.39905696347385,49.345724650031315,51.31355972861671,53.321898599296134,55.39025847451538,57.518449940699355,59.62707262642334,61.61693242129894,63.388862370116655,64.88550028176378,66.21662763960337,67.53382274568473,68.98867181429577,70.66663257281675,72.38863248842196,73.93505096256729,75.18861675506272,76.04991608408855,76.3886125600774,76.09697526290503,75.18861675506272,73.72266949953973,71.81900010398851,69.61266081477214,67.23870775886594,64.81066224257293,62.35589533237382,59.88025954601936,57.38964627125809,54.89001584870243,52.387450140293836,49.88824337593417,47.39905696347385
40.44415246206135,42.493842758868254,44.491763752216684,46.45458620252393,48.40033494878237,50.3477813656598,52.31611806331189,54.3247809200557,56.39334957473169,58.52167361776205,60.63037693879659,62.62028415274666,64.39224143535384,65.8888951623305,67.22003266730225,68.53723517491304,69.99209018989364,71.67005573740398,73.39205897684869,74.93847949726657,76.19204648925823,77.05334646314697,77.39204315969374,77.10040567364673,76.19204648925823,74.7260977944648,72.822425635104,70.61608119029319,68.24211871924044,65.814056455024,63.35925982940489,60.88357116434449,58.39286363745799,55.893065168627274,53.390200174660635,50.890461771587695,48.40033494878237
41.4368845895587,43.49060399055134,45.49098644607744,47.45534042861658,49.402056816532195,51.35012176312402,53.318856781277105,55.327776861670856,57.396511255281496,59.52494053661751,61.63370786241643,63.62365271454769,65.39563169260654,66.89229797245885,68.2234435313257,69.54065191359396,70.99551164824618,72.67348099679955,74.3954868743867,75.94190901893604,77.19547696297013,78.0567774486876,78.39547432029151,78.10383668433444,77.19547696297013,75.729527125825,73.82585277282129,71.61950423599492,69.24553429208092,66.81745873486011,64.36263852357087,61.88690788700242,59.39612554693808,56.8961936831641,54.393091093729126,51.89293056327528,49.402056816532195
42.431805557563735,44.488734364112936,46.49107488130096,48.45664617308117,50.404131275498244,52.35268743387812,54.321738715955405,56.33086300262809,58.39972896258115,60.52824177917198,62.63705990840603,64.62703463501268,66.39903083314636,67.89570707637404,69.2268590276916,70.54407207271615,71.99893555339621,73.67690791885188,75.39891589033985,76.94533932396567,78.19890802363737,79.06020891559399,79.39890592614103,79.1072681712001,78.19890802363737,76.73295727980579,74.82928118570288,72.6229294010306,70.24895352586837,67.82086741787673,65.36602848629752,62.89026453588073,60.3994228132713,57.89938506344795,55.396093861367746,52.89559818390316,50.404131275498244
43.4284707223854,45.48795411843389,47.49185152923448,49.45839009278687,51.40648576381739,53.355431976573044,55.32473435106789,57.33402074645093,59.402991142816404,61.53157026614366,63.64042871986749,65.63042715851063,67.4024370244683,68.8991211757276,70.2302782007807,71.54749494666106,73.00236140057925,74.68033616055965,76.40234579398151,77.94877025074956,79.20233955017187,80.063640764561,80.4023378853873,80.11070003600881,79.20233955017187,77.73638808670198,75.83271061068542,73.62635624818918,71.2523756653705,68.82428118315951,66.36942739306767,63.89363700077655,61.40274814413934,58.90262634594238,56.39918542111461,53.898423671566576,51.40648576381739
44.42652463557618,46.48804021647922,48.493175089550775,50.46048206670024,52.40906262350788,54.358318535663386,56.327820248709855,58.33723532881521,60.406288624063365,62.53492037808158,64.6438108384934,66.63382809780165,68.40584881207056,69.90253923999882,71.2337002921062,72.55091997537271,74.00578878916028,75.68376544968116,77.40577640218314,78.95220167102067,80.20577144646577,81.06707291676992,81.405770125125,81.11413220079129,80.20577144646577,78.73981941181808,76.83614083897447,74.62978443045358,72.25580011115187,69.82769898227644,67.3728333988439,64.89702201921031,62.40609575096603,59.905907239397436,57.402347466445576,54.901374493926795,52.40906262350788
45.4256835691735,47.48881500682703,49.494933162088614,51.462850464397135,53.4118160500302,55.36131784200663,57.33097779938552,59.340495028565115,61.40961412551812,63.53828765443305,65.64720351927511,67.637235716813,69.40926504148808,70.90596045124965,72.23712469964963,73.55434671433044,75.00921740115308,76.68719557013705,78.40920756959504,79.95563348297318,81.20920363623809,82.07050530966225,82.40920258748899,82.11756460366325,81.20920363623809,79.74325114824593,77.83957170484922,75.63321367239476,73.25922638743592,70.83111998307282,68.37624503917678,65.90041700161834,63.409461038940066,60.909219574329256,58.4055654633047,55.904424816904026,53.4118160500302
