44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
46.5257213090565,48.59013709115699,50.59703637692125,52.565438368856974,54.514709662212354,56.46440665403097,58.434192228431314,60.443790540909376,62.51296186774562,64.64166855460851,66.75060458340442,68.74064863758542,70.51268479640487,72.00938416027392,73.34055094558407,74.65777481071555,76.1126469841706,77.79062635042445,79.51263918085291,81.05906560580365,82.31263605894449,83.17393789358516,83.51263522655162,83.22099719550704,82.31263605894449,80.8466832111324,78.94300307677665,76.73664375540352,74.36265411659565,71.9345435250585,69.47966115170544,67.00381989257944,64.5128403608956,62.01255686578678,59.50882787338389,57.00755412769013,54.514709662212354
47.52645766400731,49.59189399118189,51.599413701465636,53.56820056470022,55.51771456785447,57.467566518184015,59.43745180648129,61.44711447955672,63.51632726319113,65.64506026828477,67.7540123015013,69.74406576640854,71.51610734952995,73.01280985179127,74.34397865065526,75.66120398449414,77.11607733789228,78.7940576544211,80.51607114439186,82.06249797537828,83.3160686665309,84.17737062912926,84.51606800586015,84.22442993733793,83.3160686665309,81.85011553312944,79.94643485035877,77.74007450596909,75.36608299890665,72.93796908399665,70.48308081384684,68.00722906065246,65.51623082191036,63.01591396613961,60.512125537071,58.01074614003694,55.51771456785447
48.52774920837721,50.59399627474597,52.60200869427322,54.57110113903923,56.52080782483685,58.470782783646314,60.44074722222531,62.45046098132751,64.51970667044924,66.64846056480894,68.75742530091884,70.74748623518889,72.51953212360559,74.01623711681998,75.34740751384706,76.66463401340212,78.1195083033231,79.79748937408647,81.51950338753662,83.06593054079394,84.31950142085671,85.18080348501516,85.5195008964819,85.22786279821366,84.31950142085671,82.85354806078269,80.94986694273459,78.7435057863755,76.36951279647622,73.94139624379685,71.48650329333563,69.01064321092863,66.51963012417906,64.01928678938229,61.51545118333671,59.013987924250145,56.52080782483685
49.5294818475172,51.59637285973564,53.60477651809849,55.57411157177293,57.523971217454246,59.47404381939225,61.44407108419662,63.45382539218684,65.5230971991702,67.65186767364901,69.7608424921631,71.75090935491096,73.5229586604579,75.01966563074899,76.35083729624172,77.66806472102785,79.12293975426833,80.80092142366851,82.52293585260477,84.06936326164879,85.32293429164969,86.18423643641646,86.5229338754531,86.23129575357541,85.32293429164969,83.8569807516655,81.95329928813733,79.74693748731723,77.37294332048822,74.94482467420573,72.48992800896585,70.01406131561745,67.52303644386713,65.02267209224327,62.51879904050584,60.01726921595119,57.523971217454246
50.531564861768395,52.598967265302065,54.60768156060304,56.577209216382116,58.527190283774814,60.477340392192986,62.44741752510684,64.45720401795629,66.52649655517831,68.65528018949391,70.7642630104875,72.75433457869688,74.52638659643141,76.02309513593306,77.35426780820939,78.6714959673528,80.12637159056695,81.80435373510579,83.52636849381378,85.07279610587582,86.32636725488271,87.18766946362837,87.52636692454728,87.2347287839307,86.32636725488271,84.86041357210374,82.95673183436776,80.75036952203833,78.37637442107876,75.9482541130997,73.49335449942984,71.01748255894798,68.52644833335481,66.02606730040583,63.52216452718383,61.02058186699094,58.527190283774814
51.63392614422236,53.701734622872266,55.71069554049923,57.680376091947224,59.63045354276147,61.58066517257295,63.55078188765941,65.56059392639538,67.62990291751997,69.75869699692308,71.8676861695329,73.8577614724857,75.62981564289095,77.12652542787822,78.45769889924031,79.77492764124408,81.22980373272097,82.90778625437783,84.62980127482584,86.17622904802349,87.42980029148553,88.29110255101126,88.62980002929808,88.3381618738085,87.42980029148553,85.96384649537018,84.06016453999528,81.85380182168046,79.47980597930044,77.05168435243027,74.59678239858479,72.12090629343409,69.62986464363958,67.12947037055126,64.62554400685525,62.123919409356034,59.63045354276147
52.636508398817156,54.70463929520814,56.71379600098287,58.68359792299145,60.63375188027429,62.5840123424574,64.55416047508665,66.56399279007668,68.6333148408622,70.76211721061115,72.87111142452993,74.86118969176067,76.63324557074557,78.12995634427692,79.46113044987449,80.7783596544952,82.23323611763266,83.9112189386084,85.63323416679971,87.1796620678908,88.43323338632194,89.29453568615185,89.6332331782236,89.34159501092932,88.43323338632194,86.96727950025148,85.0635973721364,82.85723433159065,80.48323790074446,78.05511522706871,75.60021141582138,73.12433200516055,70.63328446274114,68.13287968084474,65.62893459305194,63.12727670886218,60.63375188027429
53.739266108788144,55.8076529812371,57.81696511181758,59.786863376533645,61.73707806138573,63.687377283617806,65.65755035309279,67.66739876165276,69.73673117801755,71.86554012786527,73.97453834309107,75.96461896307719,77.73667619816504,79.23338775630526,80.5645623652963,81.88179193709657,83.33666869522136,85.01465175376677,86.73666714684404,88.28309514944425,89.5366665273784,90.39796885919773,90.73666636221064,90.44502818554693,89.5366665273784,88.0707125699105,86.16703030469141,83.96066700839074,81.58667011047842,79.1585466059519,76.70364132048165,74.22775928622926,71.73670706681003,69.2362939440025,66.73233399467941,64.23064969017796,61.73707806138573
54.84216312169764,56.9107532084378,58.920188717190925,60.89016345598793,62.84042634308102,64.7907563302995,66.76094919261905,68.77081037484069,70.8401510184465,72.9689651909516,75.07796658202793,77.06804906940124,78.84010738083019,80.33681956171552,81.6679945702505,82.98522443348148,84.44010142573799,86.11808467284257,87.84010019678999,89.38652827995799,90.64009970511974,91.50140206232916,91.84009957402601,91.54846138992579,90.64009970511974,89.17414569098366,87.27046331694504,85.06409981765152,82.69010254902847,80.26197838505479,77.80707192949177,75.33118781288931,72.84013188131996,70.33971213828622,67.83574039322966,65.33403511850476,62.84042634308102
55.945170727098656,58.01392213409021,60.02345557914157,61.993491019755794,63.94379216671753,65.89414657282433,67.86435514502298,69.8742264658242,71.94357363944304,74.07239195719262,76.18139586895013,78.1714798384722,79.94353900419458,81.4402516793534,82.77142700500677,84.08865709954657,85.54353427763361,87.22151767439772,88.94353330221685,90.48996144933159,91.7435329119779,92.6048352893394,92.94353280792873,92.65189461792613,91.7435329119779,90.27757885286422,88.3738963924555,86.16753273204642,83.79353516918997,81.36541048181246,78.91050309754536,76.434617328178,73.94355845026513,71.44313345272866,68.93915234531099,66.43743042625157,63.94379216671753
57.048266127259126,59.11714559246822,61.12675677652754,63.09684039891448,65.04717191384054,66.9975457016744,68.96776674299375,70.97764611086505,73.04699846738853,75.17582007523256,77.28482598766043,79.27491113356635,81.04697097734247,82.54368404480664,83.87485962215715,85.19208990028696,86.6469672258678,88.32495074141681,90.04696645167895,91.59339464954827,92.84696614194608,93.70826853530231,94.0469660593622,93.75532786467491,92.84696614194608,91.38101204713368,89.47732951817294,87.27096572988634,84.89696793349663,82.46884283069309,80.0139347093126,77.53804762814323,75.0469864117108,72.54655724365664,70.0425687052768,67.54083357543831,65.04717191384054
58.441279597689274,60.559032973604715,62.642486598849146,64.70968537023937,66.7772173918715,68.85873562897831,70.96381770515686,73.09758676777781,75.26153403554514,77.44389784723847,79.5878878545098,81.62868559360507,83.50571690415163,85.19604457583978,86.794049204572,88.4094651289549,90.1313850818905,91.98672927253965,93.82190907584601,95.48577054145134,96.9870199891711,98.29496195479823,98.93891251492957,98.43677422438176,96.9870199891711,94.93369249728443,92.50625355536795,89.88301255621383,87.2145260354365,84.60670922007027,82.05002068688658,79.51943500813437,76.99830632880834,74.47361887359247,71.93403048833017,69.37022382390923,66.7772173918715
56.193820986991966,58.262504388963876,60.2719965493976,62.24200640169694,64.1922914206553,66.1426355333062,68.11283748323308,70.12270453027041,72.19204895126474,74.32086552165276,76.42986837085793,78.41995171560434,80.19201052121329,81.68872298801922,83.01989817999652,84.33712817703193,85.79200527678512,87.46998861046274,89.19200419449643,90.73843231465548,91.9920037615008,92.85330613036751,93.19200364605143,92.9003654585369,91.9920037615008,90.52604972134668,88.62236729734587,86.41600370485239,84.0420062660252,81.61388179927998,79.15897480649289,76.68308973382162,74.19203209789218,71.69160931530753,69.18763215444773,66.68591725156104,64.1922914206553
54.38802171570934,56.45630067779757,58.46554728862796,60.43540494049428,62.38559402617119,64.33587690955221,66.30603946723241,68.31588109178114,70.38520913869385,72.51401531480428,74.62301184334315,76.61309147156331,78.38514813500802,79.88185936240922,81.21303375920299,82.53026317622471,83.98513981000247,85.66312276840428,87.38513809197659,88.93156605178729,90.18513740463891,91.04643972297366,91.38513722137449,91.0934990486603,90.18513740463891,88.71918347726745,86.81550126984229,84.6091380813509,82.23514138032266,79.80701822602765,77.35211356199201,74.87623263367212,72.38518238576731,69.88477277894042,67.38081909427268,64.87914592688827,62.38559402617119
53.246740010882775,55.3372711761796,57.37959902122597,59.39306366619677,61.396402637143126,63.406988308169105,65.44013796537261,67.50873834090416,69.62351797605399,71.77828073770053,73.90432514403739,75.91923070350396,77.74313379726932,79.33713125707229,80.80591278602802,82.28175688881704,83.88299811529211,85.6604335197393,87.44683448139182,89.06083997154059,90.45947226614801,91.59095654888178,92.12056555742954,91.6967377785883,90.45947226614801,88.65510910491173,86.46616164461577,84.04398024725734,81.52355146609813,79.0085275758909,76.50522068455356,74.0035670206118,71.49841184734656,68.9866448034209,66.46607582301868,63.9356039749654,61.396402637143126
51.87866962454408,53.94528914214925,55.95352786131026,57.92276063978338,59.87255580477067,61.8225872456443,63.79258802659149,65.80232524166296,67.87158603901014,70.00034952438077,72.10932009281152,74.09938445650283,75.87143232161318,77.36813845849952,78.69930958929115,80.01653662406122,81.4714113439675,83.14939276102216,84.87140701481707,86.4178343160384,87.67140528283534,88.532707393623,88.87140482103803,88.57976670911248,87.67140528283534,86.20545181868934,84.30177050079263,82.09540897163447,79.72141530092097,77.29329753716283,74.8384024378281,72.36253853121755,69.87151862725412,67.37116313497172,64.86730586798909,62.365804103454664,59.87255580477067
51.23376694007077,53.308731254143794,55.32724805562917,57.30905849197974,59.27375353525825,61.2405550415519,63.22810009025362,65.25429930335834,67.33638338568268,69.47251933029844,71.58634601074512,73.58347316286937,75.37033013243541,76.89514973667644,78.26684941374417,79.6319220268764,81.13203659746033,82.8413621748239,84.58393173753721,86.1521564303881,87.4532955847753,88.40606652278862,88.81168335244192,88.47350608490845,87.4532955847753,85.87802038057048,83.88660704105175,81.61649296946457,79.2005013553137,76.74792938556007,74.27955597854617,71.79654177061677,69.30159051713643,66.79803223672303,64.28947456829881,61.77984913788258,59.27375353525825
39.45651851518349,41.50116876594655,43.49600550681962,45.45690693303324,47.401441164066085,49.3481109264799,51.315947342424565,53.3242870769604,55.392647508890335,57.520839328604495,59.629462229356335,61.619322150684866,63.391252172394516,64.88789012621712,66.21901751111662,67.53621263693606,68.99106172140465,70.66902249269677,72.39102241716591,73.93744089676815,75.1910066924624,76.0523060232079,76.39100249978492,76.09936520210888,75.1910066924624,73.72505943310117,71.82139003017951,69.61505072721437,67.24109764620019,64.81305208524455,62.3582850958021,59.88264916843512,57.392035642334406,54.892404771668055,52.38983826523008,49.89063008341867,47.401441164066085
40.44651390638989,42.49621492649793,44.494142475814364,46.45696900714341,48.40272033258364,50.35016839840946,52.31850615807461,54.327169700686824,56.39573879731523,58.524063120978326,60.6327666126939,62.6226739270146,64.39463126747796,65.89128502793002,67.22242255437956,68.53962507765667,69.99448010522354,71.67244566287037,73.39444890935042,74.94086943409945,76.19443642863001,77.05573640388366,77.39443310089727,77.1027956144505,76.19443642863001,74.72848773079019,72.82481556557943,70.61847110985617,68.24450861887502,65.81644631920935,63.36164963069321,60.88596085370618,58.395253127315925,55.89545430277039,53.39258867525179,50.892849146654946,48.40272033258364
41.43925185816853,43.492979804357105,45.49336747641029,47.45772470319983,49.404443140283405,51.352509396491584,53.3212452579119,55.33016588282162,57.39890062726741,59.52733013136424,61.636097592641164,63.6260425244397,65.39802154842016,66.89468785484237,68.22583343075637,69.54304182545911,70.9979015701011,72.67587092669987,74.39787680987095,75.944298957858,77.1978669039072,78.05916739070798,78.39786426268245,78.10622662640807,77.1978669039072,75.73191706434412,73.8282427066973,71.62189416120967,69.2479242014784,66.81984861612119,64.36502835490955,61.88929762950178,59.39851513108144,56.89858298494548,54.395479892561895,51.8953184684692,49.404443140283405
42.43417746939976,44.49111307987911,46.493457745677816,48.45903161566709,50.40651834581567,52.35507554417161,54.32412749576923,56.33325221471392,58.402118453161094,60.53063144657145,62.639449683339734,64.62942447318028,66.4014207077627,67.8980969720792,69.2292489369272,70.5464619918211,72.0013254804301,73.67929785227142,75.40130582819138,76.9477292645457,78.20129796581679,79.06259885863327,79.40129586947438,79.10965811428161,78.20129796581679,76.73534722006609,74.83167112227795,72.62531933073119,70.25134344301472,67.823257312691,65.36841834148774,62.8926543205572,60.40181247225436,57.901774498300654,55.39848289696809,52.89798651002653,50.40651834581567
43.43084633253851,45.49033514253881,47.49423585130549,49.46077646323202,51.408873427017426,53.35782046553855,55.327123371569854,57.33641011010374,59.40538072753287,61.53395999121079,63.64281853028794,65.63281701912108,67.40482691400857,68.90151108200627,70.23266811779857,71.54988487151229,73.0047513317237,74.6827260967724,76.40473573371195,77.9511601926456,79.20472949333735,80.06603070840895,80.40472782946867,80.1130899798903,79.20472949333735,77.73877802834426,75.83510054940271,73.62874618145017,71.25476558866714,68.82667108873108,66.3718172671892,63.89602681893007,61.40513786252603,58.90501588642442,56.40157464467089,53.90081233188752,51.408873427017426
44.42890318930517,46.49042307590533,48.495560569864516,50.46286917410172,52.41145075748882,54.36070732526659,56.330209460280656,58.339624812780514,60.40867828350133,62.53731014892155,64.64620067708044,66.6362179762253,68.40823871345609,69.90492915466973,71.23609021530089,72.55330990478475,74.00817872356727,75.68615538811088,77.40816634340484,78.95459161396124,80.20816139041389,81.06946286125972,81.40816006980006,81.11652214530771,80.20816139041389,78.74220935455722,76.83853077939204,74.63217436654051,72.25819003933009,69.83008889638612,67.37522328799145,64.89941186393523,62.408485516503546,59.908296863724175,57.404736839203636,54.9037634195671,52.41145075748882
45.428064464417886,47.491199324963816,49.49731956250157,51.46523815704533,53.41420455780238,55.363706870279984,57.3333671626295,59.34288460803114,61.41200384426591,63.54067746160422,65.64959338021848,67.63962560937516,69.41165495227531,70.90835037258154,72.2395146277469,73.55673664736243,75.01160733814957,76.6895855103264,78.41159751200038,79.95802342674278,81.21159358080739,82.07289525466149,82.41159253263527,82.11995454868361,81.21159358080739,79.74564109185567,77.84196164661634,75.63560361072462,73.26161631948861,70.83350990395928,68.37863494025058,65.90280686743341,63.41185084190252,60.91160926520777,58.407954954497555,55.9068139531704,53.41420455780238
46.52810406604708,48.5925225683451,50.59942350812284,52.56782652622009,54.517098466746134,56.4667958717709,58.4365817120721,60.446180196179796,62.51535163356971,64.64405839061652,66.75299446209229,68.74303854136949,70.51507471465425,72.0117740868927,73.34294087757252,74.66016474662071,76.11503692322239,77.7930162920104,79.51502912419772,81.06145555023127,82.31502600400682,83.17632783898873,83.51502517207192,83.22338714092739,82.31502600400682,80.84907315543313,78.9453930196149,76.73903369551361,74.36504405172354,71.93693345132368,69.48205106224526,67.00620977513405,64.51523019356308,62.014946609490096,59.51121745858687,57.009943431156984,54.517098466746134
47.52884190074066,49.59428038911213,51.60180141301319,53.57058909103661,55.52010360798059,57.46995588632505,59.439841385689704,61.44950419499655,63.51871706638106,65.64745012718112,67.75640219427319,69.74645567909947,71.51849727370211,73.01519978260623,74.34636858573214,75.66359392267972,77.11846727857537,78.79644759711556,80.51846108848231,82.06488792032816,83.31845861198457,84.17976057485374,84.51845795167728,84.22681988307573,83.31845861198457,81.85250547797861,79.94882479404714,77.74246444749215,75.36847293647529,72.94035901453097,70.48547073189987,68.00961895649343,65.51862067815526,63.01830375177168,60.51451519689513,58.013135576227555,55.52010360798059
48.5301346208921,50.59638340397578,52.6043968666426,54.573489958311086,56.52319705198582,58.47317227117428,60.44313687729125,62.45285074452599,64.52209650329728,66.65085044187208,68.75981520486934,70.74987615494928,72.52192205247866,74.01862705096545,75.34979745137525,76.66702395339772,78.12189824530094,79.79987931766073,81.5218933322189,83.06832048615834,84.32189136662096,85.18319343099438,85.52189084253467,85.23025274420345,84.32189136662096,82.85593800606716,80.95225688709775,78.74589572902002,76.37190273598213,73.9437861777196,71.48889321735192,69.01303311731509,66.52201999913773,64.02167660829429,61.517840902391015,59.01637746579418,56.52319705198582
49.531868194076324,51.598760569717456,53.60716505634903,55.576500623598946,57.52636059306417,59.476433401686165,61.44646079947415,63.456215193292735,65.52548705555841,67.65425756513133,69.76323240498616,71.75329928028236,73.52534859306212,75.02205556753792,76.35322723571551,77.67045466246,79.12532969727383,80.80331136794109,82.52532579775678,84.0717532073422,85.32532423766045,86.18662638259784,86.52532382169284,86.23368569976518,85.32532423766045,83.85937069729547,81.95568923303605,79.74932743085188,77.37533326153175,74.94721461081788,72.49231793771523,70.01645123037393,67.5254263336791,65.02506193757023,62.52118880657325,60.01965884112089,57.52636059306417
50.53395195019977,52.601355436428236,54.61007038933346,56.57959845281874,58.52957977723145,60.47973004970805,62.4498072881765,64.45959384915018,66.52888643025072,68.65767009242086,70.76665293035273,72.75672450852181,74.52877653199704,76.0254850748201,77.35665774922742,78.67388590992519,80.12876153438808,81.80674367993262,83.52875843933859,85.07518605183037,86.32875720108916,87.19005940997023,87.52875687093542,87.23711873027924,86.32875720108916,84.86280351800792,82.95912177969154,80.75275946627946,78.37876436334268,75.95064405184644,73.49574443193586,71.01987248034777,68.528838234956,66.02845716669873,63.52455433056687,61.02297155853854,58.52957977723145
51.63631382180655,53.704123160135765,55.71308459983398,57.682765474929695,59.63284312976134,61.58305488979444,63.55317168866307,65.56298378147068,67.63229280742225,69.76108690893372,71.87007609498758,73.86015140584541,75.63220558080704,77.12891536843054,78.46008884148401,79.77731758472146,81.23219367718947,82.91017619964452,84.63219122064659,86.1786189941853,87.43219023784725,88.29349249748047,88.63218997580404,88.340551820283,87.43219023784725,85.96623644149203,84.06255448565646,81.85619176648233,79.48219592253298,77.05407429287123,74.5991723340725,72.12329622010674,69.63225455459795,67.13186025348514,64.62793383985657,62.12630915359044,59.63284312976134
52.63889654421932,54.707028123154956,56.716185243380096,58.685987422300244,60.63614154152471,62.58640210707004,64.5565503061994,66.56638266410701,68.63570474253505,70.7645071298316,72.87350135442094,74.86357962792594,76.63563551052724,78.13234628615095,79.46352039309097,80.78074959869087,82.23562606261498,83.91360888422429,85.63562411285531,87.1820520142171,88.43562333280693,89.29692563272214,89.63562312482308,89.3439849575038,88.43562333280693,86.96966944654605,85.06598731806534,82.85962427683756,80.4856278447458,78.05750516885438,75.6026013536756,73.12672193601827,70.63567438112639,68.13526957698673,65.63132444956183,63.12966649491581,60.63614154152471
53.74165462562817,55.81004203994978,57.819354499531556,59.78925296817873,61.73946778157212,63.689767085846185,65.65994020810368,67.66978865072791,69.7391210890328,71.86793005280816,73.97692827650323,75.96700890146923,77.73906613942741,79.23577769922841,80.56695230928491,81.88418188186235,83.33905864061154,85.01704169965977,86.73905709308607,88.2854850959011,89.53905647396121,90.40035880584827,90.73905630888433,90.44741813220078,89.53905647396121,88.07310251634219,86.1694202508329,83.96305695399091,81.58906005508999,79.16093654880486,76.70603126021425,74.2301492204087,71.73909699109001,69.23868385062788,66.73472386984837,64.23303950942453,61.73946778157212
54.84455193343035,56.91314245034121,58.922578220255474,60.89255312092547,62.84281611004701,64.79314616238433,66.76333906659826,68.77320027585705,70.8425409368769,72.9713551204364,75.08035651823482,77.07043900956069,78.84249732326782,80.33920950547129,81.67038451485195,82.98761437869977,84.44249137145187,86.12047461895554,87.84249014317996,89.38891822651851,90.64248965178021,91.50379200904337,91.84248952075859,91.55085133664261,90.64248965178021,89.17653563752415,87.27285326325523,85.06648976353205,82.69249249412434,80.26436832875484,77.80946187071518,75.3335777497052,72.84252181027864,70.34210205323232,67.83813028320857,65.33642496409728,62.84281611004701
55.94755977293971,58.016311521412206,60.025845173767834,61.99588074286882,63.9461819708138,65.89653642860677,67.86674503405754,69.87661637631842,71.94596356375885,74.07478189028237,76.1837858073752,78.17386978003441,79.94592894756502,81.44264162377002,82.77381695009461,84.09104704512403,85.54592422360437,87.22390762068527,88.94592324872423,90.49235139597435,91.74592285869998,92.60722523610414,92.94592275470806,92.65428456469297,91.74592285869998,90.27996879949112,88.37628633889958,86.16992267814948,83.79592511467024,81.36780042618489,78.9128930399521,76.43700726708646,73.94594838293726,71.44552337427899,68.94154224704468,66.43982029275526,63.9461819708138
57.05065535894474,59.11953509522161,61.1291464438314,63.099230168203405,65.04956174740795,66.999935576266,68.97015664397792,70.98003602888187,73.0493883963756,75.17821001118355,77.28721592784608,79.27730107624194,81.04936092145326,82.54607398974778,83.87724956763105,85.19447984614945,86.64935717204247,88.32734068784292,90.04935639827956,91.59578459625632,92.84935608871709,93.71065848210718,94.04935600617864,93.75771781148143,92.84935608871709,91.38340199382912,89.47971946472329,87.27335567616603,84.89935787928201,82.47123277559916,80.01632465265845,77.54043756871252,75.04937634733034,72.54894717044876,70.04495861634034,67.54322345853949,65.04956174740795
58.44368444085977,60.561438851930134,62.64489402877352,64.71209480543673,66.77962919035295,68.86114999855366,70.96623463953252,73.10000598939314,75.26395496023333,77.44631971955795,79.59031033973542,81.63110895868937,83.50814205827761,85.1984729184977,86.79648171493994,88.41190200365283,90.13382561871126,91.98917212009894,93.82435334920243,95.48821625563428,96.98946861741264,98.29741543575193,98.94136903670072,98.43922867220392,96.98946861741264,94.93613393464028,92.50868770676448,89.88544024658948,87.21694877306531,84.60912876645482,82.05243836628726,79.52185166602834,77.00072241980088,74.47603450451032,71.93644543950282,69.37263757650521,66.77962919035295
56.196209934142914,58.26489371498489,60.27438610542667,62.24439610028672,64.19468120909977,66.14502537909925,68.11522736592127,70.1250944367694,72.19443887309963,74.32325545322291,76.43225830834795,78.42234165657523,80.19440046419051,81.69111293215724,83.02228812487934,84.33951812245795,85.79439522264761,87.47237855667669,89.19439414095434,90.74082226126357,91.99439370819691,92.85569607711096,93.19439359281107,92.90275540528265,91.99439370819691,90.52843966793716,88.62475724373351,86.41839365086165,84.04439621134344,81.616271743369,79.16136474840081,76.68547967184796,74.19442202899899,71.69399923407396,69.19002205122635,66.68830710924993,64.19468120909977
54.39041007596178,56.45868963922928,58.467936615083886,60.43779449321565,62.387983721513734,64.33826669592415,66.30842931216938,68.31827097451438,70.38759904577097,72.51640523733496,74.62540177527102,76.6154814090167,78.38753807564626,79.88424930489012,81.21542370286612,82.53265312075018,83.98752975522072,85.66551271418047,87.38752803814003,88.93395599818913,90.1875273511805,91.04882966959036,91.38752716801689,91.0958889952807,90.1875273511805,88.72157342364133,86.81789121589419,84.61152802680216,82.237531324677,79.8094081684307,77.35450350093281,74.87862256645133,72.38757230756246,69.88716268114669,67.38320896157617,64.88153573214278,62.387983721513734
53.24913645210992,55.33966811237387,57.381996711097415,59.39546235162368,61.39880252816306,63.409389552243866,65.44254060432993,67.51114226368693,69.62592288027112,71.78068619775067,73.90673096737768,75.92163705365712,77.74554123827494,79.33954071032937,80.80832500969755,82.28417219882928,83.8854161750001,85.6628533956376,87.44925551110752,89.06326219402038,90.46189698718037,91.5933857068409,92.12299768820473,91.69916786490232,90.46189698718037,88.65752786468725,86.46857500560102,84.04638928155491,81.5259574399224,79.0109316841205,76.50762373747271,74.00596950696635,71.50081402251138,68.98904672771118,66.4684773793661,63.93800489030312,61.39880252816306
51.88105557728308,53.94767660729019,55.95591624531596,57.9251495935745,59.87494511779708,61.82497678799028,63.794977716487466,65.80471502678947,67.87397588547532,70.00273940978491,72.1117100018945,74.10177437950901,75.8738222526446,77.37052839417413,78.70169952794481,80.0189265648878,81.47380128653981,83.15178270500036,84.87379695977108,86.42022426159312,87.6737952287422,88.53509733971917,88.87379476719893,88.58215665521796,87.6737952287422,86.20784176417368,84.30416044546558,82.09779891479388,79.72380524131634,77.2956874726413,74.84079236458231,72.36492844244577,69.8739085108049,67.37355296916381,64.86969561423868,62.36819369337263,59.87494511779708
51.23615860030762,53.311123051580864,55.329640063881314,57.311450782283345,59.27614617269293,61.24294807604197,63.230493542585904,65.25669314813788,67.33877753570566,69.47491365525036,71.5887404508448,73.58586777110395,75.37272509324379,76.89754536396734,78.26924599443926,79.63431972176933,81.1344353346534,82.8437616278196,84.58633165715283,86.15455684243086,87.45569706293155,88.4084700184658,88.81408829747343,88.47591002435311,87.45569706293155,85.88041939102199,83.88900402573728,81.61888845623261,79.20289584330077,76.7503232876655,74.28194955658505,71.79893517680705,69.30398382956243,66.80042547387804,64.29186769557113,61.78224207516624,59.27614617269293
39.458284396786986,41.50294472636753,43.49778764072543,45.45869291430088,47.40322957860003,49.34990089738755,51.317738316016914,53.326078698228514,55.39443954755181,57.52263163232486,59.6312546942936,61.62111471043008,63.393044786790355,64.88968277223395,66.2208101774216,67.53800531803967,68.99285441439744,70.67081519526468,72.39281512637953,73.93923361007312,75.19279940816563,76.05409874020052,76.39279521721849,76.10115791916482,75.19279940816563,73.72685214592676,71.82318273747909,69.61684342420583,67.24289032436698,64.81484472992558,62.36007768107052,59.88444164797957,57.39382793343738,54.89419672680047,52.391629622040625,49.89242037749544,47.40322957860003
40.44828525932547,42.49799431929028,44.495926783964364,46.4587563750458,48.40450963422897,50.35195893635367,52.32029749226258,54.328961549104065,56.39753097708591,58.52585551115311,60.63455913083658,62.62446652041004,64.39642390425098,65.8930776898012,67.22421523235369,68.5414177673766,69.99627280438,71.67423836962668,73.39624162138142,74.94266214937778,76.19622914581186,77.05752912208888,77.3962258194525,77.10458833270599,76.19622914581186,74.73028044568801,72.82660827609128,70.62026381218641,68.246301306264,65.81823898002027,63.36344224434713,60.887753383443254,58.39704550747528,55.89724641623293,53.39438031370932,50.894639941251626,48.40450963422897
41.441027577896875,43.494761930883065,45.495153514039174,47.45951317320859,49.406233146656206,51.3543003847488,53.32303687840819,55.33195791156828,57.40069291905235,59.52912259016385,61.63789015301525,63.627835144544235,65.39981420295439,66.89648052929734,68.22762611799241,69.54483452201788,70.99969427414973,72.6776636367805,74.39966952413815,75.94609167470256,77.1996596222626,78.06096010987562,78.39965698212791,78.10801934561562,77.1996596222626,75.73370978088668,73.83003541975869,71.62368686777731,69.24971689618704,66.82164128973463,64.3668209910937,61.89109019907879,59.4003075819312,56.90037522409463,54.39727175462582,51.89710966052809,49.406233146656206
42.43595667040978,44.49289738215743,46.49524515838337,48.46082096138622,50.4083089119263,52.35686689000376,54.32591934357373,56.33504438661396,58.4039108338618,60.53242395984239,62.64124227723434,64.63121711448444,66.40321337639422,67.89988965652205,69.2310416315145,70.5482546938079,72.00311818836161,73.68109056499057,75.40309854423343,76.94952198263343,78.20309068510366,79.06439157856481,79.4030885896264,79.11145083424485,78.20309068510366,76.73713993791412,74.83346383736293,72.62711204066207,70.25313614353308,67.8250499964659,65.37021099555454,62.89444692175641,60.4036049792151,57.9035668372199,55.40027493654827,52.899778017676965,50.4083089119263
