44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
43.432628306375285,45.49212117549828,47.49602435691821,49.462566504613584,51.410664437641515,53.35961209527977,55.328915399830066,57.33820239564096,59.40717317881233,61.535752547718005,63.64461115078868,65.63460967725172,67.4066195938293,68.90330377437661,70.2344608182206,71.55167757780734,73.00654404273709,74.68451881158578,76.40652845116267,77.95295291171999,79.20652221336353,80.06782342894681,80.40652055018154,80.11488270045328,79.20652221336353,77.74057074722842,75.83689326609387,73.63053889405049,71.2565582937967,68.82846378057124,66.37360993544976,63.89781944522865,61.4069304140246,58.90680830453914,56.40336682517086,53.902604090102315,51.410664437641515
44.43068737009577,46.492210484899054,48.49734994387009,50.464659768016105,52.413242121080614,54.36249918041065,56.332001631794526,58.34141718852189,60.410470790803146,62.539102739746895,64.64799331869906,66.63801064771135,68.41003140215781,69.90672185333213,71.237882920354,72.55510261449928,74.00997143702679,75.68794810458643,77.40995906197368,78.95638433381878,80.20995411102686,81.0712555822788,81.40995279095804,81.11831486634674,80.20995411102686,78.74400207426376,76.840323497358,74.63396708125956,72.25998274811954,69.83188159462776,67.37701596751772,64.90120451015571,62.41027810335336,59.91008934470136,57.406529131567495,54.905555376704854,52.413242121080614
45.429850400763996,47.49298782762687,49.4991096263515,51.46702918974816,53.41599620164388,55.365498904366774,57.33515944786018,59.34467705537406,61.41379639603517,63.5424700796688,65.6513860385987,67.64141829146155,69.41344764802594,70.910143076238,72.24130733647569,73.55852935979101,75.01340005355058,76.69137822812121,78.41339023145666,79.9598161472219,81.21338630188606,82.0746879760625,82.41338525414653,82.12174727010049,81.21338630188606,79.74743381221494,77.84375436559408,75.63739632712529,73.26340903118296,70.83530260728176,68.38042762871859,65.9045995294662,63.41364345681164,60.913401796082084,58.409747335657784,55.908606068224856,53.41599620164388
46.52989139823966,48.59431194000724,50.601214119881334,52.56961790734266,54.518890333084386,56.46858804791006,58.43837408757015,60.44797270035697,62.51714422063439,64.64585103030153,66.75478713377646,68.74483123186947,70.5168674159996,72.01356679451297,73.3447335892187,74.66195746120346,76.11682964016433,77.79480901085233,79.51682184435833,81.06324827120372,82.31681872545516,83.17812056069292,83.51681789386359,83.22517986264413,82.31681872545516,80.85086587631048,78.9471857393957,76.740826413249,74.36683676572352,71.93872615867889,69.48384375781038,67.00800244971731,64.51702283074351,62.016739179969775,59.51300991023109,57.011735671569824,54.518890333084386
47.530630342371445,49.59607045110063,51.60359245988582,53.572380748796604,55.52189565095398,57.471748175227305,59.4416338328395,61.451296744285685,63.52050968146074,65.64924278402661,67.75819487651684,69.74824837627739,71.52028997948804,73.01699249337261,74.3481612996939,75.66538663897222,77.12025999674034,78.7982403167886,80.52025380920196,82.06668064169219,83.3202513337263,84.18155329679854,84.52025067369152,84.22861260503049,83.3202513337263,81.8542981992671,79.95061751446536,77.7442571662869,75.37026565230525,72.94215172508697,70.48726343309798,68.0114116410381,65.52041333301284,63.02009635368738,60.516307704486465,58.0149279161499,55.52189565095398
48.53192394406547,50.59817401425597,52.60618825901611,54.5752818356992,56.52498923517939,58.47496464958675,60.444929381315134,62.4546433296221,64.5238891406131,66.6526431123381,68.76160789549414,70.75166885742749,72.52371476178911,74.02041976422888,75.35159016717486,76.66881667104725,78.12369096443668,79.80167203799337,81.52368605338228,83.07011320783315,84.32368408859557,85.18498615313014,85.52368356472554,85.23204546634713,84.32368408859557,82.85773072768205,80.95404960802188,78.7476884486556,76.37369545326456,73.94557889081605,71.490685923021,69.01482580976622,66.52381266802593,64.02346923516156,61.51963345439009,59.01816988470513,56.52498923517939
49.53365821754935,51.60055161541617,53.60895672304166,55.57829267534433,57.52815288756622,59.47822585114932,61.4482533486416,63.45800780680992,65.52727971052343,67.65605024640811,69.76502510226314,71.75509198696747,73.52714130516998,75.02384828278329,76.35501995297386,77.67224738118662,79.12712241718003,80.80510408879731,82.52711851927236,84.07354592926366,85.32711695981986,86.18841910488518,86.52711654402394,86.23547842205879,85.32711695981986,83.8611634191694,81.95748195436173,79.7511201511548,77.37712597996699,74.9490073259307,72.49411064693292,70.01824392910049,67.52721901370356,65.02685458424206,62.522981393820345,60.0214513227301,57.52815288756622
50.53574252989133,52.60314682786965,54.61186227381313,56.58139064297575,58.53137216008892,60.481522555568176,62.45159987317605,64.4613864852258,66.53067909922419,68.65946278227825,70.76844563290959,72.75851721854593,74.53056924632523,76.02727779163851,77.35845046764354,78.67567862950668,80.13055425490583,81.80853640120438,83.53055116113367,85.07697877394763,86.33054992339527,87.1918521323779,87.53054959337781,87.23891145269185,86.33054992339527,84.86459624008742,82.9609145013359,80.7545521871121,78.38055708269292,75.95243676855966,73.4975371439701,71.02166518405517,68.53063092381939,66.0302498290898,63.52634694579133,61.02476408991453,58.53137216008892
51.638104843215174,53.705914826088375,55.71487665720902,57.68455777495929,59.63463558275278,61.58484744041938,63.55496430210357,65.56477643545135,67.63408548751438,69.7628796056016,71.87186880173508,73.86194411851973,75.6339982968975,77.13070808649749,78.46188156081905,79.77911030498147,81.23398639819258,82.91196892124611,84.63398394266352,86.18041171645794,87.4339829602698,88.29528521998358,88.63398269833473,88.3423445427901,87.4339829602698,85.96802916373471,84.06434720755377,81.85798448773537,79.48398864260945,77.05586701085468,74.60096504834227,72.12508892776742,69.6340472504769,67.13365292835275,64.62972647728729,62.12810172446828,59.63463558275278
52.640687916374176,54.70882000704712,56.71797743800606,58.68777980954535,60.63793405018539,62.58819469322644,64.55834294221417,66.56817533229919,68.63749743145218,70.76629983190499,72.87529406449458,74.86537234270371,76.6374282280164,78.13413900520888,79.46531311315539,80.78254231948944,82.23741878400335,83.91540160608767,85.63741683504836,87.1838447366131,88.43741605532188,89.29871835530106,89.63741584742388,89.34577768008586,88.43741605532188,86.97146216891826,85.06778004016343,82.86141699842429,80.48742056539868,78.05929788784603,75.60439406971969,73.12851464681673,70.63746708257361,68.1370622617571,65.63311710461807,63.13145909714754,60.63793405018539
53.74344627626829,55.81183409685845,57.82114680310859,59.79104542465291,61.74126033441998,63.691559700204934,65.66173286203606,67.67158133019993,69.74091378495442,71.86972275917196,73.97872098921684,75.96880161791653,77.74085885802675,79.23757041907282,80.56874502992824,81.88597460308834,83.34085136230567,85.0188344217309,86.74084981541884,88.28727781839498,89.54084919654953,90.40215152848734,90.74084903154076,90.44921085484235,89.54084919654953,88.07489523881719,86.17121297309033,83.96484967584246,81.59085277620035,79.16272926859673,76.7078239776666,74.2319419336976,71.74088969695677,69.24047654325815,66.73651653889422,64.23483213654266,61.74126033441998
54.846343805166015,56.914934644596926,58.92437061031647,60.89434563235059,62.84460869796783,64.7949387991279,66.76513173475209,68.77499296428198,70.84433363835797,72.97314783020548,75.08214923304378,77.07223172733308,78.8442900427483,80.34100222594,81.6721772359547,82.98940710026503,84.44428409338866,86.12226734119159,87.84428286562368,89.39071094909008,90.64428237442672,91.50558473173018,91.84428224345919,91.55264405933141,90.64428237442672,89.17832836008077,87.27464598563914,85.06828248559384,82.69428521559783,80.26616104918185,77.81125458928531,75.33537046497075,72.84431451965327,70.34389475210105,67.83992296335816,65.33821761096823,62.84460869796783
55.949351820197876,58.018103824695345,60.02763763247715,61.99767329791092,63.94797458657298,65.89832908311762,67.86853771349914,69.87840907184935,71.9477562696525,74.07657460275425,76.18557852384725,78.17566249885854,79.94772166774484,81.44443434473423,82.77560967156207,84.09283976695855,85.54771694573381,87.22570034305221,88.947715971256,90.4941441186076,91.74771558139271,92.60901795882886,92.94771547744372,92.65607728741925,91.74771558139271,90.28176152211248,88.37807906138387,86.17171540037809,83.79771783643193,81.36959314711598,78.91468575940937,76.43879998392092,73.94774109509606,71.44731607809922,68.9433349360074,66.44161295530436,63.94797458657298
57.05244754553968,59.121327485049335,61.13093895703065,63.10102275786586,65.0513543852631,67.00172824487899,68.9719493323787,70.98182873005288,73.05118110577155,75.18000272580066,77.28900864563812,79.27909379590082,81.05115364218818,82.54786671110526,83.87904228938797,85.19627256819771,86.65114989432479,88.32913341031374,90.0511491208812,91.5975773189385,92.8511488114465,93.71245120486196,94.05114872894214,93.75951053423746,92.8511488114465,91.38519471650187,89.48151218728727,87.27514839852705,84.90115060127243,82.47302549693033,80.01811737281989,77.5422302867922,75.05116906169894,72.55073987819901,70.04675131229811,67.54501613353253,65.0513543852631
58.44549195494757,60.56324739387293,62.646704111372514,64.71390687916471,66.78144361069349,68.86296697184767,70.96805415952784,73.1018277804853,75.26577844237687,77.44814414264313,79.59213537139982,81.63293486400065,83.50996973999891,85.20030376623431,86.79831670094828,88.41374132315558,90.13566857445589,91.99101737024853,93.82620001506962,95.49006435214127,96.99131960737276,98.29927124410182,98.94322786435549,98.44108544058255,96.99131960737276,94.93797778455485,92.51052432220797,89.88727044665043,87.21877405535102,84.61095088002384,82.05425862604967,79.52367091149326,77.00254110236493,74.47785273024634,71.93826299029027,69.37445393717327,66.78144361069349
56.198001907408255,58.26668597230771,60.276178535197786,62.246188636942534,64.19647381312403,66.14681802612056,68.1170200406047,70.1268871293049,72.19623157713326,74.32504816455548,76.43405102411896,78.42413437495601,80.19619318407553,81.69290565291261,83.02408084619307,84.34131084417898,85.79618794469584,87.47417127898844,89.19618686344901,90.74261498387082,91.99618643087018,92.85748879981969,93.19618631553195,92.90454812799314,91.99618643087018,90.53023239053121,88.62654996617547,86.42018637301993,84.04618893298364,81.61806446408758,79.16315746748411,76.68727238802109,74.19621473998416,71.69579193580697,69.19181473647404,66.69009976519014,64.19647381312403
54.392201609200455,56.4604816232016,58.46972887273279,60.4395869205068,62.38977625573496,64.34005929839455,66.31022195854882,68.32006364923153,70.38939173873993,72.51819794189021,74.6271944868718,76.61727412476023,78.38933079377762,79.88604202440303,81.2172164232654,82.53444584179601,83.98932247678596,85.66730543616401,87.38932076041391,88.93574872064175,90.18932007373789,91.05062239220408,91.38931989064987,91.09768171789719,90.18932007373789,88.723366146073,86.81968393808445,84.6133207485421,82.2393240455945,79.81120088788526,77.35629621779154,74.88041527869042,72.38936501156624,69.88895537046375,67.38500162472491,64.88332834877038,62.38977625573496
53.2509356234868,55.34146777522932,57.38379712231789,59.397263751382226,61.4006051250161,63.411193492612966,65.44434592974707,67.5129488638772,69.62773045497508,71.78249432436795,73.90853945472313,75.92344606410018,77.74735133187701,79.34135280198966,80.81013985222646,82.28599010592418,83.88723681238568,85.66467583639448,87.45107909753716,89.0650869647939,90.46372423886602,91.59521736412054,92.12483229730185,91.70100044397982,90.46372423886602,88.65934919719936,86.47039097742149,84.04820095721095,81.52776607669057,79.01273846844992,76.50942947393287,74.00777468085661,71.502618887406,68.99085134350008,66.47028162980627,63.93980850425278,61.4006051250161
51.8828453054895,53.949467469419574,55.957707796363636,57.92694157181832,59.876737365377195,61.82676920750251,63.7967702466251,65.8065076283261,67.87576853300058,70.00453208650458,72.11350269636733,74.10356708442075,75.87561496357327,77.37232110858406,78.70349224458826,80.0207192831604,81.47559400612124,83.15357542563588,84.87558968113817,86.42201698341063,87.67558795082371,88.53689006194261,88.87558748947092,88.58394937744836,87.67558795082371,86.20963448593838,84.30595316662198,82.09959163481554,79.7255979592656,77.29748018690415,74.84258507230415,72.36672113852703,69.87570118613502,67.3753456074873,64.87148818662737,62.36998614855189,59.876737365377195
51.2379530243851,53.31291761189189,55.33143483352204,57.31324583198821,59.27794156708295,61.244743864689596,63.232289746131414,65.25848974136521,67.34057443202543,69.47671072526637,71.59053763519711,73.58766512240632,75.37452279463525,76.89934372714436,78.27104530430113,79.63612013797588,81.13623678581318,82.84556378973625,84.58813428239995,86.15635995663374,87.45750123573181,88.4102761945621,88.81589591270397,88.47771664108778,87.45750123573181,85.88222111351402,83.8908037367423,81.62068667987712,79.204693075203,76.75211993781477,74.28374588495139,71.8007313345357,69.3057798941875,66.80222146376255,64.29366357634721,61.78403776729239,59.27794156708295
39.461273156271915,41.5059505348906,43.500803892085514,45.46171567369476,47.406256453995816,49.35293040547056,51.32076952019197,53.329110997979484,55.39747255334423,57.5256650864774,59.63428842115239,61.624148597661105,63.39607876646559,64.89271680539767,66.22384424490366,67.54103941055432,68.99588852702323,70.67384932408729,72.39584926644366,73.94226775705792,75.19583355920727,76.05713289342312,76.39582937118706,76.10419207249461,75.19583355920727,73.72988629210059,71.82621687430549,69.61987754359554,67.24592441191382,64.81787876082967,62.36311161147529,59.887475399547114,57.39686136624698,54.89722959129941,52.39466147444844,49.89545043223552,47.406256453995816
40.45128327397181,42.50100593388987,44.498946713185475,46.4617814800083,48.40753801022017,50.354989403607924,52.323329306403195,54.331994233089034,56.40056422157147,58.5288891115475,60.63759294769491,62.627500464562075,64.39945792177832,65.89611174978326,67.22724931957467,68.54445187446618,69.99930692743195,71.67727250553409,73.3992757662113,74.94569629970061,76.19926329935458,77.06056327736266,77.39925997531834,77.10762248806483,76.19926329935458,74.7333145953672,72.82964241835137,70.62329794060689,68.2493354094106,65.82127303820884,63.366476222767375,60.890787219914074,58.4000790909281,55.90027954855505,53.397412642537006,50.89767084264655,48.40753801022017
41.44403297927242,43.49777816975971,45.498176368771226,47.46254014244293,49.40926271473029,51.35733161373024,53.32606917685354,55.334990900589304,57.40372635301553,59.5321563066405,61.640924041310086,63.63086913387603,65.40284825052562,66.8995146105655,68.2306602208804,69.5478686406757,71.00272840547694,72.68069777831118,74.40270367275062,75.9491258276748,77.20269377779047,78.06399426677746,78.40269113949965,78.11105350258495,77.20269377779047,75.73674393334807,73.8330695663315,71.62672100336559,69.25275101171533,66.82467536957927,64.36985500762493,61.894124102940765,59.40334128496029,56.90340856902182,54.400304461694816,51.90014123425024,49.40926271473029
42.438967960597566,44.49591730144623,46.498270339132816,48.46384941193051,50.411339426825485,52.3598987238411,54.32895202652219,56.33807761778594,58.406944418230296,60.53545776845992,62.64427622223073,64.63425113967637,66.40624744781177,67.9029237546852,69.23407574683749,70.55128882164752,72.006152326257,73.68412471098445,75.40613269584813,76.95255613770851,78.20612484220716,79.06742573675879,79.40612274819338,79.11448499249241,78.20612484220716,76.74017409258371,74.8364979873588,72.63014618193947,70.25617026888872,67.8280840934992,65.37324504233516,62.89748087910891,60.40663877715863,57.90660035091307,55.403307943894745,52.902810125238005,50.411339426825485
43.435644286969065,45.49514402233177,47.49905138637854,49.46559613190682,51.41369570445765,53.36264440936341,55.33194838802824,57.34123581903583,59.41020688256826,61.538786429471784,63.64764514079067,65.63764373090648,67.40965368417392,68.90633788594943,70.23749494341331,71.55471171293456,73.00957818584561,74.6875529611221,76.40956260516029,77.95598706846408,79.20955637171758,80.07085758816638,80.40955470969715,80.1179168597154,79.20955637171758,77.74360490365069,75.83992741880657,73.63357303984331,71.2595924269524,68.83149789124731,66.37664400623976,63.90085344503795,61.40996428730601,58.90984195219532,56.40640007089007,53.90563662150538,51.41369570445765
44.43370708388112,46.495235659369754,48.5003784422624,50.46769032994675,52.416273984959275,54.36553187577434,56.33503486231331,58.34445076450149,60.413504589323594,62.54213667955146,64.65102734442294,66.64104472395744,68.41306550752503,69.90975597554836,71.24091705338037,72.55813675541074,74.013005584273,75.69098225693443,77.41299321786258,78.95941849188758,80.21298827037347,81.0742897423124,81.4129869512266,81.12134902641408,80.21298827037347,78.74703623207711,76.84335765222707,74.63700123063632,72.26301688746616,69.8349157161322,67.38005005736426,64.90423854366384,62.41331203643314,59.913123098692495,57.40956256650995,54.90858824459593,52.416273984959275
45.43287308417061,47.49601485209766,49.502139291651105,51.47006049391159,53.41902853957883,55.3685319024209,57.33819287073652,59.34771075247116,61.41683026977452,63.545504065549906,65.65442009267568,67.64445238563864,69.41648176531669,70.91317720690193,72.24434147571968,73.5615635052934,75.0164342040809,76.69441238270082,78.41642438884669,79.96285030634212,81.21642046202052,82.07772213674218,82.41641941501271,82.12478143080695,81.21642046202052,79.7504679711324,77.84678852217468,75.64043047934663,73.26644317544336,70.83833673738073,68.38346173369047,65.90763358972166,63.416677437355105,60.9164356344766,58.41278092080361,55.91163920323979,53.41902853957883
46.53291644279708,48.59734043443551,50.60424471199618,52.572649800875496,54.52192304738361,56.47162128625277,58.441407663138165,60.45100649359199,62.520178154077655,64.64888505275458,66.75782121035766,68.74786534027855,70.51990154275417,72.01660093188187,73.34776773339763,74.66499161034969,76.11986379330122,77.79784316720318,79.51985600293983,81.06628243115847,82.31985288621487,83.18115472188538,83.51985205520408,83.22821402385787,82.31985288621487,80.85390003610429,78.95021989733476,76.74386056772806,74.369870913884,71.94176029559941,69.48687787478735,67.01103653120245,64.52005684896,62.01977308535865,59.516043614604015,57.01476901863461,54.52192304738361
47.53365726360294,49.59910011325156,51.606623788018176,53.575413110275406,55.52492866404023,57.47478160431429,59.4446675296099,61.45433061382977,63.523543662292695,65.65227683550748,67.76122897095992,69.75128249598251,71.52332411375406,73.02002663606328,74.35119544778969,75.66842079101059,77.12329415194614,78.80127447454527,80.52328796872911,82.06971480230926,83.32328549498229,84.18458745839803,84.5232848354085,84.23164676664686,83.32328549498229,81.8573323597565,79.9536516734826,77.74729132255797,75.37329980356122,72.94518586742174,70.4902975596035,68.01444573937347,65.52344738113106,63.02313031225182,60.51934150349669,58.01796143153986,55.52492866404023
48.53495235647246,50.60120460387018,52.609220171580446,54.57831456868979,56.52802248545498,58.47799823008464,60.447963174290834,62.45767725973545,64.52692315905855,66.65567718685875,68.76464200411434,70.75470298609832,72.52674890201702,74.02345391114346,75.3546243183795,76.67185082538111,78.12672512128452,79.80470619686587,81.52672021365998,83.07314736897594,84.32671825024545,85.18802031505267,85.52671772674131,85.23507962828305,84.32671825024545,82.86076488872348,80.95708376789486,78.75072260634894,76.3767296069774,73.94861303744813,71.49372005708935,69.01785992147578,66.52684673987758,64.02650323593281,61.52266732851817,59.021203533708174,56.52802248545498
49.536687814549374,51.603582941562784,53.61198909963042,55.581325703268845,57.53118632612552,59.48125955183288,61.45128721797984,63.46104178499883,65.53031375882341,67.6590843392157,69.7680592221358,71.75812612275448,73.53017545012986,75.02688243305036,76.35805410664597,77.67528153734241,79.13015657533117,80.80813824855542,82.53015268014579,84.07658009082371,85.33015112178241,86.1914532670641,86.53015070627687,86.23851258424835,85.33015112178241,83.864197580649,81.96051611491393,79.75415430997703,77.3801601356299,74.9520414759736,72.49714478700395,70.02127805142518,67.53025310439276,65.02988861851372,62.52601532757217,60.0244850777903,57.53118632612552
50.53877306776335,52.60617873885731,54.61489501879943,56.584423905030306,58.534405748105726,60.48455635164996,62.454633803126015,64.46442050157343,66.53371317122011,68.66249688960036,70.77147976171341,72.76155135998103,74.53360339504086,76.0303119445665,77.36148462327412,78.67871278710854,80.1335884140914,81.8115705616654,83.53358532247994,85.08001293583887,86.33358408560596,87.19488629476032,87.53358375581898,87.24194561508273,86.33358408560596,84.8676304019148,82.96394866242721,80.7575863468303,78.38359123990355,75.9554709213097,73.50057128880545,71.02469931480519,68.53366502946011,66.03328388995126,63.529380926868214,61.027797929157614,58.534405748105726
51.641136128273885,53.70894720142533,55.717909694656385,57.687591222868704,59.637669289404585,61.58788131222303,63.55799828016282,65.56781048208624,67.63711957831806,69.76591372444398,71.87490293762762,73.86497826443774,75.6370324485941,77.13374224153745,78.46491571800405,79.78214446373109,81.2370205581992,82.91500308226506,84.63701810438506,86.18344587861203,87.43701712267745,88.29831938252755,88.63701686092531,88.34537870534075,87.43701712267745,85.97106332583813,84.06738136907295,81.86101864816473,79.48702280104855,77.05890116575341,74.60399919695905,72.12812306520468,69.63708136798473,67.1366870103189,64.63276049592713,62.13113563053072,59.637669289404585
52.64371979473765,54.71185275103963,56.72101070762005,58.6908134049841,60.640967851004476,62.59122862513328,64.56137695845887,66.57120940297351,68.64053153718376,70.76933395989107,72.87832820601345,74.86840649217983,76.64046238207901,78.1371731619251,79.46834727157412,80.78557647915002,82.24045294466163,83.9184357675494,85.64045099706775,87.1868788989758,88.44045021788585,89.30175251797321,89.64045001013304,89.34881184276334,88.44045021788585,86.97449633124077,85.07081420202223,82.86445115941808,80.49045472481282,78.06233204445014,75.60742822133787,73.13154878956162,70.64050120950046,68.14009636047427,65.63615115307233,63.13449305624661,60.640967851004476
53.746478625703446,55.81486713351687,57.82418025701868,59.794079137195965,61.74429420998382,63.694593679817416,65.66476690858924,67.67461541995466,69.74394790253439,71.87275689441542,73.98175513520135,75.9718357702167,77.74389301396724,79.24060457711953,80.57177918932621,81.88900876347194,83.34388552348115,85.02186858354409,86.7438839776747,88.29031198092329,89.54388335923755,90.40518569126127,90.74388319434405,90.45224501762047,89.54388335923755,88.07792940131357,86.17424713521868,83.96788383728426,81.59388693638839,79.16576342655443,76.71085813166695,74.2349760806552,71.74392383135955,69.24351065527071,66.73955061101263,64.23786613773825,61.74429420998382
54.849376528595215,56.91796791358466,58.927404210518404,60.89737943784584,62.84764263285925,64.79797281660544,66.76816580536158,68.77802706918098,70.84736776534209,72.9761819712092,75.08518338257268,77.07526588187476,78.84732420017929,80.34403638504267,81.6752113961299,82.99244126122252,84.44731825497468,86.12530150328371,87.84731702806712,89.39374511174981,90.64731653721324,91.50861889458483,91.84731640633717,91.55567822218944,90.64731653721324,89.18136252271516,87.27768014798141,85.0713166473912,82.69731937640006,80.26919520821387,77.81428874517638,75.33840461527203,72.84734865998969,70.34692887466628,67.84295705425905,65.34125164557668,62.84764263285925
55.952384840532005,58.02113727810831,60.030671348801036,62.00070717718643,63.9510085685544,65.90136313064932,67.87157180320239,69.88144318876849,71.95079040410072,74.07960874832987,76.18861267618936,78.1786966551793,79.95075582635883,81.44746850467502,82.77864383235413,84.09587392837153,85.55075110764564,87.22873450536576,88.95075013384842,90.49717828137165,91.75074974425739,92.61205212174761,92.95074964038096,92.65911145034069,91.75074974425739,90.28479568485639,88.38111322389595,86.17474956245769,83.80075199772168,81.37262730700073,78.91771991680113,76.44183413687603,73.95077524014206,71.45035020904015,68.94636904181613,66.44464701643315,63.9510085685544
57.05548080156882,59.12436108485666,61.13397276552695,63.104056695703335,65.0543884046209,67.00476231626513,68.97498343723686,70.98486285651248,73.05421524614405,75.18303687500503,77.29204280021304,79.28212795363362,81.05418780174111,82.55090087171129,83.88207645066964,85.1993067299722,86.65418405649521,88.33216757280303,90.05418328359181,91.60061148178534,92.8541829743732,93.71548536783163,94.05418289192644,93.76254469720922,92.8541829743732,91.38822887933276,89.48454634993412,87.27818256083066,84.90418476294913,82.47605965749187,80.02115153140274,77.5452644418537,75.05420321048294,72.55377401578778,70.04978542993932,67.54805021571086,65.0543884046209
58.448483077492924,60.56623552547647,62.64968775983823,64.71688473366244,66.78441463679836,68.86593056912159,70.9710103461556,73.10477735844144,75.26872309953306,77.45108606174634,79.59507551959335,81.63587246996103,83.51290217676441,85.2032269901672,86.8012278828466,88.41663989491369,90.1385565650072,91.99389868423498,93.8290772094092,95.49293738340882,96.99418421886513,98.302121834345,98.9460696685725,98.44393323719146,96.99418421886513,94.94086317313233,92.51343076257635,89.89019555526488,87.22171347425942,84.61389951960298,82.05721266002767,79.52662789697756,77.0054997258349,74.48081268304031,71.94122490711676,69.37741931712623,66.78441463679836
56.201034802579926,58.26971934797653,60.27921220257129,62.249222485116746,64.19950777525526,66.14985206098335,68.12005412225926,70.12992124115715,72.19926570843509,74.3280823082039,76.43708517527517,78.42716853052681,80.19922734219085,81.6959398125001,83.0271150067251,84.34434500539994,85.7992221064703,87.47720544120868,89.1992210259786,90.74564914659092,91.99922059370189,92.86052296271144,93.19922047844422,92.90758229088783,91.99922059370189,90.53326655322898,88.62958412861599,86.42322053498056,84.04922309406788,81.62109862361288,79.16619162424328,76.69030653985752,74.1992488830449,71.69882606321724,69.19484883599861,66.69313381513966,64.19950777525526
54.39523376004527,56.46351453648467,58.47276224895316,60.44262058368537,62.39281009979092,64.34309325789732,66.3132559923259,68.3230977309432,70.39242585132541,72.52123207407445,74.6302286309739,76.62030827586997,78.39236494892648,79.88907618188887,81.2202505822506,82.53748000187485,83.99235663774341,85.67033959782906,87.39235492257008,88.93878288310023,90.19235423637363,91.05365655493512,91.3923540534135,91.10071588063289,90.19235423637363,88.72640030849608,86.82271810009917,84.61635490979504,82.24235820545631,79.81423504527237,77.35933037078769,74.88344942387224,72.39239914281767,69.89198947687183,67.38803568686804,64.88636233222073,62.39281009979092
53.25395102232751,55.344481743928384,57.386808913367034,59.400272665906385,61.40361055613987,63.41419501426512,65.4473434210721,67.51594264575994,69.63072140113431,71.78548366452193,73.91152774519884,75.92643283242049,77.75033494832499,79.34433060430632,80.81310964980736,82.28895098593185,83.8901897475169,85.66762352388801,87.45402345123051,89.06802787215602,90.46665792699726,91.59813823235072,92.12774457598209,91.703918629854,90.46665792699726,88.6623001095795,86.47335748888108,84.05117997005496,81.5307539323629,79.0157317145088,76.51242576917043,74.0107726131071,71.50561771879765,68.99385089976023,66.47328224918826,63.942810975746795,61.40361055613987
51.88587440303089,53.952498485049446,55.96073997733323,57.92997447541131,59.879770724565745,61.82980285752261,63.799804083773495,65.80954158624938,67.87880256871578,70.00756617160357,72.11653681149669,74.10660121720804,75.87864910653846,77.37535525743795,78.70652639722024,80.02375343854817,81.47862816372299,83.15660958502068,84.87862384176049,86.42505114479479,87.67862211265447,88.53992422401346,88.87862165162389,88.58698353953102,87.67862211265447,86.2126686472333,84.30898732688786,82.10262579316188,79.72863211410652,77.30051433550926,74.84561920984484,72.36975525637706,69.87873526888353,67.37837962763733,64.87452209524551,62.37301985890453,59.879770724565745
51.24098223726202,53.31594642834696,55.33446304085493,57.316273224370846,59.2809679564764,61.247769106844274,63.235313780986544,65.2615126422961,67.34359645099597,69.47973223880295,71.59355881602956,73.59068581743531,75.37754247094918,76.90236147774569,78.27406030016773,79.63913191451617,81.13924555076596,82.84857048647261,84.59113963090032,86.15936388233143,87.46050208103674,88.41327121050941,88.81888674093548,88.48071037482823,87.46050208103674,85.8852290889229,83.8938175653322,81.62370483650052,79.20771411767123,76.7551426731101,74.28676955659391,71.803755502712,69.30880433328328,66.80524612034377,64.29668855041992,61.787063290312105,59.2809679564764
39.46755486685564,41.512268040337126,43.50714332230271,45.46806876746763,47.41261818924316,49.359297667985686,51.327140343608846,53.33548412152756,55.40384715920578,57.53204063365759,59.640664540871,61.630525054076315,63.40245541696453,64.89909356819398,66.23022107975032,67.54741629795606,69.00226545664768,70.68022628771641,72.40222625367406,73.94864475881809,75.20221056948458,76.06350990827936,76.4022063876094,76.11056908757578,75.20221056948458,73.73626329215824,71.8325938547384,69.62625448742062,67.25230128888587,64.82425551888198,62.36948815853245,59.89385157114101,57.40323686861831,54.90360390051944,52.40103365881225,49.90181884244361,47.41261818924316
