44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
40.45758441604204,42.507335629233324,44.50529386504505,46.46813949826487,48.41390289593523,50.36135867987902,52.329701410426026,54.33836816332531,56.40693932856216,58.53526496575799,60.64396925636481,62.63387704048115,64.40583465174657,65.90248856888391,67.23362619586258,68.55082879246758,70.0056838789458,71.68364948403763,73.40565276344722,74.95207330846888,76.20564031488294,77.0669402965253,77.405636995724,77.11399950740602,76.20564031488294,74.73969160278415,72.83601941019212,70.62967490339189,68.25571231913383,65.82764985354412,63.372852870631505,60.8971635697598,58.406454909570314,55.90665442006194,53.40378582713085,50.90404103038458,48.41390289593523
41.45034962990812,43.50411757376796,45.50452966270521,47.46890207470243,49.41563010319527,51.363702489227435,53.332442297660535,55.3413654712398,57.41010185780874,59.53853240456216,61.647300499958675,63.637245804648586,65.40922504357013,66.9058914743556,68.2370371300606,69.55424558296426,71.00910537436451,72.68707476862059,74.40908067792796,75.9555028420054,77.20907079748656,78.07037128935806,78.40906816306685,78.1174305253073,77.20907079748656,75.74312094660613,73.8394465672267,71.63309798119911,69.25912794743343,66.83105223038076,64.37623173550189,61.9005005942721,59.40971735464919,56.909783886886686,54.40667844039531,51.90651283352122,49.41563010319527
42.44529697483755,44.50226443245302,46.504628516502706,48.47021445416813,50.41770880312587,52.36627086921666,54.335325954582316,56.34445269682516,58.41332023879497,60.54183405982852,62.65065279992254,64.6406278857362,66.4126242909208,67.90930065394582,69.24045268212461,70.55766578321291,72.01252930893418,73.6905017106642,75.41250970732861,76.95893315645392,78.21250186521118,79.07380276205228,79.41249977426992,79.12086201789836,78.21250186521118,76.74655111047787,74.84287499544051,72.63652317171706,70.26254722523916,67.83446099038773,65.37962183371977,62.903857482741984,60.41301504611749,57.912976023096974,55.409682553018996,52.909182845288754,50.41770880312587
43.44198314871355,45.50149729968284,47.505413445081274,49.471963644700935,51.420066659387764,53.36901756300253,55.33832295695119,57.347611301641166,59.41658295378312,61.5451628743877,63.654021812970285,65.6440205367231,67.41603056701976,68.91271481336331,70.24387189942166,71.56108868980012,73.01595517946765,74.69392996823913,76.41593962164359,77.9623640907136,79.21593339734713,80.0772346156131,80.41593173776533,80.12429388725137,79.21593339734713,77.74998192522452,75.84630443259226,73.639950039101,71.2659693996788,68.83787481677842,66.38302084803131,63.90723013780776,61.416340714434426,58.9162179056305,56.412775180470774,53.91201023140036,51.420066659387764
44.440053783435445,46.50159382355753,48.5067435849558,50.47405980498844,52.42264619340577,54.3719058298999,56.34140993998115,58.35082656745385,60.4198808594937,62.54851324634319,64.65740409159957,66.64742157720389,68.41944242191033,69.91613292530764,71.24729402583526,72.56451374442005,74.019382586582,75.69735926995443,77.41937023831662,78.96579551691823,80.21936529808687,81.08066677146809,81.41936398087557,81.12772605564064,80.21936529808687,78.75341325657152,76.84973467054002,74.64337823741832,72.26939387319024,69.84129266439712,67.3864269391644,64.91061530718328,62.419688589106386,59.91949927537459,57.415938073359115,54.91496256093764,52.42264619340577
45.4392260184093,47.50237690032493,49.50850688423867,51.47643152725134,53.425401743293094,55.37490649203616,57.344568352253276,59.35408680970605,61.42320669786433,63.55188072907788,65.66079689937874,67.65082927653066,69.42285870473513,70.9195541743969,72.25071846122822,73.56794050394129,75.02281121328474,76.70078940040602,78.42280141245229,79.9692273335802,81.2227974913879,82.0840991672543,82.42279644591636,82.13115846137532,81.2227974913879,79.75684499794485,77.8531655440809,75.64680749210072,73.27282017148372,70.84471370368965,68.38983864724582,65.91401040939625,63.42305408967687,60.92281198836105,58.41915674300023,55.91801408040014,53.425401743293094
46.53927433423426,48.603705568806475,50.61061425040887,52.579022071580084,54.528297041263784,56.477996380346724,58.44778346522642,60.45738275266548,62.52655470751401,64.65526179306424,66.76419806430768,68.7542422610502,70.52627850204158,72.02297791345374,73.35414472926695,74.67136861664773,76.12624080797758,77.80422018862706,79.52623302904685,81.0726594601486,82.32622991689504,83.18753175347413,83.52622908710357,83.23459105549125,82.32622991689504,80.86027706475659,78.95659692209296,76.75023758522227,74.37624791811243,71.94813727622987,69.49325481354705,67.01741339544813,64.52643358037506,62.0261495798957,59.52241968711428,57.02114434098726,54.528297041263784
47.54001909508142,49.60546769922851,51.61299487168002,53.58178636341931,55.53130328521499,57.481157098870085,59.451043586158875,61.46070703311173,63.52992031522015,65.6586536367601,67.76760586241035,69.75765944046981,71.52970108881152,73.026403628808,74.35757245188236,75.67479780338056,77.12967117096596,78.80765149892063,80.52966499682151,82.07609183268997,83.32966252670438,84.19096449084125,84.52966186809837,84.23802379912553,83.32966252670438,81.86370938986906,79.96002870050444,77.75366834381433,75.37967681428853,72.95156285941928,70.49667451836804,68.02082263899567,65.52982417532391,63.029506918429334,60.52571777469501,58.02433710728613,55.53130328521499
48.54131731864166,50.60757413703282,52.61559248224117,54.58468860181196,56.534397604601665,58.48437404252303,60.45433943281989,62.46405380618074,64.53329989095437,66.66205403648269,68.77101892532919,70.7610799494089,72.53312588959128,74.02983091275614,75.36100132899907,76.67822784257038,78.1331021437518,79.81108322358384,81.53309724332816,83.07952440046037,84.33309528279455,85.19439734817412,85.53309476005853,85.24145666143262,84.33309528279455,82.86714191999508,80.96346079671335,78.75709963059137,76.3831066228629,73.95499003846777,71.50009703173183,69.02423684917662,66.53322358389809,64.0328799307222,61.52904375742412,59.027579489971046,56.534397604601665
49.54305526374363,51.60995402105564,53.61836238449726,55.587700355596084,57.53756184056817,59.48763561659743,61.45766363682969,63.467418432377315,65.53669055339786,67.6654612272325,69.77443616697491,71.76450310100515,73.53655244763871,75.03325944170157,76.36443112244595,77.68165855835679,79.13653360053473,80.81451527713273,82.53652971106469,84.08295712318417,85.33652815498786,86.19783030072387,86.53652774009201,86.24488961793045,85.33652815498786,83.87057461284053,81.9668931451584,79.76053133658951,77.38653715560946,74.9584184841541,72.50352177424881,70.02765500141228,67.53662998796204,65.03626538363615,62.53239188165631,60.03086125671692,57.53756184056817
50.5451424922946,52.61255104620783,54.621269077106234,56.59079904890656,58.54078157632989,60.49093261670012,62.4610103492283,64.47079722906491,66.5400900155435,68.6688738080899,70.77785672530322,72.76792835008973,74.53998040043484,76.0366889588042,77.3678616431858,78.68508981115889,80.1399654414667,81.81794759171848,83.53996235439152,85.08638996889462,86.3399611193324,87.20126332884732,87.5399607900293,87.24832264918744,86.3399611193324,84.87400743483649,82.97032569380352,80.76396337532385,78.3899682631326,75.9618479351738,73.50694828605288,71.03107628248095,68.54004194441964,66.03966071089818,63.53575758030985,61.03417428482362,58.54078157632989
51.64750712150378,53.71532048366406,55.72428436697653,57.69396675694166,59.644045366699274,61.59425773624895,63.56437492726906,65.57418727316488,67.64349646212774,69.77229066711998,71.88127991609991,73.87135526395821,75.64340946024652,77.14011926020913,78.4712927411792,79.78852149019107,81.2433975872982,82.92138011348942,84.64339513708454,86.18982291221965,87.44339415681738,88.30469641695367,88.64339389544932,88.35175573978091,87.44339415681738,85.97744035933931,84.07375840134759,81.86739567815131,79.49339982685669,77.06527818412857,74.61037620214553,72.13450004692004,69.64345830785891,67.14306387557441,64.63913722823106,62.13751212648185,59.644045366699274
52.65009203359462,54.718226807259995,56.72738586736716,58.697189248790366,60.64734412600045,62.597605175343986,64.56775368573425,66.57758624452224,68.6469084523341,70.775710921764,72.88470519629809,74.87478349917043,76.64683939869877,78.14355018411607,79.4747242973395,80.79195350752258,82.24682997512878,83.92481279970343,85.64682803039258,87.19325593302143,88.44682725235398,89.30812955266848,89.64682704490599,89.35518887746977,88.44682725235398,86.9808733652019,85.07719123500983,82.87082819058969,80.49683175266796,78.06870906640576,75.61380523282558,73.13792578242027,70.64687816914957,68.14647326089799,65.64252794797069,63.140869663546525,60.64734412600045
53.75285185356205,55.8212418041807,57.83055580368986,59.80045522685914,61.75067064190414,63.70097033018459,65.67114369949637,67.68099230156206,69.75032484256003,71.87913387152504,73.98813213486144,75.9782127831364,77.75027003452959,79.24698160210372,80.57815621714741,81.89538579336252,83.35026255503419,85.02824561643604,86.75026101149585,88.29668901531655,89.55026039396614,90.41156272617015,90.75026022931456,90.4586220525382,89.55026039396614,88.08430643563979,86.18062416877221,83.97426086939645,81.60026396586828,79.17214045135184,76.71723514815598,74.2413530823583,71.75030080670413,69.24988758360776,66.7459274555931,64.24424283341851,61.75067064190414
54.85575054164349,56.924343072016924,58.93378006432485,60.9037557226593,62.85401918933596,64.8043495464691,66.77454264677417,68.78440398258337,70.8537447251114,72.98255896041226,75.0915603896741,77.08164289950032,78.85370122387087,80.35041341224388,81.68158842558286,82.9988182923179,84.45369528738956,86.13167853676131,87.85369406228226,89.400122146419,90.6536935721486,91.51499592966329,91.85369344146454,91.56205525727489,90.6536935721486,89.18773955733114,87.28405718198414,85.0776936802499,82.70369640716952,80.27557223526684,77.82066576563497,75.34478162399498,72.85372564779183,70.35330582515829,67.8493339382728,65.34762841140622,62.85401918933596
55.958759476923476,58.027512823735776,60.037047446402,62.00708361689924,63.95738522389509,65.90773992361082,67.87794868470175,69.88782012740677,71.9571673795407,74.08598574713153,76.19498968919697,78.18507367653993,79.95713285253409,81.4538455336359,82.7850208631022,84.10225096042322,85.5571281407446,87.23511153930818,88.9571271683762,90.50355531625983,91.75712677935685,92.61842915696064,92.95712667563285,92.6654884855593,91.75712677935685,90.29117271970237,88.38749025825516,86.18112659590889,83.80712902951464,81.37900433584392,78.92409694041037,76.44821115117065,73.95715223783179,71.45672717711668,68.95274595712843,66.4510238379413,63.95738522389509
57.061855932794884,59.13073693783464,61.140349056640986,63.11043325836522,65.06076513843215,67.0111391593083,68.98136035055347,70.99123981518065,73.0605922340219,75.1894138814251,77.29841981790842,79.28850497795881,81.06056482988765,82.55727790206879,83.88845348244561,85.20568376278288,86.66056109013712,88.33854460711437,90.06056031836778,91.60698851684735,92.86056000960289,93.72186240315143,94.0605599272771,93.76892173253346,92.86056000960289,91.39460591436126,89.49092338457629,87.2845595947521,84.91056179555446,82.48243668775598,80.02752855751265,77.55164146057058,75.0605802160205,72.56015099782124,70.05616237009352,67.55442708141184,65.06076513843215
58.45821990990852,60.575912963586774,62.65927616992492,64.72635808187316,66.79375237647453,68.87512077080478,70.98005336575437,73.11368911947044,75.27753712306115,77.45984570074712,79.60379998355229,81.6445464377905,83.52147346747788,85.2116152775721,86.80937695558501,88.42453845274777,90.1462449033153,92.00145437203221,93.83655104561842,95.5003285035863,97.00140804156702,98.30906704555997,98.95284028607347,98.45082293480452,97.00140804156702,94.94849981572806,92.52148564116227,89.89862128056181,87.23042345256161,84.62279264265734,82.06621292508825,79.53568678283673,77.01459114388558,74.48993050273563,71.95038173406537,69.38664492363378,66.79375237647453
56.211621824511894,58.28030804456684,60.28980191582848,62.25981282851127,64.2100985158195,66.16044305503591,68.13064527939329,70.14051250353788,72.20985703860264,74.33867368140244,76.44767657464045,78.437759945278,80.2098187658103,81.7065312412505,83.03770643876743,84.35493643984344,85.80981354284289,87.48779687913485,89.20981246498303,90.75624058625917,92.00981203375926,92.87111440297804,93.20981191878235,92.9181737311647,92.00981203375926,90.54385799281947,88.64017556730987,86.43381197200193,84.05981452803486,81.63169005214652,79.17678304313623,76.70089794159341,74.20984025419537,71.70941737982173,69.20544005541416,66.7037248617734,64.2100985158195
54.4058181878016,56.47410162153956,58.48335094746585,60.45321028232202,62.40340042883231,64.35368398930072,66.32384698259446,68.33368888827624,70.4030171162616,72.5318234073174,74.64082000575365,76.63089967507324,78.40295636220722,79.89966760331447,81.23084200890182,82.54807143233768,84.00294807126846,85.68093103382027,87.40294636027294,88.94937432185684,90.20294567574791,91.06424799464148,91.40294549323342,91.11130732035556,90.20294567574791,88.73699174712922,86.83330953730903,84.62694634434999,82.25294963516274,79.8248264663539,77.36992177656559,74.89404080241513,72.4029904728095,69.90258072027825,67.39862677599962,64.89695314708766,62.40340042883231
53.26416990334053,55.3546722285179,57.396956158880045,59.41036279489532,61.41363151737917,63.42413834614082,65.45720672226258,67.5257322867439,69.64045473088737,71.7951851022041,73.92120833822403,75.93608319808597,77.75992272258365,79.3538029162432,80.82242299112752,82.2980872208767,83.89916818782251,85.67649773660213,87.46283144726863,89.07676741528691,90.47525407416035,91.60647972487843,92.13591543683427,91.71220683805329,90.47525407416035,88.67123837469552,86.48260556747243,84.06067632201386,81.540425890971,79.02551071526833,76.5222653192115,74.0206446698819,71.5155076300224,69.00375520480671,66.48320766471285,63.95277316852008,61.41363151737917
51.8964481891978,53.96307895627818,55.97132451008247,57.940561526693784,59.89035936371806,61.840392510298656,63.810394388740235,65.82013231214782,67.88939356573931,70.01815734074233,72.12712808529903,74.1171925525528,75.88924047735577,77.38594664877893,78.71711780172893,80.03434485266152,81.48921958555258,83.16720101306458,84.88921527411749,86.43564257980705,87.68921354922321,88.55051566141898,88.8892130893156,88.59757497697765,87.68921354922321,86.22326008193443,84.31957875800263,82.11321721758664,79.73922352631378,77.31110572598324,74.8562105617564,72.3803465396617,69.88932642983025,67.38897057041211,64.88511264930274,62.38360972195514,59.89035936371806
51.25147539520462,53.326431715609246,55.34493623439016,57.32673023754039,59.29140505578954,61.25818342817817,63.24570413172289,65.27188047915453,67.35394677659308,69.49007252901043,71.6038925003847,73.60100985612615,75.387846282902,76.91262705412102,78.28427117987911,79.64927887194176,81.14933270983174,82.85861657834076,84.60115895152312,86.1693549508885,87.47043198271336,88.423085357062,88.82861772888705,88.49049905981899,87.47043198271336,85.89530057058893,83.90400526795017,81.63397847459069,79.21804505479669,76.76550722129186,74.2971526958178,71.81414850051014,69.31920271012086,66.81564881529695,64.30709754907242,61.79748318812349,59.29140505578954
39.46746950251624,41.51218218991785,43.50705717415579,45.46798243377708,47.41253173820639,49.35921114189195,51.32705376916026,53.33539751584462,55.40376053339395,57.53195399506325,59.64057789450197,61.630438403135145,63.40236876338781,64.89900691309235,66.23013442367028,67.54732964116239,69.00217879928064,70.6801396298876,72.40213959552474,73.94855810047149,75.20212391102233,76.06342324975492,76.40211972906368,76.1104824290483,75.20212391102233,73.73617663383476,71.8325071966814,69.62616782986075,67.2522146322338,64.82416886384479,62.36940150636043,59.89376492406754,57.40315023063245,54.90351727873582,52.40094706588283,49.901732300764905,47.41253173820639
40.45749878783035,42.50724961328104,44.50520761204237,46.46805309770265,48.41381640211699,50.3612721264397,52.3296148185876,54.33828154668805,56.40685269594532,58.53517832299438,60.643882607429944,62.6337903879172,64.40574799709071,65.90240191301771,67.2335395392198,68.55074213525836,70.0055972212815,71.68356282600683,73.40556610516208,74.95198665002711,76.20555365634937,77.06685363794239,77.40555033712423,77.11391284882069,76.20555365634937,74.73960494436074,72.83593275198021,70.62958824557454,68.25562566203703,65.82756319772903,63.3727662170906,60.897076920265775,58.40636826728971,55.90656779064281,53.40369922061895,50.90395446456811,48.41381640211699
41.45026379109677,43.50403142597695,45.50444332629659,47.46881562099035,49.41554357539121,51.363615914071616,53.332355692014815,55.34127884590612,57.41001521979001,59.538445758489104,61.64721384898718,63.63715915079658,65.40913838805776,66.90580481788255,68.23695047297119,69.55415892542524,71.00901871646431,72.68698811042947,74.40899401953496,75.9554161834881,77.2089841388964,78.07028463072875,78.40898150442413,78.11734386667604,77.2089841388964,75.74303428810339,73.83935990889184,71.63301132317741,69.25904128998366,66.83096557394828,64.37614508087444,61.900413942856815,59.409630708959526,56.909697251406314,54.406591823099944,51.90642624853701,49.41554357539121
42.445210968134305,44.502178179733505,46.50454211377983,48.470127958224424,50.41762224832822,52.366184276816696,54.3352393379746,56.34436606458789,58.413233596488226,60.54174741112858,62.650566147334516,64.64054123086184,66.41253763472858,67.9092139969911,69.24036602468067,70.55757912541213,72.0124426508467,73.69041505234586,75.41242304885003,76.95884649787666,78.21241520657608,79.07371610338612,79.4124131155931,79.12077535923069,78.21241520657608,76.74646445191217,74.84278833700806,72.63643651353317,70.2624605675092,67.83437433346522,65.37953517822993,62.90377082980169,60.41292839772187,57.91288938280516,55.40959592716287,52.90909624508507,50.41762224832822
43.44189700828619,45.5014109634994,47.50532698965216,49.47187711520855,51.4199800831533,53.36893095691096,55.33823633164096,57.347524663923735,59.41649630807274,61.54507622360268,63.65393515909916,65.6439338810373,67.41594391028794,68.91262815602629,70.24378524169634,71.56100203179156,73.01586852123157,74.6938433098198,76.41585296309705,77.96227743208875,79.21584673867639,80.07714795691768,80.41584507906151,80.12420722855474,79.21584673867639,77.74989526660886,75.84621777408233,73.63986338078837,71.26588274172644,68.83778815946698,66.38293419185699,63.90714348365705,61.41625406389096,58.916131261519496,56.41268854781876,53.91192361911314,51.4199800831533
44.43996753657483,46.501507421013656,48.50665708764795,50.47397324884996,52.42255960014933,54.37181921293825,56.341323307762494,58.35073992538629,60.41979421108162,62.5484265939032,64.65731743671004,66.647334920874,68.41935576475024,69.91604626766718,71.2472073678866,72.5644270862466,74.01929592822796,75.6972726114549,77.41928357971616,78.96570885825565,80.21927863938785,81.08058011274947,81.41927732215026,81.12763939692107,80.21927863938785,78.75332659791619,76.84964801196863,74.64329157900353,72.26930721506139,69.84120600677696,67.38634028244677,64.91052865207183,62.4196019368581,59.919412628232024,57.41585143531245,54.91487593905731,52.42255960014933
45.43913968688514,47.5022904450381,49.50842035366274,51.47634494995212,53.42531513652156,55.37481986644494,57.34448171455061,59.35400016418549,61.423120047307805,63.55179407532424,65.66071024368088,67.65074261968957,69.4227720472351,70.9194675165156,72.2506318031023,73.56785384563693,75.02272455483705,76.7007027418429,78.42271475380906,79.96914067488763,81.2227108326664,82.08401250851725,82.422709787174,82.1310718026375,81.2227108326664,79.75675833925807,77.85307888546072,75.64672083360485,73.27273351321479,70.84462704582447,68.38975199009698,65.91392375352225,63.422967436075425,60.922725338812185,58.41907010067135,55.917927450904244,53.42531513652156
46.53918793539418,48.60361907161165,50.610527693409836,52.57893547747821,54.52821042376229,56.47790974790502,58.44769682317059,60.457296104404094,62.526468055255364,64.65517513826796,66.76411140796824,68.75415560380335,70.52619184427172,72.02289125538128,73.35405807100034,74.67128195823949,76.12615414945559,77.80413353001343,79.52614637036964,81.07257280143222,82.32614325815572,83.18744509472248,83.5261424283477,83.23450439673898,82.32614325815572,80.86019040604481,78.95651026343407,76.75015092666199,74.3761612597323,71.9480506181702,69.49316815605596,67.01732673896889,64.52634692569957,62.02606292843687,59.522333041386304,57.02105770544594,54.52821042376229
47.539932642737895,49.605381168742355,51.612908293697465,53.58169975597653,55.53121665919522,57.48107046099037,59.45095694064764,61.46062038267482,63.529833661610496,65.65856698113627,67.76751920556168,69.75757278290092,71.52961443082754,73.02631697058382,74.35748579350408,75.6747111448899,77.12958451238501,78.80756484026692,80.52957833811732,82.07600517395474,83.32957586795092,84.190877832078,84.52957520933177,84.2379371403618,83.32957586795092,81.86362273113745,79.9599420418148,77.75358168520299,75.37959015582015,72.95147620120525,70.49658786060527,68.02073598203603,65.52973751979594,63.02942026545449,60.52563112626896,58.024250466945944,55.53121665919522
48.54123082378523,50.60748758010508,52.615505887596726,54.584601983777574,56.534310971819764,58.484287400326664,60.45425278456588,62.46396715401701,64.53321323627235,66.66196738020199,68.77093226807634,70.76099329158441,72.5330392314373,74.02974425441153,75.36091467053217,76.67814118401425,78.13301548512402,79.81099656489835,81.5330105846026,83.07943774171014,84.33300862402984,85.19431068940165,85.53300810128341,85.24137000265978,84.33300862402984,82.86705526124774,80.96337413799931,78.75701297193947,76.38301996432449,73.95490338013124,71.50001037375347,69.0241501918357,66.5331369276935,64.03279327654407,61.528957106856524,59.02749284582163,56.534310971819764
49.5429687351149,51.6098674431297,53.618275776623705,55.587613729153276,57.53747520241839,59.487548970974615,61.457576986398635,63.467331778843004,65.5366038978647,67.66537457043044,69.77434950940125,71.76441644297779,73.53646578934982,75.03317278326139,76.36434446390871,77.68157189974872,79.13644694186978,80.81442861842197,82.53644305232213,84.08287046442204,85.33644149621426,86.1977436419441,86.53644108131012,86.24480295915035,85.33644149621426,83.87048795408069,81.96680648642501,79.76044467790541,77.38645049701546,74.95833182572031,72.5034351160993,70.0275683437687,67.5365433312204,65.03617872850293,62.53230522938887,60.03077460954387,57.53747520241839
50.54505593684201,52.61246445160833,54.62118245872986,56.59071241578883,58.540694933919156,60.49084596835755,62.46092369706925,64.4707105744427,66.54000335933479,68.66878715087407,70.77777006747493,72.76784169190135,74.53989374203888,76.03660230028817,77.3677749845927,78.68500315250961,80.13987878277226,81.81786093298767,83.53987569563549,85.08630331012304,86.33987446055171,87.20117667006173,87.53987413124204,87.24823599040162,86.33987446055171,84.87392077606673,82.97023903505475,80.76387671661423,78.38988160449445,75.96176127666283,73.50686162776755,71.0309896245972,68.53995528725173,66.0395740550069,63.53567092669317,61.03408763525056,58.540694933919156
51.647420544749224,53.715233875826186,55.724197740262255,57.693880118525314,59.643958720906326,61.594171085747604,63.56428827373843,65.57410061767919,67.64340980538283,69.77220400957569,71.88119325806954,73.87126860564202,75.64332280176559,77.14003260163288,78.47120608254178,79.78843483150908,81.24331092858036,82.92129345474272,84.64330847831778,86.18973625344057,87.44330749803109,88.30460975816348,88.6433072366578,88.35166908099055,87.44330749803109,85.9773537005617,84.07367174258661,81.86730901942143,79.49331316818352,77.06519152555636,74.6102895437524,72.13441338884562,69.64337165035272,67.14297721908146,64.63905057354351,62.13742547500381,59.643958720906326
52.65000543992524,54.71814018891196,56.72729923403391,58.69710260616803,60.64725747752283,62.59751852312914,64.567667031115,66.57749958835122,68.64682179516362,70.77562426395903,72.8846185381073,74.8746968407528,76.64675274015038,78.14346352549205,79.47463763866692,80.7918668488146,82.24674331639235,83.92472614094413,85.64674137161737,87.19316927423641,88.4467405935632,89.30804289387466,89.6467403861111,89.35510221867577,88.4467405935632,86.98078670641804,85.07710457623918,82.8707415318437,80.49674509396702,78.06862240778491,75.6137185743469,73.13783912419454,70.64679151137484,68.14638660392747,65.64244129243313,63.14078301055645,60.64725747752283
53.75276524646263,55.821155177488905,57.83046916510244,59.80036858089824,61.750583991295585,63.70088367660968,65.67105704401303,67.68090564484707,69.75023818505176,71.87904721351318,73.98804547654335,75.97812612463825,77.75018337592768,79.24689494344177,80.57806955844694,81.89529913463392,83.350175896283,85.02815895766666,86.75017435271388,88.2966023565268,89.55017373517185,90.4114760673734,90.75017357051699,90.45853539374136,89.55017373517185,88.08421977685097,86.18053750999387,83.97417421063767,81.60017730714526,79.1720537926924,76.71714848960937,74.24126642401247,71.75021414871625,69.24980092625817,66.7458407993809,64.24415617922828,61.750583991295585
54.85566392388169,56.92425643870155,58.933693421566744,60.903669074048366,62.85393253703603,64.80426289181469,66.77445599060499,68.7843173254366,70.853658067335,72.98247230223618,75.09147373125498,77.08155624093828,78.85361456522644,80.35032675355181,81.68150176686021,82.99873163357296,84.45360862862668,86.13159187798401,87.85360740349495,89.4000354876255,90.65360691335147,91.51490927086425,91.85360678266484,91.56196859847577,90.65360691335147,89.18765289853837,87.28397052319968,85.07760702148099,82.70360974842899,80.27548557657678,77.82057910703446,75.34469496555381,72.85363898963476,70.35321916750787,67.84924728152512,65.34754175626341,62.85393253703603
55.958672850697084,58.027426185162525,60.036960800333304,62.006996966184886,63.95729857025263,65.90765326809957,67.87786202798821,69.88773346991732,71.9570807215515,74.08589908882507,76.19490303069765,78.18498701792717,79.95704619385594,81.45375887491993,82.78493420436195,84.10216430166525,85.55704148197242,87.23502488052458,88.95704050958464,90.50346865746337,91.75704012055749,92.61834249815978,92.95704001683146,92.66540182675834,91.75704012055749,90.29108606090648,88.38740359946587,86.18103993713193,83.80704237076023,81.37891767712955,78.92401028176707,76.44812449265385,73.95706557954045,71.45664051922749,68.95265929995574,66.45093718204241,63.95729857025263
57.06176929984895,59.130650295087776,61.140262407944505,63.110346605981306,65.06067848372412,67.01105250311696,68.98127369340787,70.9911531574192,73.06050557586383,75.18932722301523,77.29833315934542,79.2884183193058,81.06047817118275,82.55719124333385,83.88836682369143,85.20559710401463,86.66047443135758,88.33845794832573,90.06047365957285,91.60690185804853,92.86047335080178,93.72177574434912,94.06047326847435,93.7688350737311,92.86047335080178,91.3945192555629,89.49083672578314,87.28447293596878,84.910475136789,82.48235002902231,80.02744189883538,77.55155480199372,75.06049355762258,72.5600643397425,70.05607571258349,67.55434042491285,65.06067848372412
58.4583162530473,60.576022026197066,62.65940429841386,64.72651085199944,66.7939341891667,68.87533418174158,70.98029829955127,73.11396216640206,75.27783110397415,77.46015133021201,79.60411314717516,81.64487041728577,83.52181943990585,85.2120004494208,86.80981336931902,88.42502853135491,90.14678001666579,92.0020179036135,93.83713211292158,95.50092729207176,97.002042672876,98.30976137068771,98.95357202025752,98.45152915434153,97.002042672876,94.94904600396939,92.5219422327207,89.89899843308552,87.23073971888772,84.62306968154925,82.06646701603557,79.53592831842217,77.01482571180631,74.49015941604725,71.95060229299345,69.38685075183459,66.7939341891667
56.21153520181876,58.28022140818827,60.28971527114162,62.25972617867488,64.2100118627374,66.1603563998823,68.13055862290693,70.14042584619146,72.20977038070228,74.33858702315044,76.44758991617462,78.43767328668639,80.20973210714621,81.70644458254446,83.03761978003452,84.35484978109093,85.80972688407459,87.48771022035386,89.20972580619326,90.75615392746394,92.00972537496087,92.87102774417791,93.20972525998164,92.9180870723645,92.00972537496087,90.54377133402488,88.64008890852261,86.43372531322836,84.05972786928626,81.63160339344228,79.17669638451076,76.70081128310815,74.20975359596011,71.70933072203219,69.20535339841888,66.70363820619008,64.2100118627374
54.405731586308306,56.474014998330574,58.483264311071565,60.45312363775464,62.40331377911322,64.3535973362935,66.32376032747177,68.33360223178829,70.4029304588943,72.53173674939191,74.64073334748872,76.6308130166087,78.40286970362766,79.89958094466832,81.23075535021297,82.54798477361769,84.00286141252344,85.68084437505512,87.40285970149375,88.94928766306907,90.2028590169551,91.06416133584594,91.40285883443697,91.11122066155988,90.2028590169551,88.73690508834245,86.83322287853392,84.62685968559654,82.25286297644891,79.82473980771059,77.36983511804735,74.89395414411945,72.40290381491057,69.90249406308689,67.39854012006901,64.89686649339836,62.40331377911322
53.26416301935973,55.35467142517027,57.39696461453883,59.41038348132096,61.413667015355415,63.42419046785463,65.45727598218318,67.5258173208816,69.64055182412822,71.7952890252165,73.92131672519625,75.9361980583882,77.76005098724005,79.3539559083001,80.8226100291628,82.2983121900925,83.89942695321471,85.67677882580452,87.46312671919628,89.07707734908928,90.47559472242172,91.60687492042686,92.13634718327089,91.71261344747813,90.47559472242172,88.6715057448928,86.48280658279842,84.06082416561921,81.5405361270403,79.0255980280107,76.52233966538033,74.02071205482187,71.5155711914978,69.00381568390725,66.48326362311008,63.952821251294694,61.413667015355415
