44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.89636167466859,53.96299238711798,55.97123790773115,57.9404749037608,59.89027272780888,61.840305866106064,63.810307739217876,65.82004565918558,67.88930691056142,70.01807068415792,72.12704142785927,74.11710589461012,75.88915381912321,77.38585999037863,78.71703114322104,80.03425819407514,81.48913292690315,83.16711435436437,84.88912861538202,86.43555592104988,87.68912689045334,88.55042900264226,88.88912643053655,88.59748831820059,87.68912689045334,86.22317342317982,84.31949209927731,82.113130558916,79.73913686774297,77.31101906759002,74.85612390367834,72.38025988214447,69.88923977331277,67.38888391567752,64.8850259977448,62.383523076044156,59.89027272780888
51.25140978087963,53.326367786575915,55.34487489490351,57.326672362653156,59.29135144494441,61.25813469467249,63.245660530948,65.27184169920903,67.3539117462952,69.49003964757365,71.60386103345013,73.60098045460761,75.3878212125255,76.91261017115424,78.284266009244,79.64928738929041,81.14935403223156,82.85864669483408,84.6011948008225,86.16939685012753,87.47048698042579,88.42316514334749,88.82871532362957,88.4905842986825,87.47048698042579,85.8953252501256,83.90400506031827,81.63395986535883,79.21801417612318,76.7654691455425,74.2971106392204,71.81410433292913,69.31915739074566,66.81560257130018,64.30704995528988,61.79743326055157,59.29135144494441
39.46928309624447,41.51400610850825,43.50888741679161,45.469816617548766,47.41436841452946,49.36104941249974,51.32889306687293,53.337237477005516,55.4056009221121,57.53379465529443,59.64241871987555,61.632279325625134,63.40420974185912,64.90084792395459,66.23197545531463,67.54917068796567,69.00401985826261,70.68198069867782,72.4039806711225,73.95039918026018,75.2039649932677,76.06526433332104,76.40396081308154,76.11232351267931,75.2039649932677,73.73801771313236,71.83434827031849,69.62800889293874,67.25405567602877,64.82600987333866,62.371242454995084,59.89560576440397,57.404990877939014,54.90535758189097,52.40278675614614,49.90357090241285,47.41436841452946
40.45931798649406,42.50907704796617,44.50704008192184,46.46988870189574,48.41565398716106,50.36311097789449,52.331454485677426,54.34012174052944,56.408693229208666,58.53701907178507,60.64572348730442,62.63563134487676,64.40758899848404,65.90424294012028,67.23538058281741,68.55258319088776,70.00743828657721,71.68540389908742,73.4074071836458,74.95382773183721,76.20739474010932,77.06869472275062,77.40739142229097,77.11575393368042,76.20739474010932,74.74144602578106,72.83777382890776,70.63142931412128,68.2574667152787,65.82940422374554,63.37460719480191,60.898917812016975,58.40820900582111,55.908408255983446,53.405539199387846,50.90579357892594,48.41565398716106
41.4520874631222,43.505861661053004,45.506277567802925,47.470652354139645,49.417381882327945,51.365455226806304,53.33419565238509,55.34311922446801,57.41185586779514,59.540286577575614,61.649054772121374,63.63900013511558,65.41097940764473,66.90764585787532,68.23879152605622,69.55599998806,71.01085978677128,72.68882918691531,74.41083510030933,75.9572572669026,77.2108252238585,78.07212571652288,78.41082259050282,78.11918495251103,77.2108252238585,75.74487537120851,73.84120098843104,71.63485239606473,69.26088235072325,66.83280661307901,64.37798608166457,61.90225487541798,59.41147151990259,56.91153784549401,54.408432030920295,51.90826577003655,49.417381882327945
42.447038206360006,44.50401064359819,46.50637776386765,48.47196558841583,50.419461128635405,52.36802395583426,54.337079531188294,56.34620658978895,58.41507433557416,60.54358828601271,62.65240710480539,64.64238223689662,66.41437866875611,67.91105504721494,69.24220708529595,70.55942019360711,72.01428372513112,73.69225613153446,75.41426413144245,76.96068758256459,78.21425629249234,79.07555718996275,79.4142542023956,79.12261644583975,78.21425629249234,76.74830553635454,74.84462941862013,72.63827758986564,70.26430163419994,67.83621538300486,65.38137619733814,62.90561179475503,60.41476926614216,57.91473007909231,55.411436316822105,52.91093608986152,50.419461128635405
43.443727086950574,45.503245200222544,47.50716375927276,49.47371545800672,51.42181941879957,53.370770926751305,55.34007670970456,57.349365305529005,59.41833711945594,61.54691714277581,63.655776143824,65.64577490430825,67.41778495577711,68.91446921437063,70.24562630828842,71.56284310439969,73.0177095986729,74.6956843911536,76.41769404713247,77.96411851778737,79.21768782534994,80.07898904411535,80.41768616643844,80.12604831577818,79.21768782534994,77.75173635211257,75.84805885733968,73.64170445985525,71.26772381314066,68.83962921726823,66.38477522550451,63.9089844743209,61.41809497793349,58.91797203893044,56.41452908182917,53.91376372055555,51.42181941879957
44.44179987599077,46.50334306729923,48.50849474681482,50.47581215763803,52.42439929735903,54.373659413670225,56.343163832567996,58.352580659392146,60.421635079851285,62.55026754823007,64.65915844306696,66.64917595782556,68.42119681933664,69.91788733245681,71.24904843922252,72.56626816235745,74.02113700817495,75.69911369449139,77.4211246648969,78.96754994475646,80.2211197266625,81.08242120044011,81.4211184099832,81.12948048463213,80.2211197266625,78.75516768426232,76.8514890965318,74.64513266024072,72.27114829022466,69.84304707113554,67.38818132763433,64.91236966314264,62.42144288711265,59.921253470036106,57.41769208391061,54.916716244266624,52.42439929735903
45.44097382464065,47.50412721163714,49.510258719476525,51.47818430821482,53.42715512080554,55.376660250477,57.34632235584189,59.35584097153634,61.42496096162765,63.55363505755362,65.66255126720752,67.65258366749958,69.42461310904201,70.92130858642088,72.2524728782034,73.56969492452792,75.02456563677282,76.70254382623077,78.42455583989883,79.97098176202515,81.2245519204181,82.08585359659914,82.42455087536881,82.13291289073564,81.2245519204181,79.75859942627281,77.85491997106033,75.64856191656462,73.27457459135367,70.84646811538761,68.39159304444397,65.9157647807904,63.42480841507249,60.924566231728306,58.420910840228004,55.91976791787556,53.42715512080554
46.54102350300741,48.605456728378,50.612366620476614,52.5807751926456,54.53005063596106,56.47975027744843,58.4495375569272,60.459136969973045,62.52830900573002,64.65701614264415,66.76595244512274,68.7559966602318,70.52803291180962,72.02473232934688,73.35589914908988,74.67312303933707,76.1279952329698,77.8059746154739,79.5279874571809,81.07441388907509,82.32798434628606,83.18928618311487,83.52798351682975,83.23634548514427,82.32798434628606,80.86203149359022,78.95835134985629,76.75199201098899,74.37800234023294,71.94989169186425,69.49500921767284,67.01916777909305,64.52818792751023,62.02790386192268,59.52417385314317,57.02289830082809,54.53005063596106
47.54176934681791,49.60721953264938,51.614747666475026,53.58353975451797,55.53305705233028,57.48291110604261,59.452797747800645,61.462461294454144,63.531674640782256,65.6604080030908,67.76936025353277,69.75941384616989,71.53145550291414,73.02815804777212,74.35932687396556,75.67655222773885,77.13142559715206,78.80940592657873,80.53141942550126,82.0778462619987,83.33141695638179,84.19271892071689,84.53141629804179,84.23977822901088,83.33141695638179,81.8654638191041,79.96178312888993,77.75542277061513,75.38143123819532,72.95331727817803,70.49842892799236,68.02257703236418,65.53157853971416,63.03126123114177,60.527471995335205,58.026091164260606,55.53305705233028
48.54306843088173,50.60932650565754,52.61734561428902,54.58644220729528,56.53615150858937,58.48612813706865,60.45609364997782,62.465808102475194,64.53505423822168,66.66380841610868,68.77277332463262,70.76283436028274,72.53488030713422,74.0315853341577,75.36275575287625,76.6799822682533,78.13485657088546,79.81283765188581,81.53485167244105,83.08127883007245,84.33484971269925,85.19615177823616,85.53484919017438,85.24321109150239,84.33484971269925,82.86889634954869,80.96521522559266,78.75885405821292,76.38486104818747,73.95674445970633,71.50185144572038,69.02599125026279,66.53497796198394,64.03463426779044,61.53079802141177,59.029333624048206,56.53615150858937
49.54480705956836,51.611706814704775,53.620115784315274,55.589454131273925,57.53931585320679,59.489389780497305,61.45941789805332,63.469172756414224,65.53844491789297,67.66721561741113,69.7761905727717,71.76625751598544,73.53830686791227,75.03501386503773,76.36618554774702,77.68341298509107,79.13828802842045,80.81626970594577,82.53828414052134,84.08471155303704,85.338282585073,86.19958473093388,86.53828217034471,86.24664404814655,85.338282585073,83.87232904264695,81.96864757442968,79.76228576486247,77.38829158205932,74.96017290736086,72.50527619170123,70.02940940862403,67.53838437691824,65.0380197400361,62.53414618005037,60.032615451995326,57.53931585320679
50.546894831060875,52.61430417734584,54.6230226895118,56.59255295969143,58.54253567521438,60.4926868356504,62.46276464542848,64.47255157512164,66.54184439371258,68.67062820664427,70.7796111362538,72.76968276832932,74.5417348228757,76.03844338367585,77.369616069617,78.68684423872764,80.14171986994936,81.81970202093714,83.54171678412101,85.0881443989386,86.34171554956072,87.20301775917476,87.54171522039061,87.25007707951974,86.34171554956072,84.87576186484361,82.97208012338588,80.76571780411388,78.39172269047559,75.96360235994275,73.50870270625458,71.03283069455463,68.54179634200375,66.041415082642,63.537511906013265,61.03592852868056,58.54253567521438
51.64925989144266,53.717073882759706,55.726038148149655,57.695720774975854,59.645799534043206,61.596011998895264,63.56612925123113,65.57594163669914,67.64525085115002,69.77404507232222,71.88303433114113,73.87310968478471,75.64516388440758,77.14187368629952,78.4730471685074,79.79027591842217,81.24515201625465,82.92313454303002,84.64514956703059,86.19157734241529,87.44514858715934,88.3064508473743,88.64514832589686,88.35351017020541,87.44514858715934,85.97919478950573,84.07551283117685,81.86915010735171,79.49515425490857,77.06703261013746,74.61213062452939,72.13625446285262,69.64521271229108,67.1448182594969,64.64089157561052,62.1392664088975,59.645799534043206
52.651845145906506,54.71998041909208,56.72913978251428,58.69894335195774,60.64909834768444,62.5993594726734,64.56950803173159,66.5793406219287,68.64866284997065,70.7774653322427,72.886459614586,74.87653792205015,76.64859382422514,78.14530461117374,79.47647872537964,80.79370793627932,82.24858440446125,83.92656722949957,85.64858246051053,87.19501036333747,88.44858168278614,89.3098839831631,89.64858147542196,89.35694330796744,88.44858168278614,86.98262779549475,85.0789456650351,82.8725826201158,80.49858618128252,78.07046349339873,75.61555965694139,73.1396802014157,70.64863257901706,68.14822765448679,65.64428231255484,63.14262397656745,60.64909834768444
53.75460523771079,55.82299558489855,57.83230982518681,59.80220939760265,61.75242490672029,63.70272465504297,65.67289806298349,67.68274668997903,69.7520792470338,71.8808882861917,73.9898865557263,75.97996720764577,77.75202446113964,79.24873602992916,80.57991064575263,81.89714022253652,83.35201698466513,85.03000004643496,86.75201544175022,88.29844344572817,89.55201482446994,90.41331715672348,90.75201465988488,90.46037648309397,89.55201482446994,88.08606086603298,86.18237859895302,83.97601529918106,81.6020183949294,79.1738948791259,76.71898957364644,74.2431075037847,71.75205522088564,69.2516419848688,66.74768183383286,64.24599717073163,61.75242490672029
54.8575041416093,56.92609698680266,58.935534170240885,60.90550994704172,62.855773488387655,64.80610389317785,66.77629702414319,68.78615837973946,70.85549913501191,72.9843133784029,75.09331481258428,77.08339732530317,78.855455651341,80.35216784067869,81.68334285463656,83.00057272182306,84.4554497172574,86.13343296692123,87.85544849264491,89.40187657690645,90.65544800270919,91.51675036026322,91.85544787207792,91.56380968787676,90.65544800270919,89.18949398780397,87.28581161228838,85.0794481102397,82.70545083658507,80.27732666366089,77.8224201922165,75.34653604735084,72.85548006539742,70.35506023250883,67.85108832735116,65.34938276800051,62.855773488387655
55.96051324822125,58.02926684494585,60.03880161932727,62.008837883857254,63.95913955012048,65.9094942876626,67.87970307308902,69.88957453149919,71.95892179374843,74.08774016776042,76.19674411373052,78.18682810336941,79.9588872806869,81.45559996255434,82.78677529251186,84.10400539019119,85.55888257080045,87.23686596959587,88.95888159882477,90.50530974680748,91.75888120996255,92.62018358759758,92.95888110628044,92.66724291619775,91.75888120996255,90.29292715023841,88.3892446886574,86.18288102606155,83.80888345921153,81.38075876473002,78.92585136785786,76.44996557605796,73.95890665815509,71.4584815893005,68.95450035480951,66.45277820983941,63.95913955012048
57.06360984010274,59.13249104352295,61.14210328275519,63.11218755911696,65.06251948622591,67.0128935371255,68.98311474768602,70.99299422477849,73.06234665164831,75.191168304148,77.30017424373045,79.29025940560311,81.0623192585823,82.55903233137113,83.89020791213784,85.20743819275948,86.66231552034222,88.34029903750347,90.06231474888459,91.60874294744278,92.8623144402444,93.72361683381772,94.06231435795186,93.77067616320097,92.8623144402444,91.39636034494748,89.49267781505628,87.28631402503403,84.91231622547463,82.48419111703264,80.02928298564747,77.55339588667337,75.06233463850081,72.56190541384123,70.05791677460263,67.55618146545677,65.06251948622591
58.45651854939736,60.57426432649204,62.65770656179684,64.72489061287818,66.79240528604056,68.87390464909167,70.97896789732178,73.1127201694616,75.27665493503119,77.45901179017922,79.6029972981103,81.64378857815865,83.52080675530769,85.21111101979582,86.80908505290809,88.42446893799944,90.14636200645894,92.00168923335414,93.83685856946201,95.50070945750466,97.00193751211006,98.30984385202939,98.95377208812972,98.45164902340366,97.00193751211006,94.94866281079103,92.52127735666441,89.89808378862406,87.22963362614473,84.62184023763781,82.06516540987813,79.53458722992848,77.01346271217648,74.48877863432523,71.94919523900256,69.38539737319385,66.79240528604056
56.20916287526801,58.27784870672956,60.287342342080436,62.257353108544095,64.20763870369176,66.15798318408791,68.12818537060335,70.13805257032614,72.20739708966143,74.33621372247617,76.44521660964239,78.43529997670971,80.20735879518419,81.7040712694338,83.03524646618686,84.35247646670572,85.80735356925754,87.48533690518897,89.20735249078697,90.75378061190905,92.00735205931886,92.86865442848907,93.20735194427678,92.91571375667334,92.00735205931886,90.5413980184874,88.63771559318585,86.43135199826601,84.05735455500772,81.6292300803801,79.17432307360687,76.69843797604526,74.20738029574434,71.70695743402773,69.2029801321722,66.7012649786243,64.20763870369176
54.403359840519215,56.4716426576484,58.48089160918249,60.45075071196658,62.40094071219568,64.35122417929868,66.32138711252452,68.3312289794401,70.40055718245688,72.52936345766257,74.63836004646049,76.62843971011276,78.40049639398016,79.89720763319744,81.22838203757223,82.54561146012364,84.00048809834385,85.6784710603234,87.40048638637889,88.94691434771828,90.20048570146602,91.06178802028252,91.40048551884811,91.10884734599283,90.20048570146602,88.73453177301928,86.8308495635294,84.62448637118639,82.2504896631242,79.8223664963167,77.3674618100795,74.89158084224874,72.40053052390905,69.90012079146936,67.39616688298918,64.89449331771847,62.40094071219568
53.26204063865785,55.35256817058172,57.39489048315242,59.40834782009293,61.41167794117703,63.42225367984736,65.45539309762398,67.52398404894225,69.63875647963391,71.79351516104676,73.91955690055758,75.93445859281334,77.75835367887213,79.35233636713824,80.82109755895476,82.2969190052857,83.8981400464732,85.67556211835989,87.46195460987335,89.07595134395707,90.474565296659,91.60601700764073,92.13560419240822,91.71179142220188,90.474565296659,88.67024589693814,86.48133806866477,84.05918843282606,81.53878211795066,79.02377192261233,76.52047277802632,74.01882327307726,71.51367038416689,69.00190518183855,66.4813389023968,63.95087175980265,61.41167794117703
51.893992311229596,53.960621527082694,55.968866138437164,57.9381025706393,59.88790003920889,61.83793295058486,63.80793467768996,65.81767250342317,67.88693369410191,70.01569742916678,72.12466814943699,74.11473260241024,75.88678051898205,77.38348668564282,78.71465783553737,80.03188488424126,81.48675961534181,83.16474104141182,84.8867553014639,86.43318260653731,87.68675357559232,88.54805568759392,88.88675311542414,88.59511500314305,87.68675357559232,86.2208001087369,84.31711878563729,82.11075724677369,79.73676355833581,77.30864576304833,74.85375060776963,72.37788660159936,69.88686652015559,67.38651071136277,64.88265288045268,62.38115011344854,59.88790003920889
51.249102663172295,53.32406597011814,55.342581224101224,57.32438959003305,59.289082085169696,61.255880676846346,63.243422658341316,65.26961899065074,67.35170083230604,69.48783549283824,71.60166132803111,73.59878724594354,75.3856416274036,76.910456339253,78.28214901773627,79.64721345194204,81.14732037135869,82.85664069425206,84.59920683165936,86.16742790975809,87.46855923813146,88.4213153660952,88.82692155641364,88.48875167063609,87.46855923813146,85.89330214856994,83.9019036794968,81.63180060356582,79.21581632107744,76.76324865204631,74.29487762387303,71.81186467741391,69.31691411221861,66.81335638433828,64.30479952251737,61.79517548672878,59.289082085169696
39.47152318661132,41.51625894581565,43.51114806164979,45.47208212804833,47.41663700227417,49.36331996850866,51.33116489091911,53.33951012012747,55.407874093084814,57.536068161469885,59.64469242993134,61.6345531555782,63.40648364092519,64.90312186300963,66.23424942002671,67.55144467139257,69.00629385672497,70.6842547092492,72.40625469009825,73.95267320440996,75.20623902045044,76.0675383621343,76.4062348424525,76.11459754157269,75.20623902045044,73.74029173667587,71.83662228687366,69.63028289645791,67.25632965574164,64.82828381070436,62.37351631722565,59.8978794929325,57.40726436815805,54.90763064722988,52.40505906482505,49.9058418671155,47.41663700227417
40.461564996649756,42.51133422618295,44.50930347648828,46.47215596601454,48.41792369679027,50.36538225100223,52.333726765746945,54.34239467091251,56.41096657863304,58.53929268729371,60.64799726464557,62.63790521738501,64.40986292584905,65.90651689922522,67.23765456228669,68.55485718521118,70.00971229283435,71.68767791495554,73.4096812061845,74.95610175848256,76.20966876916196,77.07096875309742,77.4096654530804,77.11802796409077,76.20966876916196,74.74372005194522,72.84004784952526,70.63370332439206,68.25974070665424,65.83167818150963,63.37688109292972,60.90119160402077,58.4104826086639,55.91068152155225,53.407811864248146,50.90806517660701,48.41792369679027
41.45433999602449,43.50812229657806,45.508543149580376,47.4729210120406,49.41965248318763,51.36772706939827,53.33646829453093,55.345392382902105,57.41412935887661,59.542560279869534,61.651328602869754,63.64127404140105,65.41325335747109,66.90991983289413,68.24106551723841,69.55827399103202,71.01313379921518,72.6911032069875,74.41310912567596,75.95953129552868,77.21309925439525,78.0743997480868,78.41309662241807,78.12145898412541,77.21309925439525,75.74714939945268,73.84347501227282,71.63712641169428,69.26315635135553,66.83508058703359,64.38026000828486,61.90452871780465,59.41374521214284,56.913811270010484,54.410704978561455,51.91053787036413,49.41965248318763
42.44929514203159,44.50627403073888,46.508645084646986,48.47423535378283,50.42173243736357,52.37029625062948,54.33935246079645,56.34847992925984,58.41734793910153,60.54586205719289,62.654680977944935,64.64465616999179,66.41665263641042,67.91332903486476,69.24448108577478,70.56169420344358,72.01655774248547,73.69453015494342,75.41653815905362,76.9629616127628,78.21653032420704,79.0778312224927,79.41652823520441,79.12489047840978,78.21653032420704,76.75057956624961,74.84690344502101,72.64055160974846,70.26657564217936,67.83848936980998,65.38365014657342,62.907885677132214,60.41704302934224,57.91700362978145,55.41370948895667,52.91320858929829,50.42173243736357
43.445987529372935,45.50551077609478,47.50943246220028,49.475986103140066,51.42409128967758,53.37304358058864,55.34234986752347,57.35163878870941,59.4206108122396,61.54919096863402,63.65805005061054,65.64804885868276,67.42005893758164,68.91674321204576,70.24790031614606,71.56511711968452,73.01998361992472,74.69795841721097,76.41996807652515,77.96639254923338,79.21996185799956,80.08126307741207,80.41996019995648,80.1283223491067,79.21996185799956,77.75401038331796,75.85033288577173,73.64397848311391,71.26999782695154,68.84190321427295,66.38704919268966,63.91125838843956,61.42036879745757,58.92024568977287,56.41680243217584,53.91603653686532,51.42409128967758
44.44406310948972,46.50561038338438,48.510764547954196,50.47808350152799,52.42667161461378,54.37593235256027,56.34543717155053,58.3548542566478,60.42390884348268,62.552541417488115,64.66143237655984,66.65144992908978,68.42347081237234,69.92016133808914,71.2513224529367,72.56854218196668,74.02341103252016,75.7013877226508,77.42339869570355,78.96982397719283,80.22339376005418,81.08469523434539,81.42339244406415,81.13175451856266,80.22339376005418,78.75744171650774,76.85376312657598,74.6474066861788,72.27342230866398,69.84532107623573,67.3904553090665,64.91464360245519,62.42371675134311,59.923527200376526,57.419965575724206,54.91898931214156,52.42667161461378
45.443239278329685,47.50639591083436,49.51252939302434,51.480456207014484,53.42942779247461,55.37893341566442,57.34859583863465,59.35811465934174,61.42723478149409,63.55590896125932,65.6648252218977,67.65485765216934,69.42688711099197,70.92358259836885,72.25474689656602,73.57196894756945,75.0268396635733,76.70481785605855,78.42682987182772,79.97325579524758,81.22682595439878,82.08812763098746,82.42682490989654,82.13518692514398,81.22682595439878,79.76087345934368,77.85719400238408,75.65083594462934,73.27684861346663,70.84874212691324,68.39386703718412,65.91803874009972,63.42708231478767,60.92684002517029,58.42318444433653,55.92204118545756,53.42942779247461
46.54329072196561,48.60772652655374,50.61463798693297,52.58304753207044,54.53232358900769,56.48202362228028,58.451811153875155,60.461410729652954,62.53058287023222,64.65929007369174,66.7682264166375,68.75827065554165,70.53030692083489,72.02700634630762,73.35817317114194,74.6753970651028,76.13026926171901,77.8082486466259,79.53026149000056,81.07668792292142,82.3302583807342,83.19156021788656,83.5302575517121,83.23861951993186,82.3302583807342,80.86430552731626,78.96062538219564,76.75426604074164,74.38027636526166,71.95216570848979,69.49728321938824,67.02144175427408,64.53046185539044,62.030177705450896,59.5264475463881,57.02517172694266,54.53232358900769
47.54403796883064,49.60949020384315,51.61701958319439,53.58581244378891,55.53533022875601,57.48518459347855,59.45507143536179,61.464735111184126,63.533948540713126,65.6626819558401,67.77163423840139,69.76168784992487,71.53372951755512,73.03043206871152,74.36160089894597,75.67882625566679,77.13369962744798,78.81167995878175,80.53369345902792,82.08012029634023,83.333690991201,84.19499295579287,84.53369033320561,84.2420522640995,83.333690991201,81.86773785335014,79.96405716203537,77.75769680170751,75.38370526553831,72.95559129885136,70.50070293683146,68.02485102014276,65.53385248994947,63.033535114425035,60.52974575933274,58.028364716218306,55.53533022875601
48.545338167736304,50.61159787024436,52.619617967942204,54.58871517431594,56.53842486234248,58.488401737702276,60.45836740946385,62.46808196448788,64.53732816627308,66.66608238608295,68.77504732010033,70.76510837074066,72.53715432623241,74.03385935825496,75.36502978018086,76.68225629789738,78.13713060240902,79.81511168492307,81.53712570652883,83.08355286480702,84.33712374781294,85.19842581355365,85.53712322556159,85.24548512682992,84.33712374781294,82.87117038420745,80.96748925937788,78.76112809036863,76.38713507736728,73.95901848359242,71.50412546021357,69.02826524804016,66.53725192996282,64.03690818262828,61.53307184156883,59.03160727589757,56.53842486234248
49.54707768205377,51.61397872993953,53.62238848488272,55.59172731879303,57.54158934772441,59.49166347098401,61.46169171462941,63.47144665436909,65.54071886826415,67.66948960105705,69.77846457665196,71.7685315317635,73.54058089054817,75.0372878916414,76.36845957689638,77.68568701609726,79.14056206091837,80.81854373964511,82.54055817505449,84.08698558808354,85.34055662042041,86.20185876644302,86.54055620590923,86.2489180836637,85.34055662042041,83.87460307763331,81.9709216087227,79.76455979786215,77.390565612697,74.96244693379693,72.50755021068213,70.03168341433746,67.54065835898041,65.04029367991947,62.536420044783256,60.03488918313502,57.54158934772441
50.549166156964056,52.616576529820264,54.6252956655007,56.59482632225071,58.5448092814693,60.4949605974586,62.465038507319036,64.47482550160467,66.54411836179929,68.6729022011415,70.78188514681116,72.77195678833002,74.54400884831949,76.04071741226886,77.37189010023053,78.68911827081496,80.14399390322063,81.82197605516197,83.54399081900767,85.0904184342327,86.34398958509365,87.20529179483609,87.5439892560959,87.2523511151874,86.34398958509365,84.87803590008997,82.97435415808192,80.7679918377834,78.3939967222704,75.96587638840273,73.51097672879739,71.03510470656698,68.54407033524393,66.0436890424044,63.53978580612723,61.03820232275696,58.5448092814693
51.651531775959214,53.719346582391296,55.72831134278822,57.69799427648381,59.64807322899186,61.59828581731455,63.568403149089065,65.5782155858255,67.64752483329777,69.77631907543221,71.88530834699813,73.8753837081369,75.64743791208,77.14414771647145,78.47532120028303,79.79254995136755,81.24742605013978,82.92540857767199,84.64742360219785,86.1938513779059,87.44742262283953,88.30872488315637,88.6474223617138,88.3557842059925,87.44742262283953,85.98146882495845,84.07778686619281,81.87142414155291,79.4974282876218,77.06930664020382,74.61440464989926,72.13852847986448,69.64748671440334,67.14709223503753,64.64316550380728,62.14154025292929,59.64807322899186
52.65411747399041,54.72225339433801,56.731413150725146,58.70121696376141,60.65137211303433,62.601633336026936,64.57178195813766,66.58161458902735,68.65093684327877,70.77973934218872,72.88873363464933,74.87881194806248,76.65086785366641,78.14757864259892,79.47875275807766,80.79598196990577,82.25085843883355,83.92884126447258,85.65085649590046,87.19728439898407,88.45085571858318,89.31215801904102,89.65085551132756,89.35921734384934,88.45085571858318,86.98490183111126,85.08121970030494,82.87485665473898,80.5008602147247,78.0727375247401,75.61783368455511,73.14195422239564,70.65090658817115,68.15050164255081,65.64655626304138,63.144897860250396,60.65137211303433
53.75687791797765,55.825268778947304,57.83458333118098,59.804483096955735,61.75469872795075,63.704998554062115,65.67517201204878,67.68502067134254,69.75435324919998,71.88316230156346,73.99216057912822,75.98224123576942,77.75429849198485,79.251010062349,80.58218467918273,81.89941425670352,83.3542910194241,85.03227408167075,86.75428947731689,88.30071748149855,89.55428886035973,90.41559119267748,90.75428869586084,90.46265051905112,89.55428886035973,88.08833490177949,86.18465263442438,83.97828933413918,81.60429242895013,79.17616891147927,76.72126360304117,74.24538152791415,71.75432923562887,69.25391598287266,66.74995580201113,64.24827108588671,61.75469872795075
54.85977710148167,56.92837035454532,58.93780778560563,60.907783715887604,62.85804735397252,64.80837782050561,66.77857099119339,68.78843237242513,70.8577731442088,72.98658739808113,75.09558883863606,77.08567135510259,78.85772968330053,80.35444187388799,81.68561688864773,83.0028467564191,84.45772375232329,86.13570700236554,87.85772252835187,89.40415061277508,90.65772203867262,91.5190243962776,91.85772190810974,91.56608372389368,90.65772203867262,89.19176802365368,87.28808564791969,85.08172214546363,82.70772487106504,80.2796006968174,77.82469422302478,75.34881007398006,72.85775408457675,70.35733423840207,67.85336230957157,65.35165670813568,62.85804735397252
55.96278643006562,58.03154035056835,60.04107532150698,62.011111707862625,63.9614134509107,65.91176823745943,67.88197705441405,69.89184853317134,71.96119580852564,74.09001419085669,76.1990181418855,78.18910213449888,79.96116131353085,81.45787399639026,82.78904932698424,84.10627942512775,85.56115660610993,87.23914000520568,88.96115563464309,90.50758378275411,91.76115524598441,92.62245762365987,92.96115514235659,92.66951695226204,91.76115524598441,90.29520118617,88.39151872441565,86.18515506149647,83.81115749405598,81.38303279852406,78.92812539978809,76.45223960467123,73.96118068085539,71.46075560145559,68.95677434817532,66.45505216980165,63.9614134509107
57.06588319815731,59.13476465859267,61.14437705384471,63.114461426904356,65.06479341495941,67.01516750475633,68.98538874034114,70.99526823358326,73.06462067085461,75.19344232995718,77.30244827355475,79.29253343778825,81.06459329212824,82.56130636570438,83.89248194697626,85.20971222796632,86.66458955584504,88.3425730732447,90.06458878479125,91.61101698345132,92.86458847631265,93.72589086991808,94.06458839406318,93.7729501993029,92.86458847631265,91.39863438094407,89.49495185091533,87.28858806063644,84.91459026060835,82.48646515133262,80.03155701846816,77.55566991686143,75.06460866399571,72.56417943096636,70.06019077681458,67.55845544115604,65.06479341495941
58.45881731557175,60.57656481122183,62.66000962248886,64.72719700274043,66.7947155994736,68.8762192311394,70.98128673757074,73.11504280712236,75.27898040025343,77.46133882873232,79.6053253542602,81.64611809512533,83.52313924260748,85.21344880103484,86.81142975390392,88.42682088530512,90.14872003424446,92.00405109785817,93.83922280135434,95.50307608175105,97.00430897490494,98.31222337244448,98.95615665769338,98.4540301492575,97.00430897490494,94.95102233380928,92.52362478232803,89.90042048687037,87.23196210135566,84.6241634145021,82.06748548705903,79.53690561114799,77.01578015219754,74.49109531050829,71.95151078664223,69.3877109309089,66.7947155994736
