44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
56.21143596353845,58.28012215422906,60.28961600766391,62.259626909297566,64.2099125896416,66.16025712441323,68.13045934591102,70.14032656821018,72.20967110208633,74.33848774413163,76.44749063691081,78.43757400727853,80.20963282765534,81.70634530300558,83.03752050046481,84.35475050149873,85.80962760446432,87.48761094072904,89.20962652655832,90.75605464782282,92.0096260953161,92.87092846453118,93.20962598033424,92.91798779271767,92.0096260953161,90.54367205438446,88.63998962889059,86.433626033612,84.0596285896985,81.63150411390541,79.17659710506415,76.70071200382219,74.20965431696045,71.70923144354322,69.20525412083984,66.70353893022873,64.2099125896416
54.405632372315836,56.47391575945929,58.483165057094354,60.453024374413815,62.40321450987025,64.35349806328345,66.32366105203812,68.3335029547905,70.4028311808891,72.5316374707472,74.6406340684551,76.63071373734641,78.40277042423355,79.89948166519798,81.23065607069375,82.54788549406274,84.00276213293981,85.6807450954484,87.40276042187105,88.94918838343648,90.20275973731673,91.06406205620445,91.40275955479441,91.11112138191827,90.20275973731673,88.73680580871103,86.8331235989158,84.6267604060033,82.25276369690106,79.82464052824344,77.3697358387235,74.89385486505057,72.40280453629629,69.90239478528324,67.39844084370975,64.89676721960689,62.40321450987025
53.26432545620962,55.35485380985068,57.39717737363736,59.41063636335234,61.41396848591248,63.424546470878255,65.45768820440149,67.5262812871016,69.64105534715728,71.7958149513588,73.92185729400137,75.93675986086944,77.76065675796121,79.35464278698345,80.82340857829661,82.2992351486866,83.90046075506251,85.67788584230543,87.46428024947014,89.07827896387471,90.47689706489493,91.60835614253811,92.13794826315248,91.71413209846693,90.47689706489493,88.67256776782263,86.48365097621382,84.06149415710956,81.54108276122714,79.02606946864759,76.52276857205416,74.02111812650719,71.51596472096733,69.00419910214367,66.48363221185345,63.953164005074626,61.41396848591248
51.89626256030767,53.962893210168346,55.9711386927557,57.94037566520569,59.89017347438741,61.840206603194616,63.81020847020034,65.81994638622707,67.88920763506451,70.0179714070496,72.12694214977105,74.11700661594568,75.8890545401267,77.38576071118996,78.71693186390911,80.03415891467327,81.48903364742901,83.16701507483205,84.88902933580933,86.43545664145233,87.68902761084121,88.55032972302229,88.88902715091392,88.59738903858027,87.68902761084121,86.22307414358517,84.31939281971626,82.11303127941758,79.73903758835894,77.31091978840948,74.85602462485883,72.38016060396747,69.88914049628116,67.38878464068854,64.88492672639515,62.38342381116402,59.89017347438741
51.25137954365432,53.326343078368794,55.344858682330084,57.32666751650136,59.291360587918106,61.25815983875607,63.245702513921984,65.2718994977444,67.35398184614367,69.49011679708104,71.60394282343441,73.60106902047322,75.38792398725333,76.91273980555535,78.28443406682494,79.64950035076336,81.14960900055799,82.85893051179677,84.60149742386831,86.16971931947671,87.47085241777742,88.42361189518124,88.82922049169657,88.49104893645723,87.47085241777742,85.89559123142108,83.90418939926843,81.63408383658073,79.21809789598016,76.76552925430839,74.29715768814279,71.81414445639297,69.319193735537,66.81563588269734,64.30707883845729,61.79745448726368,59.291360587918106
39.47252587045065,41.51726733315401,43.51215994239156,45.47309618586368,47.41765243696456,49.36433628387363,51.33218177365079,53.34052736934376,55.40889157848092,57.53708579684793,59.64571015653293,61.63557093582624,63.40750145209688,64.90413969207384,66.23526726057082,67.55246252031039,69.00731171237018,70.68527257031246,72.40727255492192,73.95369107154869,75.2072568889462,76.06855623135965,76.40725271192736,76.1156154108339,75.2072568889462,73.74130960354334,71.83764015061428,69.63130075436574,67.25734750299767,64.82930163901273,62.37453411191581,59.898897227799466,57.40828199639665,54.90864808536155,52.40607616439924,49.90685836534517,47.41765243696456
40.46257077668673,42.51234455581498,44.510316587554854,46.47317080846516,48.41893963345356,50.36639888722373,52.33474385252026,54.343412048659985,56.411984143874946,58.54031037159143,60.64901502135308,62.6389230166738,64.41088074968275,65.9075347372605,67.2386724094337,68.55587503900445,70.01073015196724,71.68869577838875,73.41069907260237,74.95711962673792,76.2106866384944,77.07198662300888,77.41068332318991,77.11904583403071,76.2106866384944,74.74473791998523,72.84106571508349,70.63472118532077,68.26075855912859,65.83269601894497,63.37789890368161,60.90220936728889,58.41150028729447,55.91169904927409,53.40882912319097,50.909081958054585,48.41893963345356
41.45534824715992,43.509134173143835,45.50955723928814,47.473936478121516,49.420668818620506,51.36874396042802,53.33748554331049,55.34640986268796,57.41514698750109,59.543578002998174,61.65234638347363,63.642291855802995,65.41427119135483,66.91093767804986,68.24208336962622,69.55929184869504,71.01415166111624,72.69212107230175,74.41412699335913,75.96054916467028,77.21411712439175,78.07541761854289,78.41411449303135,78.12247685460409,77.21411712439175,75.74816726842337,73.8444928792737,71.63814427502074,69.26417420797166,66.83609843171314,64.38127783178533,61.90554650361592,59.41476293077312,56.91482886885133,54.41172236403082,51.91155487671429,49.420668818620506
42.45030536313942,44.507287138482894,46.50965995244965,48.47525131538528,50.42274908952297,52.3713133439916,54.340369838197205,56.34949749004818,58.41836561803842,60.54687981114374,62.655698777516164,64.64567399638938,66.41767047827099,67.91434688567207,69.24549894232223,70.56271206417802,72.01757560658368,73.69554802175068,75.4175560277411,76.96397948260781,78.21754819473057,79.07884909338102,79.41754610621749,79.12590834931603,78.21754819473057,76.75159743595898,74.84792131316696,72.64156947497796,70.26759350208289,67.83950722023933,65.38466798019267,62.9089034808367,60.41806077972254,57.91802128507658,55.41472697487262,52.914225774224576,50.42274908952297
43.44699931953714,45.50652486316032,47.51044794842777,49.4770024583826,51.42510819336354,53.374060834599405,55.343367347034075,57.352656413798655,59.421628531113015,61.55020874704982,63.659067865236665,65.6490666946015,67.42107678577356,68.91776106733877,70.24891817599504,71.56613498285672,73.02100148576676,74.6989762852032,76.42098594600972,77.9674104196367,79.22097972894144,80.08228094864347,80.42097807128692,80.1293402203523,79.22097972894144,77.75502825361365,75.85135075482648,73.6449963498539,71.27101568946428,68.84292106926597,66.38806703434032,63.91227620634636,61.42138657303927,58.92126338988024,56.41781999783041,53.91705386357221,51.42510819336354
44.44507614848858,46.506625249086696,48.51178052556253,50.47910016942006,52.42768871802511,54.37694973411406,56.34645473212038,58.355871932778484,60.42492659405596,62.55355921532259,64.66245020313536,66.65246777256559,68.42448866558951,69.92117919694249,71.25234031540617,72.56956004707378,74.02442889974634,75.70240559158356,77.42441656582076,78.97084184803929,80.22441163132808,81.0857131058491,81.42441031564644,81.13277239007765,80.22441163132808,78.75845958726873,76.85478099635208,74.64842455411767,72.27444017324765,69.84633893485098,67.3914731570918,64.91566143163465,62.42473454692808,59.92454493605422,57.42098320467626,54.920006751407925,52.42768871802511
45.444253310725855,47.50741139539276,49.51354576098055,51.481473123193624,53.430445054463945,55.379950898471975,57.34961346355044,59.359132375987684,61.42825255722897,63.55692677450695,65.66584305795766,67.65587550164327,69.4279049681977,70.92460046004805,72.25576476111533,73.57298681421227,75.02785753189804,76.70583572573784,78.42784774244714,79.97427366644575,81.2278438259362,82.08914550270728,82.42784278167875,82.13620479687276,81.2278438259362,79.76189133047401,77.85821187273271,75.65185381351974,73.27786647969401,70.84975998840346,68.39488489026904,65.91905657822646,63.4281001262498,60.927857789081926,58.42420212353343,55.923058714080184,53.430445054463945
46.544305544209685,48.608742502836044,50.61565466492209,52.58406464540148,54.53334097689566,56.48304118546733,58.45282882986817,60.46242847845818,62.53160066593878,64.66030789917312,66.76924426022539,68.75928850977635,70.53132478120637,72.02802421022972,73.35919103734207,74.67641493296452,76.13128713091568,77.80926651689767,79.5312793610185,81.07770579439874,82.33127625248082,83.19257808977792,83.53127542365297,83.23963739183031,82.33127625248082,80.86532339873976,78.96164325299867,76.75528391038728,74.38129423279365,71.95318357226188,69.49830107648901,67.02245959950241,64.53147967945463,62.031195491772934,59.52746526546791,57.02618932649855,54.53334097689566
47.545053418853826,49.61050657074609,51.618036507391444,53.586829713653955,55.53634771659199,57.48620222047188,59.45608915189845,61.465752885515656,63.534966352271766,65.66369979103162,67.77265208796427,69.76270570793824,71.53474738043927,73.0314499344138,74.36261876645631,75.67984412449597,77.13471749733672,78.8126978295238,80.5347113303622,82.0811381680391,83.33470886311359,84.19601082782037,84.53470820527241,84.24307013613264,83.33470886311359,81.86875572500628,79.96507503319907,77.75871467195257,75.38472313410577,72.95660916443458,70.50172079711962,68.02586887100767,65.53487032401615,63.034552918534914,60.53076351006986,58.02938237208103,55.53634771659199
48.54635411658124,50.61261454739697,52.620635087639556,54.58973256845641,56.539442429521216,58.489419415344386,60.45938515818233,62.469099759080535,64.53834599041387,66.66710022898154,68.77606517440566,70.76612623175316,72.53817219111087,74.0348772253702,75.36604764873115,76.68327416749443,78.13814847284704,79.81612955603836,81.53814357811419,83.08457073668174,84.33814161985731,85.19944368568922,85.53814109772833,85.24650299896996,84.33814161985731,82.87218825604828,80.96850713082787,78.76214596108946,76.3881529467566,73.96003635061317,71.5051433230316,69.02928310337887,66.53826977196863,64.03792600085687,61.534089617433764,59.03262497645548,56.539442429521216
49.54809402716278,51.614995653472356,53.62340575980225,55.592744811592596,57.54260697788635,59.49268118882968,61.462709488892074,63.47246446504363,65.54173670239163,67.67050745007285,69.77948243472136,71.76954939515645,73.54159875700952,75.03830575987809,76.36947744627209,77.68670488630377,79.14157993179236,80.81956161105664,82.54157604683913,84.08800346009787,85.34157449256938,86.20287663866438,86.54157407815532,86.24993595588859,85.34157449256938,83.87562094962072,81.97193948039987,79.76557766896059,77.39158348273867,74.96346480195862,72.5085680755081,70.0327012732271,67.54167620728758,65.04131150935432,62.53743784059303,60.035906919170316,57.54260697788635
50.55018281680819,52.61759364899018,54.626313063653896,56.59584389336965,58.545826961626574,60.49597834721612,62.46605630185704,64.47584332504371,66.54513620385337,68.67392005501256,70.78290300786813,72.77297465361231,74.54502671603719,76.04173528139566,77.37290797026135,78.69013614150519,80.14501177444068,81.82299392680866,83.54500869095048,85.09143630635779,86.34500745732564,87.20630966712548,87.54500712840493,87.25336898747962,86.34500745732564,84.87905377219371,82.97537202993945,80.76900970918157,78.3950145928298,75.96689425746999,73.51199459521709,71.036122568275,68.54508818855257,66.04470688073386,63.54080361776778,61.03922008695244,58.545826961626574
51.65254868574756,53.72036385689208,55.729328838773284,57.69901190977346,59.649090948834,61.59930359240194,63.569420959720205,65.57923341939599,67.64854268164326,69.77733693315696,71.88632621042636,73.87640157491879,75.64845578079486,77.14516558630473,78.4763390708338,79.7935678224417,81.24844392163442,82.9264264495053,84.64844147426616,86.19486925011896,87.44844049513736,88.30974275549983,88.64844023407284,88.35680207833819,87.44844049513736,85.98248669715451,84.07880473819345,81.87244201318897,79.49844615859213,77.07032450998983,74.61542251758391,72.13954634380941,69.64850457168168,67.14811008042678,64.6441833280131,62.142558039476626,59.649090948834
52.65513458224713,54.72327079215876,56.73243072437282,58.702234646401436,60.65238986437653,62.602651131219545,64.57279978154229,66.58263243063934,68.65195469661782,70.7807572029721,72.88975149995964,74.87982981603459,76.65188572317275,78.1485965129929,79.47977062904116,80.79699984128466,82.25187631054621,83.92985913645401,85.6518743680684,87.1983022712669,88.45187359093333,89.31317589142735,89.65187338372627,89.36023521623744,88.45187359093333,86.9859197033806,85.08223757241919,82.87587452656385,80.50187808602118,78.07375539509661,75.61885155324377,73.14297208811607,70.65192444860025,68.15151949354342,65.64757409722047,63.14591566453913,60.65238986437653
53.75789518381394,55.826286274668476,57.83560096647794,59.80550081876855,61.75571650429596,63.70601636521283,65.67618984559194,67.68603851933715,69.75537110650244,71.88418016477455,73.99317844593234,75.9832591046862,77.75531636211936,79.25202793318805,80.5832025504738,81.90043212832428,83.35530889130978,85.03329195376972,86.75530734956395,88.30173535383676,89.55530673275138,90.41660906509784,90.75530656829102,90.46366839147291,89.55530673275138,88.089352774107,86.18567050662878,83.97930720611392,81.6053103005055,79.17718678228852,76.72228147252666,74.24639939504377,71.75534709855879,69.25493383831278,66.75097364410617,64.24928890425723,61.75571650429596
54.860794492423736,56.9293879279835,58.938825469838974,60.908801468794024,62.8590651501635,64.80939564432262,66.77958883278367,68.78945022548567,70.85879100465705,72.98760526321908,75.09660670662582,77.08668922476917,78.85874755393363,80.35545974508028,81.68663476019876,83.00386462823184,84.45874162434629,86.13672487455786,87.85874040066169,89.40516848515726,90.6587399110972,91.52004226872498,91.85873978056492,91.56710159634216,90.6587399110972,89.19278589602737,87.28910352019567,85.08274001755731,82.70874274282585,80.28061856798607,77.82571209314276,75.34982794222819,72.85877194949151,70.35835209737218,67.85438015794958,65.35267453768321,62.8590651501635
55.963803920326114,58.03255798569903,60.04209304458453,62.01212948544942,63.962431262853826,65.91278607132992,67.88299490239143,69.89286639025275,71.96221367147072,74.09103205752402,76.20003601081629,78.19012000476059,79.96217918455969,81.45889186786292,82.79006719874164,84.10729729709286,85.56217447824193,87.24015787747207,88.96217350700272,90.50860165517119,91.76217311843513,92.62347549612869,92.96217301483159,92.67053482473175,91.76217311843513,90.29621905858033,88.39253659674844,86.18617293368456,83.81217536597987,81.38405066997794,78.92914327040805,76.45325747380713,73.96219854734557,71.46177346322744,68.95779220154014,66.45607000822054,63.962431262853826
57.06690076726068,59.13578234269403,61.145394807755025,63.11547922408084,65.0658112394054,67.01618534660642,68.98640659338798,70.99628609385606,73.06563853578143,75.19446019783837,77.30346614323244,79.29355130852232,81.06561116347115,82.56232423739957,83.89349981889742,85.21073010005236,86.66560742806355,88.34359094556984,90.06560665719043,91.61203485589607,92.86560634878413,93.72690874240391,94.06560626655393,93.77396807178943,92.86560634878413,91.3996522533835,89.49596972329319,87.28960593289946,84.91560813266167,82.48748302301291,80.03257488948657,77.5566877867019,75.06562653173629,72.56519729496199,70.06120863413753,67.55947328661622,65.0658112394054
58.45991896976797,60.577672287573094,62.66112582571566,64.72832448453615,66.79585637350083,68.87737446627435,70.98245639847276,73.11622533269497,75.28017250485682,77.46253626335292,79.60652623621756,81.64732392592012,83.52435513603508,85.21468262872824,86.81268702349705,88.42810270287856,90.15002245023253,92.00536651116302,93.8405462344289,95.50440761915004,97.00565690328216,98.31359859649038,98.95754898591782,98.45541081179636,97.00565690328216,94.95232981507283,92.5248912821702,89.90165064571956,87.23316440297504,84.62534776675582,82.06865933837902,79.53807371697111,77.01694506946923,74.49225764008055,71.95266929297709,69.38886269584059,66.79585637350083
56.212453411930525,58.281139763353366,60.29063371436696,62.260644676480624,64.21093039494463,66.16127495404581,68.13147719119601,70.14134442359665,72.21068896397892,74.33950561015429,76.44850850544492,78.43859187728938,80.21065069851733,81.70736317436007,83.03853837213522,84.35576837339963,85.81064547655038,87.4886288129642,89.21064439889697,90.75707252022517,92.0106439677558,92.87194633699094,93.21064385280089,92.91900566517842,92.0106439677558,90.54468992677937,88.64100750119943,86.4346439057603,84.06064646155366,81.63252198523907,79.17761497547252,76.70172987258383,74.21067218278654,71.71024930413407,69.20627197210254,66.70455676490799,64.21093039494463
54.406649571721104,56.47493321390985,58.48418266640317,60.454042079713616,62.404232275675724,64.35451586770724,66.32467888130753,68.3345208000946,70.40384903652082,72.53265533293492,74.64165193462952,76.63173160586499,78.40378829410326,79.90049953584943,81.23167394184671,82.54890336558157,84.00378000475257,85.68176296749783,87.40377829408476,88.95020625575134,90.20377760969086,91.06507992861047,91.40377742721134,91.11213925432585,90.20377760969086,88.73782368101402,86.8341414710822,84.62777827791487,82.25378156834728,79.82565839886189,77.37075370787309,74.89487273158619,72.403822398172,69.90341263884858,67.39945868246795,64.89778503204141,62.404232275675724
53.265379854619354,55.35591099213035,57.398238794867765,59.411703383951334,61.415042287219634,63.42562788228949,65.45877746118879,67.52737776465048,69.64215734470571,71.79692007514956,73.92296446109248,75.93786999098542,77.76177302351378,79.35577037035526,80.82455174378862,82.3003956733198,83.90163674543527,85.67907204792695,87.46547294480756,89.07947836799809,90.47811052234411,91.60959455600155,92.13920339766386,91.71537573359286,90.47811052234411,88.67374769575518,86.48480053853095,84.06261938405936,81.54219077470549,79.0271669892268,76.52386015713122,74.0222065249946,71.51705136919855,69.00528433935618,66.4847153796091,63.95424356754002,61.415042287219634
51.89727873834041,53.963910029829094,55.9721559022381,57.941393116414815,59.89119107799888,61.841224304092734,63.81122623369512,65.82096419012248,67.89022546498225,70.01898925348678,72.12796000625376,74.1180244783352,75.89007240592079,77.38677857895391,78.71794973293686,80.03517678462288,81.49005151811923,83.16803294611873,84.89004720750997,86.43647451340782,87.69004548294606,88.55134759520749,88.89004502312656,88.59840691076938,87.69004548294606,86.22409201551079,84.32041069129767,82.11404915035688,79.74005545812562,77.31193765609021,74.85704248883837,72.38117846136028,69.89015834193208,67.38980246539953,64.8859445137974,62.3844415322441,59.89119107799888
51.25240705219623,53.32737135856728,55.34588814821822,57.32769856873536,59.29239359252709,61.259195076531384,63.24674010177685,65.27293929285088,67.35502335803986,69.49115929283568,71.60498596681836,73.60211310950407,75.3889700592778,76.91378962610473,78.28548924965146,79.65056180023635,81.15067631230893,82.86000184948963,84.60257138600845,86.17079605121606,87.47193514575511,88.4247059705113,88.83032271880245,88.49214550771944,87.47193514575511,85.89666008007923,83.90524685428035,81.63513286678136,79.21914130869872,76.76656937183452,74.29819598301262,71.81518178473026,69.32023053651352,66.81667226032557,64.30811459806982,61.79848917831892,59.29239359252709
39.47769137869642,41.52246220303762,43.51737279621414,45.478320247152496,47.42288358631963,49.36957196687895,51.337420377416635,53.34576785974325,55.414133284714666,57.54232827517639,59.65095310447242,61.64081415993297,63.41274483539611,64.90938316748228,66.24051079507679,67.55770609792339,69.01255532461533,70.69051621044909,72.41251621441691,73.95893474296139,75.21250056734488,76.07379991351408,76.41249639536633,76.12085909317284,75.21250056734488,73.74655327355956,71.84288380453381,69.6365443782586,67.26259107205595,64.83454511053002,62.37977741036943,59.904140218288404,57.41352443797169,54.9138895482819,52.411315884453245,49.91209498972425,47.42288358631963
40.46775222420088,42.517549424580736,44.51553577503242,46.47839890900882,48.42417336693022,50.37163622197429,52.33998350667632,54.3486532007275,56.41722626114827,58.54555310175422,60.654258124275316,62.64416633880073,64.41612419816475,65.91277825885119,67.24391597793084,68.56111864171606,70.01597378216661,71.69393943072575,73.41594274030419,74.9623633038988,76.21593032120006,77.07723030869553,77.41592700989612,77.12428951986382,76.21593032120006,74.74998159603777,72.84630937836002,70.63996482476503,68.26600215505024,65.8379395374472,63.383142284819726,60.9074525039846,58.41674298828322,55.91694097339732,53.41406966366192,50.914320040417806,48.42417336693022
41.46054241587299,43.51434700546854,45.51478146475727,47.47916778907289,49.425904604933876,51.37398260691168,53.342726031461666,55.35165154004066,57.420389431062645,59.54882093305922,61.65758960941227,63.647535255731185,65.41951469157358,66.91618123629598,68.24732696510247,69.56453547132756,71.01939530556601,72.69736473432224,74.41937066757473,75.96579284639355,77.21936081051592,78.08066130703304,78.41935818233071,78.1277205432105,77.21936081051592,75.75341094926694,73.84973654997692,71.64338792680817,69.26941782521499,66.84134198750792,64.38652127855201,61.91078975636182,59.42000583767691,56.920071159089275,54.41696355585002,51.91679411685832,49.425904604933876
42.45550967322592,44.51250630885609,46.51488818350404,48.48048517724693,50.42798650632059,52.37655303206634,54.34561098847976,56.35473958439496,58.42360832060399,60.552122899875,62.660942101097106,64.65091745807013,66.42291401955397,67.91959047301202,69.25074255921203,70.56795570262193,72.022819262344,73.70079169145696,75.42279970712664,76.96922316795224,78.22279188356802,79.08409278409636,79.42278979757509,79.1311520401236,78.22279188356802,76.75684112060517,74.85316498976475,72.64681313656226,70.27283713624934,67.84475080563362,65.38991147904994,62.914146825695354,60.42330385007274,57.92326386593638,55.41996868378254,52.91946593366423,50.42798650632059
43.45221170707009,45.51174907502748,47.5156793630923,49.482238346674656,51.43034690500042,53.37930134968042,55.3486090229698,57.35789883916112,59.42687143926847,61.55545196172457,63.66431126631895,65.6543102052963,67.42632035964971,68.92300467777073,70.25416180988091,71.5713786338502,73.02624515050437,74.70421996100973,76.4262296294987,77.97265410785525,79.22622341993241,80.0875246411249,80.42622176427813,80.13458391290698,79.22622341993241,77.760271941278,75.85659443610282,73.65024001921397,71.27625933706273,68.84816467815367,66.39331057454268,63.91751962431725,61.42662977312426,58.92650620142972,56.42306211722814,53.92229475288697,51.43034690500042
44.450294964965124,46.51185346932863,48.51701446982135,50.48433766720832,52.43292845783242,54.38219090577623,56.351696825342316,58.36111462089801,60.430169665399674,62.55880252996303,64.66769366573212,66.65771132216352,68.4297322653351,69.92642282570272,71.2575839627819,72.5748037080279,74.02967257160921,75.70764927223186,77.42966025256666,78.97608553853902,80.22965532402829,81.09095679973228,81.42965400993424,81.13801608401897,80.22965532402829,78.76370327732863,76.86002468134177,74.65366822964938,72.27968383150711,69.85158256238552,67.39671673011021,64.92090490763619,62.42997784998818,59.92978793071663,57.42622564992416,54.925248220169664,52.43292845783242
45.44947724115823,47.51264280146499,49.518781714721726,51.48671189914438,53.435685610617995,55.385192591380076,57.35485588802001,59.364375272676384,61.433495758102524,63.562170168492926,65.67108656937953,67.66111908211906,69.43314858847612,70.92984410335555,72.26100841919803,73.57823048307216,75.03310120941623,76.71107941022908,78.43309143177802,79.97951735875606,81.23308751999303,82.09438919770307,82.43308647699567,82.14144849191467,81.23308751999303,79.76713502243524,77.8634555606697,75.65709749394995,73.28311014641515,70.85500363073811,68.40012848933387,65.92430010028792,63.43334351104417,60.9331009290903,58.42944482743761,55.928300642840526,53.435685610617995
46.54953354073129,48.613976440268544,50.62089221468915,52.58930443627466,54.53858218116564,56.48828329216241,58.458071517278924,60.46767154070017,62.53684396962478,64.66555135613741,66.77448781040043,68.76453211476019,70.53656841778181,72.03326786508345,73.36443470392291,74.68165860809927,76.13653081292254,77.81451020443903,79.53652305240112,81.08294948814614,82.33651994761442,83.19782178565677,83.5365191197867,83.24488108774577,82.33651994761442,80.87056709221005,78.96688694327494,76.7605275947054,74.38653790623087,71.95842722634345,69.5035446962271,67.0277031581222,64.53672312912337,62.036438747148225,59.53270817468588,57.03143162041752,54.53858218116564
47.55028464714107,49.61574251906504,51.623275324617865,53.59207031035157,55.541589435386044,57.491444655636414,59.46133204802456,61.47099607916478,63.54020973756295,65.6689432979829,67.77789566889811,69.76794933237426,71.53999102994972,73.03669359843181,74.36786243978217,75.68508780461107,77.13996118290623,78.81794151948604,80.53995502337324,82.0863818629271,83.33995255910182,84.20125452440007,84.53995190205444,84.24831383274142,83.33995255910182,81.87399941967435,79.97031872533202,77.76395835935654,75.38996681287355,72.96185282783972,70.50696443326618,68.03111245864417,65.54011382517683,63.039796265480575,60.53600658225693,58.03462495586277,55.541589435386044
48.551587912768134,50.617852092857774,52.62587491128588,54.594973804913735,56.54468455676522,58.494662111244594,60.46462821997774,62.474343057032314,64.54358944047692,66.67234377560821,68.78130877975302,70.77136987162851,72.5434158508879,74.0401208966619,75.37129132741055,76.68851785156247,78.14339216124424,79.82137324792208,81.54338727241773,83.08981443247502,84.34338531652384,85.20468738282523,85.54338479502493,85.25174669612903,84.34338531652384,82.877431951667,80.97375082443446,78.76738965094268,76.39339662975527,73.96528002141844,71.51038697220166,69.03452671404625,66.54351331399921,64.04316942048426,61.53933281897673,59.0378677903243,56.54468455676522
49.55332986328823,51.62023446727925,53.62864638251989,55.597986555938746,57.5478494293626,59.4979240916944,61.46795268218676,63.477707845783385,65.54698020386532,67.67575102819032,69.78472605944592,71.77479304728605,73.54684242493519,75.04354943694298,76.3747211292006,77.69194857350924,79.14682362243391,80.82480530446544,82.54681974216854,84.09324715660969,85.34681818977431,86.20812033624193,86.54681777586032,86.25517965348443,85.34681818977431,83.880864645994,81.97718317517612,79.77082136075776,77.39682716909536,74.96870847863744,72.51381173501497,70.03794490217419,67.5469197817571,65.04655498667069,62.54268114481037,60.041149915673756,57.5478494293626
50.555420273166234,52.6228334699214,54.63155432076836,56.60108604089751,58.5510696704747,60.501221414360316,62.471299599527455,64.48108677149422,66.55037974613239,68.67916365812457,70.78814664797251,72.77821831546818,74.55027039043043,76.04697896304272,77.37815165656238,78.69537983120085,80.15025546686354,81.82823762142792,83.55025238709413,85.0966800034399,86.35025115495782,87.21155336505346,87.55025082643405,87.25861268542212,86.35025115495782,84.88429746916586,82.98061572564404,80.7742534025217,78.40025828185179,75.97213793881062,73.51723826292832,71.04136621173078,68.55033178876917,66.04995040383889,63.54604700348071,61.0444632284221,58.5510696704747
51.65778742879904,53.72560447745407,55.73457059951819,57.704254377351006,59.65433386197627,61.60454678994216,63.57466434023665,65.58447691800231,67.65378625630994,69.78258055610726,71.89156986273775,73.8816452444944,75.65369946032142,77.15040927158869,78.48158275981162,79.79881151411384,81.25368761547115,82.93167014508528,84.65368517105605,86.20011294765371,87.45368419310876,88.31498645370598,88.65368393235926,88.36204577655586,87.45368419310876,85.98773039460201,84.08404843463488,81.8776857077537,79.50368984972955,77.07556819503057,74.62066619180692,72.14478999878085,69.65374819233392,67.15335363987485,64.6494267784109,62.14780129601178,59.65433386197627
52.66037434699797,54.728512047561864,56.73767288491837,58.707477368030396,60.657632939678535,62.60789443225978,64.57804322781554,66.58787597064251,68.6571982969909,70.78600084166825,72.89499516195977,74.88507349173742,76.65712940677365,78.15384020116346,79.48501432014352,80.80224353452552,82.2571200055051,83.93510283279653,85.65711806537125,87.20354596916093,88.45711728917392,89.31841958985427,89.65711708221689,89.3654789146735,88.45711728917392,86.99116340120538,85.08748126944542,82.88111822210057,80.50712177883764,78.07899908307412,75.62409523263524,73.1482157522275,70.65716808547239,68.15676308183738,65.65281759895984,63.151159012405415,60.657632939678535
53.763135759771856,55.83152803405481,57.84084344438888,59.81074374205578,61.760959708311375,63.711259748404004,65.6814333440576,67.69128209219745,69.7606147272789,71.88942381596824,73.99842211562247,75.98850278525221,77.76056004895406,79.2572716236497,80.58844624326242,81.90567582281022,83.36055258715933,85.03853565071748,86.76055104727389,88.30697905201592,89.5605504312056,90.42185276369995,90.7605502669437,90.46891209008228,89.5605504312056,88.09459647223122,86.19091420411921,83.98455090242209,81.61055399465461,79.18243047259695,76.72752515602035,74.25164306640966,71.76059074830474,69.26017744950194,66.75621718659606,64.25453232461534,61.760959708311375
