44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.86603571241592,56.934630087450586,58.94406819967037,60.914044552148596,62.86430845634331,64.81463909271886,66.7848323726752,68.79469382442505,70.8640346416278,72.9928489243321,75.10185038241954,77.0919329091951,78.86399124333502,80.3607034373604,81.6918784543258,83.00910832370602,84.46398532090276,86.14196857198596,87.86398409869477,89.41041218356277,90.66398360972102,91.52528596746617,91.86398347934626,91.57234529508911,90.66398360972102,89.19802959438923,87.2943472180545,85.0879837144778,82.71398643803269,80.28586226014455,77.83095577989236,75.35507161935193,72.86401560945546,70.36359572673342,67.85962373278365,65.35791801557957,62.86430845634331
55.969045651601334,58.03780046275389,60.047335974382534,62.01737269585645,63.967674650124394,65.9180295714806,67.88823847516315,69.89811000989124,71.96745732129492,74.09627572651006,76.20527969145444,78.19536369225011,79.96742287599827,81.46413556158632,82.79531089393092,84.11254099335142,85.56741817535949,87.24540157528146,88.96741720529228,90.51384535375632,91.76741681719356,92.62871919498026,92.96741671371504,92.6757785235879,91.76741681719356,90.30146275713085,88.39778029489969,86.19141663109104,83.81741906202622,81.38929436360482,78.9343869597419,76.4585011555009,73.96744221541957,71.46701710701197,68.96303580204608,66.46131353178592,63.967674650124394
57.07214290441253,59.14102507184589,61.15063789627749,63.12072253533387,65.07105469103954,67.02142888783537,68.99165019225703,71.00152972992359,73.07088219580751,75.19970387307322,77.3087098277156,79.29879499844344,81.07085485652662,82.5675679322685,83.89874351492986,85.21597379693345,86.67085112562643,88.34883464368183,90.07085035568353,91.61727855462377,92.87085004764936,93.73215244134308,94.07084996551838,93.77921177073225,92.87085004764936,91.4048959520837,89.50121342167651,87.29484963069166,84.92085182937436,82.49272671780525,80.03781858087153,77.56193147202293,75.07087020624729,72.57044095019432,70.06645225501941,67.56471684642972,65.07105469103954
58.46862405938208,60.586325044337144,62.66970013929574,64.73679741668474,66.80420982099439,68.88559791869721,70.99055017006646,73.1242034540764,75.28806451133862,77.47038035264933,79.61433933349268,81.65509253213712,83.53203327588082,85.2221995294859,86.81999316043246,88.43518812158501,90.15692265474269,92.01214984444587,93.84725745294591,95.51104596149383,97.01214785040474,98.31984407852713,98.96364064683976,98.4616073849618,97.01214785040474,94.9591844732096,92.53211442834694,89.9092005318731,87.24096473724045,84.63330946650314,82.07671543945037,79.54618146815478,77.02508148443778,74.50041731729445,71.9608633391602,69.39711734323735,66.80420982099439
56.2219075801428,58.29059542329597,60.30009027992223,62.27010180334085,64.22038787559008,66.17073266048997,68.14093504290751,70.1508023690583,72.22014696982274,74.34896365432863,76.45796657292766,78.44804995847736,80.22010878760484,81.71682126801805,83.04799646872556,84.36522647212882,85.82010357699794,87.49808691479565,89.22010250168893,90.76653062360842,92.02010207148567,92.88140444090716,93.22010195678084,92.92846376910379,92.02010207148567,90.55414803009333,88.65046560371476,86.44410200678581,84.07010455985841,81.64198007870398,79.18707306034986,76.71118794217826,74.22013022513651,71.71970729789633,69.21572987929231,66.71401451818966,64.22038787559008
54.416101429125106,56.484387438349955,58.493638328058154,60.46349863224543,62.41368938975066,64.36397334019252,66.33413658438101,68.34397865198338,70.41330698425881,72.54211334151822,74.65110998021234,76.64118967320346,78.41324637398142,79.90995762298274,81.24113203363484,82.55836146076496,84.01323810266365,85.69122106760571,87.4132363957173,88.95966435832253,90.21323571281228,91.07453803202768,91.41323553072971,91.1215973577576,90.21323571281228,88.74728178347523,86.84359957227562,84.63723637674337,82.26323966285688,79.8351164856887,77.38021178106797,74.9043307805211,72.4132804038593,69.91287056740856,67.40891647360523,64.90724257887314,62.41368938975066
53.27450968545864,55.36501580220386,57.40730550600662,59.420719768506714,61.42399772673181,63.43451492123789,65.4675939839174,67.53612938445244,69.65085934808981,71.80559397813678,73.93161999767739,75.94649889401299,77.77034677686243,79.3642423894411,80.83288369395382,82.30857157605251,83.90967361699208,85.68701708607364,87.4733596405768,89.08730475122351,90.4858105625889,91.61707022726563,92.14652873128635,91.72280445779225,90.4858105625889,88.68174916949994,86.49307498596269,84.07111258486114,81.55083870343681,79.03590923380779,76.53265575240806,74.03103076238861,71.52589133840036,69.01413699116439,66.49358663217896,63.963147225132104,61.42399772673181
51.906721116529006,53.973358362880035,55.98160785316645,57.950847310771564,59.900646686777634,61.85068081577346,63.82068332632518,65.83042165770414,67.89968317407283,70.02844711589171,72.13741796188938,74.12748248879068,75.89953044797403,77.3962366392889,78.72740780500118,80.04463486524267,81.49950960561242,83.17749103914743,84.8995053043806,86.44593261264367,87.6995035835684,88.56080569657519,88.8995031247492,88.6078650121737,87.6995035835684,86.2335501144695,84.32986878706177,82.12350724016174,79.74951353704756,77.32139571565293,74.86650051405101,72.39063642544241,69.89961619703982,67.3992601261672,64.8954018283088,62.39389823123031,59.900646686777634
51.26177855622528,53.33673592748492,55.35524206096477,57.3370382244493,59.30171570152224,61.26849711515463,63.25602101919266,65.28220037263404,67.3642690081519,69.50039610048424,71.61421695386663,73.61133559749156,75.39817472493775,76.92296060139377,78.29461203035063,79.65962825753495,81.15969008000451,82.86897943206878,84.6115253799434,86.17972515175174,87.48081035114312,88.43347918245728,88.83902265880269,88.50089628518492,87.48081035114312,85.90566003410322,83.9143492130937,81.64431094545526,79.22836987508687,76.77582755387029,74.3074705461534,71.8244650345502,69.32951852596425,66.82596405459633,64.31741194671847,61.80779613054504,59.30171570152224
39.480226751218225,41.52501197420847,43.51993138645439,45.480884333348214,47.425451148374485,49.37214175214925,51.33999159497024,53.348340002463985,55.416706023655735,57.54490139273679,59.653526452320364,61.64338764320763,63.415318396735444,64.91195677399006,66.24308443056475,67.56027975455015,69.01512899822498,70.69308989773616,72.4150899111969,73.96150844558557,75.21507427339485,76.07637362140576,76.41507010388794,76.12343280115502,75.21507427339485,73.74912697549894,71.84545749857972,69.63911805758005,67.26516472448768,64.83711871512966,62.382350930102234,59.90671358700175,57.416097537508975,54.91646216790704,52.41388764941213,49.914665236625815,47.425451148374485
40.47029541319604,42.52010409906873,44.518097471194565,46.48096497598287,48.426742196189345,50.374206817228014,52.34255523932018,54.35122566791675,56.41979920165468,58.548126342808985,60.656831548123606,62.646739870142426,64.41869779146836,65.91535188800577,67.24648963008737,68.56369231065065,70.01854746458065,71.69651312399563,73.41851644110862,74.96493700934178,76.2185040293621,77.07980401831935,77.41850072001992,77.12686322955946,76.2185040293621,74.75255530093722,72.84888307699441,70.64253851171256,68.26857582065517,65.84051316508727,63.385715845099284,60.91002594439469,58.41931621503164,55.91951381918689,53.41664183093667,50.91689100228596,48.426742196189345
41.46309184319861,43.516905585166555,45.517345631464124,47.48173543037154,49.42847444086443,51.376553845413255,53.3452981730799,55.35422426481904,57.42296253157407,59.55139427213996,61.660163093585254,63.650108825225004,65.42208831024783,66.91875488342565,68.24990063048901,69.567109150031,71.02196899496812,72.69993843234064,74.42194437157335,75.96836655407384,77.2219345203543,78.08323501803164,78.42193189372614,78.13029425426612,77.2219345203543,75.7559846565158,73.8523102522532,71.64596161980853,69.27199150127564,66.84391563343549,64.38909487101444,61.9133632536805,59.42257916540183,56.92264418441397,54.4195360425327,51.91936564647904,49.42847444086443
42.458064073745575,44.51506799663052,46.5174543144782,48.483054069463606,50.43055714180859,52.37912478134325,54.34818345479373,56.357312513658684,58.42618154812567,60.55469631676432,62.66351563315183,64.65349105784611,66.42548765836524,67.92216413440866,69.25331623509933,70.5705293890789,72.0253929572926,73.70336539324434,75.42537341366055,76.97179687740825,78.22536559473693,79.08666649618613,79.42536350997983,79.13372575225864,78.22536559473693,76.75941482971879,74.8557386949316,72.6493868343668,70.27541082060876,67.84732446607617,65.39248509705654,62.916720368184215,60.42587725794837,57.92583703377605,55.42254142403591,52.922037914088975,50.43055714180859
43.45477006864918,45.51431323506415,47.518247055249965,49.48480823261356,51.432918175451825,53.381873504504455,55.35118174705332,57.360471930748105,59.42944476760715,61.55802544037394,63.66688483637873,65.65688382910778,67.42889401444397,68.92557835049124,70.25673549410273,71.57395232646124,73.02881884985521,74.70679366578855,76.42880333804484,77.97522781872067,79.22879713215735,80.09009835408077,80.42879547748396,80.13715762589874,79.22879713215735,77.76284565187167,75.85916814356392,73.65281372083159,71.27883302800889,68.85073835011687,66.39588421282403,63.92009320265885,61.42920324461912,58.929079482394826,56.42563505877632,53.92486709122764,51.432918175451825
44.45285647919456,46.51441959500054,48.51958340244401,50.4869083424125,52.43550023247795,54.384763382574306,56.35426975405446,58.36368784133563,60.432743073762495,62.561376057633524,64.67026726595732,66.66028496505228,68.43230593281524,69.92899650741101,71.26015765361886,72.57737740552341,74.03224627445412,75.71022297938498,77.43223396270992,78.9786592505231,80.23222903709141,81.09353051337553,81.4322277237759,81.14058979769072,80.23222903709141,78.766276989097,76.86259839062384,74.65624193429346,72.28225752768122,69.85415624349275,67.39929038448389,64.92347851443483,62.4325513719799,59.93236130147655,57.42879875126253,54.927820842659315,52.43550023247795
45.45204126318423,47.51521048940913,49.52135163275558,51.48928320113403,53.43825778558343,55.387765323786496,57.35742897916913,59.36694859539202,61.4360692299841,63.564743735072824,65.67366019354753,67.66369274014968,69.43572226602512,70.93241779219753,72.26358211528547,73.58080418444452,75.03567491503443,76.71365311926667,78.43566514318891,79.98209107162802,81.23566123372143,82.0969629118919,82.43566019134198,82.14402220612612,81.23566123372143,79.76970873513596,77.86602927139705,75.65967120099612,73.2856838467387,70.85757731910303,68.40270215648019,65.92687372967335,63.4359170731167,60.93567437112486,58.432018055615686,55.93087349090405,53.43825778558343
46.552099556694834,48.616545369543694,50.6234629153827,52.59187623596186,54.541154673953926,56.49085622748146,58.460644737368966,60.470244944599685,62.539417491923444,64.66812495360055,66.77706145357217,68.76710578480905,70.5391421033225,72.03584155958745,73.36700840417765,74.68423231254869,76.13910452074188,77.81708391497236,79.53909676481811,81.08552320172278,82.3390936618708,83.20039550027865,83.53909283453356,83.2474548023856,82.3390936618708,80.87314080565082,78.96946065514942,76.76310130365812,74.38911160984784,71.96100092046882,69.50611837351113,67.03027680543508,64.53929672300893,62.03901224575631,59.535281503545605,57.034004647547306,54.541154673953926
47.55285224790279,49.61831243443994,51.625846646848274,53.594642505198735,55.54416218048641,57.49401775203013,59.4639053704643,61.473569547503644,63.54278329987909,65.67151691995863,67.78046932715336,69.77052301196204,71.5425647218335,73.03926729742977,74.37043614334453,75.68766151150274,77.14253489247263,78.82051523120654,80.54252873658879,82.08895557706307,83.34252627377731,84.20382823936565,84.5425256171192,84.25088754772122,83.34252627377731,81.87657313370246,79.972892438117,77.76653206982249,75.3925405191045,72.96442652653718,70.5095381185966,68.03368612018627,65.54268744431297,63.04236980899287,60.53857999103333,58.03719812513529,55.54416218048641
48.554156772779145,50.62042279143965,52.62844672704438,54.59754631348605,56.547257502161045,58.497235335497706,60.46720162365828,62.476916576519,64.54616303455586,66.67491741703992,68.78388244998015,70.77394355878744,72.54598954780622,74.04269459922676,75.37386503359815,76.69109156039256,78.14596587219727,79.82394696058483,81.54596098626712,83.09238814705495,84.34595903153198,85.20726109806358,85.54595851034205,85.2543204113787,84.34595903153198,82.88000566616131,80.97632453794208,78.7699633626097,76.39597033806095,73.96785372374475,71.51296066391852,69.03710038688217,66.54608695317711,64.04574299963818,61.541906291186564,59.04044107242677,56.547257502161045
49.55589972364565,51.62280578783278,53.631218590126764,55.60055931356935,57.55042253375524,59.50049741743862,61.470526150351816,63.4802814058676,65.54955382315492,67.67832468506445,69.78729973917522,71.77736674045421,73.54941612584939,75.04612314233887,76.37729483747188,77.69452228387789,79.1493973344875,80.82737901787604,82.54939345652099,84.09582087154195,85.34939190504645,86.2106940516968,86.54939149137768,86.2577533689483,85.34939190504645,83.88343836085832,81.97975688925732,79.77339507337808,77.39940087904777,74.97128218384401,72.51638543180077,70.04051858397412,67.54949343684237,65.04912859411408,62.54525466736959,60.04372328733645,57.55042253375524
50.55799092805387,52.625405284348446,54.63412683947051,56.60365899624014,58.55364290107718,60.503794820663785,62.47387311887621,64.48366036380162,66.5529533854321,68.68173732725552,70.79072033524375,72.78079201340589,74.5528440945162,76.04955267068561,77.38072536648747,78.69795354279063,80.15282917979067,81.83081133543209,83.55282610184585,85.09925371865182,86.35282487043953,87.21412708068019,87.55282454211039,87.26118640105597,86.35282487043953,84.88687118432387,82.98318944018047,80.77682711589861,78.40283199311119,75.97471164630326,73.51981196373737,71.04393990064548,68.55290545648026,66.05252403373609,63.54862056600366,61.04703667117326,58.55364290107718
51.66035871465553,53.728176684003856,55.73714336519039,57.706827489639394,59.6569071927604,61.60712026018912,63.57723790021136,65.58705053588584,67.65635991149189,69.78515423496654,71.89414355599507,73.88421894621773,75.65627316692448,77.15298298101503,78.48415647104936,79.80138522667283,81.2562613290916,82.9342438595606,84.65625888612468,86.2026866630876,87.45625790875677,88.31756016946909,88.65625764816173,88.36461949232464,87.45625790875677,85.9903041099931,84.08662214953264,81.88025942173115,79.50626356202635,77.07814190433766,74.62323989580926,72.14736369334258,69.65632187006622,67.15592728759394,64.65200037265397,62.150374795188625,59.6569071927604
52.66294613387531,54.73108456542481,56.7402458466446,58.710050604900346,60.66020634998243,62.610467953261036,64.58061682003604,66.59044960882619,68.65977196477874,70.78857452824894,72.89756885996826,74.88764719646538,76.65970311537467,78.15641391200532,79.4875880324231,80.80481724785378,82.25969371967582,83.93767654764576,85.65969178069142,87.206119684771,88.45969100495392,89.32099330572564,89.65969079811953,89.36805263054936,88.45969100495392,86.99373711678147,85.09005498462997,82.88369193655467,80.50969549195779,78.08157279382132,75.62666893917208,73.1507894512713,70.65974177115861,68.15933674370186,65.65539121837975,63.15373255636918,60.66020634998243
53.76570794444869,55.834100799060806,57.84341656174455,59.81331707781477,61.76353318173365,63.713833309690344,65.68400696187213,67.69385574649361,69.76318840507211,71.89199750867745,74.00099581740196,75.99107649236498,77.76313375914087,79.25984533561507,80.59101995636892,81.90824953674905,83.36312630176685,85.0411093658635,86.7631247627937,88.30955276776584,89.56312414709039,90.42442647965726,90.7631239829258,90.47148580604315,89.56312414709039,88.09717018795413,86.19348791953136,83.9871246172545,81.61312770842825,79.18500418448718,76.73009886456879,74.25421676901088,71.76316444030398,69.26275112259374,66.75879082599918,64.2571059041276,61.76353318173365
54.868608212914054,56.937203048647945,58.946641440562615,60.916617966401276,62.86688197986487,64.81721268598041,66.78740601080412,68.79726749150979,70.86660832736234,72.99542262190553,75.10442408719209,77.09450661820068,78.86656495478047,80.3632771502175,81.69445216808862,83.01168203812946,84.46655903585693,86.14454228736759,87.86655781437302,89.41298589942366,90.66655732568897,91.52785968349167,91.86655719539144,91.57491901111743,90.66655732568897,89.2006033102287,87.29692093364733,85.09055742961047,82.71656015232503,80.28843597294204,77.83352949003745,75.35764532477668,72.86658930646541,70.36616940873644,67.86219738804769,65.36049162330735,62.86688197986487
55.9716184028222,58.040373579689756,60.04990931333427,62.01994617241304,63.970248213411196,65.92060319012145,67.89081212941583,69.90068368712645,71.97003101333254,74.09884942794423,76.20785339860257,78.19793740275801,79.96999658844268,81.4667092751512,82.79788460821467,84.11511470815947,85.5699918905888,87.24797529085002,88.96999092109631,90.5164190697053,91.76999053322749,92.6312929110599,92.96999042981028,92.67835223966976,91.76999053322749,90.30403647306284,88.40035401063591,86.19399034646204,83.81999277673023,81.39186807712235,78.93696067115425,76.46107486316669,73.97001591640652,71.46959079608786,68.96560946989908,66.46388716190886,63.970248213411196
57.07471585466695,59.14359831240489,61.15321131306442,63.12329606134324,65.07362828588887,67.02400252662015,68.99422385930731,71.00410341521523,73.0734558928479,75.2022775775717,77.31128353674927,79.30136871014372,81.07342856976399,82.57014164639513,83.90131722962705,85.21854751204683,86.67342484107411,88.35140835939879,90.07342407158738,91.61985227064267,92.8734237637357,93.73472615746567,94.07342368165338,93.78178548685662,92.8734237637357,91.40746966808912,89.50378713752653,87.2974233462518,84.92342554440512,82.49530043189435,80.04039229328968,77.56450518146747,75.07344391039081,72.573014644884,70.06902593286438,67.56729049432795,65.07362828588887
58.47119550352285,60.58889633055415,62.67227118879278,64.73936816023412,66.80678020395524,68.88816790933923,70.99311976932624,73.12677270428908,75.2906335016395,77.4729491983244,79.6169080856254,81.65766114998254,83.5346016206675,85.22476738758313,86.8225603823258,88.43775467719328,90.15948865121618,92.01471548808976,93.84982287887345,95.51361116740262,97.01471261130476,98.32240809829672,98.96620420215733,98.46417125705631,97.01471261130476,94.96175033218152,92.53468139971895,89.911768489536,87.24353345085075,84.63587866715247,82.07928492501674,79.54875110960614,77.02765121239837,74.50298711546169,71.96343324105398,69.39968742802536,66.80678020395524
56.22448022670781,58.293168475225386,60.30266357794372,62.27267525389186,64.22296142227898,66.17330626853762,68.14350869043022,70.15337604205676,72.22272065922951,74.35153735415139,76.46054027908426,78.4506236683582,80.22268249963233,81.7193949812875,83.05057018279186,84.36780018677635,85.82267729211242,87.50066063028618,89.22267621744047,90.76910433952064,92.02267578749206,92.8839781569642,93.22267567285519,92.93103748516333,92.02267578749206,90.55672174598672,88.65303931939111,86.44667572205732,84.07267827439058,81.64455379192098,79.18964677123324,76.71376164890866,74.2227039244635,71.72228098402007,69.21830354189072,66.71658813896495,64.22296142227898
54.41867344774826,56.48696010019438,58.49621138045288,60.46607192672789,62.416262836827386,64.36654688466399,66.33671019151274,68.34655229955428,70.41588065787585,72.54468703166941,74.65368368041783,76.64376337932082,78.41582008350633,79.9125313344792,81.24370574639619,82.56093517444894,84.01581181708886,85.69379478262788,87.41581011115379,88.9622380740141,90.21580942865333,91.07711174794912,91.41580924667865,91.12417107368299,90.21580942865333,88.74985549913688,86.84617328759276,84.63981009141787,82.26581337635776,79.83769019710186,77.38278548877679,74.90690448163747,72.41585409322354,69.91544423581416,67.41149010466745,64.90981614354757,62.416262836827386
53.2770824112617,55.36758845250992,57.40987804135311,59.42329215199641,61.426569926321946,63.43708691442859,65.47016576432125,67.53870096900481,69.65343078291738,71.80816532816655,73.93419129228303,75.94907010824642,77.77291782466881,79.36681313023502,80.83545401203762,82.31114142318893,83.91224304452146,85.68958623643519,87.47592861484873,89.08987354345692,90.48837897347906,91.61963796091146,92.1490960111274,91.72537204972673,90.48837897347906,88.68431849019376,86.49564513050657,84.0736833895776,81.55340997508425,79.03848079006917,76.53522746966141,74.03360256607209,71.52846318955568,69.0167088805903,66.49615857773364,63.96571926847005,61.426569926321946
51.909290559254096,53.97592942379033,55.98417989720403,57.95341996444111,59.90321972480372,61.85325409915502,63.82325676757446,65.83299520084307,67.90225678283963,70.03102076632027,72.13999163765253,74.13005617945062,75.90210414722037,77.39881034350316,78.72998151240276,80.04720857496913,81.50208331720665,83.18006475224587,84.90207901852307,86.44850632742887,87.70207729873036,88.56337941193969,88.90207684018296,88.61043872754817,87.70207729873036,86.23612382917939,84.33244250090355,82.12608095238416,79.75208724631266,77.32396941965729,74.86907420872107,72.3932101035008,69.90218984548542,67.40183372180267,64.8979753298523,62.396471565510424,59.90321972480372
51.2643520112243,53.33930936155933,55.35781546288733,57.33961158335532,59.30428900748588,61.271070360561154,63.25859420087116,65.28477349445713,67.36684208341936,69.50296914907143,71.61678998489137,73.6139086028721,75.40074767654286,76.92553345134411,78.29718473488083,79.66220079211551,81.162262455598,82.87155169847514,84.61409757517157,86.18229727186412,87.48338230862561,88.43605083216657,88.84159408740366,88.50346786719543,87.48338230862561,85.90823236801462,83.91692185600337,81.64688381683887,79.23094289880778,76.77840066695006,74.31004370865938,71.82703822326619,69.33209172898091,66.82853726909312,64.3199851779742,61.8103693907771,59.30428900748588
39.48338490526642,41.52818805192866,43.52311844222943,45.48407823051146,47.428649372291616,49.37534274352369,51.343194369248465,53.351543928387926,55.41991069175296,57.54810653213815,59.65673187838283,61.64659323784875,63.41852408855121,64.91516252203131,66.24629021468047,67.56348556497937,69.01833482979441,70.69629574633117,72.41829577160868,73.96471431327217,75.21828014534584,76.07957949564936,76.41827597891566,76.12663867551126,75.21828014534584,73.7523328423331,71.8486633555881,69.64232389625954,67.26837052969489,64.84032446079567,62.38555657012637,59.909919039037334,57.4193026544752,54.9196666874802,52.41709110509916,49.9178668026382,47.428649372291616
40.473463297333666,42.52328628048724,44.52128839323649,46.484161338822474,48.42994199752201,50.377408816868595,52.34575865478155,54.35442999773818,56.42300412065981,58.55133163593567,60.66003706879101,62.64994552461724,64.42190352307313,65.91855766423771,67.24969543495206,68.56689813640062,70.02175330710975,71.699718980038,73.42172230653003,74.96814288053724,76.22170990394221,77.08300989471908,77.421706597042,77.13006910604861,76.22170990394221,74.75576117145607,72.85208893971452,70.64574435988493,68.27178164226041,65.84371893943394,63.38892153559584,60.91323148567815,58.42252149034982,55.92271862028879,53.4198457874254,50.92009345828746,48.42994199752201
41.46626749289625,43.520092627818585,45.52053962884783,47.484933752931354,49.431675495300695,51.379756645767436,53.34850209763141,55.357428915286604,57.4261676497529,59.55459968728903,61.66336868934462,63.65331452719144,65.42529407343386,66.92196068203287,68.25310645182235,69.57031498794112,71.02517484619595,72.70314429429405,74.4251502409709,75.97157242805423,77.22514039702112,78.08644089614273,78.4251377723312,78.13350013244815,77.22514039702112,75.7591905299592,73.85551611950672,71.64916747551547,69.27519733589605,66.84712143054637,64.39230060157215,61.91656886580361,59.42578456641519,56.92584920900063,54.422740396619474,51.922568809217665,49.431675495300695
42.46124591412596,44.5182589082314,46.52065075698518,48.48625394916578,50.4337591915327,52.38232821750938,54.35138778352558,56.360517418668934,58.42938682440641,60.557901828769246,62.666721288514225,64.65669679750766,66.4286934466178,67.9253699507754,69.25652206950397,70.57373523664066,72.02859881542466,73.7065712598893,75.42857928621396,76.97500275359909,78.22857147305999,79.08987237565549,79.42856938984124,79.13693163178431,78.22857147305999,76.76262070548341,74.8589445657833,72.65259269605394,70.27861666555943,67.85053028125525,65.3956908594115,62.919926036534974,60.4290827587331,57.92904223576484,55.42574609376672,52.92524163798731,50.4337591915327
43.45795683978545,45.51750722414482,47.521445441119056,49.48800934930014,51.436121015577086,53.385077445494574,55.35438639665591,57.363677037817794,59.432650169384544,61.561231029257584,63.67009053904965,65.66008959868861,67.4320998225921,68.92878418095384,70.25994133888216,71.57715818168353,73.0320247134672,74.70999953615724,76.43200921310307,77.97843369666595,79.23200301179494,80.09330423462819,80.43200135834257,80.14036350649087,79.23200301179494,77.76605152947866,75.86237401727149,73.65601958726526,71.28203888115874,68.85394417963681,66.39909000041695,63.92329891563895,61.43240882459682,58.93228482520176,56.42883997907825,53.92807126065871,51.436121015577086
44.45604717476592,46.51761603090729,48.522783332443524,50.490110441575254,52.43870370022286,54.38796772435677,56.35747465837807,58.366893108798166,60.435948575153645,62.56458170753845,64.67347300617806,66.66349075838046,68.43551175675469,69.93220234906161,71.2633635066328,72.58058326682587,74.03545214241552,75.7134288527092,77.43543983975621,78.98186512986086,80.23543491777238,81.09673639477862,81.43543360542597,81.14379567912931,80.23543491777238,78.76948286816625,76.86580426659813,74.65944780449445,72.2854633873388,69.85736208439516,67.40249619210844,64.92668426283814,62.43575701481589,59.93556675605973,57.43200387047075,54.93102536579818,52.43870370022286
45.45523508046885,47.51840887003324,49.52455278939395,51.492486080518034,53.44146175164549,55.390969983749414,57.36063408569379,59.37015399016984,61.43927481044315,63.567949433412025,65.6768659635722,67.66689855232639,69.43892810249824,70.9356236427281,72.26678797483515,73.58401005057286,75.03888078644795,76.7168589949367,78.43887102181316,79.985296952071,81.23886711523053,82.10016879397413,82.43886607362026,82.14722808823652,81.23886711523053,79.77291461536583,77.86923514917046,75.66287707418724,73.28888971156148,70.86078316903976,68.40590798000406,65.93007950619266,63.43912276584513,60.93887991443047,58.43522333271352,55.93407829483657,53.44146175164549
46.55529585603649,48.61974529537625,50.626665046274596,52.59507973487858,54.54435903564094,56.49406114002939,58.463850004398864,60.473450440434945,62.542623135141525,64.67133069038312,66.78026724725262,68.77031161194597,70.54234794974369,72.0390474171661,73.37021426891482,74.68743818250732,76.1423103948954,77.82028979250427,79.5423026446948,81.08872908304299,82.34229954403719,83.20360138289992,83.54229871731043,83.25066068502923,82.34229954403719,80.87634668680188,78.9726665343508,76.76630717922251,74.39231747877025,71.96420677757612,69.50932420965441,67.03348260427042,64.5425024553381,62.04221785948445,59.53848690597158,57.03720967438093,54.54435903564094
47.556050520002216,49.62151358776845,51.62904955142792,53.59784649600954,55.547366856250704,57.497222865083245,59.467110764898706,61.47677512355277,63.54598899291078,65.67472268725436,67.78367513960966,69.77372885097304,71.5457705761505,73.0424731606025,74.37364201219899,75.6908673845015,77.14574076880086,78.82372111021621,80.54573461745953,82.09216145907952,83.34573215646537,84.20703412241477,84.5457315002918,84.25409343078809,83.34573215646537,81.87977901558466,79.9760983184517,77.76973794727054,75.39574639128082,72.96763238933579,70.51274396475597,68.03689193673407,65.54589320807398,63.04557547861761,60.54178549293931,58.0404033289077,55.547366856250704
48.55735661239174,50.6236249197029,52.6316502459666,54.60075069482096,56.550462427252484,58.50044060770975,60.47040711922095,62.480122216236765,64.54936876712574,66.67812320855441,68.78708827733902,70.77714940722294,72.54919540839015,74.04590046683953,75.37707090572054,76.69429743580429,78.14917175025158,79.82715284076741,81.54916686792683,83.09559402962401,84.34916491463409,85.21046698145227,85.54916439382873,85.25752629478146,84.34916491463409,82.88321154862382,80.97953041917636,78.77316924155281,76.39917621281988,73.9710595910606,71.51616651802775,69.04030621748848,66.54929274188602,64.04894871362947,61.545111872054264,59.043646416649494,56.550462427252484
49.55910080848845,51.62600869032508,53.6344225968208,55.603764004931236,57.5536276567654,59.50370281598643,61.47373172618458,63.48348709612101,65.55275958710699,67.68153049580161,69.79050557836239,71.78057259636998,73.55262199140742,75.0493290134757,76.380500712188,77.69772816120476,79.15260321391185,80.83058489898957,82.55259933880689,84.09902675454961,85.3525977884772,86.21389993535502,86.55259737511369,86.26095925261767,85.3525977884772,83.88664424378142,81.98296277120556,79.77660095350784,77.40260675585654,74.97448805474517,72.5195912922198,70.04372442573879,67.55269924535271,65.05233434331998,62.548460310912006,60.04692874304342,57.5536276567654
50.561193001926625,52.6286088016133,54.63733123341501,56.6068639337133,58.55684818119292,60.50700031949147,62.47707875842224,64.48686609416633,66.55615917429265,68.68494315324989,70.79392618381905,72.78399787525879,74.55604996402221,76.05275854461951,77.38393124326225,78.70115942163757,80.15603506030237,81.8340172172845,83.55603198462876,85.10245960200763,86.35603075413113,87.2173329645523,87.55603042604423,87.26439228493696,86.35603075413113,84.89007706761254,82.98639532269539,80.78003299697019,78.40603787154691,75.9779175200501,73.5230178291645,71.04714575126658,68.55611128070717,66.05572981089242,63.551826259292795,61.05024221537086,58.55684818119292
