44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.663561573957026,53.73138068938202,55.74034806656245,57.710032622478124,59.66011259758186,61.61032583861346,63.58044359032846,65.59025629808761,67.6595657201226,69.78836007307068,71.89734941202178,73.88742481278294,75.65947903956398,77.15618885716896,78.48736234945811,79.80459110672626,81.25946721046633,82.93744974199942,84.65946476930212,86.2058925467197,87.4594637926554,88.320766053511,88.65946353225266,88.36782537637359,87.4594637926554,85.99350999357193,84.08982803249731,81.88346530355028,79.50946944175335,77.0813477803431,74.62644576521136,72.15056955099303,69.65952770676753,67.15913308693487,64.65520610542818,62.15358040962478,59.66011259758186
52.66614961684634,54.734288958324655,56.74345079206407,58.713255892817784,60.663411853789825,62.61367359486407,64.58382255029254,66.5936553962975,68.6629777891012,70.79178037596466,72.90077472190923,74.89085306677076,76.66290899050124,78.15961978992132,79.49079391212874,80.80802312886479,82.26289960173557,83.9408824305501,85.66289766418194,87.20932556862239,88.46289688901686,89.32419918990232,89.66289668233507,89.37125851473164,88.46289688901686,86.99694300059059,85.09326086795167,82.8868978189671,80.5129013727097,78.08477867161947,75.6298748117291,73.15399531450103,70.66294761776089,68.16254256065095,65.65859698249399,63.15693822655588,60.663411853789825
53.768911922599486,55.83730549960357,57.84662170089105,59.81652248882895,61.76673876411057,63.71703900144014,65.68721272398803,67.69706155402167,69.76639424184924,71.89520336402194,74.0042016840371,75.99428236563894,77.76633963624143,79.26305121492959,80.59422583710388,81.91145541852009,83.36633218437026,85.04431524913727,86.76633064653272,88.3127586517913,89.56633003128377,90.42763236394089,90.7663298672403,90.47469169033121,89.56633003128377,88.10037607194604,86.19669380313638,83.99033050013786,81.61633358999366,79.18821006370818,76.7333047396299,74.25742263666889,71.76637029476473,69.26595695351858,66.76199661498846,64.26031161856493,61.76673876411057
54.87181258419827,56.94040799340911,58.94984673348699,60.91982347512413,62.87008762460523,64.82041841753282,66.79061179820727,68.80047331495709,70.86981417402481,72.998628483305,75.10762995755294,77.0977124938308,78.86977083344777,80.366483030642,81.69765804964055,83.01488792050375,84.46976491889185,86.14774817093456,87.8697636983093,89.41619178358728,90.66976320998585,91.53106556786017,91.86976307978446,91.57812489548948,90.66976320998585,89.20380919436569,87.30012681747723,85.09376331286762,82.7197660345361,80.29164185329233,77.83673536708605,75.36085119594944,72.86979516716346,70.3693752507539,67.86540319678056,65.36369737286729,62.87008762460523
55.974823086205305,58.04357871831367,60.05311472832277,62.02315175869157,63.973453907651134,65.92380895326593,67.8940179368898,69.90388952320893,71.97323686784105,74.10205529414955,76.21105927192059,78.20114328025826,79.97320246835352,81.46991515645675,82.80109049041505,84.11832059101255,85.57319777396623,87.25118117464976,88.97319680518913,90.51962495397856,91.77319641760654,92.6344987954958,92.97319631426564,92.68155812410846,91.77319641760654,90.30724235731496,88.4035598946443,86.19719623001583,83.82319865945377,81.39507395836898,78.94016654978032,76.46428073712912,73.97322178205512,71.47279664690961,68.96881529430263,66.46709293934619,63.973453907651134
57.077920785806384,59.14680360491448,61.15641682494187,63.12650170918042,65.07683401941777,67.02720831483971,68.99742968271164,71.00730926132638,73.07666175358386,75.20548344759146,77.31448941241436,79.30457458912826,81.0766344506618,82.57334752839995,83.9045231123421,85.2217533952799,86.6766307247234,88.35461424338322,90.07662995580445,91.62305815500297,92.87662964817994,93.73793204195505,94.0766295661582,93.78499137134823,92.87662964817994,91.41067555243265,89.5069930216766,87.30062923004105,84.9266314275354,82.49850631385237,80.0435981731678,77.567711057644,75.07664977996866,72.57622050269376,70.07223176970584,67.57049629389194,65.07683401941777
58.474289245219865,60.59198227773176,62.67534545234243,64.74242732328436,66.80982156955552,68.89118991130226,70.99612245379336,73.12975816072493,75.29360612947814,77.47591468777897,79.61986895804601,81.66061539428469,83.53754238737187,85.2276841322307,86.82544572496637,88.44060713281846,90.16231350843694,92.01752292985843,93.85261957426044,95.51639700273533,97.01747648106323,98.32513538570734,98.96890856395996,98.46689125515576,97.01747648106323,94.9645684024182,92.53755437696321,89.91469014856618,87.24649242189189,84.63886167726858,82.08228199788837,79.55175587653086,77.03066024917491,74.50599961743504,71.96645086266759,69.40271407674993,66.80982156955552
56.22768477981562,58.29637353292948,60.30586894198237,62.27588080779873,64.22616709585796,66.1765120184957,68.14671448952674,70.15658187286539,72.22592651046314,74.35474321835076,76.46374615116798,78.45382954507787,80.22588837902413,81.72260086222533,83.0537760647216,84.3710060694296,85.82588317534689,87.50386651398875,89.22588210146796,90.77231022374815,92.0258816718368,92.887184041372,93.22588155728454,92.9342433695742,92.0258816718368,90.55992763019078,88.65624520332501,86.44988160548729,84.07588415690026,81.64775967279351,79.19285264920089,76.71696752170669,74.22590978804577,71.72548683116699,69.22150935975344,66.7197939047664,64.22616709585796
54.42187721919586,56.49016467232197,58.499416438736205,60.469277286361205,62.41946838640946,64.36975255548269,66.33991594033066,68.34975809871077,70.41908648945449,72.54789288382969,74.65688954509366,76.64696925135571,78.41902595978296,79.91573721320997,81.24691162670152,82.56414105590275,84.01901769946534,85.69700066574742,87.41901599478909,88.96544395796688,90.21901531279227,91.0803176321881,91.41901513095186,91.12737695792687,90.21901531279227,88.75306138305248,86.84937917107953,84.64301597410469,82.26901925758364,79.84089607572895,77.38599136279271,74.91011034744716,72.41905994440421,69.9186500609056,67.41469588327402,64.91302183951485,62.41946838640946
53.280239410428976,55.37074172548785,57.41302564044253,59.4264322561051,61.42970095394159,63.44020775504019,65.47327610264269,67.54180164087441,69.6565240649505,71.81125442490188,73.93727765349334,75.95215250258303,77.77599200477457,79.36987215728509,80.83849217551291,82.31415634213961,83.9152372528437,85.69256676447301,87.47890045153713,89.09283639515562,90.49132300291474,91.62254856285558,92.15198421398301,91.7282756570354,90.49132300291474,88.68730742539698,86.49867472859782,84.07674557162335,81.55649520316324,79.04158006560704,76.53833469112767,74.0367140533821,71.53157701988516,69.01982459979877,66.4992770672277,63.96884258414053,61.42970095394159
51.91249112422867,53.979132003079314,55.98738370028744,57.9566245263926,59.906424765201024,61.85645944496996,63.82646230990255,65.83620087000307,67.90546253369291,70.03422656903398,72.14319747190262,74.13326203224418,75.90531001070225,77.40201621316906,78.73318738603626,80.05041445149664,81.50528919605915,83.18327063297082,84.9052849005476,86.45171221025348,87.70528318202393,88.5665852954854,88.9052827238149,88.61364461110625,87.70528318202393,86.23932971191023,84.33564838255379,82.12928683201861,79.75529312226583,77.32717528906196,74.87228006650642,72.39641594060802,69.90539564573076,67.40503945631015,64.90118094723442,62.399676974683715,59.906424765201024
51.26754500002261,53.34250131762286,55.36100583209469,57.34279982947973,59.30747464063337,61.27425300490596,63.261773699909625,65.28795003931924,67.37001633051823,69.50614207935982,71.6199620483803,73.61707940068477,75.40391582025347,76.92869657784824,78.30034068411646,79.66534835340157,81.1654021699832,82.87468602385832,84.61722838750093,86.18542437679876,87.48650138682689,88.43915471992538,88.84468706211563,88.50656841360882,87.48650138682689,85.91137002515393,83.92007476392884,81.65004800119053,79.23411460181339,76.78157678028477,74.31322226143499,71.83021806964008,69.33527228116742,66.83171838788213,64.32316712390369,61.81355276683824,59.30747464063337
39.49093299102243,41.53577892275017,43.530735518144525,45.49171163700373,47.436293106816535,49.382993083996425,51.3508489655225,53.35920127364362,55.42756980857706,57.55576677396516,59.66439280446977,61.65425456633278,63.42618564899094,64.92282421668122,66.25395199543999,67.57114740854917,69.0259967238259,70.7039576810027,72.42595773448684,73.9723762935153,75.2259421357681,76.087241491544,76.42593797668201,76.13430067167478,75.2259421357681,73.75999482054146,71.85632531034236,69.64998580726262,67.27603236079983,64.84798614977589,62.39321800693949,59.91758002712214,57.42696284274962,54.92732544977727,52.424747327898245,49.92551851477558,47.436293106816535
40.48103460957162,42.530891721129365,44.52891469804505,46.491800630929006,48.43758949735508,50.385061564078974,52.35341478156187,54.362088307097736,56.43066383640115,58.558992244704996,60.667698220699805,62.65760699592421,64.42956517848918,65.92621942617869,67.25735726523934,68.574560016541,70.02941522730194,71.70738093248642,73.42938428136608,74.97580486915595,76.2293719006401,77.09067189576047,77.42936859956893,77.13773110730337,76.2293719006401,74.7634231584598,72.85975090810265,70.65340629354756,68.27944351250733,65.85138069687481,63.396583092886644,60.92089268679753,58.430182056610306,55.93037805459514,53.427503205639255,50.92774729483364,48.43758949735508
41.473857342004806,43.52770967240859,45.528173274568395,47.49257772291759,49.43932598630245,51.387411304284925,53.35615943961113,55.36508799002871,57.433827840921836,59.56226058732568,61.67103002049784,63.66097611186086,65.43295580423433,66.92962249738366,68.26076832142027,69.57797689710785,71.03283678715201,72.71080626085201,74.43281222529802,75.97923442332066,77.23280239870002,78.09410290126903,78.43279977863659,78.14116213774383,77.23280239870002,75.76685252394383,73.86317809871608,71.6568294271631,69.28285923721027,66.85478324232535,64.39996225448881,61.92423023601705,59.433445432709945,56.93350917676503,54.43039876390043,51.93022433274809,49.43932598630245
42.46885054069553,44.52588518811693,46.52829023925903,48.49390163606759,50.44141205829273,52.38998439371204,54.35904609028435,56.368177101004505,58.43704739296447,60.565562960000705,62.67438276193981,64.66435847215529,66.43635523725197,67.93303180851812,69.26418397030307,70.58139716884574,72.03626077286111,73.71423323764606,75.43624127807416,76.98266475414184,78.2362334786923,79.09753438402404,79.43623139914564,79.1445936402873,78.2362334786923,76.77028270500878,74.8666065535815,72.66025466197632,70.28627859153195,67.85819213616298,65.40335258822816,62.92758754096383,60.436743863181945,57.93670262698808,55.43340521449019,52.932898501007486,50.44141205829273
43.46557323625827,45.52514085004583,47.529089562225295,49.49565998889389,51.4437757690283,53.39273482671322,55.36204546933337,57.37133720246922,59.44031103750305,61.5688923439984,63.677752125400644,65.6677513447535,67.439761660717,68.93644607234337,70.26760326444585,71.58482013217429,73.03968668398417,74.71766152280253,76.43967121094227,77.9860957013965,79.23966502056513,80.10096624557008,80.43966337002726,80.14802551753947,79.23966502056513,77.7737135334017,75.8700360118867,73.66368156451755,71.2897008267027,68.86160606877621,66.40675178947656,63.93096052659794,61.44007011807925,58.939945552557845,56.43649969791498,53.93572918716632,51.4437757690283
44.463672938983336,46.525255497426286,48.530431139405565,50.49776342634563,52.44635995180417,54.3956260622673,56.36513433907464,58.3745536563072,60.443609681050106,62.572243167937,64.68113468216038,66.6711525611302,68.44317363257339,69.93986426715686,71.27102545185224,72.58824523183006,74.04311412331458,75.72109084640931,77.44310184234098,78.98952713791527,80.24309692903304,81.104398407763,81.4430956189999,81.15145769219836,80.24309692903304,78.77714487557978,76.873466266624,74.66710979073932,72.29312534841668,69.86502400070447,67.4101580289836,64.93434595835228,62.44341845834103,59.94322775022562,57.43966406409682,54.93868413660664,52.44635995180417
45.46286829628926,47.526052978619646,49.532203524352845,51.50014092767998,53.449119192710924,55.39862908115697,57.36829424904418,59.37781484158039,61.4469361050746,63.575611009423156,65.68452771069644,67.67456040006752,69.4465900082348,70.94328558201983,72.27444993565547,73.59167202709637,75.04654277558728,76.72452099423624,78.44653302816445,79.9929589627636,81.24652912846791,82.10783080857964,82.44652808869368,82.15489010290923,81.24652912846791,79.78057662554974,77.87689715349076,75.67053906756954,73.29655168496868,70.86844510691395,68.41356985483085,65.9377412688196,63.446784328463366,60.946541120376665,58.44288390322201,55.94173773589958,53.449119192710924
46.56293499657241,48.627393092391685,50.63431810678254,52.60273606086707,54.55201742106368,56.501720840357365,58.471510550875166,60.48111153306945,62.550284579578644,64.67899235815848,66.78792905084319,68.77797349539718,70.55000987922627,72.04670937328154,73.37787624211758,74.69510016817378,76.14997239057504,77.8279517962481,79.5499646540356,81.09639109582949,82.34996155884349,83.21126339879208,83.54996073357398,83.25832270097476,82.34996155884349,80.88400869918462,78.98032854207958,76.77396917826981,74.39997946196326,71.97186873256646,69.5169861146037,67.04114442016564,64.55016411248327,62.04987923352911,59.54614777563825,57.04486964750883,54.55201742106368
47.56369436953891,49.62916431482669,51.63670445873197,53.60550399615023,55.55502599137617,57.50488304401705,59.47477161548953,61.48443640765768,63.55365055625292,65.68238442786462,67.79133698801816,69.7813907627676,71.5534325244804,73.05013513007103,74.38130399522976,75.6985293774247,77.15340276967157,78.83138311748746,80.55339662917314,82.09982347352795,83.35339417251694,84.21469613932817,84.5533935175,84.26175544774384,83.35339417251694,81.88744102971265,79.98376032888585,77.77739995081417,75.40340838224085,72.97529435791131,70.52040589361368,68.04455379490891,65.5535549402469,63.0532369860874,60.54944660006463,58.04806372438844,55.55502599137617
48.56500420359939,50.63127797393627,52.63930661970828,54.60840912714326,56.55812215752188,58.50810116655583,60.4780682112048,62.487783652318655,64.55703042484546,66.68578500697473,68.79475016131993,70.78481134151376,72.55685737167924,74.0535624469064,75.3847328965518,76.7019594344872,78.15683375524245,79.8348148508384,81.5568288815237,83.10325604539153,84.35682693167402,85.21812899917626,85.55682641178666,85.26518831253904,84.35682693167402,82.890873564137,80.98719243175773,78.78083124866515,76.40683820994462,73.97872157041871,71.52382846586165,69.047968109221,66.55695453360953,64.05661032700212,61.5527731676611,59.051307147385046,56.55812215752188
49.56675137207081,51.633663592646585,53.64208013487479,55.611423177288145,57.56128785946666,59.51136367639593,61.481393009773015,63.49114865283137,65.56042131973594,67.68919234010644,69.79816749057734,71.78823454851621,73.56028396656967,75.05699100195451,76.38816270921052,77.70539016445916,79.16026522217287,80.83824691128268,82.56026135389853,84.10668877136409,85.36025980630158,86.22156195372233,86.5602593936667,86.26862127101165,85.36025980630158,83.894306260394,81.99062478549118,79.7842629634527,77.4102687578742,74.98215004266142,72.52725325511523,70.05138634410625,67.5603610843422,65.0599960407499,62.55612175612333,60.05458973989178,57.56128785946666
50.5688459263296,52.63626517139883,54.644989695836415,56.61452369353786,58.564508758905106,60.51466141926889,62.48474019409417,64.49452774662228,66.5638209663781,68.69260503397365,70.80158811844358,72.79165984157692,74.56371194860819,76.0604205397749,77.39159324519882,78.70882142852037,80.16369707115894,81.84167923134135,83.56369400090679,85.11012161965306,86.36369277257813,87.22499498343025,87.56369244506958,87.27205430383609,86.36369277257813,84.89773908509774,82.99405733833369,80.78769500916322,78.41369987744812,75.985579514759,73.53067980401431,71.05480769077437,68.56377315721215,66.06339157503993,63.55948782324943,61.05790342344625,58.564508758905106
51.67121637318196,53.73903822429507,55.74800726281363,57.71769284864024,59.66777347296657,61.617987128387995,63.58810514671346,65.59791802653864,67.6672275593994,69.79602198270045,71.90501136443287,73.89508679034935,75.66714103162964,77.16385085762357,78.49502435529493,79.81225311648892,81.26712922338298,82.94511175745615,84.66712678652175,86.2135545650247,87.46712581159657,88.32842807279421,88.66712555165286,88.37548739567362,87.46712581159657,86.00117201174974,84.09749004920924,81.89112731752769,79.51713145073695,77.08900978044333,74.63410774954939,72.15823150728001,69.6671896130488,67.166794904037,64.66286776363567,62.16124178535948,59.66777347296657
52.673805904772436,54.74194741825248,56.751110570856426,58.72091648915267,60.67107296545382,62.62133503544611,64.59148420249025,66.60131718506689,68.67063966583419,70.7994423085373,72.90843668843756,74.89851505326496,76.67057098850351,78.16728179458192,79.49845592106118,80.81568514091319,82.27056161628731,83.94854444711788,85.67055968214899,87.21698758745086,88.4705589083503,89.3318612095072,89.6705587020328,89.37892053434985,88.4705589083503,87.00460501931813,85.10092288551569,82.89455983436076,80.52056338413978,78.09244067599879,75.63753680359792,73.16165728410566,70.67060954767578,68.17020441978372,65.66625871551005,63.16459973536706,60.67107296545382
53.77656939252074,55.84496469387521,57.85428194210972,59.82418337899564,61.77440006331993,63.7247005617224,65.69487445223405,67.70472339066644,69.77405614831149,71.9028653148044,74.01186366177032,76.00194435921914,77.77400163895561,79.27071322292848,80.60188784849336,81.9191174323827,83.37399420021976,85.05197726658692,86.77399266509296,88.32042067103524,89.5739920509285,90.43529438380108,90.77399188717419,90.482353710202,89.5739920509285,88.1080380911099,86.20435582137677,83.99799251665557,81.6239956033655,79.19587207148383,76.74096673747596,74.2650846168438,71.77403224343776,69.27361884601142,66.76965840738119,64.26797323300228,61.77440006331993
54.879470992529534,56.94806777063006,58.957507341773436,60.9274845985213,62.87774907267598,64.8280800728239,66.79827358681396,68.80813518960105,70.87747610408337,73.00629044854071,75.11529194417957,77.10537449303519,78.87743283990181,80.37414504129055,81.70532006298018,83.0225499358063,84.47742693577142,86.15541018908415,87.87742571734036,89.423853803161,90.67742522987768,91.53872758792303,91.87742509990582,91.58578691556073,90.67742522987768,89.21147121387583,87.30778883625445,85.10142533027754,82.72742804944912,80.29930386376365,77.84439736967624,75.368513184514,72.8774571307249,70.37703716972484,67.87306503630123,65.3713590711423,62.87774907267598
55.9824822395168,58.05123895828498,60.06077562797613,62.03081306721401,63.98111547387738,65.9314706839672,67.90167977340545,69.9115514280131,71.98089881662811,74.10971727085683,76.21872126560588,78.20880528392652,79.98086447777588,81.47757716920825,82.8087525053025,84.12598260745798,85.58085979166333,87.25884319335489,88.98085882459387,90.52728697381404,91.78085843769449,92.64216081571948,92.98085833453572,92.6892201443388,91.78085843769449,90.31490437709994,88.41122191384757,86.20485824813387,83.83086067559003,81.40273597097988,78.94782855613592,76.47194273235256,73.98088375743353,71.48045858689636,68.97647717122919,66.47475470416444,63.98111547387738
57.08558053051226,59.15446421221078,61.16407795586909,63.13416316464324,65.0844956794267,67.03487010539514,69.00509155725308,71.01497119006888,73.0843237172358,75.21314543340375,77.32215141170215,79.31223659633957,81.08429646244011,82.58100954282062,83.91218512845808,85.22941541263243,86.68429274306938,88.36227626252932,90.0842919755058,91.63072017504616,92.88429166842351,93.74559406230638,94.08429158654639,93.79265339170485,92.88429166842351,91.41833757243577,89.51465504121802,87.30829124872115,84.93429344464255,82.50616832816144,80.05126018251204,77.57537305815262,75.08431176472624,72.58388245936086,70.07989367632175,67.57815811152645,65.0844956794267
58.48889724802365,60.6064874802002,62.6896965569081,64.75657925537438,66.82373874433107,68.90485165445764,71.00952935788776,73.14293777669067,75.30661649040749,77.48883086484257,79.63272421677628,81.67338319830858,83.55013235539396,85.2399571113921,86.8373042938112,88.45203164817418,90.17337373508829,92.02835326208222,93.86330804126021,95.5269420988305,97.02773157922685,98.33490746344933,98.97837791059968,98.47656708049865,97.02773157922685,94.97553903836001,92.54924974877427,89.92702797867682,87.25932259306562,84.65200901808356,82.09561487002851,79.56519025346567,77.04415095558358,74.51953603743101,71.98005482106208,69.41643711822196,66.82373874433107
56.2437648572395,58.31245613674439,60.32195307953914,62.291965895978635,64.24225278320637,66.19259808825537,68.16280080531018,70.17266834742345,72.24201308728404,74.37082986008795,76.47983283238013,78.4699162495011,80.24197509682594,81.73868758776766,83.06986279523014,84.38709280356052,85.84196991238801,87.51995325337363,89.24196884247948,90.78839696576111,92.04196841443678,92.90327078428757,93.24196830030806,92.95033011250527,92.04196841443678,90.5760143720864,88.67233194386804,86.46596834350717,84.09197089031231,81.66384639800884,79.20893935987235,76.73305420649514,74.24199642669323,71.74157338752666,69.23759576949448,66.73588005384974,64.24225278320637
54.43795338303353,56.50624484497325,58.51549904545119,60.485361401861496,62.43555345293625,64.38583822901109,66.35600200438176,68.36584441479444,70.43517296786769,72.56397946529009,74.67297618921623,76.66305593232346,78.43511266198786,79.93182392770215,81.26299834907705,82.58022778402848,84.03510443221072,85.71308740221323,87.43510273383708,88.98153069860457,90.23510205436179,91.09640437425858,91.43510187319367,91.14346370002198,90.23510205436179,88.7691481235039,86.86546590938383,84.65910270840374,82.28510598456823,79.85698278970207,77.40207805367888,74.92619699724676,72.43514652095999,69.9347365068391,67.43078209646936,64.92910763895591,62.43555345293625
53.295681606358116,55.38613478794255,57.42834388594318,59.441651669263706,61.44480067700613,63.45517313956151,65.4881029862388,67.55650104212057,69.6711260054129,71.82580116656305,73.95178831662074,75.96661084648362,77.7903420087595,79.3840222955163,80.85236711120069,82.3277246470906,83.92853233339127,85.70568135809823,87.49190037413598,89.1057177691023,90.5039560231769,91.63474048049162,92.16388053066754,91.74037526873497,90.5039560231769,88.70053293751153,86.51243667651431,84.09093732442798,81.57099092145378,79.0562610515264,76.5531204696962,74.0515560897125,71.54644995552076,69.03472244544737,66.51421144635738,63.98384060827408,61.44480067700613
51.92855123397639,53.99520219805491,56.00346002251818,57.97270464809475,59.92250728236499,61.87254349128504,63.8425473401104,65.85228653522671,67.92154860793451,70.0503129029277,72.15928396369125,74.14934861687533,75.92139664884712,77.4181028822758,78.74927407500769,80.06650115495756,81.5213759111608,83.19935735744738,84.92137163153083,86.46779894524244,87.721369919361,88.58267203408485,88.92136946284612,88.62973134976771,87.721369919361,86.25541644642982,84.35173511166303,82.14537355103529,79.77137982285132,77.34326195686074,74.88836667613018,72.41250244670161,69.92148196726603,67.42112544871239,64.91726635321919,62.41576133821842,59.92250728236499
51.28346172388567,53.3584044255217,55.37688801819489,57.35865402376574,59.3232943838256,61.29003334152547,63.27751256608225,65.30364995468052,67.38568594961416,69.52179433605933,71.63560287612373,73.63270354012965,75.41950496438812,76.9442195674458,78.3157690357236,79.68066610041517,81.18061644399837,82.88982923437177,84.63232527152682,86.20047237099524,87.5014435295624,88.45389653315912,88.85928494942534,88.52126616029645,87.5014435295624,85.92655717089896,83.93546301277495,81.66558493916041,79.24975067648975,76.7972710059259,74.3289486511737,71.84596151540535,69.35102503300443,66.84747861030417,64.33893825204684,61.829342750979706,59.3232943838256
39.49006177974077,41.534902776969396,43.529856350091805,45.490830585529736,47.435410864203746,49.382110079516664,51.349965470219765,53.35831746130016,55.426685791918274,57.55488262755961,59.66350857914843,61.65337029460292,63.42530135050961,64.92193990272142,66.25306767154916,67.57026307741442,69.0251123868714,70.70307333936117,72.42507338959223,73.97149194661799,75.22505778769683,76.08635714284162,76.42505362776376,76.13341632294137,75.22505778769683,73.75911047387885,71.85544096638469,69.6491014683508,67.27514803110265,64.84710183646997,62.39233372271603,59.916695794650565,57.4260787025203,54.926441474006154,52.423863645007955,49.924635352101234,47.435410864203746
40.48016071952152,42.530013894987775,44.52803446561434,46.49091890066295,48.43670682048746,50.38417828202931,52.352531109745456,54.36120438356396,56.42977975066913,58.55810805597994,60.666813969334385,62.65672270772255,64.4286808690542,65.92533510445818,67.25647293563645,68.57367568118855,70.0285308873303,71.70649658879466,73.42849993509236,74.97492052129266,76.22848755184506,77.08978754646446,77.42848425010163,77.13684675798278,76.22848755184506,74.76253881078279,72.85886656257256,70.6525219520224,68.27855917829586,65.85049637567329,63.395698794768464,60.92000842975665,58.42929787278777,55.929494001321046,53.426619384881505,50.92686388715053,48.43670682048746
41.47298131406001,43.52683050796864,45.527292195504,47.49169545314892,49.43844296446212,51.38652780180364,53.3552756276455,55.364203978223244,57.43294370035868,59.56137636500873,61.67014574846014,63.66009181058509,65.43207148610526,66.9287381695034,68.2598839872837,69.5770925584078,71.0319524447857,72.70992191553302,74.4319278779297,75.97835007469072,77.23191804933052,78.09321855150193,78.4319154287335,78.1402777879572,77.23191804933052,75.76596817546172,73.862293751938,71.65594508356372,69.28197489941584,66.85389891485704,64.3990779453421,61.92334595947453,59.43256121428443,56.932625061967144,54.42951483368657,51.929340730504634,49.43844296446212
42.46797280844213,44.52500495856063,46.52740848706085,48.49301893762525,50.44052876245537,52.38910071619573,54.35816216705055,56.367293019125185,58.43616320887696,60.564678711020036,62.67349847349382,64.66347416050233,66.43547091222229,67.9321474757488,69.26329963256808,70.58051282748869,72.0353764285941,73.71334889103552,75.43535692983704,76.98178040490336,78.23534912886686,79.09665003388301,79.43534704889672,79.14370929013077,78.23534912886686,76.76939835588766,74.86572220581289,72.65937031673064,70.28539425089366,67.85730780372063,65.40246827032789,62.92670324894223,60.435859617290106,57.93581846335263,55.4325211973817,52.932014744280366,50.44052876245537
43.464694146566444,45.52425977326726,47.52820727502788,49.494776949916385,51.44289225559828,53.391851010222155,55.361161457766,57.37045306496432,59.43942681886719,61.56800807385355,63.67686782393095,65.66686702486396,67.43887733021019,68.93556173569354,70.26671892385471,71.58393578870832,73.03880233820857,74.71677717516684,76.4387868620156,77.98521135167505,79.23878067037778,80.10008189513228,80.43877901950378,80.14714116708936,79.23878067037778,77.77282918377338,75.86915166333185,73.66279721796516,71.28881648380724,68.8607217323859,66.40586746462846,63.9300762222902,61.439185850386124,58.93906135015614,56.435615611825966,53.934845307786944,51.44289225559828
44.46279276889952,46.524373747045125,48.529548427116616,50.4968801168981,52.44547626559441,54.39474213544074,56.364250257384356,58.373669474647286,60.4427254349913,62.571358880993444,64.68025037035349,66.6702682347032,68.44228929771936,69.93897992742708,71.27014110899424,72.58736088669028,74.04222977634163,75.72020649796002,77.442217492867,78.98864278781048,80.24221257855848,81.10351405708965,81.44221126825855,81.15057334151523,80.24221257855848,78.77626052554889,76.87258191744516,74.66622544314984,72.29224100372971,69.86413966118064,67.40927369862094,64.9334616442928,62.44253417334346,59.942343517052706,57.43877992325028,54.93780015985389,52.44547626559441
45.461987266805586,47.525170692866155,49.53132047437684,51.499257403442286,53.4482353693177,55.3977450667375,57.36741011168934,59.37693062487148,61.44605183724896,63.57472670914598,65.68364339068476,67.67367606845167,69.44570566993036,70.94240123984545,72.2735655909982,73.59078768062804,75.04565842766397,76.72363664514116,78.44564867825609,79.99207461235456,81.24564477776538,82.1069464577193,82.44564373777939,82.15400575204114,81.24564477776538,79.77969227519935,77.87601280381662,75.66965471915691,73.29566733885976,70.86756076490305,68.4126855200912,65.93685694701998,63.44590002973078,60.94565686277912,58.44199971890956,55.940853681846264,53.4482353693177
46.562053283787094,48.62651038124989,50.63343478860016,52.60185236607593,54.55113348875753,56.500836756402975,58.470626369334354,60.480227288540135,62.5494002944759,64.67810804729814,66.78704472431923,68.77708915966288,70.54912553818318,72.04582502916688,73.37699189603225,74.69421582065098,76.14908804189744,77.82706744664043,79.54908030378246,81.09550674517894,82.34907720796001,83.21037904778336,83.54907638252243,83.25743834995988,82.34907720796001,80.88312434858065,78.97944419201235,76.77308482920381,74.39909511472575,71.97098438858157,69.51610177639003,67.04026009222258,64.54927980284889,62.04899495654473,59.545263556823855,57.04398553209238,54.55113348875753
47.56281211366176,49.628281265761856,51.63582092755806,53.60462016594386,55.55414197260667,57.50399890486497,59.47388739887515,61.48355214104606,63.55276625743684,65.68150010860421,67.79045265632536,69.78050642376445,71.55254818126365,73.04925078441634,74.38041964801096,75.69764502906503,77.15251842039528,78.83049876747302,80.55251227864632,82.09893912268575,83.35250982148983,84.21381178820168,84.5525091663395,84.26087109661248,83.35250982148983,81.8865566789074,79.98287597850661,77.77651560122963,75.40252403410759,72.97441001235964,70.51952155264266,68.04366946208975,65.55267062195955,63.05235269371508,60.548562353864085,58.04717956026198,55.55414197260667
