44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
48.56412151619351,50.63039465647754,52.63842291940975,54.6075251894282,56.55723807011434,58.50721698358842,60.47718396675053,62.48689936817952,64.55614611514481,66.68490068104707,68.79386582552453,70.78392699991612,72.55597302673723,74.05267810002942,75.38384854843338,76.70107508546323,78.15594940549099,79.83393050050103,81.5559445307797,83.10237169439719,84.35594258053294,85.21724464795628,85.5559420605397,85.26430396131519,84.35594258053294,82.88998921317199,80.98630808113083,78.77994689866904,76.40595386110036,73.97783722362345,71.5229441227021,69.04708377253164,66.5560702084542,64.05572602241602,61.55188889972297,59.05042294459358,56.55723807011434
49.56586834185973,51.63278006204733,53.64119630029586,55.61053915422474,57.56040371757348,59.51047945864917,61.48050874322098,63.49026435478015,65.559537001396,67.68830800888692,69.79728315152572,71.78735020485931,73.55939962025835,75.05610665410737,76.38727836037805,77.70450581490795,79.15938087204424,80.83736256068904,82.55937700298213,84.105804420249,85.35937545507,86.22067760242814,86.55937504235109,86.2677369197144,85.35937545507,83.8934219093022,81.98974043466774,79.78337861312988,77.40938440846564,74.98126569487917,72.52636891021864,70.05050200434505,67.55947675373571,65.05911172646945,62.5552374709313,60.0537055064095,57.56040371757348
50.56796262384425,52.635381471556556,54.64410575465001,56.61363960272172,58.56362457376187,60.5137771739158,62.48385591000232,64.4936434375287,66.56293664118104,68.69172069855395,70.80070377680747,72.79077549628556,74.56282760121002,76.05953619115778,77.39070889579962,78.70793707855073,80.16281272073098,81.84079488054431,83.56280964985358,85.10923726844214,86.36280842127478,87.22411063207718,87.56280809369953,87.27116995248056,86.36280842127478,84.89685473390531,82.99317298735426,80.78681065858115,78.41281552759168,75.98469516619335,73.52979545773903,71.05392334857507,68.56288882227898,66.06250725306496,63.558603524362496,61.05701916560314,58.56362457376187
51.670332854472846,53.73815439007838,55.7471232369945,57.71680870404133,59.66688925349271,61.617102861122504,63.58722084869976,65.59703370868054,67.66634322875974,69.79513764394699,71.90412702074542,73.89420244376072,75.66625668336884,77.16296650839527,78.49414000544591,79.81136876618713,81.26624487271744,82.94422740649766,84.66624243535995,86.2126702137377,87.4662414602362,88.32754372139439,88.66624120023955,88.37460304427185,87.4662414602362,86.00028766047741,84.09660569810598,81.8902429667398,79.516247100525,77.08812543125592,74.63322340217982,72.15734716314556,69.66630527468152,67.16591057595475,64.66198345387876,62.1603575081802,59.66688925349271
52.67292221437104,54.74106347735366,56.750226477852706,58.72003230186168,60.67018871872983,62.62045075078797,64.59059989342644,66.60043286025227,68.66975533087471,70.79855796713784,72.90755234312198,74.89763070564666,76.66968663955802,78.16639744486852,79.49757157085516,80.81480079034779,82.26967726543319,83.94766009603124,85.66967533090096,87.21610323610349,88.46967455694468,89.33097685807027,89.66967435058518,89.3780361829114,88.46967455694468,87.0037206679824,85.10003853431415,82.89367548340955,80.51967903364569,78.09155632631784,75.63665245535984,73.16077293843527,70.66972520658284,68.16932008685407,65.66537439712546,63.163715442840044,60.67018871872983
53.77568556579958,55.84408066828438,57.85339779577431,59.823299157816976,61.77351579496633,63.72381626325922,65.6939901343996,67.70383906033037,69.77317180992333,71.9019809713048,74.01097931516249,76.00106001078366,77.77311728946671,79.2698288728301,80.60100349800396,81.91823308160808,83.37310984921598,85.0510929153986,86.77310831377655,88.31953631963998,89.573107699487,90.43441003233474,90.77310753569935,90.48146935873444,89.573107699487,88.10715373972386,86.20347147009724,83.99710816557474,81.62311125264748,79.19498772141122,76.74008238854852,74.26420026995437,71.77314790018143,69.27273450923435,66.7687740821487,64.26708892829339,61.77351579496633
54.87858705758134,56.9471836778076,58.95662315310406,60.92660035044415,62.876864787154176,64.82719576340334,66.7973892620181,68.80725085488248,70.87659176297385,73.00540610337421,75.11440759654604,77.10449014395107,78.8765484899816,80.37326069088658,81.70443571226585,83.02166558486559,84.47654258464883,86.15452583781507,87.87654136596962,89.4229694517277,90.67654087840768,91.5378432364333,91.87654074840933,91.58490256407003,90.67654087840768,89.21058686244983,87.30690448491296,85.10054097909378,82.72654369855333,80.29841951338011,77.84351302020164,75.36762883665699,72.87657278575148,70.37615282989407,67.87218070563347,65.3704747567644,62.876864787154176
55.98159821864991,58.050354812093445,60.059891405703354,62.029928797786326,63.98023117472869,65.93058636584958,67.90079544308423,69.91066708981617,71.98001447335864,74.10883292436733,76.21783691715828,78.2079209343276,79.97998012751333,81.47669281856174,82.80786815440968,84.12509825638546,85.57997544044645,87.25795884202174,88.97997447318005,90.52640262235053,91.77997408620185,92.64127646421119,92.97997398302209,92.68833579282976,91.77997408620185,90.31402002564228,88.41033756245696,86.20397389686845,83.82997632455316,81.40185162034956,78.94694420622706,76.47105838372755,73.97999941109728,71.47957424464184,68.97559283624739,66.4738703821121,63.98023117472869
57.084696441439775,59.15358002365559,61.163193706923494,63.133278878268925,65.08361136946203,67.03398578037454,69.00420722254637,71.01408684911114,73.08343937225195,75.21226108586417,77.32126706260843,79.31135224633202,81.08341211190586,82.58012519198161,83.91130077742358,85.2285310614553,86.68340839177766,88.36139191114532,90.08340762405778,91.62983582355872,92.88340731691298,93.7447097107834,94.08340723501914,93.79176904018125,92.88340731691298,91.41745322095295,89.51377068978844,87.30740689739092,84.93340909349371,82.5052839773353,80.05037583225851,77.5744887089181,75.08342741730829,72.58299811518259,70.07900933791586,67.57727378338281,65.08361136946203
58.48461838219124,60.60226542743207,62.68555966816068,64.75255244364389,66.81984167925502,68.90109576596157,71.00591432216649,73.13944836911415,75.30322063646491,77.48548707057644,79.62941409509328,81.67012141754708,83.54696887550149,85.2369688551556,86.83454512204517,88.44951243003246,90.17105591145179,92.02616253788683,93.86119575017847,95.52490907447282,97.02585889213489,98.33330184466004,98.97693968256237,98.47501468250539,97.02585889213489,94.97327074548852,92.54658079439997,89.92400387396313,87.25602633858037,84.64853745007272,82.09204075339846,79.56156003297998,77.04048960085447,74.51584941616952,71.97633087061071,69.41264734992191,66.81984167925502
56.23867093416477,58.30736141435973,60.316857871903125,62.28687038758075,64.23715708524124,66.18750226930146,68.15770490851834,70.16757240039792,72.23691710790416,74.36573386016963,76.47473681997255,78.46482022974993,80.23687907284199,81.73359156133473,83.06476676722599,84.38199677441031,85.83687388231706,87.51485722256115,89.23687281115235,90.78330093411714,92.03687238260711,92.89817475235802,93.23687226834437,92.94523408057086,92.03687238260711,90.57091834047955,88.66723591268914,86.46087231312657,84.08687486138952,81.65875037167937,79.20384333814431,76.72795819295608,74.23690042775246,71.73647741462037,69.23249984297597,66.73078420979913,64.23715708524124
54.43286069815581,56.50115089177008,58.510404322149014,60.480266201203804,62.43045795138906,64.38074253541836,66.35090618723396,68.36074851790761,70.4300770196224,72.55888348444238,74.6678801885432,76.6579599199932,78.43001664293851,79.92672790476533,81.25790232364606,82.57513175677822,84.03000840349887,85.7079913723243,87.4300067031312,88.9764346673957,90.2300060228581,91.09130834259643,91.43000584147731,91.13836766835203,90.2300060228581,88.76405209235398,86.86036987891325,84.65400667920034,82.280009957679,79.85188676692945,77.39698203821061,74.92110099477759,72.430050541664,69.92964056886989,67.42568623213474,64.92401190552647,62.43045795138906
53.29094174221869,55.381422075228826,57.42367251774989,59.43703491719833,61.44025006809727,63.4506967698085,65.48370315696343,67.55217166503616,69.66685048994384,71.82155615690218,73.94756324597992,75.9624146905118,77.78620572826584,79.3799964752113,80.84849339133336,82.32402040264364,83.92497910512682,85.70222789062561,87.48851028990526,89.10239321221853,90.50076874550479,91.63179703399356,92.16110049163247,91.73748284819249,90.50076874550479,88.6970181616858,86.50862540459099,84.08688850472959,81.56677411018921,79.05194185161452,76.54874335671349,74.04714788645055,71.54202467614911,69.03028339991207,66.50975221117832,63.97934620088351,61.44025006809727
51.923463628367806,53.99011140163259,55.99836728752737,57.967610711011076,59.91741258739532,61.867448312516444,63.83745185005394,65.84719084426148,67.9164527875626,70.04521700040607,72.15418801121422,74.1442526350244,75.91630065006534,77.41300687369818,78.74417806014523,80.06140513551085,81.51627988803114,83.19426133135164,84.9162756033765,86.46270291582076,87.7162738891964,88.57757600352085,88.91627343214553,88.62463531918411,87.7162738891964,86.25032041715664,84.34663908410158,82.140277526667,79.76628380431433,77.33816594869694,74.88327068637201,72.4074064896987,69.91638606865439,67.41602965423314,64.91217074427297,62.41066605908662,59.91741258739532
51.27845964009734,53.3534098656078,55.37190501921516,57.353686492497076,59.31834588959667,61.28510662272548,63.272608763269844,65.29876767562958,67.3808204119838,69.51693839274338,71.63075324836223,73.62786313420872,75.41468389668977,76.93943505658379,78.31103682201802,79.67599500769138,81.17600253191041,82.88525459332848,84.62777623153781,86.19595034875304,87.49698000396059,88.44954371729641,88.85501167393923,88.51693769759783,87.49698000396059,85.92195825037591,83.93075296009496,81.66079272044104,79.24490367523927,76.79239187095479,74.32405174268294,71.84105518196944,69.34611355715762,66.84256300631549,64.33401662171333,61.82441070110836,59.31834588959667
39.48764071204147,41.53246799122992,43.52741316232603,45.48838216177284,47.43295912902606,49.379656226311795,51.3475102525025,53.35586136219348,55.42422912480443,57.55242559974299,59.66105133194178,61.6509129183782,63.42284389991437,64.9194824090952,66.25061015031416,67.56780553604094,69.0226548293187,70.70061576877832,72.42261580996566,73.96903436142381,75.22260019923897,76.08389955262919,76.4225960369512,76.13095873264271,75.22260019923897,73.75665288933703,71.85298338936283,69.6466439053566,67.27269049372569,64.84464434466159,62.389876311758414,59.91423852756594,57.42362169187392,54.92398492056212,52.42140790578773,49.92218105910759,47.43295912902606
40.47773220478128,42.52757443778667,44.52558831883362,46.488468589833204,48.43425387806043,50.38172365716632,52.350075401311145,54.35874797534254,56.427322891528135,58.555650910512895,60.664356649723885,62.65426528570541,64.42622338800732,65.92287758925686,67.25401539852167,68.5712181280897,70.02607332138987,71.70403901251211,73.42604235163182,74.97246293341307,76.22602996137509,77.08732995460188,77.42602665776272,77.13438916605178,76.22602996137509,74.760081223421,72.85640898117936,70.650064381763,68.27610162836908,65.84803886191482,63.393241345182844,60.917551094368065,58.42684074095007,55.92703723241483,53.42416326238269,50.92440891302027,48.43425387806043
41.47054685590842,43.52438733024648,45.52484369504461,47.4892436424766,49.43598906299401,51.384072564129625,53.35281952958917,55.36174732460188,57.430486688784256,59.558919126154436,61.66768837137961,63.65763435222124,65.42961398088832,66.92628063717763,68.25742643756499,69.57463499600239,71.02949487218785,72.70746433472664,74.42947029142609,75.97589248467969,77.22946045726351,78.09076095832961,78.42945783518314,78.13782019473055,77.22946045726351,75.76351058586167,73.85983616707526,71.65348750753793,69.27951733952813,66.85144138367646,64.39662046509656,61.92088856987037,59.43010398624858,56.93016812202154,54.42705840689416,51.926885215486706,49.43598906299401
42.46553361225354,44.52255881977084,46.524958115258805,48.49056593521945,50.438074099261875,52.38664499191543,54.35570575966298,56.36483617069487,58.4337060763026,60.562221398039156,62.671041050797385,64.66101667328934,66.43301338782123,67.92968992983116,69.26084207284552,70.57805525769663,72.03291885071226,73.7108913066385,75.43289934091814,76.97932281320064,78.2328915355323,79.09419243967115,79.43288945438479,79.14125169587578,78.2328915355323,76.76694076451112,74.86326461819633,72.65691273612802,70.28293668309993,67.85485025871193,65.400010765747,62.924245816305415,60.433402312896376,57.93336138763604,55.43006452901761,52.92955879978993,50.438074099261875
43.46225117664702,45.52181127916249,47.525755415902815,49.49232300080611,51.440436987486244,53.389394899584886,55.358704804806635,57.36799606189206,59.43696959024662,61.56555070203524,63.67441036502797,65.66440951475289,67.43641979058249,68.93310417898795,70.26426135619205,71.58147821305346,73.03634475613282,74.71431958791997,76.4363292711797,77.9827537586296,79.23632307603714,80.09762430009533,80.43632142422868,80.14468357201821,79.23632307603714,77.77037159098684,75.86669407352964,73.66033963372992,71.28635890973842,68.85826417640175,66.40340994073225,63.92761875549729,61.43672848538375,58.93660416666735,56.4331587516925,53.93238902231701,51.440436987486244
44.460346795445815,46.521923380294474,48.5270953862166,50.494425415867646,52.443020517145925,54.39228571806518,56.36179340947953,58.37121234882174,60.44026813013345,62.568901462473775,64.67779288271257,66.66781070641761,68.43983174600612,69.93652236215897,71.26768353502946,72.58490330638205,74.03977219093713,75.7177489084512,77.43975990050956,78.98618519369933,80.23975498341935,81.10105646139783,81.43975367237772,81.14811574579626,80.23975498341935,78.77380293164323,76.87012432590814,74.66376785603134,72.28978342468034,69.86168209648517,67.40681615939394,64.9310041503895,62.440076760233836,59.939886248018354,57.43632291088804,54.93534360368092,52.443020517145925
45.459538904182814,47.52271883775524,49.52886649469019,51.49680210528433,53.445779239492126,55.39528840584907,57.364953109034204,59.37447340160787,61.443594471878185,63.572269253558176,65.68118588023403,67.67121852574077,69.44324810862474,70.93994366778125,72.27110801203142,73.58833009662646,75.04320083961744,76.72117905383703,78.443191084691,79.98961701739753,81.24318718199245,82.10448886150772,82.44318614141777,82.15154815580802,81.24318718199245,79.77723468040546,77.87355521090274,75.66719712974998,73.29320975585733,70.86510319329335,68.410227968696,65.93439943159872,63.44344257843707,60.94319952584294,58.439542585709845,55.93839691077369,53.445779239492126
46.5596030215546,48.624057343539,50.63098006328644,52.59939659377072,54.548677056148435,56.498379902203865,58.468169243839924,60.477769987934394,62.546942881073875,64.67565056228852,66.78458719576406,68.77463160550249,70.54666796926404,72.0433674517086,73.37453431309535,74.69175823371796,76.14663045175394,77.82460985391137,79.54662270925886,81.09304914955058,82.34661961168405,83.20792145115925,83.54661878577923,83.25498075331868,82.34661961168405,80.88066675308173,78.97698659800561,76.77062723798056,74.39663752858576,71.96852681148401,69.51364421533684,67.03780255972225,64.54682232124759,62.046537565712185,59.5428063277069,57.041528590427106,54.548677056148435
47.560360341608494,49.62582728860836,51.6333656101171,53.60216401717733,55.55168529962498,57.50154189721343,59.47143017587436,61.48109477905035,63.550308805911015,65.67904260024201,67.78799511340048,69.77804886051652,71.55009060630158,73.04679320267675,74.37796206192297,75.6951874398053,77.15006082858739,78.82804117361296,80.55005468336194,82.09648152652451,83.35005222481459,84.21135419125014,84.55005156929343,84.25841349964733,83.35005222481459,81.8840990828489,79.98041838363247,77.77405800856474,75.40006644547728,72.97195243090636,70.51706398392386,68.04121191603355,65.55021311630257,63.04989526010327,60.54610504861225,58.04472248318032,55.55168529962498
48.561668544469576,50.62793993317559,52.635967131793706,54.60506874178196,56.55478120631528,58.50475985412794,60.474726666353405,62.48444195745637,64.55368863335929,66.6824431541496,68.79140827119431,70.78146942945534,72.55351544697893,74.05022051489175,75.38139095984437,76.6986174943568,78.15349181236208,79.83147290574331,81.55348693489148,83.09991409781303,84.35348498354082,85.21478705074483,85.55348446325326,85.26184636409297,84.35348498354082,82.88753161666938,80.98385048556824,78.77748930485993,76.40349627049352,73.97537963871304,71.52048654789908,69.04462621571605,66.55361268370389,64.05326855484924,61.549431534039456,59.047965760021256,56.55478120631528
49.56341441712054,51.63032474620388,53.638740139373425,55.60808246930576,57.557946702301535,59.50802223250028,61.478051381390856,63.48780690538064,65.5570794955928,67.68585046727777,69.79482558814298,71.78489262867366,73.55694203669321,75.05364906627264,76.38482076980398,77.7020482223358,79.15692327786685,80.83490496521887,82.5569194066147,84.10334682332918,85.35691785782639,86.21822000501044,86.55691744487385,86.26527932228814,85.35691785782639,83.8909643124471,81.98728283855871,79.78092101841263,77.40692681629001,74.9788081072248,72.52391133058653,70.04804443898968,67.55701921383078,65.05665423195191,62.552780057281026,60.05124823651508,57.557946702301535
50.56550794216905,52.63292568520896,54.6416492973533,56.6111827294466,58.56116743825247,60.51131987101985,62.4813984994106,64.49118595743087,66.56047911631468,68.68926314526803,70.7982462062397,72.78831791555606,74.5603700146234,76.05707860118235,77.38825130365,78.70547948481521,80.1603551257214,81.83833728450863,83.56035205310575,85.10677967125588,86.36035082383148,87.22165303449574,87.56035049607081,87.26871235489234,86.36035082383148,84.89439713677041,82.99071539081153,80.78435306314306,78.41035793417089,75.98223757636109,73.52733787427405,71.0514657764416,68.5604312703457,66.06004973715616,63.55614607263965,61.05456182798429,58.56116743825247
51.66787757168465,53.73569823016301,55.74466654441444,57.71435168124725,59.664432022542414,61.61464549730897,63.584763399404565,65.59457620421688,67.6638856887627,69.79268008139313,71.90166944447486,73.89174485942478,75.66379909438407,77.1605089167208,78.49168241204578,79.80891117152825,81.26378727704734,82.94176981001316,84.6637848383102,86.21021261633999,87.46378386263453,88.32508612368304,88.6637836024907,88.3721454465551,87.46378386263453,85.99783006312046,84.09414810121903,81.8877853707296,79.51378950611593,77.08566783969505,74.63076581567267,72.1548895856323,69.66384771320125,67.16345304306746,64.65952597193686,62.15790011680579,59.664432022542414
52.670466454269544,54.73860702085645,56.74776959849605,58.7175751603814,60.667731412022775,62.61799333862196,64.58814241341143,66.59797533644911,68.66729777886835,70.79610039722793,72.90509476232508,74.89517311844827,76.66722904866985,78.16393985184553,79.49511397646248,80.81234319495607,82.26721966923883,83.94520249919051,85.6672177336116,87.21364563853794,88.46721695921723,89.32851926025577,89.66721675274093,89.37557858509264,88.46721695921723,87.0012630704492,85.09758093715402,82.89121788694527,80.51722143845222,78.08909873338504,75.63419486643815,73.15831535665205,70.6672676375251,68.16686254049075,65.66291689119815,63.16125800879816,60.667731412022775
53.773229426722125,55.841623976338994,57.85094076815277,59.82084192212723,61.77105842812777,63.72135881271447,65.69153263000167,67.70138152117723,69.77071424838506,71.89952339555643,74.00852173077304,75.99860242131328,77.77065969706776,79.26737127873676,80.5985459028235,81.9157754856347,83.37065225260552,85.0486353182751,86.77065071629697,88.31707872194119,89.57065010165971,90.43195243443836,90.77064993777935,90.47901176083468,89.57065010165971,88.10469614205076,86.20101387272022,83.99465056875005,81.62065365683142,79.19253012738943,76.7376247977104,74.26174268478205,71.77069032510937,69.27027695217501,66.7663165571838,64.26463146038523,61.77105842812777
54.876130617627226,56.94472679895476,58.95416600779183,60.92414303997515,62.8744073725871,64.82473828239651,66.79493173826711,68.8047933035459,70.87413419387002,73.00294852299176,75.11195000930516,77.10203255267746,78.87409089638356,80.3708030959437,81.70197811646014,83.01920798843051,84.47408498770812,86.1520682404672,87.8740837683391,89.42051185392319,90.67408328050118,91.53538563847195,91.87408315042924,91.582444966106,90.67408328050118,89.2081292646657,87.30444688736385,85.09808338198303,82.72408610224315,80.29596191849404,77.84105542784245,75.36517124879475,72.87411520590584,70.37369526434519,67.86972316555824,65.3680172619759,62.8744073725871
55.97914153983734,58.04789778487182,60.05743416697197,62.02747142796176,63.97777372227816,65.92812886066443,67.8983379039725,69.90820952880951,71.97755689825001,74.10637534030681,76.21537932765423,78.20546334162276,79.97752253296358,81.4742352229446,82.8054105581077,84.12264065958396,85.57751784324364,87.25550124449572,88.97751687542971,90.52394502446208,91.77751648823248,92.63881886619829,92.97751638499432,92.68587819481473,91.77751648823248,90.31156242777003,88.40787996477124,86.20151629953068,83.82751872785077,81.39939402477752,78.94448661266057,76.46860079373033,73.97754182746283,71.47711667235481,68.97313528417895,66.47141286598826,63.97777372227816
57.08223957301203,59.15112287866083,61.160736394040185,63.13082146133176,65.08115388694256,67.03152825599874,69.00174967124265,71.01162928042928,73.08098179237729,75.20980349888436,77.31880947130807,79.3088946524912,81.08095451660074,82.5776675958293,83.90884318072767,85.22607346436297,86.6809507943668,88.35893431347792,90.08095002621234,91.62737822560366,92.88094971889367,93.74225211272956,94.08094963695349,93.78931144212571,92.88094971889367,91.41499562301075,89.51131309199428,87.3049492998729,84.93095149648002,82.50282638121877,80.0479182377338,77.5720311172263,75.08096983066665,72.58054053754745,70.07655177632833,67.5748162503248,65.08115388694256
58.478852573762325,60.59656251365723,62.67995103159505,64.74706565739002,66.81449850836299,68.89590885184055,71.00088329575897,73.13455637169287,75.29843216660522,77.48075620853798,79.62472049344426,81.66548130647014,83.54243753319761,85.23263138293716,86.83046108747678,88.44569382753903,90.16746006383909,92.02270725898484,93.85782721195883,95.52162819548965,97.02275531612484,98.33049356555223,98.97431646759063,98.47226524495908,97.02275531612484,94.96972967865739,92.54259656019521,89.91962673979157,87.25134808149903,84.64366519448915,82.08705501188047,79.55651220146467,77.03540731242055,74.51073916435293,71.97117930460618,69.40742293800206,66.81449850836299
56.23200305804788,58.30069249053899,60.31018831203386,62.28020043348447,64.2304868826675,66.18083190814038,68.15103444533025,70.16090187136538,72.23024653646284,74.35906326180726,76.46806620523978,78.45814960539144,80.23020844293538,81.72692092821808,83.05809613204983,84.37532613773193,85.8302032444318,87.50818658370395,89.23020217162055,90.77663029417005,92.03020174241658,92.89150411203663,93.23020162797819,92.938563440243,92.03020174241658,90.56424770058113,88.66056527335164,86.45420167483542,84.08020422500924,81.65207973869829,79.19717271119465,76.7212875767402,74.2302298306714,71.72980685166439,69.22582934082331,66.7241138157422,64.2304868826675
54.42619444501776,56.49448297616203,58.503735397125595,60.47359665048144,62.42378800627242,64.37407233857587,66.34423582844022,68.35407805459499,70.42340648899113,72.55221291107702,74.66120958919163,76.65128930536181,78.42334601949997,79.9200572762312,81.25123169184266,82.56846112259021,84.02333776739509,85.70132073467764,87.42333606441369,88.96976402801896,90.22333538309493,91.08463770262547,91.42333520143531,91.13169702837087,90.22333538309493,88.75738145305448,86.85369924050414,84.64733604245222,82.27333932396422,79.8452161386106,77.39031141946597,74.91443039307174,72.42337997033263,69.92297005170806,67.41901581149031,64.9173416564675,62.42378800627242
53.28466552351885,55.37517592133621,57.417472143935015,59.43089501747649,61.43418340370654,63.44471230203928,65.47780343070932,67.54634993689098,69.66108839056807,71.81582782900844,73.94185699132595,75.95674044509676,77.7805977650277,79.37451078639134,80.84317606007556,82.31889064640916,83.92001648027926,85.6973756655056,87.48372820472338,89.09768363737581,90.49621107170913,91.62750913729755,92.1569933726333,91.73325140305593,90.49621107170913,88.6920980906493,86.50337719237487,84.08137735716458,81.56107699891061,79.0461313904672,76.54286878011567,74.04123888912056,71.53609677326146,69.02434025590964,66.50378671416456,63.973341762350415,61.43418340370654
51.91680403292021,53.98344762380384,55.99170096870314,57.960942816531826,59.91074369950903,61.86077879048544,63.8307819199989,65.840520650863,67.90978242454281,70.03854652970756,72.14751747503611,74.13758206034416,75.90963005319274,77.4063362639856,78.73750744219466,80.05473451155143,81.50960925924426,83.18759069867698,84.90960496800349,86.45603227878654,87.70960325118844,88.57090536498937,88.90960279343501,88.61796468062691,87.70960325118844,86.24364978031709,84.33996844950573,82.13360689625654,79.75961318154738,77.33149533952675,74.87660010132723,72.40073594758829,69.909715603081,67.40935932515245,64.90550065838184,62.40399640550345,59.91074369950903
51.271893044870666,53.346851602676395,55.36535955935106,57.34715816211791,59.31183864132548,61.27862348888617,63.266151006658774,65.29233375423469,67.37440502971252,69.51053363496132,71.62435548423069,73.62147558202103,75.40831775882506,76.9331093996517,78.30476907469316,79.66979493889608,81.16986577672975,82.87916132023878,84.62171130426519,86.18991533549602,87.491009756767,88.44369604021323,88.84925205435556,88.51111698175797,87.491009756767,85.91583809440804,83.92450975163965,81.65445852833189,79.23850881961884,76.78596143126425,74.31760162080752,71.83459462295274,69.3396473034384,66.83609218108431,64.3275391228803,61.817921663585395,59.31183864132548
39.491300324596324,41.53614833658557,43.53110620609256,45.49208311895346,47.43666509091928,49.38336538928232,51.351221477726426,53.35957391950356,55.42794254057095,57.556139560656874,59.664765624430274,61.65462740585788,63.42655849979377,64.92319707400935,66.25432485695481,67.57152027311781,69.02636959084799,70.70433055000073,72.42633060485628,73.97274916472901,75.22631500747671,76.0876143635187,76.4263108487477,76.13467354366253,75.22631500747671,73.76036769165626,71.85669818031681,69.65035867510991,67.27640522476241,64.84835900682837,62.393590851731574,59.91795285009698,57.42733562683759,54.92769816453401,52.42511991918414,49.92589088675214,47.43666509091928
40.48140307244775,42.5312618433621,44.52928583470737,46.492172399039774,48.437961664528274,50.38543398638103,52.353787368179326,54.36246099983255,56.43103659751449,58.5593650492375,60.6680710516398,62.657979842393374,64.42993803390976,65.92659228677853,67.25773012916218,68.57493288288772,70.02978809559596,71.70775380234872,73.42975715231691,74.97617774077688,76.22974477265386,77.09104476798538,77.42974147186608,77.13810397953867,76.22974477265386,74.76379603000223,72.86012377873996,70.65377916249656,68.279816378373,65.85175355725585,63.396955943536355,60.921265520130135,58.430554859076,55.93075080202506,53.42787585504644,50.928119770099435,48.437961664528274
41.47422670616352,43.52808035883358,45.5285447681495,47.49294971846854,49.43969829890709,51.387783819515136,53.35653208531181,55.36546071997657,57.434200625150524,59.56263340601964,61.67140286015271,63.661348963841704,65.43332866332011,66.92999536058029,68.26114118725442,69.57834976486583,71.0332096564556,72.71117913140034,74.4331850967103,75.9796072952648,77.23317527095594,78.09447577369257,78.43317265111745,78.1415350101756,77.23317527095594,75.76722539582565,73.86355096987953,71.65720229698651,69.28323210458645,66.85515610534833,64.40033510978787,61.92460307757105,59.43381824976335,56.93388195013176,54.43077145945139,51.93059689003541,49.43969829890709
42.46922062334743,44.52625632356748,46.5286620166158,48.49427381233613,50.441784486407315,52.39035698273241,54.35941878289273,56.368549860493644,58.437420195541876,60.56593578993538,62.67475560851199,64.6647313285109,66.43672809924688,67.93340467377584,69.26455683765424,70.58177003772386,72.03663364296597,73.7146061087389,75.43661414985269,76.98303762634252,78.23660635114044,79.0979072566052,79.43660427177232,79.144966512875,78.23660635114044,76.77065557716,74.86697942516255,72.66062753249378,70.28665146010702,67.85856500128288,65.40372544721748,62.92796038904338,60.43711669181444,57.937075420943444,55.43377794667367,52.933271123421065,50.441784486407315
43.46594389117139,45.52551234266331,47.52946156512376,49.496032308723116,51.44414828887422,53.393107474321695,55.36241819918084,57.37170998540864,59.4406838546451,61.56926518285532,63.678124977463284,65.6681242045814,67.4401345250209,68.93681893923701,70.26797613300104,71.58519300194145,73.04005955472499,74.7180343943275,76.44004408301151,77.98646857380078,79.24003789316583,80.10133911827637,80.44003624276966,80.14839839025095,79.24003789316583,77.77408640576674,75.8704088837992,73.66405443558585,71.29007369622933,68.86197893556046,66.4071246513949,63.93133337985701,61.44044295590257,58.94031836285603,56.436872459178815,53.93610186128683,51.44414828887422
44.46404404936182,46.52562727401705,48.530803321511456,50.49813586019789,52.446732544489464,54.395998756390284,56.3655070984841,58.37492645786119,60.44398250975297,62.57261601387583,64.68150753858089,66.67152542371414,68.44354649870996,69.94023713534895,71.27139832136311,72.58861810230286,74.0434869945602,75.7214637182773,77.44347471464094,78.9899000104812,80.24346980175483,81.1047712805686,81.44346849183418,81.15183056500808,80.24346980175483,78.7775177481145,76.87383913879955,74.66748266224485,72.29349821869857,69.86539686880971,67.41053089322673,64.93471881572245,62.443791303459435,59.94360057349613,57.440036848444976,54.939056851777195,52.446732544489464
