44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
45.46323976896842,47.5264249809094,49.532575848818745,51.50051345208213,53.449491843229154,55.39900181220682,57.36866703192034,59.37818765791013,61.44730894295378,63.57598386098307,65.68490057057589,67.67493326483896,69.44696287582602,70.94365845124247,72.27482280592486,73.59204489812925,75.04691564723353,76.72489386637649,78.44690590064755,79.99333183545775,81.2469020012858,82.10820368146403,82.44690096160085,82.15526297579692,81.2469020012858,79.7809494982192,77.8772700258751,75.6709119394221,73.29692455585004,70.86881797606767,68.4139427209192,65.93811412945277,63.44715717937211,60.94691395394396,58.44325670589424,55.94211048365801,53.449491843229154
46.56330675731376,48.627765274013996,50.634690544317195,52.60310865717007,54.552390117496714,56.50209360072131,58.47188335237895,60.48148436112753,62.5506574247414,64.67936521418,66.78830191346805,68.77834636190485,70.55038274797201,72.04708224332217,73.37824911298901,74.69547303965118,76.15034526253929,77.82832466860442,79.55033752666407,81.09676396862545,82.35033443173768,83.21163627173905,83.55033360653903,83.25869557392434,82.35033443173768,80.88438157196097,78.98070141462966,76.7743420503978,74.40035233332041,71.9722416025524,69.51735898215662,67.04151728338876,64.55053696798794,62.050252075269384,59.5465205928556,57.04524242113635,54.552390117496714
47.564066359233564,49.62953663890845,51.63707698605825,53.605876649540704,55.555398724259874,57.50525582765087,59.4751444317794,61.484809245025076,63.554023407196865,65.68275728742736,67.79170985282207,69.78176363065333,71.5538053941425,73.05050800076086,74.381676866579,75.69890224925496,77.15377564188822,78.8317559900153,80.55376950191693,82.10019634640474,83.35376704547167,84.21506901232482,84.55376639051096,84.26212832074253,83.35376704547167,81.88781390257384,79.98413320156746,77.77777282316077,75.40378125397564,72.97566722855774,70.52077876232902,68.04492666018766,65.5539277993994,63.0536098343148,60.549819428827234,58.0484365185508,55.555398724259874
48.56537637521526,50.63165041116585,52.63967921833304,54.60878182585657,56.55849491934157,58.50847396866105,60.47844103923123,62.48815649707518,64.55740328037805,66.68615786934821,68.79512302785336,70.78518421049324,72.55723024206866,74.05393531811154,75.38510576828033,76.70233230659747,78.15720662765939,79.83518772350234,81.55720175435906,83.10362891833245,84.35719980467678,85.21850187221227,85.5571992848341,85.26556118557673,84.35719980467678,82.89124643706555,80.98756530454374,78.78120412118528,76.40721108197914,73.97909444158938,71.52420133549964,69.04834097613131,66.5573273956574,64.05698318037855,61.553146005587706,59.05167995784754,56.55849491934157
49.56712368820435,51.63403611973061,53.642452790108635,55.61179591198204,57.561660644256065,59.5117364931632,61.4817658471153,63.49152150345287,65.56079417891063,67.68956520471085,69.79854035848354,71.78860741836382,73.56065683753636,75.05736387356865,76.38853558124006,77.70576303679171,79.1606380947488,80.83861978405469,82.56063422680657,84.1070616443559,85.3606326793425,86.22193482678965,86.56063226674304,86.26899414408027,85.3606326793425,83.894679133376,81.99099765836004,79.78463583611054,77.41064163014661,74.98252291424822,72.5276261254855,70.05175921231157,67.56073394868815,65.0603688982132,62.556494601323735,60.05496256329272,57.561660644256065
50.56921835724679,52.63663776983124,54.645362396013155,56.614896456794526,58.56488156192759,60.51503424767425,62.485113038830775,64.49490060189896,66.56419382844358,68.69297790034875,70.80196098743932,72.79203271211358,74.56408482003306,76.06079341171366,77.39196611746729,78.70919430102933,80.16406994386108,81.8420521041991,83.56406687387252,85.11049449268529,86.36406564564933,87.22536785652238,87.5640653181689,87.27242717692926,86.36406564564933,84.89811195812217,82.99443021126832,80.78806788193036,78.41407274990935,75.98595238667605,73.5310526749658,71.05518056000753,68.56414602338211,66.06376443574706,63.559860674223245,61.05827625711707,58.56488156192759
51.6715888952534,53.73941087937618,55.74837999866928,57.71806563457031,59.668146290461934,61.618359966031036,63.58847799731913,65.59829088551017,67.66760042375931,69.79639485048095,71.90538423429338,73.8954596614329,75.66751390341818,77.16422372981997,78.49539722775303,79.8126259891379,81.26750209618528,82.94548463038197,84.66749965953329,86.21392743808897,87.4674986846918,88.32880094590605,88.66749842477037,88.37586026878627,87.4674986846918,86.00154488480784,84.09786292219607,81.89150019038155,79.51750432334804,77.0893826526225,74.6344806209622,72.15860437732897,69.66756248066648,67.16716776731879,64.66324061919198,62.16161462718192,59.668146290461934
52.67417849922484,54.74232011830797,56.7514833350353,58.7212892930806,60.671445794437105,62.621707880421454,64.59185705775437,66.60169004697114,68.67101253201524,70.79981517743327,72.90880955898447,74.89888792478257,76.67094386058069,78.16765466698283,79.4988287936698,80.81605801367331,82.27093448916911,83.9489173200977,85.67093255519683,87.21736046054059,88.47093178146457,89.3322340826347,89.67093157516481,89.37929340747799,88.47093178146457,87.00497789240296,85.10129575854396,82.89493270728352,80.52093625686982,78.09281354838602,75.63790967537687,73.16203015480214,70.67098241644257,68.17057728510905,65.66663157470357,63.164972583659704,60.671445794437105
53.77694204444195,55.8453374296346,57.85465472877185,59.8245561972097,61.77477290142171,63.725073412517574,65.69524731119564,67.70509625489841,69.77442901593798,71.90323818458577,74.01223653286202,76.0023172310813,77.77437451126188,79.27108609549168,80.60226072122146,81.91949030523104,83.37436707316468,85.05235013960963,86.77436553816966,88.32079354414519,89.57436492405792,90.43566725694099,90.77436476031767,90.48272658334241,89.57436492405792,88.10841096421595,86.2047286944379,83.99836538963298,81.62436847618993,79.1962449440362,76.74133960954552,74.26545748805421,71.77440511311656,69.27399171295872,66.7700312694616,64.26834608643048,61.77477290142171
54.879843690076385,56.948440534732555,58.95788014628245,60.92785742807507,62.878121918015424,64.82845292823838,66.79864644871029,68.8085080556805,70.8778489728571,73.00666331902478,75.11566481570364,77.10574736517077,78.8778057123899,80.37451791398257,81.70569293580306,83.02292280872462,84.4777998087664,86.15578306214088,87.87779859043994,89.42422667628698,90.67779810301911,91.53910046107278,91.87779797305839,91.58615978871089,90.67779810301911,89.21184408699871,87.30816170934165,85.10179820329832,82.72780092234848,80.29967673644707,77.84477024197648,75.36888605613231,72.87783000112755,70.3774100379595,67.87343790067301,65.37173192864668,62.878121918015424
55.98285497328473,58.05161174488646,60.06114844665143,62.03118590576858,63.98148832496156,65.93184354304815,67.90205263763112,69.91192429555898,71.98127168631243,74.11009014189867,76.21909413747316,78.2091781562792,79.98123735040829,81.47795004200253,82.80912537820065,84.12635548043187,85.58123266469806,87.25921606643863,88.98123169771165,90.52765984695272,91.78123131084544,92.64253368887705,92.98123120769557,92.68959301749672,91.78123131084544,90.3152772502362,88.41159478695552,86.2052311211891,83.83123354854887,81.40310884376731,78.94820142861923,76.47231560429464,73.9812566284107,71.48083145615283,68.97685003741964,66.47512756490418,63.98148832496156
57.08595329303387,59.15483701667165,61.16445078578897,63.13453601034209,65.0848685350706,67.03524296738622,69.00546442332757,71.01534405877862,73.08469658764284,75.21351830488825,77.32252428384183,79.31260946886448,81.08466933518707,82.58138241569605,83.91255800141593,85.22978828565041,86.68466561613567,88.36264913563447,90.084664848638,91.63109304819497,92.88466454158208,93.74596693547016,94.08466445971195,93.79302626486889,92.88466454158208,91.41871044558263,89.5150279143424,87.30866412180369,84.93466631764858,82.50654120103144,80.05163305514066,77.57574593035167,75.08468463615944,72.58425532942832,70.08026654395567,67.57853097483412,65.0848685350706
58.48246272252295,60.60016538725897,62.68354300012531,64.75064353177032,66.81805977152817,68.89945204217874,71.00440845652875,73.13806545321373,75.30192927505215,77.48424665468772,79.62820663050216,81.66896125750424,83.54590490565795,85.23607633596627,86.83387673392575,88.44907878203897,90.17081926244038,92.02605020501501,93.86116012925308,95.52495097802704,97.0260576002628,98.33376171138735,98.97756321981657,98.47552658856024,97.0260576002628,94.97308254344284,92.54600066651915,89.92307627931717,87.25483244399695,84.64717199282573,82.09057493522468,79.5600393058421,77.0389384019601,74.51427348805639,71.97471840662276,69.41097046532376,66.81805977152817
56.23571634080858,58.30440635695544,60.31390253278077,62.283914873847735,64.23420146145283,66.18454657527168,68.15474916929887,70.16461663201466,72.23396132073728,74.36277806107893,76.47178101363107,78.461864419145,80.23392325977969,81.73063574685067,83.06181095182973,84.37904095834868,85.83391806572088,87.51190140553447,89.2339169938269,90.78034511660775,92.03391656498991,92.89521893468284,93.23391645064933,92.94227826289281,92.03391656498991,90.56796252299172,88.66428009544974,86.4579164963506,84.08391904545994,81.65579455725536,79.20088752639172,76.72500238595771,74.23394462922926,71.73352163121181,69.22954408649835,66.72782850119916,64.23420146145283
54.42990682364817,56.498196280922514,58.50744926421203,60.4773108661328,62.42750244163331,64.37778691416844,66.34795049425276,68.35779277863298,70.42712125053107,72.55592769642331,74.66492438901435,76.6550041136966,78.42706083274106,79.92377209231094,81.25494650974366,82.57217594181964,84.02705258769174,85.70503555583383,87.4270508861664,88.97347885013893,90.22705020543016,91.08835252507644,91.42705002392587,91.13541185082754,90.22705020543016,88.76109627513142,86.85741406208504,84.65105086310783,82.27705414293001,79.84893095457042,77.39402623009218,74.91814519420598,72.42709475454582,69.9266848057444,67.42273051175867,64.92105626114888,62.42750244163331
53.28833471597116,55.37884163575501,57.42113256234734,59.434548440100656,61.437828354407245,63.448347744317545,65.48142907034102,67.54996655408279,69.66469811029202,71.81943364230435,73.945460251372,75.96034000259907,77.78418965567471,79.37808853383552,80.84673433456103,82.32242722594806,83.9235337300828,85.70088014728714,87.48722457478371,89.1011716216986,90.49968148925146,91.63094835748004,92.16041168841673,91.7366840953266,90.49968148925146,88.69561041895747,86.50692747244844,84.08495804933466,81.56467920132994,79.04974670435962,76.54649151054242,74.04486560119453,71.53972567226359,69.02797091795625,66.50741996194753,63.9769795148119,61.437828354407245
51.920512702680895,53.987158623487346,55.99541338392606,57.964656109521854,59.914457545907084,61.864492990153394,63.834496346969246,65.84423522453696,67.91349709270958,70.0422612578601,72.15123223966609,74.14129684642293,75.91334485163446,77.41005106958022,78.74122225237852,80.0584493250827,81.51332407546482,83.19130551706334,84.91331978789304,86.45974709960151,87.71331807254589,88.57462018663846,88.91331761518384,88.62167950229033,87.71331807254589,86.24736460102363,84.34368326896235,82.13732171338154,79.76332799441434,77.33521014481921,74.8803148931799,72.40445071552304,69.91343032837844,67.41307397441238,64.9092151721655,62.407710678456596,59.914457545907084
51.27559583049489,53.35055342432371,55.369059899793726,57.350856520832664,59.31553456103876,61.28231661879947,63.26984120069393,65.29602119080006,67.37809032151644,69.51421769763881,71.62803873782785,73.62515765422248,75.41199735366199,76.93678431138963,78.30843728713616,79.67345532202275,81.17351883558823,82.8828093490411,84.62535605401615,86.19355662480659,87.49464355403956,88.44731565903541,88.85286148723512,88.51473348185216,87.49464355403956,85.91948923304602,83.92817512531803,81.65813442747171,79.24219173673694,76.78964846503621,74.3212909315871,71.83828514119598,69.34333848049783,66.83978388701935,64.3312316008814,61.82161547649494,59.31553456103876
39.492065647664916,41.53691799321759,43.531878516930036,45.49285708383779,47.4374401018773,49.384141069321494,51.35199758881234,53.36035030901846,55.428719109517985,57.55691624354904,59.6655423766272,61.65540419881131,63.42733531624066,64.92397390404962,66.25510169571663,67.57229711824134,69.02714644108246,70.70510740435141,72.42710746206383,73.97352602369537,75.22709186747406,76.08839122407034,76.42708770948889,76.1354504042414,75.22709186747406,73.76114455041653,71.85747503670154,69.65113552706336,67.27718206862343,64.84913583629438,62.394367655657035,59.91872960857333,57.42811230430573,54.928474697572995,52.4258961950117,49.92666670571975,47.4374401018773
40.482170748059296,42.532032975713314,44.530059080296695,46.49294696004829,48.43873705685439,50.386209910185485,52.354563634281675,54.36323748699607,56.43181322712243,58.56014176929514,60.66884782670894,62.65875664981252,64.43071485997625,65.92736912363432,67.25850697294038,68.57570973171525,70.0305649484801,71.70853065849991,73.43053401073561,74.97695460059155,76.23052163328683,77.09182162905827,77.43051833308942,77.13888084063316,76.23052163328683,74.76457288965332,72.8609006365056,70.65455601674503,68.28059322619848,65.85253039365584,63.39773275966431,60.922042300183534,58.431331574828164,55.931527403128044,53.42865225195084,50.92889580423672,48.43873705685439
41.47499625931009,43.52885266649828,45.52931875726408,47.49372475327519,49.44047399419254,51.38855993690534,53.357308474494886,55.36623728466135,57.43497730291182,59.5634101555781,61.6721796533765,63.66212578274269,65.43410549702186,66.93077220284566,68.26191803501416,69.57912661663327,71.0339865114428,72.71195598898062,74.43396195609029,75.9803841557528,77.2339521320934,78.09525263517921,78.4339495127235,78.1423118716794,77.2339521320934,75.76800225618382,73.86432782874118,71.6579791530566,69.28400895555855,66.85593294725193,64.40111193560122,61.925379874751016,59.43459499590428,56.93465860526568,54.43154795248145,51.931373095037955,49.44047399419254
42.46999167324462,44.527029566632464,46.52943659688538,48.495049223609435,50.44256042232031,52.39113325384048,54.360195269792825,56.36932648671811,58.43819691152676,60.56671256291024,62.67553241614573,64.66550815652525,66.43750493900885,67.93418152033485,69.26533368857417,70.58254689182473,72.03741049962235,73.71538296745342,75.43739100999568,76.98381448736491,78.23738321267834,79.09868411842024,79.43738113368212,79.14574337470364,78.23738321267834,76.77143243807933,74.86775628489413,72.66140439000966,70.28742831357663,67.85934184755475,65.40450228071832,62.92873719981725,60.43789346207663,57.9378521189671,55.43455451601565,52.93404746409303,50.44256042232031
43.46671613319121,45.526286329770464,47.53023661523657,49.49680801905863,51.44492441587972,53.39388386747906,55.363194763656495,57.37248666048413,59.44146060097076,61.57004197441677,63.678901796534575,65.6689010398292,67.44091136959292,68.93759578920393,70.26875298642922,71.58596985789437,73.04083641270624,74.7188112539423,76.44082094376006,77.98724543524733,79.24081475502152,80.10211598035204,80.44081310492055,80.14917525233741,79.24081475502152,77.77486326713148,75.87118574422121,73.6648312942493,71.2908505516812,68.86275578529944,66.40790149099738,63.9321102014207,61.44121974531089,58.94109509492465,56.437649089100276,53.93687830967343,51.44492441587972
44.46481724019725,46.52640185269091,48.53157874494502,50.4989118080635,52.4475088232322,54.39677524644557,56.36628372454257,58.37570317171415,60.444759280161776,62.57339282019012,64.68228436673043,66.67230226470323,68.44432334709978,69.9410139880207,71.27217517678213,72.58939495972577,74.04426385359298,75.72224057860666,77.44425157587015,78.99067687226437,80.24424666386281,81.10554814285112,81.44424535417642,81.15260742729919,80.24424666386281,78.7782946098328,76.87461599976959,74.6682595218191,72.29427507572379,69.86617372130058,67.41130773767219,64.93549564585024,62.444568108064715,59.9443773325884,57.440813526455145,54.939833385678256,52.4475088232322
45.46401371454054,47.52720002975414,49.53335156881327,51.501289588579084,53.450268242448075,55.39977837918727,57.36944370686406,59.37896440254352,61.44808573247849,63.57676067900711,65.68567740593099,67.67571011038495,69.44773972724605,70.94443530606111,72.27559966292401,73.59282175671888,75.04769250710095,76.72567072727297,78.44768276225827,79.99410869750818,81.24767886359396,82.10898054391077,82.44767782409497,82.15603983825045,81.24767886359396,79.78172636021807,77.8780468872801,75.67168879971925,73.29770141412402,70.86959483074274,68.41471956920856,65.93889096637805,63.447933996039666,60.94769073448623,58.44403342207667,55.94288708544536,53.450268242448075
46.56408130297046,48.62854069644012,50.63546649985384,52.6038849434491,54.55316661236425,56.50287022876813,58.472660066127304,60.48226113019311,62.55143422943905,64.6801420414983,66.78907875454227,68.77912321106771,70.55115960179712,72.04785909984477,73.3790259712423,74.69624989916684,76.15112212306911,77.82910152995103,79.55111438857755,81.09754083088797,82.35111129420474,83.21241313431611,83.55111046915368,83.25947243650677,82.35111129420474,80.88515843418256,78.98147827637987,76.77511891126872,74.40112919258554,71.97301845896104,69.51813583349688,67.04229412570925,64.55131379422956,62.05102887283738,59.54729733933806,57.04601907681351,54.55316661236425
47.56484138184051,49.63031235810277,51.63785312864665,53.60665305474302,55.55617529506054,57.506032504172936,59.47592117632976,61.4855860334836,63.55480022393772,65.6835341221227,67.79248669843565,69.78254048268693,71.55458224987655,73.05128485863594,74.38245372582772,75.69967910950561,77.15455250294382,78.83253285171918,80.55454636407076,82.10097320883557,83.35454390806484,84.2158458750053,84.55454325322131,84.2629051834273,83.35454390806484,81.88859076497221,79.98491006359168,77.7785496844871,75.40455811402745,72.97644408634238,70.52155561609085,68.04570350679042,65.55470463324016,63.054386645396676,60.55059619936051,58.04921321700567,55.55617529506054
48.56615177679621,50.63242636606699,52.640455509448714,54.609558325474296,56.55927155042099,58.50925068366226,60.47921780823091,62.48893330092659,64.5581801066779,66.6869347098988,68.79589987706987,70.78596106480535,72.55800709931783,74.05471217706005,75.38588262831911,76.70310916743149,78.1579834891323,79.83596458548979,81.55797861670364,83.10440578089685,84.3579766673701,85.21927873497486,85.55797614762035,85.2663380483427,84.3579766673701,82.8920232996042,80.98834216678546,78.78198098287308,76.40798794265534,73.97987130046613,71.52497819118346,69.04911782613294,66.5581042355297,64.05776000218671,61.55392279521121,59.05245669025845,56.55927155042099
49.56789939084109,51.634812261814375,53.643229199150966,55.612572486553674,57.56243732318541,59.51251323870804,61.48254263552151,63.492298319522035,65.56157101279756,67.69034204990879,69.7993172105597,71.78938427448442,73.56143369598811,75.05814073336916,76.3893124419059,77.70653989808875,79.16141495655293,80.8393966462672,82.56141108930254,84.10783850702637,85.36140954211525,86.22271168961738,86.56140912958958,86.2697710069107,85.36140954211525,83.89545599602602,81.99177452077437,79.7854126980852,77.41141849131839,74.98329977399175,72.52840298269481,70.05253606501088,67.56151079334775,65.06114572853502,62.5572714060998,60.05573932265668,57.56243732318541
50.569994298998125,52.63741406054622,54.64613889867944,56.61567309086743,58.565658278839635,60.51581101746331,62.48588984264066,64.49567742766564,66.56497066835253,68.69375474923538,70.80273784178522,72.79280956966954,74.5648616794393,76.0615702721904,77.39274297863085,78.70997116269386,80.1648468059281,81.84282896659025,83.56484373648865,85.1112713554399,86.36484250848514,87.22614471940187,87.56484218106328,87.27320403981085,86.36484250848514,84.89888882086058,82.99520707381966,80.78884474413275,78.41484961147447,75.98672924710755,73.5318295333859,71.05595741484802,68.56492287184142,66.06454127282633,63.56063749102634,61.059053037875,58.565658278839635
51.67236502689508,53.74018728810039,55.74915657566102,57.718842315875875,59.66892303752353,61.619136755063806,63.58925481335535,65.59906771897396,67.66837726844801,69.79717170229532,71.90616109044079,73.89623652012816,75.66829076358196,77.16500059083343,78.49617408931164,79.81340285109412,81.26827895846094,82.94626149291491,84.6682765222448,86.2147043009104,87.46827554757766,88.32957780882657,88.66827528770274,88.37663713170848,87.46827554757766,86.0023217476164,84.09863978485615,81.89227705276468,79.51828118522535,77.09015951360009,74.6352574803433,72.15938123386894,69.66833933214167,67.16794460976153,64.6640174455412,62.1623914249211,59.66892303752353
52.67495478164874,54.743096620721715,56.75225997102932,58.72206601187882,60.672222565430076,62.62248468472863,64.59263388349488,66.6024668865442,68.67178938049764,70.80059203157137,72.90958641656174,74.89966478438208,76.67172072134576,78.16843152842227,79.49960565554194,80.81683487586103,82.2717113516104,83.94969418274317,85.67170941798403,87.21813732341505,88.47170864439016,89.33301094558774,89.6717084381273,89.38007027043241,88.47170864439016,87.00575475526718,85.10207262129032,82.89570956981007,80.52171311899491,78.09359040979699,75.63868653552075,73.16280701269096,70.67175927031145,68.17135413180881,65.66740840862973,63.16574939487742,60.672222565430076
53.777718446583506,55.84611400642585,57.855431411602396,59.82533294576848,61.77554969141008,63.7258502289485,65.69602414463866,67.70587309932053,69.77520586743151,71.90401504056821,74.01301339157416,76.00309409139851,77.7751513725042,79.27186295726928,80.60303758334243,81.9202671676025,83.37514393573738,85.05312700234441,86.77514240101694,88.32157040706173,89.57514178701504,90.43644411991994,90.7751416233041,90.48350344632243,89.57514178701504,88.10918782712436,86.2055055572528,83.99914225227337,81.62514533851171,79.19702180579115,76.74211647029479,74.26623434701366,71.77518196888535,69.27476856303734,66.77080810940167,64.26912290834649,61.77554969141008
54.880620187264185,56.94921717056742,58.95865686629119,60.928634200256425,62.87889872308109,64.82922975429223,66.7994232882669,68.80928490395132,70.87862582674055,73.00744017647112,75.11644167531655,77.1065242260576,78.878582574011,80.37529477602853,81.70646979812156,83.02369967124194,84.47857667144345,86.15655992494655,87.87857545333492,89.4250035392369,90.67857496600125,91.53987732407225,91.87857483606379,91.5869366517112,90.67857496600125,89.21262094994219,87.30893857221092,85.10257506602909,82.72857778482634,80.30045359847506,77.84554710320623,75.36966291594149,72.87860685840431,70.37818689071995,67.87421474538641,65.37250875905411,62.87889872308109
55.98363154592735,58.05238842759067,60.06192519617106,62.03196269670022,63.98226514199453,65.93262037673985,67.90282948204015,69.91270114688454,71.98204854209278,74.1108670005069,76.219870997801,78.20995501761814,79.98201421233006,81.47872690426149,82.80990224067592,84.12713234306494,85.58200952745791,87.25999292930057,88.98200856064446,90.52843670992917,91.78200817384746,92.64331055189281,92.98200807071602,92.69036988051313,91.78200817384746,90.31605411320753,88.41237164986792,86.20600798399158,83.83201041115063,81.403885706012,78.94897829023037,76.47309246477826,73.98203348688438,71.48160831104184,68.97762688592167,66.47590440205138,63.98226514199453
57.08672992557547,59.15561373658011,61.165227558732994,63.13531281615647,65.08564536160227,67.0360198071402,69.00624127158804,71.01612091252878,73.08547344492877,75.21429516441869,77.3233011447371,79.31338633056228,81.08544619734745,82.58215927812407,83.91333486401565,85.23056514837538,86.68544247896125,88.36342599854109,90.08544171160085,91.63186991119247,92.88544140459987,93.74674379849885,94.0854413227444,93.79380312789812,92.88544140459987,91.41948730857607,89.51580477728909,87.30944098466311,84.9354431803487,82.50731806344814,80.0524099170545,77.57652279137059,75.08546149558305,72.58503218600679,70.08104339546476,67.57930781733077,65.08564536160227
58.479641387898795,60.59738687814894,62.680828683498916,64.7480121789068,66.81552619718336,68.89702484775637,71.00208738524569,73.13583902355481,75.29977331717228,77.48212990971334,79.62611524779578,81.6669062840169,83.54392396538262,85.23422734624947,86.83220022437034,88.4475828999623,90.16947495351215,92.02480154000921,93.8599704809689,95.52382096969603,97.02504821668292,98.33295321167523,98.97688060500212,98.47475811507945,97.02504821668292,94.97177550827058,92.54439207334592,89.9212002958422,87.25275150588408,84.64495900173188,82.08828469134428,79.55770679446948,77.03658243381398,74.51189848345571,71.97231527649936,69.40851774283082,66.81552619718336
56.232280223605514,58.3009696996789,60.31046554763206,62.2804776854817,64.23076414500086,66.18110917707062,68.15131171850462,70.16117914727872,72.23052381414033,74.3593405406046,76.4683434847181,78.45842688527016,80.23048572304486,81.7271982084611,83.05837341237854,84.37560341812312,85.83048052487321,87.50846386418576,89.23047945213044,90.77690757469722,92.03047902295387,92.89178139257935,93.23047890852278,92.938840720786,92.03047902295387,90.56452498110627,88.66084255385346,86.4544789552937,84.08048150538805,81.6523570189357,79.19744999118117,76.72156485628021,74.23050710941546,71.73008412898892,69.2261066156185,66.72439108604084,64.23076414500086
54.42647154306293,56.49476014336241,58.50401260631553,60.473873885699135,62.4240652578961,64.37434960067081,66.344513097272,68.35435532777454,70.42368376497097,72.55249018883454,74.6614868680301,76.65156658483588,78.42362329934042,79.9203345562836,81.25150897203108,82.56873840287781,84.02361504776238,85.70159801510911,87.4236133448897,88.9700413085224,90.22361266361443,91.08491498315362,91.42361248196643,91.13197430889946,90.22361266361443,88.7576587335547,86.85397652096734,84.64761332284633,82.27361660423213,79.84549341865406,77.39058869911118,74.91470767200816,72.42365724800553,69.92324732712761,67.41929308289495,64.91761892073455,62.4240652578961
53.28516580532283,55.37569320009416,57.418015303824845,59.43147236490118,61.43480215191927,63.445377515660624,65.47851654691593,67.547107142485,69.66187930121919,71.81663782860912,73.94267946745103,75.95758101372496,77.78147579750355,79.37545792816236,80.84421835227377,82.3200389433434,83.92125922255019,85.69868079113988,87.4850729629093,89.09906936645476,90.49768262675413,91.62913310815253,92.15871946906718,91.73490726544081,90.49768262675413,88.693364879015,86.50445854682152,84.0823101099468,81.56190464314446,79.04689496476746,76.54359611260924,74.04194676465548,71.53679396197573,69.02502882916465,66.50446265167963,63.97399568670852,61.43480215191927
51.91708085401985,53.98372461888145,55.99197806948072,57.961219982853294,59.91102090715415,61.86105602450965,63.83105917099604,65.84079791281466,67.91005969355038,70.03882380319433,72.14779475124669,74.13785933815635,75.9099073319281,77.40661354325505,78.73778472180682,80.05501179141353,81.50988653930719,83.18786797890162,84.90988224834038,86.45630955919253,87.70988053163494,88.57118264545764,88.90988007391071,88.61824196109625,87.70988053163494,86.24392706071498,84.34024572981028,82.133884176387,79.75989046135987,77.33177261877366,74.87687737957057,72.40101322404567,69.9099928763546,67.40963659274821,64.90577791586142,62.40427364499993,59.91102090715415
51.27222915460908,53.34719242353823,55.365707619106715,57.34751590688501,59.31220830583514,61.27900678749161,63.266548653206414,65.29274487677218,67.37482663384714,69.51096124590802,71.62478704919435,73.62191292051793,75.40876720428255,76.93358173145444,78.30527414575553,79.67033827122305,81.17044490182278,82.8797650263696,84.62233103447784,86.19055197612609,87.49168300908099,88.44443857798949,88.8500443666891,88.51187475956182,87.49168300908099,85.91642660331505,83.92502869557259,81.6549260347052,79.23894202897146,76.78637452228323,74.31800358390595,71.83499068506453,69.34004014585044,66.83648243882699,64.32792560745357,61.818301624309015,59.31220830583514
39.49507371113953,41.53994308210385,43.53491403343824,45.49589909861204,47.44048622636262,49.38718982242429,51.35504803536627,53.363401849434496,55.43177135486775,57.55996893655413,59.668595341909366,61.65845732421313,63.43038853394103,64.92702717515417,66.25815500108544,67.57535044860326,69.03019979152384,70.70816077096404,72.43016083990027,73.97657940844161,75.2301452562707,76.09144461504454,76.43014110120785,76.13850379532255,75.2301452562707,73.76419793435309,71.86052841130535,69.65418888425799,67.28023539402541,64.85218910514288,62.397420824164584,59.92178259852534,57.43116497600144,54.93152680185116,52.42894728878514,49.92971600463007,47.44048622636262
40.48518805405634,42.53506386228642,44.533098269172854,46.49599131681698,48.44178467961983,50.38925962096789,52.357614689847765,54.366289411043596,56.43486571079026,58.563194608311974,60.6719008818489,62.66180983204565,64.43376811546906,65.93042242151495,67.261560298017,68.57876307662914,70.03361830933119,71.71158403218621,73.4335873933303,74.98000798867054,76.23357502458063,77.0948750220804,77.4335717267027,77.14193423374024,76.23357502458063,74.76762627708968,72.86395401653454,70.65760938295622,68.28364656717561,65.85558368974583,63.40078597611166,60.9250953749051,58.434384396930085,55.934579774808725,53.43170382139806,50.93194594848305,48.44178467961983
41.47802094163059,43.53188817054157,45.53236086723177,47.49677097145464,49.44352280719328,51.391610408226924,53.36036001360739,55.36928951326607,57.43802997575931,59.56646311049445,61.67523277984044,63.66517901008437,65.43715878251123,66.93382552197883,68.26497137573307,69.58217997309717,71.03703988055612,72.71500936828133,74.4370153424616,75.983437546477,77.23700552536923,78.0983060298268,78.43700290784028,78.1453652663944,77.23700552536923,75.77105564639795,73.86738121307604,71.66103252642428,69.28706230889782,66.85898626496383,64.4041651900995,61.928433016757566,59.437647937394246,56.937711189217225,54.434599899576796,51.93442391056163,49.44352280719328
