44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
42.4730222358793,44.53006874559125,46.53248102932507,48.49809692081266,50.44561018067341,52.39418432907249,54.363247192805474,56.37237895709329,58.441249734542936,60.56976560982238,62.67858559922189,64.66856141967058,66.44055824830693,67.93723485633637,69.26838704170846,70.58560025745592,72.04046387529348,73.71843635121027,75.4404443993645,76.98686788018864,78.24043660752729,79.10173751435795,79.44043452999225,79.14879677069484,78.24043660752729,76.77448583049824,74.87080967264663,72.66445776905746,70.29048167672778,67.8623951824282,65.4075555654183,62.93179039523005,60.440946498331584,57.940904871419136,55.43760676291703,52.937098812620235,50.44561018067341
43.46975137933474,45.529328431851596,47.53328289354927,49.49985689118654,51.44797492497692,53.39693542220533,55.36624699143964,57.3755393227799,59.44451354318642,61.57309509434998,63.6819550245454,65.6719543313925,67.44396469778823,68.94064913859398,70.27180634941772,71.5890232308017,73.04388979358231,74.72186464123602,76.44387433550803,77.99029882973744,79.24386815111905,80.10516937731373,80.44386650217781,80.15222864934158,79.24386815111905,77.7779166613003,75.87423913468628,73.6678846778054,71.29390392262012,68.86580913379416,66.41095479966893,63.9351634392234,61.44427285678506,58.94414798112888,56.4407015739998,53.93993008137841,51.44797492497692
44.467856213961326,46.52944627886144,48.53462648992221,50.50196161337479,52.45055992845852,54.399827181853965,56.36933619426557,58.378755986354605,60.44781231699275,62.57644599808266,64.68533763040688,66.67535557882223,68.44737669029402,69.94406734803738,71.27522854759192,72.59244833840819,74.04731723860021,75.7252939687076,77.44730496950643,78.99373026807712,80.24730006095135,81.10860154062557,81.44729875218543,81.15566082510732,80.24730006095135,78.78134800539051,76.87766939238765,74.67131290895351,72.29732845284389,69.8692270806066,67.41436106537023,64.93854891729868,62.447621279243066,59.94743032496015,57.443866200280354,54.942885493343226,52.45055992845852
45.46705565344284,47.53024630308498,49.536400478888524,51.50434013496525,53.45331982098827,55.40283061681089,57.372496368642146,59.38201733811084,61.45113884440987,63.57981390290357,65.68873069791583,67.6787634424067,69.45079308234504,70.94748867451216,72.27865303994162,73.59587513998503,75.05074589538708,76.728724119602,78.4507361573933,79.99716209437068,81.2507322614691,82.11203394233027,82.45073122270065,82.15909323669669,81.2507322614691,79.78477975687815,77.88110028160699,75.67474218969375,73.30075479615012,70.87264819862975,68.41777291200808,65.94194426453164,63.4509872146069,60.950743811128476,58.447086245868945,55.94593945981461,53.45331982098827
46.56712559942648,48.63158843745939,50.63851633530233,52.6069360782832,54.55621856667847,56.50592270630274,58.47571288035681,60.48531416174697,62.55448740098029,64.68319530190907,66.79213206899588,68.78217655729901,70.55421296634498,72.05091247499024,73.38207935318705,74.69930328607109,76.15417551395777,77.83215492404851,79.55416778490216,81.10059422858365,82.35416469270413,83.2154665332476,83.55416386823295,83.2625258354595,82.35416469270413,80.8882118317176,78.98453167206306,76.7781723034974,74.40418257850556,71.97607183365884,69.5211891882826,67.04534744505906,64.55436705041043,62.054082016368454,59.550350282169745,57.04907166289925,54.55621856667847
47.567887552091015,49.63336126503422,51.64090369896429,53.60970465679017,55.559227547692686,57.5090851721519,59.478974111570906,61.488639141226315,63.55785344279299,65.68658741151553,67.79554003072298,69.78559384019646,71.55763562192402,73.05433823909476,74.38550711168318,75.70273249929743,77.15760589589804,78.83558624722029,80.55759976133953,82.10402660719257,83.35759730705976,84.21889927434316,84.55759665267644,84.26595858278202,83.35759730705976,81.8916441632017,79.98796346035135,77.78160307850496,75.40761150303808,72.97949746644588,70.52460898039007,68.0487568429639,65.55775791927566,63.057439842019534,60.55364923668047,58.05226597115184,55.559227547692686
48.56919943592112,50.6354761990187,52.64350666328454,54.61261029845056,56.56232403986972,58.51230350281389,60.48227083952587,62.49198646914316,64.56123336308738,66.6899880222951,68.79895322351197,70.78901443126651,72.5610604773178,74.05776556173615,75.3889360172785,76.70616255951518,78.16103688372601,79.83901798210493,81.5610320147218,83.10745917977876,84.36103006675829,85.22233213463525,85.56102954737383,85.26939144801646,84.36103006675829,82.89507669838488,80.99139556439951,78.78503437831094,76.411041334119,73.98292468486017,71.52803156303358,69.05217117565952,66.56115754526121,64.06081324094986,61.55697590753071,59.05550957780741,56.56232403986972
49.57094823272284,51.63786283014937,53.64628081628439,55.61562475400076,57.56549000062178,59.51556617785616,61.485595743058724,63.49535153573845,65.56462429901453,67.6933953805632,69.80237056823653,71.79243764805048,73.56448707871257,75.06119412139248,76.39236583332891,77.70959329199147,79.1644683524479,80.84245004376658,82.56446448791549,84.11089190632484,85.36446294181559,86.22576508953375,86.56446252957984,86.27282440683771,85.36446294181559,83.89850939524419,81.99482791906658,79.78846609465018,77.41447188472902,74.9863531617912,72.53145636053813,70.05558942513589,67.56456412188712,65.06419900074577,62.5603245779491,60.05879231609582,57.56549000062178
50.57304408028828,52.64046521280781,54.6491908836326,56.618725592076615,58.56871110549838,60.518864051859424,62.4889430106941,64.49873068198062,66.5680239782281,68.6968080943814,70.80579120837913,72.7958629488748,74.56791506591361,76.06462366287042,77.3957963720092,78.7130245580404,80.16790020285583,81.84588236479144,83.56789713557369,85.11432475506905,86.36789590843324,87.22919811952141,87.56789558124152,87.27625743993886,86.36789590843324,84.90194222042595,82.99826047265012,80.7918981415923,78.41790300643041,75.98978263760992,73.53488291598603,71.05901078338508,68.56797621530872,66.06759457158498,63.56369071012614,61.06210611536446,58.56871110549838
51.67541555420635,53.74323890398399,55.75220885261599,57.721895002647656,59.671975982630514,61.62218986506255,63.59230802944229,65.60212100352847,67.67143059710169,69.80022505894343,71.90921446411224,73.89928990380926,75.67134415303255,77.1680539836221,78.49922748424194,79.81645624758659,81.27133235620845,82.94931489167313,84.67132992170451,86.217757700802,87.47132894772238,88.3326312091074,88.67132868803012,88.379690531996,87.47132894772238,86.00537514745736,84.1016931841138,81.89533045093425,79.52133458140781,77.09321290624773,74.63831086671891,72.16243460908265,69.6713926874574,67.17099792959159,64.66707070214477,62.165444569124645,59.671975982630514
52.678005901337215,54.74614860468263,56.755312479786085,58.72511884594782,60.675275604556035,62.62553785473587,64.59568713770709,66.60552019510025,68.67484272405568,70.8036453973488,72.91263979585065,74.90271817161567,76.6747741131586,78.17148492288456,79.50265905170409,80.81988827326302,82.2747647500085,83.9527475819435,85.67476281774117,87.22119072351492,88.47476204469098,89.33606434599659,89.67476183857308,89.38312367084657,88.47476204469098,87.0088081553269,85.10512602088708,82.8987629685432,80.52476651615088,78.09664380414733,75.641739924893,73.16586039320397,70.67481263503134,68.17440746836347,65.67046169500071,63.168802592034055,60.675275604556035
53.78077003660589,55.849166282593146,57.85848410436542,59.828385896757425,61.77860280516309,63.728903446586216,65.6990774291116,67.70892642692688,69.77825922281923,71.90706841359162,74.01606677532169,76.00614748145173,77.77820476619196,79.27491635305995,80.60609098048225,81.92332056572641,83.3781973346519,85.05618040189566,86.7781958010101,88.32462380732693,89.57819518743973,90.43949752043036,90.77819502384384,90.48655684683708,89.57819518743973,88.11224122735769,86.20855895711868,84.0021956514538,81.62819873644032,79.20007520149296,76.74516986204549,74.26928773173273,71.77823534106936,69.27782191286646,66.77386141939951,64.2721761475333,61.77860280516309
54.88367215069405,56.9522696786989,58.96170970511588,60.931687244051204,62.881951896068216,64.8322830097353,66.80247659675821,68.81233824667811,70.8816791915176,73.01049355524566,75.11949506260285,77.10957761834878,78.88163596918693,80.37834817287347,81.70952319603737,83.02675306993882,84.48163007076784,86.1596133247763,87.8816288535154,89.42805693963334,90.68162836652427,91.54293072466331,91.88162823667811,91.58999005230561,90.68162836652427,89.21567435031332,87.31199197229039,85.10562846556451,82.73163118336822,80.30350699524952,77.84860049684467,75.37271630399894,72.88166023651264,70.38124025108507,67.87726807413712,65.37556203160113,62.881951896068216
55.98668380579599,58.055441119857335,60.064978150934905,62.03501581415904,63.98531836199743,65.93567366218976,67.90588280959511,69.91575450161251,71.98510191432217,74.11392038384616,76.22292438789603,78.21300841168556,79.9850676086871,81.48178030194327,82.81295563920763,84.13018574221658,85.58506292710761,87.26304632935137,88.98506196097365,90.53149011042974,91.7850615744485,92.64636395254786,92.98506147138954,92.69342328117085,91.7850615744485,90.31910751368801,88.41542505011694,86.20906138380877,83.83506381017926,81.40693910363782,78.95203168536713,76.47614585548536,73.98508686969484,71.48466167976947,68.98068022955673,66.47895770107695,63.98531836199743
57.08978242076873,59.15866657501081,61.16828060552409,63.13836599208501,65.08869861892265,67.03907311640695,69.00929461427401,71.01917427678217,73.08852682307311,75.21734855138095,77.32635453706149,79.31643972603953,81.08849959464197,82.58521267647001,83.9163882630362,85.233618547888,86.68849587886913,88.36647939876735,90.08849511204807,91.63492331177571,92.88849480526284,93.74979719920472,94.08849472346489,93.79685652860607,92.88849480526284,91.42254070914336,89.51885817767266,87.31249438470397,84.93849657976364,82.51037146174968,80.05546331338047,77.57957618418075,75.08851488212562,72.58808556137177,70.08409675091366,67.58236113737269,65.08869861892265
58.482649323215014,60.60039165389745,62.683828723328006,64.75100609802662,66.81851290276403,68.90000370540642,71.00505841408611,73.1388030707379,75.3027321657849,77.48508586569758,79.62906933288805,81.6698576833372,83.54686990361404,85.23716355131006,86.83512370705674,88.45049305981881,90.17237393394154,92.02769346631271,93.86285805462242,95.52670414479012,97.02792249564432,98.33581267586389,98.9797307857616,98.47761462749162,97.02792249564432,94.97467173959268,92.54731054655487,89.9241384920419,87.25570482051559,84.6479220575713,82.09125344604973,79.5606786672482,77.0395560370112,74.51487349098853,71.9752923588866,69.41149848373851,66.81851290276403
56.23533235850826,58.30402231432372,60.313518453522576,62.28353077188821,64.23381734518487,66.18416244987158,68.15436503802358,70.16423249694779,72.23357718322829,74.36239392201968,76.47139687362916,78.46148027858882,80.23353911890403,81.73025160579014,83.06142681065062,84.37865681708305,85.83353392438579,87.51151726414338,89.23353285239696,90.77996097515388,92.03353242352202,92.89483479320742,93.23353230917137,92.94189412141702,92.03353242352202,90.56757838154067,88.66389595403099,86.45753235499211,84.08353490421148,81.65541041620266,79.20050338568632,76.72461824587043,74.2335604902438,71.73313749419148,69.2291599529793,66.72744437390476,64.23381734518487
54.42952293480613,56.4978122963481,58.50706522151104,60.47692678740131,62.42711834019086,64.37740279823049,66.34756636898894,68.35740864735052,70.4267371153721,72.55554355880352,74.66454024989815,76.65461997370056,78.42667669223786,79.92338795151429,81.25456236875877,82.57179180069741,84.02666844645921,85.70465141451243,87.42666674478335,88.97309470871792,90.2266660639869,91.08796838362123,91.42666588246657,91.13502770937173,90.2266660639869,88.76071213371486,86.85702992071975,84.65066672183818,82.27667000183504,79.84854681378619,77.39364208985927,74.91776105495421,72.42671061704316,69.92630067136108,67.42234638293323,64.92067214220408,62.42711834019086
53.288199385064445,55.37872526912281,57.421045072512754,59.434499094986165,61.437825202313434,63.44839643625993,65.4815312100278,67.55011788705679,69.66488705020525,71.81964388104657,73.94568441102913,75.96058434932503,77.78447580350948,79.37845179215819,80.84720376002917,82.32301493040936,83.92422681639233,85.70164284115174,87.48803149092785,89.1020242535775,90.50062988701738,91.63206682443871,92.16164411051024,91.73783814783597,90.50062988701738,88.69633033594118,86.50744048307263,84.08530525274033,81.56490912740432,79.04990514330964,76.54660951221376,74.04496189354583,71.539810040687,69.02804567360039,66.50748061915667,63.97701561068152,61.437825202313434
51.92012919721804,53.98677487718453,55.99502949130152,57.96427212616413,59.91407350534462,61.86410891307408,63.83411224639411,65.84385110879735,67.91311296720244,70.04187712615231,72.1508481041877,74.14091270872743,75.91296071266102,77.4096669298674,78.74083811219131,80.05806518454949,81.51293993465362,83.19092137602826,84.91293564670259,86.45936295831541,87.71293393120371,88.57423604526613,88.91293347380116,88.62129536091649,87.71293393120371,86.24698045974873,84.34329912781665,82.13693757247685,79.76294385394979,77.33482600513764,74.87993075488757,72.40406657970306,69.91304619696578,67.4126898508596,64.90883106261664,62.40732659380194,59.91407350534462
51.275277326469975,53.35024017665296,55.36875472879629,57.35056215572911,59.31525349520366,61.282050765009075,63.26959135542711,65.29578638120189,67.37786720663983,69.51400128479744,71.62782673663939,73.62495209479532,75.41180530246164,76.93661779544284,78.30830729982063,79.6733680245846,81.17347147390844,82.88278941369623,84.62535399759248,86.19357343625694,87.49470121521414,88.44745062619141,88.8530519910991,88.51488545327746,87.49470121521414,85.91945234136737,83.92806061659843,81.65796252758796,79.24198157025859,76.789415851748,74.32104590245683,71.83803352811539,69.34308327507958,66.83952579779081,64.33096930179039,61.821345898509975,59.31525349520366
39.49941475237797,41.54430867241042,43.539294659294754,45.500289094249965,47.44488214773203,49.39158953395109,51.35945018864759,53.36780557993323,55.436176101795496,57.56437432894637,59.67300112689193,61.66286334006874,63.43479468287984,64.93143340109528,66.26256127643143,67.57975675998627,69.03460613185896,70.71256713461611,72.43456721973573,73.98098579824011,75.23455165190941,76.095851013823,76.4345475010602,76.14291019425534,75.23455165190941,73.76860432298417,71.86493478647978,69.65859523433045,67.28464169825679,64.85659532783103,62.40182690217338,59.92618841907884,57.435570337668196,54.93593134537079,52.43335037527913,49.93411650314647,47.44488214773203
40.48954242218605,42.53943781226735,44.53748419018227,46.50038468934369,48.446182761333745,50.39366071335472,52.36201772125139,54.370693694692505,56.43927080134367,58.56760021123536,60.676306796395494,62.666215929845094,64.43817431889998,65.93482868606392,67.26596660177924,68.58316940899431,70.03802466467585,71.71599040603768,73.43799378002657,74.9844143832745,76.23798142381997,77.09928142381179,77.4379781292864,77.14634063559404,76.23798142381997,74.77203267076703,72.86836039953133,70.66201574602945,68.28805289386446,65.85998995171289,63.40519212324381,60.929501317685975,58.438789975464275,55.93898470389027,53.43610759375622,50.93634766587303,48.446182761333745
41.48238594570975,43.53626877842501,45.536751000127886,47.50116702792006,49.44792260508582,51.396012597220206,53.36476374222656,55.37369423604946,57.44243533908676,59.57086888053084,61.67963879722748,63.66958517292484,65.44156502919351,66.93823181717136,68.26937770204957,69.586586322116,71.04144624781392,72.71941575022805,74.4414217346033,75.98784394489506,77.2414119274664,78.1027124339019,78.44140931259187,78.14977167056665,77.2414119274664,75.77546204408057,73.87178760228146,71.66543889981628,69.29146865341136,66.86339255810707,64.4085713920964,61.932839056555196,59.44205368807141,56.942116424367526,54.43900421645782,51.93882659585296,49.44792260508582
42.47739571877469,44.53445465230091,46.536874510960615,48.502495109857065,50.45001134165152,52.39858738883197,54.36765147496217,56.3767840284803,58.44565531439534,60.57417151250546,62.68299169823686,64.6729676341355,66.44496452931844,67.94164117585102,69.27279338592643,70.5900066196929,72.0448702520068,73.72284273958226,75.44485079582824,76.99127428163393,78.2448430118927,79.10614392029325,79.44484093646449,79.15320317670728,78.2448430118927,76.7788922313598,74.87521606677984,72.66886415063954,70.29488803538885,67.86680150031629,65.4119618109624,62.93619651203295,60.445352385648306,57.945310349526665,55.44201151208202,52.941502266438434,50.45001134165152
43.47413161535451,45.53371855337616,47.53767903671985,49.50425677433343,51.4523771684381,53.40133917333766,55.370651713038455,57.379944670893096,59.44891929490994,61.5775011023205,63.68636118835067,65.67636058683264,67.44837100604727,68.94505547741329,70.27621270784422,71.59342960352998,73.04829617780051,74.72627103470774,76.4482807354022,77.99470523358549,79.24827455728479,80.1095757847255,80.44827291001573,80.15663505681457,79.24827455728479,77.78232306468504,75.8786455327307,73.67229106588796,71.2983102925102,68.87021547132248,66.41536107977704,63.939569617147356,61.4486788525587,58.94855365209075,56.445106666329195,53.94433414536782,51.4523771684381
44.47224182480299,46.533839751457634,48.53902474785106,50.50636284206098,52.45496303146621,54.40423148188387,56.37374126471224,58.383161554130226,60.45221820514003,62.58085208962345,64.68974384563757,66.67976186678499,68.45178302017968,69.94847370217894,71.2796349172958,72.59685471946344,74.05172362877505,75.72970036622698,77.45171137212331,78.9981366738322,80.25170646854599,81.11300794920919,81.45170516110727,81.16006723373951,80.25170646854599,78.78575441077786,76.88207579353637,74.67571930219549,72.30173483164646,69.87363343372348,67.41876737291221,64.94295514373565,62.45202736110281,59.951836149002645,57.44827156501758,54.9472900417462,52.45496303146621
45.47144553968201,47.5346424390723,49.540800416750976,51.50874243219263,53.45772360645742,55.40723535259849,57.376901716008874,59.386423080248264,61.45554484084275,63.584220060776374,65.69313695396377,67.683169756183,69.45519942939586,70.95189504081505,72.28305941859638,73.60028152764941,75.05515229028974,76.73313052033404,78.45514256217122,80.00156850163938,81.25513867019785,82.11644035184398,82.45513763248283,82.16349964624897,81.25513867019785,79.78918616385499,77.88550668521964,75.67914858703078,73.30516118202655,70.87705456411936,68.42217924132459,65.94635052947417,63.45539336479564,60.95514975667871,58.451491826840396,55.95034439277275,53.45772360645742
46.57151888498924,48.63598668968139,50.642917607442726,52.6113392239817,54.56062289396829,56.51032778801283,58.48011844753992,60.489720042285285,62.55889348336332,64.68760151243109,66.79653835744107,68.78658289156377,70.55861932701995,72.05531885094565,73.38648573894619,74.70370967898118,76.15858191261289,77.83656132733043,79.55857419139531,81.10500063705372,82.35857110233309,83.21987294349954,83.55857027869797,83.26693224574205,82.35857110233309,80.89261823995602,78.98893807763132,76.7825787040847,74.40858896999657,71.98047820896872,69.52559553488173,67.04975374056397,64.55877325483344,62.05848805836422,59.55475603478152,57.05347690112686,54.56062289396829
47.57228353944847,49.63776119836368,51.645306030697995,53.61410847615349,55.56363230512072,57.51349052845953,59.483379853238006,61.49304513161965,63.562259593397044,65.69099366382612,67.79994634488216,69.79000019072302,71.56204199341252,73.05874462271143,74.38991350308109,75.70713889637105,77.1620122975315,78.83999265252604,80.56200616919404,82.10843301661617,83.36200371740316,84.22330568518103,84.56200306368345,84.27036499364416,83.36200371740316,81.89605057244145,79.99236986747178,77.78600948167197,75.41201789898537,72.98390384955019,70.52901534070651,68.05316316272649,65.56216416674538,63.061845960567155,60.55805512553279,58.05667145170207,55.56363230512072
48.5735975700611,50.639877467559096,52.647909836381245,54.61701465264875,56.56672913875852,58.51670907709412,60.48667671969085,62.49639254673238,64.56563956784004,66.69439430777386,68.80335955808061,70.79342079470017,72.56546685738904,74.06217195143353,75.39334241315187,76.71056895989341,78.16544328772339,79.843424389017,81.56543842365681,83.11186558995917,84.36543647766874,85.22673854593818,85.56543595881098,85.27379785933867,84.36543647766874,82.89948310841936,80.9958019727519,78.78944078352552,76.41544773360326,73.9873310741509,71.53243793423752,69.05657751467561,66.56556382689774,64.06521942025863,61.5613819045232,59.059915250708244,56.56672913875852
49.57534807225835,51.642265159024376,53.650684657400305,55.62002953279017,57.56989537056586,59.51997192515671,61.49000173315575,63.49975768253756,65.56903054674589,67.69780169236793,69.80677691900432,71.79684402172856,73.56889346559596,75.06560051591617,76.3967722327545,77.71399969499258,79.16887475832152,80.84685645195361,82.56887089770812,84.11529831710595,85.36886935317612,86.23017150120577,86.56886894135843,86.27723081852506,85.36886935317612,83.90291580590947,81.9992343283968,79.79287250148988,77.41887828702056,74.99075955599216,72.53586274038352,70.05999577943363,67.56897043064222,65.06860522828191,62.56473066077632,60.06319814167736,57.56989537056586
50.57744527433884,52.6448683836347,54.653595255100015,56.623130707922556,58.573116690602916,60.52326993649595,62.49334908804815,64.50313688371321,66.5724302600723,68.70121442708131,70.81019757200426,72.80026933068393,74.57232145820383,76.06903006122477,77.40020277425418,78.71743096312326,80.17230661021864,81.85028877399037,83.57230354604701,85.11873116632694,86.372302320151,87.23360453148642,87.57230199329103,87.28066385191599,86.372302320151,84.9063486315919,83.00266688275642,80.79630454972187,78.4223094109501,75.99418903570809,73.53928930269018,71.06341714981195,68.5723825455881,66.07200083739994,63.56809686108278,61.066512062136326,58.573116690602916
51.67981782393004,53.74764274329779,55.75661364511461,57.72630038605227,59.67638173852298,61.6265958587088,63.59671417605473,65.60652724886275,67.67583690602162,69.80463140822795,71.91362083794229,73.90369629207203,75.67575054961416,77.17246038501682,78.50363388872469,79.82086265432176,81.27573876475321,82.95372130167523,84.6757363327181,86.22216411243826,87.4757353597237,88.33703762130494,88.67573510029476,88.38409694420318,87.4757353597237,86.00978155902068,84.10609959483607,81.89973686008759,79.525740987696,77.09761930743912,74.64271725886687,72.16684098513645,69.67579903482074,67.17540422578895,64.67147690717727,62.16985061209003,59.67638173852298
52.68240902519757,54.750552974719355,56.7597176065147,58.72952444173701,60.67968149601241,62.62994393490705,64.60009333929152,66.60992647504187,68.67924905446588,70.80805175979665,72.91704617778038,74.90712456500071,76.67918051314632,78.17589132669244,79.50706545796292,80.82429468130965,82.27917115949138,83.9571539925831,85.67916922918354,87.22559713545155,88.47916845691731,89.34047075837867,89.67916825100843,89.3875300832363,88.47916845691731,87.01321456720561,85.10953243209826,82.9031693785091,80.52917292384271,78.10105020779388,75.64614632136171,73.1702667768987,70.67921899595434,68.17881378867567,65.67486794295421,63.17320871135131,60.67968149601241
53.78517383863094,55.85357107395602,57.86288949640864,59.83279166113097,61.78300880422252,63.73330959543469,65.7034836743283,67.71333273433672,69.78266557028644,71.91147478648728,74.02047316368015,76.0105538789023,77.78261116888314,79.27932275878317,80.61049738815079,81.9277269748139,83.38260374487936,85.0605868130412,86.78260221279281,88.32903021950194,89.58260159984468,90.44390393295892,90.7826014364147,90.49096325937171,89.58260159984468,88.11664763948671,86.21296536871787,84.00660206206466,81.63260514524623,79.20448160708813,76.74957626194356,74.27369412149211,71.78264171275472,69.28222825231877,66.77826770142,64.27658232745294,61.78300880422252
54.88807649112751,56.95667480452592,58.96611530776221,60.936093142239415,62.88635798053602,64.83668921309453,66.80688287660647,68.81674457588973,70.88608555252301,73.01489993643378,75.12390145606386,77.11398401902622,78.88604237402379,80.38275458011691,81.71392960482481,83.03115947985246,84.48603648158627,86.16401973632343,87.88603526556827,89.43246335199754,90.68603477907098,91.54733713730813,91.88603464935652,91.59439646495527,90.68603477907098,89.22008076264105,87.3163983841976,85.11003487668725,82.7360375930584,80.30791340239128,77.85300689946469,75.37712269857184,72.88606661674015,70.38564660572905,67.88167438319698,65.37996825962212,62.88635798053602
55.99108857365819,58.0598465111849,60.06938392075139,62.039421818561806,63.98972451425624,65.94007990881512,67.91028911693087,69.92016084812838,71.98950828607296,74.11832677161601,76.22733078540693,78.21741481492413,79.98947401522702,81.48618671039327,82.81736204888311,84.13459215278596,85.5894693383951,87.26745274121724,88.98946837324091,90.53589652294413,91.78946798710774,92.65077036528497,92.9894678841533,92.69782969391179,91.78946798710774,90.32351392617345,88.4198314622686,86.2134677953378,83.83947022057123,81.41134551200716,78.95643809014754,76.48055225387876,73.98949325670227,71.48906804647115,68.985086560078,66.48336396727674,63.98972451425624
57.094187527940406,59.16307217708908,61.17268650803261,63.142772080793975,65.09310482498873,67.0434793973733,69.01370094342684,71.02358063703252,73.09293320335254,75.22175494437477,77.33076093778675,79.3208461313109,81.09290600253362,82.5896190858777,83.92079467341654,85.23802495897777,86.69290229052893,88.3708858108862,90.09290152448548,91.63932972440927,92.89290121801137,93.75420361201505,94.09290113629639,93.80126294141945,92.89290121801137,91.42694712175395,89.52326459001833,87.31690079655543,84.94290299071265,82.51477787109332,80.05986971987556,77.58398258560648,75.09292127451428,72.5924919376437,70.08850309846899,67.58676743387551,65.09310482498873
58.490592721726856,60.608287971851624,62.691654470567826,64.75874063775791,66.82613994760122,68.90751379853467,71.01245183710219,73.14609244564535,75.30994406431974,77.49225465359729,79.6362102374806,81.6769585595214,83.5538893871997,85.24403796673727,86.84180849391231,88.45697925876505,90.17869348670979,92.03390786321192,93.86900756520387,95.53278808361665,97.03387381167789,98.34154312492868,98.98532282613073,98.48330106837867,97.03387381167789,94.9809503117362,92.55392066410089,89.93104258484614,87.26283424229811,84.65519665820169,82.0986129777717,79.56808466735284,77.04698782516795,74.52232620753466,71.98277599616429,69.41903664192141,66.82613994760122
56.243949607531604,58.312640916008846,60.322137876392375,62.2921507037335,64.24243759783242,66.19278290726685,68.16298562714306,70.17285317107714,72.24219791211044,74.37101468565882,76.48001765840365,78.47010107579084,80.24215992326913,81.73887241429959,83.07004762181901,84.38727763019095,85.84215473905182,87.5201380800643,89.24215366918881,90.78858179248192,92.04215324116436,92.90345561101874,93.24215312704047,92.95051493923664,92.04215324116436,90.57619919880587,88.672516770572,86.4661531701822,84.09215571693449,81.66403122453701,79.20912418623372,76.73323903255974,74.24218125222866,71.74175821211844,69.23778059240483,66.73606487377091,64.24243759783242
54.43813808844503,56.50642959635742,58.51568382474892,60.48554619846179,62.435738260442804,64.38602304347866,66.3561868233278,68.36602923663077,70.43535779156556,72.56416429016971,74.67316101481447,76.66324075834424,78.43529748825216,79.93200875410736,81.26318317557266,82.58041261059005,84.03528925882526,85.71327222887047,87.4352875605239,88.9817155253096,90.23528688107749,91.09658920098005,91.43528669991711,91.14364852674373,90.23528688107749,88.76933295020679,86.86565073606212,84.65928753503607,82.28529081111672,79.85716761610135,77.4022628798134,74.92638182291009,72.4353313457834,69.93492133016451,67.43096691712577,64.92929245486744,62.435738260442804
53.29652488970591,55.38702826488871,57.429313794101034,59.44272254213598,61.44599382229811,63.45650352167749,65.489574857266,67.5581031456856,69.67282767223602,71.82755922294308,73.953583229817,75.96845920751997,77.79230104674059,79.38618551045212,80.85481146460029,82.3304822445782,83.93156904773043,85.70890245159293,87.49523861147266,89.10917711145541,90.50766907444282,91.63890414506884,92.16834616914409,91.74463322934706,90.50766907444282,88.70364072055918,86.51499645463866,84.0930580271606,81.57280110187344,79.05788196768685,76.55463433252235,74.05301248110868,71.54787478100354,69.0361218235158,66.51557350277639,63.98513764660443,61.44599382229811
51.92873575528086,53.99538683501605,56.00364472974613,57.97288939889462,59.92269206063577,61.87272828709193,63.84273214720045,65.85247134959903,67.9217334269974,70.05049772496827,72.15946878754252,74.1495334417913,75.92158147437681,77.41828770816053,78.74945890112025,80.06668598123628,81.521560737573,83.1995421839671,84.92155645812517,86.46798377188273,87.7215547460282,88.58285686076653,88.92155428953274,88.6299161764501,87.7215547460282,86.25560127306471,84.35191993823587,82.14555837749239,79.77156464909704,77.34344678273047,74.88855150133277,72.41268727071693,69.92166678916487,67.42131026683676,64.91745116461861,62.41594613766314,59.92269206063577
51.28382024006026,53.35877685147814,55.37728181741768,57.35907641882959,59.32375197338743,61.29053118798882,63.278052777847776,65.30422995773567,67.38629690266036,69.52242302614151,71.6362432417711,73.63336095416739,75.42019812884274,76.94498031386132,78.31662646210535,79.68163651781536,81.18169256689312,82.89097795397723,84.63352131710909,86.20171836118826,87.50279765488371,88.45545530978822,88.86099075683683,88.52286995411339,87.50279765488371,85.9276610073646,83.93636140718941,81.66633143623986,79.25039589776364,76.79785682147299,74.32950160858972,71.84649704875955,69.35155105947968,66.84799700499313,64.33944550568913,61.82983074174423,59.32375197338743
