44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
39.50293375760397,41.54784755989793,43.54284572395606,45.50384774738508,47.44844560003084,49.395156055837006,51.36301868806838,53.37137535671414,55.43974670176358,57.56794545166416,59.67657256756122,61.66643496771769,63.438366418310395,64.93500519888853,66.26613311423677,67.5833286269773,69.0381780222977,70.71613904393887,72.43813914216506,73.98455772873834,75.23812358713752,76.09942295159394,76.43811943970086,76.14648213215119,75.23812358713752,73.77217625253692,71.86850670513425,69.66216713265533,67.28821355945581,64.86016712298978,62.40539858015906,59.92975988855633,57.43914143550195,54.9395017806024,52.43691963049224,49.93768366240189,47.44844560003084
40.493072220870886,42.54298347019888,44.54103954332818,46.50394607737333,48.449747963261174,50.397228353575585,52.3655869318478,54.37426391945962,56.442841679607795,58.57117150445836,60.67987834199623,62.66978762385881,64.44174609846266,65.93840051512495,67.26953846259835,68.58674129297839,70.04159656727055,71.71956232362069,73.44156570801232,74.98798631766459,76.24155336196415,77.1028533639742,77.44155007013913,77.14991257585564,76.24155336196415,74.77560460440668,72.87193232452096,70.66558765488344,68.29162477325139,65.86356177868285,63.40876385721117,60.9330728861531,58.44236124893489,55.94255545138135,53.439677404438314,50.93991581227307,48.449747963261174
41.48592435841471,43.53981982853011,45.54030976442653,47.50473058963102,49.45148919691788,51.399581125563486,53.368333517485226,55.37726481646351,57.4460064382655,59.57444030909551,61.683210426116744,63.673156919614044,65.44513684378464,66.94180367105001,68.27294958113495,69.59015821958761,71.04501816005687,72.72298767436726,74.44499366699921,75.99141588237408,77.24498386792504,78.10628437596245,78.4449812552003,78.1533436127059,77.24498386792504,75.77903398096397,73.87535953229934,71.66901081702724,69.29504054723412,66.86696441032603,64.41214317049771,61.93641070359433,59.445625100957386,56.94568741973799,54.442574468139014,51.94239552613921,49.45148919691788
42.480940998417395,44.538009993865614,46.540435987355906,48.506060398709735,50.45357903742328,52.40215662239328,54.371221698520785,56.38035489122194,58.449226588933556,60.577743048498164,62.68656339323505,64.67653942263439,66.44853637171215,67.94521304942768,69.27636527950989,70.5935785278696,72.04844217190757,73.72641466892517,75.44842273172449,76.99484622156467,78.24841495418838,79.10971586386037,79.44841288046644,79.15677512033685,78.24841495418838,76.7824641708178,74.87878800078863,72.67243607448344,70.29845994066949,67.87037337257564,65.41553362463172,62.939768221437234,60.44892390919607,57.948881541663624,55.445582113862,52.94507181914078,50.45357903742328
43.477682364291084,45.537277308465164,47.54124266865196,49.50782343521155,51.45594574089395,53.40490896682934,55.37422229249313,57.383515757750075,59.45249070864335,61.5810727235835,63.689932935821275,65.67993240851658,67.45194287050823,68.94862736662444,70.27978461293486,71.59700152020336,73.05186810377936,74.72984296818083,76.45185267407669,77.99827717546216,79.25184650103853,80.11314772948835,80.45184485512374,80.16020700162699,79.25184650103853,77.78589500618648,75.88221746990712,73.67586299499649,71.30188220688495,68.87378735948806,66.41893292143911,63.94314137605241,61.45225046394367,58.952125000416814,56.44867754603166,53.94790419223672,51.45594574089395
44.47579692674779,46.53740122053206,48.54259009249209,50.509930592668354,52.45853230005345,54.40780171991764,56.37731212669229,58.38673281888771,60.45578972936045,62.584423778568436,64.69331563475666,66.68333371480836,68.45535490215559,69.95204560379926,71.2832068315198,72.6004266428807,74.05529555957807,75.73327230297821,77.45528331300291,79.00170861725334,80.25527841345695,81.1165798949211,81.45527710709315,81.16363917949079,80.25527841345695,78.7893263539012,76.88564773322693,74.67929123548254,72.30530675323926,69.87720533451395,67.42233923679247,64.94652694193047,62.4555990422073,59.95540762130581,57.45184266533806,54.95086048093276,52.45853230005345
45.47500410421654,47.5382060651868,49.5443671219423,51.5123110481928,53.46129342775788,55.410805943544375,57.38047280226132,59.389994486218086,61.45911645276162,63.58779180344243,65.69670877613999,67.68674162511226,69.45877132527357,70.95546695228464,72.28663134006953,73.6038534564193,75.05872422492172,76.7367024596871,78.45871450480098,80.00514044628639,81.25871061602734,82.12001229830918,82.45870957916549,82.1670715927454,81.25871061602734,79.79275810826564,77.88907862690566,75.68272052363434,73.30873310934837,70.88062647493025,68.42575112283961,65.94992235885394,63.458965101238476,60.95872132738869,58.455063102284925,55.95391514340342,53.46129342775788
46.57508020258804,48.63955202970055,50.64648539324292,52.61490852714347,54.56419315407935,56.513898659114915,58.48368971181753,60.49329156034335,62.56246516489159,64.6911732977367,66.80011020585516,68.79015477708623,70.56219123393157,72.05889077023261,73.39005766617305,74.70728161199946,76.16215385028391,77.84013326874859,79.56214613541418,81.1085725826737,82.36214304889158,83.2234448905626,83.56214222593363,83.27050419282992,82.36214304889158,80.89619018538839,78.99251002090116,76.78615064332058,74.41216090186552,71.9840501277329,69.52916743039361,67.05332559469562,64.56234503519957,62.06205970718361,59.55832744923431,57.057047898989566,54.56419315407935
47.57584704518996,49.64132789988382,51.648874674644205,53.617678324904205,55.56720291359281,57.51706162195305,59.48695125882692,61.49661673864722,63.56583133017625,65.69456548297552,67.80351821412157,69.79357208941562,71.56561390908182,73.06231654820306,74.39348543487463,75.7107108327613,77.16558423761464,78.84356459558327,80.56557811431547,82.11200496300839,83.36557566454027,84.22687763271861,84.56557501135802,84.27393694120147,83.36557566454027,81.89962251868477,79.9959418119987,77.78958142299713,75.41558983446338,72.98747577462689,70.53258724732777,68.05673503650394,65.56573598197423,63.06541767138445,60.561626650324214,58.06024264581734,55.56720291359281
48.577162814447554,50.6434452504437,52.65147916173231,54.62058493455244,56.57030002377334,58.520280347119524,60.490248237446565,62.499964224378274,64.56921134847315,66.69796615378554,68.80693144384922,70.79699270384597,72.56903878000935,74.06574388184987,75.39691434857005,76.71414089895997,78.169015229721,79.84699633337519,81.56901036965334,83.11543753696432,84.36900842526512,85.23031049385241,85.56900790683397,85.27736980726851,84.36900842526512,82.90305505530634,80.99937391827655,78.79301272650893,76.41901967194576,73.99090300423791,71.53600984967633,69.06014940404611,66.56913566979762,64.06879118028523,61.564953516895315,59.063486600604634,56.57030002377334
49.57891469781636,51.645833800655375,53.65425452376806,55.623600158562425,57.573466475103274,59.523543335308005,61.49357333994335,63.50332941623523,65.57260236218664,67.70137355970053,69.81034881789229,71.80041593917116,73.5724653937333,75.06917245024124,76.40034417104954,77.71757163618335,79.17244670183865,80.85042839734433,82.5724428443992,84.1188702645976,85.37244130113703,86.23374344941897,86.5724408896579,86.28080276675064,85.37244130113703,83.90648775330729,82.00280627471336,79.79644444578946,77.42245022763666,74.99433149005581,72.5394346628209,70.06356768118047,67.57254229550492,65.07217702736693,62.568302342664325,60.06676961522699,57.573466475103274
50.58101299689543,52.64843770714748,54.6571655509897,56.62670160667062,58.57668796939474,60.526841457873076,62.496920765503546,64.50670866190045,66.57600210314038,68.70478631133648,70.81376948130514,72.8038412547117,74.57589339072004,76.0726019986522,77.4037747148326,78.72100290600002,80.17587855494185,81.85386072020064,83.57587549328937,85.12230311420468,86.3758742684012,87.23717647993688,87.57587394181,87.28423580037628,86.3758742684012,84.90992057939519,83.00623882970152,80.79987649506609,78.42588135337076,75.99776097292805,73.54286123068232,71.06698906138192,68.57595442788292,66.07557266748626,63.57166859814751,61.070083633835665,58.57668796939474
51.68338641765544,53.75121260820602,55.76018428198971,57.729871501491104,59.67995315563273,61.63016746837086,63.6002859096012,65.61009906236218,67.67940877101783,69.80820330591472,71.91719275550795,73.90726822132646,75.67932248560592,77.17603232490661,78.50720583111541,79.82443459853668,81.27931071043365,82.95729324853595,84.67930828039799,86.2257360606225,87.47930730820354,88.3406095699437,88.67930704898791,88.38766889284975,87.47930730820354,86.01335350714581,84.10967154228005,81.90330880626095,79.52931293154889,77.10119124716425,74.64628919126784,72.17041290450311,69.67937093095154,67.17897608048139,64.67504868803702,62.173422261694725,59.67995315563273
52.685978310673036,54.754123269450375,56.76328851407645,58.73309572918215,60.68325302291281,62.633515614644,64.60366511735874,66.6134983165691,68.68282093686666,70.81162366814412,72.92061810190583,74.91069649840358,76.68275245189662,78.17946326853661,79.51063740179208,80.82786662658668,82.28274310593162,83.9607259399601,85.68274117721072,87.22916908387901,88.4827404055794,89.34404270716692,89.68274019983981,89.39110203203074,88.4827404055794,87.01678651558616,85.11310437993816,82.90674132534053,80.5327448688324,78.10462214950734,75.64971825726198,73.17383870245362,70.68279090306686,68.18238566289824,65.67843975857484,63.17678042279192,60.68325302291281
53.78874367333971,55.85714170991129,57.866460618843746,59.8363630851094,61.7865804182686,63.73688133079207,65.70705548773246,67.71690459810993,69.78623746650132,71.9150467032962,74.02404509301213,76.01412581559778,77.78618310982284,79.2828947021785,80.61406933312165,81.93129892093394,83.38617569192263,85.06415876082797,86.78617416109563,88.33260216812246,89.58617354865143,90.4474758818658,90.7861733853558,90.49453520828351,89.58617354865143,88.12021958807001,86.21653731687206,84.01017400941842,81.63617709113821,79.20805355037973,76.75314820062125,74.27726605195865,71.78621362858348,69.28580014204258,66.78183954463087,64.28015408797428,61.7865804182686
54.89164676188338,56.96024571135749,58.969686600760824,60.939664674591796,62.88992966375271,64.84026099259913,66.8104547180581,68.82031645731979,70.88965745970226,73.01847185995861,75.12747338952826,77.11755595833503,78.88961431670131,80.38632652474345,81.71750155070183,83.03473142664157,84.48960842910815,86.16759168443544,87.88960721408986,89.4360353007713,90.68960672799253,91.55090908630918,91.88960659838472,91.59796841396019,90.68960672799253,89.22365271138526,87.31997033260123,85.11360682445557,82.73960953966647,80.31148534693548,77.8565788403468,75.38069463293675,72.88963853948698,70.3892185077563,67.88524624830652,65.38354005909983,62.88992966375271
55.994659190580705,58.0634176330404,60.07295534913794,62.042993436935376,63.993296252375586,65.94365172336015,67.91386098064407,69.92373274357283,71.99308020195468,74.12189870047126,76.23090272215126,78.2209867563072,79.99304595928382,81.48975865599701,82.82093399547935,84.13816410010612,85.59304128629688,87.27102468958736,88.99304032193615,90.5394684718395,91.79303993612045,92.65434231436073,92.99303983325063,92.70140164299066,91.79303993612045,90.32708587504537,88.42340341087021,86.21703974343517,83.84304216774771,81.41491745754553,78.96001003277931,76.4841241913378,73.99306518494004,71.49263995826368,68.98865844256872,66.48693579767473,63.993296252375586
57.097758419663364,59.16664346962759,61.17625804388395,63.146343767445515,65.09667660668555,67.04705123973044,69.01727282480928,71.02715254360027,73.09650512614144,75.22532687746082,77.33433287713436,79.32441807434026,81.09647794768512,82.59319103225704,83.92436662058361,85.24159690671945,86.69647423873221,88.37445775946121,90.09647347331855,91.64290167340116,92.8964731670964,93.75777556115014,94.0964730854486,93.80483489055699,92.8964731670964,91.43051907072724,89.52683653877708,87.32047274491396,84.94647493834029,82.51834981742077,80.06344166389607,77.58755452552137,75.09649320711023,72.59606385718699,70.09207499475528,67.59033928881533,65.09667660668555
58.494020254350445,60.61170546652532,62.69505691875591,64.76212363901972,66.8295000285648,68.91084894201528,71.01576210233264,73.14938052340521,75.31321562041144,77.49551701628484,79.63946665395434,81.68020643971458,83.55711990967455,85.2472375511178,86.84496763509023,88.4600960436328,90.18177472622466,92.03696667230301,93.87205253329694,95.53581906424517,97.03687650104023,98.34449869633616,98.98824886907589,98.48624725109367,97.03687650104023,94.98402280989835,92.55706387952733,89.93424849850183,87.26608821000855,84.65848158540668,82.10191601601137,79.57139761450841,77.05030627131116,74.52564911637255,71.98610549838034,69.42237776975675,66.8295000285648
56.24752007995842,58.316211948111714,60.32570924826767,62.295722286201894,64.24600931303557,66.19635470718616,68.16655748156438,70.17642506067206,72.2457698243598,74.37458661228919,76.48358959377899,78.47367301630814,80.24573186675019,81.74244435949545,83.07361956811505,84.39084957728946,85.845726686795,87.52371002832672,89.24572561781159,90.79215374132653,92.04572519013901,92.90702756006331,93.24572507610895,92.95408688828462,92.04572519013901,90.57977114762448,88.67608871909098,86.46972511814224,84.09572766387373,81.66760316966045,79.2126961281352,76.7368109687273,74.24575317817455,71.74533011983499,69.24135246764075,66.73963669126293,64.24600931303557
54.441707693887096,56.51000008988015,58.519254857494246,60.4891175654509,62.43930983811437,64.38959475562025,66.35975862198251,68.3696010911186,70.43892968201455,72.56773620344688,74.67673294197328,76.66681269366538,78.43886942827802,79.93558069685527,81.26675512006699,82.5839845563582,84.0388612056168,85.71684417648618,87.43885950871167,88.98528747384955,90.23885882982387,91.10016114983739,91.43885864881243,91.14722047560653,90.23885882982387,88.77290489870548,86.86922268408512,84.66285948217184,82.28886275663207,79.86073955873425,77.40583481733181,74.92995375132654,72.43890325797402,69.9384932134182,67.43453874882061,64.93286419490266,62.43930983811437
53.30003388551614,55.3905324621561,57.43281068458788,59.44620978063158,61.44946937210722,63.45996595262572,65.49302376327667,67.56153960310864,69.6762546128954,71.83098077368871,73.95700125769169,75.97187212675826,77.79570338746717,79.38956833656786,80.85816742171666,82.33380826614538,83.93486839680415,85.71218418218733,87.49850914865667,89.11243607701516,90.51090379897845,91.642095818192,92.1715089940646,91.74781589397656,90.51090379897845,88.70693327853255,86.51834138082475,84.09644491639474,81.57621767047489,79.06131662689103,76.55807922460993,74.05646286679922,71.55132818405774,69.03957765908504,66.51903290594058,63.98860326494609,61.44946937210722
51.93230180421739,53.998955118162044,56.00721437027734,57.97645988113048,59.926263073542685,61.87629963875433,63.84630371682623,65.85604305990086,67.92530522790962,70.05406958340163,72.16304068095457,74.15310535577089,75.92515340021134,77.42185964085411,78.7530308382145,80.07025792154042,81.5251326804559,83.20311412892684,84.92512840452636,86.47155571917128,87.72512669383696,88.58642880885492,88.9251262377168,88.63348812455226,87.72512669383696,86.25917322024931,84.35549188422189,82.14913032124264,79.77513658876416,77.34701871513431,74.892123420849,72.41625916729797,69.92523864486043,67.42488204961897,64.92102281749085,62.419517559599726,59.926263073542685
51.287375582530295,53.3623308640241,55.38083378645807,57.362625653825646,59.32729784346489,61.29407320916543,63.28159074857744,65.30776412414622,67.3898281100621,69.52595253778254,71.63977163716564,73.63688771964944,75.4237214764227,76.94849720036864,78.32013410582668,79.68513335961933,81.18517930350434,82.89445775064523,84.63699658966729,86.20518885935759,87.50625781618902,88.45889590868224,88.86441730172193,88.5263062499719,87.50625781618902,85.93114509466149,83.93986513434612,81.66984968502616,79.25392382893509,76.80139043217223,74.3330383607447,71.85003546677936,69.3550903864276,66.85153706159774,64.34298662746438,61.83337370520617,59.32729784346489
39.505965304374804,41.550896221820835,43.54590486822525,45.50691342393135,47.451515407761406,49.398228505904754,51.366092840419874,53.3744506086305,55.44282266228771,57.57102186217634,59.679649251769106,61.66951181287946,63.44144335625157,64.93808219051209,66.26921014030312,67.58640567816697,69.04125509367142,70.71921613156809,72.44121624107656,73.98763483459561,75.24120069706629,76.1025000637116,76.44119655256718,76.1495592443764,75.24120069706629,73.77525335758031,71.8715838007963,69.66524421081746,67.29129060565968,64.86324411234554,62.40847546865113,59.93283659756261,57.44221782459371,54.94257759931975,52.439994433437704,49.94075666112447,47.451515407761406
40.49611305894135,42.54603796025742,44.54410237919467,46.50701410815441,48.45281927709333,50.40030176631852,52.36866169638674,54.37733955700702,56.445917879691876,58.57424806174305,60.68295511653008,62.672864526147976,64.44482307439316,65.9414775336641,67.27261550847516,68.58981835879581,70.0446736491082,71.72263941836039,73.44464281170684,74.99106342687196,76.24463047440312,77.1059304781505,77.44462718490962,77.15298969011728,76.24463047440312,74.77868171296808,72.87500942563636,70.66866474210909,68.29470183511154,65.866638795422,63.41184079389279,60.93614968037056,58.44543778921654,55.9456315388947,53.44275268553716,50.94298966074055,48.45281927709333
41.48897261163452,43.54287896026907,45.543375536663945,47.50780049154493,49.454561707196056,51.402655302811766,53.37140876809123,55.380340760155306,57.44908282851502,59.57751698288358,61.68628727234615,63.676233867246765,65.44821384986798,66.94488071095242,68.27602664273553,69.5932352970152,71.0480952501998,72.72606477475063,74.44807077449002,75.99449299424049,77.24806098235635,78.10936149177266,78.44805837148215,78.15642072858388,77.24806098235635,75.78211109231765,73.8784366377431,71.67208791144665,69.29811762152082,66.87004144879975,64.4152201454285,61.939487565447365,59.44870176124911,56.94876372062835,54.44565012885434,51.94547004938424,49.454561707196056
42.4839951628377,44.54107281976283,46.543504094203314,48.50913178736816,50.45665249798504,52.405231406700636,54.374297335027904,56.383431077944124,58.452303130134226,60.580819814761355,62.68964029637165,64.67961640625728,66.45161340172822,67.94829010628632,69.27944235359055,70.59665561451226,72.05151926864247,73.72949177378791,75.45149984222844,76.99792333554154,78.25149207020101,79.11279298096743,79.45148999794783,79.1598522374977,78.25149207020101,76.78554128438773,74.88186510966784,72.6755131746126,70.3015370248192,67.87345042830034,65.41861062992157,62.94284513697474,60.45200066474655,57.95195801193249,55.44865807594584,52.948146878168046,50.45665249798504
43.480741236779,45.54034307277476,47.5443126310131,49.51089600492536,51.459019956114815,53.407984233130506,55.37729823535909,57.38659213739291,59.45556736966455,61.58414956324816,63.69300988412661,65.68300942070547,67.45501991951998,68.95170443694138,70.28286169692106,71.60007861416005,73.05494520574626,74.73292007659884,76.45492978697214,78.00135429111407,79.25492361830622,80.11622484762472,80.4549219735572,80.16328411980604,79.25492361830622,77.7889721215154,75.88529458151302,73.67894009965745,71.30495929886297,68.87686442890497,66.42200995082537,63.94621833420065,61.455327295105235,58.95520160513476,56.45175374735388,53.95097967664755,51.459019956114815
44.478859546376476,46.54046932107758,48.5456615291738,50.513004100433186,52.461607114511494,54.41087736888511,56.380388312758896,58.389809351669015,60.45886648548992,62.5875006764944,64.69639261891342,66.6864107496705,68.45843196624442,69.95512268479814,71.28628392336805,72.60350374264257,74.05837266569769,75.73634941421807,77.45836042779655,79.00478573423479,80.25835553172084,81.11965701387444,81.4583542262823,81.16671629847801,80.25835553172084,78.79240347062628,76.88872484699704,74.68236834374042,72.30838385143066,69.88028241479847,67.42541628530434,64.94960393389971,62.458675933384086,59.95848433274443,57.454919056570404,54.95393630305455,52.461607114511494
45.478069704494146,47.541276022540075,49.547439729801404,51.51538530089705,53.464368717997104,55.41388189630209,57.383549181383756,59.393071140556316,61.46219328438278,63.590868747611964,65.69978578875264,67.68981867797038,69.46184840132915,70.95854404176183,72.2897084381579,73.60693056078875,75.06180133433733,76.73977957316669,78.46179162110118,80.00821756432305,81.26178773508187,82.12308941791096,82.4617866989544,82.17014871237407,81.26178773508187,79.79583522609883,77.8921557423935,75.68579763474713,73.31181021247136,70.88370356384047,68.42882818653166,65.95299937766745,63.46204204005103,60.96179812353684,58.458139644265714,55.95699123361938,53.464368717997104
46.57814817274135,48.6426234624037,50.64955893130212,52.617983371363636,54.567268822051176,56.51697485303386,58.48676624418576,60.4963683111682,62.565542056433145,64.69425027861078,66.8031872410536,68.79323184422793,70.56526831948526,72.06196786643909,73.39313476921424,74.71035872002597,76.16523096231558,77.84321038400583,79.56522325291016,81.11164970154789,82.36522016857367,83.22652201067905,83.5652193461986,83.27358131296768,82.36522016857367,80.8992673041011,78.99558713775234,76.78922775669929,74.41523800890268,71.98712722348937,69.53224450613428,67.05640263481578,64.56542201182171,62.06513657056907,59.56140411087476,57.060124202025264,54.567268822051176
47.57891689892466,49.64440050458273,51.65194895140473,53.62075363877291,55.570278881437275,57.520138007308674,59.49002791283726,61.4996935660579,63.56890826927835,65.69764249298267,67.80659526724664,69.7966491678943,71.56869100217419,73.0653936497506,74.39656254184692,75.71378794369042,77.16866135172266,78.84664171225143,80.56865523276052,82.11508208254733,83.36865278472045,84.22995475324353,84.56865213200084,84.2770140617433,83.36865278472045,81.90269963809553,79.99901892993196,77.7926585381743,75.41866694460728,72.99055287581726,70.53566433263151,68.05981209353541,65.56881298860652,63.06849458813829,60.56470340694523,58.06331911778915,55.570278881437275
48.58023416482894,50.64651878599312,52.65455402505327,54.62366062128358,56.57337622966848,58.523356884435515,60.49332498801118,62.50304111257785,64.5722883253251,66.70104318691598,68.8100085112028,70.8000697913229,72.57211587908517,74.06882098763663,75.39999145866244,76.71721801219292,78.17209234547704,79.85007345116321,81.57208748885168,83.11851465703089,84.37208554584063,85.23338761470156,85.57208502777667,85.28044692813108,84.37208554584063,82.90613217527115,81.00245103706871,78.79608984311355,76.42209678455546,73.99398010974116,71.53908694257034,69.06322647450025,66.57221270024942,64.07186813939892,61.56803034890662,59.06656320667433,56.57337622966848
49.58198723712621,51.64890807542292,53.65732985280167,55.626676141299015,57.57654286996559,59.5266199932457,61.496650167147436,63.50640635268471,65.57567936900135,67.70445061118417,69.81342589653914,71.80349303379,73.57554249755827,75.07224955939266,76.40342128361834,77.72064875124482,79.17552381890272,80.85350551602117,82.57551996419542,84.12194738508293,85.3755184220263,86.23682057052545,86.57551801083862,86.28387988786773,85.3755184220263,83.90956487371187,82.00588339418718,79.79952156352704,77.42552734220347,74.99740859898222,72.54251176173929,70.06664476228823,67.57561934486252,65.07525402010245,62.57137923451556,60.06984632773856,57.57654286996559
50.58408648051385,52.651512568886005,54.66024124976016,56.6297778243875,58.57976451425694,60.529918211555014,62.499997653539154,64.50978563664697,66.57907913373694,68.70786337738727,70.81684656891552,72.80691835499911,74.57897049831439,76.07567911047418,77.40685182936696,78.72408002251282,80.1789556730441,81.85693783958297,83.57895261356013,85.12538023502239,86.37895138953954,87.24025360124756,87.57895106317963,87.28731292169545,86.37895138953954,84.91299770014882,83.00931594971638,80.80295361370291,78.42895846949092,76.00083808457143,73.54593833438233,71.07006615094556,68.57903149224623,66.078649686908,63.5747455374954,61.07316043083547,58.57976451425694
51.68646065118536,53.7542879359833,55.76326027428375,57.732947905737475,59.68302981956033,61.633244298049306,63.60336284592053,65.61317606750576,67.68248582049033,69.81128038352753,71.92026985023274,73.91034532611303,75.68239959619204,77.1791094388482,78.51028294720984,79.8275117162014,81.28238782935992,82.96037036847821,84.6823854010454,86.228813181704,87.48238442953951,88.34368669141651,88.68238417050749,88.39074601432927,87.48238442953951,86.01643062817645,84.11274866272437,81.9063859256115,79.53239004890196,77.1042683609641,74.64936629876303,72.1734900007782,69.68244800722499,67.18205312108431,64.67812566508407,62.17649912575618,59.68302981956033
52.68905313966863,54.7571989672234,56.76636473938021,58.7361722814932,60.686329781349215,62.63659250464359,64.60674209200197,66.61657534583927,68.68589800132116,70.81470075493378,72.92369520227734,74.91377360676117,76.68582956485733,78.18254038416056,79.5137145191247,80.83094374516565,82.28582022551186,83.96380306034675,85.68581829815706,87.2322462051699,88.4858175270723,89.34711982876837,89.68581732147841,89.39417915363754,88.4858175270723,87.0198636368367,85.11618150072334,82.90981844525759,80.53582198716401,78.10769926501875,75.65279536776939,73.17691580405562,70.68586798879345,68.18546272031287,65.6815167655444,63.17985734008231,60.686329781349215
53.79181897512096,55.86021770141353,57.86953702911258,59.83943975494961,61.78965725172087,63.739958268670264,65.71013249279405,67.71998164652966,69.78931454284718,71.91812379736957,74.02712219786548,76.0172029267897,77.78926022466827,79.28597181913771,80.61714645143707,81.93437604023856,83.38925281202197,85.06723588156737,86.78925128227928,88.33567928957956,89.58925067026884,90.45055300356938,90.78925050708887,90.49761232999134,89.58925067026884,88.12329670949507,86.21961443792773,84.01325112978509,81.63925421024655,79.21113066724965,76.75622531351947,74.28034315778861,71.78929072181307,69.28887721280083,66.78491657535032,64.28323104751384,61.78965725172087
54.894722439018366,56.96332193603271,58.97276315785237,60.94274143772135,62.89300655674769,64.84333796847963,66.8135317472632,68.82339352093872,70.89273454548633,73.0215489598131,75.13055049793884,77.12063307177655,78.89269143304259,80.38940364276249,81.72057866979726,83.03780854652217,84.4926855496195,86.1706688054548,87.89268433546181,89.4391124223603,90.6926838497088,91.5539862080938,91.89268372019274,91.60104553574818,90.6926838497088,89.2267298329488,87.32304745387161,85.11668394517909,82.74268665939127,80.31456246488364,77.85965595514261,75.38377174212246,72.89271563867177,70.39229558910546,67.88832329787658,65.38661705217338,62.89300655674769
55.99773516569937,58.06649404281029,60.076032022772694,62.046070274112736,63.996373192631296,65.94672872940382,67.91693802901214,69.92680981925544,71.99615729522989,74.12497580491421,76.23397983338522,78.22406387153421,79.99612307681238,81.49283577485721,82.8240111151939,84.14124122044385,85.59611840713524,87.27410181082895,88.99611744345755,90.54254559353319,91.79611705791513,92.6574194362097,92.99611695511817,92.70447876484228,91.79611705791513,90.33016299671887,88.426480532311,86.22011686444193,83.84611928796177,81.41799457634947,78.96308714908123,76.487201303187,73.99614228885144,71.49571704801889,68.99173550710063,66.49001281736477,63.996373192631296
57.100834631332944,59.16972002632309,61.17933481002544,63.14942066339725,65.09975358445314,67.050128269715,69.02034988838719,71.03022962885791,73.09958222536241,75.22840398554567,77.33740999060925,79.32749519098445,81.09955506615606,82.59626815178487,83.92744374078956,85.24467402742002,86.69955135983014,88.37753488087915,90.0995505949586,91.64597879517797,92.89955028895335,93.76085268305017,94.09955020736336,93.80791201245914,92.89955028895335,91.43359619248801,89.52991366035317,87.32354986614554,84.94955205894269,82.52142693690396,80.0665187813934,77.59063163948457,75.09957031477322,72.59914095361412,70.09515207116257,67.5934163296312,65.09975358445314
58.500752336595085,60.61839875486449,62.701692055764454,64.76868361651837,66.83597142037955,68.9172239492554,71.0220409512526,73.15557361202724,75.31934484713892,77.50161070685112,79.64553735984592,81.6862441489414,83.56309052233414,85.25308856879124,86.85066230836782,88.46562696927248,90.18716822909124,92.04227345353357,93.8773058006752,95.5410182506402,97.04196629979526,98.3494063067221,98.99304229849923,98.49111855759634,97.04196629979526,94.98938251676532,92.56269698545964,89.94012398309941,87.27214945033188,84.66466249614842,82.10816693098154,79.5776868296165,77.05661674103156,74.53197683514364,71.99245870148714,69.42877590706215,66.83597142037955
56.254807234175715,58.32350024317252,60.33299823592033,62.30301170312724,64.25329900052724,66.20364456736307,68.17384745283815,70.18371510364358,72.25305991351009,74.38187673075369,76.49087973006915,78.4809631630797,80.2530220195631,81.74973451580378,83.08090972666598,84.39813973747616,85.85301684829585,87.53100019088589,89.25301578110532,90.79944390507248,92.05301535415005,92.91431772421686,93.25301524031121,92.96137705244519,92.05301535415005,90.58706131131746,88.68337888217314,86.47701528008503,84.10301782373578,81.67489332582109,79.2199862777283,76.74410110663243,74.25304329524381,71.7526201997456,69.24864248134287,66.74692658725998,64.25329900052724
54.448993080842044,56.51728728709935,58.52654315386462,60.49640654314351,62.44659924526181,64.3968844368712,66.3670484795816,68.37689106252793,70.4462197267269,72.57502629469224,74.68402306151492,76.67410282984518,78.44615957404785,79.9428708481737,81.27404527494531,82.59127471383312,84.04615136517778,85.72413433772721,87.44614967111875,88.99257763697446,90.24614899336959,91.10745131360932,91.44614881266173,91.1545106393896,90.24614899336959,88.78019506174627,86.87651284615637,84.67014964243444,82.29615291359167,79.86802970981827,77.41312495799048,74.93724387343178,72.44619334700458,69.94578324346372,67.4418286737687,64.94015393301194,62.44659924526181
