44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.30708078435738,55.39756081770031,57.439810803910134,59.453172600577844,61.45638702148594,63.466832903867726,65.49983844630948,67.56830617687339,69.68298440737388,71.8376897376788,73.96369660671645,75.97854773215786,77.80233810915729,79.39612763714527,80.8646228748488,82.34014801607725,83.94110505222841,85.7183527369852,87.50463443691896,89.11851663623972,90.51689065489809,91.64791625326743,92.17721790816225,91.75360150453051,90.51689065489809,88.71314368450739,86.52475419901424,84.10301992046544,81.58290737977842,79.06807625113771,76.56487839536166,74.06328326821256,71.5581602463649,69.0464191220533,66.5258881561363,63.995482534011174,61.45638702148594
51.93957994157767,54.00623780974563,56.014499828758076,57.98374705534255,59.93355132947451,61.88358858520499,63.85359310757315,65.86333273740162,67.93259509011044,70.06135956285343,72.17033073170685,74.16039544844801,75.93244351705366,77.42914977167784,78.76032097800854,80.07754806787747,81.53242283204955,83.21040428475388,84.93241856329163,86.47884587974542,87.73241685547141,88.59371897105942,88.93241640011627,88.64077828678475,87.73241685547141,86.2664633806115,84.3627820421409,82.15642047460418,79.78242673380274,77.3543088453674,74.89941352481205,72.42354922450993,69.93252861873151,67.43217187486361,64.92831237792723,62.426806649297205,59.93355132947451
51.29460157642,53.36955171888518,55.38804674488817,57.36982804744504,59.33448723442389,61.30124772720818,63.2887496148205,65.3149082896159,67.39696084119073,69.53307871605571,71.64689350196849,73.64400328603183,75.430823835074,76.95557459148732,78.3271757797196,79.69213329081131,81.19214018394621,82.90139181194725,84.64391316761117,86.21208698664758,87.51311599626862,88.46567848780208,88.87114556664937,88.53307219934399,87.51311599626862,85.938095736956,83.94689167320804,81.67693234041653,79.26104389985622,76.80853245023904,74.34019251813872,71.85719606145143,69.36225449339818,66.85870398811984,64.35015767003267,61.840551864432214,59.33448723442389
39.50786689387599,41.55280854096338,43.54782375881014,45.508836409624735,47.45344098330422,49.40015573793305,51.368021139611756,53.376379597140456,55.444752095024285,57.572951577010585,59.68157913818331,61.67144180019574,63.44337340173125,64.9400122696453,66.27114024102846,67.58833579464213,69.04318522279999,70.72114627088723,72.44314638746857,73.98956498534193,75.24313085036508,76.10443021838259,76.44312670770748,76.15148939911481,75.24313085036508,73.77718350781642,71.87351394515122,69.6671743442017,67.29322071900927,64.86517419005705,62.41040548313116,59.93476649952294,57.444147525999526,54.94450694315756,52.44192314048749,49.94268423710517,47.45344098330422
40.498020473249625,42.547953933094476,44.5460235840567,46.5089385697238,48.454745796813896,50.402229601849065,52.37059037935944,54.37926878726931,56.44784746260872,58.576177868589056,60.684885059569694,62.674794549277436,64.44675314368838,65.94340762967069,67.27454562161974,68.59174848444115,70.04660378479662,71.72456956213715,73.44657296109733,74.99299357971849,76.24656062927554,77.10786063411203,77.44655734124366,77.15491984613232,76.24656062927554,74.78061186540967,72.87693957341003,70.67059488117525,68.29663195827607,65.86856889030018,63.41377083858288,60.938079635749844,58.447367585403356,55.94756105124091,53.444681692341646,50.94491776942725,48.454745796813896
41.49088467455827,43.544797842998705,45.54529858234639,47.50972612613147,49.45648897697035,51.404583617611465,53.373337755779744,55.382270182339695,57.451012530646636,59.57944686276562,61.688217260331726,63.67816391880211,65.45014393806599,66.94681082035163,68.27795676573731,69.59516542993896,71.0500253910948,72.72799492206536,74.45000092626043,75.99642314875393,77.24999113847774,78.11129164875851,78.44998852876364,78.15835088561218,77.24999113847774,75.7840412465097,73.88036678823022,71.6740180550226,69.30004775247555,66.87197155730331,64.417150214097,61.94141756322736,59.45063163267028,56.950693366740666,54.44757937364062,51.9473985810896,49.45648897697035
42.48591093153031,44.54299401837508,46.54542860345886,48.51105835399743,50.45858036349324,52.4071601020662,54.376226564638046,56.385360652484366,58.45423292689716,60.58274975261605,62.69157032003234,64.68154648037486,66.45354350492968,67.95022022631541,69.28137248441612,70.59858575321293,72.05344941366997,73.73142192391077,75.45342999588777,76.99985349137802,78.2534222273137,79.11472313876627,79.45342015598132,79.16178239533025,78.2534222273137,76.7874714399691,74.88379526230861,72.67744332176795,70.30346716195706,67.87538054761853,65.42054071762215,62.94477516840956,60.45393059588544,57.953887764228256,55.450587509660195,52.9500757457557,50.45858036349324
43.482659956983,45.54226611348726,47.546238303494135,49.51282331195992,51.460948294719564,53.409913230658304,55.37922765702575,57.38852183287521,59.45749724154304,61.586079547118274,63.69493993610362,65.6849395127311,67.45695003462987,68.95363456540748,70.28479183395638,71.60200875744592,73.05687535405376,74.73485022895053,76.45685994213073,78.0032844480007,79.25685377620579,80.11815500606883,80.45685213218758,80.1652142782769,79.25685377620579,77.79090227819952,75.88722473586319,73.68087024965382,71.3068894409084,68.87879455680684,66.42394005363202,63.94814839234817,61.45725727364476,58.95713144171671,56.4536833310469,53.95290881090847,51.460948294719564
44.48078061567824,46.54239382638245,48.54758812590896,50.51493199553306,52.46353582877853,54.412806606306674,56.382317886888146,58.391739143153856,60.46079641699181,62.58943069688851,64.69832269336567,66.68834085590998,68.46036209080609,69.95705281996078,71.28821406533208,72.60543388956769,74.0603028166085,75.73827956833878,77.46029058414507,79.00671589195485,80.26028569024488,81.12158717283071,81.46028438538639,81.16864645745551,80.26028569024488,78.79433362818563,76.89065500270391,74.6842984959917,72.31031399737127,69.88221254951326,67.42734640010083,64.95153401324961,62.46060594954716,59.96041423622961,57.45684875931815,54.955865649026634,52.46353582877853
45.479992642374505,47.54320169188166,49.549367060749326,51.51731366300018,53.46629773053169,55.41581132416992,57.38547887653981,59.39500100824523,61.46412326321041,63.592798796996206,65.7017158810439,67.69174879549156,69.46377853339283,70.96047418223952,72.29163858403393,73.60886071060239,75.06373148731441,76.74170972869146,78.46372177839419,80.01014772270464,81.26371789410157,82.12501957727372,82.46371685843451,82.17207887175368,81.26371789410157,79.79776538435287,77.89408589917724,75.68772778878812,73.31374036150356,70.88563370396271,68.43075831084462,65.95492947384605,63.46397208607698,60.963728080126444,58.46006944151773,55.95892074765982,53.46629773053169
46.58007259630304,48.64455005664468,50.651486845393556,52.619912104288574,54.569198071386566,56.51890443208575,58.48869603541165,60.49829823934465,62.56747207282491,64.69618035100513,66.80511734750392,68.79516197070348,70.56719845750328,72.06389801113536,73.39506491819519,74.7122888721322,76.16716111693265,77.84514054064502,79.56715341095278,81.11357986045455,82.36715032798679,83.22845217036445,83.56714950597714,83.27551147266647,82.36715032798679,80.90119746290651,78.99751729539076,76.7911579121608,74.41716816038871,71.98905736790351,69.53417463800051,67.05833274435153,64.56735208155052,62.06706656930976,59.56333398314146,57.06205384948251,54.569198071386566
47.58084250330755,49.646327833549506,51.65387732858874,53.62268266612085,55.57220831876296,57.5220677063723,59.49195778032063,61.501623542245994,63.57083831548583,65.6995725836405,67.80852538493514,69.79857930147702,71.5706211449182,73.06732379779518,74.39849269329224,75.7157180976163,77.1705915076414,78.84857186977513,80.57058539139814,82.11701224187073,83.37058294444583,84.23188491318501,84.57058229201623,84.27894422169541,83.37058294444583,81.90462979733854,80.00094908824877,77.79458869476326,75.42059709804087,72.9924830236379,70.53759447049282,68.06174221367286,65.5707430771487,63.07042462033564,60.56663333875525,58.065248871152505,55.57220831876296
48.58216070746227,50.64844669851119,52.656482769952504,54.62558988237919,56.575305816228266,58.525286678763166,60.49525491602445,62.50497112687452,64.57421839519799,66.70297329206983,68.81193863781118,70.8019999305466,72.57404602558026,74.07075113833875,75.40192161206375,76.71914816756305,78.17402250242893,79.85200360938893,81.57401764796154,83.12044481668502,84.37401570581383,85.2353177748463,85.57401518798005,85.28237708828425,84.37401570581383,82.90806233486153,81.00438119592391,78.79802000059738,76.42402693953488,73.99591026026557,71.54101708518999,69.06515660305237,66.57414280372403,64.07379819815166,61.56996032797885,59.06849304410369,56.575305816228266
49.58391452510051,51.65083645135755,53.659258889656485,55.62860558796062,57.57847257498898,59.528549863191145,61.49858014320603,63.50833639722926,65.57760945765787,67.70638072784368,69.81535603022726,71.80542317749098,73.57747264703056,75.07417971220411,76.40535143857215,77.72257890776126,79.1774539766746,80.85543567480411,82.57745012368008,84.1238775449996,85.37744858219622,86.23875073083148,86.57744817119125,86.28581004818048,85.37744858219622,83.91149503357794,82.00781355346975,79.80145172172114,77.42745749840981,74.99933875165263,72.54444190813565,70.06857489751911,67.57754946018919,65.07718409993277,62.57330925110148,60.07177623189639,57.57847257498898
50.58601436047632,52.65344131279322,54.662170518403215,56.63170741835833,58.58169431331531,60.531848141522545,62.50192766773304,64.51171570519995,66.58100923730233,68.70979350317889,70.81877670822288,72.80884850225374,74.58090065014972,76.07760926495979,77.40878198555295,78.7260101799391,80.18088583146681,81.85886799880817,83.5808827733423,85.12731039514745,86.38088154986556,87.24218376168164,87.58088122365068,87.28924308213485,86.38088154986556,84.91492786023369,83.01124610933813,80.80488377246073,78.43088862667108,76.0027682389451,73.54786848377626,71.0719962914774,68.58096161697998,66.08057978346787,63.57667558385697,61.075090387958966,58.58169431331531
51.688389001268064,53.75621697205051,55.76518972693691,57.73487761664374,59.684959693260836,61.63517427565907,63.60529289038348,65.61510615511466,67.68441593588905,69.81321051656738,71.92219999400012,73.9122754761882,75.6843297499029,77.18103959466261,78.51221310437384,79.8294418743498,81.2843179882992,82.96230052805443,84.68431556106368,86.23074334199443,87.48431458998948,88.34561685195223,88.68431433107254,88.3926761748692,87.48431458998948,86.01836078843499,84.11467882261532,81.90831608481676,79.534320206855,77.10619851668964,74.65129645053614,72.17542014551746,69.68437813942522,67.18398323092268,64.68005573507925,62.178429124920655,59.684959693260836
52.690981863049274,54.75912823524119,56.76829433810727,58.73810208522126,60.688259714297345,62.63852252006869,64.60867216049019,66.61850544857315,68.68782812611212,70.81663089372665,72.92562534958466,74.91570375907499,76.68775972005679,78.18447054102963,79.51564467706496,80.83287390388722,82.28775038486117,83.96573322020159,85.68774845836275,87.23417636559161,88.48774768762058,89.34904998938475,89.68774748211808,89.39610931425725,88.48774768762058,87.02179379723307,85.11811166082796,82.91174860481796,80.53775214573054,78.1096294218173,75.65472552143089,73.17884595213431,70.68779812691987,68.18739284069052,65.683446854298,63.18178737261603,60.688259714297345
53.79374799489126,55.86214715357032,57.871466743794315,59.84136963235673,61.791587231696454,63.74188831411047,65.71206258035156,67.72191176126839,69.79124467509278,71.92005394072858,74.02905234798243,76.01913308088032,77.79119038104925,79.2879019768439,80.6190766099934,81.93630619941504,83.39118297169668,85.0691660416433,86.7911814426337,88.33760945010542,89.5911808308952,90.45248316424977,90.79118066778773,90.49954249067437,89.5911808308952,88.12522687000084,86.22154459820197,84.01518128962734,81.64118436929995,79.2130608248998,76.75815546867977,74.28227330851784,71.79122086464315,69.29080734154357,66.78684667899275,64.28516110653356,61.791587231696454
54.89665169409814,56.965251534365734,58.9746929645773,60.9446713736116,62.894936574050604,64.84526803774352,66.81546184995626,68.82532364520583,70.89466468364877,73.02347910679626,75.13248065028584,77.12256322727747,78.89462159036137,80.39133380113302,81.72250882884259,83.03973870605971,84.4946157095525,86.17259896570627,87.8946144959343,89.44104258296886,90.6946140103971,91.55591636882502,91.89461388093864,91.60297569648151,90.6946140103971,89.22865999354144,87.32497761428047,85.11861410524506,82.74461681883113,80.31649262320975,77.8615861114925,75.38570189495542,72.89464578523514,70.39422572448765,67.89025341333644,65.38854713221558,62.894936574050604
55.99966460758529,58.06842375717925,60.07796190255863,62.04800025642359,63.99830323956198,65.94865881757696,67.91886814371851,69.92873995108528,71.99808743808856,74.12690595477395,76.2359099875022,78.22599402815445,79.99805323487548,81.49476593375509,82.82594127462735,84.14317138026797,85.59804856727324,87.27603197121971,88.99804760402374,90.5444757542074,91.79804721865261,92.65934959698126,92.99804711590136,92.70640892561548,91.79804721865261,90.33209315738041,88.42841069282669,86.22204702468545,83.84804944770838,81.4199247352121,78.96501730637533,76.4891314576897,73.99807243837796,71.49764718867087,68.9936656319401,66.49194291409285,63.99830323956198
57.10276422151273,59.171649832799744,61.18126474780385,63.15135068255374,65.10168365490004,67.05205837289674,69.02228001262858,71.03215976669037,73.10151237194847,75.23033413768846,77.33934014613106,79.32942534849312,81.1014852248099,82.59819831110129,83.92937390053106,85.24660418747158,86.70148152013083,88.37946504138047,90.10148075559914,91.64790895590426,92.90148044972987,93.7627828438537,94.10148036817614,93.80984217326402,92.90148044972987,91.43552635320425,89.53184382095361,87.32548002653002,84.95148221893274,82.5233570961924,80.0684489394369,77.59256179531252,75.10150046665154,72.60107109844873,70.09708220344672,67.59534643960305,65.10168365490004
58.49903508618772,60.61672082306559,62.70007306180712,64.76714079860587,66.83451838625243,68.9158686032545,71.02078306403429,73.15440264491994,75.31823860557247,77.50054048201915,79.64449043051974,81.68523066250445,83.56214503982208,85.25226429853237,86.8499964966611,88.46512711938712,90.18680766013426,92.04200077878428,93.87708736333238,95.5408546254937,97.0419135412587,98.34953819973926,98.9932899161509,98.49128724531234,97.0419135412587,94.9890562007698,92.56209357361723,89.9392749150571,87.27111211458023,84.66350387161185,82.1069373554913,79.57641843601726,77.05532680537063,74.53066941715319,71.99112545450512,69.42739711817649,66.83451838625243
56.252525294603686,58.32121794655633,60.33071572254717,62.30072905540675,64.25101626812896,66.20136178092038,68.17156463162603,70.18143225999256,72.25077705540673,74.37959386347602,76.4885968572127,78.47868028694295,80.25073914153563,81.74745163668233,83.07862684684265,84.3958568571409,85.85073396754933,87.52871730980814,89.25073289979767,90.79716102362332,92.05073247261792,92.91203484264014,93.25073235871925,92.95909417086628,92.05073247261792,90.58477842988488,88.68109600093175,86.47473239920019,84.10073494350215,81.67261044674586,79.21770340070847,76.74181823327054,74.25076042840283,71.75033734453396,69.24635964685217,66.74464378960684,64.25101626812896
54.44671169436148,56.51500533406923,58.524260856838595,60.494124032887484,62.444316600601454,64.39460170642606,66.36476569394567,68.37460824127339,70.44393688253109,72.57274343593322,74.68174019390018,76.67181995702327,78.4438766982246,79.9405879706139,81.27176239627138,82.58899183434656,84.04386848503836,85.721851457062,87.44386679008858,88.99029475571965,90.24386611198308,91.10516843215206,91.44386593118023,91.15222775792881,90.24386611198308,88.7779121805178,86.87422996523134,84.66786676207542,82.2938700342664,79.86574683233185,77.4108420837668,74.93496100501471,72.44391048893871,69.94350040385811,67.4395458670549,64.93787118477213,62.444316600601454
53.30504445915817,55.3955432866226,57.437821890987365,59.45122149155159,61.45448169400956,63.46497896026925,65.49803747788964,67.56655396843041,69.68126947567576,71.83599591821013,73.96201658636048,75.97688772246573,77.80071953613563,79.39458550530931,80.86318599496875,82.33882840421417,83.93988992912898,85.71720663549057,87.50353218707973,89.11745972033016,90.51592870946708,91.64712297916373,92.17653766306817,91.75284352586381,90.51592870946708,88.7119551658511,86.52336053069388,84.1014618727474,81.5812330754228,79.06633108620889,76.56309314903726,74.06147650406693,71.55634166360304,69.04459101147899,66.52404607185088,63.993616105979925,61.45448169400956
51.93730082396897,54.00395726682257,56.012218419892434,57.98146510951284,59.931269045104344,61.88130608472659,63.8513104680456,65.86105000813015,67.93031230303433,70.05907673908185,72.16804788562075,74.15811258924091,75.93016065028368,77.42686690053219,78.75803810405546,80.07526519187667,81.53013995440364,83.20812140578306,84.93013568340125,86.47656299928892,87.73013397468307,88.59143609009267,88.9301335190885,88.63849540580927,87.73013397468307,86.26418050022133,84.36049916251537,82.15413759640495,79.78014385820833,77.35202597440659,74.89713066207284,72.42126637640214,69.93024579670653,67.4298890993535,64.9260296852928,62.42452410398758,59.931269045104344
51.292383733601056,53.36733908461055,55.38584211385944,57.367634124136785,59.33230648966202,61.29908205654671,63.286599807677945,65.31277338210089,67.39483752268613,69.53096203904519,71.64478119677527,73.6418973644558,75.42873129988537,76.95350736155686,78.32514475014365,79.69014456856354,81.19019104065845,82.89946985055875,84.64200892606189,86.21020144531597,87.51127094247013,88.4639100575221,88.86943218519015,88.5313206237389,87.51127094247013,85.93615697029846,83.94487598338577,81.67485977500688,79.25893341281002,76.80639971917428,74.33804748354085,71.85504450249977,69.36009937463777,66.8565460116683,64.34799552185788,61.83838250333365,59.33230648966202
39.50636392357508,41.55129709060512,43.546307114784845,45.507316529076405,47.45191905589779,49.39863250134226,51.366497059600476,53.37485497233459,55.443227119129034,57.5714263781627,59.68005380372918,61.66991638599484,63.44184794156156,64.93848678287794,66.26961473719601,67.586810278362,69.04165969651939,70.7196207365526,72.44162084754399,73.98803944197599,75.24160530498182,76.10290467191483,76.4416011608688,76.14996385259376,75.24160530498182,73.7756579648537,71.87198840683664,69.66564881455767,67.29169520519939,64.86364870441332,62.40888004746168,59.9332411527821,57.44262233776465,54.94298203752241,52.440398738130426,49.94116072867555,47.45191905589779
40.49651289937415,42.54643959507882,44.54450511096836,46.50741752273359,48.45322312318737,50.400705888287206,52.36906599603141,54.37774397139725,56.44632236802023,58.57465259702073,60.683359680362344,62.67326910677198,64.44522766469635,65.94188212956765,67.27302010797189,68.59022296091348,70.0450782533315,71.72304402427952,73.44504741880294,74.99146803469264,76.24503508264854,77.10633508662428,77.44503179346151,77.1533942986023,76.24503508264854,74.77908632070388,72.87541403239348,70.66906934704059,68.29510643670906,65.86704339108897,63.412245379037245,60.93655424678998,58.44584232225941,55.9460360124271,53.4431570530769,50.94339383997955,48.45322312318737
41.48937342669975,43.54328120518173,45.543778654386394,47.50820415206051,49.454965710547455,51.40305952526474,53.3718131316231,55.38074521478424,57.44948734183812,59.577921533474125,61.68669184560184,63.676638453830606,65.44861844413435,66.94528530966389,68.27643124429895,69.59363990065884,71.0484998555147,72.72646938141153,74.44847538208509,75.99489760241067,77.24846559086366,78.10976610046123,78.4484629802327,78.15682533728135,77.24846559086366,75.78251570042045,73.87884124506913,71.67249251732369,69.29852222475165,66.87044604732344,64.4156247356003,61.93989214075657,59.44910631006573,56.94916822220637,54.446054546289716,51.94587431731398,49.454965710547455
42.484396754857976,44.54147555022619,46.54390751878046,48.50953564329714,50.45705662623888,52.405635708943635,54.37470174928143,56.38383556451622,58.45270766329787,60.58122437750653,62.69004487710703,64.68002099757155,66.45201799914027,67.94869470722647,69.2798469567943,70.59706021936711,72.05192387482383,73.72989638103758,75.45190445021956,76.99832794398912,78.25189667891615,79.11319758982643,79.45189460685603,79.16025684636378,78.25189667891615,76.7859458927818,74.8822697174454,72.67591778124009,70.30194162934637,67.87385502909143,65.41901522408367,62.94324971934006,60.45240522608367,57.95236253577309,55.44906253299217,52.94855121651938,50.45705662623888
43.48114344761635,45.540746189455206,47.54471629947369,49.51130001608878,51.459424183558795,53.40838859872528,55.37770268987947,57.386996649321915,59.45597191857705,61.584554135641014,63.69341447079886,65.68341401577436,67.45542451942876,68.95210903965044,70.28326630142675,71.60048321997624,73.0553498126153,74.7333246843158,76.45533439527759,78.0017588997818,79.25532822718634,80.116629456619,80.45532658259056,80.16368872880594,79.25532822718634,77.7893767301407,75.88569918964896,73.67934470688058,71.3053639044191,68.87726903149573,66.42241454815463,63.94662292216661,61.45573186638046,58.95560614664694,56.45215823584496,53.95138407091001,51.459424183558795
44.479262249728436,46.5408727448264,48.54606539141483,50.513408234891266,52.46201142071739,54.41128178477638,56.38079279924483,58.39021388372606,60.459271046903154,62.587905256544914,64.69679721029786,66.68681534771949,68.45883656813487,69.95552728891121,71.28668852890709,72.60390834922178,74.05877727311253,75.73675402230592,77.45876503635145,79.00519034307727,80.2587601407319,81.12006162297612,81.45875883541498,81.16712090758413,80.2587601407319,78.79280807943508,76.88912945541745,74.68277295143633,72.30878845780346,69.88068701881765,67.4258208851474,64.95000852631101,62.4590805125475,59.95888888828364,57.4553235700227,54.9543407417047,52.46201142071739
45.478472799614664,47.54167969034245,49.547843745978554,51.51578953326773,53.464773086738234,55.414286352122616,57.383953693244365,59.39347568859043,61.462597855718414,63.5912733337406,65.70019038387721,67.69022327838472,69.4622530047925,70.95894864698927,72.29011304451717,73.60733516797359,75.06220594218541,76.7401841815489,78.46219622985413,80.00862217330425,81.26219234419686,82.12349402709788,82.4621913081659,82.1705533215645,81.26219234419686,79.79623983505327,77.89256035103966,75.68620224281827,73.31221481949234,70.88410816899338,68.42923278836997,65.95340397360707,63.462446625475565,60.962202690210006,58.45854417753192,55.95739570750699,53.464773086738234
46.578551579351796,48.64302732412179,50.649963069742,52.61838768148138,54.567673240440314,56.51737934055187,58.487170776188506,60.49677287188422,62.56594663564452,64.69465486956375,66.80359183914682,68.79363644651963,70.56567292419697,72.062372472551,73.39353937622448,74.71076332769147,76.1656355705075,77.8436149926217,79.56562786182027,81.11205431063917,82.36562477777113,83.22692661993358,83.56562395547266,83.27398592222502,82.36562477777113,80.89967191317115,78.99599174657773,76.78963236506826,74.41564261643813,71.98753182954212,69.53264910955622,67.05680723355587,64.56582660221582,62.065541146079696,59.56180865986866,57.060528703885254,54.567673240440314
47.57932055310769,49.6448045203445,51.65235318693728,53.62115801061982,55.57068333924076,57.520542519988524,59.49043246082827,61.50009813684012,63.56931285474094,65.69804708776479,67.80699986769605,69.79705377167612,71.56909560787679,73.06579825656453,74.39696714937384,75.71419255173743,77.16906596018748,78.84704632105277,80.5690598417954,82.11548669172598,83.36905739398338,84.23035936255178,84.56905674132457,84.27741867105377,83.36905739398338,81.90310424725732,79.9994235388996,77.79306314677964,75.41907155255106,72.99095748258422,70.53606893731038,68.06021669449828,65.56921758294507,63.068899170663514,60.565107968423064,58.063723641853585,55.57068333924076
48.5806380157269,50.64692292410313,52.65495833768156,54.6240650421384,56.57378071876062,58.52376141708859,60.49372954869298,62.50344569134998,64.57269291574943,66.70144778473735,68.81041311352237,70.8004743962874,72.57252048557424,74.06922559500772,75.40039606659946,76.71762262054271,78.17249695415848,79.85047806011173,81.57249209798556,83.11891926627888,84.37249015515553,85.2337922240524,85.57248963713981,85.28085153748373,84.37249015515553,82.90653678450579,81.0028556461492,78.79649445190651,76.42250139282336,73.99438471707501,71.53949154824684,69.06363107722734,66.57261729771872,64.07227272749176,61.56843492029353,59.06696774836416,56.57378071876062
49.58239124429343,51.64931231069353,53.65773422664181,55.62708060105989,57.57694738389499,59.52702454175292,61.49705473790249,63.50681093779863,65.57608396336387,67.70485521141785,69.81383050034307,71.80389763969322,73.57594710467151,75.072654167206,76.40382589188087,77.72105335983497,79.17592842775608,80.85391012508651,82.57592457340789,84.12235199438595,85.37592303138243,86.23722517991011,86.57592262023306,86.28428449725382,85.37592303138243,83.90996948300429,82.00628800335727,79.79992617246893,77.4259319507286,74.99781320676601,72.54291636820764,70.0670493664156,67.57602394481674,65.07565861261446,62.57178381376765,60.070250883418794,57.57694738389499
50.5844906117982,52.651916881306306,54.660645672197376,56.63018231503344,58.58016904790185,60.53032277264656,62.50040223228973,64.51019022679455,66.57948373122528,68.70826797953558,70.81725117389759,72.8073229616474,74.57937510592309,76.07608371863853,77.40725643788781,78.7244846312937,80.17936028203388,81.85734244874101,83.57935722283494,85.12578484436912,86.3793559989284,87.24065821065909,87.57935567259892,87.28771753110809,86.3793559989284,84.91340230948711,83.00972055895758,80.80335822276298,78.4293630782202,76.00124269271231,73.54634294147914,71.07047075618433,68.57943609417273,66.07905428292754,63.575150122990294,61.073564997620565,58.58016904790185
51.68686488103581,53.75469230965831,55.76366473530082,57.73335242090029,59.68343436885485,61.63364886912959,63.603767431017346,65.61358066164864,67.68289042045967,69.81168498719553,71.92067445614988,73.91074993335269,75.68280420419397,77.17951404729118,78.51068755593576,79.8279163251337,81.28279243845803,82.96077497770986,84.68279001036974,86.2292177910854,87.48278903895437,88.34409130084933,88.68278877994646,88.39115062376297,87.48278903895437,86.01683523755116,84.113153272022,81.9067905347654,79.5327946577933,77.10467296938842,74.64977090635867,72.17389460689913,69.68285261071696,67.18245771988785,64.67853025553403,62.176903701355656,59.68343436885485
52.6894574477853,54.757603389529535,56.766769231023346,58.73657681611718,60.68673434306568,62.636997083652275,64.60714668213596,66.61697994315325,68.68630260325969,70.81510535980797,72.92409980893669,74.91417821447017,76.68623417317133,78.18294499282462,79.51411912801336,80.83134835421814,82.28622483469594,83.96420766963683,85.68622290752072,87.23265081457882,88.48622213650773,89.3475244382181,89.68622193093303,89.39458376308798,88.48622213650773,87.0202682462403,85.11658611006578,82.91022305448593,80.536226596184,78.10810387366803,75.65319997576096,73.17732041087667,70.68627259352792,68.1858673213261,65.68192135992727,63.18026192267804,60.68673434306568
53.79222334537913,55.86062216232652,57.869941545066965,59.839844305021245,61.790061823297165,63.74036285397197,65.71053708692615,67.72038624636062,69.78971914634866,71.91852840320111,74.02752680511387,76.01760753487125,77.78966483323,79.2863764279773,80.61755106045489,81.93478064938643,83.38965742127426,85.0676404909038,86.78965589167407,88.33608389901032,89.58965527972066,90.45095761303256,90.7896551165559,90.49801693945504,89.58965527972066,88.12370131892163,86.22001904730575,84.0136557390725,81.63965881936858,79.21153527607748,76.75662992182527,74.28074776516539,71.7896953275337,69.28928181556788,66.78532117285482,64.28363563566266,61.790061823297165
54.89512685861189,56.963726427593244,58.97316769310467,60.943146000054654,62.89341113615011,64.84374255877626,66.81393634456862,68.8237981227674,70.89313915022834,73.02195356640448,75.13095510565479,77.12103768015376,78.89309604180096,80.38980825174134,81.72098327891761,83.0382131557457,84.49309015892597,86.17107341482804,87.89308894488137,89.4395170318084,90.69308845917361,91.55439081756761,91.89308832966961,91.60145014522246,90.69308845917361,89.22713444239358,87.32345206327781,85.11708855451343,82.74309126859433,80.31496707385318,77.86006056369783,75.3841763499403,72.89312024517514,70.39270019326455,67.88872789785873,65.3870216447298,62.89341113615011
55.99813962445896,58.066898558699094,60.076436573343074,62.04647484617867,63.99677777824553,65.94713332366499,67.91734262883632,69.92721442266975,71.99656190095652,74.12538041210871,76.23438444147229,78.2244684801461,79.99652768572679,81.49324038394664,82.82441572439564,84.14164582972748,85.59652301648468,87.2745064202314,88.99652205289678,90.54295020299504,91.79652166739025,92.65782404569197,92.99652156460286,92.70488337432491,91.79652166739025,90.33056760617808,88.42688514173965,86.2205214738135,83.84652389722916,81.41839918543153,78.96349175783442,76.48760591135493,73.99654689597608,71.49612165328287,68.99214010904933,66.49041741341958,63.99677777824553
57.10123912118405,59.17012456152332,61.17973937275461,63.149825243188275,65.1001581749978,67.05053286712291,69.02075449021052,71.03063423353075,73.09998683187052,75.22880859321884,77.33781459899085,79.32789979978261,81.09995967519433,82.59667276096206,83.92784835005585,85.24507863675133,86.69995596921369,88.37793949030477,90.09995520441342,91.64638340465075,92.89995489843665,93.76125729253916,94.0999548168543,93.80831662194839,92.89995489843665,91.43400080195872,89.53031826979955,87.32395447554667,84.94995666826111,82.52183154607528,80.06692339030369,77.59103624793036,75.09997492239091,72.59954555975504,70.09555667467212,67.59382092846272,65.1001581749978
