44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
58.49411649532415,60.61185931788765,62.69529712460604,64.76247545217755,66.82998337992122,68.91147540433396,71.01653133180906,73.15027707537251,75.31420697973928,77.49656112998022,79.6405448884338,81.68133365700794,83.55834672747585,85.24864189044976,86.84660402684331,88.46197545373778,90.18385806830658,92.03917869888676,93.87434396483175,95.53819073978268,97.03941047561995,98.3473029622638,98.99122251744703,98.48910537343691,97.03941047561995,94.98615630194742,92.55879164622914,89.93561652119716,87.2671804960078,84.65939621653942,82.10272671781223,79.57215145358606,77.05102855395597,74.5263457893052,71.98676433418832,69.42296988947923,66.82998337992122
56.24678770892865,58.315479462319374,60.32497669280441,62.29498968755614,64.24527668717234,66.19562206395172,68.16582482715421,70.17569239904947,72.24503715809189,74.37385394307243,76.48285692276906,78.47294034424382,80.24499919407815,81.74171168647179,83.0728868948658,84.39011690387566,85.84499401324902,87.52297735467424,89.24499294408521,90.7914210675547,92.0449925163405,92.90629488625046,93.24499240229119,92.95335421447109,92.0449925163405,90.57903847385796,88.67535604538591,86.46899244455177,84.0949949904926,81.66687049665164,79.21196345578707,76.73607829755491,74.24502050909814,71.74459745449653,69.24061980896252,66.73890404442517,64.24527668717234
54.44097550063411,56.50926771452461,58.51852237157016,60.488385010989546,62.438577240452204,64.38886213038478,66.35902597900736,68.36886843669478,70.43819702021682,72.56700353696823,74.67600027264815,76.66608002266656,78.43813675631449,79.93484802433358,81.2660224471872,82.5832518832172,84.03812853226594,85.71611150296633,87.43812683507454,88.98455480014019,90.23812615607218,91.09942847606294,91.43812597503018,91.14648780183097,90.23812615607218,88.77217222500457,86.86849001048176,84.6621268087504,82.28813008354291,79.86000688623612,77.40510214588242,74.92922108174353,72.43817059171815,69.93776055309588,67.43380609907052,64.93213156394755,62.438577240452204
53.29966256486422,55.39018868410898,57.432508845613924,59.4459633411346,61.449290021313544,63.45986189818409,65.49299733475567,67.56158462182168,69.67635425132224,71.83111134628197,73.95715204889163,75.97205223751743,77.79594421005311,79.38992115489083,80.8586744392324,82.33448707623154,83.93570026887917,85.71311715670828,87.49950635479271,89.11349968426197,90.51210650506304,91.64354555103583,92.17312424989886,91.7493173156192,90.51210650506304,88.70780412110537,86.51891170272157,84.09677441638948,81.57637683677345,79.06137196619386,76.55807583364398,74.0564279457615,71.55127594503494,69.03951145874068,66.51894622946241,63.988480916401016,61.449290021313544
51.93157034023257,53.9982231960483,56.00648216982927,57.97572750808935,59.92553059168651,61.875567087435755,63.84557112081387,65.85531043504264,67.92457258447156,70.05333692816876,72.16230801854927,74.15237268914817,75.92442073115777,77.42112697039406,78.75229816685209,80.06952524951983,81.52440000790651,83.20238145595161,84.92439573125554,86.47082304571852,87.72439402027751,88.58569613523812,88.92439356408039,88.63275545093262,87.72439402027751,86.25844054681787,84.3547592110362,82.14839764851541,79.77440391687418,77.34628604473366,74.891390753091,72.41552650424285,69.92450599018895,67.42414940989852,64.92029020440866,62.4187849938713,59.92553059168651
51.286738234585926,53.36170114995872,55.38021580226959,57.36202336321766,59.326714867629974,61.29351232609477,63.2810531150494,65.30724832729483,67.38932929776891,69.52546345904395,71.63928896559837,73.63641440364363,75.42326777883574,76.94808058849758,78.31977054588931,79.68483180007175,81.18493574465406,82.89425402456358,84.63681883018023,86.20503850282827,87.50616678836604,88.45891715800754,88.86451921161006,88.5263521959596,87.50616678836604,85.93091674195472,83.93952405462554,81.66942525387286,79.25344382197126,76.80087782507927,74.33250772180838,71.84949526581342,69.35454496822574,66.85098745517216,64.3424309069613,61.83280741340836,59.326714867629974
39.50842204399402,41.55336682260248,43.54838395836581,45.50939780436157,47.45400313390288,49.40071837198582,51.36858408512177,53.37694274383149,55.44531537136511,57.573514935683065,59.68214254693224,61.67200523839341,63.44393685690423,64.94057573464022,66.2717037123252,67.58889927053553,69.04374870238632,70.72170975344774,72.44370987209334,73.99012847123751,75.24369433700559,76.1049937054236,76.44369019488548,76.15205288617548,75.24369433700559,73.77774699356308,71.87407742918145,69.66773782503009,67.29378419399043,64.86573765463706,62.41096892925674,59.93532991280907,57.44471088075284,54.94507019355285,52.442486205032935,49.94324697154225,47.45400313390288
40.49857732337968,42.54851328108764,44.54658445904776,46.50950039520325,48.455308222975894,50.402792412037115,52.37115343687785,54.379832004517,56.448410782780414,58.57674125411563,60.68544848484504,62.67535799792738,64.44731660581203,65.9439710995902,67.27510909654107,68.5923119630109,70.04716726629746,71.72513304599862,73.44713644659721,74.99355706622701,76.24712411637532,77.10842412152971,77.44712082877004,77.1554833335656,76.24712411637532,74.78117535180002,72.87750305843801,70.67115836366196,68.29719543612178,65.86913235989037,63.41433429352543,60.938643064626575,58.44793096781898,55.948124350816215,53.44524484437203,50.94548065933735,48.455308222975894
41.49144288141821,43.545358040261775,45.54585999459138,47.51028829396236,49.457051622039494,51.40514656767671,53.373900902231014,55.3828334556008,57.45157588561176,59.580010269608124,61.68878069872477,63.678727375748295,65.45070740570655,66.94737429417984,68.27852024353552,69.59572891063294,71.05058887411525,72.72855840695942,74.45056441245487,75.99698663574898,77.25055462594207,78.11185513647513,78.45055201656655,78.15891437334119,77.25055462594207,75.7846047334109,73.88093027405014,71.67458153882549,69.30061123259486,66.87253503087015,64.41771367603775,61.941981004478976,59.45119503704342,56.951256705356286,54.448142595127194,51.94796159445988,49.457051622039494
42.486470219942646,44.54355489154211,46.54599044285578,48.51162079384998,50.45914318243043,52.40772316320154,54.37678978169538,56.38592397021131,58.454796309480926,60.583313176378155,62.69213376883735,64.68210994390594,66.45410697694906,67.950783703246,69.28193596449773,70.59914923559293,72.05401289789648,73.7319854096244,75.45399348263352,77.00041697875919,78.25398571506736,79.11528662672015,79.4539836440037,79.16234588329397,78.25398571506736,76.78803492727582,74.88435874875711,72.67800680661551,70.30403064388094,67.87594402434166,65.42110418511753,62.94533861948349,60.454494017687495,57.954451133834056,55.45115078628639,52.95063885715494,50.45914318243043
43.483220106812,45.54282752428172,47.54680048238474,49.51338596790366,51.46151125173243,53.41047637998125,55.37979093013578,57.38908518589969,59.458060646049645,61.58664298431022,63.695503393172885,65.68550298148874,67.45751351012476,68.95419804480045,70.28535531585035,71.60257224116413,73.05743883923755,74.73541371531466,76.45742342931405,78.00384793568833,79.25741726418906,80.11871849421105,80.45741562038415,80.16577776642693,79.25741726418906,77.7914657658281,75.88778822281057,73.68143373533056,71.3074529242646,68.87935803603514,66.42450352553617,63.94871185121832,61.457820709280924,58.957694835921856,56.45424665144512,53.95347200013765,51.46151125173243
44.48134145110525,46.54295566462635,48.54815057454807,50.51549482310673,52.46409889543037,54.41336982564381,56.38288120449515,58.39230252419716,60.46135983889981,62.589994144740174,64.69888615699446,66.688904328816,68.46092556905955,69.95761630130815,71.28877754866451,72.60599737434805,74.06086630255209,75.73884305521918,77.46085407167568,79.00727937988576,80.26084917841044,81.1221506611224,81.46084787372124,81.16920994575341,80.26084917841044,78.79489711606963,76.89121849004727,74.68486198232652,72.31087748186425,69.88277603072996,67.42790987550427,64.9520974783078,62.46116939616394,59.96097764996078,57.4574121144631,54.95642890004481,52.46409889543037
45.48055402315684,47.543763869855994,49.5499297236723,51.517876626871164,53.46686088423445,55.41637459908978,57.38604222946908,59.39556441152911,61.46468669893068,63.59336225330878,65.70227934987906,67.6923122716902,69.46434201383576,70.96103766513814,72.2922020685081,73.60942419622577,75.06429497386105,76.74227321598165,78.46428526620045,80.01071121082862,81.2642813824118,82.12558306568405,82.46428034687908,82.17264236016894,81.2642813824118,79.79832887243961,77.89464938683486,75.68829127564528,73.31430384689887,70.88619718675758,68.43132178902549,65.95549294381576,63.464535541409404,60.9642915093564,58.46063282424424,55.9594840477296,53.46686088423445
46.58063441068974,48.64511250455585,50.65204967851002,52.62047517638581,54.56976129420083,56.51946775112944,58.48925941637938,60.498861660282074,62.568035519508456,64.69674381403331,66.80568082047151,68.7957254495155,70.56776193968402,72.06446149526522,73.39562840357556,74.7128523584247,76.16772460395792,77.84570402826046,79.56771689897784,81.11414334873174,82.36771381641182,83.22901565886895,83.56771299450881,83.27607496117487,82.36771381641182,80.90176095115417,78.99808078329784,76.79172139943256,74.41773164650017,71.98962085195103,69.53473811838585,67.0588962182196,64.56791554380072,62.067630010841754,59.56389738776137,57.062617188490634,54.56976129420083
47.58140466232335,49.646890495894276,51.654440296861154,53.62324582414692,55.57277159644315,57.52263106044202,59.49252118354451,61.50218697719589,63.57140177087123,65.70013605199898,67.80908886118263,69.7991427823633,71.57118462847828,73.06788728290223,74.39905617939183,75.71628158443986,77.17115499504658,78.84913535764872,80.57114887959682,82.11757573026955,83.37114643296198,84.23244840176426,84.57114578061703,84.27950771027776,83.37114643296198,81.90519328571395,80.00151257635383,77.79515218236406,75.42116058472075,72.99304650867961,70.53815795262784,68.0623056906351,65.57130654488968,63.070988071632115,60.56719676075318,58.065812241069864,55.57277159644315
48.58272314031149,50.649009531168446,52.65704584554449,54.626153108625715,56.57586913746317,58.52585006063616,60.49581833691428,62.50553457294659,64.57478185749025,66.70353676465905,68.81250211666197,70.80256341307921,72.57460951023509,74.07131462422143,75.40248509873422,76.71971165480812,78.17458599013563,79.85256709746743,81.57458113629804,83.1210083051804,84.37457919440232,85.23588126348483,85.57457867663574,85.28294057692527,84.37457919440232,82.90862582333828,81.00494468418611,78.79858348845937,76.42459042666593,73.9964737460964,71.54158056871375,69.06572008247045,66.57470627582313,64.07436165719847,61.57052376377048,59.069056438556146,56.57586913746317
49.58447717548141,51.651399419265324,53.65982205045721,55.629168868365525,57.579035930798085,59.52911326713357,61.49914357811812,63.50889985212932,65.57817292543224,67.70694420379087,69.81591951114433,71.80598666133031,73.5780361325543,75.07474319870241,76.40591492569573,77.72314239534091,79.17801746462064,80.85599916304523,82.578013612126,84.1244410335716,85.37801207084212,86.23931421951713,86.57801165989048,86.2863735368681,85.37801207084212,83.91205852213515,82.00837704185668,79.8020152097904,77.42802098589894,74.99990223810975,72.54500539276168,70.06913837888644,67.57811293574738,65.07774756513115,62.573872697841665,60.072339645823874,57.579035930798085
50.58657718363206,52.65400438809567,54.662733746852524,56.63227074175617,58.582257696569,60.53241156298273,62.50249111377511,64.51227916710698,66.58157270942792,68.71035698179134,70.81934019077994,72.80941198713023,74.58146413636312,76.07817275194671,77.40934547303613,78.72657366778427,80.18144931960279,81.85943148717834,83.58144626187502,85.12787388378024,86.38144503855702,87.24274725040465,87.5814447123845,87.2898065708594,86.38144503855702,84.91549134885476,83.01180959782405,80.80544726069454,78.4314521144444,76.00333172589933,73.54843196927712,71.07255977439183,68.58152509528365,66.08114325354887,63.57723903928735,61.07565381734477,58.582257696569
51.68895196163082,53.75678013262136,55.76575300909049,57.73544097416978,59.685523098299214,61.635737711023864,63.605856345259724,65.61566962258327,67.68497941146825,69.81377399729527,71.92276347785885,73.91283896188787,75.68489323666368,77.18160308203733,78.51277659214247,79.83000536240574,81.28488147658592,82.96286401652705,84.68487904966534,86.2313068306755,87.48487807871712,88.34618034070488,88.68487781983376,88.39323966362309,87.48487807871712,86.01892427710678,84.11524231117981,81.90887957318114,79.53488369485393,77.10676200403842,74.6518599367314,72.17598362965985,69.68494161990803,67.18454670487907,64.68061919740721,62.17899256657631,59.685523098299214
52.691544932360955,54.75969146350802,56.768857662893254,58.73866546983781,60.688823136627434,62.63908596647009,64.60923562237834,66.61906892045604,68.68839160443247,70.81719437613356,72.92618883447656,74.916267245428,76.68832320725204,78.18503402871217,79.5162081650601,80.83343739211044,82.28831387326753,83.96629670875554,85.68831194701909,87.23473985431099,88.48831117637693,89.34961347816096,89.68831097090109,89.39667280303442,88.48831117637693,87.02235728594508,85.11867514945482,82.912312093286,80.5383156339085,78.11019290947925,75.65528900817728,73.17940943725135,70.68836160913224,68.18795631772286,65.68401032210069,63.18235082401067,60.688823136627434
53.79431115070578,55.86271043557902,57.87203010242226,59.841933038476895,61.79215066775171,63.74245176927194,65.71262604780516,67.72247523665497,69.79180815558884,71.92061742446813,74.02961583369434,76.01969656775195,77.79175386858935,79.28846546477072,80.61964009816836,81.93686968777102,83.39174646019806,85.0697295302618,86.79174493133345,88.3381729388552,89.59174431967432,90.45304665304465,90.79174415658801,90.50010597947005,89.59174431967432,88.12579035874478,86.22210808687832,84.01574477817762,81.64174785761999,79.21362431281032,76.75871895586357,74.28283679440841,71.79178434822832,69.29137082101731,66.78741015114083,64.28572456565827,61.79215066775171
54.89721491858893,56.965814859036726,58.97525635006852,60.94523479680035,62.895500021000075,64.84583149985802,66.81602532182725,68.8258871233733,70.89522816587169,73.02404259159357,75.13304413664858,77.12312671456067,78.89518507817515,80.39189728925376,81.7230723171603,83.04030219452108,84.49517919812926,86.17316245437596,87.89517798466849,89.4416060717428,90.6951774991943,91.55647985763473,91.89517736975262,91.60353918529185,90.6951774991943,89.22922348231072,87.32554110299608,85.11917759386064,82.74518030726398,80.31705611131754,77.86214959902352,75.38626538145999,72.8952092699099,70.39478920589913,67.8908168889335,65.38911059747579,62.895500021000075
56.00022788659638,58.0689871157159,60.07852530937308,62.048563693160446,63.998866695158455,65.94922228521025,67.91943161909565,69.92930343146001,71.99865092168207,74.12746944041078,76.23647347438154,78.22655751576437,79.99861672290649,81.49532942202974,82.82650476305835,84.14373486881297,85.59861205590983,87.27659545993008,88.99861109278531,90.54503924300047,91.79861070746415,92.65991308580274,92.99861060472624,92.70697241443747,91.79861070746415,90.3326566461698,88.4289741815735,86.22261051335288,83.84861293623075,81.42048822347645,78.9655807941819,76.48969494468159,73.99863592391752,71.49821067162036,68.99422911027466,66.49250638422292,63.998866695158455
57.10332754380414,59.1722132182185,61.181828171543685,63.151914130044176,65.10224711735982,67.05262184491035,69.02284349078857,71.03272324881698,73.10207585662985,75.23089762399164,77.33990363342039,79.3299888363623,81.10204871301333,82.5987617994981,83.92993738905196,85.24716767608297,86.70204500881489,88.3800285301231,90.10204424438243,91.64847244471252,92.90204393855282,93.76334633268455,94.10204385700966,93.81040566209523,92.90204393855282,91.4360898420096,89.53240730972516,87.32604351523854,84.95204570752617,82.52392058458102,80.06901242746218,77.59312528269119,75.1020639528775,72.60163458261894,70.097645683954,67.5959099135984,65.10224711735982
58.49994896250173,60.61765905303767,62.701047796777814,64.76816271440785,66.83559590933326,68.91700662702596,71.02198144426222,73.15565485312959,75.31953089595298,77.50185507583308,79.64581944996185,81.68658039107316,83.5635368782472,85.25373119219198,86.85156150353492,88.4667948790806,90.18856164865849,92.04380918031333,93.87892934093142,95.54273053430097,97.0438580793512,98.35159703560036,98.99542038058317,98.49336885584444,97.0438580793512,94.99083139461847,92.56369721519465,89.94072645408095,87.27244707476001,84.66476372320085,82.10815326882881,79.57761030972392,77.05650533816365,74.53183712312989,71.99227716444395,69.42852062338623,66.83559590933326
56.2530885508571,58.321781290957205,60.33127912046123,62.301292486488634,64.25157972011618,66.20192524625016,68.17212810553971,70.18199573944598,72.2513405384282,74.38015734876244,76.4891603438764,78.47924377441649,80.25130262947596,81.74801512489275,83.07919033522636,84.39642034565098,85.85129745616094,87.52928079850153,89.25129638854781,90.79772451240841,92.05129596142349,92.9125983314567,93.2512958475396,92.95965765968339,92.05129596142349,90.58534191866586,88.68165948966552,86.47529588784596,84.10129843198715,81.67317393494487,79.21826688840002,76.74238172005902,74.25132391358144,71.7509008268415,69.2469231240441,66.74520725770427,64.25157972011618
54.447274814067086,56.515568593645185,58.524824201340664,60.49468743003199,62.44488003092786,64.3951651579311,66.36532915907628,68.37517171519755,70.44450036211902,72.57330691911653,74.68230367926981,76.67238344367846,78.44444018562075,79.94115145843878,81.27232588437133,82.58955532264713,84.04443197350008,85.72241494565355,87.44443027877023,88.99085824445675,90.2444296007527,91.10573192093912,91.44442941997329,91.15279124671675,90.2444296007527,88.7784756692484,86.87479345388702,84.66843025059137,82.29443352252714,79.86631032013861,77.41140557076805,74.93552449058242,72.4444739719509,69.94406388231282,67.44010933738923,64.93843464067035,62.44488003092786
53.30576068967716,55.396271159512466,57.438567491773014,59.45199051017252,61.45527907182583,63.46580816704359,65.49889949869052,67.56744619169342,69.68218478819122,71.83692430751897,73.9629535227046,75.977837053141,77.80169453182312,79.39560784603754,80.86427352292941,82.33998855847707,83.94111479258541,85.71847424218328,87.5048269493599,89.1187825556446,90.51731035370862,91.64860906525337,92.17809373342209,91.75435146617471,90.51731035370862,88.71319650485881,86.52447482076072,84.102474355837,81.58217355218868,79.06722767225611,76.56396490833573,74.06233493489546,71.55719277375309,69.04543621989507,66.52488262460886,63.99443757951923,61.45527907182583
51.9378633835332,54.004520178269814,56.0127815451245,57.98202836731117,59.9318323864819,61.881869479457194,63.851873897104795,65.86161345934545,67.9308757685205,70.05964021362743,72.16861136567536,74.15867607253486,75.93072413544476,77.42743038677354,78.75860159098991,80.07582867931667,81.53070344224977,83.2086848939563,84.9306991718015,86.47712648782894,87.730697463305,88.59199957875866,88.93069700776955,88.63905889447739,87.730697463305,86.26474398874498,84.36106265085024,82.15470108438771,79.780707345548,77.35258946060229,74.89769414623879,72.4218298569559,69.9308092708209,67.43045256198423,64.9265931274631,62.42508750978615,59.9318323864819
51.29298751542842,53.36794609319492,55.38645408054042,57.368252724342256,59.33293325405339,61.29971815938147,63.287245737946236,65.31342854262003,67.39549986250859,69.53162849320844,71.6454503592311,73.6425704814841,75.42941270958588,76.95420444738343,78.32586426114405,79.69089028746468,81.19096127695809,82.90025692462163,84.64280697654543,86.21101107942948,87.51210565583338,88.4647922328631,88.87034845791817,88.53221323898507,87.51210565583338,85.93693363439728,83.94560499687144,81.67555355561791,79.2596037015866,76.80705622799009,74.33869637038426,71.85568934752696,69.36074201437077,66.85718688106543,64.34863380687453,61.83901631993815,59.33293325405339
39.51307994241455,41.558050979698336,43.55308419763809,45.51410806547197,47.45871973305567,49.405439024986045,51.373307349743385,53.38166769538883,55.450041410056784,57.578241664738556,59.6868696958868,61.67673263428051,63.44866439513177,64.9453033552263,66.27643138575274,67.5936269825068,69.04847644532356,70.72643752132387,72.44843765727853,73.9948562670788,75.24842213909332,76.10972151086949,76.44841800147994,76.1567806917864,75.24842213909332,73.78247478815574,71.8788052093814,69.67246557838203,67.2985118983126,64.87046527174391,62.4156963916204,59.94005709980887,57.44943757694551,54.94979601468694,52.447210467786135,49.94796846628199,47.45871973305567
40.50324947689607,42.553206379818505,44.55129036198684,46.514214268172076,48.460027132776055,50.40751454196152,52.37587764070835,54.384557547703196,56.453137189000856,58.581468208346905,60.69017577237608,62.68008548145828,64.45204420232213,65.94869876146967,67.27983680036147,68.59703969742384,70.0518950252883,71.72986082478359,73.45186423912045,74.99828486720801,76.25185192231412,77.11315193013388,77.45184863828585,77.16021114230074,76.25185192231412,74.78590315178994,72.88223084700445,70.675886130919,68.30192316446355,65.87386001900833,63.419061829820606,60.94337038235585,58.45265789596452,55.952850584332595,53.449969840700675,50.95020345774438,48.460027132776055
41.496126411472275,43.550058260310095,45.550570402510964,47.51500503761049,49.46177236741385,51.4098698704946,53.378625851778025,55.38755946846862,57.45630258358068,59.58473740257682,61.693508096249815,63.68345492884447,65.45543504847655,66.95210198883443,68.28324797147903,69.60045666285797,71.0553166458479,72.73328619440278,74.45529221080233,76.00171444080937,77.25528243493748,78.11658294758604,78.45527982840103,78.16364218455607,77.25528243493748,75.7893325376847,73.88565806925706,71.67930931711906,69.30533898000115,66.87726272333288,64.42244127101408,61.94670842597347,59.455922149306275,56.955983266231954,54.452868173857226,51.95268542810092,49.46177236741385
42.49116281907453,44.54826077918631,46.55070443252514,48.51633981844783,50.463865385717824,52.41244739736047,54.38151532328558,56.39065035593211,58.4595232390364,60.588040451220465,62.696861253668345,64.68683755221753,66.45883465643621,67.95551142391452,69.28666371158795,70.60387700195557,72.05874067974239,73.73671320393993,75.45872128560364,77.0051447870574,78.2587135264888,79.12001443982066,79.45871145767853,79.16707369647699,78.2587135264888,76.7927627349497,74.8890865492346,72.68273459366884,70.30875840641889,67.8806717432705,65.42583182667016,62.95006612333974,60.45922127609455,57.959177954567224,55.45587682737093,52.955363512784885,50.463865385717824
43.487919929115336,45.547537920038494,47.55151731877052,49.51810680446346,51.46623461280732,53.415201353607515,55.38451694173659,57.39381186759603,59.462787759431635,61.59137037176376,63.70023094730098,65.69023063362577,67.46224121875474,68.95892578611648,70.29008307813743,71.60730001874781,73.06216662911038,74.74014151508464,76.46215123595323,78.0085757465564,79.26214507753602,80.12344630889075,80.46214343551966,80.17050558117208,79.26214507753602,77.79619357620064,75.89251602747132,73.68616152933652,71.31218069881263,68.88408577597035,66.42923120405709,63.95343942044718,61.46254808368917,58.9624218629244,56.45897305956508,53.95819730838426,51.46623461280732
44.48604702229177,46.547669644627376,48.55286967282275,50.520217098812466,52.46882317584601,54.4180953863505,56.38760758921019,58.39702944083581,60.46608709819519,62.59472162157711,64.70361376612512,66.69363201573788,68.46565330082046,69.9623440590122,71.29350532301342,72.61072516083792,74.06559409879588,75.74357085931838,77.46558188122697,79.01200719279353,80.26557699328572,81.12687847705546,81.46557569001608,81.17393776173843,80.26557699328572,78.79962492858411,76.89594629802829,74.68958978185083,72.31560526594473,69.88750378733803,67.43263758336734,64.95682509942422,62.46589686264642,59.96570484069227,57.462138813939845,54.96115472640196,52.46882317584601
45.48526416725602,47.548480698558755,49.55465061875416,51.52260004545254,53.47158589458611,55.42110062586636,57.39076891036703,59.40029151465819,61.469414074043996,63.598089801091774,65.7070070026662,67.6970399862212,69.46906976395587,70.96576543584945,72.29692985243051,73.61415198978452,75.0690227751615,76.74700102351696,78.46901307806309,80.0154390253553,81.26900919850013,82.1303108826119,82.46900816409408,82.17737017713804,81.26900919850013,79.80305668665414,77.89937719745117,75.69301907954949,73.31903163854525,70.89092495659906,68.4360495201777,65.96022060611617,63.4692630809738,60.9690188300477,58.4653597549966,55.964210285392255,53.47158589458611
46.58534819064374,48.649831596726656,50.65677200069296,52.625199502462024,54.57448688406369,56.52419414789139,58.49398633238428,60.50358891143924,62.572762986550586,64.70147141812774,66.81040850790939,68.80045318596012,70.57248970437595,72.06918927630048,73.40035619509649,74.71758015759403,76.17245240927187,77.85043183852302,79.57244471267501,81.11887116454338,82.37244163346291,83.23374347658637,83.57244081245415,83.28080277892504,82.37244163346291,80.90648876671804,79.00280859600579,76.7964492068131,74.42245944415166,71.99434863229587,69.53946586802283,67.06362391320827,64.57264314137191,62.07235743468729,59.568624502093414,57.06734375265765,54.57448688406369
47.58612133205532,49.6516113861278,51.6591637523493,53.627970870750545,55.57749764636554,57.52735775090281,59.49724828617056,61.506914345849566,63.57612931087985,65.70486370078879,67.8138165761232,69.80387053620089,71.5759124047359,73.07261507213164,74.40378397694377,75.72100938806233,77.17588280354605,78.8538631700759,80.57587669475006,82.12230354710104,83.37587425077723,84.23717622010838,84.57587359914206,84.28423552864786,83.37587425077723,81.90992110234876,80.00624039072193,77.79987999250378,75.42588838713851,72.99777429736105,70.5428857169363,68.06703341156879,65.57603418850186,63.07571557735446,60.571924020802655,58.07053906441567,55.57749764636554
48.587442106185094,50.65373184950093,52.661770200924835,54.630878727268794,56.58059555259882,58.53057698423184,60.500545587672136,62.5102620348615,64.57950945541401,66.70826444892421,68.81722985343166,70.80729118072172,72.57933729567247,74.07604241995455,75.40721290107297,76.72443946196506,78.17931380116343,79.85729491161268,81.57930895260697,83.12573612282134,84.37930701282409,85.24060908232636,85.57930649562084,85.28766839578742,84.37930701282409,82.91335364082315,81.00967249987187,78.80331130078903,76.42931823286668,74.00120154139458,71.54630834466704,69.07044782399691,66.57943395597876,64.07908922790847,61.57525113948236,59.07378346763252,56.58059555259882
49.589197965395826,51.656122871695885,53.6645471203266,55.63389494113521,57.58376263584388,59.533840375784905,61.50387094645488,63.51362738806833,65.5829005693243,67.7116719162132,69.82064726523993,71.81071443992985,73.5827639252777,75.07947099959756,76.41064273183375,77.72787020530315,79.18274527765519,80.86072697855411,82.58274142935218,84.12916885185501,85.38273988974525,86.24404203875343,86.58273947924074,86.29110135612078,85.38273988974525,83.91678634029469,82.01310485858824,79.80674302385827,77.43274879510226,75.00463003865968,72.54973317795748,70.07386613675754,67.58284064490792,65.08247518742317,62.57860016535889,60.07706683820146,57.58376263584388
50.59129942229268,52.65872874104831,54.667459383966076,56.63699717502851,58.586984631741956,60.53713881852316,62.50721857543846,64.51700676180062,66.58630038980566,68.71508471656226,70.82406795862724,72.8141397744264,74.58619193486942,76.08290055693894,77.41407328218968,78.73130147997308,80.18617713423009,81.86415930376953,83.58617407982922,85.13260170257357,86.38617285784224,87.2474750699543,87.58617253202458,87.29453439042204,86.38617285784224,84.92021916754976,83.0165374153857,80.81017507614197,78.43617992603085,76.00805953061757,73.55315976180879,71.07728754523576,68.5862528274657,66.0858709167824,63.58196657967305,61.08038113934265,58.586984631741956
51.69367535079519,53.76150520056329,55.77047909652302,57.740167693612435,59.69025021614014,61.64046508315674,63.61058388099907,65.6203972639115,67.6897071208051,69.81850174980448,71.92749125662093,73.91756675608659,75.68962103975991,77.18633089028145,78.51750440368943,79.8347331763618,81.28960929247742,82.96759183397727,84.68960686819739,86.23603464987356,87.48960589830558,88.35090816050324,88.6896056397039,88.39796748343176,87.48960589830558,86.02365209622678,84.11997012940027,81.91360738972357,79.53961150833189,77.11148981206509,74.65658773508554,72.18071141080034,69.6896693703624,67.18927440060837,64.68534679563027,62.18371999145894,59.69025021614014
52.696269235079896,54.764417099091375,56.77358410780528,58.74339241643865,60.6935503994621,62.64381343114654,64.61396321691348,66.62379659879886,68.69311933675445,70.82192214272169,72.9309166219017,74.92099504510529,76.6930510139913,78.18976183953731,79.52093597850674,80.83816520746915,82.29304169016243,83.97102452688756,85.69303976600978,87.23946767383028,88.49303899620608,89.35434129815673,89.6930387909538,89.40140062303837,88.49303899620608,87.02708510540245,85.12340296819818,82.91703991069753,80.54304344888774,78.11492072013179,75.6600168111527,73.18413722656429,70.69308937408948,68.1926840392444,65.6887379662303,63.18707833055619,60.6935503994621
53.799036178765036,55.867436521796805,57.876756831104444,59.846660165388855,61.79687804567432,63.747179307402845,65.71735368900761,67.72720294437669,69.79653590615426,71.9253452022308,74.03434362799543,76.02442437177756,77.79648167822006,79.29319327764443,80.62436791312274,81.94159750424303,83.39647427788931,85.07445734893497,86.79647275068815,88.34290075862947,89.5964721396945,90.45777447319709,90.79647197678565,90.50483379962895,89.5964721396945,88.13051817846986,86.22683590603674,84.02047259627894,81.6464756737908,79.21835212554703,76.76344676250696,74.28756459020786,71.79651212469652,69.29609856301035,66.79213783170714,64.29045213702166,61.79687804567432
