44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.90194052250973,56.97054130298446,58.97998330400348,60.94996206683513,62.900227490272,64.85055909629142,66.82075300007023,68.83061485441331,70.89995593091703,73.02877037822552,75.13777193640712,77.12785452203758,78.89991289010084,80.39662510375342,81.72780013331138,83.04503001187669,84.4999070164526,86.17789027347867,87.89990580431211,89.4463338917194,90.69990531936614,91.56120767791151,91.89990519006528,91.60826700557378,90.69990531936614,89.23395130224831,87.33026892248391,85.12390541250946,82.74990812438055,80.32178392570844,77.86687740857816,75.39099318240775,72.89993705551441,70.39951696414056,67.89554459842,65.39383822028643,62.900227490272
56.00495394767876,58.07371384363263,60.08325244210657,62.05329107679805,64.00359423693692,65.95394992791937,67.9241593267381,69.93403118100792,72.00337869822025,74.1321972340823,76.24120127847165,78.23128532598056,80.00334453665369,81.5000572378199,82.83123258015922,84.14846268686992,85.60333987473486,87.28132327937368,89.00333891265825,90.5497670631377,91.80333852775635,92.66464090617819,93.0033384251302,92.71170023481703,91.80333852775635,90.33738446627608,88.43370200132279,86.22733833243623,83.85334075409796,81.4252160391803,78.97030860604721,76.4944227497156,74.00336371677356,71.5029384427582,68.99895684271542,66.49723404786806,64.00359423693692
57.10805396779884,59.176940171545866,61.18655544619929,63.15664160385229,65.10697471668834,67.05734952434918,69.0275712217657,71.03745101305475,73.10680364228989,75.23562542325047,77.34463144094849,79.33471664875269,81.10677652820628,82.60348961631254,83.93466520690673,85.25189549469656,86.70677282803811,88.38475634983729,90.10677206443737,91.65320026497726,92.90677175894052,93.76807415313836,94.10677167748608,93.81513348255228,92.90677175894052,91.44081766224974,89.53713512968196,87.33077133466679,84.95677352598915,82.52864840132699,80.07374024116146,77.59785309096847,75.10679175148908,72.60636236399273,70.10237343461372,67.6006376096544,65.10697471668834
58.504481969031445,60.62217851927595,62.70554696681333,64.77263565275844,66.84003793120964,68.92141501199403,71.02635627271997,73.15999975490202,75.32385351339082,77.506165293354,79.65012164736089,81.69087107497555,83.56780415072609,85.25795673716324,86.85573250222862,88.47090875268353,90.1926275840909,92.04784486552518,93.88294636003656,95.54672868993079,97.04781808190288,98.3554934971884,98.99927702245094,98.49725265651688,97.04781808190288,94.99488554119941,92.56784673498206,89.94496053554842,87.2767459693295,84.66910437550521,82.11251834940434,79.5819887556165,77.06089120122007,74.53622900559189,71.99667794026564,69.43293708030151,66.84003793120964
56.25781442111267,58.32650790034312,60.336006178563835,62.30601982270855,64.25630723163066,66.20665286964399,68.17685580091097,70.18672348126883,72.25606831016933,74.38488513949568,76.49388814615854,78.48397158348932,80.25603044246287,81.75274294014426,83.08391815193079,84.40114816341519,85.85602527477658,87.53400861780284,89.25602420832504,90.80245233247862,92.05602378166544,92.91732615179099,93.25602366790545,92.9643854800222,92.05602378166544,90.59006973870174,88.6863873093057,86.48002370674794,84.10602624954106,81.67790175010072,79.22299469930088,76.74710952338745,74.25605170341072,71.75562859259645,69.25165084690389,66.74993490430528,64.25630723163066
54.45199953934727,56.520294491760865,58.52955081157501,60.49941448168167,62.44960736081288,64.39989266540236,66.37005678080001,68.37989941065669,70.44922810506975,72.57803469221503,74.68703147070093,76.67711124588908,78.44916799404459,79.94587927045743,81.27705369869634,82.59428313865445,84.04915979085897,85.72714276410085,87.449158097973,88.99558606412458,90.24915742069317,91.11045974102616,91.44915724011045,91.15751906681098,90.24915742069317,88.78320348886174,86.87952127287221,84.67315806840477,82.2991613382006,79.8710381320054,77.41613337588046,74.94025228367443,72.44920174361451,69.9487916157612,67.44483700274705,64.94316218497899,62.44960736081288
53.31040358573672,55.40090758244253,57.443194058051546,59.456604056239286,61.45987685034849,63.47038824890912,65.50346133626867,67.57199123704333,69.6867169962122,71.8414492450236,73.96747370818099,75.98235034755558,77.80619355690447,79.40008054813742,80.86870998232226,82.34438463948366,83.94547489717043,85.72281058290787,87.50914819250792,89.12308819119107,90.52158329374328,91.65282394010391,92.18226970037287,91.75855419109482,90.52158329374328,88.71754744955653,86.52889640106487,84.10695253859416,81.58669176924289,79.07177029195151,76.56852133141342,74.06689876846119,71.56176067754276,69.05000740499199,66.52945862217189,63.999021960998974,61.45987685034849
51.942583411934265,54.00924315726952,56.01750631674487,57.98675425052096,59.9365589705169,61.88659651086583,63.856601216364226,65.86634096438704,67.93560339322559,70.06436791429712,72.17333911253922,74.16340384656098,75.93545192512701,77.43215818551408,78.76332939554214,80.08055648810799,81.53543125444672,83.21341270889599,84.93542698864482,86.4818543058442,87.73542528200721,88.5967273978302,88.93542482696739,88.64378671356707,87.73542528200721,86.2694718066229,84.3657904671453,82.15942889773005,79.78543515349806,77.3573172589602,74.90242192757682,72.42655760800483,69.93553696787495,67.43518016274615,64.93132055666098,62.42981463400159,59.9365589705169
51.29769293307986,53.372649716756015,55.3911549473803,57.37294990291862,59.3376258933164,61.30440560644489,63.291927720935576,65.31810539357514,67.40017272176293,69.53629906488595,71.65011942509625,73.64723734860527,75.43407496598064,76.9588579878615,78.33050533326328,79.69551678807143,81.19557414600179,82.90486043196465,84.64740438106963,86.21560204353783,87.51668267608349,88.46934286473855,88.8748801320739,88.53675806639711,87.51668267608349,85.94154292961929,83.95024078563347,81.68020893379271,79.26427214121686,76.81173232929052,74.34337670951257,71.8603719339124,69.36542582690414,66.86187167790929,64.35332004063967,61.84370503815127,59.3376258933164
39.516375425971006,41.56136502428293,43.55640960986562,45.51744056157234,47.46205670914681,49.40877886649851,51.37664903725178,53.38501057528822,55.453385058384086,57.581585801041115,59.69021412898982,61.68007724192472,63.45200910338755,64.94864812169618,66.27977618957294,67.59697181357117,69.05182129827583,70.72978239190388,72.45178254009325,73.99820115742563,75.25176703385537,76.11306640800521,76.45176289942752,76.16012558903873,75.25176703385537,73.78581967761997,71.88215008867235,69.67581043869579,67.30185672397027,64.87381003575453,62.41904104625273,59.9434015598037,57.45278169001941,54.95313950923631,52.450552860812394,49.95130890276901,47.46205670914681
40.50655503673612,42.55652674478249,44.554619777544815,46.517549317284875,48.46336574212562,50.41085542742187,52.37921999208578,54.38790084578841,56.45648109711141,58.5848125038122,60.69352030343015,62.68343015105242,64.45538895177418,65.95204355712725,67.2831816256645,68.60038454435077,70.05523988958785,71.73320570307433,73.45520912712195,75.00162976118776,76.25519681979823,77.11649682950198,77.45519353829832,77.16355604176141,76.25519681979823,74.78924804506917,72.8855757322091,70.67923100106137,68.30526800709916,65.87720481271397,63.422406536710525,60.94671493475519,58.45600217299142,55.95619437036939,53.45331275224612,50.95354481571427,48.46336574212562
41.49944001283259,43.55338365894924,45.553903002382256,47.51834211583676,49.46511227422,51.41321158500162,53.38196873025646,55.39090309854265,57.45964669791006,59.58808182438044,61.69685270505181,63.68679964760993,65.45877983062684,66.95544680765869,68.28659281383318,69.60380152237519,71.05866151915382,72.73663107881362,74.45863710292059,76.00505933767258,77.25862733458212,78.11992784872601,78.45862473005243,78.1669870857695,77.25862733458212,75.79267743399193,73.88900295915548,71.68265419506253,69.30868383611232,66.88060754060787,64.42578601938203,61.95005305171796,59.45926655647422,56.95932728365864,54.45621149706619,51.95602751781422,49.46511227422
42.49448283089842,44.5515901839332,46.554039564126704,48.51967850894097,50.46720632303399,52.41578977017518,54.38485862024271,56.393994249552776,58.46286751705989,60.59138497330568,62.70020592418146,64.69018231001135,66.46217946453957,67.95885626112641,69.2900085674757,70.60722187146575,72.06208556019675,73.74005809320826,75.46206618098941,77.00848968620923,78.26205842784827,79.12335934236697,79.46205636063075,79.17041859908161,78.26205842784827,76.79610763366026,74.89243144285845,72.68607947780399,70.31210327322566,67.88401657925272,65.42917660795997,62.953410807300614,60.46256578656272,57.962522155670996,55.45922047738961,52.95870618351147,50.46720632303399
43.49124504661039,45.55087051131259,47.554854462547524,49.52144677572305,51.46957636849261,53.41854424910608,55.38786057091505,57.39715597042333,59.466132167390626,61.5947149734468,63.70357566679584,65.69357542239703,67.46558604745734,68.96227063792276,70.29342794476688,71.61064489618943,73.06551151523843,74.74348640820838,76.46549613393239,78.0119206475247,79.26548998025653,80.12679121255323,80.46548833950432,80.17385048488086,79.26548998025653,77.79953847681867,75.89586092405204,73.68950641838603,71.31552557410856,68.88743062680064,66.43257601147747,63.956784150615846,61.4658926761513,58.96576620982714,56.462316969018275,53.961540440405216,51.46957636849261
44.48937620335259,46.551004769394964,48.55620841539361,50.523558087316744,52.47216558135676,54.42143869681988,56.39095148211993,58.400373709729195,60.46943160929126,62.5980662864397,64.70695852449786,66.69697682909639,68.46899814587289,69.9656889224022,71.29685019816861,72.6140700445748,74.06893898942721,75.74691575550222,77.46892678126454,79.01535209520358,80.26892189708647,81.13022338160388,81.46892059482022,81.17728266632358,80.26892189708647,78.80296983071617,76.89929119695593,74.69293467480091,72.31895014797857,69.89084864995337,67.43598241152785,64.96016986626896,62.469241520190096,59.96904930332478,57.465482929335025,54.96449822464318,52.47216558135676
45.48859658064792,47.55181783690509,49.557990631379454,51.52594184178564,53.47492881604359,55.424444265771626,57.394113012630015,59.403635915370046,61.47275866700454,63.60143451610169,65.71035179189698,67.70038481909488,69.47241462198525,70.96911030843347,72.30027473435263,73.61749687851795,75.07236766936708,76.75034592212955,78.4723579797344,80.01878392890967,81.27235410315828,82.1336557878635,82.47235306954863,82.18071508241879,81.27235410315828,79.80640158998784,77.90272209824153,75.69636397559547,73.32237652592696,70.89426982856821,68.43939436479985,65.9635654020713,63.47260779017452,60.9723633845407,58.46870403386609,55.96755407435977,53.47492881604359
46.58868317400983,48.65317033498306,50.66011302204913,52.62854194024743,54.577830215141745,56.527538049316334,58.49733060082971,60.50693341678286,62.57610764448984,64.7048161729407,66.81375332163259,68.80379803432314,70.57583457270522,72.07253415618182,73.40370108238955,74.72092505029323,76.17579730631432,77.85377673906332,79.57578961564303,81.12221606900599,82.3757865388016,83.23708838239605,83.57578571842492,83.28414768475787,82.3757865388016,80.9098336710055,79.0061534982746,76.79979410531627,74.425804335778,71.99769351168922,69.54281072571071,67.06696873226869,64.57598789157399,62.07570206209358,59.571968910723925,57.07068777241079,54.577830215141745
47.58945835803467,49.65495139532608,51.662505574769526,53.63131381783229,55.58084130263114,57.53070185992516,59.50059268652686,61.51025893424418,63.57947402039454,65.70820848719413,67.81716140928634,69.80721539685791,71.57925728124026,73.07595995780494,74.40712886849974,75.72435428390918,77.17922770284014,78.85720807214625,80.57922159874728,82.12564845228451,83.37921915665605,84.24052112636103,84.57921850552256,84.28758043491888,83.37921915665605,81.91326600739325,80.0095852941642,77.80322489295727,75.42923328213384,73.00111918264699,70.54623058499453,68.07037824896811,65.57937897124748,63.07906026263436,60.57526853243175,58.07388326736617,55.58084130263114
48.590780755169604,50.657072868135444,52.665112659423514,54.6342220786898,56.58393946701098,58.53392125804271,60.50389009273354,62.51360668917664,64.58285420586529,66.71160926040483,68.82057470202443,70.81063605113658,72.58268217866544,74.07938731022492,75.4105577960124,76.72778436031018,78.18265870224465,79.86063981489741,81.58265385742106,83.12908102857698,84.3826519191316,85.2439539889306,85.58265140232656,85.29101330240624,84.3826519191316,82.91669854646844,81.01301740424549,78.80665620279046,76.43266313053596,74.00454643135751,71.54965322095626,69.073792675952,66.5827787645546,64.08243395912407,61.57859573286598,59.07712781600114,56.58393946701098
49.59253790368463,51.659464691954895,53.66789008385348,55.63723861355014,57.58710675517547,59.53718478040008,61.50721553462546,63.516972094706475,65.5862453522677,67.71501674759637,69.8239921260793,71.81405931808953,73.58610881342067,75.08281589351662,76.41398762945867,77.73121510563118,79.18609018015485,80.86407188280269,82.58608633481464,84.13251375806475,85.38608479639305,86.24738694563672,86.58608438620459,86.29444626301562,85.38608479639305,83.92013124641686,82.01644976370108,79.81008792708829,77.43609369489386,75.00797493233475,72.55307806077968,70.07721100026559,67.58618547398555,65.08581995509888,62.58194482363395,60.0804113019975,57.58710675517547
50.59464038461201,52.66207119783097,54.67080274844275,56.64034110226038,58.59032891373607,60.540483326965074,62.510563229575794,64.52035150996872,66.5896451985385,68.71842956374226,70.82741282918684,72.81748465873318,74.58953682709998,76.086245453754,77.41741818194609,78.73464638187494,80.18952203785558,81.86750420878315,83.58951898580628,85.13594660914376,86.38951776476011,87.25081997705911,87.58951743919329,87.29787929753601,86.38951776476011,84.92356407405046,83.01988232108528,80.81351998034717,78.43952482750694,76.01140442723897,73.55650464981623,71.0806324179135,68.58959767281577,66.08921571339708,63.585311289454296,61.083725694759195,58.59032891373607
51.69701712633522,53.764848162727745,55.77382277930222,57.74351182312026,59.693594627250874,61.64380967401057,63.61392858749609,65.62374204504272,67.69305195000733,69.82184660952254,71.9308361348955,73.92091164527233,75.69296593523478,77.18967578939505,78.52084930513757,79.8380780795128,81.29295419699648,82.97093673959807,84.69295177458287,86.23937955672983,87.49295080543777,88.35425306778379,88.69295054703521,88.40131239071962,87.49295080543777,86.02699700302787,84.12331503556553,81.91695229470272,79.54295641114497,77.11483471102497,74.6599326272085,72.18405629075608,69.69301422862802,67.19261922019228,64.68869154629313,62.1870646195983,59.693594627250874
52.699611656355444,54.767760462486436,56.776928043264505,58.74673670651045,60.696894913059836,62.64715808741363,64.61730796496956,66.62714140609334,68.69646418220341,70.8252670123913,72.93426150629968,74.92433993816351,76.6963959120412,78.19310674047527,79.52428088129763,80.84151011161157,82.2963865953907,83.97436943299029,85.69638467271945,87.24281258091361,88.49638390350844,89.3576862055768,89.69638369841417,89.40474553046425,88.49638390350844,87.03043001244197,85.12674787473304,82.92038481629095,80.54638835276197,78.11826562094774,75.66336170654222,73.1874821122966,70.69643424260627,68.1960288770592,65.69208274934162,63.19042301641791,60.696894913059836
53.802379112738905,55.87078020371736,57.88010096714312,59.850004582911325,61.80022264062055,63.750524015590315,65.72069847004991,67.73054777243728,69.7998807644984,71.928690079799,74.03768851725359,76.02776926790936,77.7998265783138,79.2965381800304,80.62771281697937,81.9449424091724,83.3998191836805,85.07780225542024,86.79981765765513,88.34624566589301,89.59981704713189,90.46111938072792,90.79981688434845,90.5081787071644,89.59981704713189,88.13386308569866,86.23018081286497,84.02381750235998,81.6498205785073,79.22169702783617,76.76679166048912,74.29090948052507,71.79985700134972,69.29944341529522,66.79548264057327,64.29379686869908,61.80022264062055
54.9052838635245,56.973885237762076,58.98332759925931,60.9533065855222,62.90357214978735,64.85390384568926,66.82409780729415,68.83395969895616,70.90330079949615,73.03211526206282,75.14111682952279,77.13119942060888,78.90325779181671,80.39997000728867,81.73114503801389,83.04837491743065,84.50325192269057,86.1812351802675,87.90325071148331,89.44967879912599,90.70325022691068,91.56455258553024,91.90325009770939,91.61161191319614,90.70325022691068,89.2372962096273,87.33361382954497,85.12725031897747,82.75325302976552,80.32512882916683,77.87022230861808,75.39433807636402,72.9032819386255,70.40286182791037,67.89888942772802,65.39718298832871,62.90357214978735
56.00829761183263,58.077057979130245,60.08659686374392,62.05663567578385,64.00693894770261,65.95729471002662,67.92750415474268,69.93737603863286,72.00672357492287,74.13554212289542,76.24454617464903,78.23463022648812,80.0066894396571,81.50340214226733,82.83457748553315,84.1518075929196,85.60668478132743,87.2846681864035,89.00668381999152,90.5531119706578,91.80668343538596,92.6679858138667,93.00668333283882,92.71504514250843,91.80668343538596,90.3407293737743,88.43704690856865,86.2306832392114,83.85668566001354,81.42856094356674,78.97365350772037,76.49776764656016,74.00670860501029,71.50628331564369,69.00230168824834,66.50057884477366,64.00693894770261
57.111397888472894,59.180284466372214,61.189899968152545,63.159986266573995,65.11031946813259,67.06069433241838,69.0309160662641,71.04079588106299,73.11014852544022,75.23897031601294,77.347976339556,79.33806155079702,81.11012143223158,82.60683452148396,83.93801011281352,85.2552404011397,86.71011773491217,88.38810125705837,90.11011697189932,91.65654517258747,92.91011666663766,93.77141906088224,94.11011658524593,93.81847839029845,92.91011666663766,91.4441625698426,89.54048003707454,87.33411624168579,84.96011843232586,82.53199330645,80.07708514413098,77.6011979901055,75.11013664379406,72.6097072441134,70.1057182930245,67.60398242946924,65.11031946813259
58.51140502774793,60.62905744620339,62.712359741353666,64.7793629271591,66.84666443293976,68.92793187029058,71.03276374604512,73.16630967244714,75.33009078602767,77.51236214269954,79.65629235113036,81.69700424441689,83.5738609969506,85.26387754384403,86.86147546936111,88.47646546225143,90.19802798218603,92.05314662327109,93.8881872496158,95.55190806661308,97.05287303972963,98.3603412348177,99.00399489316831,98.50205910274357,97.05287303972963,95.00024749838829,92.57351967091152,89.95090917326976,87.28290590582367,84.67540044029266,82.1188940466462,79.58840802095489,77.06733464469178,74.54269207071872,72.0031699951586,69.43948025038313,66.84666443293976
56.265369258089564,58.334063917233664,60.343562911764806,62.31357699988298,64.26386468863707,66.21421050524933,68.1844135514177,70.1942813059286,72.26362618258929,74.39244304223372,76.5014460673327,78.49152951550381,80.26358838072562,81.76030088202208,83.09147609612802,84.40870610930419,85.8635832220247,87.5415665661456,89.26358215742749,90.81001028204878,92.06358173150976,92.92488410178268,93.26358161794758,92.97194343002116,92.06358173150976,90.5976276882171,88.69394525818934,86.48758165445321,84.11358419509429,81.68545969182586,79.23055263423352,76.75466744623186,74.26360960470574,71.76318645546034,69.25920864129195,66.75749257695743,64.26386468863707
54.45955254853709,56.52784937321235,58.537106829820004,60.50697120458153,62.45716452787457,64.40745011595436,66.37761441373927,68.38745716130362,70.45678593152999,72.58559256680178,74.694589374553,76.6846691669491,78.45672592502305,79.95343720717446,81.28461163909517,82.6018410817388,84.05671773610082,85.73470071108031,87.45671604615842,89.00314401305245,90.25671537005623,91.11801769062319,91.4567151897875,91.16507701641952,90.25671537005623,88.7907614377026,86.8870792207103,84.68071601437228,82.30671928075202,79.87859606848002,77.42369130157272,74.94781019017786,72.45675961591061,69.95634942705232,67.45239470534167,64.95071969433644,62.45716452787457
53.31768478504898,55.408167686270104,57.450422039471064,59.46378960486675,61.46701101191874,63.47746473541923,65.51047836189264,67.57895353332069,69.6936374523703,71.84834600448652,73.97435497933157,75.98920915850141,77.81300585898404,79.40680705248735,80.875318352737,82.35086139067627,83.95183437359361,85.72909259240194,87.51538098503269,89.12927010333729,90.52765861683875,91.65870995928508,92.18802886611914,91.76440059775025,90.52765861683875,88.72387706621598,86.53545627153258,84.11369690690665,81.59356662468285,79.07872468244437,76.57552071015841,74.07392229936178,71.56879747398376,69.0570548957233,66.53652179741607,64.00611246044585,61.46701101191874
51.95012892322504,54.016793378773556,56.025059399910106,57.99430910817736,59.94411494693844,61.89415320145383,63.864158366463755,65.87389841106041,67.94316103092414,70.07192567326194,72.18089694524625,74.17096172262858,75.9430098261873,77.43971610103459,78.77088732034014,80.08811441967308,81.54298919144838,83.22097065027607,84.94298493306373,86.48941225213392,87.74298322939357,88.60428534580609,88.94298277514497,88.65134466157195,87.74298322939357,86.27702975269341,84.37334841068898,82.1669868365602,79.79299308372019,77.36487517386985,74.9099798153168,72.43411544739274,69.94309472106795,67.44273776222298,64.93887788226107,62.437371472742015,59.94411494693844
51.30517787907584,53.38012881630665,55.39862506351707,57.380407999957455,59.34506919784609,61.311831990788434,63.29933629902352,65.32549724736784,67.40755156732583,69.54367045562735,71.6574859086437,73.65459666679583,75.44141925849729,76.96617387631206,78.33778058849273,79.70274455546841,81.20275748820033,82.91201326408168,84.65453732375434,86.22271399641323,87.52374918440104,88.47632336875873,88.88179884821803,88.54371965236402,87.52374918440104,85.94871462465171,83.95749882274372,81.68753081108372,79.27163658396596,76.81912174009823,74.35077993058835,71.86778247834462,69.37284036709781,66.86928942576273,64.36074247111038,61.851135564887784,59.34506919784609
39.52073242667835,41.56574654302973,43.56080614448801,45.521846453458124,47.466468518745245,49.41319446108396,51.381067070243645,53.38943018332773,55.45780568145132,57.58600706868181,59.69463578867841,61.684499132167176,63.45643112652921,64.95307022173364,66.28419833894696,67.60139399893234,69.05624351254903,70.73420462946183,72.45620479381216,74.00262342109383,75.25618930335568,76.11748868064095,76.45618517313562,76.16454786182851,75.25618930335568,73.79024194012234,71.88657233773668,69.6802326626929,67.30627890218969,64.87823213254353,62.42346299856244,59.94782325501404,57.45720292697703,54.95755992917603,52.45497182573379,49.9557252832664,47.466468518745245
40.51092534765867,42.560916612327674,44.55902160027009,46.52195858149944,48.46777970912545,50.41527240097557,52.38363890199261,54.39232100621578,56.46090206333005,58.589233981693184,60.697942092503666,62.68785212312538,64.45981102933257,65.95646569571916,67.28760380341542,68.60480675066509,70.05966211884983,71.73762795081754,73.45963138769216,75.00605202965474,76.25961909289418,77.12091910508653,77.45961581473401,77.16797831746823,76.25961909289418,74.79367031261084,72.88999798908497,70.68365323804127,68.30969020774498,65.88162694872753,63.42682855804797,60.95113675202393,58.46042362651687,55.96061517533906,53.45773240208739,50.95796241341347,48.46777970912545
41.50382094610875,43.5577801756224,45.55830903134138,47.522754060347474,49.46952795505297,51.41762965365639,53.386388336418975,55.39532369749884,57.46406793652609,59.592503469143494,61.701274596823566,63.69122168463397,65.46320195137676,66.95986897685177,68.29101501410719,69.60822374532015,71.0630837603125,72.74105333464087,74.4630593689287,76.00948160994835,77.26304961053194,78.12435012665102,78.463047008653,78.17140936379155,77.26304961053194,75.7970997055333,73.89342522223137,71.68707644234689,69.31310605455818,66.88502970775448,64.4302080955084,61.95447496586932,59.463688181904786,56.963748394274546,54.460631690679875,51.96044608208483,49.46952795505297
42.49887223196989,44.55599199237785,46.558448937302366,48.524092583124826,50.471623365084895,52.42020870839886,54.389278779179946,56.39841519663149,58.46728897190175,60.59580675053209,62.7046278974683,64.69460439858847,66.46660161957126,67.96327845460794,69.29443078562642,70.61164410761054,72.06650781079784,73.74448035545188,75.4664884513136,77.01291196150808,78.26648070606319,79.12778162214963,79.46647864094959,79.17484087894127,78.26648070606319,76.8005299083762,74.89685371085534,72.69050173326713,70.31652550579949,67.88843877110996,65.4335987275733,62.95783279835078,60.466987548443996,57.96694350890857,55.463641102691,52.96312551525148,50.471623365084895
43.4956411919126,45.555276528915485,47.55926649364544,49.525862541693684,51.47399449154044,53.422963877750746,55.3922811686883,57.40157719384611,59.47055379386612,61.59913685581506,63.70799770478337,65.69799755189271,67.47000822969883,68.96669285068225,70.29785017710645,71.61506714281101,73.06993377333401,74.74790867554469,76.46991840768223,78.01634292522297,79.2699122602693,80.13121349381026,80.46991062118695,80.17827276619906,79.2699122602693,77.80396075405429,75.90028319595473,73.69392868034063,71.31994781789584,68.89185283827092,66.43699816560698,63.96120620270253,61.47031454633955,58.9701877556526,56.46673793701045,53.96596038147588,51.47399449154044
44.49377771632483,46.55541413354349,48.56062255836787,50.527975196982844,52.476584562769105,54.42585887360565,56.39537242825958,58.404795152510985,60.473853372001926,62.6024882522627,64.71138061383971,66.70139899106968,68.47342034971106,69.97011115046274,71.30127244176998,72.61849229951181,74.0733612534712,75.75133802688057,77.47334905773336,79.01977437480625,80.27334417852617,81.13464566403118,81.47334287758528,81.18170494879939,80.27334417852617,78.80739210995162,76.90371347195864,74.69735694190781,72.32337240066602,69.89527087699065,67.44040459305333,64.96459196680158,62.473663476345436,59.973471002019295,57.469904169358884,54.96891864945951,52.476584562769105
45.493002363282244,47.55622986082951,49.56240645199075,51.530360018525776,53.47934847897778,55.42886487771409,57.398534235307366,59.40805753227271,61.477180537851126,63.605856548164994,65.71477392199964,67.70480700684601,69.4768368429649,70.97353254863856,72.30469698689251,73.62191914005498,75.07678993813235,76.75476819671613,78.47678025836129,80.02320621002386,81.27677638573053,82.13807807121961,82.47677535317283,82.18513736581342,81.27677638573053,79.8108238708106,77.90714437570473,75.70078624679176,73.3267987856785,70.89869206796112,68.44381656806972,65.96798754105623,63.47702981456436,60.97678520457498,58.47312548982546,55.97197488320069,53.47934847897778
46.5930923513782,48.65758447225826,50.66453017510984,52.63296096429187,54.582250419149844,56.53195900670386,58.50175204301979,60.511355171895104,62.58052960116771,64.70923825758037,66.81817548408765,68.80822024253436,70.58025680729014,72.07695640602606,73.40812334202394,74.72534731706871,76.18021957882686,77.85819901619624,79.58021189598273,81.1266383513199,82.38020882227278,83.24151066648938,83.58020800273104,83.28856996888175,82.38020882227278,80.91425595308809,79.01057577769072,76.80421637975833,74.43022660113633,72.00211576088883,69.54723294623926,67.07139090177371,64.58040997012307,62.08012397844004,59.57639053808643,57.07510888609973,54.582250419149844
47.593870233531405,49.65936721141061,51.66692378596857,53.635733514613975,55.585261936184196,57.53512309153105,59.505014302959836,61.51468079905959,63.58389604519914,65.71263061356458,67.82158359741985,69.81163762130846,71.58367952662377,73.0803822152998,74.41155113376512,75.72877655484243,77.18364997832688,78.86163035130022,80.58364388044649,82.13007073555063,83.38364144084069,84.24494341103946,84.5836407903699,84.29200271962156,83.38364144084069,81.91768829047577,80.01400757513032,77.8076471699755,75.43365555194228,73.00554143963024,70.55065281922143,68.07480044269724,65.58380109278376,63.08348225542683,60.57969029584649,58.07830462304305,55.585261936184196
48.59519477452396,50.66149001760108,52.66953171082845,54.63864230956918,56.588360441553505,58.53834270732011,60.50831184747298,62.51802864106739,64.58727628474358,66.71603141989759,68.82499691053917,70.81505828847637,72.58710443261978,74.08380957379214,75.41498006574707,76.73220663454347,78.18708098009205,79.86506209565547,81.58707614019929,83.13350331259886,84.38707420388252,85.24837627407345,85.58707368760345,85.29543558756833,84.38707420388252,82.92112083034462,81.01743968644189,78.8110784818534,76.43708540387647,74.00896869451863,71.55407546605558,69.07821488890801,66.58720092021042,64.0868560125937,61.58301760427142,59.08154936376286,56.588360441553505
49.59695362610358,51.66388290029916,53.67230980235777,55.64165926843506,57.59152800039898,59.5416064024587,61.51163739914496,63.52139411571139,65.59066747406526,67.71943893337868,69.82841435077074,71.8184815656596,73.59053107417776,75.08723816190343,76.41840990274062,77.73563738248367,79.1905124598759,80.86849416483395,82.59050861844926,84.1369360426865,85.3905070815934,86.25180923114817,86.59050667182241,86.29886854854236,85.3905070815934,83.92455353092294,82.02087204687393,79.8145102077741,77.44051597103777,75.01239720039925,72.5575003145085,70.08163322848212,67.59060765672243,65.09024205672914,62.58636678075541,60.08483300222895,57.59152800039898
50.59905745969003,52.666490246969204,54.67522299656754,56.64476209373663,58.59475037382282,60.54490508616985,62.51498518123165,64.52477358583116,66.59406735440172,68.72285177039083,70.83183506671784,72.82190691442304,74.59395909325643,76.09066772596617,77.42184045804353,78.73906866080634,80.19394431906375,81.87192649182491,83.59394127012068,85.14036889424162,86.39394005031721,87.2552422628631,87.59393972508175,87.30230158335216,86.39394005031721,84.92798635905652,83.02430460503311,80.81794226232105,78.44394710587595,76.01582669919532,73.56092691039433,71.08505465824237,68.59401987704715,66.09363785325321,63.58973331461095,61.08814751601341,58.59475037382282
