44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.70143527560946,53.76926787943242,55.77824344787744,57.74793308178572,59.69801625788955,61.648231542074384,63.618350608314586,65.62816416444653,67.69747413290882,69.82626883273278,71.93525838261732,73.9253339074069,75.6973882056767,77.19409806464343,78.52527158346967,79.8425003600942,81.29737647938497,82.97535902344191,84.69737405943677,86.24380184220556,87.49737309127804,88.35867535382002,88.69737283313845,88.40573467676546,87.49737309127804,86.03141928843075,84.12773732012852,81.921374577699,79.54737869127999,77.1192569860703,74.66435489322286,72.18847854069861,69.69743644991976,67.1970413903888,64.69311362545088,62.191486536913075,59.69801625788955
52.70403065859179,54.77218070918251,56.781349045608394,58.7511581772671,60.701316679075035,62.65158004188274,64.62173004068403,66.63156356005659,68.70088638656543,70.82968924874665,72.93868376210997,74.92876220541322,76.7008181858845,78.19752901813345,79.52870316140337,80.84593239350264,82.30080887871601,83.9787917174707,85.70080695800156,87.24723486668927,88.50080618957341,89.36210849179731,89.70080598468786,89.40916781669242,88.50080618957341,87.03485229815979,85.13117015978426,82.92480710009868,80.5508106342987,78.12268789844478,75.66778397687133,73.19190436986946,70.70085647743888,68.2004510713372,65.69650487136099,63.19484500997895,60.701316679075035
53.806798792206195,55.87520087115841,57.884522234435266,59.85442622201937,61.80464451409006,63.75494603864175,65.72512058933627,67.73496995383077,69.80430298589381,71.9331123265877,74.04211077948374,76.03219153921901,77.80424885485675,79.30096045960126,80.6321350984929,81.94936469210289,83.40424146774937,85.0822245404059,86.80423994327711,88.35066795190673,89.60423933337526,90.46554166709473,90.80423917075748,90.51260099353725,89.60423933337526,88.13828537166648,86.23460309830367,84.02823978681171,81.65424286115659,79.22611930727912,76.7712139342429,74.29533174415418,71.80427924692981,69.30386562868685,66.79990479661252,64.29821892277872,61.80464451409006
54.909704080658116,56.97830623920564,58.98774907686362,60.95772835825993,62.90799410854714,64.85832592317604,66.8285199611642,68.83838190212128,70.90772303441108,73.0365375171325,75.14553909684838,77.13562169514091,78.90768007050244,80.40439228837764,81.73556732064472,83.05279720118614,84.50767420734961,86.18565746565422,87.90767299737507,89.45410108532866,90.70767251329559,91.56897487201313,91.9076723842258,91.61603419968385,90.70767251329559,89.24171849579353,87.33803611529126,85.13167260394039,82.75767531329784,80.32955111015428,77.87464458509004,75.39876034479997,72.9077041927359,70.40728405647266,67.90331161076926,65.40160509044316,62.90799410854714
56.01271825580544,58.081479245707726,60.09101850828736,62.0610575545893,64.01136097415966,65.96171683071972,67.93192633606218,69.94179825907828,72.0111458205683,74.13996438453773,76.24896844601892,78.23905250357774,80.01111172004352,81.5078244245612,82.83899976905079,84.1562298773299,85.61110706645488,87.28909047210848,89.01110610609737,90.55753425701043,91.81110572188325,92.67240810044174,93.01110561944046,92.71946742908727,91.81110572188325,90.34515166009798,88.44146919455906,86.23510552458004,83.86110794424668,81.43298322578003,78.97807578634973,76.50218991881134,74.01113086589123,71.51070555624699,69.00672389272128,66.50500098501412,64.01136097415966
57.11581887128686,59.18470594340924,61.19432174520463,63.16440822956908,65.11474154832247,67.06511648740494,69.03533826937047,71.0452181152239,73.1145707796025,75.24339258287199,77.35239861413582,79.34248382991663,81.11454371396786,82.6112568047342,83.94243239703505,85.25966268606973,86.71454002041139,88.392523543016,90.11453925817509,91.66096745905912,92.91453895322412,93.77584134753042,94.11453887191524,93.82290067694969,92.91453895322412,91.4485848562913,89.54490232325868,87.33853852737641,84.96454071711528,82.53641558963625,80.08150742447268,77.60562026538481,75.11455891004883,72.61412949427368,70.11014051450795,67.60840459997078,65.11474154832247
58.515659814745575,60.63330058901171,62.7165854295494,64.78356605525065,66.85084097038973,68.93207947550634,71.03688248630858,73.17040266851839,75.33416461121227,77.51642530006026,79.66034860853088,81.70105059621162,83.57788720611143,85.2678678493899,86.86541883727293,88.48035966813666,90.20188092815309,92.05697353120227,93.89199808983932,95.55570266864675,97.0566347967541,98.36404828568256,99.00766765746934,98.50575525227845,97.0566347967541,95.00409029722047,92.57744455464717,89.95490682411148,87.28695932166622,84.6794897806724,82.12300440153501,79.5925298729871,77.07146287700556,74.54682548088832,72.00731105523163,69.44363479872295,66.85084097038973
56.269789725657716,58.338485074238605,60.34798448731782,62.31799883485449,64.26828668711745,66.21863260808696,68.18883572139345,70.1987035192328,72.26804842380022,74.39686530115985,76.50586833703123,78.49595179153651,80.2680106604092,81.76472316381802,83.09589837927919,84.41312839344388,85.86800550695858,87.54598885171904,89.26800444344487,90.81443256833943,92.0680040179606,92.92930638831965,93.26800390451399,92.97636571656236,92.0680040179606,90.60204997447573,88.69836754407885,86.49200393965417,84.11800647903786,81.68988197353255,79.23497491197128,76.75908971690635,74.26803186278872,71.76760869108759,69.26363083690802,66.76191470144194,64.26828668711745
54.463971948108195,56.53226986676751,58.54152798761635,60.511392774115464,62.46158635693709,64.41187211066335,66.38203651501911,68.3918793313613,70.46120814588622,72.59001480927881,74.6990116341301,76.68909143658095,78.46114820045037,79.95785948595491,81.28903392002692,82.60626336423974,84.06114001986242,85.73912299585717,87.46113833163996,89.00756629896779,90.26113765622586,91.12243997692954,91.4611374761406,91.16949930273258,90.26113765622586,88.79518372356712,86.89150150598888,84.68513829855786,82.31114156294154,79.88301834711879,77.42811357391122,74.95223245130418,72.46118185704924,69.96077163254509,67.45681684732187,64.95514172340609,62.46158635693709
53.32203406204812,55.41251139781632,57.454757276353774,59.468113646837324,61.47132149641608,63.48176000323488,65.51475794159634,67.58321867303809,69.69789155268606,71.8525938524341,73.97859874066779,75.9934469936507,77.81723142251762,79.41100997739042,80.87949010583773,82.35499841237257,83.95594044794883,85.73317822362668,87.5194536279089,89.13332931869603,90.53168970231371,91.66269108347082,92.19197650947193,91.76837126700806,90.53168970231371,88.72797526078526,86.53961522672375,84.11790454545013,81.59780869322012,79.08298773625236,76.57979563387167,74.07820359542562,71.57308227003392,69.06134251335013,66.54081355322171,64.01041142538384,61.47132149641608
51.95454394167983,54.021211149466325,56.02947884270593,57.998729587828805,59.94853608029689,61.898574752107606,63.8685801856151,65.8783204035031,67.94758313498488,70.07634784817986,72.18531916325253,74.1753839659709,75.94743208413313,77.44413836742967,78.77530959215616,80.09253669544316,81.54741147039515,83.22539293178116,84.94740721634446,86.49383453650776,87.74740551440821,88.60870763116523,88.9474050606219,88.655766946948,87.74740551440821,86.28145203693916,84.3777706934583,82.17140911657532,79.79741535870559,77.36929743990798,74.91440206547942,72.43853766930273,69.94751689261334,67.44715984395035,64.94329980395929,62.44179310996287,59.94853608029689
51.30958090717374,53.3845303020785,55.403024179407396,57.38480394512385,59.34946124062763,61.316219569865936,63.30371918061984,65.3298757168935,67.41192660510885,69.54804352672426,71.6618576851519,73.65896655297601,75.44578518066778,76.97053230499466,78.34212829731553,79.70707973588657,81.20708094805184,82.91632867446222,84.65884748667006,86.22701862151669,87.52804181959743,88.48059331249755,88.88605248943291,88.54798460466907,87.52804181959743,85.95303501164128,83.9618419890426,81.69189081973202,79.27600782208154,76.82349956513322,74.35516139894261,71.8721658786848,69.37722482156424,66.87367472644456,64.36512900711594,61.85552423676951,59.34946124062763
39.52075652347216,41.56577077535405,43.56083045981653,45.52187082051121,47.466492918509886,49.41321888177099,51.381091504409525,53.389454626200035,55.45783012993441,57.586031520727914,59.69466024289166,61.68452358765485,63.456455582751516,64.953094678381,66.28422279586704,67.60141845605135,69.05626796982787,70.73422908686936,72.45622925130903,74.00264787864569,75.2562137609398,76.1175131382424,76.456209630743,76.16457231943079,75.2562137609398,73.79026639766778,71.88659679520784,69.68025712002546,67.30630335926921,64.87825658917293,62.42348745439321,59.94784770942364,57.45722737885353,54.95758437653629,52.45499626505112,49.95574970829773,47.466492918509886
40.510949518028625,42.560940890802215,44.55904594482991,46.52198296719388,48.46780412081563,50.41529682928516,52.38366334100583,54.39234545214153,56.46092651370998,58.58925843490147,60.69796654743212,62.68787657906542,64.45983548585569,65.95649015257966,67.28762826049238,68.60483120789993,70.05968657621153,71.73765240828139,73.4596558452269,75.00607648723314,76.25964355049818,77.12094356270427,77.45964027235647,77.16800277508666,76.25964355049818,74.79369477018415,72.89002244659929,70.68367769544564,68.3097146649485,65.88165140557379,63.42685301426032,60.95116120710826,58.46044807959052,55.96063962482765,53.45775684519077,50.95798684517317,48.46780412081563
41.503845175196716,43.55780449085168,45.558333399152176,47.52277846085788,49.469552376216754,51.41765408801939,53.3864127792809,55.39534814584867,57.46409238841177,59.59252792327425,61.701299052319726,63.69124614093303,65.46322640813862,66.9598934338814,68.29103947130864,69.6082482026469,71.06310821773994,72.74107779214941,74.46308382649352,76.00950606754782,77.2630740681517,78.1243745842817,78.46307146628743,78.17143382142278,77.2630740681517,75.7971241631287,73.89344967977998,71.68710089980821,69.31313051186008,66.88505416477282,64.4302325520236,61.954499421489174,59.46371263592867,56.96377284545267,54.460656136789055,51.960470519187474,49.469552376216754
42.498896507865865,44.556016336858725,46.55847332359911,48.52411699540749,50.471647793773116,52.42023314756861,54.38930322509745,56.398439646905615,58.46731342498268,60.595831205395044,62.70465235341503,64.69462885517248,66.46662607652262,67.96330291177185,69.29445524292669,70.61166856501026,72.06653226827748,73.74450481299588,75.46651290890226,77.01293641912426,78.26650516369548,79.12780607979057,79.4665030985935,79.17486533658266,78.26650516369548,76.80055436598913,74.89687816843113,72.69052619077364,70.31654996317948,67.88846322826487,65.43362318432887,62.95785725439569,60.46701200322212,57.96696796142783,55.46366555118644,52.96314995659645,50.471647793773116
43.495665505089036,45.55530089666351,47.559290894634486,49.52588696332809,51.47401892620412,53.42298832073695,55.39230561703158,57.4016016456478,59.47057824789579,61.59916131125924,63.70802216108774,65.69802200870292,67.47003268680062,68.96671730795273,70.29787463448515,71.61509160026867,73.06995823085512,74.74793313311686,76.46994286528985,78.0163673828524,79.26993671791152,80.13123795145938,80.46993507883842,80.17829722384849,79.26993671791152,77.80398521168115,75.90030765355212,73.69395313788304,71.31997227533785,68.89187729553427,66.43702262255337,63.96123065908486,61.47033900171638,58.97021220923645,56.466762387400195,53.9659848261891,51.47401892620412
44.493802059172396,46.55543851979033,48.560646971030785,50.527999626044824,52.4766090021776,54.42588331962183,56.39539687852853,58.40481960552523,60.473877826784644,62.60251270816818,64.71140507042796,66.7014234480594,68.47344480693224,69.97013560781778,71.30129689921094,72.61851675701544,74.07338571102515,75.75136248447507,77.473373515356,79.01979883244621,80.27336863617629,81.13467012168675,81.47336733524273,81.18172940645525,80.27336863617629,78.80741656758956,76.90373792957317,74.6973813994787,72.32339685815718,69.89529533434006,67.44042905015114,64.96461642345167,62.473687932197464,59.97349545644815,57.469928621252336,54.96894309684673,52.4766090021776
45.49302672973141,47.5562542617789,49.5624308739272,51.53038445348626,53.47937292215353,55.42888932613569,57.39855868710494,59.40808198624944,61.47720499323158,63.605881004436625,65.7147983788132,67.70483146397822,69.47686130028082,70.97355700606073,72.30472144438286,73.62194359759508,75.0768143957124,76.75479265432836,78.47680471599585,80.0232306676722,81.27680084338692,82.13810252888032,82.47679981083505,82.18516182347432,81.27680084338692,79.8108483284573,77.90716883333288,75.70081070438525,73.32682324320874,70.8987165253788,68.44384102528772,65.9680119979189,63.47705427079359,60.97680965967457,58.47314994291254,55.971999332710695,53.47937292215353
46.59311673659258,48.65760888488967,50.664554604411705,52.632985403936004,54.58227486531649,56.53198345703498,58.501776496030786,60.51137962663583,62.58055405702264,64.70926271414264,66.81819994108005,68.80824469977969,70.58028126468128,72.07698086350152,73.40814779955353,74.72537177463778,76.18024403642764,77.85822347382256,79.58023635362676,81.12666280897484,82.38023327993412,83.24153512415418,83.58023246039701,83.28859442654672,82.38023327993412,80.91428041074175,79.01060023532966,76.80424083736978,74.43025105869756,72.00214021836072,69.54725740355269,67.07141535880508,64.58043442665166,62.08014843407204,59.576414992121,57.075133337294844,54.58227486531649
47.59389463366031,49.65939163332203,51.66694822111951,53.63575795797681,55.58528638472525,57.535147543377974,59.50503875693397,61.51470525440671,63.58392050143064,65.71265507035751,67.8216080545542,69.81166207864356,71.58370398407456,73.08040667281756,74.41157559132583,75.72880101243447,77.1836744359441,78.86165480893769,80.58366833809802,82.13009519321085,83.38366589850597,84.24496786870748,84.58366524803884,84.29202717728973,83.38366589850597,81.91771274813496,80.01403203277783,77.80767162760117,75.4336800095281,73.00556589714515,70.55067727661056,68.07482489986253,65.58382554954997,63.08350671148139,60.579714750633116,58.07832907557582,55.58528638472525
48.59521918650355,50.661514446883075,52.66955615062383,54.63866675588437,56.58838489197947,58.53836716037026,60.50833630221163,62.51805309689584,64.58730074127399,66.71605587687361,68.82502136778615,70.81508274588272,72.58712889011798,74.08383403134346,75.4150045233325,76.73223109215374,78.1871054377223,79.86508655330182,81.58710059785679,83.13352777026326,84.38709866155094,85.24840073174403,85.58709814527478,85.29546004523903,84.38709866155094,82.9211452880082,81.01746414409618,78.81110293949038,76.43710986148182,74.00899315206769,71.55409992350482,69.07823934617957,66.58722537716523,64.08688046898365,61.58304205965497,59.08157381735741,56.58838489197947
49.596978047497245,51.66390733543432,53.67233424584069,55.64168371709404,57.591552452321196,59.54163085646394,61.511661854490455,63.5214185719219,65.59069193083292,67.71946339050004,69.82843880810718,71.8185060231225,73.59055553171356,75.08726261948141,76.41843436034566,77.73566184010845,79.19053691751651,80.86851862248733,82.59053307611153,84.1369605003542,85.39053153926433,86.2518336888208,86.59053112949563,86.29889300621507,85.39053153926433,83.92457798859002,82.02089650453362,79.81453466542006,77.44054042865861,75.01242165797544,72.55752477200545,70.08165768583805,67.59063211382694,65.09026651338533,62.58639123661278,60.0848574566663,57.591552452321196
50.59908188856081,52.66651468675205,54.67524744297806,56.64478654425619,58.594774826932735,60.5449295409332,62.515009637058824,64.52479804234488,66.59409181135767,68.72287622762752,70.83185952412524,72.82193137193079,74.59398355082206,76.0906921835653,77.42186491566412,78.7390931184426,80.19396877671258,81.87195094948387,83.59396572778667,85.14039335191194,86.39396450799009,87.25526672053734,87.59396418275645,87.30232604102645,86.39396450799009,84.92801081672633,83.02432906269712,80.81796671997412,78.44397156350908,76.01585115679302,73.5609513679291,71.08507911566522,68.59404433427048,66.09366231012069,63.58975777084443,61.08817197111975,58.594774826932735
51.701459710418106,53.7692923229054,55.77826789661209,57.74795753378221,59.69804071194223,61.64825599743948,63.61837506452407,65.62818862120096,67.69749859001426,69.82629329006103,71.93528284008103,73.9253583649503,75.69741266326604,77.19412252225933,78.52529604110262,79.84252481773957,81.29740093704032,82.9753834811053,84.69739851710574,86.243826299878,87.49739754895248,88.35869981149554,88.69739729081434,88.40575913444104,87.49739754895248,86.03144374610278,84.1277617777959,81.92139903535772,79.54740314892291,77.11928144368505,74.66437935078771,72.1885029981746,69.69746090723739,67.19706584742399,64.69313808198284,62.19151099255039,59.69804071194223
52.70405509811539,54.77220515558514,56.78137349618804,58.75118263043599,60.70134113387603,62.65160449772546,64.62175449719695,66.63158801700206,68.7009108437895,70.82971370614756,72.93870821961843,74.92878666298492,76.70084264349262,78.19755347576265,79.52872761904614,80.84595685115525,82.30083333637654,83.97881617513764,85.70083141567292,87.24725932436336,88.5008306472491,89.36213294947386,89.70083044236472,89.409192274369,88.5008306472491,87.03487675583355,85.13119461745436,82.92483155776188,80.55083509194938,78.12271235607311,75.66780843446004,73.19192882738764,70.70088093483137,68.2004755285055,65.69652932812988,63.19486946603776,60.70134113387603
53.80682323547332,55.87522531988678,57.88454668647945,59.854450676118844,61.80466896948502,63.75497049486357,65.72514504609005,67.73499441092785,69.80432744321203,71.93313678404628,74.04213523702767,76.03221599681316,77.80427331247981,79.30098491724104,80.63215955614342,81.94938914976123,83.40426592541402,85.08224899807561,86.80426440095033,88.35069240958212,89.60426379105189,90.46556612477207,90.80426362843508,90.51262545121463,89.60426379105189,88.13830982934161,86.23462755597589,84.02826424447849,81.65426731881338,79.2261437649182,76.77123839185055,74.29535620170583,71.80430370438171,69.30389008596082,66.79992925356946,64.29824337917205,61.80466896948502
54.909728526897325,56.97833068978028,58.98777353007037,60.95775281309808,62.90801856441357,64.85835037969875,66.82854441810913,68.83840635933872,70.907747491804,73.03656197463687,75.14556355442048,77.13564615275286,78.90770452813734,80.40441674602582,81.73559177830143,83.05282165884906,84.50769866501753,86.18568192332616,87.90769745504977,89.45412554300509,90.70769697097306,91.56899932969114,91.90769684190398,91.61605865736189,90.70769697097306,89.24174295346975,87.33806057296519,85.13169706160997,82.7576997709595,80.3295755678019,77.87466904271267,75.3987848023782,72.90772865023496,70.40730851383047,67.90333606787544,65.401629547102,62.90801856441357
56.012742704404104,58.08150369774796,60.09104296241691,62.06108201001378,64.0113854304003,65.96174128748127,67.93195079315886,69.94182271639124,72.01117027802056,74.13998884207842,76.24899290361338,78.23907696120384,80.01113617768782,81.50784888221605,82.8390242267124,84.15625433499645,85.61113152412538,87.28911492978219,89.01113056377328,90.55755871468773,91.81113017956133,92.67243255812025,93.01113007711912,92.71949188676584,91.81113017956133,90.34517611777511,88.44149365223433,86.23512998225188,83.86113240191224,81.43300768343443,78.97810024398431,76.50221437641066,74.0111553234277,71.51073001367138,69.00674834994595,66.50502544188373,64.0113854304003
57.11584332175855,59.18473039661285,61.19434620006663,63.16443268545892,65.11476600486014,67.06514094435606,69.03536272658758,71.04524257261268,73.11459523710182,75.2434170404415,77.35242307174802,79.34250828755393,81.11456817161962,82.6112812623943,83.94245685470052,85.25968714373914,86.71456447808394,88.39254800069108,90.11456371585194,91.66099191673706,92.91456341090269,93.77586580520932,94.11456332959425,93.82292513462859,92.91456341090269,91.44860931396909,89.54492678093503,87.33856298505005,84.96456517478391,82.53644004729605,80.0815318821167,77.60564472300086,75.11458336761498,72.6141539517509,70.11016497182663,67.60842905700767,65.11476600486014
58.512205650781155,60.629897476655785,62.713258842567726,64.78033837584955,66.84772986694225,68.92909521103816,71.03402476300614,73.16765780286964,75.33150378562235,77.51381123882405,79.6577647943231,81.69851020445414,83.57543511105128,85.26557313699573,86.86332986827279,88.47848618472314,90.20018828766163,92.05539501287294,93.89048999354483,95.55426574068622,97.05534181832977,98.36299505929372,99.00676468817497,98.50474980020422,97.05534181832977,95.00244213090303,92.57543660592661,89.95257991414095,87.28438796381414,84.67676094069805,82.12018343837255,79.58965850812763,77.06856354178436,74.54390344648849,72.00435548428715,69.44062009584427,66.84772986694225
56.26560286379981,58.33429755939572,60.343796576056306,62.3138106778904,64.2640983752895,66.21444419741934,68.18464724713743,70.1945150039392,72.26385988207534,74.39267674265639,76.50167976832493,78.491763216831,80.26382208224581,81.76053458365395,83.09170979783154,84.40893981105998,85.86381692382248,87.5418002679772,89.26381585928256,90.8102439839183,92.06381543338773,92.92511780366524,93.26381531983168,92.97217713190392,92.06381543338773,90.59786139008492,88.69417896003765,86.48781535626512,84.1138178968397,81.68569339345298,79.23078633565082,76.75490114727572,74.26384330508385,71.76342015465119,69.25944233836732,66.75772627027196,64.2640983752895
54.459786097780366,56.52808298029659,58.537340472023914,60.507204868554766,62.457398205569575,64.4076838024074,66.37784810582691,68.38769085702766,70.45701962959623,72.58582626635479,74.69482307501013,76.68490286793784,78.45695962631821,79.9536709086469,81.28484534068136,82.60207478340794,84.05695143783663,85.73493441286979,87.45694974798513,89.00337771490211,90.25694907191932,91.1182513924935,91.4569488916603,91.16531071829019,90.25694907191932,88.79099513954958,86.88731292252629,84.6809497161305,82.3069529824047,79.87882976994497,77.42392500270455,74.94804389071689,72.45699331539286,69.95658312464991,67.45262839958122,64.9509533826062,62.457398205569575
53.31816560852462,55.40866734675758,57.45095038337523,59.464355838787554,61.46762313154747,63.4781283556527,65.5111950774503,67.5797191192649,69.69444039935317,71.84917011139618,73.97519291651213,75.99006715150563,77.81390538208223,79.40778318879649,80.87639997718533,82.35206054536292,83.95313824986769,85.73046564365117,87.51679798520284,89.13073253784695,90.52921623170388,91.6604366166496,92.18986880009138,91.76616262796627,90.52921623170388,88.72520760608995,86.53658120427889,84.11465709155036,81.59441029076646,79.07949732783779,76.5762531834303,74.07463320605888,71.56949653527289,69.05774440759407,66.53719730387633,64.00676356790336,61.46762313154747
51.95036224083072,54.01702684189503,56.02529295143876,57.99454271452649,59.94434858785027,61.89438686442884,63.86439204363472,65.87413209739364,67.94339472315882,70.07215936924297,72.18113064350544,74.17119542222733,75.94324352655818,77.43994980185221,78.77112102144434,80.08834812098635,81.54322289292962,83.22120435189257,84.9432186347741,86.48964595390208,87.74321693119563,88.60451904762638,88.94321647697146,88.6515783633931,87.74321693119563,86.2772634544548,84.37358211237233,82.16722053809791,79.79322678499199,77.36510887466858,74.91021351527615,72.43434914585833,69.94332841687067,67.44297145327687,64.9391115648539,62.43760514029398,59.94434858785027
51.305476769397764,53.38043292712899,55.39893719595281,57.38073086468087,59.34540527134084,61.31218317294085,63.299703381044495,65.32587926314103,67.40794519864092,69.54407074363704,71.65789057847482,73.6550077348495,75.4418437435563,76.9666237244738,78.3382667196794,79.70327309048217,81.20332569233499,82.9126087119715,84.65515053177897,86.22334594715637,87.52442171461011,88.47707269615272,88.88260334894325,88.54448587257801,87.52442171461011,85.94929322903612,83.95800032868723,81.68797531157387,79.27204307610423,76.81950593730508,74.35115179608628,71.86814780454324,69.37320212533183,66.86964831975783,64.36109718382245,61.8514830481443,59.34540527134084
39.52160363702336,41.56662265294777,43.561685255093664,45.522727433960036,47.46735068180287,49.414077380506825,51.38195047694012,53.390313904770196,55.45868960572945,57.58689112176671,59.695519920107245,61.68538330966817,63.45731533058779,64.95395444115849,66.28508256823086,67.60227823540765,69.05712775480194,70.73508887636775,72.45708904394758,74.00350767321741,75.25707355664473,76.11837293455656,76.45706942726554,76.1654321157749,75.25707355664473,73.79112619201297,71.88745658694197,69.68111690688893,67.30716313723785,64.87911635131925,62.4243471884665,59.94870739354127,57.45808697393046,54.958443812862654,52.45585541866026,49.95660835974029,47.46735068180287
40.511799217860414,42.561794390623874,44.55990176761732,46.52284023590498,48.46866230330313,50.41615559596157,52.384522483925366,54.393204838043374,56.46178605618101,58.59011807679096,60.69882624978783,62.68873631697879,64.4606952442654,65.95734992284846,67.28848803836999,68.60569099132752,70.06054636409797,71.73851219975882,73.4605156391967,75.0069362827373,76.26050334690177,77.12180335959141,77.460500069409,77.16886257199755,76.26050334690177,74.79455456550852,72.89088223985127,70.68453748483171,68.31057444727469,65.8825111753416,63.42771276174604,60.95202091494244,58.461307716747626,55.96149913596723,53.45861613188325,50.95884573312419,48.46866230330313
41.50469693902939,43.55865928264116,45.55919003923512,47.52363625036503,49.47041089171093,51.418513067479466,53.38727205748637,55.396207616958804,57.46495198381092,59.593387597589725,61.70215877463019,63.692105891466724,65.46408617494066,66.96075321009617,68.29189925356258,69.60910798930593,71.06396800793797,72.7419375851976,74.4639436215199,76.01036586379206,77.2639338651098,78.1252343816236,78.4639312637606,78.17229361878354,77.2639338651098,75.79798395923022,73.89430947423662,71.68796069119651,69.31399029764489,66.88591394058994,64.43109231015505,61.955359148148105,59.46457230648777,56.96463241598079,54.46151552913918,51.96132959494818,49.47041089171093
42.49974991704863,44.556872156871336,46.55933061348195,48.52497519872139,50.47250657375888,52.42109229599025,54.390162610709766,56.39929918565767,58.46817306239555,60.59669090544881,62.70551209156426,64.69548861572318,66.46748584998575,67.96416269270597,69.29531502865416,70.61252835423406,72.0673920603102,73.74536460729081,75.46737270476729,77.01379621595589,78.2673649610937,79.1286658774934,79.46736289640054,79.17572513430046,78.2673649610937,76.80141416270749,74.89773796384395,72.69138598375108,70.31740975170945,67.8893230088834,65.43448295091005,62.95871699599644,60.46787170029424,57.96782757909851,55.464525027415576,52.96400918148029,50.47250657375888
43.49652022471885,45.556157534539864,47.560148700965996,49.52674549536495,51.47487791623303,53.423847603310804,55.39316508791188,57.402461238094844,59.4714379186579,61.60002103174256,63.708881911808646,65.69888177720429,67.47089246555075,68.96757709263267,70.2987344229696,71.61595139152817,73.07081802434405,74.74879292840131,76.4708026618205,78.01722718015026,79.27079651565907,80.13209774944872,80.47079487691045,80.1791570218497,79.27079651565907,77.80484500888912,75.90116744972386,73.69481293212182,71.3208320660466,68.8927370799637,66.43788239584123,63.962090412545294,61.47119871983307,58.97107186432788,56.46762193021583,53.96684416946886,51.47487791623303
44.494657821772975,46.55629580791916,48.561505187711035,50.52885841916856,52.477468158991,54.42674270870219,56.396256417098115,58.40567924059479,60.474737524017925,62.60337244486715,64.71226483112724,66.70228322287133,68.47430458987871,69.97099539547078,71.30215668988359,72.61937654989066,74.07424550566992,75.75222228054493,77.47423331241494,79.0206586301141,80.27422843420112,81.13552991990346,81.47422713352509,81.18258920468139,80.27422843420112,78.80827636518606,76.90459772634725,74.69824119471859,72.3242566505953,69.89615512179421,67.44128882876213,64.96547618632539,62.47454766701797,59.97435514124277,57.470788216925044,54.96980253412066,52.477468158991
45.493883321952055,47.55711206671657,49.56328941658101,51.53124345394786,53.48023221139002,55.42974879976913,57.39941827940714,59.40894165515152,61.47806471147618,63.60674075400641,65.7156581474325,67.70569124379891,69.47772108655795,70.97441679607346,72.30558123679232,73.62280339175271,75.0776741912745,76.75565245102158,78.47766451347411,80.02409046563375,81.2776606416318,82.1389623272775,82.4776596092843,82.18602162187901,81.2776606416318,79.81170812636225,77.90802863058504,75.70167050041974,73.32768303701943,70.89957631523374,68.44470080812377,65.96887176826405,63.47791401887238,60.977669368046094,58.47400958054257,55.97285884460247,53.48023221139002
46.593973988429,48.658467100462566,50.66541340596723,52.633844569033045,54.58313425968629,56.532842997790084,58.502636130985366,60.5122393223927,62.58141379194467,64.71012247392827,66.81905971598559,68.80910448357585,70.58114105360198,72.07784065538719,73.40900759334149,74.72623156981327,76.18110383271787,77.85908327101055,79.58109615143786,81.12752260716952,82.38109307835366,83.24239492269459,83.58109225897879,83.28945422509307,82.38109307835366,80.9151402088915,79.01146003296128,76.80510063403491,74.43111085359769,72.00300001012116,69.54811718974219,67.07227513508046,64.58129418525388,62.081008161157484,59.57727466305549,57.07599290842006,54.58313425968629
47.59475240975769,49.660250175096266,51.667807228276665,53.636617253790035,55.58614586255773,57.53600713741504,59.50589842574479,61.515564971479435,63.58478024959004,65.71351483825163,67.82246783444917,69.81252186559513,71.5845637750935,73.08126646618979,74.41243538620787,75.72966080841782,77.18453423281224,78.86251460651837,80.58452813617328,82.13095499159054,83.38452569706416,84.2458276673616,84.58452504672579,84.29288697594856,83.38452569706416,81.91857254647897,80.01489183071061,77.80853142476687,75.4345398052929,73.00642569041796,70.5515370654617,68.07568468084476,65.58468531650479,63.08436645342066,60.580574448003205,58.07918869372047,55.58614586255773
