44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
48.5960773791638,50.66237324774005,52.670415321037154,54.63952615547541,56.58924443606787,58.53922679670194,60.50919599789607,62.518912830887714,64.58816049994017,66.71691565120358,68.82588115164131,70.8159425353387,72.58798868280226,74.08469382589556,75.41586431908297,76.73309088877832,78.18796523504913,79.8659463511942,81.58796039614171,83.1343875687898,84.38795846021915,85.24926053048839,85.58795794404519,85.29631984398713,84.38795846021915,82.92200508650643,81.01832394226804,78.81196273705336,76.43796965793292,74.0098529465409,71.55495971446854,69.07909913089767,66.58808515074963,64.0877402227128,61.58390177800817,59.08243347282507,56.58924443606787
49.597836571071795,51.66476634203676,53.673193545874724,55.64254319907141,57.592412049004224,59.54249052636786,61.51252157150569,63.522278319343,65.5915516978385,67.72032316993817,69.82929859510556,71.81936581456627,73.59141532571965,75.08812241497,76.41929415678538,77.73652163724196,79.19139671520739,80.86937842062709,82.59139287456284,84.1378202989973,85.39139133801984,86.25269348763679,86.59139092833229,86.29975280503402,85.39139133801984,83.92543778721064,82.0217563028952,79.8153944632984,77.44140022565443,75.01328145340139,72.5583845646459,70.08251747352134,67.59149189267333,65.09112627647232,62.58725097162102,60.085717141759574,57.592412049004224
50.59994067496391,52.667373856724936,54.676106845919946,56.64564609163489,58.595634465364725,60.54578923748525,62.51586937100507,64.52565780042505,66.59495158498238,68.72373601112005,70.83271931361838,72.82279116495229,74.59484334587727,76.09155197979715,77.4227247126509,78.73995291598004,80.19482857469242,81.87281074781998,83.59482552637006,85.14125315064757,86.39482430681495,87.25612651941017,87.59482398164567,87.30318583990166,86.39482430681495,84.92887061544411,83.02518886120927,80.81882651810274,78.44483136093726,76.01671095297516,73.56181116190041,71.08593890570202,68.59490411729334,66.09452208063514,63.590617519072225,61.08903167972831,58.595634465364725
51.70231870554295,53.77015162258975,55.77912738124955,57.74881713307708,59.698900383513276,61.64911571514337,63.619234811908925,65.62904838774143,67.69835836889263,69.82715307677157,71.9361426315543,73.92621815922404,75.69827245915393,77.19498231908112,78.52615583852361,79.84338461559761,81.2982607352495,82.97624327959726,84.69825831579398,86.24468609868703,87.49825734783235,88.35955961041348,88.69825708974531,88.40661893336087,87.49825734783235,86.03230354489766,84.1286215764276,81.92225883368496,79.54826294669422,77.12014124046743,74.66523914581532,72.18936279007936,69.69832069357516,67.19792562383374,64.69399784070329,62.192370719823984,59.698900383513276
52.70491425897501,54.77306455824943,56.78223304567837,58.75204227094119,60.7022008317514,62.65246423221832,64.62261425524837,66.6324477902576,68.70177062683777,70.83057349541227,72.93956801266333,74.92964645825256,76.70170244004142,78.19841327305272,79.52958741681175,80.84681664926778,82.30169313476776,83.97967597375329,85.70169121444434,87.24811912323065,88.50169044617263,89.36299274842762,89.70169024132883,89.41005207332422,88.50169044617263,87.03573655468963,85.1320544161809,82.92569135624682,80.55169488999306,78.12357215333182,75.668668230326,73.19278862077503,70.70174072380021,68.2013353095944,65.69738909517856,63.195729208126366,60.7022008317514
53.80768252792227,55.87608480430387,57.88540628745052,59.85531034933554,61.805528688239264,63.75583024268231,65.72600481260771,67.73585418951322,69.80518722956998,71.93399657533824,74.04299503131996,76.03307579286965,77.80513310955317,79.30184471490276,80.63301935418255,81.95024894807572,83.4051257239497,85.08310879678943,86.8051241997878,88.35155220849569,89.6051235900101,90.46642592375423,90.80512342742544,90.51348525019799,89.6051235900101,88.13916962824628,86.23548735477775,84.02912404308853,81.65512711707323,79.22700356255503,76.77209818838193,74.29621599626996,71.80516349543882,69.30474987076357,66.80078902722836,64.29910313301973,61.805528688239264
54.910587923817474,56.979190239095686,58.9886331719061,60.95861251227967,62.90887829974014,64.85921013809454,66.82940419134655,68.8392661421544,70.90860728078886,73.03742176753786,75.14642334970287,77.13650594943547,78.90856432562705,80.40527654398247,81.7364515765577,83.05368145732385,84.50855846366787,86.1865417221179,87.90855725393966,89.45498534195536,90.70855676995876,91.56985912869587,91.90855664091522,91.61691845636756,90.70855676995876,89.24260275241298,87.33892037182682,85.13255686031938,82.75855956939094,80.33043536573884,77.87552883977224,75.39964459787635,72.90858844294956,70.40816830158096,67.90419584678098,65.40248931028307,62.90887829974014
56.0136021842612,58.08236329858016,60.091902636689724,62.06194172980483,64.01224517888078,65.96260105427226,67.93281057172985,69.94268250256457,72.01203006909037,74.14084863625652,76.24985269968158,78.23993675838341,80.01199597550797,81.50870868040684,82.83988402514098,84.15711413359847,85.61199132286676,87.28997472863577,89.01199036270476,90.55841851366714,91.81198997856885,92.67329235714288,93.01198987614694,92.72035168578921,91.81198997856885,90.34603591674892,88.44235345114339,86.2359897810401,83.86199220047985,81.43386748160957,78.97896004146307,76.50307417265012,74.01201511745785,71.5115898037615,69.00760813301576,66.50588521247286,64.01224517888078
57.11670286745412,59.18559003833835,61.19520590008652,63.16529242160843,65.11562576378114,67.06600071781044,69.03622250939188,71.046102361451,73.1154550298265,75.24427683563323,77.35328286843992,79.34336808512793,81.11542796970207,82.61214106077092,83.94331665326587,85.26054694244215,86.71542427689755,88.39340779959375,90.11542351481643,91.6618517157396,92.91542320992754,93.77672560424617,94.1154231286352,93.82378493366603,92.91542320992754,91.4494691129672,89.5457865798817,87.33942278390083,84.96542497345959,82.53729984566021,80.08239167992815,77.6065045198287,75.11544316268927,72.61501374369797,70.11102475820167,67.60928883347667,65.11562576378114
58.51316230100373,60.63086085857522,62.714232315002874,64.78132488978484,66.84873175161673,68.93011381911893,71.03506005467635,73.16870797358739,75.3325650358186,77.5148786541257,79.65883619715441,81.69958733170387,83.5765238783296,85.2666826511439,86.86446650312966,88.47965122292732,90.20137716170157,92.05659892810186,93.89170319010563,95.55548831676501,97.05658336547816,98.36426820171692,99.00805763094286,98.50602923824047,97.05658336547816,95.00363686664866,92.57658392032589,89.95368518393332,87.28546100878401,84.67781322419023,82.12122357651327,79.59069200127809,77.06959334726764,74.54493025924798,72.0053778754615,69.44163469074617,66.84873175161673
56.266462309037664,58.335157138724426,60.3446562367898,62.31467038907908,64.26495811827958,66.21530396070621,68.1855070234822,70.19537478871106,72.2647196722749,74.39353653630147,76.50253956406515,78.49262301380313,80.26468187992803,81.76139438174702,83.09256959618818,84.4097996096089,85.86467672252584,87.54266006680496,89.26467565819667,90.81110378288555,92.06467523238616,92.9259776026804,93.26467511885257,92.97303693091992,92.06467523238616,90.59872118904596,88.6950387589269,86.48867515502045,84.11467769535048,81.6865531915287,79.23164613295461,76.75576094320573,74.26470309856491,71.76427994376475,69.26030211969899,66.75858603776898,64.26495811827958
54.460645335299944,56.52894243058873,58.53820005150652,60.508064528117615,62.458257915608996,64.40854354466396,66.3787078688108,68.38855063338839,70.4578794145727,72.58668605680059,74.69568286878179,76.68576266366506,78.45781942317262,79.95453070615349,81.28570513860635,82.60293458163814,84.057811236312,85.73579421154264,87.45780954679505,89.00423751379637,90.25780887086306,91.11911119146384,91.45780869063971,91.16617051726182,90.25780887086306,88.79185493843396,86.88817272129671,84.68180951468835,82.30781278057432,79.879689567424,77.42478479895821,74.94890368478985,72.45785310557835,69.95744290790253,67.45348817048107,64.95181313154569,62.458257915608996
53.319067626955444,55.40957258327123,57.451860520083216,59.46527244846146,61.46854758004798,63.47906160207805,65.51213739410092,67.58066978428384,69.695397446562,71.85013077321554,73.9761559408542,75.99103360181984,77.81487892658336,79.40876982018798,80.8774046273729,82.35308527069594,83.95418086198586,85.7315200708014,87.51785991868019,89.13180223126241,90.53030218109828,91.6615514360082,92.19100296468665,91.7672834883194,90.53030218109828,88.72625477235636,86.53759325195918,84.11564099813776,81.59537429373202,79.08044919879025,76.57719819193173,74.07557453039354,71.57043583607548,69.05868207708016,66.53813258082612,64.00769467676383,61.46854758004798
51.95122062625292,54.01788576260877,56.02615219736525,57.99540216211446,59.94520816257989,61.89524652031962,63.8652517517465,65.87499183920943,67.94425448668358,70.07301914654897,72.18199042919184,74.17205521284143,75.94410332001254,77.4408095969499,78.77198081759639,80.08920791790743,81.54408269046854,83.22206414992907,84.94407843315597,86.49050575249655,87.74407672991471,88.60537884641246,88.94407627578046,88.6524381621825,87.74407672991471,86.27812325302435,84.3744419106547,82.16808033584462,79.79408658176044,77.36596866969685,74.91107330721675,72.435208932304,69.94418819352074,67.44383121245791,64.93997129291034,62.43846481302148,59.94520816257989
51.30634770583937,53.381304755477316,55.3998103947671,57.38160589706618,59.34628256038779,61.313063043227004,63.30058596773294,65.32676440116569,67.40883232109962,69.54495900334264,71.65877958678101,73.6558978362413,75.4427361371311,76.9675204510996,78.33916964487214,79.70418325983869,81.20424263858986,82.91353031238788,84.65607516621303,86.22427378345007,87.52535648312744,88.4780205837889,88.8835606615683,88.54543664594644,87.52535648312744,85.950211952012,83.95890588047453,81.68887112460199,79.27293239573734,76.82039144801293,74.35203520000236,71.86903009125997,69.37408380248283,66.87052950757,64.36197765728569,61.85236228649343,59.34628256038779
39.52334469382491,41.568373498264194,43.56344209525801,45.52448800984314,47.46911362021861,49.41584183000258,51.383715899919395,53.39207995655427,55.46045606274187,57.588657836111366,59.69728679096863,61.68715027257325,63.45908234655003,64.95572148781973,66.28684963458865,67.60404531613256,69.05889484706933,70.73685597793107,72.45885615196283,74.00527478520472,75.25884067096038,76.12014005012395,76.45883654326104,76.16719923140379,75.25884067096038,73.79289330353484,71.88922369309898,69.6828840030384,67.30893021511154,64.8808833966836,62.426114176150605,59.95047427858397,57.459853676025546,54.960210188780735,52.457621213692946,49.9583731229953,47.46911362021861
40.513545588608146,42.563548569069,44.56166071896321,46.524602158126015,48.47042610301831,50.417920595982096,52.386288256994646,54.394971110356636,56.46355265018934,58.59188487506955,60.70059317230337,62.69050331255296,64.46246228195236,65.95911698490174,67.29025511605667,68.6074580804175,70.06231346234932,71.7402793053884,73.46228274994718,75.00870339664041,76.26227046265288,77.12357047633604,77.46226718649342,77.170629688791,76.26227046265288,74.7963216790422,72.89264934912686,70.68630458616425,68.31234153410165,65.88427823636553,63.42947977698799,60.95378784871433,58.4630745053028,55.96326566560032,53.46038220035578,50.96061098232191,48.47042610301831
41.50644755060527,43.5604161156396,45.56095066984217,47.525399242641825,49.47217537563925,51.42027850469641,53.389038108521106,55.39797406434542,57.4667186865681,59.59515446249242,61.70392573814581,63.6938729129712,65.4658532298709,66.9625202843663,68.2936663402411,69.61087508503533,71.06573511093882,72.74370469405457,74.46571073444136,76.01213297921575,77.26570098200028,78.12700149930262,78.46569838170933,78.1740607365013,77.26570098200028,75.79975107436071,73.89607658598746,71.6897277966429,69.31575739157813,66.88768101404307,64.4328593472703,61.9571261205983,59.46633916367239,56.966399067636644,54.46328181470136,51.96309523002942,49.47217537563925
42.50150390926164,44.55863110251593,46.56109257920359,48.52673904122766,50.47427160112551,52.42285808036442,54.39192888242812,56.40106577202479,58.46993985147628,60.59845782323464,62.70727908762305,64.69725565780914,66.46925291860225,67.96592977667277,69.29708212246956,70.61429545523325,72.06915916708073,73.74713171870937,75.46913981941185,77.01556333258648,78.26913207888848,79.13043299591406,79.46913001503523,79.17749225275186,78.26913207888848,76.80318127910536,74.89950507755937,72.69315309246267,70.31917685128298,67.89109009220171,65.43625000538653,62.96048399914683,60.46963861195388,57.96959432761588,55.46629148531994,52.96577512295758,50.47427160112551
43.49827690945382,45.557918160613156,47.561911727811015,49.528510013282734,51.47664337516527,53.42561366332106,55.39493153482621,57.404227934786434,59.47320477625968,61.60178799150404,63.71064893369777,65.70064883562608,67.4726595450302,68.96934418429575,70.30050152244962,71.61771849670995,73.07258513410662,74.75056004185302,76.47256977783269,78.01899429773874,79.27256363417159,80.13386486845798,80.47256199608961,80.1809241408834,79.27256363417159,77.80661212629289,75.90293456499859,73.69658004342499,71.32259917009688,68.89450417111209,66.43964946409756,63.96385744006321,61.47296567473195,58.97283868973186,56.4693885249322,53.96861035420859,51.47664337516527
44.496416649455554,46.55805777003688,48.56326905768046,50.53062347352917,52.47923396060736,54.42850898754621,56.39802300309033,58.407446024860775,60.47650443600868,62.605139437946164,64.71403187351851,66.7040502942591,68.47607167798016,69.97276249324247,71.30392379385964,72.62114365839224,74.07601261780724,75.75398939561035,77.47600042951262,79.02242574846287,80.27599555328328,81.13729703937992,81.4759942531364,81.1843563241772,80.27599555328328,78.81004348338827,76.9063648428596,74.70000830807874,72.32602375819877,69.89792221915741,67.44305590795571,64.96724323318432,62.47631465623736,59.97612202767645,57.472554920244264,54.971568911985614,52.47923396060736
45.49564385421856,47.558875090697725,49.565053956312966,51.53300893431564,53.48199828508962,55.43151525234022,57.40118497580113,59.41070850893155,61.47983166663789,63.60850777353042,65.71742520609662,67.70745832547794,69.47948818150277,70.9761838986936,72.30734834433687,73.62457050288918,75.07944130529668,76.7574195673678,78.47943163143333,80.025857584586,81.27942776116612,82.14072944712478,82.47942672923861,82.18778874174164,81.27942776116612,79.81347524519813,77.90979574807969,75.70343761541245,73.3294501474431,70.90134341752965,68.44646789599834,65.97063883047424,63.47968103533293,60.97943630292208,58.475776370069426,55.97462537578109,53.48199828508962
46.59573587597836,48.66023096815675,50.66717847765224,52.635610387669374,54.58490054939824,56.53460958827276,58.504402915015135,60.514006231349924,62.583180781372675,64.71188951444228,66.82082678756571,68.81087157342316,70.5829081539784,72.07960776185556,73.41077470371837,74.72799868304108,76.18287094823609,77.86085038837334,79.58286327008089,81.12928972660072,82.38286019824687,83.2441620428362,83.5828593792053,83.29122134524687,82.38286019824687,80.91690732823034,79.01322715123558,76.80686775032343,74.43287796625972,72.00476711633216,69.54988428450689,67.07404220947512,64.58306122333634,62.08277513448404,59.57904152101139,57.07775956130277,54.58490054939824
47.59651537448201,49.662014713021,51.66957272240143,53.63838334100254,55.587912323756385,57.537773837373564,59.50766527933732,61.517331924233304,63.58654726621617,65.71528189542576,67.82423491628087,69.8142889619256,71.58633087978102,73.0830335757125,74.41420249883282,75.73142792330555,77.18630134951783,78.86428172468804,80.58629525535905,82.13272211140188,83.38629281724218,84.24759478773677,84.58629216716838,84.29465409633343,83.38629281724218,81.92033966621702,80.01665894960375,77.81029854208387,75.43630691973158,73.00819279973643,70.55330416569518,68.07745176491038,65.58645237174896,63.08613345726664,60.58234136027504,58.08095544321169,55.587912323756385
48.597841199780476,50.664138317989796,52.67218115059657,54.641292455915135,56.591011033399326,58.54099358356116,60.510962906704464,62.52067981840456,64.58992753815406,66.71868272160106,68.82764824160975,70.81770963681495,72.58975579091154,74.08646093784253,75.41763143349216,76.7348580049835,78.18973235269716,79.86771347000425,81.58972751575826,83.13615468890288,84.38972558062326,85.25102765104899,85.58972506465929,85.29808696455541,84.38972558062326,82.92377220656132,81.0200910616523,78.81372985518668,76.43973677378168,74.01162005832575,71.55672681904261,69.08086622263923,66.58985221961531,64.0895072507828,61.58566873339298,59.08420029900206,56.591011033399326
49.59960107160246,51.666531835021836,53.67495964175953,55.64430966878638,57.59417875439928,59.54425738220628,61.51428852414142,63.52404533445218,65.59331875318699,67.7220902508312,69.8310656915322,71.82113292012673,73.59318243654474,75.0898895288411,76.42106127261076,77.7382887544928,79.19316383360345,80.87114553994542,82.5931599945213,84.13958741934985,85.39315845860342,86.25446060834452,86.59315804908249,86.30151992574784,85.39315845860342,83.92720490751701,82.02352342266931,79.8171615820796,77.44316734262239,75.01504856714382,72.56015167266511,70.08428457135531,67.59325897235054,65.09289332376945,62.589017961226105,60.08748402880683,57.59417875439928
50.60170571551593,52.66913968537942,54.67787315324455,56.64741269572677,58.59740125653934,60.54755614807635,62.517636358428135,64.52742483743492,66.59671865393085,68.7255031003435,70.83448641517096,72.8245582737544,74.59661045885792,76.09331909519545,77.42449182960031,78.74172003406085,80.19659569368216,81.87457786754177,83.5965926465999,85.14302027119018,86.39659142754091,87.2578936402347,87.59659110250394,87.30495296073101,86.39659142754091,84.93063773595009,83.02695598129279,80.82059363739819,78.44659847879353,76.01847806827135,73.56357827265406,71.08770600837158,68.59667120555176,66.09628914319313,63.59238453583892,61.090798615091316,58.59740125653934
51.704084174945535,53.77191771775608,55.78089385643007,57.750583843838555,59.7006672427771,61.650882669194104,63.6210018269437,65.63081544213426,67.70012544863555,69.82892017260693,71.93790973717533,73.92798527059907,75.70003957384546,77.19674943569154,78.52792295636516,79.84515173433718,81.30002785471046,82.97801039963923,84.7000254362392,86.24645321938053,87.50002446867137,88.36132673133073,88.70002421068932,88.40838605428192,87.50002446867137,86.03407066556204,84.13038869675667,81.92402595338856,79.55003006525556,77.12190835699676,74.66700625873926,72.19112989658696,69.70008778864457,67.19969269850445,64.69576487902874,62.194137693537115,59.7006672427771
52.7066800689049,54.77483086500365,56.78399965410894,58.75380906637555,60.703967745061405,62.654231220764515,64.62438129219916,66.63421485844755,68.70353771514834,70.8323405964955,72.9413351215135,74.9314135716697,76.70346955609091,78.2001803906252,79.53135453536137,80.84858376853013,82.30346025460273,83.9814430940494,85.70345833506052,87.24988624404389,88.50345756710138,89.36475986941844,89.70345736234087,89.41181919431811,88.50345756710138,87.03750367547977,85.13382153670491,82.92745847627437,80.55346200911399,78.12533927084002,75.67043534497256,73.19455573032889,70.70350782427552,68.2031023938791,65.69915615061561,63.19749621227919,60.703967745061405
53.80944860822238,55.87785127903159,57.88717300165602,59.85707721198058,61.80729564444813,63.75759725860853,65.72777186695366,67.73762126865408,69.80695432468075,71.93576368058675,74.04476214273315,76.03484290790763,77.80690022668043,79.30361183323882,80.63478647329421,81.9520160677531,83.40689284408154,85.08487591728726,86.80689132053968,88.35331932940394,89.60689071101004,90.46819304480348,90.80689054849152,90.51525237124963,89.60689071101004,88.1409367491362,86.23725447545645,84.03089116337324,81.65689423663832,79.22877068084007,76.7738653043957,74.29798310824167,71.80693060020485,69.30651696267903,66.80255609624712,64.30087016133328,61.80729564444813
54.91235421876951,56.98095684716681,58.99039997007425,60.96037942827351,62.91064528999928,64.86097717575291,66.83117125949929,68.84103322998715,70.910374381297,73.0391888760924,75.14819046315031,77.13827306575993,78.91033144360978,80.40704366292462,81.73821869611541,83.05544857733057,84.51032558403529,86.18830884277584,87.91032437479925,89.45675246293905,90.71032389101521,91.57162624979144,91.91032376202418,91.61868557746504,90.71032389101521,89.24436987338214,87.34068749262829,85.13432398080812,82.76032668930856,80.33220248464046,77.87729595687114,75.40141171176705,72.91035555112111,70.40993539955296,67.90596292657969,65.4042563577735,62.91064528999928
56.01536864961972,58.08413001250034,60.093669501504735,62.06370868814393,64.0140121961666,65.96436810917982,67.93457765084119,69.94444959729609,72.01379717388247,74.14261574743503,76.2516198147436,78.24170387572892,80.01376309416966,81.51047579983003,82.84165114505274,84.15888125386661,85.6137584434212,87.29174184942079,89.01375748364981,90.56018563471069,91.81375709967017,92.67505947827524,93.01375699728992,92.72211880692309,91.81375709967017,90.34780303778093,88.44412057204232,86.23775690169083,83.86375932067725,81.43563460100057,78.98072715942328,76.50484128806397,74.01378222833239,71.5133569065406,69.00937522137062,66.50765227518428,64.0140121961666
57.11846946808777,59.18735683628002,61.196972817802774,63.167059413558434,65.11739280251867,67.06776778640892,69.03798959720118,71.04786946165814,73.11722213801875,75.24604394889442,77.35504998478346,79.34513520328387,81.11719508890263,82.61390818057592,83.94508377345865,85.26231406291778,86.7171913976004,88.39517492047962,90.11719063582932,91.66361883683068,92.91719033106445,93.77849272540773,94.1171902498052,93.8255520548288,92.91719033106445,91.4512362340491,89.54755370085803,87.34118990468012,84.9671920938791,82.53906696543967,80.08415879857199,77.60827163645148,75.11721027570921,72.61678085029254,70.1127918533476,67.61105590826918,65.11739280251867
58.51499785770288,60.63270117182351,62.71607975808422,64.78318154778634,66.85059927028166,68.93199315414083,71.03695117784423,73.17060960979852,75.33447450038312,77.51679247471299,79.66075283516884,81.701508014353,83.57845278530824,85.26862621685015,86.86642923082738,88.48163401863894,90.2033767981387,92.05860919150432,93.89372001096316,95.55751176442382,97.05862021647053,98.36632737500366,99.01013079317771,98.50809285939114,97.05862021647053,95.0056406445307,92.57855419354104,89.95562575079424,87.28737880706578,84.67971635321298,82.12311812404383,79.5925818536672,77.07148059406171,74.54681539147033,72.00725988351566,69.44351119015941,66.85059927028166
56.268228703265706,58.3369238084624,60.34642307378627,62.31643732974332,64.26672512428458,66.21707100841402,68.1872740980195,70.1971418805631,72.26648677527889,74.39530364638473,76.50430667845326,78.49439013072245,80.26644899830632,81.76316150096945,83.09433671595218,84.41156672976791,85.86644384300226,87.54442718753694,89.26644277910603,90.81287090390413,92.06644235346874,92.9277447237974,93.26644223998133,92.97480405203859,92.06644235346874,90.60048831005173,88.69680587978516,86.49044227560356,84.1164448154311,81.68832031071544,79.2334132505553,76.75752805798385,74.26647020831125,71.7660470445374,69.26206920448254,66.76035309412724,64.26672512428458
54.462411302739355,56.53070883520161,58.53996672156077,60.509831362708766,62.46002485391192,64.41031054916184,66.38047491589609,68.39031770795842,70.45964650684513,72.58845316031055,74.6974499791252,76.68752977802652,78.45958653985005,79.95629782417085,81.28747225748342,82.60470170114229,84.05957835631993,85.73756133195627,87.45957666749028,89.00600463466498,90.25957599183326,91.12087831248868,91.45957581168324,91.16793763828935,90.25957599183326,88.79362205928223,86.88993984191085,84.6835766348657,82.30957989995402,79.88145668538476,77.42655191440129,74.95067079575236,72.45962020855345,69.95920999663295,67.45525523383088,64.95358014977464,62.46002485391192
53.320864580916094,55.41137181114712,57.4536632104582,59.46707971265273,61.47036038316101,63.48088062179221,65.51396282280076,67.5825011118879,69.69723328376799,71.85196916447009,73.97799600144225,75.99287608316072,77.81672642058555,79.410626561182,80.8792741000883,82.35496892800191,83.956077157548,85.73342471445572,87.51976986602499,89.13371766147327,90.53222909708823,91.66349875009851,92.19296394704266,91.76923507065084,90.53222909708823,88.72815428572643,86.53946795156901,84.11749581383182,81.5972150458046,79.08228137849773,76.57902552267842,74.07739925792791,71.57225913379148,69.06050422211459,66.53995303530289,64.00951218607968,61.47036038316101
51.9529848429285,54.01965107912244,56.027918182077926,57.99716856117118,59.946974822868356,61.89701334736594,63.867018686088755,65.87675884280165,67.94602153488016,70.07478622306122,72.18375752292289,74.17382231669717,75.94587042970409,77.44257671001789,78.77374793283067,80.09097503472182,81.54584980855236,83.22383126903526,84.94584555297172,86.49227287274913,87.74584385042337,88.60714596705878,88.94584339647386,88.65420528283558,87.74584385042337,86.27989037322575,84.3762090302661,82.1698474543554,79.79585369826125,77.36773578262219,74.912840413798,72.43697602759502,69.94595526868528,67.44559825172973,64.94173826823197,62.44023167466142,59.946974822868356
51.308122696945205,53.383080376817404,55.40158698449791,57.38338378242352,59.34806204033205,61.31484434710721,63.30236919105505,65.32854942729017,67.4106187494459,69.54674623527895,71.66056734768576,73.65768636953075,75.44452629009768,76.96931366583506,78.3409672395561,79.7059859732832,81.20605014060988,82.91534110304414,84.65788810070666,86.2260889803755,87.52717657834744,88.47984994891404,88.88539668631493,88.54726805010944,87.52717657834744,85.95202070946598,83.96070533112442,81.6906636937824,79.2747203766287,76.82217673747928,74.3538190007867,71.87081310261861,69.37586638311522,66.87231174242986,64.36375938737812,61.85414314383918,59.34806204033205
45.395504298030204,47.458592185205276,49.46468384681712,51.43258470740153,53.381539921789425,55.33103509114568,57.30069078650476,59.310205264567344,61.3793225893576,63.50799499321013,65.61691017387685,67.60694196911001,69.378971061897,70.87566633749226,72.20683049981264,73.52405245170598,74.97892308808582,76.6569012164453,78.3789131877077,79.92533908372769,81.17890922681752,82.04021089477143,82.37890817072724,82.08727018850371,81.17890922681752,79.71295675103437,77.80927733108257,75.60291934236233,73.22893213727176,70.80082587498322,68.34595118317492,65.87012359423439,63.37916843126696,60.87892839276567,58.375276822457124,55.874140691987435,53.381539921789425
46.395518350420915,48.459899522473364,50.46677776348649,52.43516669905557,54.38442975811324,56.33412149248069,58.3039036836733,60.31349981240834,62.382669732605464,64.51137552647728,66.62031101223224,68.61035474709992,70.38239072186818,71.87908997924882,73.21025669623725,74.52748051153418,75.98235264495264,77.66033197896277,79.38234478701234,80.92877119818593,82.1823416432508,83.04364347354974,83.38234080503122,83.09070277525831,82.1823416432508,80.71638880512901,78.81270868938151,76.6063494027203,74.23235982730404,71.80424934853193,69.34936717526233,66.87352627220848,64.38254737526795,61.88226501210224,59.378538036391376,56.87726787538776,54.38442975811324
47.39623587811111,49.46164470749922,51.469147704003824,53.43792420025696,55.38743166618413,57.337279442995126,59.307162045761146,61.31682298548522,63.386034652623664,65.51476694893188,67.62371855112985,69.61377176259546,71.38581319963447,72.88251561737552,74.21368436201234,75.53090965629741,76.98578297791843,78.6637632688554,80.38577674106398,81.93220356111546,83.18577424585817,84.0470762050105,84.38577358056278,84.09413551304986,83.18577424585817,81.71982112014791,79.81614045214663,77.60978013530786,75.23578867855943,72.80767485315138,70.3527867418087,67.87693527123145,65.38593753629323,62.88562157897104,60.38183475063033,57.880458199014555,55.38743166618413
48.39751246255777,50.46373768639869,52.47173683353941,54.44082104741963,56.39052254357016,58.34049418942931,60.310456496325884,62.32016887959476,64.38941368252426,66.51816701430931,68.62713140831531,70.61719214142707,72.38923791389752,73.88594284002787,75.21711319401476,76.53433966217588,77.98921392687532,79.66719497732637,81.38920897667867,82.93563612125692,84.18920699623214,85.05050905765546,85.38920646818679,85.09756837071961,84.18920699623214,82.72325364226265,80.81957253593703,78.6132114014451,76.23921845148016,73.81110196983866,71.35620914542324,68.88034928733117,66.38933660045593,63.888993978773826,61.38515964327618,58.883698642755746,56.39052254357016
49.399233217452064,51.46610688219549,53.47450000206527,55.4438285212382,57.393684047234444,59.34375401941334,61.31377959219013,63.323532808135695,65.39280391172966,67.52157393968555,69.63054848666897,71.62061518975639,73.39266440327637,74.8893713203227,76.22054295165432,77.53777035152302,78.99264536474516,80.67062701802342,82.39264143577024,83.93906883792565,85.19263986388853,86.05394200648445,86.39263944477862,86.10100132353674,85.19263986388853,83.72668632874954,81.8230048745255,79.61664309106138,77.24264895592833,74.81453036602872,72.35963380083177,69.88376728552323,67.39274273115647,64.8923789455419,62.38850690227014,59.88697887043898,57.393684047234444
50.401306792519236,52.46869542038624,54.477401348636874,56.44692381694321,58.396901614124204,60.34704963513191,62.317125425013174,64.32691105107784,66.39620303000791,68.52498630991352,70.6339689153914,72.62404035687763,74.39609230157006,75.89280079881124,77.22397344397385,78.54120158334024,79.99607719066577,81.67405932240868,83.39607407223555,84.94250167883013,86.19607282463208,87.05737503165471,87.39607249198428,87.10443435187241,86.19607282463208,84.7301191456987,82.82643741534741,80.62007511679346,78.24608004099099,75.81795977776312,73.36306024349759,70.88718844432665,68.39615447064295,65.89577388694202,63.39187191415937,60.89029067691402,58.396901614124204
