44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.403660578893366,53.471458119397624,55.48041239442678,57.45008882792246,59.40016368290614,61.35037365583216,63.32048930490923,65.33030065565981,67.39960920366059,69.52840300176547,71.63739200331932,73.62746720569149,75.39952131812305,76.89623106956809,78.22740451940999,79.54463324571671,80.99950932458279,82.67749183608348,84.39950684948258,85.94593461834069,87.19950585925895,88.06080811741711,88.3995055952362,88.10786744014719,87.19950585925895,85.73355206619587,83.8298701166822,81.623507409301,79.24951158688816,76.82138999553712,74.36648810471502,71.89061211172327,69.39957066187063,66.89917674535465,64.39525101698008,61.893627548914125,59.40016368290614
52.50623688120129,54.574359093212166,56.58351052570393,58.553309178880454,60.50346107568626,62.453720222731306,64.42386750924081,66.43369927816525,68.5030209772386,70.63182312371924,72.7408172018701,74.73089538926972,76.50295122224077,77.9996619691496,79.33083605766656,80.6480652498285,82.1029417029568,83.78092451587158,85.50293973846814,87.04936763611492,88.30293895252707,89.16424125127153,89.50293874297205,89.2113005759957,88.30293895252707,86.8369850688792,84.93330294541616,82.72693991354845,80.35294349855025,77.92482085306605,75.46991709184049,72.99403777020052,70.50299038647589,68.00258588759357,65.49864130406351,62.99698431633013,60.50346107568626
53.508989865172225,55.57736984307954,57.58667778759114,59.556573457574444,61.5067865069209,63.457084685284926,65.42725708317684,67.43710505831716,69.50643719552497,71.63524596816337,73.74424407562972,75.73432463225366,77.50638183082023,79.00309336783013,80.33426796326427,81.65149752517601,83.1063742753565,84.7843573275039,86.50637271614065,88.05280071600708,89.30637209233878,90.16767442329663,90.50637192601485,90.21473374960345,89.30637209233878,87.84041813679366,85.93673587526693,83.73037258585401,81.35637570052029,78.92825221836941,76.47334697260152,73.9974650090052,71.50641291554254,69.006000017365,66.50204046828041,64.00035687531236,61.5067865069209
54.51188312600242,56.58046773944184,58.58989992529318,60.55987260448623,62.51013419341217,64.46046335208531,66.43065568135813,68.44051651956988,70.50985694160688,72.63867097346014,74.74767227900745,76.73775471609008,78.50981299853206,80.00652516264621,81.33770016042106,82.65493001580353,84.10980700175463,85.7877902437811,87.50980576420406,89.05623384520229,90.30980526909215,91.17110762561778,91.50980513708078,91.21816695318081,90.30980526909215,88.8438512564822,86.9401688853742,84.73380539154749,82.35980813290806,79.93168398669397,77.47677756264275,75.00089350212015,72.50983767052293,70.00941810577908,67.50544667839513,65.00374196842442,62.51013419341217
55.5148877527141,57.58363481485121,59.593165622251064,61.563199428053736,63.51349954461827,65.4638532930914,67.4340614422037,69.4439324899613,71.51327948771967,73.64209769383339,75.75110153770632,77.74118546731258,79.51324461002795,81.00995727187546,82.34113258898853,83.65836267729895,85.11323985038138,86.79122324311504,88.51323886813677,90.05966701352935,91.31323847516617,92.17454085198496,92.51323837038866,92.22160018054502,91.31323847516617,89.84728441726378,87.9436019591811,85.73723830311103,83.36324074817858,80.93511607489688,78.48020871564074,76.00432299078405,73.51326419221928,71.01283933619223,68.5088584809134,66.00713701010582,63.51349954461827
56.51798078827008,58.58685680452939,60.59646589491791,62.56654821968925,64.51687891676254,66.46725218262165,68.43747288813279,70.44735203928744,72.51670425622964,74.64552577546797,76.75453163401569,78.74461674824036,80.51667657375583,82.0133896306548,83.34456520122686,84.6617954744124,86.11667279602105,87.79465630837109,89.51667201641297,91.0631002129154,92.31667170451198,93.17797409743746,93.51667162135001,93.22503342678887,92.31667170451198,90.85071761066098,88.94703508354641,86.74067129870367,84.36667350860326,81.93854841698757,79.48364031545827,77.00775326961713,74.51669211616345,72.01626306042577,69.51227472216988,67.010539948113,64.51687891676254
57.621144005116506,59.69012238399044,61.699793612047145,63.669914448079766,65.620269417613,67.57065817471434,69.54088884636172,71.55077442923422,73.62013078866451,75.74895493753903,77.85796239513799,79.84804844959595,81.62010881705056,83.11682218750224,84.44799795924493,85.76522837916598,87.22010581866003,88.89808942594965,90.62010519988462,92.16653343695297,93.42010495232864,94.28140735803801,94.62010488632295,94.32846668801753,93.42010495232864,91.9541508299452,90.05046824804,87.84410436099034,85.47010638423691,83.04198096058923,80.58707226991702,78.11118417560874,75.62012115307527,73.11968876401474,70.6156944864833,68.113949153527,65.620269417613
58.62436293191203,60.6934225633935,62.7031431129341,64.67329451646516,66.62366875149992,68.57406980418646,70.5443083860344,72.55419907379459,74.62355872113181,76.75238495715475,78.86139368392327,80.85148048464549,82.62354128223775,84.12025490155645,85.45143083296841,86.76866136935357,88.22353890241331,89.90152258505654,91.62353841129092,93.16996668055648,94.42353821480563,95.28484063066156,95.62353816241685,95.3318999611396,94.42353821480563,92.95758406977598,91.0539014443834,88.84753747621203,86.47353935131204,84.04541366413028,81.59050450585481,79.11461557937699,76.62355107335186,74.12311603862472,71.61911704706657,69.11736333344098,66.62366875149992
59.72762608014774,61.79675020649513,63.806509904277405,65.7766855699348,67.7270750962837,69.6774859080949,71.64773076831919,73.65762550785018,75.72698776480847,77.85581565740513,79.96482539151532,81.95491278454831,83.7269739235412,85.22368774038586,86.5548637985274,87.87209442735016,89.32697203467308,91.00495577712452,92.72697164486898,94.27339993968945,95.52697148891849,96.38827391282777,96.72697144733749,96.43533324370148,95.52697148891849,94.06101732591452,92.157334666006,89.95097063344828,87.57697239096424,85.14884649461534,82.6939369652028,80.21804737823116,77.72698169475662,75.22654456015842,72.72254182706179,70.22078146165357,67.7270750962837
60.830924329751355,62.900099648623836,64.90989041949112,66.88008534244358,68.83048700569009,70.78090556339434,72.7511554067982,74.76105336223364,76.83041769045434,78.95924689787631,81.06825743151481,83.05834529466543,84.83040670462825,86.3271206782494,87.65829683697633,88.97552753916688,90.43040520543252,92.10838899535375,93.8304048960448,95.37683321114821,96.63040477226679,97.49170720256802,97.83040473926394,97.53876653375579,96.63040477226679,95.16445059499661,93.26076790769278,91.05440382403158,88.68040548822101,86.25227942585599,83.79736960187167,81.3214794906655,78.83041287264791,76.32997407137835,73.82596836861251,71.32420272365502,68.83048700569009
61.93425044108528,64.00346639332903,66.01328182761635,67.9834920353666,69.93390333178446,71.88432803745263,73.854581836027,75.86448234393494,77.9338483161207,80.0626785671214,82.17168973534638,84.16177797162976,85.93383959666163,87.4305536947164,88.761729933278,90.07896069370061,91.53383840674911,93.21182223434715,94.93383816118791,96.48026649238993,97.73383806294524,98.59514049831975,98.93383803675087,98.6421998297568,97.73383806294524,96.26788387435197,94.36420116530444,92.15783704108236,89.7838386311985,87.35571243706639,84.90080237928024,82.42491185198867,79.93384449222327,77.43340436811417,74.92939630831512,72.42762647296033,69.93390333178446
63.037598667395685,65.10684687152502,67.11668188162034,69.08690422109433,71.03732316343422,72.98775274877265,74.95800968657943,76.96791222039084,79.03727949739441,81.16611057668484,83.27512224858171,85.26521078102087,87.03727257675318,88.53398677357099,89.86516307549743,91.18239388213885,92.63727163231894,94.31525548982111,96.0372714374169,97.58369978139638,98.83727135944163,99.69857379884283,100.03727133865114,99.74563313047769,98.83727135944163,97.3713171618612,95.4676344355557,93.26127027914043,90.88727181046454,88.45914551174883,86.004235268394,83.52834441085517,81.03727646236379,78.53683528831522,76.03282535773445,73.53105219644883,71.03732316343422
64.24096444707162,66.31023825026867,68.32008879796938,70.29032076650707,72.24074577746268,74.19117923581564,76.16143866524006,78.17134280701508,80.24071111965443,82.36954285635933,84.47855492802103,86.46864369551922,88.2407056267366,89.7374199019427,91.06859625416185,92.38582709748718,93.84070487713863,95.51868875837569,97.24070472244475,98.78713307656571,100.04070466055578,100.90200710315293,101.24070464405433,100.94906643494481,100.04070466055578,98.5747504558422,96.67106771583906,94.46470353387207,92.09070501853287,89.66257863680909,87.20766824616828,84.73177712651191,82.24070871074828,79.74026670336153,77.23625528793829,74.73447948685316,72.24074577746268
65.64434415930215,67.71363828095205,69.7235011610324,71.69374077223114,73.6441705998776,75.5946071322553,77.56486853928254,79.57477395730098,81.64414309192577,83.77297535042116,85.88198773937651,87.87207669344126,89.64413873219321,91.14085306961614,92.47202946175264,93.78926033419398,95.24413813723689,96.92212203731236,98.64413801445627,100.19056637662655,101.44413796533496,102.30544041046876,102.64413795223777,102.35249974238528,101.44413796533496,99.97818375495984,98.07450100408485,95.86813680183741,93.49413824946157,91.06601180185423,88.61110129431248,86.13520996661325,83.64414117997521,81.14369851116713,78.63968591722234,76.13790802092285,73.6441705998776
65.88183018942442,67.97398689291703,70.01878874693105,72.03551922855098,74.04280976284456,76.05782605532168,78.0955385746995,80.1683342975009,82.28631838132287,84.4428949269716,86.57012440585675,88.58674788405682,90.41420605202013,92.01475379031868,93.49253743375064,94.97838831017155,96.58852543360783,98.37182665691813,100.16195003658459,101.77980024358548,103.1864752787441,104.33220525598799,104.87133305247325,104.44096126548403,103.1864752787441,101.36289839616018,99.15647646586854,96.72023979793931,94.18984152039515,91.66872920991834,89.16197450111419,86.65846867755795,84.15229585615808,81.63970823236068,79.11793547546736,76.58536567761024,74.04280976284456
64.18545593289103,66.25469671906967,68.2645272267395,70.2347467759313,72.1851639597212,74.13559242274442,76.10584863853401,78.11575070639188,80.18511768329019,82.31394857207582,84.42296012812929,86.41304859245326,88.18511034892487,89.68182452302742,91.01300081038008,92.33023160639128,93.78510934803118,95.46309319865549,97.18510914147764,98.73153748251835,99.98510905884092,100.84641149731601,101.18510903680756,100.89347082890535,99.98510905884092,98.51915486332754,96.61547214099132,94.40910799198042,92.03510953682655,89.60698326216485,87.15207306149038,84.67618227990766,82.18511446682197,79.68467353425714,77.18066403395216,74.67889163762382,72.1851639597212
63.078793089999394,65.14795663447956,67.15774025852168,69.12793075230637,71.07832962408057,73.02874640024157,74.99899509752326,77.00889231330709,79.07825616514177,81.20708507015681,83.31609541990557,85.30618317493017,87.07824452257051,88.57495846013344,89.90613459572597,91.22336528104206,92.67824293375102,94.35622671275432,96.0782426058677,97.62467091630612,98.87824247469013,99.73954490352122,100.0782424397143,99.78660423463677,98.87824247469013,97.41228830070114,95.50860561969816,93.30224154779063,90.92824323344499,88.5001172092633,86.0452074530298,83.5693174623964,81.07825105932164,78.57781264138288,76.07380762163481,73.57204319096363,71.07832962408057
62.489648910413095,64.56851677006945,66.59302473766215,68.58283790741753,70.55736200890748,72.53537897989857,74.5346954572144,76.57192169422464,78.66256322314328,80.80359568103218,82.92064250243568,84.92246731285745,86.71915866084872,88.26250791730757,89.66057760716336,91.05626605868434,92.58482679760237,94.31358050805528,96.06876831614375,97.65026949105767,98.98001416297899,99.98640810997787,100.43014224772395,100.06555411278393,98.98001416297899,97.33823755141437,95.29146100800085,92.97995088312186,90.53613632914862,88.06716018433698,85.58968651184871,83.1018387935845,80.60424800331278,78.09856962584426,75.5869151203444,73.0719300014911,70.55736200890748
45.39615808192737,47.4592469157666,49.465339153279956,51.43324037126547,53.38219581109843,55.33169112441425,57.30134691241933,59.31086145028459,61.379978813597404,63.50865124190612,65.61756643744519,67.60759824142352,69.37962733925119,70.87632261776291,72.20748678195446,73.52470873521264,74.97957937268899,76.65755750193156,78.37956947380684,79.92599537020416,81.17956551351517,82.04086718158803,82.37956445758448,82.08792647532611,81.17956551351517,79.71361303746664,77.80993361700521,75.60357562733428,73.22958842050755,70.80148215513066,68.3466074578426,65.87077985915016,63.379824678798926,60.87958460929741,58.37593298375978,55.874796755124635,53.38219581109843
46.39617264921598,48.460554573596184,50.467433272067495,52.43582249144913,54.38508572950013,56.334777578151815,58.30455984288719,60.31415601909157,62.383325969865666,64.51203178314898,66.62096728070836,68.61101102251715,70.38304700128623,71.8797462609817,73.21091297945529,74.52813679583548,75.98300893012424,77.66098826483528,79.3830010733713,80.92942748484438,82.18299793008481,83.04429976047813,83.38299709199191,83.09135906219133,82.18299793008481,80.71704509175237,78.8133649756004,76.60700568818459,74.23301611139038,71.80490563016701,69.35002345254807,66.87418254175407,64.38320363101572,61.882921243244255,59.37919422369535,56.87792398476917,54.38508572950013
47.39689058615859,49.46230001327541,51.46980337309489,53.43858009470043,55.38808770273093,57.337935570264136,59.30781823140714,61.31747920881011,63.386690900218554,65.51542321193406,67.62437482350134,69.61442804047618,71.38646948069066,72.88317190026899,74.2143406460846,75.53156594122946,76.98643926354126,78.6644195550345,80.38643302762921,81.9328598479184,83.18643053280044,84.04773249202765,84.38642986760556,84.09479180007071,83.18643053280044,81.72047740692298,79.81679673860064,77.61043642116299,75.23644496332085,72.80833113596725,70.35344302117247,67.87759154445179,65.38659379856207,62.886277821709754,60.382490958573044,57.88111434510469,55.38808770273093
48.3981674957937,50.46439319443435,52.47239263008336,54.441477022882765,56.391178631843616,58.341150349718305,60.311112702952585,62.32082511612879,64.39006993832199,66.51882328233606,68.62778768377859,70.61784842126303,72.38989419625389,73.88659912384253,75.21776947876498,76.53499594760854,77.98987021285623,79.66785126374882,81.38986526340759,82.9362924081745,84.1898632832603,85.0511653447431,85.38986275529473,85.09822465781014,84.1898632832603,82.72390992915811,80.82022882257766,78.6138676876104,76.23987473677737,73.81175825359168,71.35686542643633,68.8810055634682,66.38999286790065,63.88965023071711,61.3858158676008,58.88435481798453,56.391178631843616
49.3998885090203,51.46676255085352,53.47515589980392,55.44448456102094,57.39434017656919,59.34441020591274,61.31443581547015,63.324189055154164,65.39346017403814,67.52223021170037,69.63120476458622,71.6212714711443,73.39332068666472,74.89002760486844,76.22119923694268,77.538426637353,78.99330165101028,80.67128330463902,82.39329772262906,83.9397251249342,85.19329615098488,86.05459829362798,86.39329573193828,86.10165761068258,85.19329615098488,83.72734261574054,81.82366116131425,79.61729937747288,77.24330524165082,74.81518665052559,72.36029008315393,69.88442356397525,67.39339900270932,64.89303520479105,62.38916313959764,59.88763506879695,57.39434017656919
50.401962289271026,52.46935121658635,54.47805732671607,56.44757990778547,58.39755777605296,60.34770584243597,62.317781661511574,64.32756730641808,66.39685929748408,68.52564258509373,70.6346251952564,72.62469663949727,74.39674858577749,75.89345708393729,77.22462972968928,78.54185786948561,79.99673347715654,81.67471560917755,83.3967303591975,84.94315796591093,86.19672911178255,87.05803131884264,87.39672877918501,87.10509063906217,86.19672911178255,84.73077543276557,82.82709370225376,80.62073140340036,78.24673632705102,75.8186160628504,73.36371652685881,70.8878447246161,68.39681074545649,65.89643015198996,63.39252816180765,60.890946893630826,58.39755777605296
51.40431623859095,53.47211401686329,55.48106843628628,57.45074495929629,59.400819870707096,61.35102987964984,63.321145551899434,65.33095691760518,67.4002654752384,69.52905927945804,71.63804828473025,73.62812348928878,75.40017760298056,76.89688735515473,78.22806080546442,79.54528953211236,81.00016561125258,82.67814812297404,84.40016313652636,85.9465909054788,87.20016214645236,88.06146440464026,88.40016188246952,88.10852372737179,87.20016214645236,85.73420835332293,83.83052640368186,81.62416369606296,79.2501678732161,76.82204628109297,74.3671443889009,71.89126839347105,69.40022693927216,66.89983301500513,64.39590727282021,61.89428378020307,59.400819870707096
52.50689267028672,54.57501507107463,56.58416661819473,58.5539653424278,60.50411728402344,62.45437645965646,64.42452376455857,66.43435554535318,68.50367725207192,70.63247940340588,72.74147348450803,74.73155167364297,76.50360750761425,78.0003182551018,79.33149234399005,80.64872153642284,82.10359798976867,83.78158080285868,85.50359602557688,87.05002392329854,88.30359523975457,89.16489753852264,89.50359503023122,89.21195686324793,88.30359523975457,86.83764135605401,84.93395923248985,82.72759620043351,80.35359978509081,77.9254771389938,75.47057337668087,72.99469405310582,70.50364666593151,68.00324216089714,65.49929756640563,62.99764055918543,60.50411728402344
53.5096457569892,55.578025884767,57.58733392027362,59.55722964666019,61.507442731558626,63.45774093261383,65.42791334510437,67.43776132966622,69.50709347294224,71.63590224943275,73.74490035924153,75.73498091724282,77.50703811660327,79.00374965407251,80.33492424980133,81.65215381192802,83.10703056228121,84.78501361456767,86.50702900330096,88.05345700322681,89.30702837959333,90.16833071056992,90.50702821329455,90.21539003687766,89.30702837959333,87.84107442400642,85.93739216239942,83.7310288728368,81.35703198722965,78.92890850459236,76.47400325796144,73.99812129282921,71.50706919662858,69.0066562935681,66.50269673578327,64.00101312734819,61.507442731558626
54.512539099380405,56.58112383179608,58.5905560898793,60.560528813843206,62.51079043098821,64.46111960767195,66.43131194853194,68.44117279422164,70.510513221075,72.6393272559857,74.74832856339222,76.73841100156807,78.51046928464012,80.00718144911887,81.33835644712761,82.65558630268067,84.11046328876886,85.78844653090573,87.51046205140528,89.05689013245069,90.31046155636818,91.17176391290869,91.51046142437676,91.21882324047246,90.31046155636818,88.84450754372506,86.94082517255336,84.7344616786078,82.36046441975137,79.9323402731512,77.477433848415,75.00154978667337,72.510493952903,70.01007438428354,67.50610294999414,65.00439822774703,62.51079043098821
55.51554379084152,57.58429094742527,59.59382181216134,61.563855653500895,63.51415579246381,65.46450955523235,67.43471771354152,69.44458876723445,71.51393576881563,73.64275397735602,75.7517578227046,77.74184175317853,79.51390089639403,81.0106135585309,82.3417888758296,83.65901896427545,85.11389613746667,86.7918795302879,88.51389515537048,90.06032330080049,91.31389476245926,92.17519713928982,92.51389465769759,92.22225646785049,91.31389476245926,89.84794070453052,87.94425824639728,85.73789459023288,83.36389703512819,80.93577236154007,78.48086500174027,76.00497927591603,73.5139204756264,71.01349561652327,68.50951475576355,66.00779327521205,63.51415579246381
56.518636877798286,58.58751296902946,60.59712210492937,62.56720445790779,64.51753517275924,66.46790844996482,68.43812916277565,70.4480083186412,72.5173605386176,74.64618205978198,76.75518791950091,78.74527303441428,80.51733286032666,82.01404591745532,83.34522148817472,84.66245176146774,86.11732908316276,87.79531259558229,89.51732830367246,91.0637565002046,92.31732799181859,93.1786303847534,93.51732790866919,93.22568971410531,92.31732799181859,90.8513738979467,88.94769137079197,86.7413275858744,84.36732979563726,81.93920470377839,79.48429660181758,77.00840955520846,74.5173484003858,72.0169193422066,69.51293099960051,67.01119621780978,64.51753517275924
57.62180013544727,59.69077857383242,61.70044983801378,63.67057069643526,65.62092568007941,67.5713144461866,69.5415451236278,71.55143071023937,73.62078707207786,75.74961122248115,77.85861868100969,79.84870473601426,81.62076510378392,83.11747847441791,84.44865424627751,85.76588466628388,87.22076210584646,88.89874571319127,90.62076148716457,92.1671897242565,93.420761239646,94.2820636453628,94.62076117365028,94.3291229753427,93.420761239646,91.95480711724596,90.0511245353089,87.84476064819982,85.47076267133791,83.04263724749718,80.58772855648246,78.11184046156468,75.62077743794462,73.12034504694626,70.61635076596207,68.11460542686733,65.62092568007941
58.62501909463141,60.69407877335074,62.70379935156495,64.67395077286662,66.62432501910142,68.57472607893601,70.54496466538257,72.55485535611044,74.62421500535909,76.75304124259539,78.86204997010171,80.8521367712578,82.62419756910012,84.12091118856351,85.45208712006828,86.76931765652112,88.22419518963528,89.90217887232231,91.6241946985871,93.17062296787137,94.42419450213148,95.28549691799333,95.62419444975065,95.33255624847166,94.42419450213148,92.95824035708867,91.05455773167083,88.84819376345229,86.47419563846614,84.0460699511312,81.59116079258389,79.1152718656223,76.62420735873474,74.12377232246955,71.61977332817091,69.11801960967325,66.62432501910142
59.72828226857628,61.797406432418754,63.80716615296019,65.77734183272248,67.72773136796101,69.67814218544564,71.6483870493199,73.65828179120635,75.72764404968176,77.85647194324144,79.96548167793726,81.9555690713146,83.72763021050595,85.22434402746543,86.55552008568068,87.87275071455717,89.32762832192327,91.00561206440946,92.72762793217805,94.27405622701338,95.52762777625112,96.38893020016509,96.72762773467642,96.43598953103904,95.52762777625112,94.0616736132367,92.15799095330811,89.95162692071298,87.57762867816058,85.14950278169009,82.69459325206178,80.21870366470617,77.72763798054712,75.22720084472815,72.72319810945639,70.22143774018117,67.72773136796101
60.831580538586664,62.90075588722053,64.91054667615232,66.88074161030008,68.83114328060239,70.78156184280971,72.75181168911055,74.76170964641553,76.83107397584033,78.9599031840267,81.06891371813,83.0590015815539,84.83106299167426,86.32777696538656,87.65895312417197,88.97618382640515,90.43106149270506,92.1090452826539,93.83106118336407,95.37748949847929,96.63106105960479,97.49236348990974,97.83106102660693,97.53942282109767,96.63106105960479,95.16510688232631,93.26142419500655,91.05506011131564,88.68106177545084,86.25293571298928,83.79802588883373,81.32213577732281,78.83106915876192,76.33063035652344,73.82662465203119,71.32485900400445,68.83114328060239
61.93490666611838,64.00412264198471,66.0139380906102,67.98414830724629,69.9345596092644,71.88498431850667,73.8552381193804,75.8651386287722,77.93450460191367,80.06333485352104,82.17234602211494,84.16243425861524,85.93449588377213,87.43120998189924,88.76238622050727,90.07961698096372,91.53449469403941,93.21247852165938,94.93449444851532,96.48092277972668,97.7344943502875,98.59579678566497,98.93449432409709,98.64285611710214,97.7344943502875,96.26854016168762,94.36485745262746,92.15849332838182,89.78449491845488,87.35636872424618,84.9014586663241,82.42556813879065,79.93450077859404,77.4340606537159,74.93005259254662,72.42828275475574,69.9345596092644
63.03825490528554,65.10750312816471,67.11733814964049,69.08756049616727,71.03797944295212,72.98840903112732,74.95866597075909,76.96856850574825,79.03793578351039,81.16676686328233,83.275778535472,85.26586706808334,87.03792886391489,88.53464306079012,89.8658193627534,91.1830501694217,92.63792791962337,94.31591177714293,96.03792772475076,97.58435606873766,98.83792764678729,99.69923008619082,100.03792762599993,99.7462894178258,98.83792764678729,97.37197344920163,95.4682907228861,93.26192656645213,90.88792809774206,88.45980179896554,86.00489155550284,83.52900069777198,81.03793274893837,78.53749157427941,76.03348164261106,73.53170847939194,71.03797944295212
64.24162069516626,66.31089451324543,68.32074506997895,70.29097704411448,72.24140205859811,74.19183551920261,76.16209495007554,78.17199909278534,80.24136740602674,82.37019914311384,84.47921121500795,86.46929998264281,88.24136191393893,89.73807618919061,91.069252541439,92.38648338478562,93.84136116445421,95.51934504570508,97.24136100978373,98.78778936391059,100.04136094790408,100.90266339050311,101.24136093140515,100.94972272229509,100.04136094790408,98.57540674318639,96.67172400317526,94.46535982119342,92.09136130582712,89.66323492405506,87.20832453332864,84.7324334135199,82.24136499748461,79.7409229896134,77.23691157332695,74.73513577070717,72.24140205859811
65.64500041549655,67.71429454895865,69.72415743620843,71.69439705185025,73.64482688229684,75.59526341646165,77.56552482463857,79.57543024339896,81.64479937850159,83.77363163730031,85.88264402644013,87.87273298061334,89.64479501942779,91.1415093568869,92.4726857490466,93.78991662150489,95.24479442456139,96.92277832464781,98.64479430179932,100.19122266397426,101.44479425268543,102.3060966978207,102.6447942395902,102.35315602973729,101.44479425268543,99.97884004230701,98.07515729142568,95.8687930891665,93.49479453676912,91.06666808912345,88.61175758151374,86.13586625369358,83.64479746683995,81.14435479764734,78.6403422030174,76.13856430549987,73.64482688229684
65.87979306410111,67.97195971920982,70.01677671202472,72.03352716446575,74.04084184265474,76.05588517978236,78.09362552201324,80.16644680074195,82.28445038771561,84.44103796613526,86.56827465100145,88.58490857170823,90.41238833628094,92.012975820116,93.49081398794021,94.97672534052032,96.58691610892704,98.37025264448303,100.16039840824317,101.77827171450605,103.18499500439687,104.33081023245059,104.86999483583756,104.43958400850667,103.18499500439687,101.36130269424682,99.154775338022,96.71845356244998,94.18799474928531,91.66684540058775,89.16006969419374,86.65655258385392,84.15037355899685,81.63778093198081,79.116000833731,76.5834182364139,74.04084184265474
64.18328771395443,66.25252843445875,68.26235890226663,70.2325784267548,72.18299559497547,74.1334240480623,76.10368025745954,78.11358232119213,80.18294929543345,82.31178018253246,84.4207917375603,86.41088020128124,88.18294195740523,89.67965613130666,91.01083241853031,92.3280632144474,93.7829409560117,95.4609248065751,97.182940749355,98.72936909036967,99.982940666677,100.8442431051439,101.18294064463264,100.89130243673284,99.982940666677,98.51698647118191,96.61330374888084,94.40693959993551,92.03294114490136,89.60481487045259,87.14990467015602,84.67401388924574,82.18294607735888,79.68250514693202,77.17849565043647,74.67672326088064,72.18299559497547
63.07662497283059,65.1457884130672,67.1555719738354,69.12576242840669,71.07616127546675,73.02657803585493,74.99682672298947,77.00672393222482,79.07608777984186,81.20491668217952,83.31392703030022,85.30401478436755,87.0760761314561,88.5727900686998,89.90396620408748,91.22119688925422,92.67607454184314,94.35405832074977,96.07607421379609,97.62250252419318,98.87607408255295,99.73737651137107,100.07607404755971,99.78443584248595,98.87607408255295,97.41011990859305,95.50643722764588,93.30007315584238,90.92607484168676,88.49794881784312,86.04303906220946,83.56714907264356,81.0760826714718,78.57564425692684,76.07163924322583,73.5698748233053,71.07616127546675
62.487535141404166,64.56640732228381,66.59092191453587,68.58074391895653,70.55527884901663,72.53330814603501,74.53263752616468,76.56987581831854,78.66052668145497,80.80156447204432,82.91861479716344,84.92044471427035,86.71714673503415,88.26051603520273,89.6586141025571,91.05433528496782,92.58292622890116,94.31170045521229,96.06690153887666,97.64841664026976,98.97819117374868,99.9846405705636,100.42841370951676,100.06379858774856,98.97819117374868,97.33634483634813,95.28950942450291,92.97795478916993,90.53411007946403,88.0651160642416,85.58763244890909,83.09977944112052,80.60218575979792,78.09650505894005,75.58484715761168,73.06985615587494,70.55527884901663
45.3959370421793,47.45902555597398,49.465117598788815,51.43301869594558,53.381974059560974,55.33146932420752,57.3011250808912,59.3106395985386,61.379756948827875,63.50842936886853,65.61734455937962,67.6073763604014,69.37940545652495,70.87610073405068,72.20726489760963,73.52448685040642,74.97935748751205,76.65733561645607,78.37934758812415,79.92577348439391,81.17934362763015,82.04064529566278,82.37934257164551,82.08770458939892,81.17934362763015,79.71339115167135,77.80971173138218,75.60335374203265,73.2293665357929,70.80126027146008,68.3463855760246,65.87055798062906,63.379602806154864,60.8793627471338,58.37571114026778,55.874574944820026,53.381974059560974
46.39595143539323,48.46033310542941,50.467211649245044,52.43560077267645,54.38486395021411,56.33455576022902,58.30433800010135,60.3139341602575,62.38310410069424,64.511809907415,66.6207454009836,68.61078914044575,70.38282511786224,71.87952437677512,73.21069109474664,74.52791491076059,75.98278704475513,77.66076637922922,79.38277918760079,80.92920559897259,82.18277604415366,83.04407787451507,83.38277520601793,83.09113717622671,82.18277604415366,80.71682320589247,78.81314308987723,76.6067838027165,74.23279422638817,71.80468374599351,69.34980156984497,66.87396066166772,64.3829817555941,61.88269937614125,59.378972371412914,56.8777021588305,54.38486395021411
47.39666923397736,49.4620784590164,51.46958169600783,53.43835834142712,55.38786590141589,57.3377137382781,59.30759637968525,61.3172573443499,63.38646902755323,65.5152013340599,67.62415294245965,69.61420615757194,71.38624759671285,72.88295001567005,74.21411876108714,75.53134405594133,76.9862173780196,78.66419766932478,80.38621114178895,81.93263796199776,83.18620864683271,84.0475106060346,84.38620798160386,84.0945699140764,83.18620864683271,81.72025552101178,79.81657485279797,77.61021453556279,75.2362230780904,72.80810925139454,70.35322113776684,67.87736966312312,65.38637192093583,62.886055950686185,60.38226909931316,57.880892506755686,55.38786590141589
