44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
48.39794603367403,50.46417157179627,52.47217090990753,54.44125524221866,56.39095681304104,58.340928506569014,60.31089084413762,62.320603247202854,64.38984806288349,66.51860140276321,68.62756580169162,70.61762653769777,72.38967231183653,73.88637723893214,75.21754759353831,76.53477406215117,77.9896483272135,79.66762937795681,81.38964337751199,82.9360705222151,84.18964139726354,85.05094345872621,85.38964086927098,85.09800277179227,84.18964139726354,82.72368804320621,80.8200069367119,78.61364580190534,76.23965285136578,73.81153636870215,71.35664354247311,68.88078368115345,66.38977098852456,63.8894283565817,61.38559400280258,58.884132969784446,56.39095681304104
49.39966695956468,51.46654087391285,53.4749341454166,55.44426275861193,57.39411834388477,59.344188353902325,61.31421395102508,63.3239671826837,65.3932382963985,67.52200833077924,69.63098288166961,71.62104958705436,73.39309880189847,74.88980571971092,76.22097735153409,77.5382047517613,78.99307976527146,80.67106141878172,82.39307583668953,83.93950323894404,85.19307426496505,86.0543764075922,86.39307384589705,86.10143572464602,85.19307426496505,83.72712072975634,81.82343927539844,79.61707749168457,77.24308335609547,74.81496476538459,72.36006819874815,69.88420168087785,67.39317712194438,64.8928133281857,62.38894127040348,59.887413212777446,57.39411834388477
50.40174067044775,52.46912949652676,54.47783554516755,56.44735808811444,58.39733593234931,60.34748398339201,62.317559792597706,64.32734543113425,66.39663741809737,68.52542070310247,70.63440331168133,72.6244747549909,74.39652670073434,75.89323519858357,77.22440784413632,78.5416359837873,79.99651159134145,81.67449372326845,83.39650847322312,84.94293607989636,86.19650722574443,87.05780943279186,87.39650689312992,87.10486875301075,86.19650722574443,84.73055354675571,82.82687181629817,80.620509517546,78.24651444138155,75.81839417750982,73.36349464210173,70.88762284089754,68.39658886358919,65.89620827342416,63.39230628912428,60.89072503140463,58.39733593234931
51.404094564679596,53.47189226256826,55.48084663317516,57.4505231259225,59.40059801825666,61.350808015023006,63.32092367943852,65.33073504008829,67.40004359446503,69.52883739661742,71.63782640063252,73.62790160445189,75.39995571771763,76.8966654696453,78.22783891979682,79.54506764632941,80.99994372537697,82.67792623702378,84.39994125052431,85.94636901944486,87.19994026039971,88.06124251857759,88.3999399964034,88.10830184130862,87.19994026039971,85.73398646729272,83.83030451769471,81.6239418101562,79.24994598745606,76.82182439559395,74.36692250386503,71.89104650925944,69.40000505652992,66.89961113488334,64.39568539736736,61.89406191305038,59.40059801825666
52.50667095263245,54.57479328959937,56.58394479796637,58.55374349817693,60.5038954246302,62.45415459059831,64.42430188928233,66.4341336660639,68.50345537019794,70.6322575198911,72.74125159999551,74.73132978854377,76.50338562217689,78.00009636946879,79.3312704582315,80.64849965057272,82.10337610384502,83.7813589168758,85.50337413955288,87.04980203724921,88.3033733536904,89.1646756524505,89.50337314415636,89.2117349771754,88.3033733536904,86.83741947000766,84.9337373464777,82.7273743144851,80.35337789925887,77.92525525336906,75.47035149142373,72.99447216850288,70.50342478249485,68.00302027954032,65.49907568875463,62.99741868812242,60.5038954246302
53.50942400460386,55.577804081714035,57.587112086457424,59.5570077937754,61.50722086665456,63.457519060038436,65.42769146759352,67.43753944897017,69.50687159019468,71.63568036538288,73.74467847439975,75.73475903193538,77.50681623102744,79.0035277683414,80.33470236397059,81.6519319260246,83.10680867631942,84.78479172855887,86.50680711725951,88.05323511716526,89.30680649352001,90.16810882449028,90.50680632721274,90.21516815079772,89.30680649352001,87.84085253794726,85.9371702763674,83.73080698685538,81.35681010134066,78.92868661886781,76.47378137252866,73.9978994079157,71.5068473126407,69.00643441123103,66.50247485638755,64.00079125318149,61.50722086665456
54.51231731942123,56.58090201161389,58.59033424527723,60.56030695410519,62.510568561710016,64.4608977323048,66.43109006924745,68.44095091240904,70.5102913376341,72.63910537151116,74.74810667828913,76.73818911609538,78.51024739895442,80.00695956330989,81.33813456123957,82.65536441673495,84.11024140277681,85.78822464487632,87.51024016535001,89.05666824637946,90.31023967028761,91.17154202682309,91.51023953828943,91.21860135438659,90.31023967028761,88.84428565765569,86.94060328650554,84.73423979260018,82.36024253381709,79.93211838734746,77.47721196284283,75.00132790151329,72.51027206847763,70.00985250116841,67.5058810692136,65.00417635111683,62.510568561710016
55.51532198899213,57.584069113645725,59.5935999589978,61.56363378832319,63.51393391971375,65.46428767764934,67.43449583284928,69.44436688453561,71.5137138848244,73.6425320925444,75.7515359373941,77.74161986757468,79.5136790106211,81.01039167266015,82.34156698989608,83.65879707829615,85.11367425145056,86.79165764424224,88.51367326930418,90.06010141472159,91.3136728763729,92.17497525319949,92.51367277160585,92.22203458175996,91.3136728763729,89.8477188184531,87.94403636033695,85.73767270420444,83.36367514915796,80.93555047567347,78.48064311605745,76.00475739056031,73.51369859085383,71.01327373279065,68.50929287388388,66.00757139662656,63.51393391971375
56.51841505857152,58.5872911244565,60.5969002449701,62.56698258841237,64.51731329725345,66.46768657062307,68.43790728096604,70.44778643523897,72.51713865418957,74.6459601747028,76.75496603402578,78.7450511487063,80.5171109744845,82.0138240315355,83.34499960220509,84.66222987546178,86.11710719712761,87.79509070952365,89.51710641759746,91.06353461411958,92.31710610572767,93.17840849865934,93.51710602257404,93.22546782801109,92.31710610572767,90.85115201186287,88.94746948472172,86.74110569982943,84.36710790963852,81.93898281786187,79.48407471604693,77.00818766969743,74.5171265153376,72.01669745798384,69.51270911684844,67.01097433767235,64.51731329725345
57.62157830242613,59.69055672069196,61.70022797266044,63.670348823512796,65.62070380238637,67.57109256544891,69.54132324093135,71.55120882627884,73.62056518730316,75.74938933718961,77.8583967954039,79.84848285022365,81.62054321788682,83.11725658845916,84.44843236027924,85.76566278025678,87.22054021979619,88.89852382712233,90.62053960108267,92.16696783816661,93.42053935355145,94.28184175926575,94.62053928755238,94.3289010892455,93.42053935355145,91.95458523115704,90.05090264923072,87.84453876214175,85.47054078531652,83.04241536154106,80.58750667064211,78.11161857593038,75.62055555267769,73.12012316233447,70.61612888251757,68.11438354549809,65.62070380238637
58.62479725066045,60.6938569134098,62.703577481930154,64.67372889722401,66.62410313967233,68.57450419709036,70.54474278198221,72.55463347170678,74.62399312030924,76.75281935713531,78.86182808439223,80.85191488540163,82.6239756831594,84.12068930257388,85.45186523404726,86.76909577047722,88.22397330357299,89.90195698624521,91.62397281249973,93.17040108177764,94.42397261603406,95.28527503189392,95.62397256365057,95.33233436237214,94.42397261603406,92.95801847099571,91.0543358455864,88.8479718773838,86.47397375242679,84.04584806514364,81.59093890668825,79.11504997989019,76.6239854732942,74.12355043754899,71.61955144417686,69.11779772732632,66.62410313967233
59.728060415913674,61.79718456707995,63.806944279927066,65.77711995492082,67.727509487154,69.67792030272058,71.6481651653609,73.65805990645099,75.7274221644135,77.8562500576476,79.96525979214545,81.95534718540637,83.7274083245306,85.22412214145132,86.55529819964161,87.87252882849992,89.32740643585143,91.00539017832588,92.72740604608632,94.27383434091661,95.52740589015141,96.3887083140638,96.72740584857459,96.43576764493767,95.52740589015141,94.06145172714055,92.15776906721874,89.95140503463624,87.57740679210696,85.14928089567758,82.6943713661222,80.2184817788964,77.72741609496877,75.22697895956253,72.72297622502613,70.22121585705824,67.727509487154
60.831358679025016,62.90053401759728,64.91032480042189,66.88051973078478,68.83092139870169,70.78133995938663,72.75158980470809,74.761487761381,76.83085209039874,78.95968129832667,81.06869183227283,83.05877969560436,84.83084110567145,86.32755507935293,87.65873123811858,88.97596194033736,90.43083960662568,92.10882339656519,93.83083929726888,95.37726761238008,96.63083917350326,97.49214160380696,97.83083914050371,97.53920093499485,96.63083917350326,95.1648849962276,93.26120230891321,91.05483822523234,88.68083988938588,86.25271382695698,83.7978040028593,81.3219138914514,78.8308472730742,76.33040847116328,73.82640276725468,71.3246371202656,68.83092139870169
61.934684801080664,64.00390076896076,66.01371621273886,67.98392642637086,69.93433772649566,71.8847624345296,73.85501623462596,75.86491674351612,77.93428271633448,80.06311296773677,82.17212413620592,84.1622123726329,85.93427399774751,87.43098809585018,88.7621643344425,90.0793950948875,91.53427280795401,93.21225663556658,94.93427256241738,96.4807008936256,97.73427246418453,98.59557489956102,98.93427243799277,98.64263423099813,97.73427246418453,96.2683182755869,94.36463556653102,92.15827144229334,89.78427303238095,87.35614683819816,84.90123678032202,82.42534625287036,79.93427889281952,77.43383876820135,74.92983070749534,72.42806087052801,69.93433772649566
63.03803303590125,65.10728125244154,67.11711627006989,69.08733861421226,71.0377575594944,72.98818714671054,74.95844408572535,76.96834662031631,79.03771389782199,81.16654497743116,83.27555664952185,85.26564518207496,87.03770697787297,88.53442117472879,89.86559747667961,91.18282828333881,92.6377060335332,94.31568989104687,96.03770583865064,97.58413418263503,98.83770576068318,99.69900820008593,100.03770573989478,99.74606753172085,98.83770576068318,97.3717515630993,95.46806883678715,93.26170468035951,90.88770621166098,88.45957991290501,86.00466966947879,83.52877881181284,81.03771086309494,78.53726968864234,76.03325975734168,73.53148659477623,71.0377575594944
64.24139882233197,66.31067263537986,68.32052318905963,70.29075516130264,72.24118017459352,74.1916136344368,76.16187306482006,78.17177720721384,80.2411455202517,82.36997725720957,84.47898932902511,86.46907809661377,88.24114002788328,89.73785430311955,91.06903065535803,92.38626149869748,93.84113927836027,95.51912315960647,97.24113912368188,98.78756747780673,100.04113906179907,100.90244150439747,101.24113904529929,100.9495008361894,100.04113906179907,98.57518485708277,96.67150211707434,94.46513793509752,92.09113941974039,89.66301303798463,87.20810264728719,84.73221152752996,82.24114311158647,79.74070110387906,77.23668968788445,74.7349138857835,72.24118017459352
65.64477853992393,67.7140726693926,69.72393555421857,71.69417516835829,73.64460499785824,75.59504153141886,77.5653029392071,79.57520835771666,81.64457749265776,83.77340975135394,85.88242214043137,87.87251109456791,89.64457313336125,91.14128747080812,92.47246386295997,93.78969473541252,95.24457253846442,96.92255643854716,98.6445724156961,100.19100077786946,101.44457236657968,102.30587481171446,102.6445723534838,102.35293414363102,101.44457236657968,99.97861815620242,98.07493540532322,95.868571203068,93.4945726506779,91.06644620304519,88.61153569545846,86.13564436767916,83.6445755808984,81.1441329118358,78.64012031743752,76.13834242033177,73.64460499785824
65.87957869360187,67.9717459184748,70.01656377803539,72.03331537386615,74.04063143435852,76.05567631985596,78.09341825499996,80.16624099684631,82.2842457004004,84.44083391045797,86.5680710078734,88.58470552642224,90.41218652741371,92.01277628668745,93.49061757600653,94.9765323907688,96.58672623023824,98.37006478732478,100.16021183250476,101.77808646112129,103.18481251340636,104.33063262165541,104.86982047690572,104.43940741474812,103.18481251340636,101.36111359542666,99.1545802037689,96.7182535558342,94.18779127697928,91.6666398078025,89.15986289926472,86.6563451427369,84.15016576272038,81.63757284926037,79.11579233070302,76.58320900058914,74.04063143435852
64.18306584558138,66.25230655936357,68.26213702309134,70.23235654505098,72.18277371167802,74.13320216374782,76.10345837249078,78.1133604358011,80.18272740977048,82.31155829669686,84.42056985161972,86.41065831527894,88.18272007136734,89.6794342452482,91.01061053245863,92.32784132836606,93.78271906992265,95.46070292047979,97.18271886325537,98.72914720426738,99.98271878057317,100.8440212190392,101.18271875852767,100.89108055062812,99.98271878057317,98.51676458507994,96.61308186278247,94.40671771384385,92.03271925882194,89.60459298439497,87.14968278413707,84.67379200329566,82.18272419153149,79.68228326132345,77.17827376521781,74.67650137635522,72.18277371167802
63.07640311487404,65.14556654444074,67.1553500987325,69.1255405492901,71.07593939382049,73.02635615259425,74.99660483869016,77.00650204725522,79.07586589444058,81.20469479650421,83.31370514445825,85.30379289842759,87.0758542454597,88.57256818267072,89.90374431803744,91.22097500318887,92.67585265576551,94.35383643466224,96.07585232770168,97.62228063809457,98.87585219645187,99.73715462526862,100.07585216145682,99.78421395638347,98.87585219645187,97.4098980224949,95.50621534155343,93.29985126976062,90.92585295562444,88.49772693181541,86.04281717624315,83.5669271867865,81.07586078580951,78.57542237161195,76.07141735852989,73.56965293970973,71.07593939382049
62.48731638274445,64.56618881103374,66.59070378257714,68.58052629282086,70.55506184286233,72.53309184559582,74.5324219644617,76.56966094681724,78.66031234437087,80.80135044027578,82.91840096599451,84.92023117547619,86.71693380729066,88.26030425502202,89.65840394706412,91.0541270033919,92.5827196766171,94.311495077491,96.06669692119831,97.64821281989671,98.97798906297155,99.98444163429582,100.4282170060476,100.06360033929992,98.97798906297155,97.3361387336968,95.28929995152191,92.97774276784872,90.53389633163238,88.06490129326681,85.58741710866997,83.09956379803617,80.60196995118984,78.09628911730894,75.5846310215561,73.06963968300089,70.55506184286233
45.39622386637856,47.459312795464264,49.46540509092064,51.43330634486526,53.38226180738086,55.33175713518084,57.301412932507276,59.31092747638944,61.38004484357813,63.50871727434745,65.61763247138286,67.60766427624105,69.3796933745759,70.87638865338104,72.20755281776086,73.52477477115636,74.97964540874304,76.65762353807445,78.37963551001138,79.92606140644669,81.17963154977997,82.04093321786473,82.3796304938653,82.08799251160343,81.17963154977997,79.71367907370472,77.809999653192,75.6036416634254,73.22965445642403,70.8015481907364,68.34667349289697,65.87084589322339,63.379890711123124,60.879650638502596,58.375999007408225,55.87486276889638,53.38226180738086
46.396238485472466,48.46062048554643,50.46749923004384,52.43588847798064,54.38515173404065,56.33484359419076,58.304625866325466,60.314222047305876,62.38339200115641,64.51209781639277,66.62103331513981,68.61107705764697,70.3831130368186,71.87981229674696,73.21097901536999,74.52820283185915,75.98307496623548,77.66105430101703,79.38306710960202,80.9294935211052,82.18306396636329,83.0443657967661,83.38306312828311,83.09142509847979,82.18306396636329,80.71711112800969,78.81343101181699,76.6070717243253,74.23308214739242,71.80497166592244,69.35008948786589,66.87424857629313,64.38326966416653,61.882987273919426,59.379260249959856,56.87799000319367,54.38515173404065
47.39695646359108,49.462365950847,51.46986934722059,53.438646091499436,55.38815371382735,57.338001590488346,59.30788425750484,61.317545238698784,63.386756932549076,65.51548924581478,67.62444085832472,69.61449407585386,71.38653551638782,72.883237936151,74.21440668208521,75.53163197731661,76.98650529969788,78.66448559124711,80.38649906388065,81.93292588419374,83.18649656908983,84.04779852832459,84.38649590390506,84.09485783636799,83.18649656908983,81.72054344319554,79.8168627748409,77.61050245734299,75.23651099939082,72.80839717184145,70.35350905669935,67.87765757936057,65.38665983236899,62.88634385355169,60.38255698691407,57.881180367222555,55.38815371382735
48.39823340594429,50.46445915235583,52.472458617032444,54.441543027833404,56.391244648144394,58.34121637326477,60.31117873116119,62.32089114734646,64.39013597147783,66.51888931672231,68.62785371891304,70.61791445683745,72.38996023208188,73.88666515981723,75.21783551483381,76.53506198374603,77.98993624904888,79.6679172999859,81.38993129967548,82.93635844446138,84.18992931955833,85.0512313810471,85.38992879160078,85.09829069411444,84.18992931955833,82.72397596544279,80.82029485883669,78.6139337238216,76.23994077290124,73.8118242895602,71.35693146212915,68.88107159867045,66.39005890222832,63.889716263485155,61.38588189759004,58.88442084303412,56.391244648144394
49.39995444516241,51.466828524935636,53.47522189693447,55.44455057244295,57.394406197001246,59.344476232096284,61.3145018453543,63.32425508742671,65.39352620784905,67.52229624648785,69.63127079996755,71.62133750687485,73.39338672259655,74.89009364091672,76.22126527306564,77.53849267353047,78.99336768723154,80.67134934089552,82.39336375891003,83.93979116123023,85.19336218728978,86.05466432993762,86.39336176824953,86.10172364699244,85.19336218728978,83.72740865203484,81.82372719758818,79.61736541370884,77.24337127781749,74.81525268656893,72.36035611897847,69.88448959941039,67.39346503745033,64.89310123829415,62.38922917089515,59.88770109617363,57.394406197001246
50.40202824605721,52.469417203500825,54.47812333192991,56.4476459243447,58.3976237997644,60.347771870712734,62.31784769272565,64.32763333952789,66.39692533181493,68.52570862019971,70.63469123083372,72.62476267535175,74.39681462179169,75.89352312004394,77.22469576585524,78.5419239056948,79.99679951340048,81.67478164544949,83.39679639548888,84.94322400221424,86.19679514809286,87.05809735515673,87.3967948155004,87.10515667537643,86.19679514809286,84.73084146906749,82.82715973853954,80.62079743965599,78.24680236325165,75.81868209895313,73.36378256278786,70.88791076023611,68.39687678052555,65.89649618607649,63.39259419414357,60.89101292285463,58.3976237997644
51.40438221177155,53.47218001396638,55.48113444791723,57.45081097993351,59.400885897021595,61.35109590958808,63.321211584169106,65.33102295137954,67.40033150998192,69.5291253148168,71.6381143204631,73.62818952524162,75.40024363906019,76.89695339130772,78.22812684166448,79.54535556834674,81.00023164751454,82.67821415925822,84.40022917282596,85.9466569417879,87.200228182767,88.06153044095791,88.4002279187882,88.1085897636896,87.200228182767,85.73427438963091,83.83059243997701,81.62422973233421,79.25023390944368,76.82211231724284,74.36721042491294,71.89133442923779,69.40029297460163,66.89989904955475,64.39597330598032,61.894349810893004,59.400885897021595
52.50695865648538,54.575081076266656,56.58423263491983,58.5540313663021,60.50418331240415,62.454442490913465,64.42458979766613,66.43442157965504,68.50374328714298,70.63254543896525,72.74153952036434,74.73161770967388,76.5036735437458,78.00038429129157,79.33155838021717,80.64878757267721,82.10366402604495,83.78164683915259,85.503662061883,87.05008995961221,88.30366127607263,89.16496357484309,89.5036610665525,89.21202289956851,88.30366127607263,86.83770739236681,84.93402526879248,82.72766223671712,80.35366582133977,77.9255431751811,75.47063941275879,72.99476008898901,70.50371270146766,68.00330819581431,65.49936360021994,62.99770659103909,60.50418331240415
53.50971175352396,55.57809189638064,57.587399941042506,59.557295673103965,61.50750876157937,63.45780696491761,65.42797937887696,67.43782736438672,69.50715950827328,71.63596828515136,73.74496639519583,75.73504695333568,77.50710415277601,79.00381569029147,80.33499028604994,81.65221984819826,83.10709659856883,84.78507965086928,86.50709503961227,88.0535230395441,89.30709441591415,90.1683967468926,90.50709424961786,90.21545607320047,89.30709441591415,87.84114046032303,85.93745819870797,83.73109490913026,81.3570980234956,78.92897454080938,76.4740692940916,73.99818732880487,71.50713523232875,69.00672232877699,66.50276277011682,64.00107916012553,61.50750876157937
54.512605104121235,56.58118984850745,58.5906221138581,60.56059484232651,62.51085646231073,64.46118564080656,66.43137798283236,68.44123882927445,70.5105792566124,72.63939329183071,74.7483945994243,76.73847703771011,78.51053532084558,80.007247485361,81.33842248339327,82.6556523389635,84.11052932506547,85.78851256721347,87.51052808772073,89.05695616877085,90.31052759269114,91.17182994923314,91.51052746070175,91.21888927679699,90.31052759269114,88.84457358004467,86.94089120886657,84.73452771490906,82.36053045603079,79.93240630939178,77.47749988458666,75.00161582272239,72.51055998873338,70.01014041972397,67.5061689847398,65.00446426125751,62.51085646231073
55.515609802096975,57.58435696818324,59.593887838688076,61.5639216836031,63.51422182481957,65.4645755890264,67.43478374826091,69.44465480255099,71.5140018045168,73.64282001330136,75.75182385879839,77.74190778935963,79.51396693262545,81.01067959479144,82.3418549121088,83.65908500056827,85.11396217377043,86.79194556660049,88.51396119168916,90.06038933712297,91.31396079878392,92.17526317561567,92.51396069402384,92.2223225041764,91.31396079878392,89.84800674085257,87.94432428271422,85.73796062654034,83.36396307141831,80.93583839779937,78.48093103794486,76.00504531202327,73.51398651156012,71.0135616521475,68.50958079083632,66.00785930930445,63.51422182481957
56.5187028942253,58.58757899299961,60.597188133478525,62.56727048929494,64.51760120593511,66.4679744842823,68.43819519782754,70.44807435416709,72.51742657444873,74.64624809580692,76.75525395564372,78.74533907062636,80.51739889657868,82.01411195373043,83.34528752446465,84.66251779776849,86.1173951194722,87.79537863189876,89.51739433999376,91.06382253652889,92.31739402814463,93.17869642108039,93.51739394499648,93.22575575043234,92.31739402814463,90.85143993427064,88.9477574071119,86.74139362218679,84.36739583193588,81.93927074005254,79.48436263804831,77.00847559136191,74.51741443640151,72.01698537797668,69.51299703493291,67.01126225236405,64.51760120593511
57.621866155979546,59.690844600352264,61.70051586816824,63.670636728842325,65.62099171390621,67.5713804809195,69.54161115894364,71.5514967459314,73.62085310801218,75.74967725856929,77.85868471719138,79.84877077225092,81.6208311400523,83.11754451070459,84.44872028257599,85.76595070259091,87.22082814216043,88.89881174951078,90.62082752348792,92.16725576058222,93.42082727597312,94.28212968169066,94.6208272099784,94.32918901167058,93.42082727597312,91.95487315357141,90.05119057163114,87.8448266845161,85.47082870764326,83.04270328378311,80.58779459273394,78.11190649775482,75.62084347402545,73.12041108283212,70.61641680150049,68.11467146178816,65.62099171390621
58.62508511842239,60.69414480189445,62.703865382993584,64.6740168060832,66.62439105344488,68.57479211399865,70.54503070090787,72.55492139193434,74.62428104137531,76.75310727873368,78.86211600631427,80.85220280751399,82.62426360538146,84.12097722485942,85.45215315637351,86.76938369283317,88.2242612259528,89.90224490864424,91.6242607349121,93.17068900419824,94.42426053845946,95.2855629543219,95.62426048607944,95.33262228480025,94.42426053845946,92.95830639341533,91.05462376799493,88.84825979977164,86.47426167477687,84.04613598742648,81.59122682885183,79.11533790184154,76.62427339486723,74.12383835844729,71.61983936387293,69.11808564488507,66.62439105344488
59.72834829495392,61.79747246256888,63.80723218540018,65.7774078665816,67.72779740271454,69.67820822077002,71.64845308501145,73.65834782713492,75.72771008576296,77.85653797941958,79.96554771417429,81.95563510758629,83.72769624679759,85.22441006376864,86.55558612199128,87.87281675087317,89.32769435824362,91.00567810073332,92.72769396850435,94.27412226334116,95.52769381257977,96.38899623649422,96.7276937710057,96.43605556736819,95.52769381257977,94.06173964956434,92.15805698963372,89.9516929570348,87.57769471447553,85.14956881799279,82.69465928834278,80.21876970094853,77.72770401672061,75.22726688077883,72.72326414528823,70.22150377562394,67.72779740271454
60.831646567017486,62.90082191864573,64.91061270939505,66.88080764466918,68.8312093156814,70.7816278783418,72.75187772493409,74.76177568242719,76.83114001197313,78.9599692202364,81.06897975438648,83.05906761783788,84.83112902797407,86.32784300169554,87.65901916048684,88.97624986272432,90.43112752902769,92.10911131897929,93.8311272196914,95.3775555348078,96.63112709593399,97.4924295262393,97.83112706293663,97.53948885742727,96.63112709593399,95.16517291865468,93.26149023133331,91.05512614763941,88.68112781176913,86.2530017492979,83.79809192512509,81.32220181358352,78.83113519496797,76.330696392632,73.82669068796605,71.3249250396305,68.8312093156814
61.9349726961789,64.00418867442197,66.01400412449007,67.98421434202018,69.93462564460175,71.88505035420363,73.85530415530869,75.86520466484978,77.93457063808742,80.06340088975583,82.17241205838684,84.16250029490897,85.93456192007844,87.43127601821283,88.76245225682551,90.07968301728538,91.53456073036382,93.21254455798598,94.93456048484344,96.48098881605576,97.73456038661713,98.5958628219949,98.9345603604271,98.6429221534321,97.73456038661713,96.2686061980166,94.36492348895516,92.15855936470714,89.78456095477588,87.35643476055944,84.90152470262372,82.42563417506591,79.93456681482593,77.43412668987041,74.93011862856324,72.42834879052728,69.93462564460175
63.038320936639636,65.10756916140528,67.11740418402607,69.08762653126243,71.03804547849451,72.98847506695515,74.95873200677052,76.96863454187817,79.03800181971661,81.16683289953701,83.27584457175617,85.26593310438483,87.03799490022635,88.53470909710735,89.86588539907433,91.18311620574534,92.63799395594918,94.31597781347048,96.03799376107955,97.58442210506718,98.83799368311726,99.69929612252103,100.03799366233022,99.74635545415602,98.83799368311726,97.37203948553108,95.46835675921454,93.26199260277868,90.88799413406517,88.45986783528252,86.00495759180899,83.5290667340588,81.03799878519077,78.53755761047037,76.03354767869263,73.53177451527895,71.03804547849451
64.24168672754708,66.31096054712357,68.32081110476592,70.29104307946467,72.24146809430324,74.19190155513431,76.16216098615295,78.17206512895682,80.2414334422588,82.37026517938433,84.47927725130182,86.46936601895041,88.24142795025449,89.73814222551073,91.06931857776206,92.38654942111086,93.84142720078117,95.51941108203343,97.24142704611302,98.78785540024047,100.04142698423433,100.90272942683353,101.24142696773563,100.94978875862552,100.04142698423433,98.57547277951622,96.67179003950429,94.46542585752096,92.09142734215192,89.66330096037498,87.20839056963996,84.7324994498159,82.24143103375327,79.74098902583333,77.23697760946001,74.73520180668584,72.24146809430324
65.6450664486923,67.71436058334287,69.72422347131398,71.6944630874028,73.64489291813116,75.59532945247577,77.56559086076834,79.57549627960339,81.64486541475411,83.77369767358334,85.88271006274171,87.87279901692584,89.64486105574662,91.14157539320934,92.47275178537137,93.78998265783136,95.24486046088921,96.92284436097674,98.64486033812904,100.19128870030444,101.44486028901585,102.3061627341513,102.64486027592086,102.3532220660679,101.44486028901585,99.97890607863715,98.0752233277552,95.8688591254948,93.49486057309525,91.06673412544573,88.6118236178292,86.13593228999684,83.6448635031215,81.14442083389021,78.64040823919137,76.13863034155128,73.64489291813116
65.87985686371862,67.97202334926013,70.01684008412323,72.0335901962805,74.04090446308254,76.05594733940003,78.09368720756402,80.16650805085408,82.28451130552196,84.44109869595962,86.56833525804689,88.58496900082966,90.41244839743113,92.0130352040714,93.49087244290472,94.9767827651007,96.58697261952386,98.3703085534487,100.16045393584308,101.7783268485577,103.1850493163264,104.33086309197304,104.87004672756368,104.43963656534605,103.1850493163264,101.36135897274563,99.15483341273459,96.71851308723099,94.18805530549234,91.66690658787127,89.1601312392475,86.65661432121973,84.1504354020617,81.63784286029424,79.11606288713213,76.58348050790265,74.04090446308254
64.18335374500757,66.25259446751242,68.26242493653454,70.23264446177522,72.18306163047015,74.13349008385967,76.10374629345162,78.11364835730987,80.18301533163213,82.31184621878253,84.42085777384162,86.41094623758092,88.18300799371549,89.67972216762307,91.01089845485063,92.32812925077057,93.78300699233718,95.46099084290245,97.18300678568362,98.72943512669909,99.98300670300691,100.84430914147403,101.18300668096285,100.89136847306298,99.98300670300691,98.51705250751124,96.6133697852091,94.40700563626177,92.03300718122395,89.60488090676873,87.14997070646064,84.6740799255299,82.18301211360651,79.6825711831145,77.17856168650292,74.6767892967408,72.18306163047015
63.07669100078374,65.14585444419575,67.15563800689137,69.12582846265715,71.07622731047002,73.02664407133868,74.99689275878232,77.00678996821713,79.07615381596264,81.20498271838187,83.31399306655217,85.30408082064865,87.07614216775403,88.57285610500745,89.90403224040139,91.22126292557266,92.67614057816523,94.3541243570748,96.07614025012316,97.6225685605215,98.87614011888205,99.73744254770052,100.0761400838893,99.78450187881543,98.87614011888205,97.41018594492121,95.50650326397235,93.3001391921657,90.92614087800429,88.49801485415036,86.04310509849842,83.5672151089,81.07614870767026,78.57571029302193,76.07170527913672,73.5699408588887,71.07622731047002
62.48760024697883,64.56647235422712,66.5909868335986,68.58080868748169,70.55534343302968,72.5333725200207,74.53270168029562,76.56993976703899,78.66059047112782,80.80162817085237,82.91867843627114,84.92050826636455,86.71721010527381,88.2605790639167,89.65867664774817,91.05439727246262,92.58298770174133,94.31176157849059,96.06696243595836,97.64847730006515,98.97825132475046,99.98469977679753,100.42847225124544,100.06385758928005,98.97825132475046,97.33640617537301,95.2895717665717,92.97801788964962,90.53417369376976,88.06517998304442,85.5876965371303,83.09984361947132,80.60224998741015,78.09656932614115,75.5849114826753,73.06992058117885,70.55534343302968
