44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
45.39620281546013,47.459291714067255,49.46538399098206,51.43328523341988,53.382240688677115,55.33173601184221,57.30139180618585,59.31090634814262,61.38002371409104,63.50869614407297,65.61761134062957,67.6076431452062,69.37967224337874,70.87636752208999,72.20753168640955,73.52475363976112,74.9796242773125,76.65760240661548,78.3796143785327,79.92604027495585,81.17961041828198,82.04091208636297,82.3796093623622,82.08797138010144,81.17961041828198,79.71365794221529,77.80997852171899,75.60362053198301,73.22963332503753,70.80152705944931,68.34665236178634,65.87082476242671,63.37986958088612,60.87962950926368,58.37597787994744,55.8748416445961,53.382240688677115
46.39621741797649,48.4605993938287,50.467478123597914,52.43586736239715,54.38513061269434,56.33482246916499,58.30460473893194,60.31420091838403,62.38337087125012,64.5120766858615,66.6210121842285,68.61105592651217,70.383091905555,71.87979116540885,73.21095788398404,74.52818170043832,75.98305383478666,77.66103316954565,79.38304597811495,80.92947238960849,82.18304283486094,83.04434466526072,83.38304199677668,83.09140396697424,82.18304283486094,80.71708999651409,78.81340988033443,76.60705059286701,74.23306101597852,71.80495053458745,69.35006835667095,66.87422744534739,64.38324853366503,61.882966144210116,59.379239121661925,56.87796887740454,54.38513061269434
47.396935382918926,49.46234485093052,51.469848235606925,53.43862497263038,55.38813259038318,57.337980464123305,59.3078631292603,61.31752410924116,63.386735802310056,65.5154681150797,67.62441972728799,69.61447294463977,71.38651438507151,72.88321680477551,74.21438555067176,75.53161084587546,76.98648416823453,78.66446445976584,80.38647793238695,81.93290475269238,83.186475437584,84.04777739681633,84.38647477239599,84.09483670485963,83.186475437584,81.72052231169508,79.81684164335078,77.61048132587214,75.23648986795519,72.80837604046846,70.35348792543749,67.87763644829653,65.38663870165753,62.88632272346902,60.382535857951666,57.88115924025155,55.38813259038318
48.39821231480245,50.464438045927466,52.47243750131534,54.44152190635586,56.39122352303484,58.341195245836616,60.31115760224117,62.320870017463534,64.39011484097472,66.51886818582545,68.6278325877768,70.6178933255604,72.38993910072368,73.88664402841206,75.21781438339855,76.53504085228877,77.98991511757399,79.6678961684968,81.38991016817653,82.93633731295631,84.18990818804971,85.05121024953658,85.38990766008962,85.09826956260383,84.18990818804971,82.72395483393845,80.82027372734058,78.61391259234077,76.23991964144835,73.81180315815703,71.35691033081422,68.88105046751248,66.39003777135022,63.88969513310613,61.385860768100216,58.88439971512497,56.39122352303484
49.39993334570336,51.466807413335914,53.475200777959344,55.44452944889457,57.39438507056968,59.34445510382429,61.314480715898114,63.324233957206246,65.39350507713631,67.52227511546262,69.63124966875228,71.6213163755478,73.39336559120511,74.89007250948802,76.22124414161306,77.53847154206045,78.9933465557475,80.6713282094002,82.39334262740687,83.93977002972227,85.19334105577897,86.05464319842528,86.3933406367367,86.10170251548006,85.19334105577897,83.72738752052742,81.8237060660873,79.6173442822201,77.24335014635089,74.81523155514182,72.36033498762139,69.88446846817791,67.39344390643996,64.8930801076799,62.38920804098669,59.88767996751983,57.39438507056968
50.402007139992136,52.46939608779479,54.478102210368135,56.447624799152436,58.39760267228347,60.34775074177091,62.31782656284389,64.3276122090395,66.39690420093581,68.52568748907257,70.63467009955573,72.62474154398507,74.39679349037391,75.89350198859657,77.22467463438889,78.54190277421463,79.99677838190918,81.67476051394925,83.39677526398239,84.94320287070394,86.19677401658032,87.05807622364298,87.39677368398623,87.10513554386264,86.19677401658032,84.73082033755762,82.82713860703484,80.62077630816094,78.24678123177421,75.81866096750701,73.36376143139732,70.88788962894446,68.39685564941021,65.89647505527554,63.3925730639028,60.89099179360974,58.39760267228347
51.404361100460314,53.472158895000035,55.481113324302015,57.450789853436305,59.40086476870769,61.35107478011459,63.32119045394957,65.3310018206785,67.40031037897076,69.52910418360875,71.63809318913536,73.62816839384348,75.40022250762146,76.89693225984553,78.22810571018721,79.5453344368585,81.00021051601746,82.67819302775405,84.40020804131686,85.94663581027574,87.20020705125309,88.06150930944301,88.40020678727296,88.10856863217465,87.20020705125309,85.73425325811913,83.83057130846933,81.62420860083418,79.25021277795763,76.82209118578164,74.36718929349584,71.89131329789919,69.40027184340295,66.89987791860563,64.39595217547583,61.89432868117896,59.40086476870769
52.5069375410084,54.57505995471186,56.5842115096745,58.554010238769024,60.50416218342906,62.45442136101798,64.42456866717848,66.4344004487852,68.50372215602701,70.63252430769302,72.7415183889971,74.73159657825076,76.50365241229048,78.0003631598176,79.33153724873125,80.64876644118257,82.1036428945433,83.7816257076453,85.5036409303718,87.05006882809857,88.30364014455762,89.1649424433273,89.50363993503645,89.21200176805269,88.30364014455762,86.83768626085346,84.9340041372824,82.72764110521314,80.35364468984687,77.92552204370793,75.47061828132061,72.99473895761315,70.50369157020285,68.00328706474758,65.4993424695061,62.99768546095267,60.50416218342906
53.50969063473947,55.57807077277096,57.58737881450318,59.55727454474868,61.50748763207949,63.45778583468716,65.42795824817648,67.4378062333829,69.50713837707411,71.63594715382817,73.7449452637972,75.73502582189275,77.5070830213075,79.00379455880817,80.33496915455716,81.65219871669854,83.10707546706355,84.78505851935952,86.50707390809941,88.05350190802933,89.30707328439823,90.1683756153761,90.50707311810118,90.21543494168392,89.30707328439823,87.84111932880847,85.93743706719599,83.73107377762312,81.35707689199725,78.92895340932668,76.47404816263672,73.99816619739943,71.50711410101145,69.0067011976169,66.50274163923683,64.00105802974353,61.50748763207949
54.51258398271082,56.5811687232665,58.590600986291605,60.56057371331859,62.510835332394265,64.46116451031024,66.43135685196299,68.44121769816431,70.5105581253472,72.63937216046708,74.7483734680008,76.73845590625143,78.5105141893666,80.0072263538703,81.33840135189502,82.65563120745975,84.11050819355731,85.78849143570174,87.51050695620654,89.05693503725516,90.31050646117455,91.17180881771606,91.5105063291845,91.2188681452799,90.31050646117455,88.84455244852914,86.94087007735308,84.73450658339942,82.36050932452812,79.93238517790158,77.4774787531185,75.00159469129345,72.51053885737441,70.01011928848979,67.50614785372795,65.00444313064091,62.510835332394265
55.515588678601915,57.5843358416474,59.593866710306244,61.56390055407714,63.51420069457248,65.46455445831904,67.43476261725746,69.44463367135646,71.51398067319917,73.6427988819056,75.75180272735514,77.74188665788844,79.51394580113816,81.01065846329483,82.34183378060622,83.65906386906133,85.11394104225998,86.79192443508724,88.51394006017394,90.06036820560654,91.3139396672668,92.17524204409816,92.51393956250621,92.22230137265885,91.3139396672668,89.84798560933626,87.94430315119956,85.73793949502871,83.36394193991222,80.93581726630316,78.48090990646614,76.0050241805757,73.51396538016809,71.01354052085449,68.5095596597198,66.00783817850164,63.51420069457248
56.51868176907536,58.58755786543588,60.597167004449545,62.56724935935779,64.51758007542558,66.46795335340747,68.43817406671769,70.44805322290556,72.51740544308953,74.6462269643857,76.75523282418479,78.74531793914525,80.5173777650848,82.01409082222915,83.34526639295865,84.66249666625902,86.11737398795994,87.79535750038423,89.5173732084777,91.06380140501187,92.31737289662706,93.17867528956255,93.51737281347852,93.22573461891446,92.31737289662706,90.85141880275374,88.94773627559628,86.74137249067357,84.36737470042709,81.93924960855155,79.48434150656124,77.00845445989957,74.51739330498324,72.01696424663702,69.51297590373329,67.01124112141343,64.51758007542558
57.62184502951594,59.69082347197265,61.70049473862555,63.670615598578806,65.6209705831884,67.57135934991173,69.54159002774932,71.55147561461672,73.62083197661995,75.74965612712785,77.85866358572001,79.84874964076195,81.62081000855316,83.11752337919961,84.44869915106723,85.76592957107945,87.22080701064672,88.8987906179953,90.62080639197121,92.16723462906475,93.42080614445518,94.28210855017252,94.62080607846016,94.32916788015241,93.42080614445518,91.95485202205403,90.05116944011479,87.84480555300165,85.4708075761323,83.04268215227837,80.5877734612402,78.11188536628073,75.62082234258637,73.12038995145541,70.61639567023498,68.11465033072027,65.6209705831884
58.62506399091599,60.69412367286721,62.70384425304319,64.67399567556065,66.62436992256173,68.57477098288538,70.54500956964654,72.55490026057745,74.62425990995686,76.75308614727618,78.86209487483302,80.85218167601877,82.6242424738782,84.12095609335148,85.4521320248626,86.76936256132008,88.22424009443796,89.90222377712797,91.62423960339484,93.17066787268041,94.42423940694127,95.28554182280351,95.62423935456097,95.33260115328187,94.42423940694127,92.95828526189754,91.05460263647798,88.84823866825622,86.4742405432642,84.04611485591874,81.59120569735285,79.11531677035816,76.62425226341159,74.12381722704114,71.61981823255505,69.11806451372405,66.62436992256173
59.728327166619806,61.79745133302758,63.80721105512613,65.77738673585343,67.72777627170017,69.67818708957297,71.64843195369693,73.65832669574456,75.72768895432374,77.85651684794934,79.9655265826852,81.95561397608611,83.72767511529104,85.22438893225838,86.55556499047864,87.87279561935881,89.32767322672787,91.00565696921643,92.7276728369867,94.27410113182303,95.52767268106138,96.38897510497566,96.72767263948711,96.43603443584962,95.52767268106138,94.06171851804626,92.15803585811629,89.95167182551856,87.57767358296152,85.14954768648268,82.69463815683962,80.21874856945774,77.72768288525185,75.22724574934938,72.7232430139288,70.221482644389,67.72777627170017
60.831625438026364,62.900800788696415,64.91059157886413,66.88078651377782,68.83118818456288,70.78160674707829,72.75185659357732,74.76175455101021,76.83111888051741,78.95994808875605,81.06895862289116,83.05904648633376,84.83110789646489,86.32782187018343,87.65899802897283,88.97622873120893,90.43110639751119,92.10909018746192,93.83110608817341,95.37753440328945,96.63110596441541,97.49240839472063,97.83110593141788,97.53946772590854,96.63110596441541,95.16515178713635,93.26146909981551,91.05510501612257,88.68110668025403,86.25298061778591,83.79807079361862,81.32218068208684,78.8311140634888,76.33067526118403,73.82666955657365,71.32490390833692,68.83118818456288
61.934951566666285,64.0041675441488,66.01398299375526,67.98419321099931,69.93460451340056,71.88502922288737,73.85528302391839,75.86518353341171,77.93454950661857,80.06337975826747,82.17239092688659,84.16247916340171,85.93454078856718,87.43125488669925,88.76243112531044,90.07966188576921,91.53453959884678,93.21252342646822,94.93453935332522,96.48096768453723,97.73453925509841,98.59584169047608,98.93453922890826,98.64290102191326,97.73453925509841,96.26858506649809,94.36490235743706,92.1585382331898,89.7845398232599,87.35641362904596,84.9015035711146,82.4256130435646,79.93454568333848,77.43410555840771,74.93009749714469,72.42832765918715,69.93460451340056
63.03829980671307,65.10754803087505,67.11738305312943,69.08760540013874,71.03802434722769,72.988453935597,74.95871087535362,76.96861341042336,79.03798068823738,81.1668117680423,83.275823440252,85.2659119728751,87.03797376871344,88.53468796559261,89.86586426755841,91.18309507422853,92.63797282443167,94.31595668195241,96.0379726295611,97.58440097354851,98.83797255159843,99.69927499100211,100.03797253081129,99.74633432263713,98.83797255159843,97.3720183540124,95.46833562769619,93.26197147126095,90.88797300254852,88.45984670376782,86.00493646029777,83.5290456025538,81.03797765369676,78.53753647899603,76.03352654725329,73.53175338390184,71.03802434722769
64.24166559729197,66.31093941638933,68.32078997374084,70.29102194825937,72.24144696298437,74.1918804237429,76.16213985471492,78.17204399748871,80.24141231077131,82.37024404788454,84.47925611979454,86.46934488743874,88.24140681874027,89.73812109399506,91.06929744624544,92.38652828959354,93.8414060692633,95.51938995051512,97.24140591459442,98.78783426872167,100.0414058527154,100.90270829531455,101.24140583621664,100.94976762710655,100.0414058527154,98.57545164799743,96.67176890798575,94.46540472600289,92.09140621063474,89.6632798288594,87.20836943812711,84.73247831830793,82.24140990225406,79.7409678943497,77.23695647800419,74.73518067527942,72.24144696298437
65.64504531817641,67.71433945244667,69.72420234018696,71.69444195613274,73.64487178677093,75.595308321058,77.56556972931357,79.57547514812472,81.64484428326006,83.77367654207956,85.88268893123197,87.8727778854126,89.64483992423135,91.14155426169292,92.4727306538542,93.78996152631365,95.24483932937108,96.92282322945826,98.64483920661029,100.19126756878555,101.44483915749689,102.30614160263228,102.6448391444018,102.35320093454887,101.44483915749689,99.97888494711827,98.07520219623652,95.86883799397651,93.49483944157765,91.06671299392937,88.611802486315,86.13591115848656,83.64484237161815,81.14439970239926,78.64038710772246,76.13860921012159,73.64487178677093
65.8798364479424,67.97200298774501,70.01681980515208,72.03357002619937,74.04088442464428,76.05592744841998,78.09366746828431,80.16648845091376,82.28449181191876,84.44107926251024,86.5683158638865,88.58494966360455,90.41242917795603,92.01301620129718,93.49085373740563,94.9767643893224,96.58695453621849,98.37029066266409,100.16043616709479,101.77830920574407,103.18503193659032,104.33084617700456,104.87003012228827,104.43961974723558,103.18503193659032,101.36134096371114,99.1548148289153,96.71849403939285,94.18803592760013,91.66688700803596,89.16011154492652,86.65659456535933,84.15041561237783,81.637823043331,79.11604303014113,76.58346058112411,74.04088442464428
64.1833326151773,66.25257333704201,68.26240380567558,70.23262333067547,72.1830404992186,74.13346895251127,76.10372516204092,78.11362722585895,80.18299420015532,82.31182508728926,84.42083664233834,86.41092510607177,88.182986862203,89.67970103610855,91.0108773233349,92.32810811925393,93.78298586081979,95.46096971138445,97.18298565416521,98.72941399518044,99.98298557148811,100.84428800995514,101.18298554944394,100.8913473415441,99.98298557148811,98.51703137599262,96.61334865369082,94.40698450474413,92.03298604970749,89.60485977525431,87.14994957494991,84.67405879402574,82.182990982114,79.68255005164286,77.1785405550684,74.67676816537232,72.1830404992186
63.076669871945455,65.14583331434135,67.1556168764202,69.12580733180377,71.07620617937573,73.02662294009065,74.99687162743538,77.00676883680636,79.07613268451075,81.20496158690388,83.3139719350583,85.30405968914545,87.07612103624544,88.57283497349576,89.9040111088877,91.22124179405752,92.67611944664893,94.35410322555757,96.07611911860528,97.62254742900319,98.8761189873635,99.73742141618186,100.0761189523706,99.78448074729675,98.8761189873635,97.41016481340297,95.50648213245464,93.30011806064901,90.92611974648945,88.49799372263881,86.04308396699273,83.56719397740471,81.07612757619351,78.57568916157825,76.071684147752,73.56991972760878,71.07620617937573
62.48757941329943,64.56645154410957,66.59096605960258,68.58078796165731,70.55532276624874,72.53335192044803,74.53268115107593,76.56991930355018,78.66057005853386,80.80160778733497,82.91865807185769,84.92048792979519,86.71718982689752,88.26055889482781,89.6586566333855,91.05437743656148,92.58296803052852,94.3117420191368,96.06694294898699,97.64845788902488,98.97823207652306,99.9846808308938,100.42845351798199,100.06383870888067,98.97823207652306,97.3363865469808,95.28955181720768,92.97799769759585,90.53415333729288,88.06515952912916,85.58767602900159,83.09982308250135,80.60222943467663,78.09654876073928,75.58489089875756,73.06989996518446,70.55532276624874
45.39591335871265,47.459001838214945,49.465093860168075,51.43299494437819,53.381950299826954,55.33144555925864,57.30110131258628,59.31061582806737,61.37973317696118,63.508405596115935,65.61732078608827,67.60735258679327,69.37938168273422,70.87607696015431,72.20724112364549,73.5244630763928,74.97933371345874,76.65731184237075,78.37932381401663,79.92574971027273,81.17931985350096,82.04062152152927,82.37931879751052,82.0876808152652,81.17931985350096,79.71336737755178,77.80968795728107,75.603329967966,73.22934276178911,70.80123649756817,68.34636180233119,65.8705342072889,63.37957903344443,60.87933897554632,58.375687370680964,55.874551178789176,53.381950299826954
46.395927733274675,48.46030937605821,50.46718790330269,52.43557701645315,54.38484018750688,56.334531993381916,58.304314230590194,60.31391038902677,62.3830803283559,64.5117861343735,66.62072162751447,68.61076536672519,70.38280134399676,71.8795006028258,73.21066732074348,74.5278911367182,75.98276327068122,77.66074260512991,79.38275541348386,80.92918182484482,82.18275227001953,83.04405410037752,83.38275143187921,83.091113402089,82.18275227001953,80.71679943176596,78.81311931576536,76.60676002863201,74.23277045235355,71.8046599720477,69.34977779605673,66.87393688815988,64.38295798258605,61.88267560402453,59.378948600884215,56.87767839112449,54.38484018750688
47.39664551703389,49.46205472042054,51.46955794425109,53.43833458150712,55.38784213634827,57.337689969924114,59.30757260921661,61.31723357251634,63.38644525484051,65.51517756078907,67.62412916884941,69.61418238376213,71.38622382278803,72.88292624167866,74.21409498705304,75.53132028187608,76.98619360392934,78.66417389521438,80.38618736766455,81.93261418786474,83.18618487269464,84.04748683189385,84.38618420746215,84.09454613993552,83.18618487269464,81.72023174687979,79.81655107867763,77.61019076146411,75.23619930403136,72.80808547740597,70.35319736390332,67.87734588948213,65.38634814769156,62.88603217814938,60.38224532803682,57.88086873771992,55.38784213634827
48.39792230495079,50.46414782587367,52.47214715353388,54.441231479363765,56.39093304609966,58.3409047370189,60.31086707290896,62.32057947489082,64.38982428987362,66.51857762931036,68.62754202796938,70.61760276381716,72.38964853786462,73.88635346490742,75.21752381947965,76.53475028806781,77.98962455311027,79.6676056038376,81.38961960338165,82.93604674807796,84.18961762312237,85.05091968458291,85.38961709512694,85.09797899764885,84.18961762312237,82.72366426906984,80.81998316258478,78.61362202779543,76.23962907728732,73.81151259467964,71.35661976854983,68.88075990740683,66.3897472150928,63.88940458371147,61.385570230932814,58.88410919969314,56.39093304609966
49.39964322148349,51.466517122171794,53.47491038537723,55.44423899342708,57.394094575455966,59.34416458340276,61.31419017919316,63.32394340999187,65.39321452315278,67.52198455718192,69.6309591078585,71.62102581311751,73.39307502788915,74.88978194565968,76.22095357745594,77.53818097766354,78.99305599115795,80.67103764465551,82.39305206255452,83.93947946480358,85.19305049082142,86.05435263344685,86.39305007175112,86.10141195050059,85.19305049082142,83.72709695561653,81.82341550126594,79.61705371756577,77.24305958200159,74.81494099133512,72.36004442477747,69.88417790704736,67.3931533483638,64.89278955505083,62.388917498062696,59.88738944184831,57.394094575455966
50.40171692493391,52.46910574016556,54.477811782217884,56.44733432108001,58.397312162739794,60.3474602121388,62.31753602028695,64.32732165814096,66.39661364466447,68.5253969293905,70.63437953779965,72.62445098100943,74.39650292669535,75.89321142451132,77.2243840700427,78.5416122096781,79.99648781721974,81.67446994913668,83.39648469908437,84.94291230575328,86.19648345159882,87.0577856586449,87.39648311898249,87.10484497886372,86.19648345159882,84.73052977261315,82.82684804216143,80.62048574342009,78.24649066727545,75.81837040343893,73.3634708680934,70.88759906700048,68.39656508989049,65.89618450007923,63.39228251640962,60.89070125981047,58.397312162739794
51.40407081326313,53.47186850253877,55.480822867915094,57.45049935741983,59.40057424770994,61.3507842431716,63.32089990674771,65.33071126685574,67.40001982088356,69.52881362281443,71.63780262669485,73.62787783043501,75.39993194365509,76.89664169555635,78.22781514569095,79.54504387221118,80.99991995124878,82.6779024628876,84.39991747638258,85.94634524529971,87.19991648625256,88.06121874442935,88.3999162222548,88.10827806716033,87.19991648625256,85.73396269314799,83.8302807435546,81.62391803602466,79.24992221334026,76.8218006215061,74.36689872982683,71.89102273530956,69.39998128273746,66.89958736137166,64.39566162435597,61.89403814092833,59.40057424770994
52.506647196528974,54.57476952665755,56.583921030872204,58.55371972850878,60.50387165333957,62.45413081827209,64.42427811628986,66.43410989264144,68.50343159649852,70.63223374601588,72.74122782601336,74.73130601449878,76.50336184809566,78.00007259536659,79.33124668411588,80.64847587644729,82.1033523297117,83.78133514273611,85.50335036540878,87.04977826310241,88.303349579542,89.16465187830126,89.50334937000682,89.21171120302614,88.303349579542,86.8373956958612,84.93371357233488,82.72735054034914,80.35335412513538,77.92523147926775,75.47032771736181,72.99444839451107,70.50340100862799,68.00299650589633,65.49905191550769,62.997394915581395,60.50387165333957
53.50940024477899,55.57778031646019,57.58708831790736,59.55698402318214,61.50719709477346,63.45749528733535,65.42766769436162,67.43751567539698,69.50684781640166,71.63565659145033,73.74465470038234,75.73473525786808,77.50679245693138,79.00350399422871,80.33467858984721,81.65190815189345,83.106784902182,84.78476795441642,86.50678334311354,88.05321134301718,89.30678271937066,90.16808505034024,90.50678255306246,90.21514437664764,89.30678271937066,87.84082876379941,85.93714650222246,83.73078321271586,81.35678632721104,78.92866284475582,76.47375759844792,73.9978756338906,71.50682353871477,69.00641063748199,66.50245108295368,64.0007674803079,61.50719709477346
54.512293556641865,56.58087824452468,58.59031047557147,60.560283182777624,62.510544789360225,64.46087395930259,66.4310662958255,68.4409271387162,70.5102675637668,72.6390815975331,74.74808290424372,76.73816534201036,78.51022362484659,80.00693578918886,81.33811078711005,82.65534064259927,84.11021762863615,85.78820087073169,87.51021639120256,89.05664447223032,90.31021589613746,91.17151825267241,91.51021576413856,91.21857758023592,90.31021589613746,88.84426188350675,86.9405795123589,84.73421601845784,82.36021875968262,79.93209461322695,77.47718818874715,75.0013041274618,72.51024829450485,70.00982872733601,67.50585729563136,65.00415257797928,62.510544789360225
55.51529822386726,57.58404534509958,59.59357618837467,61.56361001641275,63.51391014699196,65.4642639044097,67.43447205927649,69.44434311074781,71.51369011089811,73.64250831853022,75.75151216332645,77.74159609347561,79.51365523650392,81.01036789853248,82.34154321576169,83.65877330415685,85.11365047730735,86.79163387009581,88.51364949515559,90.06007764057162,91.31364910222216,92.1749514790483,92.51364899745454,92.22201080760875,91.31364910222216,89.84769504430331,87.94401258618898,85.73764893005988,83.36365137501966,80.93552670154625,78.48061934194993,76.00473361648784,73.51367481684383,71.01324995889209,68.50926910018386,66.0075476232795,63.51391014699196
56.51839129158468,58.58726735475386,60.59687647361882,62.56695881603932,64.51728952423639,66.467662797195,68.43788350727354,70.4477626613758,72.5171148802165,74.64593640065996,76.75494225994052,78.74502737459608,80.51708720035991,82.01380025740261,83.34497582806684,84.66220610131964,86.11708342298232,87.79506693537587,89.5170826434479,91.06351083996896,92.31708233157644,93.17838472450777,93.51708224842234,93.22544405385948,92.31708233157644,90.85112823771237,88.94744571057268,86.7410819256831,84.36708413549715,81.93895904372928,79.48405094193001,77.00816389560833,74.51710274129807,72.01667368403275,69.51268534305495,67.010950564159,64.51728952423639
57.621554533961245,59.690532950071315,61.70020420073119,63.67032505077252,65.62068002913496,67.57106879187124,69.54129946714382,71.55118505235585,73.62054141329294,75.74936556312402,77.85837302130463,79.84845907610458,81.62051944375634,83.11723281432207,84.4484085861379,85.76563900611234,87.22051644564928,88.89850005297345,90.6205158269324,92.1669440640155,93.4205155793998,94.28181798511383,94.62051551340038,94.32887731509356,93.4205155793998,91.95456145700601,90.05087887508085,87.84451498799402,85.47051701117272,83.04239158740423,80.58748289651771,78.11159480182808,75.62053177861473,73.12009938834169,70.61610510864988,68.11435977185275,65.62068002913496
58.6247734810223,60.693833142060484,62.70355370954215,64.67370512419227,66.6240793662349,68.57448042339396,70.54471900811926,72.55460969773631,74.62396934626953,76.75279558305165,78.86180431028183,80.8518911112755,82.62395190902424,84.12066552843348,85.4518414599035,86.76907199633101,88.2239495294248,89.90193321209544,91.62394903834885,93.1703773076261,94.42394884188212,95.28525125774175,95.62394878949831,95.33231058821997,94.42394884188212,92.95799469684424,91.05431207143585,88.84794810323496,86.47394997828107,84.04582429100347,81.59091513255791,79.11502620577738,76.62396169921264,74.12352666352314,71.61952767025028,69.11777395357623,66.6240793662349
59.72803664534423,61.797160795152266,63.80692050717495,65.77709618165777,67.7274857135689,69.67789652893,71.64814139143803,73.65803613244283,75.72739839035039,77.85622628354963,79.96523601802623,81.95532341127469,83.72738455039172,85.22409836730827,86.55527442549591,87.87250505435227,89.32738266170222,91.00536640417542,92.72738227193497,94.27381056676474,95.52738211599922,96.38868453991144,96.72738207442217,96.4357438707853,95.52738211599922,94.06142795298874,92.15774529306768,89.95138126048651,87.5773830179597,85.14925712153472,82.69434759198715,80.21845800477529,77.72739232087244,75.2269551855104,72.7229524510528,70.221192083225,67.7274857135689
60.83133490771634,62.90051024521051,64.91030102738075,66.8804959573381,68.83089762499942,70.78131618552123,72.75156603073775,74.76146398734295,76.83082831631707,78.9596575242173,81.06866805814663,83.05875592146825,84.83081733152964,86.32753130520783,87.65870746397134,88.97593816618854,90.43081583247564,92.10879962241415,93.8308155231172,95.37724383822797,96.6308153993509,97.49211782965443,97.83081536635115,97.53917716084231,96.6308153993509,95.16486122207552,93.2611785347617,91.05481445108191,88.6808161152374,86.252690052812,83.79778022872054,81.32189011732368,78.83082349896614,76.33038469709034,73.82637899324428,71.32461334636638,68.83089762499942
61.934661029185236,64.00387699620961,66.01369243946831,67.98390265277844,69.93431395270038,71.88473866060485,73.85499246061792,75.86489296945432,77.93425894223805,80.06308919361837,82.17210036207418,84.16218859849326,85.93425022360337,87.4309643217034,88.76214056029406,90.07937132073783,91.53424903380338,93.21223286141512,94.93424878826538,96.48067711947323,97.734248690032,98.59555112540835,98.9342486638401,98.64261045684546,97.734248690032,96.2682945014346,94.36461179237916,92.15824766814234,89.78424925823151,87.35612306405147,84.9012130061803,82.42532247873737,79.93425511870217,77.43381499411188,74.92980693345547,72.42803709657642,69.93431395270038
63.03800926354009,65.1072574794012,67.11709249661726,69.08731484050418,71.03773378562528,72.98816337273868,74.95842031168735,76.96832284623568,79.03769012371387,81.16652120330559,83.27553287538566,85.26562140793257,87.03768320372697,88.53439740058072,89.86557370253021,91.18280450918843,92.63768225938205,94.31566611689507,96.0376820644984,97.58411040848252,98.83768198653051,99.69898442593318,100.037681965742,99.7460437575681,98.83768198653051,97.37172778894681,95.46804506263504,93.26168090620808,90.88768243751079,88.45955613875702,86.0046458953347,83.52875503767572,81.03768708897022,78.53724591453971,76.03323598327844,73.53146282078302,71.03773378562528
64.24137504960116,66.31064886210994,68.32049941546248,70.29073138750275,72.24115640066583,74.19158986042757,76.16184929075831,78.17175343311824,80.24112174613433,82.36995348307832,84.47896555488543,86.46905432246913,88.24111625373581,89.7378305289704,91.06900688120786,92.38623772454652,93.8411155042087,95.51909938545438,97.24111534952947,98.78754370365411,100.0411152876463,100.90241773024462,101.24111527114644,100.94947706203658,100.0411152876463,98.57516108293018,96.67147834292201,94.46511416094575,92.0911156455896,89.66298926383558,87.20807887314123,84.73218775338951,82.2411193374559,79.74067732976604,77.23666591380267,74.73489011175731,72.24115640066583
65.64475476689971,67.7140488959405,69.72391178050674,71.69415139448549,73.64458122388402,75.59501775737992,77.56527916512651,79.5751845836092,81.64455371853296,83.77338597721815,85.88239836628894,87.87248732042153,89.6445493592126,91.14126369665814,92.47244008880918,93.78967096126112,95.24454876431253,96.92253266439486,98.64454864154354,100.19097700371671,101.44454859242684,102.30585103756158,102.6445485793309,102.35291036947814,101.44454859242684,99.97859438204969,98.07491163117075,95.86854742891592,93.49454887652662,91.0664224288953,88.61151192131102,86.1356205935361,83.64455180676318,81.1441091377145,78.640096543341,76.13831864627939,73.64458122388402
65.87955572471776,67.97172301063868,70.01654096306767,72.03329268140813,74.0406088900088,76.05565394140784,78.09339604722598,80.16621894583936,82.28422376903043,84.44081204676539,86.56804918838374,88.58468377098885,90.41216490445736,92.01275490753463,93.49059653130834,94.97651171702805,96.58670588554797,98.37004465923224,100.1601918417104,101.77806661201096,103.1847929602735,104.33061359141189,104.86980179508325,104.43938849347506,103.1847929602735,101.36109333429576,99.15455929596854,96.7182321259814,94.18776947579248,91.66661777941516,89.15984074207265,86.65632291630844,84.15014349823801,81.63755055408672,79.11576999049512,76.58318658186502,74.0406088900088
