44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
64.18304207332858,66.25228278639051,68.26211324968111,70.23233277136978,72.18274993782609,74.13317838978692,76.10343459845976,78.11333666172484,80.18270363566508,82.31153452257294,84.42054607748457,86.41063454113717,88.18269629722178,89.67941047110043,91.01058675830944,92.32781755421586,93.78269529577159,95.46067914632808,97.18269508910319,98.72912343011492,99.98269500642054,100.84399744488648,101.18269498437492,100.8910567764754,99.98269500642054,98.5167408109275,96.61305808863042,94.40669393969252,92.03269548467193,89.60456921024729,87.14965900999354,84.67376822915949,82.18270041740848,79.68225948722389,77.17824999116002,74.6764776023717,72.18274993782609
63.07637934373736,65.14554277216078,67.1553263257586,69.12551677588613,71.07591562014548,73.02633237874625,74.99658106473089,77.00647827322413,79.07584212036323,81.20467102239749,83.31368137033368,85.30376912429253,87.07583047131857,88.57254440852607,89.90372054389057,91.22095122904035,92.67582888161569,94.35381266051137,96.07582855355005,97.62225686394248,98.87582842229953,99.73713085111615,100.07582838730428,99.78419018223096,98.87582842229953,97.4098742483429,95.506191567402,93.29982749561037,90.92582918147626,88.49770315767091,86.04279340210525,83.56690341266031,81.0758370117042,78.57539859754382,76.07139358452811,73.56962916582586,71.07591562014548
62.48729294368577,64.56616539848407,66.59068041066709,68.58050297510785,70.55503859157797,72.53306866992611,74.53239886794475,76.5696379242527,78.66028937906707,80.80132750768534,82.91837805489752,84.92020829570603,86.71691099299217,88.26028156368037,89.65838142980125,91.0541046869117,92.58269754542343,94.3114730721469,96.06667499728965,97.648190981416,98.97796740766682,99.9844203191262,100.42819593011265,100.06357909782716,98.97796740766682,97.33611665067943,95.28927750738747,92.97772005066982,90.53387342946468,88.06487828147328,85.58739403588199,83.09954069279951,80.60194682821793,78.0962659800841,75.58460786349943,73.06961648885544,70.55503859157797
45.39628175621758,47.459370769118294,49.46546311556339,51.43336440115129,53.38231988362716,55.331815224172914,57.301471029701986,59.3109855788789,61.38010294947827,63.508775382412864,65.61769058076504,67.60772238639748,69.37975148517862,70.87644676424199,72.20761092878746,73.52483288230381,74.97970351998757,76.65768164939718,78.37969362138838,79.92611951785707,81.17968966120992,82.04099132930524,82.37968860530941,82.08805062304447,81.17968966120992,79.7137371851112,77.81005776455336,75.6036997747026,73.22971256754752,70.80160630158645,68.34673160326184,65.87090400272486,63.379948819085485,60.87970874372027,58.376057107736074,55.87492086053295,53.38231988362716
46.39629642089912,48.460678487582086,50.46755727258157,52.43594654564632,54.3852098175539,56.33490168782241,58.30468396646839,60.3142801516516,62.38345010820933,64.51215592516434,66.62109142495652,68.61113516807819,70.38317114760406,71.87987040773737,73.21103712649187,74.52826094307696,75.98313307753034,77.66111241237397,79.38312522100202,80.92955163253171,82.18312207780534,83.04442390821652,83.3831212397364,83.0914832099306,82.18312207780534,80.71716923943308,78.81348912320456,76.60712983564608,74.23314025859119,71.80502977690418,69.35014759846254,66.8743066862045,64.3833277728563,61.88304538043067,59.37931835258979,56.87804809892458,54.3852098175539
47.397014435251805,49.46242397542896,51.46992740396942,53.43870416820033,55.38821180310967,57.33805968780297,59.307942359987976,61.31760334451792,63.38681504051701,65.51554735514682,67.6244989684863,69.6145521865032,71.38659362731832,72.88329604724416,74.21446479328273,75.53169008859024,76.9865634110327,78.66454370263116,80.38655717529892,81.93298399563304,83.18655468054146,84.04785663978285,84.38655401536559,84.09491594782659,83.18655468054146,81.7206015546324,79.8169208862493,77.61056056869836,75.23656911064936,72.80845528292774,70.35356716748,67.8777156895973,65.3867179416361,62.886401961089675,60.38261509137129,57.88123846620354,55.38821180310967
48.3982914063963,50.46451719484527,52.4725166850656,54.44160111170754,56.391302742006445,58.34127447350289,60.311236835501916,62.32094925433509,64.39019408017202,66.51894742649921,68.62791182934836,70.61797256765992,72.39001834312748,73.88672327099194,75.21789362609135,76.535120095064,77.98999436041541,79.66797541139151,81.38998941110825,82.93641655591082,84.18998743101756,85.0512894925116,85.3899869030671,85.09834880557919,84.18998743101756,82.72403407689028,80.82035297026164,78.61399183520444,76.23999888420724,73.81188240072946,71.35698957305584,68.88112970916539,66.39011701195369,63.88977437183809,61.38594000349768,58.884478944594946,56.391302742006445
49.40001246848642,51.466886581646136,53.475279973927115,55.444608662011774,57.394464294498746,59.34453433465498,61.31455995116946,63.32431319534359,65.39358431711968,67.52235435661787,69.63132891062014,71.6213956178347,73.39344483373351,74.89015175215616,76.22132338437083,77.53855078488363,78.99342579862322,80.67140745231825,82.3934218703543,83.93984927268775,85.19342029875503,86.05472244140707,86.39341987972043,86.10178175846212,85.19342029875503,83.72746676349078,81.82378530902625,79.61742352511348,77.2434293891611,74.81531079780405,72.36041423002106,69.88454771011033,67.39352314753941,64.8931593472939,62.38928727795404,59.887759199782266,57.394464294498746
50.40208628754761,52.46947527150354,54.47818141603568,56.44770401843418,58.39768190014769,60.34782997511343,62.31790579971113,64.32769144818157,66.39698344154309,68.52576673060994,70.63474934165875,72.62482078642067,74.3968727330012,75.89358123133478,77.22475387719825,78.5419820170759,79.99685762481214,81.67483975688577,83.39685450694225,84.94328211367815,86.19685325956294,87.05815546663011,87.3968529269749,87.10521478684998,86.19685325956294,84.73089958053015,82.82721784998797,80.62085555107794,78.24686047462518,75.81874021024052,73.36384067392245,70.88796887109872,68.39693489090334,65.89655429558965,63.39265230211622,60.8910710280887,58.39768190014769
51.4044402676887,53.472238090934866,55.481192537669926,57.45086907761154,59.40094399969554,61.351154015450845,63.321269692083504,65.33108106061803,67.40038962007324,69.52918342544947,71.638172431425,73.6282476363971,75.40030175032723,76.89701150263932,78.2281849530375,79.54541367974998,81.00028975894205,82.67827227070526,84.40028728428658,85.94671505325687,87.20028629424087,88.0615885524344,88.40028603026556,88.10864787516621,87.20028629424087,85.73433250109889,83.83065055143373,81.62428784376988,79.25029202084092,76.82217042857174,74.36726853612052,71.89139254022953,69.40035108520854,66.89995715947542,64.39603141467825,61.894407917417254,59.40094399969554
52.50701672385817,54.57513916035323,56.584290729155285,58.554089466828685,60.50424141689632,62.45450059793674,64.42464790631783,66.43447968935767,68.50380139752255,70.6326035497745,72.74159763143489,74.73167582089806,76.50373165505854,78.00044240265555,79.33161649161403,80.64884568409803,82.10372213748505,83.78170495060817,85.50372017334938,87.0501480710852,88.30371938754953,89.16502168632206,89.50371917803217,89.21208101104759,88.30371938754953,86.83776550383902,84.93408338025574,82.7277203481637,80.35372393275586,77.92560128654293,75.47069752402433,72.99481820008323,70.50377081225645,68.00336630605841,65.49942170949353,62.99776469858739,60.50424141689632
53.50976982999232,55.578149986118106,57.58745803883642,59.55735377589164,61.507566867514754,63.457865072862006,65.42803748811386,67.43788547445777,69.5072176188816,71.63602639610073,73.74502450635259,75.7351050646144,77.50716226412501,79.00387380168114,80.3350483974657,81.65227795963304,83.1071547100189,84.78513776233166,86.50715315108322,88.05358115102031,89.30715252739341,90.16845485837354,90.50715236109937,90.21551418468148,89.30715252739341,87.84119857179861,85.93751631017642,83.73115302058548,81.35715613492661,78.92903265219732,76.47412740540315,73.99824543998042,71.50719334326189,69.0067804392778,66.50282087984733,64.00113726848664,61.507566867514754
54.51266318781077,56.5812479427308,58.59068021447666,60.56065294690896,62.510914569391616,64.46124374948207,66.43143609253374,68.44129693963791,70.5106373674023,72.63945140289131,74.7484527106495,76.73853514903212,78.51059343222335,80.00730559677106,81.33848059482403,82.65571045040937,84.11058743652347,85.78857067868125,87.5105861991953,89.0570142802496,90.31058570417233,91.17188806071564,91.51058557218465,91.21894738827955,90.31058570417233,88.8446316915229,86.94094932033917,84.73458582637116,82.36058856747366,79.93246442080047,77.47755799593472,75.00167393396248,72.51061809978108,70.01019853042854,67.50622709483298,65.00452237026377,62.510914569391616
55.51566789151926,57.58441506596756,59.59394594154877,61.56397978961013,63.5142799328097,65.46463369828219,67.43484185833097,69.44471291314655,71.51405991545079,73.64287812445022,75.7518819700779,77.74196590071597,79.51402504402606,81.01073770621767,82.34191302355148,83.65914311202295,85.11402028523472,86.79200367807255,88.51401930316658,90.06044744860372,91.31401891026661,92.17532128709945,92.51401880550793,92.2223806156602,91.31401891026661,89.84806485233293,87.9443823941901,85.73801873800788,83.3640211828706,80.93589650922453,78.48098914932189,76.00510342331462,73.51404462269876,71.01361976301379,68.50963890121736,66.00791741882279,63.5142799328097
56.51876098819845,58.58763709361055,60.59724623811893,62.567328596432716,64.51765931464689,66.46803259399869,68.43825330819023,70.44813246494685,72.51748468549715,74.64630620702587,76.75531206696634,78.74539718200995,80.51745700799744,82.01417006516951,83.34534563591677,84.66257590923014,86.11745323094149,87.7954367433742,89.51745245147347,91.06388064801124,92.31745213962853,93.17875453256512,93.5174520564815,93.22581386191712,92.31745213962853,90.85149804575268,88.94781551859039,86.74145173365861,84.36745394339565,81.93932885149076,79.4844207494483,77.00853370269394,74.51747254761233,72.01704348897132,69.51305514554238,67.01132036228881,64.51765931464689
57.62192425356524,59.690902703206916,61.70057397422126,63.6706948368776,65.62104982319082,67.57143859100147,69.54166926953857,71.55155485685738,73.6209112191514,75.74973536984385,77.85874282854823,79.84882888365617,81.62088925148541,83.11760262215388,84.44877839403561,85.76600881405813,87.22088625363368,88.89886986098892,90.62088563496945,92.16731387206585,93.42088538745796,94.28218779317616,94.62088532146413,94.32924712315611,93.42088538745796,91.9549312650548,90.0512486831117,87.84488479599139,85.47088681910896,83.04276139523171,80.58785270415221,78.11196460911913,75.62090158529355,73.12046919392867,70.61647491229135,68.11472957203551,65.62104982319082
58.62514321887569,60.69420290653004,62.70392349016787,64.67407491483085,66.62444916318412,68.57485022437078,70.54508881168715,72.55497950297637,74.62433915258657,76.75316539005236,78.86217411769827,80.85226091893642,82.62432171682603,84.12103533631678,85.45221126783912,86.76944180430476,88.2243193374292,89.90230302012452,91.62431884639506,93.17074711568287,94.42431864994506,95.28562106580802,95.62431859756572,95.3326803962864,94.42431864994506,92.95836450489975,91.05468187947713,88.84831791124967,86.47431978624725,84.04619409888329,81.59128494028458,79.11539601323149,76.6243315061808,74.12389646962468,71.61989747480769,69.11814375538847,66.62444916318412
59.72840639768343,61.797530568618086,63.80729029346442,65.77746597589466,67.72785551281466,69.67826633137244,71.64851119593705,73.65840593826906,75.72776819703142,77.85659609077328,79.96560582557987,81.95569321902234,83.7277543582512,85.22446817523245,86.5556442334616,87.87287486234825,89.32775246972253,91.00573621221528,92.72775207998845,94.27418037482659,95.52775192406597,96.38905434798083,96.72775188249247,96.43611367885482,95.52775192406597,94.0617977610496,92.15811510111722,89.95175106851498,87.57775282594966,85.14962692945615,82.69471739978704,80.2188278123588,77.72776212807028,75.22732499202039,72.72332225633721,70.22156188633055,67.72785551281466
60.83170467155375,62.900880025816974,64.91067081816568,66.88086575443103,68.83126742606794,70.781685989127,72.75193583597581,74.76183379363442,76.83119812328698,78.96002733161791,81.06903786580914,83.05912572928474,84.83118713943489,86.32790111316442,87.65907727196091,88.97630797420217,90.43118564050855,92.1091694304626,93.83118533117641,95.37761364629387,96.63118520742066,97.4924876377263,97.83118517442374,97.53954696891428,96.63118520742066,95.16523103014063,93.26154834281783,91.0551842591213,88.68118592324623,86.25305986076643,83.79815003657848,81.32225992500992,78.83119330634626,76.33075450392451,73.8267487991057,71.32498315049843,68.83126742606794
61.93503080214927,64.00424678248382,66.01406223382138,67.98427245213823,69.93468375521562,71.88510846513394,73.85536226644257,75.86526277611505,77.9346287494373,80.06345900115943,82.1724701698231,84.16255840636441,85.93462003154497,87.43133412968577,88.76251036830256,90.07974112876542,91.53461884184625,93.21260266947036,94.93461859632917,96.48104692754232,97.73461849810418,98.5959209334822,98.93461847191449,98.6429802649194,97.73461849810418,96.26866430950307,94.3649816004405,92.15861747619041,89.78461906625532,87.35649287203213,84.90158281408434,82.42569228650513,79.93462492622696,77.43418480120337,74.93017673977488,72.42840690152323,69.93468375521562
63.03837904374831,65.107627270174,67.11746229380239,69.0876846416632,71.03810358928881,72.9885331780006,74.95879011797756,76.96869265318949,79.03805993109512,81.16689101095812,83.2759026832032,85.26599121584708,87.0380530116974,88.5347672085835,89.86594351055375,91.18317431722713,92.63805206743288,94.31603592495571,96.03805187256584,97.58448021655414,98.8380517946046,99.69935423400858,100.03805177381784,99.74641356564359,98.8380517946046,97.37209759701796,95.46841487070053,93.26205071426303,90.88805224554648,88.45992594675846,86.00501570327535,83.52912484550816,81.03805689660985,78.53761572183541,76.03360578996137,73.5318326263765,71.03810358928881
64.24174483555926,66.31101865645337,68.32086921489547,70.29110119008983,72.24152620524077,74.19195966627115,76.16221909741807,78.17212324030467,80.24149155365997,82.37032329081934,84.4793353627574,86.4694241304181,88.24148606172915,89.73820033698942,91.06937668924334,92.38660753259403,93.84148531226585,95.51946919351933,97.24148515759978,98.78791351172777,100.0414850957219,100.90278753832129,101.24148507922345,100.94984687011326,100.0414850957219,98.57553089100342,96.6718481509908,94.46548396900613,92.0914854536347,89.66335907185352,87.20844868111092,84.73255756127332,82.24148914518666,79.74104713722383,77.2370357207741,74.73525991786404,72.24152620524077
65.6451245574216,67.71441869311799,69.72428158172389,71.69452119820606,73.64495102918234,75.59538756368516,77.56564897207953,79.57555439098027,81.64492352617329,83.77375578502938,85.88276817420409,87.87285712839781,89.64491916722412,91.14163350469005,92.47280989685414,93.79004076931562,95.2449185723747,96.92290247246319,98.64491844961614,100.19134681179197,101.44491840050364,102.3062208456392,102.64491838740881,102.3532801775558,101.44491840050364,99.97896419012463,98.0752814392421,95.86891723698068,93.4949186845792,91.06679223692632,88.61188172930375,86.1359904014607,83.64492161456626,81.14447894530093,78.6404663505414,76.13868845279353,73.64495102918234
65.87991300692079,67.97207934324472,70.01689585111262,72.03364566382325,74.04095956860846,76.05600203941708,78.09374149040633,80.16656195051405,82.28456491275557,84.44115213777064,86.56838859181346,88.5850221780245,90.41250125081424,92.01308746152833,93.4909238828566,94.9768332983218,96.5870223484456,98.37035775293887,100.16050279973382,101.7783753661283,103.1850971104344,104.33090960797067,104.87009239190533,104.43968281498408,103.1850971104344,101.36140849742264,99.1548845180675,96.71856546861336,94.18810859452152,91.66696043224258,89.16018539845359,86.6566686496588,84.15048982351499,81.63789735676558,79.11611749367958,76.58353530636529,74.04095956860846
64.1834118518514,66.2526525761167,68.26248304620734,70.23270257211021,72.18311974122247,74.13354819487833,76.10380440464166,78.11370646861047,80.18307344300396,82.31190433019955,84.42091588528612,86.4110043490416,88.1830661051855,89.67978027909845,91.01095656632948,92.32818736225197,93.78306510382059,95.46104895438748,97.1830648971698,98.72949323818595,99.98306481449417,100.84436725296152,101.18306479245042,100.89142658455049,99.98306481449417,98.51711061899803,96.61342789669496,94.40706374774585,92.03306529270485,89.6049390182439,87.15002881792569,84.67413803697693,82.18307022502137,79.68262929447206,77.17861979775836,74.67684740781472,72.18311974122247
63.07674910489965,65.14591255110595,67.15569611549765,69.12588657231458,71.07628542078993,73.02670218208138,74.99695086979702,77.00684807940738,79.07621192726593,81.20504082975692,83.31405117797087,85.304138932093,87.07620027921317,88.57291421647516,89.90409035187457,91.22132103704985,92.67619868964564,94.35418246855781,96.07619836160796,97.62262667200741,98.8761982303686,99.73750065918743,100.07619819537635,99.78455999030234,98.8761982303686,97.41024405640701,95.50656137545661,93.30019730364722,90.9261989894807,88.4980729656177,86.04316320994968,83.56727322032265,81.07620681904189,78.57576840430261,76.0717633902553,73.56999896971911,71.07628542078993
62.48765753941079,64.5665295818642,66.59104396190192,68.58086568331342,70.55540026649248,72.53342916866148,74.53275813546628,76.56999604145034,78.66064660557879,80.80168422534317,82.91873443822617,84.92056419174847,86.71726587062749,88.26063452873083,89.65873168706645,91.05445182101306,92.58304179740006,94.31181536653781,96.06701602495446,97.64853068025121,98.97830425720224,99.98475187786092,100.42852376754917,100.06390951020683,98.97830425720224,97.33646015327544,95.28962662714414,92.97807341761694,90.53422967389929,88.06523623112852,85.58775293430101,83.09990009595522,80.60230650724363,78.0966258808125,75.58496808826507,73.06997727497915,70.55540026649248
45.396102822496005,47.45919157632635,49.46528376516646,51.433184952945645,53.38214037372475,55.331635674873596,57.301291455048556,59.31080598785948,61.3799233479165,63.50859577415828,65.61751096844038,67.60754277167959,69.37957186908125,70.87626714734648,72.20743131137988,73.52465326452273,74.97952390190639,76.65750203107433,78.3795140028978,79.92593989926326,81.17951004255556,82.04081171061833,82.37950898661137,82.08787100435595,81.17951004255556,79.71355756652946,77.80987814611109,75.60352015652052,73.22953294984053,70.80142668472465,68.34655198789969,65.87072439003146,63.37976921114945,60.87952914426798,58.37587752339813,55.87474130305958,53.38214037372475
46.396117346267175,48.460499207063165,50.46737786687166,52.43576706226642,54.385030285189515,56.334722124182264,58.30450438270205,60.314100554894495,62.38327050308433,64.51197631472706,66.62091181128876,68.61095555251092,70.38299153094187,71.87969079044169,73.21085750878976,74.52808132507839,75.98295345929361,77.6609327939454,79.38294560244033,80.92937201388807,82.18294245911366,83.044244289499,83.38294162101005,83.09130359121181,82.18294245911366,80.71698962079905,78.81330950468123,76.60695021732921,74.23296064065144,71.80485015963527,69.3499679823839,66.87412707224408,64.38314816267189,61.88286577698001,59.37913876113615,56.877868528795716,54.385030285189515
47.396835248621144,49.46224462521994,51.469747954333286,53.438524656892795,55.388032252913206,57.337880112778876,59.30776276898807,61.31742374320655,63.386635432563764,65.5153677429771,67.62431935375253,69.61437257026174,71.38641401020783,72.88311642963087,74.21428517534686,75.53151047041906,76.98638379267248,78.66436408411872,80.38637755668077,81.93280437694986,83.18637506182014,84.04767702104104,84.38637439661677,84.09473632908376,83.18637506182014,81.72042193595684,79.81674126766163,77.61038095027457,75.23638949252486,72.80827566533571,70.35338755083268,67.87753607463122,65.3865383296671,62.8862223544654,60.382435494269515,57.88105888602874,55.388032252913206
48.39811213077242,50.4643377892846,52.47233720054987,54.44142157822765,56.39112317765414,58.34109488944233,60.3110572387603,62.32076964940882,64.39001446997392,66.51876781295444,68.62773221376847,70.61779295088336,72.3898387256612,73.88654365312655,75.21771400796995,76.53494047675582,77.98981474195716,79.66779579281246,81.38980979244533,82.93623693719627,84.18980781227276,85.0511098737505,85.38980728430045,85.09816918681733,84.18980781227276,82.72385445818176,80.82017335162286,78.61381221669576,76.23981926593612,73.81170278288094,71.35680995595715,68.88095009340113,66.38993739856821,63.88959476269481,61.38576040191272,58.884299356445865,56.39112317765414
49.399833122165646,51.4667071321285,53.4751004617178,55.44442911092973,57.39428471890933,59.34435474342153,61.31438034987036,63.32413358754809,65.3934047051398,67.5221747419817,69.63114929436868,71.62121600063344,73.3932652159848,74.8899721340907,76.22114376610216,77.53837116646672,78.99324618008723,80.67122783368632,82.39324225165582,83.9396696539483,85.19324067999156,86.05454282263067,86.3932402609396,86.1016021396851,85.19324067999156,83.72728714475613,81.82360569034694,79.61724390653742,77.24324977077362,74.81513117975197,72.36023461256411,69.88436809371251,67.39334353302968,64.89297973615128,62.389107672810624,59.8875796053035,57.39428471890933
50.40190688507495,52.469295787081904,54.478001881839845,56.447524453378875,58.39750231563839,60.34765037818643,62.317726194794616,64.32751183810868,66.39680382814899,68.52558711510753,70.63456972487427,72.6246411688823,74.39669311502834,75.8934016131105,77.22457425881268,78.54180239857268,79.99667800621438,81.67466013821195,83.39667488821554,84.94310249491892,86.19667364078465,87.05797584784158,87.39667330818287,87.10503516806097,86.19667364078465,84.73071996177474,82.8270382312765,80.6206759324484,78.2466808561453,75.8185605920269,73.36366105618114,70.88778925419808,68.39675527550126,65.8963746828601,63.39247269414835,60.890891428585746,58.39750231563839
51.40426082062325,53.472058578800244,55.48101298601955,57.4506895014641,59.400764408105886,61.35097441400461,63.32109008429575,65.33090144873754,67.40021000555666,69.5290038092595,71.63799281421745,73.6280680185912,75.40012213217648,76.89683188428901,78.22800533455916,79.54523406117826,81.0001101402953,82.67809265199813,84.40010766553749,85.94653543448196,87.20010667545084,88.06140893363624,88.40010641146463,88.10846825636762,87.20010667545084,85.73415288232701,83.8304709326967,81.62410822509791,79.25011240228773,76.82199081022985,74.36708891815356,71.89121292292978,69.40017146909821,66.89977754548627,64.39585180446855,61.89422831392639,59.400764408105886
52.50683724138359,54.57495962621671,56.584111163648814,58.55390988187642,60.504061819686584,62.45432099290343,64.42446829625108,66.43430007604246,68.50362178211503,70.63242393303881,72.74141801389152,74.73149620287981,76.50355203676655,78.00026278420518,79.33143687306205,80.64866606547196,82.1035425187994,83.7815253318746,85.50354055458251,87.04996845229785,88.30353976875016,89.16484206751622,89.50353955922412,89.21190139224144,88.30353976875016,86.8375858850541,84.93390376149847,82.72754072945804,80.35354431414447,77.92542166809925,75.47051790587822,72.9946385824667,70.50359119558397,68.00318669106954,65.49924209750446,62.9975850919312,60.504061819686584
53.50959031940356,55.57797043451481,57.58727846233084,59.557174183950394,61.5073872658441,63.45768546498152,65.42785787623824,67.4377058600038,69.50703800276696,71.6358467789319,73.74484488854273,75.7349254464276,77.50698264572094,79.00369418315137,80.3348687788553,81.6520983409638,83.10697509130242,84.78495814357711,86.50697353230225,88.05340153222306,89.30697290858663,90.16827523956164,90.50697274228571,90.21533456586934,89.30697290858663,87.84101895300327,85.93733669140308,83.73097340185308,81.35697651626904,78.92885303367287,76.47394778711488,73.99806582211247,71.50701372614324,69.00660082349545,66.50264126644595,64.00095765931806,61.5073872658441
54.5124836549015,56.581068377261715,58.590500629240125,60.560473349420164,62.51073496418019,64.46106413934173,66.43125647922241,68.44111732428011,70.5104577507264,72.6392717853787,74.7482730926281,76.73835553071152,78.51041381373034,80.00712597817827,81.33830097616723,82.65553083170587,84.11040781778249,85.78839105991003,87.5104065804031,89.05683466144451,90.31040608535967,91.17170844189893,91.51040595336656,91.21876776946263,90.31040608535967,88.84445207271935,86.94076970155305,84.73440620761752,82.36040894877942,79.93228480221191,77.4773783775336,75.00149431589499,72.51043848230829,70.01001891401637,67.5060474803106,65.00434275910104,62.51073496418019
55.51548834089023,57.58423548949165,59.593766349381866,61.56380018771796,63.51410032478785,65.46445408634818,67.43466224388007,69.44453329707136,71.51388029832944,73.64269850666474,75.75170235188861,77.74178628228921,79.51384542546245,81.01055808757486,82.34173340485785,83.65896349329226,85.11384066647429,86.79182405928812,88.51383968436554,90.06026782979241,91.3138392914493,92.17514166827888,92.51383918668628,92.22220099683949,91.3138392914493,89.84788523352282,87.94420277539385,85.7378391192374,83.36384156414726,80.93571689058507,78.48080953083121,76.00492380508874,73.5138650049449,71.01344014610174,68.50945928580524,66.00773780607727,63.51410032478785
56.51858142350275,58.58745750839758,60.597066640451004,62.56714899104546,64.51747970439436,66.46785298064097,68.43807369283485,70.44795284830226,72.51730506802221,74.64612658902382,76.75513244864378,78.74521756349891,80.51727738937777,82.01399044648699,83.34516601719395,84.66239629047789,86.11727361216563,87.79525712457928,89.51727283266534,91.06370102919499,92.31727252080748,93.17857491374154,93.51727243765706,93.2256342430934,92.31727252080748,90.85131842693738,88.94763589978608,86.7412721148748,84.36727432464922,81.93914923281088,79.48424113088655,77.00835408434233,74.51729292963537,72.01686387166255,69.51287552942412,67.01114074828703,64.51747970439436
57.62174467770326,59.690723111058716,61.70039437218695,63.670515228716184,65.62087021116773,67.57125897651379,69.5414896534653,71.55137523976086,73.6207316013958,75.7495557516699,77.8585632101199,79.84864926507824,81.6207096328213,83.11742300343982,84.44859877528958,85.76582919528873,87.22070663484556,88.89869024218568,90.62070601615574,92.16713425324568,93.420705768634,94.28200817435018,94.62070570263745,94.32906750433003,93.420705768634,91.95475164623537,90.051069064301,87.84470517719694,85.47070720034421,83.04258177651977,80.58767308553402,78.11178499066773,75.62072196713953,73.12028957630494,70.61629529561256,68.11454995703662,65.62087021116773
58.624963634150006,60.694023308876965,62.70374388466779,64.67389530446754,66.62426954975575,68.57467060898621,70.5449091950441,72.55479988552113,74.62415953460827,76.752985771742,78.861994499186,80.8520813003054,82.62414209812658,84.12085571757774,85.45203164907466,86.7692621855218,88.22413971863135,89.90212340131467,91.6241392275769,93.17056749685958,94.42413903111877,95.28544144698012,95.62413897873725,95.33250077745842,94.42413903111877,92.95818488607708,91.05450226066137,88.8481382924468,86.47414016746797,84.04601448014596,81.59110532162163,79.11521639470092,76.62415188788626,74.12371685175104,71.61971785768402,69.11796413959813,66.62426954975575
59.728226805922034,61.797350966595545,63.80711068521346,65.77728636378366,67.72767589827085,69.67808671527601,71.64833157884176,73.65822632052914,75.72758857887632,77.85641647235464,79.96542620700096,81.95551360034918,83.72757473952375,85.22428855647355,86.55546461468255,87.87269524355449,89.32757285091694,91.0055565934002,92.72757246116676,94.27400075600083,95.52757230523784,96.38887472915141,96.72757226366261,96.43593406002535,95.52757230523784,94.06161814222432,92.15793548229743,89.95157144970543,87.57757320715882,85.14944731069859,82.69453778108853,80.21864819376535,77.72758250966417,75.22714537394836,72.72314263886045,70.22138226991206,67.72767589827085
60.831525074207704,62.90070042032623,64.9104912077313,66.88068614093284,68.83108781063882,70.78150637246554,72.75175621852156,74.76165417566853,76.83101850499158,78.95984771311333,81.06885824717733,83.05894611057816,84.8310075206852,86.32772149438979,87.65889765317026,88.97612835539985,90.43100602169686,92.10898981164335,93.83100571235191,95.37743402746614,96.63100558859102,97.49230801889568,97.83100555559275,97.53936735008361,96.63100558859102,95.16505141131327,93.26136872399486,91.05500464030644,88.68100630444623,86.25288024199286,83.79797041785176,81.32208030636659,78.83101368785162,76.33057488569503,73.82656918134869,71.32480353358136,68.83108781063882
61.93485120037043,64.00406717424026,66.01388262165395,67.98409283753904,69.93450413908383,71.88492884802403,73.85518264870342,75.86508315796979,77.9344491310305,80.06327938258661,82.1722905511493,84.1623787876313,85.93444041277762,87.43115451089861,88.76233074950271,90.0795615099563,91.53443922302971,93.21242305064783,94.93443897750248,96.48086730871306,97.7344388792734,98.59574131465064,98.93443885308265,98.64280064608778,97.7344388792734,96.2684846906741,94.36480198161499,92.15843785737134,89.78443944744805,87.35631325324582,84.90140319533523,82.42551266782222,79.93444530766206,77.43400518284889,74.92999712179542,72.42822728421044,69.93450413908383
63.03819943845099,65.10744765974547,67.11728268025942,69.08750502619012,71.03792397259932,72.98835356053476,74.95861050001227,76.9685130349019,79.03788031259992,81.16671139233117,83.2757230644961,85.26581159709289,87.03787339291605,88.53458758978644,89.8657638917466,91.18299469841261,92.63787244861247,94.31585630613054,96.03787225373738,97.58430059772364,98.8378721757729,99.69917461517623,100.03787215498528,99.7462339468112,98.8378721757729,97.37191797818768,95.468235251873,93.26187109544063,90.88787262673343,88.45974632796205,86.00483608450845,83.52894522679384,81.03787727798915,78.53743610338178,76.03342617180536,73.53165300874963,71.03792397259932
