44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
64.24156522746924,66.31083904429062,68.32068960026075,70.29092157392314,72.24134658810857,74.19178004852282,76.1620394792733,78.17194362190409,80.24131193509463,82.37014367214941,84.47915574402387,86.46924451164719,88.24130644293666,89.73802071818447,91.06919707043039,92.38642791377524,93.84130569344238,95.51928957469208,97.24130553876991,98.78773389289627,100.04130547688948,100.90260791948833,101.24130546039032,100.9496672512803,100.04130547688948,98.57535127217211,96.67166853216168,94.4653043501811,92.09130583481706,89.6631794530491,87.20826906232992,84.73237794253406,82.24130952652172,79.74086751869145,77.23685610247796,74.73508029998786,72.24134658810857
65.64494494711495,67.71423907957875,69.72410196622258,71.69434158148886,73.64477141169883,75.59520794571259,77.56546935379232,79.57537477249002,81.64474390755228,83.77357616632536,85.88258855544957,87.87267750961362,89.64473954842279,91.14145388587885,92.47263027803658,93.78986115049344,95.24473895354879,96.92272285363428,98.64473883078517,100.19116719295968,101.44473878167062,102.30604122680577,102.64473876857525,102.35310055872236,101.44473878167062,99.9787845712925,98.07510182041172,95.86873761815352,93.49473906575797,91.06661261811553,88.61170211051157,86.13581078270161,83.64474199586621,81.14429932670606,78.64028673213406,76.13850883471949,73.64477141169883
65.87973947195667,67.97190626950417,70.01672347900205,72.03347421728606,74.04078924104556,76.05583296525978,78.09357370571298,80.16639535021575,82.28439921633051,84.44098695265737,86.56822374065942,88.58485781082459,90.4123378844977,92.01292593718466,93.49076488537234,94.97667710348709,96.58686863965028,98.37020568058304,100.1603517646945,101.77822540154213,103.18494938202412,104.3307658301144,104.86995124645958,104.43953986042717,103.18494938202412,101.3612554199349,99.1547265548702,96.71840356122344,94.18794388164818,91.66679400283839,89.16001799591282,86.65650072402839,84.15032161038278,81.6377289117568,79.11594870843166,76.58336592791812,74.04078924104556
64.18323224737269,66.25247296619652,68.2623034329844,70.23252295684046,72.18294012466272,74.1333685774953,76.10362478672897,78.11352685035598,80.18289382452934,82.31172471158519,84.4207362665868,86.41082473029229,88.1828864864074,89.67960066030369,91.01077694752404,92.3280077434387,93.78288548500107,95.4608693355629,97.18288527834173,98.72931361935574,99.9828851956627,100.84418763412936,101.18288517361803,100.8912469657183,99.9828851956627,98.51693100016806,96.61324827786788,94.40688412892425,92.03288567389313,89.60475939944982,87.14984919916293,84.67395841826988,82.18289060641365,79.6824496760415,77.17844017964342,74.67666779026091,72.18294012466272
63.076569508852884,65.1457329464221,67.15551650557124,69.12570695913914,71.07610580556678,73.02652256555137,74.99677125242627,77.00666846149406,79.07603230900315,81.20486121127232,83.31387155935136,85.30395931339419,87.07602066046866,88.57273459770417,89.90391073308663,91.22114141824952,92.67601907083537,94.35400284973953,96.07601874278413,97.62244705318014,98.87601861153934,99.73732104035707,100.07601857654562,99.78438037147197,98.87601861153934,97.41006443758013,95.5063817566344,93.30001768483359,90.92601937068281,88.49789334684785,86.04298359122953,83.56709360169094,81.07602720056786,78.57558878610973,76.07158377256349,73.56981935291802,71.07610580556678
62.48748045223758,64.5663526949686,66.5908673820419,68.58068951291622,70.55522459796916,72.5332540714134,74.53258363622412,76.56982210092562,78.66047309766418,80.80151096458121,82.91856133984943,84.92039133004887,86.71709350357293,88.26046309062772,89.65856156414776,91.0542832150307,92.58287459128059,94.31164911122814,96.0668503849005,97.64836568561708,98.97814064648901,99.98459083692047,100.42836453406596,100.06374902605793,98.97814064648901,97.33629331113409,95.28945705671899,92.97790178431073,90.53405664298401,88.06506237197988,85.58757861433358,83.09972553083495,80.60213180813209,78.09645107401899,75.58479312408528,73.06980203814531,70.55522459796916
45.39592388485757,47.459012379601184,49.465104410826335,51.433005500790614,53.381960859869054,55.33145612161849,57.30111187643773,59.31062639288163,61.37974374239566,63.508416161944155,65.61733135215594,67.60736315300176,69.37939224902385,70.87608752649089,72.20725169001219,73.52447364278149,74.97934427986507,76.65732240879132,78.37933438044706,79.92576027670921,81.17933041994101,82.04063208797123,82.37932936395313,82.08769138170724,81.17933041994101,79.71337794398755,77.80969852370865,75.60334053437826,73.22935332817343,70.80124706390279,68.34637236857756,65.87054477337827,63.37958959925392,60.87934954085671,58.37569793510215,55.87456174162992,53.381960859869054
46.39593826770947,48.46031992260549,50.46719845721505,52.435587574934914,54.38485074887042,56.33454255658543,58.304324794977745,60.3139209541786,62.38309089400002,64.51179670033012,66.62073219366115,68.61077593298361,70.38281191031962,71.87951116918592,73.21067788712753,74.52790170311968,75.98277383709672,77.66075317155668,79.38276597991846,80.92919239128423,82.18276283646178,83.0440646668213,83.3827619983235,83.09112396853283,82.18276283646178,80.71680999820484,78.8131298821977,76.60677059505221,74.23278101875158,71.80467053840624,69.34978836234524,66.87394745432377,64.3829685485278,61.882686169570135,59.37895916572403,56.877688954709754,54.38485074887042
47.39665605805765,49.46206527106774,51.46956850074767,53.43834514163187,55.387852698760895,57.337700533797374,59.307583174029716,61.317244137936086,63.38645582065101,65.51518812684762,67.6241397350588,69.61419295006024,71.38623438913726,72.88293680805748,74.21410555345085,75.53133084828772,76.9862041703521,78.66418446164607,80.38619793410248,81.9326247543065,83.18619543913866,84.04749739833903,84.38619477390776,84.09455670638079,83.18619543913866,81.72024231332108,79.81656164511375,77.61020132789059,75.23620987044025,72.80809604378351,70.3532079302253,67.87735645570521,65.38635871373832,62.88604274388169,60.38225589320892,57.88087930189619,55.387852698760895
48.3979328512101,50.46415837977725,52.47215771208246,54.44124204079293,56.39094360934507,58.34091530142376,60.310877638059864,62.32059004052324,64.38983485581619,66.51858819544981,68.62755259422858,70.61761333014672,72.38965910423477,73.88636403130104,75.21753438588837,76.53476085448747,77.98963511953879,79.66761617027322,81.38963016982223,82.93605731452153,84.18962818956774,85.05093025102923,85.38962766157357,85.09798956409524,84.18962818956774,82.7236748355131,80.8199937290239,78.61363259422691,76.23963964370483,73.8115231610723,71.35663033489837,68.88077047367685,66.38975778122288,63.88941514959198,61.38558079636866,58.88411976433855,56.39094360934507
49.39965377190194,51.46652767866141,53.47492094555503,55.4442495558918,57.394105139362466,59.344175148229624,61.314200744612194,63.32395397579309,65.39322508920019,67.5219951233856,69.6309696741572,71.62103637947209,73.39308559427595,74.88979251206509,76.22096414387332,77.53819154408961,78.99306655759105,80.67104821109425,82.39306262899716,83.93949003124865,85.1930610572679,86.0543631998941,86.39306063819862,86.10142251694785,85.1930610572679,83.72710752206129,81.82342606770746,79.6170642840012,77.24307014842594,74.81495155773973,72.36005499114708,69.88418847335467,67.39316391456,64.89280012104894,62.38892806370788,59.88740000686609,57.394105139362466
50.40172747865582,52.4691162987086,54.47782234368917,56.4473448843668,58.39732272717106,60.347470777300614,62.31754658591879,64.32733222407614,66.39662421079507,68.52540749564511,70.6343901041297,72.62446154738385,74.39651349309531,75.89322199092607,77.22439463646694,78.54162277610928,79.99649838365647,81.67448051557787,83.39649526552867,84.94292287219952,86.1964940180462,87.05779622509284,87.39649368543064,87.10485554531172,86.1964940180462,84.73054033905913,82.82685860860482,80.6204963098587,78.24650123370526,75.81838096985307,73.36348143447975,70.88760963333735,68.3965756561392,65.89619506617072,63.39229308222099,60.890711825123816,58.39732272717106
51.40408136960848,53.47187906271219,55.48083343041324,57.45050992135917,59.40058481255775,61.35079480859929,63.32091047254849,65.3307218328973,67.40003038708016,69.52882418910949,71.6378131930498,73.62788839682517,75.3999425100655,76.89665226197853,78.22782571212062,79.54505443864636,80.99993051768837,82.67791302933077,84.39992804282821,85.94635581174686,87.1999270527006,88.06122931087786,88.39992678870347,88.10828863360885,87.1999270527006,85.73397325959493,83.83029130999951,81.62392860246575,79.24993277977437,76.8218111879278,74.36690929622644,71.89103330166992,69.39999184902787,66.89959792753726,64.39567219029922,61.89404870647631,59.40058481255775
52.50665775495747,54.57478008812535,56.58393159418554,58.55373029296612,60.50388221851803,62.45414138391081,64.4242886822247,66.4341204587674,68.50344216274756,70.63224431234306,72.74123839238806,74.73131658090139,76.5033724145144,78.00008316179466,79.3312572505499,80.64848644288568,82.10336289615358,83.78134570918081,85.50336093185547,87.0497888295503,88.30336014599058,89.1646624447502,89.50335993645592,89.2117217694751,88.30336014599058,86.83740626230892,84.933724138781,82.7273611067922,80.35336469157289,77.9252420456954,75.47033828377197,72.99445896089006,70.50341157495143,68.00300707212074,65.49906248155563,62.99740548131561,60.50388221851803
53.50941080486146,55.57779087895558,57.587098881867746,59.55699458805066,61.50720766021436,63.45750585314157,65.42767826040287,67.43752624158992,69.50685838269231,71.635667157803,73.7446652667727,75.73474582428064,77.5068030233567,79.00351456066142,80.3346891562847,81.65191871833437,83.10679546862572,84.78477852086236,86.50679390956107,88.05322190946566,89.30679328581967,90.16809561678954,90.50679311951188,90.21515494309699,89.30679328581967,87.84083933024776,85.9371570686695,83.7307937791605,81.35679689365128,78.92867341118823,76.47376816486644,73.99788620028438,71.50683410506448,69.00642120375308,66.5024616490847,64.0007780461899,61.50720766021436
54.51230411803748,56.580888807835805,58.590321040045524,60.56029374797248,62.51055535500943,64.46088452524177,66.43107686195123,68.44093770496232,70.51027813009046,72.63909216390599,74.74809347064652,76.73817590843079,78.51023419127714,80.0069463556253,81.33812135355024,82.65535120904221,84.11022819508128,85.78821143717863,87.51022695765074,89.05665503867924,90.31022646258684,91.17152881912202,91.51022633058827,91.21858814668553,90.31022646258684,88.84427244995558,86.94059007880671,84.73422658490375,82.36022932612502,79.93210517966315,77.47719875517231,75.00131469386733,72.5102588608754,70.00983929364418,67.5058678618283,65.00416314397862,62.51055535500943
55.515308786305326,57.584055909058236,59.59358675325646,61.56362058186667,63.51392071280648,65.4642744704544,67.43448262546926,69.44435367703613,71.51370067724798,73.64251888491916,75.75152272973915,77.74160665990226,79.51366580293865,81.01037846497186,82.34155378220406,83.65878387060141,85.11366104375364,86.7916444365435,88.51366006160427,90.06008820702091,91.31365966867179,92.17496204549815,92.51365956390444,92.2220213740586,91.31365966867179,89.84770561075251,87.94402315263737,85.73765949650677,83.36366194146376,80.93553726798541,78.48062990838034,76.00474418290268,73.5136853832309,71.01326052522963,68.50927966643317,66.00755818937195,63.51392071280648
56.518401854850296,58.58727791922652,60.596887038824235,62.56696938169887,64.51730009018216,66.46767336332344,68.4378940735195,70.44777322769761,72.51712544658716,74.64594696706163,76.75495282636103,78.74503794102772,80.51709776679793,82.0138108238443,83.34498639451093,84.66221666776545,86.11709398942952,87.79507750182418,89.51709320989704,91.06352140641853,92.31709289802629,93.17839529095778,93.51709281487238,93.22545462030948,92.31709289802629,90.85113880416189,88.94745627702156,86.74109249213078,84.36709470194262,81.93896961017083,79.4840615083646,77.00817446203055,74.51711330769828,72.01668425039364,69.51269590934581,67.01096113032534,64.51730009018216
57.62156509788379,59.69054351495198,61.70021476619347,63.67033561659527,65.62069059518488,67.57107935806619,69.54131003343204,71.55119561870424,73.62055197968012,75.74937612953579,77.85838358773137,79.84846964254015,81.62053001019697,83.11724338076561,84.44841915258336,85.76564957255917,87.22052701209722,88.89851061942225,90.62052639338182,92.16695463046531,93.42052614584985,94.28182855156399,94.62052607985056,94.32888788154374,93.42052614584985,91.95457202345577,90.05088944153013,87.84452555444231,85.47052757761927,83.04240215384768,80.58749346295565,78.11160536825619,75.62054234502537,73.1201099547211,70.61611567497371,68.11437033807776,65.62069059518488
58.62478404546631,60.69384370726502,62.703564275208336,64.67371569014456,66.6240899323675,68.57449098964166,70.54472957444098,72.55462026410582,74.62397991266981,76.75280614947147,78.86181487671354,80.85190167771418,82.62396247546693,84.12067609487852,85.45185202635004,86.76908256277864,88.22396009587331,89.90194377854463,91.62395960479854,93.1703878740761,94.4239594083323,95.28526182419202,95.62395935594861,95.33232115467024,94.4239594083323,92.95800526329418,91.0543226378854,88.84795866968375,86.47396054472847,84.0458348574484,81.59092569899843,79.11503677221017,76.62397226563151,74.12353722991726,71.61953823660026,69.1177845198478,66.6240899323675
59.72804721020215,61.79717136061386,63.80693107300297,65.77710674771288,67.72749627976714,69.67790709521952,71.64815195778638,73.65804669882908,75.72740895676107,77.85623684997582,79.96524658446185,81.95533397771585,83.72739511683608,85.22410893375448,86.55528499194331,87.87251562080056,89.32739322815118,91.00537697062492,92.72739283838487,94.27382113321488,95.5273926824495,96.38869510636181,96.72739264087255,96.43575443723566,95.5273926824495,94.06143851943884,92.15775585951744,89.9513918269357,87.57739358440779,85.14926768798084,82.69435815842981,80.21846857121174,77.7274028872979,75.2269657519162,72.72296301742357,70.22120264953352,67.72749627976714
60.831345472902825,62.900520810876145,64.91031159333721,66.8805065234748,68.83090819124973,70.78132675184405,72.7515765971072,74.76147455374249,76.830838882736,78.95966809064856,81.06867862458537,83.05876648791138,84.8308278979753,86.32754187165496,87.65871803041944,88.9759487326373,90.43082639892495,92.10881018886391,93.83082608956724,95.37725440467823,96.63082596580125,97.49212839610486,97.83082593280159,97.53918772729276,96.63082596580125,95.16487178852574,93.26118910121168,91.05482501753141,88.68082668168603,86.25270061925906,83.79779079516484,81.32190068376309,78.83083406539681,76.33039526350541,73.82638955963154,71.32462391270423,68.83090819124973
61.934671594632476,64.00388756203719,66.01370300552675,67.98391321897992,69.93432451899201,71.88474922695406,73.85500302700413,75.86490353586443,77.93426950866355,80.06309976005363,82.17211092851537,84.16219916493796,85.93426079005008,87.43097488815127,88.76215112674267,90.079381887187,91.53425960025297,93.21224342786506,94.93425935471556,96.48068768592358,97.73425925648243,98.59556169185885,98.93425923029059,98.64262102329597,97.73425925648243,96.26830506788492,94.3646223588293,92.1582582345921,89.78425982468056,87.3561336304993,84.90122357262592,82.42533304517912,79.93426568513696,77.4338255605343,74.92981749985583,72.42804766293756,69.93432451899201
63.038019829194354,65.10726804535733,67.1171030627566,69.08732540675707,71.03774435194975,72.9881739391088,74.95843087808686,76.96833341265415,79.03770069014456,81.16653176974404,83.27554344182883,85.2656319743785,87.0376937701745,88.53440796702915,89.86558426897926,91.1828150756379,92.63769282583186,94.31567668334516,96.0376926309487,97.58412097493294,98.83769255298103,99.69899499238369,100.03769253219252,99.74605432401864,98.83769255298103,97.37173835539723,95.46805562908528,93.26169147265803,90.88769300396018,88.45956670520543,86.00465646178138,83.52876560411929,81.0376976554083,78.53725648096795,76.03324654968918,73.53147338716263,71.03774435194975
64.2413856154197,66.31065942816808,68.32050998166606,70.29074195379644,72.24116696701631,74.19160042681432,76.16185985716841,78.17176399954336,80.24113231256912,82.3699640495193,84.47897612133016,86.46906488891605,88.24112682018398,89.73784109541936,91.06901744765725,92.38624829099624,93.8411260706587,95.51910995190462,97.24112591597984,98.78755427010458,100.04112585409683,100.9024282966952,101.24112583759702,100.94948762848713,100.04112585409683,98.57517164938062,96.67148890937236,94.46512472739583,92.09112621203926,89.66299983028448,87.20808943958873,84.73219831983458,82.24112990389658,79.7406878961989,77.23667648022165,74.7349006781516,72.24116696701631
65.64476533284865,67.71405946207963,69.72392234676133,71.6941619608116,73.64459179025519,75.59502832377986,77.56528973154496,79.57519515003959,81.64456428497107,83.77339654366114,85.88240893273488,87.87249788686923,89.64455992566131,91.14127426310745,92.47245065525885,93.78968152771105,95.24455933076268,96.92254323084518,98.64455920799398,100.19098757016724,101.44455915887741,102.30586160401218,102.6445591457815,102.35292093592874,101.44455915887741,99.97860494850019,98.07492219762113,95.86855799536616,93.49455944297648,91.06643299534454,88.61152248775917,86.13563115998234,83.64456237320593,81.14411970415104,78.64010710976655,76.13832921268532,73.64459179025519
65.87956593326818,67.97173319205643,70.01655110321025,72.0333027671015,74.04061890987575,76.05566388754013,78.09340591750248,80.16622874644106,82.28423351645972,84.44082176411561,86.56805888608804,88.58469344022348,90.41217451481285,92.01276440953211,93.49060588465815,94.97652090550656,96.5867149277807,98.37005360519856,100.16020072665482,101.77807543398423,103.1848016507002,104.33062204944153,104.86981009825791,104.43939690307302,103.1848016507002,101.36110233939067,99.15456858847438,96.71824165051237,94.18777916536212,91.66662756996362,89.15985058986811,86.65633279487591,84.15015339371845,81.63756046320782,79.11577991963162,76.5831965458979,74.04061890987575
64.18305263893467,66.25229335231673,68.26212381580162,70.23234333761073,72.18276050414292,74.13318895615217,76.10344516485618,78.11334722814136,80.18271420209456,82.31154508901065,84.42055664392727,86.41064510758281,88.18270686366913,89.67942103754872,91.01059732475838,92.32782812066526,93.78270586222136,95.46068971277816,97.18270565555346,98.72913399656532,99.98270557287101,100.844008011337,101.18270555082545,100.89106734292591,99.98270557287101,98.51675137737789,96.61306865508064,94.40670450614242,92.03270605112124,89.60457977669556,87.14966957643998,84.67377879560266,82.18271098384577,79.68227005365077,77.17826055756834,74.676488168747,72.18276050414292
63.07638990884739,65.14555333777894,67.15533689168518,69.12552734200386,71.07592618638367,73.02634294506133,74.99659163109544,77.0064888396206,79.07585268678022,81.20468158882755,83.31369193677169,85.3037796907352,87.07584103776392,88.572554974973,89.90373111033848,91.22096179548902,92.6758394480649,94.35382322696105,96.0758391200001,97.62226743039267,98.87583898874988,99.73714141756656,100.07583895375473,99.78420074868137,98.87583898874988,97.40988481479309,95.50620213385196,93.29983806205976,90.92583974792475,88.49771372411779,86.04280396854918,83.56691397909904,81.07584757813365,78.57540916395675,76.07140415091153,73.56963973215687,71.07592618638367
62.48730336120437,64.5661758042208,66.59069079834161,68.58051333869462,70.55504892564062,72.533078970382,74.53240913322132,76.56964815666127,78.66029958602623,80.80133770010511,82.91838823776457,84.92021846464992,86.71692113283731,88.26029164887757,89.65839143762949,91.05411460550246,92.58270738166395,94.31148285245385,96.06668474140278,97.64820068756083,98.97797703239948,99.98442979268648,100.42820529734557,100.06358853863301,98.97797703239948,97.3361264655081,95.28928748271392,92.97773014735034,90.53388360836311,88.06488850909473,85.58740429061228,83.09955096195155,80.60195710525237,78.0962762634532,75.58461815612722,73.06962679752282,70.55504892564062
45.39593177910673,47.45902028528078,49.465112323459614,51.43301341773931,53.381968779539875,55.33146404302754,57.30111979896543,59.31063431613143,61.37975166611058,63.508424085954374,65.61733927634575,67.60737107729713,69.3794001733801,70.87609545088235,72.20725961442625,73.52448156721202,74.97935220430884,76.65733033324574,78.37934230490889,79.92576820117563,81.17933834441007,82.04064001244174,82.37933728842414,82.08769930617783,81.17933834441007,79.71338586845341,77.80970644816836,75.60334845882649,73.22936125260071,70.80125498829275,68.34638029290136,65.87055269758432,63.379597523250084,60.879357464478545,58.37570585805716,55.87456966339961,53.381968779539875
46.395946168175726,48.460327832155684,50.4672063722888,52.43559549343553,54.38485866953229,56.33455047862722,58.30433271790753,60.31392887768155,62.38309881787214,64.51180462443665,66.6207401179102,68.61078385731648,70.3828198347008,71.87951909359504,73.21068581155458,74.52790962755981,75.98278176154734,77.66076109601579,79.38277390438344,80.92920031575284,82.1827707609325,83.04407259129314,83.38276992279575,83.09113189300474,82.1827707609325,80.71681792267299,78.81313780666099,76.60677851950638,74.23278894318912,71.80467846281418,69.34979628670067,66.87395537858575,64.38297647262317,61.8826940933684,59.378967088992965,56.877696877037835,54.38485866953229
47.3966639634654,49.46207318369274,51.469576417759484,53.438353061364694,55.38786062020954,57.33770845634142,59.307591097278646,61.31725206163998,63.386463744647926,65.51519605103059,67.62414765935489,69.61420087442283,71.38624231353819,72.8829447324806,74.2141134778882,75.5313387727355,76.9862120948082,78.66419238610888,80.38620585856992,81.93263267877683,83.18620336361067,84.04750532281197,84.386202698381,84.09456463085374,83.18620336361067,81.72025023779108,79.81656956957988,77.6102092523495,75.23621779488593,72.80810396820573,70.35321585460579,67.87736438001153,65.3863666379124,62.88605066781997,60.38226381672706,57.880887224667504,55.38786062020954
48.397940760544316,50.46416629484441,52.472165630633185,54.44124996150403,56.39095153141828,58.34092322436652,60.31088556156212,62.32059796438661,64.38984277991216,66.51859611969343,68.62756051856198,70.61762125453296,72.38966702865142,73.88637195573529,75.21754231033393,76.53476877894128,77.9896430439992,79.66762409473898,81.38963809429168,82.93606523899325,84.18963611404081,85.050938175503,85.3896355860476,85.09799748856905,84.18963611404081,82.72368275998454,80.82000165349228,78.61364051868955,76.23964756815698,73.81153108550579,71.3566382592988,68.88077839801839,66.38976570545948,63.88942307364141,61.38558872008461,58.8841276874617,56.39095153141828
49.39966168435538,51.46653559566799,53.47492886532763,55.44425747737951,57.39411306193146,59.34418307148886,61.31420866831553,63.32396189978306,65.39323301337475,67.52200304767737,69.63097759852022,71.62104430387703,73.39309351870506,74.88980043650815,76.22097206832535,77.53819946854821,78.99307448205488,80.67105613556231,82.39307055346816,83.93949795572146,85.19306898174179,86.05437112436854,86.39306856267326,86.10143044142234,85.19306898174179,83.7271154465339,81.8234339921776,79.6170722084668,77.24307807288324,74.81495948218223,72.3600629155633,69.88419639772417,67.39317183884623,64.89280804518658,62.38893598758082,59.88740793026851,57.39411306193146
50.401735393586726,52.469124217255185,54.477830264431844,56.447352806471,58.397330650133625,60.34747870081105,62.31755450978173,64.3273401481666,66.39663213503204,68.52541541997512,70.63439802851624,72.62446947180366,74.3965214175343,75.89322991537615,77.22440256092415,78.54163070057167,79.99650630812305,81.67448844004781,83.39650319000091,84.94293079667321,86.19650194252071,87.05780414956783,87.39650160990578,87.10486346978672,86.19650194252071,84.73054826353265,82.82686653307641,80.62050423432666,78.24650915816662,75.8183888943027,73.36348935890851,70.88761755772904,68.39658358046478,65.89620299037838,63.392301006218545,60.8907197487479,58.397330650133625
51.40408928650687,53.47188698248149,55.48084135192602,57.45051784395278,59.4005927358327,61.35080273230912,63.320918396538104,65.33072975706747,67.40003831136667,69.52883211346983,71.63782111745502,73.6278963212568,75.39995043451236,76.89666018643419,78.22783363658195,79.54506236311178,80.99993844215712,82.67792095380216,84.39993596730146,85.94636373622124,87.19993497717564,88.06123723535327,88.399934713179,88.1082965580843,87.19993497717564,85.7339811840692,83.83029923447222,81.62393652693561,79.24994070423898,76.82181911238305,74.36691722066516,71.89104122607921,69.3999997733847,66.89960585180049,64.3956801143957,61.89405663027634,59.4005927358327
52.50666567341814,54.57478800886541,56.583939516309655,58.553738215948215,60.50389014204093,62.454149307778906,64.42429660631487,66.4341283830009,68.50345008707336,70.63225223672748,72.74124631680809,74.7313245053424,76.50338033896747,78.00009108625471,79.33126517501447,80.64849436735349,82.10337082062404,83.7813536336534,85.50336885632947,87.04979675402524,88.30336807046606,89.16467036922597,89.50336786093177,89.21172969395086,88.30336807046606,86.83741418678375,84.93373206325461,82.72736903126352,80.35337261604008,77.92524997015518,75.47034620821861,72.99446688531333,70.50341949933306,68.00301499642808,65.4990704057306,62.9974134052553,60.50389014204093
53.509418724562565,55.5777988004663,57.58710680447717,59.55700251134111,61.507215583934084,63.457513777135276,65.42768618457285,67.43753416587366,69.50686630704931,71.63567508220652,73.74467319120453,75.73475374872908,77.50681094781473,79.00352248512499,80.33469708075182,81.6519266428041,83.10680339309752,84.78478644533584,86.50680183403571,88.05322983394103,89.30680121029546,90.16810354126557,90.50680104398796,90.21516286757301,89.30680121029546,87.84084725472303,85.93716499314382,83.73080170363302,81.35680481812048,78.92868133565156,76.47377608931936,73.99789412471875,71.50684202946579,69.00642912809543,66.50246957332199,64.00078597024043,61.507215583934084
54.51231203872338,56.58089672995828,58.590328963040164,60.560301671507716,62.510563278885385,64.46089244933518,66.43108478618453,68.44094562928592,70.51028605447223,72.63910008832465,74.74810139508769,76.73818383288514,78.51024211573909,80.00695428009163,81.33812927801942,82.65535913351344,84.11023611955417,85.78821936165284,87.51023488212589,89.05666296315495,90.31023438706288,91.17153674359825,91.51023425506455,91.21859607116176,90.31023438706288,88.84428037443122,86.9405980032816,84.73423450937719,82.36023725059584,79.93211310412931,77.4772066796302,75.0013226183105,72.51026678529232,70.00984721801431,67.50587578611507,65.00417106811713,62.510563278885385
55.51531670777304,57.584063831666356,59.59359467655686,61.56362850559617,63.51392863680644,65.46428239462695,67.43449054975285,69.44436160139142,71.5137086016494,73.64252680934989,75.75153065418769,77.74161458436129,79.5136737274037,81.01038638944041,82.34156170667487,83.65879179507382,85.11366896822739,86.79165236101831,88.51366798607982,90.06009613149689,91.31366759314804,92.17496996997454,92.51366748838089,92.22202929853498,91.31366759314804,89.84771353522845,87.9440310771127,85.73766742098094,83.36366986593586,80.93554519245382,78.48063783284219,76.00475210735284,73.51369330766025,71.01326844962182,68.50928759075919,66.00756611358031,63.51392863680644
56.518409776938654,58.587285842220126,60.596894962367344,62.56697730558257,64.51730801428053,66.4676812875588,68.43790199784303,70.44778115207802,72.51713337100419,74.64595489150193,76.75496075081547,78.74504586549045,80.51710569126547,82.0138187483146,83.34499431898301,84.66222459223883,86.11710191390398,87.79508542629944,89.51710113437287,91.06352933089475,92.31710082250272,93.17840321543432,93.51710073934896,93.22546254478603,92.31710082250272,90.85114672863807,88.94746420149724,86.74110041660556,84.36710262641574,81.93897753464103,79.48406943282959,77.00818238648628,74.51712123213746,72.01669217480332,69.51270383370297,67.01096905458914,64.51730801428053
57.62157302046481,59.690551438251575,61.70022268992925,63.67034354060138,65.62069851936137,67.5710872823514,69.5413179577872,71.55120354310458,73.62055990410953,75.74938405398368,77.8583915121905,79.84847756700586,81.62053793466646,83.11725130523733,84.44842707705648,85.76565749703332,87.2205349365722,88.89851854389788,90.62053431785793,92.16696255494168,93.42053407032638,94.28183647604061,94.62053400432723,94.32889580602038,93.42053407032638,91.9545799479321,90.05089736600607,87.84453347891755,85.47053550209321,83.0424100783193,80.58750138742312,78.1116132927163,75.62055026947235,73.12011787914471,70.61612359935563,68.11437826238553,65.62069851936137
58.6247919684384,60.69385163080749,62.703572199097025,64.67372361424782,66.62409785660599,68.57449891396644,70.54473749882132,72.55462818852197,74.62398783710904,76.75281407392535,78.86182280117634,80.85190960218225,82.62397039993802,84.12068401935132,85.45185995082394,86.76909048725335,88.2239680203487,89.90195170302057,91.62396752927484,93.17039579855262,94.42396733280894,95.28526974866875,95.62396728042536,95.33232907914696,94.42396733280894,92.95801318777069,91.05433056236159,88.84796659415937,86.47396846920304,84.04584278192112,81.59093362346792,79.11504469667376,76.62398019008471,74.12354515435186,71.61954616100178,69.1177924441905,66.62409785660599
59.72805513348466,61.79717928434911,63.80693899701302,65.77711467189324,67.72750420405482,69.67791501957576,71.64815988218665,73.65805462325781,75.72741688120813,77.85624477443447,79.9652545089276,81.95534190218574,83.7274030413084,85.22411685822816,86.55529291641787,87.87252354527575,89.32740115262692,91.00538489510107,92.72740076286132,94.2738290576915,95.52740060692625,96.3887030308386,96.72740056534937,96.43576236171245,95.52740060692625,94.06144644391544,92.1577637839938,89.9513997514116,87.57740150888287,85.14927561245445,82.69436608290081,80.21847649567815,77.72741081175599,75.22697367635956,72.72297094184069,70.22121057390395,67.72750420405482
