44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
60.83135339643172,62.90052873476441,64.91031951744361,66.8805144477164,68.83091611557649,70.78133467622519,72.75158452152331,74.7614824781812,76.83084680718923,78.959676015111,81.06868654905344,83.05877441238275,84.83083582244856,86.32754979612933,87.65872595489448,88.97595665711292,90.43083432340096,92.10881811334025,93.8308340140438,95.37726232915492,96.63083389027804,97.49213632058171,97.83083385727846,97.53919565176957,96.63083389027804,95.16487971300243,93.26119702568819,91.05483294200755,88.68083460616151,86.2527085437334,83.79779871963709,81.32190860823167,78.83084198985883,76.33040318795572,73.826397484061,71.32463183709663,68.83091611557649
61.93467951835697,64.00389548604691,66.0137109297096,67.98392114327007,69.93433244334979,71.88475715135498,73.85501095143283,75.86491146031102,77.93427743312168,80.0631076845191,82.17211885298528,84.16220708941051,85.93426871452411,87.4309828126262,88.76215905121816,90.07938981166288,91.53426752472917,93.21225135234155,94.93426727919223,96.48069561040037,97.73426718095928,98.59556961633574,98.93426715476748,98.64262894777285,97.73426718095928,96.2683129923617,94.3646302833059,92.15826615906842,89.78426774915638,87.35614155497419,84.90123149709916,82.42534096964944,79.93427360960209,77.43383348499012,74.9298254242951,72.42805558734743,69.93433244334979
63.038027753074076,65.10727596946344,67.11711098700016,69.08733333108577,71.03775227633213,72.98818186352545,74.95843880252552,76.96834133710703,79.0377086146066,81.1665396942119,83.27555136630022,85.26563989885196,87.03770169464917,88.53441589150452,89.86559219345506,91.18282300011404,92.63770075030826,94.31568460782177,96.03770055542543,97.58412889940978,98.8377004774579,99.69900291686062,100.03770045666946,99.74606224849555,98.8377004774579,97.37174627987403,95.46806355356199,93.2616993971345,90.88770092843625,88.45957462968076,86.0046643862554,83.52877352859099,81.03770557987588,78.53726440542816,76.03325447413627,73.53148131158636,71.03775227633213
64.24139353942267,66.31066735235073,68.32051790595777,70.29074987815575,72.24117489141824,74.19160835124342,76.16186778161497,78.17177192400122,80.24114023703426,82.36997197398905,84.47898404580272,86.46907281339026,88.24113474465915,89.73784901989504,91.0690253721333,92.38625621547257,93.84113399513522,95.51911787638133,97.24113384045664,98.78756219458145,100.04113377857377,100.90243622117214,101.24113376207397,100.94949555296408,100.04113377857377,98.5751795738575,96.67149683384913,94.46513265187242,92.09113413651552,89.66300775476017,87.20809736406338,84.73220624430738,82.24113782836612,79.74069582066261,77.23668440467492,74.73490860258633,72.24117489141824
65.64477325694942,67.71406738632301,69.72393027109126,71.69416988519518,73.64459971467261,75.59503624821885,77.56529765599782,79.57520307450142,81.64457220943865,83.77340446813238,85.88241685720834,87.87250581134401,89.64456785013687,91.14128218758341,92.4724585797351,93.78968945218752,95.2445672552393,96.92255115532194,98.64456713247083,100.19099549464416,101.44456708335437,102.30586952848913,102.64456707025846,102.3529288604057,101.44456708335437,99.97861287297711,98.07493012209797,95.86856591984284,93.49456736745293,91.06644091982051,88.61153041223433,86.13563908445602,83.64457029767699,81.14412762861748,78.64011503422472,76.13833713712877,73.64459971467261
65.87957358932616,67.97174082776537,70.0165587079635,72.03331033101878,74.04062642442432,76.05567134678901,78.09341331986079,80.16623609654447,82.28424082668471,84.4408290517818,86.56806615902015,88.58470069180382,90.41218172223479,92.01277153568742,93.49061289933019,94.97652779652793,96.58672170912016,98.37006031433984,100.1602073900307,101.77808205013278,103.18480816819103,104.33062839263846,104.86981632531615,104.43940320994697,103.18480816819103,101.36110909287744,99.15457555751448,96.71824879356743,94.18778643219338,91.66663491252729,89.15985797536605,86.65634020345229,84.15016081497927,81.63756789469895,79.11578736613393,76.5832040185719,74.04062642442432
64.1830605627783,66.25230127640043,68.26213174003104,70.23235126193046,72.18276842851957,74.13319688056515,76.10345308929251,78.11335515259279,80.18272212655572,82.31155301347795,84.42056456839833,86.41065303205605,88.18271478814364,89.67942896202399,91.01060524923412,92.32783604514132,93.78271378669771,95.46069763725473,97.18271358003021,98.72914192104216,99.9827134973479,100.84401593581391,101.18271347530236,100.89107526740281,99.9827134973479,98.5167593018547,96.61307657955732,94.40671243061887,92.03271397559725,89.60458770117079,87.14967750091382,84.67378672007405,82.18271890831278,79.68227797810995,77.1782684820136,74.67649609316751,72.18276842851957
63.076397832318975,65.14556126163161,67.15534481576915,69.12553526623117,71.07593411070135,73.02635086943665,74.99659955550786,77.00649676405698,79.07586061123203,81.20468951328911,83.3136998612392,85.30378761520623,87.07584896223696,88.5725628994472,89.90373903481344,91.2209697199645,92.67584737254086,94.35383115143736,96.07584704447663,97.6222753548694,98.87584691322665,99.73714934204338,100.07584687823154,99.7842086731582,98.87584691322665,97.40989273926978,95.50621005832843,93.29984598653584,90.92584767240015,88.49772164859195,86.04281189302115,83.5669219035671,81.07585550259475,78.57541708840544,76.07141207533813,73.56964765654418,71.07593411070135
62.48731117398491,64.56618360816513,66.5906985887396,68.5805211110272,70.55505667583066,72.53308669536749,74.53241683182297,76.56965583061249,78.66030724089079,80.80134534406538,82.91839587456046,84.92022609100368,86.71692873736748,88.26029921242278,89.65839894314925,91.05412204409568,92.58271475849585,94.31149018733652,96.06669204914071,97.64820796682321,98.97798425060404,99.98443689751437,100.42821232242972,100.06359561889565,98.97798425060404,97.3361338262815,95.28929496385791,92.97773771950781,90.53389124218263,88.06489617945562,85.58741198130437,83.09955866345972,80.6019648126722,78.09628397562393,75.58462587524178,73.06963452866681,70.55505667583066
45.395894938528,47.45898339135876,49.46507539708627,51.43297647122688,53.3819318203239,55.33142707569964,57.301082826417044,59.310597340213235,61.37971468802169,63.50838710648745,65.61730229604075,67.60733409649933,69.37936319229829,70.8760584696362,72.20722263307468,73.52444458578354,74.97931522281857,76.6572933517057,78.37930532333431,79.92573121957977,81.17930136280177,82.04060303082673,82.37930030680684,82.0876623245625,81.17930136280177,79.71334888686005,77.80966946660372,75.60331147731544,73.22932427118747,70.80121800705356,68.34634331197094,65.87051571720339,63.379560543848726,60.879320486824014,58.37566888351469,55.87453269438865,53.3819318203239
46.39590929858316,48.46029092017042,50.46716943452637,52.43555853968063,54.38482170569134,56.334513508346504,58.304295743482754,60.31389190058195,62.383061839049574,64.51176764452028,66.62070313732866,68.61074687634382,70.3827828535027,71.87948211226652,73.21064883014236,74.52787264608654,75.98274478002503,77.66072411445396,79.38273692279422,80.92916333414675,82.18273377931652,83.04403560967185,83.38273294117263,83.09109491138318,82.18273377931652,80.71678094106886,78.81310082507966,76.6067415379676,74.23275196172796,71.80464148149115,69.34975930562271,66.87391839794392,64.38293949275885,61.88265711489058,59.37893011298537,56.87765990542107,54.38482170569134
47.396627070812,49.462036257358086,51.46953947095251,53.4383161018594,55.38782365269691,57.33767148371672,59.30755412136446,61.31721508360263,63.386426765243016,65.5151590707575,67.62411067855385,69.61416389331134,71.38620533224778,72.88290775108666,74.21407649642785,75.53130179122667,76.98617511326046,78.6641554045298,80.3861688769691,81.93259569716261,83.18616638198858,84.04746834118566,84.38616571675325,84.09452764922722,83.18616638198858,81.72021325617841,79.8165325879853,77.61017227078868,75.23618081338671,72.80806698681616,70.35317887341074,67.87732739916265,65.38632965768063,62.886013688688706,60.382226839556495,57.88085025098225,55.38782365269691
48.39790384956696,50.464129357112704,52.47212867664442,54.44121299743338,56.39091456099092,58.34088624988118,60.3108485844657,62.320560985604956,64.38980580004502,66.51855913913722,68.62752353758674,70.61758427331128,72.38963004728774,73.88633497428944,75.21750532883537,76.53473179740428,77.98960606243128,79.66758711314617,81.3896011126816,82.93602825737256,84.18959913241387,85.05090119387273,85.3895986044162,85.09796050693862,84.18959913241387,82.7236457783651,80.81996467188719,78.61360353711126,76.23961058662759,73.81149410406343,71.35660127801081,68.88074141700517,66.38972872493606,63.889386093991476,61.38555174199095,58.88409071213451,56.39091456099092
49.39962475882133,51.466498648885434,53.47489190563667,55.44422050968454,57.39407608919035,59.34414609552658,61.31417169028073,63.32392492041063,65.39319603314075,67.52196606689644,69.6309406174067,71.6210073225679,73.39305653728323,74.88976345502113,76.22093508679649,77.53816248698882,78.99303750047095,80.67101915395864,82.39303357185078,83.93946097409565,85.193032000111,86.05433414273512,86.39303158103893,86.10139345978878,85.193032000111,83.72707846490908,81.82339701056418,79.61703522687463,77.24304109132987,74.81492250069793,72.36002593420154,69.88415941658049,67.3931348580913,64.89277106512498,62.38889900875448,59.887370953638026,57.39407608919035
50.401698456490855,52.469087263285786,54.47779330021379,56.447315835898905,58.397293675555886,60.34744172367647,62.317517531002096,64.32730316832524,66.39659515450684,68.52537843901584,70.63436104729294,72.62443249042514,74.39648443606634,75.89319293385643,77.22436557937121,78.5415937189945,79.9964693265264,81.67445145843547,83.39646620837772,84.94289381504332,86.19646496088689,87.05776716793193,87.39646462826913,87.1048264881507,86.19646496088689,84.73051128190355,82.82682955145634,80.6204672527235,78.24647217659424,75.81835191278513,73.36345237748822,70.88758057648184,68.39654659952612,65.89616600999001,63.392264026810636,60.890682771082936,58.397293675555886
51.404052340229214,53.47185002280591,55.48080438411404,57.45048087109679,59.4005557597971,61.35076575424402,63.32088141716726,65.33069277685394,67.40000133061035,69.52879513236897,71.63778413614463,73.62785933982317,75.39991345300776,76.89662320488847,78.2277966550099,79.54502538152053,80.99990146055038,82.677883972183,84.39989898567364,85.94632675458813,87.19989799553943,88.06120025371536,88.3998977315405,88.10825957644627,87.19989799553943,85.73394420243672,83.8302622528469,81.6238995453237,79.2499037226515,76.82178213083913,74.36688023919842,71.89100424474984,69.39996279230022,66.89956887115278,64.39564313452618,61.894019651790245,59.4005557597971
52.506628719849644,54.574751044659564,56.58390254564466,58.55370124127927,60.50385316484814,62.454112328975214,64.42425962647478,66.43409140249194,68.50341310613359,70.63221525551424,72.74120933542855,74.73128752386506,76.50334335743379,78.00005410468842,79.33122819342725,80.64845738575102,82.10333383900928,83.78131665202878,85.50333187469802,87.04975977238956,88.3033310888279,89.16463338758648,89.50333087929182,89.2116927123113,88.3033310888279,86.83737720514856,84.9336950816251,82.72733204964467,80.35333563444063,77.92521298859026,75.47030922671496,72.99442990391873,70.50338251813284,68.00297801557451,65.4990334254947,62.997376426117455,60.50385316484814
53.509381765205276,55.577761832663995,57.587069831547424,59.556965535233104,61.50717860582277,63.45747679774536,65.4276492043603,67.43749718513024,69.50682932596396,71.63563810090409,73.74463620977009,75.73471676721704,77.50677396625798,79.00348550354235,80.33466009915257,81.65188966119274,83.10676641147643,84.7847494637069,86.50676485240133,88.05319285230328,89.30676422865577,90.16806655962482,90.50676406234687,90.21512588593222,89.30676422865577,87.84081027308571,85.93712801151102,83.73076472200864,81.35676783651152,78.92864435407,76.47373910778643,73.99785714327237,71.5068050481737,69.00639214707849,66.50243259279529,64.0007489905853,61.50717860582277
54.51227507477023,56.58085975930098,58.590291988312686,60.560264694257455,62.51052630004503,64.46085546947992,66.43104780567637,68.44090864835641,70.5102490732713,72.63906310695147,74.74806441360971,76.73814685134553,78.51020513416401,80.006917298496,81.33809229641062,82.65532215189504,84.11019913792802,85.78818238002046,87.51019790048917,89.05662598151564,90.310197405422,91.1714997619565,91.51019727342252,91.21855908951997,90.310197405422,88.84424339279222,86.94056102164616,84.73419752774846,82.36020026897933,79.93207612253457,77.47716969807405,75.00128563682304,72.5102298039273,70.00981023686768,67.50583880535756,65.00413408805139,62.51052630004503
55.51527974017135,57.5840268587427,59.593557700402414,61.56359152743926,63.513891657387404,65.4642454144024,67.43445356901006,69.44432462031416,71.51367162035676,73.6424898279205,75.75149367267514,77.74157760279985,79.51363674581408,81.0103494078345,82.34152472505849,83.65875481344983,85.11363198659724,86.79161537938324,88.51363100444131,90.06005914985629,91.3136306115062,92.17493298833203,92.51363050673815,92.22199231689244,91.3136306115062,89.84767655358807,87.94399409547518,85.73763043934875,83.36363288431338,80.93550821084858,78.48060085126758,76.00471512583277,73.51365632623737,71.01323146837228,68.50925060981848,66.00752913318865,63.513891657387404
56.518372806440595,58.58724886749749,60.59685798508022,62.566940326706,64.51727103440219,66.4676443070411,68.43786501691397,70.44774417088351,72.51709638963874,74.64591791002795,76.75492376927548,78.74500888391165,80.5170687096643,82.0137817667005,83.34495733736061,84.66218761061037,86.11706493227064,87.7950484446622,89.51706415273291,91.06349234925311,92.3170638408601,93.17836623379117,93.51706375770564,93.22542556314286,92.3170638408601,90.8511097469966,88.94742721985806,86.74106343497061,84.36706564478848,81.93894055302748,79.48403245124035,77.00814540494031,74.51708425066863,72.0166551934721,69.51266685261685,67.0109320739388,64.51727103440219
57.62153604766759,59.69051446210098,61.70018571174306,63.670306561153595,65.62066153911847,67.57105030160103,69.54128097671034,71.55116656181706,73.62052292268629,75.74934707247434,77.85835453062872,79.84844058541326,81.62050095305615,83.11721432361674,84.4483900954293,85.76562051540134,87.22049795493632,88.89848156225892,90.62049733621679,92.16692557329924,93.42049708868318,94.28179949439698,94.62049702268344,94.32885882437671,93.42049708868318,91.95454296628984,90.05086038436559,87.84449649728043,85.47049852046216,83.04237309669914,80.58746440582227,78.11157631114979,75.62051328796706,73.12008089774864,70.6160866181541,68.11434128152989,65.62066153911847
58.624754993816126,60.693814653523404,62.703535220197224,64.67368663434665,66.62406087607373,68.57446193303142,70.54470051762715,72.55459120716057,74.62395085563995,76.75277709238787,78.86178581959729,80.85187262057873,82.6239334183204,84.12064703772559,85.451822969193,86.76905350561859,88.22393103871084,89.90191472138025,91.62393054763282,93.17035881690954,94.42393035116524,95.28523276702471,95.62393029878122,95.33229209750291,94.42393035116524,92.95797620612773,91.05429358072004,88.84792961252049,86.47393148756903,84.04580580029574,81.59089664185784,79.11500771509095,76.62394320855049,74.12350817290432,71.61950917970867,69.1177554631719,66.62406087607373
59.7280181574137,61.797142306165355,63.80690201754682,65.77707769163224,67.7274672232929,69.67787803849416,71.64812290089938,73.6580176418378,75.72737989970261,77.85620779287473,79.96521752733483,81.95530492057357,83.72736605968504,85.22407987659831,86.5552559347839,87.87248656363874,89.3273641709875,91.00534791345967,92.72736378121857,94.2737920760479,95.52736362528215,96.38866604919423,96.72736358370493,96.43572538006809,95.52736362528215,94.06140946227194,92.15772680235145,89.95136276977136,87.57736452724646,85.1492386308249,82.69432910128343,80.21843951408238,77.72737383019881,75.22693669487117,72.72293396047486,70.221173592756,67.7274672232929
60.83131641921088,62.90049175586654,64.91028253752782,66.88047746716975,68.83087913463228,70.78129769502723,72.75154754016211,74.76144549671463,76.83080982565482,78.95963903353356,81.06864956744978,83.05873743076368,84.83079884082062,86.32751281449626,87.65868897325815,88.97591967547416,90.43079734176027,92.108781131698,93.83079703240045,95.37722534751094,96.63079690863367,97.49209933893711,97.8307968756338,97.53915867012498,96.63079690863367,95.16484273135852,93.26116004404517,91.05479596036622,88.68079762452324,86.25267156210055,83.7977617380139,81.32187162662564,78.83080500828342,76.33036620643489,73.82636050263748,71.32459485584604,68.83087913463228
61.93464254022339,64.00385850658223,66.01367394943698,67.98388416249674,69.93429546226088,71.88472017006467,73.85497397001296,75.86487447880756,77.93424045156436,80.0630707029276,82.172081871373,84.16217010778598,85.93423173289256,87.43094583099054,88.7621220695799,90.07935283002271,91.53423054308747,93.21221437069863,94.93423029754844,96.48065862875606,97.73423019931465,98.59553263469094,98.93423017312264,98.64259196612804,97.73423019931465,96.26827601071744,94.36459330166237,92.15822917742622,89.7842307675166,87.35610457333871,84.90119451547133,82.42530398803527,79.9342366280122,77.43379650344357,74.92978844282578,72.42801860601534,69.93429546226088
63.03799077421603,65.10723898954888,67.1170740064443,69.08729635013252,71.03771529512838,72.98814488216183,74.95840182105911,76.96830435557425,79.0376716330311,81.16650271260926,83.27551438468106,85.26560291722308,87.0376647130147,88.53437890986685,89.8655552118153,91.18278601847277,92.63766376866576,94.3156476261783,96.03766357378129,97.5840919177652,98.83766349581308,99.69896593521567,100.03766347502446,99.7460252668506,98.83766349581308,97.37170929822952,95.46802657191803,93.26166241549161,90.88766394679527,88.45953764804322,86.00462740462393,83.52873654697035,81.03766859827451,78.5372274238612,76.03321749263057,73.53144433018963,71.03771529512838
64.2413565599896,66.31063037207907,68.32048092517712,70.29071289705966,72.24113791012336,74.19157136982166,76.16183080011157,78.17173494244517,80.24110325544429,82.36993499237757,84.47894706417812,86.46903583175796,88.2410977630224,89.73781203825574,91.06898839049236,92.38621923383043,93.8410970134921,95.51908089473741,97.2410968588122,98.78752521293669,100.04109679692877,100.90239923952707,101.24109678042886,100.94945857131901,100.04109679692877,98.57514259221276,96.67145985220485,94.465095670229,92.0910971548736,89.66297077312097,87.20806038242901,84.73216926268158,82.24110084675561,79.74065883907942,77.2366474231404,74.73487162113825,72.24113791012336
65.64473627705992,67.71403040576791,69.72389329013218,71.69413290398577,73.64456273330539,75.59499926675093,77.56526067446512,79.5751660929269,81.6445352278372,83.77336748651386,85.88237987557943,87.87246882970896,89.64453086849831,91.14124520594285,92.4724215980932,93.78965247054468,95.24453027359569,96.92251417367771,98.64453015082617,100.19095851299923,101.44453010170926,102.30583254684396,102.64453008861327,102.35289187876052,101.44453010170926,99.9785758913322,98.07489314045343,95.86852893819896,93.49453038581025,91.06640393818,88.61149343059765,86.13560210282616,83.64453331605927,81.14409064702143,78.64007805266725,76.13830015563997,73.64456273330539
65.8795378603212,67.97170519372395,70.01652321838401,72.03327503200988,74.04059135580603,76.05563653623977,78.0933787748046,80.16620179534803,82.28420671159014,84.44079504196313,86.56803221796153,88.58466685038819,90.41214808689449,92.0127382795969,93.4905801635021,94.97649563774439,96.58669006219253,98.3700290043417,100.16017629360734,101.77805117410658,103.1847777525738,104.3305987904038,104.8697872650692,104.43937377722176,103.1847777525738,101.36107757593092,99.15454303463845,96.71821545861033,94.18775251960584,91.66660064651688,89.15982350899279,86.656305629378,84.15012618171008,81.63753321368773,79.11575261506948,76.58316914537116,74.04059135580603
64.18302358408879,66.25226429659051,68.2620947595411,70.23231428101906,72.18273144734255,74.13315989921861,76.10341610783694,78.11331817106682,80.18268514498442,82.3115160318779,84.42052758678075,86.41061605042819,88.18267780650986,89.67939198038678,91.01056826759472,92.32779906350032,93.78267680505542,95.46066065561138,97.18267659838614,98.72910493939763,99.98267651570313,100.84397895416899,101.1826764936574,100.8910382857579,99.98267651570313,98.51672232021023,96.61303959791346,94.40667544897613,92.03267699395656,89.60455071953373,87.1496405192832,84.67374973845492,82.18268192671408,79.68224099654773,77.17823150051638,74.67645911178582,72.18273144734255
63.07636085536565,65.14552428289988,67.15530783595796,69.12549828575101,71.07589712979956,73.02631388826578,74.99656257416385,77.00645978260124,79.07582362970436,81.2046525317158,83.31366287963809,85.30375063358875,87.0758119806101,88.57252591781489,89.90370205317765,91.22093273832617,92.67581039090045,94.35379416979531,96.07581006283343,97.62223837322549,98.87580993158235,99.73711236039884,100.07580989658695,99.78417169151368,98.87580993158235,97.40985575762596,95.50617307668557,93.29980900489477,90.9258106907623,88.49768466695988,86.0427749113993,83.56688492196346,81.07581852102358,78.57538010689217,76.07137509392803,73.56961067531748,71.07589712979956
62.48727471359739,64.56614718901385,66.5906622328055,68.58048483939955,70.55502050753644,72.53305064469609,74.53238090427803,76.56962001810464,78.66027151745516,80.8013096715172,82.91836023544658,84.92019050062038,86.71689324882902,88.2602639151504,89.65836391666606,91.05408732994096,92.58268033256456,94.31145595717112,96.06665794565261,97.64817399622295,98.97795056494411,99.98440374095318,100.42817953801114,100.06356257697394,98.97795056494411,97.33609947529106,95.28926005113,92.9777023820442,90.5338556169587,88.0648603837027,85.5873760906712,83.0995227223508,80.60192884397514,78.0962479847557,75.58458985196849,73.06959844925538,70.55502050753644
45.3960001969572,47.459088802195666,49.46518090064016,51.43308203232037,53.38203741771281,55.33153269626523,57.301188461898136,59.31070298532222,61.37982033933261,63.508492761735624,65.61740795368333,67.60743975554985,69.37946885216033,70.87616412996778,72.20732829370746,73.52455024663607,74.97942088384762,76.65739901287694,78.37941098460422,79.92583688091045,81.17940702416803,82.04070869221215,82.37940596819881,82.08776798594884,81.17940702416803,79.7134545481836,77.8097751278452,75.60341713840387,73.22942993199639,70.80132366736527,68.34644897140043,65.87062137506291,63.37966619890952,60.879426136893954,58.37577452469306,55.87463831976292,53.38203741771281
46.3960146399081,48.46039638261598,50.46727497062015,52.43566412146667,54.38492731629432,56.3346191373486,58.30440138432485,60.31399754906633,62.38316749245669,64.51187330105252,66.62080879576138,68.61085253589401,70.38288851369698,71.87958777283345,73.2107544909484,74.527978307067,75.98285044114562,77.6608297756874,79.38284258410597,80.9292689955067,82.18283944070473,83.04414127107526,83.38283860258124,83.09120057278734,82.18283944070473,80.71688660242319,78.81320648636887,76.6068471991353,74.23285762267382,71.80474714204237,69.34986496547373,66.8740240565488,64.38304514914236,61.88276276731271,59.379035758349815,56.877765538240396,54.38492731629432
47.39673247802432,49.462141760801416,51.46964503288754,53.43842170007491,55.38792927379026,57.33777711941585,59.30765976646198,61.317320734766255,63.386532420313955,65.51526472830892,67.62421633761369,69.61426955325817,71.38631099270582,72.8830134118405,74.21418215737143,75.53140745230866,76.98628077445366,78.66426106581258,80.38627453831404,81.93270135854581,83.18627204339423,84.04757400260337,84.38627137817508,84.09463331064552,83.18627204339423,81.72031891755715,79.81663824931233,77.6102779320193,75.23628647444127,72.80817264755748,70.35328453359631,67.87743305835916,65.386435315114,62.886119342977835,60.38233248824366,57.88095588971149,55.38792927379026
48.39800930913282,50.4642348931187,52.472234259098656,54.441318608692626,56.39102019041201,58.34099189089636,60.310954232940986,62.32066663889516,64.38991145643658,66.51866479749756,68.62762919714433,70.61768993357288,72.38973570795508,73.88644063519155,75.2176109898881,76.53483745856687,77.98971172368218,79.66769277446812,81.3897067740529,82.93613391877423,84.18970479383336,85.05100685530178,85.38970426584852,85.09806616836812,84.18970479383336,82.7237514397632,80.8200703332443,78.6137091983918,76.2397162477684,73.81159976495562,71.35670693846191,68.88084707667124,66.3898343832027,63.88949174976247,61.38565739331551,58.884196355554906,56.39102019041201
49.39973025997726,51.46660421075073,53.474997504382685,55.44432613129888,57.39418172522207,59.34425174076149,61.314277341437105,63.32403057538876,65.3933016905805,67.52207172589884,69.63104627735936,71.62111298307934,73.39316219811671,74.88986911604094,76.22104074793585,77.53826814821538,78.99314316176759,80.67112481531169,82.393139233243,83.93956663551197,85.19313766154144,86.05443980417317,86.39313724247957,86.1014991212272,85.19313766154144,83.72718412632256,81.8235026719451,79.61714088819483,77.24314675253916,74.81502816170989,72.36013159486339,69.88426507661926,67.39324051701934,64.89287672207219,62.389004662172425,59.887476600782094,57.39418172522207
50.40180399068021,52.46919284568466,54.47789891189419,56.44742146573353,58.39739931683505,60.347547372260806,62.31762318428656,64.32740882464314,66.39670081277856,68.52548409852784,70.63446670755923,72.62453815113489,74.39659009703169,75.89329859496968,77.22447124057933,78.54169938027184,79.99657498785936,81.67455711981322,83.39657186978654,84.94299947647127,86.19657062232605,87.05787282937709,87.39657028971638,87.10493214959618,86.19657062232605,84.73061694332927,82.82693521285623,80.62057291407513,78.24657783785784,75.81845757389215,73.36355803831734,70.88768623681642,68.39665225897912,65.89627166787079,63.39236968189016,60.89078842118268,58.39739931683505
51.40415790065194,53.47195562150799,55.480910006062715,57.45058650745678,59.40066140524155,61.35087140548697,63.32098707214085,65.33079843423522,67.40010698954242,69.52890079228547,71.63788979665975,73.62796500069032,75.40001911407776,76.89672886607588,78.2279023162726,79.54513104283816,81.00000712191218,82.67798963358032,84.40000464709564,85.94643241602529,87.2000036569855,88.06130591516623,88.40000339299303,88.1083652378974,87.2000036569855,85.7340498638721,83.83036791426179,81.6240052067003,79.25000938395826,76.82188779202153,74.36698590016029,71.89110990531918,69.40006845216985,66.89967452977454,64.39574879092454,61.89412530423603,59.40066140524155
52.50673430110311,54.57485665630509,56.5840081757447,58.55380688281903,60.503958813598814,62.45421798232839,64.42436528278905,66.43419706071725,68.50351876558977,70.63232091575176,72.74131499614126,74.73139318485714,76.50344901858688,78.00015976593468,79.33133385473326,80.64856304710065,82.10343950039396,83.78142231344165,85.50343753613048,87.04986543383404,88.30343675027947,89.16473904904183,89.5034365407485,89.21179837376687,88.30343675027947,86.83748286659166,84.93380074305192,82.72743771104112,80.35344129578161,77.92531864983258,75.47041488778223,72.99453556467444,70.50348817833319,68.00308367478442,65.49913908293988,62.99748208042534,60.503958813598814
53.509487362997945,55.577867454584975,57.587175468118105,59.55707118088439,61.50728425719774,63.457582452773465,65.42775486173873,67.43760284402546,69.50693498583612,71.63574376139644,73.74474187063956,75.73482242830823,77.50687962747699,79.00359116483531,80.33476576049297,81.65199532256776,83.10687207287924,84.78485512513214,86.5068705138421,88.0532985137536,89.3068698901117,90.16817222108375,90.50686972380686,90.21523154739131,89.3068698901117,87.8409159345349,85.93723367294729,83.73087038342081,81.35687349787969,78.92875001535985,76.47384476893734,73.99796280417601,71.50691070863652,69.00649780675519,66.50253825107131,64.00085464637121,61.50728425719774
54.512380685693756,56.58096538937903,58.59039763001968,60.56037034317231,62.51063195350298,64.46096112583751,66.43115346389942,68.44101430778335,70.51035473347366,72.63916876764605,74.7481700746036,76.73825251251546,78.51031079543537,80.00702295982606,81.33819795777833,82.6554278132902,84.11030479934527,85.78828804145547,87.51030356193655,89.05673164297055,90.31030306688137,91.17160542341828,91.51030293488515,91.21866475098187,90.31030306688137,88.84434905424625,86.94066668308994,84.7343031891731,82.36030593036904,79.93218178386212,77.47727535929133,75.00139129784407,72.51033546459846,70.00991589691489,67.50594446429302,65.00423974501041,62.51063195350298
55.51538536151918,57.58413249529593,59.593663346186446,61.56369717894455,63.5139973124987,65.46435107181517,67.43455922790348,69.44443028016315,71.51377728082119,73.64259548877558,75.75159933376783,77.74168326403225,79.51374240712695,81.01045506919397,82.34163038644783,83.65886047486097,85.11373764802592,86.79172104082602,88.51373666589387,90.06016481131485,91.31373627296831,92.17503864979605,92.51373616820281,92.22209797835657,91.31373627296831,89.84778221504597,87.94409975692491,85.73773610078331,83.3637385457202,80.9356138722061,78.48070651253758,76.00482078694696,73.51376198707388,71.01333712871354,68.50935626927736,66.00763479107881,63.5139973124987
56.518478436063674,58.58735450919063,60.59696363410043,62.567045980267395,64.51737669082577,66.46774996529142,68.4379706763395,70.44784983106746,72.51720205031117,74.64602357101045,76.75502943044657,78.74511454519362,80.51717437101016,82.01388742808334,83.34506299876716,84.66229327203422,86.1171705937084,87.79515410611114,89.51716981418963,91.06359801071461,92.31716950232439,93.17847189525696,93.51716941917198,93.22553122460874,92.31716950232439,90.85121540845755,88.94753288131255,86.74116909641302,84.3671713062089,81.93904621440876,79.48413811255215,77.00825106612848,74.5171899116364,72.0167608540468,69.51277251249118,67.01103773256803,64.51737669082577
