44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
57.62164168385965,59.69062010787401,61.70029136333197,63.670412216347,65.62076719658363,67.5711559605161,69.5413866365582,71.55127222226685,73.62062858352381,75.74945273355793,77.85846019186201,79.84854624673457,81.62060661442817,83.11731998501811,84.44849575684948,85.76572617683524,87.2206036163813,88.89858722371278,90.62060299767681,92.16703123476304,93.42060275014919,94.28190515586422,94.6206026841511,94.32896448584401,93.42060275014919,91.95464862775319,90.0509660458238,87.84460215872909,85.47060418189338,83.04247875809924,80.58757006716725,78.11168197239665,75.62061894903898,73.12018655850856,70.61619227835814,68.1144469407457,65.62076719658363
58.624860635222575,60.69392030253489,62.703640873824995,64.67379229083541,66.62416653436563,68.57456759247411,70.54480617781017,72.5546968678214,74.62405651660848,76.75288275355179,78.86189148087996,80.85197828193128,82.6240390797132,84.12075269914166,85.451928630624,86.7691591670605,88.22403670016155,89.90202038283797,91.62403620909544,93.17046447837518,94.42403601263264,95.28533842849306,95.6240359602499,95.33239775897133,94.42403601263264,92.95808186759301,91.05439924218129,88.84803527397412,86.47403714900878,84.04591146171084,81.59100230322917,79.11511337638441,76.62404886970509,74.1236138338113,71.61961484017445,69.1178611228533,66.62416653436563
59.72812380295919,61.79724795774733,63.80700767279289,65.77718334914913,67.72757288224098,69.67798369835562,71.64822856134846,73.6581233026661,75.72748556077515,77.8563134541023,79.96532318865673,81.95541058195089,83.7274717210943,85.22418553802608,86.55536159622352,87.87259222508702,89.32746983244269,91.0054535749205,92.72746944268327,94.273897737515,95.52746928675064,96.38877171066349,96.72746924517443,96.43583104153737,95.52746928675064,94.06151512373876,92.15783246381503,89.9514684312289,87.57747018869303,85.1493442922519,82.69443476267567,80.21854517541283,77.72747949141903,75.22704235589485,72.72303962114836,70.22127925280697,67.72757288224098
60.83142206804173,62.900597409488824,64.91038819405838,66.88058312550271,68.83098479410117,70.78140335522109,72.75165320082237,74.7615511576759,76.83091548680994,78.95974469481172,81.06875522880276,83.05884309216069,84.83090450224299,86.32761847593328,87.65879463470458,88.97602533692746,90.4309030032191,92.10888679316126,93.83090269386683,95.37733100897921,96.63090257010299,97.49220500040707,97.83090253710395,97.53926433159495,96.63090257010299,95.16494839282656,93.26126570551062,91.05490162182689,88.68090328597518,86.25277722353694,83.79786739942273,81.32197728798542,78.83091066955572,76.33047186755121,73.82646616347584,71.32470051619026,68.83098479410117
61.93474819166201,64.00396416182394,66.01377960698706,67.9839898214774,69.93440112214316,71.88482583052236,73.85507963084083,75.8649801398743,77.934346112785,80.06317636424586,82.17218753275066,84.1622757691986,85.93433739432528,87.43105149243493,88.76222773103174,90.07945849148003,91.53433620454916,93.21232003216383,94.9343359590161,96.48076429022521,97.7343358607847,98.59563829616147,98.9343358345933,98.6426976275986,97.7343358607847,96.26838167218644,94.36469896312931,92.15833483888936,89.78433642897284,87.35621023478261,84.90130017689336,82.42540964941833,79.93434228932585,77.43390216463341,74.929894103795,72.42812426659239,69.93440112214316
63.038096427724525,65.10734464607597,67.1171796648036,69.08740200962725,71.03782095533874,72.98825054282894,74.95850748202,76.96841001672476,79.03777729430371,81.16660837395938,83.27562004607836,85.26570857864809,87.03777037445569,88.53448457131707,89.86566087327145,91.18289167993323,92.63776943012971,94.31575328764507,96.03776923524998,97.58419757923508,98.83776915728367,99.69907159668665,100.03776913649557,99.74613092832159,98.83776915728367,97.37181495969926,95.46813223338616,93.26176807695673,90.88776960825487,88.45964330949303,86.00473306605639,83.52884220837191,81.03777425962096,78.53733308510938,76.03332315370368,73.53154999095142,71.03782095533874
64.24146221514098,66.31073602962643,68.3205865841787,70.29081855696246,72.24124357059412,74.19167703065494,76.16193646117809,78.17184060366215,80.2412089167582,82.370040653753,84.47905272559095,86.4691414931928,88.24120342446992,89.73791769971058,91.06909405195191,92.3863248952934,93.84120267495786,95.5191865562054,97.24120252028172,98.78763087440714,100.04120245839982,100.9025049009984,101.24120244190027,100.94956423279035,100.04120245839982,98.57524825368313,96.67156551367391,94.46520133169568,92.09120281633591,89.66307643457552,87.2081660438698,84.7322749240978,82.2412065081281,79.7407645003739,77.2367530842959,74.7349772820467,72.24124357059412
65.64484193351535,67.71413606412504,69.72399894964353,71.69423856421241,73.64466839398287,75.59510492771611,77.5653663356154,79.57527175419662,81.64464088918388,83.77347314790936,85.88248553700464,87.87257449115162,89.64463652995101,91.14135086740137,92.47252725955546,93.78975813200967,95.24463593506286,96.92261983514666,98.64463581229634,100.19106417447014,101.44463576318063,102.30593820831557,102.64463575008494,102.35299754023214,101.44463576318063,99.97868155280304,98.07499880192324,95.86863459966688,93.49463604727472,91.0665095996383,88.611599092045,86.13570776425402,83.64463897745244,81.14419630835269,78.64018371388822,76.13840581666481,73.64466839398287
65.879639942854,67.97180700493476,70.01662461685014,72.03337588599346,74.04069155153647,76.05573599463641,78.09347747465617,80.16629979846334,82.28430418299028,84.44089221257755,86.56812919212024,88.58476353985488,90.41224418757938,92.01283329671975,93.49067369417253,94.97658751972862,96.58678048174208,98.37011846124244,100.16026514029875,101.77813939109623,103.1848646541182,104.33068336801324,104.86987029415201,104.43945787052158,103.1848646541182,101.36116762410853,99.15463595687908,96.71831070106448,94.18784941241921,91.66669854910151,89.15992198403792,86.65640441213773,84.1502251335967,81.63763230197893,79.11585190351107,76.58326878277059,74.04069155153647
64.18312923711572,66.25236995281857,68.26220041771211,70.23241994039421,72.18283710747659,74.13326555983699,76.10352176876688,78.11342383219784,80.18279080624492,82.31162169322062,84.42063324817349,86.41072171185033,88.18278346794891,89.67949764183564,91.01067392904986,92.32790472496005,93.78278246651882,95.46076631707777,97.18278225985459,98.72921060086736,99.98278217717359,100.84408461563984,101.18278215512842,100.89114394722877,99.98278217717359,98.51682798167982,96.61314525938131,94.40678111044078,92.03278265541539,89.60465638098216,87.14974618071324,84.67385539985214,82.1827875880529,79.68234665778235,77.17833716156531,74.67656477250463,72.18283710747659
63.07646650343216,65.14562993604748,67.1554134921897,69.1256039438941,71.07600278914725,73.02641954838231,74.99666823477499,77.00656544353157,79.07592929084026,81.20475819298218,83.31376854098383,85.30385629498119,87.07591764202942,88.57263157924976,89.90380771462249,91.22103839977828,92.67591605235843,94.353899831258,96.07591572429939,97.62234403469347,98.8759155930515,99.73721802186861,100.07591555805696,99.78427735298348,98.8759155930515,97.4099614190937,95.50627873815058,93.29991466635474,90.925916352213,88.49779032839407,86.04288057280426,83.5669905833164,81.07592418228376,78.57548576798693,76.07148075472804,73.56971633559348,71.07600278914725
62.48737888577547,64.56625124337522,66.59076610654799,68.58058847226866,70.55512384516993,72.5331536462675,74.53248355406275,76.5697223392149,78.66037358407566,80.80141159274629,82.91846206115,84.92029218709482,86.71699464432086,88.26036476417246,89.65846399201155,91.0541865129271,92.58277869206223,94.31155375734234,96.06675538389169,97.64827105478562,98.97804680939826,99.98449847370867,100.42827320751041,100.06365698219068,98.97804680939826,97.33619762067374,95.28935980146322,92.97780334589744,90.53395740297688,88.0649626569422,85.5874786349947,83.09962541088937,80.60203161133626,78.09635081546247,75.58469277526031,73.06970153294039,70.55512384516993
45.396052825867386,47.45914150730789,49.46523365210973,51.433134812559054,53.38209021609876,55.33158550623925,57.30124127932973,59.310755807567645,61.37987316467891,63.508545589050556,65.6174607821954,67.60749258476588,69.37952168178208,70.87621695982429,72.20738112371461,73.52460307675307,74.97947371405289,76.6574518431533,78.37946381492992,79.9258897112665,81.1794598545419,82.0407615225956,82.37945879858552,82.08782081633275,81.1794598545419,79.71350737853612,77.80982795815672,75.60346996863882,73.2294827620916,70.80137649721188,68.34650180080595,65.87067420368344,63.37971902613074,60.879478961619796,58.37582734497323,55.87469113214124,53.38209021609876
46.39606731026517,48.46044911353189,50.4673277383593,52.43571691205139,54.38498012128716,56.334671951540784,58.30445420443688,60.31405037299942,62.38322031885109,64.51192612900944,66.62086162466849,68.61090536535986,70.38294134348489,71.8796406028077,73.2108073210422,74.52803113724798,75.98290327139665,77.66088260599486,79.38289541445258,80.92932182587742,82.18289227108957,83.0441941014677,83.3828914329763,83.09125340318018,82.18289227108957,80.71693943279108,78.81325931670418,76.60690002940989,74.23291045283749,71.80479997200874,69.34991779508998,66.87407688554202,64.38309797702492,61.882815593214616,59.379088580722964,56.877818354341144,54.38498012128716
47.396785181324276,49.46219451221573,51.469697813546986,53.43847449887417,55.38798208402818,57.33782993695647,59.30771258870166,61.3173735600389,63.38658524754024,65.51531755677541,67.62426916683438,69.61432238292231,71.38636382262558,72.88306624190812,74.21423498753397,75.53146028254042,76.98633360474102,78.66431389614473,80.38632736867726,81.93275418892816,83.18632487378778,84.04762683300294,84.38632420857672,84.0946861410454,83.18632487378778,81.72037174793726,79.81669107966661,77.61033076232536,75.23633930465928,72.80822547761889,70.35333736337984,67.87748588764816,65.38648814352148,62.88617216981322,60.38238531227813,57.881008708767126,55.38798208402818
48.39806203860892,50.46428766081395,52.47228705001746,54.441371414013574,56.39107300481365,58.34104471109494,60.31100705686953,62.32071946523109,64.38996428432314,66.51871762636853,68.62768202661388,70.6177427633944,72.38978853797951,73.88649346533336,75.21766382010523,76.53489028883891,77.98976455399836,79.66774560481983,81.38975960442929,82.93618674916581,84.18975762423383,85.05105968570705,85.38975709625541,85.09811899877363,84.18975762423383,82.72380427015301,80.82012316361357,78.61376202872282,76.23976907802955,73.81165259509245,71.3567597683782,68.88089990619503,66.3898872120268,63.88954457733877,61.385710218668635,58.884249176956075,56.39107300481365
49.3997830102479,51.46665699137532,53.475050303447205,55.444378941797254,57.39423454292897,59.34430456306987,61.314330166706156,63.32408340256865,65.39335451899116,67.52212455509081,69.63109910702644,71.62116581302581,73.3932150282242,74.8899219462416,76.22109357819627,77.53832097851941,78.99319599210665,80.67117764567897,82.39319206362984,83.93961946591088,85.19319049194743,86.05449263458294,86.39319007289063,86.10155195163716,85.19319049194743,83.72723695672006,81.82355550232631,79.61719371854568,77.24319958283454,74.8150809919066,72.36018442488506,69.88431790632939,67.39329334617413,64.89292955023657,62.389057488572234,59.88752942404504,57.39423454292897
50.40185675746716,52.46924563657579,54.477951717425725,56.447474280341964,58.397452137165615,60.347600196243874,62.31767601061962,64.32746165249287,66.39675364160519,68.5255369279746,70.63451953738308,72.6245909811805,74.39664292720511,75.89335142521703,77.22452407087414,78.54175221060126,79.99662781821657,81.67460995019283,83.39662470018169,84.94305230687598,86.19662345273638,87.05792565979044,87.39662312013076,87.10498498000968,86.19662345273638,84.73066977373287,82.8269880432469,80.6206257444417,78.24663066818042,75.81851040413639,73.36361086842263,70.88773906667444,68.39670508839637,65.89632449650196,63.39242250912076,60.89084124592341,58.397452137165615
51.40421068055525,53.47200842055051,55.480962816728265,57.45063932532781,59.4007142276547,61.35092423079931,63.321039899318464,65.33085126261665,67.4001598186992,69.52895362193446,71.63794262660807,73.62801783081463,75.40007194430353,76.89678169636032,78.2279551465947,79.54518387318771,81.00005995228379,82.67804246396972,84.40005747749737,85.94648524643462,87.20005648739928,88.0613587455824,88.40005622341002,88.1084180683137,87.20005648739928,85.73410269428054,83.83042074465996,81.62405803707935,79.25006221430236,76.82194062230352,74.36703873033197,71.89116273529464,69.40012128179544,66.8997273587762,64.39580161881453,61.894178130149754,59.4007142276547
52.50678709142153,54.574909461819175,56.58406099048585,58.55385970327987,60.50401163766503,62.45427080869581,64.42441811063699,66.43424988952069,68.50357159500862,70.63237374556127,72.74136782618832,74.7314460150439,76.50350184885414,78.00021259624853,79.33138668507702,80.6486158774662,82.10349233077702,83.78147514383882,85.50349036653743,87.04991826424703,88.303489580696,89.16479187946027,89.50348937116756,89.2118512041854,88.303489580696,86.83753569700393,84.93385357345605,82.72749054143007,80.35349412614283,77.92537148014448,75.4704677180066,72.99458839474306,70.5035410081241,68.00313650408012,65.49919191135325,62.99753490727011,60.50401163766503
53.509540161585775,55.577920265236685,57.58722828609447,59.55712400340097,61.50733708257607,63.45763527997835,65.42780769011873,67.43765567316383,69.50698781546296,71.63579659133336,73.74479470076506,75.73487525854459,77.50693245777722,79.00364399517252,80.33481859085393,81.652048152946,83.10692490327139,84.78490795553549,86.50692334425321,88.0533513441695,89.3069227205304,90.16822505150398,90.50692255422759,90.2152843778116,89.3069227205304,87.84096876495025,85.93728650335618,83.73092321381763,81.3569263282545,78.92880284569551,76.47389759920353,73.99801563431856,71.5069635385587,69.00655063628432,66.5025910799001,64.00090747395495,61.50733708257607
54.51243349084689,56.581018204109185,58.59045045056415,60.56042316732061,62.510684779922784,64.4610139537071,66.43120629270172,68.44106713718759,70.5104075632656,72.6392215976841,74.7482229047913,76.73830534279114,78.51036362576178,80.00707579018183,81.3382507881529,82.65548064367852,84.11035762974461,85.78834087186372,87.51035639235096,89.05678447338875,90.3103558973018,91.17165825383992,91.51035576530717,91.21871758140357,90.3103558973018,88.844401884664,86.94071951350256,84.73435601957615,82.36035876075465,79.93223461421664,77.47732818959071,75.0014441280453,72.5103882946248,70.00996872662924,67.50599729345153,65.00429257318072,62.510684779922784
55.51543817188434,57.58418531326359,59.59371616876939,61.56375000438804,63.514050139745166,65.46440390021233,67.43461205704097,69.44448310977839,71.51383011074414,73.64264831889389,75.7516521640049,77.74173609433916,79.51379523747414,81.01050789956443,82.34168321683325,83.6589133052573,85.11379047843099,86.79177387123814,88.5137894963109,90.06021764173491,91.31378910339012,92.17509148021878,92.5137889986259,92.22215080877936,91.31378910339012,89.84783504546567,87.94415258734051,85.73778893119133,83.36379137611436,80.93566670257557,78.4807593428633,76.00487361719482,73.51381481718289,71.01338995857495,68.50940909869756,66.00768761971469,63.514050139745166
56.518531250566326,58.587407329728165,60.597016458301425,62.567098806738926,64.51742951872836,66.46780279410734,68.43802350574302,70.44790266085019,72.51725488033811,74.64607640119243,76.75508226072284,78.74516737552533,80.51722720137383,82.01394025846548,83.34511582916116,84.66234610243689,86.11722342411801,87.7952069365264,89.51722264460872,91.06365084113608,92.31722233274729,93.17852472568062,93.51722224959587,93.22558405503243,92.31722233274729,90.85126823887876,88.94758571173054,86.74122192682498,84.36722413660985,81.93909904479011,79.48419094289878,77.00830389641328,74.517242741811,72.01681368402487,69.5128253421191,67.01109056157341,64.51742951872836
57.62169450164673,59.690672930451456,61.7003441888173,63.67046504363451,65.620820025007,67.5712087896644,69.54143946617287,71.5513250521825,73.6206814136333,75.74950556379049,77.8585130221694,79.84859907708595,81.62065944480491,83.11737281540954,84.44854858725034,85.76577900724295,87.22065644679452,88.89864005413044,90.62065582809757,92.16708406518569,93.42065558057297,94.28195798628857,94.62065551457565,94.32901731626839,93.42065558057297,91.9547014581756,90.05101887624366,87.84465498914416,85.47065701229971,83.04253158849006,80.58762289753048,78.11173480271081,75.62067177926568,73.12023938857931,70.61624510815093,68.1144997700444,65.620820025007
58.62491345561678,60.693973126731535,62.70369370032971,64.67384511877059,66.62421936320236,68.57462042188621,70.54485900759245,72.55474969784258,74.62410934678353,76.75293558382448,78.86194431121204,80.85203111229828,82.62409191010033,84.12080552954043,85.45198146103027,86.76921199747221,88.2240895305776,89.90207321325758,91.62408903951749,93.17051730879874,94.42408884305708,95.28539125891797,95.62408879067496,95.33245058939626,94.42408884305708,92.95813469801641,91.0544520726026,88.84808810439166,86.4740899794194,84.0459642921091,81.59105513360556,79.11516620672187,76.62410169997314,74.12366666395555,71.61966767009808,69.11791395238478,66.62421936320236
59.72817662542285,61.797300783229176,63.80706050010674,65.77723617759835,67.72762571140579,69.67803652797711,71.64828139126374,73.658176132771,75.72753839100218,77.85636628440685,79.96537601900839,81.95546341233029,83.72752455148968,85.22423836843069,86.55541442663406,87.87264505550189,89.32752266286104,91.00550640534165,92.72752227310636,94.2739505679393,95.52752211717564,96.38882454108884,96.72752207559992,96.43588387196276,95.52752211717564,94.06156795416291,92.15788529423756,89.95152126164842,87.57752301910702,85.14939712265613,82.69448759306255,80.21859800576875,77.7275323217199,75.22709518609744,72.72309245117586,70.22133208252316,67.72762571140579
60.831474892148066,62.90065023599078,64.91044102201448,66.88063595435995,68.83103762352638,70.78145618500878,72.75170603084325,74.76160398784725,76.83096831707823,78.95979752514154,81.06880805917,83.05889592254992,84.83095733264491,86.32767130634252,87.65884746511853,88.97607816734485,90.43095583363925,92.10893962358362,93.83095552429072,95.37738383940406,96.63095540052844,97.49225783083278,97.83095536752978,97.53931716202072,96.63095540052844,95.1650012232513,93.2613185359341,91.05495445224797,88.68095611639188,86.2528300539459,83.79792022981789,81.32203011835603,78.83096349988261,76.33052469780012,73.82651899358578,71.32475334605314,68.83103762352638
61.934801017072175,64.00401698913562,66.01383243545288,67.9840426506585,69.93445395177505,71.88487866044196,73.8551324609455,75.86503297009843,77.93439894308604,80.06322919459575,82.17224036313024,84.16232859959564,85.9343902247324,87.43110432284787,88.7622805614484,90.07951132189942,91.53438903497074,93.21237286258719,94.93438878944067,96.48081712065053,97.73438869121046,98.59569112658745,98.9343886650194,98.6427504580246,97.73438869121046,96.26843450261165,94.36475179355352,92.15838766931168,89.78438925939167,87.3562630651953,84.90135300729509,82.4254624798006,79.93439511967341,77.43395499491905,74.92994693397036,72.42817709657166,69.93445395177505
63.038149254169596,65.10739747403034,67.11723249367401,69.0874548390654,71.03787378513468,72.98830337285321,74.95856031219118,76.96846284699075,79.03783012463077,81.1666612043252,83.27567287646772,85.26576140905134,87.03782320486692,88.5345374017329,89.86571370369023,91.18294451035422,92.63782226055243,94.31580611806919,96.03782206567507,97.58425040966077,98.8378219877097,99.69912442711288,100.03782196692184,99.74618375874782,98.8378219877097,97.37186779012488,95.46818506381098,93.26182090738003,90.88782243867544,88.45969613990871,86.00478589646336,83.52889503876342,81.03782708998492,78.53738591542421,76.03337598393097,73.53160282102309,71.03787378513468
64.2415150424075,66.31078885809087,68.32063941337026,70.2908713866046,72.24129640052028,74.19172986076231,76.16198929140205,78.17189343396137,80.24126174710587,82.37009348413142,84.47910555598811,86.46919432360096,88.24125625488442,89.73797053012875,91.06914688237242,92.38637772571565,93.84125550538147,95.51923938663012,97.24125535070723,98.78768370483311,100.04125528882608,100.90255773142479,101.24125527232675,100.94961706321675,100.04125528882608,98.57530108410904,96.67161834409922,94.46525416211975,92.0912556467578,89.66312926499353,87.20821887428089,84.73232775449667,82.24125933850513,79.74081733071189,77.23680591456441,74.73503011219168,72.24129640052028
65.64489476143385,67.71418889299436,69.72405177908996,71.6942913940165,73.64472122401236,75.59515775788945,77.56541916588128,79.57532458452222,81.64469371954793,83.77352597829783,85.88253836740793,87.8726273215637,89.6446893603681,91.14140369782137,92.47258008997734,93.78981096243291,95.24468876548721,96.92267266557187,98.64468864272214,100.19111700489634,101.44468859360705,102.3059910387421,102.64468858051154,102.35305037065868,101.44468859360705,99.9787343832292,98.0750516323489,95.8686874300916,93.49468887769768,91.06656243005817,88.6116519224594,86.13576059465869,83.64469180783976,81.14424913870906,78.64023654418942,76.13845864686797,73.64472122401236
65.87969098383427,67.97185791025571,70.01667531580125,72.03342631270658,74.04074164912687,76.05578572356418,78.09352682431569,80.16634879975857,82.28435291843081,84.44094079762681,86.56817767894269,88.5848118843328,90.41229223766945,92.01288080503429,93.490720459268,94.9766334604885,96.58682569129084,98.37016318947072,100.16030956342473,101.77818349937371,103.1849081046779,104.3307256566132,104.8699118084933,104.43949991696823,103.1849081046779,101.36121264797285,99.15468241776246,96.71835832204354,94.18789785856941,91.66674750013192,89.15997122129548,86.65645380325087,84.15027460927234,81.63768184585608,79.1159015474623,76.58331860119873,74.04074164912687
64.18318206332002,66.2524227806234,68.26225324648843,70.23247276977253,72.18288993723435,74.13331838983692,76.10357459892258,78.11347666245408,80.18284363656593,82.31167452358272,84.42068607856058,86.41077454225213,88.18283629835918,89.67955047225081,91.01072675946817,92.32795755538066,93.78283529694129,95.46081914750172,97.18283509027955,98.72926343129295,99.98283500759955,100.84413744606604,101.18283498555465,100.89119677765497,99.98283500759955,98.51688081210533,96.61319808980599,94.40683394086385,92.03283548583553,89.60470921139715,87.149799011119,84.6739082302415,82.18284041841306,79.6823994880904,77.17838999178053,74.67661760255478,72.18288993723435
63.07651932715629,65.1456827623121,67.15546631999636,69.12565677265641,71.07605561851189,73.02647237813133,74.9967210647713,77.00661827368748,79.07598212109895,81.20481102330612,83.31382137134747,85.30390912536814,87.07597047242982,88.57268440965794,89.90386054503566,91.2210912301951,92.67596888277816,94.35395266168008,96.07596855472312,97.6223968651182,98.87596842347682,99.73727085229427,100.0759683884827,99.78433018340911,98.87596842347682,97.41001424951831,95.50633156857384,93.29996749677545,90.92596918262907,88.49784315880191,86.0429334031975,83.56704341368362,81.0759770126046,78.57553859822505,76.07153358481878,73.56976916542223,71.07605561851189
62.48743097156516,64.56630327025731,66.59081804312181,68.58064028840732,70.55517551369266,72.53320514676135,74.53253487866547,76.56977349948244,78.66042461709989,80.8014625530757,82.91851297371718,84.92034303004836,86.71704534178487,88.26041518840486,89.6585140294102,91.05423610415119,92.5828278715467,94.31160265716663,96.06680410275186,97.64831958380964,98.97809493137224,99.98454583984092,100.42832004201964,100.06370418455512,98.97809493137224,97.33624669310188,95.28940967635762,92.97785382754472,90.53400829570168,88.06501379327463,85.58752990686745,83.0996767548688,80.60208299472646,78.09640223052509,75.58474423661487,73.06975307449054,70.55517551369266
45.39598177687168,47.45907035543926,49.46516243765857,51.43306355926953,53.38201893831037,55.33151421280695,57.30116997582968,59.31068449756893,61.379801850494005,63.50847427220799,65.61738946373669,67.60742126535683,69.37945036182528,70.87614563955057,72.20730980323754,73.52453175612769,74.97940239330836,76.65738052231279,78.37939249402282,79.92581839031841,81.17938853356976,82.04069020161054,82.37938747759603,82.08774949534707,81.17938853356976,79.7134360575928,77.80975663726878,75.60339864785422,73.22941144149566,70.80130517695153,68.3464304811411,65.8706028850783,63.379647709414684,60.87940764827249,58.37575603762761,55.874619835463136,53.38201893831037
46.39599620531608,48.460377926828215,50.46725650194418,52.43564564479469,54.38490883457946,56.33460065241397,58.30438289731825,60.313979060722346,62.38314900325125,64.51185481130018,66.62079030567646,68.61083404561356,70.3828700233038,71.87956928237506,73.21073600044815,74.52795981653624,75.98283195059034,77.66081128511237,79.38282409351726,80.92925050490953,82.18282095010261,83.04412278047047,83.38282011197555,83.09118208218244,82.18282095010261,80.71686811182701,78.81318799578408,76.60682870857175,74.23283913214911,71.80472865158674,69.3498464751406,66.87400556643377,64.38302665941606,61.88274427827963,59.37901727055181,56.877747052637744,54.38490883457946
47.396714031902206,49.462123297839184,51.469626559689424,53.43840322052783,55.38791079023963,57.33775863330925,59.30764127871069,61.317302245953414,63.386513930817344,65.51524623837823,67.62419784741903,69.6142510629083,71.38629250226646,72.8829949213494,74.21416366684713,75.53138896176014,76.98626228388568,78.66424257522893,80.38625604771951,81.93268286794458,83.18625355278908,84.04755551199611,84.3862528875671,84.09461482003815,83.18625355278908,81.7203004269567,79.81661975872093,77.61025944144475,75.23626798389755,72.80815415706857,70.35326604320466,67.8774145681406,65.38641682520398,62.886100853618046,60.382313999864195,57.880937403074626,55.38791079023963
48.397990853848995,50.46421642445809,52.472215782309746,54.44130012686293,56.39100170540404,58.340973403859465,60.31093574459861,62.32064814971018,64.38989296670886,66.51864630742533,68.62761070686258,70.61767144316791,72.38971721747913,73.88642214467451,75.2175924993447,76.53481896800426,77.98969323310409,79.6676742838776,81.38968828345375,82.93611542816977,84.18968630322578,85.05098836469253,85.38968577523869,85.09804767775879,84.18968630322578,82.72373294915937,80.82005184264762,78.61369070780853,76.23969775720958,73.8115812744403,71.35668844802379,68.88082858637048,66.38981589314685,63.88947326014335,61.385638904474504,58.88417786809711,56.39100170540404
49.39971179741531,51.46658573756483,53.474979024742765,55.44430764765707,57.394163239057264,59.34423325298616,61.31425885262553,63.32401208590838,65.39328320066936,67.52205323571422,69.63102778700846,71.62109449263068,73.39314370761167,74.8898506255033,76.22102225737729,77.53824965764156,78.9931246711815,80.67110632471574,82.39312074264019,83.93954814490493,85.19311917093196,86.05442131356233,86.39311875186829,86.10148063061631,85.19311917093196,83.72716563571603,81.82348418134427,79.61712239760462,77.24312826196837,74.81500967117363,72.3601131043884,69.88424658625328,67.39322202684775,64.89285823224724,62.38898617296509,59.887458112672675,57.394163239057264
50.401785522337505,52.46917436890544,54.47788042999079,56.44740298065321,58.39738082975197,60.347528883899344,62.317604695102574,64.32739033492832,66.39668232272182,68.52546560825404,70.63444821715345,72.62451966065152,74.39657160650357,75.89328010441568,77.22445275000874,78.54168088968912,79.99655649726691,81.67453862921295,83.39655337918083,84.94298098586219,86.19655213171501,87.05785433876503,87.39655179910395,87.10491365898405,86.19655213171501,84.7305984527206,82.8269167222521,80.6205544234794,78.24655934727755,75.81843908333923,73.36353954781305,70.88766774639868,68.39663376871567,65.89625317788247,63.392351192392056,60.89076993255601,58.39738082975197
51.40413942771847,53.471937141875756,55.4808915223624,57.45056802123452,59.400642917429536,61.350852916660244,63.320968582661266,65.33077994433431,67.40008849937013,69.5288823019409,71.63787130621043,73.62794651017938,75.40000062353133,76.89671037550892,78.22788382569244,79.54511255224841,80.99998863131468,82.67797114297662,84.39998615648761,85.94641392541462,87.19998516637325,88.06128742455316,88.39998490237967,88.10834674728429,87.19998516637325,85.73403137326173,83.83034942365501,81.6239867161002,79.24999089337038,76.82186930145545,74.36696740963278,71.8910914148604,69.40004996183347,66.89965603965655,64.39573030119564,61.89410681519881,59.400642917429536
52.50671582452432,54.57483817440779,56.583989690617926,58.55378839569033,60.50394032520822,62.45419949313239,64.42434679307487,66.43417857066864,68.50350027532578,70.63230242535101,72.74129650565735,74.73137469432436,76.50343052802592,78.00014127535741,79.33131536414552,80.64854455650527,82.10342100979246,83.78140382283522,85.50341904552062,87.04984694322208,88.30341825966627,89.164720558428,89.5034180501344,89.21177988315296,88.30341825966627,86.83746437597992,84.93378225244305,82.72741922043755,80.35342280518776,77.92530015925601,75.47039639723627,72.99451707418302,70.50346968793895,68.0030651845635,65.49912059302778,62.99746359106226,60.50394032520822
53.509468883524846,55.577848970889505,57.58715698185898,59.5570526930362,61.50726576834791,63.45756396328436,65.42773637183832,67.43758435385962,69.50691649549933,71.6357252709511,73.74472338012822,75.7348039377581,77.50686113690448,79.00357267424988,80.33474726989922,81.65197683196794,83.10685358227457,84.78483663452354,86.50685202323078,88.05328002314063,89.30685139949775,90.16815373046927,90.5068512331922,90.21521305677679,89.30685139949775,87.84089744392212,85.93721518233677,83.73085189281451,81.35685500728107,78.92873152477495,76.47382627837675,73.9979443136587,71.50689221819636,69.00647931645258,66.50251976101382,64.00083615674947,61.50726576834791
