44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.51236220392282,56.58094690425611,58.59037914286172,60.560351854752994,62.51061346428864,64.46094263611575,66.4311349738512,68.44099581752445,70.51033624307908,72.63915027716533,74.74815158407048,76.73823402195154,78.51029230485369,80.00700446923412,81.3381794671798,82.65540932268686,84.1102863087381,85.7882695508452,87.51028507132406,89.05671315235676,90.31028457626678,91.17158693280331,91.51028444427001,91.21864626036685,90.31028457626678,88.84433056363262,86.94064819247811,84.73428469856461,82.36028743976668,79.93216329327063,77.47725686871914,75.00137280730621,72.51031697412185,70.00989740654745,67.50592597412015,65.0042212551834,62.51061346428864
55.51536687792401,57.584114009039865,59.593644858315,61.563678690071924,63.51397882299503,65.46433258190874,67.43454073773795,69.44441178983038,71.51375879038073,73.64257699826678,75.75158084321743,77.74166477345739,79.51372391653803,81.01043657859688,82.34161189584552,83.65884198425485,85.11371915741671,86.79170255021435,88.5137181752805,90.06014632070045,91.31371778235327,92.17502015918069,92.51371767758732,92.22207948774115,91.31371778235327,89.84776372443167,87.94408126631204,85.73771761017309,83.36372005511484,80.93559538160935,78.48068802195615,76.00480229639281,73.51374349656831,71.01331863829466,68.50933777901287,66.00761630108886,63.51397882299503
56.51845995102036,58.58733602203509,60.59694514566269,62.56702749103495,64.51735820109245,66.46773147523842,68.43795218608086,70.44783134067612,72.51718355983431,74.64600508047934,76.75501093988245,78.74509605461009,80.51715588041546,82.01386893748219,83.34504450816183,84.66227478142588,86.11715210309761,87.79513561549842,89.51715132357552,91.0635795200997,92.31715101170894,93.17845340464129,93.51715092855619,93.22551273399304,92.31715101170894,90.85119691784271,88.94751439069881,86.74115060580142,84.36715281560114,81.93902772380784,79.4841196219634,77.00823257556137,74.51717142110786,72.01674236358704,69.51275402215398,67.01101924244873,64.51735820109245
57.62162319766678,59.6906016200045,61.70027287444471,63.67039372682896,65.62074870666804,67.57113747034678,69.54136814622565,71.55125373182896,73.62061009301809,75.74943424300913,77.858441701287,79.84852775614416,81.62058812382888,83.11730149441371,84.44847726624178,85.76570768622514,87.22058512576925,88.89856873309918,90.62058450706215,92.16701274414771,93.42058425953347,94.2818866652483,94.62058419353508,94.32894599522805,93.42058425953347,91.95463013713793,90.05094755520945,87.8445836681164,85.47058569128374,83.04246026749507,80.58755157657271,78.11166348181926,75.62060045849222,73.1201680680164,70.61617378796326,68.11442845052376,65.62074870666804
58.62484214811721,60.69390181409868,62.70362238458094,64.67377380109069,66.62414804430536,68.57454910221244,70.54478768741899,72.55467837734659,74.62403802607983,76.75286426298894,78.86187299029632,80.85195979133542,82.62402058911029,84.12073420853467,85.4519101400144,86.76914067644898,88.22401820954849,89.90200189222371,91.6240177184803,93.1704459877595,94.42401752201667,95.28531993787692,95.62401746963371,95.33237926835517,94.42401752201667,92.9580633769774,91.05438075156638,88.84801678336055,86.47401865839765,84.04589297110402,81.59098381263,79.11509488579884,76.62403037914386,74.12359534329342,71.61959634973374,69.11784263254988,66.62414804430536
59.72810531512951,61.79722946886129,63.80698918326563,65.77716485922448,67.7275543920659,69.67796520802067,71.6482100709107,73.65810481216198,75.72746707022829,77.85629496352828,79.9653046980662,81.95539209135066,83.72745323048849,85.22416704741704,86.5553431056124,87.8725737344744,89.32745134182883,91.00543508430569,92.72745095206776,94.27387924689909,95.52745079613447,96.38875322004719,96.7274507545581,96.43581255092107,95.52745079613447,94.0614966331229,92.15781397319974,89.95144994061465,87.5774516980807,85.14932580164299,82.69441627207286,80.21852668482082,77.72746100084632,75.22702386535654,72.7230211306713,70.22126076243886,67.7275543920659
60.83140357963711,62.90057892024572,64.91036970430636,66.88056463543526,68.83096630383494,70.78138486482798,72.75163471034764,74.76153266714849,76.83089699624861,78.95972620422884,81.06873673820681,83.05882460155703,84.8308860116349,86.32759998532264,87.65877614409227,88.97600684631396,90.43088451260462,92.10886830254601,93.83088420325106,95.37731251836307,96.6308840794867,97.49218650979063,97.8308840464875,97.53924584097857,96.6308840794867,95.16492990221047,93.261247214895,91.05488313121211,88.6808847953619,86.2527587329264,83.79784890881702,81.32195879738828,78.8308921789739,76.33045337699667,73.82644767296995,71.32468202577085,68.83096630383494
61.93472970280105,64.00394567229745,66.01376111705662,67.9839713312966,69.93438263180458,71.88480734008309,73.85506114033677,75.86496164932845,77.93432762221218,80.063157873656,82.17216904215039,84.16225727859221,85.93431890371536,87.431033001823,88.76220924041849,90.07944000086583,91.53431771393417,93.21230154154826,94.9343174684001,96.48074579960894,97.73431737016827,98.59561980554494,98.93431734397677,98.64267913698207,97.73431737016827,96.26836318157018,94.36468047251341,92.15831634827413,89.78431793835881,87.35619174417076,84.90128168628533,82.42539115881712,79.93432379873678,77.43388367406601,74.9298756132662,72.42810577613224,69.93438263180458
63.038077938501345,65.10732615632455,67.11716117473154,69.08738351935651,71.03780246494276,72.98823205235301,74.95848899149266,76.96839152616423,79.03775880372181,81.16658988336394,83.27560155547465,85.26569008803955,87.03775188384434,88.5344660807041,89.86564238265744,91.18287318931847,92.63775093951435,94.31573479702921,96.03775074463378,97.5841790886187,98.83775066666713,99.69905310607005,100.03775064587896,99.746112437705,98.83775066666713,97.3717964690829,95.46811374277006,93.26174958634115,90.88775111764028,88.45962481888016,86.00471457544654,83.52882371776747,81.03775576902615,78.53731459453178,76.03330466315671,73.53153150045895,71.03780246494276
64.24144372563029,66.31071753969645,68.32056809399425,70.29080006662029,72.24122508015257,74.19165854014993,76.16191797063226,78.17182211309,80.24119042616906,82.3700221631531,84.47903423498452,86.46912300258253,88.24118493385743,89.73789920909681,91.06907556133731,92.38630640467821,93.84118418434218,95.51916806558933,97.24118402966539,98.78761238379064,100.04118396778321,100.90248641038173,101.2411839512836,100.94954574217368,100.04118396778321,98.57522976306666,96.67154702305766,94.46518284107982,92.09118432572083,89.66305794396177,87.20814755325847,84.7322564334908,82.24118801752877,79.74074600978821,77.23673459373451,74.73495879152853,72.24122508015257
65.64482344377646,67.71411757405336,69.72398045936986,71.69422007381357,73.64464990350513,75.59508643718803,77.56534784505492,79.57525326361525,81.64462239858904,83.77345465730596,85.88246704639604,87.87255600053999,89.6446180393376,91.14133237678695,92.4725087689404,93.7897396413941,95.24461744444694,96.92260134453042,98.64461732167989,100.19104568385356,101.44461727256397,102.30591971769886,102.64461725946822,102.35297904961543,101.44461727256397,99.97866306218647,98.07498031130686,95.86861610905082,93.49461755665925,91.06649110902393,88.61158060143254,86.13568927364497,83.64462048684945,81.14417781776055,78.64016522331538,76.13838732612632,73.64464990350513
65.87962207853793,67.97178918809904,70.01660687224319,72.03335823666893,74.0406740174038,76.05571858953445,78.09346020229682,80.16628264803032,82.2842871256055,84.44087520782918,86.56811222175092,88.58474661930563,90.41222737006485,92.01281666882477,93.4906573264015,94.97657144047201,96.5867646584066,98.3701028063673,100.16024959220817,101.77812395320139,103.18484944642199,104.33066856699818,104.86985576412424,104.43944315425917,103.18484944642199,101.3611518657619,99.15461969558118,96.71829403373732,94.18783245628502,91.66668141626099,89.1599047510189,86.65638712526976,84.15020781713213,81.63761496164409,79.11583452815063,76.5832513463438,74.0406740174038
64.18311074797681,66.25235146311948,68.262181927673,70.23240145014438,72.18281861709394,74.13324706936959,76.10350327824497,78.11340534164074,80.18277231566515,82.31160320262646,84.42061475757058,86.41070322124229,88.18276497733791,89.67947915122292,91.01065543843603,92.32788623434543,93.78276397590356,95.46074782646198,97.18276376923842,98.72919211025098,99.98276368655708,100.84406612502328,101.18276366451181,100.8911254566122,99.98276368655708,98.51680949106346,96.61312676876527,94.40676261982529,92.03276416480091,89.60463789036953,87.1497276901038,84.67383690924845,82.18276909745944,79.68232816720712,77.17831867102257,74.67654628201967,72.18281861709394
63.07644801516129,65.14561144688744,67.15539500248995,69.12558545385988,71.07598429890223,73.02640105800273,74.99664974430885,77.00654695300958,79.07591080028229,81.20473970240138,83.31375005038916,85.30383780437833,87.07589915142186,88.57261308863949,89.90378922401047,91.22101990916498,92.67589756174414,94.35388134064286,96.07589723368366,97.6223255440774,98.8758971024352,99.73719953125224,100.07589706744054,99.7842588623671,98.8758971024352,97.40994292847766,95.50626024753501,93.29989617574007,90.92589786159994,88.49777183778389,86.0428620821992,83.56697209272048,81.07590569170405,78.57546727743618,76.07146226422886,73.569697845186,71.07598429890223
62.4873606557794,64.56623303399662,66.59074792877702,68.5805703366496,70.55510576121598,72.53313562112314,74.53246559047972,76.56970443314869,78.6603557225442,80.80139375665777,82.91844424177812,84.92027439208749,86.71697690023439,88.2603471157162,89.65844647894582,91.05416915602095,92.5827614792636,94.3115366424238,96.06673833230997,97.64825406964592,98.97802996672465,99.98448189557698,100.42825681544484,100.0636404613771,98.97802996672465,97.33618044534445,95.28934234527343,92.97778567734613,90.53393959054978,88.06494475925318,85.587460689867,83.0996074405246,80.6020136271778,78.09633282021879,75.58467476381459,73.06968349342647,70.55510576121598
45.39613703069014,47.459225834049874,49.465318053021086,51.43321925949947,53.382174692073846,55.33167000075463,57.30132578577681,59.310840321716626,61.379957683789144,63.50863011131047,65.61754530637069,67.60757711006741,69.37960620773282,70.87630148615062,72.20746565028195,73.5246876034962,74.97955824093722,76.65753637015136,78.3795483420069,79.92597423839209,81.17954438169598,82.04084604976498,82.37954332576012,82.08790534350288,81.17954438169598,79.713591905656,77.80991248521096,75.60355449557065,73.22956728879984,70.80146102352236,68.34658632641069,65.87075872803226,63.37980354824073,60.879563479737314,58.37591185597789,55.874775630503336,53.382174692073846
46.39615158140073,48.46053348155844,50.46741216530109,52.43580137554491,54.3850646078329,56.334756452804996,58.30453871517254,60.314134889848575,62.383304839638186,64.51201065229654,66.62094614947584,68.61098989106112,70.38302586970144,71.87972512932235,73.21089184774814,74.52811566409343,75.98298779835417,77.66096713304265,79.38297994156302,80.92940635302642,82.18297679826122,83.04427862865148,83.38297596016423,83.09133793036455,82.18297679826122,80.71702395993557,78.81334384379659,76.60698455640512,74.23299497965525,71.8048844985108,69.3500023210319,66.87416141048712,64.383182500193,61.882900113213765,59.37917309507628,56.87790285865897,54.3850646078329
47.39686950516674,49.462278913038645,51.46978226116059,53.43855897551052,55.38806657896576,57.337914443578,59.30779710284148,61.31745807903131,63.38666976965834,65.51540208087779,67.62435369214339,69.61440690894082,71.38644834905308,72.88315076857228,74.21431951434994,75.53154480946714,76.98641813175666,78.664398423232,80.38641189581426,81.9328387160958,83.18640940097336,84.04771136019818,84.38640873577526,84.0947706682411,83.18640940097336,81.7204562751013,79.81677560678929,77.61041528937092,75.236423831564,72.80831000427301,70.35342188958937,67.87757041306651,65.38657266752939,62.88625669130589,60.38246982928948,57.88109321781259,55.38806657896576
48.398146404331854,50.46437208768551,52.472371514045506,54.44145590108431,56.39115750641302,58.341129221969055,60.311091573711394,62.320803985924684,64.39004880749766,66.51880215111802,68.6277665523211,70.61782728966476,72.38987306457446,73.88657799211613,75.2177483470085,76.53497481583008,77.9898490810601,79.66783013193847,81.38984413158738,82.93627127634821,84.18984215143044,85.05114421291134,85.3898416234623,85.09820352597828,84.18984215143044,82.72388879733255,80.8202076907603,78.61384655580835,76.23985360500326,73.8117371218673,71.35684429480015,68.88098443198899,66.38997173670133,63.88962910001689,61.385794737789794,58.88433368975426,56.39115750641302
49.399867409241,51.466741438933155,53.475134780507915,55.4444634371516,57.394319049816545,59.34438907731959,61.31441468569278,63.32416792461251,65.39343904300418,67.52220908035392,69.63118363304972,71.62125033949604,73.39329955495205,74.89000647311855,76.22117810516886,77.53840550556176,78.993280519205,80.67126217282245,82.39327659080466,83.93970399310498,85.19327501915285,86.05457716179443,86.3932746001042,86.10163647884895,85.19327501915285,83.72732148391191,81.82364002949213,79.61727824566289,77.24328410986301,74.81516551877723,72.3602689514756,69.88440243242152,67.39337787137771,64.8930140738556,62.389142009368015,59.887613939822,57.394319049816545
50.40194118288548,52.469330100559546,54.47803620483337,56.447558782272154,58.397536648250906,60.34768471317298,62.31776053130862,64.32754617560849,66.39683816628376,68.52562145364537,70.63460406365718,72.62467550780937,74.39672745403847,75.89343595216869,77.22460859790172,78.54183673768419,79.99671234534401,81.67469447735607,83.3967092273698,84.9431368340794,86.19670797994877,87.05801018700765,87.39670764734961,87.10506950722711,86.19670797994877,84.73075430093448,82.82707257042784,80.62071027158409,78.24671519525236,75.81859493108304,73.363695395147,70.88782359300322,68.3967896140199,65.8964090208678,63.392507031245714,60.890925764064775,58.397536648250906
51.404295126959084,53.47209289757609,55.48104731235006,57.450723832478005,59.40079874207204,61.351008749855154,63.32112442135866,65.33093578658291,67.40024434390602,69.52903814792879,71.63802715308125,73.62810235756939,75.40015647122061,76.89686622337129,78.22803967366595,79.5452684003029,81.00014447943425,82.67812699114863,84.40014200469602,85.94656977364542,87.2001410146172,88.06144327280414,88.40014075063306,88.10850259553561,87.2001410146172,85.73418722148992,83.83050527185293,81.62414256424171,79.25014674140881,76.82202514931052,74.36712325716256,71.8912472618112,69.40020580775226,66.8998118837348,64.39588614199451,61.89426265016783,59.40079874207204
52.506871554488995,54.5749939491989,56.58414549262835,58.55394421457363,60.50409615472719,62.454355329439764,64.42450263374971,66.43433441416214,68.5036561206347,70.63245827181242,72.74145235281955,74.7315305418986,76.5035863758377,78.00029712330661,79.33147121218292,80.64870040460698,82.1035768579458,83.78155967103015,85.50357489374446,87.05000279146368,88.30357410791831,89.16487640668562,89.50357389839395,89.21193573141088,88.30357410791831,86.83762022421945,84.93393810065857,82.72757506860827,80.35357865327666,77.9254560071994,75.47055224492146,72.99467292140872,70.5036255343455,68.0032210295092,65.4992764353706,62.997619428777796,60.50409615472719
53.50962463788386,55.57800476083632,57.58731279341322,59.55720851798377,61.50742160173755,63.45771980206217,65.42789221408269,67.43774019834119,69.50707234142183,71.63588111778833,73.74487922752168,75.73495978547862,77.5070169848135,79.00372852226796,80.33490311798732,81.65213268010706,83.1070094304547,84.7849924827367,86.50700787146687,88.0534358713908,89.3070072477562,90.16830957873218,90.50700708145658,90.21536890503992,89.3070072477562,87.84105329217064,85.93737103056624,83.73100774100843,81.35701085541007,78.92888737278844,76.47398212618529,73.99810016110254,71.50704806499004,69.00663516208678,66.5026756045821,64.00099199664498,61.50742160173755
54.512517977649054,56.581102706234105,58.59053496199169,60.56050768451411,62.51076930075057,64.46109847685442,66.43129081734133,68.44115166279028,70.51049208948857,72.63930612430084,74.7483074316475,76.73838986978811,78.51044815283991,80.0071603173069,81.33833531530814,82.65556517085571,84.11044215693946,85.78842539907276,87.51044091956986,89.05686900061376,90.31044042453036,91.17174278107038,91.51044029253828,91.21880210863411,90.31044042453036,88.84448641188828,86.94080404071866,84.73444054677697,82.36044328792747,79.93231914133975,77.4774127166256,75.00152865492319,72.5104728212228,70.01005325272813,67.50608181866107,65.0043770968092,62.51076930075057
55.51552266702548,57.58426982056835,59.59380068345837,61.56383452365375,63.514134661895525,65.4644884242038,67.43469658221686,69.44456763571867,71.51391463717675,73.64273284563906,75.7517366909401,77.7418206213861,79.51387976458551,81.01059242671306,82.3417677440058,83.65899783244728,85.11387500563498,86.79185839845343,88.51387402353399,90.06030216896283,91.31387363062088,92.17517600745109,92.51387352585868,92.22223533601169,91.31387363062088,89.84791957269302,87.94423711456136,85.73787345840003,83.36387590330088,80.93575122972263,78.48084386994033,76.00495814414725,73.51389934391315,71.01347448490907,68.50949362432581,66.00777214408802,63.514134661895525
56.51861575232729,58.587491841144626,60.59710097557921,62.567183327649445,64.51751404192851,66.46788731876877,68.43810803134457,70.44798718705846,72.51733940693714,74.64616092803954,76.75516678772075,78.74525190261193,80.51731172851156,82.0140247856328,83.34520035634748,84.66243062963704,86.11730795132927,87.79529146374657,89.51730717183514,91.06373536836635,92.31730685997977,93.1786092529143,93.51730677682997,93.2256685822662,92.31730685997977,90.85135276610856,88.94767023895514,86.74130645403999,84.36730866380722,81.93918357195616,79.48427547000927,77.00838842342486,74.51732726864628,72.0168982105457,69.51290986807967,67.01117508653796,64.51751404192851
57.62177900866257,59.69075744513164,61.700428708149914,63.67054956585055,65.62090454904038,67.57129331485761,69.54152399211226,71.55140957860343,73.62076594036441,75.74959009071848,77.8585975492171,79.84868360420404,81.62074397196358,83.11745734259165,84.44863311444752,85.76586353445116,87.2207409740115,88.89872458135456,90.6207403553266,92.1671685924178,93.42074010780685,94.2820425135234,94.62074004181079,94.32910184350325,93.42074010780685,91.95478598540737,90.05110340347132,87.84473951636416,85.47074153950572,83.04261611567121,80.58770742466751,78.11181932976935,75.62075630618429,73.12032391524832,70.61632963437529,68.11458429547818,65.62090454904038
58.6249979668039,60.69405764400233,62.70377822129335,64.67392964202286,66.62430388789706,68.57470494750149,70.54494353379997,72.55483422443233,74.62419387361945,76.75302011081666,78.86202883829925,80.85211563944134,82.62417643727562,84.12089005673435,85.45206598823614,86.76929652468681,88.22417405779919,89.90215774048481,91.62417356674864,93.1706018360323,94.42417337029207,95.28547578615371,95.62417331791096,95.33253511663203,94.42417337029207,92.95821922524966,91.05453659983263,88.84817263161563,86.47417450663227,84.04604881930224,81.59113966076367,79.11525073381767,76.62418622695785,74.1237511907422,71.61975219653179,69.117998478191,66.62430388789706
59.72826113992102,61.797385302556265,63.80714502236495,65.7773207016731,67.72771023662541,69.6781210539274,71.64836591768412,73.65826065949474,75.7276229179213,77.85645081145,79.96546054612693,81.95554793949316,83.72760907867814,85.22432289563396,86.55549895384682,87.87272958272158,89.32760719008627,91.00559093257135,92.72760680033915,94.27403509517401,95.52760664441149,96.38890906832529,96.72760660283657,96.43596839919924,95.52760664441149,94.0616524813974,92.15796982146948,89.95160578887553,87.57760754632531,85.14948164985874,82.69457212023737,80.21868253289414,77.72761684875711,75.22717971297746,72.72317697777574,70.22141660862502,67.72771023662541
60.83155940927438,62.900734756950015,64.9105255453002,66.8807204790875,68.83112214916264,70.78154071122496,72.75179055743253,74.76168851467732,76.83105284406338,78.95988205222511,81.06889258631344,83.05898044972855,84.83104185984382,86.32775583355323,87.65893199233673,88.97616269456856,90.43104036086734,92.10902415081532,93.83104005152487,95.37746836663969,96.63103992776497,97.4923423580698,97.83103989476695,97.53940168925773,96.63103992776497,95.16508575048677,93.26140306316752,91.05503897947757,88.6810406436145,86.25291458115609,83.79800475700603,81.32211464550488,78.83104802696151,76.33060922475423,73.82660352031755,71.32483787238962,68.83112214916264
61.93488553628458,64.00410151139033,66.01391695955418,67.98412717590418,69.93453847774197,71.88496318686919,73.85521698766885,75.8651174970129,77.93448347012358,80.06331372171145,82.17232489029345,84.16241312678676,85.93447475193963,87.43118885006442,88.76236508867096,90.07959584912632,91.53447356220113,93.2124573898204,94.93447331667583,96.48090164788691,97.73447321844755,98.59577565382493,98.93447319225699,98.64283498526207,97.73447321844755,96.2685190298479,94.36483632078813,92.15847219654324,89.7844737866177,87.35634759241145,84.90143753449377,82.42554700696812,79.93447964678538,77.434039521932,74.93003146080682,72.42826162309439,69.93453847774197
63.03823377503778,65.10748199731329,67.11731701842264,69.08753936472235,71.03795831136408,72.98838789944794,74.95864483902096,76.9685473739722,79.03791465170991,81.16674573146636,83.27575740364662,85.26584593625238,87.03790773208075,88.53462192895412,89.86579823091623,91.18302903758365,92.63790678778464,94.31589064530363,96.03790659291107,97.58433493689776,98.83790651494722,99.69920895435068,100.03790649415977,99.74626828598565,98.83790651494722,97.37195231736173,95.46826959104652,93.26190543461317,90.8879069659042,88.4597806671296,86.00487042367038,83.52897956594572,81.03791161712314,78.53747044248381,76.03346051085052,73.5316873476936,71.03795831136408
64.24159956458995,66.31087338218997,68.32072393863268,70.29095591258796,72.24138092695799,74.19181438749,76.16207381831629,78.17197796099599,80.24134627421803,82.37017801129282,84.47919008317942,86.46927885080986,88.24134078210348,89.73805505735369,91.06923140960113,92.3864622529471,93.84134003261511,95.51932391386555,97.24133987794389,98.78776823207055,100.04133981606392,100.9026422586629,101.24133979956494,100.94970159045486,100.04133981606392,98.57538561134638,96.67170287133551,94.46533868935416,92.0913401739887,89.66321379221822,87.20830340149455,84.7324122816907,82.24134386566416,79.74090185780855,77.23689044154989,74.73511463897951,72.24138092695799
65.64497928465946,67.71427341774124,69.7241363047602,71.69437592025892,73.6448057506154,75.59524228472267,77.56550369286256,79.57540911159907,81.6447782466863,83.77361050547529,85.88262289460914,87.87271184877883,89.64477388759133,91.14148822504924,92.47266461720821,93.78989548966595,95.24477329272199,96.92275719280806,98.64477316995934,100.19120153213413,101.4447731208452,102.30607556598045,102.64477310774993,102.35313489789702,101.4447731208452,99.97881891046691,98.07513615958581,95.86877195732697,93.49477340493027,91.06664695728585,88.61173644967833,86.13584512186205,83.64477633501534,81.14433366583512,78.64032107122726,76.13854317374896,73.6448057506154
65.87977264802285,67.97193935739409,70.01675643275512,72.03350699408901,74.04082180392427,76.05586528851389,78.09360578244895,80.16642720052056,82.28443089383401,84.44101853240898,86.56825525656512,88.58488923420862,90.41236911653421,92.01295681707546,93.49079528218196,94.97670696449066,96.58689802537705,98.37023475345822,100.1603806392574,101.77825407145778,103.18497762443194,104.33079331726333,104.8699782303499,104.43956719017949,103.18497762443194,101.36128468496942,99.15475675394646,96.71843451434447,94.18797537111757,91.66682582047189,89.16004999958932,86.6565328277085,84.15035376902713,81.63776111473105,79.11598097645242,76.58339830934602,74.04082180392427
64.18326658380298,66.25250730366713,68.26233777108644,70.2325572953338,72.1829744634027,74.13340291639267,76.1036591257276,78.11356118941998,80.18292816363541,82.31175905071797,84.42077060573581,86.41085906945085,88.18292082557149,89.67963499947095,91.01081128669335,92.32804208260951,93.78291982417306,95.46090367473585,97.18291961751535,98.72934795852977,99.98291953483698,100.84422197330376,101.1829195127925,100.89128130489271,99.98291953483698,98.51696533934205,96.6132826170413,94.40691846809663,92.03292001306365,89.60479373861695,87.14988353832408,84.67399275742036,82.18292494554515,79.68248401513915,77.1784745186807,74.67670212919091,72.1829744634027
63.07660384367115,65.14576728289161,67.15555084304303,69.12574129723208,71.07614014405121,73.02655690428566,74.99680559132128,77.00670280049279,79.07606664806872,81.20489555038031,83.31390589848512,85.30399365254308,87.07605499962631,88.57276893686688,89.9039450722526,91.22117575741785,92.6760534100056,94.35403718891129,96.07605308195694,97.62248139235362,98.87605295071319,99.73735537953115,100.07605291571976,99.78441471064602,98.87605295071319,97.41009877675356,95.50641609580691,93.30005202400446,90.92605370985068,88.49792768601034,86.04301793038253,83.56712794082702,81.0760615396738,78.57562312516193,76.07161811151988,73.56985369170411,71.07614014405121
62.487514307411615,64.56638651185376,66.59090114022828,68.58072319282186,70.55525818192703,72.53328754615544,74.53261699663997,76.56985535452645,78.66050626855906,80.80154408822571,82.91859443244928,84.92042437740103,86.71712645635938,88.26049586581826,89.65859408790283,91.05431544877968,92.58290655740551,94.31168089557846,96.06688205162706,97.64839722895314,98.97817192524894,99.98462162439495,100.42839497599348,100.06377970708583,98.97817192524894,97.33632520767415,95.28948947484899,92.97793459681998,90.53408972268664,88.06509561002332,85.58761194047588,83.09975890384533,80.60216520675878,78.0964844932322,75.58482657338746,73.06983553957322,70.55525818192703
45.395997565548,47.45908616697639,49.46517826310304,51.4330793933448,53.38203477782987,55.3315300558029,57.30118582106293,59.31070034424633,61.379817698101675,63.508490120406265,65.6174053122941,67.60743711412545,69.3794662107156,70.87616148851131,72.2073256522435,73.52454760516662,74.97941824237375,76.6573963713995,78.37940834312433,79.92583423942904,81.17940438268573,82.04070605072937,82.37940332671585,82.08776534446605,81.17940438268573,79.71345190670235,77.80977248636603,75.60341449692851,73.22942729052801,70.80132102590932,68.34644632996655,65.87061873366827,63.37966355758485,60.87942349569404,58.37577188371543,55.874635679180386,53.38203477782987
46.39601200642658,48.46039374610653,50.46727233226956,52.43566148197381,54.384924676081056,56.33461649667538,58.304398743355634,60.313994907906064,62.38316485117336,64.51187065969106,66.62080615435241,68.61084989445712,70.38288587224397,71.87958513137113,73.21075184948012,74.52797566559434,75.98284779966946,77.66082713420843,79.38283994262503,80.92926635402455,82.18283679922186,83.04413862959203,83.38283596109787,83.0911979313041,82.18283679922186,80.71688396094117,78.81320384488848,76.60684455765792,74.23285498120202,71.80474450058045,69.34986232402929,66.87402141513553,64.38304250778462,61.882760126053995,59.37903311726754,56.87776289747174,54.384924676081056
47.39672984289565,49.462139123267065,51.46964239389093,53.43841906017133,55.38792663331476,57.3377744785752,59.307657125386385,61.317318093539,63.38652977898903,65.51526208692198,67.62421369618905,69.61426691181133,71.38630835124621,72.88301077037347,74.2141795158997,75.53140481083346,76.98627813297568,78.66425842433236,80.38627189683227,81.93269871706308,83.18626940191093,84.0475713611198,84.38626873669139,84.09463066916192,83.18626940191093,81.72031627607453,79.81663560783102,77.61027529054039,75.23628383296676,72.80817000609079,70.35328189214351,67.87743041693109,65.38643267373003,62.88611670167245,60.382329847078324,57.88095324879508,55.38792663331476
48.39800667269536,50.464232254770295,52.47223161958908,54.441315968462945,56.3910175497283,58.34098924992281,60.31095159178095,62.32066399761476,64.38990881507863,66.51866215609041,68.62762655570722,70.61768729211818,72.38973306649027,73.88643799372088,75.21760834841362,76.53483481708966,77.98970908220275,79.66769013298693,81.38970413257044,82.93613127729104,84.18970215234972,85.0510042138179,85.38970162436455,85.09806352688426,84.18970215234972,82.7237487982801,80.8200676917622,78.61370655691164,76.23971360629173,73.81159712348517,71.35670429700247,68.88084443523142,66.38983174179788,63.88948910842004,61.385654752084235,58.884193714521246,56.3910175497283
49.399727622500095,51.466601571755874,53.47499486446584,55.44432349081033,57.39417908437311,59.34424909968246,61.314274700210035,63.32402793406615,65.39329904919636,67.52206908447562,69.6310436359124,71.62111034161842,73.39315955664773,74.8898664745673,76.22103810645922,77.53826550673656,78.99314052028701,80.67112217382972,82.39313659176005,83.9395639940284,85.19313502005755,86.05443716268906,86.39313460099541,86.10149647974309,85.19313502005755,83.7271814848391,81.82350003046244,79.61713824671367,77.24314411106077,74.81502552023643,72.36012895339869,69.88426243517013,67.39323787559799,64.89287408070035,62.389002020888825,59.887473959655324,57.39417908437311
50.40180135237723,52.46919020617648,54.477896271654004,56.44741882503949,58.39739667585491,60.34754473109804,62.3176205430063,64.32740618328704,66.3966981713736,68.52548145709187,70.6344640661044,72.62453550966899,74.3965874555594,75.89329595349369,77.22446859910096,78.54169673879173,79.99657234637787,81.67455447833063,83.39656922830316,84.94299683498741,86.19656798084192,87.05787018789283,87.39656764823206,87.1049295081119,86.19656798084192,84.73061430184546,82.82693257137308,80.62057027259317,78.24657519637812,75.8184549324163,73.36355539684845,70.8876835953599,68.39664961754464,65.89626902647562,63.392367040565034,60.890785779982025,58.39739667585491
