44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.404155261693134,53.47195298159224,55.48090736556583,57.4505838665996,59.40065876415727,61.35086876425774,63.320984430818356,65.33079579285254,67.40010434812096,69.52889815083938,71.63788715519871,73.62796235922048,75.40001647260286,76.89672622459804,78.22789967479288,79.54512840135706,81.00000448042996,82.67798699209723,84.40000200561194,85.94642977454122,87.20000101550119,88.06130327368182,88.40000075150857,88.10836259641297,87.20000101550119,85.73404722238807,83.83036527277827,81.62400256521775,79.25000674247741,76.82188515054384,74.3669832586881,71.89110726385681,69.40006581072495,66.89967188836084,64.39574614956643,61.89412266297671,59.40065876415727
52.50673166162355,54.57485401606576,56.58400553504403,58.55380424183237,60.503956172431884,62.45421534104639,64.42436264143305,66.43419441931346,68.50351612415523,70.63231827429767,72.74131235467527,74.73139054338418,76.5034463771099,78.00015712445537,79.33133121325247,80.64856040561875,82.10343685891118,83.78141967195818,85.5034348946465,87.04986279234976,88.30343410879505,89.16473640755729,89.50343389926391,89.21179573228233,88.30343410879505,86.83748022510741,84.9337981015681,82.72743506955804,80.35343865429994,77.92531600835338,75.47041224630739,72.9945329232074,70.50348553688002,68.00308103335603,65.49913644155559,62.99747943911949,60.503956172431884
53.50948472310492,55.57786481408877,57.58717282725567,59.557068539794955,61.50728161596521,63.45757981144962,65.42775222035611,67.43760020260493,69.50693234439117,71.63574111993597,73.74473922916968,75.73481978683282,77.50687698599836,79.00358852335484,80.33476311901131,81.65199268108522,83.10686943139603,84.78485248364835,86.50686787235793,88.0532958722692,89.30686724862713,90.16816957959915,90.5068670823222,90.21522890590667,89.30686724862713,87.84091329305053,85.93723103146324,83.73086774193735,81.35687085639732,78.92874737387945,76.47384212746041,73.99796016270525,71.5069080671768,69.00649516531513,66.50253560966627,64.00085200502839,61.50728161596521
54.51237804547249,56.5809627486789,58.59039498902884,60.56036770200127,62.510629312218356,64.46095848448041,66.4311508224957,68.44101166634954,70.51035209202044,72.63916612618053,74.74816743313059,76.73824987103805,78.51030815395544,80.00702031834466,81.33819531629598,82.65542517180717,84.1103021578617,85.78828539997146,87.51030092045221,89.05672900148602,90.31030042539672,91.1716027819336,91.51030029340042,91.21866210949717,90.31030042539672,88.84434641276175,86.94066404160569,84.73430054768934,82.36030328888616,79.93217914238079,77.47727271781274,75.00138865637038,72.51033282313355,70.00991325546556,67.50594182287149,65.00423710363827,62.510629312218356
55.51538272103731,57.58412985443394,59.59366070509367,61.563694537708756,63.51399467117275,65.46434843043168,67.43455658648298,69.44442763871876,71.51377463936142,73.64259284730606,75.75159669229235,77.74168062255328,79.513739765646,81.01045242771181,82.34162774496494,83.65885783337754,85.11373500654204,86.79171839934182,88.51373402440942,90.06016216983026,91.31373363148361,92.1750360083113,92.51373352671806,92.2220953368718,91.31373363148361,89.84777957356137,87.94409711544051,85.73773345929929,83.36373590423688,80.93561123072402,78.48070387105767,76.00481814547096,73.51375934560481,71.01333448725686,68.50935362784273,66.0076321496834,63.51399467117275
56.51847579537491,58.58735186820013,60.59696099292677,62.5670433389802,64.51737404946704,66.46774732388701,68.43796803490571,70.44784718961472,72.5171994088462,74.64602092953771,76.75502678896913,78.7451119037134,80.51717172952836,82.01388478660061,83.34506035728384,84.66229063055047,86.11716795222432,87.79515146462678,89.51716717270507,91.06359536922993,92.31716686083963,93.17846925377218,93.51716677768718,93.22552858312395,92.31716686083963,90.85121276697288,88.94753023982804,86.74116645492882,84.36716866472524,81.93904357292607,79.4841354710712,77.00824842465062,74.51718727016404,72.01675821258428,69.51276987104617,67.01103509115414,64.51737404946704
57.62163904300668,59.69061746678152,61.7002887220941,63.67040957501901,65.62076455519885,67.57115331909507,69.54138399511385,71.55126958080746,73.62062594205472,75.74945009208267,77.85845755038302,79.84854360525335,81.6206039729457,83.11731734353492,84.44849311536584,85.76572353535126,87.22060097489702,88.8985845822283,90.62060035619217,92.1670285932783,93.4206001086644,94.28190251437938,94.62060004266624,94.32896184435917,93.4206001086644,91.95464598626845,90.05096340433921,87.84459951724472,85.47060154040946,83.0424761166161,80.58756742568546,78.11167933091731,75.62061630756403,73.12018391704142,70.61618963690489,68.11444429931714,65.62076455519885
58.62485799423925,60.69391766136145,62.703638232536136,64.67378964947504,66.62416389296017,68.57456495103987,70.54480353635745,72.55469422635673,74.62405387513614,76.75288011207454,78.86188883939977,80.85197564044931,82.62403643823023,84.12075005765811,85.45192598914008,86.7691565255763,88.2240340586771,89.9020177413534,91.62403356761072,93.17046183689038,94.4240333711478,95.2853357870082,95.62403331876502,95.33239511748646,94.4240333711478,92.95807922610823,91.0543966006966,88.84803263248962,86.47403450752464,84.04590882022731,81.59099966174672,79.11511073490391,76.62404622822808,74.12361119234048,71.61961219871465,69.1178584814131,66.62416389296017
59.728121161872394,61.79724531650963,63.80700503146359,65.77718070776305,67.72757024081913,69.67798105691091,71.64822591988907,73.65812066119727,75.7274829193002,77.85631081262349,79.96532054717551,81.95540794046832,83.7274690796109,85.22418289654225,86.55535895473935,87.87258958360266,89.32746719095816,91.00545093343584,92.7274668011985,94.27389509603017,95.52746664526578,96.38876906917861,96.72746660368955,96.43582840005249,95.52746664526578,94.06151248225396,92.1578298223303,89.9514657897443,87.57746754720871,85.14934165076806,82.69443212119272,80.21854253393141,77.72747684994037,75.22703971442111,72.72303697968337,70.22127661135752,67.72757024081913
60.8314194268728,62.90059476820011,64.91038555269697,66.88058048409623,68.8309821526663,70.7814007137681,72.75165055935771,74.7615485162037,76.8309128453329,78.95974205333161,81.06875258732077,83.0588404506776,84.83090186075928,86.3276158344492,87.65879199322026,88.97602269544296,90.43090036173447,92.10888415167652,93.83090005238202,95.37732836749433,96.63089992861813,97.49220235892217,97.83089989561904,97.53926169011007,96.63089992861813,95.16494575134172,93.26126306402584,91.05489898034222,88.68090064449075,86.2527745820529,83.79786475793935,81.32197464650326,78.83090802807575,76.33046922607514,73.82646352200673,71.32469787473352,68.8309821526663
61.93474555042789,64.00396152049476,66.01377696560016,67.98398718005473,69.93439848069795,71.88482318906276,73.85507698937197,75.86497749839948,77.9343434713063,80.06317372276476,82.17218489126809,84.16227312771514,85.93433475284131,87.43104885095067,88.76222508954729,90.07945584999544,91.53433356306448,93.21231739067905,94.93433331753126,96.48076164874034,97.7343332192998,98.59563565467654,98.93433319310842,98.64269498611367,97.7343332192998,96.26837903070155,94.36469632164449,92.15833219740463,89.78433378748826,87.35620759329836,84.90129753540967,82.42540700793558,79.93433964784485,77.4338995231555,74.92989146232263,72.42812162512979,69.93439848069795
63.03809378643865,65.10734200471464,67.11717702339647,69.08739936819174,71.03781831388534,72.9882479013641,74.95850484054782,76.96840737524784,79.03777465282373,81.16660573247748,83.27561740459527,85.26570593716431,87.03776773297152,88.53448192983265,89.86565823178688,91.18288903844858,92.63776678864495,94.31575064616024,96.0377665937651,97.5841949377502,98.83776651579876,99.69906895520171,100.03776649501064,99.74612828683667,98.83776651579876,97.37181231821438,95.46812959190132,93.26176543547194,90.88776696677024,88.45964066800866,86.00473042457244,83.52883956688872,81.03777161813915,78.53733044363003,76.0333205122287,73.53154734948424,71.03781831388534
64.24145957381404,66.31073338823958,68.3205839427555,70.29081591551675,72.24124092913421,74.19167438918593,76.16193381970326,78.17183796218357,80.2412062752772,82.37003801227044,84.47905008410746,86.46913885170878,88.2412007829856,89.73791505822606,91.06909141046727,92.38632225380869,93.84120003347306,95.51918391472054,97.24119987879683,98.78762823292223,100.04119981691488,100.90250225951345,101.24119980041534,100.94956159130541,100.04119981691488,98.57524561219822,96.67156287218904,94.46519869021085,92.09120017485121,89.66307379309099,87.2081634023856,84.73227228261425,82.24120386664566,79.74076185889339,77.23675044281887,74.73497464057584,72.24124092913421
65.64483929215581,67.71413342271795,69.72399630820759,71.6942359227586,73.6446657525178,75.59510228624383,77.56536369413848,79.57526911271673,81.64463824770206,83.77347050642629,85.88248289552084,87.87257184966742,89.64463388846654,91.14134822591674,92.47252461807076,93.78975549052487,95.24463329357803,96.92261719366178,98.64463317081143,100.19106153298523,101.44463312169569,102.30593556683063,102.6446331086,102.3529948987472,101.44463312169569,99.97867891131813,98.07499616043836,95.86863195818202,93.49463340578994,91.0665069581537,88.61159645056065,86.13570512277019,83.64463633596947,81.14419366687127,78.64018107240953,76.13840317519104,73.6446657525178
65.87963739083717,67.97180445970059,70.01662208193397,72.03337336468856,74.04068904668691,76.05573350821913,78.09347500720139,80.16629734842596,82.284301746245,84.44088978335147,86.56812676780527,88.58476112265679,90.41224178509998,92.01283092132785,93.49067135593978,94.97658522271068,96.58677822128294,98.37011622484816,100.16026291915881,101.77813718569796,103.18486248160423,104.33068125359439,104.8698682184442,104.4394557682098,103.18486248160423,101.36116537293316,99.15463363385624,96.71830832003963,94.18784699013776,91.66669610157723,89.15991952220298,86.65640194261037,84.15022265984142,81.63762982481373,79.11584942134243,76.58326629187852,74.04068904668691
64.18312659584188,66.25236731146471,68.26219777630968,70.23241729896168,72.1828344660251,74.13326291837336,76.10351912729548,78.11342119072143,80.18278816476526,82.31161905173889,84.42063060669051,86.41071907036662,88.18278082646479,89.67949500035127,91.01067128756533,92.32790208347541,93.78277982503408,95.46076367559296,97.18277961836972,98.72920795938245,99.98277953568866,100.84408197415493,101.18277951364348,100.89114130574386,99.98277953568866,98.51682534019491,96.61314261789647,94.40677846895599,92.03278001393075,89.6046537394978,87.14974353922933,84.67385275836907,82.18278494657127,79.68234401630333,77.17833452009091,74.67656213103851,72.1828344660251
63.076463862282324,65.14562729477063,67.15541085083575,69.12560130249236,71.07600014771542,73.02641690693125,74.99666559331155,77.00656280206016,79.07592664936371,81.20475555150236,83.31376589950204,85.30385365349822,87.07591500054579,88.57262893776576,89.90380507313822,91.22103575829384,92.67591341087385,94.35389718977328,96.0759130828146,97.62234139320861,98.87591295156662,99.73721538038374,100.07591291657205,99.7842747114986,98.87591295156662,97.40995877760884,95.5062760966658,93.29991202487008,90.92591371072857,88.49778768691007,86.04287793132099,83.56698794183443,81.0759215408041,78.57548312651141,76.07147811325989,73.56971369413841,71.07600014771542
62.48737628152064,64.56624864206562,66.5907635097536,68.58058588149574,70.55512126177746,72.53315107127608,74.53248098786547,76.569719781234,78.66037103245662,80.80140904476181,82.91845951555356,84.92028964497888,86.71699210947905,88.26036224299159,89.65846149017145,91.05418403339468,92.58277623311582,94.31155131237827,96.06675294797539,97.64826862836068,98.97804440332486,99.98449610542554,100.42827086580715,100.06365462209553,98.97804440332486,97.3361951670799,95.28935730774793,92.97780082184596,90.5339548583725,88.06496010015799,85.58747607143377,83.09962284372331,80.60202904219975,78.09634824474243,75.58469020222577,73.06969895589626,70.55512126177746
45.39598317548504,47.459071756077705,49.46516383952898,51.43306496190448,53.38202034142759,55.33151561623214,57.30117137945305,59.31068590132023,61.3798032543277,63.50847567609404,65.61739086765454,67.60742266929337,69.37945176577261,70.87614704350413,72.20731120719513,73.5245331600882,74.9794037972712,76.65738192627754,78.37939389798888,79.92581979428525,81.17938993753708,82.04069160557809,82.3793888815637,82.08775089931464,81.17938993753708,79.71343746155955,77.80975804123445,75.60340005181786,73.22941284545557,70.80130658090485,68.34643188508268,65.87060428899903,63.37964911329823,60.87940905208973,58.375757441326684,55.874621238952216,53.38202034142759
46.3959976050309,48.46037932815241,50.467257904246964,52.435647047704606,54.384910237872276,56.33460205595124,58.30438430101286,60.31398046451851,62.38315040711282,64.5118562152033,66.62079170960482,68.61083544955673,70.38287142725554,71.87957068633179,73.21073740440806,74.52796122049845,75.9828333545544,77.66081268907794,79.38282549748382,80.92925190887678,82.18282235407023,83.04412418443832,83.38282151594345,83.09118348615027,82.18282235407023,80.71686951579417,78.81318939975037,76.60683011253647,74.23284053611084,71.80473005554322,69.3498478790878,66.8740069703644,64.38302806331718,61.88274568212812,59.37901867430651,56.87774845622576,54.384910237872276
47.3967154324925,49.46212469970813,51.46962796233558,53.438404623656055,55.38791219367184,57.33776003693552,59.30764268246185,61.31730364978516,63.386515334701016,65.51524764229487,67.6241992513557,69.61425246685673,71.38629390622174,72.88299632530857,74.21416507080883,75.5313903657237,76.98626368785071,78.66424397919513,80.38625745168653,81.93268427191214,83.1862549567569,84.0475569159641,84.38625429153515,84.09461622400616,83.1862549567569,81.72030183092417,79.81662116268772,77.6102608454103,75.23626938786072,72.80815556102758,70.35326744715627,67.87741597207908,65.38641822911904,62.88610225749133,60.38231540366303,57.880938806741156,55.38791219367184
48.39799225513494,50.46421782675971,52.47221718522853,54.44130153016445,56.39100310894689,58.340974807556364,60.31093714839463,62.32064955357018,64.38989437061008,66.51864771135271,68.62761211080584,70.61767284712053,72.38971862143714,73.88642354863566,75.21759390330786,76.53482037196886,77.98969463706987,79.66767568784434,81.38968968742114,82.93611683213756,84.1896877071938,85.05098976866067,85.38968717920685,85.09804908172694,84.1896877071938,82.72373435312713,80.82005324661482,78.61369211177472,76.23969916117392,73.81158267840132,71.35668985197894,68.88082999031522,66.389817297073,63.88947466403633,61.38564030830838,58.884179271825985,56.39100310894689
49.39971319925385,51.46658714021004,53.47498042787804,55.4443090510962,57.39416464268797,59.34423465673913,61.3142602564572,63.32401348979084,65.3932846045845,67.52205463965016,69.63102919095701,71.62109589658661,73.39314511157191,74.88985202946603,76.2210236613416,77.53825106160704,78.9931260751479,80.67110772868288,82.39312214660785,83.93954954887292,85.19312057490012,86.05442271753061,86.39312015583658,86.10148203458459,85.19312057490012,83.72716703968396,81.8234855853118,79.61712380157135,77.2431296659336,74.81501107513623,72.36011450834636,69.88424799020297,67.39322343078268,64.89285963615583,62.38898757682679,59.88745951645102,57.39416464268797
50.40178692461498,52.4691757718235,54.477881833297914,56.44740438420155,58.39738223345236,60.34753028769683,62.3176060989625,64.32739173882854,66.396683726648,68.52546701219674,70.63444962110611,72.6245210646101,74.39657301046554,75.8932815083796,77.22445415397397,78.54168229365527,79.99655790123379,81.6745400331804,83.3965547831487,84.94298238983033,86.19655353568331,87.05785574273338,87.39655320307233,87.10491506295241,86.19655353568331,84.7305998566887,82.82691812621982,80.62055582744654,78.2465607512435,75.81844048730309,73.36354095177325,70.88766915035228,68.39663517265755,65.89625458180348,63.39235259627583,60.89077133637362,58.39738223345236
51.40414083034452,53.47193854501043,55.48089292580596,57.45056942486957,59.40064432118531,61.350854320493056,63.320969986543645,65.33078134824868,67.40008990330509,69.52888370588896,71.63787271016645,73.62794791414007,75.40000202749471,76.89671177947386,78.2278852296584,79.54511395621509,80.99999003528194,82.67797254694435,84.39998756045568,85.94641532938289,87.19998657034165,88.06128882852158,88.39998630634813,88.10834815125273,87.19998657034165,85.73403277722997,83.83035082762296,81.6239881200677,79.24999229733692,76.82187070542031,74.36696881359472,71.89109281881711,69.40005136578093,66.89965744358742,64.39573170509695,61.894108219047595,59.40064432118531
52.50671722742716,54.57483957771444,56.583991094169804,58.55378979939421,60.50394172900792,62.45420089699323,64.42434819697507,66.43417997459423,68.50350167926771,70.63230382930337,72.74129790961598,74.73137609828669,76.5034319319904,78.00014267932315,79.33131676811207,80.6485459604724,82.10342241376003,83.78140522680317,85.5034204494888,87.04984834719045,88.30341966363474,89.1647219623965,89.50341945410293,89.21178128712148,88.30341966363474,86.83746577994827,84.93378365641118,82.7274206244053,80.35342420915475,77.92530156322167,75.47039780119962,72.99451847814223,70.50347109189079,68.00306658850218,65.499121996943,62.99746499493581,60.50394172900792
53.50947028664744,55.57785037433271,57.58715838549682,59.5570540967947,61.507267172182466,63.45756536716745,65.42773777575263,67.43758575779408,69.50691789944678,71.6357266749068,73.74472478408893,75.73480534172175,77.50686254086983,79.00357407821619,80.33474867386622,81.65197823593539,83.10685498624238,84.78483803849161,86.50685342719909,88.05328142710906,89.30685280346624,90.16815513443781,90.50685263716075,90.21521446074533,89.30685280346624,87.84089884789054,85.93721658630501,83.73085329678244,81.3568564112484,78.92873292874125,76.47382768234121,73.99794571761984,71.50689362215167,69.00648072039745,66.50252116494006,64.00083756064262,61.507267172182466
54.51236360721988,56.58094830780769,58.590380546567815,60.56035325855487,62.51061486815087,64.4609440400165,66.43113637777675,68.440997221466,70.51033764703092,72.63915168112374,74.74815298803287,76.73823542591623,78.51029370881976,80.00700587320097,81.33818087114716,82.65541072665458,84.11028771270607,85.78827095481341,87.51028647529247,89.05671455632528,90.31028598023536,91.17158833677188,91.5102858482386,91.21864766433545,90.31028598023536,88.84433196760111,86.94064959644646,84.73428610253272,82.36028884373431,79.93216469723743,77.47725827268448,75.00137421126892,72.51031837807993,70.00989881049725,67.50592737805516,65.00422265909215,62.51061486815087
55.5153682813596,57.58411541267748,59.59364626207528,61.563680093908204,63.51398022687923,65.46433398582353,67.43454214167241,69.44441319377754,71.51376019433606,73.64257840222731,75.75158224718112,77.74166617742293,79.51372532050465,81.01043798256411,82.34161329981316,83.65884338822278,85.11372056138487,86.7917039541827,88.51371957924897,90.060147724669,91.31371918632186,92.1750215631493,92.51371908155596,92.2220808917098,91.31371918632186,89.84776512840021,87.94408267028048,85.73771901414133,83.36372145908268,80.93559678557656,78.48068942592218,76.00480370035677,73.5137449005286,71.01332004224835,68.50933918295485,66.00761770500998,63.51398022687923
56.518461354565886,58.58733742574101,60.59694654946594,62.567028894898556,64.5173596049941,66.46773287916434,68.43795359002237,70.4478327446277,72.5171849637924,74.64600648444156,76.75501234384717,78.74509745857625,80.5171572843825,82.01387034144969,83.3450459121297,84.66227618539395,86.11715350706588,87.79513701946682,89.51715272754404,91.06358092406825,92.31715241567758,93.17845480860993,93.5171523325248,93.22551413796168,92.31715241567758,90.85119832181128,88.94751579466731,86.74115200976973,84.36715421956919,81.93902912777534,79.48412102593,77.00823397952631,74.51717282506988,72.01674376754383,69.51275542610148,67.01102064637968,64.5173596049941
57.6216246012996,59.69060302376462,61.70027427828211,63.670395130714255,65.62075011058353,67.57113887428152,69.54136955017279,71.5512551357841,73.62061149697836,75.7494356469727,77.85844310525256,79.84852916011087,81.62058952779628,83.11730289838147,84.44847867020984,85.76570909019337,87.2205865297376,88.89857013706765,90.6205859110307,92.16701414811632,93.42058566350212,94.28188806921693,94.62058559750373,94.32894739919672,93.42058566350212,91.95463154110654,90.050948959178,87.84458507208483,85.47058709525191,83.04246167146282,80.58755298053974,78.11166488578499,75.62060186245563,73.12016947197566,70.61617519191513,68.11442985446251,65.62075011058353
58.624843551819325,60.693903217901834,62.70362378844543,64.67377520499319,66.62414944823182,68.57455050615421,70.54478909137057,72.55467978130454,74.62403943004188,76.75286566695357,78.86187439426253,80.85196119530254,82.62402199307797,84.12073561250266,85.4519115439826,86.76914208041734,88.22401961351693,89.90200329619225,91.62401912244891,93.17044739172815,94.42401892598534,95.28532134184562,95.62401887360238,95.33238067232386,94.42401892598534,92.95806478094605,91.05438215553497,88.84801818732907,86.47402006236595,84.04589437507198,81.5909852165974,79.1150962897652,76.62403178310836,74.12359674725462,71.61959775368912,69.1178440364948,66.62414944823182
59.72810671888659,61.79723087269859,63.80699058715163,65.77716626314064,67.72755579600107,69.67796661196799,71.6482114748658,73.65810621612214,75.7274684741917,77.85629636749378,79.96530610203293,81.95539349531812,83.72745463445638,85.2241684513852,86.5553445095807,87.87257513844281,89.32745274579733,91.00543648827426,92.7274523560364,94.27388065086774,95.52745220010316,96.38875462401587,96.72745215852677,96.43581395488977,95.52745220010316,94.06149803709155,92.15781537716833,89.95145134458319,87.57745310204908,85.14932720561109,82.69441767604052,80.21852808878764,77.72746240481169,75.2270252693193,72.72302253462941,70.22126216638868,67.72755579600107
60.83140498343788,62.90058032411014,64.91037110820942,66.88056603936226,68.83096770777705,70.78138626877973,72.75163611430558,74.76153407111042,76.83089840021313,78.95972760819501,81.06873814217397,83.05882600552474,84.83088741560297,86.32760138929089,87.65877754806068,88.97600825028246,90.43088591657317,92.10886970651461,93.8308856072197,95.37731392233172,96.6308854834554,97.49218791375935,97.83088545045618,97.53924724494725,96.6308854834554,95.16493130617916,93.26124861886365,91.05488453518066,88.68088619933036,86.25276013689466,83.7978503127849,81.3219602013555,78.83089358293995,76.33045478096068,73.82644907693026,71.32468342972459,68.83096770777705
61.93473110663645,64.0039470761834,66.01376252097323,67.98397273523221,69.93438403575217,71.88480874403834,73.85506254429693,75.86496305329179,77.93432902617758,80.0631592776227,82.17217044611787,84.16225868256012,85.93432030768358,87.43103440579137,88.76221064438697,90.07944140483437,91.53431911790278,93.21230294551688,94.93431887236875,96.48074720357762,97.73431877413697,98.59562120951365,98.9343187479455,98.64268054095078,97.73431877413697,96.26836458553885,94.3646818764821,92.15831775224275,89.78431934232732,87.35619314813911,84.9012830902534,82.42539256278465,79.93432520270339,77.43388507803098,74.92987701722825,72.42810718008906,69.93438403575217
63.03807934236424,65.10732756022756,67.1171625786589,69.08738492329896,71.03780386889471,72.98823345631104,74.95849039545459,76.96839293012869,79.0377602076879,81.16659128733104,83.27560295944238,85.26569149200765,87.03775328781265,88.53446748467252,89.86564378662595,91.18287459328705,92.63775234348294,94.31573620099785,96.03775214860246,97.58418049258738,98.83775207063584,99.69905451003875,100.03775204984765,99.74611384167369,98.83775207063584,97.37179787305158,95.46811514673874,93.26175099030978,90.88775252160883,88.45962622284857,86.00471597941475,83.52882512173525,81.03775717299321,78.53731599849752,76.03330606712012,73.53153290441821,71.03780386889471
64.24144512951504,66.31071894361303,68.32056949793015,70.29080147056817,72.241226484108,74.19165994411016,76.1619193745956,78.17182351705533,80.24119183013569,82.37002356712055,84.47903563895247,86.46912440655075,88.24118633782584,89.7379006130653,91.0690769653059,92.38630780864683,93.84118558831082,95.519169469558,97.24118543363409,98.78761378775935,100.04118537175191,100.90248781435045,101.24118535525233,100.94954714614241,100.04118537175191,98.57523116703535,96.67154842702635,94.4651842450485,92.09118572968944,89.66305934793029,87.2081489572268,84.73225783745877,82.24118942149617,79.74074741375458,77.23673599769903,74.73496019548978,72.241226484108
65.64482484767852,67.71411897798069,69.72398186331255,71.69422147776574,73.64465130746328,75.59508784115002,77.56534924901939,79.57525466758129,81.64462380255611,83.77345606127366,85.88246845036414,87.87255740450831,89.64461944330607,91.14133378075549,92.47251017290898,93.78974104536275,95.2446188484156,96.92260274849909,98.64461872564857,100.19104708782226,101.44461867653268,102.30592112166758,102.64461866343694,102.35298045358414,101.44461867653268,99.97866446615517,98.07498171527554,95.8686175130195,93.49461896062786,91.06649251299245,88.61158200540092,86.13569067761311,83.64462189081713,81.1441792217274,78.64016662728075,76.13838873008909,73.64465130746328
65.882294625803,67.97445009544465,70.01925007246862,72.03597807798735,74.04326561876007,76.05827855803922,78.09598762770719,80.16878018184926,82.28676184747667,84.44333702516744,86.5705656105778,88.58718779400098,90.41464328416792,92.015186094318,93.49296297705173,94.97880635467934,96.5889368262632,98.37223367088619,100.16235427492406,101.7802016175986,103.18687066907786,104.3325900748752,104.87171082694448,104.44134388121627,103.18687066907786,101.36330809960913,99.1568992418482,96.72067312677639,94.19028235515896,91.66917463706362,89.16242253173814,86.65891810761764,84.15274605537579,81.6401590519196,79.11838720526808,76.58581899438917,74.04326561876007
64.18593660569357,66.25517740642712,68.26500792293129,70.23522747759796,72.18564466483835,74.13607313006369,76.10632934726996,78.11623141604213,80.18559839352926,82.3144292826887,84.42344083896944,86.41352930342708,88.18559105997572,89.68230523412282,91.0134815215041,92.33071231753615,93.78559005919283,95.4635739098306,97.18558985266212,98.7320181937086,99.98558977003457,100.84689220851145,101.18558974800364,100.8939515401009,99.98558977003457,98.5196355745171,96.61595285217311,94.4095887031477,92.03559024796729,89.60746397325836,87.15255377250017,84.67666299076842,82.18559517741704,79.68515424437838,77.18114474322914,74.67937234539987,72.18564466483835
63.07927374024791,65.14843730783079,67.15822094589585,69.12841144837111,71.07881032562253,73.02922710527912,74.99947580480966,77.00937302204477,79.07873687481421,81.2075657804226,83.31657613053216,85.30666388576891,87.07872523353154,88.57543917116523,89.90661530680316,91.22384599215238,92.67872364488792,94.35670742391264,96.0787233170409,97.62515162748844,98.87872318587782,99.74002561471181,100.07872315090589,99.78708494582747,98.87872318587782,97.41276901188242,95.50908633086706,93.30272225893648,90.9287239445487,88.50059792029208,86.04568816392566,83.56979817305569,81.07873176955917,78.57829335086828,76.07428832978003,73.57252389672627,71.07881032562253
62.49012284935121,64.56899017325178,66.59349731950192,68.58330939391027,70.55783215283975,72.53584759560627,74.53516247318032,76.57238721554144,78.66302758715997,80.80405938387442,82.92110577086946,84.92292994813782,86.71961997286049,88.26296674418089,89.66103291560344,91.05671730889634,92.58527430273317,94.31402546943438,96.06921163148321,97.65071107964582,98.98045204899634,99.98683912062927,100.43056842245579,100.06598363372842,98.98045204899634,97.33868408277823,95.29191483837397,92.98041023220613,90.53659941711115,88.06762548796036,85.59015304823005,83.10230598578326,80.60471555395577,78.09903746455029,75.58738338007844,73.07239899060703,70.55783215283975
45.39574110962043,47.458829339709766,49.464921209932925,51.43282219998032,53.381777496032186,55.33127271753554,57.30092844645421,59.310442946179364,61.379560284923826,63.50823269763522,65.61714788368921,67.60717968209018,69.37920877670308,70.87590405335477,72.20706821635297,73.52429016874069,74.97916080551774,76.65713893419709,78.37915090568148,79.92557680183819,81.17914694500811,82.04044861300511,82.37914588897566,82.08750790673949,81.17914694500811,79.71319446912887,77.80951504899244,75.60315705992781,73.22916985420835,70.8010635908011,68.34618889700783,65.87036130453484,63.3794061352704,60.879166085539765,58.375514495225346,55.874378329196745,53.381777496032186
46.39575534852484,48.460136793096254,50.46701519981646,52.43540423819222,54.38466736208744,56.33435913785256,58.30414135568489,60.313737501614966,62.38290743288812,64.51161323379145,66.62054872382238,68.61059246120436,70.38262843742187,71.87932769564102,73.21049441316742,74.52771822885673,75.98259036259046,77.66056969685448,79.38258250508028,80.92900891636233,82.18257936149078,83.04388119182391,83.38257852331711,83.09094049353416,82.18257936149078,80.71662652329272,78.81294640739867,76.60658712046413,74.23259754454875,71.80448706488869,69.34960489004362,66.87376398418601,64.38278508224744,61.88250271016868,59.37877571857817,56.87750552934831,54.38466736208744
47.39647302446032,49.46188207036631,51.46938519847606,53.43816177635958,55.387669293761476,57.337517103435175,59.30739972734736,61.31706068072003,63.3862723566499,65.51500465853917,67.62395626413102,69.61400947759228,71.38605091578154,72.88275333418811,74.21392207925193,75.53114737384846,76.9860206957197,78.66400098685817,80.38601445920662,81.93244127934419,83.18601196413738,84.04731392331684,84.3860112988784,84.09437323135754,83.18601196413738,81.72005883836655,79.81637817024898,77.61001785319326,75.23602639604866,72.80791256993587,70.35302445734271,67.87717298454011,65.38617524563489,62.88585928123821,60.382072440293186,57.880695866272276,55.387669293761476
