44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
48.397749726701406,50.46397512253112,52.47197437417947,54.44105865287038,56.39076018988467,58.340731861830335,60.310694185512034,62.32040657961437,64.38965138952184,66.51840472573667,68.62736912243645,70.61742985713212,72.38947563051556,73.88618055717416,75.21735091149992,76.53457737990826,77.9894516448063,79.66743269541726,81.3894466948806,82.93587383952718,84.18944471454247,85.05074677598734,85.38944418652602,85.09780608905253,84.18944471454247,82.72349136052492,80.81981025410698,78.61344911944286,76.23945616916345,73.81133968696261,71.3564468615547,68.88058700169636,66.38957431167245,63.889231684375204,61.38539733887312,58.88393632056848,56.39076018988467
49.39947057517254,51.46634437651086,53.47473757936153,55.44406614998772,57.39392170842278,59.34399170130868,61.31401728740869,63.32377051195314,65.39304162108567,67.52181165255752,69.630786201679,71.62085290602363,73.39290212026825,74.8896090377338,76.22078066933443,77.53800806939932,78.99288308277909,80.67086473618431,82.39287915401923,83.93930655622884,85.19287758222356,86.05417972483656,86.39287716313657,86.1012390418897,85.19287758222356,83.7269240470464,81.8232425927491,79.61688080914833,77.2428866737657,74.81476808342211,72.35987151743743,69.88400500072699,67.39298044386112,64.89261665378972,62.38874460257719,59.88721655662991,57.39392170842278
50.401544224564255,52.46893296090174,54.477638955035246,56.44716146418824,58.39713928711922,60.34728732456341,62.31736312501988,64.32714875790971,66.39644074123582,68.52522402393211,70.63420663110698,72.62427807359103,74.39633001885863,75.89303851643254,77.22421116180865,78.54143930133078,79.99631490878144,81.67429704062508,83.39631179052189,84.94273939715953,86.19631054298671,87.05761275002291,87.39631021035711,87.10467207024125,86.19631054298671,84.73035686402304,82.8266751336136,80.62031283495118,78.24631775895062,75.8181974953704,73.36329796047961,70.88742616019599,68.39639218452871,65.89601159729034,63.39210961820494,60.890528369755145,58.39713928711922
51.403898069962956,53.471695696595006,55.480650023928575,57.45032648984942,59.400401365272955,61.35061135124546,63.32072700871643,65.33053836488429,67.39984691637427,69.52864071669413,71.63762971959488,73.62770492275902,75.3997590356471,76.89646878735624,78.22764223736758,79.54487096379793,80.99974704276332,82.67772955434395,84.39974456779856,85.94617233669085,87.19974357762914,88.06104583579808,88.39974331362085,88.10810515852867,87.19974357762914,85.73378978454203,83.8301078349822,81.6237451275149,79.24974930494486,76.82162771331411,74.36672582199577,71.89084982812085,69.39980837669384,66.89941445737017,64.39548872399303,61.89386524703379,59.400401365272955
52.50647441913962,54.57459669953204,56.58374817354613,58.55354685246178,60.503698765492004,62.453957922892585,64.42410521606455,66.43393698928875,68.50325869113155,70.63206083937021,72.74105491859015,74.73113310661836,76.50318893995171,77.99989968707018,79.33107377572163,80.64830296798169,82.10317942118877,83.78116223416703,85.50317745680766,87.04960535448154,88.3031766709096,89.16447896966262,89.50317646136608,89.2115382943872,88.3031766709096,86.83722278724264,84.93354066374297,82.72717763180694,80.35318121668395,77.92505857097777,75.47015480935832,72.9942754870174,70.50322810204318,68.00282360093237,65.4988790134317,62.99722201863952,60.503698765492004
53.50922744032344,55.57760747251902,57.58691544999215,59.55681114040665,61.50702420263126,63.45732238921481,65.42749479239484,67.43734277094796,69.5066749103539,71.63548368438767,73.74448179270252,75.73456234982538,77.50661954867952,79.00333108585582,80.3345056813967,81.6517352433863,83.10661199362937,84.78459504582713,86.50661043449884,88.0530384343868,89.3066098107311,90.16791214169574,90.5066096444163,90.21497146800289,89.3066098107311,87.84065585517087,85.93697359361505,83.7306103041479,81.35661341871513,78.92848993638805,76.47358469030755,73.99770272615487,71.50665063170041,69.00623773175411,66.502278179518,64.00059458094725,61.50702420263126
54.51212073069786,56.58070538723457,58.59013759925078,60.56011029466137,62.510371893809236,64.46070105900642,66.43089339247652,68.44075423339706,70.51009465717871,72.63890869013946,74.74790999636025,76.73799243383888,78.5100507165091,80.00676288075533,81.3379378786149,82.65516773405915,84.11004472005992,85.78802796212639,87.51004348257707,89.0564715635924,90.31004298749227,91.17134534402328,91.51004285548811,91.2184046715866,90.31004298749227,88.84408897487027,86.94040660373922,84.73404310986948,82.36004585115143,79.93192170479747,77.47701528049814,75.00113121953396,72.51007538714956,70.00965582100181,67.50568439111649,65.00397967669883,62.510371893809236
55.51512538086402,57.583872477212935,59.593403305381955,61.5634371240573,63.51373724873531,65.46409100238671,67.43429915483044,69.44417020473801,71.51351720388115,73.6423354108739,75.75133925528135,77.74142318520191,79.51348232809845,81.01019499005079,82.34137030723107,83.65860039559055,85.1134775687124,86.79146096147778,88.51347658652156,90.0599047319277,91.31347619357246,92.17477857039552,92.51347608880069,92.2218378989558,91.31347619357246,89.84752213566054,87.94383967755951,85.7374760214553,83.36347846646044,80.93535379306775,78.4804464336147,76.00456070840751,73.51350190921795,71.01307705207662,68.50909619481244,66.00737472047527,63.51373724873531
56.5182184350391,58.58709447845584,60.59670358533012,62.56678592031905,64.5171166238322,66.4674898938014,68.43771060195672,70.44758975481783,72.51694197285912,74.64576349279514,76.75476935176712,78.74485446624124,80.51691429190049,82.01362734888266,83.34480291950808,84.66203319273257,86.1169105143725,87.79489402674773,89.51690973480707,91.06333793132026,92.31690942292317,93.17821181585204,93.51690933976573,93.22527114520362,92.31690942292317,90.85095532906462,88.9472728019355,86.74090901706563,84.36691122691569,81.93878613521191,79.48387803352631,77.00799098740697,74.5169298334574,72.01650077683533,69.51251243700366,67.01077766014531,64.5171166238322
57.62138166666564,59.69036006709659,61.70003130823888,63.67015215238152,65.62050712702622,67.57089588738978,69.54112656113588,71.5510121453628,73.62036850566541,75.74919265509372,77.85820011302943,79.84828616768536,81.6203465352541,83.11705990577181,84.44823567755684,85.7654660975088,87.22034353702769,88.89832714433729,90.62034291828616,92.16677115536305,93.42034267074371,94.28164507645577,94.62034260474164,94.32870440643543,93.42034267074371,91.95438854835429,90.05070596643753,87.84434207936634,85.47034410257362,83.042218678856,80.58730998805973,78.11142189353066,75.6203588706036,73.11992648084112,70.61593220205899,68.11418686687912,65.62050712702622
58.624600605193436,60.69366025378609,62.70338081371325,64.67353222368145,66.62390646277323,68.57430751804905,70.54454610156277,72.55443679039794,74.62379643842755,76.75262267489,78.8616314019258,80.85171820280519,82.62377900048801,84.12049261985915,85.45166855130472,86.76889908771437,88.22377662079384,89.90176030345293,91.62377612969834,93.17020439897067,94.4237759332238,95.28507834908186,95.6237758808379,95.33213767956,94.4237759332238,92.95782178818938,91.05413916278764,88.84777519459918,86.47377706966799,84.04565138243073,81.5907422240568,79.11485329740374,76.6237887910662,74.12335375578193,71.61935476323109,69.11760104784068,66.62390646277323
59.72786376274189,61.79698790267129,63.80674760869772,65.77692327946438,67.72731280903342,69.67772362289975,71.64796848444617,73.65786322483035,75.72722548233821,77.85605337528374,79.96506310960605,81.95515050276377,83.72721164182855,85.22392545871482,86.55510151688306,87.87233214572527,89.32720975306383,91.00519349552786,92.72720936328106,94.2736376581069,95.5272092073391,96.38851163125008,96.7272091657604,96.43557096212388,95.5272092073391,94.06125504433136,92.15757238441557,89.95120835184429,87.57721010933548,85.14908421294253,82.69417468345182,80.21828509634112,77.72721941261862,75.22678227757821,72.72277954369369,70.22101917688471,67.72731280903342
60.83116201973752,62.900337349390625,64.91012812680148,66.88032305380926,68.83072471961162,70.78114327894704,72.7513931234003,74.76129107951294,76.8306554081698,78.95948461586867,81.06849514967553,83.05858301292514,84.83064442294503,86.32735839659921,87.65853455534733,88.97576525755329,90.43064292383137,92.1086267137626,93.83064261446054,95.37707092956825,96.63064249068935,97.49194492099193,97.8306424576883,97.53900425217977,96.63064249068935,95.16468831341615,93.26100562610655,91.05464154243461,88.68064320660437,86.2525171442044,83.79760732015805,81.32171720884148,78.8306505906271,76.33021178900657,73.82620608561535,71.32444043954608,68.83072471961162
61.93448813693885,64.00370409773953,66.01351953722062,67.98372974818963,69.93414104663609,71.88456575359892,73.8548195530062,75.86472006145164,77.93408603398359,80.06291628520404,82.17192745356266,84.16201568992463,85.93407731500177,87.43079141308274,88.76196765166117,90.07919841209602,91.5340761251544,93.21205995276038,94.93407587960664,96.48050421081203,97.73407578136934,98.59537821674493,98.9340757551764,98.64243754818202,97.73407578136934,96.26812159277367,94.36443888372156,92.15807475949097,89.78407634959152,87.35595015543166,84.90104009759625,82.42514957021706,79.93408221029547,77.43364208590779,74.92963402561242,72.42786418937516,69.93414104663609
63.03783636790642,65.1070845788276,67.11691959304531,69.08714193507406,71.03756087902408,72.98799046539008,74.95824740385794,76.96814993809596,79.0375172153743,81.16634829483917,83.2753599668421,85.26544849934362,87.03751029511189,88.5342244919505,89.86540079389027,91.18263160054143,92.63750935072933,94.3154932082378,96.03750915583794,97.58393749982012,98.83750907786697,99.69881151726901,100.03750905707761,99.7458708489039,98.83750907786697,97.37155488028463,95.4678721539755,93.26150799755347,90.8875095288652,88.45938323012744,86.00447298673356,83.52858212912514,81.03751418050982,78.53707300624012,76.0330630752654,73.53128991327941,71.03756087902408
64.24120215127887,66.31047595986674,68.32032651083946,70.29055848140489,72.24098349363845,74.19141695280699,76.16167638275611,78.17158052486975,80.2409488377272,82.36978057457053,84.47879264631639,86.4688814138641,88.24094334511003,89.73765762033264,91.06883397256237,92.38606481589541,93.84094259555309,95.51892647679514,97.24094244086768,98.78737079499076,100.04094237898207,100.9022448215799,101.24094236248153,100.94930415337181,100.04094237898207,98.574988174267,96.67130543426096,94.4649412522886,92.09094273693961,89.66281635519832,87.2079059645265,84.73201484481494,82.24094642895288,79.74050442139063,77.23649300565472,74.73471720401366,72.24098349363845
65.64458186644343,67.71387599237211,69.72373887504946,71.69397848785763,73.64440831651842,75.59484484954348,77.56510625698716,79.57501167527437,81.64438081007225,83.77321306867753,85.88222545769969,87.8723144118037,89.6443764505783,91.14109078801435,92.47226718015924,93.78949805260673,95.24437585565454,96.92235975573399,98.64437573288066,100.19080409505261,101.44437568376202,102.30567812889637,102.64437567066554,102.3527374608129,101.44437568376202,99.97842147338574,98.07473872250844,95.86837452025675,93.49437596787311,91.06624952025187,88.6113390126855,86.13544768494248,83.64437889822634,81.14393622927895,78.63992363508599,76.13814573834529,73.64440831651842
65.88205985963526,67.97421595296508,70.01901687877194,72.03574613591317,74.0430351898548,76.05804982411354,78.0957606375467,80.16855479338871,82.28653768137008,84.44311355053918,86.57034258758517,88.58696542549517,90.41442226924106,92.01496757048457,93.49274787063607,94.97859503877902,96.58872887276641,98.37202793074619,100.16214993782073,101.77999872836776,103.18667080450551,104.33239555401259,104.87151986693345,104.4411504740167,103.18667080450551,101.36310099997917,99.15668553426713,96.72045408490517,94.19005951917316,91.668949479711,89.16219605837406,86.65869092686424,84.15251848582704,81.6399311687997,79.11815886203763,76.58558984897044,74.0430351898548
64.18569363233061,66.25493442570706,68.26476493774572,70.234984489645,72.18540167514126,74.13583013925347,76.10608635574367,78.11598842405368,80.18535540124319,82.31418629021366,84.42319784637954,86.41328631076962,88.1853480672793,89.6820622414039,91.0132385287707,92.3304693247922,93.78534706644041,95.46333091707137,97.18534685989816,98.73177520094171,99.98534677726597,100.84664921574195,101.18534675523381,100.89370854733134,99.98534677726597,98.51939258175057,96.61570985941052,94.40934571039243,92.03534725522545,89.60722098054038,87.15231077982452,84.67641999816809,82.18535218495103,79.68491125215186,77.18090175142936,74.67912935435876,72.18540167514126
63.079030778285386,65.14819433419048,67.15797796516733,69.12816846324975,71.07856733773258,73.02898411562228,74.99923281401607,77.00913003051761,79.07849388281454,81.20732278812301,83.3163331380502,85.30642089317973,87.07848224088053,88.57519617847845,89.9063723140934,91.2236029994259,92.67848065214801,94.3564644311619,96.07848032428265,97.62490863472557,98.87848019311224,99.73978262194477,100.07848015813835,99.78684195306033,98.87848019311224,97.41252601912008,95.50884333811098,93.30247926619205,90.92848095182555,88.50035492760681,86.04544517130759,83.5695551805572,81.07848877727386,78.57805035896317,76.07404533855234,73.5722809067029,71.07856733773258
62.489883279823545,64.56875087453814,66.59325843596089,68.58307106404578,70.55759450161345,72.53561071686791,74.53492640308058,76.57215190095815,78.66279285756977,80.80382498849531,82.92087159507557,84.92269609239096,86.71938678600084,88.26273481351193,89.66080276343683,91.05648920808919,92.58504809499635,94.3138005475182,96.06898754161057,97.6504878626152,98.98023070354989,99.98662125056099,100.43035299686254,100.06576651668146,98.98023070354989,97.338458367263,95.29168543334286,92.98017803756932,90.53636533254205,88.06739028341694,85.5899172205511,83.10206982660121,80.60447921358707,78.09880097857129,75.58714668127789,73.07216192311802,70.55759450161345
45.39590809589747,47.45899656777948,49.46508858509681,51.432989666429975,53.381945020063995,55.331440278336856,57.30109603091874,59.310610545918436,61.37972789450217,63.50840031346006,65.61731550331268,67.60734730394726,69.37937639984766,70.87607167724425,72.20723584072039,73.52445779345672,74.9793284305138,76.65730655941871,78.37931853105968,79.92574442731271,81.17931457053916,82.04061623856651,82.37931351454745,82.0876755323024,81.17931457053916,79.71336209459211,77.80968267432553,75.60332468501811,73.2293374788552,70.80123121465914,68.34635651946624,65.87052892450244,63.37957375079792,60.879333693149334,58.37568208872855,55.87454589762697,53.381945020063995
46.39592246631477,48.46030410304235,50.467182626604455,52.43557173747034,54.38483490708322,56.33452671203831,58.304308948654594,60.313905106709086,62.383075045792054,64.5117808516534,66.62071634469936,68.61076008385419,70.38279606109359,71.87949531990398,73.21066203780973,74.52788585377573,75.98275798773172,77.66073732217477,79.38275013052478,80.92917654188335,82.18274698705665,83.04404881741388,83.38274614891532,83.09110811912531,82.18274698705665,80.71679414880478,78.81311403280742,76.60675474568016,74.2327651694128,71.80465468912666,69.34977251317068,66.87393160533615,64.38295269987339,61.88267032150995,59.37894331872252,56.877673109590035,54.38483490708322
47.39664024677965,49.46204944535481,51.46955266626081,53.43832930170282,55.38783685540011,57.33768468824567,59.30756732706824,61.317228290064676,63.3864399721935,65.51517227801803,67.62412388600293,69.61417710087132,71.38621853987163,72.88292095874749,74.21408970411241,75.53131499892854,76.98618832097621,78.66416861225676,80.38618208470382,81.93260890490211,83.1861795897309,84.04748154892948,84.38617892449759,84.09454085697112,83.1861795897309,81.72022646391737,79.81654579571779,77.61018547850912,75.23619402108514,72.80808019447542,70.35319208100054,67.87734060662882,65.3863428649264,62.88602689554145,60.38224004570898,57.880863455889966,55.38783685540011
48.39791703207891,50.464142549179826,52.47214187451766,54.4412261989073,56.39092776473511,58.34089945507466,60.3108617905917,62.32057419233283,64.38981900716057,66.51857234649887,68.62753674509804,70.61759748091058,72.38964325493777,73.8863481819688,75.21751853653358,76.5347450051162,77.98961927015426,79.66760032087802,81.38961432041964,82.93604146511439,84.18961234015794,85.05091440161797,85.38961181216183,85.09797371468392,84.18961234015794,82.72365898610647,80.81997787962345,78.61361674483794,76.23962379433681,73.81150731174156,71.35661448563381,68.88075462453003,66.389741932286,63.88939930102944,61.3855649484731,58.884103917628636,56.39092776473511
49.39963794653211,51.46651184418501,53.47490510554641,55.44423371245287,57.394089293760885,59.34415930124753,61.31418489674188,63.32393812734949,65.39320924038732,67.52197927433835,69.63095382496738,71.62102053019845,73.39306974495402,74.8897766627152,76.22094829450552,77.53817569470876,78.99305070819963,80.67103236169437,82.39304677959142,83.9394741818393,85.19304520785641,86.05434735048148,86.3930447887856,86.1014066675352,85.19304520785641,83.72709167265236,81.8234102183034,79.61704843460626,77.24305429904766,74.81493570839103,72.36003914185089,69.88417262415194,67.39314806552392,64.89278427230998,62.38891221549832,59.887384159597616,57.394089293760885
50.40171164833089,52.46910046115211,54.47780650174036,56.44732903969478,58.39730688078235,60.34745492981611,62.31753073772924,64.32731637543158,66.3966083618574,68.52539164652143,70.63437425489285,72.62444569808048,74.39649764375362,75.89320614156219,77.22437878708885,78.54160692672079,79.99648253425963,81.67446466617432,83.39647941612043,84.94290702278843,86.1964781686334,87.05778037567917,87.39647783601666,87.104839695898,86.1964781686334,84.73052448964837,82.82684275919794,80.62048046045905,78.2464853843188,75.81836512049011,73.36346558515845,70.88759378409026,68.39655980702435,65.89617921729172,63.39227723376217,60.890695977411994,58.39730688078235
51.404065535348465,53.47186322271017,55.48081758692415,57.45049407570835,59.40056896554424,61.350778960715985,63.32089462410555,65.3307059840932,67.40001453804346,69.52880833992515,71.63779734377562,73.62787254749819,75.39992666070813,76.89663641260351,78.22780986273435,79.54503858925185,80.99991466828723,82.67789717992427,84.39991219341803,85.94633996233439,87.1999112032868,88.06121346146332,88.3999109392887,88.10827278419427,87.1999112032868,85.73395741018275,83.83027546059037,81.62391275306237,79.24991693038146,76.82179533855353,74.36689344688526,71.89101745238762,69.39997599985051,66.8995820785471,64.39565634164256,61.89403285841257,59.40056896554424
52.50664191757278,54.57476424618177,56.58391574947372,58.55371444653832,60.503866371008556,62.45412553571096,64.42427283358066,66.43410460983671,68.50342631363222,70.63222846311052,72.74122254308426,74.73130073155568,76.50335656514454,78.0000673124108,79.33124140115711,80.64847059348634,82.10334704674898,83.781329859772,85.50334508244369,87.04977298013672,88.30334429657596,89.16464659533501,89.50334408704052,89.21170592005986,88.30334429657596,86.83739041289554,84.93370828937006,82.72734525738585,80.35334884217485,77.92522619631217,75.47032243441498,72.99444311157981,70.50339572572449,68.00299122304236,65.49904663274197,62.99738963297253,60.503866371008556
53.50939496499585,55.57777503547065,57.587083036185334,59.556978741006105,61.507191812311234,63.45749000469047,65.42766241159921,67.43751039255875,69.50684253351457,71.63565130853226,73.74464941744537,75.73472997492004,77.50678717397696,79.00349871127057,80.33467330688674,81.65190286893123,83.1067796192184,84.78476267145167,86.50677806014805,88.0532060600512,89.30677743640439,90.16807976737381,90.506777270096,90.21513909368122,89.30677743640439,87.84082348083346,85.93714121925716,83.73077792975178,81.35678104424915,78.92865756179785,76.47375231549691,73.99787035095194,71.50681825579817,69.00640535460468,66.50244580014639,64.00076219762514,61.507191812311234
54.512288276202185,56.58087296312729,58.59030519359263,60.56027790043839,62.51053950679386,64.46086867659123,66.43106101302087,68.44092185585137,70.51026228086322,72.6390763146049,74.74807762130055,76.73816005905837,78.51021834188954,80.00693050622888,81.3381055041482,82.65533535963606,84.11021234567181,85.78819558776645,87.51021110823672,89.0566391892641,90.31021061317104,91.17151296970583,91.51021048117198,91.2185722972693,90.31021061317104,88.8442566005406,86.94057422939325,84.73421073549315,82.36021347671966,79.9320893302671,77.47718290579283,75.00129884451727,72.51024301157781,70.0098234444402,67.50585201279111,65.00414729523786,62.51053950679386
55.51529294290637,57.584040063378424,59.593570906191985,61.563604733944004,63.51390486434292,65.4642586216456,67.43446677643834,69.44433782786189,71.51368482798142,73.64250303559399,75.75150688037834,77.7415908105205,79.51364995354481,81.01036261557104,82.34153793279876,83.65876802119283,85.11364519434244,86.79162858713019,88.51364421218949,90.06007235760521,91.31364381925557,92.17494619608163,92.51364371448784,92.22200552464204,91.31364381925557,89.84768976133692,87.944007303223,85.73764364709469,83.36364609205583,80.9355214185849,78.48061405899296,76.00472833353865,73.51366953390854,71.01324467598154,68.50926381731745,66.00754234049153,63.51390486434292
56.51838601021002,58.5872620727757,60.59687119127433,62.56695353346777,64.51728424152174,66.467657514389,68.43787822440879,70.44775737847314,72.51710959728939,74.64593111771737,76.75493697698849,78.7450220916385,80.51708191739914,82.01379497443997,83.34497054510305,84.66220081835499,86.11707814001697,87.79506165240991,89.51707736048161,91.06350555700243,92.31707704860975,93.178379441541,93.51707696545554,93.22543877089272,92.31707704860975,90.85112295474585,88.94744042760648,86.74107664271752,84.36707885253264,81.93895376076675,79.48404565897093,77.00815861265545,74.5170974583562,72.01666840111054,69.51268006016775,67.01094528133406,64.51728424152174
57.62154925225815,59.690527667889185,61.700198918258266,63.67031976811937,65.62067474636822,67.57106350903202,69.54129418425795,71.55117976943987,73.62053613035758,75.74936028017638,77.85836773834947,79.84845379314504,81.62051416079424,83.11722753135852,84.44840330317345,85.7656337231472,87.22051116268355,88.89849477000726,90.6205105439659,92.16693878104884,93.42051029643304,94.281812702147,94.6205102304335,94.32887203212672,93.42051029643304,91.95455617403937,90.05087359211447,87.84450970502812,85.47051172820767,83.04238630444077,80.58747761355701,78.11158951887225,75.62052649566766,73.12009410541025,70.6160998257462,68.11435448899846,65.62067474636822
58.624768199058494,60.693827859716436,62.70354842696729,64.67369984147436,66.62407408342682,68.57447514052836,70.54471372521664,72.5546044148098,74.6239640633276,76.7527903001,78.86179902732424,80.85188582831441,82.62394662606113,84.1206602454692,85.45183617693849,86.76906671336545,88.22394424645879,89.90192792912907,91.62394375538224,93.17037202465937,94.42394355891528,95.28524597477485,95.62394350653139,95.33230530525307,94.42394355891528,92.9579894138775,91.0543067884693,88.84794282026881,86.47394469531561,84.04581900803922,81.59090984959587,79.11502092281924,76.62395641626145,74.12352138058431,71.6195223873335,69.1177686706987,66.62407408342682
59.72803136317347,61.797155512679694,63.80691522451917,65.77709089888845,67.72748043072802,69.67789124604343,71.6481361085221,73.65803084950795,75.7273931074033,77.85622100059479,79.96523073506667,81.95531812831233,83.7273792674278,85.22409308434341,86.55526914253048,87.8724997713864,89.32737737873597,91.00536112120889,92.72737698896826,94.27380528379791,95.52737683303232,96.3886792569445,96.72737679145521,96.43573858781836,95.52737683303232,94.06142267002193,92.15774001010101,89.95137597752017,87.57737773499389,85.14925183856988,82.69434230902407,80.2184527218153,77.72738703791795,75.22694990256575,72.72294716812566,70.22118680032901,67.72748043072802
60.83132962538133,62.90050496263592,64.91029574466074,66.88049067452798,68.8308923421325,70.78131090261806,72.75156074781125,74.7614587044014,76.83082303336585,78.95965224125995,81.06866277518552,83.0587506385049,84.83081204856504,86.3275260222425,87.65870218100557,88.97593288322244,90.4308105495092,92.10879433944753,93.83081024015038,95.37723855526109,96.63081011638394,97.49211254668748,97.83081008338416,97.53917187787533,96.63081011638394,95.16485593910863,93.26117325179496,91.05480916811543,88.68081083227133,86.25268476984671,83.79777494575661,81.32188483436221,78.83081821600908,76.33037941414105,73.82637371030889,71.32460806345568,68.8308923421325
61.93465574671981,64.00387171355405,66.01368715669734,67.98389736993592,69.93430866981278,71.88473337768852,73.85498717768306,75.8648876865075,77.93425365928356,80.06308391065899,82.17209507911181,84.16218331552915,85.93424494063827,87.43095903873773,88.762135277328,90.0793660377715,91.5342437508368,93.21222757844838,94.93424350529851,96.48067183650632,97.73424340706501,98.59554584244137,98.93424338087308,98.64260517387847,97.73424340706501,96.26828921846767,94.36460650941234,92.15824238517573,89.78424397526523,87.3561177810858,84.90120772321572,82.42531719577474,79.93424983574302,77.43380971115891,74.92980165051353,72.42803181365409,69.93430866981278
63.03800398097118,65.10725219668136,67.11708721380582,69.08730955763596,71.0377285027213,72.98815808981186,74.95841502874583,76.96831756328467,79.03768484075678,81.16651592034464,83.27552759242235,85.2656161249678,87.03767792076147,88.53439211761471,89.86556841956393,91.18279922622195,92.63767697641538,94.31566083392826,96.03767678153149,97.58410512551555,98.83767670356352,99.69897914296615,100.03767668277496,99.7460384746011,98.83767670356352,97.37172250597985,95.46803977966816,93.26167562324136,90.88767715454435,88.45955085579105,86.0046406123696,83.52874975471215,81.03768180600943,78.53724063158383,76.03323070033133,73.53145753785145,71.0377285027213
64.24136976695011,66.3106435793391,68.32049413261893,70.29072610461414,72.24115111774881,74.19158457749242,76.16184400781152,78.17174815016389,80.24111646317515,82.3699482001161,84.47896027192132,86.46904903950391,88.24111097076995,89.7378252460042,91.06900159824141,92.3862324415799,93.84111022124193,95.51909410248753,97.2411100665625,98.7875384206871,100.04111000467927,100.90241244727761,101.2411099881794,100.94947177906953,100.04111000467927,98.57515579996317,96.6714730599551,94.46510887797896,92.091110362623,89.6629839808694,87.20807359017572,84.73218247042523,82.24111405449379,79.74067204680782,77.23666063085145,74.73488482881841,72.24115111774881
65.64474948418346,67.71404361312916,69.7239064976377,71.6941461115807,73.64457594095667,75.59501247443819,77.56527388217552,79.57517930065224,81.64454843557216,83.77338069425493,85.88239308332419,87.87248203745591,89.6445440762465,91.14125841369176,92.47243480584261,93.7896656782944,95.2445434813457,96.92252738142795,98.64454335857656,100.1909717207497,101.44454330945979,102.30584575459453,102.64454329636382,102.35290508651107,101.44454330945979,99.97858909908267,98.07490634820377,95.86854214594908,93.49454359355991,91.06641714592891,88.61150663834519,86.13561531057127,83.64454652380003,81.14410385475445,78.6400912603865,76.13831336333469,73.64457594095667
65.87955062070102,67.9717179201883,70.01653589325488,72.03328763881998,74.04060388033392,76.05564896860032,78.09339111234638,80.16621404579723,82.28421889557453,84.44080718834905,86.56804433979033,88.5846789366303,90.41216009953843,92.01275015679477,93.49059185489237,94.97650712304778,96.58670136469068,98.37004018650819,100.16018739949732,101.77806220128349,103.18478861531935,104.33060936265635,104.86979764375526,104.43938428893539,103.18478861531935,101.36108883200737,99.15455464997459,96.71822736397476,94.18776463126642,91.66661288439967,89.1598358184336,86.65631797728336,84.15013855075645,81.63754559978479,79.1157650261855,76.58318160010721,74.04060388033392
64.18303679078375,66.25227750368563,68.26210796687906,70.23232748850756,72.18274465492591,74.13317310686251,76.1034293155198,78.1133313787748,80.18269835270858,82.31152923961236,84.42054079452146,86.41062925817258,88.18269101425635,89.6794051881345,91.01058147534323,92.3278122712494,93.78269001280493,95.46067386336128,97.18268980613631,98.72911814714796,99.98268972345355,100.84399216191946,101.18268970140788,100.89105149350837,99.98268972345355,98.51673552796055,96.61305280566356,94.4066886567258,92.03269020170552,89.60456392728139,87.14965372702856,84.67376294619615,82.18269513444804,79.68225420426867,77.1782447082141,74.67647231944228,72.18274465492591
63.076374061440546,65.14553748960992,67.15532104305353,69.1255114930855,71.07591033728463,73.02632709584694,74.99657578180685,77.00647299028415,79.07583683741295,81.2046657394407,83.31367608737293,85.30376384132941,87.07582518835412,88.57253912556087,89.90371526092487,91.2209459460743,92.67582359864932,94.35380737754474,96.07582327058327,97.62225158097561,98.8758231393326,99.73712556814917,100.0758231043373,99.78418489926399,98.8758231393326,97.40986896537603,95.5061862844353,93.2998222126439,90.92582389851025,88.49769787470575,86.04278811914153,83.56689812969918,81.07583172874772,78.57539331459563,76.07138830159464,73.56962388291859,71.07591033728463
62.48728773518481,64.56616019587408,66.59067521708819,68.58049779357285,70.55503342480503,72.5330635199566,74.53239373556487,76.56963280830688,78.66028427584594,80.80132241173395,82.91837296372249,84.92020321149255,86.71690592332811,88.26027652134029,89.65837642614574,91.05409972787496,92.58269262756184,94.31146818225214,96.06667012549184,97.64818612860232,98.97796259555932,99.98441558260494,100.42819124675512,100.06357437768312,98.97796259555932,97.33611174352379,95.28927251998286,92.97771500258811,90.53386834027395,88.06487316792104,85.58738890877528,83.09953555848193,80.60194168995913,78.09626083865797,75.58460271744396,73.06961133478015,70.55503342480503
