44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
45.39596335677576,47.459051908672336,49.465143974666375,51.433045086208026,53.38200045889727,55.33149572933797,57.30115148975054,59.310666009804905,61.379783361644655,63.50845578266966,65.61737097377932,67.60740277515308,69.37943187147951,70.87612714912262,72.20729131275691,73.5245132656086,74.97938390275837,76.65736203173793,78.37937400343067,79.92579989971563,81.17937004296076,82.0406717109982,82.37936898698254,82.08773100473454,81.17937004296076,79.7134175669913,77.80973814668161,75.60338015729386,73.22939295098419,70.80128668652708,68.34641199087102,65.87058439508297,63.37962921990912,60.879389159640326,58.375737550551435,55.87460135115265,53.38200045889727
46.395977770713586,48.4603594710299,50.46723803325758,52.43562716811205,54.384890352853915,56.33458216746861,58.304364410300934,60.31396057236765,62.38313051403509,64.51183632153715,66.62077181558082,68.61081555532235,70.38285153289989,71.87955079190593,73.21071750993723,74.52794132599477,75.98281346002435,77.66079279452663,79.38280560291778,80.92923201430165,82.18280245948976,83.04410428985497,83.38280162135915,83.09116359156681,82.18280245948976,80.71684962122009,78.81316950518854,76.60681021799752,74.23282064161369,71.80471016112037,69.34982798479678,66.87398707630801,64.38300816967903,61.88272578923585,59.37899878274308,56.877728567024405,54.384890352853915
47.39669558576957,49.462104834866324,51.46960808648067,53.438384740970065,55.38789230667831,57.33774014719194,59.307622790948685,61.31728375712984,63.38649544131002,65.51522774843683,67.62417935721365,69.61423257254766,71.3862740118164,72.88297643084758,74.21414517631212,75.5313704712009,76.98624379330695,78.66422408463453,80.38623755711424,81.9326643773326,83.18623506217318,84.04753702137809,84.38623439694837,84.09459632942003,83.18623506217318,81.72028193634551,79.8166012681188,77.61024095085952,75.23624949334308,72.80813566656892,70.35324755280227,67.8773960779113,65.38639833528322,62.88608236424753,60.38229551147401,57.88091891642705,55.38789230667831
48.397972398554614,50.46419795578686,52.47219730551018,54.44128164502254,56.39098322038538,58.34095491681185,60.31091725624549,62.32062966051447,64.38987447697043,66.51862781734236,68.62759221657008,70.61765295275222,72.38969872699244,73.88640365414673,75.21757400879056,76.53480047743088,77.98967474251528,79.66765579327637,81.38966979284388,82.93609693755457,84.18966781260747,85.05096987407254,85.3896672846181,85.09802918713872,84.18966781260747,82.72371445854478,80.82003335204023,78.61367221721454,76.23967926664005,73.81156278391427,71.35666995757492,68.88081009605901,66.38979740308028,63.88945477051351,61.38562041562278,58.8841593806286,56.39098322038538
49.39969333484275,51.466567264368265,53.47496054509216,55.44428916400457,57.39414475288176,59.34421476520011,61.314240363803236,63.323993596417296,65.39326471074749,67.52203474551891,69.63100929664685,71.62107600217125,73.3931252170959,74.88983213495493,76.221003766808,77.53823116705702,78.99310618058468,80.67108783410904,82.39310225202664,83.93952965428718,85.19310068031173,86.05440282294077,86.39310026124626,86.10146213999468,85.19310068031173,83.72714714509877,81.82346569073272,79.6171039070037,77.24310977138683,74.81499118062663,72.36009461390267,69.88422809587661,67.39320353666542,64.89283974241155,62.38896768374701,59.88743962455251,57.39414475288176
50.40176705398417,52.469155892115566,54.47786194807671,56.44738449556216,58.397362342658155,60.34751039552714,62.31758620590787,64.32737184520278,66.39666383265435,68.52544711796955,70.63442972673695,72.62450117015737,74.39655311596474,75.89326161385094,77.22443425942743,78.54166239909571,79.99653800666374,81.67452013860193,83.39653488856439,84.9429624952424,86.19653364109327,87.05783584814222,87.39653330848077,87.10489516836118,86.19653364109327,84.73057996210119,82.8268982316372,80.620535932873,78.24654085668652,75.81842059277561,73.36352105729807,70.88764925597022,68.39661527844146,65.89623468788342,63.39233270288321,60.89075144391862,58.397362342658155
51.40412095477436,53.47191866223285,55.480873038651396,57.45054953500156,59.40062442960682,61.350834427822804,63.32095009317098,65.33076145442267,67.40007000918709,69.52886381158561,71.63785281575036,73.62792801965773,75.3999821329742,76.8966918849312,78.22786533510157,79.5450940616479,80.99997014070647,82.67795265236217,84.39996766586887,85.9463954347932,87.1999666757503,88.06126893392934,88.39996641175557,88.10832825666043,87.1999666757503,85.73401288264064,83.8303309330375,81.62396822548942,79.24997240277179,76.8218508108786,74.36694891909454,71.89107292439084,69.40003147148639,66.89963754952782,64.39571181145601,61.89408832615088,59.40062442960682
52.506697347934875,54.5748196924998,56.58397120548045,58.55376990855092,60.50392183680694,62.45418100392564,64.42432830334995,66.4341600806093,68.50348178505104,70.63228393493955,72.74127801516272,74.73135620378082,76.50341203745421,78.0001227847694,79.33129687354709,80.6485260658992,82.10340251918024,83.78138533221806,85.50340055490003,87.04982845259937,88.30339976904234,89.16470206780339,89.50339955950957,89.21176139252835,88.30339976904234,86.83744588535748,84.93376376182346,82.72740072982329,80.35340431458317,77.9252816686687,75.4703779066796,72.99449858368087,70.50345119753399,68.00304669433186,65.49910210310496,62.997445101688456,60.50392183680694
53.50945040404109,55.57783048718335,57.58713849558916,59.557034205177274,61.50724727948736,63.45754547378452,65.42771788192718,67.43756586368303,69.50689800515178,71.63570678049504,73.74470488960617,75.73478544719723,77.50684264632125,79.0035541836537,80.33472877929478,81.65195834135743,83.10683509165918,84.78481814390423,86.50683353260875,88.05326153251691,89.30683290887305,90.16813523984408,90.50683274256679,90.21519456615155,89.30683290887305,87.84087895329861,85.93719669171551,83.73083340219749,81.35683651667173,78.92871303417932,76.47380778780544,73.99792582313066,71.50687372774544,69.00646082613926,66.5025012709456,64.00081766711702,61.50724727948736
54.51234372214118,56.58092841912247,58.59036065569305,60.560333366322965,62.510594975063555,64.46092414638325,66.43111648379227,68.44097732725484,70.51031775267376,72.63913178667387,74.74813309352666,76.73821553137688,78.51027381426132,80.00698597863146,81.33816097657055,82.65539083207281,84.11026781812015,85.78825106022414,87.51026658070089,89.05669466173225,90.3102660856415,91.17156844217757,91.51026595364412,91.21862776974112,90.3102660856415,88.84431207300824,86.94062970185556,84.73426620794541,82.36026894915358,79.9321448026684,77.4772383781362,75.00135431675761,72.51029848363447,70.00987891616927,67.50590748393653,65.00420276534564,62.510594975063555
55.51534839431815,57.58409552277308,59.59362637043287,61.56366020118857,63.513960333480625,65.46431409199158,67.43452224756169,69.4443932994869,71.51374029992954,73.64255850774722,75.75156235265632,77.74164628287181,79.51370542593838,81.01041808798908,82.34159340523249,83.65882349363801,85.1137006667968,86.79168405959196,88.5136996846564,90.06012783007529,91.31369929172749,92.17500166855456,92.5136991869611,92.22206099711502,91.31369929172749,89.84774523380663,87.94406277568842,85.73769911955213,83.36370156449874,80.93557689100189,78.48066953136399,76.00478380582791,73.51372500605201,71.01330014786501,68.50931928873766,66.00759781108815,63.513960333480625
56.51844146596635,58.587317534868845,60.59692665721421,62.567009001791774,64.51733971134841,66.46771298517471,68.43793369581148,70.447812850274,72.51716506934673,74.6459865899375,76.75499244930761,78.74507756401582,80.51713738981002,82.01385044687026,83.34502601754579,84.66225629080681,86.1171336124761,87.79511712487493,89.51713283295071,91.063561029474,92.31713252108281,93.17843491401487,93.51713243792969,93.2254942433666,92.31713252108281,90.85117842721715,88.94749590007439,86.74113211517911,84.36713432498269,81.93900923319623,79.48410113136393,77.00821408498354,74.51715293056859,72.01672387311658,69.51273553180607,67.01100075231871,64.51733971134841
57.621604711463206,59.690583132124274,61.70025438554673,63.670375237300206,65.62073021674172,67.57111898016673,69.54134965588237,71.55123524138034,73.62059160250158,75.74941575244961,77.85842321070128,79.84850926554303,81.62056963321889,83.11728300379856,84.44845877562335,85.76568919560431,87.22056663514647,88.89855024247484,90.62056601643673,92.16699425352164,93.42056576890701,94.2818681746216,94.62056570290832,94.32892750460138,93.42056576890701,91.95461164651195,90.05092906458437,87.844565177493,85.47056720066337,83.04244177688012,80.58753308596742,78.11164499123116,75.62058196793473,73.1201495775135,70.61615529755763,68.11440996029108,65.62073021674172
58.62482366100113,60.693883325651726,62.703603895326154,64.67375531133524,66.62412955423437,68.57453061194006,70.54476919701702,72.55465988686105,74.62401953554043,76.75284577241536,78.86185449970196,80.8519413007288,82.62400209849665,84.12071571791697,85.4518916493941,86.76912218582677,88.22399971892472,89.9019834015987,91.62399922785443,93.17042749713312,94.42399903138997,95.28530144725005,95.62399897900677,95.3323607777283,94.42399903138997,92.9580448863511,91.05436226094076,88.84799829273629,86.4740001677758,84.04587448048648,81.59096532202012,79.1150763952026,76.6240118885719,74.12357685276478,71.61957785928234,69.11782414223572,66.62412955423437
59.728086827289104,61.797210979964504,63.80697069372765,65.77714636928911,67.72753590188006,69.67794671767501,71.6481915804622,73.65808632164713,75.72744857967068,77.85627647294359,79.96528620746497,81.95537360073972,83.72743473987198,85.22414855679729,86.55532461499058,87.87255524385105,89.32743285120429,91.00541659368014,92.72743246144154,94.27386075627243,95.52743230550759,96.38873472942018,96.72743226393102,96.43579406029404,95.52743230550759,94.0614781424963,92.1577954825737,89.9514314499897,87.57743320745763,85.14930731102336,82.69439778145932,80.21850819421807,77.72744251026288,75.22700537480748,72.72300264018354,70.22124227206004,67.72753590188006
60.83138509122179,62.9005604309919,64.9103512145436,66.88054614535707,68.83094781355797,70.78136637442415,72.7516162198622,74.76151417661038,76.83087850567657,78.95970771363528,81.06871824760015,83.05880611094264,84.8308675210161,86.32758149470123,87.65875765346925,88.97598835568974,90.43086602197943,92.10884981192004,93.83086571262453,95.37729402773621,96.63086558885965,97.4921680191635,97.83086555586031,97.5392273503514,96.63086558885965,95.16491141158367,93.26122872426863,91.05486464058657,88.68086630473792,86.25274024230512,83.79783041820056,81.32194030678039,78.83087368838133,76.33043488643142,73.82642918245332,71.3246635353407,68.83094781355797
61.93471121392936,64.00392718276024,66.01374262711543,67.98395284110508,69.93436414145528,71.88478884963308,73.855042649822,75.86494315877187,77.93430913162868,80.06313938305541,82.1721505515394,84.16223878797508,85.93430041309475,87.43101451120033,88.76219074979454,90.0794215102409,91.5342992233085,93.21228305092193,94.93429897777334,96.48072730898193,97.7342988795411,98.5956013149177,98.9342988533495,98.64266064635481,97.7342988795411,96.26834469094321,94.36466198188681,92.1582978576482,89.78429944773407,87.35617325354818,84.90126319566659,82.42537266820517,79.934305308137,77.43386518348788,74.9298571227267,72.42808728566135,69.93436414145528
63.03805944926742,65.10730766656238,67.11714268464874,69.087365029075,71.03778397453604,72.98821356186636,74.9584705009546,76.968373035593,79.0377403131292,81.16657139275776,83.27558306486023,85.26567159742027,87.03773339322227,88.5344475900804,89.86562389203273,91.182854698693,92.63773244888824,94.31571630640262,96.03773225400685,97.58416059799157,98.83773217603988,99.69903461544274,100.0377321552516,99.74609394707767,98.83773217603988,97.37177797845578,95.46809525214326,93.26173109571486,90.88773262701494,88.45960632825653,86.00469608482597,83.52880522715228,81.03773727842062,78.53729610394342,76.03328617259902,73.53151300995572,71.03778397453604
64.24142523610888,66.31069904975575,68.32054960379907,70.2907815762674,72.24120658970025,74.1916400496342,76.16189948007573,78.17180362250713,80.24117193556924,82.37000367254251,84.47901574436739,86.46910451196152,88.24116644323422,89.73788071847231,91.06905707071199,92.3862879140523,93.84116569371577,95.51914957496251,97.24116553903832,98.7875938931634,100.04116547715589,100.90246791975434,101.2411654606562,100.9495272515463,100.04116547715589,98.57521127243942,96.67152853243067,94.46516435045325,92.09116583509501,89.66303945333733,87.20812906263643,84.73223794287306,82.24116952691867,79.74072751919175,77.23671610316238,74.73494030099968,72.24120658970025
65.64480495402685,67.71409908397095,69.72396196908547,71.694201583404,73.64463141301667,75.59506794664924,77.56532935448374,79.57523477302314,81.64460390798347,83.77343616669187,85.88244855577672,87.8725375099176,89.64459954871347,91.1413138861618,92.47249027831461,93.78972115076786,95.24459895382026,96.92258285390345,98.6445988310527,100.19102719322623,101.44459878193658,102.30590122707143,102.64459876884078,102.352960558988,101.44459878193658,99.97864457155916,98.07496182067973,95.86859761842405,93.49459906603306,91.06647261839882,88.61156211080936,86.1356707830252,83.64460199623576,81.1441593271577,78.64014673273181,76.13836883557704,73.64463141301667
65.87960421422451,67.97177137126695,70.01658912764142,72.0333405873516,74.04065648328074,76.05570118444481,78.0934429299526,80.16626549761496,82.28427006824032,84.44085820310151,86.56809525140301,88.58472969877883,90.41221055257492,92.01280004095827,93.49064095866437,94.97655536125518,96.58674883511607,98.37008715154047,100.16023404416815,101.77810851535929,103.18483423878313,104.33065376604857,104.86984123416727,104.43942843806389,103.18483423878313,101.36113610746152,99.15460343431933,96.7182773664378,94.18781550017256,91.66666428343848,89.1598875180158,86.6563698384166,84.15019050068179,81.6375976213229,79.11581715280315,76.58323390992868,74.04065648328074
64.18309225882717,66.25233297340964,68.26216343762314,70.23238295988381,72.18280012670058,74.13322857889148,76.10348478771232,78.1133868510729,80.18275382507466,82.31158471202161,84.42059626695695,86.41068473062349,88.18274648671617,89.67946066059946,91.01063694781149,92.32786774372008,93.78274548527754,95.46072933583545,97.18274527861155,98.72917361962386,99.98274519592985,100.84404763439596,101.18274517388448,100.89110696598489,99.98274519592985,98.51679100043638,96.6131082781385,94.40674412919907,92.03274567417569,89.60461939974614,87.14970919948365,84.67381841863403,82.18275060685525,79.68230967662116,77.1783001804691,74.67652779152397,72.18280012670058
63.07642952687972,65.1455929577167,67.15537651277948,69.12556696381492,71.07596580864649,73.02638256761243,74.99663125383202,77.00652846247687,79.07589230971361,81.20472121180987,83.31373155978375,85.30381931376475,87.07588066080359,88.5725945980185,89.90377073338774,91.22100141854096,92.67587907111906,94.35386285001698,96.07587874305723,97.6223070534506,98.87587861180822,99.73718104062513,100.07587857681337,99.78424037173997,98.87587861180822,97.4099244378509,95.50624175690874,93.2998776851147,90.92587937097618,88.49775334716301,86.04284359158345,83.56695360211378,81.0758872011136,78.57544878687469,76.07144377371894,73.56967935476777,71.07596580864649
62.48734242577818,64.56621482461333,66.590729751002,68.58055220102742,70.55508767726003,72.53311759597804,74.53244762689727,76.56968652708422,78.66033786101542,80.80137592057253,82.91842642240982,84.92025659708426,86.71695915615314,88.26032946726711,89.65842896589012,91.05415179912818,92.5827442664813,94.31151952752366,96.06672128074797,97.64823708452731,98.97801312407508,99.98446531747479,100.42824042341263,100.06362394059425,98.97801312407508,97.3361632700323,95.2893248890949,92.9777680088016,90.53392177812641,88.06492686156611,85.58744274474023,83.0995894701602,80.6019956430195,78.09631482497497,75.58465675236839,73.06966545391147,70.55508767726003
45.395643754695485,47.45873184381259,49.46482362827554,51.43272456510065,53.38167982758041,55.33117502764608,57.30083074276838,59.31034523358804,61.37946256659592,63.50813497566543,65.61705015950473,67.60708195660341,69.37911105046567,70.87580632668306,72.20697048940261,73.5241924415871,74.97906307820085,76.65704120674872,78.37905317814183,79.92547907424233,81.17904921737933,82.0403508853586,82.37904816132311,82.08741017909213,81.17904921737933,79.71309674153959,77.80941732147907,75.60305933255603,73.2290721270951,70.80096586414774,68.34609117117051,65.87026358014968,63.37930841347398,60.87906836835971,58.375416786269724,55.87428063485939,53.38167982758041
46.39565791692402,48.46003924946275,50.4669175880607,52.435306584172594,54.38456968141307,56.33426144015958,58.30404364704032,60.3136397859015,62.382809712621295,64.51151551063397,66.62045099890705,68.6104947352554,70.3825307108771,71.87922996875157,73.2103966860568,74.5276205015848,75.98249263518892,77.66047196934858,79.38248477750192,80.92891118873936,82.18248163384169,83.04378346416075,83.38248079564914,83.09084276587032,82.18248163384169,80.71652879567498,78.8128486798412,76.606489393019,74.23249981730879,71.8043893380138,69.34950716381638,66.87366625911143,64.38268735922753,61.882404990812944,59.37867800575057,56.87740782812452,54.38456968141307
47.39637553191579,49.461784488811176,51.46928756281799,53.43806410714322,55.38757160338383,57.33741939954767,59.30730201476665,61.31696296252838,63.38617463484411,65.51490693443898,67.6238585386356,69.61391175127645,71.38595318899283,72.88265560712583,74.21382435201411,75.53104964648259,76.98592296825097,78.6639032593066,80.38591673159755,81.93234355169974,83.18591423647219,84.04721619564046,84.38591357119822,84.09427550368062,83.18591423647219,81.71996111072625,79.81628044265648,77.60992012568994,75.2359286687082,72.80781484288514,70.35292673080605,67.8770752589183,65.3860775216439,62.885761560155544,60.381974724392165,57.88059815958201,55.38757160338383
48.39765218573153,50.46387751085657,52.47187671954178,54.44096097158899,56.39066249180419,58.34063415302566,60.310596469806995,62.32030885945568,64.38955366649452,66.51830700088823,68.62727139648061,70.61733213052517,72.38937790353324,73.88608282997467,75.21725318416114,76.53447965246784,77.98935391728423,79.66733496782948,81.38934896724717,82.93577611186564,84.18934698686445,85.05064904830047,85.38934645883612,85.09770836136524,84.18934698686445,82.72339363286667,80.81971252648668,78.61335139189335,76.23935844174324,73.81124195977233,71.35634913477244,68.88048927564017,66.38947658691072,63.88913396192186,61.38529962053261,58.883838609539055,56.39066249180419
49.399372995733195,51.466246740917285,53.47463990965447,55.4439684591282,57.39382400422764,59.34389398860088,61.313919569223714,63.32367279023316,65.39294389708878,67.52171392711523,69.63068847535774,71.62075517918552,73.39280439313225,74.88951131042548,76.2206829419155,77.53791034189973,78.99278535521469,80.67076700856774,82.39278142636644,83.93920882855377,85.19277985453542,86.05408199714137,86.392779435439,86.10114131419417,85.19277985453542,83.72682631937394,81.82314486510676,79.61678308156215,77.24278894628212,74.81467035612107,72.35977379046021,69.8839072743261,67.39288271848761,64.89251893024843,62.38864688230035,59.8871188421562,57.39382400422764
50.40144661457005,52.468835306315256,54.477541273364295,56.44706376572522,58.39704157807034,60.3471896087575,62.31726540486649,64.3270510349505,66.3963430164694,68.52512629801845,70.63410890449566,72.62418034656952,74.39623229160065,75.8929407890378,77.22411343432613,78.54134157378425,79.99621718118347,81.67419931298568,83.39621406285374,84.94264166947369,86.19621281529048,87.05751502232111,87.3962124826534,87.1045743425392,86.19621281529048,84.73025913633927,82.82657740595374,80.6202151073359,78.24622003141678,75.81809976798141,73.36320023334767,70.88732843352147,68.39629445866964,65.89591387288552,63.39201189639118,60.890430652547536,58.39704157807034
51.403800435703715,53.47159802692859,55.480552332759785,57.45022878535063,59.400303652371335,61.35051363298044,63.320629287000656,65.33044064094148,67.39974919099706,69.52854299040635,71.63753199275337,73.62760719559193,75.39966130829231,76.8963710598929,78.22754450983456,79.5447732362141,80.99964931513867,82.67763182668645,84.39964684011824,85.94607460899647,87.19964584992651,88.06094810809103,88.39964558591228,88.10800743082142,87.19964584992651,85.73369205684929,83.83001010730844,81.62364739987652,79.24965157737111,76.82152998585536,74.36662809474102,71.89075210122917,69.3997106504494,66.89931673227997,64.39539100095939,61.893767527656166,59.400303652371335
52.50637676561263,54.574499017893345,56.5836504748376,58.55344914317189,60.50360104953225,62.45386020267567,64.42400749310869,66.43383926456526,68.50316096526952,70.63196311278546,72.74095719156591,74.7310353793357,76.5030912125201,77.9998019595524,79.33097604814856,80.6482052403683,82.10308169354298,83.78106450649514,85.50307972911766,87.04950762678041,88.30307894320188,89.16438124195142,89.50307873365367,89.2114405666758,88.30307894320188,86.83712505954279,84.93344293605821,82.72707990415023,80.35308348907856,77.92496084346362,75.4700570820061,72.99417775995335,70.50313037549284,68.00272587529815,65.49878128942981,62.997124297539514,60.50360104953225
53.50912977149821,55.57750978137585,57.586817745298475,59.556713427313724,61.50692648424412,63.4572246674486,65.4273970684547,67.43724504560481,69.5065771841071,71.63538595756722,73.74438406553325,75.73446462245101,77.50652182118694,79.00323335829484,80.33440795379184,81.6516375157494,83.10651426596675,84.7844973181438,86.50651270680116,88.05294070668026,89.30651208301938,90.16781441398122,90.50651191670083,90.21487374028825,89.30651208301938,87.84055812746537,85.93687586592151,83.73051257647666,81.3565156910846,78.92839220882996,76.47348696287796,73.997604998954,71.5065529049073,69.00614000568811,66.50218045474759,64.00049685848012,61.50692648424412
54.51202304972698,56.58060768854638,58.59003988980621,60.56001257854976,62.51027417349539,64.46060333601054,66.43079566775512,68.44065650756207,70.5099969306265,72.63881096313196,74.7478122690759,76.73789470639173,78.50995298896808,80.00666515316004,81.33784015098477,82.65507000640363,84.10994699238398,85.78793023443399,87.50994575487329,89.0563738358816,90.30994525977735,91.17124761630615,91.50994512777021,91.21830694386932,90.30994525977735,88.84399124716029,86.94030887603873,84.73394538218668,82.35994812350094,79.93182397720449,77.47691755300715,75.00103349222451,72.50997766016371,70.00955809459313,67.50558666573612,65.00388195314659,62.51027417349539
55.515027690251,57.583774772535435,59.59330559216623,61.56333940554961,63.51363952689216,65.46399327841479,67.43420142948897,69.44407247851268,71.51341947708653,73.64223768371792,75.75124152790562,77.74132545769697,79.51338460051903,81.0100972624283,82.34127257958093,83.65850266792025,85.11337984102587,86.79136323377821,88.51337885881293,90.0598070042135,91.31337846585498,92.17468084267631,92.5133783610809,92.22174017123649,91.31337846585498,89.84742440794702,87.94374194985353,85.73737829376333,83.36338073879415,80.93525606544708,78.48034870607498,76.00446298101187,73.51340418207917,71.01297932539592,68.50899846894791,66.00727699606176,63.51363952689216
56.51812073677176,58.58699676902407,60.59660586912105,62.56668819990952,64.51701890077524,66.46739216905478,68.43761287612307,70.44749202828265,72.51684424587212,74.6456657655213,76.75467162431887,78.74475673869046,80.5168165642906,82.01352962123856,83.34470519184205,84.6619354650505,86.1168127866776,87.79479629904245,89.51681200709461,91.0632402036034,92.3168116952037,93.17811408813117,93.5168116120444,93.2251734174827,92.3168116952037,90.85085760134824,88.94717507422511,86.7408112893664,84.36681349923683,81.93868840756926,79.4837803059479,77.00789325994293,74.51683210619723,72.01640304993873,69.51241471075485,67.0106799350482,64.51701890077524
57.62128396232218,59.69026235389104,61.699933589653824,63.67005443046243,65.62040940300581,67.57079816202828,69.54102883491159,71.55091441858173,73.62027077852571,75.74909492772636,77.85810238552361,79.84818844009816,81.62024880761999,83.11696217811054,84.44813794987817,85.76536836981744,87.2202458093261,88.8982294166275,90.62024519057064,92.16667342764404,93.42024494302265,94.2815473487336,94.62024487701909,94.32860667871321,93.42024494302265,91.95429082063568,90.05060823872368,87.84424435166133,85.47024637488478,83.04212095119593,80.58721226045063,78.11132416601232,75.62026114324708,73.11982875377316,70.61583447550521,68.11408914123943,65.62040940300581
58.62450289602684,60.69356253758508,62.70328309324232,64.6734345005642,66.62380873798814,68.57420979219951,70.54444837502844,72.55433906342165,74.62369871116665,76.7525249474484,78.86153367437433,80.8516204751891,82.62368127283469,84.12039489218428,85.45157082361604,86.7688013600156,88.22367889308697,89.90166257573955,91.62367840198043,93.17010667124995,94.42367820550145,95.28498062135866,95.62367815311438,95.33203995183675,94.42367820550145,92.95772406046899,91.05404143507103,88.84767746688959,86.47367934197122,84.04555365475676,81.59064449642332,79.11475556984232,76.6236910636332,74.12325602857794,71.61925703643522,69.11750332177034,66.62380873798814
59.72776604974682,61.796890184092646,63.8066498867299,65.77682555539614,67.72721508364138,69.67762589666282,71.64787075766571,73.65776549769917,75.72712775498111,77.8559556477832,79.96496538201832,81.95505277512478,83.72711391415997,85.22382773102916,86.55500378918643,87.87223441802062,89.32711202535276,91.00509576781161,92.72711163556123,94.27353993038486,95.52711147961575,96.38841390352604,96.7271114380361,96.43547323439978,95.52711147961575,94.06115731660958,92.15747465669676,89.95111062413105,87.57711238163245,85.1489864852576,82.69407695579902,80.21818736874549,77.72712168512491,75.2266845502663,72.72268181670567,70.22092145047255,67.72721508364138
60.831064303703585,62.900239628924766,64.91003040364555,66.8802253289862,68.83062699373787,70.7810455524027,72.75129539642455,74.76119335225877,76.83055768073635,78.95938688832138,81.06839742205904,83.05848528526795,84.83054669526436,86.32726066890497,87.65843682764438,88.97566752984402,90.43054519611698,92.10852898604409,93.8305448867392,95.37697320184515,96.6305447629652,97.49184719326723,97.8305447299634,97.53890652445503,96.6305447629652,95.16459058569326,93.26090789838602,91.05454381471847,88.68054547889635,86.25241941651072,83.79750959248989,81.3216194812187,78.83055286308522,76.33011406160898,73.82610835847484,71.32434271286263,68.83062699373787
61.934390418492825,64.00360637577575,66.01342181312168,67.98363202276745,69.93404332037996,71.88446802681055,73.85472182587543,75.8646223340999,77.93398830648951,80.06281855761966,82.17182972592332,84.16191796225297,85.93397958731148,87.43069368538171,88.76186992395321,90.07910068438304,91.53397839743735,93.21196222504008,94.93397815188405,96.48040648308806,97.73397805364456,98.59528048901973,98.93397802745102,98.64233982045677,97.73397805364456,96.26802386504988,94.36434115599967,92.15797703177256,89.7839786218795,87.35585242773107,84.9009423699159,82.42505184257274,79.93398448271536,77.43354435844219,74.92953629835085,72.4277664624764,69.93404332037996
63.03773864754584,65.10698685567488,67.11682186819787,69.08704420917637,71.03746315246447,72.98789273840802,74.95814967660411,76.96805221066676,79.03741948783215,81.16625056722529,83.27526223918463,85.26535077166051,87.03741256741398,88.53412676424405,89.86530306617834,91.1825338728255,92.6374116230102,94.31539548051606,96.03741142811442,97.58383977209549,98.83741135014168,99.69871378954338,100.03741132935187,99.74577312117827,98.83741135014168,97.37145715256013,95.46777442625249,93.26141026983325,90.88741180115007,88.45928550242137,86.00437525904353,83.52848440146371,81.03741645289936,78.53697527872056,76.0329653479078,73.53119218620972,71.03746315246447
64.24110442939865,66.31037823577034,68.32022878539792,70.29046075512977,72.24088576683798,74.1913192256712,76.16157865540461,78.17148279737906,80.24085111014686,82.36968284693326,84.47869491864454,86.46878368617192,88.24084561740608,89.73755989262189,91.06873624484727,92.38596708817715,93.84084486783226,95.51882874907228,97.24084471314339,98.78727306726559,100.04084465125636,100.90214709385393,101.24084463475548,100.94920642564585,100.04084465125636,98.57489044654194,96.67120770653709,94.46484352456693,92.09084500922197,89.66271862748786,87.20780823682884,84.73191711713993,82.24084870131834,79.74040669382825,77.23639527822087,74.73461947680835,72.24088576683798
65.64448414335702,67.7137782675267,69.72364114913643,71.69388076128297,73.64431058952674,75.59474712228567,77.56500852955817,79.57491394773487,81.6442830824616,83.77311534102171,85.8821277300164,87.87221668410426,89.64427872286959,91.1409930603002,92.47216945244165,93.78940032488663,95.24427812793242,96.92226202801024,98.64427800515577,100.19070636732704,101.44427795603602,102.30558040117015,102.64427794293925,102.35263973308668,101.44427795603602,99.97832374566022,98.07464099478386,95.86827679253392,93.4942782401535,91.06615179253797,88.61124128498173,86.1353499572567,83.64428117057265,81.14383850168254,78.63982590759161,76.1380480110323,73.64431058952674
65.88196544056777,67.97412178473846,70.0189230921358,72.03565285266623,74.04294251518795,76.05795783114868,78.09566934590453,80.16846414593181,82.28644752552964,84.44302367280316,86.57025289149163,88.58687599262838,90.41433338076735,92.01487968389786,93.49266135849129,94.97851005112946,96.5886452374296,98.37194518559043,100.16206775694634,101.77991712980673,103.18659042241757,104.33231732108305,104.87144306612194,104.44107268898495,103.18659042241757,101.36301770805571,99.15659958471538,96.72036598997012,94.18996989829155,91.66885892520301,89.16210497458151,86.65859955856777,84.15242696116151,81.63983951801939,79.11806702620606,76.58549769050768,74.04294251518795
