44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
64.18559591241038,66.25483670282779,68.26466721307044,70.23488676385665,72.18530394865144,74.13573241231597,76.10598862851816,78.11589069664228,80.18525767371207,82.31408856260657,84.42310011872621,86.41318858308914,88.18525033958316,89.68196451369869,91.01314080105968,92.33037159707695,93.78524933872174,95.46323318934996,97.18524913217485,98.73167747321723,99.98524904954081,100.84655148801642,101.18524902750814,100.89361081960578,99.98524904954081,98.51929485402621,96.61561213168774,94.40924798267262,92.03524952751103,89.60712325283555,87.15221305213672,84.67632227051058,82.18525445734753,79.68481352464471,77.18080402409385,74.67903162732841,72.18530394865144
63.0789330629504,65.1480966141587,67.15788024228468,69.12807073860031,71.07846961196962,73.02888638914862,74.99913508708525,77.00903230329172,79.07839615539865,81.20722506058647,83.3162354104403,85.3063231655267,87.07838451320265,88.57509845078619,89.90627458639193,91.22350527171768,92.6783829244344,94.35636670344391,96.07838259656164,97.6248109070027,98.87838246538827,99.7396848942202,100.0783824304136,99.78674422533578,98.87838246538827,97.41242829139742,95.50874561039083,93.3023815384766,90.92838322411868,88.50025719991515,86.04534744364295,83.56945745294067,81.07839104974309,78.57795263158528,76.0739476114469,73.57218318008185,71.07846961196962
62.48978692889317,64.56865463252653,66.59316236092758,68.58297521169573,70.5574989222049,72.5355154481462,74.53483145958512,76.57205726132364,78.66269845321341,80.80373071855516,82.92077741345028,84.92260203948521,86.71929300211448,88.26264153485204,89.66071020007124,91.05639746975751,92.58495711803602,94.3137100877,96.06889741643053,97.6503980884819,98.98014168214519,99.98653362691041,100.43026635634865,100.06567919588656,98.98014168214519,97.33836758826851,95.29159317046691,92.98008465274441,90.53627118760642,88.06729568803931,85.5898223745548,83.10197484727775,80.60438416139219,78.09870586781341,75.58705148492534,73.0720665784827,70.5574989222049
45.39871112250334,47.46180365172053,49.467898137308794,51.43580075043566,53.384757070309675,55.33425294558188,57.30390909523716,59.313423866546344,61.382541380234784,63.51121390400988,65.62012915760417,67.61016099571978,69.38219011322418,70.87888540312049,72.21004957461628,73.52727153320224,74.98214217495888,76.66012030764861,78.38213228191641,79.92855817978665,81.18212832396108,82.04342999249806,82.38212726865329,82.09048928625899,81.18212832396108,79.71617584687655,77.81249642442572,75.60613843104375,73.23215121743985,70.80404494000732,68.34917022132848,65.87334258456889,63.38238733635873,60.88214714584569,58.37849530471749,55.8773586928866,53.384757070309675
46.39872769973686,48.46311256088623,50.469993045079455,52.43838337234399,54.38764730910832,56.33733960387647,58.307122155691275,60.31671851719557,62.385888587329035,64.5145944763865,66.62353002002524,68.61357378892916,70.38560978331577,71.88230905204725,73.21347577631823,74.5306995969271,75.98557173461316,77.66355107206022,79.3855638824952,80.9319902951373,82.185560741063,83.04686257182473,83.38555990346451,83.09392187355604,82.185560741063,80.71960790190832,78.81592778417732,76.60956849381608,74.2355789116428,71.80746842085084,69.35258622625396,66.87674528524568,64.38576632064662,61.8854838368249,59.38175664615105,56.88048610304874,54.38764730910832
47.399447234227985,49.46485899462381,51.47236377266957,53.441141373954395,55.39064953669536,57.34049775836907,59.31038064739079,61.32004177187605,63.38925355802397,65.51798592988298,67.62693757802406,69.61699081650451,71.3890322691147,72.88573469586495,74.21690344628196,75.53412874478315,76.98900206979135,78.66698236345621,80.3889958375581,81.93542265877514,83.18899334420111,84.05029530372076,84.38899267939867,84.09735461177817,83.18899334420111,81.72304021767104,79.81935954809543,77.61299922831996,75.23900776620847,72.81089393126024,70.35600580298998,67.88015430228802,65.38915651364837,62.88884046055881,60.38505346159346,57.883676606679245,55.39064953669536
48.40072541326094,50.466952965317546,52.47495352717959,54.44403861840283,56.39374066772672,58.34371266671921,60.31367520083582,62.32338773075739,64.39263262814782,66.52138601989878,68.63035045037032,70.62041120492393,72.39245698975331,73.8891619230343,75.2203322816089,76.53755875311639,77.99243302050425,79.6704140731204,81.39242807397544,82.9388552194788,84.19242609499632,85.0537281567112,85.3924255673422,85.10078746978964,84.19242609499632,82.72647274037612,80.82279163280097,78.6164304959782,76.24243754175654,73.81432105254302,71.35942821469212,68.88356833268988,66.39255560319125,63.892212905496876,61.38837843456908,58.88691719330383,56.39374066772672
49.40244743490693,51.46932294873777,53.47771719192093,55.447046407617165,57.3969023727379,59.34697262522765,61.316998378360864,63.32675171070956,65.39602288927917,67.5247929648308,69.63376754075719,71.62383426086315,73.39588348419247,74.89259040691425,76.22376204188718,77.54098944441188,78.9958644597678,80.67384611476454,82.39586053370405,83.94228793659371,85.19585896298705,86.05716110581437,86.39585854418766,86.104220422878,85.19585896298705,83.7299054273316,81.8262239721158,79.61986218680167,77.24586804829009,74.81774945238053,72.36285287651981,69.88698634223366,67.39596175403635,64.89559790808974,62.391725757323684,59.890197534402716,57.3969023727379
50.40452201610681,52.47191211234036,54.48061893244801,56.45014195369596,58.400120099454725,60.3502683429634,62.32034427600108,64.33012999445802,66.39942203289749,68.52820535058038,70.63718797903049,72.62725943402437,74.39931138650252,75.8960198882483,77.22719253630103,78.54442067777552,79.99929628679465,81.67727841990146,83.39929317067501,84.94572077785239,86.19929192399594,87.06059413120224,87.39929159159462,87.10765345142894,86.19929192399594,84.73333824465266,82.82965651351421,80.6232942134919,78.24929913500789,75.82117886700992,73.36627932428051,70.890407510047,68.39937350951175,65.89899287792458,63.39509081982155,60.8935094309015,58.400120099454725
51.4068766014975,53.47467530791465,55.483630290989254,57.45330716342474,59.40338229510279,61.35359244463936,63.32370820734441,65.3335196314287,67.4028282266629,69.53162205475192,71.64061107453897,73.63068628763219,75.40274040624328,76.89945016126367,78.23062361339944,79.54785234137935,81.00272842158964,82.68071093417291,84.40272594832336,85.94915371764404,87.20272495883344,88.06402721713738,88.40272469500631,88.1110865398746,87.20272495883344,85.736771165445,83.83308921530657,81.62672650675994,79.25273068221875,76.82460908708165,74.36970718954178,71.89383118459477,69.40278971342994,66.90239575890621,64.3984699628115,61.89684637435708,59.40338229510279
52.50945353826803,54.57757667596056,56.586728670540595,58.55652767214785,60.50667978858375,62.45693907581186,64.4270864525109,66.43691827964153,68.50624001620457,70.63504218648383,72.74403627910647,74.73411447501545,76.50617031289119,78.00288106263775,79.33405515297537,80.65128434646533,82.10616080066052,83.78414361443453,85.50615883762745,87.05258673564137,88.30615805226871,89.16746035112891,89.50615784286899,89.21451967585872,88.30615805226871,86.84020416836262,84.93652204440372,82.730159011611,80.35616259492352,77.92803994643432,75.47313617987685,72.99725684874798,70.50620944810775,68.0058049190584,65.501860281778,63.0002031984896,60.50667978858375
53.51220702599048,55.58058773879836,57.589896129510436,59.55979207607109,61.51000529974918,63.4603035893811,65.43047605885835,67.44032408019773,69.50965624716142,71.6384650386889,73.74746315764155,75.73754372101939,77.50960092347884,79.00631246274108,80.33748705962026,81.65471662258602,83.10959337361334,84.7875764264427,86.50959181555278,88.05601981571061,89.3095911922131,90.17089352326279,90.50959102601242,90.21795284957413,89.3095911922131,87.84363723646305,85.93995497454273,83.73359168439563,81.35959479772114,78.93147131318517,76.47656606318535,74.00068409205765,71.50963198516904,69.00921906304774,66.50525947130096,64.00357580248917,61.51000529974918
54.51510068676086,56.583685883608794,58.593118423654246,60.563091322384324,62.5133530496844,64.46368229667378,66.4338746827651,68.44373555764551,70.51307600329997,72.64189005014558,74.7508913648096,76.74097380725283,78.51303209278456,80.00974425868641,81.34091925760819,82.65814911382725,84.11302610045047,85.79100934301822,87.51302486381687,89.05945294504636,90.3130243690718,91.17432672567031,91.51302423715822,91.22138605323693,90.3130243690718,88.84707035629916,86.9433879848788,84.73702449046937,82.36302723076575,79.93490308265862,77.4799966552485,75.00411258874823,72.51305674649481,70.01263716274667,67.5086657015014,65.00696093133243,62.5133530496844
55.518105630976066,57.58685315623889,59.59638424479088,61.566418224851205,63.516718451247755,65.46707226981933,67.43728046402923,69.44715154089107,71.51649855739477,73.64531677540796,75.75432062651686,77.74440456037782,79.51646370554556,81.01317636881194,82.34435168683532,83.66158177580976,85.11645894942563,86.79444234258892,88.51645796790882,90.06288611348498,91.31645757522939,92.17775995210603,92.5164574705295,92.22481928066895,91.31645757522939,89.85050351719791,87.94682105886727,85.7404574023347,83.3664598465576,80.93833517177342,78.48342780985132,76.00754208025015,73.5164832732275,71.01605840211668,68.51207751996188,66.01035600137426,63.516718451247755
56.52119891857936,58.59007530246848,60.59968461602527,62.56976707911194,64.52009786336173,66.47047118485915,68.44069192616473,70.45057110041964,72.5199233322401,74.64874486092307,76.75775072521398,78.74783584281562,80.51989567027752,82.01660872830266,83.34778429959724,84.6650145733098,86.11989189534188,87.79787540803287,89.51989111631141,91.06631931295954,92.31989080464155,93.18119319761293,93.5198907215412,93.2282525269666,92.31989080464155,90.85393671068806,88.9502541833767,86.74389039816688,84.36989260739608,81.94176751458785,79.48685941094257,77.01097236133572,74.51991120116902,72.0194821334593,69.51549377387182,67.0137589618915,64.52009786336173
57.624362335504,59.6933410061953,61.70301241139191,63.67313335720985,65.62348839593689,67.57387719719908,69.54410789725684,71.55399349846414,73.62334986970332,75.7521740260741,77.86118148823147,79.8512675453697,81.62332791436921,83.12004128571472,84.45121705803088,85.76844747837023,87.22332491820035,88.90130852576058,90.62332429988342,92.16975253706741,93.42332405251086,94.28462645825667,94.62332398655407,94.33168578823798,93.42332405251086,91.9573699300461,90.05368734798469,87.84732346064366,85.47332548335817,83.04520005876395,80.59029136641227,78.11440326911517,75.62334024125356,73.1229078426908,70.61891354822836,68.11716818517195,65.62348839593689
58.6275814211194,60.696641284235014,62.70636197437868,64.67651346504914,66.62688775500415,68.57728884274164,70.5475274471391,72.55741814945168,74.62677780616168,76.7556040481344,78.86461277852094,80.85469958137051,82.62676038018894,84.12347400021709,85.45464993208424,86.77188046880136,88.22675800212784,89.90474168498588,91.62675751136936,93.1731857807267,94.42675731502962,95.2880597309145,95.62675726267969,95.33511906139395,94.42675731502962,92.96080316993545,91.0571205444189,88.85075657601627,86.47675845069395,84.04863276276092,81.59372360315248,79.11783467430243,76.62677016404831,74.12633512177922,71.62233611678292,69.1205823792667,66.62688775500415
59.730844695421695,61.79996900562888,63.80972881501232,65.77990454983403,67.73029411977386,69.68070495940529,71.65094983752726,73.66084458860854,75.73020685300604,77.85903475032507,79.96804448730684,81.95813188202833,83.73019302199444,85.22690683940219,86.55808289790501,87.87531352699126,89.33019113452589,91.00817487714781,92.73019074501062,94.27661903990392,95.53019058917567,96.39149301310792,96.73019054762548,96.43855234398275,95.53019058917567,94.06423642612047,92.16055376611354,89.95418973337226,87.58019149055303,85.15206559360789,82.69715606313736,80.22126647428287,77.73020078745178,75.22976364686753,72.72576090310497,70.22400051873463,67.73029411977386
60.83414304509144,62.90331850990091,64.91310936934886,66.88330434719818,68.83370604504327,70.78412462482862,72.75437448243798,74.76427244704092,76.83363678116612,78.96246599233623,81.07147652825392,83.06156439274469,84.83362580347998,86.33033977754805,87.66151593656173,88.9787466389614,90.43362430539506,92.11160809545163,93.83362399623657,95.3800523113978,96.63362387255032,97.49492630286977,97.8336238395719,97.54198563405839,96.63362387255032,95.16766969523945,93.26398700785752,91.05762292405063,88.68362458797404,86.25549852513575,83.80058870031169,81.32469858761111,78.83363196692943,76.33319316090873,73.82918744967732,71.32742178966953,68.83370604504327
61.93746923585235,64.006685303931,66.0165008085266,67.9867110598492,69.93712238372825,71.88754710692231,73.85780091677162,75.86770143195582,77.937067408828,80.06589766280362,82.1749088328376,84.16499707018465,85.9370586958296,87.43377279423912,88.7649490330283,90.0821797936169,91.53705750679877,93.2150413345042,94.93705726141951,96.48348559266744,97.73705716324966,98.59835959863864,98.93705713707467,98.64541893007637,97.73705716324966,96.2711029746241,94.36742026551458,92.16105614117689,89.78705773108186,87.35893153657412,84.90402147812148,82.42813094964379,79.9370635877639,77.4366234598838,74.93261539336561,72.43084554606534,69.93712238372825
63.040817525206776,65.11006582127723,67.11990088717741,69.09012326123522,71.04054222537127,72.99097182462006,74.96122877137579,76.97113131096239,79.04049859168558,81.16932967333722,83.27834134666988,85.26842987995326,87.04049167617221,88.53720587327157,89.86838217537864,91.18561298215181,92.64049073243774,94.31847459002515,96.0404905376801,97.58691888169601,98.84049045976262,99.7017928991753,100.04049043898753,99.74885223081071,98.84049045976262,97.37453626215657,95.47085353580188,93.26448937929486,90.89049091045135,88.4623646114375,86.00745436755368,83.5315635090734,81.04049555890379,78.54005438186215,76.03604444594839,73.53427127518161,71.04054222537127
64.24418335492255,66.31345723109516,68.3233078230889,70.29353981907606,72.24396484733137,74.19439831672506,76.16465775325227,78.17456189961109,80.24393021520271,82.37276195378169,84.481774026583,86.47186279475125,88.24392472635486,89.74063900178443,91.07181535414693,92.38904619757683,93.8439239773123,95.52190785861703,97.24392382273305,98.79035217688292,100.0439237608899,100.90522620349618,101.2439237444007,100.95228553528852,100.0439237608899,98.57796955615603,96.67428681611382,94.467922634074,92.09392411860179,89.66579773664137,87.21088734558072,84.7349962251771,82.24392780808144,79.74348579831911,77.23947437866306,74.73769857005269,72.24396484733137
65.64756310687083,67.71685728644265,69.7267202016788,71.69695983466438,73.6473896760417,75.59782621718249,77.56808762984721,79.57799305150385,81.64736218847183,83.77619444845467,85.88520683831453,87.8752957929111,89.6473578319696,91.14407216956991,92.47524856182017,93.79247943434453,95.24735723745411,96.92534113758329,98.64735711476447,100.19378547695769,101.44735706567954,102.3086595108206,102.64735705259207,102.35571884273746,101.44735706567954,99.98140285528831,98.07772010438231,95.87135590207708,93.49735734959566,91.06923090180048,88.61432039392551,86.1384290656332,83.64736027793793,81.14691760724433,78.64290500993997,76.1411271076677,73.6473896760417
65.88494031869567,67.97708876061533,70.02187804672403,72.03859194887715,74.04586243909594,76.06085627907171,78.09854569961644,80.17132020537233,82.28928809713128,84.44585548300549,86.57307897922179,88.58969378763885,90.41713402511985,92.0176487644491,93.4953871377792,94.98118780129325,96.59128038263694,98.37455228519657,100.1646570784946,101.78248810511164,103.18912307153542,104.33478225803945,104.87386288168265,104.44352351418316,103.18912307153542,101.36564203387408,99.15930763960606,96.72314163441894,94.19279361654031,91.67171205639364,89.16497478025525,86.66147832717384,84.15531065596801,81.64272718590055,79.12096052387041,76.58840135220015,74.04586243909594
64.18867477620194,66.25791565981733,68.26774622662782,70.2379658124708,72.1883830193598,74.13881149712496,76.10906772239846,78.11896979637679,80.18833677721709,82.31716766850505,84.42617922608017,86.41626769129886,88.18832944828615,89.68504362268706,91.01621991023116,92.333450706382,93.78832844813408,95.46631229884872,97.18832824173359,98.73475658281288,99.9883281591581,100.84963059764534,101.18832813714106,100.8966899292353,99.9883281591581,98.52237396361755,96.61869124122921,94.41232709212105,92.03832863678957,89.61020236181187,87.15529216057682,84.67940137799638,82.18833356313209,79.68789262739531,77.18388312143851,74.68211071506221,72.1883830193598
63.082011782323946,65.15117548146358,67.16095919938118,69.13114975134425,71.08154865978528,73.03196545934739,75.00221417168375,77.01211139718312,79.08147525527531,81.21030416426254,83.31931451642673,85.30940227287162,87.08146362133058,88.57817755936715,89.90935369526356,91.22658438080131,92.68146203368832,94.35944581283505,96.08146170604797,97.62789001654764,98.88146157496757,99.74276400381798,100.08146154001767,99.78982333493447,98.88146157496757,97.4155074009355,95.51182471984976,93.30546064778784,90.93146233316023,88.50333630847699,86.04842655135357,83.57253655913641,81.08147015323831,78.58103173026439,76.07702670154467,73.57526225492344,71.08154865978528
62.49282266611851,64.57168693852775,66.59618940667197,68.58599524232272,70.56051035442898,72.53851709286607,74.53782285874681,76.5750390879736,78.66567286789687,80.80670089871973,82.92374481142632,84.92556538239837,86.72224787007579,88.26558048655583,89.66362661760947,91.05928789582329,92.58782355809204,94.31656023579478,96.07173702210804,97.65322663478133,98.98294651438471,99.98929442379234,100.43299617987343,100.0684304514358,98.98294651438471,97.34122779164814,95.29450012154165,92.98302694899232,90.5392374297456,88.07027612046541,85.59281070220902,83.10496737512493,80.60737898489948,78.101702536223,75.59005084981112,73.07507061469497,70.56051035442898
45.39836919877591,47.46146123320452,49.46755541778943,51.43545784411557,53.38441404615759,55.33390984618737,57.30356594741994,59.31308068747248,61.38219818102655,63.510870692019296,65.61978593784036,67.60981777138521,69.381846886255,70.878542174627,72.20970634514478,73.5269283030174,74.98179894420093,76.65977707642911,78.38178905037658,79.9282149480496,81.18178509210841,82.04308676058326,82.38178403671725,82.09014605434112,81.18178509210841,79.71583261516261,77.81215319297813,75.60579520009304,73.23180798739659,70.80370171157821,68.34882699576347,65.87299936410083,63.382044124976574,60.88180395066621,58.378152138404204,55.877015577880826,53.38441404615759
46.39838550689001,48.46276997482403,50.46965021992016,52.4380403988461,54.387304242057084,56.33699647709304,58.30677899046974,60.31637532716354,62.385545381315524,64.51425126022731,66.62318679769632,68.61323056297236,70.38526655526792,71.88196582278951,73.21313254628424,74.53035636632691,75.98522850355809,77.66320784063882,79.38522065081955,80.93164706330512,82.18521750913908,83.04651933985147,83.3852166714744,83.09357864158036,82.18521750913908,80.71926467009447,78.8155845525749,76.60922526260805,74.23523568115499,71.80712519164419,69.35224299932057,66.87640206235778,64.38542310497033,61.88514063400916,59.381413466247835,56.8801429638728,54.387304242057084
47.39910482747917,49.46451627546335,51.472020863617445,53.440798347118715,55.39030643558743,57.34015460984395,59.31003746835415,61.31969857314601,63.388910346608895,65.51764271041509,67.62659435365916,69.61664758926017,71.38868904021065,72.8853914660006,74.21656021580151,75.53378551385333,76.9886588385005,78.66663913187458,80.38865260577467,81.93507942686749,83.18865011222061,84.0499520717011,84.38864944736562,84.0970113797566,83.18865011222061,81.72269698577793,79.81901631637014,77.61265599690768,75.23866453536783,72.81055070143645,70.3556625749705,67.87981107747947,65.38881329456376,62.8884972516819,60.38471027090313,57.88333344831702,55.39030643558743
48.40038283654758,50.46661014044328,52.47461055151243,54.44369554922109,56.393397539583134,58.34336950093574,60.313332010833335,62.32304452512342,64.39228941244542,66.52104279780472,68.63000722438946,70.62006797665762,72.39211376016968,73.88881869268849,75.2199890507741,76.5372155219249,77.9920897890262,79.67007084141159,81.39208484210644,82.93851198751119,84.19208286297092,85.05338492465472,85.3920823352751,85.10044423773164,84.19208286297092,82.72612950842009,80.82244840097813,78.61608726440377,76.24209431063588,73.8139778222294,71.35908498581057,68.88322510635689,66.39221238140142,63.89186969180906,61.38803523531655,58.88657401971187,56.393397539583134
49.40210472317246,51.46898003991197,53.47737416336295,55.4467033048179,57.39655922313308,59.346629445744966,61.31665517965429,63.32640849959577,65.39567967017383,67.52444974065233,69.63342431349375,71.6234910317857,73.39554025406947,74.89224717618632,76.22341881077114,77.5406462130127,78.9955212281412,80.67350288295478,82.39551730176717,83.94194470457859,85.19551573092602,86.05681787372866,86.39551531209352,86.10387719079111,85.19551573092602,83.7295621953256,81.82588074021552,79.61951895509858,77.24552481694712,74.81740622167814,72.36250964695404,69.88664311469068,67.39561853009933,64.89525469058343,62.391382551275,59.88985434872198,57.39655922313308
50.40417919713022,52.47156913685291,54.480275861898974,56.44979882420978,58.399776932814206,60.349925152606886,62.32000107038573,64.32978677899473,66.39907881109121,68.52786212474747,70.63684475074902,72.62691620430314,74.39896815595142,75.89567665721708,77.22684930496173,78.54407744621153,79.99895305505015,81.67693518801158,83.39894993868424,84.94537754579949,86.19894869190662,87.06025089909335,87.39894835947905,87.10731021931909,86.19894869190662,84.73299501260703,82.8293132815525,80.6229509816867,78.24895590348851,75.82083563599898,73.3659360941717,70.89006428154366,68.3990302838705,65.89864965738745,63.394747608378594,60.89316623562529,58.399776932814206
51.406533697355,53.474332279499365,55.483287187104565,57.452964012754165,59.403039114939816,61.35324924565177,63.3233649962454,65.33317641251317,67.40248500271284,69.53127882760589,71.6402678454495,73.63034305740001,75.40239717535242,76.89910692999172,78.23028038188298,79.54750910968454,81.00238518975155,82.68036770221943,84.4023827162898,85.94881048556117,87.20238172672167,88.06368398501009,88.4023814628737,88.11074330774653,87.20238172672167,85.73642793336793,83.83274598329609,81.62638327487366,79.25238745055935,76.82426585582579,74.36936395900196,71.89348795532923,69.40244648643605,66.90205253596349,64.39812674708696,61.89650317146456,59.403039114939816
52.509110566499174,54.57723360552478,56.586385540192765,58.55618450466136,60.50633659768724,62.456595869973484,64.42674323705937,66.43657505798589,68.50589679055298,70.63469895829556,72.74369304937568,74.73377124437764,76.50582708173062,78.00253783117472,79.33371192131828,80.6509411146667,82.10581756874814,83.78380038243058,85.50581560555995,87.05224350353474,88.30581482013915,89.16711711898698,89.50581461072287,89.21417644371618,88.30581482013915,86.83986093626055,84.93617881235451,82.72981577966037,80.35581936315296,77.92769671498408,75.47279294899491,72.99691361887744,70.50586622004022,68.00546169420633,65.5015170626551,62.99985998955174,60.50633659768724
53.51186400052757,55.580244635003595,57.58955297815589,59.55944889523661,61.50966210033299,63.45996037810504,65.43013283995214,67.43998085636723,69.5093130201593,71.63812180967342,73.74711992740177,75.73720049005972,77.50925769210423,79.00596923112639,80.33714382785155,81.65437339070496,83.10925014164201,84.78723319439868,86.50924858345832,88.0556765835851,89.30924796006937,90.17055029110927,90.50924779385555,90.21760961742015,89.30924796006937,87.84329400434117,85.93961174246282,83.73324845239398,81.35925156586238,78.93112808158065,76.47622283203188,74.00034086170695,71.50928875624939,69.0088758366802,66.50491624948071,64.00323258875298,61.50966210033299
54.51475761866898,56.583342753332346,58.59277525562483,60.562748130954816,62.51300984350581,64.46333908108171,66.43353146111684,68.44339233208882,70.51273277522591,72.64154682047351,74.75054813416583,76.74063057603766,78.51268886124005,80.00940102695137,81.34057602575089,82.65780588188076,84.11268286843236,85.79066611094241,87.51268163170099,89.05910971290587,90.31268113691684,91.17398349350759,91.51268100499283,91.22104282107384,90.31268113691684,88.84672712416155,86.94304475277448,84.73668125842715,82.36268399883699,79.93455985093163,77.47965342387954,75.00376935801641,72.51271351689881,70.01229393517632,67.50832247754025,65.00661771378772,62.51300984350581
55.51776252904199,57.586510004941005,59.59604106352546,61.56607502501194,63.516375239701674,65.46672905080158,67.4369372402046,69.44680831396428,71.51615532846995,73.64497354521478,75.7539773955524,77.74406132895984,79.51612047386621,81.01283313698136,82.34400845490771,83.66123854381138,85.11611571737038,86.79409911048786,88.51611473577599,90.0625428813326,91.31611434306552,92.177416719936,92.51611423835739,92.22447604849862,91.31611434306552,89.8501602850478,87.9464778267436,85.74011417026031,83.36611661457326,80.93799193994923,78.48308457831126,76.00719884921583,73.51614004309468,71.01571517359162,68.51173429430148,66.01001278080668,63.516375239701674
56.52085578977997,58.58973213448405,60.599341424253694,62.569423872597554,64.51975464755535,66.47012796312237,68.44034870061267,70.45022787240538,72.51958010263999,74.64840163031627,76.75740749399503,78.74749261123671,80.51955243849115,82.01626549639624,83.34744106761383,84.6646713412702,86.11954866325716,87.79753217591181,89.51954788416512,91.06597608079772,92.31954757247061,93.1808499654371,93.51954748936367,93.22790929479055,92.31954757247061,90.85359347852804,88.94991095123768,86.74354716606699,84.36954937536763,81.94142428268651,79.48651617926679,77.01062913006129,74.51956797061014,72.01913890417651,69.51515054686271,67.01341573892458,64.51975464755535
57.624019185378614,59.69299782496559,61.70266921128113,63.67279014539723,65.62314517674902,67.5735339733042,69.54376467033373,71.55365026958675,73.62300663956724,75.75183079513903,77.8608382568105,79.85092431366304,81.62298468249789,83.11969805374814,84.45087382600315,85.76810424629792,87.22298168609221,88.90096529362364,90.62298106772643,92.1694093048981,93.42298082033432,94.28428322607627,94.62298075437232,94.33134255605736,93.42298082033432,91.95702669787822,90.05334411583347,87.8469802285235,85.47298225129472,83.0448568268014,80.58994813462873,78.11406003765018,75.6229970103565,73.12256461280656,70.61857032014882,68.11682496030066,65.62314517674902
58.62723825406566,60.69629809249177,62.706018767648786,64.67617024903122,66.62654453313235,68.57694561713382,70.54718421912779,72.55707491988922,74.62643457560021,76.75526081693874,78.86426954693962,80.85435634956247,82.62641714825021,84.12313076820274,85.45430670002135,86.7715372367031,88.22641477000116,89.90439845283629,91.62641427920389,93.17284254855142,94.42641408284865,95.28771649873042,95.62641403049456,95.33477582920973,94.42641408284865,92.96045993776131,91.05677731225799,88.85041334388,86.47641521860271,84.04828953074977,81.59338037128339,79.11749144268619,76.62642693288285,74.12599189141766,71.62199288785368,69.12023915288393,66.62654453313235
59.73050151493072,61.7996258055406,63.809385603028645,65.77956133047826,67.7299508957718,69.68036173243792,71.65060660865221,73.66050135850233,75.72986362210692,77.85869151892258,79.96770125559831,81.9577886501398,83.72984979000219,85.22656360734992,86.55773966581422,87.87497029487238,89.32984790238447,91.00783164498822,92.7298475128384,94.27627580772395,95.52984735699113,96.39114978092093,96.72984731543767,96.43820911179563,95.52984735699113,94.0638931939414,92.16021053394498,89.95384650122327,87.57984825843977,85.15172236155817,82.69681283120038,80.22092324254659,77.72985755607326,75.22942041612706,72.72541767350137,70.2236572911522,67.7299508957718
60.83379985393458,62.90297530318887,64.91276615319515,66.8829611251931,68.83336281935038,70.78378139678219,72.75403125287738,74.76392921650316,76.83329354999901,78.96212276076963,81.07113329644437,83.06122116079231,84.83328257144524,86.32999654546569,87.66117270444879,88.97840340682619,90.43328107324193,92.11126486328408,93.83328076405901,95.37970907921408,96.63328064036295,97.49458307068048,97.83328060738197,97.54164240186903,96.63328064036295,95.16732646305644,93.26364377568285,91.05727969189148,88.68328135584323,86.25515529305542,83.80024546832087,81.32435535577956,78.83328873538184,76.33284992986756,73.82884421953847,71.32707856113487,68.83336281935038
61.9371260362295,64.0063420919615,66.01615758906307,67.98636783574136,69.93677915669336,71.88720387801938,73.85745768666692,75.86735820107556,77.93672417744821,80.06555443110673,82.17456560094789,84.16465383818156,85.93671546376117,87.43342956213286,88.76460580089781,90.0818365614687,91.53671427463635,93.21469810233037,94.93671402923769,96.48314236048073,97.73671393106008,98.59801636644754,98.93671390488305,98.64507569788518,97.73671393106008,96.27075974243796,94.36707703333508,92.16071290900969,89.78671449893717,87.35858830446946,84.90367824608785,82.4277877177366,79.9367203560821,77.43628022860395,74.93227216280192,72.43050231677489,69.93677915669336
63.04047431886417,65.10972260513479,67.11955766508679,69.08978003545838,71.0401989972712,72.99062859503732,74.9608855408392,76.97078807981023,79.04015536013696,81.1689864415369,83.27799811471655,85.26808664790994,87.040148444077,88.53686264114636,89.86803894323417,91.1852697499933,92.64014750026796,94.3181313578463,96.04014730549493,97.58657564950694,98.8401472275713,99.70144966698274,100.04014720679456,99.74850899861809,98.8401472275713,97.37419302996797,95.47051030361854,93.26414614712128,90.89014767829565,88.46202137931357,86.00711113548613,83.53122027710619,81.04015232711546,78.53971115039286,76.03570121504754,73.53392804529133,71.0401989972712
