44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
64.24384014324629,66.31311401164054,68.32296459891316,70.29319659197452,72.24362161838592,74.19405508660277,76.16431452237293,78.17421866824316,80.2435869835201,82.3724187218993,84.48143079457914,86.471519562676,88.24358149423843,89.74029576964418,91.0714721219914,92.38870296541015,93.84358074513668,95.52156462643421,97.2435805905452,98.79000894469198,100.04358052869716,100.90488297130248,101.24358051220668,100.95194230309477,100.04358052869716,98.57762632396546,96.67394358392741,94.46757940189535,92.09358088643732,89.66545450450212,87.21054411348621,84.73465299316229,82.24358457620855,79.74314256669945,77.23913114749458,74.73735533968633,72.24362161838592
65.64721989096111,67.71651406435912,69.7263769758481,71.69661660651144,73.64704644642521,75.59748298663195,77.56774439869581,79.57764981996462,81.64701895668286,83.77585121650716,85.8848636062706,87.8749525608105,89.64701459983633,91.1437289374177,92.47490532965587,93.79213620217138,95.24701400527384,96.92499790539729,98.64701388257453,100.19344224476528,101.4470138334857,102.30831627862597,102.64701382039719,102.35537561054281,101.4470138334857,99.9810596230962,98.07737687219347,95.87101266989441,93.49701411742427,91.06888766964909,88.61397716180961,86.13808583358053,83.64701704599794,81.14657437550534,78.64256177855906,76.14078387692342,73.64704644642521
65.88460870384552,67.97675802653737,70.02154865252226,72.03826432223326,74.0455369493842,76.06053318306891,78.09822506624093,80.17100183401212,82.28897145206395,84.44553981449656,86.57276394854892,88.58937968128734,90.41682183041632,92.01734008793,93.4950832877699,94.98088930482763,96.59098663515672,98.37426166385767,100.1643684388205,101.7822015104438,103.188840749009,104.33450748333061,104.87359313667582,104.4432503125133,103.188840749009,101.36534949238975,99.15900576523222,96.72283222626862,94.19247884997391,91.67139401141921,89.16465487672815,86.66115742463299,84.1549892043507,81.642405291443,79.12063797962392,76.58807767507069,74.0455369493842
64.18833157140486,66.25757244463466,68.26740300514143,70.23762258707784,72.18803979150474,74.13846826769858,76.10872449196123,78.11862656528717,80.18799354570729,82.31682443672854,84.42583599414147,86.41592445926479,88.18798621619712,89.68470039056623,91.01587667808992,92.33310747422587,93.787985215966,95.46596906667102,97.1879850095492,98.73441335062437,99.98798492696719,100.84928736545311,101.1879849049484,100.89634669704301,99.98798492696719,98.52203073142951,96.61834800904673,94.41198385994896,92.03798540463639,89.60985912969238,87.15494892851707,84.67905814604299,82.18799033136827,79.68754939596957,77.1835398906152,74.6817674853099,72.18803979150474
63.08166859362029,65.15083227627503,67.16061598418658,69.13080652994853,71.08120543448129,73.03162223154911,75.00187094228082,77.01176816674462,79.08113202416983,81.20996093273368,83.31897128464043,85.30905904093393,87.08112038930562,88.57783432729171,89.90901046315572,91.22624114866986,92.68111880153789,94.35910258066933,96.08111847387164,97.62754678436478,98.8811183427809,99.74242077162924,100.08111830782823,99.78948010274561,98.8811183427809,97.4151641687534,95.51148148767649,93.30511741563102,90.93111910103346,88.50299307640368,86.04808331937512,83.57219332732677,81.0811269217296,78.58068849929236,76.07668347152892,73.5749190266078,71.08120543448129
62.492484268059044,64.57134892290206,66.59585197733898,68.585658594875,70.56017466533663,72.53818249466526,74.53748940249343,76.57470669865354,78.66534130470146,80.80636980749685,82.92341403030181,84.92523505324516,86.72191848552939,88.2652528760186,89.66330151871625,91.05896569393778,92.58750402969916,94.31624252331954,96.07142048470396,97.65291133007224,98.98263385288998,99.9889866705966,100.43269187907757,100.06812376174838,98.98263385288998,97.34090895840049,95.29417607777802,92.98269896567521,90.53890677744894,88.069943886543,85.59247758829957,83.10463379307063,80.60704514697579,78.10136849267052,75.58971650571539,73.07473574994401,70.56017466533663
45.39604895304352,47.45913762887653,49.4652297702671,51.43313092859938,53.38208633080367,55.33158162009144,57.30123739263314,59.31075192051682,61.379869277399905,63.50854170162668,65.61745689468343,67.60748869720209,69.37951779418844,70.87621307221339,72.20737723609264,73.52459918912302,74.97946982641633,76.65744795551151,78.3794599272845,79.92588582361884,81.17945596689293,82.04075763494592,82.3794549109356,82.08781692868305,81.17945596689293,79.71350349088871,77.80982407051232,75.60346608100008,73.22947887446315,70.80137260960171,68.34649791322825,65.87067031616348,63.37971513871378,60.87947507438645,58.37582345806702,55.8746872458165,53.38208633080367
46.39606343439134,48.460445233201725,50.46732385531943,52.43571302733038,54.3849762355059,56.33466806508257,58.30445031754306,60.314046485824406,62.38321643149496,64.51192224153834,66.62085773712747,68.6109014777777,70.38293745587904,71.87963671518816,73.21080343341384,74.52802724961322,75.98289938375672,77.66087871835077,79.38289152680562,80.92931793822868,82.1828883834398,83.04419021381736,83.38288754532576,83.0912495155298,82.1828883834398,80.71693554514255,78.81325542905806,76.60689614176823,74.23290656520399,71.80479608438975,69.34991390749676,66.87407299799466,64.38309408955928,61.88281170589474,59.37908469366275,56.877814467742496,54.3849762355059
47.39678130302628,49.46219063037716,51.46969392955634,53.43847061354869,55.38797819786096,57.33782605025186,59.30770870165128,61.317369672765324,63.38658136012289,65.51531366926682,67.62426527927025,69.61431849532556,71.38635993501,72.88306235428169,74.21423109990056,75.53145639490194,76.98632971709841,78.66431000849883,80.38632348102907,81.93275030127856,83.18632098613736,84.04762294535209,84.38632032092572,84.09468225339452,83.18632098613736,81.72036786028782,79.81668719201906,77.61032687468139,75.23633541702179,72.80822158999288,70.35333347577429,67.87748200007903,65.38648425601721,62.886168282424634,60.382381425095645,57.881004821951024,55.38797819786096
48.39805815838471,50.464283777777304,52.47228316527186,54.44136752820816,56.39106911834003,58.34104082419472,60.31100316969486,62.32071557787927,64.3899603968572,66.51871373883016,68.62767813903147,70.61773887578607,72.38978465035626,73.88648957770147,75.2176599324678,76.53488640119745,77.98976066635362,79.6677417171725,81.38975571678014,82.93618286151553,84.1897537365829,85.05105579805576,85.38975320860399,85.09811511112233,84.1897537365829,82.72380038250287,80.82011927596494,78.61375814107703,76.23976519038888,73.81164870746093,71.35675588076289,68.88089601860861,66.38988332449188,63.88954068989567,61.38570633138913,58.88424528996737,56.39106911834003
49.39977912849348,51.466653107387245,53.475046418102195,55.44437505561086,57.39423065621213,59.34430067601441,61.31432627943285,63.32407951515472,65.39335063148665,67.52212066752884,69.63109521942951,71.62116192540827,73.39321114059484,74.88991805860539,76.22108969055567,77.53831709087561,78.99319210446023,80.67117375803048,82.39318817597993,83.93961557826006,85.1931866042961,86.05448874693133,86.39318618523893,86.10154806398553,85.1931866042961,83.72723306906934,81.82355161467683,79.61718983089841,77.24319569519136,74.81507710427067,72.36018053726201,69.88431401872927,67.39328945861487,64.8929256627502,62.38905360121571,59.887525536919355,57.39423065621213
50.40185287449735,52.46924175183224,54.47794783160482,56.44747039385312,58.39744825025569,60.34759630906518,62.317672123268,64.32745776502965,66.39674975407006,68.52553304039387,70.63451564977457,72.62458709355568,74.39663903957089,75.89334753757737,77.224520183231,78.54174832295556,79.99662393056882,81.67460606254343,83.39662081253115,84.94304841922474,86.19661956508472,87.05792177213854,87.3966192324788,87.10498109235778,86.19661956508472,84.7306658860817,82.82698415559668,80.62062185679326,78.24662678053521,75.81850651649694,73.36360698079343,70.88773517906344,68.39670120081779,65.89632060898123,63.39241862170307,60.89083735868897,58.39744825025569
51.40420679662026,53.472004535207134,55.48095893052957,57.45063543859888,59.40071034059153,61.35092034352279,63.32103601190468,65.3308473751143,67.4001559311398,69.52894973433885,71.63793873899041,73.62801394318399,75.40006805666545,76.89677780871793,78.22795125894956,79.54517998554056,81.00005606463498,82.67803857631961,84.40005358984635,85.94648135878305,87.20005259974738,88.06135485793033,88.40005233575786,88.1084141806616,87.20005259974738,85.73409880662905,83.8304168570092,81.62405414943001,79.25005832665559,76.8219367346613,74.36703484269788,71.89115884767497,69.40011739420152,66.89972347122821,64.39579773134835,61.894174242828996,59.40071034059153
52.506783206720115,54.574905575999566,56.58405710398725,58.55385581636037,60.50400775048023,62.454266921341656,64.42441422317391,66.43424600198728,68.50356770742994,70.63236985795386,72.74136393856341,74.73144212740868,76.50349796121304,78.00020870860399,79.33138279743028,80.64861198981785,82.10348844312739,83.78147125618813,85.50348647888603,87.04991437659518,88.3034856930439,89.16478799180805,89.50348548351528,89.21184731653312,88.3034856930439,86.83753180935214,84.93384968580487,82.72748665378,80.3534902384948,77.92536759250007,75.47046383036863,72.99458450711656,70.50353712051805,68.0031326165105,65.49918802384855,62.99753101988085,60.50400775048023
53.50953627627584,55.57791637903901,57.587224399357794,59.557120116330196,61.507333195294706,63.457631392562575,65.42780380261647,67.43765178560577,69.50698392786897,71.63579270371655,73.74479081313433,75.73487137090572,77.50692857013368,79.00364010752625,80.33481470320592,81.65204426529671,83.10692101562108,84.78490406788433,86.5069194566015,88.05334745651743,89.30691883287814,90.16822116385158,90.50691866657515,90.2152804901592,89.30691883287814,87.84096487729823,85.9372826157046,83.73091932616697,81.35692244060544,78.92879895804936,76.47389371156248,73.99801174668661,71.50695965094297,69.00654674869749,66.50258719236481,64.00090358651128,61.507333195294706
54.512429605053825,56.58101431761139,58.590446563638494,60.560419280129764,62.51068089256478,64.4610100662424,66.43120240516839,68.44106324960997,70.51040367565945,72.63921771005984,74.74821901715603,76.73830145514938,78.5103597381163,80.0070719025342,81.33824690050389,82.65547675602849,84.11035374209378,85.78833698421222,87.510352504699,89.05678058573653,90.31035200964939,91.17165436618741,91.51035187765464,91.21871369375107,90.31035200964939,88.84439799701182,86.94071562585077,84.73435213192505,82.36035487310482,79.9322307265691,77.47732430194722,75.00144024040904,72.5103844070014,70.00996483902881,67.50599340589199,65.00428868569391,62.51068089256478
55.51543428570774,57.58418142652755,59.593712281693726,61.56374611710187,63.514046252326324,65.46440001270882,67.43460816948297,69.44447922218524,71.51382622312835,73.64264443126373,75.751648276366,77.7417322066951,79.51379134982714,81.01050401191571,82.34167932918342,83.65890941760668,85.11378659077971,86.79176998358636,88.51378560865875,90.06021375408254,91.31378521573762,92.17508759256624,92.51378511097332,92.2221469211268,91.31378521573762,89.84783115781332,87.9441486996885,85.73778504353984,83.36378748846388,80.93566281492693,78.48075545521786,76.00486972955511,73.51381092955339,71.01338607096369,68.50940521111878,66.00768373219361,63.514046252326324
56.51852736408526,58.58740344280302,60.59701257110669,62.56709491937711,64.51742563126125,66.46779890657302,68.43801961816544,70.4478987732447,72.51725099271466,74.64607251355761,76.75507837308103,78.74516348787944,80.5172233137256,82.01393637081591,83.34511194151074,84.66234221478581,86.1172195364664,87.79520304887434,89.51721875695642,91.06364695348361,92.31721844509468,93.17852083802798,93.51721836194321,93.22558016737979,92.31721844509468,90.8512643512263,88.9475818240783,86.74121803917319,84.36722024895889,81.93909515714057,79.4841870552518,77.00830000877087,74.5172388541767,72.01680979640501,69.51282145452501,67.01108667402514,64.51742563126125
57.62169061492396,59.69066904337619,61.700340301528044,63.67046115621265,65.62081613750156,67.5712049021056,69.54143557857977,71.55132116456726,73.6206775260038,75.74950167615194,77.85850913452533,79.84859518943863,81.62065555715573,83.11736892775926,84.44854469959938,85.76577511959151,87.22065255914265,88.89863616647824,90.62065194044514,92.16708017753314,93.4206516929203,94.28195409863588,94.62065162692295,94.3290134286157,93.4206516929203,91.95469757052307,90.05101498859132,87.84465110149216,85.47065312464835,83.04252770083984,80.58761900988229,78.1117309150662,75.62066789162755,73.12023550095263,70.61624122054471,68.11449588247453,65.62081613750156
58.62490956870218,60.69396923953711,62.703689812965465,64.67384123130107,66.62421547566649,68.57461653430802,70.54485511998703,72.55474581021956,74.62410545914918,76.75293169618297,78.86194042356615,80.85202722464982,82.62408802245037,84.12080164188963,85.45197757337891,86.76920810982047,88.22408564292553,89.90206932560525,91.62408515186497,93.1705134211461,94.4240849554044,95.28538737126526,95.62408490302224,95.33244670174354,94.4240849554044,92.95813081036378,91.05444818495015,88.8480842167395,86.47408609176776,84.04596040445836,81.59105124595641,79.11516231907557,76.62409781233195,74.12366277632347,71.61966378248225,69.11791006479777,66.62421547566649
59.728172738355966,61.79729689594021,63.80705661268294,65.777232290091,67.72762182384578,69.6780326403835,71.64827750364852,73.65817224514181,75.72753450336401,77.856362396763,79.96537213136105,81.95545952468089,83.72752066383912,85.22423448077944,86.5554105389824,87.8726411678499,89.32751877520879,91.0055025176892,92.72751838545376,94.2739466802866,95.5275182295229,96.38882065343608,96.72751818794714,96.43587998430999,95.5275182295229,94.06156406651024,92.157881406585,89.9515173739961,87.5775191314551,85.14939323500488,82.69448370541258,80.21859411812109,77.72752843407629,75.22709129846106,72.72308856355237,70.22132819492258,67.72762182384578
60.83147100496029,62.900646348626736,64.91043713454341,66.88063206682259,68.83103373594722,70.78145229740294,72.75170214322026,74.76160010021319,76.83096442943702,78.95979363749582,81.06880417152152,83.0588920348998,84.83095344499387,86.32766741869094,87.65884357746663,88.9760742796927,90.43095194598689,92.10893573593111,93.83095163663809,95.37737995175134,96.63095151287567,97.49225394318,97.83095147987697,97.53931327436791,96.63095151287567,95.16499733559857,93.26131464828148,91.05495056459554,88.68095222873977,86.25282616629434,83.79791634216735,81.32202623070728,78.83095961223711,76.33052081016034,73.82651510595623,71.32474945844177,68.83103373594722
61.934797129788464,64.00401310171199,66.01382854794433,67.98403876309729,69.93445006418068,71.88487477282641,73.85512857331634,75.86502908246048,77.93439505544242,80.06322530694857,82.17223647548084,84.16232471194493,85.93438633708098,87.43110043519604,88.76227667379632,90.07950743424712,91.53438514731826,93.21236897493456,94.93438490178796,96.48081323299778,97.73438480355767,98.59568723893466,98.9343847773666,98.6427465703718,97.73438480355767,96.26843061495892,94.36474790590086,92.15838378165915,89.7843853717394,87.35625917754348,84.90134911964407,82.42545859215102,79.93439123202637,77.43395110727658,74.929943046336,72.42817320895173,69.93445006418068
63.038145366809715,65.1073935865594,67.11722860613568,69.0874509514853,71.03786989752825,72.98829948522996,74.95855642455712,76.9684589593497,79.03782623698521,81.16665731667683,83.27566898881761,85.26575752140019,87.0378193172152,88.53453351408083,89.86570981603798,91.18294062270178,92.63781837289984,94.3158022304165,96.03781817802232,97.58424652200799,98.83781810005688,99.69912053946003,100.03781807926902,99.746179871095,98.83781810005688,97.3718639024721,95.46818117615825,93.26181701972742,90.88781855102303,88.45969225225664,86.00478200881196,83.52889115111316,81.03782320233668,78.53738202777959,76.03337209629277,73.53159893339634,71.03786989752825
64.24151115498718,66.31078497058242,68.32063552580829,70.29086749900948,72.24129251290424,74.19172597313293,76.1619854037641,78.1718895463179,80.24125785945883,82.3700895964821,84.47910166833742,86.46919043594946,88.24125236723246,89.73796664247652,91.06914299472007,92.38637383806314,93.84125161772884,95.51923549897742,97.24125146305445,98.78767981718033,100.04125140117324,100.90255384377195,101.24125138467389,100.94961317556394,100.04125140117324,98.57529719645625,96.67161445644645,94.46525027446711,92.09125175910532,89.66312537734132,87.20821498662917,84.73232386684586,82.24125545085592,79.74081344306556,77.2368020269232,74.73502622455955,72.24129251290424
65.64489087396556,67.7141850054561,69.72404789150926,71.69428750640944,73.64471733638871,75.59515387025525,77.56541527824025,79.5753206968768,81.64468983189968,83.7735220906478,85.88253447975681,87.87262343391188,89.64468547271595,91.14139981016899,92.47257620232483,93.7898070747803,95.24468487783452,96.9226687779191,98.64468475506936,100.19111311724352,101.44468470595422,102.30598715108925,102.64468469285868,102.35304648300584,101.44468470595422,99.97873049557637,98.07504774469609,95.86868354243887,93.49468499004507,91.06655854240583,88.61164803480744,86.13575670700747,83.6446879201898,81.14424525106138,78.6402326565458,76.13845475923158,73.64471733638871
65.88235841981295,67.97451371997985,70.01931343919102,72.0360411046062,74.04332823420523,76.05834071290698,78.09604930874076,80.16884142765193,82.28682276112822,84.44339775092301,86.57062621361005,88.58724821918895,90.41470334154656,92.015245474789,93.49302142890315,94.97886377652777,96.58899333443924,98.372289577622,100.16240980040948,101.78025674965015,103.18692497923111,104.33264293296656,104.87176271743397,104.44139643668845,103.18692497923111,101.36336437576213,99.1569573135921,96.72073264801443,94.19034290737568,91.66923582006719,89.16248407234235,86.65897984044115,84.15280789384687,81.64022097559752,79.11844925397205,76.58588126107212,74.04332823420523
64.18600262984157,66.25524343257422,68.26507395029176,70.23529350571039,72.18571069342471,74.13613915895252,76.10639537635339,78.11629744525109,80.18566442281912,82.31449531202989,84.42350686834186,86.41359533281785,88.18565708937709,89.6823712635303,91.0135475509155,92.33077834695041,93.7856560886094,95.46363993924902,97.18565588208185,98.7320842231291,99.98565579945554,100.84695823793267,101.18565577742494,100.89401756952213,99.98565579945554,98.5197016039375,96.61601888159245,94.40965473256504,92.035656277381,89.60753000266557,87.1526198018959,84.67672902014368,82.18566120675578,79.68522027365208,77.18121077238686,74.67943837435143,72.18571069342471
63.079339761298115,65.14850333205413,67.15828697204523,69.12847747571413,71.07887635371785,73.02929313385457,74.99954183369397,77.00943905112842,79.07880290402625,81.20763180971613,83.31664215987524,85.30672991514115,87.07879126292057,88.57550520056395,89.90668133620814,91.22391202156192,92.6787896743011,94.35677345332876,96.07878934645908,97.62521765690785,98.87878921529797,99.74009164413235,100.07878918032658,99.78715097524805,98.87878921529797,97.41283504130168,95.50915236028462,93.3027882883509,90.92878997395732,88.5006639496904,86.04575419330573,83.56986420240327,81.07879779884883,78.57835938005462,76.0743543587823,73.5725899254013,71.07887635371785
62.49018794857692,64.5690551988893,66.59356223232477,68.58337415628282,70.55789673080614,72.53591196366474,74.53522662150755,76.57245115857229,78.66309137123069,80.80412307712997,82.92116940445716,84.92299349475913,86.71968333772509,88.26302976770063,89.6610954558503,91.05677929172651,92.58533577115833,94.31408658846266,96.06927252441965,97.65077173540419,98.98051219618739,99.98689832345185,100.43062696103782,100.06604263193154,98.98051219618739,97.33874541745169,95.29197717560149,92.98047332745386,90.53666302591034,88.06768940109008,85.59021713068432,83.1023701583168,80.60477977572316,78.09910172588432,75.58744769924243,73.07246340995464,70.55789673080614
45.39620281548104,47.45929171408821,49.46538399100304,51.43328523344087,53.382240688698104,55.3317360118632,57.30139180620685,59.31090634816361,61.38002371411204,63.508696144093975,65.61761134065057,67.60764314522719,69.37967224339974,70.876367522111,72.20753168643057,73.52475363978213,74.9796242773335,76.65760240663647,78.3796143785537,79.92604027497686,81.17961041830299,82.04091208638394,82.3796093623832,82.08797138012245,81.17961041830299,79.71365794223631,77.80997852173999,75.60362053200402,73.22963332505853,70.80152705947032,68.34665236180733,65.87082476244771,63.379869580907126,60.87962950928468,58.375977879968445,55.874841644617106,53.382240688698104
46.396217417997434,48.46059939384966,50.467478123618896,52.43586736241815,54.38513061271533,56.33482246918598,58.304604738952946,60.314200918405035,62.38337087127111,64.51207668588252,66.62101218424951,68.61105592653318,70.38309190557601,71.87979116542985,73.21095788400504,74.52818170045933,75.98305383480763,77.66103316956665,79.38304597813597,80.92947238962951,82.18304283488195,83.04434466528173,83.3830419967977,83.09140396699524,82.18304283488195,80.71708999653511,78.81340988035544,76.60705059288802,74.23306101599951,71.80495053460845,69.35006835669196,66.87422744536839,64.38324853368603,61.88296614423112,59.37923912168293,56.877968877425545,54.38513061271533
47.39693538293987,49.462344850951496,51.46984823562791,53.43862497265138,55.38813259040417,57.33798046414431,59.3078631292813,61.31752410926215,63.38673580233106,65.5154681151007,67.62441972730899,69.61447294466075,71.3865143850925,72.88321680479652,74.21438555069275,75.53161084589647,76.98648416825552,78.66446445978684,80.38647793240796,81.9329047527134,83.18647543760498,84.04777739683735,84.38647477241699,84.09483670488063,83.18647543760498,81.72052231171608,79.81684164337179,77.61048132589315,75.23648986797619,72.80837604048946,70.3534879254585,67.87763644831753,65.38663870167852,62.886322723490025,60.38253585797267,57.88115924027255,55.38813259040417
48.39821231482341,50.46443804594844,52.472437501336316,54.44152190637686,56.39122352305583,58.34119524585762,60.31115760226217,62.32087001748454,64.39011484099572,66.51886818584646,68.62783258779778,70.6178933255814,72.3899391007447,73.88664402843307,75.21781438341955,76.53504085230979,77.98991511759499,79.66789616851781,81.38991016819753,82.93633731297733,84.18990818807073,85.05121024955757,85.38990766011061,85.09826956262484,84.18990818807073,82.72395483395945,80.82027372736158,78.61391259236177,76.23991964146937,73.81180315817804,71.3569103308352,68.88105046753347,66.39003777137123,63.889695133127134,61.38586076812122,58.884399715145975,56.39122352305583
49.399933345724335,51.466807413356904,53.47520077798032,55.444529448915574,57.39438507059069,59.34445510384528,61.31448071591912,63.32423395722725,65.3935050771573,67.52227511548362,69.6312496687733,71.62131637556882,73.39336559122611,74.89007250950904,76.22124414163406,77.53847154208145,78.9933465557685,80.6713282094212,82.39334262742788,83.93977002974327,85.19334105579998,86.0546431984463,86.3933406367577,86.10170251550105,85.19334105579998,83.72738752054843,81.8237060661083,79.61734428224108,77.24335014637191,74.81523155516282,72.3603349876424,69.8844684681989,67.39344390646096,64.89308010770091,62.389208041007706,59.887679967540834,57.39438507059069
50.40200714001311,52.46939608781578,54.478102210389125,56.44762479917344,58.39760267230446,60.34775074179191,62.317826562864894,64.3276122090605,66.39690420095681,68.52568748909356,70.63467009957674,72.62474154400607,74.39679349039493,75.89350198861759,77.22467463440991,78.54190277423564,79.9967783819302,81.67476051397024,83.39677526400338,84.94320287072496,86.19677401660132,87.05807622366399,87.39677368400723,87.10513554388363,86.19677401660132,84.73082033757862,82.82713860705584,80.62077630818195,78.24678123179521,75.81866096752802,73.36376143141833,70.88788962896547,68.39685564943119,65.89647505529655,63.39257306392382,60.89099179363075,58.39760267230446
51.40436110048129,53.47215889502101,55.48111332432299,57.45078985345731,59.400864768728695,61.351074780135576,63.32119045397056,65.3310018206995,67.40031037899176,69.52910418362976,71.63809318915636,73.62816839386448,75.40022250764247,76.89693225986653,78.22810571020821,79.54533443687951,81.00021051603846,82.67819302777505,84.40020804133786,85.94663581029675,87.20020705127408,88.06150930946403,88.400206787294,88.10856863219567,87.20020705127408,85.73425325814011,83.83057130849033,81.62420860085518,79.25021277797862,76.82209118580263,74.36718929351684,71.89131329792019,69.40027184342397,66.89987791862663,64.39595217549683,61.89432868119995,59.400864768728695
52.50693754102939,54.575059954732865,56.58421150969549,58.55401023879003,60.50416218345006,62.45442136103898,64.42456866719947,66.4344004488062,68.50372215604801,70.63252430771402,72.7415183890181,74.73159657827176,76.50365241231148,78.00036315983861,79.33153724875226,80.64876644120358,82.1036428945643,83.78162570766631,85.5036409303928,87.05006882811959,88.30364014457862,89.16494244334831,89.50363993505745,89.21200176807368,88.30364014457862,86.83768626087445,84.9340041373034,82.72764110523414,80.35364468986788,77.92552204372893,75.47061828134161,72.99473895763415,70.50369157022385,68.00328706476859,65.49934246952711,62.99768546097367,60.50416218345006
53.50969063476046,55.57807077279193,57.587378814524186,59.55727454476968,61.50748763210048,63.45778583470815,65.42795824819748,67.43780623340393,69.50713837709512,71.63594715384917,73.74494526381821,75.73502582191374,77.5070830213285,79.00379455882916,80.33496915457815,81.65219871671954,83.10707546708456,84.78505851938053,86.50707390812042,88.05350190805032,89.30707328441925,90.1683756153971,90.50707311812218,90.21543494170493,89.30707328441925,87.84111932882949,85.93743706721699,83.73107377764413,81.35707689201826,78.92895340934768,76.47404816265771,73.99816619742042,71.50711410103244,69.00670119763791,66.50274163925783,64.00105802976454,61.50748763210048
54.512583982731826,56.581168723287504,58.59060098631261,60.56057371333959,62.51083533241527,64.46116451033123,66.43135685198396,68.44121769818531,70.51055812536819,72.63937216048808,74.74837346802181,76.73845590627243,78.5105141893876,80.00722635389127,81.33840135191602,82.65563120748077,84.11050819357833,85.78849143572273,87.51050695622754,89.05693503727618,90.31050646119556,91.17180881773709,91.5105063292055,91.21886814530089,90.31050646119556,88.84455244855016,86.94087007737411,84.73450658342043,82.36050932454913,79.93238517792258,77.47747875313951,75.00159469131444,72.5105388573954,70.0101192885108,67.50614785374896,65.00444313066191,62.51083533241527
55.51558867862292,57.584335841668405,59.59386671032725,61.563900554098126,63.514200694593484,65.46455445834006,67.43476261727847,69.44463367137746,71.51398067322017,73.64279888192661,75.75180272737614,77.74188665790945,79.51394580115917,81.01065846331582,82.34183378062723,83.65906386908233,85.113941042281,86.79192443510826,88.51394006019493,90.06036820562754,91.3139396672878,92.17524204411919,92.5139395625272,92.22230137267987,91.3139396672878,89.84798560935728,87.94430315122057,85.73793949504972,83.36394193993323,80.93581726632416,78.48090990648716,76.00502418059673,73.51396538018909,71.01354052087551,68.5095596597408,66.00783817852265,63.514200694593484
56.51868176909635,58.58755786545689,60.597167004470535,62.56724935937879,64.51758007544657,66.46795335342847,68.4381740667387,70.44805322292657,72.51740544311053,74.64622696440671,76.75523282420579,78.74531793916624,80.5173777651058,82.01409082225015,83.34526639297965,84.66249666628002,86.11737398798095,87.79535750040526,89.5173732084987,91.06380140503288,92.31737289664807,93.17867528958357,93.51737281349953,93.22573461893546,92.31737289664807,90.85141880277475,88.9477362756173,86.74137249069459,84.36737470044807,81.93924960857257,79.48434150658223,77.00845445992057,74.51739330500425,72.016964246658,69.5129759037543,67.01124112143444,64.51758007544657
57.62184502953693,59.69082347199365,61.700494738646555,63.67061559859981,65.62097058320938,67.57135934993273,69.54159002777033,71.55147561463771,73.62083197664097,75.74965612714884,77.858663585741,79.84874964078296,81.62081000857415,83.11752337922061,84.44869915108823,85.76592957110044,87.22080701066773,88.8987906180163,90.62080639199222,92.16723462908574,93.42080614447619,94.28210855019351,94.62080607848117,94.32916788017343,93.42080614447619,91.95485202207504,90.0511694401358,87.84480555302265,85.47080757615332,83.04268215229938,80.58777346126124,78.11188536630172,75.62082234260735,73.12038995147643,70.61639567025597,68.11465033074127,65.62097058320938
58.625063990936994,60.69412367288821,62.70384425306419,64.67399567558165,66.62436992258273,68.57477098290637,70.54500956966751,72.55490026059847,74.62425990997788,76.75308614729718,78.86209487485402,80.85218167603976,82.62424247389919,84.12095609337248,85.45213202488361,86.76936256134107,88.22424009445895,89.90222377714899,91.62423960341587,93.17066787270142,94.42423940696227,95.28554182282451,95.62423935458197,95.33260115330286,94.42423940696227,92.95828526191856,91.054602636499,88.84823866827722,86.47424054328522,84.04611485593976,81.59120569737385,79.11531677037917,76.62425226343261,74.12381722706218,71.61981823257605,69.11806451374505,66.62436992258273
59.728327166640796,61.797451333048585,63.807211055147135,65.77738673587444,67.72777627172117,69.67818708959398,71.64843195371793,73.65832669576555,75.72768895434476,77.85651684797034,79.96552658270619,81.9556139761071,83.72767511531205,85.2243889322794,86.55556499049966,87.87279561937981,89.32767322674889,91.00565696923745,92.7276728370077,94.27410113184405,95.52767268108238,96.38897510499667,96.7276726395081,96.43603443587062,95.52767268108238,94.06171851806725,92.1580358581373,89.95167182553959,87.5776735829825,85.14954768650368,82.69463815686063,80.21874856947875,77.72768288527286,75.22724574937037,72.7232430139498,70.22148264441002,67.72777627172117
