44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
60.831625438047354,62.90080078871742,64.91059157888513,66.88078651379882,68.83118818458388,70.78160674709927,72.75185659359832,74.7617545510312,76.83111888053841,78.95994808877705,81.06895862291216,83.05904648635477,84.83110789648589,86.32782187020442,87.65899802899384,88.97622873122995,90.4311063975322,92.10909018748293,93.83110608819442,95.37753440331043,96.63110596443641,97.49240839474162,97.83110593143888,97.53946772592957,96.63110596443641,95.16515178715737,93.26146909983652,91.05510501614359,88.68110668027504,86.25298061780691,83.79807079363962,81.32218068210784,78.8311140635098,76.33067526120502,73.82666955659465,71.32490390835792,68.83118818458388
61.93495156668729,64.00416754416979,66.01398299377627,67.9841932110203,69.93460451342156,71.88502922290837,73.85528302393939,75.86518353343271,77.93454950663957,80.06337975828848,82.1723909269076,84.16247916342274,85.9345407885882,87.43125488672024,88.76243112533145,90.0796618857902,91.53453959886777,93.21252342648921,94.93453935334621,96.48096768455824,97.73453925511942,98.59584169049708,98.93453922892928,98.64290102193425,97.73453925511942,96.26858506651911,94.36490235745806,92.1585382332108,89.78453982328092,87.35641362906698,84.9015035711356,82.42561304358561,79.93454568335949,77.43410555842874,74.93009749716569,72.42832765920815,69.93460451342156
63.038299806734074,65.10754803089606,67.11738305315043,69.08760540015975,71.03802434724871,72.988453935618,74.95871087537463,76.96861341044436,79.03798068825839,81.1668117680633,83.275823440273,85.2659119728961,87.03797376873445,88.53468796561361,89.86586426757941,91.18309507424954,92.63797282445269,94.31595668197343,96.03797262958209,97.58440097356952,98.83797255161943,99.69927499102313,100.03797253083229,99.74633432265811,98.83797255161943,97.37201835403341,95.46833562771721,93.26197147128195,90.88797300256954,88.45984670378884,86.00493646031876,83.52904560257478,81.03797765371777,78.53753647901704,76.03352654727428,73.53175338392288,71.03802434724871
64.24166559731297,66.31093941641033,68.32078997376185,70.29102194828039,72.24144696300539,74.1918804237639,76.16213985473594,78.1720439975097,80.2414123107923,82.37024404790554,84.47925611981555,86.46934488745973,88.24140681876128,89.73812109401607,91.06929744626643,92.38652828961455,93.84140606928429,95.51938995053612,97.24140591461541,98.78783426874267,100.0414058527364,100.90270829533557,101.24140583623765,100.94976762712754,100.0414058527364,98.57545164801843,96.67176890800675,94.4654047260239,92.09140621065575,89.66327982888038,87.20836943814811,84.73247831832894,82.24140990227508,79.74096789437071,77.23695647802518,74.7351806753004,72.24144696300539
65.64504531819742,67.71433945246766,69.72420234020797,71.69444195615372,73.64487178679195,75.59530832107899,77.56556972933456,79.57547514814576,81.64484428328106,83.77367654210055,85.882688931253,87.8727778854336,89.64483992425235,91.14155426171392,92.4727306538752,93.78996152633465,95.24483932939206,96.92282322947925,98.6448392066313,100.19126756880655,101.44483915751789,102.30614160265327,102.64483914442282,102.35320093456986,101.44483915751789,99.97888494713928,98.07520219625752,95.86883799399749,93.49483944159866,91.06671299395038,88.61180248633602,86.13591115850755,83.64484237163919,81.14439970242026,78.64038710774345,76.13860921014262,73.64487178679195
65.8798364479634,67.97200298776602,70.01681980517307,72.03357002622036,74.0408844246653,76.055927448441,78.09366746830531,80.16648845093476,82.28449181193974,84.44107926253125,86.56831586390751,88.58494966362555,90.41242917797702,92.01301620131818,93.49085373742665,94.9767643893434,96.58695453623949,98.37029066268511,100.16043616711579,101.77830920576508,103.18503193661131,104.33084617702555,104.87003012230929,104.43961974725659,103.18503193661131,101.36134096373215,99.15481482893632,96.71849403941387,94.18803592762114,91.66688700805696,89.16011154494753,86.65659456538035,84.15041561239883,81.63782304335201,79.11604303016213,76.5834605811451,74.0408844246653
64.18333261519831,66.25257333706301,68.26240380569658,70.23262333069646,72.18304049923961,74.13346895253227,76.10372516206195,78.11362722587995,80.18299420017632,82.31182508731027,84.42083664235935,86.41092510609278,88.18298686222398,89.67970103612957,91.01087732335588,92.32810811927493,93.7829858608408,95.46096971140544,97.18298565418623,98.72941399520144,99.9829855715091,100.84428800997614,101.18298554946495,100.89134734156511,99.9829855715091,98.51703137601362,96.61334865371181,94.40698450476515,92.03298604972849,89.60485977527532,87.14994957497092,84.67405879404674,82.18299098213501,79.68255005166387,77.1785405550894,74.67676816539331,72.18304049923961
63.07666987196646,65.14583331436236,67.1556168764412,69.12580733182477,71.07620617939673,73.02662294011164,74.99687162745637,77.00676883682735,79.07613268453176,81.20496158692488,83.31397193507931,85.30405968916646,87.07612103626646,88.57283497351676,89.9040111089087,91.22124179407851,92.67611944666993,94.35410322557857,96.07611911862627,97.6225474290242,98.8761189873845,99.73742141620285,100.0761189523916,99.78448074731776,98.8761189873845,97.41016481342399,95.50648213247563,93.30011806067003,90.92611974651047,88.4979937226598,86.04308396701373,83.56719397742569,81.07612757621452,78.57568916159927,76.071684147773,73.56991972762977,71.07620617939673
62.48757941332043,64.56645154413057,66.59096605962358,68.58078796167831,70.55532276626975,72.53335192046903,74.53268115109695,76.5699193035712,78.66057005855484,80.80160778735595,82.91865807187868,84.92048792981619,86.71718982691854,88.2605588948488,89.65865663340651,91.0543774365825,92.5829680305495,94.31174201915782,96.066942949008,97.64845788904587,98.97823207654405,99.9846808309148,100.42845351800298,100.06383870890167,98.97823207654405,97.33638654700181,95.28955181722867,92.97799769761684,90.53415333731388,88.06515952915018,85.58767602902257,83.09982308252233,80.60222943469765,78.09654876076027,75.58489089877855,73.06989996520545,70.55532276626975
45.3960370372525,47.459125695832554,49.46521782672732,51.43311897854596,53.382074376641526,55.33156966330563,57.30122543415885,59.31073996095263,61.379857317133656,63.508529740914696,65.61744493370041,67.60747673605971,69.37950583295418,70.87620111092596,72.20736527477112,73.5245872277766,74.97945786504997,76.65743599412903,78.37944796589085,79.92587386221831,81.17944400548839,82.04074567353919,82.37944294952814,82.08780496727624,81.17944400548839,79.713491529489,77.80981210912189,75.60345411962697,73.22946691312168,70.80136064831652,68.34648595204294,65.87065835515591,63.37970317802302,60.87946311426067,58.3758114989478,55.874675288486344,53.382074376641526
46.396051509216306,48.46043329431552,50.46731190809605,52.435701074934514,54.38496427984788,56.33465610734174,58.30443835846188,60.314034525878114,62.3832044709914,64.511910280681,66.62084577605499,68.61088951657874,70.38292549460715,71.87962475387407,73.2107914720727,74.52801528825233,75.98288742237997,77.66086675696127,79.38287956540722,80.92930597682484,82.18287642203276,83.04417825240861,83.38287558391642,83.09123755412097,82.18287642203276,80.71692358373934,78.81324346766223,76.60688418038615,74.23289460384703,71.80478412307747,69.34990194626374,66.8740610369027,64.38308212871878,61.882799745502666,59.37907273406964,56.877802509569534,54.38496427984788
47.39676937039262,49.462178686849896,51.46968197940767,53.43845865929296,55.387966241015405,57.337814091752904,59.30769674208838,61.317357712515744,63.38656939943098,65.5153017082941,67.62425331812679,69.61430653408169,71.38634797370828,72.88305039294647,74.21421913854385,75.53144443352954,76.98631775571346,78.66429804710373,80.38631151962693,81.93273833987209,83.18630902472836,84.04761098394172,84.38630835951489,84.09467029198409,83.18630902472836,81.72035589888185,79.81667523061896,77.61031491329217,75.23632345565252,72.8082096286591,70.3533215145034,67.87747003892011,65.38647229505787,62.88615632182123,60.382369465126416,57.88099286310904,55.387966241015405
48.398046219824494,50.464271830563874,52.472271212800365,54.44135557247587,56.39105716055175,58.341028865093975,60.31099120974959,62.32070361738894,64.3899484360158,66.51870177776587,68.62766617783166,70.61772691450659,72.38977268903082,73.88647761634945,75.2176479710987,76.53487443981592,77.98974870496212,79.66772975577297,81.38974375537501,82.93617090010699,84.18974177517231,85.05104383664411,85.38974124719198,85.09810314971062,84.18974177517231,82.72378842109472,80.82010731456143,78.61374617968217,76.23975322900986,73.81163674611004,71.35674391946195,68.88088405739651,66.38987136343822,63.88952872912452,61.38569437112133,58.88423333059434,56.39105716055175
49.39976718522516,51.46664115724647,53.475034463786415,55.44436309870633,57.39421869767551,59.34428871643598,61.31431431918408,63.32406755447332,65.39333867052659,67.52210870639186,69.63108325818496,71.62114996410051,73.39319917925059,74.88990609724004,76.22107772917678,77.53830512948684,78.99318014306357,80.67116179662742,82.39317621457243,83.93960361684984,85.19317464288427,86.05447678551866,86.39317422382597,86.10153610257282,85.19317464288427,83.72722110765946,81.8235396532706,79.61717786949905,77.24318373380456,74.81506514290623,72.3601685759372,69.884302057475,67.39327749748634,64.89291370184588,62.38904164071093,59.88751357712478,57.39421869767551
50.40184092748956,52.469229799367014,54.47793587582484,56.44745843601805,58.39743629112505,60.34758434910758,62.31766016277834,64.3274458041966,66.39673779301583,68.52552107919921,70.63450368849456,72.62457513222546,74.39662707821172,75.89333557620148,77.22450822184435,78.54173636156105,79.99661196916804,81.67459410113759,83.39660885112178,84.94303645781321,86.19660760367194,87.05790981072508,87.3966072710651,87.10496913094426,86.19660760367194,84.73065392467042,82.82697219418833,80.62060989539036,78.24661481914228,75.81849455512173,73.36359501944969,70.88772321777569,68.39668923962984,65.89630864797125,63.3924066610102,60.89082539855983,58.39743629112505
51.40419484664278,53.47199258089633,55.480946973587194,57.450623480025115,59.40069838098938,61.350908383264226,63.321024051223816,65.33083541416086,67.4001439700108,69.52893777309839,71.6379267776822,73.62800198183598,75.40005609529445,76.89676584733363,78.2279392975567,79.54516802414149,81.00004410323095,82.67802661491153,84.4000416284355,85.94646939737046,87.20004063833377,88.06134289651621,88.40004037434356,88.10840221924747,87.20004063833377,85.73408684521665,83.83040489559914,81.62404218802428,79.25004636525777,76.82192477327757,74.36702288133912,71.89114688636064,69.4001054329664,66.89971151013434,64.39578577050617,61.894162282434266,59.40069838098938
52.506771254384546,54.57489362022352,56.584045146122094,58.553843857200235,60.50399579050378,62.454254960844224,64.42440226234126,66.43423404093829,68.50355574624162,70.63235789667706,72.74135197723284,74.73143016604651,76.5034859998326,78.00019674721301,79.33137083603253,80.64860002841516,82.10347648172073,83.78145929477832,85.50347451747398,87.04990241518178,88.30347373162968,89.16477603039338,89.50347352210048,89.21183535511847,88.30347373162968,86.83751984793889,84.93383772439347,82.72747469237201,80.3534782770931,77.92535563110954,75.47045186899791,72.99457254578112,70.50352515924547,68.00312065535005,65.49917606288787,62.99751905927532,60.50399579050378
53.50952432206799,55.57790442209976,57.58721244076017,59.557108156704615,61.507321235021195,63.457619431875514,65.42779184166336,67.43763982448095,69.50697196663356,71.6357807424109,73.74477885178604,75.73485940953232,77.5069166087458,79.00362814613001,80.33480274180428,81.65203230389116,83.1069090542124,84.78489210647311,86.50690749518851,88.05333549510337,89.30690687146344,90.16820920243657,90.50690670516002,90.21526852874415,89.30690687146344,87.84095291588429,85.93727065429213,83.73090736475723,81.35691047920069,78.92878699665346,76.4738817501823,73.99799978533444,71.5069476896407,69.00653478748421,66.50257523131009,64.00089162573846,61.507321235021195
54.51241764935952,56.58100235974874,58.59043460445943,60.56040732013474,62.51066893205548,64.46099810540484,66.43119044411966,68.44105128842494,70.51039171438666,72.63920574873131,74.74820705579363,76.7382894937671,78.51034777672248,80.00705994113373,81.33823493909917,82.65546479462066,84.11034178068346,85.78832502279991,87.51034054328527,89.05676862432193,90.31034004823431,91.17164240477207,91.51033991623919,91.21870173233572,90.31034004823431,88.84438603559732,86.94070366443742,84.73434017051389,82.36034291169761,79.93221876516893,77.47731234055954,75.00142827904358,72.51037244567554,70.00995287777357,67.50598144476261,65.00427672478827,62.51066893205548
55.51542232883338,57.5841694679319,59.593700322053124,61.56373415681361,63.514034291629855,65.46438805175183,67.43459620835836,69.44446726095245,71.5138142618259,73.64263246991703,75.75163631499242,77.74172024530571,79.51377938842865,81.01049205051194,82.34166736777625,83.65889745619704,85.1137746293681,86.79175802217314,88.51377364724443,90.06020179266754,91.31377325432223,92.17507563115062,92.51377314955762,92.22213495971117,91.31377325432223,89.8478191963984,87.9441367382745,85.73777308212756,83.36377552705474,80.93565085352338,78.48074349382422,76.00485776817911,73.51379896820882,71.01337410967517,68.50939324993014,66.00767177118256,63.514034291629855
56.51851540627413,58.587391483625524,60.597000611099745,62.567082958856105,64.51741367041622,66.4677869455212,68.4380076569806,70.44788681197402,72.51723903138867,74.64606055219649,76.75506641169859,78.74515152648445,80.51721135232336,82.01392440940948,83.34509998010161,84.66233025337473,86.11720757505378,87.79519108746045,89.51720679554164,91.06363499206829,92.31720648367909,93.17850887661217,93.51720640052734,93.22556820596397,92.31720648367909,90.85125238981104,88.94756986266376,86.74120607776003,84.36720828754821,81.93908319573436,79.48417509385342,77.00828804738649,74.51722689281726,72.01679783509009,69.51280949328935,67.01107471293042,64.51741367041622
57.62167865636921,59.69065708373684,61.70032834123033,63.67044919550689,65.62080417653864,67.57119294097853,69.5414236173471,71.55130920326644,73.62066556465908,75.74948971477936,77.85849717313583,79.84858322803919,81.62064359575052,83.11735696635071,84.44853273818872,85.7657631581793,87.22064059772919,88.89862420506378,90.62063997902997,92.16706821611754,93.42063973150447,94.28194213721991,94.6206396655069,94.32900146719972,93.42063973150447,91.95468560910753,90.05100302717636,87.84463914007829,85.47064116323645,83.04251573943145,80.58760704848015,78.11171895367521,75.62065593025633,73.12022353961669,70.6162292592717,68.11448392131342,65.62080417653864
58.62489760955714,60.69395727953116,62.70367785243694,64.67382927044866,66.62420351460997,68.57460457312122,70.54484315871642,72.55473384889487,74.62409349778964,76.7529197348013,78.86192846217106,80.85201526324681,82.62407606104283,84.12078968047945,85.45196561196703,86.76919614840733,88.22407368151144,89.90205736419034,91.62407319044951,93.1705014597303,94.42407299398839,95.28537540984914,95.62407294160609,95.33243474032741,94.42407299398839,92.95811884894802,91.05443622353485,88.84807225532504,86.47407413035486,84.04594844304827,81.59103928455127,79.11515035767927,76.62408585095136,74.12365081497089,71.61965182117964,69.11789810358397,66.62420351460997
59.72816077874238,61.79728493564326,63.807044651971225,65.77722032912222,67.72760986271498,69.6780206791493,71.6482655423478,73.65816028379818,75.72752254199271,77.85635043537413,79.96536016996153,81.9554475632751,83.7275087024297,85.22422251936796,86.55539857756952,87.87262920643607,89.32750681379417,91.00549055627394,92.72750642403807,94.27393471887065,95.52750626810678,96.38880869201986,96.72750622653092,96.43586802289377,95.52750626810678,94.06155210509431,92.15786944516944,89.95150541258121,87.57750717004146,85.14938127359346,82.69447174400511,80.21858215672061,77.72751647268827,75.22707933709529,72.72307660222624,70.22131623366693,67.72760986271498
60.83145904497479,62.90063438809884,64.91042517368628,66.88062010576141,68.83102177475746,70.78144033613111,72.75169018189561,74.76158813885448,76.83095246805638,78.95978167610122,81.06879221011846,83.05888007349179,84.83094148358298,86.32765545727838,87.65883161605299,88.97606231827825,90.43093998457184,92.10892377451556,93.8309396752222,95.37736799033523,96.63093955145942,97.49224198176371,97.83093951846067,97.53930131295162,96.63093955145942,95.16498537418252,93.2613026868657,91.05493860318028,88.68094026732551,86.25281420488186,83.79790438075798,81.32201426930348,78.83094765084317,76.33050884878408,73.82650314461144,71.32473749715291,68.83102177475746
61.93478516950776,64.00400114100076,66.01381658697177,67.9840268019628,69.93443810294411,71.88486281152471,73.85511661197273,75.86501712108983,77.93438309405434,80.06321334554943,82.17222451407503,84.16231275053516,85.9343743756689,87.43108847378264,88.76226471238205,90.07949547283224,91.53437318590291,93.21235701351881,94.93437294037193,96.48080127158156,97.73437284214137,98.5956752775183,98.93437281595024,98.64273460895544,97.73437284214137,96.26841865354272,94.36473594448489,92.15837182024362,89.78437341032463,87.35624721613014,84.90133715823322,82.42544663074456,79.93437927062777,77.433939145892,74.9299310849764,72.42816124763652,69.93443810294411
63.038133406294705,65.10738162570266,67.11721664507152,69.0874389902926,71.03785793625454,72.98828752390457,74.95854446319846,76.96844699796958,79.03781427559127,81.16664535527408,83.27565702740955,85.265745559989,87.03780735580222,88.53452155266679,89.86569785462325,91.18292866128657,92.63780641148426,94.31579026900056,96.03780621660619,97.58423456059174,98.83780613864053,99.69910857804364,100.03780611785261,99.74616790967859,98.83780613864053,97.37185194105584,95.46816921474216,93.26180505831167,90.88780658960792,88.45968029084264,86.00477004739992,83.52887918970461,81.03781124093436,78.5373700663884,76.03336013492141,73.53158697206024,71.03785793625454
64.24149919428616,66.31077300961017,68.32062356467142,70.29085553777063,72.24128055160108,74.19171401178873,76.1619734423935,78.17187758493023,80.2412458980602,82.37007763507651,84.4790897069276,86.46917847453715,88.24124040581871,89.73795468106192,91.06913103330491,92.38636187664761,93.84123965631304,95.51922353756134,97.2412395016382,98.78766785576397,100.04123943975682,100.90254188235551,101.24123942325744,100.94960121414746,100.04123943975682,98.5752852350399,96.67160249503026,94.46523831305116,92.09123979768988,89.66311341592674,87.20820302521619,84.73231190543565,82.24124348945067,79.74080148166912,77.2367900655425,74.73501426320682,72.24128055160108
65.64487891311693,67.7141730443922,69.72403593031467,71.6942755451339,73.64470537506214,75.59514190889608,77.56540331686014,79.57530873548319,81.64467787049733,83.77351012923992,85.8825225183456,87.8726114724987,89.64467351130162,91.14138784875402,92.4725642409094,93.78979511336456,95.24467291641855,96.92265681650295,98.64467279365306,100.19110115582711,101.44467274453777,102.3059751896728,102.6446727314422,102.35303452158934,101.44467274453777,99.97871853416,98.07503578327983,95.86867158102281,93.49467302862942,91.06654658099086,88.61163607339373,86.13574474559596,83.64467595878222,81.1442332896608,78.64022069515771,76.1384427978657,73.64470537506214
65.87967567159262,67.9718426387114,70.01666010616718,72.03341118474296,74.04072661989898,76.05577080493381,78.09351201946454,80.16633409941555,82.2843382978433,84.4409262221562,86.56816313293979,88.58479738103279,90.41227782268481,92.01286655258053,93.49070642977756,94.97661967829609,96.58681212845946,98.370149771034,100.16029623651774,101.77817026692028,103.18489506953779,104.33071297005748,104.86989935421286,104.43948730305777,103.18489506953779,101.36119914084622,99.15466847953468,96.71834403579082,94.18788332476805,91.66673281486817,89.15995645016453,86.65643898596375,84.15025976661676,81.63766698274028,79.11588665432463,76.58330365571857,74.04072661989898
64.18316621551736,66.25240693234059,68.26223739791416,70.23245692101767,72.18287408836566,74.13330254089556,76.10355874993452,78.11346081343585,80.18282778752827,82.31165867453274,84.42067022950309,86.41075869319022,88.18282044929474,89.6795346231849,91.01071091040131,92.32794170631311,93.7828194478732,95.46080329843318,97.1828192412107,98.72924758222393,99.9828191585304,100.84412159699681,101.18281913648542,100.89118092858575,99.9828191585304,98.51686496303631,96.61318224073723,94.40681809179557,92.03281963676812,89.60469336233129,87.1497831620559,84.67389238118335,82.18282456936365,79.68238363905662,77.17837414277457,74.67660175359839,72.18287408836566
63.07650348009767,65.14566691449136,67.15545047171298,69.12564092408637,71.07603976976115,73.02645652926526,74.99670521583104,77.00660242469934,79.07596627207997,81.20479517426756,83.313805522297,85.30389327631069,87.07595462336833,88.57266856059412,89.90384469597035,91.2210753811287,92.67595303371088,94.35393681261209,96.07595270565466,97.62238101604942,98.87595257440786,99.73725500322521,100.07595253941362,99.78431433434008,98.87595257440786,97.40999840044957,95.5063157195055,93.29995164770787,90.92595333356289,88.4978273097382,86.04291755413817,83.5670275646321,81.075961163567,78.57552274921225,76.0715177358502,73.56975331653223,71.07603976976115
62.48741534588429,64.56628766224851,66.59080246220519,68.58062474362083,70.55516001319046,72.53318969666721,74.53251948133808,76.56975815145502,78.66040930724502,80.80144726502901,82.91849769999901,84.92032777721404,86.7170301325969,88.26040006118548,89.65849901823961,91.05422122683149,92.58281311774749,94.31158798726455,96.06678948713841,97.64830502514639,98.97808049482268,99.9845316300414,100.42830599170532,100.06369002388541,98.97808049482268,97.33623197141921,95.28939471393777,92.97783868310106,90.53399302793616,88.06499845242766,85.58751452535886,83.09966135172844,80.602067579763,78.09638680606001,75.58472879826238,73.06973761207965,70.55516001319046
45.397488013642615,47.460578772752214,49.466672181499874,51.434574126346305,53.38353002467582,55.33302563076785,57.30268160719072,59.312196266679024,61.381313708336705,63.50998618638292,65.61890141216843,67.60893323393208,69.38096234201124,70.87765762645427,72.20882179445128,73.52604375048523,74.98091439019157,76.65889252123009,78.38090449435185,79.92733039151659,81.1809005352774,82.04220220359207,82.38089947967126,82.08926149734205,81.1809005352774,79.71494805868915,77.81126863719123,75.60491064558688,73.23092343522929,70.80281716357146,68.3479424551389,65.87211483661369,63.381159620908335,60.88091948836046,58.377267750501304,55.876131322223245,53.38353002467582
46.39750362810071,48.4618870825208,50.468766711343235,52.43715650792575,54.38642011000259,56.33611219107851,58.30589460538073,60.31549087812536,62.38466089108505,64.51336674384629,66.62230226541277,68.61234602133794,70.38438200824372,71.8810812726469,73.2122479941409,74.52947181272421,75.98434394878294,77.66232328491941,79.38433609444479,80.93076250652692,82.18433295212436,83.04563478270963,83.38433211428905,83.09269408443227,82.18433295212436,80.71838011336355,78.8146999963889,76.60834070743857,74.23435112784188,71.80624064163331,69.35135845516896,66.87551752863348,64.384538589834,61.88425615202087,59.380529043316784,56.87925864591648,54.38642011000259
47.39822239735687,49.46363304009884,51.47113713880634,53.43991431871996,55.38942221575161,57.339270267790084,59.30915304765668,61.31881410168873,63.3880258424559,65.51675818550589,67.62570981612791,69.61576304430704,71.38780449097963,72.88450691429448,74.21567566250742,75.5329009594009,76.98777428311752,78.66575457574214,80.38776804912209,81.93419486989467,83.18776555506011,84.04906751443968,84.38776489006969,84.0961268224902,83.18776555506011,81.72181242884264,79.81813175986737,77.61177144121174,75.23777998114527,72.8096661498349,70.35477802801947,67.87892653880468,65.38792877064247,62.88761275407097,60.383825820168255,57.88244908090792,55.38942221575161
48.39949996834104,50.46572663260102,52.4737266550008,54.44281141167522,56.39251325006282,58.34248511439837,60.31244756187135,62.32216003587126,64.39140489724181,66.52015826612656,68.62912268269304,70.61918342907043,72.39122920918712,73.88793413974142,75.21910449656664,76.53633096679809,77.99120523316077,79.66918628495134,81.39120028523337,82.93762743038397,84.19119830569468,85.05250036729839,85.39119777789138,85.09955968037136,84.19119830569468,82.72524495132262,80.82156384422393,78.61520270828996,76.24120975569147,73.81309326936531,71.35820043663763,68.88234056375283,66.39132785050738,63.890985181798015,61.387150762512505,58.88568961304816,56.39251325006282
49.40122150694847,51.46809631568425,53.476490130525036,55.4458190806227,57.39567487829632,59.345745023897834,61.31577070825746,63.32552399621929,65.39479514619916,67.52356520360156,69.6325397684914,71.62260648210784,73.39465570169668,74.89136262225429,76.22253425583872,77.53976165735062,78.99463667189289,80.67261832623433,82.39463274471905,83.94106014732873,85.19463117355792,86.055933316297,86.39463075464013,86.10299263335632,85.19463117355792,83.72867763809938,81.82499618326179,79.61863439865311,77.24464026142982,74.81652166781197,72.36162509601756,69.88575856896799,67.39473399367094,64.89437017073017,62.390498060953874,59.888969910899334,57.39567487829632
50.40329570448924,52.4706852408045,54.47939172082884,56.448914531228866,58.39889254406782,60.34904070273237,62.31911658118159,64.32890226440747,66.3981942801548,68.52697758343245,70.63596020312275,72.62603165296588,74.3980836024752,75.89479210250329,77.22596474945396,78.54319289012459,79.9980684984979,81.67605063108465,83.39806538149719,84.94449298845234,86.19806413446562,87.0593663416019,87.39806380197035,87.10642566182516,86.19806413446562,84.73211045527864,82.82842872444037,80.62206642497799,78.24807134751649,75.81995108133745,73.3650515418355,70.88917973334563,68.39814574304944,65.89776512972227,63.39386310415364,60.89228177307024,58.39889254406782
51.4056499851985,53.47344824702921,55.482402960111614,57.4520796651704,59.40215469133925,61.35236477353061,63.32248049290702,65.33229188902767,67.40160046625081,69.53039428290629,71.63938329574063,73.62945850474568,75.4015126210004,76.89822237465745,78.22939582591852,79.54662455326041,81.00150063295811,82.67948314512856,84.4014981589925,85.94792592813681,87.20149716922282,88.06279942747118,88.40149690532112,88.10985875020566,87.20149716922282,85.73554337595846,83.83186142605825,81.62549871795602,79.25150289422643,76.82338130053303,74.36847940555478,71.89260340516654,69.40156194212848,66.90116800209788,64.39724223182624,61.89561868927839,59.40215469133925
52.50822668003545,54.57634946474664,56.58550124499095,58.55530011373446,60.505452146420936,62.45571138019439,64.42585872250233,66.43569052743776,68.50501224970522,70.63381441090957,72.74280849801383,74.73288669067799,76.5049425266835,78.00165327534798,79.33282736499135,80.65005655797492,82.10493301176325,83.78291582520961,85.50493104817514,87.05135894604906,88.30493026259435,89.1662325614104,89.50493005313541,89.21329188613808,88.30493026259435,86.83897637878671,84.9352942550169,82.7289312225769,80.35493480653358,77.92681215919026,75.47190839466593,72.99602906715538,70.50498167296541,68.00457715541937,65.50063253863507,62.99897549178375,60.505452146420936
53.51097997566714,55.57936040824242,57.58866862880916,59.558564469905235,61.508777627107136,63.45907587431033,65.42924831649064,67.43909632021337,69.50842847583056,71.63723726015526,73.74623537472793,75.73631593553034,77.50837313650537,79.00508467490877,80.33625927123694,81.65348883380076,83.10836558450517,84.78634863707448,86.50836402600406,88.05479202605078,89.30836340248814,90.16966573350281,90.50836323624047,90.21672505981243,89.30836340248814,87.84240944681625,85.938727185046,83.73236389517888,81.35836700901562,78.93024352538916,76.47533827700303,73.99945630874723,71.5084042069782,69.00799129398715,66.50403171850832,64.0023480786173,61.508777627107136
54.51387348393216,56.582458458314534,58.591890863298545,60.561863678314666,62.51212535284988,64.46245456616248,66.43264693058774,68.44250779148567,70.51184822813428,72.64066226926302,74.74966358045066,76.73974602084976,78.51180430520333,80.00851647042347,81.33969146890792,82.65692132480797,84.11179831117488,85.78978155353624,87.51179707419162,89.05822515533295,90.31179657930667,91.17309893587742,91.5117964473558,91.22015826344264,90.31179657930667,88.84584256659608,86.9421601952948,84.7357967011076,82.36179944180978,79.93367529442449,77.47876886829519,75.00288480407434,72.51182896588435,70.01140938938293,67.50743794104966,65.00573319383552,62.51212535284988
55.516878307076794,57.58562565574033,59.59515663708329,61.56519055069562,63.51549073521099,65.4658445270526,67.43605270406586,69.44592376982968,71.51527077918541,73.6440889926611,75.75309284101074,77.74317677324929,79.51523591748192,81.01194858020726,82.34312389788352,83.66035398660475,85.1152311600172,86.79321455301664,88.51523017822286,90.06165832372903,91.31522978543242,92.17653216228697,92.51522968070293,92.22359149084882,91.31522978543242,89.84927572745015,87.94559326921404,85.73922961285787,83.36523205740284,80.93710738319157,78.48220002228607,76.00631429449405,73.51525549069657,71.01483062533748,68.51084975343106,66.00912825306294,63.51549073521099
56.519971498569305,58.588847742273686,60.59845697073186,62.56853938107608,64.5188701320837,66.46924343236509,68.43946416002153,70.44934332546785,72.51869555161491,74.64751707669647,76.75652293879737,78.74660805511128,80.51866788183099,82.0153809394267,83.3465565104458,84.66378678395739,86.11866410582799,87.79664761838899,89.51866332657727,91.06509152316985,92.31866301481926,93.17996540777314,93.51866293169542,93.22702473712596,92.31866301481926,90.85270892090486,88.94902639366855,86.74266260859869,84.36866481808352,81.94053972573003,79.48563162289163,77.00974457472071,74.51868341711383,72.0182543539693,69.51426600251597,67.01253120499663,64.5188701320837
