44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
57.623134839200034,59.69211339861543,61.70178473626498,63.67190564021955,65.6222606525616,67.57264943698435,69.54288012620866,71.55276572042452,73.62212208716072,75.75094624067306,77.85995370109218,79.85003975720836,81.62210012561879,83.11881349662346,84.44998926872094,85.76721968890081,87.22209712860274,88.9000807360598,90.62209651011099,92.1685247472509,93.4220962626685,94.28339866840042,94.62209619669306,94.33045799838104,93.4220962626685,91.95614214023476,90.05245955823291,87.84609567100298,85.47209769392038,83.04397226968709,80.58906357797584,78.11317548181844,75.62211245598854,73.12168006104915,70.6176857730429,68.11594042146423,65.6222606525616
58.626353864254185,60.69541363904298,62.70513427557184,64.67528573301426,66.62566000202706,68.57606107639893,70.5462996721978,72.55619036896124,74.62555002209723,76.75437626180116,78.86338499080806,80.85347179284642,82.6255325911973,84.12224621095493,85.4534221426485,86.77065267923905,88.22553021246381,89.90351389523994,91.62552972156658,93.1719579908889,94.42552952517133,95.28683194104516,95.62552947280659,95.3338912715241,94.42552952517133,92.95957538010174,91.05589275463248,88.84952878631805,86.47553066115675,84.04740497351021,81.59249581441006,79.11660688646458,76.62554237782305,74.1251073384299,71.6211083385578,69.11935461015159,66.62566000202706
59.72961709048472,61.79874133058243,63.80850109741006,65.77867680585801,67.72906635917575,69.67947718819875,71.64972205949597,73.65961680617288,75.72897906773366,77.85780696325197,79.96681669913875,81.95690409321635,83.72896523281136,85.22567905000442,86.55685510836948,87.87408573735526,89.32896334480914,91.00694708736604,92.72896295518372,94.27539125004925,95.52896279930471,96.39026522322821,96.7289627577428,96.43732455410262,95.52896279930471,94.06300863626907,92.15932597629967,89.9529619436284,87.57896370093697,85.15083780421917,82.69592827415207,80.22003868601557,77.72897300046438,75.22853586216273,72.72453312246732,70.22277274532762,67.72906635917575
60.83291540199721,62.90209081115793,64.91188163682828,66.8820765937443,68.83247827839625,70.78289684976164,72.75314670195415,74.76304466306132,76.83240899493501,78.96123820467591,81.07024873972449,83.06033660370423,84.83239801414496,86.32911198804263,87.66028814694695,88.97751884926689,90.43239651563646,92.11038030564143,93.83239620639057,95.37882452152976,96.63239608266932,97.49369851298182,97.83239604968159,97.54075784417013,96.63239608266932,95.16644190537397,93.26275921802181,91.0563951342705,88.68239679829531,86.25427073563753,83.79936091113366,81.32347079900293,78.83240417933715,76.33196537512814,73.82795966712482,71.32619401285602,68.83247827839625
61.936241562471,64.00545758637945,66.01527306416506,67.98548329887264,69.93589461228018,71.88631932879127,73.85657313434122,75.86647364675085,77.93583962183598,80.06466987467721,82.17368104402135,84.16376928096281,85.93583090637398,87.43254500464823,88.76372124335064,90.08095200387595,91.53582971700698,93.21381354467147,94.9358294715583,96.48225780278872,97.7358293733607,98.59713180874417,98.93582934717833,98.64419114018163,97.7358293733607,96.26987518474743,94.36619247566158,92.15982835136798,89.78582994135346,87.35770374698896,84.90279368879045,82.42690316076506,79.93583579969147,77.43539567324933,74.9313876092933,72.42961776654806,69.93589461228018
63.03958982778545,65.10883808879689,67.11867313341753,69.08889549428784,71.03931445011256,72.98974404405706,74.96000098740038,76.96990352478477,79.0392708040896,81.16810188484087,83.27711355762602,85.26720209058749,87.03926388662086,88.53597808361286,89.86715438565106,91.184385192374,92.63926294261957,94.31724680017446,96.03926274780684,97.58569109180885,98.83926266986734,99.70056510927564,100.0392626490864,99.74762444091085,98.83926266986734,97.37330847227106,95.46962574593513,93.26326158946313,90.88926312068351,88.46113682178333,86.00622657810123,83.53033571997994,81.0392677704503,78.53882659454996,76.03481666066978,73.53304349351836,71.03931445011256
64.24295563842001,66.31222948676556,68.32208006186947,70.29231204738957,72.24273706904819,74.1931705342318,76.1634299680506,78.1733341126615,80.24270242712734,82.37153416499171,84.48054623735845,86.47063500527122,88.24269693672755,89.7394112120719,91.07058756437976,92.38781840776977,93.8426961874732,95.52068006875214,97.24269603285023,98.78912438698907,100.04269597098961,100.90399841359242,101.24269595449576,100.95105774538456,100.04269597098961,98.57674176626348,96.67305902623617,94.46669484422412,92.09269632880263,89.66456994693243,87.20965955603188,84.73376843591323,82.24270001932547,79.742258010469,77.238246592427,74.73647078668618,72.24273706904819
65.6463353752231,67.71562953270812,69.72549243453867,71.69573205921648,73.64616189535793,75.59659843315717,77.56685984367222,79.57676526394152,81.64613440001601,83.77496665943167,85.8839790489466,87.87406800334037,89.646130042282,91.14284437981465,92.47402077202156,93.79125164451426,95.24612944759839,96.9241133477071,98.64612932487407,100.19255768705852,101.44612927577526,102.30743172091354,102.6461292626841,102.35449105283027,101.44612927577526,99.98017506539017,98.07649231449601,95.87012811221284,93.49612955977166,91.0680031120481,88.61309260430018,86.13720127623404,83.6461324889419,81.14568981896727,78.64167722294398,76.13989932294928,73.64616189535793
65.88375408736479,67.97590568004769,70.02069975925733,72.03741998443886,74.04469811902803,76.05970052192117,78.09739875190931,80.17018134945718,82.28815541658841,84.44472629584824,86.57195207375736,88.58857018869242,90.4160172645885,92.0165445892718,93.49430022809375,94.98012004235838,96.59022961176979,98.37351269713403,100.16362457921494,101.78146292119017,103.18811316980991,104.33379935608082,104.87289797171621,104.44254623922463,103.18811316980991,101.36459557708699,99.15822779719082,96.72203484203096,94.1916676558479,91.67057436804086,89.16383044339882,86.66033041659449,84.15416078120353,81.64157572698426,79.11980674049352,76.58724351621004,74.04469811902803
64.18744708430981,66.25668793077061,68.26651847502956,70.2367380468967,72.18715524497755,74.13758371712132,76.10783993877843,78.11774201042286,80.18710898975999,82.3159398800938,84.42495143708865,86.41503990196617,88.18710165875683,89.68381583304395,91.01499212051509,92.33222291661266,93.78710065832198,95.46508450900217,97.18710045186312,98.73352879292769,99.98710036926428,100.84840280774688,101.18710034724101,100.8954621393366,99.98710036926428,98.52114617373408,96.61746345136562,94.41109930229457,92.03710084703079,89.6089745721736,87.15406437115232,84.67817358895232,82.18710577476625,79.68666484023896,77.18265533643734,74.68088293389255,72.18715524497755
63.08078414800602,65.14994778817083,67.1597314702918,69.12992200007028,71.08032089452949,73.0307376851683,75.000986391764,77.01088361355865,79.0802474692647,81.20907637673727,83.3180867279804,85.3081744838837,87.08023583203052,88.57694976988648,89.90812590566702,91.22535659112026,92.68023424393934,94.35821802303138,96.08023391620635,97.62666222668265,98.88023378508889,99.74153621393197,100.08023375012912,99.78859554504807,98.88023378508889,97.41427961107323,95.51059693001906,93.30423285801604,90.93023454349591,88.50210851900394,86.04719876221986,83.57130877060663,81.08024236578513,78.5798039447312,76.07579891943257,73.57403447889342,71.08032089452949
62.491612169335426,64.5704778098207,66.59498237530264,68.58479100798081,70.5593095483968,72.53732018926074,74.53663004020706,76.57385008615044,78.66448682134916,80.80551654054715,82.92256156256042,84.92438375035692,86.7210696171488,88.26440857973526,89.66246369560164,91.05813533715892,92.5866805631843,94.3154237368732,96.07060472670273,97.6520987490236,98.98182808403199,99.9881935515505,100.43190765762697,100.06733338360038,98.98182808403199,97.3400872834475,95.29334097400638,92.98185370863894,90.53805464173197,88.06908767454247,85.59161910832884,83.1037741065602,80.6061848010185,78.1005076167503,75.58885485521108,73.07387275756474,70.5593095483968
45.40090251963495,47.46399821903759,49.47009463319861,51.437998443184874,53.3869555180253,55.33645187538647,57.30610833529275,59.31562330686785,61.38474094955984,63.51341355523323,65.6223288586317,67.61236072603288,69.38438986041744,70.88108516008032,72.21224933784221,73.52947130099876,74.98434194642738,76.66232008207433,78.38433205839462,79.93075795752844,81.18432810244354,82.04562977137871,82.38432704767015,82.09268906515922,81.18432810244354,79.71837562447027,77.81469620031277,75.6083382037472,73.23435098432935,70.80624469655456,68.35136995952513,65.87554229010863,63.384586983683974,60.88434668935808,58.38069466327991,55.87955772271465,53.3869555180253
46.4009208211577,48.465308201696544,50.47219021781967,52.44058149551097,54.38984603168481,56.339538709165595,58.30932150725894,60.318918027727534,62.388088200256476,64.51679415431875,66.62572973748786,68.61577352963602,70.38780953742057,71.8845088139038,73.21567554314822,74.53289936738474,75.98777150798524,77.66575084777946,79.38776365984351,80.93419007348854,82.18776052000212,83.0490623510799,83.38775968282778,83.09612165282672,82.18776052000212,80.72180768014204,78.81812756105646,76.61176826816839,74.23777868138055,71.80966818237991,69.35478597321804,66.87894500628971,64.38796599548483,61.88768342926396,59.38395609178613,56.88268528773847,54.38984603168481
47.40164172615084,49.46705548821416,51.474561482923306,53.443339838864205,55.392848477478,57.342697002960335,59.31258008747369,61.32224133813726,63.391453205559884,65.52018562901455,67.62913730853138,69.619190565461,71.39123202870519,72.88793446160803,74.2191032159725,75.53632851735298,76.99120184467438,78.66918214020217,80.39119561559704,81.93762243761012,83.19119312350267,84.05249508327316,84.39119245903686,84.0995543913429,83.19119312350267,81.72523999641271,79.821559325762,77.61519900398098,75.24120753820688,72.81309369674341,70.35820555691288,67.88235403563795,65.39135621032415,62.89104009183252,60.38725297634309,57.885875914298325,55.392848477478
48.402920994171865,50.46915013623155,52.47715166424534,54.446237354629744,56.39593978173053,58.345912021887216,60.315874711178395,62.32558734125294,64.39483230315328,66.52358573585656,68.63255019123136,70.62261096042818,72.39465675369783,73.89136169186213,75.22253205356984,76.53975852736264,77.99463279658646,79.67261385068127,81.39462785256254,82.9410549986977,84.19462587458554,85.05592793649953,85.39462534719863,85.10298724958776,84.19462587458554,82.72867251952098,80.82499141109251,78.6186302726779,76.24463731554928,73.81652082116457,71.36162797413823,68.8857680758071,66.39475531719985,63.894412567594685,61.39057800417805,58.88911659850177,56.39593978173053
49.40464388091789,51.47152065754132,53.47991566786561,55.44924535923627,57.39910162424687,59.34917206816837,61.31919794447175,63.32895135631523,65.39822258608768,67.52699269414371,69.63596728983605,71.62603402156438,73.39808325159277,74.89479017819048,76.22596181565015,77.54318921998868,78.99806423680184,80.67604589297217,82.39806031272622,83.94448771611734,85.19805874280462,86.05936088578994,86.3980583242173,86.10642020286136,85.19805874280462,83.73210520679643,81.82842375090337,79.62206196432581,77.24806782350694,74.81994922349301,72.36505264034972,69.88918609310325,67.39816148180218,64.89779759465324,62.39392537047648,59.8923970170552,57.39910162424687
50.40671914923357,52.47411024825465,54.48281767743546,56.45234107630205,58.40231946011386,60.352467855574375,62.322543886377346,64.3323296679314,66.40162174701146,68.53040509049339,70.63938773463187,72.6294591988505,74.40151115664571,75.89821966146783,77.22939231149428,78.54662045440841,80.00149606458416,81.67947819862246,83.4014929500425,84.94792055761786,86.20149170399473,87.06279391132645,87.40149137176174,87.10985323155933,86.20149170399473,84.7355380243715,82.8318562926955,80.6254939916704,78.2514989113551,75.82337864009946,73.36847909158989,70.89260726706968,68.40157324819685,65.9011925839069,63.39729046753632,60.8957089750336,58.40231946011386
51.409074280294504,53.47687378294515,55.48582924956298,57.455506421762195,59.40558174240218,61.355792012550765,63.325907852855394,65.3357193270212,67.40502795451236,69.53382180307833,71.64281083531732,73.63288605573229,75.40494017856352,76.90164993602558,78.2328233897279,79.55005211885049,81.00492819997876,82.68291071330133,84.4049257279649,85.95135349760147,87.20492473897605,88.06622699737954,88.40492447528254,88.11328632012166,87.20492473897605,85.73897094536545,83.83528899480035,81.6289262854578,79.25493045946311,76.82680886174043,74.3719069596128,71.89603094650123,69.40498946078176,66.90459548030152,64.40066963795894,61.89904596728803,59.40558174240218
52.51165165035678,54.57977542022225,56.5889277986674,58.55872703822729,60.5088793046544,62.45913868761727,64.42928612590913,66.4391179927903,68.50843975495604,70.63724194148799,72.74623604399378,74.736314245714,76.50837008693932,78.00508083862385,79.33625493020486,80.65348412460173,82.10836057952551,83.78634339388634,85.50835861748654,87.05478651575118,88.3083578325255,89.1696601314647,89.5083576232318,89.21671945619838,88.3083578325255,86.84240394844302,84.93872182414549,82.73235879072104,80.35836237287992,77.93023972233857,75.47533595213976,72.99945661453066,70.50840920233833,68.00800465268715,65.5040599786992,63.002402830153756,60.5088793046544
53.51440548210476,55.582786696795935,57.592095392230235,59.561991527672916,61.512204870406705,63.46250323602641,65.43267575439118,67.4425238072811,69.5118559945659,71.64066479899324,73.74966292579018,75.73974349378042,77.51180069889841,79.00851223969883,80.3396868375649,81.65691640125048,83.11179315285611,84.78977620615119,86.51179159558451,88.05821959594135,89.31179097256049,90.17309330367289,90.51179080644397,90.22015262998733,89.31179097256049,87.84583701667047,85.94215475448138,83.7357914638329,81.36179457624274,78.93367109007795,76.478765837188,74.00288386091694,71.51183174485939,69.01141880638627,66.50745918550433,64.00577546489686,61.512204870406705
54.517299416005045,56.585885011278236,58.59531779321229,60.56529084187005,62.51555266366947,64.46588197097233,66.43607439586648,68.44593529578896,70.51527575757237,72.64408981465667,74.75309113554674,76.74317358165084,78.51523186929268,80.01194403641534,81.34311903612041,82.6603488929108,84.11522587999302,85.79320912293043,87.51522464398562,89.0616527253731,90.3152241494911,91.17652650613937,91.51522401764433,91.22358583370843,90.3152241494911,88.84927013660737,86.94558776497368,84.73922427016629,82.36522700973595,79.93710286033601,77.482196430632,75.00631236004944,72.51525651051858,70.01483691379194,67.51086542942184,65.00916061814189,62.51555266366947
55.5203045770519,57.58905241859563,59.59858369915389,61.56861779821938,63.518918099623136,65.4692719660668,67.43948019107503,69.44935128781296,71.5186983171183,73.64751654325798,75.75652039930847,77.7466043360751,79.51866348291762,81.015376147153,82.34655146579809,83.66378155522597,85.11865872920615,86.79664212266282,88.51865774818637,90.06508589388788,91.31865735570578,92.17995973262194,92.51865725105894,92.22701906118678,91.31865735570578,89.85270329758609,87.94902083908613,85.74265718223774,83.36865962588382,80.94053495007353,78.48562758633076,76.00974185348947,73.51868304069072,71.0182581592788,68.51427725876968,66.01255570755183,63.518918099623136
56.52339803678504,58.59227467173834,60.60188413770268,62.57196669524855,64.52229753903347,66.47267089852775,68.44289166427833,70.452770854309,72.52212309629022,74.65094463142319,76.75995049963629,78.75003561954414,80.5220954483353,82.01880850712953,83.34998407891754,84.66721435299004,86.12209167531127,87.80007518823513,89.52209089667531,91.06851909342294,92.32209058516324,93.18339297816598,93.52209050210497,93.2304523075212,92.32209058516324,90.8561364911398,88.95245396369403,86.74609017823352,84.37209238700488,81.94396729338224,79.48905918829192,77.01317213611335,74.52211097136215,72.02168189547642,69.51769352132101,67.01595868344175,64.52229753903347
57.626561590348416,59.69554046032955,61.70521198649972,63.67533300729296,65.62568809327426,67.57607692469509,69.54630764415501,71.55619325788363,73.62554963718743,75.75437379867763,77.86338126394799,79.85346732291671,81.62552769297125,83.1222410649272,84.45341683763499,85.77064725826,87.22552469831962,88.90350830606471,90.62552408031581,92.17195231757877,93.42552383306852,94.28682623883921,94.62552376714513,94.33388556882176,93.42552383306852,91.95956971054821,90.05588712838014,87.84952324084014,85.47552526319126,83.04739983795062,80.59249114445203,78.11660304511376,75.62554001361342,73.12510760856131,70.6211133025363,68.11936791892366,65.62568809327426
58.62978078442613,60.69884080573084,62.708561591896085,64.67871314207635,66.62908746953784,68.57948858121256,70.54972720100966,72.55961791326047,74.6289775763714,76.75780382240738,78.86681255526472,80.85689935956715,82.62896015922297,84.12567377973562,85.45684971191358,86.77408024885744,88.22895778236611,89.9069414653708,91.62895729185612,93.17538556127613,94.42895709561581,95.29025951152045,95.62895704329239,95.33731884200087,94.42895709561581,92.96300295047755,91.05932032487632,88.85295635631577,86.47895823070505,84.050832542259,81.5959233817402,79.1200344512701,76.62896993812792,74.12853489070824,71.62453587653462,69.12278212270283,66.62908746953784
59.73304414482264,61.80216858059258,63.811928466191404,65.78210424824726,67.73249384795648,69.6829047065871,71.65314959693188,73.66304435590112,75.73240662537906,77.8612345259231,79.97024426486601,81.9603316607406,83.7323928013713,85.22910661916363,86.56028267791316,87.87751330717938,89.33239091485858,91.01037465759691,92.73239052554055,94.27881882048361,95.53239036978451,96.39369279373244,96.73239032825538,96.44075212460805,95.53239036978451,94.06643620669433,92.1627535466202,89.9563895137536,87.58239127070546,85.15426537335307,82.69935584216,80.22346625201968,77.73240056289634,75.23196341822401,72.72796066717744,70.22620026985736,67.73249384795648
60.83634256283021,62.90551812730391,64.91530904724596,66.88550406258578,68.83590578405916,70.78632437892432,72.75657424623495,74.76647221709862,76.83583655525615,78.96466576898598,81.07367630646021,83.0637641718662,84.83582558312898,86.33253955750229,87.66371571671175,88.98094641925428,90.43582408580271,92.11380787595168,93.83582377680078,95.3822520920015,96.63582365317711,97.49712608350903,97.83582362021545,97.5441854146983,96.63582365317711,95.16986947583851,93.26618678840325,91.05982270449687,88.68582436823858,86.2576983050771,83.80278847967956,81.32689836595841,78.83583174345736,76.33539293419199,73.83138721717918,71.32962154689315,68.83590578405916
61.939668807833925,64.00888495501928,66.01870050763029,67.98891078870957,69.9393221313426,71.88974686650556,73.86000068405482,75.86990120420822,77.93926718428085,80.06809744028811,82.1771086115575,84.16719684963098,85.93925847569463,87.43597257434637,88.76714881329096,90.08437957399295,91.5392572872659,93.21724111504469,94.93925704201088,96.48568537329014,97.73925694389072,98.60055937928959,98.93925691772901,98.64761871072781,97.73925694389072,96.27330275524312,94.36962004609128,92.16325592167463,89.78925751143538,87.36113131667113,84.90622125776333,82.43033072847561,79.9392633651517,77.43882323469629,74.93481516358943,72.43304530813126,69.9393221313426
63.04301714024277,65.11226549910228,67.12210060311304,69.09232300078907,71.04274197981024,72.99317158855882,74.96342854142603,76.97333108495667,79.04269836822009,81.17152945148422,83.28054112579744,85.2706296596574,87.04269145620867,88.53940565350028,89.87058195573071,91.18781276259386,92.64269051295209,94.32067437059771,96.04269031829307,97.58911866233385,98.84269024041504,99.70399267983555,100.04269021965047,99.75105201147137,98.84269024041504,97.3767360427915,95.4730533164032,93.2666891598335,90.89269069087555,88.46456439165809,86.00965414741302,83.5337632882898,81.04269533697405,78.5422541578884,76.03824421833261,73.53647104109088,71.04274197981024
64.24638300413208,66.31565693014163,68.32550755238424,70.29573956711737,72.24616460718714,74.19659808412081,76.16685752549873,78.17676167498792,80.24612999259573,82.37496173245455,84.48397380603411,86.47406257466001,88.24612450652738,89.74283878210954,91.07401513456995,92.39124597807128,93.84612375786412,95.52410763921506,97.24612360336316,98.79255195753277,100.04612354155131,100.90742598416382,101.24612352507049,100.95448531595648,100.04612354155131,98.58016933680358,96.67648659673469,94.47012241464512,92.09612389908207,89.66799751696004,87.21308712561265,84.73719600469877,82.24612758669339,79.74568557530873,77.24167415276197,74.73989833901244,72.24616460718714
65.64976278320466,67.71905700233286,69.7289199415779,71.69915958944227,73.64958944019675,75.60002598732208,77.57028740383682,79.58019282797804,81.64956196654626,83.77839422754492,85.88740661802248,87.87749557298227,89.64955761225013,91.14627194997153,92.47744834229951,93.79467921488057,95.24955701803569,96.92754091820152,98.64955689540818,100.19598525761705,101.4495568463481,102.31085929149408,102.64955683326724,102.3579186234112,101.4495568463481,99.98360263594583,98.07991988501868,95.87355568267397,93.49955713012044,91.071430682197,88.61652017409442,86.14062884539713,83.6495600569798,81.14911738499858,78.64510478539985,76.14332687904862,73.64958944019675
65.88973642452677,67.9818675996043,70.02663061836097,72.0433098685021,74.05053846493868,76.06548537661104,78.10312651716251,80.17585667544165,82.29379072239895,84.45033896225411,86.57754995325982,88.59414663965978,90.42154939758893,92.02199515890796,93.49963890114577,94.9853345977289,96.59533406348385,98.37854466917673,100.1686106058444,101.7864015334446,103.19295272934752,104.33846390990345,104.87744590264798,104.44717431949334,103.19295272934752,101.36967206785924,99.16352066699869,96.72750237343473,94.19725941258005,91.67624212753398,89.16954128896015,86.66606442175451,84.15990751526886,81.64733272712522,79.12557880423455,76.59304184268902,74.05053846493868
64.19369822338356,66.26293925891822,68.27276991793826,70.2429895609262,72.1934068038303,74.1438353045805,76.11409154464096,78.123993628162,80.19336061514844,82.32219151033794,84.43120307028552,86.42129153689922,88.19335329469058,89.69006746955672,91.0212437573993,92.33847455376781,93.7933522956948,95.4713361465503,97.19335208953294,98.73978043067243,99.99335200705292,100.85465444555913,101.19335198506133,100.90171377715001,99.99335200705292,98.52739781147002,96.6237150890004,94.4173509397406,92.04335248413219,89.61522620866188,87.1603160065527,84.6844252224167,82.19335740477928,79.6929164640969,77.18890694932807,74.68713452728545,72.1934068038303
63.087034994094154,65.15619893437224,67.16598279865644,69.13617344132876,71.0865724069391,73.03698924298723,75.00723797879618,77.01713521944362,79.0864990872922,81.21532800247272,83.324338358403,85.31442611706231,87.08648746679764,88.58320140557267,89.91437754194286,91.23160822782621,92.68648588099086,94.36446966036118,96.0864855537293,97.6329138643245,98.88648542280043,99.74778785168095,100.08648538789096,99.79484718279892,98.88648542280043,97.42053124870117,95.51684856748639,93.31048449518376,90.93648618011655,88.50836015465131,86.05345039614036,83.57756040145387,81.08649399115373,78.58605556032919,76.08205051762124,73.58028604613145,71.0865724069391
62.49775174898734,64.57660852433482,66.60109949903101,68.59089000686565,70.56538633161793,72.5433716843921,74.5426550635992,76.57985037661521,78.67046796107986,80.81148673926121,82.92852457272714,84.9303362831333,86.72700025242604,88.2702980904176,89.6682949815498,91.06389946419111,92.59238271218727,94.32108378814056,96.07623753657722,97.65770298149104,98.98737103874024,99.99362271525492,100.4372567816902,100.07273789128871,98.98737103874024,97.34577331719566,95.29914779985306,92.9877518610246,90.54401466547336,88.075084362676,85.59763619574608,83.10980204617752,80.61221867200888,78.10654625446944,75.59490045988554,73.07993043163775,70.56538633161793
45.40911061408859,47.47221817350683,49.47832180265251,51.446230090202434,53.3951899894403,55.3446881503385,57.314345770920454,59.32386149170739,61.39297961701263,63.5216525290744,65.63056801879443,67.62059999575531,69.39262919329002,70.88932452949041,72.22048873069438,73.53771071094985,74.99258137011554,76.67055951682579,78.3925715008246,79.93899740468557,81.19256755237163,82.05386922279655,82.39256649959749,82.10092851665023,81.19256755237163,79.7266150710735,77.82293564053123,75.61657763205551,73.24259039088713,70.81448406442115,68.35960925874062,65.88378146715195,63.3928259429419,60.892585260243436,58.388932542251894,55.887794371863166,53.3951899894403
46.40913536637378,48.47353217221389,50.48041991943535,52.44881475276047,54.39808153137855,56.347775640620526,58.317559360062845,60.32715647523031,62.39632703082947,64.5250332280801,66.63396895913566,68.62401283824246,70.3960488961497,71.89274820163294,73.22391494948342,74.54113878729143,75.99601093879508,77.67399028737023,79.39600310552873,80.94242952292568,82.1959999716386,83.05730180389875,83.39599913605105,83.1043611057037,82.1959999716386,80.73004712913956,78.82636700498638,76.62000770264524,74.24601809859394,71.81790756888395,69.36302530523335,66.8871842413358,64.39620505767121,61.895922183188105,59.39219429650434,56.89092251623791,54.39808153137855
47.40986139856248,49.475282649065505,51.482793195426915,53.45157437460415,55.40108479349996,57.35093445555643,59.32081827142065,61.330479994127955,63.39969216560604,65.52842478208436,67.63737657898055,69.62742990492995,71.39947140795678,72.89617386387707,74.22734263300919,75.54456794516139,76.99944128113665,78.67742158363387,80.39943506386594,81.94586188885691,83.1994325764951,84.06073453720404,84.39943191328874,84.10779384531989,83.1994325764951,81.73347944731057,79.82979877263773,77.62343844335376,75.24944696387763,72.82133309804009,70.36644491496159,67.89059331672149,65.3995953542067,62.89927899104043,60.39549143962459,57.8941136026869,55.40108479349996
48.41114474059955,50.477379831015156,52.485384973491406,54.454472905390915,56.40417674578782,58.35414988816028,60.324113157972675,62.33382616272809,64.40307136596527,66.5318249518746,68.6407895004146,70.6308503243929,72.40289614923819,73.89960110567151,75.23077147910037,76.54799796144268,78.00287223753509,79.68085329716155,81.40286730288209,82.94929445138081,84.20286532865418,85.06416739131299,85.40286480226686,85.11122670443783,84.20286532865418,82.73691197192716,80.8332308603063,78.6268697159366,76.25287674793265,73.82476023420217,71.36986735284978,68.89400739343094,66.40299452592583,63.902651582118025,61.39881667269292,58.89735465194113,56.40417674578782
49.412870863770124,51.47975236461967,53.48815024488803,55.457481715798465,57.407339102722744,59.35741026280665,61.32743659990007,63.33719030914021,65.4064617304668,67.53523196012449,69.6442066297628,71.63427340497151,73.4063226600616,74.90302960115946,76.23420124792224,77.55142865904656,79.00630368131131,80.68428534187211,82.40629976467339,83.95272716994046,85.20629819772742,86.06760034130394,86.40629777993351,86.1146596584044,85.20629819772742,83.74034466039976,81.8366632019729,79.63030141066879,77.25630726121815,74.82818864584945,72.37329203546146,69.89742543972936,67.40640074199518,64.90603670070483,62.40216420189246,59.90063536025862,57.407339102722744
50.41494870265153,52.482343553193004,54.4910532609706,56.46057807254118,58.41055734692978,60.36070631085492,62.330782707406115,64.34056872501178,66.40986095613157,68.53864439613005,70.64762709895994,72.63769859768911,74.40975057537588,75.90645909170682,77.23763174911713,78.55485989741715,80.00973551191983,81.68771764944287,83.40973240328151,84.95616001234583,86.20973115959549,87.07103336739647,87.40973082799222,87.11809268765238,86.20973115959549,84.74377747892498,82.84009574523792,80.63373344046136,78.259738353295,75.83161806985228,73.37671849971849,70.90084663671507,68.40981254923966,65.90943176260595,63.40552942825161,60.9039475482374,58.41055734692978
51.41730587511559,53.48510835654747,55.49406563214295,57.46374392578397,59.413819953346604,61.36403067471497,63.33414680532607,65.34395846685103,67.4132672150182,69.54206114019014,71.65105021901283,73.64112546681892,75.41317960543816,76.90988937203477,78.2410628315977,79.55829156499505,81.01316764955763,82.69115016564604,84.41316518222925,85.9595929530476,87.21316419511493,88.07446645389085,88.41316393192122,88.12152577665128,87.21316419511493,85.7472104006731,83.84352844851179,81.6371657361917,79.26316990475937,76.83504829736376,74.38014637807294,71.9042703344171,69.4132287942474,66.91283471666179,64.40890870130201,61.907284723052385,59.413819953346604
52.51988486616165,54.58801100104219,56.597164815560035,58.56696494532099,60.51711777287798,62.46737751399252,64.43752518270828,66.4473571982996,68.51667905624717,70.64548130358182,72.7544754430613,74.74455366652197,76.51660952027822,78.01332027921289,79.34449437544544,80.66172357323522,82.11660003088483,83.79458284744086,85.51659807256469,87.06302597176732,88.31659728909146,89.17789958832626,89.51659708019447,89.22495891307449,88.31659728909146,86.85064340434927,84.94696127878483,82.7405982429971,80.36660182084009,77.93847916262132,75.48357537880008,73.0076960169479,70.51664856153823,68.01624393481373,65.51229912349984,63.0106417308223,60.51711777287798
53.52263998493983,55.59102307722043,57.600332912646735,59.5702297547131,61.52044354284429,63.470742192740744,65.44091489399781,67.45076306492099,69.52009532822863,71.64890418091542,73.75790233705851,75.7479829223042,77.52004013736803,79.01675168392286,80.34792628548087,81.66515585185941,83.1200326056285,84.79801566066595,86.52003105130858,88.0664590524099,89.32003042946545,90.18133276081245,90.52003026366378,90.2283920871384,89.32003042946545,87.85407647305178,85.95039420985715,83.74403091733294,81.37003402631726,78.9419105340589,76.4870052703568,74.01112327484395,71.52007112448462,69.01965812483797,66.51569839495903,64.01401448057956,61.52044354284429
