44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.525534940643126,56.59412202645983,58.603555713319764,60.573529322869604,62.52379149819903,64.47412103113977,66.44431360119863,68.45417459480535,70.52351511692868,72.65232921231669,74.76133055649889,76.75141301629867,78.52347131183453,80.0201834835245,81.35135848615987,82.66858834508764,84.12346533388703,85.80144857820734,87.52346410022236,89.06989218220073,90.32346360666511,91.18476596349961,91.52346347506824,91.23182529107783,90.32346360666511,88.85750959336576,86.95382722093397,84.74746372463781,82.37346646148862,79.9453423072522,77.49043586896659,75.01455178311178,72.52349590635552,70.02307626107515,67.51910469019322,65.01739972511368,62.52379149819903
55.52854091287611,57.5972899376539,59.606821936523914,61.5768564807978,63.52715706280975,65.47751110834687,67.44771944857428,69.45759061967021,71.52693769686769,73.65575595340917,75.7647598279467,77.7548437755836,79.52690292869161,81.02361559655208,82.35479091752293,83.67202100864728,85.12689818399036,86.80488157854464,88.52689720483001,90.0733253510005,91.32689681309333,92.18819919015728,92.52689670864483,92.23525851872938,91.32689681309333,89.8609427546438,87.9572602955104,85.75089663748032,83.37689907896846,80.94877439931946,78.49386702876546,76.01798128380256,73.52692244939493,71.02649752944572,68.52251656027161,66.02079488698122,63.52715706280975
56.531635016561864,58.60051259076768,60.61012262690154,62.58020553782721,64.5305366043381,66.48091010598188,68.45113096318313,70.4610102122323,72.53036249222566,74.65918405148867,76.76818993437494,78.75827506291054,80.53033489667467,82.02704795834612,83.35822353198012,84.67545380739907,86.13033113080203,87.80831464459709,89.53033035364189,91.07675855076178,92.33033004272029,93.19163243584032,93.53032995981945,93.23869176520132,92.33033004272029,90.86437594843501,88.96069342048648,86.7543296340881,84.3803318411467,81.95220674447728,79.49729863398085,77.02141157218136,74.53035039027915,72.02992128380626,69.52593285515104,67.02419792038172,64.5305366043381
57.63479908130243,59.7037786968438,61.71345067558623,63.683571976868336,65.6339272396318,67.58431618387856,69.55454697592371,71.56443263649565,73.63378904596986,75.7626132266121,77.8716207035286,79.86170676934518,81.63376714334676,83.13048051758634,84.46165629175925,85.778886713453,87.23376415437119,88.91174776280772,90.63376353753874,92.18019177509716,93.43376329076008,94.29506569662391,94.63376322496165,94.342125026611,93.43376329076008,91.96780916803195,90.06412658546483,87.85776269718045,85.48376471817218,83.05563929051331,80.60073059272386,78.12484248574947,75.63377944063633,73.13334701130712,70.62935266202537,68.12760720151036,65.6339272396318
58.63801868114693,60.70707929425042,62.71680043964044,64.68695221245187,66.63732668022827,68.58772788145413,70.55796655886266,72.5678573082932,74.63721699535046,76.76604325658747,78.87505199868839,80.86513880842595,82.63719961121454,84.13391323353974,85.46508916688056,86.78231970467266,88.23719723886276,89.91518092241631,91.63719674928251,93.18362501893702,94.43719655341417,95.29849896939268,95.6371965011899,95.34555829987674,94.43719655341417,92.97124240811095,91.067559782193,88.8611958130416,86.48719768635192,84.05907199598653,81.60416283206212,79.12827389553117,76.63720937158452,74.13677430489602,71.6327752563894,69.13102144151976,66.63732668022827
59.741282363629225,61.810407269139915,63.82016743986691,65.79034339862964,67.74073310970867,69.6911440394168,71.66138897548805,73.67128376396705,75.74064605245125,77.86947396506038,79.97848371133986,81.96857111152836,83.74063225464556,85.2373460738765,86.56852213354901,87.88575276348845,89.34063037170853,91.01861411488247,92.74062998312841,94.2870582782576,95.5406298276676,96.40193225167417,96.74062978621718,96.44899158255268,95.5406298276676,94.0746756644465,92.17099300412102,89.96462897078545,87.59063072688093,85.16250482800515,82.70759529410904,80.23170569915823,77.74064000145935,75.24020284149337,72.73620006319658,70.23443961743043,67.74073310970867
60.84458103729435,62.91375697462031,64.92354812087584,66.89374327647081,68.84414508633955,70.79456373761941,72.76481364122338,74.774711635509,76.84407598875185,78.97290521205775,81.08191575535506,83.07200362418499,84.8440650374213,86.34077901293642,87.67195517287848,88.98918587595534,90.44406354293304,92.12204733342776,93.84406323451682,95.39049154986527,96.64406311112748,97.50536554150592,97.84406307822826,97.55242487269749,96.64406311112748,95.17810893368494,93.27442624605015,91.0680621617716,88.69406382483359,86.26593776046299,83.81102793292007,81.33513781538082,78.84407118607336,76.34363236466936,73.839626626028,71.33786091729013,68.84414508633955
61.9479074852249,64.0171239283551,66.0269396605957,67.99715005299734,69.94756146579053,71.89798624573018,73.86824009208559,75.87814063082902,77.94750662287491,80.07633688648271,82.18534806237389,84.17543630316494,85.94749793079495,87.44421203035299,88.77538826987903,90.09261903100511,91.5474967446188,93.225480572672,94.94749649982865,96.49392483122514,97.74749640189448,98.60879883733028,98.94749637578235,98.65585816877031,97.74749640189448,96.28154221316443,94.37785950385421,92.17149537914213,89.79749696836339,87.36937077263947,84.91446071202886,82.4385701797107,79.94750281098455,77.4470626708947,74.9430545826212,72.44128469664369,69.94756146579053
63.05125597870402,65.12050457246255,67.13033981904823,69.10056230508195,71.05098133978973,73.00141098407778,74.97166795980851,76.98157051809414,79.05093781086072,81.17976890015741,83.28878057813895,85.27886911415585,87.05093091195036,88.54764510996127,89.8788214126532,91.19605221985297,92.65092997048163,94.32891382834505,96.05092977619157,97.59735812032542,98.85092969846116,99.712232137911,100.05092967773595,99.75929146954824,98.85092969846116,97.38497550077216,95.48129277425816,93.27492861745401,90.90093014806786,88.4728038480887,86.01789360249211,83.54200274096365,81.05093478536011,78.5504935986276,76.04648364544661,73.54471044398161,71.05098133978973
64.25462197043935,66.32389608289307,68.33374681829926,70.30397890316264,72.25440398743116,74.20483749257261,76.17509695209739,78.18500111329766,80.25436943844812,82.38320118309501,84.49221325958611,86.48230202992397,88.2543639627781,89.75107823893117,91.08225459175787,92.3994854355264,93.85436321553387,95.53234709705765,97.25436306132573,98.80079141556921,100.05436299963107,100.91566544226686,101.25436298318147,100.96272477406063,100.05436299963107,98.58840879483137,96.6847260546627,94.47836187238704,92.10436335648413,89.67623697375755,87.22132658133745,84.74543545851454,82.25436703710596,79.75392501965196,77.24991358629086,74.74813775331528,72.25440398743116
65.65800185098622,67.72729621809822,69.73715924716234,71.7073989506896,73.65782883652483,75.60826540603873,77.57852683695667,79.58843227039294,81.65780141494781,83.78663367974679,85.89564607253524,87.88573502885382,89.65779706890486,91.15451140707941,92.48568779969813,93.80291867249122,95.2577964758167,96.93578037611974,98.65779635342163,100.20422471568912,101.45779630445453,102.319098749619,102.65779629139845,102.36615808153701,101.45779630445453,99.99184209401105,98.0881593430047,95.88179514051228,93.50779658768901,91.07967013928574,88.62475963033175,86.14886830011923,83.6577995090008,81.15735683220234,78.65334422402026,76.15156630240925,73.65782883652483
65.90570703054993,67.99778229239493,70.04246025079426,72.05902728558388,74.06612021021316,76.08091513933901,78.11839991248067,80.19098643334243,82.3088108559025,84.46529707958447,86.59246756413899,88.60900554944246,90.4362868997776,92.03650920886751,93.5138463719919,94.9992019710089,96.60889970890298,98.39191167581788,100.18185168743584,101.7995126586991,103.20579234748433,104.35082377434946,104.88948602158565,104.45943418768391,103.20579234748433,101.38316108460826,99.17760263560871,96.74206289340245,94.21216025091908,91.69135115937644,89.1847683399311,86.68135490849076,84.17523286683092,81.66268619747582,79.14097353334654,76.60850850339497,74.06612021021316
64.21040488288808,66.27964642240387,68.28947738732245,70.2596972198846,72.2101145822662,74.16054315926752,76.13079944838248,78.14070156356087,80.21006857093676,82.33889947906934,84.44791104688744,86.43799951812895,88.21006127858772,89.70677545499714,91.03795174382986,92.35518254092062,93.81006028342784,95.48804413475062,97.21006007805758,98.75648841939672,100.01005999589427,100.87136243446339,101.21005997398713,100.91842176605736,100.01005999589427,98.54410580017094,96.64042307743162,94.43405892766879,92.06006047114165,89.6319341940371,87.17702398902819,84.70113319973164,82.21006537289466,79.70962441580565,77.20561487180345,74.70384239778889,72.2101145822662
63.10374087263804,65.17290561287567,67.18268996272053,69.1528809063142,71.10328006157962,73.0536970186674,75.02394583234496,77.03384312324505,79.10320702345973,81.23203595918608,83.34104632760999,85.33113409361547,87.10319544758507,88.59990938880995,89.93108552675193,91.2483162137817,92.70319386786741,94.38117764797951,96.10319354186247,97.64962185277462,98.90319341143635,99.76449584041674,100.10319337666091,99.81155517153962,98.90319341143635,97.43723923711414,95.53355655547125,93.3271924823701,90.95319416584452,88.52506813778507,86.07015837467105,83.59426837179274,81.10320194688919,78.60276349002078,76.09875840090797,73.59699384691842,71.10328006157962
62.51415292772029,64.59298542945913,66.61743919090388,68.60718006999892,70.5816155636313,72.55953167092669,74.5587425618948,76.5958701466122,78.68643528798684,80.82742410448903,82.94444225215811,84.94622527007097,86.74282927189299,88.28601448493006,89.68385191337404,91.07927245495567,92.60758594234818,94.33617170554811,96.0912508330168,97.6726379954053,99.00213818706446,100.00807811859944,100.45149288792072,100.08712574230341,99.00213818706446,97.36093240546651,95.31463773931694,93.00349192227608,90.55992416655937,88.09109426797968,85.61370196243718,83.12589753012794,80.62833039809229,78.12267103343032,75.61104431657454,73.09610733788809,70.5816155636313
45.417204972957975,47.48032420609073,49.48643493685475,51.4543476316023,53.403310310846834,55.35281024693424,57.32246900994768,59.331985468169535,61.40110406850168,63.52977728213557,65.63869295524827,67.62872504004662,69.40075429973874,70.89744967190231,72.22861389617987,73.54583589326546,75.0007065659523,76.67868472355192,78.40069671510852,79.94712262362233,81.20069277403582,82.06199444592701,82.40069172322947,82.10905373985273,81.20069277403582,79.73474028946505,77.83106085263842,75.62470283243977,73.25071556986275,70.8226092053138,68.36773433206133,65.891906420221,63.40095068164908,60.900709616683045,58.39705621765444,55.895916836773594,53.403310310846834
46.417236074682734,48.48164215774616,50.488535546006915,52.456933879084886,54.406202864901616,56.355898383399904,58.325683009708655,60.33528071022684,62.404451642874534,64.53315807949076,66.64209395610801,68.63213792080651,70.40417402804852,71.90087336207588,73.23204012823994,74.54926397940608,76.00413614164151,77.68211549885959,79.40412832301669,80.9505547441066,82.20412519498427,83.06542702840827,83.40412436095858,83.11248633027036,82.20412519498427,80.73817234988775,78.83449222074667,76.628132909101,74.25414328805763,71.82603272812109,69.37115041083827,66.89530925149586,64.4043298976888,61.90404671978922,59.40031829253266,56.89904555139262,54.406202864901616
47.417967153520166,49.48339577480036,51.49091080128363,53.45969475932465,55.40920693052004,57.35905771128529,59.32894224700422,61.33860443433505,63.40781690508905,65.53654971155675,67.64550162398713,69.63555501787138,71.40759656005548,72.90429903863134,74.23546782229903,75.55269314505358,77.00756648954669,78.6855467989038,80.40756028389697,81.95398711181906,83.2075578011754,84.06885976280806,84.40755713920868,84.11591907096931,83.2075578011754,81.74160466992927,79.83792399129749,77.63156365462854,75.25757216166579,72.8294582718373,70.37457004619068,67.89871837219528,65.40772027463623,62.90740367064154,60.40361569015178,57.902237090501814,55.40920693052004
48.41925450556323,50.48549545086203,52.493504150995165,54.462594289178725,56.4122995206571,58.36227355106354,60.332237392271836,62.34195076581834,64.41119620659865,66.53994994330569,68.64891458354637,70.638975461445,72.4110213173696,73.90772629178474,75.23889667675049,76.5561231675079,78.01099745036095,79.6889785154321,81.41099252493156,82.95741967575668,84.21099055439376,85.07229261778576,85.41099002899034,85.11935193094659,84.21099055439376,82.74503719603047,80.8413560812674,78.6349949310362,76.26100195232792,73.83288541955578,71.3779925044169,68.9021324848706,66.4111195101795,63.91077637522187,61.40694112522736,58.90547849906861,56.4122995206571
49.420983814303,51.48786996513639,53.49627067024211,55.465603892721546,57.41546238392458,59.36553424891352,61.33556103955365,63.34531504151553,65.4145866513851,67.54335700073293,69.65233174315483,71.64239856116038,73.41444784091823,74.91115479628832,76.24232645220795,77.55955387001134,79.014428897642,80.69241056252426,82.41442498832487,83.96085239543845,85.21442342430777,86.07572556846618,86.41442300729477,86.12278488559525,85.21442342430777,83.74846988568137,81.84478842476054,79.63842662880418,77.26443247085746,74.83631384037537,72.38141720317094,69.90555055971541,67.4145257769068,64.9141615838981,62.4102888147673,59.908759492595266,57.41546238392458
50.423064183354356,52.49046272645677,54.49917467701724,56.46870087908644,58.418681030052966,60.36883055350694,62.33890731005701,64.34869356000367,66.41798594077318,68.54676947577099,70.6557522363697,72.64582376906691,74.41787576633257,75.9145842939914,77.24575695866953,78.56298511227075,80.01786073103236,81.69584287198533,83.41785762820453,84.96428523873442,86.21785638684318,87.07915859510598,87.41785605585972,87.1262179153846,86.21785638684318,84.75190270514187,82.84822096947534,80.64185866100627,78.26786356709658,75.83974327165832,73.38484368024027,70.90897177935855,68.41793762435901,65.9175567173047,63.41365416839322,60.912071906959,58.418681030052966
51.42542336513931,53.49322877853524,55.50218783467486,57.471867232130165,59.421943955503295,61.37215512099857,63.34227153735267,65.35208338329159,67.42139225023773,69.55018625081145,71.65917537548555,73.64925065025221,75.42130480441125,76.91801457999884,78.24918804533024,79.56641678293515,81.02129287087806,82.69927538968881,84.4212904081615,85.96771818014307,87.22128942289224,88.08259168203475,88.42128916019048,88.12965100481316,87.22128942289224,85.75533562763225,83.85165367389986,81.64529095864901,79.27129512186447,76.84317350494797,74.38827156876383,71.91239549504388,69.4213539012799,66.92095972811535,64.41703354245814,61.915409261464816,59.421943955503295
52.528003951692824,54.59613241441632,56.60528764243418,58.575088648403224,60.52524202826956,62.47550212190586,64.44565001742339,66.45548217938716,68.5248041316109,70.65360643879244,72.7626006146644,74.75267885952374,76.52473472561397,78.02144549168477,79.35261959249578,80.66984879362514,82.12472525395768,83.80270807267448,85.52472329929793,87.07115119942384,88.32472251728916,89.18602481681489,89.5247223087826,89.23308414157742,88.32472251728916,86.85876863189759,84.95508650508614,82.74872346697231,80.37472704056725,77.94660437479175,75.49170057756223,73.01582119184809,70.52477369390039,68.02436899131419,65.52042404483308,63.01876641186108,60.52524202826956
53.530760337272625,55.599145277630754,57.608456235129935,59.578353772712546,61.52856799923978,63.47886692894427,65.44903981021868,67.45888809731964,69.52822043545511,71.6570293356427,73.76602752067065,75.75610812290051,77.52816534775383,79.02487689997264,80.35605150516457,81.67328107419371,83.12815783009226,84.8061408868447,86.52815627867764,88.0745842805117,89.32815565799677,90.18945798957473,90.52815549250504,90.23651731591204,89.32815565799677,87.86220170106772,85.95851943688334,83.75215614251289,81.37815924812554,78.95003574986941,76.49513047552512,74.01924846107298,71.52819627695108,69.02778321709256,66.52382337992998,64.02213927482453,61.52856799923978
54.533656298718455,56.6022448516498,58.61167942921119,60.58165359083637,62.53191611413851,64.4822458691702,66.45243858211182,68.46229966793013,70.53164024944479,72.66045438253443,74.7694557496426,76.75953822292274,78.53159652622855,80.02830870241404,81.35948370793365,82.6767135689652,84.13159055945474,85.80957380513625,87.53158932809599,89.07801741065596,90.33158883546128,91.19289119247907,91.53158870411036,91.23995052006627,90.33158883546128,88.86563482175285,86.96195244853553,84.75558895077398,82.38159168494869,79.95346752595182,77.4985610792195,75.02267697833254,72.5316210747788,70.03120138170797,67.52722972567415,65.02552460921268,62.53191611413851
55.53666306938719,57.60541325880021,59.614945964690804,61.5849809471747,63.53528180538383,65.48563602719916,67.45584448083456,69.46571572511962,71.53506284945634,73.66388113592174,75.77288502865568,77.76296898699195,79.535028146267,81.03174081769554,82.3629161409556,83.68014623374974,85.13502341043431,86.81300680606896,88.53502243310415,90.08145057973628,91.3350220420997,92.19632441930911,92.53502193784641,92.24338374788837,91.3350220420997,89.86906798332546,87.96538552356857,85.75902186437544,83.38502430373956,80.95689962031219,78.50199224305402,76.02610648616007,73.53504763048323,71.03462267260255,68.53064163584278,66.02891984239886,63.53528180538383
56.539757806903566,58.60863630559794,60.61824690293872,62.58833016168926,64.53866144742497,66.48903508898364,68.45925603619804,70.46913534333794,72.53848766074596,74.66730924375966,76.77631514108847,78.76640027811621,80.53846011677507,82.03517318127851,83.36634875672945,84.68357903347373,86.13845635794144,87.81643987259399,89.53845558223392,91.0848837797202,92.33845527189345,93.199757665129,93.5384551891476,93.24681699449567,92.33845527189345,90.8725011773505,88.9688186489071,86.76245486158561,84.38845706695835,81.96033196729005,79.50542385147251,77.02953678020333,74.5384755814197,72.03804644484046,69.53405796254219,67.03232293240588,64.53866144742497
57.64292237478627,59.711902724168354,61.721575148368956,63.69169672573075,65.64205216249746,67.59244121779656,69.56267208128592,71.5725577879648,73.64191422713515,75.77073842662838,77.87974591500793,79.8698319875647,81.64189236545127,83.1386057419386,84.46978151755367,85.7870119402993,87.24188938206254,88.91987299117969,90.64188876638306,92.18831700423229,93.44188852006567,94.30319092602113,94.64188845439024,94.35025025601274,93.44188852006567,91.97593439713302,90.07225181417313,87.86588792515604,85.4918899448097,83.06376451477063,80.60885581275782,78.13296769826732,75.64190463975538,73.14147218653065,70.63747779467218,68.13573225846372,65.64205216249746
58.646142374019334,60.71520356961901,62.724925068586955,64.6950770605299,66.64545166641552,68.59585295578482,70.5660916898991,72.57598247592495,74.64534218655214,76.7741684627512,78.88317721395035,80.87326402903763,82.64532483490974,84.14203845901896,85.47321439350443,86.79044493213141,88.24532246699226,89.92330615108598,91.6453219783271,93.19175024821241,94.44532178282486,95.30662419887612,95.64532173069821,95.35368352936375,94.44532178282486,92.9793676373593,91.07568501112962,88.86932104139672,86.495322913645,84.06719722139042,81.6122880541139,79.13639911161741,76.64533457703611,74.14489949138174,71.64090040908177,69.13914653413377,66.64545166641552
59.74940637352445,61.818531741391936,63.828292192765005,65.7984683254569,67.74885814615502,69.69926914582332,71.66951412690227,73.67940894442708,75.74877125161878,77.87759917610333,79.98660892960415,81.97669633403869,83.74875747960328,85.24547130025019,86.5766473608312,87.8938779914333,89.34875560018575,91.02673934378845,92.74875521233196,94.29518350764432,95.54875505716171,96.41005748122602,96.74875501578879,96.45711681210736,95.54875505716171,94.08280089381176,92.17911823323885,89.97275419944174,87.59875595469427,85.17063005431906,82.71572051776238,80.23983091807672,77.7487652119371,75.24832803691783,72.74432523179918,70.24256473834856,67.74885814615502
60.85270529882841,62.92188160314561,64.93167297215707,66.90186826580239,68.852270162677,70.80268886948474,72.77293880881152,74.78283682615088,76.85220119424193,78.98103042697338,81.09004097600223,83.08012884820226,84.85219026338106,86.34890424002008,87.68008040068321,88.99731110428601,90.45218877168625,92.13017256252127,93.85218846384649,95.39861677934034,96.6521883406878,97.51349077111206,97.85218830785006,97.56055010230585,96.6521883406878,95.186234163143,93.28255147531182,91.07618739066692,88.70218905305988,86.27406298749916,83.81915315784454,81.34326303654726,78.85219640054035,76.35175756718854,73.84775180725862,71.3459860606734,68.852270162677
61.956031946495926,64.02524868091889,66.03506458996537,68.0052750919394,69.95568657378985,71.90611139780229,73.87636527251102,75.88626582955229,77.9556318333832,80.08446210447207,82.19347328491239,84.1835615283783,85.95562315755006,87.45233725800013,88.78351349809849,90.10074425964203,91.55562197359106,93.23360580191435,94.95562172925845,96.50205006077037,97.75562163150735,98.61692406697952,98.95562160544402,98.66398339842134,97.75562163150735,96.2896674426961,94.38598473323,92.17962060822717,89.80562219691745,87.37749600024893,84.92258593796225,82.44669540266133,79.95562802861784,77.45518787904498,74.95117977387471,72.44940985785763,69.95568657378985
63.05938059851337,65.1286294234784,67.13846481039779,69.10868738340025,71.05910647291928,73.00953615218809,74.97979315042294,76.98969572323158,79.05906302535197,81.1878941205864,83.2969058021786,85.28699434031853,87.05905613933672,88.55577033805562,89.88694664120182,91.20417744873292,92.65905519962777,94.33703905770555,96.05905500570086,97.60548334992627,98.85905492811573,99.72035736759445,100.05905490742926,99.76741669923311,98.85905492811573,97.39310073036229,95.4894180037246,93.28305384668967,90.90905537688204,88.48092907615316,86.02601882922627,83.55012796533039,81.0590600055065,78.55861881124731,76.05460884465532,73.55283561934782,71.05910647291928
64.26274671608505,66.3320210120521,68.341871858843,70.31210401273415,72.26252914050667,74.2129626734125,76.18322215079887,78.19312632352604,80.26249465610066,82.39132640546032,84.5003384848172,86.49042725684012,88.26248919066549,89.7592034673805,91.09037982056776,92.40761066459922,93.86248844481797,95.54047232651192,97.26248829089809,98.80891664521425,100.06248822931873,100.92379067197743,101.26248821289988,100.97085000377231,100.06248822931873,98.59653402446789,96.69285128420105,94.4864871017422,92.11248858550479,89.68436220218315,87.22945180870721,84.75356068400527,82.26249225924695,79.76205023581905,77.25803879181363,74.75626293991418,72.26252914050667
65.66612669651107,67.73542120928062,69.74528432675193,71.715524085067,73.66595400543153,75.61639059698211,77.58665204207685,79.59655748466207,81.66592663510951,83.79475890364898,85.90377129871199,87.89386025636801,89.66592229718995,91.16263663581049,92.49381302871538,93.81104390171717,95.26592170521036,96.94390560564844,98.66592158304402,100.21234994536925,101.46592153416849,102.32722397935113,102.66592152113685,102.37428331127005,101.46592153416849,99.99996732368442,98.09628457260013,95.88992036996233,93.51592181687354,91.08779536799798,88.63288485820597,86.15699352650208,83.66592473272493,81.16548205118498,78.66146943455448,76.1596914979236,73.66595400543153
65.91889574360333,68.01092708351203,70.05553822188145,72.07201710118395,74.07900343768952,76.09367895739057,78.13104086822611,80.20351452213632,82.32125279990186,84.47769028845585,86.60482894052875,88.62132079392885,90.44850672916712,92.04855341309849,93.52564959015578,95.01073782042282,96.62019832271895,98.40305409246136,100.19289507784751,101.8104538473356,103.21651999670149,104.36117404061939,104.89958472887756,104.4697057857065,103.21651999670149,101.39439944391908,99.18930719415673,96.75414362266417,94.2245084462513,91.703862961564,89.19737288009166,86.69400929383232,84.18791464694618,81.6753900714308,79.15370982517967,76.6213013120818,74.07900343768952
64.22417165170313,66.2934136050593,68.30324482116413,70.27346480939373,72.22388226988335,74.17431090949773,76.14456723889344,78.15446938006698,80.2238364041855,82.35266732294617,84.46167889722709,86.45176737226869,88.22382913491779,89.72054331259446,91.05171960224027,92.36895039992407,93.82382814290776,95.50181199461423,97.22382793818751,98.77025627969061,100.02382785628426,100.88513029490505,101.22382783444647,100.93218962650157,100.02382785628426,98.55787366044564,96.65419093748486,94.44782678730891,92.07382833002742,89.64570205158091,87.1907918441909,84.7149010506568,82.22383321626563,79.72339224570445,77.21938267769751,74.71761016100663,72.22388226988335
63.117507000172836,65.18667239729152,67.19645714585096,69.16664833654391,71.11704764754316,73.06746470402175,75.03771358164052,77.04761091380513,79.11697484059701,81.2458037931944,83.35481417187738,85.34490194391512,87.11696330136164,88.61367724459814,89.94485338383078,91.26208407180201,92.71696172664404,94.39494550736524,96.11696140167092,97.66338971284334,98.91696127165761,99.77826370072003,100.11696123699225,99.82532303184695,98.91696127165761,97.45100709715234,95.54732441515796,93.34096034140106,90.96696202367798,88.53883599348832,86.08392622659454,83.60803621698957,81.11696978009454,78.61653130184041,76.11252617462259,73.61076155288902,71.11704764754316
62.52767983792653,64.60649327533653,66.63091780937468,68.62061970920324,70.59500742394195,72.572869141957,74.57202309494035,76.60909747897247,78.69962142519965,80.84058670577559,82.95758938941846,84.9593498679399,86.75590676144976,88.29900349718915,89.6967156459648,91.09199166657972,92.62017176477302,94.34866691579899,96.1036874042015,97.68501304824437,99.01438131600361,100.02007622609395,100.4633186161734,100.09907075171628,99.01438131600361,97.37348354192665,95.3274488378307,93.01649952728323,90.57306487934702,88.10431385148422,85.62696542543462,83.1391843358203,80.6416299617436,78.13598084986508,75.62436911809768,73.10945809875447,70.59500742394195
45.42330975167667,47.48643777474179,49.492553852776204,51.460469865981835,53.40943463846634,55.35893591120289,57.32859553442276,59.3381125479042,61.407231505912875,63.535904946618686,65.6448207578188,67.63485292381446,69.40688223030868,70.90357762955108,72.23474187120212,73.55196388096016,75.00683456382788,76.68481272962674,78.40682472687408,79.95325063889129,81.20682079135844,82.06812246435369,82.40681974203375,82.11518175833363,81.20682079135844,79.7408683043235,77.83718886276496,75.63083083373942,73.25684355504256,70.82873716181865,68.3738622376872,65.8980342353021,63.40707833532419,60.90683698252576,58.40318307070305,55.90204277836891,53.40943463846634
46.42334563433077,48.48775870283106,50.494656338591724,52.463057306853,54.41232795460603,56.36202453421973,58.33180984336347,60.34140798462772,62.41057920117811,64.53928581802714,66.64822180424659,68.63826583339221,70.41030197778136,71.90700133330134,73.23816811325483,74.55539197447908,76.01026414479509,77.68824350852091,79.4102563371948,80.95668276106535,82.210253213573,83.07155504787326,83.4102523807233,83.11861434977843,82.210253213573,80.74430036652068,78.84062023362388,76.63426091497229,74.26027128113458,71.8321606984386,69.37727834077285,66.90143710956424,64.41045762764666,61.91017422128647,59.406445386999906,56.90517192235967,54.41232795460603
47.424080513128075,49.48951468434619,51.49703308419677,53.465819134617135,55.41533262522668,57.36518424833605,59.33506932607736,61.344731863251425,63.41394455934832,65.54267750887054,67.65162950829358,69.64168295333002,71.41372452499803,72.91042702063265,74.24159581524503,75.55882114598276,77.01369449688943,78.69167481141176,80.41368829998989,81.96011513011896,83.21368582076903,84.07498778309719,84.41368515973568,84.12204709129261,83.21368582076903,81.74773268797057,79.8440520063579,77.63769166412834,75.26370016101068,72.83558625311798,70.38069799541924,67.9048462643831,65.41384806514111,62.91353127981212,60.40974297624666,57.90836380230431,55.41533262522668
48.4253708845677,50.49161623838341,52.49962761729937,54.46871941673055,56.41842569563937,58.3684003947007,60.338364666147626,62.34807831737926,64.41732393702017,66.54607778727191,68.65504249655957,70.64510341505806,72.41714929438416,73.91385428233889,75.24502467599146,76.56225117308514,78.01712546102863,79.69510653019941,81.41712054254427,82.9635476951211,84.21711857478499,85.078420638729,85.41711805012243,85.12547995191697,84.21711857478499,82.7511652151896,80.84748409806059,78.64112294341597,76.26712995664768,73.83901340953796,71.3841204689592,68.90826040413933,66.41724734874141,63.91690406985552,61.413068563425696,58.91160548141934,56.41842569563937
49.42710259192805,51.49399224402871,53.50239507613014,55.471729617473585,57.4215889401555,59.37166133591026,61.341688468053235,63.35144269042301,65.42071444225797,67.54948488172774,69.6584596789528,71.64852652918267,73.42057582751437,74.91728279363085,76.24845445644524,77.56568187927775,79.02055691094871,80.69853857908487,82.42055300714385,83.96698041564775,85.22055144533206,86.08185358992863,86.42055102890707,86.12891290707921,85.22055144533206,83.75459790572776,81.85091644292908,79.64455464346975,77.27056047912583,74.84244183726395,72.38754517986783,69.91167850047842,67.42065365361216,64.92028934636555,62.41641637369564,59.91488668969731,57.4215889401555
50.42918486610539,52.496586189568404,54.50529982885871,56.474827077919485,58.42480788891493,60.37495783367211,62.34503486128713,64.35482128617735,66.42411377962719,68.5528973861557,70.66188019025206,72.65195174852585,74.42400376053362,75.92071229672189,77.25188496687241,78.56911312446525,80.02398874643364,81.70197088996926,83.42398564798091,84.9704132596143,86.22398440836992,87.08528661698048,87.42398407785316,87.13234593727618,86.22398440836992,84.75803072589244,82.85434898873545,80.64798667748607,78.27399157849891,75.84587127402853,73.39097166658425,70.91509973718169,68.42406553133915,65.92368453361291,63.4197818231484,60.91819927451998,58.42480788891493
