44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.43154556083452,53.499353181888566,55.508313578709334,57.4779938072938,59.42807105458495,61.37828255449028,63.348399185997565,65.35821117079288,67.42752012717492,69.55631418452319,71.66530334372158,73.65537863878848,75.42743280464836,76.9241425870058,78.25531605668064,79.5725447974537,81.02742088794184,82.70540340880243,84.42741842869778,85.9738462015552,87.22741744481779,88.0887197042363,88.42741718248645,88.13577902702829,87.22741744481779,85.76146364894174,83.85778169402639,81.65141897656882,79.27742313575428,76.84930151166895,74.39439956276476,71.91852346640772,69.4274818322894,66.9270875871577,64.42316127327328,61.92153676432589,59.42807105458495
52.53412734874516,54.602257564245505,56.611413856574075,58.581215522293576,60.53136931802712,62.4816296770984,64.45177774338866,66.4616100155651,68.53093203877506,70.65973439101896,72.76872859429301,74.75880685526468,76.53086273064193,78.02757350208597,79.35874760634437,80.67597680998827,82.13085327234096,83.80883609268469,85.53085132043736,87.0772792212584,88.33085053953124,89.19215283927602,89.5308503313187,89.23921216404933,88.33085053953124,86.86489665365072,84.96121452590035,82.75485148603502,80.38085505643136,77.95273238496594,75.4978285776405,73.02194917395923,70.5309016439821,68.03049688427507,65.52655183601837,63.02489402211417,60.53136931802712
53.53688468817842,55.60527102006776,57.61458282244412,59.58448088372316,61.53469544034536,63.48499458073425,65.45516759755458,67.46501597213282,69.53434836661066,71.66315730256451,73.77215550934156,75.76223612435982,77.53429335658426,79.03100491306782,80.36217952099594,81.6794090920209,83.13428584952285,84.81226890756659,86.53428430029575,88.08071230268158,89.3342836804901,90.19558601224192,90.53428351523169,90.24264533858776,89.3342836804901,87.86832972317296,85.96464745824338,83.75828416248275,81.38428726555662,78.95616376278443,76.501258480427,74.02537645171432,71.53432424217053,69.03391113697484,66.52995121903196,64.0282669703174,61.53469544034536
54.53978140690978,56.60837106452159,58.61780631274637,60.58778089006253,62.53804367537441,64.48837359763179,66.45856641815848,68.46842757340843,70.53776819964244,72.66658236111991,74.77558374549042,76.76566622892076,78.53772453807701,80.03443671764744,81.36561172533877,82.68284158795441,84.13771857971656,85.81570182642298,87.53771735009407,89.08414543309195,90.33771685815398,91.19901921530979,91.5377167269883,91.24607854290377,90.33771685815398,88.87176284413754,86.96808047032872,84.76171697146381,82.3877197036235,79.95959554104223,77.50468908794986,75.02880497574426,72.53774905201314,70.03732932295797,67.53335760280814,65.0316523723621,62.53804367537441
55.542788778769776,57.611539845107785,59.62107308335712,61.5911083957959,63.541409461970574,65.49176381651642,67.46197235554351,69.47184365493709,71.54119081476782,73.67000912376474,75.77901303019982,77.76909699659231,79.5411561605109,81.03786883462604,82.36904415960984,83.68627425366125,85.14115143135587,86.81913482780399,88.5411504554038,90.0875786023835,91.34115006495067,92.20245244226962,92.5411499608444,92.24951177085427,91.34115006495067,89.87519600593197,87.9715135457056,85.76514988563673,83.39115232340154,80.96302763712922,78.50812025482307,76.0322344889455,73.54117561725381,71.04075063081223,68.53676954316316,66.03504765924838,63.541409461970574
56.545883993535995,58.61476318833405,60.62437420824159,62.59445772889053,64.54478917969385,66.49516292660293,68.46538394159366,70.47526329247356,72.54461563805333,74.67343723895036,76.7824431471538,78.77252829057576,80.54458813292021,82.04130119955605,83.3724767763751,84.68970705411726,86.14458437938666,87.82256789468488,89.54458360477292,91.09101180253506,92.34458329487006,93.2058856881925,93.54458321224085,93.25294501756345,92.34458329487006,90.87862920013305,88.97494667131707,86.76858288330047,84.39458508740384,81.96645998547748,79.51155186565337,77.03566478725389,74.54460357575923,72.04417441651111,69.54018589382173,67.03845079187786,64.54478917969385
57.649048940265075,59.71802984220044,61.72770260181345,63.697824387052364,65.64817995483664,67.59856909375374,69.56880001103772,71.5786857524333,73.64804221396368,75.77686642765096,77.88587392466172,79.87596000229362,81.64802038310543,83.14473376128524,84.47590953798617,85.79313996152382,87.2480174039234,88.92600101355298,90.64801678911203,92.19444502718022,93.44801654314196,94.30931894916641,94.64801647755912,94.35637827916142,93.44801654314196,91.98206242005529,90.07837983679966,87.87201594723089,85.49801796587704,83.06989253404578,80.61498382885293,78.1390957087031,75.64803264010239,73.1476001688853,70.64360574496824,68.14186015176558,65.64817995483664
58.652269240222054,60.721330874418456,62.731052639616635,64.70120479655695,66.65157950643335,68.60198086217113,70.5722196389826,72.58211045256324,74.65147018093765,76.7802964684026,78.88930522645234,80.87939204556774,82.65145285376161,84.14816647921415,85.47934241456149,86.7965729538171,88.25145048918299,89.92943417368343,91.65145000120685,93.19787827126596,94.45144980598027,95.31275222208632,95.65144975392714,95.35981155257662,94.45144980598027,92.98549566039247,91.08181303392809,88.87544906375729,86.50145093520592,84.07332524152883,81.61841607172835,79.14252712474007,76.65146258215128,74.1510274822163,71.64702837447135,69.14527445428672,66.65157950643335
59.75553347843294,61.82465919443685,63.83441985712534,65.80459612077898,67.75498602401593,69.7053970763615,71.67564209132945,73.6855369307246,75.75489925200232,77.88372718542858,79.99273694436673,81.9828243519984,83.75488549940577,85.25159932111889,86.58277538238394,87.90000601348498,89.35488362263828,91.03286736656383,92.75488323533138,94.30131153078167,95.55488308037994,96.41618550448771,96.75488303906533,96.46324483537117,95.55488308037994,94.08892891693296,92.18524625617374,89.97888222202909,87.60488397664696,85.17675807514269,82.72184853658273,80.24595893333192,77.75489322083675,75.25445603448298,72.75045320916854,70.24869267981342,67.75498602401593
60.858832593211005,62.92800917385813,64.937800710596,66.9079961081878,68.85839807057434,70.80881681919237,72.779066785417,74.78896482011494,76.85832919938608,78.9871584392146,81.09616899255906,83.08625686729664,84.85831828393808,86.35503226142332,87.68620842262936,89.00343912662822,90.45831679434659,92.13630058543784,93.85831648694091,95.40474480254424,96.65831636395586,97.51961879441464,97.85831633116445,97.56667812561014,96.65831636395586,95.19236218633407,93.28867949835501,91.08231541343427,88.70831707532348,86.28019100886667,83.82528117762203,81.34939105349505,78.85832441244378,76.35788557009573,73.85387979413636,71.35211401905357,68.85839807057434
61.962159391272564,64.03137634502747,66.0411923872018,68.01140297167947,69.96181450552731,71.91223936272482,73.88249325878249,75.89239382960129,77.96175984230588,80.0905901190277,82.1996013028933,84.18968954837328,85.96175117870595,87.45846527982765,88.78964152035695,90.1068722822148,91.56174999641634,93.23973382494302,94.96174975242826,96.50817808402707,97.76174965481499,98.62305209031454,98.96174962878843,98.67011142175771,97.76174965481499,96.2957954659426,94.39211275635918,92.18574863113741,89.81175021942786,87.38362402204808,84.92871395849943,82.4528234209526,79.96175604290534,77.46131588619218,74.9573077682993,72.4555378296636,69.96181450552731
63.06550816266311,65.13475716171752,67.14459265430263,69.11481529278913,71.0652344235788,73.01566412918675,74.98592114436632,76.99582372811021,79.06519103727365,81.19402213697896,83.30303382128983,85.29312236102831,87.0651841609679,88.56189836021991,89.8930746637081,91.2103054714887,92.66518322258395,94.34316708082318,96.0651830289305,97.6116113732249,98.86518295145477,99.72648539095522,100.06518293079748,99.77354472259495,98.86518295145477,97.39922875365282,95.49554602692197,93.28918186971327,90.91518339958832,88.48705709829491,86.03214685036636,83.55625598468794,81.06518802168624,78.5647468217598,76.06073684506984,73.5589636018099,71.0652344235788
64.26887437498459,66.33814880912995,68.34799973978906,70.31823194565547,72.26865710618472,74.21909065999603,76.18935015083144,78.19925433223798,80.26862267040266,82.39745442331086,84.50646650482555,86.49655527811724,88.26861721267393,89.76533148981207,91.09650784327079,92.41373868750026,93.86861646787808,95.54660034970014,97.26861631417522,98.81504466854614,100.0686162526827,100.92991869535864,101.26861623628699,100.97697802715442,100.0686162526827,98.60266204779334,96.69897930745257,94.49261512485583,92.11861660836652,89.69049022459683,87.23557983032589,84.75968870420911,82.26862027692859,79.76817824900255,77.26416679698235,74.76239093083404,72.26865710618472
65.67225443061567,67.74154905305957,69.75141223709798,71.72165203666611,73.67208198302987,75.62251859117318,77.59278004694244,79.60268549641648,81.67205465130074,83.80088692265672,85.90989931943238,87.89998827809542,89.6720503194978,91.1687646584542,92.49994105157455,93.81717192473351,95.27204972835293,96.9500336288927,98.6720496063589,100.21847796872754,101.47204955755225,102.33335200274857,102.67204954453896,102.38041133466817,101.47204955755225,100.00609534703759,98.10241259589463,95.89604839314738,93.5220498398587,91.09392339062748,88.63901288020449,86.16312154737763,83.67205275159864,81.1716100664885,78.66759744349666,76.1658194955564,73.67208198302987
65.93015316689288,68.02214576393061,70.06669795995522,72.08309907416808,74.08999138153206,76.10456155632968,78.14181507038401,80.2141891409506,82.33185140925062,84.48824589533035,86.61535645884719,88.63180760538495,90.45890934361255,92.0588010417766,93.53568453413997,95.02053676940807,96.62978785104991,98.41250572536643,100.20225928266609,101.81972781651393,103.22560541548401,104.36992619624834,104.90811470496374,104.47838846331408,103.22560541548401,101.40393577891936,99.19925505868778,96.76442348493927,94.23502433366741,91.71452321018319,89.20811495304281,86.70479534469766,84.19872486754699,81.6862197846743,79.16456813927562,76.63220948752394,74.08999138153206
64.23593893278769,66.30518123883958,68.31501266901805,70.28523278991528,72.23565033401749,74.18607902699384,76.15633539071882,78.16623755404676,80.23560459243419,82.36443552025271,84.47344710004153,86.46353557832174,88.23559734283756,89.73231152159428,91.06348781193302,92.38071861012227,93.83559635351197,95.51358020554548,97.23559614934571,98.78202449098853,100.03559606766409,100.89689850632892,101.23559604588539,100.94395783792761,100.03559606766409,98.56964187172719,96.66595914857768,94.45959499804972,92.0855965401253,89.65747026053509,87.20256005111577,84.72666925397024,82.23560141314104,79.73516043109817,77.23115084263318,74.7293782895714,72.23565033401749
63.1292737347258,65.1984396916719,67.20822478003606,69.17841618131948,71.12881562504296,73.07923276622739,75.04948169834006,77.05937906567243,79.12874301511474,81.25757198209047,83.36658236951672,85.35667014669545,87.12873150710519,88.62544545205614,89.95662159238874,91.27385228116228,92.72872993664888,94.40671371788916,96.12872961255516,97.67515792394934,98.92872948289366,99.790031912026,100.12872944832212,99.83709124315632,98.92872948289366,97.46277530823238,95.55909262593843,93.3527285516227,90.97873023287902,88.55060420087386,86.09569443075881,83.61980441542103,81.12873796830624,78.62829947182613,76.12429431213332,73.62252963266486,71.12881562504296
62.539235555074114,64.618032178685,66.64243093532028,68.63209845648781,70.60644403073965,72.58425777691369,74.58336150886404,76.62038896715502,78.71087657639978,80.85182109636227,82.96881013935294,84.97055073595446,86.76706607475653,88.31008476150399,89.70768639147998,91.10283491161675,92.63089732300422,94.35931252471607,96.11428127277775,97.69555263452628,99.02480449095947,100.03028317334893,100.47337342760517,100.10923083769359,99.02480449095947,97.38417849626262,95.33837314900134,93.02759719317514,90.58427996229591,88.11559850468717,85.63828878281558,83.15052828246985,80.6529851613778,78.14734509278279,75.63574657827118,73.12085845557209,70.60644403073965
45.455057848107415,47.518231384529514,49.524375149896414,51.49230834545471,53.441283956300936,55.390792149912144,57.36045622708443,59.36997611557024,61.43909692554328,63.56777154197299,65.67668806815658,67.66672065457246,69.43875020339652,70.93544574284658,72.2666100744533,73.58383214982607,75.03870288540799,76.71668109366061,78.43869312037319,79.98511905053016,81.23868921363054,82.09999089234233,82.43868817197759,82.14705018660314,81.23868921363054,79.77273671383682,77.86905724777768,75.66269917304862,73.28871181088712,70.86060526919115,68.40573008162067,65.92990161041675,63.438944874717336,60.93870203159162,58.43504546464197,55.933900453012896,53.441283956300936
46.45511848598778,48.51956772415519,50.52648735273234,52.494901965447966,54.44418121834991,56.393883292180504,58.36367213688581,60.373272560229395,62.44244524676023,64.5711527968115,66.68008935052472,68.67013371336216,70.44217005009011,71.93886951689359,73.2700363682452,74.58726028154805,76.04213249370345,77.7201118911249,79.44212474318536,80.98855118145346,82.24212164240072,83.10342348123822,83.4421208156401,83.1504827833663,82.24212164240072,80.77616878522176,78.8724886328788,76.66612927795227,74.29213957786848,71.86402887732976,69.40914631057099,66.93330470725655,64.44232456201355,61.942039972739025,59.43830903094772,56.93703182019226,54.44418121834991
47.455873040518696,49.52133594845453,51.52887181496691,53.49766869929209,55.4471890215369,57.39704500611174,59.36693289031817,61.37659723889753,63.44581110176617,65.57454479199009,67.6834972418402,69.67355095173056,71.44559267605892,72.94229526001969,74.27346411130097,75.59068948337358,77.04556286748826,78.72354320875486,80.44555671589494,81.99198355745138,83.24555425479997,84.10685622072934,84.44555359859953,84.15391552910167,83.24555425479997,81.77960111396396,79.87592041691686,77.6695600458958,75.29556849019853,72.86745448877372,70.41256606511693,67.93671403873765,65.44571531300582,62.94539758877147,60.44160761239701,57.94022546490373,55.4471890215369
48.457179045953566,50.52344722630646,52.5314724754262,54.50057287644003,56.45028457870778,58.40026273990922,60.37022923903052,62.37994432804966,64.44919087378783,66.57794531194666,68.68691037874288,70.67697150745764,72.44901750795094,73.9457225660104,75.27689300464124,76.59411953454251,78.04899384884322,79.72697493924099,81.44898896631847,82.9954161279652,84.24898701294573,85.11028907974801,85.44898649211903,85.1573483930764,84.24898701294573,82.78303364697094,80.8793525175916,78.67299134009514,76.29899831159435,73.87088169024794,71.41598861794769,68.94012831871221,66.44911484543391,63.94877082132217,61.44493398713172,58.94346854485434,56.45028457870778
49.45892317297364,51.52583095397987,53.534244799222265,55.50358616935219,57.45344979724155,59.40352494117771,61.37355384154134,63.383309205130516,65.45258169202822,67.58135259812752,69.69032767911008,71.68039469618975,73.45244409069227,74.94915111245108,76.2803228109648,77.59755025983674,79.05242531242749,80.7304069974115,82.45242143716382,83.9988488528665,85.25241988677061,86.11372203363578,86.45241947339014,86.16078135089782,85.25241988677061,83.78646634210298,81.88278486958119,79.67642305198436,77.30242885451727,74.8743101537336,72.41941339178973,69.94354652634351,67.45252134780216,64.95215644905923,62.44828242251272,59.946750865063905,57.45344979724155
50.46101531154739,52.52843103116484,54.53715341433457,56.50668608448173,58.45667031295396,60.40682243911991,62.37690087024464,64.38668820095074,66.45598127783214,68.58476525472943,70.693748284046,72.68381997474918,74.45587206308804,75.95258064343975,77.28375334192489,78.60098152018523,80.05585715875769,81.73383931566546,83.45585408295811,85.00228170030518,86.25585285241004,87.11715506282124,87.45585252430976,87.16421438320539,86.25585285241004,84.78989916591381,82.88621742103959,80.67985509539446,78.3058599701174,75.8777396188807,73.42283992845663,70.94696785138004,68.4559333822848,65.95555191508117,63.4516483681339,60.95006433248251,58.45667031295396
51.46338384000774,53.53120289185648,55.54017023042809,57.50985476240905,59.45993472242512,61.41014795382645,63.38026569934553,65.39007840310592,67.45938782256538,69.58818217387845,71.69717151183536,73.68724691201193,75.459301138456,76.95601095586602,78.28718444803008,79.604413205207,81.05928930887379,82.73727184034784,84.45928686760953,86.00571464500194,87.25928589092284,88.1205881517705,88.45928563050944,88.16764747463269,87.25928589092284,85.79333209185711,83.88965013081656,81.68328740193306,79.3092915402522,76.8811698790484,74.42626786428295,71.95039165071655,69.45934980765314,66.95895518989296,64.45502821207893,61.95340252284009,59.45993472242512
52.56597184830025,54.63411113930215,56.64327294239166,58.613078024146034,60.56323397314202,62.51349570657234,64.48364465708295,66.49347749991404,68.56279989067349,70.69160247623925,72.80059682139472,74.79067516579227,76.56273108925527,78.05944188852061,79.39061601062875,80.70784522729238,82.16272170010501,83.84070452887269,85.56271976247201,87.10914766689243,88.36271898727517,89.22402128815429,89.5627187805849,89.2710806129833,88.36271898727517,86.89676509886299,84.9930829662511,82.78671991731699,80.41272347115171,77.98460077022531,75.52969691062569,73.05381741391503,70.56276971809726,68.06236466263226,65.55841908740621,63.056760336678536,60.56323397314202
53.56873412658433,55.6371276635152,57.646443840472045,59.616344613328664,61.56656087910429,63.516861110366634,65.48703482901112,67.49688365652561,69.56621634273064,71.69502546387334,73.80402378326218,75.79410446449577,77.56616173488597,79.06287331345133,80.3940479355468,81.71127751690554,83.16615428270953,84.84413734743937,86.56615274480902,88.1125807500517,89.36615212953485,90.22745446218696,90.56615196548466,90.27451378857705,89.36615212953485,87.90019817020833,85.99651590142014,83.79015259846159,81.41615568839055,78.9880321622351,76.53312683838757,74.05724473583726,71.56619239466517,69.06577905472463,66.5618187185208,64.06013372623286,61.56656087910429
54.57163476637484,56.64023014377324,58.64966886453749,60.61964559420365,62.569909736139465,64.52024052425135,66.49043390182759,68.50029541657793,70.56963627435783,72.69845058282053,74.80745205657136,76.79753459255691,78.5695929320054,80.06630512910218,81.39748014803814,82.71471001885573,84.16958701720719,85.84757026922037,87.56958579657464,89.11601388184002,90.3695853082312,91.23088766610155,91.56958517802448,91.27794699373067,90.3695853082312,88.90363129261988,86.99994891574849,84.79358541117062,82.41958813289713,79.99146395175659,77.53655746573347,75.06067329492281,72.5696172667179,70.0691973513446,67.56522529921764,65.06351947858688,62.569909736139465
55.574645251068844,57.643400857923666,59.65293685260201,61.62297387346885,63.57327601643951,65.52363105823196,67.49384003939673,69.50371162412887,71.57305896773886,73.70187739339849,75.81088137077495,77.80096537888065,79.57302456684218,81.06973725486802,82.40091258877668,83.71814268933798,85.17301987226259,86.85100327292267,88.57301890344579,90.11944705222521,91.3730185158473,92.23432089373344,92.57301841250218,92.28138022234592,91.3730185158473,89.90706445556278,88.00338199290564,85.79701832830237,83.42302075778639,80.99489605678355,78.53998864834023,76.06410283594772,73.57304388133494,71.07261874701192,68.56863739587043,66.06691504351933,63.57327601643951
56.57774293692616,58.646625735987996,60.656238943846404,62.626323820542865,64.57665612602666,66.52703041841475,68.49725178433488,70.50713136169,72.57648385313621,74.70530554662878,76.81431151113854,78.80439668766833,80.57645654909571,82.07316962677245,83.40434521067519,84.72157549358425,86.1764528230047,87.85443634164592,89.57645205405424,91.1228802532448,92.37645174641712,93.23775414018971,93.57645166439201,93.28481346958277,92.37645174641712,90.91049765067541,89.00681511993011,86.80045132831455,84.42645352584546,81.99832841222747,79.54342027165828,77.06753315633982,74.57647187903052,72.07604260240842,69.57205387058369,67.07031839683766,64.57665612602666
57.68090984523444,59.74989360816137,61.75956810446037,63.729690966037296,65.6800472121989,67.6304367840699,69.6006679798896,71.61055390103981,73.67991047834492,75.80873476552553,77.91774230722673,79.90782841113631,81.67988880709427,83.17660219403727,84.50777797636053,85.82500840399915,87.2798858496934,88.95786946197637,90.679885239377,92.22631347857893,93.47988499520527,94.34118740158698,94.6798849301019,94.38824673159955,93.47988499520527,92.01393087132116,90.11024828653424,87.90388439410899,85.52988640753856,83.1017609664276,80.64685224476935,78.17096409531689,75.67990097447901,73.1794684101019,70.67547382019316,68.17372793188841,65.6800472121989
58.68413170226982,60.75319560741664,62.762918751091576,64.7330717623486,66.68344701066418,68.63384871004206,70.60408770792921,72.61397866418196,74.68333848444715,76.81216483024387,78.9211736237645,80.91126046373657,82.6833212839519,84.1800349163598,85.51121085616955,86.82844139868013,88.283318936661,89.96130262326744,91.68331845225254,93.22974672321149,94.48331825845328,95.34462067484287,95.68331820678071,95.39168000534714,94.48331825845328,93.01736411223257,91.11368148455277,88.90731751211479,86.533319379423,84.10519367838066,81.65028449551158,79.17439552526575,76.68333094121624,74.18289576733996,71.67889652784682,69.17714237343789,66.68344701066418
59.78739717644301,61.8565246950148,63.86628645184396,65.83646339358604,67.78685372418919,69.73726504928482,71.70751023972181,73.71740519235632,75.78676758656799,77.91559556629231,80.02460535338372,82.01469277756935,83.7867539345182,85.28346776175177,86.61464382655868,87.93187446024318,89.38675207147197,91.06473581706902,92.78675168699672,94.33317998316124,95.58675153317814,96.44805395751101,96.7867514921656,96.49511328840553,95.58675153317814,94.12079736922884,92.21711470750495,90.01075067156081,87.63675242289244,85.20862651554238,82.75371696660984,80.27782734489949,77.78676159949691,75.28632435445576,72.7823214245724,70.28056070931231,67.78685372418919
60.89069727227326,62.95987528369086,64.9696676888758,66.93986362467736,68.89026592626891,70.84068489137056,72.81093499686575,74.82083312144215,76.8901975586011,79.01902683517645,81.1280374108662,83.11812529874268,84.89018672295717,86.386900704824,87.71807686884124,89.03530757489054,90.49018524425631,92.16816903667421,93.89018493909808,95.43661325526828,96.69018481701218,97.55148724764962,97.89018478446052,97.59854657885387,96.69018481701218,95.22423063899168,93.320547950247,91.11418386389799,88.74018552317892,86.31205945208225,83.85714961260491,81.3812594738266,78.89019280665666,76.38975391772834,73.88574805877239,71.3839821361361,68.89026592626891
61.99402484903945,64.06324293844261,66.0730596699209,68.04327068158261,69.99368248466033,71.9441075136821,73.91436152027933,75.92426216243484,77.99362822108512,80.12245852697293,82.23146972857404,84.22155798448233,85.9936196208258,87.49033372542515,88.82150996818567,90.13874073167099,91.59361844718003,93.27160227675972,94.9936182049758,96.54004653702451,97.79361810807616,98.65492054371751,98.99361808223988,98.70197987516764,97.79361810807616,96.32766391888735,94.4239812086962,92.21761708234084,89.84361866856108,87.41549246749868,84.9605823974157,82.48469184824009,79.99362444946243,77.49318425577846,74.989176072011,72.48740601626162,69.99368248466033
63.09737423851537,65.16662413896275,67.17646017865951,69.1466831562064,71.09710250068565,73.04753234267127,75.01778944558646,77.02769208595046,79.09705943158104,81.22589055443544,83.33490225282299,85.32499080083846,87.09705260554877,88.59376680756105,89.92494311282016,91.24217392189246,92.69705167402549,94.37503553310046,96.09705148178787,97.64347982643937,98.89705140487855,99.75835384449155,100.09705138437229,99.80541317613682,98.89705140487855,97.43109720682546,95.52741447961228,93.32105032150382,90.94705184973574,88.51892554551944,86.0640152924046,83.58812441749637,81.09705643804097,78.59661520877071,76.09260517979604,73.59083184358263,71.09710250068565
64.3007409414286,66.37001609102788,68.37986745593656,70.35009993091803,72.30052526105389,74.25095892310867,76.22121848358005,78.23112270992608,80.30049107703478,82.42932284831642,84.53833494100378,86.52842372086494,88.30048565920816,89.79719993853709,91.1283762934014,92.4456071386561,93.90048491985763,95.57846880234302,97.3004847672785,98.84691312193286,100.10048470623556,100.96178714900083,101.30048468995972,101.00884648080095,100.10048470623556,98.63453050114684,96.73084776042327,94.52448357711236,92.15048505931892,89.72235867322934,87.26744827484202,84.79155714139955,82.30048870105968,79.80004664984347,77.29603515632478,74.7942592163991,72.30052526105389
65.70412138645337,67.77341657676466,69.78328010547145,71.75352011863805,73.7039501996193,75.65438689367576,77.62464840471524,79.63455388985781,81.70392306771501,83.832755353654,85.94176775929742,87.93185672317465,89.7039187675824,91.20063310827761,92.53180950251357,93.84904037648627,95.30391818075944,96.98190208182574,98.70391805965733,100.25034642225094,101.5039180112075,102.36522045647474,102.70391799828937,102.4122797883978,101.5039180112075,100.03796380053464,98.13428104908783,95.92791684577377,93.55391829144997,91.12579184037747,88.6708813266873,86.19498998804605,83.70392118190185,81.20347847830627,78.69946582237704,76.19768781587953,73.7039501996193
65.9849423083486,68.07675052569577,70.12102219332967,72.13705316120418,74.14349785758989,76.15756648818606,78.19430385496113,80.26620367930661,82.38350392520371,84.53969358036792,86.66667034516395,88.6829275773283,90.50962819488554,92.10878141238928,93.58465125122794,95.06837840114821,96.67663079292882,98.45869091675924,100.24802738643933,101.86506538803245,103.27004320874968,104.4127730782121,104.94990056806161,104.52090358653078,103.27004320874968,101.45052500701291,99.24780667320962,96.81455745563915,94.28628281518277,91.76646930811845,89.26045073539603,86.75734055225811,84.25138516749269,81.73897290275471,79.2174574417171,76.68533619485356,74.14349785758989
64.29315357312304,66.36239758049115,68.37223004330701,70.34245080415944,72.29286875158766,74.2432977019687,76.21355423128944,78.22345650148452,80.29282360870154,82.42165458021262,84.53066618657031,86.52075468047286,88.29281645399317,89.78953063795967,91.12070693164088,92.4379377322682,93.89281547761662,95.57079933122759,97.29281527612267,98.83924361843951,100.09281519551016,100.9541176343874,101.29281517401651,101.00117696599652,100.09281519551016,98.62686099909916,96.72317827503933,94.51681412281314,92.14281566178741,89.71468937668038,87.25977915747228,84.78388834290611,82.2928204710214,79.79237943359385,77.28836974644449,74.78659701793856,72.29286875158766
63.186485738727384,65.25565439614292,67.26544112364033,69.23563354075941,71.18603362471103,73.13645117449502,75.10670036947255,77.11659790644512,79.18596196514727,81.3147910014805,83.42380143108215,85.41388923305976,87.18595060776323,88.68266456098422,90.01384070662272,91.33107139926642,92.78594905786228,94.46393284160662,96.18594873801055,97.73237705047471,98.98594861004618,99.84725103951568,100.18594857592714,99.89431037066257,98.98594861004618,97.51999443463237,95.61631175089329,93.4099476738818,91.03594935021516,88.60782330945258,86.15291352379873,83.67702348080743,81.18595698439518,78.68551839999755,76.18151308365357,73.67974812568673,71.18603362471103
62.5954439780772,64.6741606165936,66.69843674382204,68.68794071077363,70.66208579426531,72.63967129235452,74.63853605910062,76.67534021769269,78.76565490510471,80.90650062491916,83.02342475031017,85.02507072422137,86.82138828642817,88.36403547523973,89.76111099155902,91.1556524626395,92.68315445821123,94.41118889731686,96.16591120788783,97.74692400671856,99.07562129813299,100.08006967876638,100.52243484490776,100.15879401516491,99.07562129813299,97.43628988365987,95.39157668003178,93.0816259784013,90.63886760300227,88.17051722929651,85.69339168686543,83.20572915968653,80.70823958431743,78.20264254631849,75.6911069224597,73.1763277444948,70.66208579426531
45.49283186869041,47.556059124830696,49.56223556913998,51.53018904454242,53.47917744751001,55.42869380953971,57.39836314351042,59.40788642522756,61.47700942098368,63.60568542506188,65.71460279510447,67.70463587772105,69.4766657125547,70.97336141748474,72.3045258552616,73.62174800807608,75.07661880587386,76.75459706423248,78.47660912572135,80.02303507728774,81.276605252938,82.13790693839677,82.47660422033962,82.18496623298907,81.276605252938,79.81065273808574,77.90697324310983,75.70061511443924,73.32662765376867,70.89852093683874,68.44364543834452,65.9678164138175,63.47685869175805,60.97661408967292,58.47295438900541,55.971803807410495,53.47917744751001
46.49292172548135,48.55741365451718,50.564359240721316,52.53278995753567,54.48207936675392,56.43178792516804,58.40158094273234,60.41118405950415,62.48035848098043,64.60906713244367,66.71800435594113,68.70804911261803,70.48008567635372,71.9767852744994,73.30795221011866,74.62517618488718,76.08004844642343,77.7580278836141,79.48004076327656,81.02646721853736,82.28003768944548,83.14133953363802,83.48003686987144,83.18839883602921,82.28003768944548,80.81408482031449,78.91040464502026,76.70404524728028,74.33005546900961,71.90194462938712,69.44706181584652,66.9712197733545,64.48023884522195,61.97995285981274,59.47621943063672,56.97493779851834,54.48207936675392
47.49369950327362,49.55919632873492,51.56675281065237,53.53556248183702,55.48509086717394,57.43495199938877,59.40484319593284,61.41450968242543,63.48372492237678,65.61245948681376,67.72141246828012,69.71146649076402,71.48350839526967,72.98021108347724,74.311380001642,75.62860542250007,77.08347884580843,78.76145921863991,80.48347274768773,82.02989960273126,83.2834703079858,84.14477227816548,84.48346965748937,84.19183158674664,83.2834703079858,81.8175171576635,79.91383644239991,77.70747603739778,75.33348441964344,72.90537030782745,70.45048168829882,67.97462931334107,65.48362996621992,62.983311133842676,60.479519183134414,57.97813352610183,55.48509086717394
