44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
48.495023961343946,50.561319083351606,52.569360703013984,54.53847125613392,56.48818935935415,58.438171606758516,60.40814073509645,62.41785752106526,64.48710515982972,66.61586029186566,68.7248257806111,70.7148871574334,72.48693330093417,73.98363844173471,75.3148089334511,76.63203550207348,78.08690984748227,79.76489096293312,81.48690500739878,83.03333217975026,84.28690307100572,85.1482051411815,85.48690255470633,85.19526445467564,84.28690307100572,82.82094969750165,80.9172685536639,78.71090734919662,76.33691427144102,73.9087975624769,71.45390433471248,68.97804375880817,66.4870297923269,63.98668488866261,61.482846487382375,58.981378259392,56.48818935935415
49.49678274705078,51.56371192509337,53.572138768740615,55.54148819859972,57.49135690772998,59.44143529521412,61.411466282522255,63.421222993036,65.49049634749132,67.61926780432988,69.728243220217,71.71831043422091,73.49035994222902,74.9870670296596,76.31823877030743,77.63546624991238,79.09034132719367,80.76832303206234,82.49033748561565,84.03676490981469,85.29033594869924,86.15163809824197,86.49033553891212,86.19869741563556,85.29033594869924,83.82438239805563,81.92070091405817,79.71433907505455,77.34034483849388,74.91222606816788,72.45732918283161,69.98146209779202,67.49043652779143,64.99007093093526,62.486195660550976,59.98466189196073,57.49135690772998
50.49888652831778,52.566319239242404,54.57505194246522,56.544591010882286,58.49457927284314,60.4447339736206,62.414814061238616,64.42460246103393,66.49389622651015,68.62268064053495,70.73166393566746,72.72173578267028,74.49378796109883,75.99049659357436,77.32166932550143,78.63889752815464,80.093773186324,81.77175535901424,83.49377013726075,85.0401977613514,86.29376891740924,87.15507112994557,87.49376859216096,87.20213045043415,86.29376891740924,84.82781522616986,82.92413347218739,80.71777112955168,78.34377597324601,75.9156555668134,73.4607557784525,70.98488352708375,68.49384874728474,65.9934667259808,63.48956219177499,60.987976401064145,58.49457927284314
51.50126430268844,53.56909684588486,55.57807237751257,57.547761988596775,59.4978451503131,61.448060425314566,63.418179485646405,65.42799303796518,67.49730300397147,69.62609770223631,71.73508725117274,73.72516277540487,75.49721707335337,76.99392693213417,78.32510045084115,79.64232922737867,81.09720534659954,82.7751878906002,84.49720292655599,86.04363070930074,87.29720195835911,88.15850422089352,88.49720170020936,88.20556354383857,87.29720195835911,85.83124815552875,83.92756618725898,81.72120344489005,79.34720755858174,76.91908585356887,74.46418376107079,71.98830740916816,69.49726531949749,66.99687026194283,64.4929425005262,61.99131541824829,59.4978451503131
52.603859652679105,54.672009655135454,56.68117796233369,58.650987075874696,60.60114556626236,62.551408921780876,64.52155891589251,66.53139243223852,68.600715256798,70.72951811774172,72.83851263035257,74.82859107321335,76.60064705342958,78.09735788553098,79.42853202870626,80.74576126073646,82.20063774589434,83.87862058460436,85.60063582510422,87.14706373377281,88.40063505664577,89.26193735886369,89.60063485175218,89.30899668375847,88.40063505664577,86.93468116524558,85.03099902689586,82.82463596725835,80.45063950154625,78.02251676584854,75.56761284455236,73.09173323804387,70.60068534649287,68.10027994195978,65.59633374477846,63.09467388836505,60.60114556626236
53.60662776009893,55.67502980083739,57.68435114091265,59.654255114115315,61.604473397121154,63.554774915887194,65.52494946285945,67.53479882495171,69.60413185546753,71.73294119517922,73.841939647478,75.83202040686211,77.60407772229743,79.1007893269248,80.4319639657413,81.74919355929649,83.20407033489894,84.88205340752003,86.60406881036661,88.15049681898108,89.40406820044072,90.26537053415541,90.60406803781655,90.31242986059769,89.40406820044072,87.93811423874261,86.03443196540029,83.82806865394649,81.45407172836107,79.02594817460763,76.57104280179146,74.09516061209433,71.6041081155681,69.10369449857015,66.59973366871415,64.09804779882403,61.604473397121154
54.60953302775451,56.67813515596575,58.68757797520638,60.657557245187235,62.60782298827931,64.55815479831597,66.52834883334971,68.53821077240013,70.60755190346187,72.73636638540376,74.84536796464559,76.83545056265936,78.60750893786022,80.10422115564246,81.43539618784993,82.75262606834784,84.20750307447635,85.88548633275283,87.60750186445414,89.15392995239569,90.40750138035561,91.26880373906934,91.60750125128072,91.31586306673988,90.40750138035561,88.941547362862,87.03786498237596,84.83150147105539,82.45750418046816,80.02937997742305,77.57447345253343,75.09858921255423,72.60753306104425,70.10711292576916,67.60314048182647,65.10143396463053,62.60782298827931
55.61254718639215,57.68130815221275,59.690847400173084,61.660886437414035,63.61118985127338,65.56154570418849,67.531755207186,69.54162712868876,71.61097468920406,73.73979325255475,75.84879731365967,77.83888137099726,79.61094058733553,81.10765329177944,82.4388286362217,83.75605874446627,85.21093593356352,86.88891933919477,88.61093497316816,90.15736312407168,91.4109345889389,92.27223696749436,92.61093448649207,92.31929629613975,91.4109345889389,89.94498052716037,88.0412980616343,85.83493439167935,83.4609368113899,81.03281209300138,78.57790465370971,76.102018786418,73.61095973393768,71.11053442507776,68.60655276294955,66.10482985772683,63.61118985127338
56.61564778876756,58.68453484177394,60.69415063196507,62.664237109137446,64.61457042335786,66.5649453595473,68.5351671396516,70.54504698430387,72.61439964790883,74.74322145068723,76.85222748165243,78.84231269725763,80.61437258120765,82.11108567191543,83.44226126417871,84.759491553186,86.21436888750564,87.89235241009253,89.61436812523931,91.16079632611576,92.41436782027633,93.27567021458022,93.61436773896423,93.32272954399937,92.41436782027633,90.94841372334882,89.04473119032646,86.83836739446328,84.464369584237,82.03624445681999,79.5813362917664,77.10544913287436,74.61438777788742,72.11395836273482,69.60996938407825,67.10823347151302,64.61457042335786
57.71881701223734,59.78780415185658,61.797480697881085,63.76760482980619,65.71796187662248,67.66835195948705,69.63858348404828,71.64846961735375,73.71782633130188,75.84665070522293,77.95565829966992,79.94574443459373,81.71780484842793,83.21451824571368,84.54569403467269,85.86292446715149,87.31780191673425,88.99578553214886,90.71780131172302,92.26422955226303,93.51780106967374,94.37910347647716,94.7178010051363,94.42616280651043,93.51780106967374,92.05184694484848,90.14816435825425,87.94180046245765,85.56780246973034,83.13967701766708,80.6847682765756,78.2088800925387,75.7178169100479,73.2173842357188,70.71338944989859,68.21164321329982,65.71796187662248
58.722040707018934,60.79110729245882,62.80083206308181,64.7709860826461,66.72136196645424,68.67176407141312,70.64200333022471,72.65189445486601,74.7212543835852,76.85008079822796,78.959089633613,80.94917649820107,82.72123733260486,84.21795097322178,85.54912691829836,86.86635746465056,88.32123500571774,89.99921869480977,91.72123452552,93.26766279754099,94.52123433340535,95.38253675012965,95.72123428218194,95.42959608065034,94.52123433340535,93.05528018643763,91.15159755732337,88.94523358220954,86.57123544463104,84.14310973489589,81.68820053660257,79.21231153890704,76.72124690592356,74.22081164477811,71.71681224978933,69.21505781893741,66.72136196645424
59.82530763993908,61.894437285993604,63.90420033418256,65.87437807623834,67.82476891124018,69.77518055824886,71.745425955783,73.75532104206819,75.82468352236005,77.95351155672762,80.06252137704686,82.05260882077025,83.82466998898042,85.32138382272953,86.65255989171672,87.96979052845035,89.42466814212875,91.1026518896986,92.82466776099554,94.37109605800299,95.62466760851402,96.48597003311252,96.82466756785797,96.53302936402011,95.62466760851402,94.15871344397182,92.25503078110941,90.04866674304147,87.67466849049448,85.24654257624489,82.79163301507015,80.31574337157298,77.82467758733145,75.32424027302457,72.82023721972391,70.31847628504964,67.82476891124018
60.9286088936575,62.997788593742854,65.00758202391243,66.97777859493578,68.92818129687383,70.87860051748007,72.84885078734922,74.85874901800454,76.92811352348554,79.0569428434313,81.16595344549403,83.15604134887764,84.92810278203027,86.42481676906851,87.7559929364036,89.07322364487301,90.528101316183,92.20608511016675,93.92810101367736,95.47452933051662,96.7281008926527,97.58940332350096,97.92810086038399,97.63646265471561,96.7281008926527,95.26214671416163,93.35846402451327,91.1520999364786,88.77810159268108,86.34997551610829,83.89506566691429,81.41917551084374,78.92810881284726,76.42766986894267,73.92366391203007,71.42189781524391,68.92818129687383
62.03193738949048,64.1011568192428,66.1109743642719,68.08118588011729,70.03159800095335,71.9820232327705,73.95227736983196,75.96217809618264,78.03154420906023,80.1603745493712,82.26938577190454,84.25947404012089,86.03153568355852,87.52824979226241,88.85942603765635,90.17665680306249,91.63153452011468,93.30951835093714,95.0315342800158,96.57796261259554,97.83153418395847,98.69283661976716,99.03153415834677,98.73989595122552,97.83153418395847,96.36557999439616,94.46189728348779,92.2555331557945,89.88153473957138,87.45340853416253,84.99849845636746,82.52260789346701,80.03154047022228,77.53110023290354,75.0270919713877,72.52532177741503,70.03159800095335
63.135287508461914,65.2045384727783,67.21437515820332,69.184598535926,71.1350181326122,73.08544813555744,75.05570534202246,77.06560804921233,79.13497543788323,81.26380658805934,83.37281830306081,85.36290686084516,87.13496867118619,88.6316828764562,89.96285918380548,91.28008999440232,92.73496774776014,94.41295160782153,96.13496755719353,97.68139590226652,98.93496748095276,99.79626992069856,100.13496746062475,99.84332925235037,98.93496748095276,97.46901328260321,95.56533055482078,93.35896639565043,90.98496792194304,88.55684161427698,86.10193135504106,83.62604046923937,81.13497247036446,78.63453120646125,76.1305211157775,73.62874766985591,71.1350181326122
64.33865479039609,66.40793078440966,68.41778266184114,70.38801545444544,72.33844098475934,74.28887477456837,76.25913441722751,78.26903869661334,80.33840709788319,82.46723889085011,84.57625099672397,86.56633978433868,88.338401727151,89.83511600906562,91.16629236558886,92.48352321205363,93.93840099422724,95.61638487749556,97.33840084297441,98.88482919796328,100.13840078246207,100.99970322533278,101.33840076632772,101.0467625571381,100.13840078246207,98.67244657713809,96.76876383596267,94.56239965180896,92.18840113247629,89.76027474364861,87.30536434040297,84.82947319831439,82.33840474256124,79.83796266385679,77.33395112135955,74.8321750943582,72.33844098475934
65.74203569500267,67.81133155553924,69.82119549104061,71.79143575630658,73.74186599617002,75.69230279162541,77.66256436789749,79.67246989513785,81.74183910010879,83.87067140325938,85.97968381936894,87.96977278940018,89.74183483735503,91.23854918010252,92.5697255756552,93.88695645058831,95.34183425563305,97.01981815732071,98.74183413558359,100.28826249844273,101.54183408755495,102.40313653290585,102.7418340747491,102.450195864833,101.54183408755495,100.07587987669532,98.17219712488989,95.96583292090688,93.59183436536141,91.16370791211567,88.70879739456946,86.23290604906575,83.74183723068803,81.24139450527501,78.73738181047143,76.23560373486185,73.74186599617002
66.0535273118689,68.14510353564938,70.18902218908246,72.20458728958886,74.21046850154667,76.22390559687068,78.25999286837558,80.33129521854214,82.44813927502285,84.6040707818544,86.73087890530796,88.74689170487085,90.5730866242031,92.17130855298761,93.64589950278412,95.12820638341962,96.73519736557697,98.51642634951742,100.30523563558,101.92172933977832,103.32556922752462,104.46628579347498,105.00206963122439,104.5739962493951,103.32556922752462,101.50877101821898,99.30853101037464,96.87727832887919,94.35042153908243,91.8314746112251,89.32594700665709,86.82310063976892,84.31729022646388,81.80499487000574,79.28365092858576,76.75182865613039,74.21046850154667
64.36478846572012,66.43403457184255,68.44386830852544,70.4140898588297,72.36450830380275,74.3149375717193,76.2851943053196,78.29509670734646,80.36446389947196,82.49329492488238,84.60230656401552,86.59239507718979,88.36445686181811,89.86117105221143,91.19234735001601,92.5095781536509,93.96445590141559,95.64243975697251,97.36445570321817,98.91088404636648,100.16445562392451,101.02575806306379,101.3644556027825,101.07281739468577,100.16445562392451,98.6985014269287,96.79481870174584,94.58845454742476,92.21445608257324,89.78632979066066,87.33141955937703,84.85552872332066,82.36446081312576,79.86401970737546,77.3600098984886,74.85823695355408,72.36450830380275
63.258117379123064,65.32728936785821,67.33707811740061,69.30727178765999,71.25767266140016,73.20809071523442,75.17834023448313,77.18823798072458,79.25760217421015,81.38643129610308,83.49544177773245,85.48552961030205,87.25759100263835,88.75430496606127,90.08548111824513,91.40271181566314,92.85758947809455,94.53557326492788,96.25758916347577,97.80401747725978,99.05758903760497,99.9188914674904,100.2575890040441,99.96595079865773,99.05758903760497,97.5916348612628,95.68795217574103,93.48158809540409,91.10758976566437,88.67946371409869,86.22455390927614,83.74866383217127,81.25759727494548,78.75715858209247,76.25315307250295,73.75138777097932,71.25767266140016
62.66581403157595,64.74443010675027,66.7685520468463,68.75785035487883,70.73174331026553,72.70904174190665,74.70760592683624,76.74412917467643,78.83422630422302,80.9749477119859,83.09179015345563,85.09331706145814,86.88938573790293,88.43156535756546,89.82797855003591,91.22175558252671,92.74855164899152,94.4761063421224,96.23051810042793,97.81120502411547,99.13920323151675,100.14235227904709,100.5838026048034,100.22079488040178,99.13920323151675,97.50150344913558,95.4581658808636,93.14925412939054,90.70719906945737,88.23926526598035,85.76237142733777,83.27483214458215,80.77740992389835,78.27186701234196,75.76041049390794,73.24576834321434,70.73174331026553
45.53542646542027,47.59871373814527,49.60492669115703,51.57290282277738,53.52190551672035,55.471431004216186,57.44110621087566,59.45063328336954,61.519758720988236,63.64843627528609,65.75735458805022,67.74738822499984,69.51941837935047,71.01611426914718,72.3472788255325,73.6645010648613,75.11937193216383,76.79735024649858,78.51936234683797,80.06578832232199,81.31935851199242,82.18066020498856,82.51935748950936,82.22771949995118,81.31935851199242,79.85340598031742,77.94972645303699,75.74336826410538,73.36938069338498,70.9412737806916,68.48639793484753,66.01056829217296,63.519609468196194,61.01936290107898,58.515699699555526,56.014542895419154,53.52190551672035
46.53554896627104,48.6000885897215,50.6070631754085,52.57551188330302,54.52481263882099,56.47452844156737,58.444326120880305,60.45393224663576,62.52310860631731,64.651818488229,66.76075645997935,68.7508016566359,70.52283847397433,72.01953821884958,73.35070524860873,74.66792929204397,76.12280160874627,77.80078109036526,79.52279400086343,81.06922047510767,82.32279095714361,83.18409280731858,83.52279014559812,83.2311521100037,82.32279095714361,80.8568380746604,78.95315787372607,76.7467984281568,74.37280856253935,71.94469756753878,69.48981447830475,67.0139719451834,64.52299014244184,62.02270259733284,59.51896638935827,57.017679817876285,54.52481263882099
47.536352689309986,49.60188740722294,51.60946692023848,53.578290876518,55.52782826965317,57.477695152608845,59.447590049558585,61.45725892443562,63.526475702803054,65.65521124387176,67.76416481923582,69.75421919093509,71.52626129672657,73.02296410139398,74.35413309427787,75.67135856963685,77.12623203673058,78.80421244482491,80.52622599834706,82.0726528684578,83.32622358254446,84.1875255574724,84.52622293842029,84.23458486628687,83.32622358254446,81.8602704216245,79.95658968601032,77.75022924304605,75.37623755596442,72.94812332082444,70.49323448247674,68.01738171810288,65.5263816767936,63.02606160644855,60.52226745010101,58.020877872359506,55.52782826965317
48.53769776262929,50.60402298346902,52.612082891874834,54.58120478658972,56.53093004071211,58.480916853056215,60.45088891864329,62.460607600370196,64.52985646021507,66.65861236741932,68.76757832754735,70.75763998154414,72.52968628480639,74.02639151804144,75.35756206906258,76.67478868094244,78.12966306110377,79.80764420454278,81.52965826843374,83.07608545274405,84.32965635100959,85.19095842495406,85.52965583976787,85.23801773863337,84.32965635100959,82.86370296909413,80.96002180910412,78.75366057450623,76.37966744172545,73.9515506348788,71.49665723343688,69.02079634845074,66.52978183098537,64.02943594472444,61.525595792760726,59.02412445269158,56.53093004071211
49.539472924860746,51.606426007228364,53.614867372302015,55.5842258062016,57.534100191893856,59.484182202934576,61.45421552168706,63.46397373692555,65.53324806057746,67.6620201326771,69.7709959227044,71.76106335670318,73.53311299151451,75.02982015231062,76.36099194002878,77.67821945396724,79.13309455883164,80.81107628591455,82.53309075488573,84.07951818857653,85.33308923302498,86.19439138555892,86.53308882725212,86.24145070309947,85.33308923302498,83.86713567570524,81.96345417888772,79.7570923159694,77.38309803573517,74.95497918771962,72.50008216453503,70.0242148341757,67.53318882685457,65.03282245009774,62.52894579015319,60.027409551372045,57.534100191893856
50.54158971313398,52.60904140630703,54.61778563874924,56.58733185507103,58.53732462308112,60.48748220010509,62.45756413828508,64.46735373241935,66.5366482671628,68.6654331695267,70.77441676161669,72.76448878323039,74.53654106230306,76.03324975300895,77.3644225222958,78.68165075219956,80.13652643226168,81.81450862258338,83.5365234130671,85.08295104469133,86.33652220516525,87.19782442007572,87.53652188310309,87.24488374068093,86.33652220516525,84.87056850862702,82.96688674446926,80.76052438285244,78.386529191883,75.95840872378808,73.50350882601663,71.02763637993664,68.5366012530335,66.03621861271364,63.53231297558679,61.03072522420072,58.53732462308112
51.54397781681574,53.61182543214139,55.6208101167574,57.59050540201518,59.54059214053737,61.490809698560724,63.46093022774336,65.47074472803362,67.5400553046174,69.66885039048105,71.77784017511425,73.7679158379356,75.53997021576555,77.03668012076392,78.3678536691234,79.68508246728976,81.13995860388692,82.81794116188166,84.53995620755012,86.08638399627431,87.33995524883773,88.20125751325645,88.53995499321681,88.24831683629411,87.33995524883773,85.87400144180167,83.97031946545576,81.76395670802151,79.38996079420053,76.96183904024622,74.50693686090872,72.03106035446314,69.54001798929409,67.03962244042097,64.53569380359869,62.03406516507931,59.54059214053737
52.64658136874381,54.7147433376813,56.723918911023276,58.693732528711934,60.64389385823419,62.59415902587875,64.56431018585512,66.57414445462175,68.643467763803,70.77227093238648,72.88126563207084,74.87134418493034,76.64340022854864,78.14011109733299,79.47128526404349,80.7885145132405,82.24339101218999,83.92137386200713,85.64338911021592,87.18981702363041,88.44338834928533,89.30469065299881,89.64338814639886,89.3517499779671,88.44338834928533,86.97743445454708,85.0737523097873,82.86738923819243,80.4933927506435,78.0652699761009,75.61036598588015,73.13448625671052,70.64343814649524,68.14303235199912,65.63908545999745,63.137424368361266,60.64389385823419
53.64935598828825,55.71776752917617,57.72709463728336,59.69700218577887,61.647222722347166,63.59752567945554,65.5677011517986,67.57755111109702,69.64688452626126,71.77569411014831,73.884692710928,75.87477355761833,77.64683092337599,79.14354255711868,80.47471721461511,81.79194682179559,83.24682360834446,84.92480668978126,86.64682209874644,88.19325011112774,89.4468214947954,90.30812382969717,90.6468213337643,90.3551831561978,89.4468214947954,87.98086753044788,86.07718525201788,83.87082193107352,81.49682498815622,79.06870140357151,76.61379597604983,74.13791368899629,71.64686101891544,69.14644709240156,66.64248571105966,64.14079886075174,61.647222722347166
54.652266426033904,56.720876095997895,58.73032349388913,60.700305601801375,62.65057313363522,64.60090608532086,66.57110085483659,68.58096326789587,70.65030470425566,72.7791193800006,74.88812107709217,76.87820374440108,78.65026215954286,80.14697440043395,81.4781494474677,82.79537933878002,84.25025635359671,85.92823961887024,87.65025515542787,89.19668324635916,90.4502546760716,91.31155703572747,91.6502545482611,91.35861636344433,90.4502546760716,88.98430065647514,87.08061827195102,84.87425475309779,82.50025744875421,80.0721332212383,77.61722665292885,75.14134233567766,72.65028604641688,70.14986566547753,67.64589278381605,65.14418548844884,62.65057313363522
55.65528468906548,57.72405164171121,59.733594524102216,61.70363581394912,63.65394064758925,65.60429740665435,67.57450749261986,69.58437979034748,71.65372759317955,73.78254631035242,75.89155046499496,77.88163457733222,79.65369382537165,81.15040654815706,82.48158190436696,83.79881202119495,85.25368921718801,86.93167262837285,88.6536882662007,90.20011641947717,91.45368788573535,92.31499026503866,92.65368778429209,92.36204959372077,91.45368788573535,89.98773382228778,88.0840513535567,85.87768767762306,83.5036900864152,81.07556534860419,78.62065787485014,76.14477194622754,73.6537127844141,71.15328728056949,68.649305271021,66.14758174815508,63.65394064758925
56.658388549661794,58.72728035500168,60.736899030064905,62.706987295218966,64.65732173635512,66.6076973917705,68.57791963458266,70.58779977784718,72.65715263378006,74.78597455864758,76.89498066385377,78.8850659231123,80.65712583222356,82.15383893748901,83.48501453909229,84.80224483491224,86.25712217470507,87.93510570169983,89.65712141990592,91.20354962266578,92.45712111793037,93.31842351282776,93.6571210374148,93.3654828422761,92.45712111793037,90.99116701967814,89.08748448411191,86.88112068350348,84.50712286461123,82.07899772177856,79.62408952937217,77.14820232180173,74.65714088003685,72.15671131012427,69.65272205571844,67.15098565292425,64.65732173635512
57.76156035953689,59.83055127145575,61.840230107344965,63.810355658446994,65.7607135997189,67.71110425344247,69.68133614525884,71.69122251557451,73.76057938217401,75.88940385299749,77.99841150636968,79.9884976759412,81.76055810974589,83.25727151858608,84.58844731495827,85.90567775284426,87.3605552067711,89.03853882568424,90.76055460768657,92.30698284972146,93.56055436800841,94.42185677528292,94.76055430410315,94.46891610533933,93.56055436800841,92.09460024213172,90.19091765351845,87.98455375395551,85.61055575435003,83.18243029005139,80.7275215272499,78.25163330457693,75.76057005321034,73.26013725604783,70.75614225136422,68.2543956256672,65.7607135997189
58.764786107372544,60.833855687121755,62.84358227529992,64.81373742130026,66.76411401505219,68.71451657310777,70.68475612341228,72.69464743616967,74.76400748604871,76.89283397760315,79.0018428597572,80.99192975184519,82.76399060209957,84.26070425188728,85.59188020284766,86.9091107534916,88.36398829800669,90.04197198987549,91.76398782251295,93.31041609572041,94.56398763228026,95.42529004937846,95.76398758155864,95.47234937991753,94.56398763228026,93.09803348447801,91.19435085376125,88.9879868756581,86.61398873262038,84.18586301317393,81.73095379764942,79.2550647692884,76.76400008163807,74.26356472299946,71.75956515429806,69.25781041461659,66.76411401505219
59.86805466994319,61.93718669272948,63.946951183568586,65.91712981969904,67.86752121819238,69.81793322482773,71.7881788537214,73.79807408931501,75.86743666577176,77.99626476118425,80.10527461862412,82.0953620841742,83.86742326496504,85.36413710599298,86.69531317965017,88.01254381979012,89.46742143620514,91.14540518597894,92.86742105880552,94.4138493567547,95.66742090781773,96.52872333271299,96.86742086755996,96.57578266363515,95.66742090781773,94.20146674261316,92.29778407847883,90.09142003803824,87.7174217811583,85.28929585920088,82.8343862843497,80.35849661651328,77.86743078888259,75.36699339719526,72.86299020601832,70.3612290262246,67.86752121819238
60.97135721720453,63.04053880379567,65.0503333790325,67.02053065969713,68.97093380888415,70.92135331492852,72.89160376842878,74.90150211759064,76.97086669939792,79.09969606779512,81.20870669932054,83.19879462002802,84.97085606316591,86.46757005598135,87.79874622702306,89.11597693819604,90.57085461167809,92.24883840741111,93.97085431213581,95.5172826297225,96.77085419229672,97.63215662338052,97.97085416034409,97.67921595460675,96.77085419229672,95.30490001327992,93.40121732262205,91.19485323270422,88.82085488546761,86.3927288027771,83.93781894272811,81.46192876733949,78.97086203490501,76.4704230295834,73.9664169632381,71.46465067189968,68.97093380888415
62.074686739778926,64.14390766691018,66.15372612080184,68.12393819989853,70.07435067571983,72.02477613409079,73.99503041690093,76.00493123731054,78.07429741076842,80.20312778953537,82.31213903545327,84.30222731741961,86.07428896878255,87.57100308207184,88.90217933040768,90.21941009795968,91.67428781673581,93.35227164894668,95.07428757898896,96.62071591216193,97.87428748387259,98.73558991986825,99.07428745851179,98.7826492513358,97.87428748387259,96.40833329389302,94.5046505821834,92.29828645299546,89.92428803404269,87.49616182377824,85.04125173736756,82.56536115913433,80.07429370855613,77.57385342249063,75.06984507411784,72.5680747257284,70.07435067571983
63.178037673710676,65.24728982653424,67.25712723333787,69.22735105811884,71.1777709365592,73.12820111932123,75.09845844146739,77.10836122331204,79.17772866006561,81.30655984076428,83.41557157432611,85.40566014302382,87.17772195965516,88.67443616856461,90.00561247824888,91.32284329054889,92.77772104527503,94.45570490643837,96.17772085657522,97.72414920211904,98.9777207810813,99.83902322097549,100.17772076095243,99.88608255263458,98.9777207810813,97.51176658240057,95.60808385398217,93.4017196936255,91.02772121775162,88.59959490623166,86.14468464015751,83.66879374218618,81.17772572161664,78.67728441902307,76.17327425940084,73.67150069091824,71.1777709365592
64.38140560250142,66.45068253985689,68.46053498985572,70.43076813729387,72.38119389123754,74.3316278237678,76.30188755824337,78.31179189688284,80.38116033631597,82.50999215350868,84.6190042741139,86.60909307039054,88.38115501819547,89.87786930299873,91.20904566137526,92.52627650919182,93.98115429245145,95.65913817659441,97.38115414268032,98.92758249804291,100.18115408276077,101.04245652574923,101.38115406678446,101.08951585756033,100.18115408276077,98.71519987717392,96.81151713549374,94.60515295039843,92.23115442934625,89.80302803745968,87.34811762878655,84.87222647703891,82.38115800406675,79.88071589465372,77.37670429743989,74.87492817316165,72.38119389123754
65.78478702053232,67.85408362981441,69.86394801976832,71.83418856666822,73.78461898402762,75.73505589276131,77.70531754190829,79.71522311617834,81.7845923514395,83.91342467381816,86.02243710162,88.01252607852621,89.78458813044372,91.28130247548391,92.61247887250752,93.9297097485136,95.3845875544203,97.06257145680217,98.78458743554687,100.33101579870261,101.58458738798869,102.44588983343307,102.78458737530829,102.49294916536485,101.58458738798869,100.11863317692044,98.2149504247144,96.00858621998404,93.63458766307375,91.20646120740021,88.75155068554619,86.27565933237611,83.7845905003316,81.28414775054516,78.78013501231295,76.2783568594945,73.78461898402762
66.12939127842566,68.22071477913059,70.26424882107793,72.27930625576656,74.2845732743736,76.29732180351058,78.33270005409798,80.40335057837876,82.51969682002613,84.67534657509137,86.80197061879966,88.81771658244757,90.64335935437101,92.2405641020905,93.7137574675073,95.19451125193739,96.80012196248272,98.5804410296314,100.36867297557406,101.98457044357183,103.3871633066617,104.52567187843951,105.0599809353244,104.63292139132564,103.3871633066617,101.57334471351801,99.37581618677069,96.94674551609492,94.42143701873887,91.9034358746208,89.39844393712693,86.89588535265835,84.39023306506616,81.87806521673822,79.35690833330546,76.8254120831398,74.2845732743736
64.44397222716157,66.51322061327456,68.52305573382716,70.49327814175467,72.4436971272367,74.39412674010866,76.36438369562853,78.37428624087109,80.4436535252371,82.57248460920115,84.68149628393996,86.67158481805015,88.44364661474565,89.94036081212074,91.27153711440472,92.58876792130694,94.04364567169652,95.72162952936742,97.44364547708031,98.99007382113189,100.2436453992194,101.10494783864333,101.44364537845942,101.1520071702793,100.2436453992194,98.77769120158828,96.87400847518539,94.66764431858851,92.29364584958086,89.86551955027502,87.41060930587312,84.93471844647087,82.44365049465765,79.9432093146848,77.43919937354816,74.93742619349601,72.4436971272367
63.33729760751726,65.40647321525007,67.4162641614495,69.38645919306205,71.33686092479124,73.28727952620176,75.2575293977232,77.26742737130436,79.33679171121213,81.465620926053,83.57463146420281,85.56471933000606,87.33678074149782,88.8334947160036,90.16467087529807,91.4819015779026,92.93677924450083,94.6147630346899,96.33677893556683,97.88320725078471,99.13677881197037,99.99808124230768,100.33677877901594,100.0451405734972,99.13677881197037,97.67082463461972,95.76714194716129,93.56077786321174,91.18677952687457,88.75865346357284,86.30374363792637,83.82785352376223,81.33678690047148,78.83634808979775,76.33234237027557,73.83057669552826,71.33686092479124
62.743621606083906,64.82212822967367,66.84608234460264,68.83515678357163,70.80877525586446,72.78576112772862,74.7839979910067,76.8202152954185,78.91007545155117,81.05066144212854,83.16741489822078,85.1688120911419,86.96460959765221,88.5062796961968,89.90197094252174,91.29491443563043,92.82094048865392,94.54797173502783,96.30204458791818,97.88237582984743,99.20961082220772,100.21134065832501,100.65179120607598,100.28947541413768,99.20961082220772,97.57369195107118,95.53185478930158,93.22407556321463,90.78278684301512,88.3153068164599,85.83866533727789,83.35126027434353,80.85391140318067,78.34842743381404,75.83705705622614,73.32256411188095,70.80877525586446
