44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
45.57796113712128,47.64130775666119,49.64755681014972,51.61555534435172,53.564572169163085,55.51410667984081,57.48378769334413,59.49331851410406,61.56244636619823,63.69112545332757,65.80004469823864,67.79007888330312,69.56210935358646,71.05880542617611,72.38997009983927,73.70719242471193,75.1620633607395,76.84004173042247,78.56205386917651,80.10847986830987,81.36205007184316,82.22335177229213,82.56204905936198,82.27041106762093,81.36205007184316,79.89609752353417,77.9924179643116,75.78605971579498,73.41207203625927,70.98396492999855,68.5290887407011,66.05325848681301,63.56229857327929,61.06205006317063,58.558383400054026,56.05722044314953,53.564572169163085
46.578115917934795,48.642702702970396,50.64970596366209,52.61817246114134,54.567484435808026,56.5172074016734,58.48700969046148,60.496618791454736,62.56579706760236,64.69450816616074,66.8034468777706,68.79349250947132,70.56552957756759,72.06222946752644,73.39339659036943,74.71062070170106,76.16549307295057,77.84347259849955,79.56548553948747,81.11191203250222,82.36548252554113,83.2267843816314,83.56548172193413,83.27384368460716,82.36548252554113,80.8995296298555,78.99584940356863,76.78948991070666,74.41549995872231,71.98738881008668,69.53250544825187,67.05666243000488,64.56567976246507,62.065390675151065,59.56165171954436,57.06036026408893,54.567484435808026
47.578945296494695,49.64451748317367,51.65211976945277,53.62095785078395,55.57050415075092,57.52037671996942,59.490275275827514,61.49994651230172,63.56916481182952,65.69790131857498,67.80685548117472,69.79691019817203,71.56895250299135,73.06565542281213,74.39682448957694,75.71405001882542,77.1689235292134,78.84690397217499,80.56891754989691,82.1153444349058,83.36891515772555,84.23021713734848,84.56891451990217,84.27727644639361,83.36891515772555,81.9029619863268,79.99928123059033,77.79292075008976,75.41892899445855,72.99081463737801,70.5359255826659,68.06007243324431,65.56907170553394,63.0687504111074,60.56495407385955,58.06356061937933,55.57050415075092
48.580310754639015,50.64666573753988,52.65474372985898,54.623876839069226,56.573609163927216,58.52360049002286,60.49357545991768,62.503296016139615,64.57254608336825,66.70130275704551,68.81026918326839,70.80033111133045,72.57237757256192,74.06908289719456,75.40025350685518,76.71748016150724,78.1723545760313,79.85033574714448,81.57234983024281,83.11877702637781,84.37234793157481,85.2336500092457,85.57234742533402,85.28070932310808,84.37234793157481,82.90639454134235,81.00271336538121,78.79635210099073,76.42235891380207,73.99424201017092,71.5393484369998,69.063487246399,66.57247218413026,64.07212532629471,61.56828344328426,59.066809026039834,56.573609163927216
49.582102110211686,51.64907882929897,53.65753455310751,55.62690189012244,57.57678188872991,59.5268674826915,61.496903106739694,63.50666280982516,65.5759380918021,67.70471077226115,69.81368693223166,71.80375458375744,73.57580434394956,75.07251157728817,76.40368341154857,77.7209109594354,79.17578609157351,80.85376784062149,82.57578232483759,84.12220976791363,85.37578081786357,86.23708297335517,86.57578041605994,86.28414229104104,85.37578081786357,83.90982725394261,82.00614574444882,79.79978385788411,77.42578953446625,74.99767060963265,72.54277345014609,70.06690587721897,67.57587943748305,65.075512289574,62.571634255655766,60.07009557438941,57.57678188872991
50.58423175991176,52.65170222273916,54.66045785519813,56.63001113929123,58.58000836282241,60.53016878383558,62.500252551821376,64.51004332689791,66.57933862227952,68.7081240075045,70.81710789322085,72.80718008748664,74.57923246607436,76.07594121435741,77.40711402058494,78.72434227743355,80.17921797914285,81.85720018689821,83.57921498948186,85.12564262855517,86.37921379339562,87.24051601065358,87.57921347448386,87.28757533137414,86.37921379339562,84.91326009161801,83.00957831739908,80.80321593701407,78.42922071176974,76.00110018270425,73.54620017674958,71.07032753814264,68.57929206802902,66.07890881563709,63.57500208796081,61.07341239789133,58.58000836282241
51.586630077240436,53.65449259583596,55.6634863308453,57.63318722665636,59.58327750187284,61.533497317312396,63.50361929887046,65.51343473649877,67.58274591681092,69.71154138592537,71.82053140361134,73.8106072034673,75.5826616602826,77.07937161098005,78.4105451886594,79.7277740082119,81.18265016199047,82.86063273382234,84.58264778909451,86.12907558373101,87.38264683976016,88.24394910604212,88.58264658663971,88.29100842917131,87.38264683976016,85.91669302856559,84.01301104423413,81.80664827190355,79.43265233087858,77.0045305285318,74.54962826332908,72.07375160407423,69.58270896649725,67.08231293181709,64.57838342940889,62.07675325210403,59.58327750187284
52.68924173922895,54.75741554054605,56.766598298572575,58.73641636990186,60.68658050671753,62.63684746616302,64.60699977892682,66.61683479167394,68.68615858004074,70.81496205281292,72.92395693747227,74.91403559909651,76.68609170540563,78.18280261046142,79.51397680044312,80.83120606661436,82.28608257920075,83.96406544000043,85.68608069583166,87.2325086139388,88.48607994234445,89.34738224753679,89.68607974144261,89.3944415725777,88.48607994234445,87.02012604430561,85.11644389320767,82.9100808097896,80.53608430064882,78.10796148769708,75.65305742932493,73.17717757887019,70.68612925244358,68.18572307235894,65.68177549333099,63.18011318032757,60.68658050671753
53.69202279792833,55.76044373248031,57.769776543946634,59.739687627640265,61.689910392495705,63.64021477181319,65.61039115914707,67.62024170895256,69.68957550445037,71.81838532977363,73.9273840773686,75.9174650103858,77.68952242590126,79.18623408843263,80.51740876439945,81.83463838505241,83.28951518242488,84.96749827257852,86.68951368759369,88.2359417036995,89.48951308955044,90.35081542562595,90.68951293009451,90.39787475218424,89.48951308955044,88.02355912258321,86.11987683912264,83.91351350879417,81.53951654873939,79.11139293366932,76.65648745205579,74.18060506873798,71.68955222704943,69.18913799449169,66.68517606785025,64.18348824812207,61.689910392495705
54.69493834781858,56.763555474986845,58.773007400186174,60.74299231420201,62.69326161471477,64.64359569524365,66.61379119100249,68.62365407275341,70.69299581098655,72.82181067836044,74.93081249197974,76.92089522780645,78.69295368244107,80.18966594618178,81.52084100787548,82.83807090988091,84.29294793328833,85.97093120548041,87.69294674683991,89.23937484072735,90.49294627217265,91.35424863276018,91.69294614561241,91.40130796052277,90.49294627217265,89.02699225049693,87.12330986198005,84.91694633567863,82.54294901773306,80.11482476602086,77.65991815477864,75.18403376112232,72.69297733565602,70.19255671180824,67.68858339733814,65.18687533252873,62.69326161471477
55.69796066923408,57.76673354157933,59.77628001764302,61.74632353483126,63.6966297723271,65.64698742737781,67.61719808977193,69.62707075950405,71.69641880193464,73.82523767120412,75.934241918335,77.92432608505496,79.69638536443989,81.19309810536109,82.52427347320659,83.84150359852171,85.29638080133321,86.97436421800933,88.69637985964842,90.2428080152712,91.49637948290476,92.35768186294747,92.69637938245383,92.40474119166593,91.49637948290476,90.03042541780688,88.12674294590676,85.92037926406148,83.54638166205768,81.11825690504207,78.66334939721222,76.18746340794675,73.69640413802665,71.19597844138465,68.69199608831323,66.19027195473251,63.6966297723271
56.70106775152141,58.76996425590491,60.77958578348594,62.74967581656733,64.70001137197872,66.6503877385523,68.62061043888187,70.6304908774089,72.69984392351216,74.82866596909922,76.93767214771361,78.92775745013574,80.69981738412599,82.19653050378581,83.52770611462427,84.84493641718046,86.29981376238513,87.97779729373829,89.69981301496937,91.2462412195915,92.49981271594771,93.36111511143201,93.69981263621975,93.40817444090916,92.49981271594771,91.03385861638564,89.13017607830415,86.92381227300362,84.54981444554267,82.12168928746729,79.6667810680149,77.19089381231211,74.69983228474278,72.19940256180632,69.6954130347445,67.19367614722056,64.70001137197872
57.8042421188006,59.87323676071513,61.88291786078655,63.85304481514717,65.80340364084151,67.75379485902047,69.72402711397226,71.73391371863941,73.80327073617786,75.9320953028167,78.04110301445313,80.03118921828363,81.8032496718348,83.29996309209983,84.63113889580197,85.94836933903454,87.40324679725676,89.08123041962921,90.80324620403245,92.3496744475454,93.60324596669878,94.46454837443909,94.80324590341866,94.51160770451841,93.60324596669878,92.13729183978246,90.23360924917282,88.02724534588579,85.6532473394793,83.22512186308248,80.77021307881459,78.2943248179389,75.80326149846918,73.30282857985122,70.7988333587594,68.2970863483289,65.80340364084151
58.80746989666744,60.87654243714444,62.88627082249168,64.856427082293,66.80680437802503,68.75720738409471,70.72744722262226,72.73733872138548,74.8066988910652,76.93552545866851,79.04453438706695,81.03462130634637,82.80668217227351,84.30339583112911,85.6345717879073,86.95180234279479,88.40667989071912,90.08466358533357,91.80667941987664,93.35310769425729,94.60667923150481,95.46798164897271,95.80667918127932,95.51504097952997,94.60667923150481,93.1407250828774,91.23704245057611,89.03067846951714,86.65668032108145,84.22855459203271,81.77364535947027,79.29775630078773,76.80669155908384,74.30625610404579,71.80225636358043,69.30050131853375,66.80680437802503
59.91074007061239,61.97987444347366,63.98964036078132,65.95981988095753,67.9102118366214,69.86062419884928,71.83087005650717,73.84076543973424,75.9101281112771,78.0389562670497,80.14796616119382,82.13805364832578,83.91011484155611,85.40682868978122,86.73800476805599,88.05523541156407,89.510113030685,91.18809678263801,92.91011265697708,94.45654095585739,95.71011250746625,96.57141493265496,96.91011246760226,96.61847426359152,95.71011250746625,94.24415834160676,92.34047567621477,90.13411163342816,87.76011337226385,85.33198744268506,82.8770778543109,80.40118816240823,77.91012229187517,75.4096848236754,72.90568149616894,70.40392007400543,67.9102118366214
61.01404389690893,63.083227348846435,65.09302305630642,67.06322103865207,69.01362463007106,70.96404441835156,72.934295053423,74.94419351976202,77.01355817703933,79.14238759334444,81.25139825400205,83.24148619183909,85.0135476448502,86.51026164337807,87.84143781808474,89.15866853193106,90.61354620756076,92.29153000502339,94.01354591094858,95.5599742292743,96.81354579228173,97.67484822359846,98.01354576064169,97.7219075548361,96.81354579228173,95.34759161274513,93.44390892108908,91.23754482930919,88.86354647867206,86.43542038993249,83.9805105191503,81.5046203246603,79.01355355817412,76.51311449212449,74.00910831757412,71.50734183386584,69.01362463007106
62.11737443470882,64.18659684242354,66.19641619498294,68.1666288310127,70.11704165783712,72.06746734022045,74.03772176714429,76.04762268055768,78.11698891391629,80.2458193307078,82.35483059974797,84.34491889531002,86.11698055450937,87.6136946723326,88.94487092357734,90.26210169325113,91.7169794137319,93.39496324731557,95.11697917831064,96.6634075120702,97.91697908412472,98.77828152030523,99.116979059012,98.82534085178186,97.91697908412472,96.45102489373257,94.54734218123068,92.34097805056481,89.9669796289131,87.53885341384748,85.08394331891782,82.6080527255238,80.11698524791876,77.61654491365333,75.11253647939796,72.61076597832397,70.11704165783712
63.22072617445994,65.28997950245935,67.29981762254967,69.27004188937403,71.2204620464079,73.17089240696951,75.14114984349916,77.15105269916114,79.22042018345799,81.34925139433678,83.45826314625077,85.44835172573943,87.22041354859051,88.71712776109857,90.0483040730916,91.3655348870757,92.8204126431548,94.49839650540775,96.22041245630083,97.76684080231023,99.02041238154541,99.88171482158631,100.22041236161343,99.9287741532526,99.02041238154541,97.55445818253722,95.65077545348997,93.4444112919603,91.07041281394423,88.64228649861357,86.18737622577794,83.7114853157735,81.22041727375273,78.71997593290281,76.21596570511541,73.71419201544668,71.2204620464079
64.42409474285161,66.4933726129674,68.50322562911086,70.47345912740242,72.42388510246728,74.3743191761177,76.34457900137974,78.35448339860812,80.42385187577642,82.55268371692313,84.66169585209445,86.65178465693592,88.42384660967747,89.92056089733691,91.25173725754594,92.56896810669913,94.02384589103264,95.70182977604041,97.42384574272654,98.97027409845865,100.22384568339312,101.08514812649804,101.42384566757312,101.13220745831485,100.22384568339312,98.75789147754637,96.85420873536711,94.64784454934076,92.2738460265883,89.84571963167721,87.39080921763747,84.91491805633915,82.42384956634112,79.92340742656398,77.4193957752474,74.91761955478341,72.42388510246728
65.82747666854773,67.89677401817647,69.90663885748506,71.87687968285965,73.82731027572387,75.77774729646505,77.74800901766945,79.75791463844162,81.82728390365324,83.95611624504417,86.06512868440717,88.05521766811127,89.82727972394699,91.32399407125413,92.65517046973218,93.97240134679916,95.42727915355819,97.10526305662647,98.82727903584754,100.37370739929659,101.6272789887546,102.4885814342914,102.82727897619823,102.53564076622769,101.6272789887546,100.16132477748005,98.25764202487787,96.05127781940854,93.67727926114878,91.24915280307465,88.79424227696117,86.31835091621068,83.82728207065273,81.32683929676628,78.82282651559264,76.32104828643139,73.82731027572387
66.20248847991165,68.2935733480678,70.33674417065359,72.35132208016482,74.35600880529773,76.36810658326318,78.40281454152688,80.47284865651281,82.58872401055905,84.74410720750221,86.87055707990565,88.88605054507629,90.71117074128719,92.30741244707409,93.77928189763766,95.25856347901089,96.8628649483877,98.64232048057582,100.43000433267031,102.04533561884459,103.44674382574556,104.5831532055669,105.11605899327391,104.68996422630855,103.44674382574556,101.63575472634324,99.44079778166376,97.01379427100066,94.48995134523271,91.97284495412131,89.46835961307005,86.96607314288256,84.46057035701257,81.94852305495893,79.42754300381765,76.89635491822287,74.35600880529773
64.52020160718581,66.58945214929503,68.59928857845628,70.56951179736518,72.51993129396052,74.47036123302735,76.44061839839756,78.45052107906693,80.51988845065685,82.64871958999007,84.75773129839811,86.74781985230561,88.51988166041201,90.01659586438916,91.34777217090891,92.66500298090072,94.1198807337725,95.79786459344241,97.51988054254272,99.06630888744844,100.31988046603665,101.18118290572974,101.51988044563791,101.22824223737895,100.31988046603665,98.85392626780474,96.95024354024821,94.74387938149928,92.36988090856156,89.94175460226455,87.48684434545785,85.01095346397935,82.51988547281124,80.01944422265248,77.51543415645858,75.01366075407577,72.51993129396052
63.41352364663015,65.4827026765505,67.49249569994456,69.46269201887374,71.41309456193027,73.36351368113694,75.33376388577264,77.34366207432947,79.41302655269618,81.54185585542996,83.65086644702632,85.64095434425576,87.41301577386122,88.9097297588471,90.24090592486547,91.55813663237446,93.01301430291286,94.6909980962752,96.4130139993545,97.95944231592824,99.2130138779087,100.07431630867329,100.41301384552767,100.12137563988381,99.2130138779087,97.74705969960436,95.84337701031464,93.63701292294894,91.26301458037315,88.83488850597361,86.37997866063577,83.9040885114278,81.41302182566514,78.91258290357845,76.40857698554092,73.90681095786786,71.41309456193027
62.81855314819326,64.89695651582798,66.92075229569873,68.90961550634844,70.88297496532601,72.85966585443288,74.85759375898371,76.89352224262991,78.98315866079693,81.12361678685733,83.2402862163631,85.24156091669708,87.03710232894724,88.57829114905891,89.97330027856665,91.36545594378748,92.89075394966443,94.61729013409797,96.37104239738466,97.95103712766469,99.27754985877533,100.27793598068365,100.71743942179057,100.35577915443562,99.27754985877533,97.643315951733,95.60289731848272,93.29618818411184,90.85562324921983,88.388571684561,85.91216844870821,83.42489008683103,80.92761045305836,78.42218211980918,75.91089304878014,73.3965409297967,70.88297496532601
45.64814723856428,47.71159052206838,49.71789837423711,51.6859333960157,53.63497323582821,55.584522442494944,57.554212913518995,59.56374983900682,61.6328816235028,63.761563207117376,65.87048397019215,67.86051904795679,69.6325500327913,71.12924640309078,72.46041126776132,73.77763373195688,75.23250477991502,76.91048323974206,78.63249544106102,80.1789214787114,81.43249170482277,82.29379341740994,82.63249070863137,82.34085271333512,81.43249170482277,79.96653912942244,78.06285951817658,75.85650117261551,73.4825133158553,71.05440589433667,68.59952914566598,66.12369789631066,63.632736208243514,61.13248453363171,58.628812232692866,56.12763925487823,53.63497323582821
46.64835459734222,48.7130181978484,50.720068162513655,52.68856363409836,54.637893881363894,56.58762851371796,58.55743830987785,60.567052256577966,62.636233654028715,64.76494673410902,66.87388665070871,68.86393299095424,70.63597046745312,72.13267059370563,73.46383786815181,74.78106209006441,76.23593455015344,77.91391414724995,79.63592713789572,81.18235366148144,82.4359241724406,83.29722603816501,83.63592338176281,83.3442853416141,82.4359241724406,80.96997125525256,79.06629098767479,76.85993141778849,74.48594132514066,72.05782992628383,69.60294612047153,67.12710231211338,64.63611823609924,62.13582663703434,59.632083206421754,57.13078379653169,54.637893881363894
47.64922576316893,49.71485897715718,51.72249835474744,53.69135944160152,55.64092024805663,57.5908020784066,59.56070659345724,61.57038167621165,63.639602453216256,65.76834053273468,67.87729565174968,69.86735093112455,71.63939356009516,73.13609666746311,74.46726585455579,75.78449147157265,77.23936505247269,78.91734555222166,80.63935916935705,82.1857860786302,83.43935681567325,84.30065880294278,84.63935618811178,84.3477181123636,83.43935681567325,81.97340362720801,80.06972283869888,77.86336229706401,75.48937042978795,73.0612558741062,70.60636646700726,68.1305126904688,65.63951084483509,63.1391875567782,60.63538766754988,58.13398789910589,55.64092024805663
48.650624423299476,50.717027880717296,52.72513532651624,54.69428670074355,56.64403054162503,58.594029219188656,60.56400891926796,62.573732528435784,64.64298456210008,66.77174248411202,68.8807096694511,70.87077204387577,72.64281876238753,74.13952423587693,75.47069494104207,76.78792166535604,78.24279613584564,79.92077735203102,81.64279146641192,83.18921868180544,84.44278959829148,85.30409168203147,85.64278910019556,85.35115099619205,84.44278959829148,82.97683619451334,81.07315499254054,78.86679367962768,76.49280040382634,74.06468334256493,71.60978948970316,69.1339278013561,66.6429118517806,64.1425634115666,61.63871870924282,59.1372392802714,56.64403054162503
49.65244215364551,51.71945737038446,53.72793648031532,55.6973183177636,57.647207458041464,59.597298887436054,61.567338266067395,63.57710039237294,65.64637723514934,67.77515090642736,69.88412766891443,71.87419567472051,73.64624563911687,75.14295299060348,76.47412490066601,77.79135250384363,79.24622768040166,80.9242094652235,82.64622397426857,84.1926514326301,85.44622249154018,86.30752465184885,86.64622209620117,86.3545839697714,85.44622249154018,83.980268916868,82.07658738672873,79.87022546165176,77.49623106790193,75.0681120179569,72.61321463647906,70.13734666848836,67.64631952449005,65.14595112062563,62.64207084895108,60.14052818966604,57.647207458041464
50.654592751106165,52.7220937842946,54.73086798392805,56.700432779215504,58.65043725937521,60.60060231233311,62.570689060480476,64.58048175892813,66.64977829314128,68.7785644647893,70.88754882872689,72.87762130418645,74.64967384485166,76.14638268690904,77.47755555330085,78.79478385403385,80.24965959099927,81.92764182714839,83.64965664943878,85.19608430064423,86.44965547259633,87.31095769367762,87.64965515881556,87.35801701458601,86.44965547259633,84.98370176228548,83.0800199716802,80.87365756072799,78.49966227966108,76.07154165129444,73.61664146914477,71.14076851697435,68.64973248788318,66.14934823862575,63.64543973479958,61.14384688724334,58.65043725937521
51.65700770356708,53.72489449517525,55.733902970488,57.70361300412182,59.65370903948258,61.60393253152495,63.57405687853142,65.58387384277819,67.65318600636688,69.7819820996717,71.89097249692435,73.88104851996474,75.65310310542134,77.14981313054764,78.48098675597947,79.79821561036306,81.25309179212445,82.93107438649247,84.65308945740591,86.1995172616717,87.45308852334537,88.31439079266188,88.65308827429737,88.36145011594016,87.45308852334537,85.98713470537797,84.08345270804065,81.87708991144888,79.50309392611744,77.07497204495523,74.62006963990618,72.144192731775,69.65314965053463,67.15275282463352,64.64882191246812,62.14718922898166,59.65370903948258
52.759632574469194,54.82782564715154,56.837020106787406,58.80684543168205,60.75701414067656,62.70728401838595,64.67743820866569,66.68727443311454,68.75659900191803,70.88540297011421,72.99439815603725,74.9844769948036,76.7565332032156,78.25324416734568,79.5844183952286,80.90164768904528,82.35652422384166,84.0345071025283,85.75652237077405,87.30295029652393,88.55652162940967,89.4178239370105,89.75652143174011,89.46488326216978,88.55652162940967,87.09056772599517,85.18688556457451,82.98052246190028,80.60652591759344,78.17840304208576,75.72349887271736,73.24761882472885,70.75657014616473,68.25616333808242,65.75221464011295,63.250550337899796,60.75701414067656
53.76242412062031,55.83086035455959,57.840202455000025,59.81011929640084,61.76034569041707,63.710652386051805,65.68083026360785,67.69068177515663,69.76001619009351,71.88882640863741,73.99782539534644,75.98790646896174,77.75996396551642,79.25667567493514,80.58785038098418,81.90508002357939,83.35995683857993,85.03793994293048,86.75995536779902,88.3063833899709,89.55995477937765,90.42125711736486,90.75995462248727,90.46831644401705,89.55995477937765,88.09400080814382,86.19031851649007,83.983955170878,81.60995818291187,79.18183451819112,76.72692894847967,74.25104640837887,71.75999328719757,69.25957855619447,66.75561574143819,64.25392634284042,61.76034569041707
54.76534799663128,56.833977269259535,58.843436568005,60.813426052261676,62.76369823337994,64.7140341524275,66.68423083099957,68.6940944760961,70.76343670598219,72.89225188545703,75.00125388886183,76.99133673628151,78.76339525523711,80.26010755619234,81.59128264176235,82.90851256118336,84.36338959858217,86.04137288204235,87.7633884312225,89.30981652992457,90.56338796419213,91.42469032629693,91.76338783966811,91.4717496541341,90.56338796419213,89.09743393913001,87.19375154411019,84.98738800567818,82.61339066557935,80.18526637445933,77.73035969329369,75.25447517519842,72.76341852789795,70.26299750843174,67.7590234890579,65.25731417107815,62.76369823337994
55.76837692789526,57.83715944156555,59.84671177057274,61.81675891538126,63.76706743930255,65.71742655362209,67.68763815483028,69.69751143043621,71.76685986309437,73.89567898007948,76.00468337784358,77.99476763313504,79.7668269635716,81.26353973403002,82.59471512082618,83.91194525996406,85.36682247388056,87.04480589950015,88.7668215473465,90.31324970679064,91.56682117666423,92.42812355791119,92.76682107782946,92.47518288668886,91.56682117666423,90.10086710887856,88.19718463181704,85.99082094034371,83.61682332075685,81.18869853246323,78.73379096913509,76.25790488110223,73.76684543511182,71.266419424466,68.76243651190796,66.26071138367226,63.76706743930255
56.77148925730626,58.8403934149389,60.85001958835461,62.82011250081732,64.7704498710208,66.72082739583924,68.69105084131522,70.70093176072834,72.77028511655698,74.89910735875662,77.00811365692888,78.99819902965038,80.77025900416035,82.26697214726389,83.5981477731435,84.91537808667081,86.37025544068953,88.04823897914116,89.77025470529892,91.3166829129541,92.5702544110882,93.43155680752835,93.770254332643,93.47861613705246,92.5702544110882,91.10430030939284,89.20061776721474,86.99425395427242,84.62025611285577,82.19213092995503,79.73722266645356,77.26133533235898,74.77027366504228,72.26984369287999,69.76585372175077,67.26411604476047,64.7704498710208
57.87466778978698,59.94366850667181,61.95335329436536,63.92348253417886,65.8738428003093,67.82423493780196,69.79446778418261,71.80435477053167,73.87371203390026,76.00253675659103,78.1115445631207,80.10163082274792,81.87369130845964,83.37040474733197,84.70158056297225,86.01881101491261,87.47368848013056,89.15167210813703,90.8736878964506,92.42011614237089,93.67368766293541,94.53499007143435,94.87368760067339,94.58204940155093,93.67368766293541,92.2077335343259,90.30405094046478,88.09768703111244,85.7236890136293,83.29556351752858,80.84065469829892,78.36476637520356,75.87370294481613,73.37326982838692,70.86927425483697,68.36752661780142,65.8738428003093
58.87789887392722,60.94697623647828,62.95670754883221,64.92686562265312,66.8772440616819,68.82764779742021,70.79788810536884,72.80777990707466,74.8771402718705,77.00596696333253,79.1149759670479,81.10506293061319,82.87712382206622,84.37383749569045,85.70501346194399,87.02224402374284,88.47712157721966,90.15510527630587,91.87712111395257,93.42354939024388,94.67712092861143,95.53842334668147,95.87712087919405,95.58548267726829,94.67712092861143,93.21116677864013,91.30748414375815,89.10112015788513,86.72712200065791,84.29899625597015,81.84408699565853,79.36819788759217,76.87713305785273,74.3766974458115,71.87269742559889,69.3709418832122,66.8772440616819
59.98117167228408,62.05030987265927,64.06007811322127,66.03025907322008,67.98065193633293,69.93106487770481,71.90131110794471,73.91120673161849,75.98056955802546,78.10939781210494,80.21840776602818,82.2084952883099,83.98055650180014,85.47727036174714,86.80844644754248,88.12567709653614,89.58055472006409,91.2585384755663,92.98055435236873,94.52698265276555,95.78055420526337,96.64185663092996,96.98055416604076,96.68891596189005,95.78055420526337,94.31460003833723,92.41091737089693,90.20455332428944,87.83055505614726,85.40242911415578,82.94751950375709,80.47162977265845,77.98056383225143,75.48012623943798,72.97612268989532,70.47436087299074,67.98065193633293
61.08447758171697,63.153664071699936,65.16346162318331,67.13366074833853,69.08406506000892,71.03448530795986,73.00473623875128,75.01463489593351,77.08399967612684,79.21282917045828,81.32183987856264,83.31192784429805,85.08398931338951,86.58070332122101,87.91187950189679,89.22911022009698,90.68398789922455,92.36197169950422,94.08398760738453,95.63041592691394,96.88398749062696,97.74528992232297,98.08398745949592,97.79234925357926,96.88398749062696,95.41803331024371,93.51435061696193,91.3079865221494,88.93398816597396,86.50586206738242,84.05095217911929,81.57506195351941,79.08399513157426,76.58355596661852,74.07954961583748,71.5777828188217,69.08406506000892
62.18780977299102,64.25703459209576,66.26685540829227,68.2370689513842,70.187482349878,72.13790839710421,74.10816305874208,76.11806412362824,78.18743045454545,80.31626093326656,82.42527223996527,84.4153605576703,86.1874222296326,87.68413635484015,89.01531261082256,90.33254338395203,91.78742110720906,93.4654049430286,95.1874208755755,96.73384921029039,97.9874207829049,98.8487232193865,99.18742075819623,98.89578255087791,97.9874207829049,96.52146659184082,94.61778387804858,92.41141974497569,90.03742131892821,87.60929509604308,85.15438498723881,82.67849436915287,80.18742684752995,77.68698643476262,75.1829778606326,72.68120711088551,70.187482349878
63.29116282516068,65.36041806713945,67.37025734894121,69.34048233570988,71.29090294648148,73.24133359662048,75.21159121944335,77.22149419532956,79.29086175705883,81.41969301709122,83.52870479889481,85.5187933959584,87.2908552289394,88.7875694473084,90.11874576306175,91.43597657978862,92.89085433807122,94.56883820209879,96.29085415422354,97.8372825009912,99.09085408067085,99.95215652095071,100.29085406105955,99.99921585262874,99.09085408067085,97.62489988112932,95.72121715105794,93.5148529876178,91.14085450611283,88.71272818457581,86.2578179007279,83.78192697112546,81.29085889416766,78.79041749101069,76.28640715220456,73.78463326516336,71.29090294648148
64.49453243525447,66.56381182453312,68.57366576274133,70.54389983245848,72.49432616765733,74.44476047114637,76.41502044426983,78.42492493692038,80.49429347554693,82.62312535570688,84.73213751460163,86.72222633339229,88.494288294174,89.99100258648527,91.32217894967886,92.63940980100901,94.09428758709142,95.77227147350771,97.49428744117142,99.04071579750536,100.29428738279262,101.15558982608718,101.4942873672271,101.20264915791331,100.29428738279262,98.82833317652253,96.9246504335304,94.71828624598777,92.34428772046613,89.91616132062907,87.46125089784886,84.98535972099559,82.49429120326798,79.9938490140377,77.48983727460539,74.98806089748643,72.49432616765733
65.89791518777206,67.96721374318406,69.97707931434465,71.9473205932634,73.89775147196757,75.84818867513235,77.81845051369461,79.82835621020354,81.89772552419457,84.0265578965504,86.1355703547427,88.12565934951829,89.89772141173547,91.3944357627348,92.7256121635817,94.0428430423765,95.49772085052365,97.17570475470987,98.89772073470687,100.44414909863356,101.69772068837159,102.55902313405892,102.89772067601723,102.60608246600262,101.69772068837159,100.23176647676107,98.32808372351371,96.1217195168409,93.74772095638323,91.31959449439935,88.86468396134853,86.3887925882521,83.89772372068518,81.3972809075477,78.8932680564365,76.3914897029379,73.89775147196757
66.32615738254529,68.41684129230862,70.45940170821113,72.47317354418286,74.4768844868259,76.48788758936867,78.5214675405122,80.59046391349197,82.70554624893353,84.86048043484101,86.98663687971369,89.00170490295068,90.82594438533826,92.42056229951177,93.89019790845072,95.36699329105613,96.96908186031092,98.74707684933219,100.53383327518401,102.14820619760631,103.54760807362227,104.68045864322696,105.21098284745787,104.78652569208413,103.54760807362227,101.74140855555216,99.55079733733766,97.12728211568586,94.6059096101379,92.09031034679406,89.58667795063077,87.08484952284721,84.57959835629588,82.06775392308504,79.54707143790037,77.01640184103869,74.4768844868259
