44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
64.64912797517268,66.71838207867286,68.72822066946227,70.69844522799174,72.6488655688699,74.59929604676171,76.56955355877315,78.57945646314727,80.648823978818,82.7776552096127,84.88666697363728,86.87675556024689,88.64881738720241,90.14553160208519,91.47670791560185,92.79393873069723,94.24881648766913,95.92680035064112,97.64881630203323,99.19524464834987,100.44881622776514,101.31011866790286,101.64881620796308,101.35717799957392,100.44881622776514,98.98286202854084,97.07917929907866,94.87281513677489,92.49881665734522,90.07069033949988,87.6157800622023,85.13988914425721,82.64882108808072,80.1483797219854,77.64436944921573,75.14259567957612,72.6488655688699
63.542444495909976,65.6116291787938,67.62142563341001,69.59162407879614,71.54202796204467,73.49244793657323,75.46269869146371,77.47259723512809,79.54196194220819,81.67079139012782,83.77980207000977,85.7698900191506,87.5419514786771,89.03866548097461,90.36984165809984,91.68707237371024,93.1419500507572,94.81993384936125,96.5419497560786,98.088378074892,99.34194963818534,100.20325206965573,100.54194960675153,100.25031140090094,99.34194963818534,97.87599545830571,95.97231276599092,93.76594867298229,91.39195032010119,88.9638242273698,86.50891434950469,84.03302414240969,81.5419573534528,79.04151824732863,76.53751200137357,74.0357453907202,71.54202796204467
62.94530220108307,65.02353227806597,67.04706230862705,69.03557095359662,71.00849557243518,72.98469115008555,74.98210017919456,77.01754351829433,79.10680405483001,81.24704734413899,83.36357558373804,85.36464444661166,87.15975546586807,88.70013526350247,90.0939973520758,91.48482761222138,93.00890021177302,94.73460282201802,96.4878151476551,98.06724300923818,99.3925386611983,100.3906590494579,100.82856437359446,100.46801031689753,99.3925386611983,97.76114323487887,95.72311195608826,93.41820238059515,90.97885395189905,88.51252227093465,86.03651923918862,83.54945368736081,81.05229033929346,78.54695544451614,76.03580291859564,73.52168728356902,71.00849557243518
45.699943128798054,47.763456751786734,49.76980738867887,51.73786896005484,53.68692554616402,55.636485445923654,57.60618279839423,59.615724165768,61.68485881152918,63.813542211615555,65.92246407932315,67.91249980662603,69.6845311658534,71.18122775276967,72.5123927564191,73.82961532198748,75.28448645138745,76.96246497680427,78.6844772236461,80.23090328932186,81.48447353186125,82.34577525328035,82.68447254752245,82.39283454963945,81.48447353186125,80.01852093674898,78.11484128765048,75.90848287147887,73.53449488576828,71.10638723486474,68.65151007918823,66.17567810552029,63.684715126282896,61.1844611491412,58.680784746049056,56.17960447686622,53.68692554616402
46.700188747328546,48.76490824321386,50.77199219155653,52.740508745540836,54.68985228835436,56.63959540945369,58.60941066809036,60.619028140591126,62.68821180913987,64.81692633099806,66.92586712436155,68.91591398015181,70.68795175380869,72.18465205199095,73.51581943674516,74.83304373911761,76.2879162638472,77.9658959130024,79.68790893977973,81.23433548560925,82.48790600960733,83.3492078823416,83.68790522833697,83.3962671861351,82.48790600960733,81.02195307677391,79.11827277915242,76.91191315322243,74.53792295822645,72.10981137730607,69.65492724845114,67.17908286519975,64.68809776436429,62.18780433772059,59.68405765103779,57.18275245338738,54.68985228835436
47.70109032019928,49.766767940588636,51.7744343070715,53.74331213332212,55.69288349498376,57.64277206388354,59.61268091492647,61.62235879628297,63.69158137592872,65.82032059981427,67.9292764147273,69.91933210329404,71.69137496812047,73.18807821194969,74.5192474865942,75.8364731674722,77.29134679967757,78.96932734074561,80.69134098655866,82.23776791348669,83.49133866087877,84.35264065371206,84.69133804078399,84.39969996340622,83.49133866087877,82.02538545999579,80.12170464764095,77.91534406152414,75.54135211301416,73.11323741282807,70.65834774932881,68.18249351649357,65.69149085744678,63.19116611880207,60.68736364511008,58.18595928254112,55.69288349498376
48.70251313982323,50.76895186924983,52.77708074625352,54.7462454105099,56.69599763065435,58.64600165725636,60.615984799080636,62.62571062960893,64.69496409407427,66.82372292438814,68.93269066206827,70.92275336127108,72.69480026698261,74.19150584878173,75.52267662343695,76.83990339843763,78.29477790964833,79.97275915862872,81.69477329577109,83.24120052517733,84.49477144987742,85.35607353803336,85.69477095770782,85.4031328524109,84.49477144987742,83.02881803624328,81.12513681534409,78.9187754671259,76.54478212684907,74.11666495089428,71.66177089452671,69.18590884401425,66.6948922488249,64.19454265725491,61.69069590356597,59.18921282799795,56.69599763065435
49.70435006159984,51.77139329054067,53.779889416800785,55.7492818050486,57.699177596953746,59.64927327229117,61.61931538280463,63.629079272273515,65.69835725070502,67.82713164291359,69.93610884379808,71.9261771073822,73.69822722035966,75.19493465781198,76.52610662302891,77.84333426643667,79.2982094753151,80.97619128616634,82.69820581327724,84.24463328276067,85.49820434819024,86.35950651200386,86.69820395755494,86.40656583009859,85.49820434819024,84.03225076569538,82.1285692205342,79.92220726743534,77.54821282251122,75.12009368153386,72.66519613853288,70.18932788308985,67.69830022666275,65.19793090895159,62.694049009060166,60.192503455320036,57.699177596953746
50.706515901417404,52.77403917849091,54.782826888009225,56.75240005904503,58.70240981923607,60.652578242458205,62.62266715900729,64.63246125692169,66.70175869252226,68.83054543638004,70.93953014827645,72.9296028283355,74.70165548692998,76.19836439721851,77.52953730738645,78.84676564005017,80.30164140266834,81.97962365947703,83.70163849610627,85.24806615613917,86.50163733326582,87.36293955712895,87.70163702321835,87.40999887817404,86.50163733326582,85.03568361674607,83.13200181421792,80.92563938102471,78.5516440593407,76.12352335872154,73.66862304837056,71.19274986804811,68.70171343223902,66.20132845765156,63.69741866147905,61.19582351649811,58.70240981923607
51.7089429581186,53.77684741138296,55.785866612029025,57.75558329449001,59.70568352101216,61.655909688197056,63.62603575633152,65.63585383136292,67.70516671039422,69.83396325786654,71.94295393129586,73.9330301167276,75.70508479578493,77.20179487506641,78.53296853524343,79.85019741497044,81.30507361709246,82.98305622785799,84.70507131015219,86.25149912142433,87.50507038720502,88.36637265872953,88.70507014112019,88.41343198211631,87.50507038720502,86.03911656430964,84.13543455750911,81.92907174326464,79.55507572569539,77.12695378718624,74.67205128038356,72.19617419116743,69.70513078711295,67.2047333855111,64.70080144759095,62.19916694057801,59.70568352101216
52.81157744018054,54.87978453513456,56.88898750906779,58.85881811176465,60.80899014753676,62.759262148610276,64.72941770499206,66.73925481108833,68.8085799477459,70.93738427641776,73.04637968154339,75.03645864920018,76.80851493190326,78.30522593901641,79.63640019447661,80.95362950840843,82.40850605936504,84.0864889510664,85.80850422834504,87.3549321596559,88.60850349580136,89.4698058051547,89.8085033004837,89.51686513040005,88.60850349580136,87.14254958847555,85.23886741954394,83.03250430285874,80.65850773296472,78.23038481194072,75.77548056181028,73.29960037009415,70.80855143531116,68.30814417029111,65.80419465816777,63.30252890858331,60.80899014753676
53.814376617246864,55.882823983321174,57.892172842568726,59.86209387335748,61.81232290799673,63.762631289011,65.7328102508693,67.7426624621929,69.8119973278402,71.94080783249555,74.04980699318641,76.03988816910234,77.811945724622,79.30865746815643,80.63983219609361,81.95706185465419,83.41193868248112,85.08992179716148,86.81193722919946,88.35836525578507,89.6119366477791,90.4732389871572,90.81193649275535,90.52029831387773,89.6119366477791,88.1459826734408,86.24230037582562,84.03593701909301,81.66194001081833,79.23381630997122,76.77891067615882,74.3030280219811,71.81197469743802,69.31155960376086,66.80759614280277,64.30590559540207,61.81232290799673
54.8173065515154,56.8859446613954,58.89540932524278,60.86540213486681,62.81567641194842,64.7660136687231,66.73621120792308,68.74607540843803,70.81541799605596,72.94423340261866,75.05323554411333,77.04331847272925,78.81537703848542,80.31208936651834,81.64326446946097,82.96049440155372,84.41537144913285,86.0933547407918,87.8153702956623,89.36179839786759,90.61536983418864,91.47667219739743,91.81536971114622,91.52373152528882,90.61536983418864,89.14941580666252,87.24573340691111,85.03936985965274,82.66537250343497,80.23724818364146,77.78234145159882,75.30645684296047,72.81540003425116,70.3149787269289,67.81100419465966,65.30929396485959,62.81567641194842
55.82034029222747,57.88912982108161,59.89868640877194,61.8687361930825,63.819046380633665,65.76940655673346,67.73961884103292,69.74949255747899,71.81884127407085,73.94766057129641,76.05666507866275,78.04674939839981,79.81880876598203,81.31552155793203,82.64669695851686,83.9639271077123,85.41880432970892,87.09678776183591,88.8188034141987,90.36523157642333,91.61880304792678,92.48010543004997,92.81880295026794,92.52716475887068,91.61880304792678,90.15284897818543,88.24916649736844,86.04280279888961,83.66880516650917,81.24068035545736,78.78577275174807,76.30988659185107,73.81882701775007,71.3184007786318,68.81441745898545,66.31269160702816,63.819046380633665
56.82345643953377,58.89236616578472,60.901995719570806,62.87209072710607,64.82242941777294,66.77280778534302,68.74303177299547,70.75291304230635,72.82226662349439,74.95108900875141,77.06009539391519,79.05018081778724,80.82224082177976,82.3189539819412,83.65012961876488,84.9673599402749,86.42223730070683,88.10022084432335,89.82223657406581,91.36866478392787,92.62223628335562,93.4835386804912,93.82223620584372,93.53059801004949,92.62223628335562,91.15628218010801,89.25259963494922,87.04623581644665,84.67223796487568,82.24411276391173,79.78920446835974,77.31331707722647,74.82225530822814,72.32182515472658,69.81783486048928,67.31609660907489,64.82242941777294
57.9266380026794,59.99564313979734,62.005330610651,63.97546151338669,65.9258228275945,67.87621563398967,69.84644891070025,71.85633617476505,73.9256936170022,76.05451845323792,78.16352632881294,80.1536126290384,81.92567313815046,83.42238659056163,84.75356241488828,86.0707928731645,87.52567034347258,89.20365397557843,90.92566976673722,92.47209801440908,93.72566953600037,94.58697194505132,94.92566947447914,94.634031275195,93.72566953600037,92.25971540615885,90.35603280993192,88.1496688961664,85.7756708706238,83.3475453601863,80.8926365155181,78.41674814715108,75.92568463605875,73.42525137570014,70.92125554569793,68.41950745273799,65.9258228275945
58.929871492511595,60.99895236366727,63.00868580574654,64.97884519946872,66.92922447037272,68.87962873702574,70.84986938653003,72.85976140866006,74.92912191542437,77.05794869700728,79.16695775552401,81.15704475131221,82.9291056613381,84.42581934570813,85.75699531885601,87.07422588568366,88.52910344320054,90.20708714554044,91.92910298544535,93.47553126312691,94.7291028023094,95.59040522081756,95.92910275347998,95.6374645514259,94.7291028023094,93.26314865136027,91.35946601460054,89.15310202522478,86.77910386160076,84.3509781055339,81.89606882503168,79.42017968103315,76.92911478723813,74.42867906095981,71.92467883720016,69.4229229329437,66.92922447037272
60.033146200425975,62.10228718574835,64.11205711673732,66.08223912436709,68.03263264774961,69.98304601051275,71.95329251184725,73.9631883104725,76.03255124956021,78.16137957516878,80.27038957258794,82.26047712044499,84.03253834867654,85.52925221715249,86.86042830841987,88.17765896140489,89.63253658813943,91.31052034622411,93.03253622481888,94.57896452631915,95.83253607946378,96.69383850547814,97.03253604070784,96.74089783645526,95.83253607946378,94.36658191176153,92.46289924283089,90.25653519344324,87.88253692022391,85.45441096920085,82.99950134277682,80.52361158315878,78.0325455919108,75.53210790842712,73.02810419732864,70.52634209320637,68.03263264774961
61.13645362557557,63.20564232607707,65.21544121929281,67.18564117596878,69.13604601170177,71.08646659411372,73.05671774007408,75.06661653611584,77.13598140574408,79.26481095684827,81.37382169947537,83.36390968550995,85.13597116630159,86.63268518090251,87.96386136592147,89.28109208728958,90.73596976896225,92.41395357129163,94.13596948059453,95.68239780099972,96.93596936522611,97.79727179719814,98.1359693344655,97.84433112846799,96.93596936522611,95.4700151842269,93.5663324897622,91.3599683927431,88.9859700325379,86.55784392677799,84.10293402579558,81.6270437775598,79.13597691526209,76.63553767834128,74.13153119933301,71.62976417435146,69.13604601170177
62.239787019937665,64.30901359359798,66.31883547475313,68.28904967783328,70.23946349227973,72.18988980496943,74.16014463738765,76.17004581248696,78.23941221438884,80.36824273817054,82.47725407226997,84.46734240608647,86.2394040873352,87.73611821791567,89.06729447734527,90.38452525298914,91.83940297826618,93.51738681571257,95.23940274938859,96.78583108479859,98.03940265782059,98.90070509452123,99.23940263340589,98.94776442602338,98.03940265782059,96.57344846626756,94.66976575153649,92.46340161671222,90.08940318746632,87.66127695889165,85.20636683999207,82.73047620394001,80.23940865028922,77.73896818040313,75.23495950449892,72.73318857381466,70.23946349227973
63.34314102703863,65.41239766165053,67.42223778872625,69.39246329933405,71.34288424024996,73.29331510108847,75.26357285946023,77.27347592282283,79.34284354089273,81.47167483668977,83.58068664024134,85.5707752500926,87.3428370904443,88.83955131307778,90.17072763156716,91.4879584502897,92.94283621017559,94.62082007549438,96.34283602851531,97.8892643758347,99.14283595583775,100.00413839629148,100.34283593645978,100.05119772797805,99.14283595583775,97.67688175590817,95.77319902509161,93.56683486026141,91.19283637621784,88.76471005016504,86.30979975830445,83.83390881444231,81.34284071206395,78.84239926357176,76.33838884398727,73.83661481333579,71.34288424024996
64.54651139508685,66.61579188972529,68.62564649883777,70.5958809843302,72.54630758156637,74.49674205228833,76.46700213299724,78.47690669507797,80.54627527842213,82.67510718696853,84.78411936312469,86.77420819206492,88.54627015869673,90.04298445439272,91.37416081975789,92.69139167267201,94.14626946002696,95.82425334746809,97.5462693158431,99.09269767261495,100.34626925815888,101.20757170159145,101.54626924277858,101.25463103342437,100.34626925815888,98.88031505158082,96.97663230799722,94.7702681193513,92.3962695918148,89.96814318839353,87.5132327592537,85.03734157108244,82.54627303317858,80.04583080796566,77.54181900441944,75.04004251331668,72.54630758156637
65.94989474920902,68.01919418196213,70.02906028562603,71.9993018945483,73.94973298123256,75.9001703171306,77.8704322410837,79.88033799269941,81.9497073421829,84.07853973706905,86.18755220896175,88.17764121179306,89.94970327865347,91.44641763233923,92.77759403490975,94.09482491496175,95.5497027241189,97.22768662911855,98.9497026096801,100.49613097395437,101.74970256389611,102.61100500969297,102.94970255168874,102.65806434164207,101.74970256389611,100.28374835204113,98.38006559832434,96.17370139077582,93.79970282871898,91.37157636389033,88.91666582579185,86.44077444371234,83.94970556013149,81.44926271843457,78.9452498164361,76.44347137246837,73.94973298123256
66.41864208986266,68.50902964013488,70.55113879611837,72.56431455100991,74.56730365741376,76.57749663660698,78.6102414251815,80.67846913325086,82.79296385705638,84.9475652515234,87.0735041856949,89.08825679370668,90.91184315921667,92.50525630238116,93.97323323116478,95.44818080321532,97.04862313278709,98.82553078021586,100.61159642681028,102.22525525616034,103.62316129014525,104.75335557964812,105.2821000557449,104.85886685057055,103.62316129014525,101.82053070114834,99.63315174023505,97.21222695632969,94.69268681775287,92.17820453427959,89.67520398347591,87.17371477566286,84.66864992845649,82.15695570210576,79.63649351672603,77.10620771475165,74.56730365741376
64.74549430977282,66.81475100704182,68.82459117214793,70.79481670632421,72.74523766209393,74.69566853241218,76.66592629688253,78.67582936418086,80.74519698478562,82.87402828219177,84.98304008672184,86.97312869714843,88.74519053783173,90.24190476065709,91.57308107926954,92.89031189808188,94.34518965803991,96.0231735234168,97.74518947647806,99.29161782382225,100.54518940383987,101.40649184430143,101.74518938447238,101.45355117598838,100.54518940383987,99.07923520389282,97.17555247304274,94.96918830815002,92.59518982399223,90.16706349773625,87.71215320551516,85.23626226101143,82.74519415748938,80.24475270695746,77.7407422837386,75.23896824662583,72.74523766209393
63.63880681121647,65.70799561117329,67.71779456475602,69.6879945588436,71.6383994181551,73.58882001561506,75.55907117125628,77.56896997354556,79.63833484719765,81.76716440085613,83.87617514503648,85.86626313198438,87.63832461330242,89.13503862820792,90.46621481342227,91.78344553493292,93.23832321672012,94.91630701914168,96.63832292850859,98.18475124895318,99.43832281320269,100.29962524518712,100.63832278245872,100.34668457645758,99.43832281320269,97.97236863217574,96.06868593765783,93.86232184053941,91.48832348015293,89.0601973740705,86.60528747251584,84.12939722326166,81.6383303591484,79.13789111898973,76.6338846342123,74.13211759897416,71.6383994181551
63.04006194722956,65.1181641039497,67.14149794557561,69.12974480059174,71.10234830891982,73.07817805252174,75.07520376555534,77.11028863503071,79.19927138760052,81.33935588951884,83.45577976720148,85.4566964727074,87.25148930008314,88.79127083452774,90.18428436661853,91.57413363453317,93.09729879178741,94.82238386592378,96.57519607984537,98.15420377970509,99.47859701281212,100.47503627024685,100.9117549029624,100.55202235073752,99.47859701281212,97.84930553033128,95.81304195830401,93.5094637415055,91.071014771037,88.6052151500779,86.1295078395082,83.6425995192385,81.14552208148493,78.64025621489478,76.1292045577834,73.61526360549904,71.10234830891982
45.70978793440767,47.77331483202342,49.77967354322058,51.74774012497167,53.69679987138231,55.646361789096744,57.616060440201394,59.625602645825595,61.69473783154983,63.82342157443111,65.93234365059902,67.92237950047922,69.69441093035996,71.19110755815498,72.52227258803174,73.83949517273064,75.29436631749985,76.97234485529442,78.69435711072708,80.24078318169163,81.49435342733125,82.35565515041702,82.69435244522919,82.40271444685803,81.49435342733125,80.02840082849903,78.12472117225721,75.91836274276034,73.54437473271494,71.11626703852315,68.6613898060387,66.18555769568246,63.6945944727824,61.194340061119476,58.69066288389007,56.189481238715615,53.69679987138231
46.71004077343716,48.77477081793557,50.78186117962154,52.75038171221138,54.69972776410799,56.64947248716487,58.61928877665346,60.62890691452526,62.69809101166365,64.82680580560643,66.93574676442802,68.92579371750907,70.69783154724396,72.19453187787184,73.5256992834428,74.84292360099917,76.29779613792738,77.97577579690682,79.6977888305027,81.24421538052994,82.49778590698867,83.35908778104582,83.69778512749363,83.40614708490432,82.49778590698867,81.03183297120273,79.12815266791156,76.92179303140533,74.54780281709475,72.11969120181635,69.66480701199858,67.18896252025647,64.6979772260223,62.1976834544877,59.69393615333635,57.19262986344869,54.69972776410799
47.71094808476546,49.77663408550377,51.784305545264246,53.7531865305138,55.70275988410879,57.65264972467577,59.622559393985384,61.632237803479484,63.701460723310106,65.83020016315444,67.93915610939356,69.92921187518073,71.7012547845166,73.19795805409805,74.52912734526481,75.84635303819437,77.3012266800818,78.97920722894733,80.70122088017229,82.24764781043204,83.50121855977713,84.36252055366037,84.70121794109141,84.40957986340614,83.50121855977713,82.03526535655072,80.13158453969587,77.92522394518468,75.55123198134467,73.12311725388852,70.66822754200282,68.19237322305773,65.70137041050805,63.201045398116236,60.697242436697906,58.19583720714914,55.70275988410879
48.71237546376692,50.77882084966981,52.78695377110432,54.75612094340208,56.70587474484296,58.655879780889336,60.62586357222207,62.635589821953815,64.70484355643222,66.83360255815592,68.94257040007085,70.932633160564,72.70468010160286,74.20138570384157,75.53255649161059,76.8497832761766,78.30465779507196,79.98263905024123,81.70465319167903,83.25108042372966,84.50465134997984,85.36595343896913,85.70465085892862,85.41301275338765,84.50465134997984,83.03869793448575,81.1350167100149,78.92865535513405,76.55466200268975,74.12654480509067,71.6716507103186,69.19578859146029,66.70477187443421,64.20442206558658,61.70057492477494,59.19909116104009,56.70587474484296
49.71421600732717,51.7812645226628,53.78976386018351,55.75915823953285,57.709055286701556,59.65915176331194,61.62919438937199,63.638958611575674,65.70823680432187,67.83701133258053,69.94598861619698,71.93605692842758,73.70810706944442,75.20481452311972,76.5359864987451,77.85321414974487,79.30808936472263,80.986071180486,82.70808571100616,84.25451318258848,85.50808424924836,86.36938641372339,86.7080838595007,86.41644573185063,85.50808424924836,84.04213066527723,82.13844911728123,79.93208715889422,77.55809270431277,75.12997354615626,72.67507597267354,70.19920766298407,67.70817990985425,65.2078104196869,62.70392821252713,60.20238211256064,57.709055286701556
50.71638472365038,52.78391219852173,54.792702457571664,56.76227720924055,58.71228796585322,60.66245702509434,62.63254635085275,64.64234071286701,66.71163831857255,68.84042517041462,70.9494099479759,72.93948266664586,74.7115353474953,76.20824427066003,77.53941718908916,78.85664552777865,80.31152129523788,81.98950355594533,83.71151839528052,85.25794605697928,86.51151723508244,87.37281945947055,87.7115169257395,87.41987878054144,86.51151723508244,85.04556351739097,83.14188171261281,80.9355192752224,78.56152394587338,76.1334032316191,73.67850289707468,71.20262967369666,68.71159316113399,66.2112080496662,63.70729800960905,61.205702431070335,58.71228796585322
51.71881406462988,53.78672185093896,55.79574307562376,57.7654610128198,59.71556203027686,61.665788702300716,63.63591509523728,65.64573337988996,67.71504639393571,69.84384302711602,71.9528337526639,73.94290996874122,75.71496466546236,77.21167475496372,78.54284842169764,79.86007730620739,81.3149535121717,82.99293612603168,84.7149512104736,86.26137902306796,87.5149502896237,88.37625256156485,88.71495004409803,88.42331188497211,87.5149502896237,86.04899646579831,84.14531445721197,81.93895163963616,79.56495561598317,77.13683366665182,74.68193114064675,72.20605401725726,69.71501055228309,67.21461304203815,64.71068091054312,62.20904605940402,59.71556203027686
52.82145036047761,54.88966010165902,56.89886468237168,58.86869628106945,60.81886894465396,62.76914134643755,64.73929716062277,66.74913443309877,68.81845967691866,70.94726407361753,73.05625952010985,75.04633851209014,76.81839480881303,78.31510582403769,79.64628008470214,80.96350940242996,82.41838595643625,84.09636885059368,85.81838412957697,87.36481206193724,88.61838339869789,89.47968570838192,89.81838320382403,89.52674503364352,88.61838339869789,87.15242949063392,85.24874732028488,83.04238420095561,80.66838762623293,78.24026469661936,75.78536043124794,73.30948021240832,70.8184312292731,68.31802387802229,65.81407421225626,63.31240818953168,60.81886894465396
53.824250977621205,55.89270044450424,57.902050579241745,59.87197240063068,61.82220193359454,63.77251063266465,65.74268979914663,67.75254214252791,69.82187709323082,71.95068765187956,74.05968684540332,76.04976804062487,77.82182560727206,79.31853735724462,80.6497120893124,81.96694175088588,83.42181858113335,85.0998016977631,86.821817131154,88.36824515857258,89.62181655105485,90.48311889069545,90.82181639638337,90.53017821742887,89.62181655105485,88.1558625761307,86.25218027739051,84.04581691855932,81.67181990645211,79.24369619878743,76.78879055287825,74.31290787717259,71.82185451425215,69.32143935213315,66.8174757692274,64.31578500503083,61.82220193359454
54.827182055178895,56.89582183278486,58.90528750910792,60.875280946278195,62.82555561889893,64.77589312812232,66.7460908297353,68.75595513506579,70.8252977901929,72.95411323961041,75.06311540716464,77.05319835110345,78.82525692569155,80.32196925883441,81.65314436505554,82.97037429953961,84.42525134903991,86.1032346422461,87.82525019819047,89.37167830105682,90.62524973776544,91.48655210118257,91.8252496150026,91.5336114290842,90.62524973776544,89.15929570977431,87.25561330912998,85.04924976020595,82.6752524009463,80.24712807574168,77.79222133409782,75.31633670837269,72.8252798692032,70.3248585075583,67.82088387849825,65.31917347662443,62.82555561889893
55.830216703508626,57.89900755623498,59.908564947602514,61.87861523002613,63.82892573152867,65.77928610800191,67.74949852121063,69.75937232084965,71.8287210910239,73.95754042226343,76.0665449503133,78.05662928221219,79.82868865680433,81.32540145281011,82.65657685599706,83.97380700709051,85.42868423061196,87.10666766396697,88.82868331718211,90.37511147993143,91.62868295174249,92.48998533403108,92.82868285430555,92.53704466285987,91.62868295174249,90.16272888163208,88.25904640010637,86.05268270030551,83.67868506551073,81.25056025016411,78.79565263883433,76.31976646537551,73.82870686709816,71.32828058486385,68.82429718839404,66.32257119985995,63.82892573152867
56.833333571310334,58.90224434844359,60.91187454015581,62.8819699430621,64.83230888291973,66.78268740952933,68.75291149949837,70.76279283484006,72.83214645855666,74.96096887081067,77.06997527239102,79.06006070591593,80.83212071547224,82.32883387885275,83.66000951774171,84.9772398407582,86.43211720240035,88.11010074699158,89.83211647741057,91.37854468768906,92.63211618736094,93.49341858462778,93.8321161100252,93.54047791419251,92.63211618736094,91.16616208382041,89.26247953809909,87.0561157185472,84.68211786506001,82.25399266068729,79.79908435908689,77.3231969571896,74.83213516900247,72.33170498127956,69.82771462606709,67.3259762662505,64.83230888291973
57.93651570638835,60.005521677670444,62.01520965487606,63.985340871429585,65.93570238342487,67.88609531605171,69.85632867397177,71.86621599044557,73.9355734664378,76.0643983241011,78.173406212706,80.16349252059292,81.93555303412096,83.43226648908711,84.763442315053,86.0806727745249,87.53555024579356,89.21353387867305,90.93554967036874,92.48197791837116,93.7355494401562,94.5968518493113,94.93554937877477,94.64391117946013,93.7355494401562,92.2695953100822,90.3659127134088,88.15954879881046,85.78555077174693,83.35742525860385,80.90251640913505,78.42662803222458,75.93556450590211,73.43513121838188,70.93113533998347,68.42938716098394,65.93570238342487
58.93974965021076,61.00883118349226,63.01856502748207,64.98872467028893,66.9391040981799,68.88950846502424,70.85974917898504,72.86964124271233,74.93900177626814,77.06782857485817,79.17683764371672,81.16692464558584,82.93898555911669,84.43569924551461,85.76687521996357,87.08410578774021,88.5389833460195,90.21696704897343,91.93898288930453,93.48541116724843,94.7389827065847,95.60028512517553,95.93898265786623,95.64734445578793,94.7389827065847,93.27302855545102,91.36934591833696,89.16298192830018,86.78898376346899,84.36085800525473,81.90594872094223,79.4300595701628,76.93899466427953,74.43855891644301,71.93455865427113,69.43280268172458,66.9391040981799
60.0430247184871,62.1121662293702,64.12193647936752,66.09211868470054,68.04251233268558,69.99292577497137,71.96317232746534,73.97306815910646,76.04243111945866,78.17125945856583,80.2802694641933,82.27035701687676,84.04241824789023,85.53913211797567,86.87030821027574,88.18753886401396,89.64241649135363,91.32040024992565,93.04241612885869,94.58884443056719,95.84241598383389,96.70371840991385,97.042415945166,96.7507777408942,95.84241598383389,94.37646181598517,92.47277914677326,90.26641509686098,87.89241682268353,85.46429086995605,83.00938124050785,80.53349147550779,78.04242547466536,75.54198777407092,73.0379840324845,70.53622187416008,68.04251233268558
61.1463324296749,63.21552154733379,65.22532069375407,67.1955208073501,69.14592574198133,71.09634638751092,73.0665975740768,75.07649639632335,77.14586128282926,79.27469084464727,81.38370159378934,83.37378958365468,85.1458510666543,86.64256508253273,87.97374126837128,89.29097199033725,90.74584967249021,92.42383347520637,94.14584938477776,95.69227770534822,96.9458492696715,97.80715170169559,98.14584923898079,97.85421103296801,96.9458492696715,95.47989508855602,93.57621239386809,91.36984829643256,88.99584993546691,86.5677238283542,84.11281392497148,81.63692367246401,79.14585680255118,76.64541755204951,74.14141104884291,71.63964398084092,69.14592574198133
62.249666051077455,64.31889295584816,66.32871503797654,68.29892936560606,70.24934325854883,72.19976962133532,74.17002448598228,76.1799256818804,78.24929209717811,80.3781226294634,82.48713396873379,84.47722230559074,86.24928398859196,87.74599812018637,89.0771743802665,90.39440515638486,91.84928288204313,93.52726671979651,95.24928265368561,96.7957109892268,98.04928256232569,98.91058499906765,99.24928253796648,98.95764433057188,98.04928256232569,96.58332837068042,94.67964565577213,92.47328152061738,90.09928309076787,87.67115686111951,85.2162467403148,82.74035610087228,80.24928854117738,77.74884806051212,75.24483936540166,72.74306840057193,70.24934325854883
63.353020238387984,65.42227713581013,67.43211742240135,69.40234303186521,71.35276403508416,73.30319493568473,75.27345271963652,77.28335579950718,79.35272342820937,81.48155473075573,83.59056653841148,85.58065515067594,87.35271699241858,88.84943121585681,90.18060753486252,91.49783835396167,92.95271611415015,94.6306999797126,96.35271593290267,97.89914428032615,99.15271586039024,100.01401830087678,100.35271584105631,100.06107763256497,99.15271586039024,97.68676166038743,95.78307892943025,93.57671476433772,91.2027162798151,88.77458995291009,86.31967965953741,83.84378871298424,81.35272060580868,78.85227914876106,76.34826871393253,73.84649465617969,71.35276403508416
