44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
64.55639074947331,66.62567145270928,68.63552618843116,70.60576075238642,72.5561873990728,74.50662190135407,76.4768820023659,78.48678657754914,80.55615516933214,82.68498708323548,84.79399926264911,86.78408809350472,88.55615006124053,90.05286435757527,91.38404072335024,92.7012715765633,94.15614936415838,95.83413325179292,97.55614922030216,99.10257757715664,100.35614916274902,101.21745160620762,101.55614914740366,101.26451093804184,100.35614916274902,98.89019495611282,96.98651221241764,94.78014802356348,92.40614949564676,89.97802309154909,87.5231126612091,85.047221470902,82.55615292919057,80.0557106971872,77.55169888154174,75.04992236892862,72.5561873990728
65.95977421712705,68.0290738154472,70.03894001960222,72.00918169080094,73.95961281673407,75.91005017768082,77.88031211774837,79.89021787976355,81.95958723594498,84.08841963508293,86.19743210956109,88.18752111391264,89.95958318164931,91.45629753584205,92.7874739387378,94.10470481902706,95.55958262837481,97.23756653352797,98.95958251419606,100.50601087853592,101.7595824685161,102.62088491433363,102.9595824563365,102.66794424628375,101.7595824685161,100.293628256615,98.38994550280961,96.18358129509586,93.80958273273721,91.3814562673717,88.92654572832066,86.45065434454594,83.959585457943,81.45914261085649,78.95512969925484,76.45335123821428,73.95961281673407
66.4387311496007,68.52905272916848,70.57106142247531,72.5841044540129,74.58693280661151,76.5969453314411,78.62950404509127,80.69756045529743,82.81192420416423,84.9664514118989,87.09234185426295,89.10702413836889,90.93046486730196,92.52360929189798,93.99121611058501,95.46575116721871,97.06582580027077,98.84249049056095,100.62840174980136,102.24190094963417,103.6394724965626,104.7690724644792,105.29741849158006,104.87445932821494,103.6394724965626,101.8376397271453,99.65098263234114,97.23063590156046,94.7115043989329,92.19727110959116,89.69441137337023,87.1929977546043,84.687974422229,82.17631366270376,79.65590055864142,77.1257002563195,74.58693280661151
64.76644697968459,66.83570423333256,68.84554473613886,70.815770479597,72.76619156726451,74.71662252176048,76.68688034038469,78.69678344263116,80.7661510857449,82.89498239743958,85.0039942106583,86.99408282619376,88.76614466982177,90.26285889435084,91.59403521405639,92.91126603366601,94.3661437942646,96.04412766015734,97.76614361357665,99.31257196114126,100.56614354128808,101.42744598181909,101.76614352201382,101.47450531350947,100.56614354128808,99.100189341186,97.1965066100382,94.9901424445901,92.61614395941814,90.18801763135801,87.73310733593577,85.25721638573506,82.76614827205711,80.26570680341305,77.761696347922,75.25992225343472,72.76619156726451
63.65975861896487,65.72894830205932,67.73874779168534,69.7089481179785,71.65935318666118,73.60977391774348,75.58002515934801,77.58992401711382,79.65928892649654,81.78811850283662,83.89712926080935,85.88721725586706,87.6592787418595,89.15599275946948,90.48716894641902,91.80439966919533,93.25927735199927,94.93726115523972,96.65927706517505,98.20570538596951,99.45927695042411,100.3205793825188,100.6592769198281,100.36763871379466,99.45927695042411,97.99332276915106,96.08964007416056,93.88327597616058,91.50927761416415,89.08115150521783,86.62624159858163,84.15035134028403,81.65928446004935,79.15884519113953,76.65483865513332,74.15307152881934,71.65935318666118
63.060657255664424,65.13873095577223,67.16202115202857,69.15020976392428,71.12274182561244,73.09849016377937,75.09543057228112,77.1304356583132,79.21935657985287,81.35940573563003,83.47580638144491,85.47668921417802,87.27141120203373,88.81105952709318,90.20388408096665,91.59351482021594,93.11647777925309,94.84142522313905,96.59414825139993,98.17306228559733,99.49725430713161,100.49331858785487,100.9297724217989,100.5702231898185,99.49725430713161,97.86843185989167,95.83256215053991,93.52928044433126,91.09103173180472,88.62535054633344,86.14970905503382,83.6628357278842,81.16577740949238,78.66052690480754,76.14949769504847,73.63559561516696,71.12274182561244
45.68920853030918,47.75270764450218,49.75904945635959,51.727105551490396,53.676158683443134,55.62571637760925,57.59541231069167,59.60495276186944,61.67408681745832,63.80276984287448,65.9116914827377,67.90172707606519,69.67375835806934,71.17045490030571,72.50161987528898,73.81884241994797,75.27371353254952,76.95169204443765,78.67370428188983,80.220130341785,81.47370058093591,82.3350023005333,82.67369959415234,82.3820615968029,81.47370058093591,80.00774798988945,78.10406834859855,75.89770994699123,73.52372198787828,71.09561438428824,68.64073731256173,66.16490548829236,63.67394277537504,61.1736892731592,58.670013716188464,56.16883495094481,53.676158683443134
46.68944625704799,48.75415422356198,50.76123116225155,52.729743367690446,54.67908416811633,56.62882553829995,58.59863967023014,60.608256415489535,62.67743961559559,64.80615384006896,66.91509445258889,68.90514120204162,70.67717891440594,72.17387917712554,73.50504653912735,74.82227082490394,76.27714333630061,77.95512297471805,79.6771359940428,81.22356253528426,82.47713305659289,83.33843492788131,83.67713227338214,83.38549423160376,82.47713305659289,81.01118012698655,79.10749983556194,76.90114022119164,74.52715004730626,72.09903850393874,69.64415444171541,67.16831017704294,64.67732528758972,62.177032237907156,59.67328622283017,57.171982218979736,54.67908416811633
47.69034155793483,49.756010018791,51.76367081841778,53.73254519193543,55.682114376444616,57.63200155543058,59.60190951211945,61.61158681622871,63.680809024057,65.80954801190245,67.9185036832778,69.90855928744358,71.68060210362182,73.17730531930421,74.50847457589003,75.8257002435959,77.28057386521891,78.95855439776437,80.68056803766228,82.22699496094876,83.48056570620625,84.34186769789193,84.68056508457136,84.38892700752973,83.48056570620625,82.01461250788458,80.11093170044822,77.90457112350636,75.53057919175188,73.10246452137163,70.64757491075812,68.17172077203979,65.68071828076964,63.180393841326904,60.67659190071322,58.175188485741245,55.682114376444616
48.69175939426616,50.7581908483007,52.76631530481306,54.7354772278203,56.68522771963127,58.635230642924995,60.60521307484544,62.61493844719004,64.68419161653463,66.81295025949984,68.92191788325275,70.911980515466,72.68402738256525,74.18073294202414,75.51190370234615,76.82913046689208,78.28400496970353,79.96198621191954,81.68400034436706,83.23042757088302,84.48399849388885,85.34530058113393,85.68399800049687,85.39235989546671,84.48399849388885,83.01804508228763,81.11436386529226,78.90800252435622,76.53400919737825,74.10589204508042,71.65099803068844,69.17513605487713,66.68411959285372,64.18377023876536,61.67992390819634,59.17844158478522,56.68522771963127
49.69359235751044,51.760629808522026,53.76912242492803,55.73851263693247,57.68840705685277,59.63850185640999,61.60854340343806,63.618306929232276,65.68758467342064,67.81635891692827,69.9253360273878,71.915404237802,73.68745432013273,75.18416173985355,76.5153336936942,77.83256132880399,79.28743653101594,80.96541833649829,82.6874328598829,84.2338603270723,85.48743139115713,86.34873355424779,86.68743099955162,86.39579287230701,85.48743139115713,84.0214778102758,82.11779626821308,79.91143432089407,77.5374398865253,75.10932076432448,72.65442325463965,70.17855505848726,67.68752750775504,65.1871583785362,62.683276814484984,60.18173185776287,57.68840705685277
50.695755053363726,52.76327374231863,54.7720586652396,56.74163010866694,58.69163877978332,60.641806507845445,62.61189497713423,64.62168878639099,66.69098603606912,68.81977266190148,70.92875730202704,72.91882993988487,74.69088257415495,76.18759147036997,77.51876437150855,78.83599269758614,80.29086845491312,81.96885070746052,83.69086554113221,85.23729319934434,86.49086437540365,87.35216659869297,87.69086406458614,87.39922591970989,86.49086437540365,85.02491066016455,83.12122886009564,80.91486643148994,78.54087111818373,76.11275043246752,73.65785014855967,71.18197701529641,68.690940663378,66.19055583839892,63.68664630878908,61.185051637681,58.69163877978332
51.69817961339039,53.766080423692785,55.77509741209556,57.744812723149295,59.69491208519065,61.64513770059344,63.61526341372354,65.62508125964166,67.69439399110396,69.82319044489853,71.93218106136298,73.92225721329947,75.69431187305048,77.19102194116178,78.52219559417216,79.83942446867181,81.29430066659417,82.9722832739775,84.6942983539243,86.24072616375129,87.49429742868486,88.35559969975391,88.69429718198882,88.4026590231183,87.49429742868486,86.0283436068059,84.12466160195731,81.91829879135392,79.54430278043412,77.11618085375349,74.66127836793876,72.18540131607367,69.69435797860363,67.19396069574728,64.69002896940188,62.188394838514256,59.69491208519065
52.800812113015624,54.8690163156854,56.87821753343262,58.8480470475146,60.798218397096406,62.74848996019921,64.71864523480525,66.72848215905069,68.79780717858125,70.9266114329005,73.03560679281284,75.02568573388439,76.797742001264,78.29445299951134,79.6256272492834,80.9428565590662,82.39773310668957,84.07571599570647,85.79773127112202,87.34415920128582,88.59773053675893,89.45903284575078,89.79773034095614,89.50609217097838,88.59773053675893,87.13177663023987,85.22809446285747,83.02173134906221,80.64773478444587,78.21961187281019,75.76470763933793,73.2888274772674,70.79777859533274,68.29737142456183,65.79342208036792,63.29175662932198,60.798218397096406
53.80360971610099,55.872054786023625,57.88140225117917,59.85132241785293,61.80155090783016,63.75185894121364,65.72203767942096,67.73188974640726,69.8012245190899,71.93003496473119,74.03903408953613,76.02911524435126,77.80117278770868,79.2978845242063,80.62905924762879,81.9462889028963,83.40116572807764,85.07914884062735,86.80116427118651,88.34759229686173,89.60116368832215,90.46246602741333,90.80116353291334,90.50952535411979,89.60116368832215,88.13520971462417,86.23152741823861,84.02516406379976,81.65116705971397,79.22304336631836,76.76813774572759,74.29225511507966,71.80120183248246,69.30078681361138,66.7968234859405,64.29513317549481,61.80155090783016
54.80653840077234,56.87517468785266,58.884638245078506,60.8546303688031,62.80490421356576,64.75524119441741,66.72543855610208,68.73530264205502,70.80464515588628,72.93346051560928,75.0424626286212,77.0325455404894,78.80460409659236,80.30131641904015,81.63249151839946,82.9497214478785,84.40459849335782,86.08258178332565,87.80459733702247,89.35102543850518,90.60459687440269,91.46589923738375,91.80459675105465,91.51295856526396,90.60459687440269,89.13864284738477,87.2349604486093,85.02859690317149,82.65459955027845,80.22647523639921,77.77156851485057,75.2956839248879,72.80462714947114,70.30420590152278,67.80023147504463,65.29852143331894,62.80490421356576
55.809571149471964,57.878359231353,59.88791494063531,61.85796418051507,63.8082740249216,65.7586339820159,67.72884612541921,69.7387197509365,71.80806840896349,73.9368876690122,76.04589215377169,78.03597646021606,79.80803582013652,81.30474860765361,82.63592400539436,83.9531541525153,85.4080313728453,87.08601480363004,88.80803045506127,90.35445861671238,91.60803008787967,92.46933246982212,92.80802998997827,92.51639179863396,91.60803008787967,90.1420760185417,88.23839353849931,86.03202984146546,83.65803221172386,81.22990740536619,78.77499980998604,76.29911366491191,73.80805411723532,71.30762792524234,68.80364468956304,66.30191898688238,63.8082740249216
56.812686509287374,58.88159508693886,60.891223943480455,62.86131851888051,64.81165693718519,66.76203513092716,68.73225900674893,70.74214020388905,72.81149373859387,74.94031609434353,77.04932246156423,79.03940787488582,80.81146787279724,82.30818102944025,83.63935666400658,84.95658698387007,86.4114643429792,88.08944788553038,89.81146361453347,91.35789182394032,92.61146332310122,93.47276572009338,93.81146324539684,93.51982504964461,92.61146332310122,91.1455092201738,89.24182667562982,87.03546285827412,84.6614650087976,82.23333981155943,79.77843152261825,77.30254414324992,74.8114823952247,72.31105227912661,69.80706205153442,67.30532391860216,64.81165693718519
57.91586744731906,59.98487167270723,61.99455859012507,63.96468914986208,65.91505024789076,67.86544291631644,69.83567610426607,71.84556331104855,73.9149207163918,76.04374552920747,78.15275339054102,80.14283968239258,81.91490018667804,83.41161363629665,84.74278945883162,86.06001991580099,87.51489738505919,89.19288101631948,90.91489680689139,92.46132505420198,93.71489657558146,94.57619898451856,94.91489651390748,94.62325831465665,93.71489657558146,92.24894244599409,90.34525985025512,88.13889593739988,85.76489791351963,83.3367724060393,80.8818635666181,78.40597520758894,75.914911713143,73.41447848247162,70.91048270536591,68.40873470644607,65.91505024789076
58.91910044094634,60.98818058840757,62.99791359120407,64.96807271268001,66.9184518119993,68.86885596914452,70.83909654819865,72.84898852486347,74.91834900234501,77.04717576533938,79.15618481255264,81.14627180169447,82.91833270788945,84.41504639004305,85.74622236176887,87.06345292755927,88.51833048424284,90.1963141859116,91.91833002535076,93.46475830274555,94.71832984175995,95.57963226017773,95.91832979280923,95.62669159078166,94.71832984175995,93.2523756910125,91.34869305464008,89.14232906598681,86.76833090368223,84.34020514996242,81.88529587362478,79.4094067370377,76.91834185645493,74.41790615373944,71.91390597196391,69.4121501423476,66.9184518119993
60.02237475499008,62.091515165881745,64.10128474819884,66.07146653974155,68.0218599269352,69.97227320278112,71.94251964819897,73.95241541073828,76.0217783265842,78.15060663743901,80.2596166258866,82.24970416846841,84.02176539365936,85.51847926037613,86.84965535051484,88.16688600267656,89.62176362874972,91.29974738630175,93.02176326452681,94.56819156579948,95.8217631188107,96.6830655447533,97.02176307995849,96.73012487572694,95.8217631188107,94.3558089512685,92.45212628264528,90.24576223383109,87.87176396165898,85.4436380124988,82.98872838938021,80.51283863564466,78.02177265488324,75.52133499010142,73.01733131232584,70.5155692674458,68.0218599269352
61.12568186750383,63.19487011205791,65.2046687285245,67.17486851368886,69.12527324132739,71.07569375475258,73.04594485633167,75.0558436237319,77.12520847491308,79.25403801430717,81.36304874981354,83.35313673166118,85.12519821003949,86.62191222324415,87.95308840736726,89.27031912808195,90.72519680922966,92.40318061113625,94.12519652014574,95.67162484037028,96.92519640449078,97.78649883640585,98.12519637365376,97.83355816767295,96.92519640449078,95.45924222361862,93.55555952939793,91.34919543283391,88.97519707345992,86.54707096917858,84.09216107081969,81.61627082725286,79.12520397327836,76.62476475120124,74.12075829864145,71.61899132068069,69.12527324132739
62.22901501371376,64.2982412254749,66.30806288696893,68.27827695391824,70.22869068256927,72.1791169405038,74.14937173769644,76.15927289006291,78.22863927732331,80.35746979181071,82.46648112025841,84.45656945075172,86.228631130085,87.72534525955723,89.0565215182758,90.37375229340103,91.82863001826144,93.50661385537225,95.22862978881537,96.77505812408202,98.02862969701998,98.88993213367542,99.22862967254463,98.93699146517537,98.02862969701998,96.5626755055678,94.65899279103034,92.45262865656734,90.07863022798117,87.65050400058001,85.19559388376274,82.7197032514164,80.22863570437178,77.72819524626712,75.22418659135512,72.72241569799138,70.22869068256927
63.3323688238481,65.40162517121189,67.41146512393925,69.38169052649867,71.3321113993182,73.28254221669732,75.25279994711042,77.26270299242992,79.33207059887889,81.460901887299,83.5699136863648,85.5600022935784,87.33206413240981,88.82877835416369,90.15995467208873,91.47718549039965,92.93206324995484,94.61004711500732,96.33206306784338,97.87849141504896,99.13206299498532,99.99336543540318,100.33206297555923,100.04042476708801,99.13206299498532,97.66610879513577,95.76242606447293,93.55606189992943,91.18206341640949,88.75393709128812,86.29902680108025,83.82313586015934,81.3320677630243,78.83162632388306,76.32761592096011,73.82584191993004,71.3321113993182
64.53573903555868,66.60501930220278,68.61487377293285,70.5851081726664,72.53553471585413,74.48596915208225,76.45622921060027,78.46613375836017,80.53550233248076,82.6643342351721,84.77334640776787,86.76343523461463,88.5354972000398,90.03221149503764,91.36338785995488,92.6806187125423,94.13549649963477,95.81348038686451,97.5354963550928,99.08192471177432,100.33549629726534,101.19679874066944,101.5354962818468,101.24385807250096,100.33549629726534,98.86954209075078,96.96585934728918,94.75949515887082,92.38549663174992,89.95737022906793,87.50245980123985,85.0265686154031,82.53550008166084,80.03505786386978,77.53104607354784,75.0292696059557,72.53553471585413
65.93912226559233,68.00842151738284,70.01828751121126,71.98852905206618,73.93896009585194,75.8893974043721,77.85965931071229,79.86956505096154,81.93893439312427,84.06776678336325,86.17677925243007,88.16686825359979,89.93893031950249,91.43564467263414,92.76682107484913,94.08405195464181,95.53892976359064,97.2169136684225,98.93892964886761,100.48535801307018,101.7389296029699,102.60023204874418,102.93892959073222,102.64729138069215,101.7389296029699,100.27297539116535,98.36929263754539,96.16292843017749,93.78892986845051,91.36080340420861,88.9058928671513,86.43000148692465,83.93893260664686,81.43848977084069,78.93447687933832,76.432698454031,73.93896009585194
66.40031413381197,68.49075939060343,70.53295642109398,72.54624826300136,74.54937796446262,76.5597287571731,78.59263626176607,80.66101375227838,82.77562299278785,84.93028924885382,87.05627057838112,89.07108466751157,90.89479835078527,92.48844639090528,93.95674680218318,95.43205485882413,97.03281845304647,98.80993834958548,100.59613885852758,102.20993711998014,103.60813528830354,104.73884854248584,105.26794087182337,104.84446842956967,103.60813528830354,101.80480782992142,99.61679813577814,97.19536813411597,94.67547077215525,92.16077079087775,89.65764711426382,87.15609180962235,84.6509906599606,82.13926716822289,79.61876206244915,77.08840149097887,74.54937796446262
64.72641083547177,66.79566702365545,68.80550687976674,70.77573222245056,72.7261530575341,74.67658385082996,76.64684156574961,78.65674460107041,80.72611220107956,82.85494348541175,84.9639552819917,86.95404388774367,88.72610572573262,90.22281994699902,91.55399626461134,92.87122708269413,94.32610484206609,96.00408870697096,97.7261046597046,99.27253300684713,100.52610458674651,101.3874070271445,101.72610456729375,101.43446635882833,100.52610458674651,99.06015038694133,97.15646765636363,94.95010349197905,92.57610500874927,90.14797868414405,87.69306839485205,85.21717745556103,82.7261093613316,80.22566792737224,77.72165753368239,75.21988354906718,72.7261530575341
63.61972412579243,65.68891211768084,67.69871058078535,69.66891027090566,71.61931493864303,73.56973541383883,75.53998649082376,77.54988524235218,79.61925008331079,81.74807961621568,83.85709034777605,85.84717832730345,87.61923980434443,89.11595381677532,90.44713000040201,91.76436072075461,93.2192384016114,94.89722220328372,96.6192381121306,98.16566643225502,99.41923799631684,100.28054042820042,100.61923796543752,100.3275997594659,99.41923799631684,97.9532838155151,96.0496011214296,93.84323702511782,91.46923866620443,89.04111256274246,86.58620266583739,84.11031242485788,81.61924557549571,79.11880636164432,76.61479992374109,74.11303297183716,71.61931493864303
63.021291105827046,65.09941816002677,67.12279018760299,69.11108799922714,71.08375401410501,73.05965497456198,75.05675531285715,77.09190997520331,79.18094681459888,81.3210622349812,83.43750643410667,85.43845276853175,87.23330755868173,88.77320560520269,90.16638441628987,91.55642479100335,93.07976675776501,94.80497217199459,96.5578623635802,98.13695195487068,99.46152109507932,100.45828813120714,100.8952382007354,100.53534542757369,99.46152109507932,97.83181953977248,95.7952115534155,93.49137401345996,91.05274988199685,88.58684666112735,86.1110817737131,83.62414284178104,81.12704867838873,78.62176937308692,76.11069807870065,73.59672311981477,71.08375401410501
45.693782617082654,47.757287917965016,49.7636334929075,51.731691923167475,53.68074652801013,55.63030516266568,57.600001700991015,59.609542542845034,61.678676850090014,63.807360035269795,65.91628177228841,67.90631742274454,69.67834873767754,71.17504529896593,72.50621028617277,73.82343283974777,75.27830395951236,76.95628247716927,78.6782947186253,80.22472078098536,81.47829102158116,82.33959274195536,82.67829003584009,82.38665203826312,81.47829102158116,80.012338428801,78.10865878418085,75.90230037636317,73.52831240590866,71.10020478214363,68.64532767461988,66.16949578664526,63.67853296016605,61.17827925543648,58.674603337670064,56.173423931129946,53.68074652801013
46.69402370895551,48.758736591707944,50.76581651938689,52.7343305790924,54.683672548902464,56.633414665695994,58.603229278066436,60.6128463334297,62.68202973328499,64.81074408456661,66.91968477420028,68.90973156899653,70.6817693074967,72.17846958533798,73.50963695704166,74.82686124989492,76.2817337669769,77.95971340997305,79.68172643247567,81.22815297567354,82.48172349812897,83.34302537003393,83.68172271574562,83.39008467378667,82.48172349812897,81.01577056714655,79.11209027307953,76.90573065378005,74.53174047089286,72.1036289115124,69.64874482087657,67.17290050564071,64.68191552605172,62.18162231562869,59.6778760141714,57.1765715012713,54.683672548902464
47.694921684277645,49.76059405085238,51.76825722424579,53.73713307004637,55.68670318291741,57.63659095457811,59.60649929262958,61.61617684288356,63.68539920925902,65.81413829775462,67.92309403033607,69.91314967049136,71.68519250741376,73.18189573509827,74.51306499938451,75.83029067270714,77.28516429884259,78.96314483502216,80.68515847744237,82.23158540228164,83.48515614844933,84.34645814062436,84.68515552747118,84.3935174502862,83.48515614844933,82.0192029490355,80.11552213950183,77.90916155864767,75.53516961974847,73.10705493665867,70.65216530349409,68.17631112464323,65.68530856183122,63.18498399480539,60.6811818268811,58.17977800784314,55.68670318291741
48.6963416455353,50.76277620187301,52.77090254333052,54.740065635236476,56.68981686402803,58.63982025778475,60.60980299241618,62.619528560135464,64.68878185532287,66.81754057817567,68.92650825050842,70.91657091128678,72.68861779485076,74.18532336383578,75.51649413026962,76.83372089927359,78.28859540566656,79.96657665076698,81.68859078521646,83.23501801296484,84.4885889366931,85.34989102432661,85.68858844382237,85.3969503386785,84.4885889366931,83.02263552422504,81.11895430556504,78.91259296152381,76.53859962887506,74.11048246648963,71.65558843419876,69.17972642653407,66.68870990772717,64.18836045237398,61.68451394138185,59.183031297242565,56.68981686402803
49.69817629673875,51.765216211520766,53.77371032456679,55.74310146454545,57.69299646949537,59.643091642495094,61.61313342979969,63.62289711066887,65.69217495474116,67.82094926165655,69.92992641067431,71.91999464376079,73.69204473915963,75.18875216644133,76.51992412513297,77.8371517637811,79.29202696883573,80.97000877660741,82.69202330158095,84.23845076974857,85.49202183440681,86.35332399780575,86.692021443215,86.4003833158801,85.49202183440681,84.02606825283743,82.12238670945351,79.91602475966991,77.54203032080021,75.11391119059286,72.65901366670164,70.18314544526706,67.69211784946535,65.19174863987125,62.687866932613986,60.18632172131666,57.69299646949537
50.70034033321157,52.76786097858968,54.77664708974635,56.74621926984511,58.696228405355114,60.646396429841275,62.616485089846904,64.62627902219053,66.6955763511481,68.82436302730783,70.93334769803727,72.92342035389021,74.6954729985325,76.19218190074861,77.5233548057374,78.84058313462339,80.2954588942066,81.97344114857106,83.69545598350388,85.2418836424924,86.49545481900685,87.35675704254086,87.69545450851768,87.40381636356977,86.49545481900685,85.02950110322166,83.1258193021041,80.91945687154222,78.54546155466365,76.11734086259264,73.66244056740913,71.18656741407932,68.69553102638898,66.19514613761518,63.69123649433999,61.1896416211672,58.696228405355114
51.70276595784701,53.770668321548044,55.7796862532758,57.74940214911287,59.69950187977854,61.64972773046742,63.61985359497538,65.62967153859,67.6989843329774,69.82778082671722,71.93677146747214,73.92684763369135,75.69890230167482,77.19561237454923,78.52678603061554,79.84401490734419,81.29889110705733,82.97687371588287,84.69888879683062,86.24531660727385,87.49888787256864,88.3601901438319,88.69888762613323,88.40724946720584,87.49888787256864,86.03293405025627,84.12925204457535,81.92288923241934,79.54889321866415,77.12077128693971,74.66586879217547,72.18999172438348,69.69894835852108,67.19855102503031,64.69461920846705,62.19298491719533,59.69950187977854
52.805399302804744,54.873604738776265,56.8828067053807,58.85263668366025,60.80280832584131,62.753080075699756,64.72323547045815,66.73307247224685,68.80239754172169,70.93120182774572,73.04019720693753,75.03027615934533,76.80233243325904,78.29904343528685,79.6302176874844,80.9474469990364,82.40232354808111,84.0803064382427,85.80232171445267,87.3487496451056,88.6023209808654,89.4636232900114,89.80232078526947,89.51068261524657,88.6023209808654,87.13636707400232,85.23268490595933,83.02632179093177,80.65232522406497,78.22420230842602,75.76929806785051,73.29341789313875,70.80236898866897,68.30196177770917,65.79801236190825,63.2963467835621,60.80280832584131
53.80819757705281,55.8766436260799,57.885991685691806,59.855912220833886,61.80614094306114,63.75644912467831,65.72662795825293,67.73648008678629,69.80581489911012,71.93462536991566,74.04362451002277,76.03370567383553,77.80576322237904,79.30247496187724,80.63364968722485,81.95087934389656,83.40575617020602,85.08373928366424,86.805754714854,88.35218274091743,89.60575413260537,90.46705647181892,90.80575397736077,90.51411579853136,89.60575413260537,88.13980015863436,86.23611786172447,84.02975450630754,81.65575750043556,79.22763380386255,76.77272817763392,74.29684553695265,71.80579223646923,69.30537718569997,66.80141380119392,64.29972338970795,61.80614094306114
54.81112679456618,56.87976385890852,58.88922788801017,60.859220304209984,62.80949433331831,64.75983143182667,66.73002886920585,68.73989300400935,70.80923554930406,72.93805092900004,75.04705305415735,77.03713597316695,78.80919453338615,80.3059068582155,81.63708195910277,82.95431188969633,84.40918893607105,86.08717222676,87.80918778095727,89.3556158827481,90.60918731882622,91.47048968190438,91.80918719560849,91.51754900978936,90.60918731882622,89.1432332915916,87.23955089239996,85.03318734618585,82.65918999187511,80.23106567547396,77.77615894945055,75.30027435152437,72.80921756191128,70.30879628864523,67.80482181705655,65.30311169513382,62.80949433331831
55.81415996627089,57.8829486651574,59.89250474900274,61.86255422103392,63.81286421176118,65.76322426224189,67.73343646572492,69.74331013001526,71.81265881301498,73.94147808891631,76.05048258331563,78.04056689542816,79.8126262586157,81.30933904802302,82.64051444697651,83.95774459498202,85.4126218160227,87.09060524737978,88.81262089920824,90.35904906110392,91.61262053241455,92.47392291443407,92.81262043461658,92.52098224324969,91.61262053241455,90.14666646290458,88.24298398253188,86.03662028488188,83.66262265401505,81.23449784565574,78.77959024672396,76.30370409532918,73.81264453638491,71.31221832429719,68.80823505281339,66.30650928647948,63.81286421176118
56.81727566188118,58.886184729308326,60.895813883162816,62.86590864283018,64.81624717727318,66.76662544513741,68.73684936864505,70.74673059655962,72.81608415108539,74.94490651941734,77.05391289428916,79.04399831210961,80.81605831261406,82.31277147075737,83.64394710628628,84.96117742685185,86.41605478652501,88.09403832953049,89.81605405884885,91.36248226844981,92.6160537677245,93.4773561647778,93.8160536901022,93.52441549433206,92.6160537677245,91.15009966466054,89.24641711985441,87.04005330200964,84.66605545164003,82.23793025281316,79.78302196105305,77.30713457666803,74.81607281969963,72.31564268765229,69.81165243164186,67.30991424818747,64.81624717727318
57.92045686646843,59.98946148062841,61.999148634037496,63.969279340033026,65.91964053024292,67.87003325750034,69.84026648329866,71.85015371450696,73.9195111355822,76.04833595838444,78.15734382579069,80.147430121213,81.91949062755657,83.41620407836598,84.74737990166491,86.06461035919155,87.51948782889744,89.1974714605183,90.91948725134046,92.46591549880509,93.7194870202749,94.58078942926053,94.91948695866603,94.62784875940102,93.7194870202749,92.25353289057912,90.34985029463209,88.1434863813887,85.76948835679963,83.34136284805831,80.88645400639973,78.4105656433888,75.91950214184466,73.41906889851431,70.9150730988529,68.41332505983331,65.91964053024292
58.923690071683055,60.992770527735715,63.00250371784733,64.97266295541216,66.9230421278971,68.8734463317377,70.84368694083255,72.85357893688426,74.92293942685231,77.05176619777303,79.16077524980624,81.15086224178214,82.92292314961067,84.41963683270939,85.75081280504158,87.06804337127429,88.52292092831318,90.20090463026813,91.92292046990588,93.46934874742297,94.72292028650904,95.58422270496536,95.92292023761004,95.63128203557115,94.72292028650904,93.25696613567558,91.35328349913803,89.14691951017667,86.77292134730945,84.34479559258884,81.88988631447536,79.41399717472797,76.92293228851135,74.42249657574837,71.91849637607038,69.41674051462667,66.9230421278971
60.026964553677644,62.09610520951304,64.10587494050775,66.07605682419243,68.02645026945855,69.97686358236695,71.9471100516283,73.95700582955506,76.02636875531155,78.15519707245754,80.2642070647307,82.25429460956191,84.02635583604945,85.52306970351631,86.85424579413632,88.17147644664911,89.62635407300428,91.30433783078342,93.02635370916616,94.57278201053586,95.82635356360396,96.68765598957717,97.0263535247928,96.7347153205523,95.82635356360396,94.36039939599354,92.45671672723923,90.25035267818049,87.87635440556186,85.44822845560729,82.99331883107924,80.51742907483532,78.02636308960233,75.52592541684582,73.021921724861,70.52015965471936,68.02645026945855
