44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
61.13027179950285,63.19946023847805,65.20925897295359,67.17945883125245,69.12986360498367,71.0802841478256,73.05053526832937,75.06043404794266,77.12979890698988,79.25862845137729,81.36763918992003,83.35772717355303,85.1297886529604,86.62650266676044,87.95767885126554,89.27490957225888,90.72978725363043,92.4077710557173,94.12978696485195,95.67621528515348,96.92978684931913,97.79108928125851,98.1297868185147,97.83814861252677,96.92978684931913,95.46383266839278,93.56014997406804,91.35378587730997,88.97978751758158,86.55166141266973,84.09675151319215,81.62086126763444,79.12979441011082,76.62935518170417,74.12534871786644,71.62358171985551,69.12986360498367
62.23360505152766,64.30283141760668,66.31265317276669,68.28286729776372,70.23328106299888,72.18370734428166,74.15396215649488,76.16386331855487,78.23322971205857,80.36206023050917,82.47107156136684,84.4611598932772,86.23322157342726,87.72993570337204,89.0611119623938,90.37834273774018,91.83322046277826,93.51120430003218,95.23322023357458,96.77964856890239,98.03322014187616,98.89452257855086,99.23322011742667,98.94158191005178,98.03322014187616,96.56726595038097,94.66358323576095,92.4572191011439,90.08322067227641,87.65509444437487,85.20018432666967,82.72429369274317,80.2332261428816,77.73278567975322,75.2287770158899,72.7270061066123,70.23328106299888
63.33695894565079,65.40621541550041,67.41605544257189,69.38628089120436,71.33670179306097,73.28713262897165,75.25739037130664,77.26729342431992,79.33666103572418,81.4654923272899,83.57450412826847,85.56459273660681,87.3366545760865,88.83336879821543,90.16454511638113,91.48177593486753,92.93665369456376,94.61463755972979,96.3366535126447,97.8830818598988,99.1366534398636,99.99795588029676,100.33665342045802,100.04501521198233,99.1366534398636,97.67069923997992,95.76701650925152,93.5606523445858,91.18665386084257,88.758527535324,86.30361724441141,83.82772630223633,81.3366582028655,78.83621675973689,76.33220634970927,73.83043233604829,71.33670179306097
64.54032922402548,66.60960958788895,68.61946411762685,70.58969855392897,72.54012512016357,74.49055957110022,76.46081963908073,78.47072419294717,80.5400927710008,82.6689246761888,84.77793685030277,86.76802567804219,88.54008764398188,90.03680193927742,91.36797830438567,92.68520915711238,94.14008694431679,95.81807083163667,97.54008679992754,99.08651515664756,100.34008674216113,101.2013891855774,101.54008672675893,101.24844851740949,100.34008674216113,98.87413253561951,96.9704497921059,94.76408560359049,92.39008707629236,89.96196067329515,87.50705024490772,85.0311590580755,82.54009052255869,80.03964830160287,77.53563650564196,75.0338600280246,72.54012512016357
65.94371250697189,68.0130118359269,70.02287787659041,71.99311944647002,73.94355050854819,75.89398782874258,77.8642497425931,79.87415548768915,81.94352483297354,84.07235722519414,86.18136969546595,88.17145869734418,89.94352076365527,91.44023511702318,92.77141151938976,94.08864239929302,95.54352020833068,97.22150411323409,98.94352009372884,100.489948457962,101.74352004787964,102.60482249366353,102.9435200356549,102.65188182561201,101.74352004787964,100.27756583605358,98.37388308239233,96.16751887494743,93.79352031307977,91.36539384858767,88.91048331108638,86.43459193006967,83.94352304838344,81.44308021006536,78.93906731408735,76.43728888082305,73.94355050854819
66.41002316645641,68.50043615493152,70.54258404814121,72.55581097769296,74.55886206366557,76.56912461430625,78.60194113705606,80.67023487879725,82.78478008974236,84.9394100801635,87.06536770557973,89.08014741953976,90.90378991790368,92.49730662669434,93.9654261834279,95.44053270516687,97.04111669726248,98.81811793972908,100.60424305761416,102.21796337450037,103.61599823907233,104.74642140277982,105.27531929794,104.8519805776205,103.61599823907233,101.81306034024684,99.62540325840641,97.20425571573232,94.68455808026883,92.169979819155,89.66692498638218,87.1654066390874,84.66032578766738,82.14861865950263,79.62813755250846,77.09781878837501,74.55886206366557
64.73654239334896,66.80579885208836,68.81563887241637,70.78586431686972,72.73628521609251,74.68671605032225,76.65697379157587,78.66687684389126,80.73624445484604,82.86507574612645,84.97408754693153,86.96417615516785,88.73623799458872,90.23295221668364,91.56412853482747,92.881359353298,94.33623711298142,96.01422097813713,97.7362369310449,99.28266527829462,100.53623685825683,101.3975392986886,101.7362368388494,101.44459863037409,100.53623685825683,99.07028265837624,97.16659992765379,94.96023576299916,92.58623727927616,90.15811095379365,87.703200662945,85.22730972088365,82.7362416217156,80.2358001789487,77.73178976956552,75.23001575705024,72.73628521609251
63.62985526441736,65.69904368575739,67.70884240952878,69.6790422611939,71.62944703074423,73.57986757091788,75.55011868970507,77.56001746821056,79.62938232654429,81.75821187047876,83.86722260874609,85.85731059221715,87.62937207153118,89.12608608527722,90.45726226974767,91.77449299071571,93.22937067206698,94.90735447413748,96.62937038326076,98.17579870355533,99.42937026771689,100.29067269965407,100.6293702369095,100.33773203092221,99.42937026771689,97.96341608679546,96.05973339248015,93.8533692957397,91.47937093604342,89.05124483118877,86.59633493181266,84.12044468643555,81.62937782923385,79.12893860140133,76.62493213858659,74.1231651423943,71.62944703074423
63.03124779727854,65.10936092866311,67.13271160250254,69.12098091911571,71.09361198043926,73.06947311682453,75.06653172539484,77.10164736052835,79.1906539555056,81.33075208689175,83.44718492269614,85.44811468929821,87.24293483142402,88.78276772791395,90.17585412130435,91.56578763833402,93.08903074361226,94.8141688717503,96.56701546390629,98.1460592678454,99.47053005570146,100.46711383043115,100.90393450707687,100.544131310736,99.47053005570146,97.84105778111257,95.80464237174175,93.50094983505117,91.06242364885642,88.59657835906117,86.12084566777261,83.63392385350909,81.13683904291261,78.63156725240417,76.12050693900431,73.60655099635407,71.09361198043926
45.79422461949096,47.85786414157041,49.86429135511209,51.83240044424153,53.78148700200414,55.731066039538305,57.700775707886976,59.710325024974026,61.77946479157461,63.90815144261671,66.01707528729361,68.00711217707914,69.77914420635946,71.27584118095598,72.60700643333664,73.92422918033239,75.37910045548924,77.05707909829238,78.77909142660671,80.3255175424396,81.57908781438036,82.4403895516059,82.77908685125418,82.4874488487416,81.57908781438036,80.11313518398953,78.20945546714594,76.00309692460229,73.62910870810862,71.20100064667372,68.74612276257666,66.2702894926021,63.779324202548054,61.27906610454728,58.77538235977832,56.27418904109177,53.78148700200414
46.7945387190136,48.859358258809465,50.866503030817505,52.835057317214435,54.78442465559078,56.73418296922355,58.70400800415666,60.713631786830206,62.78281951998599,64.91153662220557,67.02047898471903,69.01052676318278,70.78256506866492,72.27926567455069,73.61043325672371,74.92765770309555,76.38253034351266,78.06051008583759,79.78252317727976,81.32894976291902,82.58252031025299,83.44382219553287,83.78251954581911,83.49088149994276,82.58252031025299,81.11656734941894,79.21288699802813,77.00652727179644,74.63253689362747,72.2044249868671,69.74954027986104,67.27369486771991,64.78270793275496,62.282411235278346,59.778658721170245,57.27734316507019,54.78442465559078
47.79549471614162,49.86125181572419,51.868966486194054,53.837874271741185,55.7874645243939,57.73736515342499,59.70728176466142,61.71696465470853,63.78619046055732,65.91493173252502,68.02388879289113,70.0139452137908,71.78598850072967,73.28269198878431,74.61386142012063,75.93108721529131,77.38596093931807,79.06394155433503,80.78595525147263,82.33238220999769,83.58595297591148,84.44725497870223,84.78595236917984,84.49431428888562,83.58595297591148,82.11999975280438,80.21631889777277,78.00995823204639,75.63596613815167,73.20785117934555,70.75296105696538,68.27710600749316,65.78610189267599,63.28577455790338,60.78196745877135,58.28055487403287,55.7874645243939
48.79696077704352,50.86346263600656,52.871629869696676,54.840818319633826,56.790585536365924,58.74059913624072,60.71058843780207,62.72031824392175,64.78957426910316,66.91833472501114,69.02730345121927,71.01736673167929,72.78941397242319,74.28611974806475,75.61729064708665,76.93451751280162,78.3893920968911,80.06737340456482,81.78938758244354,83.33581483692839,84.58938577632915,85.45068787238833,85.78938529476586,85.49774718715418,84.58938577632915,83.12343234505573,81.21975109028395,79.01338967887953,76.63939622321064,74.21127884198856,71.75638442140561,69.28052172272385,66.78950397207562,64.28915231991596,61.7853018948808,59.28381229295502,56.790585536365924
49.7988320476541,51.865925412090576,53.87445199328482,55.84386326463341,57.793770961101245,59.74387423546864,61.71392123526317,63.72368828028135,65.7929682912031,67.92174397366557,70.0307219591524,72.02079068408325,73.79284106297705,75.28954865428258,76.6207207182096,77.93794843361741,79.39282370033982,81.07080555777605,82.79282011721943,84.33924760660776,85.59281868370527,86.45412085379166,86.79281830148821,86.50118017219461,85.59281868370527,84.12686508721008,82.22318351516421,80.01682151191439,77.64282697540345,75.21470767150504,72.7598098394253,70.28394106952732,67.79291249600365,65.29254154277513,62.78865672885115,60.28710599487442,57.793770961101245
50.801025167949504,52.86858825622224,54.87740014490443,56.84698830623583,58.79700751619548,60.74718197122432,62.71727476858388,64.72707137113522,66.79637041995495,68.92515818789994,71.03414352254008,73.02421656877192,74.79626943842493,76.2929784708271,77.62415145934139,78.94137984915163,80.39625565768064,82.07423795146389,83.79625281375542,85.34268048958688,86.59625167597437,87.45755390481625,87.7962513726085,87.50461322610593,86.59625167597437,85.13029794834254,83.22661612447601,81.02025365147793,78.64625825710137,76.21813742717153,73.76323688737806,71.28736329873081,68.79632613501644,66.29593986230147,63.79202775320739,61.290428496504276,58.79700751619548
51.80347388839735,53.87140995157516,55.88044834768978,57.85017692970078,59.80028465720922,61.75051561212743,63.720644760580115,65.73046482359092,67.79977898305438,69.92857634335279,72.03756751105698,74.02764398712128,75.79969883369625,77.29640900989955,78.62758273226018,79.94481165734447,81.39968789590597,83.07767053601822,84.79968563868061,86.34611346249207,87.59968473562311,88.46098701109922,88.79968449484142,88.50804633468015,87.59968473562311,86.13373090390806,84.23004888017124,82.0236860343336,79.64968995906818,77.221567917925,74.76666522901337,72.29078781570857,69.79974383391202,67.29934540197527,64.79541162825504,62.29377385766165,59.80028465720922
52.90612557205763,54.97435776321839,56.98357597541154,58.95341602388672,60.90359401363659,62.85386981491621,64.82402781622181,66.83386650020847,68.90319265315787,71.03199762697498,73.1409934244086,75.13107262274127,76.90312903840345,78.39984012244355,79.73101442725897,81.0482437771909,82.50312035706956,84.18110327206344,85.90311856550838,87.44954650677165,88.7031178487511,89.56442016124083,89.90311765764254,89.61147948664032,88.7031178487511,87.23716393442513,85.33348175205113,83.12711861029044,80.75312199460294,78.32499899211817,75.87009459744755,73.39421414850139,70.90316475516215,68.40275667235821,65.8988057031386,63.397137363182836,60.90359401363659
53.90893840649869,55.977405696110225,57.986766651741064,59.95669518034161,61.906928940933994,63.85724033828703,65.82742124072904,67.83727470444401,69.9066103767303,72.0354213934408,74.14442086550784,76.13450222451175,77.90655988556125,79.4032716901527,80.73444645726318,82.05167614439708,83.50655299517948,85.18453612834712,86.90655157321626,88.45297960770112,89.70655100432559,90.56785334619308,90.90655085264262,90.61491267303592,89.70655100432559,88.24059702443125,86.33691471614685,84.13055133951183,81.7565542948908,79.32843052938819,76.87352478085404,74.39764192251235,71.9065882340116,69.4061724912548,66.90220787378553,64.40051527036437,61.906928940933994
54.91187918344177,56.98053310958328,58.99000737545066,60.96000613652819,62.91028416477633,64.860623815692,66.8308228951635,68.84068808971409,70.91003131756662,73.03884713054964,75.14784951918446,77.13793259311768,78.90999124263301,80.40670361912697,81.73787875316148,83.0551087079329,84.50998577373181,86.18796908006411,87.90998464511874,89.45641275359367,90.70998419358989,91.5712865587745,91.90998407319907,91.61834588676298,90.70998419358989,89.24403016165397,87.34034775343437,85.13398419037941,82.75998680531353,80.33186243420289,77.87695561110547,75.4010708404218,72.91001374283829,70.40959192033854,67.90561647013753,65.40390460844685,62.91028416477633
55.914921531760484,57.983723615841996,59.99328782536267,61.96334233361992,63.91365549858422,65.86401757495987,67.83423108179207,69.84410558721228,71.91345481196171,74.04227443176447,76.15127913528653,78.14136357036216,79.91342300442415,81.41013583483772,82.74131126010019,84.05854142729572,85.51341866375338,87.19140210752663,88.91341776797255,90.4598459351734,91.71341740959386,92.57471979328528,92.91341731403958,92.62177912218303,91.71341740959386,90.24746333635242,88.34378084881425,86.13741713779767,83.76341948252046,81.33529463073819,78.88038695475862,76.40450066624598,73.91344086286486,71.41301421484835,68.90903016663387,66.40730301942766,63.91365549858422
56.91804451204422,58.986964204552805,60.99659980823195,62.966698565339385,64.91703961925009,66.8674194950984,68.83764445308736,70.84752634861218,72.91688033312704,75.0457029744145,77.15470951526746,79.1447950306839,80.91685508744149,82.4135682781315,83.74474393454184,85.06197427033854,86.51685164224818,88.19483519510837,89.91685093126641,91.4632791450781,92.71685064682106,93.57815304520133,93.91685057097958,93.62521237482078,92.71685064682106,91.25089654079545,89.34721399030207,87.14085016184823,84.76685229210412,82.33872705881237,79.88381870589939,77.40793121268374,74.91686926170532,72.41643878365994,69.91244791115449,67.41070863168997,64.91703961925009
58.02123149923044,60.09024454730766,62.09993682024327,64.07007069912551,66.02043388908494,67.97082789261918,69.94106193949365,71.95094970058776,74.02030746294683,76.14913250239452,78.2581405015403,80.24822687442466,82.0202874254164,83.51700090205813,84.8481767419307,86.1654072115463,87.62028469096427,89.29826833040681,91.02028412665763,92.56671237746434,93.8202839008932,94.68158631093205,95.02028384069777,94.72864564112429,93.8202839008932,92.35432976884678,90.45064716838576,88.24428324672195,85.8702852067553,83.4421596706592,80.98725078046354,78.51136233107357,76.02029867554337,73.51986515759351,71.0158688686175,68.51411995968711,66.02043388908494
59.02446929456937,61.09355644512087,63.103293698790694,65.07345545475067,67.02383621446732,68.97424143130145,70.94448269208984,72.95437510871417,75.02373586956018,77.15256281243285,79.2615719690279,81.25165902248551,83.02371996575133,84.52043366935317,85.85160965483988,87.16884023066757,88.62371779541499,90.30170150357802,92.0237173475245,93.57014562769419,94.82371716833515,95.68501958762741,96.023717120558,95.73207891827428,94.82371716833515,93.35776301563598,91.45408037551564,89.24771637987101,86.87371820479862,84.4455924283665,81.9906831117291,79.51479390342259,77.02372889498702,74.52329296425799,72.0192923762093,69.51753582431255,67.02383621446732
60.12774742004571,62.196893389619746,64.20666634598076,66.1768502285632,68.12724493363447,70.07765905056395,72.04790603707787,74.05780214881462,76.1271652895676,78.25599374319212,80.36500381845615,82.35509141208547,84.1271526666996,85.62386655043983,86.95504265150055,88.2722733116289,89.72715094410232,91.40513470680884,93.12715058861139,94.67357889208648,95.92715044638871,96.78845287302539,97.12715040846797,96.83551220403314,95.92715044638871,94.46119627729745,92.55751360569948,90.35114955133623,87.97715126903032,85.54902530184336,83.09411564673881,80.6182258360795,78.12715975384116,75.62672190808458,73.12271790784888,70.62095528969155,68.12724493363447
61.23105755789183,63.30025021458039,65.3100515091052,67.28025295395936,69.23065872761028,71.1810799086089,73.15133143965825,75.16123048421753,77.23059551390789,79.35942516661851,81.46843597103117,83.45852399339529,85.23058549512676,86.72729952184298,88.0584757146349,89.37570644167269,90.83058412790031,92.50856793389801,94.23058384574699,95.77701216771956,97.03058373286476,97.8918861653307,98.23058370276703,97.93894549662485,97.03058373286476,95.5646295507631,93.66094685418133,91.45458275321306,89.08058438579586,86.65245826720663,84.19754834346048,81.7216580547132,79.23059112019632,76.73015175447927,74.2261450459821,71.72437761300907,69.23065872761028
62.33439310543335,64.40362281923726,66.41344660635654,68.3836619906217,70.33407654950102,72.28450333729208,74.2547584753568,76.26465984770503,78.33402637664848,80.46285698107536,82.57186836421405,84.56195672686532,86.33401842473403,87.8307325649304,89.16190883052941,90.4791396106733,91.93401733956563,93.61200117992357,95.33401711562037,96.88044545227444,98.13401702602569,98.99531946311836,99.3340170021371,99.0423787946398,98.13401702602569,96.66806283359765,94.76438011718625,92.55801597922753,90.18401754425747,87.75589130550016,85.30098116853297,82.8250905003269,80.33402288935571,77.83358231724385,75.32957345919387,72.82780220468553,70.33407654950102
63.43774882158371,65.50700794860221,67.51684958847034,69.48707603659612,71.43749756837315,73.38792880630163,75.3581868072659,77.36809002718536,79.43745774608836,81.56628910589353,83.67530094836764,85.66538958110505,87.43745143464804,88.93416566491365,90.26534198829967,91.5825728105939,93.03745057334925,94.71543444097895,96.43745039560378,97.98387874391057,99.23745032449244,100.09875276525733,100.43745030553205,100.14581209695919,99.23745032449244,97.77149612386833,95.86781339171813,93.66144922440012,91.28745073581327,88.85932440167849,86.40441409547765,83.92852312609483,81.43745497822123,78.93701344859235,76.43300288443845,73.93122859676696,71.43749756837315
64.64112054614928,66.71040301905815,68.72025882889217,70.69049405849995,72.64092112470561,74.59135589472518,76.56161616798033,78.57152085432055,80.64088951769607,82.7697214770458,84.87873368409478,86.86882253119978,88.64088450830153,90.13759881005515,91.46877517930679,92.78600603505578,94.24088382468821,95.9188677139635,97.64088368361155,99.18731204116708,100.44088362717042,101.30218607084996,101.64088361212157,101.34924540269502,100.44088362717042,98.97492942004114,97.07124667539901,94.86488248477849,92.490883953636,90.06275754380006,87.60784710327837,85.13195589485134,82.64088732083785,80.14044503122663,77.63643311293548,75.13465641783542,72.64092112470561
66.04450497696769,68.11380597990404,70.12367303659221,72.09391523612352,74.04434669503087,75.99478426848228,77.96504634525972,79.97495219550038,82.04432160850484,84.17315404371362,86.28216654012597,88.2722555573747,90.0443176325451,91.54103199103884,92.87220839669402,94.18943927899603,95.64431708996084,97.32230099641627,99.04431697798822,100.5907453428845,101.84431693319087,102.70561937918376,103.04431692124658,102.7526787111425,101.84431693319087,100.3783627208984,98.47467996634145,96.26831575722571,93.89431719230677,91.4661907223868,89.01128017525453,86.53538877709798,84.04431986485689,81.54387697204699,79.03986397897529,76.53808537309456,74.04434669503087
66.58642274396175,68.67628298529276,70.71758902771737,72.72970357313812,74.73140704450603,76.74015643582297,78.77141223367744,80.8382688035687,82.95171489476772,85.10572222518226,87.23127281375278,89.24546218027254,91.06788190322702,92.65914171780226,94.12415130426791,95.5957894584603,97.19328006917586,98.96823639093046,100.75306166671156,102.36543768270585,103.76065463823765,104.88606733328692,105.41160351774842,104.9905771065407,103.76065463823765,101.9644356409019,99.7828507471659,97.36656083997772,94.85029456749183,92.33780609028648,89.83593274970951,87.33504852099432,84.83031590755397,82.31888949241824,79.79882004379743,77.26921831502668,74.73140704450603
64.92017239828488,66.98943365290134,68.99927658413631,70.96950383255634,72.91992586871038,74.8703574285343,76.84061563658287,78.85051899014402,80.91988679512119,83.04871820956564,85.15773008526514,87.1478187375389,88.91988060234237,90.41659483912301,91.74777116668899,93.06500199203211,94.51987975723688,96.19786362683925,97.9198795828332,99.46630793198288,100.71987951305884,101.58118195408935,101.91987949445493,101.62824128580428,100.71987951305884,99.2539253118419,97.35024257855324,95.14387840911157,92.76987991664642,90.34175357561264,87.8868432571705,85.41095226600247,82.91988407929276,80.41944248040312,77.91543179284045,75.41365728576893,72.91992586871038
63.81347783766658,65.88267387148738,67.8924772158463,69.86267993105588,71.81308650534243,73.76350819731289,75.73376005708587,77.74365931378722,79.81302448011144,81.94185421955636,84.05086507671103,86.0409531300871,87.81301464969349,89.30972868675168,90.64090488617884,91.95813561805647,93.4130133081723,95.09099711730141,96.81301303132375,98.35944135463433,99.61301292056382,100.47431535345143,100.81301289103197,100.52137468476629,99.61301292056382,98.14705873752106,96.24337603913216,94.03701193479276,91.66301356121915,89.23488743167843,86.77997748850045,84.30408716517132,81.81302016900604,79.31258069334461,76.80857378894879,74.30680600770188,71.81308650534243
63.211887223250685,65.28976211617939,67.31274737142645,69.30052901277266,71.27256178551086,73.247741159922,75.24408526142913,77.27853254999808,79.36702113013318,81.50682311281895,83.62306129105067,85.62370722863596,87.41793374019856,88.95665017737686,90.34815231124064,91.73625327019624,93.25780021931007,94.9817835259185,96.73388165378009,98.31213928675109,99.63492085074552,100.62835521363243,101.06295077142991,100.70468812116303,99.63492085074552,98.00938544591098,95.97627376832179,93.67506706391524,91.23821912964831,88.77336614205836,86.29818483494691,83.81155614416267,81.31463148228175,78.8094883636883,76.29861606477753,73.78498569434213,71.27256178551086
45.93246345468597,47.99628269606926,50.002819215590236,51.97099612950029,53.92012546657486,55.86973181957205,57.83945906629458,59.84901972989219,61.91816680536593,64.04685809642224,66.15578476277771,68.145823311744,69.91785629737281,71.4145538252946,72.74571943268248,74.06294243862448,75.51781392181599,77.1957927321613,78.91780517675905,80.4642313641798,81.71780167808424,82.57910343786992,82.91780074523429,82.62616273611405,81.71780167808424,80.25184899734134,78.34816918380712,76.14181046089624,73.76782191501233,71.33971326763753,68.88483434388576,66.40899922372719,63.9180306355026,61.417766655892734,58.914072432480594,56.41286048836622,53.92012546657486
46.932875311497014,48.99783765823102,51.00506924862593,52.973677391970654,54.9230786941002,56.87285869202087,58.84269768055472,60.8523304696283,62.921524004110296,65.05024478921737,67.15918939133807,69.1492384867089,70.92127755125065,72.41797859631316,73.74914646025657,75.06637111215468,76.52124391768935,78.19922379299274,79.9212369767292,81.46766361918782,82.7212341998284,83.58253610301429,83.9212334594248,83.62959540830394,82.7212341998284,81.2552811990299,79.3516007708956,77.14524090150621,74.77125026189955,72.34313789007686,69.8882523578917,67.412405477244,64.92141592447335,62.421114558614704,59.91735372713991,57.416023386566636,54.9230786941002
47.93390899711795,49.999779545886284,52.0075631633608,53.97651371056605,55.926130926437764,57.87604876881407,59.84597645606166,61.85566649491449,63.92489690544886,66.05364110059293,68.16259993856136,70.15265740469997,71.92470129410825,73.421405130739,74.75257478571723,76.06980074401457,77.52467459909539,79.20265531965755,80.92466909004924,82.47109609367187,83.72466688602115,84.5859689030239,84.92466629836233,84.63302821390556,83.72466688602115,82.25871363119421,80.35503271525124,78.14867193590041,75.77467963450218,73.34656430657489,70.8916735292467,68.4158173142109,65.92481112161097,63.424480081449275,60.92066638052779,58.41924206042441,55.926130926437764
48.93543678156355,51.002028750325735,53.01025073200674,54.97947313158191,56.92926175292335,58.87928901662363,60.84928710987039,62.85902259026631,64.92828227029614,67.0570450463727,69.16601518348043,71.15607929355284,72.92812701247917,74.42483306478663,75.75600414131361,77.0732311365025,78.52810582460978,80.20608721605487,81.92810145207542,83.47452874235424,84.72809970273687,85.58940181007613,85.92809923631171,85.63646112539618,84.72809970273687,83.26214624628736,81.35846494317022,79.15210344158196,76.7781098212172,74.34999214702289,71.89509720660553,69.41923358280951,66.92821418300579,64.427859589819,61.924003924756676,59.42250500788552,56.92926175292335
49.93735708138612,52.004522007081704,54.01309205736551,55.98253028066475,57.932454968432296,59.88256908878344,61.8526230669525,63.86239461581391,65.93167752765821,68.0604550516662,70.16943415699458,72.15950354039288,73.93155429882165,75.42826210971756,76.75943431453072,78.07666213270218,79.53153748198366,81.20951940590928,82.93153401149988,84.47796152929794,85.73153262304876,86.59283480208816,86.93153225284684,86.63989412093099,85.73153262304876,84.2655790065713,82.36189739615367,80.15553532132483,77.7815406540946,75.3534211176636,72.89852287298984,70.42265336882457,67.93162348635383,65.43125019879406,62.92736122574222,60.425803098122984,57.932454968432296
50.939589140915835,53.007209053286715,55.01605545322799,56.98566501018395,58.93569770769088,60.88588077181163,62.85597910816854,64.86577928552795,66.93508063685393,69.06386986645118,71.1728560899164,73.16292965877648,74.93498282966743,76.43169203635894,77.76286513669478,79.0800936080687,80.53496948212491,82.21295182868087,83.93496672759949,85.48139442597974,86.734965625585,87.59626786153288,87.93496533175554,87.64332718317169,86.734965625585,85.26901188209324,83.365330027771,81.15896749796059,78.78497199983198,76.35685098534067,73.90195011807037,71.4260759466325,68.9350377439989,66.43464961850103,63.930734208232195,61.429129082960884,58.93569770769088
51.942068783042316,54.010049963856034,56.01911575776367,57.988861323917305,59.938979757471756,61.889217545826995,63.85935109074717,65.8691739911514,67.93848997814206,70.06728849856515,72.17628037173415,74.16635726261018,75.93841234827843,77.43512266281547,78.76629647392902,80.08352546375049,81.53840175432097,83.21638443631898,84.93839956805232,86.4848274097608,87.73839869338278,88.59970097449892,88.93839846017015,88.64676029835695,87.73839869338278,86.27244484907965,84.36876280117013,82.16239991024052,79.788403752627,77.36028156499712,74.90537861616647,72.42950074029903,69.93845593390716,67.43805603140122,64.934119637491,62.43247720886687,59.938979757471756
53.044745019081645,55.11301303041938,57.12225299215498,59.092106522480535,61.04229301023756,62.99257423546935,64.96273572635586,66.97257666242498,69.04190426590051,71.17071016051582,73.27970651787972,75.26978604544956,77.04184265088053,78.53855384471635,79.86972821997506,81.18695762128894,82.6418342424472,84.31981719068582,86.04183250720438,87.58826046267254,88.84183181297864,89.70313412994489,90.04183162787766,89.7501934555643,88.84183181297864,87.37587788866153,85.47219568710165,83.26583250955142,80.89183582850413,78.46371270975271,76.00880810878397,73.53292729270069,71.04187724487684,68.54146799487222,66.03751494597753,63.53584290884896,61.04229301023756
54.04757734695248,56.11607307353941,58.12545129425081,60.09539052436544,62.04563103021664,63.995946732720654,65.96613040490932,67.97598565612967,70.04532247970994,72.1741342272626,74.28313414374816,76.27321576406835,78.04527357573764,79.54198546747409,80.87316029049549,82.1903900184113,83.64526690195734,85.32325006151139,87.04526552469406,88.59169357045334,89.8452649736867,90.70656731910718,91.04526482677194,90.75362664612459,89.8452649736867,88.3793109858624,86.47562866235015,84.26926525730892,81.89526816081181,79.46714430302822,77.01223839075496,74.53635524101574,72.04530103304842,69.54488436387808,67.04091809575142,64.53922255782467,62.04563103021664
55.050533599744426,57.119210100413,59.12869807113222,61.09870532661344,63.048988708820275,64.99933177683562,66.96953305469711,68.97939966800823,71.04874380965009,73.17756020270556,75.28656294407656,77.27664622541701,79.0487049944795,80.54541744014054,81.8765926185516,83.19382260569165,84.64869969749509,86.32668302477029,88.0486986043604,89.5951267217838,90.84869816702553,91.71000053503016,92.04869805041922,91.75705986315718,90.84869816702553,89.38274412879554,87.47906170848962,85.27269812288864,82.89870069664869,80.47057625229455,78.01566929923717,75.53978429727078,73.04872678738522,70.54830422958699,68.04432746924684,65.54261327840128,63.048988708820275
56.05358823371239,58.12240823778177,60.13198332582604,62.102044576477965,64.05236199103533,66.00272677962721,67.97294203134828,69.98281766284993,72.05216761287866,74.18098769308686,76.28999267657645,78.28007727627153,80.05213680521823,81.54884969052978,82.88002515101395,84.19725534390048,85.65213260099799,87.3301160613936,89.05213173337636,90.59855990767964,91.85213138626344,92.7134337721931,93.05213129371295,92.76049310120084,91.85213138626344,90.38617730802645,88.4824948108953,86.27613108198392,83.9021333940268,81.47400848411112,79.01910070498221,76.54321423290013,74.05215410227393,71.55172687064831,69.04774178256852,66.54601278668801,64.05236199103533
57.05672096667237,59.125654883906506,61.13529912249017,63.10540323128046,65.05574765819198,67.00612968676705,68.97635602969135,70.98623881899417,73.05559337916625,75.1844163858788,77.29342314894251,79.28350879501764,81.05556892708533,82.55228216134793,83.88345784571376,85.20068820190141,86.65556559019292,88.33354915624628,90.05556490156113,91.60199312101003,92.85556462605743,93.7168670262142,94.05556455260005,93.76392635592094,92.85556462605743,91.38961051606684,89.48592795795949,87.27956411530258,84.9055662196204,82.4774409401881,80.02253250540537,77.54664486649042,75.05558265577697,72.55515171451933,70.05116001666767,67.54941926989498,65.05574765819198
