44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
58.15991569553954,60.228940034810705,62.23863916166181,64.20877728832914,66.15914315550191,68.10953886768131,70.07977401378982,72.08966248428015,74.15902070354034,76.28784603302677,78.39685420854158,80.3869406851299,82.15900129589534,83.65571480712066,84.98689066918153,86.30412115498144,87.75899864740171,89.4369822973157,91.15899810083427,92.70542635611523,93.95899788216683,94.82030029361567,95.15899782386367,94.8673596238772,93.95899788216683,92.49304374697337,90.58936114046918,88.38299720753238,86.00899914697864,83.58087357426078,81.12596461908501,78.65007605405337,76.15901219237104,73.65857830676846,71.15458136271185,68.65283128916916,66.15914315550191
59.16315963607006,61.23225574909192,63.241998442962014,65.2121635704868,67.16254645514738,69.11295302814966,71.08319516140709,73.0930881410822,75.16244926457192,77.29127643764886,79.40028573422825,81.39037286999584,83.1624338607041,84.65914759175496,85.99032359485255,87.30755418352575,88.7624317585931,90.44041547506731,92.16243132478223,93.7088596085031,94.96243115122574,95.82373357163715,96.16243110495049,95.87079290233899,94.96243115122574,93.4964769960288,91.59279435111199,89.38643034651996,87.01243215510759,84.58430634960875,82.12939698139661,79.65350768130514,77.16244250924635,74.66200628671058,72.15800517872228,69.65624770246637,67.16254645514738
60.26644263937594,62.33559572287298,64.3453729972775,66.31555955593286,68.2659559475974,70.2163711409281,72.18661881992516,74.19651537855727,76.26587880714139,78.39470744347948,80.50371762984923,82.49380528880805,84.26586658107726,85.76258048660381,87.0937566016423,88.41098727196612,89.86586491263049,91.5438486819336,93.26586456831456,94.81229287460823,96.0658644305627,96.92716685808765,97.265864393834,96.97422618913899,96.0658644305627,94.59991025948894,92.69622758408403,90.4898635226192,88.11586522734427,85.68773923708702,83.23282954104755,80.75693965753844,78.26587344543213,75.76543536806807,73.26143095515485,70.75966760332962,68.2659559475974
61.36975664900217,63.43895495227069,65.44875967412571,67.41896324301828,69.36937035533435,71.31979239067938,73.29004447135553,75.2999438706169,77.36930912875943,79.49813892649004,81.60714981908748,83.59723789330363,85.36929942492202,86.86601346893005,88.19718967281611,89.51442040794609,90.96929810067482,92.64728191190827,94.36929782739111,95.91572615160082,97.16929771805736,98.03060015122836,98.36929768890579,98.0776594825571,97.16929771805736,95.70334353438216,93.79966083477885,91.59329672817407,89.21929835046333,86.7911722135632,84.33626225732698,81.86037191075877,79.36930487316556,76.86886532362126,74.36485828758106,71.86309027229315,69.36937035533435
62.47309526973149,64.54232946538987,66.55215597284396,68.52237304298339,70.47278866437154,72.42321613026166,74.39347170456705,76.40337335844319,78.4727400687095,80.60157078823894,82.71058224136996,84.70067064517625,86.47273236676622,87.9694465206871,89.30062279509156,90.61785358165818,92.07273131571048,93.75071516022403,95.47273109880504,97.01915943723472,98.2727310120268,99.13403344967902,99.47273098888915,99.18109278122796,98.2727310120268,96.80677681834986,94.90309409954021,92.6967299571078,90.32273151396777,87.89460526067708,85.43969509792251,82.96380438382388,80.47273669104092,77.97229597302515,75.46828685500361,72.96651513831021,70.47278866437154
63.576453425169575,65.64571610953973,67.65555990857746,69.6257876947976,71.57621006989444,73.52664184603299,75.49690019324271,77.50680363661144,79.57617149943064,81.70500295059286,83.81401484861993,85.8041035140221,87.57616538639266,89.07287962755146,90.40405595792636,91.72128678531833,93.17616455216913,94.85414842309712,96.57616438001116,98.12259272972726,99.37616431113523,100.23746675234426,100.57616429277088,100.28452608406793,99.37616431113523,97.91021010951991,96.00652737546622,93.8001632045974,91.42616470952603,88.99803836385612,86.5431280371878,84.06723703138006,81.57616881857237,79.07572717313937,76.57171640264565,74.06994174813673,71.57621006989444
64.77982708586019,66.84911238230482,68.85896990589711,70.82920619756054,72.7796339331134,74.73006913031215,76.70032967838313,78.7102345420754,80.77960331967739,82.90843535153728,85.01744760267869,87.00753647570976,88.77959846775495,90.2763127781545,91.60748915295322,92.92472001274828,94.37959780563128,96.05758169752445,97.7795976689894,99.32602602766352,100.57959761432255,101.44090005835457,101.77959759974675,101.48795939021696,100.57959761432255,99.11364340640648,97.20996066025357,95.0035964668148,92.62959793052552,90.20147151153415,87.7465610547674,85.2706698174299,82.77960119187813,80.27915881035311,77.77514672828974,75.27336974203008,72.7796339331134
66.18321305342052,68.25251629743896,70.26238471435322,72.23262775684464,74.18305974701556,76.1334976595203,78.1037599544196,80.11366594542483,82.18303544909102,84.31186794185116,86.42088047325971,88.41096951108597,90.18303159811697,91.67974596347298,93.01092237353089,94.32815325904427,95.78303107258905,97.46101498112228,99.18303096413632,100.72945932992043,101.98303092074723,102.84433336701989,103.1830309091784,102.89139269899235,101.98303092074723,100.5170767078303,98.61339395207423,96.40702974072164,94.03303117171771,91.60490469453106,89.14999413450508,86.67410271340228,84.18303376025523,81.68259079449325,79.17857767143536,76.67679883446071,74.18305974701556
66.83571838540294,68.92481535280848,70.96495846119981,72.97553553369954,74.97537515288998,76.9820300875938,79.01112376645978,81.07598773892036,83.1879088697149,85.34105188904559,87.46603731192009,89.4794067633545,91.30012736457276,92.8882480810045,94.34892563380073,95.81572375615865,97.40888979727472,99.18098324532302,100.96398706892683,102.57447795539461,103.96573876914444,105.0841018570216,105.60489720421887,105.18713266584663,103.96573876914444,102.17894245825664,100.00584324584406,97.59632129055342,95.08482490046075,92.57523698969395,90.07500205607758,87.57499673807845,85.07074666453369,82.55970915539672,80.04020991890445,77.51160109006605,74.97537515288998
65.17943151423887,67.24869920381082,69.25854604080018,71.22877570971725,73.17919927136327,75.1296318047619,77.09989063913793,79.10979439689902,81.17916246220784,83.30799404190907,85.41700601809896,87.40709472946037,89.17915662832122,90.67587088480664,92.00704722501487,93.32427805957937,94.77915583219246,96.45713970776117,98.17915566789608,99.72558401959506,100.97915560216538,101.84045804399928,102.17915558463963,101.88751737575366,100.97915560216538,99.51320139915535,97.60951866242348,95.40315448655875,93.02915598236368,90.60102962046386,88.1461192649979,85.6702282079404,83.17915990377071,80.67871809540172,78.17470703458855,75.67293186394056,73.17919927136327
64.0727269819865,66.1419332300254,68.15174277414155,70.12194933155621,72.0723583273724,74.02278156478093,75.9930344187805,78.00293431710664,80.07229989668059,82.20112989845384,84.31014091512691,86.30022906229877,88.07229063596786,89.5690047043054,90.9001809238009,92.21741167031654,93.67228937219237,95.35027319079245,97.07228911138812,98.61871743874546,99.8722890070471,100.73359144121002,101.07228897922673,100.78065077258753,99.8722890070471,98.40633482115803,96.5026521173033,94.296288002768,91.92228961057427,89.49416344791078,87.03925344596117,84.56336301803908,82.07229583541786,79.57185602722925,77.06784853033703,74.56607969573375,72.0723583273724
63.46702987816816,65.54457658542316,67.56705837465645,69.5541679503812,71.52537597600312,73.499615204831,75.49497362855774,77.52849856935197,79.61627203367817,81.75566509394886,83.87163445265097,85.87188837470632,87.66529478551601,89.20246811043131,90.59177893992242,91.97734277667558,93.49653917145552,95.2189208580383,96.96998039890332,98.54714666183972,99.86758163215372,100.85663514443672,101.28813096443147,100.9320148015091,99.86758163215372,98.24751177132237,96.21897753682909,93.92120957537685,91.48668057815809,89.02319770796906,86.54877740038152,84.06255317389706,81.56584946461447,79.06088385693226,76.55027091320372,74.03708958774858,71.52537597600312
46.09289929245543,48.15692005451554,50.163579131044536,52.13183208875992,54.08100938785918,56.03064636506298,58.000393319225566,60.009966703516184,62.07912197300763,64.20781846599407,66.31674829573384,68.30678870480591,70.07882276259525,71.57552091084887,72.9066869162344,74.22391021248039,75.67878192889896,77.35676092707537,79.07877350203808,80.62519976971578,81.87877013066557,82.74007191574339,83.0787692317582,82.78713121523015,81.87877013066557,80.41281739347315,78.50913747153933,76.30277854641926,73.92878963125688,71.50068032698627,69.04580023767977,66.56996304328226,64.07899075747821,61.57872018398069,59.075014212886884,56.57378138752401,54.08100938785918
47.09342076748136,49.15854323856215,51.16587216987131,53.13454069563767,55.08398007585676,57.03378438454871,59.00363901666037,61.0132819028789,63.0824819412492,65.2112068552455,67.32015396818876,69.31020453994215,71.08224445546412,72.57894599288659,73.91011417272202,75.22733905503513,76.68221204568256,78.36019207006778,80.08220535727506,81.62863206343371,82.88220268141424,83.74350460467451,84.08220196795088,83.79056391095042,82.88220268141424,81.41624963581165,79.51256912164052,77.30620909175742,74.93221815905372,72.50410526585087,70.0492188085593,67.57337028157127,65.08237779398003,62.58207119439143,60.078301038275,57.57695412266091,55.08398007585676
48.094541563834966,50.16053931523035,52.16840023470937,54.13739872412373,56.087046169278636,58.0369833098505,60.00692341453063,62.016621467948994,64.08585704080701,66.21460451312481,68.32356534396132,70.3136239819154,72.08566854675081,73.58237277416936,74.91354267987194,76.2307688210501,77.68564282305528,79.36362366194386,81.08563751446044,82.63206456864185,83.88563539062788,84.74693742356365,85.08563482435156,84.79399673522815,83.88563539062788,82.41968210023992,80.5160011160094,78.30964020927453,75.9356476752447,73.50753193349672,71.05264042190788,68.57678290016096,66.08577437816102,63.585439183885626,61.08161808167584,58.58018060495657,56.087046169278636
49.096138555441804,51.16283155554128,53.17111491863825,55.14037538046338,57.09018799901442,59.04023058141874,61.01023853109177,63.01998037294001,65.08924415042478,67.21800952764136,69.32698124650649,71.31704628665565,73.08909454167114,74.58580090414799,75.91697217967547,77.2341993200172,78.68907412473851,80.36705561009944,82.0890699113026,83.63549724170994,84.88906822561529,85.7503703456006,86.08906777616143,85.79742966154198,84.88906822561529,83.423114740941,81.51943338362395,79.31307178093084,76.93907797592607,74.51095997328139,72.05606445007899,69.58019978913941,67.0891785404699,64.5888206500982,62.08495911043083,59.5834497505184,57.09018799901442
50.09811382749375,52.16535898629819,54.17397777192099,56.14344621186095,58.09338994888017,60.043516228776014,62.01357803043899,64.02335462856958,66.09264079263905,68.22142038120185,70.33040074198266,72.32047086358725,74.09252204751172,75.58923010458983,76.92040246735003,78.23763040072953,79.69250584256771,81.37048784103443,83.09250249836052,84.63893004800863,85.89250116042945,86.75380334950604,87.09250080369767,86.800862668842,85.89250116042945,84.42654752154994,82.52286586811381,80.31650371303797,77.94250889925871,75.51438910213608,73.05949039490429,70.58362006755368,68.09258871762472,65.59221281304809,63.088319177193966,60.58675276053154,58.09338994888017
51.100389545292664,53.168073166768266,55.17695825861054,57.14659180269726,59.09663962127735,61.04683233711634,63.016936883263725,65.02674106834483,67.09604500100967,69.22483586926322,71.3338230891884,73.32389724396565,75.09595075257371,76.5926601546605,77.92383338035917,79.24106194317383,80.69593789069242,82.3739202964117,84.09593523639285,85.64236296005251,86.89593417447614,87.75723641839052,88.09593389133792,87.80429574042076,86.89593417447614,85.42998041320386,83.5262985247378,81.31993593123528,78.94594031679054,76.51781909538789,74.06291786098424,71.58704303618126,69.09600366881747,66.59561346616707,64.09169435495076,61.590082650412114,59.09663962127735
52.102903855895875,54.17093562033679,56.18003213072987,58.14979673810758,60.09992717431925,62.05017262367751,64.02031109748759,66.0301371788945,68.09945521472414,70.22825503576098,72.33724769982504,74.32732505574538,76.09938040946045,77.59609087908304,78.92726478969722,80.24449385209535,81.699370200973,83.37735292992897,85.09936809425366,86.6457959560264,87.89936725140974,88.76066953884893,89.09936702668277,88.80772886301762,87.89936725140974,86.43341339299424,84.52973131798475,82.32336837650264,79.94937212656892,77.52124977471324,75.06634653448816,72.59046814004292,70.09942240919914,67.59902085804046,65.09508152663662,62.59343387588744,60.09992717431925
53.205607618967605,55.273915789698194,57.2831801353485,59.25304878035803,61.203244795294154,63.1535321013385,65.12369750439834,67.13354096527624,69.2028701949346,71.33167712185488,73.44067410695527,75.43075400363202,77.20281082181222,78.6995221387397,80.03069659297219,81.34792605189023,82.80280271932693,84.48078570483614,86.20280104722244,87.74922901861564,89.00280037825675,89.86410270024159,90.20280019989085,89.91116202610758,89.00280037825675,87.53684644273861,85.63316421966947,83.42680100199567,81.05280424767378,78.62468099857617,76.16977616632718,73.69389493864745,71.2028441570825,68.70243359853148,66.19847821811527,63.696802036084335,61.203244795294154
54.20846180176747,56.27698940990689,58.286386986805866,60.256338214495486,62.20658628249194,64.1569068115104,66.12709358886292,68.13695084405384,70.20628895834781,72.33510152524596,74.444101939968,76.43418385324915,78.20624183377787,79.70295382321231,81.03412870891526,82.35135848255155,83.80623540282883,85.48421859196455,87.2062340756785,88.7526621340775,90.00623354472003,90.86753589412379,91.2062334031509,90.9145952213369,90.00623354472003,88.54027954800546,86.6365972074213,84.43023377053402,82.05623661587876,79.62811265463925,77.17320655879857,74.6973230823744,72.20626829203441,69.70585058426391,67.20188246558767,64.70018363778738,62.20658628249194
55.21143540505619,57.2801372145542,59.28964054996669,61.25965732858626,63.20994671313521,65.16029361206492,67.13049735454057,69.14036555842219,71.20971072451142,73.33852776788468,75.44753090470729,77.4376144185714,79.20967332165785,80.70638584486187,82.03756107302337,83.35479109645178,84.80966821740884,86.48765156816307,88.20966716404882,89.7560952915044,91.0096667426268,91.87096911379294,92.20966663026331,91.91802844207528,91.0096667426268,89.54371269734061,87.6400302634847,85.43366665260746,83.05966918020732,80.63154465374015,78.17663755498509,75.7007522937283,73.20969432161203,70.70927093947235,68.20529271033763,65.7035759082784,63.20994671313521
56.214503812787,58.28334390727551,60.29293119134155,62.263000000927136,64.21332217971258,66.16369000897082,68.13390721688518,70.14378411083476,72.21313487397248,74.34195547034005,76.45096076770042,78.44104555194991,80.2131051872716,81.70981813412911,83.04099363410023,84.35822385578888,85.81310113602561,87.49108461505654,89.21310029997316,90.75952848223898,92.01309996549027,92.87440235392924,93.2130998763073,92.92146168306022,92.01309996549027,90.54714588165275,88.64346337376699,86.43709962479383,84.06310190019937,81.6349769251105,79.18006903034117,76.70418235245991,74.21312185496018,71.71269396905186,69.20870771518119,66.7069766467543,64.21332217971258
57.21764747966873,59.28659734443569,61.29625126367395,63.26636137225455,65.21670958064095,67.1670940226371,69.13732191821046,71.14720570952602,73.21656091506603,75.34538433145568,77.45439134363922,79.44447713619542,81.21653735269305,82.71325063580471,84.04442635151139,85.3616567305593,86.81653413721645,88.49451771806062,90.2165334736411,91.76296169940986,93.01653320816187,93.87783561031029,94.21653313737733,93.92489494011485,93.01653320816187,91.55057909372614,89.64689652708284,87.44053266850288,85.0665347437416,82.63840941258132,80.18350088601468,77.70761308375666,75.21655058185499,72.71611912129126,70.21212649814586,67.71038410637644,65.21670958064095
58.3208508878532,60.38988788579631,62.39959469660748,64.36973758547573,66.32010645407298,68.2705040818128,70.2407404602707,72.25062972606355,74.31998845755442,76.44881411220247,78.55782248544412,80.54790907829462,82.31996975607217,83.81668330606902,85.14785919300519,86.46508969694928,87.91996720394634,89.59795086559986,91.31996667726627,92.86639493756329,94.11996646655523,94.98126887958485,95.3199664103735,95.02832820992403,94.11996646655523,92.6540123278337,90.75032971455451,88.54396576897955,86.16996768534574,83.74184207157131,81.28693304354657,78.81104434886934,76.31998025607048,73.8195459582934,71.31554827982757,68.81379690064024,66.32010645407298
59.32410171782895,61.3932078787427,63.402956671640155,65.37312557902978,67.32351084596405,69.27391893936456,71.24416205074526,73.25405566165526,75.32341719170384,77.4522446228622,79.56125407637764,81.55134130442265,83.3234023483185,84.82011611014237,86.15129213298344,87.46852273605771,88.92340032269468,90.60138404848655,92.32339990466839,93.86982819237053,95.12339973742695,95.98470215909299,96.32339969283547,96.03176148985646,95.12339973742695,93.65744557942972,91.7537629291356,89.54739891451267,87.17340070478164,84.74527486669616,82.29036544066372,79.81447603767248,77.32341068217613,74.82297413249663,72.31897244160538,69.81721392905254,67.32351084596405
60.427390189711076,62.49655124866452,64.50633336403672,66.476522922838,68.42692120534055,70.37733760542274,72.34758606076115,74.35748312040646,76.42684687167733,78.55567571285503,80.66468602378512,82.65477375598464,84.42683509046886,85.92354902041997,87.25472515112887,88.57195583288285,90.02683348273001,91.70481725942852,93.42683315094233,94.97326146039595,96.22683301820268,97.08813544672346,97.4268329828104,97.13519477782373,96.22683301820268,94.76087884490637,92.85719616523349,90.65083209580713,88.27683378599264,85.84870776987134,83.39379802793991,80.91790806275911,78.42684170505822,75.92640336803962,73.4223984924748,70.92063431813621,68.42692120534055
61.530708540013734,63.59991317368295,65.60972173792146,67.57992768807246,69.53033630116414,71.48075929431516,73.45101199117659,75.46091178809354,77.53027730235314,79.65910726266526,81.76811825412636,83.75820638647372,85.53026795159818,87.02698201499202,88.35815823131568,89.67538897551776,91.13026667553493,92.80825049263812,94.53026641219486,96.07669473891262,97.33026630683935,98.1915687408007,98.53026627874847,98.2386280721683,97.33026630683935,95.86431212140012,93.96062941840927,91.75426530548543,89.38026691623466,86.95214075880625,84.49723076614549,82.02134035475439,79.53027320160263,77.02983344597014,74.52582604272231,72.02405737460266,69.53033630116414
62.63405060610688,64.70328982638199,66.71311938360394,68.68333834377532,70.63375515634021,72.5841833824457,74.55443944581941,76.56434141531571,78.63370832886258,80.76253917743313,82.87155070903233,84.8616391589774,86.63370090716116,88.13041507646857,89.46159136074473,90.77882215451194,92.23369989434903,93.91168374352142,95.6336996853359,97.18012802575622,98.43369960171516,99.29500203999474,99.63369957941943,99.34206137157447,98.43369960171516,96.96774540663809,95.06406268513982,92.85769853769195,90.48370008539254,88.05557381580856,85.6006636241438,83.12477285859524,80.63370507409333,78.1332641925051,75.6292547830302,73.12748254818234,70.63375515634021
63.73741149623709,65.80667816875805,67.81652438843973,69.7867536747955,71.73717699533651,73.68760937486104,75.65786811024563,77.6677718041227,79.73713982828596,81.86597138186825,83.97498334217558,85.96507204419815,87.73713393767622,89.23384819104729,90.56502452925743,91.88225536236446,93.33713313380667,95.01511700843238,96.73713296791283,98.28356131920887,99.537132901543,100.39843534324993,100.73713288384687,100.44549467499809,99.537132901543,98.07117869881638,96.16749596262869,93.96113178777915,91.587133285438,89.15900692683607,86.70409657722175,84.22820553057812,81.73713724497301,79.23669546971237,76.73268446789166,74.23090940212232,71.73717699533651
64.94078732752043,67.01007578943164,69.01993523431653,70.99017271664866,72.94060120260518,74.89103687871338,76.86129773487964,78.87120279740077,80.94057170306175,83.06940381621257,85.17841611678588,87.16850501888257,88.9405670276808,90.43728134777325,91.76845772879078,93.08568859312187,94.54056638964911,96.21855028447715,97.94056625797906,99.48699461790719,100.74056620530129,101.60186864972854,101.94056619125587,101.64892798161033,100.74056620530129,99.27461199650322,97.37092924865657,95.16456505205825,92.79056650999897,90.36244008074345,87.90752960576442,85.43163833601545,82.94056965268436,80.44012716811497,77.93611490244707,75.43433758976916,72.94060120260518
66.344175017923,68.41348077441754,70.42335071627929,72.39359470381153,74.34402728958084,76.29446558219729,78.26472812163244,80.27463427044844,82.34400387575512,84.47283643303595,86.58184900367866,88.57193806457431,90.34400016490224,91.8407145379515,93.17189095294526,94.48912184205894,95.94399965849612,97.62198356935878,99.34399955398956,100.89042792076896,102.14399951217916,103.0053019587655,103.34399950103133,103.05236129075341,102.14399951217916,100.6780452985622,98.77436254146181,96.56799832760149,94.19399975401788,91.76587326868457,89.31096269420351,86.83507124737571,84.34400224836918,81.84355920082078,79.33954593203573,76.83776683598238,74.34402728958084
67.12140530318587,69.20966317996022,71.24852724359155,73.25741223288766,75.25519888009205,77.25954462861776,79.2862520639085,81.34891467235113,83.45914963407114,85.61133641931949,87.73569635202216,89.74815806760435,91.56699640472343,93.15163558381985,94.60749979944916,96.06890813685698,97.65724764633734,99.4261403190198,101.20710537854191,102.81548431681503,104.2023066584641,105.31273934281148,105.82818610509045,105.41410292584537,104.2023066584641,102.42606775045084,100.26243466843997,97.86043467192019,95.35422473086305,92.84784553342843,90.34942107250492,87.85038637628922,85.34666901815561,82.83606076366644,80.3171907521241,77.78967716653803,75.25519888009205
65.47604361314646,67.54531820871034,69.55516923734353,71.52540150392684,73.47582670272226,75.42626028095512,77.39651978750159,79.40642397904725,81.47579232374218,83.60462408079573,85.71363616483119,87.70372493960507,89.47578687501606,90.97250115264848,92.30367750642431,93.62090835088509,95.07578613144875,96.75377001342048,98.47578597799944,100.02221433243429,101.27578591660834,102.13708835930444,102.47578590023969,102.18414769110117,101.27578591660834,99.80983171167401,97.90614897124686,95.69978478848898,93.32578627170547,90.89765988741236,88.4427494922127,85.96685836444311,83.47578993421618,80.97534790103549,78.47133643965253,75.96956055685878,73.47582670272226
64.36932837929814,66.4385455892745,68.4483617869675,70.4185724678251,72.36898406241578,74.31940895837977,76.28966287937703,78.2995634662906,80.3689294893613,82.49775977266347,84.60677096053053,86.59685920836333,88.36892084005213,89.86563494195843,91.19681118299113,92.51404194521615,93.96891965971271,95.64690348847694,97.3689194161271,98.91534774782741,100.16891931867482,101.03022175420637,101.36891929269119,101.07728108565111,100.16891931867482,98.70296512973106,96.79928242001053,94.59291829453298,92.21891988235637,89.79079368414573,87.3358836191228,84.85999307895234,82.36892569622793,79.86848553117355,77.36447739841823,74.8627074333597,72.36898406241578
63.7591343448628,65.8363213227572,67.85825114438094,69.84462370168868,71.81492694438454,73.78813435360695,75.78241048239133,77.81492219900895,79.90190977824874,82.04085332624285,84.15652713383312,86.1563499892376,87.948854339631,89.48432936569446,90.87122633769323,92.25399217695252,93.77059325552119,95.49120485207794,97.24111582500464,98.8170745239949,100.13491090160673,101.11910517756165,101.54715651685837,101.19342611928923,100.13491090160673,98.52088895042084,96.4974075806025,94.20342815629124,91.77145042613265,89.30947359913587,86.8358893571764,84.35010936683561,81.85364830023315,79.3488776102758,76.83854942418604,74.3258610409251,71.81492694438454
46.26917971338554,48.333413471169834,50.34020207344179,52.30853539512279,54.25776337955145,56.20743271921545,58.17720049917938,60.18678732593591,62.25595125433125,64.384653244361,66.49358641694191,68.48362879164003,70.25566398241085,71.75236278618578,73.08352921214617,74.40075281516403,75.85562477803981,77.53360397470225,79.25561668742505,80.80204303991235,82.05561345057623,82.91691526238084,83.25561258753686,82.96397456318076,82.05561345057623,80.58966065373207,78.68598061724958,76.47962147844977,74.10563217306105,71.67752217463115,69.22264085365134,66.74680146734758,64.25582527420269,61.755547732733476,59.251829347435205,56.750574455923555,54.25776337955145
47.269817051059285,49.33510875720525,51.34254056163738,53.31127289917636,55.26075251914864,57.210582518336,59.18045368169858,61.19010723794554,63.25931414918938,65.38804342630833,67.49699319250978,69.4870453243975,71.25908613917338,72.75578819688576,74.08695671053277,75.40418183633145,76.85905502259244,78.53703520451631,80.25904860106394,81.80547537453606,83.0590460319747,83.92034797644806,84.25904534697979,83.9674072837662,83.0590460319747,81.5930929390265,79.68941233393792,77.48305213445697,75.10906089202987,72.68094744787078,70.22606001299437,67.75020974627317,65.25921415737282,62.758902027140905,60.255122017355106,57.75375758621817,55.26075251914864
48.27102991614393,50.33716210321387,52.3451047163191,54.314153870095666,56.263833260357686,58.21379079425776,60.18374402093548,62.193450543624806,64.26269157167323,66.39144250707716,68.50040544383347,70.49046532007699,72.26251059865439,73.75921523902883,75.0903854096785,76.40761174411168,77.8624859013756,79.54046686530285,81.26248080460299,82.80890791221114,84.0624787655151,84.92378081528773,85.26247822183421,84.97084012777944,84.0624787655151,82.59652543754889,80.69284438115713,78.48648333981222,76.11249055995447,73.68437438091118,71.22948209340953,68.75362319082538,66.26261220728286,63.76227262323184,61.25844369983898,58.7569923200263,56.263833260357686
49.27270005120225,51.33949982468596,53.34784805527488,55.31714874009775,57.26698671777817,59.217045488122224,61.187063853446716,63.196812417651984,65.2660805250421,67.39484865095815,69.5038220413102,71.49388806429667,73.2659368858119,74.76264357605297,76.09381506186949,77.41104235559806,78.8659172835485,80.54389886815272,82.26591323823607,83.81234061104828,85.06591161981069,85.92721375315944,86.26591118829084,85.97427306975737,85.06591161981069,83.59995810531049,81.69627669071903,79.4899149811858,77.11592098106705,74.68780263134022,72.23290649229338,69.75704073537622,67.26601753295895,64.76565615835636,62.26178841080994,59.76026801536628,57.26698671777817
50.27473342042627,52.342063370543485,54.35073365868476,56.32023403036129,58.27019789763237,60.220337027003524,62.1904070960251,64.20018902987806,66.26947863066995,68.39826040090611,70.50724208835777,72.49731299004483,74.26936462360194,75.76607294082727,77.09724547049427,78.41447352561713,79.86934906526241,81.54733114249865,83.26934585449499,84.81577343779986,86.06934456994975,86.9306467696329,87.2693442274522,86.97770608948998,86.06934456994975,84.6033909073974,82.69970920850253,80.49334696862758,78.11935199998612,75.6912319273838,73.23633273135468,70.76046153412207,68.26942863348984,65.76904996343718,63.265151400258986,60.76357622428728,58.27019789763237
51.27705527720788,53.34480622610161,55.35373220633245,57.323391098891136,59.27345489656237,61.22365781172914,63.19376891996721,65.20357734012994,67.27288400056995,69.40167660043713,71.51066487334853,73.50073964728013,75.27279351276277,76.76950312132891,78.10067647950177,79.41790513894429,80.87278116409249,82.55076363233118,84.27277861570417,85.81920636607722,87.07277759615984,87.93407984849266,88.27277732431935,87.9811391709365,87.07277759615984,85.6068238160984,83.7031418915517,81.49677923074407,79.12278349338506,76.69466205333376,74.23976043097062,71.76388491573931,69.27284431757354,66.77245191993806,64.26852889782191,61.766910240761376,59.27345489656237
52.27960622551129,54.34769144572911,56.35682041607167,58.32660514521393,60.27674826510953,62.227001810115866,64.19714549243957,66.20697493530608,68.27629513620178,70.40509633163279,72.51408983145691,74.50416767880196,76.27622331576913,77.77293394927474,79.10410796503388,80.42133710412563,81.87621351461797,83.55419629319567,85.27621149196048,86.82263937493568,88.07621068274754,88.93751297686845,89.27621046698759,88.98457230136542,88.07621068274754,86.61025680941907,84.70657470577237,82.50021171087013,80.1262153633792,77.69809283798182,75.2431892898326,72.76731034739242,70.27626363965544,67.77586034632006,65.27191791078245,62.77026474165331,60.27674826510953
53.38233907876533,55.45068968869958,57.459979802122604,59.429864419468956,61.38007050212637,63.33036423396568,65.30053377113818,67.31037990005433,69.37971084814534,71.5085188659303,73.61751651437656,75.60759680109837,77.37965384409631,78.87636529109795,80.2075398287841,81.52476934857397,82.97964606491428,84.65762908980832,86.37964445952977,87.92607244775138,89.17964381725699,90.04094614454513,90.37964364600822,90.08800547067166,89.17964381725699,87.71368986990242,85.81000762410392,83.60364436403054,81.2296475322774,78.80152414543954,76.34661906879067,73.87073740616609,71.37968584923732,68.87927390790969,66.37531606370908,63.87363550163646,61.38007050212637
54.38521635727801,56.453777656572896,58.46319568807212,60.43315959407346,62.38341565325065,64.33374128259909,66.30393134126999,68.31379071411328,70.38313019233982,72.51194362506243,74.62094456628414,76.61102678914489,78.3830849481118,79.87979704078627,81.21097199272648,82.52820181467678,83.98307877376891,85.66106199416438,87.38307749957427,88.92950557132997,90.18307698980198,91.04437934341493,91.38307685388173,91.09143867083488,90.18307698980198,88.71712298369287,86.81344062506837,84.60707715452847,82.23307993841598,79.80495586785193,77.3500495780307,74.87416575638996,72.3831103506413,69.88269154535395,67.3787214711507,64.87701916684563,62.38341565325065
