44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.38820829594411,57.45693685062736,59.466456422571525,61.43648326464128,63.3867789920624,65.3371299392358,67.30733628614027,69.31720617082195,71.38655241947257,73.51537015005404,75.62437370476079,77.61445746433876,79.38651650905184,80.8832291141976,82.21440439493168,83.53163445670697,84.9865116084714,86.6644949840365,88.38651059714235,89.93293873519914,91.18651019253579,92.0478125670428,92.38651008465581,92.09487189548929,91.18651019253579,89.72055613979315,87.81687369161861,85.6105100540313,83.23651253285252,80.80838791961433,78.3534806668967,75.8775951316409,73.3865366710732,70.88611241782985,68.38213263657968,65.88041307517688,63.3867789920624
56.39129125918194,58.46015258417194,60.46975275625573,62.439829553627604,64.39015676692271,66.34052780934283,68.31074708442185,70.32062531243486,72.38997693480673,74.51879807661365,76.62780370564958,78.61788868492255,80.38994843265345,81.8866614445482,83.21783698624623,84.53506723837081,85.98994454305938,87.66792804178269,89.38994374036693,90.93637193104695,92.1899434192305,93.0512458103211,93.3899433336061,93.09830513958235,92.1899434192305,90.72398932947478,88.82030681022431,86.61394304005137,84.23994527674124,81.81182023278214,79.35691221581257,76.88102532045791,74.38996443527321,71.88953585796695,69.3855483721735,66.883815113629,64.39015676692271
57.39444648048388,59.46341319769658,61.473077346838,63.44319379559373,65.3935459999794,67.3439329923071,69.31416252860791,71.32404737877752,73.39340326629505,75.52222711560137,77.6312343910364,79.62132033838299,81.39338064409995,82.89009397883171,84.22126972765707,85.53850013086202,86.99337755692656,88.67136115340067,90.39337691982911,91.93980515227621,93.19337666494295,94.05467906919598,94.39337659698282,94.10173839910397,93.19337666494295,91.72742254580994,89.82373997014648,87.61737609474022,85.2433781392503,82.81525275342767,80.36034412987058,77.88445615500363,75.39339334539574,72.89296133606751,70.38896773513932,67.88722360505653,65.3935459999794
58.49765906049306,60.566709435356216,62.5764243660732,64.54657228730873,66.49694432759966,68.44734397956626,70.41758166028154,72.427471766492,74.4968310392706,76.6256570375256,78.73466561971031,80.72475233541816,82.49681308400916,83.99352667497696,85.32470258819943,86.64193311131697,88.09681063371772,89.77479430777666,91.49681012805314,93.04323839365077,94.29680992574984,95.15811234044989,95.49680987180984,95.20517167087114,94.29680992574984,92.83085578330005,90.92717316286155,88.72080920393158,86.34681109590841,83.91868543874844,81.4637763337423,78.98788750206519,76.4968231650394,73.99638843170666,71.49238997717094,68.99063721827345,66.49694432759966
59.50091717082843,61.57003394971942,63.57978918765899,65.54996208934632,67.50034987369771,69.45075957374526,71.42100371873539,73.43089799668815,75.50025995635828,77.6290876602381,79.73809727959194,81.72818460514891,83.50024570524948,84.99695949959201,86.32813554329653,87.64536616158878,89.10024376045165,90.77822749608973,92.50024335910537,94.0466716510146,95.30024319853715,96.161545621529,96.50024315572495,96.20860495235763,95.30024319853715,93.83428903758082,91.93060638160435,89.72424235638155,87.35024412729265,84.92211825477206,82.46720876763942,79.99131925591121,77.50025370657167,74.99981681119075,72.49581450433047,69.99405489669459,67.50034987369771
60.60421142156265,62.673380908456764,64.68316813943147,66.6533608685752,68.60376114917962,70.55417882446923,72.52442810018842,74.53432568926775,76.60368978153019,78.73251883916734,80.84152928172357,82.83161709131839,84.60367847041238,86.10039242617356,87.43156857344182,88.74879926727431,90.20367692682518,91.88166071133867,93.60367660827643,95.15010492106921,96.40367648083334,97.2649789104064,97.60367644685329,97.3120382415584,96.40367648083334,94.93772230518837,93.0340396210054,90.82767554316592,88.4536772179871,86.02555117453463,83.5706413841079,81.0947513326225,78.603684821068,76.10324620966563,73.59924084520459,71.09747580169409,68.60376114917962
61.7075343588122,63.77674568202369,65.7865583066252,67.7567667731204,69.70717697212334,71.65760097741398,73.62785432541484,75.637754542545,77.70712032745026,79.83595045956653,81.94496155549942,83.93504974927552,85.70711134980675,87.20382543368603,88.53500166315293,89.85223241694173,91.30711012466072,92.98509394796665,94.70710987182841,96.25353820119645,97.50710977067676,98.3684122054733,98.70710974370678,98.41547153688195,97.50710977067676,96.04115558337341,94.13747287680293,91.93110875720154,89.5571103557561,87.12898417663489,84.67407414548342,82.19818366559227,79.70711639032675,77.20667641691549,74.70266862562968,72.20089926764533,69.70717697212334
62.81088006573694,64.8801245956825,66.88995737568385,68.86017833310524,70.81059640441927,72.76102543386483,74.73128201405001,76.74118431707045,78.81055144542918,80.93938243036092,83.0483940448795,85.03848254358059,86.81054431986674,88.30725850543347,89.6384348001414,90.95566560151758,92.41054334746762,94.08852720156312,95.81054314679447,97.35697148931835,98.61054306651036,99.47184550545285,99.81054304510425,99.51890483706518,98.61054306651036,97.14458886995375,95.24090614561428,93.0345419928665,90.66054353088815,88.23241724408659,85.77750702187173,83.30161620195463,80.8105483205309,78.31010726609139,75.80609754863006,73.30432476623466,70.81059640441927
63.91424384570382,65.98351473262467,67.99336351027036,69.9635943818611,71.9140187014786,73.86445171861726,75.83471086419648,77.8446148227923,79.91398301745205,82.04281467926435,84.15182670538483,86.14191544610513,87.91397736188807,89.41069162816417,90.741867974654,92.05909881380029,93.51397659009436,95.19196046862757,96.91397643081999,98.46040478378562,99.71397636709844,100.57527880933152,100.91397635010838,100.62233814110553,99.71397636709844,98.2480221631975,96.34433942475476,94.13797524569864,91.76397673567534,89.3358503634078,86.88093998954582,84.40504889974986,81.91398053721784,79.41353862476493,76.90952737849489,74.4077518781358,71.9140187014786
65.1176219707193,67.18691377767225,69.19677525284118,71.16701399338555,73.1174432723138,75.06787945449838,77.03814063623707,79.04804590886587,81.11741494985013,83.2462471489032,85.35525950171247,87.34534843452354,89.11741046102519,90.61412479136038,91.9453011789495,93.26253204807398,94.71740984845209,96.3953937463815,98.11740972203594,99.66383808328922,100.9174096714601,101.77871211630494,102.11740965797512,101.82577144820726,100.9174096714601,99.45145546172998,97.54777271209349,95.34140851215642,92.96740996399978,90.53928352389788,88.08437302967349,85.60848172567448,83.1174129812864,80.61697038782741,78.11295792813976,75.61118027052711,73.1174432723138
66.52101148170065,68.59031989320088,70.60019144651693,72.5704364326995,74.5208696478535,76.47130834214414,78.44157113998669,80.45147745556545,82.52084716827837,84.64967979373992,86.75869240584231,88.74878149111598,90.52084360549512,92.01755798667403,93.34873440688371,94.66596529980185,96.12084311929553,97.79882703261973,99.52084301895894,101.06727138679014,102.32084297881687,103.18214542573469,103.52084296811384,103.22920475773886,102.32084297881687,100.8548887644601,98.95120600593914,96.74484178942888,94.37084321100579,91.94271671706369,89.48780612730755,87.01191465329546,84.52084560582799,82.02040247185381,79.51638904907509,77.01460967924643,74.5208696478535
67.43952403238552,69.52688417586641,71.56437911338949,73.57145156492386,75.56703712970587,77.56890451868568,79.59304801892016,81.65334274521526,83.76176230463805,85.91291891637454,88.0366047387962,90.04808780021308,91.86489546297369,93.44577377010252,94.896428113706,96.35198834475638,97.93507803082483,99.70048249044939,101.47922289634104,103.08529501944349,104.46726169656236,105.56899262748925,106.0785517150397,105.6685225768799,104.46726169656236,102.7025555273913,100.54921339588971,98.15535749388187,95.65485370012526,93.1519309263062,90.65545436624265,88.15746327532382,85.65431848315214,83.14417148833087,80.62597744554822,78.09963998216443,75.56703712970587
65.80581892643085,67.87510066622096,69.88495603108487,71.85519098493424,73.80561787734658,75.75605253645082,77.72631273835114,79.73621737864258,81.80558601235961,83.93441795288238,86.04343014848294,88.03351898885634,89.80558096207807,91.30229526158685,92.63347162939822,93.95070248409664,95.40558027288505,97.08356416148065,98.80558013065692,100.35200848792202,101.60558007375512,102.46688251734314,102.80558005858344,102.5139418491837,101.60558007375512,100.1396258668301,98.23594312258027,96.0295789326915,93.65558040288532,91.22745399542659,88.77254355912282,86.2966523582023,83.80558379757049,81.30514153182435,78.80112965605602,76.29935303655441,73.80561787734658
64.69909262177052,66.76832117188171,68.77814425267795,70.74835919921293,72.69877348221618,74.64920009394156,76.61945511873809,78.62935641798873,80.69872289985243,82.82755347439337,84.93656483935885,86.92665319132433,88.69871488303392,90.19542901966676,91.5266052829795,92.84383606145575,94.2987137890083,95.97669762828727,97.6987135632352,99.24514189942825,100.49871347290923,101.3600159098566,101.69871344882569,101.40707524137092,100.49871347290923,99.03275928080546,97.12907656501673,94.92271242821964,92.54871399537083,90.12058776038707,87.6656776301155,85.18978697382524,82.69871938409617,80.19827884986768,77.69427005931828,75.19249892481443,72.69877348221618
64.08410728100716,66.16091060687388,68.18225162631262,70.16783774040232,72.13717514767043,74.10928060475894,76.10240029326661,78.13382883175908,80.21997590750361,82.35843856092745,84.47379612762774,86.47315766008204,88.2646963281836,89.79835214765959,91.18266087390035,92.5624228412928,94.07623405148179,95.79494088132645,97.543615035279,99.1182726534044,100.43330664571431,101.41225123786975,101.83657391544219,101.48542677218919,100.43330664571431,98.82580152965105,96.80775037098238,94.5178338255576,92.08858797479046,89.62822224970705,87.15553189676339,84.67022672168628,82.1740249577162,79.66946254691419,77.1594386035811,74.64727679555764,72.13717514767043
46.45554676959944,48.519996493510256,50.52691641743968,52.495331213392575,54.444610581856494,56.39431272947097,58.36410162165663,60.373702075647046,62.44287478191876,64.57158234450233,66.68051890583664,68.67056327315532,70.44259961246624,71.93929908076419,73.2704659330746,74.58768984707686,76.04256205979412,77.72054145766809,79.44255431004262,80.98898074850408,82.24255120956468,83.1038530484631,83.44255038288581,83.15091235059415,82.24255120956468,80.77659835224969,78.8729181996456,76.66655884423191,74.29256914325848,71.86445844113722,69.40957587157047,66.93373426325891,64.44275410910788,61.942469503947606,59.438738533853865,56.9374612727905,54.444610581856494
47.45630158836769,49.52176488222412,51.52930098330428,53.49809801312243,55.44761842711189,57.397474470258445,59.36736239215391,61.377026765059256,63.44624064359688,65.57497434376795,67.68392679966699,69.67398051311415,71.44602223949263,72.94272482463955,74.27389367668187,75.5911190493096,77.04599243387023,78.72397277549598,80.44598628288534,81.99241312459523,83.24598382203379,84.10728578801152,84.44598316589826,84.15434509638624,83.24598382203379,81.78003068108984,79.87634998383547,77.66998961242777,75.29599805602437,72.86788405334349,70.412995627458,67.93714359711245,65.44614486431021,62.94582712746697,60.44203712862779,57.94065494120166,55.44761842711189
48.457607803760084,50.523876290661704,52.53190172605041,54.501002242578295,56.450714017678365,58.400692225374144,60.370658754411664,62.38037386273933,64.44962042091439,66.57837486696842,68.68733993856577,70.67740107010357,72.44944707222405,73.94615213122499,75.27732257045986,76.59454910080171,78.0494234154564,79.72740450613924,81.44941853341453,82.99584569518308,84.249416580235,85.11071864707567,85.44941605945982,85.15777796040597,84.249416580235,82.78346321417456,80.8797820846307,78.67342090682735,76.2994278777661,73.87131125542277,71.41641818135358,68.94055787897004,66.44954440007992,63.949200365960266,61.44536351393886,58.94389803996458,56.450714017678365
49.45935209757003,51.52626012203764,53.53467411518005,55.50401557701636,57.45387926272194,59.4039544435644,61.373983367674086,63.3837387465891,65.45301124335822,67.58178215572403,69.69075724051729,71.6808242598376,73.45287365563166,74.9495806781377,76.28075237713084,77.59797982635247,79.05285487922416,80.73083656443444,82.45285100434376,83.9992784201431,85.2528494541039,86.11415160099955,86.45284904076433,86.1612109182631,85.2528494541039,83.78689590936828,81.88321443671592,79.6768526188755,77.30285842096362,74.87473971938867,72.41984295604078,69.94397608809594,67.45295090510041,64.95258599841407,62.44871195771469,59.94718037510667,57.45387926272194
50.46144436861741,52.52886028156706,54.53758278216182,56.50711552511078,58.45709979947752,60.407251954938374,62.37733040491132,64.38711774778194,66.45641083249843,68.58519481436954,70.69417784671066,72.68424953919228,74.45630162855622,75.953010209501,77.28418290836666,78.60141108690456,80.0562867257,81.73426888278735,83.45628365020463,85.00271126762843,86.25628241977833,87.11758463021366,87.45628209171043,87.164643950599,86.25628241977833,84.79032873322808,82.88664698825022,80.68028466241176,78.30628953678165,75.87816918491691,73.42326949337846,70.94739741431871,68.45636294168816,65.95598146817977,63.45207790999909,60.95049385437795,58.45709979947752
51.46381300228042,53.53163220763801,55.54059963943307,57.51028422920592,59.460364225652114,61.410577480306316,63.38069524078584,65.39050795420147,67.45981737987975,69.58861173514057,71.69760107549808,73.68767647708621,75.45973070434387,76.95644052222463,78.28761401469072,79.60484277208792,81.0597188759317,82.73770140754831,84.45971643490893,86.00614421236219,87.2597154583188,88.12101771918564,88.45971519793113,88.1680770420488,87.2597154583188,85.79376165921022,83.89007969808745,81.6837169690505,79.30972110708942,76.88159944538714,74.42669742973723,71.95082121459677,69.45977936872737,66.95938474596304,64.45545775923287,61.95383205414349,59.460364225652114
52.46640109410906,54.53454050698947,56.543702384085066,58.51350751171458,60.46366348962749,62.41392524151456,64.38407420389966,66.39390705439428,68.46322945008967,70.5920320387888,72.70102638584962,74.69110473136752,76.46316065547629,77.95987145511526,79.29104557746311,80.6082747943016,82.06315126725468,83.74113409613548,85.46314932981332,87.00957723428209,88.26314855469317,89.12445085558753,89.46314834802335,89.17151018041729,88.26314855469317,86.79719466624698,84.8935125335698,82.6871494845139,80.31315303812622,77.88503033680416,75.43012647650252,72.95424697854256,70.46319928049766,67.96279422106082,65.45884863875793,62.957189875449316,60.46366348962749
53.569163438718945,55.637557072409095,57.64687330811378,59.61677411738515,61.56699040611359,63.51729065202562,65.48746438009513,67.49731321369228,69.56664590381502,71.69545502744468,73.80445334834583,75.79453403046864,77.56659130137137,79.06330288023327,80.39447750251901,81.71170708401654,83.16658384993201,84.84456691475162,86.56658231218361,88.11301031746466,89.36658169697029,90.2278840296345,90.56658153293634,90.27494335602519,89.36658169697029,87.90062773761679,85.99694546877674,83.79058216572159,81.41658525547399,78.98846172900451,76.53355640459984,74.05767430105792,71.56662195811813,69.06620861502512,66.56224827320432,64.0605632709307,61.56699040611359
54.5720641311669,56.640659585378444,58.65009835277668,60.62007511134752,62.570339271501894,64.52067007124163,66.49086345629868,68.50072497587686,70.57006583676628,72.69888014720289,74.80788162215404,76.79796415884539,78.57002249870067,80.0667346960328,81.3979097151198,82.71513958604751,84.17001658448748,85.84799983657194,87.57001536397566,89.11644344927147,90.3700148756805,91.23131723356046,91.57001474548666,91.27837656119002,90.3700148756805,88.90406086004779,87.00037848313525,84.79401497848066,82.42001770006708,79.99189351867729,77.53698703221193,75.06110286061423,72.57004683100631,70.06962691313089,67.5656548565457,65.06394902798914,62.570339271501894
55.57507465766432,57.6438303254954,59.653366357190805,61.62340340100073,63.573705558432025,65.52406060945376,67.49426959655617,69.5041411851202,71.57348853119822,73.70230695842457,75.81131093675373,77.80139494541959,79.57345413370402,81.07016682191667,82.40134215594517,83.71857225659389,85.17344943958872,86.85143284030542,88.57344847086777,90.11987661967137,91.37344808330764,92.23475046120136,92.57344797997274,92.28180978981425,91.37344808330764,89.90749402300608,88.00381156031632,85.79744789565214,83.42345032502496,80.99532562382429,78.54041821502997,76.06453240201282,73.57347344628644,71.07304830997747,68.56906695529744,66.06734459665557,63.573705558432025
56.57817237670682,58.64705522417162,60.656668461412806,62.62675335632008,64.57708567328169,66.52745997299517,68.49768134362807,70.50756092402459,72.5769134174297,74.70573511216577,76.81474107743168,78.8048262544061,80.57688611608974,82.07359919391473,83.40477477791262,84.72200506089106,86.17688239036724,87.85486590905339,89.57688162149284,91.1233098207026,92.37688131388616,93.23818370766482,93.57688123186918,93.28524303705817,92.37688131388616,90.91092721813096,89.00724468735973,86.80088089569587,84.42688309313851,81.99875797936352,79.54384983851571,77.06796272270147,74.57690144450834,72.07647216630997,69.57248343167669,67.0707479529376,64.57708567328169
57.58133931135788,59.650323112706076,61.65999763232763,63.630120508359056,65.58047676363083,67.53086634131611,69.50109754087636,71.51098346444056,73.58034004330045,75.70916433146803,77.81817187376942,79.80825797803189,81.58031837419323,83.07703176125392,84.40820754365268,85.72543797134637,87.18031541708487,88.85829902940347,90.58031480682884,92.12674304604597,93.38031456268124,94.24161696906776,94.5803144975843,94.28867629908055,93.38031456268124,91.91436043878642,90.01067785397893,87.8043139615153,85.43031597487484,83.00219053363926,80.54728181175992,78.07139366191393,75.58033054037452,73.07989797474636,70.57590338260846,68.07415749034067,65.58047676363083
58.68456118930382,60.753625124948016,62.76334828713502,64.73350130986493,66.6838765654114,68.63427826940412,70.60451727026022,72.61440822842894,74.68376804992815,76.81259439650823,78.9216031905052,80.91169003075736,82.68375085113416,84.18046448363546,85.51164042350516,86.82887096605944,88.2837485040754,89.96173219071014,91.68374801971487,93.23017629068589,94.48374782593477,95.3450502423282,95.68374777426732,95.39210957283262,94.48374782593477,93.01779367970556,91.11411105200943,88.90774707954101,86.53374894679362,84.10562324565237,81.65071406260778,79.17482509204962,76.68376050744331,74.18332533257404,71.6793260913116,69.17757193375722,66.6838765654114
59.68782668007519,61.756954222854304,63.76671599437704,65.73689294522539,67.68728328156779,69.63769461032628,71.60793980311968,73.61783475727495,75.68719715246604,77.81602513281213,79.92503492028162,81.91512234468956,83.68718350176653,85.18389732907424,86.51507339392872,87.83230402764792,89.2871816389046,90.96516538452408,92.68718125446736,94.23360955064148,95.487181100664,96.34848352499988,96.68718105965552,96.39554285589455,95.487181100664,94.02122693670793,92.11754427497111,89.91118023900282,87.5371819902903,85.10905608286173,82.6541465337899,80.17825691183165,77.68719116598714,75.18675392015786,72.6827509888702,70.18099027111354,67.68728328156779
60.79112678908031,62.860304819712226,64.87009723655984,66.8402931795892,68.79069548573608,70.74111445374496,72.71136456111044,74.72126268689382,76.7906271248302,78.91945640189901,81.02846697788885,83.01855486594177,84.79061629025796,86.28733027218365,87.61850643623862,88.93573714231549,90.39061481170334,92.06859860413908,93.79061450657531,95.33704282275312,96.59061438450149,97.45191681514132,97.79061435195304,97.49897614634571,96.59061438450149,95.12466020647564,93.22097751772066,91.01461343135249,88.64061509059837,86.21248901943943,83.75757917985153,81.28168904087644,78.79062237335573,76.29018348380188,73.78617762373136,71.28441169911352,68.79069548573608
61.894454376304026,63.96367248095818,65.97348922169338,67.94370023909188,69.89411204578516,71.84453707711441,73.81479108519613,75.82469172830969,77.89405778757694,80.02288809385645,82.13189929569572,84.12198755174408,85.89404918816824,87.39076329281433,88.7219395356048,90.03917029911196,91.49404801463858,93.17203184423238,94.8940477724583,96.44047610451307,97.69404767556824,98.55535011121151,98.89404764973452,98.60240944266172,97.69404767556824,96.22809348637517,94.32441077617588,92.11804664980531,89.74404823599772,87.31592203488587,84.86101196471512,82.38512141538337,79.8940540163273,77.39361382214683,74.88960563749472,72.38783558017259,69.89411204578516
62.99780377408041,65.0670536866329,67.076889733677,69.04711271577725,70.99753206312624,72.9479619069433,74.91821901103671,76.92812165216111,78.99748899828143,81.1263201214467,83.23533182002325,85.2254203681499,86.99748217292426,88.49419637497361,89.8253726802565,91.14260348934616,92.59748124149313,94.27546510057931,95.9974810492745,97.54390939393079,98.79748097237281,99.6587834119873,99.99748095186857,99.70584274363264,98.79748097237281,97.33152677431633,95.42784404709667,93.22147988897613,90.847481417186,88.41935511293043,85.96444485974598,83.48855398471379,80.99748600503742,78.4970447753731,75.99303474569624,73.49126140823455,70.99753206312624
64.10117048358197,66.1704456427893,68.18029701352968,70.15052949212517,72.10095482453877,74.05138848804717,76.02164804945372,78.03155227640325,80.10092064390065,82.22975241542905,84.33876450826645,86.32885328821584,88.10091522660989,89.59762950596824,90.92880586085141,92.2460367061199,93.70091448733247,95.37889836982679,97.10091433476845,98.64734268942658,99.90091427373153,100.76221671649799,101.10091425745729,100.80927604829822,99.90091427373153,98.43496006864015,96.53127732791141,94.32491314459094,91.95091462677999,89.52278824065922,87.06787784221663,84.59198670867579,82.10091826816056,79.60047621663156,77.0964647225556,74.59468878163912,72.10095482453877
65.30455093383601,67.3738461317734,69.38370966510887,71.35394968114394,73.304379763933,75.25481645914324,77.22507797092497,79.23498345654656,81.30435263471225,83.43318492084707,85.5421973266096,87.53228629055684,89.30434833500496,90.80106267572353,92.13223906997445,93.44946994395809,94.90434774824007,96.5823316493134,98.3043476271499,99.85077598974652,101.10434757870487,101.96565002397307,102.30434756578802,102.01270935589619,101.10434757870487,99.63839336802988,97.734710616579,95.52834641325731,93.15434785891964,90.72622140782241,88.27131089408834,85.795419555369,83.30435074908561,80.80390804524174,78.29989538887021,75.79811738158634,73.304379763933
66.70794229040165,68.7772533933711,70.7871265802713,72.75737257881788,74.70780643199923,76.65824553347963,78.62850859327794,80.63841507790937,82.70778489950332,84.83661759408176,86.94563024821318,88.93571935819965,90.70778148682291,92.20449587624313,93.53567230174028,94.85290319851516,96.30778102110727,97.98576493692684,99.70778092499799,101.25420929389537,102.50778088654714,103.36908333380094,103.70778087629503,103.41614266582158,102.50778088654714,101.04182667144043,99.13814391147936,96.9317796922827,94.55778110895373,92.12965460628465,89.67474400104368,87.19885249947404,84.70778340288018,82.20734018129346,79.7033266024065,77.20154695504323,74.70780643199923
67.77642047100609,69.86287369400162,71.8989847681535,73.90422382161027,75.89758090101306,77.89693635273136,79.91847814052107,81.9763673449462,84.08294085270933,86.23304920606616,88.3560488124681,90.36653526230252,92.18127354275283,93.75831412419912,95.20364101966715,96.65320573585575,98.23089931689137,99.99271104265462,101.76915707331526,103.3728475613536,104.74979267017142,105.84249588686284,106.34592579748131,105.94011880807071,104.74979267017142,102.99699466937557,100.85422443221412,98.46869907219951,95.97401327545836,93.4746071797475,90.98010999196894,88.48317863141871,85.98061503412326,83.47093613815457,80.9534279059238,78.42828317614166,75.89758090101306
66.15445762558467,68.22374635097168,70.23360595577415,72.20384353721084,74.15427208562667,76.10470780159659,78.07496868340695,80.08487376247746,82.15424267879732,84.28307479871432,86.39208710340206,88.382176007918,90.15423801811069,91.65095233900992,92.98212872054506,94.29935958525371,95.75423738208426,97.43222127715657,99.15423725082805,100.70066561086054,101.95423719831584,102.81553964277597,103.15423718431458,102.86259897465938,101.95423719831584,100.48828298944436,98.58460024145673,96.37823604459543,94.00423750205587,91.57611107194603,89.12120059545111,86.6453093230044,84.1542406348641,81.65379814171789,79.14978586076778,76.64800852092068,74.15427208562667
65.04772049588216,67.11696013437879,69.1267899454464,71.09700906293341,73.04742597464511,74.99785426402661,76.96811036810757,78.97801236387431,81.04737929434108,83.17621015365228,85.28522169178274,87.27531014556811,89.04737189596543,90.5440860665535,91.87526235165136,93.19249314601788,94.64737088633646,96.32535473589662,98.04737067798023,99.59379901856624,100.8473705946223,101.7086730329541,102.04737057239666,101.75573236453641,100.8473705946223,99.3814163994287,97.47773367770662,95.27136952984131,92.89737107677954,90.46924480583938,88.01433461176833,85.53844384193735,83.04737604980127,80.5469351545982,78.0429257208644,75.54115344288832,73.04742597464511
64.42791566904764,66.50433268929336,68.52508070076124,70.50987450233235,72.47823847186139,74.44923277202537,76.44118575115527,78.47152092671809,80.55681921827657,82.69479609080909,84.80983414438724,86.80872949656106,88.59929199215172,90.13110765670923,91.51279565889958,92.88951211576986,94.40049098198403,96.11726193725335,97.8646781558247,99.43801169927707,100.75019105949622,101.72377807175842,102.14428749339856,101.79578291672883,100.75019105949622,99.14931855261834,97.1367787674145,94.85097675973259,92.4244931725521,89.96575483123169,87.49396687774875,85.00914088675461,82.51320076685106,80.00884849318285,77.49913147025654,74.98750076982279,72.47823847186139
46.57179116636348,48.63637097319774,50.643369991062,52.61183385636053,54.56114417102542,56.51086607702703,58.48066768379239,60.490276344566695,62.55945433715236,64.6881652556947,66.79710385783437,68.78714942516564,70.55918645615958,72.05588632465174,73.38705343372197,74.7042775350076,76.15914989818627,77.83712941723536,79.55914235371198,81.10556884394941,82.35913933536031,83.22044119057537,83.55913853057874,83.26750049350812,82.35913933536031,80.89318644162816,78.98950621909248,76.78314673322794,74.40915679402251,71.98104566811884,69.52616234661824,67.0503194001508,64.55933686056724,62.05904800143914,59.5553094523745,57.05401871955662,54.56114417102542
47.572616748830264,49.63818339151565,51.6457823082127,53.61461829957781,55.56416328167816,57.514035009550895,59.48393302403332,61.49360391108351,63.56282198553916,65.69155834940231,67.8005124251142,69.79056709102096,71.56260936639197,73.05931226917457,74.3904813250079,75.70770684628286,77.16258035026499,78.84056078806759,80.56257436220889,82.10900124501345,83.36257196654104,84.2238739454693,84.5625713277854,84.27093325448027,83.36257196654104,81.89661879669274,79.99293804393358,77.7865775689869,75.41258582349833,72.98447148446022,70.52958246176154,68.05372936931192,65.56272874316198,63.062407629851535,60.55861161529154,58.05721873441722,55.56416328167816
48.57397919076828,50.640329769997535,52.648405086586564,54.61753653648361,56.56726781514706,58.51725847338335,60.48723301355409,62.49695329242414,64.5662031810073,66.69495974127659,68.80392609853573,70.79398798604689,72.56603442390512,74.06273973501449,75.39391033599877,76.71113698432222,78.16601139376192,79.84399256078044,81.56600664103685,83.11243383542225,84.36600473959366,85.22730681671317,85.56600423261293,85.27436613054849,84.36600473959366,82.90005135059178,80.99637017699376,78.79000891701139,76.41601573787297,73.98789884856212,71.53300530080018,69.05714415541837,66.56612917375915,64.06578245967853,61.56194083279519,59.060466870852395,56.56726781514706
49.575768150329075,51.642741372075136,53.651194971341496,55.62056099103974,57.57044015915406,59.52052522298318,61.490560505937765,63.500319988880165,65.56959512906256,67.69836771950828,69.80734382474174,71.79741144408206,73.5694611857227,75.06616840832788,76.39734023570185,77.71456777856568,79.16944290666835,80.84742465246634,82.56943913442682,84.1158665761142,85.36943762525014,86.2307397803041,86.56943722285922,86.27779909796848,85.36943762525014,83.90348406230589,81.9998025546877,79.79344067162171,77.41944635459336,74.9913274411258,72.53643030180658,70.06056276476997,67.56953638901449,65.0691693552057,62.56529152458174,60.06375320470761,57.57044015915406
50.57789589702203,52.64536358265562,54.65411752835139,56.62366976668858,58.573666330976266,60.52382633119015,62.493909828436315,64.50370042877968,66.57299561161665,68.70178092539714,70.8107647676683,72.80083693638836,74.57288930025177,76.06959804001565,77.40077084077741,78.71799909363926,80.17287479214562,81.8508569973215,83.57287179811479,85.11929943608595,86.37287060028035,87.23417281719095,87.57287028090244,87.28123213789446,86.37287060028035,84.90691689927795,83.00323512654768,80.79687274893959,78.42287752876663,75.99475700872236,73.53985701877457,71.06398440865405,68.57294898932213,66.07256582749287,63.56865926117513,61.06706985795489,58.573666330976266
51.580292703118786,53.6481530166017,55.65714541250293,57.626845478170324,59.57693523009408,61.52715471152432,63.497276478187715,65.50709177712673,67.57640286811079,69.70519828051914,71.81418826372244,73.80426404330267,75.57631848843124,77.07302843236701,78.40420200570819,79.72143082209638,81.17630697333277,82.85428954311728,84.57630459696847,86.1227323907302,87.37630364624655,88.23760591225282,88.57630339275613,88.28466523536848,87.37630364624655,85.91034983566728,84.00666785251737,81.80030508239085,79.42630914539102,76.99818735020443,74.54328509770639,72.06740846106129,69.57636586378999,67.0759699009902,64.57204052665477,62.07041057702989,59.57693523009408
