44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
52.58290316512846,54.65107521570923,56.66025691068124,58.63007432304528,60.580238044491225,62.530504738820326,64.50065688101674,66.51049178368393,68.57981550115005,70.70861892891426,72.81761378620459,74.80769243173589,76.57974852876924,78.07645942845826,79.40763361499677,80.72486287865647,82.17973938922512,83.85772224839984,85.57973750310326,87.12616542051605,88.37973674851472,89.24103905348824,89.57973654731921,89.28809837851841,88.37973674851472,86.91378285096421,85.0101007008041,82.80373761913538,80.42974111318935,78.00161830592066,75.54671425763223,73.07083442512292,70.57978613068713,68.07938000765444,65.57543253027944,63.07377039799047,60.580238044491225
53.68568327108049,55.75410281573352,57.76343478332453,59.73334534394681,61.6835677791029,63.63387194798915,65.60404819994028,67.61389866237388,69.68323240159722,71.8120421911974,73.92104091706949,75.91112183731369,77.68317924546696,79.17989090373874,80.51106557697265,81.82829519563222,83.28317199140321,84.96115508026713,86.68317049438711,88.22959850994184,89.48316989546976,90.34447223137161,90.68316973578078,90.39153155792134,89.48316989546976,88.01721592889012,86.11353364617389,83.9071703172339,81.5331733597148,79.10504974915537,76.65014427554527,74.1742619064708,71.68320909017348,69.18279490289822,66.67883305693971,64.17714538064774,61.6835677791029
54.688598064570726,56.757214088362105,58.766665343696275,60.73664984251843,62.68691888133597,64.63725279484026,66.60744818314359,68.61731099554655,70.68665268911428,72.8154675281346,74.92446932451239,76.91455205020114,78.6866104989924,80.18332275935222,81.51449781887685,82.83172771930012,84.28660474143643,85.96458801260485,87.68660355325383,89.23303164670389,90.4866030778928,91.34790543834248,91.68660295114759,91.39496476609833,90.4866030778928,89.02064905652475,87.11696666859864,84.91060314339926,82.53660582746625,80.10848157933415,77.6535749744443,75.17769059209292,72.68663418677971,70.1862135988728,67.68224034844141,65.18053239747925,62.68691888133597
55.69161978550268,57.76039178196265,59.76993772630304,61.73998091393189,63.69028694371208,65.64064446619204,67.61085504329733,69.62072765798739,71.6900756649668,73.81889451173197,75.92789874517821,77.91798290385165,79.69004217859867,81.18675491683648,82.51793028296038,83.83516040701974,85.29003760882239,86.96802102468598,88.69003666576118,90.23646482103678,91.49003628846684,92.35133866840015,92.6900361878691,92.39839799711322,91.49003628846684,90.02408222361314,88.12039975218191,85.91403607121134,83.54003847080492,81.11191371663084,78.65700621384286,76.18112023355016,73.6900609796256,71.18963531151005,68.68565300926655,66.18392896604763,63.69028694371208
56.69472639110491,58.763622200213064,60.77324330573296,62.743333077230304,64.69366846777262,66.64404472912267,68.61426736175761,70.6241477565974,72.69350077456289,74.8223228022882,76.93132897004105,78.92141426607668,80.69347419638581,82.19018731391583,83.52136292338784,84.83859322494732,86.29347056935126,87.97145410005956,89.69346982084303,91.23989802518963,92.49346952138433,93.35477191678179,93.69346944153983,93.40183124625467,92.49346952138433,91.02751542201608,89.12383288430675,86.91746907970045,84.54347125350733,82.11534609768728,79.66043788223664,77.18455063365556,74.69348911878188,72.19305941848697,69.68906993176753,67.18733311596458,64.69366846777262
57.69790037998787,59.76689447000862,61.77657523506966,63.74670198180297,65.69706067663745,67.64745181129916,69.61768401252114,71.62757058251347,73.6969275777189,75.82575213018083,77.93475983319644,79.92484603195797,81.69690648258742,83.19361990116201,84.5247957037796,85.84202614622109,87.29690360380775,88.97488722566834,90.69690300971637,92.24333125301061,93.49690277203581,94.3582051797072,94.6969027086632,94.40526450978312,93.49690277203581,92.03094864527333,90.12726605495905,87.92090215222305,85.54690414682284,83.11877867221608,80.66386989112439,78.1879816359012,75.69691832650807,73.19648542586071,70.69249023678881,68.19074328328378,65.69706067663745
58.80112785748929,60.870199959894265,62.87992807933085,64.85008417433328,66.80046136619978,68.75086430598095,70.7211041018628,72.73099557310445,74.80035572505838,76.92918228140942,79.03819120296552,81.02827811822168,82.80033898182985,84.29705263934378,85.62822859526116,86.94545914952076,88.40033669694066,90.07832039114888,91.80033622541,93.34676449961704,94.60033603676281,95.46163845417601,95.80033598646394,95.50869778473056,94.60033603676281,93.13438188825754,91.23069925619066,89.02433527556903,86.65033712793203,84.22221140030405,81.76730217026258,79.29141311606641,76.80034838236033,74.29991294158562,71.79591322653457,69.29415822666995,66.80046136619978
59.80439779301378,61.87353181815588,63.88329752440207,65.85347691377416,67.80386878699865,69.75428109661279,71.72452692042253,73.73442228180568,75.80378493927951,77.9326130861212,80.0416229748345,82.03171045877319,83.80377165016299,85.30048549732321,86.63166157491474,87.94889221792448,89.40376983664504,91.0817535882756,92.80376946239087,94.35019776113342,95.60376931266151,96.4650717378068,96.80376927273926,96.51213106874124,95.60376931266151,94.13781514689893,92.23413248169305,90.02776843925353,87.65377017872312,85.22564425027201,82.77073466389872,80.29484497555694,77.80377911137172,75.30334165449278,72.79933834715776,70.29757696085547,67.80386878699865
60.90770143006311,62.97688460600237,64.98668014593771,66.95687802446209,68.90728155044809,70.85770129696871,72.82795190517474,74.83785035417613,76.90721500028685,79.03604440950348,81.14505506585064,83.13514300115318,84.90720445270348,86.4039184503861,87.73509462455053,89.05232533800128,90.50720301331323,92.18518681051995,93.9072027162675,95.45363103448388,96.70720259742723,97.56850502870947,97.90720256574092,97.61556435994544,96.70720259742723,95.24124841796751,93.33756572645913,91.13120163495478,88.7572032848208,86.32907719697624,83.87416732778215,81.39827713611838,78.90721037467057,76.40677131760626,73.90276515906598,71.4009987038209,68.90728155044809
62.01103181764938,64.08025400629572,66.09007322588754,68.06028577951304,70.01069855440278,71.96112420364108,73.93137860924173,75.94127950889424,78.01064573338988,80.13947614455525,82.24848741017422,84.23857570372465,86.01063736176451,87.50735147891689,88.83852772973125,90.15575849909109,91.61063621931962,93.2886200527002,95.0106359835543,96.55706431722706,97.8106358892307,98.67193832538385,99.01063586408127,98.71899765685913,97.8106358892307,96.34468169889959,94.44099898651493,92.23463485606773,89.86063643481536,87.43251022046013,84.97760012679093,82.50170953564012,80.01064206203398,77.51020173490026,75.00619331335213,72.50442283486946,70.01069855440278
63.114383438170776,65.18363659229021,67.19347460684209,69.16369880826136,71.11411892407433,73.06454925832855,75.03480667793397,77.04470952267388,79.11407699993619,81.24290820634951,83.35191995554808,85.34200853344012,87.11407035537091,88.61078456734651,89.94196087899796,91.25919169273287,92.71406944861178,94.39205331070352,96.11406926148469,97.66049760742521,98.91406918662001,99.7753716266392,100.11406916665888,99.82243095830442,98.91406918662001,97.44811498766025,95.54443225870607,93.33806809734993,90.96406961965084,88.53594330488403,86.0810330330488,83.60514212482482,81.11407408597798,78.6136327507885,76.10962253308688,73.60784886134896,71.11411892407433
64.21775191192656,66.28702964403041,68.29688257640666,70.26711602278567,72.21754196513328,74.16797601790344,76.13823582973265,78.14814021829218,80.21750868987716,82.34634052747961,84.45535266049575,86.44544146406994,88.21750341608107,89.7142177033179,91.04539406325578,92.36262491221123,93.81750269638584,95.49548658126565,97.21750254786298,98.76393090354041,100.01750248844283,100.8788049315305,101.21750247259968,100.9258642633465,100.01750248844283,98.55154828263453,96.6478655405291,94.44150135464054,92.06750283213964,89.63937643767606,87.18446602443038,84.70857486454517,82.21750637706631,79.71706424178186,77.21305259847034,74.71127639223809,72.21754196513328
65.42113376250813,67.49043100259459,69.5002957754163,71.47053655958759,73.42096712648397,75.37140413065245,77.34166584119518,79.35157145508686,81.42094071586696,83.54977305444481,85.65878549209727,87.64887447479555,89.42093653005152,90.91765087702325,92.2488272752861,93.56605815219609,95.020935958829,96.69891986179576,98.42093584094634,99.96736420435197,101.22093579378455,102.08223823930766,102.42093578120983,102.1292975712433,101.22093579378455,99.75498158254052,97.85129882999695,95.64493462463696,93.27093606657687,90.84280960885795,88.38789908337468,85.91200772374579,83.42093888018731,80.9204961098667,78.4164833350467,75.91470511718121,73.42096712648397
66.82452623053842,68.89383895438769,70.9037131250783,72.87395973329868,74.82439397071775,76.7748333174191,78.74509653497438,80.75500312141394,82.82437300857904,84.95320574478156,87.062218424224,89.0523075490932,90.82436968629466,92.32108408067802,93.65226050935944,94.96949140845695,96.42436923291504,98.10235315023735,99.82436913935149,101.37079750889102,102.62436910191914,103.4856715493753,103.82436909193859,103.53273088140594,102.62436910191914,101.15841488636082,99.25473212553248,97.04836790471803,94.67436931843459,92.24624281050984,89.79133219594354,87.31544067777799,84.82437155159887,82.32392827724948,79.81991460434985,77.31813478984763,74.82439397071775
67.98574651997322,70.07165869116582,72.10694383056484,74.11108800482933,76.10311327000618,78.10096619782911,80.12095029721428,82.1773979476059,84.28286430788279,86.4323436455283,88.55493135100068,90.56481939956501,92.37831444654935,93.95304690569031,95.3951642945936,96.84110947289666,98.41553852277795,100.17517310538778,101.95022726440828,103.5524716946434,104.92636367594676,106.01356371304875,106.51324684225764,106.11002177599124,104.92636367594676,103.18079665886602,101.04441935265945,98.66391400358299,96.17272501341725,93.67542892349317,91.18211815687638,88.68582163556111,86.18360610215163,83.67420748539138,81.15710980238111,78.63267883617395,76.10311327000618
66.37077286594868,68.44006565198123,70.44992772140523,72.42016683022254,74.3705963412499,76.32103267156057,78.29129394859277,80.30119928271912,82.3705683633118,84.49940058750803,86.60841295560655,88.59850189740757,90.37056392909092,91.86727826242411,93.19845465193669,94.51568552246415,95.97056332396944,97.64854722280661,99.37056319909107,100.91699156073221,102.17056314913049,103.03186559409754,103.3705631358095,103.07892492600585,102.17056314913049,100.70460893912751,98.80092618896717,96.59456198805286,94.22056343811155,91.79243699483496,89.33752649497751,86.8616351809537,84.37056641869458,81.87012379336409,79.36611127688778,76.86433351831438,74.3705963412499
65.26402944375572,67.33327552782133,69.34310925111657,71.31333079312412,73.26374923286824,75.21417849744762,77.18443522890107,79.19433762954245,81.26370482077562,83.39253584561956,85.50154748440826,87.49163599738003,89.26369778189158,90.76041197221734,92.09158826997859,93.40881907358188,94.86369682132118,96.54168067685762,98.26369662308909,99.81012496622867,101.06369654378159,101.92499898291813,102.26369652263588,101.97205831453998,101.06369654378159,99.59774234679193,97.69405962162085,95.48769546732177,93.11369700251049,90.68557071066942,88.23066047951271,85.7547696436822,83.26370173388993,80.76326062885767,78.25925082125019,75.75747787859022,73.26374923286824
64.64135933872996,66.71754650283198,68.7379416044955,70.72226376652955,72.69004809022584,74.66038048450383,76.65163817474694,78.68132150085783,80.76611357713709,82.90380065864822,85.0186480794895,87.0172652519801,88.80724509020237,90.33796183507526,91.71808348597266,93.09297780714097,94.60226024146147,96.31787068668281,98.06453235970213,99.63707130753413,100.94753624381346,101.91790074658786,102.33611266549372,101.98920059014428,100.94753624381346,99.35064435308271,97.34140487593567,95.05806236580827,92.63322785659183,90.17546028353703,87.70421037987127,85.21967002674384,82.72388584958249,80.21965880910136,77.71012468088101,75.19881042018007,72.69004809022584
46.59379526795425,48.65839930846252,50.665413060634904,52.63388606683915,54.58320214626839,56.5329277329046,58.50273170815851,60.51234189769889,62.581520875021425,64.7102324187125,66.81917140101352,68.8092171918831,70.58125435172374,72.07795429476406,73.40912145166351,74.72634558783625,76.18121797904286,77.8591975206644,79.58121047280756,81.12763697268986,82.38120746975437,83.24250932800891,83.58120666905182,83.28956863109097,82.38120746975437,80.91525456923841,79.01157433367587,76.805214823511,74.43122483992772,72.00311363508192,69.54823017351114,67.07238697777206,64.58140399382992,62.08111434227166,59.577374381392175,57.07608113904129,54.58320214626839
47.5946340333835,49.66021992903843,51.66783054746182,53.63667379675172,55.58622335546586,57.53609800511555,59.50599789965527,61.51567000016419,63.58488885623679,65.71362571629288,67.82258009374355,69.81263493707444,71.58467731471174,73.08138027666348,74.412549370459,75.72977491942396,77.18464844565189,78.8626289013703,80.58464248794614,82.13106937840578,83.3846401044207,84.24594208576138,84.5846394689026,84.2930013948909,83.3846401044207,81.91868692918811,80.0150061660895,77.80864567185561,75.4346538911443,73.00653948944957,70.55165035557661,68.07579706527827,65.58479608643546,63.08447434415612,60.58067720898525,58.07928233612651,55.58622335546586
48.59600694989531,50.662372822006105,52.6704574307368,54.63959464300672,56.58932955483506,58.53932253237417,60.50929856486499,62.51901980690593,64.58827031587825,66.71702726998376,68.82599386673596,70.81605589506977,72.58810241409721,74.08480777216934,75.41597840328427,76.73320507358534,78.18807950068157,79.86606068191988,81.58807477204559,83.13450197250685,84.38807288023983,85.24937495927409,85.58807237582872,85.29643427320349,84.38807288023983,82.92211948696445,81.01843830516,78.81207702986939,76.43808382277456,74.00996688373306,71.55507324773167,69.07921194531622,66.58819668372115,64.08784947041713,61.5840069540711,59.08253141098419,56.58932955483506
49.59780423022796,51.664789597376895,53.67325057464211,55.64262116904425,57.592503221247114,59.54259012608888,61.512626593572804,63.52238684101472,65.59166247361254,67.72043537665107,69.82941167197205,71.81947940308405,73.591529209149,75.0882364690286,76.41940832031736,77.73663588062485,79.19151102274154,80.8694927798258,82.59150726961951,84.13793471612934,85.39150576809209,86.2528079246658,86.5915053677407,86.29986724240484,85.39150576809209,83.92555220175596,82.02187068762433,79.81550879240814,77.44151445319076,75.0133955002519,72.55849829089678,70.08263062922181,67.59160403127902,65.09123660122977,62.587358064617874,60.08581848972264,57.592503221247114
50.59993858559794,52.66741591573172,54.6761757191272,56.645731589105935,58.595730442775775,60.54589190431625,62.51597634177065,64.52576754891678,66.59506312259182,68.72384868448039,70.83283267762528,72.82290493505897,74.59495735005615,76.09166611940482,77.42283893914777,78.74006720585467,80.19494291548398,81.87292512961777,83.59493993662838,85.14136757842707,86.39493874486512,87.25624096298193,87.59493842710597,87.3033002837447,86.39493874486512,84.92898504117056,83.02530326327056,80.8189408760189,78.44494563823446,76.01682508686176,73.5619250413263,71.08605233227982,68.59501673659642,66.09463326026672,63.590726133592824,61.089135734219965,58.595730442775775
51.60234063982745,53.670208611110155,55.67920565739135,57.64890860593354,59.599000175117254,61.54922081647493,63.51934332941153,65.52915910998223,67.5984705111795,69.72726612051329,71.83625622346584,73.82633207345836,75.59838655917193,77.09509652658923,78.42627011499579,79.74349894237281,81.1983751024375,82.87635767933193,84.59837273811779,86.14480053491744,87.39837179221459,88.25967405917821,88.59837154000897,88.30673338234091,87.39837179221459,85.93241797949855,84.02873599224543,81.82237321446479,79.44837726348669,77.02025544343468,74.56535314681659,72.08947643165368,69.59843369441128,67.09803748198972,64.59410766289099,62.09247692259298,59.599000175117254
52.60495526906209,54.67313339950506,56.68231878619227,58.65213848697215,60.602303650889255,62.55257126589858,64.52272400043094,66.53255928537703,68.60188324906261,70.73068683312783,72.83968178546363,74.82976048688141,76.60181661612714,78.09852753445348,79.4297017329494,80.74693100533096,82.20180752290665,83.87979038772448,85.60180564634456,87.14823356616856,88.40180489558064,89.263107201314,89.60180469540491,89.31016652638152,88.40180489558064,86.93585099633418,85.03216884291734,82.82580575517352,80.45180923813297,78.02368641112852,75.56878232782196,73.09290243299284,70.6018540274614,68.10144770630211,65.59749987591303,63.095837116049864,60.602303650889255
53.707738683664275,55.7761630550809,57.78549795323319,59.75541033034662,61.70563391046274,63.65593881012185,65.626115532222,67.63596629807532,69.70530023272511,71.83411014638224,73.94310894769225,75.93318991229366,77.70524734601395,79.20195901907819,80.53313370180275,81.85036332738485,83.30524012871732,84.9832232220602,86.70523863928884,88.25166665675735,89.50523804340708,90.36654037991201,90.70523788452749,90.41359970649141,89.50523804340708,88.03928407548139,86.13560179018026,83.92923845641849,81.55524149009364,79.12711786386994,76.6722123624659,74.19632994392805,71.7052770394537,69.20486269492423,66.70090056877495,64.19921239436658,61.70563391046274
54.7106561039387,56.779275959474546,58.788729541077146,60.758715481759054,62.708985429376014,64.65931992291308,66.62951568438129,68.63937873761162,70.70872058629064,72.83753552377553,74.94653738002862,76.93662014092376,78.70867861000758,80.20539088210823,81.53656594916558,82.85379585508326,84.30867288163373,85.9866561563571,87.70867169947344,89.25509979444246,90.50867122652177,91.36997358745012,91.70867110041894,91.41703291522946,90.50867122652177,89.04271720408532,87.1390348141076,84.93267128508116,82.55867396215902,80.13054970159418,77.67564307464423,75.19975865303368,72.70870217773412,70.20828146501381,67.70430799219278,65.20259964586882,62.708985429376014
55.71367991019606,57.78245494837974,59.792002739257256,61.76204707136014,63.712353822482655,65.66271180534622,67.6329226786373,69.6427954844741,71.71214361456617,73.84096253948299,75.9499668204524,77.94005100706923,79.71211029792251,81.208823045479,82.53999841758161,83.85722854600192,85.31210575130807,86.99008916999325,88.71210481302676,90.25853296950798,91.51210443764472,92.37340681795799,92.71210433755687,92.42046614668976,91.51210443764472,90.04615037194307,88.14246789888347,85.93610421487533,83.56210660892165,81.13398184487968,78.67907432458259,76.20318831312983,73.71212900365694,71.2117032364765,68.70772075772092,66.205996400699,63.712353822482655
56.716788171202865,58.78568639482242,60.795308966051095,62.76539964596165,64.71573560905125,66.66611223581515,68.63633510353581,70.64621565009004,72.71556876577063,74.84439085552512,76.95339706099722,78.94348237921153,80.7155423223042,82.21225544723049,83.54343106144782,84.86066136646858,86.31553871365325,87.99352224660103,89.71553796893885,91.2619661742423,92.51553767099793,93.37684006669693,93.71553759155813,93.42389939618464,92.51553767099793,91.04958357095666,89.14590103195488,86.93953722493771,84.5655393943417,82.1374142306895,79.68250600134184,77.20661872802896,74.7155571690665,72.21512739014345,69.71113776332547,67.20940069845427,64.71573560905125
57.71996347415816,59.78895948076291,61.79864140922791,63.76876887699673,65.7191280262733,67.66951945096865,69.63975183878014,71.64963852918908,73.71899560195129,75.84782020364597,77.95682793659938,79.94691415296415,81.71897461373995,83.21568803818494,84.54686384456892,85.86409428975762,87.31897174955134,88.99695537318941,90.71897115847109,92.26539940252482,93.51897092199523,94.38027332990598,94.71897085894382,94.42733265999362,93.51897092199523,92.05301679469856,90.14933420335849,87.94297029870893,85.56897228981414,83.14084680899103,80.68593801686924,78.21004974201642,75.71898639762992,73.21855343457526,70.71455813430654,68.21281098311428,65.7191280262733
58.82319199475093,60.892265618466226,62.901994661341305,64.87215132864729,66.82252888121165,68.77293205119551,70.74317199517469,72.75306356199155,74.82242377550253,76.95125037092971,79.06025931624748,81.05034624547535,82.8224071171367,84.31912077930996,85.65029673821672,86.9675272946568,88.42240484382845,90.10038853944744,91.82240437468772,93.36883264949756,94.6224041869967,95.48370660459986,95.82240413695276,95.53076593516377,94.6224041869967,93.15645003806739,91.25276740518638,89.04640342304597,86.67240527263533,84.2442795400734,81.78937030127734,79.31348123150113,76.82241647002076,74.3219809797132,71.81798117640486,69.31622601963475,66.82252888121165
59.826462758247786,61.895597990928124,63.905364430135776,65.8755442737564,67.82593643327135,69.77634892559922,71.74659486695467,73.7564903041962,75.82585301052804,77.9546811883845,80.0636910959575,82.05377859098554,83.82583978876711,85.32255363962547,86.6537297195897,87.97096036433004,89.42583798444097,91.10382173719128,92.82583761208373,94.37226591130471,95.62583746311326,96.48713988840933,96.82583742339335,96.53419921935117,95.62583746311326,94.15988329701418,92.25620063116205,90.04983658751709,87.67583832478525,85.24771239241807,82.79280279909626,80.31691309838855,77.82584721215886,75.32540971596562,72.8214063385805,70.3196448277416,67.82593643327135
60.929767052503436,62.99895118691272,65.00874730861749,66.97894554768602,68.92934930090365,70.87976919244542,72.85001989394799,74.8599184031584,76.9292830880478,79.0581125218809,81.16712319319704,83.15721113730122,84.92927259392468,86.42598659454252,87.75716277059011,89.07439348541448,90.52927116182994,92.20725495992542,93.9292708662898,95.47569918488593,96.72927074805187,97.59057317945378,97.92927071652616,97.63763251069562,96.72927074805187,95.26331656832508,93.35963387630379,91.15326978384266,88.77927143196139,86.35114534100865,83.8962354662995,81.42034526482091,78.92927848587634,76.42883939760823,73.92483318346905,71.42306662937878,68.92934930090365
62.033097961742584,64.10232091115626,66.1121405925098,68.08235343230373,70.03276638754906,71.98319215189142,73.95344663154188,75.96334757898242,78.03271383425678,80.16154426496028,82.27055554246013,84.26064384299642,86.03270550506286,87.52941962454493,88.86059587685395,90.17782664730403,91.63270436840847,93.3106882024944,95.0327041338381,96.57913246781226,97.83270403999256,98.69400647624073,99.0327040149706,98.74106580772066,97.83270403999256,96.36674984944946,94.46306713665771,92.25670300545116,89.88270458281194,87.45457836598973,84.99966826794326,82.5237776690024,80.03271018150909,77.53226982960884,75.02826136393176,72.52649080699535,70.03276638754906
63.13644999631771,65.20570375427693,67.21554213533629,69.18576656389033,71.13618682285272,73.08661724846557,75.0568747268445,77.06677760951388,79.13614511120531,81.26497633312607,83.37398809175451,85.36407667519123,87.13613850031793,88.63285271414259,89.96402902698038,91.28125984158059,92.73613759815468,94.4141214608063,96.13613741197608,97.68256575815579,98.9361373374908,99.7974397775854,100.13613731763087,99.84449910925433,98.9361373374908,97.47018313836281,95.56650040908552,93.36013624712666,90.98613776832686,88.55801145160197,86.10310117629251,83.62721026188555,81.13614221201644,78.63570085716975,76.1316906044429,73.62991687043603,71.13618682285272
64.23981879871921,66.30909701010259,68.3189502333804,70.28918386003812,72.23960991600418,74.190044041286,76.1603038997639,78.17020831842814,80.23957680940254,82.36840865931327,84.47742079981387,86.46750960778888,88.23957156233661,89.73628585104106,91.06746221192053,92.38469306156277,93.83957084628915,95.51755473161333,97.23957069851906,98.78599905438637,100.0395706394001,100.90087308254759,101.23957062363723,100.9479324143665,100.0395706394001,98.57361643345823,96.66993369109636,94.4635695047294,92.08957098135487,89.66144458533721,87.20653416933399,84.73064300454138,82.23957450831409,79.73913235742772,77.23512068631663,74.73334443066139,72.23960991600418
65.44320091015403,67.5124985306522,69.52236353436544,71.49260446162504,73.44303511870092,75.39347218042211,77.36373392798998,79.37363956577582,81.44300884194533,83.57184119029229,85.68085363388516,87.67094262007635,89.44300467734563,90.93971902548219,92.27089542449241,93.58812630194751,95.04300410901837,96.72098801233778,98.44300399173318,99.98943235528952,101.24300394481041,102.10430639038103,102.44300393229943,102.151365722319,101.24300394481041,99.77704973346039,97.87336698071329,95.66700277497361,93.2930042162201,90.86487775726769,88.40996722959576,85.93407586607186,83.44300701556978,80.94256423286592,78.43855143598135,75.93677317888874,73.44303511870092
66.84659358522806,68.9159066110149,70.92578096496595,72.89602768675634,74.84646199575118,76.79690138813226,78.76716463507447,80.77707124047882,82.84644113985851,84.97527388381478,87.08428656797216,89.07437569561368,90.84643783441311,92.343152229721,93.67432865899559,94.99155955852575,96.44643738333146,98.1244213009337,99.84643729024214,101.39286565990125,102.6464372529995,103.50773970049335,103.84643724306956,103.55479903252584,102.6464372529995,101.18048303735705,99.27680027636714,97.07043605525135,94.69643746841754,92.26831095951377,89.81340034321033,87.33750882195329,84.84643969026305,82.34599640608505,79.84198271567273,77.34020287003587,74.84646199575118
68.02482672915107,70.11064004048603,72.1457742387149,74.14971826935059,76.14149999876994,78.13907806876429,80.1587771002486,82.21496082835216,84.32022441970852,86.46958852880019,88.59210076798767,90.60187916558242,92.4151463454692,93.98945555372646,95.43098395818956,96.8762642877885,98.45009313493324,100.20932714031503,101.98412508127183,103.58610321575746,104.95943260974758,106.04561741460545,106.5446084612273,106.14186038780832,104.95943260974758,103.2151972579195,101.07999509588608,98.7004110876341,96.20986313475277,93.71295355737954,91.21986002277622,88.72367971078278,86.22152788303495,83.71218056100858,81.19515800676649,78.67085763627081,76.14149999876994
66.41112883052551,68.48042235198335,70.49028486777564,72.46052425321716,74.41095393858316,76.36139038015722,78.33165172876802,80.34155710908752,82.4109262194317,84.53975846251393,86.64877084209675,88.63885979065049,90.41092182622603,91.90763616181113,93.23881255276851,94.5560434243498,96.01092122670173,97.68890512622072,99.41092110297843,100.95734946491093,102.21092105347995,103.07222349853885,103.41092104028222,103.11928283045168,102.21092105347995,100.74496684327208,98.84128409271823,96.63491989106988,94.26092133978806,91.83279489412683,89.37788439003822,86.90199306848436,84.41092429280158,81.91048164353118,79.40646908439872,76.90469124998981,74.41095393858316
65.30438426869523,67.3736315201223,69.38346595196278,71.35368793307593,73.30410664956227,75.25453609075988,77.2247929358368,79.23469540980506,81.30406264826561,83.43289370308923,85.54190536010813,87.53199388379912,89.30405567448913,90.8007698683896,92.13194616844432,93.44917697372047,94.90405472280372,96.58203857942254,98.30405452640525,99.8504828700073,101.10405444783132,101.96535688711357,102.30405442688121,102.01241621874259,101.10405444783132,99.63810025051636,97.73441752472064,95.52805336925636,93.1540549023171,90.72592860669064,88.27101836881737,85.79512752103366,83.30405958993268,80.80361844689824,78.29960857157849,75.79783550853759,73.30410664956227
64.68119143393993,66.75733664804896,68.77766733664873,70.7619034054155,72.7295819051872,74.69979343718015,76.69092414602717,78.72048840229706,80.80518799636633,82.94282212922069,85.05763471665813,87.05620105546717,88.84607440823054,90.37659027043685,91.75642548816236,93.13098644795872,94.63995836976497,96.35535631418097,98.10187978644207,99.67427316732665,100.98442392018003,101.95419747210192,102.37198775293353,102.02536796175792,100.98442392018003,99.38826128760962,97.37962583525092,95.09673311118412,92.67220001206249,90.21460980781396,87.74345819088948,85.2589700100066,82.7632143143412,80.25901014566485,77.74950941878654,75.23825294430274,72.7295819051872
46.53429876608911,48.59883699738663,50.60581073661457,52.57425891937446,54.52355934371079,56.4732749350063,58.4430724782502,60.45267851617825,62.521854819286744,64.65056466528367,66.75950261519374,68.74954779900801,70.52158460894418,72.01828434953666,73.349451376548,74.66667541797898,76.12154773307108,77.7995272133933,79.5215401229914,81.06796659668154,82.32153707839268,83.18283892839304,83.52153626661286,83.22989823106957,82.32153707839268,80.85558419629922,78.95190399611324,76.74554455194004,74.37155468887212,71.94344369840678,69.48856061721978,67.01271809841909,64.52173632120594,62.021448821622016,59.517712694756085,57.016426267446235,54.52355934371079
47.535101731810045,49.600635343684885,51.608214184453125,53.577037723771355,55.52657485398257,57.476441569083136,59.446336358023956,61.456005163187925,63.52522189665149,65.65395740921392,67.76291096724307,69.75296532874935,71.52500742866562,73.02171022993376,74.35287922063668,75.6701046944049,77.12497816022062,78.80295856728567,80.52497212009345,82.07139898976439,83.32496970359328,84.18627167838264,84.52496905928314,84.23333098719027,83.32496970359328,81.85901654298264,79.95533580796247,77.74897536610624,75.37498368104815,72.9468694495078,70.49198061754706,68.01612786453961,65.52512784349256,63.02480780928177,60.52101371731325,58.01962425401095,55.52657485398257
48.53644620339223,50.60277054568414,52.61082992026695,54.57995148393755,56.52967652933617,58.47966320843693,60.449635188290415,62.459353814683226,64.52860263888678,66.65735852346512,68.76632446983427,70.75638611574081,72.52843241433987,74.0251376448769,75.35630819416704,76.67353480478428,78.12840918393124,79.80639032655333,81.5284043898773,83.07483157383857,84.3284024718995,85.18970454573395,85.52840196051011,85.23676385940786,84.3284024718995,82.86244909022955,80.95876793071096,78.75240669699255,76.37841356581787,73.95029676182824,71.49540336545569,69.01954248949113,66.52852798810807,64.02818213052754,61.524342029663416,59.02287078043081,56.52967652933617
