44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
49.53822088761237,51.605173272244265,53.61361421345846,55.58297238454381,57.53284660454612,59.48292850982102,61.45296176052241,63.462719931840454,65.5319942272031,67.66076628134428,69.76974206045105,71.75980948802852,73.53185911913869,75.02856627779337,76.35973806413762,77.67696557707396,79.13184068113324,80.80982240756776,82.53183687608895,84.07826430950266,85.3318353537887,86.19313750623535,86.53183494789869,86.2401968237716,85.3318353537887,83.86588179666384,81.9622003002205,79.75583843800024,77.38184415904078,74.95372531329284,72.49882829413181,70.02296097093294,67.5319349763765,65.03156862238369,62.52769200299814,60.02615583631784,57.53284660454612
50.54033729622779,52.60778843533535,54.61653233125678,56.586078338942315,58.536070975427975,60.48622846849895,62.45631035266403,64.46609991193752,66.5353944242273,68.66417931233738,70.7731628957597,72.76323491227677,74.53528718841181,76.03199587741804,77.36316864561444,78.68039687472279,80.13527255414589,81.81325474395295,83.5352695340795,85.08169716548383,86.33526832582886,87.19657054067002,87.5352680036737,87.24362986127184,86.33526832582886,84.86931462944528,82.96563286558452,80.75927050452174,78.38527531456407,75.95715484826897,73.50225495369102,71.02638251329438,68.53534739652261,66.0349647742708,63.5310591693364,61.029471475179264,58.536070975427975
51.542725098411,53.610572273802944,55.619556691257145,57.58925181089471,59.53933844501566,61.48955593640129,63.45967642271057,65.46949089533112,67.53880145409313,69.6675965286434,71.77658630639698,73.76666196517317,75.53871634067151,77.03542624432087,78.36659979181485,79.68382858934987,81.13870472543987,82.81668728302614,84.53870232841112,86.08513011696076,87.33870136942187,88.2000036337856,88.53870111372713,88.24706295682057,87.33870136942187,85.87274756250856,83.96906558639839,81.76270282940386,79.38870691638596,76.96058516386015,74.50568298705734,72.02980648512263,69.53876412799491,67.03836859346256,64.53443998219194,62.03281138909672,59.53933844501566
52.54532841093618,54.613490030589844,56.622665391844336,58.59247887806407,60.54264012471657,62.492905239468115,64.46305636541481,66.47289061221949,68.54221390725544,70.67101706685945,72.78001176108344,74.77009031073223,76.54214635249994,78.03885722021357,79.37003138623712,80.68726063493307,82.14213713347999,83.82011998297295,85.54213523095672,87.0885631442327,88.3421344698064,89.20343677347624,89.54213426686135,89.25049609844237,88.3421344698064,86.87618057516558,84.9724984305929,82.76613535934706,80.39213887243551,77.96401609902674,75.50911211081777,73.03323238522842,70.5421842813956,68.04177849828186,65.53783162656083,63.03617057097878,60.54264012471657
53.648102840401236,55.71651410399426,57.72584104374164,59.69574848788007,61.64596895867052,63.59627187379604,65.56644731912904,67.576297260996,69.64563066493298,71.77444024169293,73.88343883813872,75.87351968228074,77.64557704656957,79.14228867946242,80.47346333641363,81.79069294319643,83.24556972942575,84.92355281060526,86.64556821939186,88.19199623166318,89.44556761526641,90.30686995013353,90.64556745418881,90.35392927663241,89.44556761526641,87.97961365099621,86.07593137271472,83.86956805204738,81.49557110963596,79.06744752595118,76.61254210002623,74.13665981581438,71.6456071507993,69.14519323331967,66.64123186807475,64.13954504638363,61.64596895867052
54.651013127239764,56.71962257707165,58.72906984131936,60.69905186639696,62.649319346020334,64.59965226438311,66.5698470124605,68.57970941168423,70.64905083913291,72.77786550922103,74.88686720287276,76.87694986815907,78.64900828213504,80.14572052235161,81.47689556895261,82.79412545994929,84.2490024745124,85.92698573958168,87.64900127599758,89.19542936684158,90.44900079650287,91.31030315613128,91.64900066865549,91.35736248384676,90.44900079650287,88.98304677696778,87.07936439256156,84.87300087392816,82.49900356998612,80.07087934318447,77.61597277614237,75.14008846114662,72.64903217590657,70.14861180213774,67.64463893325257,65.14293166059889,62.649319346020334
55.654031270470384,57.722798048370095,59.73234082467786,61.702382048774865,63.6526868409739,65.60304357358999,67.57325364253958,69.58312592928584,71.65247372504507,73.78129243772815,75.89029658964049,77.88038070037238,79.6524399474865,81.14915266973657,82.480328025603,83.79755814218045,85.2524353379722,86.93041874899495,88.6524343867103,90.19886253991749,91.45243400613508,92.31373638541655,92.65243390466254,92.3607957140976,91.45243400613508,89.98647994273624,88.0827974740987,85.87643379833956,83.50243620745042,81.07431147020631,78.61940399745814,76.1435180706257,73.65245891200351,71.15203341385018,68.64805141444234,66.14632790960437,63.6526868409739
56.6571350359643,58.72602670259113,60.73564529344958,62.705733506415356,64.65606791465868,66.60644354908105,68.57666577838751,70.58654591293605,72.65589876325518,74.78472068455912,76.89372678759835,78.8838120455827,80.65587195395956,82.1525850588001,83.48376066013073,84.80099095575184,86.25586829538493,87.93385182225101,89.65586754036781,91.20229574307271,92.45586723830506,93.31716963318516,93.65586715776627,93.36422896263261,92.45586723830506,90.98991314009152,89.08623060459956,86.8798668041296,84.50586898549031,82.07774384310761,79.62283565149957,77.14694844534998,74.65588700611801,72.15545744072261,69.65146819436546,67.14973180588024,64.65606791465868
57.660306770346295,59.72929757215776,61.738976341209565,63.70910185088812,65.65945976605234,67.60985040311347,69.58008228421025,71.589968647608,73.65932550975187,75.78814997774691,77.89715762939919,79.88724379795939,81.65930423118118,83.15601763968411,84.48719343583991,85.80442387356808,87.25930132736814,88.93728494617916,90.6593007281106,92.20572897010186,93.45930048836324,94.32060289562399,94.65930042443955,94.36766222567975,93.45930048836324,91.99334636251723,90.08966377396291,87.88329987450992,85.50930187510518,83.08117641116365,80.62626764899588,78.15037942745059,75.6593161780944,73.15888338451717,70.65488838622184,68.15314177188193,65.65945976605234
58.76353245825659,60.832601950606744,62.84232848573343,64.81248359885495,66.76286017188478,68.71326271671522,70.68350225851151,72.69339356577814,74.76275361212072,76.89158010143021,79.00058898221917,80.99067587350447,82.7627367232962,84.25945037281623,85.59062632360488,86.90785687412352,88.36273441853797,90.04071811032574,91.76273394290695,93.30916221607977,94.56273375261932,95.42403616970661,95.76273370188306,95.47109550024514,94.56273375261932,93.09677960484144,91.19309697417145,88.98673299615555,86.61273485327717,84.18460913411421,81.72969991909262,79.25381089162669,76.76274620557197,74.26231084977907,71.75831128614804,69.25655655548077,66.76286017188478
59.766800973260374,61.835932926673706,63.845697375404214,65.8158759854381,67.76626736748403,69.7166793636225,71.68692498576317,73.69682021699872,75.76618279064854,77.89501088427924,80.00402074063561,81.99410820554863,83.76616938597226,85.26288322678774,86.5940593003086,87.91128994034914,89.36616755668426,91.04415130639374,92.76616717917565,94.31259547709736,95.56616702814426,96.42746945303088,96.76616698787487,96.4745287839526,95.56616702814426,94.10021286295904,92.19653019886184,89.99016615849051,87.61616790173703,85.1880419800046,82.73313240555261,80.25724273842663,77.76617691206238,75.26573952263365,72.76173633548112,70.25997516284204,67.76626736748403
60.87010348276526,62.939285014292366,64.94907955610655,66.91927681605792,68.86967995219051,70.8200994499034,72.79034989804374,74.80024824374661,76.86961282332605,78.99844219030905,81.10745282097447,83.09754074117632,84.86960218402275,86.36631617666959,87.69749234760309,89.01472305869719,90.46960073211582,92.14758452779776,93.86960043248703,95.4160287500519,96.66960031261334,97.53090274369026,97.8696002806515,97.57796207491614,96.66960031261334,95.20364613361188,93.29996344298348,91.0935993531206,88.71960100598437,86.29147492347245,83.8365650637403,81.36067488891553,78.86960815748624,76.36916915395729,73.86516309080616,71.36339680514637,68.86967995219051
61.97343297537077,64.04265385879597,66.05247228615943,68.02268434881574,69.9730968142756,71.92352226603384,73.8937765445898,75.903677362254,77.97304353394364,80.10187391158811,82.21088515682348,84.20097343838844,85.97303508952007,87.4697492026755,88.80092545092549,90.11815621841485,91.5730339371407,93.25101776931103,94.97303369932516,96.51946203248082,97.77303360418134,98.63433604017153,98.97303357881322,98.68139537163881,97.77303360418134,96.30707941421394,94.40339670252771,92.19703257338338,89.82303415451031,87.3949079443876,84.93999785822837,82.46410728044268,79.9730398306623,77.47259954601964,74.96859120018206,72.46682085629979,69.9730968142756
63.07678388551514,65.14603600364812,67.15587338939591,69.12609720112798,71.0765170713444,73.02694724885788,74.9972045676275,77.00710734729311,79.07647478264323,81.20530596245098,83.31431769547106,85.30440626385024,87.07646808029796,88.57318228910118,89.90435859871727,91.2215894109676,92.67646716565379,94.35445102678497,96.07646697689947,97.62289532242957,98.8764669013838,99.73776934127365,100.07646688124909,99.7848286729325,98.8764669013838,97.41051270271271,95.50682997431288,93.30046581399083,90.92646733818017,88.4983410267727,86.04343076089816,83.56753986328206,81.07647184334574,78.5760305418815,76.07202038427144,73.57024681936622,71.0765170713444
64.18015179542519,66.24942870524606,68.2592811385326,70.22951427561372,72.17994002303001,74.13037395139446,76.10063368319007,78.11053802010002,80.17990645841923,82.30873827490484,84.41775039508005,86.4078391911039,88.17990113876311,89.67661542348203,91.00779178180447,92.32502262958158,93.77990041280954,95.45788429692695,97.17990026299515,98.72632861834681,99.97990020305828,100.8412026460433,101.17990018707737,100.88826197785424,99.97990020305828,98.51394599747908,96.61026325581366,94.40389907074584,92.02990054974381,89.60177415794658,87.14686374943186,84.67097259796614,82.17990412549656,79.67946201697985,77.17545042136314,74.67367429992422,72.17994002303001
65.38353319847008,67.45282978589752,69.4626941625867,71.43293470126619,73.38336511344477,75.33380201887203,77.30406366589193,79.31396923878924,81.38333847316629,83.5121707949837,85.62118322244429,87.61127219914982,89.38333425095169,90.88004859592495,92.21122499290564,93.52845586888037,94.98333367476192,96.66131757712355,98.38333355585416,99.92976191900124,101.18333350828225,102.0446359537239,102.38333349559818,102.09169528565555,101.18333350828225,99.71737929722009,97.81369654502572,95.60733234031719,93.23333378344674,90.80520732784407,88.35029680611578,85.87440545316949,83.38333662152388,80.88289387244886,78.37888113548428,75.8771029849194,73.38336511344477
66.78692531128267,68.85623751710821,70.86611137338521,72.83635778675746,74.78679190137643,76.73723116970666,78.70749433684374,80.71740089074602,82.786770756955,84.91560347985471,87.02461615120791,89.01470527132065,90.7867674057806,92.28348179857775,93.61465822624152,94.93188912459672,96.38676694845844,98.0647508653005,99.78676685408129,101.3331952234156,102.58676681632346,103.44806926371493,103.78676680625608,103.49512859574236,102.58676681632346,101.12081260090946,99.2171298403583,97.01076562006091,94.63676703472166,92.2086405284766,89.75372991689059,87.27783840402901,84.78676928730516,82.28632602981841,79.78231238696466,77.28053262587905,74.78679190137643
67.91893449179685,70.00501711903479,72.04056249367893,74.04505169436601,76.03749673099314,78.03582334168709,80.05629863348163,82.1132009626194,84.21901659704525,86.36869439875397,88.49141207592089,90.50148895974529,92.31537638621955,93.89083752048262,95.33396859237983,96.78105757201875,98.35651879774798,100.11684204200657,101.8923365937089,103.49503866350031,104.86989722212299,105.95884066177682,106.45971163187278,106.05566794438354,104.86989722212299,103.12204172947632,100.98364334476815,98.6015523815668,96.10925963542229,93.61129782300364,91.11761282893413,88.62111609189719,86.11879079453564,83.60930379448956,81.0920766558788,78.56742064356573,76.03749673099314
66.30176021917458,68.37105173161298,70.38091302802542,72.35115165779048,74.3015808669015,76.2520170045286,78.22227815760226,80.23218341173217,82.30155244080186,84.43038463229166,86.5393969805018,88.52948591060866,90.30154793555161,91.79826226498497,93.1294386519955,94.44666952069794,95.90154732073701,97.57953121839336,99.30154719385827,100.84797555499489,102.10154714309738,102.96284958790544,103.30154712956303,103.00990891980595,102.10154714309738,100.6355929334493,98.7319101839704,96.52554598432731,94.15154743670752,91.72342099756057,89.26851050503062,86.79261920404716,84.30155046503484,81.80110788116303,79.29709543855782,76.79531781131496,74.3015808669015
65.19501877058052,67.26426283303516,69.27409532928652,71.24431611085993,73.19473407134737,75.14516303006283,77.11541956474532,79.12532183840065,81.19468894784629,83.3235199207721,85.43253152799005,87.4226200223984,89.19468179621028,90.69139598034546,92.02257227413494,93.33980307484119,94.79468082025303,96.47266467391506,98.19468061884558,99.74110896118424,100.99468053826769,101.8559829771518,102.19468051678327,101.90304230876126,100.99468053826769,99.52872634184135,97.62504361775203,95.41867946547087,93.04468100434471,90.61655471905907,88.16164449953402,85.68575368440376,83.19468581151352,80.69424477229269,78.19023508194803,75.68846234776143,73.19473407134737
64.57325054835643,66.64951007885283,68.67001629342252,70.65448695982664,72.62245381079374,74.59299465599072,76.58447133374449,78.6143599875376,80.69931153239159,82.83708990996598,84.95199739021726,86.95070220728341,88.7408656326885,90.27192867768986,91.65254403314223,93.02801283402468,94.53783026474936,96.25380677743578,98.00070649774227,99.57349615863527,100.88450214177313,101.85588401657864,102.27482159095089,101.92740650359562,100.88450214177313,99.28635425171505,97.27607402947291,94.9919562741324,92.56660213613361,90.1085287346454,87.6371093452639,85.15247902204074,82.65664572781027,80.15237924368068,77.64278751204591,75.13137359131858,72.62245381079374
46.516655002691024,48.58117354403613,50.58813531130099,52.55657606675838,54.50587180698187,56.45558440759034,58.42538002631993,60.434984822046886,62.504160325004776,64.63286966303491,66.74180730404336,68.73185230622062,70.50388901146181,72.00058869147986,73.33175567962738,74.64897969271064,76.10385198502853,77.78183144700938,79.50384434387757,81.05027080973076,82.30384128684801,83.16514313437862,83.50384047175376,83.21220243693382,82.30384128684801,80.83788841026674,78.9342082206658,76.72784879623796,74.35385896922946,71.92574804290894,69.47086507553658,66.99502275928265,64.5040413431348,62.00375448744269,59.50001950775014,56.99873511956227,54.50587180698187
47.51744725727623,49.582965225838045,51.59053455860864,53.559352200581486,55.50888561208994,57.45874995310572,59.428643214404815,61.43831103357029,63.50752713192857,65.63626224130756,67.74521555415762,69.73526977149714,71.50731178831649,73.00401454150645,74.33518350136305,75.6524089526316,77.10728240037139,78.78526279287888,80.5072763355829,82.05370319903366,83.30727390921638,84.16857588204549,84.50727326227553,84.21563519075681,83.30727390921638,81.84132075298078,79.93764002636195,77.73127960017763,75.35728794373998,72.92917376311152,70.47428502148597,67.99843242924138,65.50743269477636,63.00711317163652,60.50331999022353,58.00193214551069,55.50888561208994
48.518783218162525,50.58509513464209,52.59314695903744,54.562263840537625,56.511985933820156,58.461970728372336,60.43194149563894,62.44165933940465,64.51090765950885,66.63966322407403,68.74862897584208,70.73869050732253,72.51073673996717,74.00744193234442,75.33861245715174,76.65583904991098,78.11071341471106,79.78869454577875,81.51070860108337,83.05713578010767,84.31070667527464,85.17200874755325,85.5107061617973,85.21906806115072,84.31070667527464,82.84475329707716,80.94107214422675,78.73471092294713,76.36071781448854,73.9326010509078,71.4777077262346,69.00184697786844,66.51083270394844,64.01048725201382,61.506647873885456,59.00517790941464,56.511985933820156
49.5205511415957,51.587493657732495,53.595928604036146,55.565283057970134,57.51515493451106,59.46523534386989,61.435267632079444,63.44502518220099,65.51429907744966,67.6430708775923,69.75204650224259,71.7421138389995,73.51416341776141,75.01087054612856,76.34204231304074,77.65926981180314,79.1141449044753,80.79212662173913,82.51414108389531,84.06056851339056,85.31413955537965,86.17544170659143,86.51413914783241,86.22250102406701,85.31413955537965,83.84818600101087,81.94450450986008,79.7381426575125,77.36414839658282,74.93602958290751,72.48113262065448,70.00526539873107,67.51423958471389,65.01387355268788,62.5099975069553,60.00846236004561,57.51515493451106
50.52266218048567,52.590105483104026,54.59884461939777,56.56838767620469,58.51837845245363,60.46853475812148,62.43861587831783,64.44840494453163,66.51769913924443,68.64648382575322,70.75546728658242,72.74553923101482,74.5175914656009,76.01430013056786,77.34547288334099,78.66270110119947,80.11757677158458,81.79555895411285,83.5175737391875,85.06400136748175,86.31757252600369,87.17887473986474,87.51757220253319,87.2259340604184,86.31757252600369,84.85161883180763,82.94793707214754,80.74157471892072,78.36757954327332,75.93945910243433,73.48455925302439,71.00868689301045,68.51765191953388,66.01726955283071,63.513364403215846,61.0117775184855,58.51837845245363
51.52504571839124,53.592886671524624,55.601867310337155,57.571560087499364,59.521645245004436,61.47186179388848,63.44198167381117,65.4517957550801,67.52110606177709,69.64990097631474,71.75889065676554,73.74896625832787,75.52102060084869,77.01773048541803,78.34890402067055,79.66613280927653,81.12100893819306,82.79899149000215,84.52100653137745,86.06743431745858,87.32100556847271,88.18230783205854,88.521005311734,88.22936715505527,87.32100556847271,85.85505176329565,83.95136979051955,81.74500703974445,79.3710111380846,76.94288940576331,74.48798726481047,72.01211082667581,69.52106858328222,67.02067325158112,64.51674500170469,62.01511705107356,59.521645245004436
52.52764564489206,54.59580232440237,56.604974685965516,58.57478631273361,60.52494638730394,62.47521075395426,64.44536139859632,66.4551953347788,68.5245184297481,70.65332146234897,72.76231607934335,74.75239458358135,76.52445059917471,78.02116145174452,79.352335608052,80.66956484966096,82.1244413425143,83.8024241874219,85.52443943222318,87.0708673435399,88.32443866796513,89.18574097101755,89.52443846419149,89.23280029595334,88.32443866796513,86.85848477470238,84.95480263277597,82.74843956646647,80.37444308856985,77.94632033119741,75.49141637144261,73.01553669649152,70.52448868292998,68.02408306080488,65.5201364759269,63.01847593028258,60.52494638730394
53.630417385944426,55.69882472757661,57.70814928610102,59.67805525424821,61.62827479469884,63.57857711603258,65.54875217934423,67.55860187466627,69.62793511980863,71.75674459576557,73.8657431309139,75.85582393901325,77.62788128252748,79.12459290340065,80.4557675526402,81.77299715379804,83.22787393550838,84.90585701304849,86.62787241930914,88.17430043002543,89.4278718127171,90.28917414709414,90.62787165098183,90.33623347356897,89.4278718127171,87.96191784954064,86.05823557335951,83.85187225661014,81.47787532135388,79.04975175039718,76.59484634705635,74.11896410303619,71.62791150966973,69.12749771996772,66.623536582393,64.12185016544831,61.62827479469884
54.63332553840641,56.7019318747669,58.71137724880582,60.68135810229798,62.6316248434739,64.58195729052903,66.55215173538984,68.56201393892826,70.63135524034058,72.76016983042086,74.86917147542067,76.85925411209985,78.63131250958699,80.1280247402635,81.45919978074375,82.7764296672759,84.23130667825228,85.90928994043296,87.63130547484401,89.17773356445377,90.43130499339156,91.29260735263102,91.63130486502219,91.33966668032738,90.43130499339156,88.9653509747246,87.0616685919854,84.85530507646173,82.48130777819874,80.05318356149937,77.59827701238231,75.12239272928679,72.63133650091446,70.13091622856334,67.62694354038182,65.12523658898101,62.6316248434739
55.63634198721449,57.705106293566544,59.714647569469165,61.68468786362121,63.634992069691265,65.58534842822093,67.55555825650356,69.5654303879327,71.63477808365619,73.76359673283676,75.87260084613393,77.86268493416031,79.63474416818721,81.13145688286534,82.4626322338737,83.77986234690766,85.23473953985265,86.91272294858268,88.63473858470681,90.18116673693439,91.4347382025777,92.29604058155047,92.6347381006909,92.34309991021635,91.4347382025777,89.9687841398679,88.06510167255351,85.85873799926254,83.48474041288085,81.05661568365494,78.6017082251339,76.12582232362072,73.63476321013458,71.13433779247687,68.63035593649471,66.12863268663872,63.634992069691265
56.639444407613254,58.708334112329595,60.71795151222403,62.688038987056146,64.63837293007417,66.58874826757808,68.55897030586465,70.56885031713693,72.63820308805722,74.76702495895906,76.87603103134936,78.86611627131231,80.63817616930181,82.1348892681325,83.4660648656073,84.78329515841591,86.23817249578951,87.91615602083593,89.63817173768973,91.1845999396171,92.4381714343937,93.29947382902876,93.63817135352603,93.34653315846417,92.4381714343937,90.972217336727,89.06853480228523,86.86217100377425,84.48817318871255,82.0600480526939,79.60513987237795,77.12925268632429,74.63819128291688,72.13776178141111,69.63377264889168,67.13203646278794,64.63837293007417
57.64261507424686,59.711604318736605,61.7212821424619,63.69140706626078,65.64176461216638,67.59215501355948,69.56238674304214,71.57227300859483,73.64162980771958,75.77045423571033,77.87946186303651,79.86954801729308,81.64160844227042,83.13832184600332,84.46949763909873,85.78672807459466,87.24160552660136,88.91958914396808,90.64160492489711,92.18803316627124,93.44160468417087,94.30290709123713,94.64160461998618,94.34996642128334,93.44160468417087,91.97565055875896,90.07196797103813,87.86560407313996,85.49160607657475,83.06348061768439,80.60857186447913,78.13268365888403,75.64162043796185,73.141187695094,70.63719278715215,68.1354463334439,65.64176461216638
58.74583991459299,60.81490817080005,62.82463395558423,64.7947886036785,66.74516488362185,68.69556724140013,70.66580666285927,72.67569789246582,74.74505788878989,76.87388434634795,78.98289320782922,80.97298008776175,82.74504093100984,84.24175457674389,85.57293052510349,86.89016107385041,88.34503861684146,90.0230223074829,91.74503813926847,93.2914664119515,94.54503794820394,95.40634036513686,95.7450378972605,95.4533996956678,94.54503794820394,93.07908380077055,91.17540117076214,88.96903719398028,86.59503905335568,84.16691333820181,81.7120041302938,79.23611511548754,76.74505045200095,74.24461513645618,71.74061564453902,69.23886104136601,66.74516488362185
59.74910775682682,61.818238729052254,63.828002582212605,65.79818082314513,67.74857197256456,69.69898382023817,71.66922934686656,73.67912451646305,75.74848705041308,77.87731511884257,79.98632495987444,81.97641241577672,83.74847359100667,85.24518742881722,86.57636350041015,87.89359413904447,89.34847175424984,91.02645550304945,92.7484713751999,94.29489967273283,95.54847122355187,96.40977364831596,96.74847118311804,96.45683297923168,95.54847122355187,94.08251705864006,92.17883439506795,89.9724703556761,87.59847210071142,85.17034618216103,82.71543661335511,80.23954695627708,77.74848114782517,75.24804379034148,72.74404066010845,70.24227958866217,67.74857197256456
60.85240973231741,62.92159048503707,64.93138455413246,66.90158152112225,68.85198447261679,70.8024038524921,72.77265422482398,74.78255252160369,76.85191706967332,78.98074641665406,81.08975703515642,83.07984494820646,84.85190638693068,86.34862037719247,87.67979654659577,88.99702725657374,90.4519049290957,92.12988872405549,93.85190462824355,95.39833294549986,96.65190450788043,97.51320693886012,97.85190447578807,97.56026627008123,96.65190450788043,95.185950329096,93.28226763888435,91.07590354979891,88.70190520408245,86.27377912409608,83.8188692688452,81.34297910199552,78.8519123847833,76.35147340660916,73.84746738863515,71.3457011832925,68.85198447261679
61.95573880105253,64.02495906631387,66.03477711847106,68.00498894860004,69.95540126751118,71.90582662574108,73.87608084412756,75.88598162296135,77.95534776964159,80.08417813141028,82.19318936699179,84.18327764288037,85.95533929074016,87.4520534020026,88.78322964903805,90.10046041564155,91.55533813365571,93.23332196525287,94.9553378948692,96.50176622777994,97.75533779933693,98.61664023524995,98.95533777386521,98.6636995667134,97.75533779933693,96.28938360954179,94.38570089818633,92.17933676965902,89.80533835191284,87.37721214379465,84.92230206119223,82.44641148973639,79.95534405124008,77.45490378672157,74.9508954767412,72.44912519660687,69.95540126751118
63.059089374756326,65.12834100223719,67.13817809017786,69.10840171735062,71.05882147125033,73.00925157452994,74.97950884554288,76.98941159438871,79.05877900988884,81.18761017709593,83.29662190245375,85.28671046632758,87.05877228017843,88.5554864874792,89.88666279613135,91.20389360767852,92.65877136179984,94.33675522247611,96.05877117227487,97.60519951761057,98.85877109645087,99.72007353627946,100.05877107623394,99.76713286793529,98.85877109645087,97.3928168979165,95.48913416977922,93.28277000994689,90.90877153503067,88.48064522521419,86.02573496216267,83.54984406957058,81.05877605859044,78.55833477309875,76.05432464394863,73.5525511296403,71.05882147125033
64.16245701762419,66.2317335380047,68.24158573491795,70.21181872551284,72.16224438060794,74.1126782500527,76.0829379439437,78.09284225639195,80.1622106789562,82.29104248544063,84.40005459953431,86.39014339198226,88.16220533758035,89.65891962110676,90.9900959786641,92.30732682588314,93.76220460866276,95.4401884924191,97.16220445823667,98.70863281343406,99.9622043980551,100.82350684099151,101.16220438200895,100.87056617280005,99.9622043980551,98.49625019258443,96.59256745112737,94.38620326644826,92.01220474615613,89.58407835562167,87.12916794934759,84.65327680186942,82.16220833650839,79.66176624066912,77.15775466764109,74.65597858636104,72.16224438060794
65.36583820871182,67.43513448703423,69.44499867611155,71.41523909852394,73.36566943742679,75.31610629608933,77.28636791302424,79.2962734665063,81.36564268837857,83.49447500225806,85.60348742489171,87.59357639875907,89.36563844892501,90.86235279295178,92.19352918932518,93.510760064857,94.96563787038272,96.64362177245775,98.36563775098945,99.91206611401408,101.16563770322331,102.02694014862638,102.36563769048746,102.07399948055613,101.16563770322331,99.69968349224729,97.79600074021832,95.58963653581829,93.21563797951129,90.78751152491091,88.33260100496099,85.85670965517961,83.36564082917606,80.86519809016312,78.36118537112722,75.85940725243653,73.36566943742679
66.76923015329021,68.83854211377513,70.84841582114308,72.81866214223353,74.76909619869329,76.7195354299062,78.68979857316478,80.69970511165714,82.76907496794108,84.89790768454046,87.00692035206252,88.9970094699226,90.7690716030841,92.26578599513005,93.5969624223118,94.91419332031543,96.36907114389476,98.04705506050934,99.76907104913226,101.31549941836938,102.56907101122026,103.4303734585811,103.7690710011118,103.47743279060705,102.56907101122026,101.10311679587463,99.19943403545474,96.9930698154022,94.61907123051017,92.1909447250606,89.73603411488614,87.26014260453654,84.76907349229079,82.26863024279034,79.76461661416661,77.26283687837957,74.76909619869329
67.88658635182885,69.97275270233854,72.00842588785147,74.01308452579141,76.00573567876063,78.00429484173522,80.02501124209722,82.08213672033679,84.18812374931244,86.3378989314353,88.46068037825331,90.4708499076331,92.28492982247045,93.86074835181942,95.30437645869851,96.752026066148,98.32799301826425,100.08865358060692,101.86436380229922,103.46728995373937,104.84262167807086,105.93241816388402,106.43387005201988,106.02942604009372,104.84262167807086,103.09364566079047,100.95425694746096,98.57138855232589,96.0785543811265,93.58026591289607,91.08639726063059,88.58980225479067,86.08742308081051,83.57789269717225,81.06060201194269,78.53583552322479,76.00573567876063
66.26833075161161,68.33762163981154,70.34748255734056,72.31772095230318,74.26815001343306,76.21858605661825,78.18884714893494,80.19875236385542,82.26812136767164,84.3969535431307,86.50596588159281,88.49605480596787,90.26811682760709,91.76483115512897,93.09600754091313,94.41323840872104,95.86811620804149,97.5461001051191,99.2681160801823,100.81454444107163,102.06811602902916,102.9294184737593,103.26811601539023,102.97647780565597,102.06811602902916,100.60216181955502,98.69847907041013,96.4921148713901,94.11811632490816,91.68998988778533,89.23507939884688,86.759188104255,84.26811937663689,81.76767681308561,79.26366440668758,76.761886843815,74.26815001343306
65.1615902703553,67.23083334193961,69.24066523676865,71.21088564562328,73.16130337120808,75.1117321800075,77.08198861824478,79.0918908296592,81.16125789901753,83.29008884649616,85.39910043824005,87.3891889235498,89.16125069211729,90.65796487321822,91.98914116506096,93.30637196434724,94.76124970861832,96.43923356136162,98.16124950565451,99.70767784760059,100.96124942445394,101.82255186321434,102.16124940280349,101.86961119481772,100.96124942445394,99.49529522830372,97.5916125047446,95.38524835345245,93.01124989413256,90.58312361206,88.12821339823607,85.65232259325188,83.16125473844878,80.66081373148472,78.15680409861523,75.65503146660971,73.16130337120808
64.54026531437005,66.61656040565772,68.63712121930502,70.6216648550921,72.58972138790044,74.56036464523154,76.55194890386161,78.58193842058878,80.66696829614246,82.80479151626125,84.91972849555867,86.91847635943165,88.70872994984657,90.23996305745155,91.62082082856914,92.99657165510456,94.50665167818188,96.2228078400228,97.96982437092896,99.54273704724002,100.85400846554234,101.82588932504854,102.24518270111847,101.89752098751032,100.85400846554234,99.25524431222848,97.2444532411217,94.95995483867986,92.53434550508945,90.0761218865015,87.60461924217208,85.11994472177706,82.62408729855836,80.11980143725873,77.6101814067774,75.09871852471724,72.58972138790044
