44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
46.46683115107714,48.53129365605295,50.53822135138425,52.5066409687268,54.45592337788611,56.405627466919896,58.37541760841877,60.385018868795726,62.45419209449361,64.58289998682952,66.69183674869092,68.68188123392147,70.45391764119637,71.95061714881695,73.28178402635632,74.59900795876081,76.05388018626226,77.73185959604274,79.45387245668104,81.00029890022995,82.25386936427273,83.11517120477444,83.45386853974549,83.16223050698427,82.25386936427273,80.78791650337945,78.88423634390395,76.67787697567232,74.30388725129049,71.87577650752883,69.4208938640779,66.94505212428069,64.45407173573989,61.95378671259007,59.450054997797096,56.94877641302057,54.45592337788611
47.46759292256321,49.533066370895014,51.540608643991305,53.50940950205869,55.458932330055774,57.4087899143549,59.37867882793219,61.388343840908334,63.45755813173146,65.58629209363369,67.69524470869365,69.68529851572839,71.45734029605026,72.95404291240773,74.28521178447431,75.60243717170795,77.0573105680028,78.7352909190788,80.45730443302713,82.00373127877492,83.25730197858044,84.1186039458307,84.45730132415264,84.16566325426791,83.25730197858044,81.7913488347964,79.88766813208815,77.68130775050685,75.30731617552416,72.8792021397932,70.42431365526551,67.94846152055882,65.45746260171845,62.957144533107666,60.45335394317169,57.951970705023285,55.458932330055774
48.468904662433104,50.535181215342064,52.54321155189086,54.51231510785374,56.46202879933492,58.41200823039992,60.38197554659965,62.39169116297791,64.46093804839472,66.58969270218904,68.698657900114,70.6887191059329,72.4607651508685,73.95747023464132,75.28864068976951,76.60586723170411,78.06074155567228,79.73872265385573,81.46073668633692,83.00716385131037,84.26073473824093,85.1220368060916,85.46073421882119,85.16909611947153,84.26073473824093,82.79478136992626,80.89110023605372,78.68473905017555,76.31074600636788,73.88262935779261,71.42773623717889,68.95187585196332,66.46086222541282,63.96051792796342,61.45668060677019,58.95521429878008,56.46202879933492
49.47065334487333,51.537567775368096,53.5459856600942,55.51532953493141,57.46519474191034,59.415270893839676,61.38530044276061,63.39505622493208,65.46432898143976,67.59310005869176,69.70207524375229,71.69214232202991,73.46419175180645,74.96089879397402,76.29207050558172,77.60929796400453,79.06417302426831,80.74215471543187,82.4641691594731,84.01059657781619,85.26416761326807,86.12546976096536,86.4641672010043,86.17252907826827,85.26416761326807,83.7982140667433,81.89453259065522,79.68817076640582,77.31417655678968,74.88605783439439,72.431161034104,69.95529410041493,67.4642688002202,64.96390368452529,62.46002927143263,59.9584970268299,57.46519474191034
50.472749101606816,52.54017010156636,54.54889569187773,56.51843035040467,58.468415832358545,60.41856875863337,62.38864770454465,64.39843536749049,66.46772865836579,68.59651277110876,70.70549588303268,72.69556762230897,74.46761973864491,75.96432833519509,77.29550104407295,78.61272922991384,80.0676048745764,81.74558703638888,83.46760180708566,85.01402942652842,86.26760057986178,87.12890279093335,87.46760025264777,87.17596211134997,86.26760057986178,84.8016468918915,82.89796514418671,80.69160281326143,78.31760767834166,75.88948730995176,73.43458758909195,70.95871545785076,68.46768089219842,65.96729925279757,63.46339539904099,60.961810817971696,58.468415832358545
51.47512050339167,53.54294374791465,55.551913632627304,57.52159974303356,59.47168069803786,61.42189456452641,63.39201271864843,65.40182568611444,67.47113527542369,69.59992973455866,71.70891913808146,73.69899457681065,75.47104882547607,76.96775865574284,78.29893215615564,79.61616091934923,81.07103702784974,82.74901956321669,84.47103459318026,86.01746237223597,87.27103361913191,88.13233588050375,88.47103335942197,88.17939520339169,87.27103361913191,85.80507981889623,83.90139785560908,81.69503512253473,79.32103925320042,76.89291757838213,74.43801553945977,71.96213928290275,69.47109736320144,66.97070260876677,64.46677538743333,61.96514926528124,59.47168069803786
52.47771079324525,54.54585341302368,56.55501723738436,58.52482357209148,60.47498031087264,62.42524254839748,64.39539182322689,66.40522487536552,68.47454740093659,70.60335007208127,72.7123444692767,74.70242284427357,76.47447878537375,77.97118959484351,79.30236372349864,80.61959294493775,82.07446942158688,83.75245225344432,85.47446748918814,87.02089539492877,88.2744667160854,89.13576901738055,89.47446650995347,89.18282834223004,88.2744667160854,86.80851282674462,84.90483069234958,82.69846764008918,80.32447118784937,77.89634847611711,75.44144459734412,72.96556506651169,70.47451730986609,67.97411214592154,65.47016637741106,62.96850728307058,60.47498031087264
53.58047488303707,55.6488710626806,57.658188844172,59.628090611596036,61.57830750426393,63.5286081356424,65.49878211170545,67.50863110535016,69.5779638985563,71.70677308762349,73.81577144831664,75.80585215383698,77.57790943822582,79.07462102489043,80.40579565218229,81.7230252373313,83.17790200618035,84.85588507336254,86.57790047243425,88.12432847872479,89.37789985882218,90.23920219180451,90.57789969521515,90.2862615182108,89.37789985882218,87.9119458987586,86.00826362855514,83.80190032295653,81.42790340806411,78.99977987333205,76.5448745342666,74.06899240463375,71.57794001518239,69.077526589141,66.57356609952537,64.07188083450589,61.57830750426393
54.583376961020264,56.65197443635762,58.66141443079971,60.63139194991635,62.58165658944171,64.53198769513608,66.50218127702972,68.51204292363937,70.58138386634681,72.71019822872145,74.81919973525564,76.80928229051766,78.58134064107686,80.07805284460204,81.40922786766237,82.7264577414883,84.18133474225667,85.85931799621626,87.58133352492145,89.12776161101849,90.38133303789719,91.24263539602964,91.58133290804219,91.28969472367163,90.38133303789719,88.91537902170093,87.01169664370622,84.8053331370329,82.43133585493271,80.0032116669849,77.54830516888327,75.07242097657716,72.58136491005286,70.08094492634089,67.57697275244973,65.07526671534812,62.58165658944171
55.586388587459396,57.655145859711936,59.66468286540852,61.634720512901595,63.585023050824944,65.53537834468915,67.50558748802337,69.51545917741339,71.58480658843084,73.71362505688057,75.82262906027725,77.81271308368272,79.58477228046286,81.0814849735909,82.41266031077308,83.7298904137221,85.18476759856497,86.86275100076996,88.58476663236533,90.13119478180485,91.38476624581389,92.24606862390802,92.58476614274792,92.29312795253077,91.38476624581389,89.91881218506506,88.01512972151636,85.80876605524995,83.43476848169666,81.00664377529088,78.55173635726086,76.0758505278074,73.58479154278041,71.08436635421671,68.58038490643018,66.07866238226372,63.585023050824944
56.58948717967846,58.65837130073274,60.66798531109953,62.6380706851741,64.58840330414192,66.53877779660348,68.50899929123923,70.51887895166203,72.58823149660984,74.71705322406507,76.82605920922714,78.81614439790036,80.58820426632707,82.08491734805344,83.41609293455437,84.73332321935858,86.18820055030154,87.86618407016897,89.58819978342831,91.1346279831428,92.38819947662225,93.24950187055995,93.58819939481873,93.2965611999611,92.38819947662225,90.92224538051201,89.01856284905907,86.81219905612349,84.4382012512437,82.0100761333374,79.55516798515922,77.07928085629945,74.58821955485033,72.08779023517724,69.58380142664481,67.08206581652738,64.58840330414192
57.59265480746615,59.66163961976338,61.671314753053196,63.641438009414856,65.59179450439508,67.54218423506703,69.51241553304942,71.52230152013092,73.59165813990046,75.7204824540373,77.82949001213026,79.81957612567811,81.59163652719145,83.08834991734867,84.4195257017341,85.7367561308769,87.19163357777958,88.86961719103576,90.59163296911186,92.13806120872962,93.39163272559972,94.25293513211247,94.59163266067222,94.29999446213148,93.39163272559972,91.92567860142313,90.02199601607455,87.81563212260158,85.44163413411779,83.01350868960321,80.55859996190571,78.08271180170547,75.59164866170777,73.091216063161,70.58722141236902,68.08547541582529,65.59179450439508
58.69587723561547,60.76494197371369,62.77466562299347,64.74481894760108,66.69519439340804,68.64559621882792,70.61583529780233,72.62572630638502,74.69508616035434,76.82391252754628,78.9329213340771,80.92300818169903,82.6950690063237,84.19178264128271,85.52295858272925,86.84018912643367,88.29506666537367,89.97305035275258,91.69506618227376,93.24149445356278,94.49506598899804,95.35636840549165,95.69506593746505,95.40342773600102,94.49506598899804,93.02911184254518,91.1254292144196,88.91906524115004,86.54506710693963,84.11694140319581,81.66203221553334,79.186143236757,76.69507863750033,74.1946434365035,71.69064414868713,69.18888990836827,66.69519439340804
59.69914316312163,61.76827134284876,63.77803350099241,65.74821069144714,67.69860117880177,69.649012603938,71.61925785873439,73.6291528529034,75.69851527386611,77.82734327057187,79.93635306798947,81.92644049824682,83.69850165869535,85.19521548795373,86.52639155405976,87.8436221886918,89.29849980068187,90.97648354689201,92.69849941724522,94.24492771367171,95.49849926384218,96.35980168825759,96.69849922294043,96.40686101915617,95.49849926384218,94.03254509970861,92.12886243763091,89.92249840102674,87.54850015115304,85.12037424165881,82.66546468892176,80.18957506044077,77.69850930296823,75.19807203640144,72.69406906816378,70.19230828471657,67.69860117880177
60.80244361878741,62.87162215499039,64.88141487870874,66.85161101191753,68.80201343792437,70.75243248242893,72.72268263900645,74.73258079654889,76.80194525494024,78.93077454499375,81.03978512887942,83.02987302157503,84.80193444856722,86.29864843204116,87.62982459708948,88.94705530389089,90.40193297386085,92.07991676676536,93.80193266952696,95.34836098590509,96.60193254777087,97.46323497847382,97.80193251530713,97.51029430968131,96.60193254777087,95.13597836960412,93.2322956805786,91.02593159370574,88.65193325202998,86.22380717923153,83.76889733673454,81.29300719258237,78.80194051583246,76.30150160981924,73.79749572042137,71.2957297436647,68.80201343792437
61.905771481170945,63.97498998711296,65.98480697141761,67.95501813976398,69.90543004159115,71.85585513363543,73.82610918077691,75.83600984909768,77.90537592460012,80.03420624118559,82.14321744929178,84.13330570902505,85.90536734757315,87.40208145344808,88.733257697027,90.05048846110923,91.50536617709787,93.18335000706372,94.9053659355479,96.45179426776164,97.70536583891001,98.56666827460337,98.90536581314352,98.61372760605606,97.70536583891001,96.23941164960513,94.33572893919109,92.12936481241995,89.75536639788086,87.32724019546772,84.87233012298805,82.3964395695472,79.90537216316594,77.40493195592163,74.90092374799238,72.39915364928746,69.90543004159115
63.00912109735138,65.07837132841621,67.0882075687853,69.0584306706944,71.00885009355179,72.95927998555868,74.92953712065393,76.93943978178537,79.00880714079153,81.13763827213668,83.24664997568732,85.23673852673866,87.00880033319882,88.50551453622347,89.83669084213216,91.15392165167822,92.6087994041919,94.28678326357341,96.00879921247356,97.55522755725606,98.80879913577205,99.6701015754263,100.00879911532117,99.71716090707359,98.80879913577205,97.3428449376268,95.43916221023672,93.23279805179824,90.8587995794275,88.43067327413912,85.97576301912206,83.49987214082847,81.00880415533805,78.50836291530497,76.00435286715299,73.5025794968457,71.00885009355179
64.11248798020634,66.18176339222339,68.19161491640826,70.16184749009707,72.11227288244206,74.06270658419888,76.0329661702117,78.04287041304084,80.11223879076579,82.24107056878654,84.35008266557188,86.34017144784258,88.11223338757465,89.60894766770714,90.94012402308698,92.25735486871773,93.71223265022135,95.39021653295006,97.11223249805441,98.65866085281272,99.91223243717636,100.77353487997439,101.11223242094451,100.82059421177615,99.91223243717636,98.44627823201452,96.54259549115052,94.33623130757772,91.96223278930592,89.53410640236541,87.07919600246828,84.60330486633887,82.11223642120905,79.61179436145032,77.10778285271064,74.60600688572453,72.11227288244206
65.31586856805487,67.38516396665138,69.39502762177732,71.36526771328859,73.3156978436455,75.26613456921365,77.23639610052538,79.24630159875066,81.31567078503394,83.44450307632175,85.55351548521776,87.54360445100747,89.31566649651754,90.81238083785055,92.14355723249568,93.46078810676687,94.91566591127983,96.59364981253921,98.31566579050485,99.86209415318098,101.11566574218591,101.97696818747913,102.31566572930265,102.02402751940348,101.11566574218591,99.649711531455,97.74602877989673,95.53966457637478,93.16566602167134,90.73753956992346,88.28262905503495,85.80673771426105,83.31566890431505,80.81522619393925,78.3112135259291,75.80943549795371,73.3156978436455
66.71926003383167,68.78857129606686,70.7984445796332,72.76869063808563,74.71912452902174,76.66956365459728,78.63982672989664,80.64973322453159,82.71910305256851,84.84793575123688,86.95694840785535,88.94703751930419,90.71909964877034,92.21581403867819,93.54699046448823,94.86422136149133,96.31909918426683,97.99708310023402,99.71909908840765,101.26552745736815,102.5190990500569,103.38040149733058,103.71909903983143,103.42746082935221,102.5190990500569,101.0531448349058,99.14946207485951,96.9430978555039,94.56909927188462,92.1409727686991,89.68606216254187,87.21017065934151,84.71910155984064,82.21865833306953,79.71464474494498,77.21286508115884,74.71912452902174
67.7975496171337,69.88394694171501,71.91997269699756,73.92509867211209,75.91831823714733,77.91751859353329,79.93889964252789,81.99664013819138,84.10309946417206,86.2531429578228,88.3761000964431,90.38652485638649,92.20113499480684,93.77793776168289,95.22293415792367,96.67212641465582,98.24948430608285,100.01107228344077,101.78737532200535,103.3909172947499,104.76754898219177,105.85968776451124,106.36273375310422,105.95719129416246,104.76754898219177,103.0154936046199,100.87338084714135,98.48837237804315,95.99404695062377,93.49485843106136,91.00048362438024,88.50361776075134,86.00109007715716,83.49144010265152,80.97397423721327,78.44890317310217,75.91831823714733
66.17630941891689,68.24559856374789,70.25545842313338,72.22569616234085,74.17612481018969,76.12656058961797,78.0968215122528,80.10672661766932,82.17609555095777,84.30492768164629,86.41393999288405,88.40402890125137,90.17609091366393,91.67280523584752,93.0039816182067,94.3212124835164,95.77609028082982,97.45407417629103,99.17609015023243,100.72251851043109,101.97609009798377,102.83739254249626,103.17609008405276,102.88445187438225,101.97609009798377,100.51013588899542,98.60645314078334,96.40008894350339,94.02609040019928,91.59796396872936,89.14305348982123,86.6671622130798,84.17609351728338,81.6756510104832,79.17163870520437,76.66986132210494,74.17612481018969
65.06957163923292,67.13881194352322,69.14864215870404,71.11886152663182,73.06927859618168,75.01970698629628,76.9899631551817,78.99986519276996,81.06923215017264,83.19806302658256,85.30707457511053,87.29716303500958,89.06922478893068,90.56593896155758,91.8971152479635,93.21434604328414,94.66922378436922,96.34720763454673,98.06922357705879,99.61565191790856,100.86922349411924,101.73052593253416,102.06922347200515,101.77758526412056,100.86922349411924,99.40326929874013,97.49958657666177,95.29322242813191,92.91922397385645,90.49109770075734,88.03618750285551,85.5602967262071,83.06922892191773,80.56878800504035,78.06477853268723,75.56300618605258,73.06927859618168
64.44947042912433,66.52586368097215,68.5465752018075,70.5313202403235,72.49962428647405,74.4705501680424,76.4624312879761,78.49269910324469,80.57794509018932,82.71589202257073,84.83091038164675,86.82977699612681,88.62027930493161,90.15198147403484,91.53350774935447,92.91003613524052,94.42083996853589,96.13749122106302,97.88482962616482,99.45808123904008,100.77008387118154,101.74333886658722,102.16361171020887,101.81527110434527,100.77008387118154,99.16962179446489,97.15742255067926,94.87187447656706,92.44556122251517,89.98692317889264,87.51519082422374,85.03039435182912,82.53447034821025,80.03013101744828,77.52043289737335,75.00883490385446,72.49962428647405
46.43215809696186,48.49658122398104,50.503484975812086,52.47188973852552,54.42116277933037,56.370860886861976,58.34064717923083,60.35024595513222,62.41941758047844,64.54812445684743,66.65706060088473,68.6471047228288,70.41914092070662,71.91584030717411,73.24700710698312,74.56423098269026,76.01910316464165,77.69708253773811,79.4190953729157,80.96552180079017,82.21909225564485,83.0803940912069,83.4190914244885,83.12745339317404,82.21909225564485,80.75313940577632,78.84945926747164,76.64309993873212,74.26911028647162,71.84099967100403,69.3861172551903,66.91027592050048,64.41929625411461,61.91901251879051,59.41528309841516,56.914008591995525,54.42116277933037
47.43289844742874,49.498340610138285,51.50586386737082,53.474652930647224,55.42416832110396,57.374021157118506,59.34390701532641,61.35357005624515,63.422783076816756,65.55151623232527,67.66046835701036,69.65052187570168,71.42256348982397,72.91926601002174,74.25043482039354,75.56766016262631,77.02253352276801,78.70051384472785,80.42252733846797,81.96895417177498,83.22252486428786,84.08382682761751,84.42252420459853,84.13088613586211,83.22252486428786,81.7565717292542,79.85289104334925,77.64653069311288,75.27253917537305,72.8444252414694,70.38953693761837,67.91368512444842,65.4226867787916,62.92236973235663,60.418580963589505,57.91720096271453,55.42416832110396
48.43419316657446,50.5004448683128,52.50846010446074,54.47755429595206,56.42726208307354,58.377237744941766,60.34720263589605,62.35691668697078,64.42616256415577,66.55491657790222,68.66388138661168,70.65394236357051,72.42598827659273,73.92269328404333,75.25386369020418,76.57109019642152,78.02596449169488,79.70394556676882,81.42595958321075,82.9723867383099,84.22595761945232,85.0872596841912,85.42595709585649,85.13431899741823,84.22595761945232,82.76000425808283,80.85632313754707,78.64996197654742,76.27596897817348,73.84785241041881,71.3929594332088,68.91709930319884,66.42608613158998,63.92574264545962,61.42190676978471,58.9204430313963,56.42726208307354
49.43592832776446,51.50282302141311,53.511228916215316,55.48056535661378,57.43042587655577,59.380499036568665,61.35052666044683,63.3602812001853,65.4295531564384,67.55832372567605,69.66729860181302,71.65736549844317,73.42941482351962,74.92612180511003,76.25729347785226,77.57452090792623,79.0293959454149,80.70737761823639,82.42939204954725,83.9758194600531,85.22939049091092,86.0906926361384,86.4293900753326,86.13775195331996,85.22939049091092,83.76343694989853,81.85975548439589,79.65339367989257,77.27939950633724,74.85128084808943,72.39638416161897,69.92051743048788,67.42949249138402,64.92912801964454,62.4252547538956,59.923724548898036,57.43042587655577
50.438013345173786,52.50541867213276,54.51413474305528,56.483663499696775,58.433645261078425,60.383795812476706,62.353873230402286,64.36365990719642,66.43295256289636,68.56173627242302,70.67071913915227,72.66079073425419,74.43284276748935,75.92955131595929,77.26072399398956,78.57795215732995,80.03282778391588,81.71080993117022,83.4328246917629,84.97925230498524,86.23282345467229,87.09412566378359,87.43282312482751,87.14118498410389,86.23282345467229,84.76686977107718,82.86318803177407,80.6568257165213,78.28283061022302,75.85471029274707,73.39981066222646,70.92393869175626,68.43290441270418,65.93252328441805,63.428620341330884,60.92703737916713,58.433645261078425
51.44037621842179,53.50818701832395,55.517149345614655,57.48683077095559,59.436908772644585,61.38712075407213,63.35723769538177,65.36704988011853,67.43635896528063,69.56515310437939,71.67414231328988,73.66421763758737,75.43627182029547,76.93298161240091,78.26415508832991,79.58138383366482,81.0362599278179,82.71424245163004,84.43625747357396,85.98268524769253,87.23625649169438,88.09755875151035,88.43625622989643,88.14461807432184,87.23625649169438,85.77030269493133,83.86662073831258,81.66025801767748,79.28626217106012,76.85814053665227,74.40323856943232,71.92736244047978,69.43632074825462,66.93592639949637,64.43199990097565,61.93037506379375,59.436908772644585
52.442959736189465,54.51109247554456,56.520250300391936,58.49005291609669,60.44020731064394,62.3904680519191,64.36061636410766,66.37044879498097,68.43977092040505,70.56857333753487,72.67756758026562,74.66764586443772,76.43970175318742,77.93641253236845,79.2675866415908,80.58481584885541,82.03969231411699,83.7176751368034,85.43969036618199,86.986118268004,88.23968958686362,89.10099188692386,89.43968937907441,89.14805121171267,88.23968958686362,86.77373570027903,84.8700535711767,82.66369052878937,80.28969409458,77.8615714149216,75.4066675930589,72.93078816350652,70.43974058740972,67.93933574545352,65.43539055064863,62.93373247621744,60.44020731064394
53.54571844909367,55.61410678467287,57.623419803601664,59.59331861895947,61.543533650890524,63.49383309464707,65.46400630664202,67.47385480718012,69.54318728278619,71.67199627024034,73.78099450833432,75.77107514176683,77.543132384605,79.03984394722943,80.37101855909742,81.68824813299616,83.1431248928069,84.82110795271001,86.54312334672969,88.08955134990998,89.3431227281842,90.20442506018641,90.54312256326182,90.25148438654456,89.3431227281842,87.87716877030829,85.97348650430561,83.76712320654329,81.39312630596163,78.9650027966866,76.51009750279096,74.0342154535443,71.5431632073952,69.04275003691782,66.53879000265816,64.03710554715869,61.543533650890524
54.54861625825377,56.61720750651348,58.62664372043723,60.59661889631337,62.54688205889707,64.49721222194523,66.46740519738529,68.47726645261093,70.546607143237,72.67542134559048,74.78442275481734,76.7745052528631,78.5465635704435,80.0432757548879,81.37445076570634,82.69168063060292,84.14655762419753,85.82454087237976,87.54655639707511,89.09298448070358,90.34655590613524,91.20785826348975,91.54655577523624,91.2549175910935,90.34655590613524,88.88060189167527,86.97691951701475,84.77055601656107,82.39655874581936,79.96843457807682,77.51352811582655,75.0376439873231,72.54658803453819,70.04616825366867,67.54219644119726,65.04049104662309,62.54688205889707
55.55162449577925,57.62037682481588,59.62991082961699,61.599946617162885,63.55024798279037,65.50060252845685,67.47081119044077,69.48068256918592,71.55002978012493,73.67884812156532,75.78785204772896,77.77793602572174,79.54999519632656,81.04670787431021,82.37788320177597,83.69511329763776,85.14999047678683,86.82797387440628,88.54998950281903,90.09641765029926,91.34998911315978,92.21129149063646,92.5499890092652,92.25835081922884,91.34998911315978,89.88403505378906,87.9803525928867,85.77398893155686,83.3999913670188,80.97186667664997,78.51695928707517,76.04107350826199,73.55001461351024,71.04958958594338,68.54560842501809,66.04388641083294,63.55024798279037
56.554720397745385,58.623600594874375,60.63321222324234,62.60329612100281,64.55362780948948,66.50400170809418,68.47422282067706,70.48410223453885,72.55345462068354,74.68227624733103,76.79128217119305,78.7813673238222,80.55342717147352,82.05014024117978,83.38131581996878,84.69854609914785,86.15342342557162,87.83140694179951,89.55342265253282,91.0998508506922,92.35342234326005,93.2147247367077,93.55342226079885,93.26178406608479,92.35342234326005,90.88746824824366,88.98378571889111,86.77742192987367,84.40342413214927,81.9752990269715,79.52039090137828,77.04450381271175,74.5534425829143,72.0530133910249,69.54902481017578,67.04728960483516,64.55362780948948
57.55788588998149,59.62686758754704,61.6365408301256,63.60666291468996,65.55701867112836,67.5074079304483,69.47763892519202,71.48752471657667,73.55688121030357,75.68570544442906,77.7947129538681,79.7847990388077,81.5568594238316,83.05357280444841,84.38474858271289,85.701979007391,87.15685645070681,88.8348400610743,90.55685583714549,92.10328407552896,93.35685559167553,94.21815799779934,94.556855526226,94.2652173277992,93.35685559167553,91.89090146836708,89.98721888468563,87.78085499432248,85.4068570115179,82.97873157710599,80.5238228673342,78.04793473903538,75.55687165590771,73.05643915878322,70.55244468870448,68.05069901343504,65.55701867112836
58.66110662295564,60.73016888869431,62.73989103724152,64.710043431764,66.66041829137829,68.61081974268106,70.5810585809729,72.5909494342301,74.66030918815896,76.78913549184574,78.89814425975982,80.8882310846754,82.66029189621239,84.1570055235992,85.48818146018748,86.8054120003483,88.26028953644139,89.93827322152752,91.66028904945742,93.20671731976677,94.46028885462778,95.32159127081266,95.66028880268048,95.36865060130687,94.46028885462778,92.99433470886396,91.09065208206158,88.88428811126028,86.51028998155749,84.08216428583216,81.62725511239734,79.15136615894122,76.66030160482235,74.1598664843246,71.65586733994095,69.15411335461943,66.66041829137829
59.6643712048827,61.73349742217364,63.74325838913842,65.71343484136585,67.66382486345172,69.61423599164804,71.58448105541326,73.59437592629988,75.66373826786023,77.79256621416182,79.90157598092928,81.89166339316456,83.66372454322537,85.1604383664737,86.49161442872372,87.80884506054323,89.26372267027372,90.94170641466408,92.66372228375428,94.21015057940322,95.46372212911788,96.32502455328826,96.66372208788728,96.3720838841748,95.46372212911788,93.99776796553124,92.09408530450372,89.88772126985863,87.51372302356262,85.08559712043267,82.63068757898813,80.15479797060378,77.66373224895719,75.16329504628267,72.65929219188803,70.1575316108334,67.66382486345172
60.76767059248749,62.8368475710263,64.84663934927595,66.81683489654183,68.76723695326,70.71765576208134,72.68790576703654,74.69780382672936,76.76716822209889,78.89599747214655,81.00500803170516,82.99509591009664,84.76715732884409,86.26387130754782,87.59504746953567,88.91227817410474,90.36715584228126,92.04513963374143,93.76715553550058,95.31358385126155,96.56715541276557,97.42845784327403,97.76715538004083,97.47551717447197,96.56715541276557,95.10120123503292,93.19751854684094,90.991154461523,88.61715612268685,86.18903005493974,83.73412022140559,81.25823009320413,78.76716344488938,76.26672458958753,73.76271879054711,71.26095297443027,68.76723695326
61.87099760710376,63.940214876678056,65.95003111054518,67.92024181382111,69.87065342254076,71.82107832752193,73.79133225432025,75.80123284497753,77.87059887045942,79.99942915529219,82.10844034408998,84.09852859247005,85.87059022447428,87.3673043265631,88.69848056771289,90.01571133002332,91.47058904458848,93.148572873408,94.8705888010965,96.41701713282043,97.67058870368167,98.53189113922068,98.87058867770803,98.57895047066577,97.67058870368167,96.2046345147213,94.30095180496889,92.09458767943187,89.72058926714655,87.29246306874268,84.83755300337685,82.36166246259612,79.8705950787838,77.3701549117892,74.86614677557685,72.36437680437228,69.87065342254076
62.974346550381455,65.04359580010978,67.05343144484456,69.02365417762243,70.9740733678384,72.92450311137246,74.89476015095096,76.90466275044072,78.97403006974554,81.1028611758885,83.21187286411404,85.20196140615434,86.97402320742064,88.47073740744025,89.80191371142095,91.11914451956075,92.57402227094462,94.25200612941624,95.9740220776849,97.52045042207861,98.77402200036668,99.63532443989843,99.97402197975137,99.68238377153969,98.77402200036668,97.30806780249492,95.4043850756299,93.19802091817098,90.82402244758909,88.39589614548285,85.94098589611204,83.4650950278668,80.97402706028942,78.47358585220252,75.9695758609724,73.46780259186245,70.9740733678384
64.0777128991346,66.14698753224494,68.15683858366722,70.12707086437348,72.07749607206972,74.02792965598312,75.99818916618403,78.00809336008808,80.07746170630197,82.20629346431976,84.31530554894154,86.30539432406019,88.07745625966989,89.57417053741727,90.90534689126687,92.22257773578147,93.67745551638836,95.3554393983949,97.077455362998,98.62388371744774,99.8774553016305,100.73875774433131,101.07745528526813,100.78581707612827,99.8774553016305,98.41150109668573,96.50781835623849,94.30145417344313,91.92745565659116,89.49932927217631,87.04441887676062,84.56852774860658,82.07745931769432,79.57701728329138,77.07300581973061,74.57122993306507,72.07749607206972
65.28109306305456,67.35038784342022,69.3602511233096,71.33049098227866,73.28092096607901,75.23135759811446,77.20161906925415,79.21152452864749,81.28089368992043,83.40972596533189,85.51873836457364,87.50882732468675,89.2808893669249,90.77760370636484,92.10878009979544,93.42601097318072,94.88088877698195,96.55887267766813,98.28088865523594,99.82731701766716,101.08088860652853,101.94219105174457,102.2808885935417,101.98925038366512,101.08088860652853,99.6149343959699,97.71125164474242,95.50488744183752,93.13088888826098,90.70276243851772,88.24785192718613,85.7719605927423,83.2808917940808,80.78044910382992,78.27643647167834,75.77465850745352,73.28092096607901
66.6844841923517,68.75379496388904,70.76366794962698,72.73391382350943,74.68434759812308,76.63478664946147,78.60504967700216,80.61495614081616,82.68432594900234,84.81315863506961,86.9221712840255,88.91226039096881,90.68432251783803,92.18103690624339,93.51221333108941,94.8294442273894,96.28432204959998,97.96230596511224,99.68432195297012,101.2307503217362,102.48432191431101,103.34562436152342,103.68432190400338,103.39268369354204,102.48432191431101,101.01836769929665,99.11468493951291,96.90832072064707,94.53432213792223,92.10619563632777,89.65128503299366,87.17539353481749,84.68432444427313,82.18388123347516,79.6798676738116,77.17808806062439,74.68434759812308
67.73334331895612,69.8199105763384,71.85619569485665,73.86166540399509,75.85530295875748,77.85497471171703,79.87684427379381,81.93503668835015,84.04184298595511,86.19208356473965,88.31516974430228,90.32578194815655,92.14078142707997,93.71830669611727,95.16430704501262,96.6146305298272,98.19300780322334,99.95527514380564,101.73201230935317,103.33600514681662,104.71358822006945,105.80743998195672,106.31165086153332,105.90530579028689,104.71358822006945,102.95927839423358,100.81516901116439,98.42859042217205,95.93317010316949,93.4333204435143,90.9385737325264,88.44150882131616,85.93887199204892,83.42913412071042,80.91153949383309,78.3862445384228,75.85530295875748
