44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
66.10990586523887,68.17919372889148,70.18905281066108,72.15929006796247,74.10971841209627,76.0601539976929,78.03041479563066,80.0403198205741,82.10968870203253,84.23852079981972,86.34753309105065,88.3376219876541,90.1096839932861,91.60639831154663,92.93757469138883,94.25480555486263,95.70968335070111,97.3876672449745,99.10968321809143,100.65611157778255,101.90968316503773,102.7709856093903,103.10968315089207,102.81804494126843,101.90968316503773,100.44372895640636,98.5400462088798,96.33368201287864,93.95968347190986,91.53155704459421,89.07664657305722,86.60075530943385,84.10968663702278,81.60924417192828,79.10523194096073,76.60345468997431,74.10971841209627
65.00317007090231,67.07240834154729,69.08223732237713,71.05245592534133,73.00287251277948,74.9533005952079,76.92355656615004,78.93345847599564,81.00282535112348,83.13165617530586,85.240667692075,87.23075613330003,89.0028178764577,90.49953204285711,91.8307083252676,93.14793911767393,94.60281685641772,96.2808007047096,98.00281664591296,99.54924498595705,100.80281656169547,101.66411899985647,102.00281653924063,101.7111783314304,100.80281656169547,99.33686236688303,97.43317964589288,95.22681549939291,92.85281704882458,90.42469078231996,87.96978059611911,85.49388984029432,83.00282207312685,80.50238122245301,77.99837186806141,75.49659973114225,73.00287251277948
64.38397010584141,66.46043562930346,68.48125810417085,70.46615140948417,72.43463765136755,74.40577155192068,76.39787114439586,78.42834374755833,80.51374874584295,82.65178669756729,84.76686492807609,86.76581890436495,88.55650417554374,90.08855134646888,91.47056920499278,92.84766920240855,94.35900497478113,96.07601998837256,97.82359484752469,99.39709541589018,100.70963502404217,101.68389870921992,102.10489019706199,101.7560515116823,100.70963502404217,99.10792581533303,97.09469162088133,94.8083717011522,92.3815406582236,89.9225977042545,87.45069632003892,84.9658101044486,82.46983710316644,79.965458422362,77.45570283192016,74.94400539831425,72.43463765136755
46.37451763021694,48.43887459478972,50.44573811620661,52.414117919535244,54.36337521911159,56.31306327614398,58.28284310094091,60.29243770224818,62.361606638565235,64.49031180783015,66.59924691375238,68.58929042527467,70.3613262713074,71.85802545420418,73.18919212340467,74.5064159038445,75.96128800925918,77.63926732071627,79.36128011311281,80.90770651464986,82.16127695406595,83.02257878132805,83.36127611177088,83.06963808288742,82.16127695406595,80.69532412272213,78.79164401999023,76.58528475760846,74.21129522653182,71.7831848266338,69.32830279331361,66.85246213931629,64.36148368635014,61.86120211492744,59.357476549800566,56.85620889612126,54.36337521911159
47.375221989502386,49.440611585860694,51.44810289199185,53.41687213707063,55.366375030526015,57.31621988815806,59.28610061251936,61.2957603398434,63.364971226043565,65.49370302658832,67.60265432730814,69.5927073615027,71.36474869636359,72.8614510549865,74.19261976169389,75.50984502831282,76.96471832770719,78.64269860074376,80.36471206052852,81.91113887293147,83.16470955319076,84.02601150993274,84.36470888466062,84.07307081785368,83.16470955319076,81.69875643286016,79.79507577518939,77.58871547762125,75.21472405606522,72.78661029325977,70.33172229299555,67.85587102009634,65.36487363754631,62.86455830864837,60.36077259994404,57.859398038567264,55.366375030526015
48.37648811041795,50.442698056666146,52.450687920471566,54.41976637725651,56.36946424349745,58.31943357210267,60.28939438798545,62.299105808921524,64.3683499919996,66.49710293028897,68.60606708500866,70.59612767741919,72.36817336879042,73.86487824799852,75.19604857188071,76.51327501808318,77.96814926514128,79.64613030138477,81.36814429087627,82.91457142938387,84.16814230080061,85.02944436031083,85.3681417701878,85.07650367328097,84.16814230080061,82.70218895110094,80.79850785297467,78.59214673377784,76.21815381174515,73.7900373797915,71.33514464353948,68.85928494234565,66.36827253516458,63.86793041227406,61.364096965467155,58.86263754471031,56.36946424349745
49.37820055298169,51.44506208411769,53.45344783284928,55.42277178145656,57.37262442592767,59.32269255871188,61.2927169479927,63.30246940010255,65.37174001170735,67.50050972734053,69.60948408440035,71.59955067581248,73.37159982496374,74.86830670476772,76.19947831220522,77.51670569464525,78.97158069386543,80.64956233586716,82.37157674578745,83.91800414312456,85.1715751662631,86.03287730734058,86.37157474511541,86.07993662431826,85.1715751662631,83.70562163451305,81.80194018679684,79.59557841547249,77.2215843025093,74.79346575204701,72.33856925682562,69.86270286604798,67.3716785336768,64.87131514396029,62.36744380606473,59.86591702816199,57.37262442592767
50.38026752586748,52.44764651838224,54.4563465942972,56.42586543421463,58.37584094403525,60.3259875049953,62.296062355486384,64.3058473752743,66.37513896370425,68.50392199571601,70.61290445045029,72.60297580329927,74.3750276969021,75.87173616458394,77.20290879078172,78.520136916315,79.97501251252714,81.65299463531983,83.37500937893479,84.9214369817051,86.17500812526532,87.03631033108279,87.37500779100017,87.08336965124127,86.17500812526532,84.70905444902178,82.80537272383576,80.59901043491715,78.22501537671093,75.79689514478454,73.34199566605876,70.86612396572852,68.37509016824418,65.87470989877211,63.37080848586069,60.8692282439026,58.37584094403525
51.38261606913561,53.450405958965746,55.45935558782108,57.4290291410035,59.37910218032384,61.329310994334236,63.299425897786065,65.30923676732189,67.37854500537746,69.50733860672688,71.6163274886347,73.60640262065519,75.37845669253677,76.87516642052053,78.20633985531,79.52356857063737,80.97844464068274,82.65642714507965,84.37844215354832,85.92486991937113,87.17844115851014,88.03974341571175,88.37844089320369,88.08680273839482,87.17844115851014,85.71248736758199,83.80880542216798,81.60244272243435,79.22844691398768,76.80032534748065,74.3454235007406,71.86954758619902,69.37850627619679,66.87811260908713,64.37418732509136,61.87256464701288,59.37910218032384
52.385188208127005,54.45330434584616,56.4624520899288,58.432248456709914,60.382398912306726,62.332657139472545,64.3028038341595,66.31263522113562,68.38195667420212,70.51075866451657,72.61975264770386,74.60983077926514,76.3818865800516,77.87859730833917,79.209771384909,80.52700056835663,81.9818770144839,83.6598598217604,85.3818750404437,86.92830293568134,88.18187425068129,89.04317654866658,89.38187404010745,89.09023587335342,88.18187425068129,86.71592036872792,84.81223824851881,82.60587522272095,80.23187881880773,77.80375619304226,75.34885246680467,72.87297320743082,70.38192593470609,67.88152163377943,65.37757740295852,62.875921042255925,60.382398912306726
53.48793788649863,55.55631304200992,57.56561805856393,59.53551191365173,61.48572381903672,63.43602126726233,65.40619319541219,67.41604086739494,69.48537280934495,71.6141814580334,73.7231794901268,75.71326000243172,77.4853171754533,78.98202869768352,80.3132032836352,81.63043283863036,83.08530958325417,84.76329263092644,86.48530801645722,88.03173601441152,89.28530738962235,90.14660971997762,90.48530722248972,90.19366904625485,89.28530738962235,87.81935343542216,85.91567117647807,83.70930789188284,81.33531101534723,78.90718754884713,76.45228233084924,73.9764004166737,71.48534841131206,68.98493567025311,66.4809764011174,63.979293305834915,61.48572381903672
54.490828522933754,56.55940930806139,58.56883916969802,60.53881040829272,62.4890710892098,64.43939966835293,66.40959162478353,68.41945222237582,70.48879248943533,72.61760642290893,74.72660766863254,76.71669007053907,78.48874833270594,79.98546048508943,81.31663547533806,82.63386532523083,84.08874230677156,85.76672554524617,87.48874106320389,89.03516914268448,90.2887405656847,91.15004292173208,91.48874043303147,91.1971022492716,90.2887405656847,88.8227865541422,86.91910418508405,84.71274069508115,82.33874344342479,79.91061930963272,77.4557129076226,74.97982888632536,72.48877312465419,69.98835368461613,67.48438247942994,64.9826781644794,62.4890710892098
55.49383106619588,57.562575089312475,59.572104051797155,61.542136714123814,63.4924361099722,65.44278939846023,67.41299725164262,69.42286810841844,71.49221498317033,73.62103311119975,75.73003690759043,77.72012080927735,79.49217993590038,80.98889258843724,82.32006789957674,83.63729798352999,85.0921751531119,86.77015854302641,88.4921741660915,90.03860231027954,91.29217377121023,92.15347614764943,92.4921736659233,92.20053547619085,91.29217377121023,89.8262197141551,87.92253725769937,85.71617360466425,83.34217605527428,80.91405139185196,78.45914405008989,75.9832583563664,73.49219961330212,70.99177485625455,68.48779417733556,65.98607302006002,63.4924361099722
56.49692244782331,58.565796051703316,60.57540367766528,62.54548509481353,64.49581521983575,66.446188120597,68.41640859122536,70.42628759079645,72.49563971010781,74.62446116737041,76.73346698823136,78.7235520802964,80.49561189303935,81.99232494254846,83.3235005083793,84.64073077810654,86.09560809693687,87.77359160704933,89.4956073135382,91.04203550908457,92.29560700012073,93.15690939274492,93.49560691655442,93.20396872208153,92.29560700012073,90.82965290694219,88.92597038111894,86.71960659868506,84.3456088129837,81.9174837291934,79.46257564154917,76.98668862041848,74.49562751101564,71.9951985338383,69.4912103355602,66.9894758103566,64.49581521983575
57.50008435176082,59.5690608157345,61.57873088140174,63.54885099702473,65.49920551250922,67.44959397982751,69.41982446504637,71.42970992760613,73.49906620954641,75.62789030923068,77.7368977369176,79.72698377378742,81.49904413110448,82.99575749569081,84.32693326367037,85.64416368084657,87.09904111813545,88.77702472364913,90.49904049635148,92.04546873266099,93.29904024759188,94.1603426530621,94.49904018126524,94.20740198302987,93.29904024759188,91.83308612574217,89.92940354486187,87.72303965972411,85.34904168646224,82.92091626902558,80.46600758937393,77.9901195146784,75.49905652710817,72.99862420040117,70.49463003397074,67.99288489853109,65.49920551250922
58.603302236383314,60.672360347885544,62.68207997479081,64.65223080651425,66.60260468116302,68.55300550384567,70.52324393772398,72.53313452999136,74.60249411582456,76.73132031280505,78.84032901583234,80.83041580259487,82.60247659214093,84.09919020680431,85.43036613522946,86.74759666943602,88.20247420074551,89.8804578819792,91.60247370723525,93.1489019758985,94.4024735097946,95.26377592546075,95.60247345715112,95.31083525592946,94.4024735097946,92.93651936518859,91.0328367406095,88.8264727739556,86.45247465182683,84.02434896957476,81.56943982004636,79.09355090913519,76.60248643086042,74.10205144562343,71.59805254224652,69.09629898539114,66.60260468116302
59.60656455737232,61.67568747723455,63.68544644269157,65.65562165449357,67.60601089479935,69.55642152405447,71.52666626683444,73.53656093057242,75.60592313871481,77.73475100032343,79.84376071559015,81.83384809754331,83.60590923014993,85.10262304329967,86.4337990990706,87.7510297261642,89.20590733209794,90.8838910734306,92.60590694039857,94.15233523474099,95.40590678368983,96.26720920744846,96.60590674190667,96.31426853831478,95.40590678368983,93.93995262102209,92.03626996175925,89.82990593040594,87.45590769012142,85.02778179768524,82.57287227521519,80.09698270059886,77.6059170391498,75.10547994383202,72.60147728072512,70.09971703974617,67.60601089479935
60.70986215034348,62.77903651157969,64.78882670118168,66.7590212639017,68.70942270011275,70.65984111292097,72.63009086310873,74.639988758387,76.70935304786244,78.83818223068916,80.9471927493716,82.93728060372811,84.70934200862216,86.20605597931063,87.53723213615604,88.85446283697414,90.30934050213718,91.98732429117044,93.70934019124516,95.25576850596919,96.50934006686535,97.37064249704702,97.70934003370203,97.4177018282289,96.50934006686535,95.04338588986204,93.13970320307067,90.93333912036542,88.55934078630062,86.13121472704111,83.67630490856709,81.2004148071673,78.70934820663138,76.20890943653875,73.70490378932391,71.20313824312645,68.70942270011275
61.81318774047878,63.88240293261563,65.89221790554085,67.86242782736988,69.81283894358779,71.76326353425114,73.73351725883956,75.7434177190006,77.81278366043416,79.94161389191359,82.05062504826788,84.0407132775714,85.81277489858016,87.30948899430727,88.64066523137551,89.9578959907088,91.41277370288219,93.09075752977546,94.81277345612702,96.35920178702789,97.6127733574067,98.4740757926863,98.81277333108497,98.52113512411864,97.6127733574067,96.14681916902524,94.24313646038445,92.03677233692112,89.66277392842285,87.23464773675559,84.77973768334297,82.30384716383475,79.81277981794457,77.31233971858063,74.80833170287254,72.30656194590388,69.81283894358779
62.9165355530952,64.98578315390806,66.99561779781277,68.9658399103481,70.91625870966203,72.86668820372063,74.8369450828045,76.84684757871912,78.91621483131462,81.04504589511097,83.1540575575861,85.14414608448533,86.9162078770245,88.41292207199486,89.74409837273599,91.06132917851285,92.51620692799834,94.19419078494113,95.91620673214864,97.4626350758891,98.71620665379426,99.57750909312014,99.9162066329027,99.62456842475129,98.71620665379426,97.25025245638194,95.34656973039927,93.14020557458626,90.76620710701009,88.33808081025072,85.88317057036717,83.40727971900594,80.91621178152738,78.41577062711909,75.91176073153338,73.40998763246304,70.91625870966203
64.01990100441041,66.08917432874276,68.09902458579319,70.06925637420775,72.0196812716429,73.97011465754667,75.94037404036258,77.95027815205884,80.01964644532549,82.14847816973273,84.25749023391637,86.24757899701751,88.01964092570053,89.51635519944028,90.84753155071866,92.16476239335778,93.61964017245793,95.297624053251,97.01964001701191,98.56606837094317,99.81963995482201,100.68094239735939,101.01963993824035,100.72800172914832,99.81963995482201,98.35368575024188,96.45000301049495,94.24363882900596,91.86964031453965,89.4415139343686,86.98660354648297,84.51071243172979,82.01964402470696,79.51920203290874,77.01519064526113,74.5134148935564,72.0196812716429
65.22328045601358,67.29257419758072,69.30243684696889,71.27267631520267,73.2231060527474,75.17354252762202,77.14380389765596,79.15370929180087,81.22307841104949,83.35191065978422,85.46092304280423,87.45101199337903,89.22307403011945,90.71978836637852,92.05096475776834,93.36819562966508,94.82307343227038,96.50105733199347,98.2230733088928,99.76950167091248,101.02307325953262,101.88437570461899,102.22307324637177,101.93143503653317,101.02307325953262,99.55711904926343,97.65343629859181,95.44707209672379,93.07307354504073,90.64494709866578,88.1900365933108,85.71414526950323,83.22307648980282,80.72263383336734,78.2186212614681,75.71684340436195,73.2231060527474
66.62667101993203,68.69598096696134,70.7058534522652,72.6760990160189,74.62653259517853,76.576971521778,78.54723446907086,80.5571408810971,82.62651065592854,84.75534332082246,86.86435595690315,88.85444505627589,90.62650717878157,92.12322156466229,93.45439798788857,94.77162888300705,96.22650670426843,97.90449061901627,99.62650660634358,101.17293497478306,102.42650656716637,103.2878090142759,103.62650655672059,103.33486834628945,102.42650656716637,100.96055235238177,99.05686959303921,96.85050537499632,94.47650679377432,92.04838029485332,89.59346969626283,87.11757820652866,84.62650913103373,82.12606594707509,79.62205243523388,77.12027290706695,74.62653259517853
67.62889673050138,69.7157423073752,71.75245216104432,73.75848466848596,75.75280644271868,77.75324963005755,79.77591840458058,81.83484995214795,83.94222359940383,86.09278638819117,88.21608351298599,90.22700210489833,92.04263787237394,93.62134350892673,95.06898317889961,96.52115261376453,98.10119224214358,99.86456688307459,101.64201139767513,103.2467386592227,104.62587080959572,105.72250945317671,106.2286138694314,105.82096429036349,104.62587080959572,102.86788877006279,100.72052294539363,98.33138076492689,95.83417133195218,93.33324075693574,90.83788581920447,88.34049532145058,85.83767994348749,83.32779827530473,80.80999298433996,78.2843316855195,75.75280644271868
66.00185804467992,68.07114378134958,70.08100157213832,72.05123802938954,74.001665869302,75.95210113310331,77.92236172402153,79.93226661536514,82.00163541077649,84.13046745394162,86.23947971195759,88.22956858903083,90.00163058340588,91.49834489515345,92.82952127081703,94.14675213124292,95.60162992463273,97.27961381693403,99.00162978868227,100.5480581475308,101.80162973429206,102.66293217837904,103.00162971979,102.70999151024412,101.80162973429206,100.33567552625334,98.43199277986488,96.22562858598671,93.85163004889498,91.42350362847615,88.96859316917659,86.49270192733158,84.00163329374439,81.50119089788885,78.99717879029134,76.49540175863628,74.001665869302
64.89512554636825,66.96436044080522,68.97418737239397,70.94440470538242,72.894820492429,74.84524806404326,76.81550370636401,78.82540540413386,80.89477214267066,83.02360288014603,85.13261434418972,87.12270275441256,88.89476447970097,90.39147863576169,91.72265491153901,93.03988569910703,94.49476343396383,96.17274727912529,97.89476321815597,99.44119155686249,100.69476313181684,101.55606556955634,101.8947631087963,101.60312490110954,100.69476313181684,99.22880893794519,97.32512621876165,95.11876207563175,92.74476363121786,90.31663737566126,87.86172720888612,85.3858364876323,82.89476878209385,80.39432804132983,77.89031888277552,75.3885470940217,72.894820492429
64.27740319335315,66.35398718138244,68.37499151727238,70.36012782256803,72.32891264185352,74.30038739784192,76.29284492835043,78.32365300594999,80.40931846077298,82.54750548854999,84.66268177500584,86.66177882390039,88.45276370832237,89.98537575246604,91.36819827823983,92.74623363848747,94.2584395637574,95.97604946074908,97.72401093900552,99.29791850727756,100.61133577068065,101.58724732654409,102.00941223041886,101.65976032565075,100.61133577068065,99.00758775995263,96.99266046404486,94.70507717029692,92.27739826714789,89.81795590896414,87.34577763608189,84.86074439988242,82.36469112544052,79.86024797550016,77.3503982257226,74.83853786190875,72.32891264185352
46.3492463493059,48.41357402794284,50.42041974158187,52.38878849665258,54.338038828335684,56.287722436471,58.25749939836133,60.26709215175805,62.33625989775797,64.46496431136103,66.57389895775398,68.56394219906852,70.33597788935438,71.83267698213902,73.16384359352462,74.48106733179365,75.93593940332877,77.61391868750073,79.3359314609599,80.8823578508385,82.13592828342058,82.99723010700865,83.33592743619488,83.0442894083875,82.13592828342058,80.66997546027686,78.76629537329154,76.55993614028354,74.18594666284983,71.75783635837534,69.30295449436882,66.82711414168514,64.33613622584815,61.83585561229181,59.332131753716425,56.830867133442965,54.338038828335684
47.349934777648556,49.4153011059779,51.422778269039,53.39153874156989,55.3410361031836,57.2908774291445,59.260755880977854,61.27041414151729,63.33962408292297,65.46835528368318,67.57730621966863,69.56735903939705,71.33940025064078,72.83610253774131,74.1672711985609,75.48449643170875,76.93936970421288,78.61734995559317,80.33936340034734,81.88579020349695,83.1393608783321,84.00066283215796,84.33936020588848,84.04772213993564,83.1393608783321,81.6734077645099,79.7697271193372,77.56336684508305,75.18937546610357,72.76126177903603,70.30637391315682,67.83052287941251,65.33952592318886,62.83921135457109,60.335427000424644,57.83405484687577,55.3410361031836
48.35118823986168,50.41737970327026,52.425358336021645,54.39442982779957,56.34412330251928,58.29408982767032,60.26404883969684,62.273759096384055,64.3430025295536,66.471754991784,68.58071885701021,70.57077927919752,72.34282487245326,73.83952969489386,75.17069998235473,76.48792640199117,77.9428006277064,79.62078164676132,81.342795624323,82.88922275548623,84.1427936225978,85.00409567979355,85.3427930888789,85.05115499264996,84.1427936225978,82.67684027806389,80.77315918985734,78.56679808916488,76.19280520092522,73.76468882908495,71.30979619949478,68.83393668811968,66.34292461931827,63.84258309987587,61.3387507282245,58.83729321869558,56.34412330251928
49.352890626181406,51.41973747802251,53.42811430907247,55.397432728143855,57.34728188649791,59.297347793949115,61.267370751414035,63.27712227942044,65.34639229580691,67.47516163358569,69.58413576087216,71.5742022171772,73.34625128845381,74.84295812320127,76.17412970173109,77.49135706308564,78.94623204536597,80.62421367372508,82.34622807417666,83.89265546568456,85.14622648540609,86.00752862464654,86.34622606179308,86.05458794153395,85.14622648540609,83.68027295775607,81.77659151791318,79.57022976127574,77.19623567513412,74.76811717238394,72.3132207618204,69.83735452170282,67.34633045790642,64.8459675471554,62.34209706263796,59.840571801761996,57.34728188649791
50.354949611728614,52.422316947317526,54.43100994300224,56.400524393238,58.350497135770084,60.30064193033728,62.27071564433594,64.2804999306382,66.34979104663326,68.47857377873797,70.58755605109954,72.57762729671347,74.34967912850695,75.84638756042733,77.17756016368105,78.49478827247871,79.94966385524572,81.62764596721021,83.3496607033099,84.89608830145355,86.14965944230167,87.01096164666109,87.34965910607977,87.0580209667479,86.14965944230167,84.68370576931234,82.78002405037537,80.57366177311377,78.19966673619587,75.77154654213865,73.31664713060604,70.84077554985527,68.34974196554055,65.8493620762289,63.34546134066092,60.843882302820816,58.350497135770084
51.357291811852434,53.425072445816085,55.43401645366356,57.40368652219496,59.353757364892886,61.30396477682507,63.27407877820485,65.28388906555745,67.35319692863501,69.48199029194564,71.59097902910327,73.58105407601087,75.35310809883424,76.84981779843405,78.1809912150128,79.4982199170571,80.95309597643102,82.63107847223361,84.35309347473739,85.89952123688798,87.15309247387441,88.01439472991879,88.35309220701491,88.061454052545,87.15309247387441,85.68713868552912,83.783456745075,81.57709405459356,79.20309826304346,76.77497672659325,74.32007493318451,71.84419911355357,69.35315797274524,66.85276460737245,64.34883986099507,61.847218138659116,59.353757364892886
52.3598589140239,54.42796770298804,56.43711098477557,58.406904585435484,60.35705329743078,62.30731041170888,64.27745639039722,66.28728731528456,68.35660847072694,70.48541027210834,72.59440414040677,74.58448220441372,76.35653796626255,77.85324867202175,79.18442273413771,80.50165190704251,81.95652834469985,83.63451114515505,85.35652635910398,86.90295425142702,88.15652556471846,89.01782786178522,89.35652535291192,89.06488718642693,88.15652556471846,86.6905716848151,84.78688956854265,82.58052655008827,80.20653015958585,77.77840755767653,75.3235038737681,72.8476246897251,70.35657755129029,67.85617348985446,65.35222968574821,62.85057408364,60.35705329743078
53.46260459324246,55.53097391455006,57.54027538881208,59.51016704820637,61.46037756960499,63.41067413449477,65.38084549434129,67.39069279955788,69.46002450528104,71.58883300401227,73.69783094491794,75.68791140360483,77.45996854572155,78.95668005007096,80.28785462455059,81.60508417117791,83.05996090907912,84.73794395133731,86.45995933311045,88.00638732875142,89.2599587026062,90.12126103223241,90.45995853449523,90.16832035847385,89.2599587026062,87.79400475003312,85.89032249421354,83.68395921544682,81.3099623495554,78.88183890198991,76.4269337175888,73.95105186320347,71.45999996442825,68.95958741345461,66.45562848300676,63.953945989834295,61.46037756960499
54.46549205464868,56.53406820822491,58.54349525798588,60.51346475371781,62.46372433610814,64.41405221412435,66.38424371948295,68.39410402596891,70.46344410553348,72.59225791998539,74.70125909333302,76.69134145268279,78.46339969032044,79.96011182851191,81.29128680965515,82.60851665290637,84.06339362911137,85.74137686328882,87.46339237826407,89.00982045590857,90.2633918778325,91.12469423330124,91.46339174440274,91.17175356081235,90.2633918778325,88.79743786758144,86.89375550100323,84.68739201562641,82.31339477241835,79.88527065365473,77.4303642783104,74.95448030446877,72.46342462739557,69.96300533822915,67.45903440186231,64.95733056481517,62.46372433610814
55.46849207732208,57.53723242378106,59.546759154253834,61.5167904331814,63.46708895709321,65.4174416890821,67.38764918424249,69.39751980996465,71.46686653590075,73.59568456946218,75.70468830840788,77.69477217631743,79.46683128347158,80.96354392474422,82.29471922865676,83.6119493073386,85.06682647268556,86.74480985918939,88.46682547988732,90.01325362261804,91.26682508269451,92.12812745867441,92.4668249767912,92.17518678719328,91.26682508269451,89.80087102666437,87.89718857217696,85.69082492281356,83.31682738012901,80.8887027286348,78.43379540803735,75.95790975197951,73.4668510760608,70.96642643876068,68.46244597320543,65.96072519524733,63.46708895709321
56.47158145799992,58.54045214334127,60.55005799761264,62.52013831670088,64.47046774964434,66.42084020870286,68.39106039516525,70.4009392113474,72.470291212543,74.59911259482607,76.70811837009282,78.69820343534872,80.47026323263918,81.96697627320786,83.29815183330267,84.615382098846,86.07025941431502,87.74824292172043,89.47025862633049,91.0166868207202,92.27025831107831,93.13156070333801,93.47025822702281,93.17862003265671,92.27025831107831,90.80430421871334,88.90062169445233,86.6942579149327,84.32026013455345,81.89213506023049,79.43722698938467,76.96133999814921,74.47027894204001,71.9698500599066,69.46586203097644,66.9641278068406,64.47046774964434
57.474741773557724,59.543715920850374,61.55338458023664,63.52350382429387,65.4738577904611,67.42424590719398,69.39447616686785,71.40436148387076,73.4737176720621,75.60254171223492,77.71154910373363,79.70163511932499,81.47369546437741,82.97040882186772,84.30158458529459,85.61881499915002,87.07369243377101,88.7516760371361,90.47369180834724,92.02012004373873,93.27369155813143,94.13499396331235,94.47369149141653,94.1820532932659,93.27369155813143,91.80773743692743,89.90405485728714,87.69769097446242,85.32369300542469,82.89556759550226,80.44065892918351,77.96477087821589,75.47370793294488,72.97327568167452,70.4692816496563,67.9675367531764,65.4738577904611
58.57795839734064,60.6470146699436,62.656733180626745,64.62688332056602,66.57725675921255,68.52765730363176,70.49789555849343,72.50778603523165,74.57714554665603,76.70597169640217,78.81498037070682,80.80506714058062,82.57712792039221,84.07384152942348,85.40501745423515,86.722247985806,88.17712551499802,89.85510919452635,91.57712501859882,93.12355328653342,94.3771248200024,95.23842723543892,95.57712476705076,95.28548656589635,94.3771248200024,92.91117067590889,91.00748805231396,88.80112408749594,86.42712596871988,83.99900029243187,81.54409115348577,79.06820226140749,76.57713781670567,74.0767028913429,71.57270409464945,69.07095072745787,66.57725675921255
59.5812197175113,61.65034117774482,63.66009925722035,65.630273919939,67.58066281418401,69.53107322257904,71.50131782327247,73.51121239531452,75.58057454439844,77.70940236851706,79.81841206098662,81.80849942953515,83.58056055441551,85.07727436309501,86.40845041599798,87.7256810409996,89.18055864525269,90.85854238523181,92.58055825126038,94.12698654502448,95.38055809363428,96.24186051721067,96.58055805160654,96.28891984806802,95.38055809363428,93.91460393137335,92.01092127289161,89.80455724299544,87.43055900537199,85.00243311766944,82.54752360359862,80.07163404392995,77.58056840912779,75.0801313613323,72.57612878290035,70.07436869245849,67.58066281418401
60.68451651607617,62.753689718745406,64.76347920512113,66.73367333202468,68.68407449356366,70.63449273107365,72.60474236848667,74.61464019098563,76.6840044335862,78.81283358665705,80.92184408724532,82.9119319309626,84.68399332972427,86.18070729686477,87.51188345143379,88.82911415059152,90.28399181442062,91.9619756023796,93.68399150170872,95.2304198159737,96.48399137660081,97.34529380663781,97.68399134324335,97.39235313781259,96.48399137660081,95.01803719992034,93.11435451374894,90.90799043220024,88.5339921002475,86.10586604474513,83.65095623293756,81.17506614340175,78.6839995640155,76.18356083164142,73.6795552516333,71.1777898249177,68.68407449356366
61.78784147565533,63.85705574819988,65.86687016295997,67.83707973887576,69.78749063708403,71.73791508861225,73.70816872369089,75.71806912608682,77.78743503031572,79.91626523817786,82.02527638017082,84.01536460102994,85.78742621717149,87.28414031008253,88.61531654534402,89.93254730335947,91.38742501447409,93.06540884051469,94.78742476627448,96.33385309681103,97.58742466697626,98.44872710214108,98.78742464050046,98.49578643356779,97.58742466697626,96.12147047885104,94.21778777070233,92.01142364815695,89.63742524133505,87.20929905264981,84.75438900452836,82.27849849443658,79.78743116533292,77.28699109590622,74.78298313354026,72.28121347140475,69.78749063708403
62.891188787776656,64.96043565868527,66.97026985956516,68.94049169754551,70.89091032382373,72.84133970745006,74.8115965154898,76.82149896555607,78.8908661886222,81.0196972336735,83.12870888475001,85.11879740494692,86.89085919362297,88.38757338635821,89.71874968566536,91.03598049039621,92.49085823904137,94.16884209530738,95.89085804204522,97.43728638549652,98.69085796323216,99.55216040246691,99.89085794221829,99.5992197340936,98.69085796323216,97.22490376602325,95.32122104043113,93.11485688534667,90.74085841910106,88.3127321247085,85.85782188902458,83.38193104513718,80.89086312098206,78.390421990335,75.88641213708704,73.38463911328603,70.89091032382373
63.9945538418346,66.06382658682683,68.07367649224268,70.0439080627406,71.99433282283633,73.94476612108963,75.91502544751759,77.92492952282399,79.9942977926531,82.12312950218237,84.23214155731891,86.22223031510043,87.99429224071727,89.49100651268301,90.8221828628232,92.13941370463212,93.5942914830653,95.27227536332123,96.99429132670934,98.54071968041109,99.79429126415539,100.65559370662045,100.99429124747667,100.70265303840583,99.79429126415539,98.32833705973671,96.42465432029977,94.21829013938903,91.84429162597877,89.41616524768627,86.96125486313386,84.48536375431269,81.99429535786476,79.49385338492581,76.98984203088173,74.48806633891846,71.99433282283633
