44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
65.19793297812558,67.26722625986089,69.27708863015299,71.24732792542486,73.19775755396266,75.14819395926881,77.11845528454757,79.12836064980972,81.19772975045595,83.32656198738204,85.43557436322135,87.42566330957399,89.19772534388076,90.69443967873184,92.02561606921827,93.34284694045606,94.79772474253201,96.47570864182875,98.1977246184322,99.74415298026972,100.9977245687831,101.85902701381204,102.19772455554516,101.9060863457234,100.9977245687831,99.531770358642,97.62808760821642,95.42172340680736,93.04772485596249,90.61959841107857,88.16468790836916,85.68879658926983,83.19772781796267,80.69728517649585,78.19327263126779,75.69149482157853,73.19775755396266
66.60132329177499,68.67063287382973,70.68050513761266,72.65075056408551,74.60118405672597,76.55162292810877,78.52188583987932,80.5317922289813,82.60116198904802,84.72999464456942,86.83900727495077,88.82909637097237,90.60115849154647,92.09787287630962,93.42904929881891,94.7462801934144,96.20115801425563,97.87914192866508,99.60115791575754,101.14758628405244,102.40115787635102,103.26246032341496,103.6011578658441,103.30951965542627,102.40115787635102,100.93520366166811,99.0315209025208,96.82515668484217,94.45115810428547,92.02303160654787,89.56812101005721,87.09222952405996,84.60116045522679,82.10071728314874,79.59670379247649,77.09492430194442,74.60118405672597
67.58390191557365,69.67086816512364,71.70776215243058,73.71403860768446,75.70865689933032,77.70943431975883,79.73244927282012,81.79170089429391,83.8993201734985,86.05002244145336,88.17341087277954,90.18446207183007,92.00037318712847,93.5795894634735,95.02793799181401,96.48090517481722,98.06166279323844,99.82551547148928,101.6032652674188,103.20830942016718,104.58810971886493,105.68594954251374,106.19286946718468,105.78465811717236,104.58810971886493,102.82854322483566,100.67977073379294,98.28952011027725,95.79153654652488,93.29013804934286,90.79451974030242,88.29698823696589,85.79409552639318,83.28415157393206,80.7662550304218,78.24043502893855,75.70865689933032
65.95530084662916,68.02458565035366,70.0344428748873,72.00467898121718,73.95510659996594,75.90554172262003,77.87580222273442,79.88570705547798,81.95507581314692,84.08390783235346,86.19292007580054,88.1830089443074,89.95507093374488,91.4517852426357,92.78296161646642,94.10019247555542,95.55507026787117,97.23305415930751,98.95507013045543,100.50149848893433,101.75507007547894,102.61637251944946,102.95507006082059,102.66343185130881,101.75507007547894,100.28911586770019,98.3854331218109,96.17906892886394,93.8050703934728,91.37694397607909,88.92203352214716,86.44614228985468,83.95507367329658,81.45463130781093,78.95061925432654,76.44884231887552,73.95510659996594
64.84856979403085,66.91780320758427,68.92762924032729,70.89784601627395,72.84826145224949,74.79868879980829,76.7689442979877,78.77884590273597,80.84821258136063,82.97704328080417,85.08605472172121,87.07614311834574,88.84820483579625,90.34491898732215,91.67609526019004,92.99332604563585,94.4482037787877,96.12618762257608,97.84820356065379,99.39463189877361,100.64820347338404,101.50950591093863,101.84820345011538,101.55656524248279,100.64820347338404,99.18224927992506,97.27856656153392,95.0722024198822,92.69820397816784,90.2700777274133,87.81516756915875,85.33927686306859,82.84820918456214,80.34776849200725,77.8437594193519,75.34198778331186,72.84826145224949
64.231488692561,66.30812408131607,68.32920732117987,70.3144490493929,72.28336339167899,74.25498599529006,76.24759876517003,78.27855232292427,80.36433071490873,82.50258237952823,84.61780117964194,86.61696025738765,88.40807502906097,89.94093192006795,91.32410315369742,92.70254374322306,94.21512653444015,95.93299401502816,97.68112287165644,99.25520661866025,100.56900371366311,101.54562813791267,101.96830042508553,101.61829690638541,100.56900371366311,98.96437318124808,96.94871255323035,94.66058178797365,92.23253534436623,89.77287645040536,87.30057810647976,84.81548111124911,82.31939302311036,79.81492191285825,77.3050313250381,74.79310029342385,72.28336339167899
46.27925546665722,48.3435011392087,50.35029698671912,52.31863480357785,54.267865623057446,56.2175367728763,58.18730571769861,60.19689329633513,62.26605770904929,64.39476000654484,66.5036933661005,68.49373585074173,70.26577110488338,71.76246994532346,73.09363639480776,74.41086001498422,75.86573199164506,77.54371119940939,79.26572391983748,80.81215027706844,82.06572069051296,82.92702250381248,83.26571982947979,82.97408180468582,82.06572069051296,80.5997678903323,78.69608784744278,76.48972869669126,74.11573936947612,71.68762933221993,69.23274794234916,66.75690843344586,64.26593202175212,61.76565409054365,59.26193501088056,56.76067888513589,54.267865623057446
47.279899285647815,49.34520045841727,51.35263801714687,53.32137392398043,55.27085579472417,57.22068723087287,59.19055931888276,61.20021347193756,63.269420767601744,65.39815028876284,67.50710020336862,69.49715242251911,71.26919328759277,72.76589537440643,74.09706390672443,75.41428904614195,76.86916224334416,78.54714243407962,80.26915583674295,81.8155826139801,83.06915327362574,83.93045521928559,84.26915259022316,83.97751452666205,83.06915327362574,81.60320017802937,79.69951956785553,77.49315935888846,75.11916809913771,72.69105462416209,70.2361671346066,67.7603167705772,65.26932100821175,62.7690085686348,60.26522800770344,57.76386259686706,55.27085579472417
48.28111730089556,50.34725700785394,52.35520419051123,54.32425617816514,56.27393735523749,58.22389602980607,60.19384999043896,62.203556986840354,64.27279832001366,66.40154944911797,68.51051250366439,70.50057244916897,72.27261776766795,73.76932243114015,75.10049261660905,76.4177189618515,77.87259312779952,79.55057409872052,81.27258804287467,82.81901515347116,84.07258600852683,84.93388805924118,85.27258546610977,84.98094737177917,84.07258600852683,82.60663267845874,80.70295161803082,78.49659056915681,76.1225977755492,73.69448157204674,71.23958924114612,68.76373026132785,66.27271914010423,63.77237931052038,61.26854994966547,58.76709779220931,56.27393735523749
49.2827915273879,51.3495972733366,53.35794913227113,55.327252066927755,57.27709146303479,59.2271511388235,61.19717008672774,63.20691902693453,65.27618737650886,67.40495565616754,69.51392914001062,71.50399521796996,73.27604407117109,74.77275077974494,76.10392227732348,77.42114957963142,78.87602451447441,80.55400610462961,82.27602047856561,83.82244785374965,85.07601886390236,85.93732099799857,86.27601843338564,85.98438031463324,85.07601886390236,83.61006534773395,81.70638392993894,79.50002221442983,77.12602820339782,74.69790983425773,72.24301366076497,69.7671478425467,67.2761245308508,64.77576296136516,62.27189486659381,59.77037385389917,57.27709146303479
50.28482814634857,52.35216283928956,54.360836008189665,56.33033816592834,58.28030315915302,60.23044300723622,62.20051353867632,64.21029577097195,66.27958556398964,68.40836745625299,70.51734921790913,72.5074201632284,74.2794718219347,75.7761801537108,77.10735269271336,78.42458075464565,79.87945629976159,81.5574383814036,83.27945309645781,84.8258806816452,86.07945181489859,86.940754015175,87.27945147319718,86.98781333506122,86.07945181489859,84.61349815102217,82.70981644958465,80.50345420496666,78.12945922766332,75.70133913965265,73.24643991628372,70.77056867039616,68.27953568302871,65.7791568582951,63.27525801951734,60.77368235361118,58.28030315915302
51.28715258393811,53.35490729877395,55.363835566056395,57.3334958764454,59.283560567879604,61.233764053526386,63.20387552880183,65.21368418584501,67.2829909988573,69.41178369557852,71.52077202738641,73.51084683594908,75.28290072139272,76.77961034150783,78.11078370709032,79.4280123719375,80.88288840142775,82.56087087316334,84.28288585896334,85.82931361083055,87.08288484178902,87.9441870945927,88.28288457058042,87.9912464170597,87.08288484178902,85.61693106067666,83.71324913411186,81.50688646953967,79.13289072530571,76.70476927302477,74.24986762896198,71.77399207511309,69.28295140810508,66.78255888769787,64.2786356468338,61.77701660089818,59.283560567879604
52.28970558156968,54.357793791801285,56.36692457775082,58.33671043237183,60.28685426170617,62.23710825952668,64.20725223317793,66.21708186406056,68.28640218605457,70.41520345835934,72.52419700492986,74.5142748797617,76.28633053257192,77.783041175244,79.11421519688416,80.43144434026559,81.88632075420423,83.56430353555743,85.28631873624857,86.83274662040965,88.08631792891671,88.94762022341133,89.2863177136583,88.99467954792667,88.08631792891671,86.6203640547541,84.71668194950564,82.51031895161546,80.1363225986679,77.70820006356385,75.25329649819156,72.7774175251005,70.28637076272315,67.78596737194286,65.28202476278216,62.78037128499392,60.28685426170617
53.39244006196877,55.46079304569841,57.47008460040466,59.43997011113612,61.39017675691237,63.34047084816555,65.31064061657104,67.32048689471823,69.38981793892606,71.51862601772615,73.62762370327522,75.61770401181334,77.38976106738596,78.886472521663,80.21764706401694,81.53487658721153,82.98975330628718,84.66773633338411,86.3897517046345,87.93617969379736,89.18975106385474,90.0510533914395,90.38975089300405,90.09811271758059,89.18975106385474,87.72379711583812,85.82011486876829,83.61375160632338,81.2397547702393,78.81163137569723,76.35672628537841,73.88084459842614,71.3897929981291,68.88938097945888,66.38542299745178,63.88374219039075,61.39017675691237
54.395318632320624,56.46388181608879,58.473300991683345,60.44326560682289,62.39352211297107,64.34384802759598,66.31403826980049,68.32389776109012,70.39323731560526,72.52205079675588,74.63105176742619,76.62113400760259,78.39319217655004,79.88990427499903,81.22107923064407,82.53830905529671,83.99318601655986,85.67116923870375,87.39318474532716,88.93961281782995,90.19318423673991,91.0544865905883,91.3931841011356,91.1015459180198,90.19318423673991,88.7272302301053,86.82354787047176,84.61718439804957,82.24318717849962,79.81506310182073,77.36015680114966,74.88427296019995,72.39321752002978,69.89279865335521,67.38882846977381,64.88712597101784,62.39352211297107
55.398311596555374,57.46704164719222,59.47656212729875,61.446589532248424,63.39688561444528,65.34723678804873,67.31744328062638,69.32731325931998,71.3966595685213,73.52547733754025,75.63448091562046,77.62456468894192,79.39662374157655,80.89333635130552,82.2245116349801,83.54174169890027,84.99661885238783,86.67460222934068,88.39661784340973,89.94304598205945,91.19661743974369,92.05791981443755,92.3966173321145,92.10497914289323,91.19661743974369,89.73066338658397,87.82698093760855,85.62061729852728,83.24661977462017,80.81849515652864,78.36358789519946,75.88770234461813,73.39664385672998,70.89621955476335,68.39223968669899,65.8905199709582,63.39688561444528
56.40139537393583,58.47025788642006,60.47985877937158,62.44993602352457,64.40026351841462,66.35063474055613,68.32085413125759,70.33073243388853,72.40008410431977,74.52890527663465,76.63791092422213,78.6279959144033,80.40005566842157,81.89676868395404,83.22794422798596,84.5451744818129,86.00005178786914,87.67803528769392,89.4000509870426,90.94647917819327,92.20005066665269,93.06135305789161,93.4000505812273,93.10841238716016,92.20005066665269,90.73409657656595,88.83041405667981,86.62405028532109,84.25005251984551,81.8219274720343,79.36701944822971,76.89113254071117,74.40007163384217,71.8996430178641,69.39565546316572,66.89392208212172,64.40026351841462
57.4045512415166,59.47351890134183,61.48318362267338,63.453300426054,65.40365285394753,67.3540399889226,69.32426961699394,71.33415452638828,73.40351045205071,75.53233432557124,77.64134161573068,79.63142757173514,81.40348788244238,82.9002012200614,84.23137697073915,85.54860737529526,87.00348480244536,88.68146839979367,90.40348416682889,91.94991239964952,93.20348391253523,94.06478631690598,94.40348384473309,94.11184564681973,93.20348391253523,91.73752979313949,89.83384721697149,87.62748334062408,85.25348538341544,82.82535999453538,80.37045136555335,77.8945633810319,75.40350055421314,72.90306851419098,70.39907485857265,67.89733063126108,65.40365285394753
58.507764334536475,60.576815457613264,62.586530842501176,64.55667904521182,66.50705126290474,68.45745102809207,70.42768878164634,72.43757893486372,74.50693823791808,76.63576425539192,78.74477284926346,80.73485957184305,82.50692032439483,84.00363391765426,85.33480983234695,86.6520403565369,88.10691787979925,89.78490155455208,91.50691737531011,93.05334564120423,94.3069171734771,95.16821958827059,95.5069171196625,95.21527891869641,94.3069171734771,92.84096303081878,90.93728040997985,88.73091645030286,86.35691834091554,83.9287926813289,81.47388357201699,78.99799473267709,76.50693038199101,74.00649562429642,71.50249712635298,69.00074429028435,66.50705126290474
59.51102285208579,61.58014022487312,63.58989582330311,65.56006894840313,67.51045687356087,69.46086666347273,71.43111086627557,73.44100518153788,75.51036716523798,77.63919488437185,79.7482045130015,81.7382918440126,83.51035294725683,85.00706674341822,86.3382427882897,87.65547340743313,89.11035100697984,90.78833474316866,92.51035060656653,94.05677889871112,95.31035044637156,96.17165286943758,96.51035040365889,96.21871220026986,95.31035044637156,93.84439628524973,91.94071362895544,89.73434960313972,87.3603513729681,84.93222549852146,82.47731600797131,80.00142649016115,77.51036092997938,75.00992401526246,72.50592167394929,70.00416200506235,67.51045687356087
60.61431742604928,62.68348738434369,64.6932749014491,66.66346780791922,68.61386820028316,70.56428594689874,72.5345352685041,74.54443288719618,76.61379699853126,78.74262606827554,80.85163651819401,82.8417243321178,84.61378571370687,86.11049967091174,87.4416758191062,88.75890651361425,90.21378417370791,91.89176795865849,93.61378385589961,95.1602121688792,96.4137837287528,97.27508615838472,97.61378369485172,97.32214548953961,96.4137837287528,94.94782955297646,93.04414686854123,90.83778279023116,88.46378446419297,86.0356584192118,83.58074862607259,81.10485856975995,78.6137920496,76.11335342285057,73.60934803104419,71.10758293891845,68.61386820028316
61.717640619860816,63.786852317238356,65.79666516894777,67.76687377618933,69.71728406389676,71.66770812579921,73.63796151022015,75.64786175085399,77.71722755089723,79.84605769262296,81.9550687943993,83.9451569916113,85.7172185941229,87.21393267914803,88.54510890935,89.862339663675,91.3172173718248,92.99520119547765,94.71721711958023,96.26364544909651,97.5172170186637,98.378519453507,98.7172169917564,98.42557878491792,97.5172170186637,96.05126283125608,94.14758012448537,91.94121600451052,89.56721760238298,87.13909142204844,84.68418138874407,82.20829090502153,79.71722362292584,77.2167836373336,74.71277582434377,72.21100642777333,69.71728406389676
62.820986530428186,64.89023135735924,66.90006431761995,68.87028538675321,70.82070352847265,72.77113260285125,74.74138921194316,76.75129153361854,78.82065867399231,80.94948966655109,83.05850128570759,85.04858978713574,86.82065156499374,88.31736575146991,89.6485420467613,90.96577284856306,92.42065059485505,94.0986344492259,95.82065039464838,97.36707873728992,98.6206503145509,99.48195275353045,99.82065029319456,99.52901208514459,98.6206503145509,97.15469611791151,95.25101339341313,93.0446492403689,90.6706507778492,88.2425244900846,85.787614266161,83.31172344320291,80.82065555635808,78.3202144922505,75.81620475756264,73.31443194454137,70.82070352847265
63.92435047203219,65.9936215946767,68.00347051539663,69.97370147565405,71.92412585115272,73.87455890395489,75.8448180724775,77.85472204587975,79.92409025007588,82.05292191794175,84.16193394774336,86.15202269062814,87.92408460765867,89.42079887465658,90.7519752216095,92.06920606109358,93.52408383765905,95.20206771641078,96.9240836787549,98.47051203181393,99.72408361518148,100.585386057444,100.92408359823095,100.63244538921944,99.72408361518148,98.25812941121485,96.354446672646,94.14808249335458,91.7740839829016,89.34595760986971,86.8910472346515,84.41515614244189,81.92408777560713,79.42364585548069,76.91963459553793,74.41785907087097,71.92412585115272
65.12772872534282,67.19702071939362,69.2068823081221,71.17712111904186,73.12755044232321,75.07798665281408,77.04824785276294,79.05815313714368,81.12752218569693,83.25635438955472,85.36536674528571,87.35545567981474,89.12751770730657,90.62423203821467,91.95540842617135,93.27263929556392,94.72751709615747,96.40550099426034,98.12751697003517,99.67394533136255,100.92751691957689,101.78881936444509,102.12751690612325,101.83587869634856,100.92751691957689,99.46156270979463,97.55787996005805,95.35151575993422,92.97751721143655,90.54939077072797,88.09448027542712,85.61858896951242,83.12752022170928,80.62707762215977,78.12306515162005,75.62128747471421,73.12755044232321
66.53111833815441,68.60042689815673,70.61029854160597,72.58054358364586,74.53097683400313,76.4814155507605,78.45167836305652,80.4615846879628,82.53095440668324,84.6597870359583,86.76879965037966,88.75888873701689,90.53095085218195,92.02766523381558,93.35884165431696,94.67607254744792,96.13095036711255,97.80893428057442,99.53095026700922,101.07737863489923,102.33095022696048,103.1922526738968,103.53095021628229,103.23931200590187,102.33095022696048,100.86499601256233,98.96131325396189,96.75494903730339,94.38095045860963,91.95282396418602,89.49791337357551,87.02202189804294,84.53095284786488,82.03050970905667,79.52649627766463,77.02471689252299,74.53097683400313
67.45701270892877,69.54432517792135,71.58174738746442,73.58872351984175,75.58419206107467,77.58592760990476,79.60993463425166,81.67010324497596,83.77842606535017,85.92952776231655,88.05317764296515,90.06460851467715,91.88130784603348,93.46198537906642,94.91236129095935,96.36760856161732,97.95041692586814,99.71563426470706,101.4942552491336,103.10020347217198,104.4819091226741,105.58317150214451,106.09241300243852,105.6826025920922,104.4819091226741,102.71782241869266,100.56503158998035,98.17161100573074,95.67141170477046,93.16867316861737,90.67230036944298,88.17436484918552,85.67125053945227,83.16112809823335,80.64297003340559,78.1166951542304,75.58419206107467
65.8239256932882,67.89320780985106,69.9030634033991,71.87329849896938,73.8237254806996,75.77416019680672,77.74442043537853,79.75432509933589,81.82369374829534,83.95252569849387,86.06153789997813,88.05162674381114,89.82368871902693,91.32040301968941,92.65157938824096,93.96881024347931,95.42368803270149,97.1016719216464,98.82368789106513,100.3701162484795,101.62368783440009,102.48499027803516,102.82368781929152,102.53204960987803,101.62368783440009,100.15773362737009,98.25405088291865,96.0476866926538,93.67368816216086,91.2455617534804,88.79065131500892,86.31476011023055,83.82369154272148,81.32324926471031,78.81923736708816,76.31746070873416,73.8237254806996
64.71719880477328,66.78642795294263,68.79625139674047,70.76646656823876,72.71688099302341,74.66730769523446,76.63756277824308,78.64746411506088,80.71683062112035,82.84566121102061,84.95467258532588,86.94476094278312,88.71682263765808,90.21353677612237,91.54471304061005,92.86194381994335,94.31682154818446,95.99480538801797,97.71682132335074,99.26324965978074,100.5168212334006,101.3781236704227,101.71682120941728,101.42518300194064,100.5168212334006,99.05086704113018,97.14718432502146,94.94082018762737,92.56682175368837,90.13869551676527,87.6837853830526,85.20789472063842,82.71682711999236,80.21638656629443,77.71237774105435,75.21060654487641,72.71688099302341
64.101959611076,66.17874259804795,68.2000523990993,70.18559680888936,72.15488298798617,74.1269299825823,76.1199883010062,78.1513593416875,80.23746179099184,82.37589890728067,84.49123967889248,86.49057670885368,88.28206407727903,89.81562322290344,91.19979433451536,92.57939648049137,94.09305915103235,95.81166450853203,97.56027274851152,99.13486100660263,100.44974553065325,101.42840985166535,101.85253324584608,101.50152418730826,100.44974553065325,98.84258784055811,96.82482575857742,94.53512525123159,92.10602454481841,89.64574437228325,87.1731014721168,84.68782149878618,82.19163349658423,79.68708213899421,77.17707434058325,74.66494047294529,72.15488298798617
46.226069929308096,48.2902523952845,50.29700980720908,52.26532377726187,54.214539556812284,56.16420110374763,58.13396386897956,60.14354745887809,62.21270930226994,64.34140996865176,66.4503423363015,68.4403842376918,70.21241915564937,71.70911780157981,73.04028412626903,74.35750765541857,75.81237955894937,77.4903587078179,79.21237138736915,80.75879771943494,82.01236811812808,82.87366992349706,83.21236724645196,82.9207292239808,82.01236811812808,80.5464153356476,78.64273532674751,76.43637623940012,74.06238702797492,71.63427719669318,69.17939617229086,66.70355731378145,64.21258206149501,61.712306197862844,59.208590801820066,56.707341223702045,54.214539556812284
47.22667936569344,49.29193031876855,51.29933735117157,53.268054322947236,55.21752425334542,57.16734806639829,59.13721524913839,61.14686623611492,63.216071492419985,65.34479971893126,67.45374884624813,69.44380060246742,71.21584120070986,72.71254313314043,74.0437115664082,75.36093663357745,76.8158097727362,78.493789916726,80.21580328694532,81.76223004420888,83.0158006921463,83.8771026315117,84.21580000029641,83.9241619385789,83.0158006921463,81.54984761059856,79.64616702740219,77.43980686875909,75.065815700911,72.63770238941791,70.18281518993638,67.70696534212964,65.21597050000113,62.715659701507434,60.21188206441589,57.71052185090372,55.21752425334542
48.22787005978874,50.293969874164205,52.30189281546096,54.27092976941063,56.220601467441924,58.17055409074749,60.14050415773394,62.15020864108202,64.21944835556033,66.34819845707898,68.45716088674578,70.44722046481871,72.21926557153253,73.71597011247036,75.04714021932284,76.36436650722172,77.81924062710053,79.49722156091943,81.21923547932275,82.76566257406617,84.01923341982902,84.88053546554747,85.21923287070733,84.92759477783997,84.01923341982902,82.55328010091134,80.64959906189546,78.44323805296361,76.0692453322993,73.64112925855335,71.18623715788551,68.71037858779638,66.21936819697463,63.71902966994891,61.21520262984072,58.71375459779935,56.220601467441924
49.22952258149182,51.29629664374734,53.30462925435869,55.27392025364367,57.22375212498157,59.17380699737063,61.14382285467697,63.15356980018676,65.22283686496763,67.35160432901756,69.4605773168883,71.4506431032151,73.22269178832158,74.71939839963954,76.05056983482012,77.3677970916143,78.82267198989213,80.50065355059934,82.22266790409688,83.76909526669833,85.02266626947534,85.88396839960626,86.22266583363712,85.93102771604613,85.02266626947534,83.556712762157,81.65303136135677,79.4466696775498,77.07267572441297,74.64455745826083,72.18966146750459,69.71379597449041,67.2227732425207,64.72241270689472,62.21854645416019,59.71702871599581,57.22375212498157
50.231541960749965,52.29885149313051,54.30750937962006,56.277002062286414,58.22696108231074,60.17709711761239,62.14716519591184,64.1569458449617,66.22623461821648,68.35501586312225,70.46399723112174,72.45406794497093,74.22611947025999,75.72282772484387,77.05400021432101,78.37122824012901,79.82610375622312,81.50408581449224,83.22610051332441,84.77252808852501,86.02609921592429,86.88740141305347,87.22609886999922,86.93446073278506,86.02609921592429,84.56014555907218,82.6564638711234,80.45010165166744,78.07610672031558,75.64798671404665,73.19308763571613,70.71721664794441,68.22618412070966,65.7258061165627,63.22190873984765,60.720335673055274,58.22696108231074
51.23385270723324,53.301587443799804,55.31050357826972,57.2801563670528,59.23021631705876,61.18041677629678,63.15052630443037,65.16033370481671,67.22963970842898,69.3584318913368,71.4674199106972,73.45749453554123,75.22954831509125,76.72625787393875,78.05743120021285,79.37465983638813,80.82953584284371,82.50751829602822,84.22953326895279,85.77596101289346,87.02953223920551,87.89083448951126,88.22953196464462,87.9378938118555,87.02953223920551,85.56357846366836,83.65989654780961,81.45353390320852,79.0795381954463,76.65141680804393,74.19651527909842,71.7206399301169,69.22959962831881,66.72920775921904,64.2252856788183,61.723668695874636,59.23021631705876
52.23639483321742,54.30446718144242,56.313588335583916,58.283368219523496,60.23350828527127,62.183759880902244,64.15390230905382,66.16373094250592,68.23305062207012,70.36185148655755,72.47084478513706,74.46092251415084,76.23297808291312,77.72968867695697,79.06086266739803,80.37809178802252,81.83296818367853,83.51095095030772,85.23296614077961,86.77939401864941,88.0329653234686,88.89426761598058,89.23296510554945,88.94132694039851,88.0329653234686,86.56701145373107,84.66332935697994,82.45696637494089,80.08297005094096,77.65484756733107,75.19994409332762,72.72406528284037,70.23301881033177,67.7326159364992,65.22867424841358,62.72702240806973,60.23350828527127
53.33912068162675,55.407461072368534,57.416744981050726,59.38662575235847,61.3368294107772,63.287121595331115,65.2572901370398,67.26713562351244,69.33646615781797,71.46527391293108,73.57427140164879,75.56435159445076,77.33640858331432,78.8331199989951,80.16429451658627,81.48152402171868,82.93640072628338,84.61438374169384,86.33639910483323,87.88282708900266,89.13639845613301,89.99770078214412,90.33639828317047,90.04476010820792,89.13639845613301,87.67044451162857,85.7667622713031,83.56039902143921,81.18640220833089,78.75827885465982,76.30337383686054,73.82749227896733,71.33644090874017,68.83602930037455,66.33207204943454,63.83039254204331,61.3368294107772
54.3419923987737,56.41054558539807,58.41995869154982,60.38991954469711,62.340173679654015,64.29049808088018,66.26068734943411,68.27054621236275,70.33988536216475,72.46869858640352,74.57769940084816,76.56778154916455,78.33983966516493,79.83655173298001,81.1677266689708,82.48495647928746,83.93983342903327,85.61781664190163,87.33983214208729,88.8862602106268,90.13983162721357,91.00113397981296,91.33983148993309,91.04819330718311,90.13983162721357,88.67387762336655,86.77019526908603,84.56383180664943,82.18983460533536,79.76171056109581,77.3068043179836,74.83092057946833,72.33986532190534,69.83944678089159,67.33547717756433,64.83377571037549,62.340173679654015
55.344979922361915,57.413702036948095,59.423217699237256,61.39324211809688,63.34353631819985,65.29388629058607,67.2640920103637,69.27396149032151,71.34330747829966,73.47212504340672,75.5811284974902,77.57121219790218,79.34327120851266,80.8399837939275,82.1711590620025,83.48838911454416,84.94326625889042,86.62124962848124,88.34326523744065,89.88969337294475,91.14326482878508,92.00456720248759,92.34326471982548,92.05162653089457,91.14326482878508,89.67731077783785,87.77362833311113,85.5672647019554,83.19326719252214,80.76514260017771,78.31023538453309,75.83434991525414,73.34329157230175,70.84286752881343,68.33888812130078,65.83716922432704,63.34353631819985
56.34805938070804,58.41691559351773,60.42651266225168,62.39658753622071,64.34691353724261,66.29728380595733,68.26750258327877,70.2773804900595,72.34673190553443,74.47555291600378,76.58455846517481,78.5746433974876,80.34670311815125,81.84341611438553,83.17459164603606,84.49182189083191,85.94669918963265,87.6246826836142,89.34669837890738,90.89312656756132,92.14669805455722,93.00800044500933,93.34669796807594,93.05505977423923,92.14669805455722,90.68074396622656,88.77706144971262,86.57069768464441,84.19669993065673,81.76857490328103,79.31366691573632,76.83778007274759,74.34671928091444,71.84629087009145,69.34230368093554,66.84057094975469,64.34691353724261
57.35121181977098,59.420174479020204,61.42983616487078,63.39995108695783,65.35030232913641,67.3006887073635,69.27091784858965,71.28080244379534,73.35015816709793,75.47898191216126,77.58798912420738,79.57807503428164,81.35013531851527,82.84684864081733,84.17802438166795,85.49525477905607,86.95013220044746,88.62811579315802,90.35013155697435,91.89655978781335,93.15013129953746,94.01143370328371,94.3501312308972,94.05849303316678,93.15013129953746,91.68417718153552,89.78049460804402,87.57413073668943,85.20013278859872,82.77200741593836,80.31709881573582,77.84121088243177,75.35014814691714,72.84971626972717,70.34572290424154,67.84397919273133,65.35030232913641
58.45442219126066,60.52346934504938,62.533182320550054,64.5033290300283,66.45370030659909,68.4040994711472,70.37433683828888,72.38422674213327,74.45358588457397,76.58241180009102,78.6914203319639,80.68150701808864,82.45356774962832,83.95028133073066,85.28145723762356,86.59868775612429,88.05356527481595,89.73154894588777,91.453564764091,92.99999302841228,94.25356455976319,95.114866974061,95.4535645052834,95.1619263044625,94.25356455976319,92.78761041821113,90.88392779949655,88.67756384378234,86.30356574163196,83.87544009491887,81.42053100844926,78.94464220976064,76.45357793154282,73.95314330308851,71.44914503542445,68.94739260875056,66.45370030659909
59.45767854853236,61.52679277068681,63.5365464567065,65.50671839659651,67.45710557477283,69.40751488795199,71.37775878405692,73.38765290139091,75.45701475761152,77.58584239582213,79.69485197524337,81.68493927732018,83.45700036388709,84.95371415039939,86.28489018908016,87.60212080370806,89.05699839962702,90.73498213289423,92.45699799426433,94.00342628516054,95.25699783208924,96.11830025476183,96.4569977888486,96.1653595855748,95.25699783208924,93.79104367184544,91.88736101723725,89.68099699456681,87.30699877013913,84.87887290591024,82.42396343349003,79.94807394794485,77.45700844528125,74.95657163314257,72.45256947460288,69.95081013065456,67.45710557477283
60.560971407757805,62.630138865262936,64.63992486443792,66.61011683018687,68.56051662966351,70.51093399789295,72.48118307607075,74.49108053766648,76.56044454782077,78.68927355333614,80.79828396419784,82.78837175515648,84.56043312350874,86.05714707305509,87.38832321633598,88.70555390726005,90.16043156447435,91.83841534710606,93.56043124273776,95.10685955472651,96.36043111401932,97.22173354333898,97.56043107969919,97.26879287447852,96.36043111401932,94.89447693893987,92.9907942558429,90.78443018002923,88.41043185855003,85.9823058216787,83.52739604292924,81.05150601222533,78.56043953771758,76.0600009923847,73.5559957456461,71.05423091142548,68.56051662966351
