44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
61.66429324050233,63.73350295292005,65.74331459981616,67.71352246039466,69.66393227752224,71.61435603909746,73.58460923030896,75.59450934625502,77.66387506599091,79.79270515673807,81.90171622751495,83.8918044064995,85.66386599850506,87.16058007745163,88.49175630375372,89.80898705523413,91.26386476109856,92.9418485829109,94.66386450573607,96.21029283446595,97.46386440357216,98.32516683816762,98.66386437633226,98.37222616956636,97.46386440357216,95.99791021671766,94.09422751100912,91.88786339301566,89.5138649945066,87.08573882060882,84.63082879872564,82.15493833532877,79.6638710894673,77.16343116849546,74.6594234706462,72.15765427877594,69.66393227752224
62.767638070740716,64.83688132215639,66.84671332613654,68.81693380263528,70.76735157085216,72.71778040685962,74.68803686260057,76.69793908531099,78.76730616194467,80.89613711404172,83.00514870859395,84.99523719555496,86.76729896507427,88.26401314672589,89.59518943892195,90.91242023846593,92.36729798294404,94.0452818358541,95.7672977802627,97.31372612228003,98.56729769917514,99.428600137958,99.76729767755484,99.47565946956247,98.56729769917514,97.10134350297479,95.19766077931945,92.99129662784786,90.61729816820012,88.1891718855444,85.73426167068578,83.2583708638602,80.7673030057745,78.26686199295622,75.76285234965565,73.26107969910545,70.76735157085216
63.87100115485586,65.94027102698038,67.95011918868764,69.92034967856586,71.87077375761342,73.82120662121952,75.79146566802706,77.80136956288064,79.87073771648618,81.99956935223751,84.10858136251072,86.09867009391289,87.87073200432499,89.36744626749366,90.6986226119898,92.01585344968188,93.47073122480768,95.14871510239998,96.87073106393937,98.41715941650298,99.67073099958014,100.53203344168654,100.87073098242008,100.5790927734543,99.67073099958014,98.20477679596196,96.30109405806225,94.09472988001902,91.72073137184552,89.29260500286856,86.83769463484522,84.36180355544002,81.8707352114314,79.37029333201335,76.86628214460481,74.36450674889156,71.87077375761342
65.0743787275575,67.14366972904942,69.15353071534135,71.12376915291787,73.07419824090461,75.02463430122992,76.99489540457328,79.0048006266098,81.07416963500926,83.20300181337772,85.31201415360897,87.30210307902426,89.07416510126308,90.57087942913188,91.90205581513862,93.21928668310888,94.67416448255975,96.35214837974235,98.07416435487849,99.62059271581268,100.87416430379653,101.73546674854082,102.07416429017658,101.78252608043819,100.87416430379653,99.40821009429084,97.50452734508531,95.2981631459522,92.92416459926375,90.49603816177355,88.04112767218331,85.56523637643144,83.07416764674544,80.57372507950619,78.06971266653699,75.56793509198195,73.07419824090461
66.47776780015705,68.5470755723519,70.55694673764205,72.52719148335729,74.47762454696031,76.42806314453094,78.39832588015098,80.40823215557455,82.47760184242489,84.60643445146903,86.71544705358828,88.70553613299191,90.47759824398764,91.97431262320899,93.30548904216272,94.62271993416478,96.07759775292246,97.75558166565392,99.47759765158179,101.0240260191597,102.277597611038,103.13890005787599,103.47759760022784,103.18595938987625,102.277597611038,100.81164339685938,98.90796063868046,96.70159642280828,94.32759784555049,91.89947135368132,89.44456076760332,86.968669300137,84.47760026433852,81.97715715117499,79.47314376547678,76.97136446157106,74.47762454696031
67.36168256945476,69.44925860786647,71.4870828703502,73.49459142488308,75.49070676374225,77.49317090812036,79.51793204131042,81.5787974187591,83.68765464361095,85.83905967600904,87.96290808061323,89.97462720830869,91.79192482941305,93.3737110137561,94.8256240098674,96.28259844899898,97.86695889463917,99.63320834665461,101.41248792615436,103.01911935679382,104.40226406790075,105.50610863023462,106.01709963676836,105.6060843731772,104.40226406790075,102.63476156652841,100.47892894430501,98.08310527667784,95.58122443758151,93.07746820406679,90.58052216149926,88.0822796068771,85.57899687057684,83.06873875787804,80.55038188978436,78.02376117149494,75.49070676374225
65.72517721431961,67.79445725687563,69.8043115915942,71.77454590703823,73.72497239710349,75.67540679942869,77.64566683613609,79.6555713698205,81.72493993487555,83.85377183181217,85.96278400090854,87.95287282569771,89.72493478993687,91.22164908424853,92.55282544872554,93.87005630099183,95.32493408782634,97.0029179748483,98.72493394293241,100.27136229952515,101.52493388496411,102.38623632834023,102.72493386950806,102.43329566017037,101.52493388496411,100.058979678512,98.15529693517033,95.94893274697561,93.5749342202632,91.14680781830782,88.69189739176902,86.21600620822673,83.72493767857476,81.2244954680784,78.72048369075421,76.21870724626984,73.72497239710349
64.61845353972575,66.68767939578817,68.6975008413846,70.6677147745354,72.61812841886092,74.56855462297841,76.538809385549,78.5487105155721,80.61807688844189,82.7469073937942,84.855918716687,86.84600704391406,88.61806872136472,90.1147828497477,91.44595910776742,92.76318988238293,94.21806760683381,95.89605144361484,97.61806737682905,99.16449571195477,100.41806728481009,101.27936972142115,101.61806726027518,101.32642905291891,100.41806728481009,98.95211309345704,97.04843037910993,94.842066245002,92.46806781706422,90.0399415908165,87.58503147604583,85.10914084734175,82.61807330679007,80.11763286026502,77.61362422598557,75.11185336930299,72.61812841886092
64.00461857410112,66.0815140493436,68.10299650520277,70.08877155387525,72.05834102835455,74.03071130614167,76.02410896481499,78.05579791466371,80.14214709334318,82.28072539344238,84.39615901580866,86.39563150358505,88.18740246223226,89.72149599026127,91.10642769902773,92.48691304234022,94.00139643358257,95.72056237951195,97.46953473238452,99.04450611263222,100.36021615640813,101.34042808088218,101.76565160505729,101.41388028380825,100.36021615640813,98.7511394196713,96.73178006040324,94.44088553233823,92.01098247665286,89.55022931788673,87.07732405187299,84.59190473310379,82.09564063781886,79.5910281628019,77.0809310916897,74.56864272525556,72.05834102835455
46.218655563501876,48.28282915641347,50.289581172602,52.25789179492065,54.20710546307967,56.15676566190285,58.126527559603886,60.1361105895368,62.20527207222975,64.33397250962463,66.44290473802378,68.43294655753328,70.20498142829499,71.7016800469188,73.0328463540884,74.35006987045895,75.80494176372326,77.48292090432358,79.20493357813626,80.75135990666921,82.00493030329142,82.86623210754709,83.20492943012118,82.91329140797609,82.00493030329142,80.53897752329578,78.63529751916741,76.42893844072114,74.0549492455513,71.62683944318573,69.1719584700904,66.6961197028878,64.20514461336695,61.704869039995316,59.20115416108399,56.699905502164725,54.20710546307967
47.21926017320693,49.284504076289764,51.29190682326949,53.26062113683912,55.2100893909801,57.159912133854405,59.129778627960434,61.1394291704616,63.208634140467524,65.33736218522694,67.44631120201875,69.43636289324854,71.20840345403136,72.70510536478855,74.03627378415095,75.3534988411775,76.8083719721877,78.48635210961501,80.2083654752796,81.75479222973914,83.00836287603289,83.86966481451464,84.2083621829971,83.91672412153841,83.00836287603289,81.54240979645738,79.63872921704831,77.43236906547003,75.05837791052386,72.63026462198158,70.17537746322269,67.69952768788687,65.20853297494759,62.708222406840434,60.20444518021739,57.70308569634014,55.2100893909801
48.22044703188793,50.286541245989596,52.294460784162524,54.263495627594466,56.213165994899285,58.16311776868933,60.13306728905977,62.142771419608366,64.21201090684319,66.34076086410226,68.44972320604415,70.43978273253444,72.2118278095164,73.70853233325201,75.03970242906776,76.35692870891631,77.81180282232765,79.48978375093787,81.21179766572612,82.75822475824398,84.01179560270222,84.87309764771933,85.21179505263932,84.92015695997736,84.01179560270222,82.54584228534995,80.64216124934003,78.43580024601553,76.06180753559153,73.63369148006169,71.17879941171553,68.70294089914702,66.21193061086416,63.711592266700535,61.20776555239462,58.706318099506674,56.213165994899285
49.22209650659671,51.2888661209533,53.29719602938067,55.26648535310659,57.21631616806958,59.16637036612576,61.136385789553174,63.14613245503381,65.21539933944652,67.34416668899564,69.45313960723836,71.44320535262375,73.21525401413192,74.71196061179643,76.04313203821711,77.3603592886218,78.81523418176633,80.49321573833944,82.21523008896767,83.7616574498027,85.01522845154426,85.87653058111852,86.21522801495898,85.92358989753102,85.01522845154426,83.54927494546834,81.64559354705395,79.43923186769757,77.06523792268847,74.63711967099451,72.18222370589206,69.7063582585323,67.21533560794859,64.71497521746298,62.21110922332622,59.70959194486257,57.21631616806958
50.22411346567269,52.291419465888,54.30007520694494,56.2695665594419,58.219524740909605,60.169660240947564,62.1397279748585,64.14950840164147,66.21879703173491,68.3475781857601,70.45655949849532,72.44663017984917,74.21868168640815,75.71538993015525,77.04656241267969,78.3637904334163,79.81866594543612,81.49664800042399,83.2186626969788,84.76509027077739,86.0186613973548,86.87996359404217,87.21866105083683,86.92702291375207,86.0186613973548,84.55270774148885,82.64902605543371,80.44266383951015,78.06866891460929,75.64054891981583,73.18564986184683,70.7097789103112,68.21874644767306,65.71836855872576,63.214471387265135,60.71289868535406,58.219524740909605
51.226422290132916,53.29415422204201,55.30306865323489,57.27272038608706,59.2227796704601,61.17297970483048,63.14308895961102,65.1528961835792,67.22220207356231,69.35099418433745,71.45998215983428,73.4500567588866,75.22211052357054,76.71882007381686,78.04999339457257,79.36722202672271,80.82209802994453,82.5000804805247,84.22209545164172,85.76852319446962,87.02209442012938,87.88339667008442,88.22209414509784,87.93045599241145,87.02209442012938,85.55614064537492,83.65245873101912,81.44609608922175,79.07210038657968,76.64397900828538,74.18907749550087,71.71320217528006,69.22216192475267,66.72177014708797,64.21784822960109,61.71623153627435,59.2227796704601
52.22896288989827,54.29703301132383,56.306152813292385,58.275931859028944,60.22607139641934,62.176322654814655,64.14646486599838,66.15629335942431,68.22561294879975,70.35441375603494,72.46340701979975,74.45348472834257,76.2255402853056,77.7222508725227,79.05342485858381,80.37065397601353,81.82553036910289,83.50351313366502,85.22552832270225,86.77195619968884,88.02552750399029,88.88682979622395,89.22552728569762,88.9338891206282,88.02552750399029,86.55957363487397,84.6558915393158,82.44952855950201,80.07553223956597,77.64740976318521,75.19250630200872,72.71662751434894,70.22558108253412,67.72517828127427,65.22123672249556,62.7195851120274,60.22607139641934
53.33168752650053,55.40002614936323,57.40930898464791,59.379189090604115,61.32939232963747,63.27968424651593,65.24985261601248,67.25969799134435,69.32902845406625,71.45783616373794,73.56683362482308,75.55691380137719,77.3289707808757,78.82568219113807,80.15685670525286,81.47408620784955,82.92896291037712,84.60694592414697,86.32896128614763,87.8753892696161,89.12896063633552,89.99026296212574,90.32896046307648,90.03732228817867,89.12896063633552,87.6630066923241,85.75932445294548,83.5529612048478,81.17896439496499,78.75084104703166,76.29593603941319,73.82005449963819,71.32900316170986,68.82859161094565,66.3246344626379,63.8229551377033,61.32939232963747
54.33455828155424,56.40311006471762,58.41252231880161,60.382482643815294,62.33273644588829,64.28306063465314,66.25324976651927,68.26310854123426,70.33244763421983,72.46126082239152,74.57026161490411,76.56034375032453,78.33240185889183,79.82911392240632,81.16028885563792,82.47751866394199,83.9323956120709,85.61037882363709,87.33239432291901,88.87882239090214,90.13239380716274,90.9936961595868,91.33239366964696,91.04075548694834,90.13239380716274,88.66643980370709,86.76275745017804,84.55639398914329,82.1823967903893,79.75427275070382,77.29936651567212,74.82348279153729,72.33242755960995,69.83200906431476,67.32803954244761,64.82633822007729,62.33273644588829
55.33754504135125,57.40626604182418,59.41578102775637,61.38580502740855,63.33609896329034,65.28644876704142,67.25665437832802,69.26652378826986,71.33586973115246,73.46468726763294,75.57369070430889,77.56377439448534,79.33583339919616,80.83254598119763,82.16372124708263,83.4809512980269,84.93582844108982,86.61381180964712,88.33582741788919,89.8822555529517,91.13582700853316,91.99712938209652,92.3358268993868,92.04418871049666,91.13582700853316,89.66987295789653,87.76619051376628,85.55982688372322,83.18582937632188,80.75770478759205,78.30279757836092,75.82691212049576,73.33585379789048,70.83542979068916,68.33145044783197,65.8297316658024,63.33609896329034
56.34062389336415,58.40947922178469,60.41907575364944,62.38915029487595,64.33947608617838,66.28984622104448,68.26006491225539,70.26994276346392,72.33929414314628,74.4681151308946,76.57712066624924,78.5672055904381,80.3392653064192,81.83597829994426,83.1671538298566,84.48438407338459,85.9392613711668,87.617244864328,89.33926055905182,90.88568874735527,92.13926023414572,93.00056262448737,93.3392601475162,93.04762195371185,92.13926023414572,90.67330614606158,88.76962363002106,86.56325986583596,84.18926211346101,81.76113708895421,79.30622910649993,76.83034227257032,74.3392814968867,71.8388531148648,69.33486597702631,66.83313333707775,64.33947608617838
57.3437758511097,59.4127378083451,61.4223990680544,63.39251372603263,65.34286480175238,67.29325107374194,69.26348014662136,71.27336469771907,73.342720392613,75.4715441196426,77.58055132072263,79.57063722434889,81.34269750486598,82.83941082501772,84.17058656448876,85.48781696087059,86.94269438145355,88.62067797351301,90.34269373687746,91.88912196743826,93.14269347899926,94.00399588265788,94.34269341024141,94.05105521253662,93.14269347899926,91.676739361193,89.77305678807727,87.56669291742358,85.19269497061293,82.7645696002296,80.30966100406732,77.83377307795351,75.3427103552568,72.84227850092635,70.33828517617158,67.83654153707315,65.34286480175238
58.44698584053317,60.516032437086736,62.52574507434127,64.4958915741893,66.44626271863886,68.39666179886508,70.36689911175948,72.37678898059514,74.44614810048778,76.57497400169146,78.68398252486051,80.67406920586747,82.4461299344573,83.94284351385295,85.27401941965084,86.5912499373529,88.04612745540291,89.72411112595795,91.44612694380251,92.992555207903,94.24612673912448,95.10742915335271,95.4461266845513,95.15448848375075,94.24612673912448,92.78017259772773,90.87648997931137,88.67012602415349,86.29612792301906,83.86800227811327,81.41309319485043,78.93720440186874,76.44614013382449,73.94570552351384,71.441707288178,68.9399549189778,66.44626271863886
59.450241894530734,61.51935567437815,63.5291090919206,65.49928086542268,67.44966793873255,69.40007718498467,71.37032103803323,73.38021512758064,75.4495769659048,77.57840459275482,79.68741416526784,81.67750146328271,83.4495625475083,84.946276332666,86.27745237047768,87.59468298447163,89.0495605798813,90.72754431273835,92.44956017382378,93.99598846454475,95.24956001137073,96.1108624339881,96.44955996805598,96.15792176479835,95.24956001137073,93.7836058512502,91.8799231968787,89.67355917464982,87.29956095102851,84.87143508823407,82.41652561835909,79.94063613734347,77.44957064275467,74.94913384501665,72.44513171213595,69.9433724138048,67.44966793873255
60.55353451302976,62.62270161945712,64.6324874055346,66.60267923921863,68.55307895546163,70.50349627057058,72.47374531457433,74.48364275411576,76.5530067500656,78.6818357465641,80.79084615194273,82.78093393967735,84.55299530617137,86.04970925464255,87.38088539723364,88.69811608765457,90.15299374446464,91.8309775267708,93.55299342217657,95.09942173402621,96.35299329323746,97.21429572251333,97.55299325885852,97.26135505365072,96.35299329323746,94.88703911825588,92.98335643534678,90.77699235988356,88.40299403904439,85.97486800331157,83.51995822658225,81.04406819947346,78.5530017313747,76.05256319747163,73.54855797109865,71.04679317308454,68.55307895546163
61.65685615469849,63.72606558845398,65.73587706621012,67.70608482196688,69.65649457303118,71.60691829244439,73.5771714565318,75.58707155497333,77.6564372634351,79.78526734702552,81.89427841345051,83.88436658987617,85.6564281804068,87.15314225850001,88.48431848425462,89.80154923533564,91.25642694087928,92.93441076243325,94.65642668507905,96.20285501369855,97.45642658274005,98.3177290173007,98.65642655545345,98.36478834869773,97.45642658274005,95.9904723959632,94.08678969040379,91.88042557268847,89.50642717468737,87.07830100169329,84.62339098141345,82.14750052087005,79.65643328009537,77.15599336819542,74.65198568651041,72.15021652337737,69.65649457303118
62.76020083327293,64.82944386350695,66.83927573323784,68.80949612653842,70.75991384232043,72.71034264486366,74.68059907907616,76.69050128789317,78.75986835557862,80.88869930199533,82.99771089309344,84.98779937802345,86.75986114637213,88.25657532734645,89.58775161910795,90.90498241833498,92.35986016255843,94.03784401526339,95.75985995952965,97.30628830145939,98.55985987830312,99.42116231705837,99.75985985664576,99.4682216486615,98.55985987830312,97.0939056821644,95.19022295862742,92.98385880737658,90.60986034813206,88.18173406619357,85.72682385260755,83.25093304804676,80.75986519399846,78.25942418838054,75.75541455790955,73.25364193016819,70.75991384232043
63.86356379700793,65.93283349357586,67.94268154872762,69.91291197257077,71.86333601000045,73.8137688470459,75.7840278767662,77.79393176059259,79.86329990709586,81.99213153833875,84.1011435458704,86.09123227566056,87.86329418514353,89.36000844777465,90.69118479192585,92.00841562936638,93.46329340429006,95.14127728171958,96.863293243146,98.40972159564006,99.66329317867645,100.52459562076093,100.863293161487,100.57165495252762,99.66329317867645,98.19733897510719,96.2936562373014,94.08729205943344,91.71329355157992,89.28516718317223,86.83025681615896,84.35436573855131,81.8632973977472,79.36285552404405,76.85884434681839,74.35706896920854,71.86333601000045
65.066941274161,67.13623213631064,69.14609303802835,71.11633142319235,73.06676047814678,75.01719651739081,76.98745760717203,78.99736282045623,81.06673182321859,83.19556399800871,85.304576336064,87.29466526019984,89.06672728170119,90.56344160914333,91.89461799487631,93.21184886264689,94.66672666193733,96.34471055899077,98.06672653403723,99.61315489491622,100.86672648286772,101.72802892759461,102.06672646922442,101.77508825949111,100.86672648286772,99.40077227340083,97.49708952426988,95.29072532527586,92.9167267788414,90.48860034180305,88.03368985301447,85.55779855868933,83.06672983154671,80.56628726884342,78.06227486395639,75.56049730377005,73.06676047814678
66.47033027092185,68.53963793251887,70.54950903068172,72.51975373479682,74.47018677218198,76.42062535302031,78.39088807787606,80.40079434635291,82.4701640287291,84.5989966349331,86.70800923532525,88.69809831371339,90.4701604241238,91.9668748030065,93.29805122174295,94.61528211358653,96.07015993221691,97.74814384484583,99.4701598307025,101.01658819823662,102.27015979008925,103.13146223691342,103.47015977926054,103.17852156891297,102.27015979008925,100.80420557594141,98.90052281782168,96.69415860205989,94.3201600250037,91.89203353349315,89.43712294805144,86.9612314817175,84.47016244793774,81.96971933837443,79.46570595909097,76.96392666658977,74.47018677218198
67.34677159995097,69.43439036503705,71.47227979765842,73.47987464353224,75.47609479438935,77.4786769841988,79.5035602721949,81.56453849394512,83.67348225359649,85.82493639884896,87.94881694418771,89.96058273706151,91.7779772025981,93.35994280200815,94.8121044592542,96.26935818835622,97.85396950164467,99.62038571961588,101.3997716890052,103.00651346565698,104.38989053592016,105.49415180851044,106.00542498525272,105.59421541030318,104.38989053592016,102.62183635406375,100.46551203174351,98.0692996273063,95.56714662412057,93.063225612481,90.56618673477429,88.06789445095322,85.56458443350151,83.0543043443127,80.53591527200413,78.00923852702613,75.47609479438935
65.70971181246338,67.7789915259082,69.78884566087089,71.75907985252147,73.70950626456741,75.65994061710046,77.63020062177523,79.6401051347874,81.70947368652817,83.83830557501297,85.94731773896993,87.93740656073712,89.70946852323449,91.20618281653839,92.53735918036882,93.85459003216351,95.30946781861911,96.98745170533596,98.70946767320828,100.25589602967062,101.50946761503317,102.37077005836821,102.70946759952197,102.41782939019632,101.50946761503317,100.04351340867277,98.13983066550716,95.93346647764096,93.55946795152845,91.13134155064024,88.67643112599498,86.2005399458225,83.70947142217786,81.209029222395,78.70501746416016,76.20324105361345,73.70950626456741
64.60298864786625,66.6722139815251,68.68203511003942,70.6522488466845,72.60266236716376,74.55308849224181,76.52334320396403,78.53324430117215,80.60261065290686,82.73144114484279,84.84045245957725,86.83054078200723,88.60260245669296,90.09931658347622,91.43049284046955,92.74772361433642,94.20260133818587,95.88058517448252,97.60260110736054,99.1490294422793,100.40260101501332,101.26390345155914,101.60260099039084,101.31096278305371,100.40260101501332,98.93664682380582,97.03296410973823,94.82659997615175,92.45260154916629,90.0244753246126,87.56956521284769,85.09367458949288,82.60260705847722,80.1021666289588,77.5981580249817,75.09638722217159,72.60266236716376
63.98938152308769,66.06629524374692,68.08780570287,70.07361815735283,72.0432335744961,74.0156562756073,76.0091089565251,78.04084944914788,80.12723862716376,82.26583981454843,84.38128848846472,86.3807829339281,88.17259985992098,89.7067799969048,91.091834956572,92.47246338605149,93.98707971136037,95.70633644034206,97.45536775124762,99.03040116135314,100.346244840295,101.3267072113668,101.75210870506668,101.40021407711532,100.346244840295,98.7368574027628,96.71723931668257,94.42615130902755,91.99611820561915,89.53528837042194,87.06234056774468,84.57689865606307,82.08062222299418,79.5759998381743,77.06588829176897,74.55357487301443,72.0432335744961
46.194656084135346,48.25880085170006,50.26553533899051,52.23383508562124,54.183041894545184,56.13269771377591,58.10245679313884,60.11203800391634,62.181198314809436,64.30989800829589,66.41882978431241,68.40887133781618,70.1809060552529,71.67760458516585,73.0087708354196,74.32599431027512,75.78086617018667,77.45884528392614,79.1808579390959,80.72728425615168,81.98085464604615,82.8421564466849,83.18085376802193,82.8892157469362,81.98085464604615,80.51490187412313,78.61122188549646,76.40486283596721,74.0308736936062,71.60276398518033,69.14788317876578,66.67204470819112,64.18107014744596,61.680795517041844,59.177082318131454,56.67583664540396,54.183041894545184
47.195245013750025,49.260466013895076,51.26785483896916,53.23656051688798,55.18602332540043,57.13584259159893,59.105706848546234,61.11535594708377,63.18455998699156,65.31328744129482,67.42223609902446,69.41228757912322,71.18432801821115,72.68102985855816,74.01219823274627,75.3294232568222,76.78429636136028,78.46227647746808,80.1842898283358,81.73071657368588,82.9842872146398,83.84558915025082,84.18428651775143,83.89264845713356,82.9842872146398,81.51833414147154,79.6146535743662,77.40829344573939,75.03430233270768,72.60618911872562,70.15130209226203,67.67545255236213,65.18445825911921,62.684148439467435,60.18037254633046,57.679015432811596,55.18602332540043
48.196419412542554,50.26249543327505,52.27040391581693,54.239431902851834,56.18909794704463,58.1390469610229,60.10899470560659,62.11869769001814,64.18793643900841,66.31668592761226,68.42564798456263,70.41570734347675,72.18775232386889,73.68445679171973,75.01562685168052,76.33285310537613,77.78772719777648,79.4657081094654,81.18772201250934,82.73414909779703,83.98771993801705,84.84902198075562,85.18771938489633,84.89608129290174,83.98771993801705,82.52176662575019,80.61808559950576,78.41172461439785,76.03773193724143,73.6096159408902,71.15472397754735,68.67886565184583,66.18785569668044,63.68751794657986,61.18369229070565,58.68224671930875,56.18909794704463
49.198058988624105,51.26481415324737,53.27313528315361,55.24241916351886,57.192246546649756,59.14229855400724,61.112312567895614,63.12205832364732,65.19132462209913,67.32009159967015,69.4290642917126,71.41912990409185,73.19117848893634,74.68788504224494,76.01905644020746,77.33628366985451,78.7911585463226,80.46914008946524,82.191154430772,83.73758178586843,84.99115278424611,85.85245491201194,86.19115234523386,85.89951422833559,84.99115278424611,83.52519928220651,81.621517891543,79.41515622664514,77.04116230804058,74.6130441033168,72.1581482215558,69.68228292251331,67.19126053632783,64.69090061735893,62.18703546332715,59.68551967828982,57.192246546649756
50.20006808534694,52.26736261071872,54.27601138195129,56.24549841314587,58.195453870403796,60.14558763153525,62.11565424663368,64.12543395133959,66.19472211634553,68.32350297512761,70.43248410832612,72.42255468411236,74.19460612982314,75.69131433836489,77.02248679830203,78.33971480256324,79.79459030134694,81.47257234567505,83.19458703483141,84.74101460407525,85.99458572798278,86.85588792323475,87.1945853795385,86.90294724287412,85.99458572798278,84.52863207532042,82.62495039541719,80.41858819096939,78.0445932870258,75.61647332951267,73.16157433769197,70.68570350387638,68.19467125109298,65.69429373639412,63.19039723174237,60.688825715218684,58.195453870403796
51.20237066579118,53.27009348627638,55.27900238406164,57.248650686524115,59.198707808461805,61.14890646256802,63.11901482930833,65.12882148014798,67.19812700098463,69.32691887742264,71.4359067104202,73.42598122568313,75.19803494207167,76.69474446437542,78.02591776720357,79.34314638627714,80.79802237899347,82.47600482111297,84.19801978635782,85.74444752557064,86.99801874911128,87.85932099792706,88.19801847255084,87.90638032019812,86.99801874911128,85.53206497689953,83.62838306742648,81.42202043473743,79.0480247487292,76.61990340002434,74.16500193974187,71.68912671295587,69.19808662899135,66.69769514837125,64.1937737601417,61.69215800769166,59.198707808461805
52.204906307368915,54.27296919463555,56.282084603819044,58.2518609264945,60.20199874741479,62.15224891023503,64.1223904165567,66.13221845508038,68.20153775146011,70.33033837270025,72.43933152336274,74.42940916540167,76.20146468403254,77.69817524907157,79.02934922090353,80.34657832795443,81.80145471270552,83.47943747055241,85.20145265492891,86.74788052904623,88.00145183166575,88.86275412299514,89.20145161215957,88.90981344735499,88.00145183166575,86.53549796456757,84.63181587288483,82.42545290030031,80.05145659356657,77.62333414067098,75.16843072116546,72.69255200766514,70.20150570805203,67.7011031425588,65.1971620038587,62.69551114018634,60.20199874741479
53.3076270071997,55.375959886783306,57.38523923493466,59.355117179369614,61.30531905594901,63.25561010323199,65.22577791326401,67.23562292753354,69.3049531577021,71.43376071974845,73.54275809106382,75.53283821483365,77.30489516390784,78.80160655656745,80.13278105938855,81.45001055374756,82.90488724965705,84.58287025809699,86.30488561639845,87.85131359758952,89.10488496297401,89.96618728804651,90.30488478875182,90.01324661406417,89.10488496297401,87.6389310205644,85.7352487842617,83.52888554190193,81.15488874249777,78.72676541320467,76.27186043866053,73.79597895774603,71.3049277247467,68.80451636111192,66.30055954622505,63.79888081403621,61.30531905594901
54.310494636718474,56.37904186047825,58.388451346458794,60.35840995572943,62.308662676364804,64.25898617490799,66.22917486271729,68.23903335085299,70.30837225925929,72.43718533026004,74.54618605152208,76.5362681450475,78.308326229467,79.80503827901015,81.13621320327793,82.45344300504374,83.90831994791989,85.58630315525575,87.30831865160155,88.85474671777715,90.1083181329782,90.96962048483262,91.30831799469796,91.01667981216615,90.1083181329782,88.6423641307939,86.73868177970621,84.53231832322564,82.15832113278857,79.73019710789784,77.27529089911727,74.79940722170016,72.30835207305532,69.80793372628568,67.30396446905758,64.80226361715839,62.308662676364804
55.31347891519869,57.38219629626566,59.39170908492339,61.36173172269963,63.312024800207794,65.26237405611491,67.23257931494734,69.2424484974286,71.31179429380953,73.440611737291,75.54961511741523,77.53969877433951,79.31175775988419,80.80847033079657,82.13964558956701,83.45687563532186,84.91175277421564,86.58973613941534,88.31175174532703,89.85817987895486,91.11175133369535,91.97305370680664,92.31175122394227,92.02011303518454,91.11175133369535,89.64579728406784,87.74211484187529,85.53575121544685,83.1617537146467,80.73362913765945,78.27872194926388,75.80283652847865,73.3117782719749,70.81135438265892,68.30737524984757,65.80565684123656,63.312024800207794
56.316555797424854,58.38540825273981,60.39500304048221,62.36507650073048,64.31540161071865,66.26577131075146,68.23598972221549,70.24586739288691,72.31521865629018,74.44403957022493,76.55304506069433,78.54312995849091,80.3151896592598,81.81190264398347,83.14307816824895,84.46030840765809,85.91518570213123,87.59316919262751,89.31518488550171,90.86161307266649,92.11518455878945,92.97648694877226,93.31518447167836,93.02354627797911,92.11518455878945,90.64923047150621,88.74554795700365,86.53918419568753,84.1651864485519,81.73706143336523,79.28215346744814,76.80626666294893,74.31520593973022,71.81477765127434,69.3107906801504,66.80905833658774,64.31540161071865
57.31970619152008,59.388665868129934,61.3983257434374,63.36843954340699,65.31879007835295,67.26917600520927,69.2394048560511,71.24928926385542,73.31864486645819,75.4474685349017,77.55647570035626,79.54656158303493,81.31862185147807,82.81533516464415,84.14651089963326,85.46374129274596,86.91861871070253,88.5966023006468,90.31861806254324,91.86504629220025,93.11861780323153,93.97992020660527,94.3186177340914,94.02697953647005,93.11861780323153,91.65266368606092,89.74898111416587,87.54261724578927,85.16861930313706,82.74049394015111,80.28558535711443,77.80969745435956,75.31863477330435,72.81820299323752,70.31420980080483,67.81246639695019,65.31879007835295
