44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
58.422914939728855,60.491959725997376,62.50167126439412,64.4718170832178,66.4221877984459,68.37258660473601,70.34282374139755,72.35271349650056,74.42207254314141,76.55089839784522,78.65990689273828,80.64999355711907,82.42205427612586,83.91876784997693,85.24994375221755,86.56717426732487,88.02205178329032,89.70003545216656,91.42205126884593,92.96847953222908,94.22205106303008,95.08335347703226,95.42205100815355,95.13041280741922,94.22205106303008,92.75609692213786,90.85241430469037,88.6460503513398,86.27205225350596,83.8439266144715,81.38901754162643,78.91312876718476,76.42206453219144,73.92162998082398,71.41763185051269,68.91587966802692,66.4221877984459
59.42617000848253,61.49528235141041,63.50503489675275,65.47520612971125,67.42559286234217,69.37600189116877,71.34624560434023,73.35613960361762,75.42550138380163,77.55432897374462,79.66333852381494,81.65342580863364,83.42548688525314,84.9222006660101,86.25337670099836,87.5706073129329,89.02548490668804,90.7034686382126,92.42548449837324,93.97191278852486,95.2254843350171,96.08678675745506,96.42548429146154,96.13384608825646,95.2254843350171,93.75953017529702,91.8558475216945,89.64948350090009,87.27548527989846,84.84735942176407,82.39244996015772,79.91656049385733,77.42549502550108,74.92505827454639,72.42105622502399,69.91929707488904,67.42559286234217
60.52946184493554,62.59862781081905,64.60841290460807,66.57860430925352,68.52900375509589,70.47942089763261,72.44966983061525,74.45956719850905,76.52893114831295,78.65776011551823,80.76677050308406,82.75685828034486,84.52891964080192,86.02563358578024,87.3568097261304,88.67404041491675,90.12891807041363,91.8069018516622,93.52891774633395,95.07534605773171,96.3289176166781,97.19022004581151,97.52891758210802,97.23727937694191,96.3289176166781,94.86296344201432,92.95928075971557,90.75291668539091,88.37891836663093,85.95079233459683,83.4958825644303,81.01999254900105,78.52892610172307,76.02848760495199,73.52448244474074,71.02271776435057,68.52900375509589
61.63278286585779,63.70199139432518,65.71180232259726,67.68200973782024,69.63241927426517,71.58284285670678,73.55309593267631,75.56299597425092,77.63236164608657,79.76119170642697,81.87020275871392,83.86029092682648,85.63235251256557,87.12906658788651,88.46024281186246,89.77747356164615,91.23235126614748,92.91033508686205,94.6323510089253,96.17877933718609,97.43235090601732,98.29365334046499,98.63235087857905,98.34071267185648,97.43235090601732,95.96639671949276,94.06271401441778,91.85634989760614,89.48235150125535,87.05422533119688,84.59931531612597,82.12342486485258,79.63235764060342,77.13191775817518,74.62791012900286,72.12614105922833,69.63241927426517
62.73612705172259,64.80536936340513,66.81520079700121,68.7854209200164,70.73583846545348,72.68626715928175,74.65652352355478,76.6664256872364,78.73579272585162,80.86462365381476,82.9736352336915,84.96372371202344,86.73578547656903,88.23249965534299,89.5636759456928,90.8809067438901,92.33578448728629,94.01376833932501,95.73578428312888,97.28221262477393,98.53578420145081,99.39708664011634,99.73578417967303,99.44414597171505,98.53578420145081,97.0698300055123,95.16614728235982,92.95978313182623,90.58578467389152,88.15765839428308,85.70274818483136,83.2268573876282,80.7357895466962,78.23534856447,75.73133897567845,73.22956642203599,70.73583846545348
63.839489624379354,65.90875875061758,67.91860645960324,69.88883666891851,71.83926057114442,73.78969332190235,75.75995229611155,77.76985614411387,79.83922426754407,81.96805588414034,84.07706788276558,86.06715660731885,87.83921851378331,89.335932774668,90.66710911769876,91.98433995432198,93.43921772858906,95.11720160548978,96.83921756654922,98.38564591881733,99.63921750172126,100.50051994373455,100.83921748443626,100.54757927549774,99.63921750172126,98.17326329831093,96.26958056081031,94.0632163835116,91.68921787669773,89.26109151013938,86.8061811464075,84.3302900746396,81.83922174424592,79.33877988910882,76.83476874496418,74.33299342616681,71.83926057114442
65.04286679112438,67.11215720059359,69.12201782755547,71.09225604244716,73.04268499008977,74.99312096084711,76.96338200656902,78.97328719141962,81.04265617586887,83.17148833903391,85.28050067002019,87.27058958999947,89.04265160910505,90.53936593516106,91.87054232000474,93.18777318712664,94.64265098589593,96.32063488252967,98.04265085728483,99.58907921798448,100.84265080583086,101.70395325050123,102.04265079211171,101.75101258239496,100.84265080583086,99.3766965964901,97.47301384760138,95.26664964905918,92.89265110344986,90.46452466787933,88.00961418169521,85.5337228920051,83.04265417312524,80.54221162515786,78.03819924652726,75.5364217330205,73.04268499008977
66.4462555415085,68.51556284380685,70.52543372389358,72.4956782928626,74.44611124507392,76.39654977155423,78.36681246144002,80.37671870734908,82.44608837519012,84.57492097216732,86.68393356694878,88.67402264203787,90.44608475054675,91.94279912832927,93.27397554635986,94.59120643768858,96.0460842559053,97.72406816820111,99.44608415382662,100.9925125212184,102.24608411298757,103.1073865597669,103.4460841020987,103.15444589176425,102.24608411298757,100.78012989893986,98.87644714101239,96.67008292560921,94.29608434920794,91.86795785886238,89.41304727548784,86.93715581283273,84.44608678561112,81.94564368774368,79.44163032930004,76.93985107384847,74.44611124507392
67.30543170379562,69.39316493850652,71.4312289613668,73.43905496617218,75.43555586673506,77.43845422351978,79.46366465155734,81.52494504902572,83.63412051295855,85.78570615450118,87.90967275148611,89.92156347869931,91.73921720522122,93.32166305823527,94.77449020457283,96.23249122739581,97.81777363448097,99.58463588774603,101.3643063766117,102.9713432255821,104.35534154908311,105.46071666435373,105.97274384308031,105.56101505772803,104.35534154908311,102.58581215277609,100.42817242532591,98.03091967749484,95.52803810082676,93.02367590246833,90.52638843534433,88.0279629810562,85.52457990467259,83.01424096120928,80.49576564222599,77.96893884558065,75.43555586673506
65.66688624631212,67.73616504226825,69.74601862035595,71.71625246689784,73.66667866144323,75.6171128751668,77.58737279054166,79.59727724592427,81.66664576054777,83.79547762547075,85.9044897751001,87.89457858844278,89.66664054608435,91.1633548365788,92.49453119860675,93.81176204908668,95.26663983448603,96.94462372035221,98.66663968763412,100.21306804373302,101.46663962888248,102.32794207210297,102.66663961321757,102.37500140392548,101.46663962888248,100.00068542277774,98.09700268010306,95.89063849315264,93.51663996871254,91.08851357079935,88.63360315143281,86.15771198065465,83.66664347375709,81.16620130384115,78.6621895988232,76.16041328288722,73.66667866144323
64.56016450347163,66.62938838078638,68.63920862534643,70.60942181417724,72.55983498940057,74.5102608941342,76.48051546410244,78.49041646982961,80.55978276264446,82.68861321717844,84.79762450916925,86.78771281822614,88.55977448520377,90.05648860752731,91.38766486165937,92.70489563343921,94.15977335561195,95.83775719055825,97.55977312249908,99.10620145684085,100.35977302923666,101.22107546560065,101.55977300437017,101.26813479708629,100.35977302923666,98.89381883843501,96.99013612514673,94.78377199301391,92.40977356868325,89.98164734885208,87.52673724546668,85.05084663702436,82.55977913259301,80.05933875048528,77.55533023098454,75.05355957835887,72.55983498940057
63.94716788094867,66.02413049716978,68.04571600026249,70.03162869315732,72.00136722104283,73.97393039301149,75.96753050201056,77.99940909349375,80.08590543781364,82.22456794322694,84.34005694156463,86.33961021267336,88.13155028373983,89.66596243036157,91.05134752743182,92.43235918143547,93.94733149950966,95.66683131929105,97.41602049277535,98.99121998189058,100.30742142656638,101.2885541798926,101.7144319666593,101.3622073453077,100.30742142656638,98.69720212392733,96.67689115997928,94.38528490916694,91.95490341977117,89.49386815742275,87.02080638717112,84.53530394111154,82.0389944502804,79.53434551296156,77.02419518080227,74.51181463460546,72.00136722104283
46.18438724231018,48.248519627349964,50.25524658468164,52.22354165937783,54.17274552173038,56.1223994595843,58.09215732824961,60.10173775755635,62.170897565068714,64.29959693898755,66.40852852066986,68.39856995990306,70.17060461147454,71.6673031032791,72.99846932908297,74.31569278610448,75.77056463168839,77.44854373388898,79.17055638105015,80.71698269317557,81.97055308017994,82.83185487926494,83.17055220007055,82.8789141794399,81.97055308017994,80.50460031172474,78.60092032975729,76.39456129265017,74.02057217297477,71.59246250490344,69.13758177009156,66.66174342694214,64.1707690933481,61.670494868023184,59.16678239080599,56.66553800088286,54.17274552173038
47.18496943623174,49.25018059790419,51.25756344247401,53.22626541071834,55.17572587991016,57.12554365260402,59.09540694851549,61.105055426756564,63.174259067113596,65.3029862677691,67.41193477125306,69.40198616065427,71.17402654746456,72.67072835756483,74.00189671234698,75.319121722268,76.77399481543421,78.45197492238358,80.17398826689487,81.72041500833173,82.97398564699179,83.83528758136958,84.1739849484484,83.8823468881917,82.97398564699179,81.50803257657591,79.60435201475602,77.39799189598867,75.02400080096258,72.59588761901006,70.1410006493778,67.6651512106163,65.17415709766628,62.673847599535435,60.17007227923622,57.66871618397319,55.17572587991016
48.18613848260786,50.25220668794297,52.26011042125096,54.22913546293347,56.17879965001217,58.128747478434406,60.09869446017761,62.108396952232624,64.1776353840884,66.30638467136762,68.41534660589153,70.40540589281844,72.17745083171755,73.67415527556142,75.00532532011965,76.32255156258051,77.77742564595498,79.45540655037485,81.17742044837368,82.72384753055542,83.9774183689548,84.83872041071457,85.17741781452048,84.8857797228126,83.9774183689548,82.51146505887252,80.60778403682315,78.40142305954073,76.02743039667536,73.59931442574604,71.14442250751046,68.66856426208314,66.17755445001816,63.67721695511477,61.17339175392078,58.671946990772895,56.17879965001217
49.18777380650286,51.25452276388078,53.262840122738695,55.23212166475744,57.181947573647534,59.13199863992742,61.1020120483074,63.111757413258545,65.18102345999367,67.30979027777055,69.41876287264206,71.40882842788463,73.18087697979595,74.67758351405017,76.00875489978765,77.32598212051764,78.7808569898219,80.45883852719507,82.18085286449752,83.72728021712877,84.9808512140614,85.84215334105033,86.18085077400656,85.88921265733582,84.9808512140614,83.51489771375572,81.6112163264218,79.40485466773504,77.0308607604733,74.60274257592698,72.14784672996774,69.67198149463928,67.18095922203385,64.68059950561879,62.176734712478634,59.67521956898602,57.181947573647534
50.18977952575837,52.257069121813004,54.26571489896733,56.23520007382511,58.18515436082086,60.13528737495474,62.10535350943475,64.11513290395135,66.18442086916532,68.31320160111702,70.42218265719028,72.41225318762687,74.1843046071985,75.68101280061671,77.0121852508508,78.32941324803457,79.78428874113231,81.4622707808812,83.18428546685934,84.73071303414656,85.98428415690717,86.84558635154252,87.18428380763538,86.89264567115161,85.98428415690717,84.51833050562101,82.61464882836049,80.4082866288424,78.03429173390168,75.60617179240339,73.15127282899866,70.67540204575317,68.18436988311902,65.6839925291896,63.18009631098511,60.67852530367914,58.18515436082086
51.19207942392563,53.25979833035545,55.268704851112034,57.23835167995327,59.188407872954684,61.13860593412838,63.108713919385096,65.11852032402061,67.18782568627955,69.31661746205117,71.42560523383395,73.41567971310272,75.18773340874455,76.68444291904473,78.01561621417156,79.33284482762775,80.78772081583111,82.46570325431608,84.1877182170384,85.73414595469822,86.98771717732855,87.84901942565494,88.18771690011131,87.89607874790194,86.98771717732855,85.52176340620909,83.61808149883359,81.41171887005726,79.03772319119457,76.60960185520074,74.1547004174721,71.67882523082375,69.18778521841121,66.68739386539534,64.18347270452378,61.68185735625481,59.188407872954684
52.19461293558298,54.262672715219395,56.2717862373587,58.24156139026539,60.191698473826335,62.14194816601041,64.112089369538,66.12191721264509,68.19123638315989,70.3200369245004,72.42903002657643,74.41910764004672,76.19116314221085,77.68787369772262,79.01904766344202,80.33627676603439,81.79115314720357,83.46913590216572,85.19115108454005,86.73757895742477,87.99115025932176,88.85245255026275,89.19115003929431,88.89951187460349,87.99115025932176,86.52519639309055,84.62151430307262,82.41515133359364,80.04115503253135,77.61303258972448,75.15812918812,72.68225050647703,70.19120426365507,67.69080179944228,65.18686084119929,62.68521029833494,60.191698473826335
53.29733194426713,55.365662356666036,57.37494020682034,59.34481722271167,61.29501851400943,63.245309187732275,65.21547675742995,67.22532161659456,69.29465174686298,71.42345924549252,73.53245657824466,75.52253667933945,77.29459361534398,78.79130500044178,80.12247949841137,81.4397089892316,82.89458568229813,84.57256868844846,86.29458404516083,87.84101202537356,89.09458339018457,89.95588571494878,90.29458321554867,90.00294504095135,89.09458339018457,87.62862944846307,85.72494721348176,83.51858397358683,81.1445871786841,78.71646385739845,76.26155889706237,73.78567744143314,71.29462625350916,68.79421497026132,66.29025829860518,63.78857982104766,61.29501851400943
54.30019823112633,56.36874349626629,58.378151793128836,60.34810966535244,62.29836192142483,64.2486851234631,66.21887362051477,68.22873198554194,70.29807081465677,72.42688383532328,74.5358845259776,76.52596660150579,78.29802467555186,79.7947367190932,81.12591163951032,82.44314143846742,83.89801837908712,85.5760015846057,87.2980170796902,88.84444514508931,90.09801655983522,90.95931891144494,91.29801642122658,91.00637823876644,90.09801655983522,88.63206255819705,86.72838020815816,84.52201675363392,82.14801956676965,79.71989554823443,77.26498935073083,74.78910569338271,72.29805058051429,69.79763229754818,67.29366315400353,64.79196250420904,62.29836192142483
55.30318144368762,57.37189726993613,59.381409114691394,61.3514311674343,63.30172387620303,65.25207289676769,67.22227800419313,69.23214708896202,71.30149282240885,73.43031022593983,75.53931358177061,77.52939722441047,79.30145620172178,80.7981687678705,82.12934402358465,83.44657406711022,84.90145120421306,86.57943456797037,88.301450172881,89.84787830589254,91.10144976027175,91.96275213318881,92.30144965025804,92.00981146155718,91.10144976027175,89.63549571107774,87.73181326971758,85.5254496448419,83.15145214687746,80.72332757493461,78.26842039548958,75.79253499063313,73.3014767625252,70.80105292385036,68.29707388127036,65.79535563307226,63.30172387620303
56.306257479736274,58.37510870082659,60.384702739330805,62.35477573521342,64.30510055252311,66.25547006576052,68.22568835705113,70.2355659501675,72.30491716361968,74.43373804584559,76.54274351703323,78.53282840349223,80.30488809772628,81.80160107866904,83.13277660050873,84.45000683814851,85.90488413120016,87.58286762055165,89.30488331263132,90.85131149930689,92.10488298514312,92.9661853749718,93.30488289782517,93.01324470417107,92.10488298514312,90.63892889820394,88.73524638436207,86.52888262427835,84.15488487939348,81.72675986821051,79.27185190939747,76.79596511754096,74.3049044168601,71.80447616859826,69.30048926909146,66.79875705285006,64.30510055252311
57.30940720212095,59.378365899022484,61.38802517961996,63.35813861100691,65.30848891364764,67.25887469224185,69.22910344770091,71.23898779394935,73.30834335690571,75.43716700018189,77.54617415033245,79.53626002401248,81.30832028726891,82.80503359743406,84.13620933049783,85.45343972220618,86.90831713903452,88.58630072807017,90.30831648933597,91.85474471860473,93.10831622940842,93.96961863265983,94.3083161601041,94.01667796251859,93.10831622940842,91.64236211251088,89.73867954114024,87.53231567374179,85.15831773287599,82.73019237306781,80.27528379566962,77.79939590294927,75.3083332397824,72.80790149161766,70.30390835602785,67.80216505322906,65.30848891364764
58.41261541713034,60.48165942573861,62.491370492088976,64.46151601835874,66.41188654920218,68.36228523781499,70.33252229877053,72.34241200501631,74.41177102018972,76.5405968549181,78.64960533766438,80.63969199490299,82.41175270979303,83.90846628126229,85.23964218197476,86.55687269596746,88.01175021103742,89.68973387919246,91.4117496953713,92.9581779584463,94.21174948906668,95.07305190297174,95.4117494340598,95.12011123335392,94.21174948906668,92.7457953483912,90.8421127313599,88.63574877878574,86.26175068236975,83.83362504585746,81.37871597748769,78.90282721101043,76.41176299021508,73.9113284641684,71.40733037897351,68.90557827669642,66.41188654920218
59.415870062644075,61.48498178830148,63.49473395896477,65.464904959717,67.41529154599927,69.36570048142431,71.3359441345075,73.34583809500673,75.41519985021493,77.54402742430341,79.65303696473282,81.6431242438827,83.41518531723474,84.91189909610128,86.24307512987663,87.56030574092647,89.0151833339709,90.69316706492305,92.4151829246864,93.96161121459345,95.2151827609423,96.07648518330319,96.41518271728333,96.12354451410083,95.2151827609423,93.74922860139426,91.8455459481221,89.63918192794387,87.26518370806761,84.8370578519351,82.38214839388078,79.90625893390177,77.41519347681447,74.91475674595692,72.41075473224356,69.90899564577064,67.41529154599927
60.51916156314654,62.588327039076276,64.59811183547254,66.56830305581185,68.51870238549567,70.46911945389893,72.43936833918922,74.44926567630463,76.5186296062852,78.64745856090676,80.75646894082055,82.74655671358205,84.5186180714457,86.01533201492359,87.34650815431107,88.66373884239525,90.118616497328,91.79660027812227,93.5186161724787,95.06504448368233,96.31861604251492,97.17991847158717,97.51861600786276,97.22697780271457,96.31861604251492,94.8526618679877,92.94897918595113,90.74261511211554,88.3686167942488,85.94049076380355,83.48558099645629,81.00969098604426,78.51862454771052,76.01818606689058,73.51418093510102,71.0124163052397,68.51870238549567
61.622482317409094,63.69169045698358,65.7015011492087,67.67170841814541,69.62211786239428,71.57254138599568,73.5427944241116,75.55269444125736,77.62206009735917,79.75089014771183,81.85990119392537,83.84998935846683,85.62205094214754,87.11876501627758,88.44994123948943,89.76717198871582,91.22204969276942,92.90003351312338,94.62204943493634,96.1684777630431,97.42204933178402,98.2833517661831,98.62204930428061,98.33041109757221,97.42204933178402,95.95609514536783,94.05241244050092,91.84604832407746,89.47204992843564,87.04392375963823,84.58901374680497,82.1131232995138,79.62205608236366,77.12161621259585,74.6176086059819,72.11583957631228,69.62211786239428
62.72582629161613,64.79506829462389,66.80489954086545,68.77511954777165,70.72553702003204,72.67596566715855,74.64622200138706,76.65612414567946,78.7254911718067,80.8543220918425,82.96333366689882,84.95342214239635,86.72548390530824,88.22219808313697,89.5533743728803,90.87060517063527,92.3254829136761,94.00346676542864,95.72548270903384,97.27191105055664,98.52548262716181,99.38678506578879,99.72548260533232,99.43384439738563,98.52548262716181,97.05952843130932,95.155845708322,92.9494815580965,90.57548310072448,88.14735682211698,85.69244661444128,83.21655582039881,80.7254879851013,78.22504701292374,75.72103744203676,73.2192649202257,70.72553702003204
63.8291886962738,65.89845757751021,67.90830513779005,69.87853525494857,71.82895909909374,73.77939181278433,75.74965076314709,77.75955459576014,79.82892270927863,81.95775431958297,84.06676631438222,86.05685503668582,87.8289169418536,89.32563120198806,90.65680754453749,91.9740383808096,93.42891615479462,95.10690003146821,96.82891599236996,98.37534434454102,99.62891592738806,100.49021836937075,100.828915910062,100.53727770113244,99.62891592738806,98.162961724046,96.25927898667648,94.05291480962231,91.67891630325502,89.25078993749112,86.79587957516888,84.3199885059096,81.82892017998802,79.32847833282652,76.8244672028928,74.32269190936009,71.82895909909374
65.03256572967398,67.10185594468102,69.11171645361348,71.08195459535972,73.03238349690334,74.98281943824023,76.95308046503516,78.96298563767125,81.03235461425358,83.16118677242473,85.27019910037431,87.26028801856806,89.03235003664446,90.52906436210499,91.8602407465666,93.17747161340986,94.6323494119553,96.31033330840873,98.03234928303877,99.57877764366138,100.83234923146262,101.69365167610869,102.03234921771087,101.74071100800123,100.83234923146262,99.36639502217605,97.46271227339135,95.25634807504323,92.8823495297884,90.45422309484842,87.99931260978312,85.5234213220841,83.03235260675376,80.5319100651166,78.02789769776523,75.52612020431106,73.03238349690334
66.43595437421975,68.50526152217083,70.51513230857654,72.48537681948962,74.43580973511202,76.38624823824118,78.35651091310464,80.36641714931902,82.43578681091604,84.56461940392958,86.67363199630083,88.66372106997272,90.43578317766473,91.93249755497463,93.26367397270201,94.58090486380955,96.03578268184862,97.71376659400133,99.43578257952748,100.98221094685812,102.23578253859147,103.09708498535147,103.43578252767671,103.14414431734791,102.23578253859147,100.76982832458675,98.86614556674186,96.65978135149271,94.28578277537281,91.85765628552772,89.40274570304118,86.92685424196641,84.43578521756207,81.93534212471894,79.4313287752276,76.92954953569183,74.43580973511202
67.28516097215709,69.37295254339301,71.41110553724613,73.41904933208102,75.4156932795683,77.41875271229043,79.44412978802478,81.50556409933563,83.61485757138702,85.76651018040386,87.89052059948867,89.90247494761604,91.72026069004254,93.30295105716296,94.75611696010967,96.21449828753146,97.80012213623921,99.56721128098468,101.34702648228713,102.95421339597914,104.33852761952551,105.44446894021165,105.95687928037356,105.5448866584576,104.33852761952551,102.5682479825586,100.40993896334874,98.01215666135066,95.50890411321502,93.00431722790668,90.50690314433976,88.00840985655478,85.50498956455914,82.9946206405309,80.47610138609414,77.94919814755951,75.4156932795683
65.64585813329819,67.71513647542837,69.72498977806374,71.69522345390124,73.64564954086225,75.59608368592515,77.56634355712876,79.5762479840055,81.6456164802693,83.7744483335377,85.8834604760801,87.87354928525565,89.64561124049536,91.14232552960016,92.47350189073649,93.79073274056607,95.24561052544298,96.92359441088838,98.64561037787826,100.19203873379736,101.44561031884145,102.30691276200528,102.6456103031005,102.353972093825,101.44561031884145,99.97965611286317,98.07597337043133,95.86960918393386,93.49561066032102,91.06748426387938,88.61257384712391,86.13668268099255,83.64561418237875,81.14517202723617,78.6411603485414,76.13938407940364,73.64564954086225
64.53913709371409,66.6083602506641,68.61818005798565,70.58839297584595,72.53880598029204,74.48923177603459,76.45948627588575,78.46938723636282,80.53875350003354,82.66758393606702,84.77659521680795,86.76668351925,88.53874518241486,90.03545930253246,91.36663555524922,92.68386632599672,94.1387440473401,95.81672788161848,97.5387438130957,99.08517214715211,100.33874371938062,101.20004615565466,101.53874369439343,101.24710548713588,100.33874371938062,98.87278952877966,96.96910681587688,94.76274268446312,92.38874426144562,89.96061804395043,87.50570794470983,85.02981734364386,82.53874985236216,80.03830949370564,77.53430101599022,75.03253043765176,72.53880598029204
63.92645179046251,66.00343933291357,68.02506309148126,70.01102688176942,71.98082816397921,73.9534629361164,75.94713818772831,77.97908716332118,80.06563812419134,82.20433187899002,84.31984142741956,86.3194246766791,88.1114275017504,89.64595787182088,91.03151117815082,92.41271806578133,93.9278717209744,95.64749535449789,97.39676492672575,98.97204899441716,100.28843262082864,101.2699066857329,101.69602691918385,101.34363432609858,100.28843262082864,98.67778968031638,96.6571257660104,94.3652554677832,91.93469644729221,89.47355649296736,87.00043663812023,84.51490333923675,82.01857699943577,79.51391452862717,77.00374442761034,74.49132966634407,71.98082816397921
46.15799653925812,48.22209696667497,50.22880449004147,52.19708750694652,54.14628376447209,56.09593284665765,58.06568759061466,60.075266003009745,62.14442451133719,64.27312306047764,66.3820541405988,68.37209528490865,70.14412976648717,71.64082815993706,72.9719943226377,74.289217733631,75.7440895422364,77.42206861465607,79.14408124114765,80.6905075405482,81.94407792009345,82.80537971516836,83.14407703460242,82.8524390151463,81.94407792009345,80.4781251605884,78.5744451958079,76.36808619076137,73.99409712963569,71.56598756571631,69.11110701570519,66.63526900143023,64.14429525409508,61.644022074247204,59.14031145966135,56.639070380549114,54.14628376447209
47.158561349306815,49.223747119097126,51.231114528623664,53.19980692255578,55.14926135417156,57.09907527225829,59.06893608781627,61.07858296512282,63.14778557427147,65.27651212028242,67.38546022567047,69.37551138098853,71.14755163287441,72.64425336491016,73.97542166960707,75.29264664299545,76.74751970681172,78.42549979012392,80.14751311822974,81.69393984956685,82.9475104823066,83.80881241350156,84.1475097794918,83.85587172016733,82.9475104823066,81.48155741899447,79.57787687081586,77.37151677749506,74.99752572893999,72.56941262965314,70.11452580669813,67.63867662896689,65.14768298133848,62.6473743130274,60.14360047117617,57.64224700394739,55.14926135417156
48.159716581783016,50.22576461647098,52.23365609248572,54.202673532486955,56.15233292651688,58.10227769511917,60.07222270803388,62.08192392935658,64.15116154271358,66.27991031039005,68.38887192894092,70.37893103007436,72.15097586188335,73.64768024376716,74.97885024857263,76.2960764620374,77.7509505221168,79.42893140777582,81.1509452927536,82.69737236691917,83.9509432006196,84.81224523985318,85.15094264279506,84.85930455182708,83.9509432006196,82.48498989617559,80.5813088849533,78.37494792786784,76.0009553018866,73.57283939656924,71.11794759475194,68.64208955650597,66.15108011377181,63.65074327751202,61.14691924981116,58.64547657268784,56.15233292651688
49.16134093128677,51.22807386842852,53.23638149457412,55.20565700153067,57.15547910553178,59.10552774296866,61.07553958858094,63.08528394490722,65.15454934198175,67.28331574734268,69.39228809142364,71.38235349920092,73.15440196611439,74.65110845119072,75.98227980537635,77.2995070030921,78.75438185390703,80.4323633763897,82.15437770335733,83.70080504962614,84.95437604282921,85.81567816781308,86.15437560008354,85.86273748400005,84.95437604282921,83.4884225469986,81.58474116825818,79.37837952560173,77.004385647615,74.57626751514499,72.12137176158733,69.64550669069979,67.15448471123543,64.6541255175957,62.15026165588803,59.64874816817026,57.15547910553178
50.16333793367062,52.23061480765631,54.23925285737232,56.20873324118739,58.158684507835176,60.10881559402986,62.078880488072556,64.08865908201541,66.15794653158227,68.28672693619481,70.39570779321383,72.38577820660657,74.15782955871515,75.65453771310075,76.98571013829209,78.30293811720942,79.75781359563216,81.43579562356243,83.1578103013378,84.70423786357517,85.95780898337563,86.81911117641957,87.15780863196811,86.86617049595046,85.95780898337563,84.49185533564133,82.58817366520145,80.38181147840669,78.00781660670154,75.57969670653634,73.12479781647096,70.6489271637429,68.1578952337769,65.65751829478056,63.15362281587363,60.65205312281752,58.158684507835176
51.165630909158736,53.23333971378946,55.2422400996485,57.21188312519976,59.16193692069385,61.11213345155707,63.082240452235396,65.09204622143767,67.16135117442016,69.29014269037978,71.3991303041721,73.3892046905427,75.16125833263891,76.65796781195886,77.9891410872092,79.3063696861673,80.7612456627231,82.43922809182763,84.16124304803941,85.70767078169114,86.96124200197198,87.82254424903527,88.16124172305965,87.86960357122024,86.96124200197198,85.49528823367167,83.59160633170971,81.38524371303185,79.01124805261131,76.5831267494236,74.12822536990456,71.65235028684836,69.16131045910583,66.6609194354264,64.15699886134774,61.65538455623768,59.16193692069385
52.168158923701185,54.236210682832564,56.24531933467597,58.21509146850812,60.165226649005234,62.115475126515506,64.08561554855581,66.09544288730821,68.16476173297568,70.29356206810152,72.40255504477977,74.39263258451648,76.16468804418136,77.66139857510407,78.9925725250475,80.30980161613269,81.76467798805719,83.44266073557407,85.16467591278101,86.71110378248449,87.96467508251669,88.82597737245517,89.16467486114382,88.87303669674664,87.96467508251669,86.49872121852303,84.59503913280184,82.38867617133805,80.01467988491328,77.58655746814469,75.13165411274124,72.6557755133197,70.16472941707119,67.66432721425528,65.16038672175769,62.658737006873125,60.165226649005234
53.270873567695475,55.339197612512535,57.34847159646486,59.318346215862306,61.26854599659586,63.218835706190134,65.18900265560399,67.1988471144551,69.26817698688923,71.396984321845,73.50598155506844,75.49606159764073,77.2681184999135,78.76482986549493,80.09600435094308,81.41323383263011,82.8681105183591,84.54609351860012,86.26810887121108,87.81453684889894,89.06810821222983,89.92941053619833,90.26810803652606,89.97646986216179,89.06810821222983,87.6021542722843,85.69847204071326,83.49210880718002,81.11811202389512,78.68998872327606,76.23508379960982,73.7592024092399,71.26815133765183,68.76774026187633,66.26378395988738,63.762106139512966,61.26854599659586
54.2737363892727,56.34227659938651,58.35168182723572,60.32163779720156,62.27188885427444,64.22221129105732,66.19239929577874,68.20225734307252,70.27159596754237,72.40040885830024,74.50940946995831,76.49949149903705,78.27154954631018,79.76826157436136,81.0994364848402,82.41666627654824,83.87154321134415,85.54952641217253,87.27154190400177,88.81796996739682,90.07154138096796,90.93284373194615,91.27154124151178,90.97990305923662,90.07154138096796,88.60558738073937,86.70190503340727,84.49554158393227,82.12154440628908,79.69342040415697,77.23851423575826,74.76263063020659,72.27157560967433,69.77115749138008,67.26718864124348,64.76548851306511,62.27188885427444
