44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.276716850791644,57.34542866418704,59.35493807280852,61.32495861562805,63.275250372709976,65.22559878587465,67.19580350253058,69.20567233511156,71.27501790613044,73.40383520655243,75.51283849968371,77.50292210545655,79.27498106151813,80.7716936153723,82.10286886319844,83.42009890097043,84.8749760334509,86.5529593934856,88.2749749958125,89.82140312723345,91.07497458068028,91.93627695309604,92.27497446999382,91.98333628143979,91.07497458068028,89.609020532605,87.70533809339324,85.49897447252516,83.12497698187948,80.69685242295579,78.24194526661134,75.76605990286583,73.27500174804536,70.77457804007125,68.27059923037129,65.76888139618617,63.275250372709976
56.27979070292932,58.348638738589955,60.35823084337201,62.32830264076442,64.27862670269444,66.2289957338278,68.1992137149602,70.20909110791317,72.27844219244552,74.4072629928335,76.51626841425639,78.506353271454,80.27841294882211,81.77512592000667,83.10630143558566,84.4235316686588,85.87840895804166,87.55639244443853,89.27840813446747,90.82483631988062,92.07840780497679,92.9397101944076,93.2784077171249,92.98676952358733,92.07840780497679,90.6124537189256,88.70877120678887,86.50240744988596,84.12840971081002,81.70028470996037,79.2453767694823,76.7694900102556,74.27842936774314,71.77800122321892,69.2740145085503,66.772282620915,64.27862670269444
57.28293869168614,59.351894860041966,61.36155260574142,63.331665085846225,65.28201478892574,67.2324001848672,69.20262869415086,71.21251288152843,73.2818683421606,75.41069192048178,77.519699031134,79.50978488158921,81.28184513145914,82.7785584338792,84.10973416197382,85.42696455005765,86.88184196397408,88.55982555066463,90.28184131030275,91.82826953856951,93.0818410487858,93.94314345172148,94.28184097905773,93.9902027815647,93.0818410487858,91.61588693259307,89.71220436257582,87.505840497702,85.13184256144676,82.70371720984014,80.24880864699442,77.7729207801724,75.28185816317387,72.78142649734599,70.27743350846309,67.77569046648154,65.28201478892574
58.3861455305525,60.45518753208357,62.464897380120476,64.43504215133198,66.38541220629331,68.33581059119034,70.30604745675467,72.31593703690386,74.38529597086222,76.5141217540357,78.62313020543206,80.6132168442371,82.38527754850227,83.88199111382423,85.2131670105927,86.53039752170858,87.98527503446738,89.66325870076112,91.38527451564809,92.93170277792781,94.18527430808197,95.04657672173639,95.38527425273872,95.09363605210626,94.18527430808197,92.71932016796586,90.81563755200877,88.60927360143839,86.23527550868178,83.80714987867907,81.35224082185962,78.8763520759379,76.38528789178648,73.88485343109073,71.38085546233768,68.87910356707286,66.38541220629331
59.389399083718914,61.45850921625154,63.468260419898414,65.43843082134471,67.38881702991274,69.33922572427583,71.30946922227582,73.31936308269167,75.38872477343931,77.51755230660854,79.62656182215548,81.61664908667464,83.38871015159373,84.88542392558114,86.21659995622613,87.53383056499266,88.98870815620269,90.66669188567752,92.38870774441554,93.93513603369132,95.1887075796702,96.05001000183213,96.38870753574423,96.09706933262001,95.1887075796702,93.72275342056612,91.81907076814653,89.61270674955873,87.23870853258694,84.81058268162109,82.35567323273426,79.87978378907016,77.38871836106722,74.88828168207881,72.3842797607857,69.88252083861948,67.38881702991274
60.49268971716059,62.56185392855919,64.57163795740856,66.54182870206849,68.49222773195632,70.44264460902694,72.41289337122696,74.42279062890593,76.49215450772395,78.62098342986782,80.72999379003242,82.72008155118147,84.49214290235187,85.9888568419572,87.3200329788601,88.637263665132,90.09214131860884,91.77012509823055,93.49214099177314,95.03856930247576,96.29214086101467,97.15344328992904,97.49214082615062,97.20050262104866,96.29214086101467,94.82618668683983,92.92250400547996,90.7161399329067,88.34214161734522,85.91401559100076,83.45910583092974,80.9832158334669,78.49214941821741,75.99171097856613,73.48770592013075,70.9859414206803,68.49222773195632
61.59600978319607,63.66521691906924,65.67502700207596,67.64523389345942,69.59564309975752,71.54606647149711,73.51631941191582,75.52621936601261,77.59558498150662,79.72441500608173,81.83342603662027,83.82351419194492,85.59557577031322,87.09228984136959,88.42346606260945,89.7406968103974,91.19557451329544,92.87355833271874,94.59557425388579,96.14200258159488,97.3955741501027,98.25687658437647,98.59557412243109,98.30393591575941,97.3955741501027,95.92961996396622,94.02593725963641,91.81957314421484,89.44557475040268,87.01744858486012,84.562538577802,82.08664814078861,79.59558094196043,77.09514110486828,74.59113355647568,72.08936463031364,69.59564309975752
62.69935321113144,64.7685944174743,66.77842518016882,68.74864488740684,70.699062170804,72.64949069739706,74.61974695408296,76.62964904833323,78.69901604223003,80.82784694180619,82.9368585044212,84.92694697260336,86.69900873129876,88.1957229066879,89.52689919486609,90.8441299914794,92.29900773360305,93.9769915846169,95.69900752770945,97.24543586891659,98.49900744533677,99.36030988386432,99.6990074233738,99.40736921545624,98.49900744533677,97.03305324970628,95.12937052714527,92.92300637771497,90.54900792179518,88.120881645771,85.66597144267905,83.19008065679405,80.69901283603875,78.19857188979586,75.69456236511928,73.19278992546248,70.699062170804
63.80271518219698,65.87198343110325,67.88183060758516,69.8520604868944,71.80248418113774,73.75291679916043,75.72317568797745,77.733079480872,79.8024475688091,81.93127916287457,84.0402911477992,86.03037986429658,87.80244176611772,89.2991560243159,90.63033236562302,91.94756320098902,93.40244097424608,95.08042485033337,96.80244081082822,98.3488691627488,99.602440745449,100.46374318735273,100.80244072801696,100.51080251911053,99.602440745449,98.13648654228311,96.23280380525193,94.02643962882891,91.65244112361428,89.22431475990078,86.76940440121666,84.29351333843198,81.80244502405253,79.30200319747541,76.79799210421896,74.29621687589227,71.80248418113774
65.00609187144472,67.07538158456043,69.08524178886825,71.05547974183185,73.00590852439767,74.95634438980262,76.92660536774855,78.93651050886004,81.00587946513839,83.13471161042074,85.24372393053281,87.23381284411815,89.00587485953832,90.50258918346204,91.83376556693766,93.15099643306169,94.60587423102933,96.28385812701745,98.00587410132451,99.55230246174833,100.80587404943299,101.66717649401642,102.00587403559717,101.71423582590589,100.80587404943299,99.33991984028626,97.43623709177012,95.22987289392296,92.85587434958299,90.42774791627038,87.97283743409267,85.49694615153254,83.00587744536321,80.5054349200639,78.00142258182332,75.49964514012332,73.00590852439767
66.40948024283017,68.47878699242315,70.48865753704564,72.45890189812084,74.40933471931007,76.3597731621719,78.3300357982638,80.33994200945702,82.40931165493879,84.53814423772246,86.64715682387308,88.63724589388727,90.40930799947103,91.90602237556115,93.23719879250592,94.55442968304266,96.00930750062312,97.6872914124065,99.40930739767632,100.95573576484915,102.20930735648997,103.07060980320028,103.4093073455085,103.11766913519426,102.20930735648997,100.74335314259628,98.83967038496452,96.63330617011299,94.25930759471919,91.83118110616579,89.37627052597111,86.90037906897507,84.40931005184184,81.90886697196606,79.40485364558002,76.9030744471216,74.40933471931007
67.23889373045935,69.326815223305,71.36516635412295,73.37337244530346,75.37033490064908,77.37375294406206,79.39950098998912,81.46127788419464,83.57083399331523,85.72263563388401,87.84674357205488,89.85883949271978,91.67691898240281,93.26015333933883,94.71407273765698,96.17329974978514,97.75968266011935,99.52727610278788,101.30741290329964,102.91493327429279,104.29994933482169,105.40714818594432,105.92040922016335,105.5078308548851,104.29994933482169,102.52800261518884,100.36820560346183,97.96924545442633,95.46516750679083,92.96008058971444,90.46238468958418,87.96374041048179,85.46023727661913,82.94980161425639,80.43118455447501,77.9041111399429,75.37033490064908
65.5979036959642,67.66718099489145,69.6770336643485,71.6472669477902,73.59769278744848,75.54812677468203,77.51838654434977,79.52829090570043,81.59765935976108,83.72649118623923,85.83550331249083,87.82559211208752,89.59765406180607,91.09436834771645,92.42554470680334,93.74277555513802,95.19765333881394,96.87563722329213,98.5976531896107,100.14408154511653,101.39765312991838,102.25895557295195,102.59765311400261,102.30601490476528,101.39765312991838,99.93169892423074,98.0280161823571,95.8216519969009,93.44765347518961,91.01952708213065,88.56461667137724,86.0887255159274,83.59765703635537,81.09721491517209,78.59320329698608,76.09142713542275,73.59769278744848
64.49118427294444,66.5604057740035,68.5702245762514,70.5404368712356,72.49084948311847,74.44127502832475,76.41152936699862,78.42143022345988,80.49079642013746,82.61962681364412,84.72863806852504,86.71872635576159,88.49078801016219,89.987502125209,91.31867837467243,92.63590914304689,94.09078686248385,95.76877069522686,97.49078662563848,99.03721495903883,100.2907865308828,101.15208896695009,101.49078650561816,101.19914829842115,100.2907865308828,98.82483234074328,96.92114962872654,94.71478549896571,92.34078707896674,89.9126608668412,87.45775077712824,84.98186019301812,82.49079273196335,79.9903524272138,77.48634404554977,74.98457363797425,72.49084948311847
63.879192501864694,65.95623557673132,67.97794456154698,69.96402218376433,71.93396326065083,73.9067575249477,75.90060015052526,77.93270589243386,80.01937849493252,82.1581418459403,84.27369716106102,86.27334717279639,88.0654897485956,89.6002833799871,90.98621121675666,92.36785274791019,93.88341005273264,95.60330925977252,97.35275776273892,98.928230052028,100.24501906645236,101.22725246506062,101.65391196544043,101.30114576816669,100.24501906645236,98.6334333688938,96.61198377786597,94.3195255684727,91.88857120369869,89.42719808619583,86.95394886128206,84.46834684256423,81.97198297365588,79.46729035824316,76.95707622336923,74.44458524870993,71.93396326065083
46.196986741937025,48.26113431581035,50.26787050964521,52.23617131509317,54.18537879180839,56.13503503742152,58.10479439116857,60.11437577905315,62.18353620402891,64.31223596993992,66.42116778999898,68.41120936940021,70.18324410176419,71.67994264031373,73.01110889610865,74.32833237500591,75.78320423816459,77.46118335451914,79.18319601150392,80.72962232967708,81.98319272022655,82.84449452121743,83.18319184267492,82.89155382148604,81.98319272022655,80.5172399475176,78.61355995738172,76.4072009050372,74.0332117575349,71.60510203996336,69.1502212173213,66.67438271786789,64.18340810564281,61.68313338343438,59.179420020964514,56.67817405751114,54.18537879180839
47.197577198094024,49.26280042797397,51.270190608432145,53.238897127087256,55.188360465767516,57.13818007044364,59.10804454519341,61.11769378431059,63.18689791476976,65.31562542655796,67.42457411924474,69.41462561989853,71.18666607083429,72.68336791803623,74.01453629662237,75.33176132390625,76.78663443102158,78.464614549205,80.18662790151328,81.73305464775024,82.98662528922404,83.84792722511452,84.18662459271073,83.89498653201099,82.98662528922404,81.52067221543197,79.61699164712877,77.41063151626747,75.03664039915512,72.60852717791411,70.15364013857067,67.67779057574947,65.18679624164625,62.68648634912725,60.182710326166344,57.68135298187707,55.188360465767516
48.198752809928244,50.2648306018953,52.272740160773026,54.24176881532294,56.19143528039939,58.141384563063866,60.1113324805324,62.12103557652816,64.19027439739156,66.31902393162221,68.42798601631843,70.41804539154725,72.19009038134308,73.68679485463467,75.0179649180862,76.33519117432797,77.79006526877387,79.4680461821102,81.19006008629754,82.73648717228912,83.99005801292178,84.85136005588217,85.19005746009873,84.89841936803919,83.99005801292178,82.5241047001598,80.62042367296465,78.41406268608324,76.04007000568798,73.6119540035753,71.15706203000968,68.68120368611537,66.19019369851871,63.68985589058205,61.18603013166232,58.68458437708952,56.19143528039939
49.20039334970021,51.267149921094784,53.27547190564667,55.244756315958966,57.194584033201636,59.1446362538384,61.11465040495494,63.12439624927495,65.19366260477406,67.32242961855967,69.43140233262426,71.42146795795257,73.1935165502608,74.69022310788775,76.02139450862086,77.3386217402888,78.79349661838049,80.47147816283065,82.19349250504493,83.73991986070004,84.99349085940523,85.8547929873471,86.19349042062925,85.90185230367939,84.99349085940523,83.52753735697266,81.62385596555453,79.41749429924906,77.04350037807384,74.61538216877716,72.16048627890233,69.68462096542012,67.19359855349367,64.69323858861941,62.18937335279767,59.68785742236517,57.194584033201636
50.20240321187144,52.26969885439203,54.27834830418249,56.247835756084555,58.19779147856261,60.14792540898834,62.11799213301077,64.1277719080158,66.19706011830118,68.32584100582719,70.43482215650484,72.4248927425688,74.19694419420358,75.69365240617279,77.02482486830895,78.34205287417419,79.7969283742465,81.47491041961243,83.19692510948906,84.74335267917635,85.9969238033438,86.85822599873552,87.19692345508705,86.90528531838176,85.9969238033438,84.53097015036954,82.62728846986738,80.42092626430232,78.04693135831843,75.61881139717579,73.1639123989151,70.68804155363866,68.19700928042448,65.69663172928998,63.19273515971983,60.69116352779062,58.19779147856261
51.20470640020991,53.27243010775095,55.28133954424993,57.25098818068375,59.2010455131491,61.15124430163338,63.12135275483044,65.13115946146807,67.20046501824363,69.32925691749597,71.4382447643668,73.42831928778722,75.20037300887765,76.6970825339018,78.0282558384753,79.34548445882199,80.80036045256108,82.47834289550428,84.20035786132084,85.74678560088559,87.00035682463255,87.86165907355925,88.20035654822098,87.90871839583576,87.00035682463255,85.53440305217325,83.63072114222487,81.42435850864902,79.05036282102138,76.62224146943579,74.1673400040419,71.69146476815938,69.20042466797881,66.7000331584394,64.19611171868303,61.694495874632224,59.2010455131491
52.20724252449895,54.275306116058175,56.284421952908474,58.254198540692215,60.204336528722465,62.15458679820438,64.12472837314917,66.13455645596069,68.20387578086556,70.33267642021359,72.44166958188734,74.4317472304009,76.20380275276366,77.70051331996186,79.03168729317913,80.34891640124047,81.80379278680337,83.48177554530403,85.2037907301343,86.75021860453093,88.0037899073142,88.86509219873165,89.20378968792618,88.91215152309582,88.0037899073142,86.53783604001956,84.6341539479595,82.42779097467118,80.0537946666521,77.62567221147006,75.1707687879076,72.69489006718734,70.20384375470351,67.70344116625677,65.19949998665913,62.697849050281135,60.204336528722465
53.3099636076,55.37829704632966,57.38757673397677,59.3574548888504,61.30765689807393,63.25794803001793,65.22811589451763,67.23796094393904,69.30729119674825,71.43609877316695,73.545096153222,75.53517628213075,77.30723323416696,78.80394462854031,80.13511913246094,81.45234862762194,82.90722532417574,84.5852083331346,86.30722369179621,87.85365167320897,89.10722303872342,89.96852536386581,90.307222864595,90.01558468988694,89.10722303872342,87.64126909615788,85.7375868595557,83.53122361663733,81.15722681621301,78.72910348510513,76.274198507341,73.79831702069602,71.30726577748115,68.80685439562802,66.30289754828036,63.80121875838367,61.30765689807393
54.31283154141012,56.381379209058125,58.390788964532106,60.36074774084193,62.311000566762615,64.26132413250359,66.23151286354482,68.24137137958098,70.31071030595733,72.43952338836547,74.54852411656427,76.53860621416842,78.31066430093887,79.80737635184224,81.13855127698271,82.45578107938506,83.91065802277261,85.58864123052031,87.31065672715197,88.85708479350353,90.11065620880774,90.97195856071762,91.31065607060192,91.0190178880539,90.11065620880774,88.64470220649966,86.74101985517432,84.53465639825035,82.16065920700358,79.73253518067247,77.27762896933618,74.80174528737079,72.31069013061781,69.81027176938821,67.30630248639567,64.80460158869292,62.311000566762615
55.315816061462954,57.38453379490328,59.394046797480485,61.36406956784458,63.31436272892125,65.2647120381647,67.23491733131095,69.24478653593707,71.31413234658095,73.44294979911649,75.5519531847464,77.54203684490801,79.31409583231866,80.81080840431063,82.14198366377373,83.4592137100338,84.91409084933349,86.59207421486005,88.31408982099862,89.86051795476615,91.11408940958852,91.9753917827438,92.31408929989449,92.02245111112387,91.11408940958852,89.64813535986275,87.74445291748154,85.53808929070118,83.16409178925836,80.7359672111279,78.28106002070386,75.80517459630866,73.31411633336944,70.81369243257652,68.30971327931576,65.80799483434993,63.31436272892125
56.318893135460996,58.387745870492054,60.39734082803656,62.36741439352541,64.31773956984416,66.26810931221095,68.23832775091027,70.2482054391582,72.31755671388203,74.44637763500305,76.55538312984233,78.54546803020835,80.31752773245827,81.8142407180388,83.14541624285405,84.4626464826642,85.9175237774595,87.59550726821523,89.31752296126952,90.86395114854513,92.11752263473308,92.97882502475082,93.31752254766886,93.02588435395938,92.11752263473308,90.65156854737185,88.74788603271959,86.54152227112414,84.16752452347845,81.73939950738438,79.28449153985727,76.80860473249282,74.31754400416631,71.81711570660113,69.31312871924638,66.81139634682853,64.31773956984416
57.32204368178806,59.39100358043217,61.40066359052054,63.3707774740231,65.32112806161706,67.27151402207448,69.24174289453317,71.25162731628808,73.320982927876,75.4498066020233,77.55881377094623,79.54889965566431,81.32095992528293,82.8176732391291,84.14884897455457,85.46607936798553,86.92095678619779,88.59894037634801,90.32095613838734,91.86738436813236,93.1209558792152,93.9822582826167,94.32095581011228,94.02931761248283,93.1209558792152,91.65500176198272,89.75131918996883,87.54495532137054,85.17095737831349,82.74283201460734,80.28792343029279,77.81203552526378,75.32097284015448,72.82054105285755,70.31654784754244,67.81480442078518,65.32112806161706
58.42525255083743,60.49429751334945,62.50400915872744,64.47415504385349,66.42452580086923,68.37492463382888,70.34516178764791,72.35505155382354,74.42441060759595,76.55323646682686,78.66224496447276,80.65233163047226,82.424392350412,83.92110592480287,85.25228182738984,86.56951234274976,88.02438985891814,89.70237352795783,91.42438934475065,92.97081760820365,94.22438913904557,95.08569155306975,95.42438908419855,95.13275088345779,94.22438913904557,92.75843499810424,90.8547523805624,88.6483884270359,86.27439032888071,83.84626468927462,81.39135561541534,78.91546683916869,76.4244026009576,73.9239680438516,71.41996990331548,68.91821770265179,66.42452580086923
59.42850771551126,61.49762019833298,63.50737282858991,65.47754411417405,67.42793087997238,69.37833992996684,71.34858365675629,73.35847766482206,75.42783945066644,77.55666704420257,79.66567659645784,81.65576388256126,83.42782495992127,84.92453874110669,86.25571477636983,87.57294538850486,89.02782298242109,90.70580671407538,92.42782257432606,93.97425086453309,95.22782241105782,96.08912483351324,96.42782236752572,96.13618416431552,95.22782241105782,93.76186825129876,91.85818559762139,89.65182157668733,87.27782335543066,84.84969749684257,82.3947880344312,79.91889856669818,77.427833095788,74.92739634027863,72.42339428264076,69.92163511807789,67.42793087997238
60.53179962810172,62.60096570502493,64.61075086621294,66.58094231262821,68.53134178479591,70.48175894413374,72.45200788792505,74.46190526279423,76.53126921709075,78.66009818714794,80.76910857644798,82.75919635472847,84.53125771577325,86.02797166109163,87.35914780165996,88.67637849060543,90.13125614623019,91.8092399275817,93.53125582232491,95.07768413376667,96.33125569273884,97.19255812188614,97.53125565818738,97.2396174530172,96.33125569273884,94.86530151804413,92.96161883568595,90.75525476125044,88.38125644228805,85.95313040989384,83.49822063908843,81.02233062252203,78.53126417321704,76.03082567283093,73.52682050617832,71.0250558143367,68.53134178479591
61.63512070945785,63.7043293260612,65.7141403078293,67.68434775620557,69.63475731354518,71.58518090932188,73.55543399387031,75.5653340409813,77.63469971638274,79.7635297789867,81.87254083265006,83.86262900157197,85.63469058777756,87.13140466336839,88.46258088751752,89.77981163742751,91.23468934203031,92.9126731628266,94.63468908494654,96.18111741324228,97.434688982094,98.29599141655264,98.6346889546705,98.34305074794469,97.434688982094,95.96873479554488,94.06505209042271,91.8586879735231,89.48468957701164,87.05656340666735,84.60165339108933,82.12576293891344,79.63469571305541,77.1342558277579,74.63024819347308,72.12847911460949,69.63475731354518
62.738464943291305,64.80770732492972,66.81753880098648,68.78775895031583,70.73817651233713,72.68860521674952,74.65886158783167,76.66876375590752,78.73813079735292,80.86696172711262,82.97597330808186,84.96606178705616,86.73812355197202,88.23483773096018,89.56601402144744,90.88324481974499,92.33812256322175,94.01610641532531,95.73812235917421,97.28455070084698,98.53812227754008,99.39942471621434,99.73812225577403,99.44648404781348,98.53812227754008,97.0721680815821,95.16848535839218,92.96212120778877,90.58812274972654,88.15999646989124,85.70508626003702,83.22919546211753,80.73812761990857,78.23768663540505,75.73367704255571,73.23190448169922,70.73817651233713
63.84182755402219,65.91109673578589,67.92094447847317,69.89117470867421,71.84159862406315,73.79203138322174,75.76229036283533,77.77219421432537,79.8415623400019,81.97039395802409,84.07940595751643,86.06949468257955,87.8415565893379,89.3382708503926,90.66944719353243,91.98667803023524,93.44155580456624,95.11953968151845,96.8415556426136,98.38798399490373,99.64155557782055,100.50285801984076,100.84155556054483,100.5499173516043,99.64155557782055,98.17560137439474,96.27191863686441,94.06555445951028,91.69155595259518,89.2634295858568,86.80851922180545,84.33262814946903,81.8415598180618,79.34111796111719,76.83710681375186,74.33533148922871,71.84159862406315
65.04520475098755,67.11449520452828,69.12435585823954,71.09459408970838,73.04502304779852,74.99545902522354,76.96572007523488,78.97562526285371,81.04499424908585,83.17382641338271,85.28283874505719,87.27292766544116,89.04498968477998,90.54170401097093,91.87288039590118,93.19011126308622,94.64498906190627,96.32297295858086,98.04498893336438,99.59141729408151,100.8449888819381,101.70629132661398,102.04498886822635,101.753350658508,100.8449888819381,99.37903467258508,97.47535192367278,95.26898772508656,92.89498917939693,90.46686274368349,88.01195225724581,85.53606096710442,83.04499224742017,80.54454969801812,78.04053731683128,75.53875979877995,73.04502304779852
66.44859352535813,68.51790086263664,70.52777176395458,72.49801634608102,74.44844930658459,76.398887838357,78.36915053164736,80.37905677975357,82.44842644900967,84.57725904688517,86.68627164221289,88.67636071762317,90.44842282631717,91.94513720420679,93.2763136223061,94.59354451368496,96.04842233194194,97.72640624427021,99.44842222991821,100.99485059732382,102.24842218910113,103.10972463588482,103.4484221782181,103.1567839678824,102.24842218910113,100.78246797504366,98.87878521709749,96.67242100165939,94.29842242519436,91.8702959347354,89.41538535115959,86.93949388814632,84.44842486028622,81.9479817612801,79.44396840080755,76.94218914174895,74.44844930658459
67.31026770101249,69.39798688914591,71.43602948864844,73.44382712991202,75.44029358385305,77.44315315082817,79.46832344540331,81.52956677438284,83.63871381622911,85.79028332832513,87.91423937037399,89.92611477369836,91.74373670165818,93.32612365559285,94.77886919471607,96.23677859191027,97.82197872802222,99.58878630693764,101.36842192239848,102.97542260662517,104.35934479494476,105.46458343164845,105.97651824033395,105.56485306005116,104.35934479494476,102.58999620318379,100.43251773925776,98.03539256381143,95.53260034462471,93.02829226296598,90.5310352903596,88.03262617275139,85.52925205905504,83.01892033578332,80.50045559762268,77.97364720989549,75.44029358385305
65.67190459192841,67.74118349586541,69.75103713949272,71.72127102665107,73.67169724679451,75.6221314768548,77.59239140273954,79.60229586490468,81.67166438389657,83.80049625159259,85.90950840290819,87.89959721724236,89.67165917545542,91.16837346628053,92.49954982852061,93.81678067915527,95.27165846467894,96.94964235064523,98.67165831799662,100.21808667413828,101.47165825931283,102.3329607025468,102.67165824366602,102.38002003436998,101.47165825931283,100.00570405317801,98.10202131044556,95.89565712338737,93.52165859875042,91.09353220048709,88.63862178049929,86.1627306086155,83.67166209974695,81.17121992631593,78.66720821503478,76.16543188796388,73.67169724679451
64.5651826817589,66.6344067304733,68.64422707906752,70.61444033237157,72.56485354822868,74.51527947889505,76.4855340655466,78.4954350820403,80.56480138178954,82.69363184072543,84.802643135393,86.79273144602378,88.56479311390858,90.06150723675701,91.39268349122585,92.70991426325128,94.16479198562132,95.84277582072659,97.5647917527777,99.11122008718738,100.364791659623,101.2260940960084,101.56479163478522,101.27315342749509,100.364791659623,98.89883746877358,96.99515475539357,94.7887906230897,92.41479219844655,89.98666597805962,87.53175587368798,85.0558652634906,82.5647977559305,80.06435736824292,77.5603488388,75.05857816849885,72.56485354822868
63.95211110631236,66.02906772145606,68.05064401432563,70.03654440507549,72.00626782406206,73.97881375705181,75.97239577378798,78.00425741837196,80.09074061202892,82.22939559307147,84.34487964322686,86.34442569595305,88.13635065640045,89.67073433510718,91.05607892614493,92.43704356400785,93.95197221014756,95.67144221021312,97.42061201963018,98.99579113748382,100.31194870091451,101.2929992380015,101.71881861855434,101.36663446258346,100.31194870091451,98.70183143438824,96.68160547154523,94.39006280571971,91.95972406470798,89.49871401052035,87.02566622578912,84.54017120833107,82.04386577429004,79.53922009546656,77.0290745230864,74.51670221484267,72.00626782406206
46.252199393428114,48.31641300893877,50.3231893628437,52.291515085218265,54.240738276851005,56.19040455635286,58.16017036706063,60.169755922722516,62.238919032349855,64.36762050259134,66.47655335908087,68.46659554791404,70.23863063155284,71.73532937334323,73.06649575953506,74.3837193335453,75.8385912731167,77.51657045101078,79.23858315070731,80.78500949517522,82.03857990113829,82.89988171041566,83.23857903470731,82.94694101109141,82.03857990113829,80.57262710993463,78.66894708428359,76.46258796568881,74.08859869719893,71.66048876440709,69.20560755989135,66.72976838084907,64.23879255717335,61.738515674580256,59.234798463144315,56.73354565817104,54.240738276851005
47.2528257742585,49.31810147673953,51.32552355328052,53.29424985675371,55.24372567168071,57.19355324160796,59.16342284180368,61.17307538911382,63.2422816504735,65.3710105150254,67.47996003034096,69.4700120147061,71.24205274445063,72.73875475296566,74.06992323504825,75.38714833782353,76.84202150558778,78.5200016726152,80.24201505882387,81.78844182593099,83.04201247963857,83.90331442210606,84.24201179195174,83.95037372932566,83.04201247963857,81.57605939116723,79.67237879467561,77.46601861123139,75.092027398091,72.66391400602902,70.20902666359066,67.7331765613745,65.24218126572673,62.74186965846003,60.238090580416596,57.73672780551561,55.24372567168071
48.254029932820224,50.32014940721744,52.32808429528286,54.29712865824732,56.246805027812314,58.19676063335041,60.16671261923642,62.17641834108902,64.24565885330668,66.37440946124912,68.4833721988746,70.47343195802846,72.24547716911613,73.74218177044244,75.07335191603934,76.39057823219878,77.84545237478184,79.52343332688572,81.24544725797982,82.79187436053607,84.0454452108787,84.90674725905927,85.24544466506123,84.95380657147274,84.0454452108787,82.57949188646577,80.67581083689743,78.4694498082809,76.09545705166803,73.66734091397433,71.21244869984113,68.73658992782566,66.24557917704081,63.74524000807696,61.24141182423827,58.739961759075,56.246805027812314
49.25569315115272,51.322482827924304,53.33082492461874,55.30012180598143,57.249957385735684,59.2000146253759,61.170032005817006,63.179779934370615,65.24904763233465,67.37781549834006,69.48678873064026,71.476854660692,73.24890342864038,74.74561008788885,76.07678155382092,77.39400883304563,78.84888374934383,80.52686532456386,82.24887968813405,83.79530705693657,85.04887806334855,85.91018019543367,86.24887763013291,85.95723951196956,85.04887806334855,83.58292455166861,81.67924314249288,79.47288144306216,77.09888746139293,74.67076914448538,72.21587306367127,69.74000741038714,67.24898439271163,64.74862334756983,62.24475618702668,59.74323683508024,57.249957385735684
50.25772102656008,52.325042958714064,54.333708376787655,56.30320572903193,58.253167692817385,60.20330560716607,62.173374894443356,64.18315632376219,66.25244559958549,68.38122716352771,70.49020872553257,72.48027955345691,74.25233114449783,75.74903943712428,77.08021195100896,78.39743999462004,79.85231552501696,81.53029759480492,83.2523123016318,84.79873988175416,86.05231101203853,86.91361321071874,87.25231066819501,86.96067253052654,86.05231101203853,84.58635735172464,82.68267565712821,80.47631342527166,78.10231847127358,75.67419842471998,73.21929927491033,70.74342815993168,68.25239540593026,65.75201699737454,63.24811890011294,60.74654455240287,58.253167692817385
51.26003852036929,53.327783102755234,55.3367052166072,57.306361712247764,59.25642399896368,61.206625949702214,63.17673643744311,65.18654445714606,67.25585085965398,69.38464329578386,71.49363146912742,73.4837061845133,75.25576001625072,76.75246960529267,78.0836429509391,79.40087160124472,80.85574761905247,82.53373008137947,84.25574506064942,85.80217280849654,87.05574403709848,87.91704628863526,88.25574376418967,87.96410561104,87.05574403709848,85.5897902588137,83.68610833767868,81.47974568323525,79.10574995749872,76.67762853812232,74.22272695244368,71.7468515024976,69.25581102071351,66.75541883063066,64.2514961783202,61.74987817867489,59.25642399896368
