44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
52.26258600418592,54.330666169635265,56.339792070598406,58.30957489705777,60.25971681760794,62.20996959710659,64.18011278692477,66.18994191193934,68.25926190811148,70.38806297358305,72.4970563943797,74.48713419525683,76.25918980544037,77.7559004234496,79.08707442926647,80.40430356110626,81.85917996577247,83.53716273965807,85.25917793516629,86.80560581613665,88.05917712277332,88.9204794162624,89.25917690616545,88.96753874072832,88.05917712277332,86.59322325085498,84.68954114991612,82.48317816006517,80.10918182179901,77.6810593128113,75.22615579377864,72.75027690315554,70.25923028779124,67.75882715919194,65.25488501717399,62.75323236985048,60.25971681760794
53.36531610667066,55.43366270358129,57.44295038043775,59.412833487467594,61.36303861814129,63.31333174237123,65.28350088863135,67.29334676526402,69.3626775508641,71.4914854654995,73.60048305122137,75.59056330106148,77.3626203228012,78.85933175750333,80.1905062872983,81.50773580133227,82.9626125130484,84.6405955342183,86.36261090135503,87.90903888798536,89.16261025655825,90.02391258334487,90.36261008463643,90.07097190944677,89.16261025655825,87.6966563103229,85.7929740666736,83.58661081060941,81.21261398617798,78.7844906123645,76.3295855588255,73.85370393732825,71.36265245371601,68.86224064314044,66.3582830319095,63.85660288400359,61.36303861814129
54.3681912012633,56.43674931475677,58.4461654121007,60.416128119264684,62.36638342281245,64.31670856988495,66.28689831828191,68.29675749088497,70.3660968401413,72.49491019099361,74.60391108243078,76.59399327601845,78.36605141811268,79.86276350102503,81.19393844670199,82.51116826408384,83.96604521950573,85.64402843694536,87.36604394030371,88.91247201079648,90.16604342852814,91.02734578174308,91.36604329207374,91.07440510914344,90.16604342852814,88.70008942330733,86.79640706638867,84.59004359903088,82.21604638872967,79.78792232850307,77.33301605702417,74.85713226802628,72.36607692046917,69.86565821896038,67.36168832966713,64.85998635409231,62.36638342281245
55.371181406151976,57.43990743184554,59.44942546849143,61.41945135898138,63.36974648663414,65.32009705101476,67.2903031516505,69.30017287739969,71.36951902368588,73.49833668928662,75.60734020447927,77.59742394082315,79.36948297214434,80.86619556954189,82.19737084530482,83.51460090345412,84.96947805230548,86.64746142552451,88.36947703700207,89.91590517405646,91.16947663080552,92.03077900499662,92.36947652250159,92.07783833342758,91.16947663080552,89.70352257876792,87.79984013194732,85.59347649688564,83.21947898031925,80.79135437528592,78.33644713712661,75.86056162777952,73.36950321339859,70.8690790425247,68.36509940803887,65.86338010755313,63.36974648663414
56.37426299303837,58.44312231050489,60.452721263921944,62.422797305985384,64.37312404322842,66.3234947818193,68.29371386143208,70.30359196329923,72.37294350442397,74.50176459465547,76.61077019232897,78.60085515316099,80.37291489026276,81.86962789600773,83.20080343376017,84.5180336830068,85.97291098538324,87.65089448224452,89.37291017953638,90.91933836942076,92.17290985713791,93.0342122479778,93.37290977117705,93.08127157722677,92.17290985713791,90.70695576794182,88.80327324976598,86.59690948159762,84.22291172194838,81.79478668450147,79.33987867908685,76.86399180429595,74.37293095576982,71.87250244384046,69.36851507453468,66.86678202308252,64.37312404322842
57.37741712177106,59.44638224544559,61.45604542726777,63.4261612765102,65.37651310304321,67.32689985421749,69.297129235375,71.30701398542192,73.37636980845329,75.50519361682402,77.61420086736665,79.60428680007664,81.37634709735723,82.87306042720793,84.20423617290163,85.52146657382237,86.9763439980518,88.65432759304798,90.37634335845068,91.92277159026628,93.17634310256287,94.0376455066169,94.37634303433566,94.08470483651506,93.17634310256287,91.71038898387401,89.80670640906347,87.60034253524825,85.22634458266397,82.79821920201007,80.34331058762416,77.8674226290787,75.37635984856675,72.87592789112838,70.37193438265697,67.87019041694498,65.37651310304321
58.48062883450763,60.54967794447428,62.55939210738991,64.52953955277594,66.47991129315879,68.43031075371923,70.4005483112962,72.41043833803877,74.47979755963452,76.60862352539883,78.71763208782644,80.70771879191722,82.47977953381225,83.97649312090594,85.3076690316428,86.62489955294737,88.07977707389159,89.75776074677752,91.47977656623982,93.02620483133626,94.27977636314154,95.14107877768365,95.47977630898956,95.18813810809712,94.27977636314154,92.81382222104426,90.91013960128276,88.70377564361559,86.32977753789861,83.90165188484106,81.44674278711409,78.97085396839138,76.47978965445908,73.97935496231143,71.47535658115902,68.97360395272361,66.47991129315879
59.48388625642541,61.55300203130159,63.56275665981188,65.53292918380747,67.48331673011774,69.43372627824452,71.40397032549902,73.41386454037782,75.483226459424,77.61205413751591,79.7210637411885,81.71115105752499,83.48321215231094,84.97992594357856,86.31110198531032,87.6283326021636,89.08321019987042,90.76119393457748,92.48320979694694,94.02963808845837,95.2832096357477,96.1445120586142,96.48320959276725,96.19157138943666,95.2832096357477,93.81725547507118,91.91357281963204,89.70720879541149,87.33321056815305,84.90508469888854,82.45017521753341,79.9742857160871,77.4832201850769,74.98278332238468,72.47878107376894,69.97702156968148,67.48331673011774
60.587179960722594,62.65634865068817,64.66613539794285,66.63632782730629,68.58672791897489,70.53714547368389,72.50739467182984,74.51729221084719,76.58665627086631,78.71548530803553,80.82449573814556,82.81458354042208,84.58664491529785,86.08335886861849,87.41453501432093,88.7317657070113,90.18664336564463,91.86462714941914,93.58664304584406,95.13307135832109,96.38664291790013,97.24794534737369,97.58664288378652,97.29500467852078,96.38664291790013,94.92068874247724,93.01700605872074,90.81064198167675,88.43664365795075,86.00851761708267,83.55360783124154,81.07771778791688,78.5866512909104,76.08621270545311,73.58220738722093,71.0804424258972,68.58672791897489
61.69050246423981,63.75971315490261,65.76952539556537,67.73973362412092,69.69014367316383,71.64056758274896,73.61082086917968,75.62072104657548,77.69008680588914,79.81891692176,81.92792800781432,83.91801619578189,85.69007779296513,87.18679187490739,88.51796810313145,89.83519885601376,91.29007656300448,92.96806038572387,94.69007630917858,96.23650463829605,97.49007620762941,98.35137864234703,98.69007618055346,98.39843797375178,97.49007620762941,96.02412202050235,94.12043931427034,91.91407519530038,89.54007679500803,87.11195061793804,84.65704059042616,82.18115011701221,79.69008285329346,77.18964290047482,74.68563514588097,72.18386585312854,69.69014367316383
62.79384782689526,64.86309185477015,66.87292433003287,68.843145098599,70.79356305088871,72.74399200437233,74.71424853568908,76.7241508071723,78.79351791521896,80.92234888725667,83.03136049393461,85.02144898802547,86.7935107616543,88.2902249456836,89.62140123940512,90.9386320400618,92.39350978543385,94.07149363906382,95.79350958397211,97.33993792629705,98.59350950337247,99.45481194225226,99.79350948188225,99.50187127386151,98.59350950337247,97.12755530695576,95.22387258288495,93.01750843063829,90.64350996957518,88.21538368440167,85.76047346507556,83.2845826502994,80.79351477804039,78.29307373994527,75.7890640516064,73.28729132098576,70.79356305088871
63.8972113336055,65.96648182202223,67.9763303577928,69.94656107948745,71.89698530463468,73.84741826148208,75.8176773682743,77.82758130183896,79.89694948037697,82.02578113195528,84.13479315185268,86.12488188891379,87.89694380258764,89.39365806764349,90.7248344133504,92.04206525192562,93.49694302776092,95.17492690592464,96.89694286786062,98.4433712206684,99.69694280388866,100.558245246072,100.89694278683186,100.60530457784354,99.69694280388866,98.23098860009875,96.32730586186926,94.12094168321089,91.746943173914,89.31881680293867,86.86390643136947,84.38801534565388,81.89694699039589,79.39650509091555,76.89249386776007,74.3907184084947,71.89698530463468
65.10058924173082,67.16988073238431,69.17974201557435,71.1499806371452,73.10040984109192,75.0508459754231,77.02110712637649,79.03101237913803,81.10038140732642,83.22921359825678,85.33822594612674,87.32831487603356,89.1003769008612,90.59709123022787,91.92826761719559,93.24549848586682,94.70037628588082,96.37836018351697,98.10037615896786,99.64680452009586,100.90037610819329,101.76167855299863,102.1003760946553,101.80873788489902,100.90037610819329,99.43442189855128,97.53073914908404,95.32437494946268,92.95037640188258,90.52224996280628,88.06733947040169,85.59144816964127,83.1003794310266,80.59993684786393,78.09592440652231,75.59414678152585,73.10040984109192
66.5039785805624,68.57328674101147,70.58315814195223,72.55340303370477,74.50383618934569,76.454274845655,78.42453761906316,80.43444391887323,82.5038136214301,84.63264624044461,86.74165884862671,88.73174793159527,90.50381004464572,92.00052442505594,93.3317008447724,94.6489317373308,96.10380955653545,97.7817934696269,99.5038094558046,101.05023782353629,102.30380941550477,103.16511186239123,103.50380940475966,103.21217119439385,102.30380941550477,100.83785520121795,98.93417244283131,96.7278082265716,94.35380964860613,91.92568315547805,89.4707725671663,86.99488109572471,84.50381205283958,82.00336892703758,79.49935551882014,76.99757617487901,74.50383618934569
67.40763112705706,69.49508030591008,71.532711062518,73.53996337948689,75.53576745748902,77.53788100589041,79.56227929838971,81.62280945445613,83.73140959092314,85.88266870367346,88.00642161110174,90.01800208131553,91.83501192710818,93.41626490837174,94.86743876454499,96.32358281967798,97.90719720555106,99.6729506145431,101.45191369923344,103.05821683359922,104.44067013221505,105.54327435480343,106.05342521178744,105.64298852510879,104.44067013221505,102.67480898230517,100.52043856053186,98.12577043927428,95.62469838179558,93.12143171652795,90.62476146168414,88.12666662923819,85.62346492961834,83.11327209501826,80.59501088268456,78.06855657302734,75.53576745748902
65.77277140909672,67.84205245715799,69.85190740217342,71.82214209583285,73.77256882426369,75.72300337871448,77.6932635132884,79.70316811013083,81.77253671586385,83.90136863862251,86.01038082342099,88.00046965744285,89.77253162700363,91.26924592439426,92.60042229084664,93.91765314455382,95.37253093254591,97.05051482050015,98.7725307892313,100.31895914622237,101.57253073189483,102.4338331753965,102.77253071660725,102.48089250723281,101.57253073189483,100.10657652516257,98.20289378128285,95.99652959208453,93.62253106353924,91.19440465832346,88.73949422599952,86.26360303216173,83.77253448415614,81.27209224092773,78.7680804052815,76.2663038571103,73.77256882426369
64.666046176353,66.7352736284708,68.74509604282103,70.71531057633875,72.66572459904104,74.6161510446408,76.58640596256396,78.59630719284384,80.66567363028571,82.794504176628,84.90351552444623,86.89360386632929,88.66566555222748,90.16237968549801,91.49355594665349,92.81078672355622,94.26566444984468,95.94364828810558,97.66566422234689,99.21209255810494,100.46566413133094,101.32696656814126,101.6656641070634,101.37402589964881,100.46566413133094,98.99970993953315,97.09602722433198,94.88966308863084,92.5156646577836,90.08753842636033,87.63262830240632,85.15673765735914,82.66567008767291,80.16522958918905,77.66122086232937,75.159449841055,72.66572459904104
64.05153513557491,66.12837645518589,68.14977579063672,70.1354398065686,72.1048729029263,74.077087558136,76.07032187112242,78.10185779741003,80.18808821847404,82.32659856450711,84.44198749691839,86.4413947884434,88.23302925768466,89.7668656048645,91.15143129129878,92.53149165509416,94.04558016970543,95.76447641973891,97.51327360965256,99.08806069042629,100.40337364971649,101.38284126467406,101.80753577241532,101.4561309909027,100.40337364971649,98.79522005680724,96.77662921791833,94.48630928154701,92.05679238180562,89.59626687994859,87.12348790095292,84.63813565624164,82.14190818890498,79.63732513343841,77.12727103511567,74.61505704013872,72.1048729029263
46.1641924121508,48.22830035988798,50.23501245650778,52.20329831089276,54.15249635801486,56.102146582855866,58.071902062132324,60.08148094915572,62.150639763213036,64.27933850644398,66.3882697045947,68.37831091830724,70.15034543988926,71.64704385648443,72.97821003403482,74.2954334558597,75.750305273167,77.42828435259486,79.15029698395048,80.69672328634552,81.9502936676461,82.81159546366466,83.15029278342149,82.85865476368897,81.9502936676461,80.48434090603484,78.58066093720981,76.37430192461866,74.00031284971479,71.57220326128592,69.11732266778665,66.6414845761195,64.15051069082331,61.65023726494917,59.14652621204081,56.64528435381453,54.15249635801486
47.16476131299578,49.22995305806033,51.23732409980869,53.20601874680234,55.15547459920414,57.10528942437291,59.075150823618216,61.084798077663635,63.154000929480745,65.28272762954558,67.3916758286153,69.38172703901884,71.15376732265574,72.65046907306198,73.98163738954521,75.29886237153062,76.75373544225363,78.43171553112823,80.15372886309464,81.70015559680847,82.95372623094141,83.81502816288538,84.1537255291318,83.86208746958795,82.95372623094141,81.48777316595762,79.58409261456887,77.37773251525988,75.00374145576902,72.57562833702893,70.12074147955717,67.64489224039913,65.15389848326917,62.65358961968124,60.14981542991515,57.6484613442461,55.15547459920414
48.16591979618636,50.231972577485294,52.2398669379275,54.208886166785064,56.158546688734546,58.10849217738651,60.07843765361439,62.08813917397137,64.15737697994112,66.28612586989283,68.39508756279984,70.38514670765503,72.15719156466497,73.65389596112949,74.98506597528976,76.30229219557805,77.75716626113932,79.43514715121322,81.15716103925519,82.70358811530716,83.95715895011335,84.8184609899414,85.15715839308662,84.86552030194451,83.95715895011335,82.49120564434251,80.58752463057235,78.38116366873408,76.00717103407308,73.57905511331563,71.12416328410225,68.64830519710142,66.15729566745472,63.65695867619998,61.15313437234755,58.65169120433191,56.158546688734546
49.16754672821129,51.23428343528404,53.24259335176649,55.21187027891753,57.16169327830082,59.111742487303374,61.0817547006729,63.09149929435321,65.16076484430874,67.28953134672125,69.39850374981935,71.3885691922988,73.16061767921437,74.65732417586345,75.98849553747402,77.3057227406056,78.76059759577149,80.43857912175824,82.16059345115792,83.70702079892396,84.96059179300471,85.82189391846042,86.16059135089225,85.86895323467058,84.96059179300471,83.494638296121,81.5909569153583,79.38459526892956,77.01060138405369,74.58248323932884,72.12758746402683,69.65172235444231,67.1607003059947,64.66034098933316,62.15647690843667,59.65496303107476,57.16169327830082
50.169545781874746,52.23682564966035,54.24546551782633,56.214947029088904,58.16489900649766,60.11503054638331,62.0850957323311,64.0948745146685,66.16416208557972,68.2929425672232,70.40192347108453,72.39199391202052,74.16404528000483,75.66075344357577,76.9919258746603,78.30915385787617,79.76402933975226,81.44201137046377,83.16402605016944,84.71045361359515,85.96402473409219,86.82532692751064,87.16402438318727,86.87238624705992,85.96402473409219,84.49807108552207,82.59438941347712,80.38802722368827,78.01403234651522,75.58591243662332,73.1310135292994,70.6551428458574,68.16411086113888,65.66373382449865,63.159838171616954,60.65826816928579,58.16489900649766
51.17184038643009,53.23955156825241,55.24845339779958,57.21809731835674,59.16815167804246,61.118348569025,63.08845580139861,65.09826172013385,67.1675667694291,69.29635834652885,71.40534599750018,73.39542040573195,75.1674740604288,76.66418354703916,77.99535682696693,79.31258542933679,80.76746140863352,82.44544383994551,84.16745879768936,85.7138865322843,86.96745775311804,87.82876000047857,88.1674574746046,87.87581932267813,86.96745775311804,85.50150398415431,83.59782208091842,81.39145945986415,79.01746379510371,76.58934248419592,74.1344410909787,71.65856598354478,69.16752611234486,66.6671350111645,64.16321429899915,61.661599748408335,59.16815167804246
52.17436969457279,54.24242334111966,56.25153313906077,58.22130598335421,60.17144161168849,62.121690375041126,64.09183098098444,66.10165843842383,68.17097736053583,70.29977774418903,72.40877075037645,74.39884830746445,76.17090377713046,77.66761431383956,78.99878826749548,80.3160173612886,81.7708937353886,83.44887648465755,85.17089166308048,86.71731953353259,87.97089083400363,88.832193124178,89.17089061294735,88.87925244848108,87.97089083400363,86.50493696948342,84.60125488275109,82.39489191940112,80.02089562953176,77.59277320663574,75.13786984036005,72.6619912215898,70.17094509084897,67.67054282651999,65.16660222442113,62.664952314692684,60.17144161168849
53.27708536568204,55.34541090894339,57.35468580270634,59.32456098605692,61.274761122263016,63.22505105874026,65.19521815412205,67.20506270717672,69.27439264028553,71.40320001375777,73.51219727040274,75.50227732674678,77.27433423695749,78.77104560713161,80.10222009552636,81.41944957936263,82.87432626681833,84.55230926844996,86.27432462202607,87.82075260030808,89.0743239639873,89.93562628814306,90.27432378853479,89.98268561411567,89.0743239639873,87.60837002362382,85.70468779125028,83.49832455621998,81.12432777020112,78.6962044647187,76.24129953242316,73.76541812669613,71.27436702773136,68.77395590313255,66.26999951415186,63.76832153912622,61.274761122263016
54.27994900272277,56.34849040240573,58.35789635246806,60.32785277008139,62.27810410930806,64.22842672617423,66.19861484675297,68.20847296881718,70.277811641445,72.40662456277357,74.51562519302138,76.50570723303082,78.27776528660428,79.77447731830065,81.10565223111826,82.42288202453216,83.87775896069854,85.55574216263061,87.27775765522593,88.82418571909258,90.07775713294016,90.93905948406697,91.27775699368344,90.98611881136476,90.07775713294016,88.61180313237988,86.7081207844108,84.5017573337476,82.12776015393445,79.69963614794227,77.24472997269447,74.76884635495384,72.27779131269261,69.77737315564704,67.27340423646436,64.77170398553696,62.27810410930806
55.28293011162796,57.351642869344516,59.36115285124737,61.331173749388626,63.28146573042568,65.23181428652642,67.20201909513995,69.21188798706692,71.28123359630906,73.41005092099513,75.51905422888112,77.50913784332967,79.28119680439184,80.77790936113921,82.10908461082161,83.42631464994756,84.88119178351579,86.55917514442649,88.28119074736139,89.82761887915669,91.08119033282291,91.94249270535664,92.28119022229477,91.98955203370619,91.08119033282291,89.61523628448435,87.71155384476702,85.50519022295587,83.1311927305879,80.70306816860048,78.24816100681991,75.77227563339997,73.28121746133317,70.780793722602,68.27681485809967,65.77509692648715,63.28146573042568
56.2860044776925,58.354853262961825,60.364445822795716,62.334517902222075,64.28484214191137,66.23521128649561,68.20542934061581,70.21530678067211,72.28465789554244,74.41347871518892,76.52248414832266,78.51256901240617,80.28462869374329,81.78134166722415,83.11251718427647,84.42974741842423,85.88462470867046,87.56260819576258,89.28462388627412,90.83105207198436,92.08462355725472,92.94592594677911,93.28462346952846,92.99298527596346,92.08462355725472,90.61866947099453,88.71498695845656,86.50862320080515,84.13462546036217,81.70650045708086,79.25159251228814,76.77570574538282,74.28464508918191,71.7842169202457,69.28023016208013,66.7784981971158,64.28484214191137
57.28915287441387,59.35810963779784,61.36776774469615,63.337880448660854,65.28823029283176,67.23861577882079,69.20884434603553,71.21872857079929,73.28808405551086,75.41690764911755,77.52591476906467,79.51600062498525,81.28806087800535,82.78477418224803,84.11594991151202,85.43318030044878,86.88805771505045,88.56604130229286,90.28805706231401,91.83448529081657,93.0880568011711,93.94935920418106,94.28805673154275,93.99641853402797,93.0880568011711,91.62210268481249,89.71842011447676,87.51205624900888,85.1380583116686,82.70993295813196,80.2550243918617,77.77913651894517,75.28807389108209,72.78764220587833,70.28364918247172,67.78190607911348,65.28823029283176
58.392360037120014,60.46140251096513,62.471112645700885,64.44125759459604,66.39162776154406,68.34202621791285,70.31226312945749,72.32215273928031,74.39151169235053,76.52033748765618,78.62934594642992,80.61943258957282,82.3914932963383,83.88820686310686,85.21938276080347,86.53661327259634,87.991490785899,89.66947445263074,91.39149026782175,92.93791853028861,94.19149006055247,95.05279247426589,95.39149000528839,95.09985180463866,94.19149006055247,92.72553592030475,90.82185330409484,88.61548935305292,86.24149125943518,83.81336562790061,81.35845656836308,78.88256781760413,76.3915036248295,73.8910691487551,71.3870711526004,68.88531920862053,66.39162776154406
59.39561384734229,61.46472435477595,63.474475785985376,65.444646328463,67.39503262591641,69.34544137700729,71.31568491150216,73.32557879547008,75.39494050138684,77.52376804418539,79.63277756558779,81.62286483354988,83.39492590045347,84.89163967558906,86.22281570697072,87.54004631627456,88.99492390791625,90.67290763773875,92.39492349671805,93.9413517861424,95.19492333220832,96.05622575441708,96.3949232883452,96.10328508520723,95.19492333220832,93.72896917299977,91.82528652037956,89.6189225014175,87.2449242837622,84.81679843158051,82.36188898053632,79.88599953303294,77.39493409818571,74.89449740699126,72.39049546394939,69.88873650311777,67.39503262591641
60.49890468482445,62.56806919379805,64.57785340326994,66.54804425986886,68.49844336030601,70.44886028240188,72.41910907356808,74.42900634994035,76.49837024079818,78.62719917058486,80.73620953539691,82.72629729927868,84.49835865202415,85.9950725925408,87.32624873002837,88.64347941672676,90.0983570705462,91.77634085044383,93.49835674417793,95.04478505499847,96.29835661360647,97.15965904255799,97.4983565787923,97.20671837367946,96.29835661360647,94.83240243934873,92.92871975782961,90.7223556849593,88.34835736885532,85.92023134154584,83.46532157976256,80.98943157925247,78.49836515857066,75.9979267092314,73.49392163353399,70.99215710339466,68.49844336030601
61.602224912816524,63.6714322848851,65.68124251125579,67.65144949148676,69.6018587537805,71.5522821612569,73.52253512466615,75.5324350935999,77.60180071864993,79.73063074929112,81.83964178351837,83.82972994101195,85.6017915206304,87.09850559241008,88.42968181411405,89.74691256224048,91.20179026541041,92.87977408505273,94.60179000637177,96.14821833417444,97.40178990273714,98.26309233704039,98.6017898751051,98.3101516684248,97.40178990273714,95.93583571653483,94.03215301207864,91.8257888964213,89.45179050217857,87.02366433587005,84.5687543274529,82.09286388802087,79.60179668488112,77.10135684009957,74.59734927800608,72.09558032748616,69.6018587537805
62.70556846930296,64.7748098631205,66.78464073960546,68.75486051736273,70.70527784520402,72.65570640016156,74.62596267509514,76.63586478112154,78.70523178260297,80.83406268699378,82.94307425253652,84.93316272244017,86.70522448212782,88.20193865809108,89.53311494663757,90.85034574351953,92.305223485859,93.98320733704668,95.70522328025989,97.2516516215413,98.50522319800503,99.36652563655596,99.70522317607346,99.41358496814902,98.50522319800503,97.0392690023223,95.13558627966094,92.92922213004354,90.555223673782,88.12709739714988,85.67218719297928,83.19629640517462,80.70522858099719,78.20478762865122,75.70077809310023,73.1990056341105,70.70527784520402
63.80893054240329,65.8781989401123,67.88804620691124,69.85827614219224,71.80869987171116,73.75913251224685,75.72939141554707,77.73929521778834,79.80866331174539,81.93749490963228,84.04650689688063,86.03659561474433,87.80865751735304,89.30537177600687,90.63654811760634,91.95377895318559,93.40865672661394,95.0866406028392,96.8086565634298,98.35508491540932,99.60865649814407,100.46995894006639,100.80865648073699,100.51701827182511,99.60865649814407,98.14270229493674,96.23901955782593,94.0326553812544,91.65865687576851,89.23053051157248,86.77562015203223,84.29972908772393,81.80866077062834,79.30821893920721,76.8042078373197,74.3024325936484,71.80869987171116
65.01230731263851,67.08159714386152,69.09145741985498,71.06169541724373,73.01212422780794,74.96256011108156,76.93282110052283,78.94272624905282,81.01209521010918,83.14092735842462,85.24993968038103,87.24002859505084,89.01209061109608,90.50880493538146,91.83998131908913,93.1572121853824,94.61208998348599,96.2900738795836,98.01208985396667,99.55851821443727,100.81208980214936,101.67339224674754,102.01208978833333,101.72045157863775,100.81208980214936,99.34613559296974,97.44245284439043,95.23608864642537,92.86209010187008,90.43396366817453,87.9790531853173,85.50316190154787,83.01209319322271,80.51165066407873,78.00763831898765,75.50586086510863,73.01212422780794
66.41569574830525,68.48500259164163,70.49487319316164,72.46511758949734,74.41555043290901,76.36598888995324,78.336251535169,80.34615775225033,82.41552740152441,84.54435998671545,86.65337257432992,88.64346164520485,90.41552375128474,91.91223812766191,93.24341454479085,94.56064543546191,96.01552325315028,97.69350716502058,99.41552315035071,100.96195151756066,102.21552310922328,103.07682555594528,103.4155230982575,103.12388488793985,102.21552310922328,100.74956889530344,98.84588613762153,96.63952192267645,94.26552334711177,91.83739685825441,89.3824862775204,86.90659481956453,84.41552580072022,81.91508271779291,79.41106938596963,76.90929017784471,74.41555043290901
67.25007088851456,69.33796068006885,71.37626346620945,73.38440556062872,75.38129030829265,77.38462086512612,79.41027841499965,81.47197174326097,83.58146379092724,85.73322908157834,87.85731323462032,89.86937462613707,91.68738247439613,93.27048416843172,94.72421983244372,96.18324065928152,97.76943852964015,99.53690905078496,101.31696746782447,102.9244065698044,104.3092515965685,105.41614404680571,105.92919784503506,105.51676216831048,104.3092515965685,102.5377111698455,100.378276903721,97.97960395909061,95.47572731069766,92.97076235593207,90.47313519811132,87.97452775106309,85.47104482563553,82.96062544362604,80.44203224312108,77.9150003434048,75.38129030829265
65.60949260415833,67.67877015624771,69.68862297936309,71.65885635803052,73.60928225770371,75.55971628323894,77.52997607754719,79.53988045479957,81.60924891910199,83.73808075208157,85.84709288228653,87.83718168420779,89.60924363526621,91.10595792195183,92.43713428153609,93.75436513023354,95.2092429142009,96.88722679891382,98.60924276539528,100.1556711210014,101.40924270586203,102.27054514892723,102.6092426899887,102.3176044807421,101.40924270586203,99.94328850010389,98.03960575809478,95.8332415723859,93.45924305021313,91.03111665633327,88.57620624412328,86.10031508608128,83.60924660188826,81.1088044724638,78.60479283959366,76.10301665192438,73.60928225770371
64.50277278883445,66.57199469174131,68.58181373789822,70.55202618404061,72.50243889118985,74.45286449719578,76.42311887498377,78.43301975668737,80.50238596962271,82.63121637344969,84.74022763460627,86.7303159255328,88.50237758206033,89.99909169833772,91.33026794859066,92.64749871754104,94.10237643744061,95.7803602705562,97.50237620122644,99.048804534786,100.30237610672327,101.16367854284076,101.50237608152597,101.21073787431428,100.30237610672327,98.8364219164718,96.93273920424004,94.72637507407808,92.35237665334654,89.9242504399179,87.4693403478928,84.9934497596679,82.50238229127768,80.00194197344612,77.49793356847258,74.99616311945665,72.50243889118985
63.8906117461989,65.96764126854936,67.98932945441469,69.9753792971195,71.94528625930477,73.91804160305205,75.91184338586076,77.94391087456947,80.03055379550833,82.16930016475021,84.2848443127191,86.28447803445442,88.07658651178122,89.61131591099192,90.99715237250221,92.37868786990452,93.8941467092969,95.61397869749501,97.36338355678578,98.93880993769777,100.2555000806624,101.23754830156994,101.66407630650721,101.3114012079769,100.2555000806624,98.6441443260789,96.62288639421365,94.33057161790347,91.89971371379539,89.4383974892508,86.96517983226346,84.47959458234025,81.98323987124958,79.47855461173829,76.96835122209761,74.45587884538344,71.94528625930477
45.984954899040446,48.04884089617019,50.055418014942916,52.02362012014029,53.9727653459079,55.92238184404734,57.89211561944697,59.90168049716394,61.97083028716152,64.09952330152115,66.20845101584804,68.1984901810336,69.97052352184986,71.46722125527643,72.79838699451376,74.11561009662825,75.57048165708368,77.24846052965407,78.97047301743939,80.51689923144781,81.77046956093754,82.63177132910204,82.97046863933215,82.67883062775783,81.77046956093754,80.30451686149392,78.40083701204887,76.19447822214971,73.82048955393049,71.3923806889379,68.93750137905889,66.46166557174254,63.97069575857742,61.47042959453475,58.96673147933885,56.46551261768093,53.9727653459079
46.98540306772826,49.050418457985245,51.05768229461552,53.026310441156625,54.97572435770698,56.92551240928205,58.89535658022476,60.904992714289975,62.97418840338895,65.1029105563212,67.21185599023171,69.20190557470134,70.97394492115752,72.47064612932999,73.80181409792277,75.11903882615326,76.57391169301242,78.25189161770396,79.97390483571843,81.52033149927973,82.77390209229037,83.63520400212653,83.97390136081158,83.68226330774291,82.77390209229037,81.30794907664907,79.40426862001232,77.19790869745427,74.82391796074978,72.39580541620325,69.94091957754699,67.46507215149649,64.9740816264732,62.47377852677616,59.97001460622266,57.46867877466056,54.97572435770698
47.98646560988644,50.05237829683681,52.06018752240843,54.02915395174497,55.97878118193066,57.92870541741013,59.89863721831284,61.90832991224032,63.97756203295707,66.1063073137689,68.21526681193833,70.20532466627826,71.97736877944338,73.4740727455351,74.80524248357383,76.12246850245629,77.5773424062105,79.2553231659721,80.97733696357027,82.52376398394213,83.77733478610952,84.6386368083906,84.97733420553433,84.6856961195316,83.77733478610952,82.31138151950188,80.40770058093645,78.20133975938558,75.82734738092068,73.39923191590202,70.94434089532649,68.46848424740088,65.97747728311299,63.47714486676949,60.973328713938855,58.471900035300266,55.97878118193066
