44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
48.988016320359634,51.054641757877704,53.062884073698285,55.0321190824487,56.98191565356889,58.93194799205409,60.901949350547014,62.91168693837349,64.98094797581484,67.10971161360177,69.21868227471707,71.20874669290713,72.98079458943016,74.47750074449115,75.80867188694344,77.12589893021887,78.58077365695827,80.25875507951599,81.98076933713037,83.52719664070305,84.78076760887834,85.642069720407,85.98076714807546,85.6891290359329,84.78076760887834,83.31481414307848,81.41113282200585,79.20477128692339,76.83077760539071,74.40265982238668,71.9477646889031,69.47190072152014,66.98088070922064,64.48052502373658,61.97666741252607,59.4751650360725,56.98191565356889
49.989954830825056,52.05714633560825,54.06573253076945,56.035180764195545,57.985111762596716,59.93522991116993,61.90528648111524,63.915059702706145,65.98434369195317,68.11312189991072,70.22210142114781,72.21217104910053,73.9842219484884,75.48092984094006,76.81210209807824,78.12932995441606,79.5842053343599,81.26218728297965,82.98420190570928,84.5306294340587,85.78420053399456,86.6455027163591,86.98420016825506,86.69256203536528,85.78420053399456,84.3182469100957,82.41456528542682,80.2082031840136,77.8342084682343,75.40608884544083,72.95119044752991,70.47532067065816,67.98429030204501,65.48391614751509,62.98002562976244,60.47846475613807,57.985111762596716
50.99220135313344,53.0598423707454,55.06870158845172,57.03831909184822,58.98835679866916,60.93854306022037,62.908643453765094,64.91844495880905,66.9877471652856,69.11653693774002,71.22552349131445,73.21559725427832,74.98765053704889,76.48435980847137,77.81553295033765,79.13276145200425,80.58763735039722,82.26561971655289,83.98763462907482,85.5340623358297,86.787633540344,87.64893577893105,87.98763325005635,87.69599510069955,86.787633540344,85.32167979096188,83.4179979253284,81.21163537441795,78.83763983775589,76.40951875471856,73.95461776582358,71.4787433779376,68.98770478944991,66.48731597582903,63.98339933950389,61.48179203464322,58.98835679866916
51.994692480037884,54.06269041802112,56.07176638764378,58.04151826177207,59.99164067157503,61.94188099787644,63.91201617564667,65.92184012985894,67.99115679559274,70.11995574688568,72.22894788206398,74.21902492700079,75.99108010146814,77.48779046738224,78.81896431145859,80.1361933253234,81.59106963521,83.26905233276435,84.99106747529461,86.53749532364999,87.7910666111683,88.65236889437918,88.99106638076685,88.69942821834013,87.7910666111683,86.32511276219003,84.42143070530278,82.21506779762603,79.84107160942847,77.41294936739352,74.95804632202916,72.48216827436619,69.99112316172005,67.49072271304527,64.98678534599686,62.485141187378815,59.99164067157503
53.097377835121364,55.16565915036992,57.17490718999255,59.14476572751579,61.094955371445934,63.04523861113765,65.01540139805527,67.02524317054757,69.09457131274803,71.22337754934736,73.33237411466905,75.32245376451738,77.09451044042834,78.59122167504222,79.92239607646354,81.23962549686064,82.69450213335011,84.37248509393582,86.0945004190239,87.64092837976773,88.89449973316636,89.75580205179514,90.09449955029658,89.80286137749627,88.89449973316636,87.42854580513853,85.52486359645303,83.31850040561059,80.94450370028872,78.51638053835595,76.06147586076821,73.58559490833042,71.09454461743135,68.59413493392893,66.09018111264346,63.58850770238462,61.094955371445934
54.10021740303236,56.1687236912951,58.178108324322366,60.14805152900203,62.098294540049764,64.04861184148879,66.01879654236146,68.02865245746088,70.09798970863127,72.22680172761835,74.33580180916067,76.32588352653356,78.09794139414296,79.59465331824501,80.92582816203169,82.24305790509388,83.69793480080831,85.37591797016222,87.09793344014655,88.64436149009315,89.89793289578103,90.75923524252107,91.0979327506372,90.80629456960335,89.89793289578103,88.43197890501156,86.52829657584365,84.32193316025243,81.94793604448854,79.51981215243188,77.06490617934602,74.58902292138194,72.09796852048501,69.59755150724517,67.09358462606494,64.59188799826305,62.098294540049764
55.10317940366602,57.171864288626125,59.181357349366266,61.1513677596821,63.1016531303531,65.05199746747999,67.02219956182327,69.0320667020616,71.1014111830844,73.23022779157846,75.33923066395546,77.3293140223268,79.10137283578902,80.59808530713866,81.92926050203116,83.24649050119291,84.70136760265441,86.37935093770778,88.10136652269637,89.64779464344323,90.9013660906331,91.76266845968512,92.10136597543239,91.80972778786358,90.9013660906331,89.43541205006555,87.53172962527074,85.32536603129621,82.9513685897642,80.5232441182075,78.0683371168831,75.59245202901846,73.10139436600417,70.60097153511643,68.09699428819118,65.59527923229797,63.1016531303531
56.10623860059256,58.17506526021356,60.18464438856449,62.15470814334907,64.10502713620716,66.05539293211625,68.02560883188863,70.03548488161647,72.10483510101353,74.23365535221608,76.34266043968539,78.33274510052004,80.10480466470688,81.60151757040751,82.932693043973,84.24992324640115,85.70480051116425,87.38278397773341,89.10479965400093,90.65122783094208,91.90479931107211,92.76610169783308,93.10479921963721,92.81316102688163,91.90479931107211,90.43884523097975,88.5351627302858,86.32879899472834,83.95480129463391,81.5266763631275,79.07176854568903,76.59588200542936,74.10482175326456,71.60439430488682,69.10040883060157,66.59867914812399,64.10502713620716
57.109374955738275,59.17831415607637,61.18796160167682,63.158067698085944,65.10841337773064,67.05879620582819,69.029023063117,71.03890618436856,73.1082609583394,75.23708410077063,77.34609094636326,79.33617664096494,81.10823680100276,82.60495005144817,83.93612574619667,85.25335610995754,86.70823350433322,88.38621707528654,90.10823282400222,91.65466104554471,92.90823255181941,93.769534952636,94.1082324792475,93.81659428237512,92.90823255181941,91.44227844035623,89.53859587942108,87.33223203148913,84.95823412617356,82.53010882960473,80.07520036441564,77.59931267138805,75.10825036420917,72.60781925091476,70.10382724652993,67.60208595479959,65.10841337773064
58.212572559890944,60.28160109273567,62.291302765138354,64.26144246943488,66.21180933092474,68.16220567769452,70.13244123205811,72.14232996601783,74.21168835497083,76.34051379217749,78.44952203319565,80.4396085482995,82.21166918126488,83.70838270533453,85.03955857563614,86.3567890674469,87.8116665646962,89.48965021849926,91.21166602471706,92.75809428165974,94.01166580868545,94.87296822065798,95.21166575108508,94.9200275509452,94.01166580868545,92.5457116723232,90.64202906357457,88.43566512645097,86.06166705825123,83.63354147193206,81.17863249262274,78.70274388464183,76.21167994639475,73.71124592424616,71.20724873689299,68.70549823081377,66.21180933092474
59.21581878276062,61.2849182244579,63.29466293882223,65.26482931854683,67.21521299241131,69.16562006909403,71.135862526386,73.1457557151779,75.21511697335326,77.34394423192798,79.45295358049745,81.44304074683487,83.21510175516322,84.71181549640863,86.04299150604687,87.36022209949093,88.81509967839102,90.49308339795202,92.21509924980933,93.76152753484914,95.01509907834489,95.87640149917192,96.21509903262745,95.9234608298942,95.01509907834489,93.54914492222025,91.64546227552206,89.439098267607,87.06510007012595,84.63697425383175,82.18206486646477,79.70617553228448,77.2151102994561,74.71467396854348,72.21067266744993,69.70891484788754,67.21521299241131
60.31910359770113,62.388259323316944,64.39803820144462,66.36822575399353,68.31862277205838,70.26903836516405,72.239286301349,74.24918302595776,76.31854656144225,78.44737526564,80.55638549327438,82.54647317649648,84.31853448275076,85.81524839636876,87.14642451659859,88.46365519070902,89.91853283441546,91.59651660616854,93.31853249424992,94.86496080159043,96.1185323581585,96.97983478601336,97.31853232187255,97.02689411708091,96.1185323581585,94.65257818634845,92.74889550952965,90.5425314454273,88.16853314533567,85.74040714651014,83.28549743526749,80.80960752470202,78.31854126436282,75.81810310097985,73.31409853479852,70.8123349104894,68.31862277205838
61.42241904531144,63.491619445723856,65.50142544048998,67.47162979825012,69.42203740774599,71.37245976039488,73.34271204520209,75.35261157619962,77.42197691918912,79.5508067707801,81.65981769612927,83.64990578960325,85.42196733232159,86.9186813827518,88.24985759075823,89.56708832889363,91.02196602403687,92.69994983721487,94.4219657540473,95.96839407908789,97.22196564603149,98.0832680794643,98.42196561723131,98.13032741080593,97.22196564603149,95.7560114617719,93.85232876104637,91.6459646523482,89.27196627081443,86.84384012711365,84.38893015881064,81.91303979076775,79.42197271489209,76.92153309707447,74.41752593938497,71.91575770782565,69.42203740774599
62.525758807425404,64.59499466764646,66.60482218543292,68.57503988170564,70.52545589770912,72.47588361544493,74.44613935176983,76.45604111020526,78.52540788781477,80.65423865009322,82.76325012921933,84.75333854831057,86.52540027871058,88.02211443772875,89.35329071540353,90.67052150435559,92.12539924032426,93.80338308638119,95.5253990260334,97.07182736512254,98.32539894030118,99.18670137816125,99.52539891744246,99.23376070972039,98.32539894030118,96.85944474616039,94.95576202646006,92.74939788236615,90.37539943619174,87.9472731775034,85.4923630051714,83.01647227402836,80.52540455086053,78.02496377865612,75.52095456408134,73.01918267573268,70.52545589770912
63.629117868816294,65.6983818743876,67.70822647534058,69.67845475852852,71.62887744683395,73.57930942286343,75.54956789866849,77.55947142502615,79.62883934129576,81.75767082638788,83.86668274504727,85.85677142258113,87.62883330194424,89.12554754714873,90.45672388011934,91.77395470940459,93.22883247777645,94.90681634992941,96.62883230769366,98.17526065793317,99.42883223964796,100.29013468102194,100.62883222150498,100.33719401275371,99.42883223964796,97.96287803766447,96.05919530290382,93.85283113071628,91.47883263323656,89.0507062832825,86.59579594901258,84.11990492967664,81.62883669275247,79.12839500430991,76.62438415718171,74.1226093664296,71.62887744683395
64.83249224858432,66.90177859369017,68.91163675377184,70.88187343988231,72.83230142403039,74.78273677988324,76.75299743002064,78.76290235958135,80.83227117960696,82.9611032383971,85.0701155059144,87.06020438857436,88.83226638616954,90.32898069978019,91.6601570766391,92.97738793793685,94.4322657320271,96.11024962489256,97.83226559703232,99.37869395612185,100.6322655430244,101.49356798718739,101.83226552862433,101.54062731905618,100.6322655430244,99.16631133481616,97.26262858810215,95.05626439361669,92.68226585541589,90.25413943302422,87.79922897022404,85.3233377221492,82.8322690774562,80.33182666179444,77.82781451890615,75.32603742450999,72.83230142403039
66.23587878689075,68.30518286324677,70.31505178534854,72.28529514091493,74.23572732839689,76.18616536682582,78.15642774273545,80.16633378602054,82.23570332335838,84.36453583749311,86.4735483818992,88.46363742736793,90.23569951880401,91.73241388670863,93.06359029840169,94.3808211851078,95.83569899961077,97.5136829089157,99.23569889246534,100.78212725857917,102.03569884959924,102.8970012959758,103.23569883816987,102.94406062795338,102.03569884959924,100.56974463645037,98.66606188024898,96.45969766806564,94.0856990975445,91.65757261765903,89.20266205284435,86.7267706232193,84.23570165487985,81.73525866202351,79.2312454906888,76.72946656788604,74.23572732839689
66.92835931443122,69.01718106601413,71.05690472546985,73.06692702508754,75.06609374406636,77.07199205503625,79.10030414583107,81.16444734157196,83.27581654838626,85.428646633189,87.55342738495159,89.56649984492016,91.3866047432698,92.97358709559008,94.43269183481547,95.89773017513988,97.489321586337,99.2603714487991,101.04271082092839,102.652513626266,104.04232910326938,105.1581122268564,105.67716933607309,105.26060104852776,104.04232910326938,102.25897232126174,100.08896190388188,97.68189759619189,95.17213016144495,92.6635923646464,90.16395017385531,87.66426270268597,85.16018709628918,82.64929018081727,80.12999705110116,77.60174702429998,75.06609374406636
65.2756590269337,67.34492900885289,69.35477723720086,71.32500776837804,73.27543187345378,75.22586475367117,77.19612381116517,79.20602771291527,81.27539587096263,83.40422750953363,85.51323952152137,87.50332825393171,89.2753901649249,90.7721044284298,92.10328077314162,93.42051161099106,94.87538938624323,96.55337326393733,98.27538922554739,99.82181757815451,101.07538916125716,101.93669160337726,102.27538914411548,101.9837509351457,101.07538916125716,99.60943495760837,97.70575221964991,95.4993880414971,93.12538953312344,90.69726316379048,88.24235279513543,85.76646171460601,83.27539336859329,80.77495148560104,78.27094029182405,75.76916488478875,73.27543187345378
64.16895094244134,66.23816082913689,68.24797258181468,70.21818050794961,72.16859036639374,74.11901415433746,76.08926736251262,78.09916748940617,80.16853321619297,82.29736331141604,84.40637438491466,86.39646256549955,88.16852415842752,89.66523823790779,90.99641446455226,92.31364521628244,93.76852292234753,95.44650674432148,97.16852266725878,98.7149509960577,99.9685225652044,100.82982499982162,101.16852253799368,100.87688433122142,99.9685225652044,98.50256837830133,96.59888567249953,94.39252155433212,92.01852315550536,89.59039698104246,87.13548695815648,84.65959649297504,82.16852924393221,79.66808931728676,77.16408160932826,74.66231239948547,72.16859036639374
63.56177690005326,65.6392054970361,67.66150607101237,69.64837370198009,71.61928474765327,73.59318534957919,75.58818863927306,77.62138116415119,79.70889683325312,81.84814245333814,83.96401487675897,85.96412742489846,87.75723802377384,89.29385453898394,90.68237420523431,92.06702134332637,93.58536779820001,95.30716999405115,97.05785360259604,98.63462469562742,99.95420953876312,100.94167427466192,101.37204461143037,101.0167079327818,99.95420953876312,98.33611877467162,96.30923944387294,94.01271314570619,91.57902071655701,89.11603183746703,86.64188581405736,84.15580734050154,81.65918324599345,79.15428159596267,76.64376209220006,74.13074252982481,71.61928474765327
45.7728074955198,47.8364186579327,49.842828622350375,51.81092700807931,53.760006814756935,55.70958154154539,57.67928843577474,59.68883596221292,61.757974575361246,63.886660494136834,65.99558389350841,67.98562052144891,69.75765239980228,71.25434928707523,72.58551448343013,73.90273718956004,75.35760843188567,77.03558704824799,78.75759935821094,80.30402546274613,81.55759572806431,82.41889746172953,82.75759476016009,82.46595675869031,81.55759572806431,80.09164310561987,78.18796340403563,75.9816048899568,73.60761672544615,71.17950875648194,68.72463103645892,66.24879805847272,63.75783328892189,61.25757611913049,58.75389402805071,56.25270364872847,53.760006814756935
46.77310616913239,48.83790317354845,50.84503424492519,52.81358003210843,54.76294201057141,56.71269690212165,58.68251973497179,60.69214209629891,62.76132891391569,64.89004543491794,66.99898744398601,68.9890350146209,70.76107320031136,72.25777373688803,73.58894127459322,74.90616568852974,76.36103830288866,78.03901802422743,79.7610311011041,81.30745767777638,82.56102821985401,83.42233010230805,83.7610274516278,83.4693894065791,82.56102821985401,81.09507526532701,79.19139492604754,76.98503522240844,74.61104488549849,72.18293305213237,69.72804847535272,67.25220329496526,64.76121677313137,62.26092081239844,59.757169610898615,57.255856388008425,54.76294201057141
47.774049906880585,49.83978910352741,51.84749289349783,53.81639393074417,55.76597992823906,57.7158778407573,59.68579270403362,61.69547446588963,63.764699545047336,65.89344035569181,68.00239713552412,69.99245339146846,71.76449658332807,73.26120001637182,74.59236941241392,75.90959518184059,77.36446888518492,79.04244948354514,80.7644631691221,82.31089012053005,83.56446088227187,84.42576288281973,84.76446027253024,84.47282219289295,83.56446088227187,82.09850766417068,80.19482681875186,77.98846617095722,75.6144741098099,73.18635920925698,70.73146919023802,68.25561432471031,65.76461053780012,63.264283787796145,60.76047773052878,58.259066997808176,55.76597992823906
48.77550622751851,50.84199386644585,52.85015246030518,54.8193355525554,56.769099391341555,58.71911083486401,60.68909874896411,62.69882765959525,64.76808310798434,66.89684319773309,69.0058117012789,70.99587485081284,72.76792201609196,74.26462774807123,75.59579861908,76.91302546436192,78.36790003203572,80.045881326489,81.767895495192,83.31432274402798,84.56789368011744,85.42919577439646,85.76789319616515,85.47625508907485,84.56789368011744,83.1019402528172,81.19825900567511,78.99189760850318,76.61790417882588,74.18978684383953,71.73489250529474,69.25902995261072,66.76801246222539,64.26766127420618,61.76381167612904,59.26232354424408,56.769099391341555
49.77736976097582,51.84445183236256,53.85297155361437,55.82237857158276,57.772283586579306,59.7223851492883,61.69243104778832,63.70219738202991,65.77147693514044,67.9002523269779,70.0092301357359,71.99929875675011,73.77134907574725,75.2680566323979,76.59922867409085,77.91645637328091,79.37133162697421,81.0493134739173,82.77132802607792,84.31775551098276,85.57132658545211,86.43262875412557,86.77132620133887,86.4796880724591,85.57132658545211,84.10537299211042,82.20169142612023,79.99532943416673,77.62133491828538,75.19321565108433,72.73831788411852,70.2624492300996,67.77142086314859,65.27105027831445,62.767166120766035,60.26561655362025,57.772283586579306
50.7795567363151,52.84711085712729,54.85591729949124,56.82550208429417,58.77551916572054,60.725692262104104,62.6957841853242,64.70558022371485,66.77487890916277,68.90366644643584,71.01265164080522,73.00272460455798,74.77477742667088,76.27148643156738,77.60265940243445,78.91988777937266,80.37476357756042,82.05274586301528,83.77476071952648,85.32118839179938,86.5747595761009,87.43606180382132,87.77475927123,87.48312112505593,86.5747595761009,85.108805850972,83.20512403191186,80.99876156787971,78.62476618987687,76.19664538907375,73.74174490096138,71.2658714042878,68.77483440453142,66.27444842421492,63.77053683609819,61.26893850554639,58.77551916572054
51.78200057700268,53.849929520079385,55.85896359245369,57.82868949412264,59.77879553205676,61.72902540855381,63.699153863175425,65.70897347840094,67.77828734945169,69.90708452666398,72.01607558303458,74.00615199363494,75.77820680247723,77.27491695684924,78.60609066520324,79.923319580071,81.37819581042461,83.05617844392663,84.77819354200116,86.32462136298818,87.57819263446359,88.4394949090496,88.77819239248738,88.4865542325868,87.57819263446359,86.11223880473514,84.20855678481314,82.00219394609175,79.6281978838222,77.20007586579695,74.74517321790465,72.26929587759963,69.77825202593735,67.27785382607978,64.77392046586692,62.272283430383624,59.77879553205676
52.88464838601533,54.95287492429492,56.96208970410626,58.93192762494705,60.8821042735824,62.83237921887846,64.80253666947353,66.81237499804604,68.8817009220794,71.01050575057991,73.11950145964761,75.10958060602138,76.88163699173502,78.37834805844761,79.70952235214597,81.026751693969,82.48162826733306,84.1596111770804,85.88162646688392,87.42805440590547,88.6816257465708,89.5429280583541,89.88162555451417,89.58998738371886,88.6816257465708,87.2156718338216,85.31198965447547,83.10562651836294,80.73162991299023,78.3035069288542,75.84860256674071,73.3727221757347,70.88167288568354,68.38126498708243,65.87731434606846,63.375646589584676,60.8821042735824
53.887458144151026,55.95592094602594,57.965279176978584,59.93520601671992,61.88543871280693,63.835749430740066,65.80592989607248,67.81578307769084,69.88511856828464,72.01392946965662,74.1229288715873,76.11301018935131,77.88506782663063,79.38177961746922,80.71295437575606,82.03018405645392,83.48506090206568,85.16304403106912,86.88505947304807,88.4314875057537,89.68505890133517,90.54636124264192,90.88505874889972,90.59342056945722,89.68505890133517,88.21910492269232,86.31542261681112,84.10905924465905,81.73506220822489,79.30693845728568,76.8520327345922,74.37614992223766,71.88509631571702,69.38468071916301,66.8807163621937,64.37902422188378,61.88543871280693
54.890396478801534,56.95904684236757,58.968518945407595,60.93851636593922,62.88879354924978,64.83913266089361,66.80933139342447,68.81919636407216,70.88853944771418,73.01735516915255,75.12635750211996,77.11644054332095,78.88849917396988,80.38521153954815,81.71638666657935,83.03361661624248,84.48849367793744,86.16647698096465,87.88849254372533,89.43492065078803,90.68849208995647,91.54979445469604,91.88849196896837,91.59685378266262,90.68849208995647,89.2225380590138,87.31885565270164,85.11249209320482,82.73849471463686,80.31037035508521,77.85546355249753,75.37957881831397,72.8885217857983,70.38810007934039,67.88412483590014,65.38241334178693,62.88879354924978
55.89343688827597,57.962236144325786,59.971798637052416,61.941852081256286,63.89216457556854,65.84252622391384,67.81273945537495,69.82261378308164,71.89196289337045,74.02078244051387,76.12978709985256,78.11987150894859,79.89193092803629,81.38864374978608,82.71981916949002,84.03704933263109,85.49192656583146,87.16991000698141,88.89192566560665,90.43835383168663,91.69192530545004,92.55322768878824,92.89192520942171,92.60028701766859,91.69192530545004,90.22597123299698,88.32228874697273,86.11592503878023,83.74192738866043,81.31380254605254,78.85889488635159,76.38300862680916,73.89194887507252,71.39152231915881,68.88753843505164,66.38581157959555,63.89216457556854
56.89655832944885,58.96547577708651,60.975110018046564,62.94520793057558,64.89554845217391,66.84592798828797,68.81615272771214,70.82603448218458,72.89538837585155,75.02421095946912,77.13321746525365,79.12330296005004,80.89536300492253,82.39207618873608,83.72325184073462,85.0404821733133,86.49535954263762,88.17334309341568,89.89535882812866,91.4417870410507,92.69535854227217,93.5566609403721,93.89535846605443,93.60372026997777,92.69535854227217,91.2294044368723,89.32572188758047,87.11935806136819,84.74536019571747,82.31723496970744,79.86232662971481,77.38643915949282,74.89537724950478,72.39494684456169,69.89095610230899,67.38921705440902,64.89554845217391
57.999744094885,60.06875536104275,62.07844655232526,64.04857976084078,65.99894252829382,67.94933626217684,69.9195701355747,71.9294577847148,73.99881547496759,76.12764046864254,78.23664843995446,80.22673479647266,81.99879533803116,83.49550880921505,84.82668464558598,86.14391511264739,87.5987925900134,89.2767762278034,90.99879202290725,92.54522027300783,93.79879179602281,94.66009420583913,94.99879173552873,94.70715353602043,93.79879179602281,92.332837664473,90.42915506496571,88.22279114508098,85.84879310836328,83.4206675780467,80.9657586981059,78.48987026696608,75.99880664396994,73.49837318404158,70.99437699844772,68.49262827331168,65.99894252829382
59.00298092042134,61.072066656558945,63.08180305168092,65.05196427555515,67.00234469992208,68.95274970273138,70.92299082583027,72.93288315359621,75.00224385721128,77.13107076375401,79.24007989825726,81.23016693872503,83.00222787450372,84.49894157377369,85.83011755648113,87.14734813028159,88.60222569340036,90.28020940025172,92.00222524328787,93.5486535228971,94.80222506320955,95.6635274823252,96.00222501519539,95.71058681296338,94.80222506320955,93.33627091090457,91.43258827154122,89.2262242773086,86.85222610481492,84.42410033297,81.9691910244719,79.49330183065055,77.00223684803733,74.50180096336001,71.99780045736614,69.49604405134795,67.00234469992208
60.106258276102565,62.175403122990346,64.18517539789677,66.15535885815281,68.10575329705298,70.05616724410925,72.02641412133826,74.03631016254779,76.10567325787643,78.23450168266587,80.34351174039558,82.33359932371486,84.10566057238641,85.60237445268842,86.93355055154328,88.2507812100626,89.70565884124335,91.38364260290882,93.10565848398883,94.6520867870191,95.90565834106059,96.7669607675571,97.1056583029517,96.81402009855793,95.90565834106059,94.43970417228218,92.53602150128503,90.32965744804252,87.95565916778332,85.52753320423722,83.07262355559287,80.59673375643041,78.1056676946873,75.60522988548209,73.10122595037345,70.59946344800065,68.10575329705298
61.20956780292261,63.27875956849343,65.2885603221318,67.25876143177918,69.2091669941675,71.15958804033667,73.12983948464617,75.13973847322777,77.20910346686475,79.33793309668889,81.4469438871846,83.4370319013656,85.20909339838045,86.70580742236777,88.03698361340885,89.35421433916957,90.8090920243712,92.48707582954265,94.20909174081811,95.75552006243765,97.00909162737587,97.87039405973059,98.20909159712883,97.91745339101925,97.00909162737587,95.54313744552249,93.63945474941761,91.43309064933888,89.05909228354618,86.6309661678467,84.17605624922798,81.70016596960576,79.209099051356,76.70865971464983,74.20465305784418,71.70288571676974,69.2091669941675
62.31290286546766,64.3821318719651,66.39195522977275,68.36217034798025,70.31258473917879,72.26301141995503,74.23326648917399,76.24316781709263,78.31253431742044,80.44136490368231,82.5503762757751,84.5404646319314,86.31252632605654,87.80924046408697,89.14041672829634,90.45764750742661,91.91252523550462,93.59050907520675,95.31252501044835,96.85895334682223,98.1125249204092,98.97382735741358,99.31252489640212,99.02088668893069,98.1125249204092,96.64657072817825,94.74288801214534,92.53652387489267,90.16252544121193,87.73439920474821,85.27948907185069,82.80359841088719,80.31253081282722,77.81209026374131,75.308081446719,72.80631026515084,70.31258473917879
63.41625819666051,65.48551676227318,67.49535806139025,69.46558429834354,71.41600569703127,73.36643685002161,75.33669479634281,77.34659798099842,79.41596567718915,81.54479702257674,83.65380885628367,85.64389748386606,87.41595933443777,88.91267356298427,90.24384988526737,91.56108070675707,93.0159584688661,94.69394233597525,96.41595829023882,97.9623866383232,99.21595821877469,100.07726065946952,100.41595819972025,100.12431999116791,99.21595821877469,97.75000401830704,95.84632128645723,93.6399571196996,91.2659586321361,88.83783229982174,86.382921996851,83.90703103321661,81.41596289559064,78.91552138423748,76.41151085264733,73.90973662286865,71.41600569703127
64.6196296156753,66.68891164298577,68.69876718236162,70.66900224436013,72.61942920493213,74.56986390753606,76.54012413742089,78.5500287957721,80.61939744112084,82.74822938902732,84.8572415891178,86.84733043213126,88.6193924068747,90.11610670726387,91.4472830756401,92.76451393075052,94.21939171986995,95.89737560873212,97.6193915780934,99.16581993547243,100.41939152137229,101.28069396499619,101.61939150624877,101.32775329683852,100.41939152137229,98.95343731436714,97.04975456996348,94.84339037978772,92.46939184945745,90.0412654410664,87.58635500310842,85.11046379924396,82.619395233364,80.11895295825826,77.61494106581299,75.11316441666258,72.61942920493213
66.02301380397166,68.0923144532299,70.10218129525283,72.07242336175163,74.02285473681707,75.9732922567605,77.9435542991148,79.95346012714054,82.02282952583717,84.15166195196343,86.2606744428528,88.25076345685406,90.02282553015266,91.51953988756344,92.85071629252383,94.16794717431901,95.62282498487664,97.30080889100418,99.02282487234851,100.5692532371047,101.82282482732893,102.68412727327768,103.02282481532541,102.73118660523424,101.82282482732893,100.35687061513501,98.45318786076731,96.24682365200458,93.87282508773029,91.44469861895715,88.9897880738597,86.51389667932446,84.022827773539,81.52238489224206,79.01837191968428,76.51659335027387,74.02285473681707
66.54987661216077,68.6398493471335,70.68132674272215,72.69366774715746,74.69564562761593,76.70470321802316,78.73627699267999,80.80342644757343,82.91709658333522,85.0712308567941,87.19686443668024,89.2111741809747,91.03384328155843,92.62556352282871,94.09120788327496,95.56355439049779,97.16167714979733,98.93705155846595,100.72214267021481,102.33479368120625,103.73058729804225,104.85702607844087,105.38325122973762,104.96175087610696,103.73058729804225,101.93299382525232,99.7501682076698,97.3328867383188,94.81592057259627,92.30300605894928,89.80089192418434,87.29987848034769,84.79507491241665,82.28359130449101,79.76343798945106,77.23369019547164,74.69564562761593
64.8821558030576,66.95141608136845,68.96125842002508,70.93148530120868,72.88190710591581,74.83233851802945,76.80259663105181,78.81249992328793,80.88186768876767,83.01069907813945,85.11971093859256,87.10979958190154,88.88186144153785,90.3785756753289,91.70975200097683,93.02698282492086,94.48186058900164,96.15984445769881,97.88186041306449,99.42828876182742,100.68186034267661,101.54316278358525,101.88186032390915,101.59022211529417,100.68186034267661,99.21590614173172,97.31222340896548,95.10585924049832,92.73186074981281,90.30373441194483,87.84882409911992,85.37293311794863,82.88186494905989,80.3814233819524,77.87741275101914,75.37563834462519,72.88190710591581
63.775462755323275,65.8446572394555,67.85445964319283,69.82466177546576,71.77506798235919,73.72548943985657,75.69574114878593,77.70564030814023,79.77500541176636,81.90383511141093,84.0128459443635,86.00293398350891,87.77499549491293,89.27170952722545,90.60288572360787,91.92011645326458,93.3749941415962,95.05297794928839,96.7749938623134,98.32142218501002,99.57499375057961,100.43629618327375,100.77499372078807,100.48335551457909,99.57499375057961,98.10903956796867,96.20535687040902,93.99899276761658,91.62499439686799,89.19686827235266,86.74195833809148,84.26606803063117,81.77500106275491,79.2745616375444,76.7705548230419,74.26878720160977,71.77506798235919
63.17447858780231,65.25240192730571,67.27546149574138,69.26334232071017,71.23549678577871,73.21081484734783,75.20730431578244,77.24188759714009,79.33048159256583,81.47034384559444,83.58662164110848,85.58732534694549,87.38167269097096,88.92061641712651,90.31244115469028,91.70091539544143,93.22280795383094,94.94702662871487,96.69927733035678,98.27769524612424,99.60082128348597,100.59489817204914,101.0299479099767,100.67137079142637,99.60082128348597,97.97448322159443,95.94069841932028,93.6389855033703,91.20179594259696,88.73674101051579,86.26144750649972,83.77475917490318,81.27780192947598,78.77263263223827,76.26172208238916,73.7480254784617,71.23549678577871
