44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
39.74086578407541,41.787087003453905,43.782885716437,45.744386543785595,47.689299824001765,49.636212017848194,51.60420461170936,53.61264522509606,55.681070666965354,57.80930376968851,59.91795177983295,61.90782646734941,63.67976500078669,65.17640787951127,66.50753842423956,67.82473585490709,69.27958679108659,70.95754905368045,72.67955001320112,74.2259691300178,75.47953529923828,76.34083483079581,76.67953137605515,76.38789401956305,75.47953529923828,74.01358759168453,72.1099173281057,69.90357641967663,67.52962040676758,65.10156963048689,62.64679338765802,60.171140993960734,57.68049811826387,55.180814919986545,52.67815522301218,50.178781512136254,47.689299824001765
40.73171405282571,42.782668033200515,44.78136143269802,46.74466462901226,48.690717176712894,50.638357811935705,52.60681959227952,54.615563227924184,56.68418393324242,58.812541027279394,60.92126444983636,62.911183484637945,64.68314758106841,66.17980525049848,67.51094528494308,68.82814963759935,70.28300613488187,71.96097287618231,73.68297694418641,75.2293979746942,76.48296526569325,77.34426540033175,77.68296215185862,77.39132461872944,76.48296526569325,75.01701621212209,73.11334336380537,70.90699763381865,68.53303281577271,66.10496637664413,63.65016234353375,61.174460496657076,58.683729473724895,56.1838891111766,53.68094950069461,51.18107853603115,48.690717176712894
41.72513258589265,43.77985886414989,45.780855867372345,47.74559200450237,49.69254975578784,51.64076894993251,53.609603285831184,55.618587496653234,57.68736320941268,59.815818725910304,61.92460200725367,63.91455624195039,65.6865406282743,67.18321003730524,68.51435760383973,69.8315674505343,71.28642836169777,72.96439865776719,74.68640519298431,76.23282774239314,77.48639592374988,78.34769653705467,78.68639345229639,78.39475577897011,77.48639592374988,76.02044580184226,74.1167709020126,71.91042134513772,69.53644953840237,67.10837066751559,64.6535445767844,62.17780347744893,59.6870024874472,57.18703736907938,54.68387554529697,52.18360976530738,49.69254975578784
42.72060069223219,44.778331121988344,46.78116034684038,48.7470353250002,50.69471214652401,52.64339079201628,54.6125209275674,56.6216961247861,58.690594883881715,60.819128524947246,62.927959318707266,64.91794149248122,66.68994198323955,68.18662071013026,69.51777425494959,70.83498846229813,72.28985287678046,73.96782599428276,75.68983448773324,77.23625824269678,78.48982713073184,79.35112812395465,79.68982516913704,79.39818738453617,78.48982713073184,77.02387616088382,75.1201996327641,72.9138470384764,70.53986968478456,68.1117809467118,65.65693734854574,63.1811650936032,60.690308567827074,58.19024442159218,55.686906198134494,53.18632696179016,50.69471214652401
43.71770160236106,45.77782280608011,47.78210869866504,49.74888853178164,51.69713646425194,53.64617993338831,55.615544909636554,57.62487171916864,59.69386815082194,61.822463803562016,63.93133230950602,65.92133665910843,67.6933499321761,69.19003605474043,70.52119434456614,71.8384120129887,73.2932792080692,74.9712545649511,76.69326461265564,78.23968932446991,79.49325877339646,80.3545600681607,80.69325721647712,80.40161934355748,79.49325877339646,78.02730713053705,76.12362931004064,73.91727430495072,71.54329254861767,69.11519597889566,66.66033848488684,64.18454150114935,61.693640894788956,59.19349814434577,56.6900198941871,54.18919180987922,51.69713646425194
44.71610230431445,46.77812509885234,48.783568685262786,50.751067305498836,52.699768771484386,54.649101900217886,56.618653310208856,58.62810047109201,60.697174432194316,62.82581930625646,64.93471774535966,66.92473969628676,68.69676311481314,70.19345510738006,71.52461716334406,72.84183757883596,74.29670698088631,75.97468411516928,77.69669539648814,79.2431208677562,80.496690761863,81.35799229596094,81.69668952613495,81.40505158311663,80.496690761863,79.03073858483361,77.12705973857587,74.92070282002713,72.54671756930355,70.11861478356047,67.66374626029902,65.18792964894288,62.69699405465866,60.19678891239886,57.69319951151547,55.19217388022008,52.699768771484386
45.71553707707832,47.77907171284969,49.78543513076936,51.75350463319151,53.702566221816966,55.65212931584411,57.621828723952234,59.631371418211586,61.70050691869244,63.82919086139651,65.93811305908064,67.9281489804139,69.70018045148007,71.19687710310419,72.52804214826944,73.84526474411993,75.30013589784826,76.97811444285807,78.70012670329851,80.24655277734601,81.50012302479281,82.36142474885014,82.70012204399461,82.4084840453389,81.50012302479281,80.03417042379218,78.1304907633863,75.92413232612188,73.55014430189118,71.12203658246571,68.66715930520823,66.19132711517331,63.70036375023682,61.20010908528177,58.69643145679029,56.19524900951899,53.702566221816966
46.81579412514553,48.88053031871581,50.88762441890148,52.85614727071652,54.805494785216496,56.755240442091306,58.72505733248693,60.734675858218495,62.8038602051914,64.93257515773837,67.04151621300917,69.03156322280319,70.80360108522723,72.30030143476839,73.63146885247387,74.94869317888131,76.40356572292035,78.08154538762656,79.80355842519712,81.3499849776713,82.60355550556439,83.46485738039266,83.8035547271042,83.51191668428905,82.60355550556439,81.13760256805736,79.23392226146123,77.02756261878986,74.65357239322037,72.22546075791391,69.77057653255955,67.2947319775758,64.80374657060518,62.303452598025984,59.799704938687086,57.29839801210957,54.805494785216496
47.816704781578906,49.88239566744098,51.89007009619837,53.85895292290343,55.80852743764255,57.75841801949342,59.72832816578922,61.73800688314664,63.80723000127861,65.93596956701015,68.04492558980218,70.03498140060285,71.80702433588425,73.30372762047725,74.63489692127521,75.95212262122988,77.40699626876119,79.08497682217208,80.80699047655173,82.35341740875363,83.60698815923718,84.46829015373247,84.80698754137285,84.5153494635083,83.60698815923718,82.14103495464477,80.23735413516673,78.03099353576224,75.65700156298604,73.22888681963357,70.77399707954231,68.29814271040189,65.80713980837197,63.30681463640684,60.8030113906819,58.30160565575099,55.80852743764255
48.81813481836217,50.884584084493305,52.89271936352415,54.86188799781799,56.81164272103294,58.76164834550735,60.73163251545324,62.74135900954806,64.81061290142316,66.93937200306544,69.04833990574116,71.03840270196181,72.81044966359374,74.3071552777472,75.6383260731605,76.95555286330236,78.41042738667727,80.0884086454542,81.81042278939587,83.356850022988,84.61042095014177,85.47172303961685,85.81042045974246,85.5187823540592,84.61042095014177,83.14446753356344,81.24078630701058,79.03442494824594,76.66043158870897,74.23231437849294,71.77742026133402,69.3015581026354,66.81054131458798,64.31019137908434,61.80634401261021,59.30485984772747,56.81164272103294
49.81997747315277,51.88702907005822,53.895530279498985,55.86492581950756,57.81482359839805,59.7649205420886,61.73496346867233,63.7447278848346,65.81400620250962,67.94278081007492,70.05175814191767,72.04182648250537,73.81387663986703,75.31058410299903,76.64175608469174,77.95898374011705,79.41385895865024,81.09184077727699,82.81385530978451,84.3602827825903,85.61385384996737,86.47515601482795,86.81385346073714,86.52221533297414,85.61385384996737,84.14790026513569,82.2442187154872,80.03785675401761,77.66386229380669,75.2357431256361,72.78084553438487,70.30497719307394,67.81394938357394,65.31357979287803,62.809697406604684,60.30815098823058,57.81482359839805
50.82214786626277,52.88967778813185,54.89846953336351,56.86804520641978,58.81805654386926,60.768225973860154,62.7383155381559,64.74811005411986,66.81740775898336,68.9461946737719,71.05517948961071,73.04525223078778,74.81730492461014,76.31401385528072,77.64518677852547,78.96241512072754,80.4172908910087,82.09527315398884,83.81728799490139,85.36371565757123,86.61728683624361,87.47858906093775,87.81728652731135,87.52564838202363,86.61728683624361,85.15133311786911,83.24765131177938,81.04128887194233,78.6672935381252,76.23917281592273,73.7842724672754,71.30839921879931,68.81736266149528,66.31697747023688,63.81306728801394,61.3114714567447,58.81805654386926
51.92457853880374,53.992488268023735,56.001510672567676,57.97122934117742,59.92133081968832,61.871557785994156,63.84168436826516,65.85150277511077,67.92081586785945,70.04961255100085,72.15860330692979,74.14867954087111,75.9207342478889,77.41744434334764,78.74861801390374,80.06584690120138,81.52072310940551,83.19870572506932,84.92072081076319,86.46714862412827,87.72071989113581,88.58202216331986,88.9207196459361,88.62908148673904,87.72071989113581,86.2547660667683,84.35108405714097,82.14472123762323,79.7707252104239,77.34260325478408,74.8877007175855,72.4118235742756,69.92078007378996,67.42038250021456,64.91645025588042,62.414815204142485,59.92133081968832
52.92721589195057,54.99542717567998,57.00463269302129,58.97446487231062,60.92463790186112,62.87491053722759,64.84506650169222,66.85490387115469,68.92422917744187,71.0530336137952,73.16202908440107,75.15210809056009,76.92416439545542,78.42087541540847,79.75204967910659,81.0692789990472,82.5241555548312,84.2021384504203,85.92415373039731,87.4705816633693,88.72415300048854,89.58545531036535,89.92415280587339,89.63251463563645,88.72415300048854,87.2581990919943,85.35451692081904,83.14815379994847,80.77415722241102,78.34603428779039,75.89113001353469,73.41524977888419,70.92420076756339,68.42379336604672,65.91984361071896,63.41817742877488,60.92463790186112
54.03001734854914,56.09846804004232,58.10781891829204,60.077741200539705,62.02797102398819,63.97827990846018,65.94845919422187,67.95831161458253,70.02764661486624,72.15645720498893,74.2654564176517,76.25553762412692,78.02759519726064,79.5243069509861,80.8554816854617,82.17271134879148,83.62758818044992,85.305571298216,87.0275867323956,88.57401476029969,89.82758615306659,90.6888884928602,91.02758599860046,90.73594781960114,89.82758615306659,88.36163217780094,86.45794987840496,84.25158651835045,81.87758950400918,79.44946579237038,76.99456013940973,74.51867745115491,72.02762406586348,69.52720886384822,67.02324520985643,64.52155431928473,62.02797102398819
55.132949092556714,57.20158984231851,59.21105610883666,61.181049911817766,63.13132481500715,65.08166247138853,67.05186026767569,69.0617246341055,71.1310673285852,73.2598828029837,75.36888498572863,77.35896793859953,79.13102651833597,80.62773885445753,81.95891396258972,83.27614389846778,84.73102094908799,86.40900424319605,88.13101979976639,89.67744790301815,90.93101933995264,91.79232170349121,92.13101921735276,91.8393810313988,90.93101933995264,89.46506531169048,87.56138291052564,85.35501936063065,82.98102199959783,80.55289767123895,78.09799092399831,75.62210628831293,73.13104943138751,70.63062803807676,68.12665335259518,65.62494285041572,63.13132481500715
56.23598426995774,58.30477589439944,60.31433375424861,62.28438432703351,64.23469501154531,66.18505550482072,68.15526799317351,70.16514184130756,72.2344906427162,74.36330999378325,76.47231453389,78.46239887287828,80.23445825155667,81.73117104992664,83.06234645463043,84.37957660683028,85.8344538312406,87.51243726531145,89.2344529190234,90.78088108207862,92.03445255406896,92.8957549364539,93.23445245676139,92.94281426528748,92.03445255406896,90.56849848374341,88.66481600180458,86.45845230123308,84.08445466503093,81.65632984718076,79.20142223140883,76.72553605004452,74.23447643767429,71.73405013030663,69.23006668905472,66.72834062090696,64.23469501154531
57.33910155775271,59.40801294746916,61.41764351104288,63.38773914441981,65.33807822953631,67.28845684885357,69.25868099846525,71.26856237229777,73.33791602080521,75.46673844879638,77.57574485994631,79.56583029909808,81.33789031189765,82.83460347715462,84.16577911724752,85.48300944114214,86.9378868034898,88.61587034864918,90.3378860794625,91.88431428998376,93.13788578979795,93.9991881871413,94.33788571256488,94.04624751670978,93.13788578979795,91.67193168608668,89.76824914003748,87.56188531987394,85.18788746526968,82.75976225890989,80.30485395378375,77.82896654561188,75.33790474623916,72.83747453856788,70.33348414781162,67.83174572480499,65.33807822953631
58.94425838688893,61.058457920469735,63.136579219353294,65.19687682316514,67.25626147123309,69.32889851561201,71.42510300114212,73.55093985780414,75.70897139807202,77.88804006111167,80.02989750940942,82.0676320165382,83.93842809743995,85.61762073803082,87.2010276451303,88.80110437987285,90.51011122358533,92.35728765063311,94.18742001490556,95.84617486829346,97.33707784459953,98.62773517286567,99.26081962040723,98.7660953648967,97.33707784459953,95.30923734603778,92.90747067389496,90.30686895141487,87.6556571683929,85.05893482620576,82.50872380800217,79.98167816852319,77.46251284589597,74.93941812047511,72.40218187225048,69.84251956673346,67.25626147123309
56.74740359634828,58.81616944940825,60.8257116642727,62.7957525403895,64.74605711326238,66.69641370589743,68.66662368479082,70.67649591341831,72.74584367174472,74.87466236066552,76.98366649812829,78.9737506003639,80.74580984258085,82.24252256199755,83.57369791604611,84.89092803129762,86.34580522602413,88.02378863618897,89.74580427330889,91.2922324261495,92.54580389215221,93.40710627131816,93.74580379052463,93.45416559999353,92.54580389215221,91.07984982901118,89.17616736086879,86.96980368603322,84.59580609683071,82.16768136258699,79.71277389516253,77.23688797780441,74.74582883607187,72.24540336803953,69.74142142230077,67.23969801287562,64.74605711326238
54.94147659899565,57.00988639501152,59.019212443718175,60.989119335548835,62.939339458211336,64.88964215114332,66.85981745352609,68.86966730313733,70.93900064765427,73.06781018669432,75.17680876020293,77.16688959085799,78.9389469473731,80.43565857576823,81.7668332298338,83.08406283451177,84.53893961905011,86.21692269886779,87.9389381067092,89.48536611839862,90.73893750166076,91.60023983634449,91.93893734033706,91.64729916283437,90.73893750166076,89.27298353779983,87.36930126030428,85.162937941103,82.78894100136901,80.36081742244701,77.9059120049729,75.43002973580056,72.93897709759598,70.43856322793002,67.93460194787798,65.43291527764067,62.939339458211336
53.77845681186784,55.867300254021075,57.907056973919566,59.91712300456304,61.91634277308526,63.922300743167355,65.95067447154433,68.01487451822086,70.12628726366373,72.27914203663063,74.40393893628014,76.41703482915874,78.23718831175425,79.82426050749288,81.2834894140016,82.74866673111843,84.34038254090473,86.11151487139185,87.89390676046479,89.50376395818752,90.89369371400852,92.00968091538455,92.5288755839482,92.11221262298093,90.89369371400852,89.11006503536453,86.93981061600982,84.53255227851929,82.02264840437438,79.51402776292693,77.01433881814694,74.51462627847991,72.01053691262244,69.49962890951372,66.98031952619858,64.45204120593135,61.91634277308526
52.4316005242309,54.49854921611697,56.506987914065576,58.476344694212415,60.42621803730417,62.37629938281553,64.34633227335786,66.35609021222767,68.42536435786994,70.55413631696631,72.66311203827634,74.65317943186926,76.42522904339101,77.92193619071227,79.25310796978516,80.5703354774177,82.02521057721597,83.70319230021886,85.4252067663583,86.97163419830576,88.22520524173231,89.08650739371683,89.42520483522215,89.13356671123042,88.22520524173231,86.75925168563876,84.85557019117586,82.64920833264989,80.27521406043707,77.84709522669053,75.39219822882413,72.91633094352198,70.4253050165223,67.92493878300763,65.42106237827977,62.91952659319193,60.42621803730417
51.78175212414439,53.856250432488324,55.87405109514128,57.854903217880164,59.81841853900052,61.78387026267619,63.769994411023404,65.79485865732742,67.87590412557712,70.0114447490725,72.12487951223338,74.1214343362529,75.90709090613059,77.42964044593968,78.79809072772846,80.15936284400968,81.65591914447569,83.36279937934154,85.1037741219015,86.6703151545895,87.96780691655772,88.91366710531256,89.31431256645445,88.97958512409002,87.96780691655772,86.40096957792436,84.41647073953787,82.15146240358435,79.73887185673345,77.28829370275332,74.82102273452297,72.33859302318274,69.8439606503863,67.34065834023262,64.83247431734732,62.32349484927191,59.81841853900052
39.26479802271863,41.30832913823646,43.3024802418185,45.262954318504654,47.20721825016513,49.15371511391641,51.121440137226514,53.129707917090414,55.19802197733898,57.32618434920725,59.4347893387839,61.42463872692812,63.19656267692801,64.69319711763836,66.02432224851313,67.34151573019597,68.79636349376696,70.47432320125472,72.1963223873804,73.74274041243208,74.99630594167506,75.8576051291733,76.19630155675642,75.90466430103625,74.99630594167506,73.53035900202758,71.62669021304708,69.42035205532304,67.04640106574377,64.61835922507689,62.16359883640638,59.687974655002975,57.197382064724934,54.69778852008953,52.19528848588183,49.69619836889785,47.20721825016513
40.25418592235387,42.3029941075073,44.3003757096978,46.26286236038291,48.20839886970025,50.15570959162498,52.123958892024135,54.13256530500121,56.20109758866198,58.329398536517715,60.43808781099074,62.427986764703036,64.19993928589307,65.69659025792524,67.02772599532607,68.34492721363597,69.7997811927969,71.47774590609666,73.19974856655077,74.74616873052182,75.99973551356942,76.86103537512747,77.19973203325455,76.90809458010821,75.99973551356942,74.53378706948709,72.63011539156324,70.42377184482285,68.0498110138285,65.62175166700068,63.16696021765381,60.69128076386241,58.20058965556646,55.70082046089573,53.198007605678285,50.6983618270792,48.20839886970025
41.24643895996311,43.2994553590388,45.299408601185306,47.263495626682676,49.21004338779163,51.158000562086734,53.1266661837913,55.13554145279505,57.20424697389191,59.332657922684874,61.441414099014864,63.43135239473298,65.20332759355662,66.69999168677015,68.03113584269754,69.34834320163759,70.80320211415368,72.48117080059059,74.20317621863109,75.74959808026782,77.00316585846265,77.86446625502306,78.20316309613324,77.91152548628946,77.00316585846265,75.53721622030736,73.63354224942131,71.42719442539669,69.05322578320649,66.62515254154516,64.17033643874879,61.69461311342971,59.20384380563175,56.70393517937951,54.200873980753414,51.70078699248363,49.21004338779163
42.240977950205746,44.2973469659708,46.299346121935194,48.26470525657818,50.21205640989375,52.16052698448826,54.12952316816063,56.13861188048337,58.207454921269985,60.33595318612045,62.44476246557056,64.4347319881861,66.20672518667834,67.70339969434582,69.03455053213858,70.35176276494107,71.80662559308774,73.48459743301929,75.20660503976396,76.75302824884149,78.0065968168863,78.86789763807886,79.20659462442296,78.9149568902082,78.0065968168863,76.54064623099327,74.63697044017795,72.4306192212585,70.05664437928056,67.62856010916644,65.17372443855238,62.697966291242096,60.207134912867474,57.707115608319,55.20385726334813,52.70341997279769,50.21205640989375
43.23733884644487,45.29637678599934,47.30000281959036,49.26637282150706,51.21436210774451,53.163240364326455,55.132498995587184,57.14175715084741,59.21070935434487,61.3392769271976,63.44812835656316,65.43812266469341,67.210130149796,68.70681292352523,70.03796906476614,71.35518516598171,72.81005110198164,74.48802544485203,76.21003478877634,77.75645906732007,79.01002826226994,79.87132942049355,80.21002652210996,79.91838868918185,79.01002826226994,77.54407692415609,75.64039968885939,73.43404577540257,71.06006601262621,68.63197298915014,66.17712178732097,63.70133600106185,61.21045535497565,58.71034819783739,56.20693335499266,53.70621795753222,51.21436210774451
44.23515056983021,46.29631186449271,48.301231068400114,50.268404149330635,52.21690022476376,54.166102182244146,56.13556916895176,58.144961831868486,60.21400068622209,62.34262327214972,64.45150815714825,66.44152213800172,68.21354096256073,69.71023029713314,71.04139064775399,72.35860981934735,73.81347822206153,75.4914545515212,77.21346527424845,78.7598904016291,80.01346009415431,80.87476151987984,81.213458712988,80.921820801711,80.01346009415431,78.54750815900184,76.64382977721797,74.4374737251006,72.06349005666905,69.63539008559893,67.18052655649254,64.70471883273407,62.213799081414095,59.71362219111313,57.210083121510365,54.70914694519824,52.21690022476376
45.23411683983763,47.29696662092495,49.30291342469532,51.27072438491369,53.219622890081396,55.1690818469701,57.13871423742867,59.14821367219102,61.21732130663881,63.345987558537516,65.45489899805996,67.4449285934459,69.21695641824215,70.71365096020062,72.04481465182764,73.3620362603917,74.81690662094431,76.49488452716433,78.21689634424979,79.76332214535341,81.01689223280471,81.87819387084676,82.21689113657204,81.9252531631094,81.01689223280471,79.55093982378202,77.64726053202966,75.44090278245332,73.06691601409182,70.63881052868359,68.18393721532033,65.7081120794729,63.21716128941044,60.716929049016386,58.213291371552216,55.712179934435,53.219622890081396
46.334001386126424,48.39819332721605,50.40495650096445,52.37327404587967,54.32249208006675,56.272155066574356,58.241918758192725,60.251502946046145,62.32066517460741,64.44936608551104,66.5582986018584,68.54834059068445,70.32037555903972,71.81707423412928,73.14824057752666,74.46546412032217,75.92033603481596,77.59831519251361,79.32032787819276,80.86675421403109,82.12032461493561,82.98162642149349,83.320323744855,83.02868572203562,82.12032461493561,80.65437182980165,78.7506918158062,76.54433271895385,74.17034349017041,71.74223362801087,69.28735254882079,66.81151359281016,64.3205381667158,61.820261993131325,59.31654604487383,56.81529548519643,54.32249208006675
47.33461597669325,49.39987445809728,51.40728606667398,53.37600587700058,55.32547759737912,57.27530255321447,59.24517047130716,61.25482193291319,63.32402749494048,65.45275591553397,67.56170516087411,69.55175698649188,71.32379762473528,72.82049958030959,74.15166802842609,75.46889310642614,76.92376625428625,78.60174640528373,80.32375978036677,81.87018654062459,83.12375719031722,83.98505913062623,84.32375649973366,84.0321184377398,83.12375719031722,81.65780410666343,79.75412351942285,77.54776335323562,75.1737721716103,72.74565883560936,70.29077159264256,67.81492166744835,65.3239266873662,62.8236156428561,60.3198375674491,57.81847657480196,55.32547759737912
48.33581076643597,50.40191656105071,52.409843136357466,54.37888234401075,56.32855546304914,58.27850899350349,60.24845964418961,62.258164504271775,64.3274044614102,66.45615471697522,68.56511724031839,70.55517687347336,72.3272220119361,73.82392657124322,75.15509668988115,76.47232298637644,77.92719711316155,79.60517805254247,81.32719197480614,82.8736190719261,84.12718991908204,84.98849196554943,85.32718937096546,85.03555127787874,84.12718991908204,82.66123659849282,80.75755555626702,78.5511945413474,76.17720180974808,73.74908571655018,71.29419358136792,68.81833494985588,66.32732444953882,63.82698572724533,61.32315833923181,58.82170968874604,56.32855546304914
49.337466541866746,51.40424535379513,53.412580849919024,55.381873638438805,57.33170663781905,59.281762230289274,61.25177855090979,63.26152579544646,65.330793052832,67.45956063915065,69.5685337013731,71.55859953141882,73.33064824172456,74.82735486762226,76.15852631215697,77.47575357577419,78.93062847953354,80.60861004465531,82.3306244012168,83.87705176570452,85.13062276958723,85.9919249003126,86.33062233454677,86.03898421678167,85.13062276958723,83.66466926094216,81.76098785759422,79.55462616903478,77.18063220721882,74.75251392562765,72.29761790747716,69.82175236571132,67.33072954683425,64.83036885622133,62.326502327345295,59.824984098293186,57.33170663781905
50.33948850550894,52.40680180969595,54.41546198717273,56.38495609025129,58.33491600572201,60.28505261260082,62.255121058652776,64.26490194504852,66.33419087117699,68.46297221312878,70.57195364014174,72.56202438869084,74.33407593398061,75.83078420013648,77.16195669703802,78.47918472826146,79.93406024870626,81.61204231047924,83.33405701174327,84.88048458844099,86.13405571671788,86.99535791431884,87.334055371426,87.04241723407364,86.13405571671788,84.66810205881275,82.76442036884185,80.55805814561381,78.18406320737336,75.7559431888504,73.30104408877703,70.8251730623109,68.33414046609717,65.83376233893523,63.32986474304093,60.82829128661301,58.33491600572201
51.4418013044165,53.50953903592146,55.51845698922463,57.488110905575866,59.43817156637287,61.38837247930242,63.35848229933386,65.36828988810684,67.43759601305709,69.56638827299119,71.67537633919095,73.6654509915764,75.43750478700105,76.93421435503325,78.26538768720012,79.58261632767363,81.03749233758236,82.71547479354788,84.43748976840261,85.98391751353157,87.23748874054017,88.09879099122037,88.43748846648181,88.14585031358303,87.23748874054017,85.77153496416724,83.86785304670352,81.66149039910856,79.28749468587883,76.85937328875042,74.40447174254756,71.92859636285417,69.43755600630706,66.93716403956914,64.43324178520218,61.931624492993436,59.43817156637287
52.44434506016573,54.51241978626511,56.521542384315154,58.49132316332354,60.44146379327363,62.391715749018985,64.36185840885788,66.37168719183582,68.44100696770731,70.56980789333105,72.67880122908716,74.66887897996068,76.44093456132266,77.93764516265642,79.26881915777456,80.5860482818106,82.04092468020735,83.71890744904384,85.4409226410477,86.98735051986066,88.2409218252327,89.10222411804187,89.44092160771243,89.14928344247443,88.2409218252327,86.77496795483178,84.87128585680682,82.66492287239149,80.29092654405201,77.86280405272258,75.4079005650219,72.93202173015857,70.44097521419542,67.9405722628667,65.43663043670179,62.93497835088705,60.44146379327363
53.54707220259627,55.61541448115621,57.62469953605819,59.59458101785647,61.544785124112536,63.495077594501495,65.46524632010549,67.47509192525887,69.54442253600436,71.67323033964173,73.78222785786663,75.77230806801873,77.54436506688273,79.0410764883495,80.3722510096529,81.68948051749302,83.14435722423309,84.82234024139547,86.54435560575078,88.09078359066879,89.34435495823794,90.20565728448496,90.54435478559198,90.25271661056036,89.34435495823794,87.87840101320697,85.97471877187044,83.76835552012052,81.3943587035679,78.96623534376982,76.51133031509906,74.03544873785845,71.54439733314128,69.04398566326647,66.54002830273144,64.03834860050544,61.544785124112536
54.64994494710842,56.71849963240891,58.72791364843488,60.69787506554546,62.64812955596979,64.598454184071,66.56864359858585,68.57850255571273,70.6478417661857,72.77665502893839,74.88565586680298,76.8757380288902,78.64779615282794,80.14450822523537,81.47568316417258,82.79291297663835,84.24778992811073,85.9257731423696,87.64778864352036,89.194216712654,90.44778812958903,91.30909048237568,91.64778799255984,91.35614980975501,90.44778812958903,88.98183412532416,87.07815177024113,84.8717883063076,82.49779110225975,80.06966705315719,77.61476080141628,75.13887704754495,72.64782176260711,70.14740317277322,67.64343348245947,65.14173186062736,62.64812955596979
55.75293328630592,57.821656590589896,59.83117297512166,61.80119784162861,63.751492323878026,65.7018424763399,67.67204831196875,69.68191786669257,71.75126390282563,73.88008149850131,75.98908497117327,77.9791686825152,79.75122769942556,81.24794028848535,82.5791155588989,83.89634561314634,85.35122275886297,87.02920612955744,88.75122173928281,90.29764987525849,91.55122133137523,92.41252370522639,92.75122122261509,92.45958303364066,91.55122133137523,90.08526728009635,88.18158483473269,85.97522120238884,83.60122369078579,81.1730990945816,78.71819187208834,76.24230639062128,73.75124802594141,71.25082394370435,68.74684446714993,66.24512544743396,63.751492323878026
56.85601339212067,58.92487054931874,60.93446819134425,62.90454342062968,64.8548696455988,66.80524005724267,68.77545892651654,70.78533689263958,72.85468834633527,74.98350938106704,77.09251494499179,79.0825998859797,80.85465961164357,82.35137261077085,83.6825481442775,84.99977839042721,86.45465569031563,88.13263918517315,89.8546548810743,91.40108307010252,92.65465455731783,93.51595694788787,93.85465447099483,93.56301627712358,92.65465455731783,91.1887004687239,89.28501795170445,87.07865418569321,84.70465642998334,82.27653139954415,79.8216234065637,77.34573655390122,74.85467574482293,72.35424730324493,69.85026005929016,67.34852723068767,64.8548696455988
58.03717951655956,60.15883234996049,62.24812434437483,64.32285696829102,66.39925115713294,68.4903903456072,70.60504864021014,72.74733982010618,74.91762179369432,77.10350639429589,79.24977204817166,81.29383451407968,83.17749652976272,84.87961678629051,86.49298731787891,88.12443601527696,89.85976361080503,91.72354655695639,93.56392516721675,95.23303392783299,96.74487664886976,98.07040221401088,98.72533488685023,98.21570940411,96.74487664886976,94.66536170609139,92.21122708394509,89.56417494480563,86.87734702548565,84.25767098862619,81.69402937671211,79.15963465571718,76.6363906455215,74.10998571442013,71.5678585716624,68.99957176580793,66.39925115713294
55.73341868949832,57.80202504228906,59.811470426302876,61.78145128597767,63.73171803105048,65.68205048059279,67.6522449270537,69.6621071316248,71.73144843370221,73.86026302420474,75.96926466946127,77.95934730629139,79.73140570386556,81.22811793459243,82.55929297510498,83.8765228616607,85.33139987265598,87.00938313485193,88.73139866927355,90.27782675888983,91.53139818783143,92.39270054707293,92.73139805946482,92.43975987476941,91.53139818783143,90.06544416915987,88.16176178641189,85.95539827087181,83.58140097257885,81.15327675582617,78.69837020661451,76.22248592335066,73.73142969467821,71.23100942179191,68.72703673265679,66.22532977956067,63.73171803105048
53.92773877053345,55.99589547611359,58.005067853506546,59.97487949008723,61.9250395708428,63.87530394144096,65.84545458862294,67.85528852644461,69.9246116224697,72.05341465574082,74.16240927314271,76.15248777762035,77.92454379335186,79.42125464600159,80.75242880236036,82.06965804400669,83.52453453689009,85.20251738182188,86.92453262663996,88.47096053796702,89.72453186239831,90.58583416545397,90.92453165862904,90.63289349038995,89.72453186239831,88.25857796912828,86.3548958271879,84.14853276085236,81.77453628290817,79.34641352545108,76.89150956554613,74.41562989032782,71.92458187628989,69.42417625331524,66.92022966692355,64.41856911858821,61.9250395708428
