44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
52.81085939725298,54.9032692452665,56.94845616578101,58.96569456971122,60.97359908484535,62.989303025552516,65.02772287091457,67.10116819132477,69.21964795647652,71.37650488087026,73.50391747788301,75.52080630752073,77.34881321110578,78.95037064645727,80.42953906276279,81.91692537495666,83.52842406007298,85.31262131888343,87.10331259490604,88.72174876768547,90.1296476498629,91.27753896740305,91.81810640021567,91.38674527753284,90.1296476498629,88.30314271647602,86.09404478880248,83.65564670100599,81.12371041308086,78.6016568255506,76.09436840390573,73.5905756689402,71.08424514715011,68.57153033066554,66.0495709340624,63.516675716402204,60.97359908484535
51.45868159460471,53.531931934131165,55.54781380811498,57.526096448071286,59.486445765149114,61.44827120622095,63.43057351566361,65.45184285337658,67.53008863125731,69.66402338961836,71.7764005204068,73.77141021900236,75.55382359743888,77.07023088471354,78.42986832978718,79.78080180162385,81.26764780467454,82.96783761661575,84.70444136032805,86.26636138272565,87.55381937297054,88.48058141860864,88.86741726371486,88.542279187573,87.55381937297054,86.01014626697429,84.0445046468653,81.79334914783513,79.38995288714034,76.94475234591172,74.48045090160014,71.99959445875001,69.50582007618999,67.00320631934997,64.49602712443294,61.988784061523205,59.486445765149114
50.716747922511075,52.781266567762046,54.78822839820438,56.75666919285662,58.70596495779883,60.65567757418958,62.62547320307512,64.63507800535734,66.70425351253775,68.83296285324852,70.94190049588707,72.93194549902285,74.70398220481655,76.20068188515425,77.53184887350687,78.84907288673973,80.30394517917779,81.98192464125542,83.7039375381908,85.25036400408537,86.50393448122684,87.3652363287705,87.70393366615008,87.41229563132633,86.50393448122684,85.03798160461649,83.13430141495968,80.92794199042766,78.55395216322887,76.12584123656981,73.67095826859685,71.19511595127405,68.70413453322081,66.20384767413078,63.700112688384436,61.19882828943581,58.70596495779883
38.55786463573402,40.59681164719522,42.58815132675602,44.54687193058558,46.49002633265095,48.43581329404283,50.40308087534591,52.41105313622859,54.47917673399422,56.60721814928428,58.71574956693293,60.705555688254606,62.47745469744399,63.97407470723377,65.30519057914954,66.62237730712287,68.07721964476156,69.75517498238844,71.47717113556769,73.02358729342815,74.27715172814891,75.13845032721915,75.47714655354633,75.18550947017155,74.27715172814891,72.81120610181392,70.90753983476502,68.70120638142748,66.32726398296501,63.899237424306335,61.444504149778226,58.96892821701829,56.47842162271883,53.978981393223734,51.47675437431029,48.978149121552015,46.49002633265095
39.544764928445574,41.589913838681014,43.58505599112539,45.54614774146707,47.49080233889141,49.437549088733036,51.40543510267126,53.41380687432064,55.48218795238142,57.610392883037264,59.719023758244134,61.708888369159254,63.48082109410937,64.97746061203375,66.3085890004653,67.62578485828325,69.08063453083834,70.75859577575442,72.48059602894662,74.02701471092249,75.28058062524534,76.14188001976697,76.48057651815688,76.18893920180139,75.28058062524534,73.81463322354216,71.91096354728347,69.70462373443745,67.33066972228016,64.9026225049859,62.447852576757484,59.97221141985395,57.481588572657955,54.9819410834489,52.479344981293195,49.98008423135545,47.49080233889141
40.535031026184214,42.585129806399706,44.58330051823758,46.546278408642976,48.49212538933622,50.43963460930459,52.408011755118494,54.41670073386531,56.48528622067306,58.61362095180566,60.722330773338626,62.712241809965235,64.48420129605834,65.98085629796502,67.31199462093059,68.62919772520179,70.08405321953704,71.7620191531016,73.48402266049035,75.03044334586386,76.28401043455017,77.14531046042303,77.48400717474958,77.19236967347689,76.28401043455017,74.81806162373326,72.91438924157413,70.70804438115621,68.33408115112039,65.90601753679944,63.451218515709996,60.97552558785691,58.484810462739404,55.9849984462451,53.48210932287839,50.9823280528876,48.49212538933622
41.527985023050334,43.58202992358342,45.582611072902914,47.547088622159364,49.49388305683593,51.44199788213514,53.410765017093524,55.41970583588292,57.488453591323804,59.6168913566589,61.72566384222284,63.71561172853001,65.48759245553978,66.98425974732169,68.31540595543848,69.63261481128063,71.08747492639935,72.76544458136559,74.48745067162066,76.03387294709569,77.28744096787648,78.14874149485382,78.48743838056959,78.19580073252783,77.28744096787648,75.82149103864327,73.91781650880402,71.71146764210886,69.33749709578572,66.90942046697437,64.45459835436192,61.97886433429612,59.48807596314356,56.98813334541509,54.48501160076533,51.98481703513227,49.49388305683593
42.52308286156743,44.58027083183791,46.58276936345008,48.54843885256634,50.49598594996702,52.44458171719194,54.41365849863773,56.422799248756235,58.49167581536099,60.62019536623981,62.72901759098113,64.71899472588761,66.49099231219162,67.98766935859904,69.31882182523157,70.63603524613464,72.0908990287927,73.76887163744927,75.49087977773232,77.0373033152741,78.29087207585977,79.1521730005644,79.49087002231198,79.1992322577795,78.29087207585977,76.82492125893775,74.9212450244801,72.71489297799,70.34091662469292,67.91282966617177,65.45798922548798,62.98222258951412,60.491376079794776,57.991329793816945,55.48802338590298,52.9875006873348,50.49598594996702
43.51988889825424,45.579578508046836,47.583601531461134,49.5502181115091,51.49836301903636,53.447340682017085,55.41666330056931,57.42596276512171,59.494941580849115,61.62352604952038,63.73238775397593,65.72238810413378,67.4943990719,68.99108386065022,70.32224129471217,71.63945833892922,73.09432503252845,74.7722999855381,76.49430975293298,78.04073429217925,79.29430363994908,80.15560488033034,80.49430201004655,80.2026641530552,79.29430363994908,77.82835211846722,75.92467453105087,73.71831996074917,71.34433899843309,68.91624384115167,66.461388853268,63.98559632940254,61.494703673087514,58.9945750992771,56.49112210410311,53.990338903250205,51.49836301903636
44.51805493143213,46.57973451006532,48.58496920597595,50.55233815356941,52.50095780898481,54.450238691182676,56.41975647522203,58.429181929672154,60.49824190791219,62.626877904744504,64.73577094534282,66.72578972185019,68.49781131063587,69.99450224454523,71.32566362128514,72.64288354134266,74.09775254536584,75.77572935909447,77.49774041793104,79.04416575223169,80.29773556605025,81.1590370569844,81.4977342723954,81.20609634201938,80.29773556605025,78.83178348535839,76.92810482409662,74.72174825064015,72.34776363013017,69.919661965448,67.46479543131815,64.98898235982378,62.4980530756811,59.99785918601276,57.49428983189584,54.99329983054075,52.50095780898481
45.61730305068751,47.68056485920975,49.68676232218557,51.654728841186724,53.603725471744895,55.553247087487705,57.52291980248512,59.53244526663079,61.601569668218104,63.73024656479022,65.83916447757741,67.82919787933524,69.60122789812155,71.09792370948321,72.42908821554545,73.74631041816806,75.2011812559812,76.87915954656647,78.6011716304224,80.14759759575868,81.40116777948063,82.26246946927884,82.60116675270588,82.30952876408435,81.40116777948063,79.93521525494317,78.03153574136886,75.82517757800474,73.45119005397615,71.0230832243411,68.56820752587024,66.09237814546262,63.6014197890062,61.101174055610954,58.59751233942791,56.09635817538825,53.603725471744895
46.61741170109225,48.681931088536516,50.688893370251726,52.657334444870344,54.606630386376764,56.5563431154994,58.52613881692821,60.535743666034364,62.60491920337594,64.73362856323416,66.84256621751658,68.83261122749907,70.60464793723918,72.10134761986018,73.43251460967772,74.74973862397914,76.20461091727566,77.88259038004468,79.60460327745989,81.15102974364987,82.4046002209645,83.26590206860125,83.60459940601268,83.31296137116166,82.4046002209645,80.93864734414637,79.03496715409057,76.82860772881423,74.45461790025621,72.02650697117929,69.57162399891615,67.09578167395847,64.60480024229511,62.104513358934014,59.60077832994571,57.09949385413374,54.606630386376764
47.61820441594643,49.68372305672007,51.691292798061816,53.66011069345177,55.6096442647582,57.55950870779188,59.52940203473598,61.53906989627127,63.60828602192099,65.73702114862537,67.84597447201116,69.83602869554574,71.60807071593587,73.10477347119183,74.43594243237393,75.75316788460935,77.20804133312589,78.88602172625893,80.60803526939713,82.15446213311517,83.40803284345456,84.26933481636792,84.6080321966268,84.31639412508339,83.40803284345456,81.94207968703097,80.03839896005113,77.83203853319336,75.45804687552584,73.02993269270964,70.57504394720225,68.09919134804943,65.60819160126954,63.10787205616822,60.60407883562729,58.10269092136127,55.6096442647582
48.619540742547194,50.68585319297956,52.69390534181669,54.66302242451633,56.61274464465558,58.56272952018958,60.53270033956284,62.542418216959206,64.6116665587253,66.74042213704193,68.84938789717228,70.8394494335698,72.61149566904862,74.10820086306563,75.43937138892503,76.75659798245165,78.21147234786824,79.88945347943245,81.61146753508166,83.1578947143181,84.41146560960942,85.27276768195489,85.61146509622179,85.31982699555567,84.41146560960942,82.94551223126274,81.04183107812577,78.83546985631165,76.46147674687691,74.03335998155976,71.57846665380552,69.10260589995627,66.61159161626183,64.111246146896,61.60740673771059,59.10593671803164,56.61274464465558
49.62130895649972,51.68825189669868,53.69668710061194,55.66604171427724,57.61591369152012,59.5659941651607,61.53602649472995,63.545784071545256,65.61505798398741,67.74382979504475,69.85280542633227,71.84287276699187,73.61492234800326,75.11162947767193,76.44280124541913,77.76002874479062,79.21490383795208,80.89288555560996,82.61490001803969,84.16132744770331,85.41489848979113,86.27620064105596,86.61489808231508,86.32325995853415,85.41489848979113,83.9489449353039,82.04526344392568,79.83890159115384,77.46490732944942,75.03678851439588,72.58189154969743,70.10602432342208,67.61499850164684,65.11463245578543,62.61075638540213,60.10922119467136,57.61591369152012
50.72342022613371,52.790863865496604,54.79960320631827,56.76914638992872,58.71913724611477,60.6692936028071,62.63937475583232,64.64916384323364,66.7184580515932,68.84724274676512,70.9562262128623,72.94629816039232,74.7183503967638,76.21505906276377,77.54623181619965,78.86346003454156,80.31833570531505,81.9963178881561,83.71833267344785,85.26476030187573,86.51833146047602,87.37963367437916,87.71833113706205,87.42669299493491,86.51833146047602,85.05237776618597,83.14869600634536,80.94233365278183,78.56833847651949,76.14021803458658,73.68531818323572,71.20944581976761,68.71841084013342,66.21802846244896,63.714123293268315,61.2125363737557,58.71913724611477
51.725803947280994,53.79364516779344,55.80262596897961,57.772318846801426,59.72240406775886,61.67262065714361,63.642740563123624,65.65255466120952,67.72186497873813,69.85065990015175,71.95964958478382,73.94972518880468,75.72177953274263,77.21848941813185,78.5496629539104,79.8668917429001,81.32176787212488,82.99975042418222,84.7217654657298,86.26819325191703,87.52176450299334,88.38306676661259,88.72176424629949,88.43012608961097,87.52176450299334,86.05581069774166,84.1521287248223,81.94576597377991,79.57177007163199,77.14364833844252,74.68874619594914,72.21286975507286,69.72182750679197,67.22143216637492,64.71750390096882,62.21587592273005,59.72240406775886
52.82840401928392,54.89656091107916,56.90573340154339,58.87554510821485,60.82570523315128,62.775969631948655,64.7461202972731,66.75595424680346,68.8252773503699,70.95408038842834,73.06307500874138,75.05315351493074,76.82520953164885,78.3219203848694,79.6530945415944,80.9703237835079,82.42520027660592,84.10318312171056,85.8251983666486,87.37162627804952,88.62519760252411,89.48649990560304,89.82519739878605,89.53355923054016,88.62519760252411,87.15924370920213,85.25556156716199,83.04919850064037,80.67520202235636,78.24707926429481,75.79217530331731,73.31629562619021,70.82524760874958,68.32484197970655,65.8208953825025,63.319234814945375,60.82570523315128
53.93117587586116,55.99958338602562,58.00890804687465,59.97881407844737,61.92903365887611,63.879336005725975,65.84951108545364,67.85936079137008,69.9286940433361,72.05750352362469,74.16650206140707,76.15658287105524,77.92864021546217,79.42535183685183,80.75652648642276,82.07375608782232,83.52863286972686,85.20661594742336,86.92863135379254,88.47505936457564,89.72863074730651,90.5899330817046,90.92863058559948,90.63699240818046,89.72863074730651,88.26267678408303,86.35899450781166,84.15263119089391,81.77863425533019,79.35051068382654,76.89560527951525,74.41972303376798,71.9286704373227,69.42825664212987,66.92429549477183,64.42260906043455,61.92903365887611
55.03408412004032,57.1026905901912,59.11213604545516,61.082116949292086,63.03238372220021,64.98271618950815,66.95291064739862,68.9627728593459,71.03211416617421,73.16092875969258,75.269930406783,77.26001304469148,79.03207144288717,80.52878367397363,81.85995871471691,83.1771886014409,84.63206561257141,86.31004887487622,88.03206440937342,89.5784924990362,90.83206392800508,91.69336628726126,92.03206379965815,91.74042561495845,90.83206392800508,89.36610990930083,87.46242752648999,85.25606401083269,82.88206671232567,80.4539424951922,77.99903594530485,75.52315166083855,73.03209543002252,70.53167515331333,68.0277024573667,65.52599549216117,63.03238372220021
56.1371006416602,58.20586505421825,60.215406394595504,62.18544672870867,64.13575095996558,66.08610733457027,68.05631717319473,70.06618931129807,72.13553701132025,74.26435566322964,76.37335977818616,78.36344386718824,80.13550310177749,81.632215816781,82.96339116799813,84.28062128118438,85.73549847425167,87.41348188308025,89.13549751927275,90.6819256715424,91.93549713721043,92.79679951619644,93.13549703534139,92.84385884486301,91.93549713721043,90.469543074471,88.56586060709975,86.35949693370272,83.98549934712733,81.55737461755689,79.10246715842447,76.62658125582328,74.13552214039757,71.63509671928084,69.13111485713546,66.6293915963225,64.13575095996558
56.8880686896409,59.01867438398678,61.121321468954406,63.213200716419024,65.30964063805487,67.42239172555223,69.55840802151668,71.71957899941744,73.90381796186671,76.09743165118444,78.24868233330332,80.29988197676774,82.1979872600389,83.92562250294918,85.5719133813359,87.23732467128411,89.00075635729817,90.88209106702425,92.73323057932583,94.41316063036531,95.9467280700569,97.30796042167316,97.98497374160361,97.46031275220248,95.9467280700569,93.81321123453596,91.30298403021766,88.60498445181805,85.87830703594192,83.232578319634,80.65355565716177,78.1107012371618,75.58274884063724,73.05251563645274,70.5047206079544,67.92640550264078,65.30964063805487
54.45221872326407,56.52056222184861,58.52984801750809,60.49972995846876,62.44993435414462,64.4002270092576,66.37039585370594,68.380241535558,70.44957219570367,72.57838003070034,74.68737756799457,76.6774577893594,78.44951479468627,79.94622621989234,81.27740074359477,82.59463025318479,84.04950696133068,85.72748997962528,87.44950534476641,88.99593333016817,90.2495046980209,91.11080702442037,91.44950452557953,91.15786635050326,90.2495046980209,88.78355075264966,86.87986851065973,84.67350525769093,82.29950843891238,79.87138507515465,77.4164800394581,74.94059844971402,72.4495470227073,69.94913531308154,67.44517788171956,64.94349805357946,62.44993435414462
52.646945935551486,54.7146856025722,56.72360473131761,58.69325937637255,60.643320496526144,62.59352170265882,64.5636317113324,66.57343942185231,68.64274562521854,70.77153793493173,72.88052603140187,74.87060070158633,76.64265450727008,78.13936408123797,79.47053741721311,80.7877660604644,82.24264207260478,83.92062453036756,85.64263950646969,87.18906725236658,88.44263847982533,89.30394073074753,89.64263820609175,89.35100005312208,88.44263847982533,86.97668470291227,85.07300278441133,82.86664013488151,80.49264441811835,78.0645230147044,75.6096214573488,73.13374605780751,70.6427056658783,68.14231363604065,65.63839126924616,63.136773777171484,60.643320496526144
51.58778043845189,53.68461325180749,55.73651897240879,57.76260303886295,59.78117489348341,61.80879326857952,63.85943252473146,65.9440680172928,68.0710660695727,70.23273348718091,72.36328482341361,74.3847176577225,76.22210543881431,77.84086824221009,79.34351660985254,80.85678125295775,82.49109190353815,84.29023259037571,86.0903666866146,87.71852336886053,89.14665037867681,90.33002272243104,90.89405400145299,90.4465827072647,89.14665037867681,87.27158224944702,85.01759245982566,82.54257260713929,79.98437666134672,77.44616861743351,74.92969214108837,72.42095161200368,69.91189900127766,67.39698737792867,64.87180230642238,62.33327682290671,59.78117489348341
50.18672253618534,52.26077169330162,54.277881933917456,56.25780980649701,58.22018678853878,60.184335332560366,62.16908677845177,64.19266053605504,66.27270145472704,68.4076660693316,70.52072154419604,72.51672236157151,74.30121649228633,75.82156602445605,77.18686324666959,78.54444163553742,80.03753384567406,81.74203021053862,83.4814487954293,85.04634575830963,86.34027156934606,87.27935904234161,87.67511920980907,87.3437830391236,86.34027156934606,84.7816747053428,82.80390508147252,80.5438521214003,78.13455612124508,75.68590697756545,73.21970186757287,70.73783704255601,68.24351278875443,65.74045777811047,63.23263469243358,60.724279072424935,58.22018678853878
49.43924620314057,51.50210368906816,53.50805518047234,55.47586904996379,57.42476939033317,59.37422951912775,61.34386266378323,63.35336258538133,65.42247053343173,67.55113698442271,69.66004854501787,71.65007821159637,73.42210607742798,74.91880064312879,76.2499643499886,77.56718596966368,79.02205633914278,80.70003425255179,82.4220460746268,83.96847187880215,85.22204196805406,86.08334360706415,86.42204087312051,86.13040289937433,85.22204196805406,83.75608955687083,81.85241026096962,79.64605250365395,77.27206572115881,74.84396021060877,72.38908685263556,69.9132616373999,67.42231070581938,64.92207821305959,62.41844008599021,59.91732784974131,57.42476939033317
38.5265079368712,40.565233698637314,42.55643756493569,44.5150734159474,46.45817417118353,48.40392680057121,50.371172256136035,52.379130221939164,54.4472446059614,56.575280169680354,58.68380802802298,60.673612056127354,62.44550985868858,63.94212917031187,65.27324459427889,66.59043099550686,68.04527307063782,69.72322819684973,71.44522420329412,72.99164027081926,74.24520465258664,75.10650322318851,75.44519943977886,75.15356236474221,74.24520465258664,72.77925908979017,70.87559294475312,68.66925971901514,66.29531773619266,63.86729191687853,61.41255995412769,58.936986355607075,56.446483921672126,53.94705110913367,51.44483729725508,48.94625549751618,46.45817417118353
39.51328819674585,41.55826040739197,43.55329434395608,45.5143186596096,47.458930610404266,49.40565008347772,51.373518524933274,53.38187894595805,55.45025270920371,57.578452994733794,59.687081044644884,61.67694399407256,63.448875761284185,64.94551472505883,66.27664275794643,67.59383835642281,69.04868782062324,70.72664889773793,72.44864903446603,73.99506764474245,75.2486335170361,76.10993288896233,76.4486293796241,76.15699206988658,75.2486335170361,73.78268616576361,71.87901658634615,69.67267695414708,67.29872327188679,64.87067664142097,62.415907754382886,59.940268450266956,57.449648905472316,54.95000730411249,52.44742168757672,49.94817956238613,47.458930610404266
40.50345836821367,42.55341620706517,44.551500761382414,46.51442502370311,48.460238113374174,50.407725666448385,52.37608885786602,54.38476882470886,56.453348504570485,58.58167954840394,60.69038712732632,62.68029684516662,64.45225557107884,65.94891013314736,67.28004817391326,68.5972510723426,70.05210640130534,71.73007220168509,73.45207561663585,74.99849624510134,76.25206330042897,77.11336330836784,77.45206001656055,77.16042252054055,76.25206330042897,74.78611452963898,72.88244222434302,70.67609750730537,68.30213453911102,65.87407139056262,63.41927319588666,60.943581738655496,58.45286923485594,55.95306189218509,53.45018109327047,50.95041461210186,48.460238113374174
41.49633581114679,43.550268405769074,45.55078100320867,47.515215921415745,49.461983430033186,51.41008104739127,53.378837102257435,55.387770766461614,57.456513912186836,59.58494875062058,61.69371945611505,63.683666295661254,65.45564641930034,66.95231336197665,68.28345934610877,69.60066803857268,71.05552802243426,72.73349757169116,74.45550358857798,76.00192581888496,77.2554938131889,78.116794325932,78.45549120677933,78.16385356290667,77.2554938131889,75.78954391572516,73.88586944689237,71.6795206939986,69.30555035550054,66.87747409637716,64.42265263970228,61.946919786909774,59.45613349642481,56.95619458871221,54.45307945245115,51.952896628717,49.461983430033186
42.49137262399685,44.54847117789845,46.55091519327087,48.516550804175594,50.46407651348285,52.412658615873326,54.38172660021995,56.390861670585736,58.459734577990815,60.58825180560372,62.69707261743477,64.68704892150157,66.45904602890069,67.95572279821914,69.28687508707321,70.60408837830198,72.05895205678067,73.73692458153539,75.45893266358587,77.00535616527768,78.25892490484864,79.12022581825555,79.45892283613904,79.16728507491555,78.25892490484864,76.7929741131421,74.88929792710542,72.68294597093981,70.3089697825944,67.88088311749738,65.42604319743955,62.9502774879563,60.45943262974342,57.959389288659,55.45608812662478,52.955574750130836,50.46407651348285
43.488130056801296,45.5477485201927,47.55172820671969,49.518317871157336,51.46644579230714,53.41541260516286,55.38472823967297,57.39402319547506,59.46299910660018,61.591581731178934,63.700442314163865,65.69044200486812,67.46245259252143,68.9591371613437,70.29029445430172,71.60751139559562,73.06237800650732,74.74035289292385,76.46236261409936,78.00878712489151,79.26235645598192,80.12365768739616,80.46235481404544,80.17071695968045,79.26235645598192,77.7964049545136,75.89272740552906,73.68637290691814,71.3123920755248,68.88429715113588,66.42944257647837,63.953650787984856,61.46275944252143,58.96263320623315,56.45918437521958,53.958408574891834,51.46644579230714
44.48625740686319,46.54788040494108,48.55308066184271,50.52042822981345,52.469034396425826,54.41830666413907,56.38781890381887,58.397240779213035,60.46629845188376,62.59493298498633,64.70382513544575,66.69384338853456,68.46586467562075,69.96255543497172,71.29371669971673,72.6109365380837,74.06580547647752,75.74378223735104,77.46579325950324,79.01221857121979,80.26578837179989,81.1270898556169,81.46578706859367,81.17414914030219,80.26578837179989,78.7998363069928,76.8961576762344,74.68980115967904,72.31581664308287,69.8877151632486,67.43284895709976,64.95703646928044,62.46610822559296,59.965916191317106,57.46235014261339,54.96136601606088,52.469034396425826
45.5854747561651,47.64869158616462,49.654861688063065,51.62281122752199,53.57179714778252,55.521311924480855,57.4909802382104,59.5005028613686,61.569625432907785,63.69830116767113,65.8072183739376,67.79725136025158,69.56928113957652,71.0659768123902,72.39714122956158,73.71436336734617,75.16923415306908,76.84721240170316,78.56922445644265,80.11565040385389,81.36922057706849,82.2305222612178,82.5692195427128,82.27758155574577,81.36922057706849,79.90326806513878,77.99958857577502,75.79323045757343,73.41924301602147,70.99113633310094,68.53626089495077,66.06043197781267,63.56947444718594,61.069230186479686,58.56557109400448,56.06442159343001,53.57179714778252
46.58555894201847,48.65004258547387,50.65698313377073,52.62541072508215,54.57469816315506,56.52440546303836,58.4941976707332,60.50380026476412,62.57297434952213,64.70168278722335,66.8106198807291,68.80066456096966,70.5727010806477,72.06940065330252,73.4005675725671,74.71779153540639,76.1726637873588,77.85064321683106,79.57265609113651,81.11908254309938,82.37265301207431,83.23395485522754,83.5726521911055,83.28101415756765,82.37265301207431,80.90670014526296,79.00301997442313,76.79666058499235,74.42267082189619,71.99456000926705,69.53967724362187,67.06383528636542,64.57285451017603,62.07256879572863,59.568835849304406,57.067555075284986,54.57469816315506
47.58633221255769,49.65182245522005,51.659374936067906,53.62818212556684,55.57770894601428,57.527569079173475,59.49745963285848,61.50712570442471,63.57634067711183,65.70507507188157,67.81402795017186,69.80408191198762,71.57612378152447,73.07282644949986,74.40399535468387,75.72122076607369,77.17609418177531,78.85407454848067,80.57608807327665,82.1225149257026,83.37608562942276,84.23738759877753,84.5760849778193,84.28444690731817,83.37608562942276,81.91013248094157,80.00645176921344,77.80009137080634,75.42609976509604,72.99798567470475,70.54309709319094,68.06724478588524,65.5762455593633,63.075926942054394,60.57213537452492,58.0707503986242,55.57770894601428
48.58765308928882,50.65394298240665,52.66198142485439,54.63109000764618,56.580806868566825,58.53078832291993,60.5007569409792,62.51047339760396,64.57972082423387,66.70847582160215,68.81744122845573,70.80750255712533,72.57954867287124,74.07625379761339,75.40742427902694,76.72465084013433,78.17952517950567,79.85750629009422,81.5795203311852,83.12594750145908,84.37951839149673,85.24082046101776,85.57951787431864,85.28787977447973,84.37951839149673,82.91356501945393,81.00988387842227,78.80352267918948,76.42952961099323,74.00141291903395,71.54651972144201,69.07065919923357,66.57964532847309,64.07930059551234,61.5754624983729,59.07399481103394,56.580806868566825
49.58940903000539,51.65633405527786,53.664758376182505,55.63410624180487,57.58397396476627,59.53405172274206,61.50408230501586,63.51383875411847,65.58311194019822,67.71188329014933,69.8208586410382,71.81092581682306,73.58297530280203,75.07968237748702,76.41085410995748,77.72808158359777,79.1829566560871,80.86093835709659,82.5829528079714,84.12938023052146,85.38295126843941,86.24425341746247,86.58295085795487,86.29131273483053,85.38295126843941,83.9169977189556,82.01331623718534,79.80695440233634,77.43296017336297,75.00484141653372,72.54994455514546,70.07407751272453,67.58305201869831,65.08268655733193,62.57881152835165,60.077278188899854,57.58397396476627
50.69151055163833,52.758939964869384,54.767670665168836,56.73720849180695,58.68719597094737,60.63735017204394,62.60742993816967,64.61721813047616,66.68651176230993,68.81529609149706,70.92427933504001,72.91435115170822,74.68640331265217,76.18311193501151,77.51428466044817,78.8315128583672,80.2863885127332,81.96437068236038,83.686385458481,85.23281308126283,86.48638423655349,87.34768644867736,87.68638391075169,87.39474576914569,86.48638423655349,85.02043054623464,83.11674879401991,80.91038645468173,78.53639130439808,76.1082709086779,73.65337113932458,71.17749892178242,68.6864642022848,66.18608228852058,63.68217794592189,61.180592495833025,58.68719597094737
51.69388653155018,53.76171645633306,55.770690397847886,57.740379023178136,59.690461563507924,61.64067644188735,63.610795247040286,65.62060863467089,67.68991849460338,69.81871312553184,71.92770263352142,73.91777813367683,75.68983241774775,77.18654226849932,78.51771578205485,79.83494455483488,81.28982067103699,82.96780321260648,84.68981824687492,86.2362460285809,87.48981727703037,88.3511195392374,88.68981701844127,88.39817886216638,87.48981727703037,86.02386347493064,84.12018150806392,81.91381876831224,79.53982288678363,77.11170119027322,74.65679911286146,72.18092278780713,69.68988074599795,67.18948577379861,64.68555816446353,62.18393135254664,59.690461563507924
52.7964804566563,54.86462838022574,56.87379542510381,58.84360375615471,60.7937617533088,62.74402479401236,64.71417458558192,66.72400797121217,68.79333071157976,70.92213351907817,73.03112799918928,75.02120642294034,76.7932623921419,78.2899732178705,79.62114735695705,80.9383765860049,82.39325306876682,84.07123590554724,85.79325114470784,87.33967905255197,88.59325037494162,89.45455267689968,89.79325016969932,89.50161200178171,88.59325037494162,87.12729648412133,85.22361434688519,83.01725128932502,80.64325482740655,78.21513209845726,75.76022818913513,73.28434860393621,70.79330075037308,68.29289541358712,65.78894933711483,63.2872896952929,60.7937617533088
53.89924743275269,55.967647823067395,57.97696816108299,59.946871513161966,61.89708940466363,63.84739067355093,65.81756505976136,67.8274143181028,69.8967472817948,72.02555657908664,74.13455500559027,76.12463574980693,77.89669305649988,79.39340465606915,80.72457929164045,82.04180888282855,83.49668565652931,85.17466872761887,86.89668412940249,88.44311213736256,89.69668351843862,90.55798585194707,90.89668335553766,90.60504517837924,89.69668351843862,88.23072955720076,86.3270472847423,84.12068397493726,81.74668705236287,79.31856350396566,76.86365814065331,74.38777596786963,71.8967235014945,69.39630993826785,66.89234920421983,64.39066350465471,61.89708940466363
55.00215180222928,57.07075262023989,59.08019464404727,61.050173421003564,63.000438853343184,64.9507704650447,66.9209643724791,68.93082622918138,71.0001673072046,73.12898175547764,75.23798331424581,77.22806590022117,79.0001242684832,80.49683648225081,81.82801151188255,83.1452413905017,84.60011839512083,86.27810165218173,88.00011718303936,89.54654527046152,90.80011669811698,91.66141905666704,92.00011656882242,91.70847838432954,90.80011669811698,89.33416268098868,87.43048030120418,85.22411679119224,82.85011950299486,80.42199530420098,77.96708878685457,75.49120456029956,73.00014843272064,70.49972834012408,67.99575597222497,65.49404959021835,63.000438853343184
56.105165247826164,58.173925173576976,60.1834637901398,62.15350243604273,64.10380560324796,66.05416129874044,68.02437070046065,70.034242556603,72.10359007502133,74.23240861164896,76.34141265650388,78.33149670428654,80.10355591511745,81.60026861637493,82.93144395877283,84.24867406552625,85.7035512534255,87.38153465809198,89.10355029139573,90.64997844188701,91.90354990651257,92.76485228493814,93.10354980389141,92.81191161357717,91.90354990651257,90.43759584502399,88.53391338005473,86.32754971113843,83.95355213274581,81.52542741773149,79.07051998442685,76.59463412779002,74.1035750943038,71.60314981931799,69.09916821754605,66.59744541962462,64.10380560324796
