44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
56.835926545432486,58.9669822002964,61.07029868900368,63.1630342220883,65.26047071833116,67.37429084768554,69.51135815615126,71.67345369139352,73.85837343257391,76.05236313697515,78.20385596545692,80.25540178840555,82.15420580131624,83.88306945948702,85.53093414968386,87.19795603309778,88.96271054985502,90.8448668682802,92.6965083889404,94.37694195443012,95.91151629000566,97.27439217240732,97.95241478265521,97.42706711429562,95.91151629000566,93.77548681099384,91.26261482310242,88.56218185061365,85.83358014841127,83.18658333325403,80.6068082530855,78.0635388043524,75.53535504902952,73.00493353863233,70.45685939651925,67.87804951273027,65.26047071833116
54.393324432810516,56.46165388323695,58.470931149311426,60.44080780315677,62.39100886624887,64.34129939431782,66.3114668703073,68.32131166899532,70.39064176031192,72.51944923421478,74.62844655193082,76.61852664418441,78.390583575093,79.88729495724242,81.21846945332035,82.53569894276082,83.99057563471882,85.66855863997642,87.39057399606915,88.93700197590044,90.19057334048784,91.05187566513186,91.3905731656906,91.09893499112849,90.19057334048784,88.72461939903467,86.82093716456853,84.61457392563472,82.24057713248712,79.81245381432362,77.35754885952737,74.88166741375707,72.39061624340832,69.89020499150396,67.38624837569456,64.8845699974197,62.39100886624887
52.58807340232812,54.65579078264204,56.66469637657859,58.634342630844316,60.58439846164663,62.53459629163153,64.50470412814494,66.5145104367836,68.58381573721189,70.71260747373293,72.82159522164761,74.81166968688194,76.5837233744345,78.08043288005439,79.41160617217844,80.72883478344436,82.18371076988808,83.86169320695589,85.58370816869464,87.13013590574897,88.38370712802435,89.24500937615991,89.58370685055104,89.29206869839757,88.38370712802435,86.91775335733078,85.01407145077312,82.8077088235224,80.43371314744584,78.0055918164081,75.55069038747337,73.074815216475,70.58377523196113,68.08338392869912,65.57946285647617,63.07784766580042,60.58439846164663
51.53188321868811,53.62894246312439,55.68119168524453,57.70772713903733,59.72684205612052,61.75506532711326,63.80632315434994,65.89152351422338,68.01895053636943,70.18085981400026,72.31156880687297,74.3332296713936,76.17108741801712,77.79070941482405,79.29452456210856,80.80906752013098,82.4444984072015,84.24436958804273,86.04496392937006,87.67359329644209,89.10270040210592,90.28778036103814,90.85293289320032,90.40469243480531,89.10270040210592,87.22527120870797,84.96907408030043,82.49223571224933,79.93272585276867,77.39370535868264,74.87676537275829,72.3677748153702,69.85858452088098,67.3435617165054,64.8182132855521,62.27940236007362,59.72684205612052
50.128306716081795,52.202397273206856,54.21957116027687,56.19958424910149,58.16206620910228,60.126334963397994,62.111213068027894,64.13490593168194,66.21503958780463,68.35005738686205,70.46314788593304,72.45919986633086,74.24380136862675,75.7643541813793,77.12994290912675,78.48786303353731,79.98127597345086,81.68599318859611,83.42555600087167,84.99060538993147,86.28486198994047,87.22457840043322,87.62079278558261,87.28914125701525,86.28486198994047,84.72550108632454,82.74710851865765,80.48659738409904,78.07699703234778,75.62816978313941,73.16186629324639,70.67994933747866,68.18559665139165,65.68251882202425,63.174662434207605,60.66624926031707,58.16206620910228
49.3805494693721,51.44331823973651,53.44921575567881,55.41699612622216,57.36587533496275,59.315321969670734,61.284946429992175,63.294440745825156,65.36354508283375,67.49220924133449,69.60111940781164,71.59114825462777,73.36317564794854,74.85986994026294,76.19103347172098,77.50825496345595,78.96312523014925,80.64110306077895,82.36311482540059,83.90954059420578,85.16311066272424,86.0244122905878,86.36310955283177,86.07147158235034,85.16311066272424,83.69715827641899,81.79347902829076,79.58712136009099,77.21313474034102,74.78502951929198,72.33015667498996,69.85433237388764,67.36338307184748,64.86315348500656,62.35952053500715,59.85841750050753,57.36587533496275
38.491661518139296,40.53013951241327,42.52119127434831,44.47973220114437,46.42277286923134,48.3684870442204,50.33570771697093,52.343649670858554,54.41175373450962,56.53978274382334,58.64830661534137,60.63810829880278,62.4100047498013,63.90662327939724,65.23773820160957,66.55492423684474,68.00976601793647,69.68772090733891,71.40971674942313,72.95613271576212,74.20969703821555,75.07099557692953,75.40969178261349,75.11805471691656,74.20969703821555,72.74375154658964,70.84008553822014,68.6337525674202,66.25981105016297,63.831786059000706,61.37705556559213,58.9014845816873,56.41098680783034,53.91156230309731,51.40936328447273,48.910807754322164,46.42277286923134
39.47830736200808,41.523081685361205,43.5179944216618,45.478943208175224,47.42350739201339,49.370196312838175,51.338045071436355,53.34639277858872,55.41475834844826,57.54295343091863,59.65157831617708,61.64143940454781,63.413370098981545,64.91000844204413,66.24113607668117,67.55833138466471,69.01318061548368,70.6911415046412,72.41314151091592,73.9595600408806,75.21312586609659,76.07442521271335,76.41312169471868,76.12148439239408,75.21312586609659,73.74717857131233,71.8435091003684,69.637169670515,67.26321635777785,64.83517038462819,62.38040266384402,59.90476543506358,57.4141495893341,54.91451458302039,52.41194071149843,49.9127194478649,47.42350739201339
40.46837010699059,42.51817009846014,44.51615815525166,46.47902235138184,48.42479748056833,50.37226076476831,52.3406083258686,54.34927819842238,56.41785137386444,58.54617828750696,60.654883354448884,62.644791595096365,64.41674946951784,65.91340353891647,67.24454126358584,68.56174393144833,70.01659907517453,71.69456472637174,73.41656803778116,74.962988602503,76.21655562046502,77.0778556083157,77.41655230963781,77.12491481950147,76.21655562046502,74.75060689450987,72.84693467530965,70.64059011887464,68.26662744397336,65.83856481714443,63.3837675481476,60.90807773818287,58.41736817055934,55.917566063096245,53.414694588474276,50.914944672303136,48.42479748056833
41.46116181463873,43.514968628354325,45.51540444534506,47.47979161402375,49.42652896320409,51.37460730602197,53.34335095003922,55.352276600332544,57.4210145826618,59.54944614263334,61.658214854245415,63.64816052129822,65.42013996909202,66.91680652072941,68.24795225397253,69.56516076343377,71.02002060027209,72.69799003112217,74.41999596582791,75.96641814554144,77.21998611018824,78.0812866069873,78.41998348238143,78.12834584317864,77.21998611018824,75.75403624830997,73.85036184781157,71.64401322238868,69.27004311667895,66.84196727164921,64.38714654970067,61.91141500438951,59.420631044491444,56.92069629241723,54.41758855828202,51.91741888671375,49.42652896320409
42.4561302805282,44.51312868703702,46.51551164142978,48.48110930618441,50.42861105889199,52.37717785530063,54.346235985961954,56.355364694379034,58.42423350306804,60.55274812835748,62.66156735756604,64.65154273099606,66.42353930196593,67.92021576091247,69.2513678506339,70.56858099661233,72.02344455839796,73.7014169891728,75.42342500599595,76.96984846753165,78.22341718356368,79.0847180843158,79.42341509787107,79.13177734035403,78.22341718356368,76.7574664201014,74.85379028830184,72.64743843331024,70.27346242972999,67.84537609330222,65.39053675640614,62.91477208469989,60.4239290763648,57.92388903389704,55.420593747835,52.92009081306999,50.42861105889199
43.45283327695071,45.51237205399434,47.516303200402454,49.48286271709744,51.43097161187487,53.3799262714671,55.34923408309281,57.358523988591514,59.42749664623214,61.556077205215416,63.66493653202353,65.65493548406313,67.4269456459457,68.923629968423,70.25478710332817,71.57200392933612,73.02687044762808,74.70484525945253,76.42685492885701,77.97327940777717,79.22684872018468,80.08814994155483,80.42684706476878,80.1352092133456,79.22684872018468,77.76089724113388,75.85721973519745,73.65086531688857,71.27688463214403,68.84878996862187,66.39393585682585,63.918144892034405,61.427255014876465,58.927131396881094,56.42368723019747,53.922919719270226,51.43097161187487
44.45091730097279,46.51247692596587,48.51763860857793,50.484962229431176,52.433553287231575,54.382815905806154,56.35232193519235,58.36173980164054,60.43079489181011,62.559427785366566,64.66831893876724,66.65833660556635,68.43035755471391,69.92704811853912,71.2582092578367,72.57542900470078,74.03029786958203,75.70827457125164,77.43028555231307,78.97671083873277,80.23028062448427,81.09158210032923,81.43027931057941,81.13864138462284,80.23028062448427,78.76432857746994,76.86064998087892,74.65429352805944,72.28030912785886,69.85220785507586,67.39734201630401,64.92153018226873,62.43060310401168,59.93041314798916,57.42685080172426,54.92587325560427,52.433553287231575
45.550100186587024,47.61326663775121,49.61940609294393,51.587336613682965,53.53631053729927,55.48581765352563,57.455481037344,59.465000478273595,61.534120999948726,63.662795433351874,65.771711848233,67.76174436920152,69.53377388030177,71.03046939792551,72.36163371552874,73.67885578068717,75.133726508063,76.81170470970679,78.53371673183247,80.08014265916559,81.33371282061069,82.19501449843258,82.53371177776347,82.24207379264969,81.33371282061069,79.86776032280315,77.96408086055806,75.75772279294375,73.38373544377527,70.95562892519214,68.50075377863155,66.02492538040929,63.53396877480776,61.03372616368334,58.53007001006114,56.02892573309205,53.53631053729927
46.550156970708215,48.614600578211636,50.6215167831062,52.58992927175922,54.539207185081366,56.488908403617984,58.458696697937,60.46829676602596,62.53746922372288,64.66617662850132,66.77511309387202,68.7651574047632,70.53719371154952,72.03389316102934,73.36506000126633,74.68228390646203,76.13715611210422,77.81513550428024,79.53714835270007,81.0835747887269,82.33714524836037,83.19844708649154,83.53714442065183,83.24550638858491,82.33714524836037,80.87119239275779,78.96751224344207,76.7611528941625,74.38716320439133,71.95905252219734,69.50416998798835,67.02832844260013,64.53734840061787,62.03706399548925,59.533333381776174,57.03205675418411,54.539207185081366
47.55090846224101,49.61636689664108,51.623900044075185,53.592695241864334,55.54221450061638,57.49206980623492,59.46195725355474,61.471621320150064,63.540835001385744,65.66956857630365,67.77852095603515,69.76857462469536,71.5406163252589,73.0373188954698,74.36848773792937,75.68571310356734,77.14058648251248,78.81856681961574,80.54058032386627,82.08700716364379,83.3405778599496,84.20187982531837,84.54057720299684,84.24893913366317,83.3405778599496,81.87462472036484,79.9709440257204,77.7645836591814,75.39059211166924,72.96247812480468,70.50758972698279,68.03173774657999,65.54073910280752,63.04042152473383,60.53663180876788,58.035250124171625,55.54221450061638
48.552212033879286,50.61847666076167,52.62649975067592,54.59559881266517,56.54530967066957,58.49528729291434,60.46525344525034,62.47496831044707,64.54421471201843,66.67296905865697,68.78193406979938,70.77199516578946,72.54404114742053,74.04074619456668,75.37191662619571,76.68914315098979,78.14401746118745,79.82199854828076,81.54401257306478,83.0904397332996,84.34401061745248,85.20531268380981,85.54401009602867,85.25237199711637,84.34401061745248,82.87805725247077,80.97437612499847,78.7680149510594,76.39402192905513,73.96590531926526,71.51101226747025,69.03515200472657,66.54413859650028,64.04379468839883,61.539958060902705,59.03849298605208,56.54530967066957
49.55395422749444,51.62085918632906,53.6292713171334,55.59861162421407,57.54847458190493,59.4985492980276,61.4685779231298,63.47833310906378,65.54760548153328,67.67637631499174,69.78535135180141,71.77541834290733,73.54746772243884,75.04417473553572,76.3753464284921,77.69257387331044,79.14744892264454,80.82543060500586,82.54744504293784,84.09387245751988,85.34744349076709,86.20874563727912,86.54744307691269,86.25580495452381,85.34744349076709,83.88148994688768,81.9778084758795,79.77144666110615,77.3974524687954,74.96933377718418,72.51443703151537,70.03857019503286,67.54754506812381,65.04718026145989,62.543306398971794,60.04177513316566,57.54847458190493
50.656044830451954,52.7234583089879,54.73217933098145,56.70171115721905,58.65169485368742,60.601846640270324,62.57192485290871,64.58171204260523,66.65100502866305,68.77978894790456,70.88877194216079,72.87884361224852,74.65089568870482,76.14760426218153,77.47877695625579,78.79600513129881,80.25088076728649,81.92886292211259,83.65087768796046,85.19730530441808,86.45087645600157,87.31217866613244,87.6508761275251,87.35923798650283,86.45087645600157,84.98492277013092,83.08124102645806,80.87487870305394,78.50088358186945,76.07276323791294,73.61786356040642,71.14199150631845,68.6509570782041,66.15057568408464,63.646672267353765,61.14508846318931,58.65169485368742
51.658412139417095,53.72622941181069,55.73519566974771,57.7048795318121,59.65495906953423,61.60517203139112,63.57528960349045,65.58510219532859,67.65441154270016,69.78320584825136,71.89219515838069,73.88227054219468,75.65432475920755,77.15103457116088,78.48220805982405,79.79943681444735,81.25431291606259,82.93229544588444,84.65431047199941,86.20073824868582,87.4543094941929,88.31561175481806,88.65430923348092,88.36267107766932,87.4543094941929,85.98835569562371,84.08467373553668,81.87831100843187,79.50431514999931,77.07619349457377,74.62129149006105,72.14541529474077,69.65437348420411,67.15397892445151,64.65005204999228,62.14842654449103,59.65495906953423
52.76099917936958,54.829137057571,56.83829800279118,58.80810255276616,60.758258166560665,62.70851968604261,64.67866849890541,66.68850125290193,68.75782358644446,70.8866261356887,72.9956204587573,74.98569879016783,76.75775470614528,78.25446550107966,79.5856396204091,80.90286883504592,82.35774530623021,84.03572813368653,85.7577433663757,87.30417127023583,88.55774259029012,89.41904489099265,89.75774238336288,89.46610421581299,88.55774259029012,87.09178870227203,85.18810657041695,82.98174352289458,80.60774707930746,78.17962438296729,75.72472053150523,73.2488410492766,70.75779337927545,68.25738836985151,65.75344287665946,63.25178427176836,60.758258166560665
53.86376068881313,55.93215310412245,57.94146860008138,59.91136895082269,61.86158495053198,63.81188501197656,65.78205862136711,67.79190737837243,69.86124001916392,71.99004911147802,74.09904741333642,76.08912808426219,77.86118534871107,79.35789692383892,80.68907154372897,82.00630112347903,83.46117788799063,85.13916095167963,86.86117634832686,88.40760435312484,89.66117573234729,90.52247806485926,90.86117556810903,90.56953739124246,89.66117573234729,88.19522177333356,86.29153950514603,84.08517620330804,81.71117929528324,79.28305577276791,76.82815045537922,74.3522683643233,71.86121604364196,69.36080274024445,66.85684246915184,64.35515759261699,61.86158495053198
54.96666071820522,57.035255205194886,59.044693385383596,61.01466977999033,62.96493371073859,64.91526436406173,66.88545765492131,68.89531911370776,70.9646599354426,73.09347422102391,75.2024756808608,77.19255820866502,78.96461654339788,80.4613287377663,81.79250375495181,83.10973362449259,84.56461062181828,86.24259387300535,87.96460939978624,89.51103748469862,90.76460891088288,91.62591126864203,91.96460878052689,91.67297059626566,90.76460891088288,89.29865489551987,87.39497251912522,85.18860901543673,82.81461173878738,80.38648756053597,77.93158107963922,75.45569691795168,72.96464090601035,70.46422101964143,67.96024901919381,65.45854329043787,62.96493371073859
56.06967071831902,58.13842561834436,60.147961183925304,62.11799793883871,64.06829991418306,66.0186548489909,67.98886376132752,69.99873530164064,72.06808261664148,74.19690102414006,76.30590499047298,78.29598899208511,80.06804817630388,81.5647608621642,82.89593619468351,84.21316629423143,85.66804347634186,87.34602687634627,89.06804250641432,90.61447065491357,91.86804211837145,92.72934449616928,93.06804201490783,92.77640382477745,91.86804211837145,90.40208805828398,88.49840559600524,86.29204193210785,83.91804436288095,81.48991966417121,79.0350122597967,76.55912645464525,74.06806751294087,71.56764240163878,69.06366109151548,66.5619388120865,64.06829991418306
56.780527407403284,58.91205604342011,61.01607599757543,63.109711063148254,65.20819400841553,67.32313613366269,69.46130596399193,71.62437091662125,73.81000419811981,76.00438791464718,78.15613444225897,80.20804291056396,82.10757870761553,83.83772830898718,85.48723942684363,87.15594495346497,88.92208134427521,90.80509551002996,92.65726101785695,94.33822001822008,95.87384471146368,97.23843399787395,97.91750815140558,97.39144511119432,95.87384471146368,93.7351932040728,91.21955794320127,88.51657951558335,85.78596284332639,83.13763716941489,80.55707324433968,78.01336855403905,75.48494213522822,72.95432309801775,70.40595614292926,67.82662710133515,65.20819400841553
54.33081641074939,56.399130741100876,58.408398826707725,60.37826978996537,62.328467266148905,64.27875550484634,66.24892150794041,68.25876535606353,70.32809483513931,72.45690192039032,74.56589900177033,76.55597895505917,78.32803580586999,79.82474714167672,81.15592160802191,82.47315107577504,83.92802775030971,85.60601074153536,87.32802608788916,88.87445406172486,90.12802542279772,90.98932774555226,91.32802524546479,91.03638707145608,90.12802542279772,88.6620714855616,86.75838925919348,84.55202603536571,82.17802926980522,79.74990600071565,77.29500113299389,74.81911984218519,72.32806894808205,69.8276581888315,67.32370245081584,64.8220256330558,62.328467266148905
52.525588797439084,54.59328219070554,56.60217321708454,58.57181044027001,60.52186057807839,62.472054774266326,64.44216027284901,66.4519650726192,68.52126940119962,70.65006052078368,72.75904789354183,74.74912213818463,76.52117569859035,78.01788513064606,79.34905837557237,80.66628695241184,82.12116291119777,83.79914532599128,85.52116027227041,87.06758799980732,88.32115921650373,89.18246146164,89.5211589350053,89.22952078373027,88.32115921650373,86.85520545250435,84.95152355880145,82.74516095553012,80.37116532324531,77.94304407010745,75.48814277939442,73.01226785438098,70.52122830837561,68.02083778713991,65.51691810828669,63.01530539464429,60.52186057807839
51.472532966640586,53.56983066198936,55.622441571282934,57.64945222047834,59.669138709082006,61.69799845842314,63.74990696509312,65.83570134692789,67.96357937359977,70.12574289446206,72.25661760034401,74.2785181257584,76.11686972710945,77.73739430840669,79.24243457416193,80.75831898844942,82.39492478019176,84.19556176920932,85.99663846973058,87.62576312448854,89.05589684061152,90.24276432423405,90.80908979761615,90.36004478444256,89.05589684061152,87.17599372329566,84.91748125140994,82.43873357562015,79.87784318276965,77.33796861595297,74.82054122758069,72.31128770918141,69.80195259597727,67.28681284215449,64.76129256500846,62.22218133662953,59.669138709082006
50.06630244470535,52.140436653377066,54.157677646643904,56.13778058080007,58.10037321635656,60.06476869849567,62.04978032126107,64.07359873403834,66.15383013937085,68.28890399516493,70.40203140919249,72.39813731350309,74.18285197718882,75.70361901630682,77.06951490996595,78.4277950748646,79.92154587141553,81.62649570038764,83.36621040918175,84.93142031826038,86.22602523237175,87.16640375113965,87.56309618747353,87.2311127646006,86.22602523237175,84.66585972808977,82.68681093089504,80.42581701684738,78.0158959113069,75.56688093664599,73.10047374632867,70.6185018385496,68.12411918088128,65.6210172971157,63.11312580332289,60.604651956795806,58.10037321635656
49.31825406741237,51.38092736026218,53.386766784720365,55.35451110102288,57.30336756592148,59.25279967690689,61.22241479020613,63.23190307248608,65.30100352287799,67.42966521393474,69.53857387989902,71.52860184439051,73.30062872913942,74.79732272720311,76.12848606987302,77.44570742390368,78.90057757996674,80.57855532149956,82.30056702428311,83.84699275501872,85.10056280122137,85.9618644170877,86.30056167522837,86.00892370826081,85.10056280122137,83.63461044169277,81.73093124498344,79.52457367270082,77.15058722811645,74.72248231866259,72.26761002723413,69.79178671002968,67.30083916189143,64.80061270273696,62.296985324889036,59.79589219432448,57.30336756592148
38.4597039019587,40.49795290207352,42.48886407213267,44.44731725454291,46.390302378414574,48.33598100560249,50.3031787684408,52.31110592034145,54.37920044341689,56.50722339354613,58.61574357945713,60.60554309541794,62.377438296965934,63.87405610361728,65.20517056198275,66.52235625887599,67.9771977681432,69.65515243862714,71.37714812876858,72.92356400156606,74.17712826918671,75.03842677842192,75.37712297402348,75.08548591696058,74.17712826918671,72.71118284335441,70.80751696132722,68.60118422620481,66.22724313933925,63.79921891376158,61.34448977868516,58.8689212118573,56.378427745994344,53.87901092136306,51.37682557820493,48.878294332475164,46.390302378414574
39.44622551763665,41.49081693873744,43.48561764476071,45.44649661360978,47.39101664139859,49.33767731905888,51.30550788219224,53.313843836148706,55.3822018316898,57.51039210421379,59.61901406391715,61.608873431836614,63.38080313454179,64.87744090378747,66.20856817026191,67.52576320969945,68.98061222476892,70.65857294016945,72.38057282584651,73.92699128156698,75.18055706326206,76.04185638648146,76.38055286048436,76.08891556501266,75.18055706326206,73.71460982069837,71.81094045003277,69.60460120723783,67.2306482361063,64.80260287061235,62.34783622797082,59.872200917731476,57.38158849159342,54.88195958203946,52.379396568096865,49.880194589615186,47.39101664139859
40.4361889730081,42.48584306445862,44.48374192253155,46.446550593786526,48.39229063173569,50.33973148111757,52.308064592992736,54.31672513397103,56.38529229643835,58.51361539193965,60.62231813668626,62.612225011744556,64.38418209900597,65.88083571295613,67.21197314541016,68.52917560012514,69.98403057260944,71.66199608589483,73.38399930158546,74.93041980737948,76.18398679079885,77.04528676007904,77.38398345504959,77.09234597035237,76.18398679079885,74.71803810629129,72.81436596668229,70.60802155871636,68.23405915494985,65.80599701042439,63.35120059717114,60.875512310020184,58.38480545673879,55.88500818894437,53.38214533410293,50.88241073124603,48.39229063173569
41.42890143588377,43.48259198537481,45.48295682800065,47.447299856719155,49.39400932584755,51.342069850658234,53.310802021605525,55.31972026349541,57.38845347254568,59.516882001751455,61.62564887012199,63.615593453264324,65.38757227627329,66.88423846641487,68.21538396772368,69.53259230800812,70.98745200893077,72.66542133031969,74.38742718905314,75.93384932199552,77.18741725922575,78.0487177412854,78.38741461163826,78.09577697675252,77.18741725922575,75.7214674302445,73.81779309291784,71.6114445853354,69.23747469482686,66.80939923260593,64.3545791898749,61.87884885326383,59.38806704787325,56.88813613746703,54.385035246188394,51.88487773301577,49.39400932584755
42.42380672680121,44.48071256086985,46.48303907079993,48.44860165755469,50.39608126411241,52.344633911120866,54.31368293263026,56.322805759779214,58.39167077942412,60.52018299900095,62.62900076515599,64.61897527825946,66.39097135332753,67.8876475253508,69.21879943098409,70.53601244268583,71.99087589659456,73.6688482404897,75.39085619701345,76.9372796214268,78.19084831569828,79.05214920475167,79.39084621430572,79.09920846021515,78.19084831569828,76.7248975783464,74.82122149668639,72.61486973522508,70.24089390245102,67.8128078698615,65.35796907206912,62.88220535973525,60.391364061517464,57.89132706844853,55.38803721440485,52.887543932418296,50.39608126411241
43.42045940481266,45.47992452138496,47.48381079700011,49.450342444445184,51.39843375062537,53.347377175268065,55.31667775508312,57.32596299185096,59.394932641816524,61.523511291263304,63.63236945679989,65.62236772598133,67.39437749426023,68.89106158900398,70.22221857779715,71.53943529722903,72.99430172989871,74.67227647276647,76.39428609431118,77.94071054376728,79.19427983890344,80.05558105098828,80.39427817102646,80.10264032232286,79.19427983890344,77.7283283805765,75.82465091443588,73.61829657036225,71.24431602118719,68.81622159882335,66.36136791491953,63.8855777115991,61.39468919181485,58.89456799429581,56.39112813953696,53.89036829169726,51.39843375062537
44.41850337942988,46.480004422693774,48.485130446640426,50.45243193010403,52.40100902077239,54.35026271928541,56.31976300759999,58.329177167991844,60.39822987077359,62.52686124865363,64.63575148032402,66.62576860512783,68.39778924186808,69.89447962493952,71.22564064826722,72.54286031054144,73.99772910746401,75.67570575440254,77.3977166974776,78.94414196051164,80.19771173255481,81.05901320103004,81.3977104087596,81.10607248496157,80.19771173255481,78.73175970198906,76.82808113698403,74.62172474308522,72.24774045048656,69.81963936911208,67.36477386996185,64.88896264031702,62.39803663944137,59.89784860465733,57.39428968110266,54.893318218233034,52.40100902077239
45.51765440720584,47.58077428787608,49.58688541256385,51.554798351776455,53.50376118522642,55.45326121978255,57.42292004616597,59.43243654529289,61.50155517197447,63.630228402336385,65.73914408562177,67.72917617640178,69.50120543954174,70.99790081370014,72.3290650392576,73.64628703727676,75.10115771071361,76.77913586891722,78.50114786089308,80.04757376966496,81.30114392022975,82.16244559220229,82.50114286953256,82.209504886132,81.30114392022975,79.83519143547746,77.93151199830223,75.72515397745333,73.35116671368877,70.92306034702739,68.46818547002675,65.99235755151611,63.501401801053674,61.00116071488351,58.49750727807819,55.996367830052094,53.50376118522642
46.517685861132364,48.58209245879996,50.58898615996653,52.557384687173936,54.50665379542272,56.456349392091624,58.42613406870372,60.435731801690935,62.50490275525328,64.63360920514697,66.74254508983844,68.73258905928463,70.50462516926322,72.0013245048739,73.33249127205383,74.64971512396093,76.10458728679161,77.78256664448911,79.50457946897897,81.05100589027373,82.30457634127148,83.16587817476002,83.50457550733242,83.21293747662529,82.30457634127148,80.83862349603088,78.93494336661313,76.72858405445135,74.35459443246543,71.92648387085222,69.47160155059447,66.9957603859578,64.50478102271303,62.00449782798313,59.50076937074135,56.99949657630222,54.50665379542272
47.51841721990569,49.58384625003979,51.591361525033165,53.56014563721622,55.50965790561068,57.45950874843001,59.42939332407883,61.43905553718207,63.50826802453669,65.637000841543,67.74595276038198,69.7360061580345,71.50804770239066,73.00475018222322,74.33591896669718,75.65314429003985,77.10801763500541,78.78599794474304,80.50801143000031,82.05443825808499,83.30800894753665,84.16931090922054,84.50800828563868,84.21637021738428,83.30800894753665,81.84205581617613,79.93837513732475,77.73201480024619,75.35802330653532,72.92990941537607,70.47502118736821,67.99916950917073,65.50817140412087,63.00785478676758,60.50406678247735,58.002688140520206,55.50965790561068
48.519704794382164,50.585946064448635,52.59395496192309,54.563045222488,56.51275053112883,58.462724610793984,60.43268848369725,62.44240187770036,64.51164733165706,66.64040107672875,68.74936572205601,70.73942660294554,72.5114724605941,74.00817743600668,75.33934782161239,76.6565743128366,78.1114485960646,79.7894296614378,81.51144367114685,83.05787082210105,84.31144170081376,85.1727437642464,85.51144117546494,85.21980307740927,84.31144170081376,82.84548834235969,80.94180722742232,78.73544607686604,76.36145309756394,73.93333656373558,71.4784436467226,69.00258362384108,66.51157064320444,64.01122749764383,61.507392228758135,59.00592956901784,56.51275053112883
49.52143427982406,51.58832068858972,53.5967215503876,55.56605487002557,57.51591342248227,59.465985326571854,61.43601214236995,63.44576616056892,65.51503778089685,67.64380813688382,69.75278288334297,71.74284970372243,73.5148989848486,75.01160594101034,76.3427775974379,77.6600050156118,79.1148800435401,80.79286170866206,82.51487613462905,84.06130354184505,85.31487457077439,86.1761767149651,86.51487415380473,86.22323603209573,85.31487457077439,83.84892103207596,81.94523957101678,79.73887777480238,77.36488361638439,74.93676498506397,72.48186834637204,70.00600170026931,67.51497691274169,65.01461271131727,62.51073992719208,60.009210578364886,57.51591342248227
50.62351478922271,52.69091353714953,54.699625612115895,56.669151891315224,58.619132090905,60.569281645395705,62.539358421914685,64.54914468474915,66.61843707381963,68.74722061408701,70.85620337789011,72.8462749124715,74.61832691082319,76.11503543911034,77.44620810419164,78.7634362580869,80.21831187708474,81.896294018228,83.61830877457922,85.16473638519042,86.41830753334685,87.27960974163526,87.61830720239774,87.32666906191513,86.41830753334685,84.95235385158833,83.048672115812,80.84230980713811,78.46831471285438,76.04019441675075,73.58529482415206,71.10942292116926,68.61838876242419,66.11800784869023,63.61410528787739,61.112523005286064,58.619132090905
51.62587408246365,53.69367965849402,55.70263881339939,57.672318272082606,59.62239503405192,61.572606224182636,63.542722656386715,65.55253451255496,67.62184338608971,69.75063739084592,71.85962651806338,73.8497017943255,75.62175594934655,77.11846572543283,78.44963919108424,79.76686792892255,81.22174401705293,82.8997265360147,84.6217415545922,86.16816932663826,87.42174056942528,88.28304282858811,88.62174030675081,88.33010215136753,87.42174056942528,85.95578677411991,84.05210482030036,81.84574210488697,79.47174626780553,77.04362465036093,74.5887227132397,72.1128466378521,69.62180504111531,67.12141086264906,64.61748466754555,62.115860369759204,59.62239503405192
52.7284547575191,54.79658334936673,56.80573865579059,58.77553971036237,60.72569312086496,62.67595323405543,64.6461011421535,66.65593331223646,68.72525526968964,70.85405758019085,72.96305175808149,74.95313000412777,76.72518587090221,78.22189663736881,79.55307073843383,80.87029993974839,82.32517640022975,84.00315921906639,85.72517444577304,87.27160234595016,88.5251736638455,89.38647596338738,89.72517345536063,89.4335352881507,88.5251736638455,87.05921977841791,85.15553765153732,82.94917461329445,80.57517818665374,78.14705552045908,75.69215172248579,73.21627233544804,70.72522483514079,68.22482012834661,65.72087517436783,63.219217528066864,60.72569312086496
