44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.831211213367695,55.899596256237615,57.9089072759775,59.87880485213995,61.82901910298477,63.77931804821003,65.7494909394699,67.75933923301517,69.82867157530129,71.95748047812373,74.06647866475387,76.05655926792582,77.82861649332217,79.32532804585517,80.65650265124867,81.97373222042484,83.42860897644152,85.10659203328908,86.82860742518801,88.37503542706276,89.62860680457166,90.4899091361624,90.8286066390971,90.53696846250035,89.62860680457166,88.162652847614,86.25897058337475,84.05260728890187,81.67861039432748,79.25048689573865,76.79558162080406,74.31969960530137,71.82864741930666,69.32823435610823,66.82427451299469,64.32259039730981,61.82901910298477
54.934107230601484,57.002695864912795,59.01213049188087,60.982104684129325,62.932367226733305,64.88269699408423,66.85288971495146,68.86275080588467,70.93209139069376,73.06090552587466,75.16990689425455,77.15998936828242,78.93204767201922,80.42875984845406,81.75993485413369,83.07716471528195,84.5320417058652,86.21002495162223,87.93204047463436,89.47846855722659,90.73203998205082,91.59334233907879,91.93203985071358,91.6404016666665,90.73203998205082,89.2660859683197,87.3624035950588,85.156040097216,82.78204283124225,80.35391867198132,77.89901222478048,75.42312812305968,72.93207221801953,70.43165252229777,67.92768086154062,65.4259757366821,62.932367226733305
56.03711404555898,58.10586429957361,60.1153970446822,62.08543205147333,64.03573292500295,65.98608715659631,67.95629561652237,69.9661668648672,72.0355139918187,74.16433227994395,76.27333617368723,78.263420132617,80.03547929223413,81.53219196386058,82.86336728724766,84.1805973801344,85.63547455689337,87.31345795258795,89.03547357966472,90.58190172632249,91.8354731887009,92.69677556591837,93.03547308445845,92.74383489449804,91.8354731887009,90.36951912990865,88.46583667011717,86.25947301085955,83.88547545010583,81.45735076646888,79.00244338883883,76.52655763128308,74.03549877442644,71.53507381444172,69.03109277393304,66.52937097382429,64.03573292500295
56.72781572168739,58.85980363025472,60.96450647872064,63.0590144546306,65.1585124305668,67.27454233010872,69.41378051572302,71.57778440293578,73.76410852433311,75.95887362224708,78.11086568019152,80.16312506812051,82.06336881236336,83.79476190058907,85.44586403142219,87.11619530814275,88.88366513120076,90.76750665304874,92.62017736559281,94.30164284628732,95.83827964595702,97.20451890772677,97.88460504489078,97.35785359781121,95.83827964595702,93.69710069940439,91.17879860386743,88.47336060445673,85.74079493549985,83.0911829378433,80.50985505123782,77.96572873170473,75.43706720266955,72.90625676786584,70.35760605419371,67.77777381562196,65.1585124305668
54.27118971127881,56.33948941424022,58.348748618474374,60.31861407652225,62.268808082637904,64.21909410653531,66.18925868470926,68.19910161322886,70.2684305000052,72.39723720926315,74.5062340620048,76.49631388085507,78.26837065417695,79.76508194515046,81.09625638273128,82.41348582950344,83.86836248718228,85.54634546483298,87.26836080176506,88.81478876980043,90.06836012747326,90.92966244839991,91.26835994768724,90.9767217742139,90.06836012747326,88.60240619431684,86.69872397578297,84.49236076656928,82.11836402769735,79.69024080608332,77.23533602259997,74.75945488170564,72.26840425485058,69.76799397220762,67.26403908339479,64.76236377532068,62.268808082637904
52.465984751898574,54.53365493993064,56.54253187343143,58.51216035976486,60.462204990035914,62.412395670795064,64.38249890760034,66.39230224764907,68.4616056360362,70.59039615877768,72.69938316859847,74.68945719983464,76.4615106372348,77.95821999812233,79.28939319738816,80.60662174092249,82.06149767295148,83.73948006619611,85.4614949975192,87.00792271584868,88.26149392714784,89.1227961693825,89.46149364175537,89.1698554913302,88.26149392714784,86.79554016962459,84.89185828835778,82.68549570828482,80.31150011836542,77.88337894059018,75.42847778359686,72.95260309655643,70.46156397477691,67.96117421009592,65.457255879228,62.95564556193558,60.462204990035914
51.41598082833396,53.51351049158285,55.56647320653008,57.59394598065404,59.61418818732534,61.64366659155502,63.696207371739604,65.78257880924096,67.91089485506849,70.07330525944806,72.20434086602236,74.22647407115858,76.06530506176694,77.68670551248428,79.19293406153554,80.71011884198995,82.34786290041552,84.14924149052982,85.95078517084363,87.58038921547603,89.0115162472553,90.20011218099538,90.76757107192776,90.31774867925778,89.0115162472553,87.12921865465037,84.86846276163786,82.3878633147429,79.82563299113545,77.28492905016223,74.76702821021681,72.25751921400814,69.74804339023788,67.2327899977823,64.70710272842604,62.16769964824819,59.61418818732534
50.00716674739748,52.081343473940066,54.098649828941205,56.078840269728715,58.04154069501176,60.00605959394832,61.991201238702104,64.0151419059252,66.09546849048962,68.23059692729444,70.34376028371177,72.33991869016415,74.12474352741626,75.6457191211226,77.0119140128617,78.3705445913117,79.86462415859754,81.56980031643425,83.3096628047675,84.87502887207404,86.16997259643361,87.11099500988516,87.50815222659229,87.17584613358525,86.16997259643361,84.60902436413713,82.6293369648073,80.36787311792993,77.95763973678473,75.50844197752528,73.04193380944804,70.55990839049875,68.06549654654036,65.56237123834302,63.05444555751329,60.54591262523962,58.04154069501176
49.258833049246206,51.321413982913754,53.32719721122338,55.294906648873535,57.24374111122526,59.193159171744426,61.16276524254586,63.17224768782454,65.24134437820351,67.37000368218806,69.47891089651422,71.46893800741972,73.24096440016156,74.73765811355858,76.06882127358935,77.38604249440085,78.840912543437,80.5188901987749,82.24090184173443,83.7873275356404,85.04089756025411,85.90219916451402,86.240896418685,85.94925845511685,85.04089756025411,83.57494522663002,81.67126607966487,79.46490860017525,77.09092232505121,74.66281771704358,72.20794596048103,69.73212359512749,67.24117774376306,64.7409543104166,62.23733232320738,59.736248773923705,57.24374111122526
38.427451741851485,40.465467910092144,42.456236119827395,44.41460007495594,46.35752871402573,48.30317119068086,50.27034565484108,52.27825775344313,54.34634257390593,56.4743593619193,58.58287579960492,60.572673111236355,62.34456704210295,63.841184113524974,65.1722981001615,66.4894834529633,67.94432468578682,69.6222791336321,71.34427466924876,72.8906904469151,74.14425465877113,75.00555313802664,75.34424932337444,75.05261227509236,74.14425465877113,72.67830929985055,70.77464354631272,68.56831105087272,66.19437040171262,63.7663469547291,61.31161920106622,58.83605309238527,56.34556400770906,53.84615499364256,51.343983558189095,48.845477009063046,46.35752871402573
39.41384705046987,41.45825249531973,43.4529392803957,45.41374725031032,47.35822237376935,49.304854329165906,51.272666387978504,53.28099038915326,55.34934068171876,57.477526062580665,59.58614504702163,61.576002665256226,63.34793135938094,64.84456854505896,66.17569543711454,67.49289020344264,68.94773899909632,70.62569953778714,72.34769930081717,73.89411768103176,75.14768341846634,76.00898271789079,76.34767918375528,76.05604189525292,75.14768341846634,73.68173622901065,71.77806696032746,69.5717279077698,67.19777528404884,64.76973053653657,62.31496499035822,59.839331631259824,57.348722682814554,54.849099973595045,52.34654800164216,49.84736563572339,47.35822237376935
40.40370954945128,42.453215283206816,44.45102343506326,46.413775641150494,48.359479992854745,50.30689802670862,52.27521644403521,54.28386749495127,56.3524285422981,58.48074775478845,60.58944813788253,62.5793536241473,64.3513099108727,65.84796306163494,67.17910019690798,68.49630243485335,69.95115723318578,71.62912260621579,73.351125724561,74.89754617042581,76.15111311871556,77.01241306910961,77.35110975762068,77.05947227845505,76.15111311871556,74.6851644763599,72.78149241769461,70.57514816072083,68.20118603269654,65.77312437867046,63.318328835702374,60.84264209724131,58.35193800442232,55.852145658520385,53.349291569878204,50.84957254036658,48.359479992854745
41.3963414339288,43.44991375719505,45.45020642460034,47.414504565329736,49.36118568145571,51.30922808580651,53.2779485888543,55.286859296502115,57.35558765118114,59.484013098126454,61.592778091935486,63.582721572748966,65.35469976035621,66.85136558285905,68.18251084829225,69.499719016525,70.9545785792223,72.63254778928993,74.35455357076002,75.90097565613645,77.15454356548423,78.01584403255393,78.35454089777991,78.06290326728458,77.15454356548423,75.68859376995904,73.78491949687759,71.57857110913815,69.20460143748781,66.77652636458087,64.32170701260932,61.84597790523729,59.35519829096316,56.85527128749638,54.352177355319824,51.852032207033446,49.36118568145571
42.391182484565974,44.44799418175755,46.450263291350126,48.415790205308504,50.3632472898982,52.31178554727114,54.280825304919006,56.28994215089169,58.358803317117435,60.487313090105545,62.596129368346595,64.58610300650423,66.35809857724364,67.85477445746788,69.18592617588473,70.50313905102799,71.95800239522661,73.63597465076566,75.35798254596531,76.90440593262548,78.1579746047666,79.01927548192248,79.3579724874073,79.0663347368014,78.1579746047666,76.69202389396884,74.7883478633004,72.58199619695884,70.2080205378935,67.77993481430549,65.32509656477791,62.84933382811883,60.358494269077,57.85846037721939,55.355176047478864,52.854692582227955,50.3632472898982
43.387783994307554,45.44717420415478,47.45101484855684,49.41751815397632,51.36559157299642,53.31452357190213,55.28381679706723,57.29309728578818,59.362063876976535,61.490640584440484,63.59949756897265,65.58949514369218,67.36150451167885,68.85818837481905,70.18934521501731,71.50656182606201,72.96142817165438,74.63940284439363,76.36141241726531,77.90783683675664,79.16140611432789,80.02270731696966,80.36140443377809,80.06976658784029,79.16140611432789,77.695454677077,75.79177725140849,73.5854229828316,71.21144257152984,68.78334839442239,66.32849514568207,63.852705716772306,61.3618185774269,58.861699841511935,56.35826437193742,53.85751231735942,51.36559157299642
44.38578724224612,46.44722871174331,48.45231847237831,50.41959744277744,52.36816032917034,54.31740495612274,56.28689940583898,58.29630979720943,60.365360072038754,62.493989908487805,64.6028792027652,66.59289577636355,68.36491609538768,69.8616062946337,71.19276720002084,72.50998677626771,73.96485550407674,75.64283209535412,77.36484299979728,78.91126823904824,80.16483799715016,81.02613945813039,81.3648366632965,81.07319874169366,80.16483799715016,78.69888598331246,76.79520745043021,74.58885111645333,72.21486693328514,69.78676604657188,67.33190089281457,64.85609027783066,62.36516537264404,59.86497929174419,57.36142384905415,54.86045857278016,52.36816032917034
45.48490587289632,47.54797839386774,49.55406070744773,51.521955766687704,53.47090732164082,55.420400154237086,57.390054345760234,59.39956785310157,61.468684552590446,63.59735655946852,65.70627149872621,67.69630315200743,69.46833216297347,70.96502739122856,72.29619152317605,73.61341345291501,75.06828407149625,76.74626218552152,78.46827414683517,80.0147000367304,81.26827017622999,82.12957184225375,82.4682691175494,82.17663113589118,81.26827017622999,79.80231770475478,77.89863829307542,75.69228031978668,73.31829314287737,70.89018693071938,68.43531232785946,65.95948489721229,63.46853001642023,60.96829048111684,58.46463980729078,55.96350527024924,53.47090732164082
46.48491156749816,48.549280527785115,50.55615134333054,52.524535672043356,54.4737958256716,56.42348570497066,58.39326670241175,60.40286206062103,62.4720314844904,64.60073696327329,66.70967225741799,68.69971587961695,70.47175178944336,71.96845100924992,73.29961770213126,74.61684149984418,76.07171361913586,77.7496929417689,79.47170574192216,81.01813214823449,82.27170259044979,83.13300441921676,83.47170175017428,83.18006372085006,82.27170259044979,80.80574975574721,78.90206964656556,76.69571037215233,74.32172081910363,71.8936103801203,69.43872827744951,66.9628875000346,64.47190882706118,61.971626863297814,59.46790059916967,56.96663170301028,54.4737958256716
47.4856224522179,49.55102157927571,51.558518678442994,53.527291516765516,55.47679667606312,57.42664298026543,59.39652463545187,61.40618496356903,63.47539623675567,65.60412828297127,67.71307973308572,69.70313285512523,71.47517424061954,72.97187662853787,74.30304535404085,75.62027063436946,77.07514394477805,78.75312422668497,80.47513769262625,82.02156450881935,83.27513519130036,84.13643714923674,84.47513452437317,84.18349645721639,83.27513519130036,81.80918206830393,79.90550140551395,77.69914109839644,75.32514965940116,72.89703586557359,70.44214781026548,67.96629643940881,65.47529888223617,62.97498324192861,60.471196978399234,57.96982143077885,55.47679667606312
48.48689375820939,50.553111275094686,52.56110573915774,54.530187048812266,56.47988671381867,58.42985719071635,60.39981874545657,62.4095306432674,64.4787751335069,66.6075282667893,68.71649254008503,70.70655320221871,72.4785989337779,73.97530383623788,75.30647417503816,76.62370063212205,78.07857488792212,79.75655593120604,81.47856992558397,83.02499706709983,84.27856794027994,85.13987000073818,85.4785674109394,85.18692931375489,84.27856794027994,82.81261458846441,80.908933486275,78.70257235949884,76.3285794236246,73.90046296704861,71.44557018710805,68.96971040816479,66.47869786238394,63.978355492322024,61.474521605132935,58.973061401539525,56.47988671381867
49.48861031985223,51.5554778636639,53.56386726508606,55.533193478591016,57.48304755097344,59.43311659525176,61.40314157100258,63.41289440162389,65.48216525702921,67.61093512743093,69.71990957860558,71.70997622535734,73.48202540640591,74.97873230466497,76.30990392394298,77.62713131501962,79.08200632117834,80.75998796876806,82.48200238256669,84.02842978229147,85.28200080682959,86.14330294865951,86.48200038669171,86.19036226567417,85.28200080682959,83.81604727340019,81.91236582245907,79.70600404511897,77.33200992116971,74.90389135116465,72.44899482126755,69.9731283687798,67.48210392640084,64.9817403405008,62.47786865306283,59.97634125378792,57.48304755097344
50.59068056437532,52.65806433158586,54.666767307565806,56.636287945495184,58.586264588794805,60.53641187326731,62.50648718926416,64.51627250948671,66.58556429142526,68.71434744627847,70.8233299757123,72.81340137248462,74.5854532914044,76.0821617737341,77.41333440932974,78.73056254171789,80.18543814343717,81.86342027066503,83.58543501735825,85.13186262202365,86.38543376669473,87.2467359731094,87.58543343323103,87.29379529329722,86.38543376669473,84.91948008911827,83.01579836137265,80.80943606767933,78.43544100075346,76.00732075331592,73.55242124706794,71.07654949775814,68.58551561295988,66.0851351877747,63.581233497424435,61.079652762261304,58.586264588794805
51.5930317058079,53.66082538684968,55.669777318069535,57.639452298562745,59.58952623761738,61.5397356259172,63.50985089885647,65.51966200685368,67.58897039849963,69.71776409734935,71.82675303854663,73.81682820542922,75.58888229740495,77.08559203701472,78.41676547926329,79.73399420003136,81.18887027444774,82.86685278236489,84.58886779327678,86.1352955606037,87.38886680062438,88.25016905830005,88.58886653595408,88.29722838100639,87.38886680062438,85.92291300863832,84.01923106119273,81.81286835766943,79.43887254230197,77.01075096348373,74.55584909489923,72.07997314148241,69.58893176217863,67.08853797147806,64.58461246727462,62.08298939772543,59.58952623761738
52.6956059078869,54.76372505565904,56.77287462749602,58.742672127277984,60.69282329705193,62.64308198005506,64.61322896801401,66.62306054426097,68.69238211923381,70.82118418693494,72.93017821718053,74.92025637641194,76.69231219314719,78.18902293066233,79.52019701315248,80.83742620091839,82.29230265051496,83.97028546058543,85.69230068120791,87.23872857763939,88.49229989333914,89.35360219170063,89.69229968327016,89.40066151640596,88.49229989333914,87.02634601054606,85.1226638887245,82.9163008599188,80.54230445051249,78.11418181497561,75.65927807140007,73.18339878117085,70.69235145344116,68.19194705441946,65.68800264881689,63.18634597739519,60.69282329705193
53.79835722431412,55.86673476951506,57.87604123698952,59.84593599143113,61.79614846369519,63.74644627373385,65.71661843465989,67.7264662568695,69.79579829557765,71.92460700568833,74.03360507513207,76.02368560939885,77.79574279507901,79.29245432463317,80.6236289152838,81.94085847370641,83.39573522108378,85.07371827097364,86.79573365804357,88.34216165694541,89.59573303271165,90.45703536336552,90.79573286597979,90.50409468965742,89.59573303271165,88.12977907784501,86.22609681762113,84.01973353063853,81.6457366497431,79.2176131754874,76.76270794372834,74.28682600506279,71.79577395604355,69.29536113712598,66.79140172926427,64.28971838735845,61.79614846369519
54.90124916124154,56.96983184345089,58.97926285682934,60.94923480929859,62.89949594017074,64.8498248064944,66.8200169476834,68.82987766451237,70.8992180083695,73.0280319905942,75.13703326596288,77.1271156853006,78.89917395751459,80.39588611571111,81.72706110968929,83.0442909623024,84.49916794602868,86.17715118626334,87.89916670544271,89.44559478567535,90.69916620911643,91.56046856540078,91.89916607678126,91.60752789295196,90.69916620911643,89.23321219704494,87.32952982697103,85.12316633507328,82.74916907995652,80.32104494000883,77.86613852707647,75.39025448634146,72.89919869001909,70.39877918818428,67.89480787289011,65.39310336219108,62.89949594017074
56.004252736936195,58.07299826600939,60.08252814272382,62.05256137168897,64.00286112468133,65.95321464111058,67.92342264093821,69.93329359235324,72.0026405280598,74.13145869478316,76.24046251470321,78.23054643022529,80.00260556482274,81.49931822197343,82.83049353607305,84.14772362218545,85.602600793502,87.2805841848135,89.0025998088482,90.54902795363316,91.80259941491374,92.66390179154104,93.00259930987926,92.71096112009172,91.80259941491374,90.33664535743878,88.43296290017682,86.22659924563776,83.85260169350127,81.42447702519323,78.96956967476213,76.49368396561088,74.00262519504386,71.50220038894795,68.99821962263553,66.49649830999218,64.00286112468133
56.67482453367565,58.807276321246135,60.91266873110736,63.00805782234808,65.1085799224799,67.22570680795398,69.36602185908473,71.53097172116098,73.71799160038003,75.91314069949256,78.0653799385788,80.11799255684349,82.01894873564042,83.75159262877445,85.40429408881533,87.07625840048598,88.84506671655792,90.72973832071168,92.58291574691988,94.2648891022104,95.80254043922415,97.17043262480789,97.8515319323032,97.32409132248063,95.80254043922415,93.65882709754257,91.13784762204219,88.42993740202925,85.69541071809091,83.04450349706299,80.46240599881018,77.91785481535014,75.38895633638288,72.85795298730476,70.30901623505848,67.72867666404197,65.1085799224799
54.211202469566985,56.27948725258479,58.288737397765814,60.258597240448054,62.208787707054526,64.15907147182746,66.12923459656331,68.1390765870742,70.20840486969645,72.33721119543588,74.44620781496297,76.43628749668389,78.20834419096587,79.7050554362088,81.03622984444954,82.3534592698208,83.80833591030644,85.4863188741105,87.20833420143225,88.75476216355122,90.00833351775594,90.8696358368181,91.20833333546773,90.91669516254046,90.00833351775594,88.5423795887609,86.63869737821805,84.43233418391091,82.05833747226177,79.63021429907351,77.17530960151461,74.69942861353523,72.20837825927718,69.70796846278105,67.20401444016743,64.70234067199407,62.208787707054526
52.40602061700396,54.473667135890054,56.48252969464764,58.45214926934011,60.402188281871744,62.352375376853274,64.32247630661652,66.33227815772935,68.40158058710588,70.5303705010592,72.63935714067853,74.62943095423665,76.40148426616932,77.89819355446426,79.2293667071557,80.54659521671825,82.00147112145474,83.67945349271922,85.40146840878691,86.94789611772467,88.20146732351857,89.0627695627935,89.40146703415411,89.1098288845958,88.20146732351857,86.73551357260108,84.83183170401927,82.62546914760897,80.25147360090293,77.82335249999869,75.36845147940156,72.89257703509712,70.4015383460343,67.90114935305017,65.39723239714624,62.89562452416247,60.402188281871744
51.35910680514483,53.45687119226997,55.510189844491265,57.53813008263097,59.55893429528699,61.58903818434399,63.642218033226726,65.72917256488793,67.85793110946915,70.02059088270053,72.15178899439141,74.17415717801813,76.01347221427085,77.63575676462554,79.14318419027902,80.66168017458776,82.30057133949285,84.10269696533251,85.90471091621697,87.53479762340193,88.96692441176558,90.15725891012974,90.725857098012,90.27525335755941,88.96692441176558,87.08221603704482,84.81919902254567,82.33673142619445,79.77314832218653,77.23160663314223,74.7132274171237,72.20346024225447,69.69384220731766,67.17847395757357,64.65261789422448,62.11291978193904,59.55893429528699
49.94767676437191,52.021896567363314,54.03926914113187,56.01954823281021,57.98235785236383,59.94700176956995,61.93227511575839,63.95633960930357,66.03676259200157,68.17194630688402,70.2851460639562,72.28135764086244,74.0662940499002,75.58748082937613,76.95397845583193,78.31296377364072,79.80737611792564,81.51278133312013,83.25279336957894,84.81831745284879,86.11360397880816,87.05527772408513,87.45290496880145,87.12027257326831,86.11360397880816,84.55186371613749,82.57152991239334,80.30959026898611,77.89904065843373,75.44965777905746,72.98304733625855,70.50096771689934,68.0065263101563,65.50337727506962,62.995416965315684,60.486824182284124,57.98235785236383
49.19905559179702,51.26154232637152,53.26726823705468,55.2349420992435,57.18375411918254,59.1331578482242,61.102754695627056,63.11223118711108,65.1813240422339,67.30998091137405,69.41888664500931,71.40891288524486,73.18093877613225,74.67763219916503,76.00879517290117,77.32601625782718,78.78088619769423,80.45886376511199,82.18087534705013,83.72730100338936,84.98087100598198,85.84217259840312,86.18086984852498,85.8892318884243,84.98087100598198,83.51491869878087,81.61123960255553,79.40488221771619,77.03089611544425,74.6027918149163,72.14792060392485,69.67209920947296,67.18115508884124,64.68093474185731,62.17731825315714,59.67624447684824,57.18375411918254
38.39490163993672,40.432681052942414,42.42330388069861,44.38157709220075,46.32444828461183,48.270053994350484,50.23720476225199,52.24510155054185,54.31317650267704,56.44118702330606,58.54969964872595,60.539494718362846,62.31138735683497,63.80800368046394,65.13911718731035,66.45630219014063,67.91114314179639,69.58909736319836,71.31109274164953,72.85750842255906,74.11107257769751,74.97237102646099,75.31106720137981,75.01943016202857,74.11107257769751,72.64512728683212,70.74146166397932,68.53512941231772,66.16118920834295,63.73316655325864,61.27844020461495,58.802876596083564,56.31239196744896,53.81299089737229,51.31083360713248,48.812352176141445,46.32444828461183
39.381168516320464,41.42538484206939,43.41995577295755,45.38069153598393,47.3251209898957,49.2717237330712,51.2395169717016,53.247828815979375,55.31617127399136,57.444351679619984,59.55296763796241,61.542823476614586,63.31475114492416,64.81138773706225,66.14251424830073,67.45970873685224,68.91455730934055,70.59251766830187,72.31451730658893,73.86093561000735,75.11450130242505,75.97580057764787,76.31449703523487,76.02285975382094,75.11450130242505,73.64855416698491,71.74488500202693,69.53854614295747,67.16459387258402,64.73654975361391,62.2817853226354,59.806153948018206,57.31554853668655,54.81593213372801,52.3133913923612,49.814228973844415,47.3251209898957
40.370928354856304,42.420283218034825,44.417999122172404,46.3806939015348,48.32636195850897,50.27375678749265,52.24206025938112,54.2507016581507,56.31925648591218,58.44757174904876,60.556269730137046,62.54617380387691,64.31812927638649,65.81478195604559,67.14591878905917,68.46312080653061,69.91797542773509,71.59594065811282,73.31794367744912,74.86436406236058,76.11793097492033,76.97923090610556,77.31792758804674,77.02629011450722,76.11793097492033,74.65198237543692,72.74831039909867,70.5419662956973,68.16800444812742,65.73994329298273,63.28514863517165,60.809463471864376,58.31876218667554,55.81897484675693,53.316129674056896,50.816426483822426,48.32636195850897
41.363478297388795,43.41693038825685,45.41714965245946,47.38140214023885,49.32805441969285,51.27607839427071,53.24478703016791,55.25369007487831,57.32241349225242,59.45083580427318,61.55959889148936,63.54954125113737,65.32151879248484,66.81818424106643,68.14932926659321,69.46653725983404,70.92139668194389,72.59936577878779,74.32137148167422,75.86779351867182,77.12136139966066,77.98266185148428,78.32135871149575,78.02972108546587,77.12136139966066,75.65541163816326,73.75173743042495,71.5453891645765,69.17141971552441,66.74334503858442,64.2885263891765,61.81279853204897,59.32202114633171,56.82209811655807,54.31901126236848,51.818878690145795,49.32805441969285
42.35825401847539,44.414969979066456,46.417180710829484,48.3826713437218,50.33010552200375,52.278629144055074,54.24765947962014,56.256770242240066,58.32562748920968,60.45413477380464,62.56294953870665,64.55292228696709,66.32491734475951,67.82159292819824,69.15274445619936,70.46995719245047,71.92482042506413,73.60279259073715,75.32480042356471,76.87122377182655,78.12479242145912,78.98609328651415,79.32479028786021,79.03315254079854,78.12479242145912,76.65884173766926,74.75516575886381,72.54881418926749,70.17483870687943,67.74675329757343,65.2919156056798,62.81615386136822,60.32531607122095,57.82528533356384,55.322006622506876,52.821533141670784,50.33010552200375
43.35480349093375,45.41411751965158,47.41791175520781,49.384386235110696,51.33244146163554,53.281361839686994,55.25064758457421,57.259923244131244,59.3288867242797,61.457461456577505,63.5663172399242,65.55631410831452,67.32832306916845,68.82500669674728,70.15616338581128,71.4733798866166,72.92824614364352,74.60622074505591,76.32823026842271,77.8746546574372,79.1282239171434,79.98952511018072,80.32822222370422,80.03658438057946,79.1282239171434,77.66227250132872,75.75859511682394,73.552240925034,71.17826065396164,68.7501667263018,66.2953139201614,63.819525278895895,61.32863954357833,58.828523311329235,56.32509230186227,53.82434817367562,51.33244146163554
44.35276531963062,46.41414620088942,48.419199079870126,50.386455153011475,52.33500359260481,54.28423899305872,56.2537275044356,58.26313406238975,60.332181867780776,62.46081013645933,64.56969847732525,66.55971449029882,68.33173448617742,69.82842449845666,71.15958528388771,72.47680477263711,73.93167343015149,75.60964996481653,77.3316608299676,78.87808604502906,80.13165578895143,80.99295724230863,81.33165444486747,81.04001652549738,80.13165578895143,78.66570379212773,76.76202529191715,74.55566901888623,72.18168494701857,69.75358425829313,67.29871945583113,64.82290946601191,62.33198567523779,59.831801581609255,57.32824967925892,54.82729069527247,52.33500359260481
45.45185100167779,47.514875355881884,49.52092836685851,51.48880524090992,53.43774532476155,55.38723083237754,57.35688030985699,59.36639077429473,61.43550551366042,63.56417627614772,65.67309045866342,67.66312166696954,69.43515042145224,70.93184550131069,72.2630095380485,73.58023139834043,75.03510196112865,76.71308003022057,78.43509196034803,79.98151783104402,81.2350879592893,82.09638961926262,82.43508689248891,82.1434489126028,81.2350879592893,79.76913550131809,77.86545611557032,75.65909819065448,73.28511110208467,70.85700504707043,68.402130723036,65.92630378858932,63.43534979232899,60.93511183439347,58.43146397075739,55.93033442860505,53.43774532476155
46.45183049811525,48.516161179262,50.523008718633626,52.49137860642426,54.440629652490244,56.39031371674902,58.36009097215927,60.369683915013354,62.43885178305081,64.5675562741283,66.67649096763462,68.66653423665228,70.4385699429061,71.93526904492953,73.26643566224261,74.58365940483523,76.03853147984384,77.71651076681323,79.43852354221397,80.98494993328785,82.23852036657058,83.09982219053535,83.43851951985039,83.14688149193267,82.23852036657058,80.77256754258615,78.86888745398642,76.66252821796684,74.2885387350334,71.86042842077558,69.40554653941012,66.92970615583417,64.43872818492788,61.938447473166065,59.43472343962611,56.93345850835223,54.440629652490244
47.45252055975883,49.51788927362478,51.525367886698746,53.494129258633905,55.443627187399755,57.39346887544562,59.3633475602703,61.37300597119213,63.44221600946308,65.57094727171636,67.6798982450963,69.66995108681292,71.44199231073053,72.93869460516393,74.26986327068815,75.58708850726765,77.04196178252869,78.71994203612931,80.44195548242449,81.9883822865228,83.24195296191405,84.1032549160389,84.4419522898717,84.15031422383126,83.24195296191405,81.7759998474246,79.87231920097054,77.6659589243261,75.29196754098143,72.86385384614883,70.40896596649178,67.93311490822805,65.44211790829519,62.941803261729504,60.438018768706684,57.93664636829482,55.443627187399755
48.45377531979417,50.51996867814553,52.527948462358,54.4970206682229,56.44671459318363,58.396681405759196,60.36664060272645,62.37635097877853,64.44559448883264,66.5743469998711,68.68331089477772,70.67337133441723,72.44541693773228,73.94212176599295,75.27329205718797,76.59051847954808,78.0453927074515,79.72337372826865,81.44538770705347,82.99181483896967,84.24538570652263,85.10668776395565,85.44538517312219,85.15374707682375,84.24538570652263,82.7794323614591,80.87575127223553,78.66939016964591,76.29539727794162,73.86728089993818,71.4123882594125,68.93652872857616,66.44551662508229,63.94517504377123,61.44134256188927,58.93988485641131,56.44671459318363
49.45547873712379,51.52232709395393,53.53070483928798,55.50002382527512,57.44987334104373,59.39993947664756,61.369962580909714,63.37971420366006,65.4489842810714,67.57775365758982,69.68672780843389,71.67679427859082,73.44884335785154,74.94555019721844,76.27672177871203,77.59394914222838,79.04882412624545,80.72680575600329,82.44882015742564,83.99524754953119,85.24881856960303,86.11012070903183,86.44881814624277,86.15718002592851,85.24881856960303,83.78286504153269,81.87918360088256,79.67282184273934,77.29882775384786,74.87070924620596,72.41581282696285,69.93994657139882,67.4489224800667,64.94855952020961,62.44468894819937,59.94316353178991,57.44987334104373
