44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
50.557538541569244,52.62490707228157,54.63360079386652,56.60311569415471,58.55308872040345,60.50323369607041,62.473307526588215,64.48309188809127,66.55238305252284,68.6811658153756,70.79014810643498,72.78021936304324,74.55227120117372,76.04897963676054,77.38015224236662,78.69738035288012,80.15225593702556,81.83023805010025,83.55225278697041,85.09868038558841,86.35225152671461,87.21355373122351,87.55225119069334,87.2606130513177,86.35225152671461,84.88629785339164,82.98261613381398,80.77625385535724,78.40225881625673,75.97413861831699,73.51923919989537,71.0433676068847,68.5523340007147,66.051954072427,63.548053267414204,61.046474106121636,58.55308872040345
51.55988139202198,53.627662974942055,55.63660755908346,57.606277984879085,59.55634905278613,61.50655660846665,63.47667070233159,65.48648104937267,67.55578895089498,69.68458233861058,71.79357109060875,73.78364614624259,75.55570017409566,77.05240987660554,78.38358329505135,79.7008119984575,81.15568805892552,82.83367055560925,84.55568555872458,86.10211332125166,87.35568455845878,88.2169868146218,88.5556842917585,88.26404613725386,87.35568455845878,85.8897307698487,83.98604882888607,81.77968613745603,79.40569034417362,76.9775688046418,74.52266700576527,72.04679117640356,69.55575001824857,67.05535662194016,64.55143182044333,62.04981000011962,59.55634905278613
52.66244901059248,54.73055855298733,56.739702292271986,58.7094961765289,60.65964506728727,62.60990229566444,64.58004834776071,66.58987932002383,68.6592005059802,70.78800232673201,72.89699620680946,74.88707427774243,76.65913004358333,78.15584075165226,79.48701481525009,80.80424398923584,82.25912042776156,83.9371032289161,85.65911844335042,87.20554633597229,88.4591176494389,89.32041994659981,89.65911743775874,89.36747927124617,88.4591176494389,86.99316376932532,85.08948165264928,82.88311863344204,80.50912224156465,78.08099963720947,75.62609594896125,73.15021675719493,70.65916960499197,68.1587655190023,65.65482167114703,63.15316599126375,60.65964506728727
53.76519509982387,55.833565019283284,57.8428668567192,59.81275874122733,61.76296940451945,63.71326605997345,65.68343747808541,67.69328482090481,69.76261655084718,71.89142506495281,74.00042301520753,75.99050347939163,77.7625606246769,79.25927213085953,80.59044670651534,81.90767625400056,83.36255299259102,85.04053603540429,86.76255141756269,88.3089794134408,89.56255078743462,90.42385311713561,90.76255061942393,90.4709124433807,89.56255078743462,88.09659683469474,86.1929145785548,83.98655129919052,81.6125544322078,79.18443098270104,76.7295257948554,74.25364393434008,71.76259202463706,69.26217945417486,66.75822048900295,64.256537934099,61.76296940451945
54.868082886749875,56.936659515176245,58.94608685322518,60.91605652764446,62.866316222661496,64.8166441725609,66.78683572416577,68.79669606049748,70.86603615928504,72.99484998593967,75.10385116670767,77.09393353042059,78.86599177057309,80.36270391021961,81.69387889229638,83.01110873622852,84.4659857129806,86.14396894759858,87.86598446287965,89.41241254071237,90.66598396274665,91.5272863182747,91.8659838293965,91.57434564578872,90.66598396274665,89.20002995236318,87.29634758553073,85.08998409967961,82.7159868556054,80.28786273530099,77.83295635722271,75.3570723785157,72.86601669276905,70.36559738813449,67.86162642420688,65.35992253816255,62.866316222661496
55.97108316784676,58.039823891255466,60.04935085056566,62.01938227132649,63.96968088463383,65.92003367367792,67.89024120554461,69.90011185495563,71.96945859614908,74.09827663939588,76.20728038423113,78.19736425560373,79.96942336475394,81.46613600718143,82.79731131183493,84.11454139105723,85.56941855683834,87.24740194369187,88.96941756463248,90.51584570751263,91.76941716767665,92.63071954370366,92.96941706183657,92.67777887222482,91.76941716767665,90.30346311154145,88.39978065685223,86.1934170071124,83.81941946374039,81.39129481102322,78.93638748825587,76.46050182833635,73.96944314553352,71.46901849595625,68.96503800852582,66.46331719167812,63.96968088463383
56.62155094756747,58.754471257869156,60.86055994622029,62.95683841258953,65.05839378185236,67.17662690604698,69.31802736011583,71.48393025105918,73.67165081038004,75.86718653091464,78.0196746014887,80.07264275917136,81.9743158532409,83.70821784741429,85.36252690754279,87.03613147516086,88.80628328138272,90.69178765020806,92.54547327080374,94.22795586565798,95.76662410971923,97.13617206164275,97.81828565849686,97.29015517626672,95.76662410971923,93.62036956273695,91.09670228398201,88.38630726763404,85.6498075748148,82.99759622803856,80.4147234586043,77.86974416870481,75.34060689490424,72.80940911019428,70.26018403169887,67.67933297689318,65.05839378185236
54.15085084033224,56.21912040331051,58.22836130717542,60.198215421494524,62.1484022773589,64.09868373753913,66.06884537958305,68.07868641320508,70.14801407951266,72.27682001401394,74.38581639563218,76.37589593746348,78.14795255111461,79.64466374970641,80.97583812801652,82.29306753155609,83.74794415450242,85.42592710418113,87.14794242169916,88.6943703777826,89.94794172844941,90.80924404560957,91.14794154360865,90.85630337123848,89.94794172844941,88.48198780369952,86.57830560130856,84.37194242220805,81.99794573832958,79.56982261454188,77.11491800463698,74.63903717265053,72.14798709647653,69.64757779591264,67.14362465693318,64.64195245965503,62.1484022773589
52.34569255914252,54.413314933017915,56.42216282790045,58.391773311655015,60.34180659340231,62.29199003044229,64.26208860673101,66.27188893893963,68.34119039000271,70.46997968291399,72.57896594488017,74.56903953637877,76.34109272031839,77.83780193455954,79.16897503973912,80.48620351464609,81.94107939154074,83.61906174038262,85.3410766408878,86.88750434024482,88.1410755404226,89.00237777667829,89.34107524700622,89.04943709833222,88.1410755404226,86.67512179624384,84.77143994060235,82.56507740833104,80.19108190570822,77.76296088322232,75.30806000176682,72.83218580508435,70.34114755744821,67.8407593516938,65.33684379842876,62.83523841894977,60.34180659340231
51.30190756565321,53.399909465609625,55.45358823503007,57.48200133663457,59.50337391122022,61.5341101850546,63.58793596330514,65.67547968217836,67.80468524328909,69.96759689101876,72.09895912502643,74.12156460374942,75.9613683764386,77.58454531156482,79.0931822659185,80.61300033659126,82.25304747139,84.05592557562011,85.8584130900847,87.4889857326014,88.92211871194027,90.11420185802088,90.68394518920903,90.23255615634991,88.92211871194027,87.03498324822047,84.76968735857957,82.28533514615785,79.72038632067603,77.1779984406466,74.65913588022927,72.1491078008273,69.63934603992625,67.12386170255468,64.59783502590678,62.057838669556716,59.50337391122022
49.88782873365374,51.96209217973116,53.97953184162412,55.95990074482802,57.92282098317256,59.887591542729936,61.87299829331701,63.897188206892,65.97770882343372,68.11294852302564,70.22618514528708,72.2224505700751,74.00749996808592,75.5289005998239,76.89570474691041,78.2550491856384,79.74979836356043,81.45543539820758,83.19559877284932,84.76128275210628,86.05691611797471,86.99924871625741,87.39735129312811,87.06438892381115,86.05691611797471,84.49437441117416,82.5133863021301,80.25096492138657,77.84009507421615,75.39052470712923,72.92381067466732,70.44167615605532,67.94720480477324,65.44403173610691,62.936036349346,60.42738293978714,57.92282098317256
49.13891795518823,51.201308603578,53.206976046329686,55.174613618310715,57.12340274463777,59.072791853945986,61.04237929238403,63.05184971026712,65.12093865294928,67.24959303824019,69.35849726138204,71.34852261342283,73.12054799235433,74.61724111917829,75.94840390286991,77.2656248491752,78.72049467767575,80.39847215540362,82.1204836750921,83.66690929310838,84.9204792732367,85.78178085358074,86.12047809957198,85.82884014300858,84.9204792732367,83.45452699299042,81.55084794852624,79.3444906602424,76.97050473430181,74.5424007474427,72.08753009300382,69.61170968899596,67.12076733393211,64.6205501354277,62.116939255889875,59.61587544919401,57.12340274463777
38.36010029152504,40.39762458975029,42.38809074734077,44.34626616390236,46.289075443516424,48.23464152703501,50.201766755488734,52.20964704241557,54.27771135846214,56.40571512407499,58.514223640607185,60.50401629380252,62.27590753931929,63.772523056969206,65.10363604669274,66.42082067231999,67.87566132093002,69.55361529826888,71.27561050732533,72.82202608394925,74.07559017795688,74.9368885938557,75.27558475753403,74.98394772780857,74.07559017795688,72.6096449604421,70.70597947844317,68.4996474895286,66.12570776537947,63.69768596381256,61.242961129512736,58.76740021566529,56.27692038978479,53.77752788177287,51.275385837221634,48.776931478262,46.289075443516424
39.34622877978646,41.390241310706955,43.384687387962515,45.345345331636615,47.289725564831556,49.23629682374012,51.20406977817345,53.21236851977673,55.28070253368527,57.40887757697732,59.51749027376613,61.50734419436772,63.27927075704338,64.7759067094579,66.10703281024756,67.42422699940846,68.87907533136666,70.55703549661352,72.27903500045124,73.82545322109783,75.07901886499582,75.94031811413393,76.27901456279932,75.98737728902537,75.07901886499582,73.61307178777426,71.7094027346125,69.50306408408676,67.12911219455518,64.70106875303462,62.24630552403008,59.77067628830568,57.28007468930386,54.78046508326871,52.27793644623969,49.77879552689394,47.289725564831556
40.33587799366765,42.385070272147146,44.3826867603474,46.34531964835729,48.29094858799887,50.23831840713835,52.20660577092163,54.21523676660338,56.28378489086748,58.41209589736226,60.52079128954756,62.51069384085426,64.28264843579358,65.77930060769268,67.1104371149277,68.42763889476987,69.8824933250639,71.56045840168946,73.28246131431283,74.82888163352808,76.08244850757762,76.94374841805933,77.28244509291946,76.99080762544381,76.08244850757762,74.61649995430244,72.71282806669714,70.50648412881786,68.13252258352486,65.70446196608003,63.24966826230053,60.773984796709655,58.283286537609314,55.7835045931736,53.28066903010456,50.780982911392755,48.29094858799887
41.32833963345033,43.38166215252447,45.381802308056365,47.34600559298202,49.292626792914646,51.24063090407006,53.209326749579915,55.21822153515561,57.286939631073054,59.4153585642469,61.524119596519526,63.514060747764034,65.28603759256586,66.7827026381311,68.11384740508402,69.4310552097167,70.88591448029976,72.56388345510996,74.28588907329797,75.83231105815236,77.08587890857558,77.94717934396678,78.285876198358,77.99423857714103,77.08587890857558,75.61992918375373,73.716255046443,71.50990691197,69.13593770283683,66.70786345267436,64.25304556049707,61.77731905089587,59.28654406713801,56.78662532024164,54.28354609474107,51.7834270769977,49.292626792914646
42.32304495125109,44.379657736007005,46.38180555135841,48.347257081629216,50.29466657184485,52.24317442002993,54.21219460046936,56.22129880642427,58.290151829191885,60.41865643177499,62.52746956558536,64.51744135470538,66.28943585963805,67.78611112319808,69.11726244596699,70.43447503251856,71.88933814486475,73.56731021367915,75.28931797928139,76.83574128615703,78.08930991152965,78.95061076354226,79.2893077604275,78.99767001718585,78.08930991152965,76.62335925684923,74.71968333394227,72.51333186861905,70.13935657665576,67.71127150608639,65.25643441521673,62.780673740467705,60.28983785685226,57.789810518819294,55.2865378636145,52.78607514400284,50.29466657184485
43.31953834344337,45.378770269699714,47.38251448772215,49.348957900116815,51.29699351894962,53.24590137206957,55.215179054692655,57.224449509348204,59.29340963639305,61.42198223983847,63.53083672853532,65.52083283563653,67.29284135767837,68.78952473136655,70.12068125753636,71.43789763952441,72.89276380109457,74.57073832562996,76.29274779563988,77.83917215180611,79.09274139225714,79.95404257494266,80.2927396849256,80.00110184483282,79.09274139225714,77.62678999954662,75.7231126594086,73.51675855038047,71.142778430449,68.71468477164653,66.25983244254523,63.78404465021109,61.293160428168946,58.79304689439371,56.28962069206325,53.78888510697374,51.29699351894962
44.31745553387553,46.37877111650242,48.3837842455616,50.35101564038436,52.29954850929623,54.24877396542426,56.21825607643207,58.22765850270309,60.29670364651207,62.425330225432276,64.53421753870147,66.5242329474276,68.2962525950164,69.79294240578074,71.12410306192177,72.44132245636541,73.89619103811546,75.57416751176306,77.2961783345647,78.84260352355442,80.09617325219395,80.95747469733493,81.29617189708361,81.00453398011999,80.09617325219395,78.63022127370806,76.72654280871144,74.52018660136874,72.14620264946205,69.71810217413008,67.26323775029809,64.78742843428813,62.29650584463934,59.79632389291089,57.29277580636753,54.791823604243916,52.29954850929623
45.416505705986545,47.479478148065,49.48549957733703,51.453356851567534,53.402284571888856,55.35176218462024,57.321406581275326,59.33091376604739,61.40002639277418,63.528695814044596,65.63760918093573,67.62763990964288,69.39966838768498,70.89636330759987,72.22752724171961,73.54474902716072,74.99961952981458,76.67759755047686,78.39960944699149,79.94603529699434,81.19960541310961,82.06090706656171,82.39960433755758,82.10796635958147,81.19960541310961,79.73365296969314,77.82997361189472,75.6236157391157,73.24962874575928,70.82152286011632,68.3666488366031,65.89082243696674,63.39986939406408,60.89963313623136,58.39598830144283,55.894864142816076,53.402284571888856
46.41645696728743,48.48074639235967,50.48756884502099,52.455923168462306,54.40516439839068,56.354842195172196,58.32461541739511,60.334205756958454,62.40337194810522,64.53207537462359,66.6410094207554,68.63105230911037,70.4030877959514,71.89978677102684,73.23095330689159,74.54817699007491,76.00304901735477,77.68102826588544,79.40304101460762,80.94946738925734,82.20303781291247,83.0643396317013,83.4030369592461,83.11139893284437,82.20303781291247,80.73708500048015,78.83340493406386,76.62704573942537,74.25305633206295,71.82494615223573,69.37006450939562,66.89422455030366,64.40324733609287,61.902967973751146,59.39924634436002,56.89798568647049,54.40516439839068
47.41712458655663,49.482460521759265,51.489919210699014,53.458668224183185,55.40815835986052,57.357995072585226,59.3278705559303,61.33752690048129,63.40673560774772,65.5354660250381,67.64441648458845,69.63446902416992,71.40651007393836,72.90321226761264,74.23438086849109,75.55160605791728,77.00647929529592,78.68445951838768,80.40647294350808,81.95289973457051,83.2064704023203,84.06777235233704,84.40646972476475,84.11483165992757,83.2064704023203,81.74051729699977,79.83683666815274,77.63047642435254,75.25648510098873,72.82837151285406,70.37348382251565,67.89763310116808,65.4066367018343,62.90632312633406,60.40254054158052,57.90117153325677,55.40815835986052
48.418361513786735,50.484528834439175,52.492492796785825,54.46155519057834,56.411242928890815,58.36120579203393,60.331162447772996,62.34087118365879,64.41011363725895,66.5388654776362,68.64782896471085,70.63788916454368,72.40993462963576,73.9066393779236,75.23780961780908,76.55503600274352,78.00991020057961,79.68789119718187,81.40990515916022,82.95633228072984,84.20990314221777,85.0712051963902,85.4099026044415,85.11826450909807,84.20990314221777,82.74394980443162,80.84026872918275,78.63390765266162,76.25991480856426,73.83179851524721,71.37690602498445,68.90104676156054,66.41003513476844,63.909694403581454,61.40586343635373,58.90440842336736,56.411242928890815
49.42005076441366,51.48687844170263,53.49524362412613,55.46455482027258,57.414399424895095,59.364462425506275,61.33448351266064,63.34423383355552,65.41350307243681,67.54227191664243,69.65124574378683,71.64131202360787,73.41336099316052,74.91006776905274,76.24123930982188,77.55846664363341,79.01334160378602,80.69132321432443,82.4133376024075,83.95976498630094,85.21333600155897,86.07463813839983,86.41333557472564,86.12169745516935,85.21333600155897,83.7473824792647,81.84370104970631,79.63733931225366,77.26334526114786,74.83522682072172,72.38033052074275,69.90446447742528,67.41344076445537,64.91307847935411,62.40920910956348,59.907685830305354,57.414399424895095
50.522099316669,52.58945142556598,54.59813517275563,56.56764388898678,58.51761301675212,60.46775550396836,62.43782773342245,64.44761106160773,66.51690156048366,68.64568390083404,70.75466593497082,72.74473704050864,74.51678879156347,76.01349717677031,77.3446697500533,78.66189783699002,80.11677340219424,81.79475550001445,83.51677022629718,85.06319781839724,86.31676895570274,87.17807115815759,87.51676861692486,87.22513047815085,86.31676895570274,84.85081528696423,82.94713357619008,80.74077131415548,78.36677630504555,75.93865616045504,73.48375683669366,71.00788541214393,68.5168521062826,66.01647271355647,63.51257286276979,61.01099539781056,58.51761301675212
51.52443323116337,53.59220177475137,55.601138440189075,57.57080395690369,59.52087193026473,61.47107751073122,63.44119033377798,65.45099986065254,67.52030723391421,69.64910028628606,71.75808883436332,73.74816377009202,75.52021772883292,77.01692739135612,78.34810078414704,79.66532946884028,81.1202055142746,82.79818799885085,84.52020299356295,86.06663075091674,87.32020198509136,88.18150423962406,88.52020171620316,88.22856356217599,87.32020198509136,85.85424820011995,83.95056626614465,81.74420358774888,79.37020781827,76.94208632108159,74.48718459733709,72.01130890168342,69.52026798188506,67.01987501065685,64.51595096654475,62.014330492649094,59.52087193026473
52.626993754050574,54.69509294376202,56.704230396693845,58.67402038411173,60.62416681852717,62.574422479094366,64.54456752250819,66.55439784379104,68.62371861046117,70.75252016504831,72.8615138832728,74.8515918590367,76.62364757002315,78.12035824635457,79.45153228959012,80.76876144872341,82.22363787531685,83.90162066686167,85.62363587462636,87.17006376314217,88.42363507420185,89.28493737006882,89.62363486078516,89.33199669465156,88.42363507420185,86.95768119697635,85.05399908584616,82.8476360769842,80.4736397039997,78.04551713325252,75.59061350463672,73.11473441899483,70.62368745597664,68.1232837073763,65.61934046066712,63.11768584947433,60.62416681852717
53.72973420941196,55.798095909824355,57.8073927569762,59.77728154824685,61.72749026181219,63.67778567284324,65.64795629034234,67.65780311646975,69.72713451362097,71.85594281647016,73.96494063826165,75.9550210269098,77.72707812865698,79.2237896096495,80.55496416914372,81.87219370484056,83.32707043396036,85.00505346914639,86.7270688460111,88.27349683863022,89.52706821071371,90.38837053938764,90.72706804132473,90.43542986558228,89.52706821071371,88.06111426026604,86.15743200852788,83.95106873737464,81.57707188538723,79.14894846255518,76.69404332203989,74.21816154575575,71.72710978620933,69.22669748353515,66.72273899549916,64.2210572888342,61.72749026181219
54.832617523457714,56.90118762708818,58.91061100384039,60.88057822295741,62.83083637039584,64.78116333256374,66.7513542487085,68.7612141749361,70.83055400958494,72.95936766856437,75.06836874737068,77.05845105113059,78.83050925672686,80.32722137637995,81.65839634562926,82.97562618020493,84.43050314944014,86.10848637800439,87.83050188908382,89.37692996432989,90.63050138484795,91.49180373956082,91.83050125040383,91.53886306703481,90.63050138484795,89.16454737628382,87.26086501294502,85.05450153361105,82.68050430143862,80.25238020230591,77.79747386179383,75.32158994994128,72.83053438337436,70.33011529128447,67.82614470606362,65.3244414932789,62.83083637039584
56.73088871643915,58.85917998189612,60.95838117578329,63.0458477550996,65.13714531264577,67.24437201015087,69.37494889736811,71.53132819309441,73.71203486346852,75.90369608903362,78.05368886832868,80.10308942244282,81.99756070956471,83.71879833289503,85.35687630963389,87.01386355184296,88.77036171842889,90.64738338241779,92.49588508346076,94.17316749253102,95.70143457934546,97.05399873007514,97.72567870113866,97.20464714626218,95.70143457934546,93.58113009378984,91.08475857588262,88.39946089475175,85.68279666431653,83.043651590898,80.46852966785005,77.92782508325942,75.40107056687509,72.87181204342701,70.32546123853031,67.74970486856084,65.13714531264577
55.69846496940487,57.76713307711127,59.776615952529895,61.74662004989811,63.696901441572095,65.64724323915462,67.61744369968388,69.62730978551882,71.69665358742608,73.82546976481845,75.93447237504688,77.92455557927612,79.69661430389259,81.19332672383823,82.5245018857507,83.84173186085653,85.29660894299185,86.97459226248074,88.69660783666677,90.24303595076326,91.49660739405479,92.35790976101097,92.69660727604145,92.40496908908646,91.49660739405479,90.03065335816484,88.12697094235244,85.92060736513376,83.54660995420177,81.11848553707858,78.66357863233857,76.18769371635995,73.69663635976275,71.19621407533857,68.69223780209057,66.19052447719379,63.696901441572095
54.09268938999139,56.16094408372463,58.170175959218824,60.140024477153005,62.09020780545721,64.04048701413346,66.01064720763955,68.0204873064143,70.08981437060359,72.21861992287853,74.32761607206788,76.31769547723178,78.08975201210927,79.58646316512454,80.91763751419337,82.23486689640413,83.68974350221522,85.36772643809391,87.089741746034,88.63616969622097,89.88974104343134,90.75104335873327,91.08974085609681,90.79810268427093,89.88974104343134,88.42378712282878,86.52010492840196,84.3137417641578,81.9397451074104,79.51162203188534,77.05671750761546,74.58083682802881,72.0897870235335,69.58937820747842,67.0854259317792,64.58375526921074,62.09020780545721
52.52005655113021,54.60819386859916,56.64687410970231,58.655515820000076,60.65300715587327,62.65702054686358,64.68338432141084,66.74572970336729,68.8557215560584,71.00777042508301,73.13204012546618,75.1443708659171,76.9629375156046,78.54707381167995,80.00224201503389,81.46286993667442,83.05050964512662,84.81893774457282,86.59960668530198,88.20767870728125,89.59385547595997,90.70313280474012,91.21779898240894,90.80425318722678,89.59385547595997,87.8191508974663,85.65688992097034,83.25597778578712,80.75053110672734,78.24461466782269,75.74645113949961,73.24755628195946,70.7439156575953,68.23336922627354,65.7145898258797,63.1872339243011,60.65300715587327
50.88343448373696,52.94999294996077,54.95819457672515,56.927404354145466,58.877185017487136,60.827207201139345,62.797202025747154,64.80693539652019,66.87619371772531,69.00495563119401,71.11392524374814,73.10398904538181,74.87603658652637,76.37274253597315,77.70391354650616,79.02114049355842,80.47601514299328,82.1539965032933,83.87601071769748,85.4224379946686,86.67600894725047,87.53731105039593,87.87600847519715,87.58437036550994,86.67600894725047,85.2100555001611,83.30637421501808,81.10001274695895,78.7260191878259,76.29790162255472,73.84300687540477,71.36714359555381,68.87612480888401,66.37577130913212,63.87191759224359,61.37042213855135,58.877185017487136
49.83013846483552,51.904442872537885,53.92194549905892,55.90239869067206,57.86542274046846,59.83031214267575,61.81584407423151,63.84015166978833,65.92076389189224,68.05605611768596,70.16932732703863,72.16564327113596,73.95079866983231,75.47239991259127,76.83949156787116,78.19917280244175,79.6942378253906,81.40009220689859,83.14039745948617,84.70623132913366,86.00218979442909,86.9451398092545,87.34368771112587,87.01041620889836,86.00218979442909,84.43889680312276,82.45729514028272,80.194421911306,77.78325164265354,75.33350536902014,72.86669413934223,70.38450810745083,67.89000865796092,65.38681303731447,62.87878473550671,60.370074434902165,57.86542274046846
49.0809655544229,51.14326233865729,53.14887266356136,55.116474782547726,57.06524154311589,59.01461636965276,60.98419461593774,62.993659100153565,65.06274422052768,67.19139617918732,69.3002989266302,71.29032341093546,73.06234828970359,74.55904112714158,75.89020372516622,77.20742453604372,78.66229425574298,80.34027164584693,82.06228310471955,83.60870868529561,84.86227864347704,85.72358021202221,86.06227745397796,85.77063950087035,84.86227864347704,83.39632638956475,81.49264739566945,79.28629020171701,76.91230444804629,74.48420076763094,72.02933065692493,69.55351122054668,67.06257059038063,64.56235646782672,62.058751068226414,59.557697001427485,57.06524154311589
38.326940896387654,40.36422019291997,42.35453587697317,44.31261736119117,46.255367171228045,48.20089519139498,50.16799588732252,52.17586032332082,54.243914422459056,56.37191169925312,58.4804162688083,60.47020660077858,62.24209650822628,63.738711251654564,65.06982374463092,66.38700800791759,67.84184836542241,69.5198021083146,71.24179715465073,72.78821263109806,74.04177666638348,74.90307505071254,75.24177120359329,74.95013418311433,74.04177666638348,72.5758315193292,70.67216617263429,68.46583443611416,66.09189517288473,63.663874191205,61.20915081158016,58.73359248623703,56.24311727385813,53.743732990498046,51.24160559075625,48.74317723658817,46.255367171228045
39.312936485916296,41.356753290745885,43.35107944873571,45.311662645153376,47.25599559937547,49.20253661551202,51.17029008537177,53.17857624072636,55.246902143305945,57.375072035570184,59.48368159932441,61.47353367745254,63.24545917805901,64.7420945159564,66.0732202224697,67.39041412403645,68.84526222494185,70.52322220410686,72.24522157879272,73.79163971992881,75.04520531721886,75.90650454129998,76.2452009813953,75.95356371496035,75.04520531721886,73.57925829592199,71.67558935015148,69.46925089995258,67.09529937625707,64.66725658549333,62.21249451110231,59.736867329992066,57.2462693930982,54.74666631614329,52.24414930641255,49.745029038785475,47.25599559937547
40.302479457278665,42.35151558184125,44.34903658069862,46.311610019691386,48.2572013847785,50.20454718010826,52.17281907071853,54.18144007331054,56.2499817582452,58.3782886758316,60.48698158112606,62.47688266998762,64.2488364219349,65.7454881060807,67.07662430037342,68.39382585194932,69.84868009885503,71.52664502778649,73.2486478379015,74.79506809400905,76.04863493106579,76.90993482165973,77.24863148971778,76.95699402806707,76.04863493106579,74.58268642217814,72.6790146198096,70.47267084093063,68.09870958600436,65.67064948507307,63.21585669773438,60.74017486296549,58.24947951071482,55.74970274915064,53.24687641700962,50.7472066969553,48.2572013847785
41.294856288409875,43.3480543566653,45.34811852650411,47.31227454959121,49.25886589552498,51.20685092628966,53.17553448552877,55.18442133745515,57.25313432161434,59.381550009082446,61.4903090673827,63.48024905783774,65.25222523353924,66.74888989196768,68.080034410535,69.39724203399095,70.85210115901762,72.53007001660235,74.25207555342922,75.79849748819487,77.05206530925682,77.91336572886308,78.25206257785547,77.96042496126177,77.05206530925682,75.58611561966543,73.68244155000735,71.47609354173348,69.10212456306603,66.6740507228654,64.21923355808244,61.743508342911895,59.25273566646875,56.752821033684654,54.24974913624813,51.74964313877828,49.25886589552498
42.289493986327585,44.34600767043552,46.34809505215047,48.31350902198244,50.260894797472034,52.20938749354562,54.178397919084546,56.18749582675635,58.256344791777394,60.38484681802977,62.49365838501802,64.48362925278984,66.25562322664643,67.75229818293155,69.08344930855472,70.40066175130517,71.85552474812255,73.5334967238947,75.25550442492039,76.80192769204052,78.05549629410903,78.91679713359309,79.25549412619333,78.96385638662113,78.05549629410903,76.58954566739109,74.68586979818016,72.47951843302155,70.10554332398002,67.67745857880055,65.22262206527344,62.74686241794396,60.25602836573776,57.756004293370495,55.25273745538131,52.752285072898616,50.260894797472034
43.28593351385648,45.34508657887163,47.34878275250716,49.31519632243281,51.26321310651931,53.21210892836001,55.181378866445584,57.1906443213052,59.259601227373366,61.38817178584996,63.49702503090933,65.48702040671773,67.25902850723745,68.75571163703867,70.08686800673257,71.4040842745849,72.85895034445943,74.53692479514689,76.25893421390228,77.80535853851448,79.05892776046903,79.92022893321064,80.25892603979256,79.96728820261222,79.05892776046903,77.59297638995238,75.68929909243298,73.48294506290574,71.10896508815998,68.68087168762153,66.22601981676318,63.75023283991089,61.25935007151742,58.75923912988712,56.25581754526806,53.755090166610415,51.26321310651931
44.28380782860468,46.34506068941663,48.350035636261794,50.31724332571585,52.26576123768902,54.21497714140733,56.1844531042685,58.19385156166619,60.26289414876939,62.39151910451251,64.50040543067452,66.49042025896166,68.26243957198383,69.75912918917331,71.09028972111852,72.4075090249722,73.86237753394309,75.54035394897744,77.26236473109824,78.8087898950435,80.06235960900236,80.92366104625083,81.2623582433001,80.97072032864813,80.06235960900236,78.59640764813176,76.69272921696162,74.48637307271893,72.1123892360466,69.68428896570009,67.22942490557946,64.75361623682946,62.26269480097906,59.762514906753566,57.258970485658324,54.758024798148,52.26576123768902
45.38282389230326,47.445746470165574,49.45173756304502,51.41957601008626,53.368491854166194,55.31796188314259,57.28760139918933,59.29710543352893,61.36621603086162,63.49488416376238,65.60379674716624,67.59382701517141,69.3658552276651,70.86254999393844,72.19371382948341,73.51093554302298,74.96580598791184,76.64378396205265,78.36579582627886,79.91222165640386,81.16579176086705,82.02709340805487,82.3657906769082,82.07415270076689,81.16579176086705,79.69983933143186,77.79616000048156,75.58980217778517,73.21581527589052,70.78770955294539,68.33283581811241,65.85700993221393,63.366057805104745,60.86582318038637,58.36218125509791,55.86106226785658,53.368491854166194
46.382748032475675,48.446997828596785,50.45379618359695,52.42213555617971,54.37136735683336,56.321039133122724,58.2908084810868,60.3003963199388,62.36956090026908,64.49826330417434,66.60719672843939,68.59723925113039,70.36927452720384,71.86597338033323,73.19713983795882,74.51436346407364,75.96923544550529,77.64721465711182,79.36922738020664,80.91565373907929,82.16922415348617,83.03052596730305,83.3692232931473,83.07758526820182,82.16922415348617,80.7032713521508,78.7995913070439,76.59323215215605,74.21924281738706,71.79113276669364,69.33625135298065,66.86041180164733,64.36943531431685,61.86915724822494,59.36543792825168,56.86418137535563,54.37136735683336
