44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.383394094580495,49.44869854363867,51.45613809385929,53.42487523597967,55.37435788568567,57.32418981914742,59.29406222716521,61.30371658676708,63.3729240154739,65.50165362109462,67.61060358706112,69.60065583641205,71.37269671889308,72.86939881577828,74.20056735455807,75.51779249868889,76.97266569967769,78.65064589346272,80.37265929824261,81.9190860767828,83.17265673719226,84.03395868326274,84.37265605434075,84.08101799065938,83.17265673719226,81.7067036406794,79.8030230287456,77.59666281649555,75.22267155074928,72.79455806510848,70.33967055662933,67.86382015892289,65.37282433652356,62.87251178988652,60.36873103821122,57.86736528831412,55.37435788568567
48.38461389224123,50.45075620174252,52.45870496586383,54.42775793428564,56.37743972974923,58.3273987990878,60.29735301373259,62.30706017407928,64.37630161285213,66.50505280899348,68.61401590430545,70.60407587378032,72.3761212060956,73.87282587756164,75.20399606815926,76.52122241714267,77.97609658609613,79.65407755943755,81.37609150527166,82.92251861690234,84.17608947256423,85.03739152360451,85.37608893058459,85.08445083615851,84.17608947256423,82.71013614176874,80.80645507994396,78.60009402846418,76.22610123009795,73.79798501813053,71.34309267221013,68.86723366566218,66.37622249678904,63.875882582229636,61.37205306997508,58.87060064338711,56.37743972974923
49.38628953473042,51.45309734767526,53.4614504623334,55.43075417562774,57.38059406263318,59.33065405178405,61.300673201311184,63.31042227164696,65.37969070503794,67.50845903790486,69.61743255410386,71.60749865108853,73.37954751525575,74.87625423017431,76.20742573182356,77.52465303710068,78.9795279743291,80.6575095664054,82.37952394167473,83.92595131767965,85.17952232831355,86.04082446266841,86.37952189814396,86.08788377931577,85.17952232831355,83.71356881156774,81.80988739266405,79.60352567508679,77.22953166027784,74.80141328441908,72.34651709900507,69.87065125957133,67.37962791005558,64.87926627312359,62.37539805818244,59.87387683186569,57.38059406263318
50.48832727838517,52.55566361275737,54.564337778650426,56.533840554521404,58.483805937423426,60.43394603424312,62.40401672571993,64.4137990613025,66.48308892084691,68.61187085534219,70.72085264267947,72.71092360309925,74.48297527050937,75.97968360732126,77.31085614955474,78.62808421384369,80.08295976085293,81.76094184401973,83.48295656013222,85.02938414597114,86.28295527960643,87.14425748008816,87.48295493818057,87.19131679998446,86.28295527960643,84.81700161527175,82.91331991295425,80.70695766669475,78.33296268639367,75.90484259305038,73.44994336021952,70.97407209749318,68.48303908010786,65.98266020184127,63.47876126768226,60.97718543221649,58.483805937423426
51.49065260915992,53.55840862733977,55.56733768614053,57.53699848722157,59.48706348797505,61.437267171057215,63.40737877335924,65.4171875123835,67.48649437819897,69.61528710844006,71.72427546063122,73.71435028117922,75.48640417353107,76.98311379764311,78.31428716578999,79.63151583250766,81.08639186350062,82.76437433644644,84.4863893230864,86.03281707547072,87.2863883067323,88.14769055969893,88.48638803574241,88.19474988217394,87.2863883067323,85.82043452525623,83.91675259799301,81.71038993211793,79.33639418550467,76.90827272899125,74.45337107741848,71.97749551020453,69.48645481937122,66.9860622564744,64.48213893990467,61.98051975938469,59.48706348797505
52.59320631603771,54.661295561074,56.67042697538092,58.64021321951493,60.5903572943764,62.54061144890973,64.51075552338543,66.52058521933787,68.58990558324234,70.71870688215206,72.82770044490087,74.81777832924548,76.58983398753882,78.08654463338326,79.41771865705876,80.73494780192479,82.18982421705616,83.86780699936989,85.5898222007277,87.13625008529924,88.38982139404686,89.25112368867082,89.58982117896201,89.29818301319251,88.38982139404686,86.92386751959559,85.02018541379275,82.8138224148685,80.43982606003247,78.01170352156907,75.55679995023613,73.08092096653722,70.58987418524957,68.08947076074496,65.5855280914957,63.083874506884754,60.5903572943764
53.69594135957058,55.76429516483944,57.773587218354464,59.7434730382744,61.693679878938426,63.643974094579846,65.6141439430119,67.62399027280588,69.69332135027842,71.822129450195,73.93112714858484,75.9212074646733,77.69326452459785,79.18997598139279,80.5211505253622,81.83838004973512,83.29325676975743,84.97123979761676,86.6932551693963,88.2396831588849,89.49325452913325,90.35455685682065,90.6932543584203,90.4016161829668,89.49325452913325,88.02730058088753,86.12361833337769,83.91725507011202,81.54325823252904,79.11513483532067,76.66022974027086,74.18434804489911,71.69329642959292,69.19288438415546,66.68892635445546,64.18724546260728,61.693679878938426
54.79882037701097,56.867384212970194,58.87680378452072,60.84676864508337,62.797025305922105,64.74735131927731,66.71754162500028,68.72740115728257,70.79674073820016,72.92555423611103,75.03455521697308,77.02463746314221,78.79669563554378,80.29340773599124,81.62458269291847,82.94181251850634,84.39668948052088,86.07467270326991,87.79668821031328,89.34311628307462,90.59668770213612,91.457990056066,91.79668756664117,91.5050493835015,90.59668770213612,89.13073369531969,87.22705133533691,85.02068786226329,82.64669064152369,80.21856656272853,77.76366025830245,75.2877764106702,72.7967209585872,70.29630207066738,67.79233184923169,65.29062928317893,62.797025305922105
56.69917414649689,58.827605805368364,60.92701615749888,63.01475080407906,65.10636108047136,67.21392411637444,69.34483256090442,71.50150425521815,73.68242666756953,75.87420721457963,78.02427689511089,80.07378747196769,81.96848112552857,83.69011064779517,85.32869251722207,86.98619753674839,88.7431225742469,90.62041009918613,92.4690745199945,94.14652034854106,95.67511486818356,97.0282153113706,97.70022575043177,97.17896926508749,95.67511486818356,93.55399487796744,91.05677064398527,88.37069349411733,85.65341629798132,83.01386892362234,80.43850891148432,77.89767319338262,75.37084563634272,72.84152769576406,70.29508887313858,67.71917662936349,65.10636108047136
55.63736348580714,57.70602161533496,59.71549843306012,61.68549877580783,63.635777800972036,65.58611808815792,67.55631757697388,69.56618303570052,71.63552643370245,73.76434235469618,75.8733448090112,77.86342792156405,79.63548659333935,81.13219898271234,82.46337412500985,83.78060408580838,85.2354811564494,86.91346446668132,88.63548003444248,90.18190814458362,91.43547958555659,92.29678195126627,92.63547946587042,92.34384127928055,91.43547958555659,89.96952555244867,88.0658431419786,85.85947957472553,83.48548218199295,81.05735779724421,78.60245094994796,76.12656613619897,73.63550896184395,71.13508700243014,68.63111130827858,66.12939901289467,63.635777800972036
54.03160336316391,56.09984222402106,58.109064485988384,60.078907044798186,62.02908661688913,63.97936342811772,65.94952207918966,67.9593611825184,70.02868760555867,72.15749275083027,74.26648865252406,76.25656791216137,78.0286243631589,79.52533546764317,80.8565097855753,82.17373914507465,83.62861573263967,85.30659865382378,87.02861395156506,88.57504189547333,89.82861323900322,90.6899155523265,91.02861304901327,90.73697487776691,89.82861323900322,88.36265932281688,86.45897713687043,84.25261398844566,81.878617360588,79.45049433645416,76.99558990337037,74.51970938606254,72.0286598708569,69.52825157071784,67.02430021425864,64.52263118588239,62.02908661688913
52.46105432202215,54.54935486157058,56.58828397208396,58.59725504161764,60.59514617106606,62.59960949741718,64.62643849645025,66.68921330643963,68.79953424719453,70.95176980561988,73.0761616472619,75.0886696781053,76.90760408296379,78.49242105830103,79.94853130579875,81.41021544722386,82.99880221391436,84.76785900216767,86.54892865649157,88.15741599326518,89.54446630833978,90.65530687296794,91.17102912539124,90.75675629546265,89.54446630833978,87.76768550218337,85.60356759720051,83.20118306584706,80.69470325078075,78.18816040002193,75.68964365056974,73.1905594921109,70.68681499161158,68.17618486848141,65.65728280439578,63.129713437935465,60.59514617106606
50.82241185968645,52.888930496676736,54.89710792432754,56.86630269566838,58.81607389794749,60.76609004204053,62.73608098062613,64.74581184330548,66.81506854902634,68.94382943695419,71.05279842587467,73.04286186081018,74.81490919059263,76.31161501774996,77.64278594982369,78.96001283964696,80.41488744310476,82.09286876637691,83.81488295508174,85.3613102162315,86.61488115953912,87.4761832576987,87.8148806807946,87.52324257256772,86.61488115953912,85.14892772357786,83.2452464598041,81.03888503160725,78.66489154527164,76.23677410949753,73.78187959212033,71.30601672118041,68.81499866345614,66.31464646367158,63.810795062934076,61.309303726551306,58.81607389794749
49.769568539879465,51.843917712230436,53.86148914751759,55.84203444760254,57.80517193507009,59.77019119299206,61.75585989790744,63.78029606587005,65.86100836577262,67.99635797371661,70.10966696687899,72.10603809841095,73.89130928818642,75.41312965453777,76.78053531261313,78.14058432430278,79.63599419211741,81.34208584608265,83.08254597008997,84.64854344590304,85.94485671838613,86.88848041672018,87.28751410305563,86.95390539307706,85.94485671838613,84.38074370564036,82.39847213326289,80.13510542657542,77.72360699868648,75.2736685551003,72.80675113486998,70.32450882132974,67.82997867210929,65.32675841116671,62.81869414589434,60.309921683951046,57.80517193507009
49.02010211319693,51.08229895827875,53.08784846641909,55.0554128356663,57.00415578123162,58.95351539937761,60.92308385774162,62.93254202369074,65.00162307399877,67.13027244873162,69.23917362481845,71.22919718513967,73.00122153132261,74.49791406061591,75.82907646093808,77.14629712760903,78.60116673145416,80.2791440282541,82.00115542236865,83.54758096307746,84.80115089788936,85.6624524538708,86.00114969152948,85.70951174210167,84.80115089788936,83.3351986720181,81.43151973196973,79.22516263846359,76.85117706822966,74.42307371412267,71.96820418239567,69.49238577637097,67.00144698291324,64.50123613569387,61.997636571230544,59.4965928756131,57.00415578123162
38.29347263721053,40.33050273162924,42.32066534830062,44.27865127555684,46.22134058529781,48.166829881527036,50.13390561880574,52.141753928398344,54.20979763300319,56.337788308142095,58.446288862075164,60.43607683244663,62.20796537855068,63.70457933429,65.03569132187828,66.3528752165214,67.80771527785713,69.48566878222437,71.20766366300955,72.75407903753768,74.00764301307939,74.86894136528952,75.20763750718486,74.91600049611324,74.00764301307939,72.54169793771132,70.6380327286741,68.43170124893895,66.05776245464708,63.62974230711643,61.175020407469916,58.69946471565433,56.20899419701428,53.709618281322804,51.20750578096688,48.70910388339203,46.22134058529781
39.279333053049164,41.32295076615971,43.31715493385745,45.27766208868286,47.22194694387845,49.16845719212823,51.13619083886867,53.14446418919229,55.212781839406944,57.340946491063534,59.44955286729149,61.43940307089858,63.211327490961665,64.70796220365247,66.03908750903094,67.35628111800078,68.81112898383407,70.48908877368028,72.21108801696761,73.75750607721005,75.01107162708138,75.87237082566963,76.21106725704581,75.91942999807749,75.01107162708138,73.54512466268204,71.64145582617095,69.4351175797837,67.06116642828812,64.63312429960122,62.17836339990792,59.70273830914974,57.212144098057536,54.712547663725076,52.21004248344407,49.71094322642759,47.22194694387845
40.2687679572344,42.31764523634068,44.315069094280716,46.27758205385558,48.223135192265474,50.170456546492126,52.13871269501611,54.14732353078507,56.215858664415364,58.34416142198026,60.452851797128716,62.44275139810706,64.21470429239868,65.7113554803067,67.04249135621342,68.35969267555227,69.8145467358795,71.49251151454763,73.21451422037114,74.7609344122732,76.01450121169361,76.87580108205381,77.21449774319146,76.92286028746705,76.01450121169361,74.54855274796564,72.64488103231663,70.43853741520383,68.06457645569535,65.63651688026252,63.181725025306065,60.706044849726254,58.21535245488488,55.71558096632944,53.212764025623386,50.71311098926638,48.223135192265474
41.26105851934338,43.314129987634715,45.31411685598256,47.27822479745038,49.224785771008435,51.172751389854994,53.14142244925473,55.15030122958562,57.21900901309016,59.34742139840141,61.456178448394496,63.446117257868664,65.21809275283088,66.71475701738822,68.0459012832492,69.36310872237675,70.81796769931502,72.49593643763507,74.21794189168544,75.76436377549106,77.01793156668097,77.87923197022769,78.21792881372735,77.92629120183734,77.01793156668097,75.55198191293292,73.64830791210431,71.44196003222487,69.06799128803226,66.63991786492488,64.18510144018934,61.70937754196561,59.2186072129701,56.71869676585203,54.21563232391135,51.715539573069236,49.224785771008435
42.25562743055595,44.312040300070535,46.31406620067155,48.279441958171546,50.22680360700265,52.17528088762853,54.14428138867416,56.153372888540844,58.22221772524448,60.350717130355505,62.45952710326803,64.44949703366501,66.22149046720743,67.71816511087248,69.04931603592047,70.36652833236829,71.82139121164721,73.49936309275856,75.22137072808434,76.76779395475737,78.02136253311642,78.882663359854,79.22136034809462,78.9297226122558,78.02136253311642,76.55541193484737,74.65173612026658,72.44538485701499,70.07140993407722,67.64332551994796,65.18848959380645,62.7127309917683,60.22189880282724,57.72187805292532,55.21861713331798,52.71817526769608,50.22680360700265
43.252012162407965,45.3110850006469,47.3147322965343,49.28111550580461,51.22911312788055,53.17799670930407,55.147258768193794,57.15651913630832,59.22547276537905,61.3540412433172,63.46289322310665,65.45288785490142,67.22489552656651,68.72157840823829,70.05273461873429,71.3699507704655,72.82481674704925,74.50279112260418,76.2248004892134,77.77122478172268,79.02479398485897,79.8860951474837,80.22479225060539,79.93315441638825,79.02479398485897,77.55884263692226,75.6551653827629,73.44881143411953,71.07483160708504,68.64673846930324,66.19188706465914,63.71610091747404,61.22521962801473,58.72511132361598,56.221694437018826,53.72097540749317,51.22911312788055
44.24984285941568,46.31103191131095,48.315968013253226,50.283151585562564,52.23165428064969,54.18086046588476,56.15033017368788,58.15972459318715,60.22876457911542,62.35738788344763,64.46627320533199,66.45628744308334,68.228306415719,69.72499583596624,71.05615624155521,72.37337545324306,73.82824388816877,75.50622024357024,77.22823098430254,78.77465612276767,80.02822582179044,80.88952725100913,81.22822444531207,80.9365865330119,80.02822582179044,78.56227387884158,76.65859548208633,74.45223940204136,72.07825568260795,69.65015562081275,67.1952919307304,64.71948392049958,62.22856365851759,59.72838585758325,57.22484516568798,54.72390610608163,52.23165428064969
45.34882422376148,47.4116960725031,49.4176563022244,51.38547559493959,53.3343793563332,55.28384166969121,57.25347622025306,59.26297704936644,61.332085582006385,63.46075240412701,65.56966419041484,67.55969398970402,69.33172193202999,70.8284165419891,72.15958027724456,73.47680191763175,74.93167230375076,76.60965023056082,78.33166206193692,79.87808787183832,81.13165796444675,81.99295960526132,82.33165687193485,82.04001889766019,81.13165796444675,79.66570554923604,77.76202624560091,75.55566847385833,73.18168166501653,70.75357610759944,68.29870266646842,65.82287730324447,63.33192610785892,60.83169314466187,58.328054179479224,55.82694045356085,53.3343793563332
46.348720772529894,48.412930251915895,50.41970409066282,52.38802825254291,54.33725045998787,56.28691611109301,58.25668151741857,60.266266812064,62.33542975355911,64.46413111706318,66.573063908644,68.5631060593102,70.33514112094966,71.83183985001165,73.16300622803709,74.4802297960907,75.9351017308766,77.61308090491661,79.33509360193824,80.88151994475939,82.13509034975712,82.99639215851555,83.33508948262971,83.0434514591658,82.13509034975712,80.66913755971174,78.76545753628491,76.5590984218392,74.18510916092646,71.7569992416132,69.30211806101313,66.82627892453158,64.33530317672556,61.83502642943128,59.3313094590454,56.83005708253802,54.33725045998787
47.34934490342499,49.41461731961781,51.42203739856836,53.390762462963266,55.340237496533945,57.290064567618444,59.25993384682138,61.26958618694857,63.33879231485592,65.4675210946881,67.57647055848471,69.56652251255642,71.33856322483996,72.8352652232524,74.1664336988533,75.48365879690078,76.93853196086675,78.6165121248352,80.33852550892078,81.88495227472086,83.13852292766228,83.99982486971787,84.33852223942269,84.04688417691725,83.13852292766228,81.6725698401103,79.768889245384,77.5625290652329,75.18853785810649,72.76042447674251,70.30553715328614,67.82968708485075,65.33869184942176,62.83838034954488,60.33460146283272,57.833239028036076,55.340237496533945
48.35054727413906,50.41666413803496,52.424597439786936,54.393640818970965,56.34331656824325,58.29327177779669,60.26322350888887,62.2729290662914,64.34216947258429,66.4709200132832,68.57988271001761,70.56994244512734,72.34198764235612,73.838692235664,75.16986237611636,76.48708868852333,77.9419628280917,79.61994377776769,81.34195770717668,82.88838480869555,84.14195565843005,85.0032577062837,85.34195511217388,85.05031701868113,84.14195565843005,82.67600233474681,80.77232128657963,78.56596026057684,76.19196750873728,73.76385137953461,71.30895918046748,68.83310043526402,66.34208973227547,63.841750648548896,61.33792261657605,58.83647282137315,56.34331656824325
49.3522090721481,51.418996675593185,53.427337512709784,55.396633613041644,57.34646870038745,59.296525625701136,61.26654280389856,63.27629060192248,65.34555821581174,67.47432602844505,69.58329922828963,71.5733651392574,73.34541389620594,74.84212054909017,76.17329201093902,77.49051928718538,78.9453942010908,80.62337577438379,82.34539013661653,83.89181750459568,85.145388510525,86.00669064235063,86.34538807696114,86.05374995887377,85.145388510525,83.6794349994242,81.77575359136057,79.56939189400441,77.19539791612374,74.76727960595551,72.31238353709941,69.83651790509609,67.34549492535692,64.84513394786921,62.341266907865915,59.83974777019938,57.34646870038745
50.45423581941907,52.52155610510873,54.530220523126985,56.49971725533824,58.449678828247315,60.39981649309388,62.36988561984167,64.37966694555547,66.44895615464716,68.57773767622737,70.68671921247198,72.6767900252493,74.4488416075596,75.94554989513472,77.27672240577854,78.59395044702572,80.0488259755235,81.72680804378196,83.44882274954729,84.99525032901614,86.24882145891743,87.11012365739168,87.44882111479751,87.15718297718936,86.24882145891743,84.78286779906318,82.87918610534945,80.67282387513944,78.29882892414838,75.87070888294379,73.41580974262524,70.93993864453725,68.44890592064617,65.9485275657883,63.44462956420169,60.94305538657336,58.449678828247315
51.456552417305645,53.52429569234734,55.53321701224827,57.50287301568737,59.45293499213206,61.40313674482738,63.3732471051505,65.38305504261989,67.45236139216198,69.58115379466877,71.69014194756626,73.68021665092989,75.45227047573782,76.94898006077052,78.28015340384465,79.59738205227403,81.0522580685744,82.73024052968749,84.45225550811489,85.9986832554433,87.25225448374118,88.11355673511451,88.45225421061302,88.16061605751122,87.25225448374118,85.78630070582125,83.88261878538682,81.67625613225026,79.30226040890037,76.87413899376952,74.41923741562397,71.9433619790841,69.45232152119874,66.95192937373638,64.44800679736473,61.94638893271825,59.45293499213206
52.55909918970006,54.627178317166255,56.636303587839876,58.60608602358769,60.55622769785495,62.506480320158275,64.47662340884148,66.48645246858582,68.55577242271838,70.68457346150308,72.79356686607159,74.78364465740665,76.55570026209021,78.05241087691729,79.38358488069254,80.70081401104316,82.155690414513,83.83367318743507,85.55568838227457,87.10211626283322,88.35568756922856,89.21698986258791,89.55568735244657,89.26404918704746,88.35568756922856,86.88973369759978,84.98605159721698,82.7796886084033,80.40569227203143,77.97756976641341,75.52266625335977,73.04678737337723,70.55574077698145,68.05533768221036,65.55139560046607,63.04974306029423,60.55622769785495
53.66182872732189,55.7301745001684,57.739461676681685,59.70934447357145,61.659549408757385,63.60984240821604,65.58001147420315,67.58985729902992,69.65918805126282,71.78799594471668,73.89699351755824,75.88707375982477,77.65913077719914,79.15584220937559,80.48701673755014,81.80424625040214,83.2591229611687,84.93710598157385,86.6591213481798,88.20554933448336,89.45912070286471,90.32042302954838,90.65912053080474,90.36748235564522,89.45912070286471,87.99316675685918,86.08948451365123,83.88312125841034,81.50912443548242,79.08100106434345,76.62609601555002,74.15021440249818,71.65916293394135,69.15875115021544,66.65479358682431,64.15311352396668,61.659549408757385
54.76470337345225,56.83326083274923,58.842676532918844,60.81263899390423,62.76289414228515,64.71321919032331,66.68340887500617,68.69326800649031,70.76260732926286,72.89142066330331,75.00042154451732,76.99050373209381,78.76256187072326,80.25927395163097,81.5904488960218,82.90767871246553,84.36255566713373,86.0405388839664,87.76255438690349,89.30898245713686,90.56255387471653,91.42385622784974,91.76255373815245,91.4709155552461,90.56255387471653,89.09659986967813,87.19291751310979,84.98655404640542,82.61255683729752,80.18443277919371,77.72952651148137,75.25364272918662,72.76258739357903,70.26216871338094,67.75819886205858,65.25649695398782,62.76289414228515
56.66716300371124,58.79573655893884,60.895358291291785,62.983363823005945,65.07529006300564,67.18319287609839,69.31443621608155,71.47140321022943,73.65254347958262,75.84444450846331,77.99459183458586,80.04421349433122,81.93913163972232,83.66115675049701,85.30024715117015,86.95827459091495,88.71563023298313,90.59318590128457,92.44201442254072,94.11962504475484,95.64854971312988,97.00219078910212,97.67453430396002,97.15305111870077,95.64854971312988,93.52660736121169,91.02852290944013,88.34165913660595,85.62376314947218,82.9838095555126,80.4082090995237,77.86724093965245,75.34033960977862,72.81096165461712,70.26443392619205,67.68836422700741,65.07529006300564
55.575885013945,57.64453296101475,59.65400359700651,61.62400010824369,63.574276718431534,65.52461546428613,67.4948139614864,69.50467878026025,71.57402176608397,73.70283742542736,75.81183972063543,77.80192273963415,79.57398135748589,81.07069371566006,82.40186883794084,83.71909878413904,85.1739758430503,86.85195914383559,88.57397470504031,90.12040281114511,91.37397424975202,92.2352766141897,92.57397412835878,92.28233594214147,91.37397424975202,89.90802021948312,88.00433781446478,85.79797425738143,83.42397688322106,80.99585253150988,78.54094574283401,76.0650610334086,73.57400404502856,71.07358241728208,68.56960731408816,66.06789606930356,63.574276718431534
53.97014066441935,56.03836336835407,58.047575819979485,60.017412297643446,61.967588036598684,63.917862401279464,65.88801947832646,67.89785756582079,69.96718333457989,72.09598806451181,74.2049837136407,76.19506282477064,77.96711919017011,79.4638302451294,80.795004531287,82.11223386760976,83.56711043655497,85.24509334274357,86.96710863007712,88.51353656757809,89.7671079073521,90.62841021865617,90.96710771465237,90.6754695439974,89.7671079073521,88.3011539956724,86.39747181838005,84.19110868609866,81.81711208772255,79.38898911603252,76.9340847760026,74.45820442429749,71.96715520430689,69.466747430651,66.96279701225966,64.46112965154612,61.967588036598684
52.401702144252,54.49016793595558,56.529348987138945,58.53865343581917,60.53694917007415,62.541867756823024,64.56916738656247,66.63237652482968,68.74303025044718,70.89545457289702,73.01996990428702,75.03265717045468,76.85196331796382,78.4374681860301,79.89453010344133,81.35728076377862,82.94682338029804,84.71651446227547,86.4979883064168,88.10689448183038,89.49482549264422,90.60724119956942,91.12402692642345,90.70902202324692,89.49482549264422,87.71595088414475,85.54995862803094,83.14608674042094,80.63856268690664,78.13138644934794,75.6325124647102,73.13323683003524,70.62938725260383,68.11867246651936,65.5996463094423,63.07186097395632,60.53694917007415
50.76101386017044,52.827491853727196,54.835644587211775,56.80482404534706,58.75458559287121,60.704595573737464,62.674582546720444,64.68431084994005,66.75356590708972,68.88232574847186,70.9912941009853,72.98135716171183,74.75340427580298,76.250109978166,77.58128083017338,78.89850766159552,80.35338221813453,82.03136350362033,83.75337766609942,85.29980491110378,86.55337584494723,87.41467793801873,87.75337535937442,87.46173725263779,86.55337584494723,85.087422420342,83.18374117837513,80.97737979085709,78.60338637881,76.17526907518541,73.7203747922873,71.24451233863391,68.7534950247855,66.25314415159376,63.749295114443896,61.247807979690094,58.75458559287121
49.70862853126627,51.783023059212994,53.80066420978943,55.78130282835157,57.74455523821693,59.70970604404975,61.695513296105844,63.720079695890405,65.8008933598718,67.93630108536675,70.04964834572633,72.04607536952972,73.83146382458582,75.35350608709449,76.72122968175748,78.08165101921901,79.57740993929542,81.28374172825579,83.02435857786853,84.59052160639574,85.8871938643733,86.83149901735979,87.2310239599096,86.89707425569145,85.8871938643733,84.32225108397915,82.33930140598424,80.07543504942558,77.66360429459436,75.21347121698173,72.74644623714823,70.26414691420729,67.76958566766552,65.26634044699135,62.75823975151434,60.24940432005975,57.74455523821693
48.95886654304478,51.020961412116804,53.02644886166803,54.993974709476106,56.94269335285176,58.89203745134583,60.861595921407286,62.87104763971584,64.94012453660845,67.06877127449512,69.17767084704268,71.16769346445503,72.9397172671443,74.4364094819814,75.76757168055167,77.08479220006234,78.53966168568037,80.21763888726518,81.9396502152952,83.48607571532025,84.73964562628389,85.60094716944431,85.93964440271787,85.64800645704521,84.73964562628389,83.27369342902801,81.37001454392951,79.16365755292703,76.78967216988723,74.36156914877215,71.906700207883,69.4308828533154,66.93994593418395,64.43973842937794,61.93614481954246,59.43511170744581,56.94269335285176
38.25922922056387,40.296002330659036,42.28600708503279,44.24389445622501,46.18652136456107,48.13197071909815,50.099020712468196,52.10685238811931,54.17488537098387,56.302869236628766,58.41136564850626,60.401151182919364,62.17303832481397,63.6696514680613,65.0007629343475,66.3179464487389,67.77278620457946,69.45073946291078,71.17273417293194,72.71914944233149,73.97271335624822,74.83401167532801,75.172707805892,74.88107080452397,73.97271335624822,72.50676835482369,70.60310328777895,68.3967720729147,66.02283376232677,63.59481447521155,61.140094102145184,58.66454112677948,56.17407544966261,53.67470816507293,51.17261103308568,48.6742364246051,46.18652136456107
39.244950245157106,41.28836263863704,43.282440990541645,45.2428697155495,47.18710495964036,49.13358347217488,51.10129667200201,53.109556814245096,55.17786595230244,57.30602519835503,59.41462828669347,61.40447655675558,63.176399862250975,64.67303393004832,66.00415882166067,67.32135212882001,68.77619975217898,70.45415934674486,72.17615845449603,73.72257643129757,74.97614193225698,75.83744110454961,76.1761375269321,75.88450027566552,74.97614193225698,73.51019502654682,71.60652630273566,69.40018826657791,67.02623749900253,64.59819605324053,62.14343636523438,59.66781343064855,57.177223062669526,54.67763348009419,52.1751405016457,49.676062916472574,47.18710495964036
40.23427370402118,42.28298716198951,44.28031083016825,46.242761409831715,48.18827511942645,50.135571263566064,52.10381117456208,54.11241152346983,56.18093989954292,58.309238366106825,60.4179261314428,62.40782419768763,64.17977620731733,65.67642688336166,67.00756243085671,68.32476351064557,69.77961737851916,71.45758200219225,73.17958460044022,74.72600472611498,75.97957148671387,76.84087133620321,77.17956799020254,76.88793054059101,75.97957148671387,74.51362306956767,72.60995144336891,70.40360799311625,68.029647338328,65.60158830494103,63.14679741172631,60.671118947580155,58.18042960326781,55.6806635537414,53.1778563001258,50.67822047258721,48.18827511942645
41.22647529632364,43.27941619474451,45.279323333788625,47.24338168208051,49.18991132786232,51.13785692393179,53.10651509004792,55.11538554468217,57.1840879637941,59.312496942976296,61.42125192142572,63.41118951273208,65.18316430551944,66.67982816380308,68.01097216900024,69.32817941799505,70.7830382421817,72.46100685748154,74.18301222614883,75.72943405738971,76.98300181776693,77.8443022047484,78.18299904258237,77.89136143554417,76.98300181776693,75.51705220099089,73.61337827115918,71.40703052371721,69.03306202138283,66.60498902850263,64.15017336711773,61.6744508273093,59.183682919676556,56.68377679001381,54.180720038290815,51.680640951054656,49.18991132786232
42.22097326478508,44.277282155656124,46.279244643161164,48.24458098662622,50.19191774969988,52.14037912971352,54.1093693938554,56.11845428418212,58.18729486258741,60.31579156402563,62.42459989266838,64.41456885617404,66.18656173238841,67.6832360535893,69.01438677174616,70.33159891728442,71.78646167532364,73.46443345879337,75.1864410263504,76.7328642113027,77.98643276520565,78.84773357879538,79.18643056253914,78.89479283055121,77.98643276520565,76.52048219628139,74.61680643805096,72.4104552799154,70.03648054894168,67.60839647628711,65.15356115602734,62.67780363219529,60.18697336518957,57.686956042366205,55.183701227477286,52.683270209791374,50.19191774969988
43.217301481814744,45.2762915736503,47.27988845519752,49.2462403487704,51.194218205835746,53.14308916156156,55.11234309321091,57.12159821442887,59.19054846332233,61.319114795211334,63.427965469889784,65.41795933424294,67.18996656354922,68.68664918927817,70.01780523556323,71.33502126751672,72.78988714787205,74.46786144592858,76.18987075874958,77.73629501814504,78.98986420187052,79.85116535405979,80.1898624536123,79.89822462245158,78.98986420187052,77.52391287722477,75.62023566779081,73.41388180257829,71.03990212790643,68.61180926115529,66.1569583374061,63.681173046013356,61.19029328205718,58.69018769792902,56.18677565727302,53.68606523972909,51.194218205835746
