44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
44.21508719159476,46.276210429480585,48.281106464919326,50.24826516127786,52.19675216056039,54.14594832138556,56.11541157720444,58.124801831671306,60.193839134521966,62.32246073544398,64.43134502142752,66.42135865004778,68.19337727157847,69.69006648868196,71.02122676393583,72.33844588055555,73.79331423910446,75.47129053299525,77.19330123103575,78.73972634321842,79.9932960268348,80.85459744777083,81.19329463924089,80.90165672936666,79.9932960268348,78.52734410237198,76.62366574111536,74.41730972728962,72.0433261287869,69.61522628211014,67.16036297371828,64.68455564274268,62.19363659159241,59.6934609498621,57.18992410458536,54.68899188155439,52.19675216056039
45.31403276645999,47.37685229131052,49.38278068702171,51.35058022264854,53.29947152103799,55.24892587588192,57.218555304625056,59.22805282759222,61.297159230527726,63.42582470059416,65.53473566466585,67.52476498047963,69.29679264413055,70.79348709285321,72.1246507246611,73.44187228959241,74.89674261509094,76.57472049307985,78.29673229057138,79.84315807961235,81.09672815999272,81.95802979423334,82.29672705865845,82.00508908630923,81.09672815999272,79.63077575945442,77.72709648399457,75.52073876481033,73.14675205195155,70.71864666527486,68.26377352709426,65.78794870300332,63.29699846868019,60.79676721932252,58.293131307450324,55.79202300850736,53.29947152103799
46.31390085658799,48.378068751367024,50.384817302495534,52.353125774946434,54.30233808719821,56.25199742028127,58.221758760865,60.231341431195034,62.30050268225165,64.42920297259394,66.53813511156808,68.52817687849475,70.30021171894782,71.79691032003566,73.12807661595437,74.44530012411843,75.90017201078972,77.5781511460803,79.30016381620773,80.84659014247191,82.10016053776422,82.96146234130492,83.30015966363447,83.00852164169879,82.10016053776422,80.63420775936436,78.7305277583003,76.5241686855702,74.15017950083939,71.7220697170434,69.26718877689679,66.7913500683303,64.30037508333552,61.800099696365606,59.29638514954965,56.795137080928185,54.30233808719821
47.314502366682746,49.37974174237275,51.38714173731594,53.35585434382209,55.30532152149277,57.25514357711211,59.22500962898607,61.23465988605071,63.303864672198856,65.43259260023947,67.54154154605345,69.5315931955478,71.30363373227448,72.8003356291133,74.13150403954586,75.44872909005886,76.90360221583619,78.58158234904914,80.30359571178874,81.85002246444756,83.10359310968578,83.96489504760004,84.30359241588843,84.01195435459593,83.10359310968578,81.63764003137683,79.7339594543999,77.52759930735854,75.15360816069786,72.72549488689432,70.27060775428697,67.79475802549109,65.30376339551555,62.803452975359804,60.299676012334515,57.79831699701961,55.30532152149277
48.31568676232321,50.38177738001397,52.38969473274865,54.358728220834394,56.308397733563936,58.25834896180592,60.2282981311464,62.238002035131586,64.30724137643344,66.4359912410508,68.54495352665681,70.53501302002141,72.30705807790989,73.80376259059844,75.13493267932654,76.45215895400528,77.90703306326327,79.58501398852857,81.30702790099527,82.85345499208388,84.10702583570435,84.96832788027103,85.30702528503696,85.01538719250695,84.10702583570435,82.64107251935732,80.73739148527781,78.53103048555428,76.15703778170646,73.72892173787477,71.27402969028523,68.79817121465577,66.3071609922221,63.80682276549027,61.30299626041054,58.801549179447676,56.308397733563936
49.31733428029942,51.38410103828009,53.392429211401904,55.36171745910585,57.311547595678434,59.26160136068654,61.231616505482336,63.241362991131695,65.31062975971422,67.43939703573233,69.54836990926077,71.53843562835411,73.3104842747077,74.80719086360418,76.13836228439934,77.45558953070073,78.91046442054878,80.588445974467,82.31046032325261,83.85688768295324,85.11045868402985,85.97176081324662,86.31045824696483,86.01882012964155,85.11045868402985,83.64450517875181,81.7408237818696,79.53446210537129,77.16046816558173,74.73234992317262,72.27745397454477,69.80158855650372,67.31056595818507,64.81020566090683,62.30633983283836,59.80482284958879,57.311547595678434
50.419349685170246,52.486653417078784,54.49530778036767,56.46479827864708,58.414755921604396,60.364891077902726,62.33495859065164,64.34473887469754,66.41402741285452,68.54280850851735,70.65178978576256,72.64186044624824,74.41391194077906,75.91062017756691,77.24179265562637,78.5590206731062,80.01389618250957,81.69187823539026,83.41389293048258,84.9603205033808,86.21389162943046,87.07519382583408,87.4138912825317,87.12225314553002,86.21389162943046,84.74793797419775,82.84425628935871,80.63789407570361,78.26389915494552,75.83577916752147,73.38088012262835,70.90500919436312,68.41397677320813,65.91359895824063,63.409701918591864,60.90812945100305,58.414755921604396
51.421657275334724,53.4893874061312,55.498300743502014,57.467951798248905,59.41801065516087,61.36821041668655,63.33831949592313,65.34812660659779,67.41743242360964,69.54622448806204,71.65521243539025,73.64528701787947,75.41734077301656,76.91405031773932,78.24522363495119,79.5624522645164,81.01732826566152,82.69531071456926,84.4173256845255,85.96375342663877,87.21732465187964,88.07862690160948,88.41732437654588,88.12568622392544,87.21732465187964,85.75137087762782,83.84768896423722,81.64132632424031,79.26733062488637,76.83920925244118,74.38430775003503,71.90843244828402,69.41739223068203,66.91700051173581,64.4130786988702,61.91146219153187,59.41801065516087
52.52419689498349,54.59226558638832,56.60138452000892,58.57116302746216,60.52130222554807,62.47155326737483,64.4416953392245,66.45152374272735,68.52084327418467,70.64964404465317,72.75863728606042,74.74871498145706,76.52077053084273,78.01748111367579,79.34865509692412,80.6658842123022,82.12076060374329,83.79874336697799,85.52075855509389,87.0671864315133,88.32075773548229,89.1820600275372,89.52075751694974,89.22911935193267,88.32075773548229,86.85480386676491,84.95112177197282,82.74475879358805,80.37076247626182,77.94264000452347,75.48773655158433,73.01185777858407,70.5208113729023,68.02040861824777,65.51646714250835,63.01481567966354,60.52130222554807
53.62692075337968,55.6952582409337,57.70454038689627,59.67442006557209,61.6246230352814,63.57491478026198,65.54508303916603,67.55492834312469,69.62425875987645,71.75306644036623,73.86206388370607,75.85214404982602,77.62420102331038,79.12091243009311,80.45208694197541,81.76931644294372,83.22419314416305,84.9021761568793,86.62419151814875,88.17061950116698,89.42419086762254,90.28549319327087,90.62419069417314,90.33255251931685,89.42419086762254,87.95823692392776,86.05455468515717,83.84819143819374,81.47419463038231,79.04607128613371,76.59116628505323,74.1152847569135,71.62423343972708,69.12382192595379,66.6198648435552,64.118185635792,61.6246230352814
54.729790890589854,56.7983417724688,58.80775347936569,60.77771346521861,62.72796705351769,64.67829110584252,66.64848014992944,68.65833886799467,70.72767792449343,72.85649108950327,74.96549186793139,76.95557399507021,78.72763209886406,80.22434415961675,81.55551909107642,82.87274889808802,84.32762584517863,86.0056090559086,87.72762455461009,89.2740526222359,90.52762403828707,91.38892639059854,91.72762390062017,91.43598571795452,90.52762403828707,89.06167003508274,87.15798768203629,84.95162422190177,82.57762702479185,80.14950298803092,77.69459675818842,75.21871304328856,72.72765782782415,70.22723936188882,67.72326989233436,65.22156866296471,62.72796705351769
56.63440038805868,58.76311874046553,60.862956156615866,62.95123805752067,65.04348661380013,67.15173598268947,69.28332084575473,71.44058893963668,73.62195131835631,75.81397517113855,77.96420164854854,80.01393654032326,81.90908350297701,83.6315117662073,85.27112031271918,86.92967992233702,88.6874741079834,90.56530281903864,92.41429842232836,94.09207681956973,95.62133757090447,96.97552888589334,97.64821132600926,97.1264974652419,95.62133757090447,93.49855798007569,90.99959740598557,88.31193215965028,85.59340549345708,82.95303777703307,80.37719216258273,77.83608895232183,75.30911239295091,72.77967323629959,70.23305484064733,67.65682455730112,65.04348661380013
55.5135536727267,57.58219114784394,59.59165542632701,61.561647997096884,63.511922123629944,65.46225928431859,67.43245676170154,69.44232092232201,71.51166348424485,73.64047887449632,75.74948100607233,77.73956392885611,79.51162249125069,81.00833481733866,82.33950991903345,83.65673985021603,85.11161689706395,86.78960018813399,88.51161574259578,90.05804384454942,91.31161528072299,92.17291764385249,92.51161515757414,92.21997697173997,91.31161528072299,89.84566125337383,87.9419788539623,85.73561530733787,83.36161795227792,80.93349363454395,78.4785869061557,76.00270230402087,73.5116455069052,71.01122422025898,68.5072497248299,66.00553956052389,63.511922123629944
53.907825544661094,55.97603163241999,57.98523399478769,59.955064218390774,61.905236015207436,63.85550786376426,65.8256633220219,67.83550036479137,69.90482546066121,72.03362976344093,74.14262515282172,76.1327041112206,77.90476038858753,79.40147139261327,80.73264564609264,82.04987495857964,83.5047515083755,85.18273439914208,86.90474967577191,88.4511776066833,89.70474894259465,90.56605125182209,90.90474874710804,90.61311057706128,89.70474894259465,88.23879503554976,86.33511286715765,84.12874975147884,81.75475318342266,79.32663026566802,76.87172602133853,74.39584583994603,71.90479692356668,69.40438969136747,66.900440237723,64.39877459210007,61.905236015207436
52.34153104098699,54.43016465829095,56.4696015488075,58.47924448954495,60.47795096354466,62.48333162152565,64.51110882016842,66.574758597228,68.68574988280034,70.83836565467112,72.96300622353121,74.97587524894038,76.7955583256678,78.38176051263554,79.83978677407754,81.3036176515959,82.89412794122623,84.66446092624736,86.44634371069935,88.05567356664854,89.4444951862497,90.55850285978119,91.07636276394514,90.66061847659738,89.4444951862497,87.66350261272036,85.4956126317397,83.09023366649117,80.5816509074755,78.07383225822625,75.57459586504504,73.07512595653844,70.57116975958634,68.06036906386682,65.54121698040409,63.0132124678002,60.47795096354466
50.698765277431406,52.76520147330699,54.773328810939276,56.74249252059629,58.69224413887443,60.642247781265894,62.61223067587686,64.62195634684959,66.69120970854358,68.81996847361613,70.92893617162282,72.91899884749755,74.69104573976293,76.1877513137824,77.51892208344627,78.83614885480625,80.29102336309205,81.96900460971688,83.69101874522431,85.23744597362406,86.49101689773414,87.35231898557288,87.69101640513884,87.39937829993485,86.49101689773414,85.02506348480793,83.12138226526821,80.91502091958588,78.54102758394019,76.1129104162236,73.65801637447336,71.18215434997445,68.69113780115813,66.19078829228755,63.68694168594371,61.18545887230299,58.69224413887443
49.64684421387191,51.721284838975315,53.73899684278871,55.71973029945616,57.68309949750707,59.64838397930896,61.6343320109646,63.65903073278699,65.73994738220081,67.87541415267151,69.98880029001657,71.98528409549455,73.77079167706411,75.29305933992008,76.66110585157674,78.02190528664349,79.51801861070004,81.22459418311117,82.96537012486793,84.53170119337207,85.82873778590404,86.77373438066175,87.17375764351827,86.8394620537368,85.82873778590404,84.26295278193413,82.2793145782174,80.01494075525649,77.60277240938032,75.15244159053012,72.68530732630646,70.20295007757007,67.70835723318845,65.20508665072009,62.69694893767681,60.18804951998166,57.68309949750707
48.89678499463871,50.95877499810083,52.96419862812135,54.93168486049588,56.880378511142155,58.82970664884941,60.799254846636856,62.8086999339704,64.87777255933732,67.00641658538983,69.11531450879417,71.10533615648117,72.87735940021958,74.37405129165708,75.70521328273745,77.02243365090246,78.47730301493087,80.15528011859257,81.87729137865855,83.42371683684269,84.67728672327985,85.53858825325452,85.8772854820183,85.58564754020763,84.67728672327985,83.2113345554532,81.3076557268674,79.10129884128393,76.72731365076217,74.29921097210963,71.84434263886214,69.36852636565531,66.87759137415517,64.37738730681505,61.8737998209336,59.37277759326939,56.880378511142155
38.22851698382316,40.2650578667581,42.25491995388299,44.21271825052746,46.15528875875182,48.100702012075544,50.06772873653357,52.07554537727597,54.1435686690308,56.271546379722665,58.38003904767754,60.36982238027258,62.14170825292702,63.63832066177679,64.96943165686685,66.28661482755506,67.7414543072636,69.4194073432071,71.14140189887749,72.687817073253,73.9413809314679,74.80267922060172,75.14137534092349,74.84973834832638,73.9413809314679,72.47543599687975,70.57177105817968,68.3654400827279,65.99150220935196,63.563483699951746,61.10876470673473,58.63321418671882,56.14275288575959,53.64339340263018,51.141310161695316,48.64296021885765,46.15528875875182
39.21411204898679,41.25733889352909,43.25130353647633,45.21166137553416,47.15585177916638,49.10230160720761,51.06999632577313,53.07824452959849,55.14654597371627,57.274700333755135,59.383300450232525,61.37314697259794,63.145069270654915,64.64170275554399,65.9728272731601,67.29002030751795,68.74486771170837,70.42282712976359,72.14482611500583,73.69124401638646,74.94480947313518,75.80610862165963,76.14480503591284,75.85316779160777,74.94480947313518,73.47886262047325,71.57519399852971,69.36885615239497,66.99490573183871,64.56686490336111,62.11210631057827,59.63648532491837,57.14589843065659,54.6463150412402,52.1438330917251,49.64477509504759,47.15585177916638
40.20333479592465,42.25190020157811,44.24913331865555,46.2115275175983,48.15700558952423,50.10427894724587,52.072504181638024,54.08109505173786,56.14961731980324,58.27791190781606,60.386597314190524,62.376493993216684,64.14844520321562,65.64509541659493,66.97623066724418,68.29343153050775,69.74828522442566,71.42624970800128,73.1482522090134,74.69467227482642,75.94823900033518,76.80953883095967,77.14823547850679,76.85659803442061,75.94823900033518,74.48229062529347,72.57861907994737,70.37227578051682,67.99831540116018,65.5702568577195,63.11546683380685,60.639789916595745,58.14910332960051,55.64934219630335,53.146543698625464,50.6469234256494,48.15700558952423
41.195455983647605,43.248278876633606,45.248113955218386,47.212127479233985,49.158628809228816,51.10655630739477,53.07520281962866,55.08406574886115,57.152763319209924,59.28116921965683,61.389922325675144,63.37985881590063,65.15183297400402,66.64849646506366,67.9796402346511,69.29684731178807,70.75170599790503,72.42967450200888,74.15167979349982,75.69810157722827,76.95166930975444,77.81296968176281,78.15166651447566,77.86002891182294,76.95166930975444,75.48571972639678,73.58204586073802,71.37569823300413,69.00172994928144,66.57365734527644,64.11884237387143,61.6431210619112,59.15235534290484,56.652453115706805,54.14940331500513,51.64933657794887,49.158628809228816
42.18988983685213,44.24610475232842,46.248009925281465,48.21331064442261,50.160624914219945,52.10907192215501,54.07805293341869,56.08713184952748,58.15596857894127,60.28446283657951,62.39326967899572,64.38323776854477,66.15523014099969,67.65190417073055,68.98305470188197,70.30026671101552,71.75512935946816,73.43310105468126,75.1551085609832,76.7015317082248,77.95510024002232,78.81640104172791,79.15509802140703,78.86346029289983,77.95510024002232,76.48914969762228,74.58547399032605,72.37912292720316,70.00514836974261,67.57706460574141,65.12222983312805,62.64647328386815,60.15564475406603,57.65563052891508,55.15238123195587,52.65196001946022,50.160624914219945
43.18616697659028,45.24508228112224,47.24863359618611,49.21495718488059,51.162917177024156,53.11177672072961,55.081023306356826,57.09027368501408,59.15922087862978,61.2877852707435,63.3966347657547,65.38662793643032,67.15863476589588,68.6553171602823,69.98647305813988,71.30368898182823,72.75855477520423,74.4365290032112,76.15853826741392,77.70496249687835,78.9585316630587,79.81983280581548,80.15852990214188,79.86689207374386,78.9585316630587,77.49258035946528,75.58890319045787,73.38254940065715,71.00856986370334,68.58047724193239,66.12562675285612,63.649842234999696,61.15896384991943,58.65886072459452,56.15545306408961,53.65475043072391,51.162917177024156
44.18391202665009,46.24497578000358,48.24983560138155,50.21697181332199,52.16544462564241,54.11463172565615,56.084089149668074,58.093475639444804,60.16251051711123,62.29113057835076,64.40001392800124,66.39002700603811,68.16204531021086,69.65873434369601,70.98989450114215,72.30711353183136,73.7619818213445,75.43995805963678,77.16196871908886,78.7083938075152,79.96196347720601,80.82326489065551,81.161962079565,80.87032417188351,79.96196347720601,78.49601156945243,76.59233324028247,74.38597728631123,72.01199379711579,69.58389414488107,67.1290311814929,64.65322446448478,62.16230650778462,59.66213281772053,57.158599449329486,54.657673405735125,52.16544462564241
45.282825254200176,47.34559748666043,49.35149710901073,51.319278786872864,53.26815882029433,55.21760598162325,57.18723078086077,59.19672531546553,61.26582979339955,63.394494041367636,65.50340426225203,67.49343314106045,69.26546055282158,70.76215485580525,72.09331839410859,73.41053989083656,74.86541016154122,76.54338799540149,78.26539976226533,79.81182553245088,81.06539560177849,81.92669723007705,82.26539449246982,81.97375652186098,81.06539560177849,79.59944321450234,77.6957639645097,75.48940629283209,73.11541966673077,70.68731443438355,68.23244157003487,65.75661723325732,63.26566786762223,60.76543816737413,58.26180501533315,55.760701621724465,53.26815882029433
46.282667622424434,48.34679793102006,50.35352362563832,52.32181791688741,54.27102128512236,56.2206749074835,58.190432573123815,60.20001287138369,62.2691725944828,64.3978719148125,66.50680346390638,68.49684488397722,70.2688795245036,71.76557800991768,73.09674423162147,74.41396768565235,75.8688395288336,77.54681862909922,79.2688312749174,80.81525758621602,82.06882797273576,82.93012977156019,83.2688270922767,82.97718907172236,82.06882797273576,80.60287520486207,78.69919522401133,76.49283618898733,74.11884707311611,71.69073741181197,69.2358566890073,66.76001836722617,64.2690440717237,61.76876991432762,59.26505755813305,56.76381338332672,54.27102128512236
47.28324868682841,49.34845819867023,51.35584004035672,53.324541386517126,55.274001463422536,57.22381898566681,59.19368212041968,61.20333049464162,63.2725340679969,65.40126122611755,67.51020970373563,69.50026107792752,71.27230145597125,72.76900326099934,74.10017161252728,75.41739662007464,76.87226971133386,78.55024981674742,80.27226316019278,81.81868990097341,83.07226053924882,83.93356247341978,84.27225984042789,83.98062178023179,83.07226053924882,81.6063074692945,79.70262690836091,77.49626679124695,75.12227569924025,72.69416252265884,70.2392755625568,67.76342614075548,65.27243205803924,62.772122613825104,60.26834738958658,57.766991465077524,55.274001463422536
48.284416835649026,50.350483730404996,52.35838666730339,54.327411215072715,56.277075090727266,58.227022720340585,60.19696957416106,62.20667198365152,64.27591036232616,66.40465961584474,68.5136215298386,70.50368080469374,72.27572573663481,73.77243017645287,75.10360021842826,76.4208264590051,77.87570054086598,79.55368144406688,81.27569534121969,82.8221224228806,84.07569326097467,84.9369953025703,85.27569270632007,84.98405461466027,84.07569326097467,82.60973995125873,80.70605892991281,78.4996979539427,76.12570529347383,73.69758932680759,71.24269741613617,68.76683918417022,66.27582939610215,63.775491943993444,61.271666819046004,58.77022219143551,56.277075090727266
49.28605144648694,51.35279936295889,53.36111608944097,55.330397239336634,57.280222901007534,59.230273809475676,61.20028711631636,63.21003241573311,65.27929842025722,67.40806521123778,69.51703778981442,71.50710333547558,73.27915188186427,74.77585841292321,76.10702979661065,77.42425701584531,78.87913188394822,80.55711342035391,82.27912775698486,83.82555510920272,85.07912610589304,85.94042823275169,86.27912566566336,85.98748754903077,85.07912610589304,83.6131726058781,81.70949121910255,79.50312956145734,77.12913565609773,74.70101747493499,72.24612163497946,69.77025641033538,67.27923415677647,64.7788744743282,62.27500974170695,59.773494705796665,57.280222901007534
50.3880565993681,52.45534536881462,54.46399064388477,56.43347550744879,58.383429598200266,60.33356248706819,62.303628540952005,64.31340788345213,66.38269581516245,68.51147652584561,70.62045756898554,72.61052809181733,74.38257950700563,75.87928769788773,77.21046014649471,78.52768814249163,79.98256363463585,81.66054567361687,83.38256035906201,84.92898792602116,86.1825590485894,87.04386124312136,87.38255869917884,87.09092056272536,86.1825590485894,84.71660539753402,82.81292372071664,80.60656152202529,78.23256662859424,75.80444668978154,73.34954773114194,70.8736769563767,68.38264480885994,65.88226748189035,63.37837131172098,60.87680038980709,58.383429598200266
51.39035604773852,53.458074297811336,55.46698041995812,57.4366270016841,59.38668303890974,61.33688100065304,63.30698892193776,65.31679528528663,67.38610062095326,69.51489237984387,71.62388014136138,73.61395461459416,75.38600830675693,76.88271781504423,78.21389110887961,79.5311197213938,80.98599570884035,82.66397814671583,84.38599310901512,85.93242084641454,87.1859920688922,88.04729431713653,88.38599179156486,88.0943536393795,87.1859920688922,85.72003829795592,83.81635639093216,81.60999376281197,79.23599808514754,76.80787675128526,74.35297531733869,71.87710013742117,69.38606013700738,66.88566880538978,64.3817476826445,61.880132402153734,59.38668303890974
52.492889202224674,54.56094846073513,56.57006166643126,58.53983662317641,60.48997358308765,62.44022319634951,64.41036434910073,66.42019215943789,68.48951130884609,70.61831183678802,72.72730493071646,74.71738253939593,76.48943803879874,77.98614859271288,79.31732255740725,80.63455165925194,82.08942803982046,83.76741079429888,85.48942597633747,87.03585384901547,88.28942515079132,89.15072744166714,89.48942493067642,89.1977867660047,88.28942515079132,86.82347128470548,84.91978919496673,82.71342622600854,80.33942992589728,77.91130748478223,75.45640408617959,72.98052540987891,70.48947917658039,67.98907672935161,65.48513580136994,62.98348531230273,60.48997358308765
53.59560792731645,55.66393792598711,57.673215524938485,59.64309238511993,61.59329357827025,63.543584189349815,65.51375171874517,67.52359655189983,69.59292666541572,71.72173415341072,73.83073147969608,75.82081157698843,77.59286851080128,79.08957989463104,80.42075439178706,81.73798388201388,83.19286057460363,84.87084358037004,86.59285893681587,88.13928691686459,89.39285828157942,90.25416060629195,90.59285810687412,90.30121993229193,89.39285828157942,87.92690433997333,86.02322210521356,83.81685886573202,81.44286207158413,79.01473875164126,76.55983379368777,74.08395234229872,71.59290116193353,69.09248989216599,66.5885332445286,64.08685480967088,61.59329357827025
54.69847398902182,56.76701892571592,58.776427023172204,60.74638477179846,62.69663694996704,64.64696010228363,66.61714856734665,68.6270069117294,70.69634572754764,72.82515873977349,74.93415942529508,76.92424149780524,78.69629957011179,80.19301161264667,81.52418653241808,82.84141633090417,84.29629327114546,85.97427647635928,87.69629197123234,89.2427200365012,90.49629145117078,91.35759380273947,91.69629131250707,91.40465313005896,90.49629145117078,89.03033744962421,87.12665509976118,84.92029164556502,82.54629445929987,80.11817044183044,77.66326424621789,75.18738059223517,72.69632548536622,70.19590721309947,67.69193808861873,65.1902374727157,62.69663694996704
56.6049578148255,58.7338023806596,60.83382778442818,62.922350540133195,65.01487995771222,67.12343126631822,69.25531364020034,71.41284399462256,73.59439981076945,75.78653062425661,77.93682602725116,79.98665951831184,81.88200571396393,83.6047849574494,85.24484450674922,86.90386722115977,88.66204295638467,90.54010918862139,92.38925012359077,94.06717444477407,95.59672747578999,96.9513972232666,97.62437430229555,97.1024599123674,95.59672747578999,93.47321968879268,90.97349681820899,88.28513397388338,85.56605819888611,82.92532984028745,80.34927069712384,77.80804985071197,75.28100775943564,72.75151528901421,70.20481790884921,67.62844772546757,65.01487995771222
55.454760511345384,57.52338797021983,59.53284616783189,61.502834969589415,63.45310672053135,65.40344236502315,67.3736388669595,69.38350239806164,71.45284455452662,73.58165968739382,75.69066166245693,77.68074449321188,79.45280300256208,80.94951529795986,82.28069037996433,83.59792029678457,85.05279733209395,86.73078061387142,88.45279616188365,89.99922425986674,91.25279569371284,92.11409805559106,92.45279556888474,92.16115738341708,91.25279569371284,89.78684166915642,87.88315927510773,85.67679573848723,83.30279840169666,80.87467411646162,78.41976744573802,75.94388294622587,73.45282633205304,70.95240537166659,68.4484314575597,65.94672232672248,63.45310672053135
53.849047898734526,55.91723809350064,57.926430805665646,59.89625504734428,61.84642307355021,63.796692515459554,65.76684642535987,67.77668246885891,69.84600692111569,71.9748108153276,74.08380595626139,76.07388476857417,77.84594096173862,79.34265191704684,80.67382613926978,81.99105542895802,83.44593196043766,85.12391483645315,86.84593010284499,88.39235802745351,89.6459293596702,90.5072316669114,90.84592916151797,90.554290992053,89.6459293596702,88.17997545705852,86.2762932971794,84.06993019738078,81.69593365832547,79.2678107921596,76.81290663936686,74.33702662087708,71.84597799489948,69.34557128059934,66.8416227497273,64.33995874457335,61.84642307355021
52.2848299175963,54.37362595011109,56.41331040840791,58.423280853305116,60.422384666459266,62.42821223201156,64.45645122903358,66.52052700530174,68.63184457839168,70.78464538428065,72.90940698526941,74.9224516544297,76.74249893211105,78.32937472688228,79.7883321912789,81.25320568029625,82.844649522758,84.61560155182883,86.39787861998914,88.00761689467367,89.39729678652418,90.51283776431075,91.03173164026629,90.61527569709155,89.39729678652418,87.61426258122131,85.4445416088813,83.03770744183664,80.52810182573549,78.0196622781911,75.52007553328302,73.02041779048346,70.51635850107317,68.0054747340591,65.48620087881011,62.95798440367753,60.422384666459266
50.640051271452535,52.706447489772,54.71455053707409,56.68369918366972,58.63344130479486,60.583438884522025,62.55341787821688,64.56314103147184,66.63239277147787,68.7611505070694,70.87011757904568,72.86017988681269,74.63222656690346,76.12893201816331,77.46010270906626,78.77732942297726,80.23220388510921,81.91018509456376,83.63219920427305,85.17862641679059,86.4321973315908,87.29349941442443,87.63219683227857,87.3405587285405,86.4321973315908,84.96624392983549,83.06256273174714,80.85620142608039,78.48220816351204,76.05409112579038,73.59919731469628,71.12333570068026,68.63231988361092,66.13197167970182,63.628127398401176,61.12664871785826,58.63344130479486
49.58858125324557,51.663066523275205,53.680847146368464,55.66167244750778,57.625154741816544,59.590568666453066,61.57665301114412,63.601479848847475,65.6824962047511,67.81802013817187,69.9314439124851,71.92798268734225,73.71360558867909,75.23609143207162,76.60445047852222,77.96561579675468,79.46207201887103,81.16888342821134,82.90981326219907,84.47630686626476,85.77369581650953,86.71936096327545,87.11986592005789,86.7852359966718,85.77369581650953,84.2070961873755,82.22279178895619,79.95792682524834,77.54543168637645,75.09490942793957,72.6276693546582,70.14525602008871,67.65063258092442,65.14733744144203,62.63916388496676,60.13020250914778,57.625154741816544
48.838230741788294,50.900120452248565,52.90548304323529,54.872931385263456,56.82160113116174,58.770914002745045,60.74045237528155,62.74989112017899,64.81895965988052,66.9476010920906,69.05649743810432,71.0465181582572,72.8185408673636,74.31523244947198,75.64639424208991,76.963614465494,78.41848371322284,80.09646072322181,81.81847191828071,83.36489733644434,84.61846719942213,85.47976871678475,85.81846594123492,85.52682800311821,84.61846719942213,83.15251505974432,81.24883628521245,79.04247950046148,76.66849449408177,74.24039214299196,71.78552439094884,69.30970915205458,66.81877600431643,64.3185752248775,61.81499359648326,59.31398177960578,56.82160113116174
38.19366056226416,40.22993586973581,42.2196347872021,44.17733120275629,46.11983719972201,48.065209159016064,50.03220926716027,52.04000870995068,54.10802091628689,56.235991586454034,58.34447997180203,60.334260785772656,62.10614520656229,63.602756775345284,64.93386723144071,66.25105000897165,67.70588917281657,69.38384195437366,71.10583633348428,72.65225139916308,73.90581519366138,74.76711344854041,75.10580955714624,74.81417257458207,73.90581519366138,72.43987033552654,70.53620554363815,68.32987484204706,65.95593746879193,63.52791984900898,61.073202434181425,58.59765472280145,56.10719842765165,53.607847868448005,51.10578051710969,48.60745878836076,46.11983719972201
39.17911158373998,41.222126223383064,43.215960812338324,45.17623757228843,47.120376686092115,49.066793703375225,51.034467281903275,53.04270182970782,55.11099447290154,57.23914324392206,59.34773996093743,61.3375844841396,63.10950562980247,64.60613844791109,65.93726253771806,67.25445526002204,68.7093024135086,70.38726162965563,72.1092604747615,73.65567828986923,74.90924369604592,75.77054281738228,76.10923922233654,75.8176019859946,74.90924369604592,73.44329690406514,71.53962839864661,69.33329076987661,66.95934074627084,64.53130062389631,62.076543283923655,59.60092452761046,57.11034160687561,54.61076530169309,52.10829596790636,49.60926037786271,47.120376686092115
40.16821915288725,42.21661523017893,44.213744777294565,46.17607448711708,48.12151179521314,50.06875908851781,52.03696753481013,54.045547562338726,56.11406284358006,58.24235299498736,60.351035702983566,62.3409307951911,64.11288109050385,65.60953077464715,66.94066568573851,68.2578663013218,69.71271979625415,71.39068411957413,73.11268650935955,74.6591065066975,75.91267319206715,76.77397300111238,77.1126696412789,76.82103220351308,75.91267319206715,74.44672486518817,72.54305341232833,70.33671028542116,67.96275022112705,65.53469223812917,63.07990320859888,60.604228060903864,58.11354462795947,55.613789118247496,53.111000636293625,50.61139815573176,48.12151179521314
