44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
41.160248382923285,43.21293630799704,45.212688964056014,47.176651216726825,49.1231201576949,51.07102695432789,53.03966013601229,55.0485144571077,57.11720648104895,59.24560885978248,61.354359823955775,63.344295054670994,65.11626848676832,66.61293155776549,67.9440750578422,69.2612819383933,70.71614046657423,72.39410884348248,74.11611404669242,75.66253577607205,76.91610347673969,77.77740383162063,78.11610065847546,77.82446306083924,76.91610347673969,75.45015393160894,73.54648013935673,71.34013264855528,68.96616461489964,66.53809245572369,64.08327827357701,61.607558366134555,59.1167951506641,56.61689738742842,54.11385553785934,51.61380292785657,49.1231201576949
42.154608905714845,44.21071633470933,46.21255595040019,48.17781592095946,50.12510446164367,52.073535029812675,54.04250545693998,56.05157753926434,58.12040986588562,60.248901328100416,62.35770647044441,64.34767356028708,66.11966535649856,67.61633905282085,68.94748937005923,70.2647012231613,71.71956374625933,73.39753534051684,75.11954277674991,76.66596588085474,77.91953438736613,78.78083517547763,79.11953215050724,78.82789442598164,77.91953438736613,76.4535838753068,74.54990822627354,72.34355727183436,69.96958291285321,67.54149950191639,65.08666535574821,62.61090992128756,60.12008337864657,57.62007269687241,55.11682971176927,52.61641971520402,50.12510446164367
43.1508276252649,45.20965738837636,47.21315658312957,49.17944779526465,51.127387352369254,53.076233842182376,55.045472024860516,57.05471697859329,59.12366067732849,61.25222285056341,63.361070996170525,65.35106337335822,67.12306974545145,68.61975187520832,69.95090760328162,71.26812340312695,72.72298909700852,74.40096324488675,76.12297245347563,77.66939664870235,78.92296579481305,79.78426692678019,80.12296401941629,79.83132619417844,78.92296579481305,77.45701451530111,75.5533373925371,73.34698368899892,70.97300430957901,68.54491196803752,66.09006197617771,63.61427834315863,61.12340153535433,58.623301222615794,56.11989857248838,53.619204843280045,51.127387352369254
44.148526169290136,46.20952188336345,48.214340281589394,50.18145077454268,52.12990735884256,54.079084094419144,56.0485348475474,58.057917030962514,60.12694913449991,62.25556743451983,64.36444971311236,66.35446216134459,68.12648010249589,69.62316892594257,70.95432894862992,72.27154788102442,73.7264160915685,75.40439226626239,77.12640288157368,78.67282794282548,79.926397596587,80.78769900147273,81.12639618745321,80.83475828227998,79.926397596587,78.46044570794695,76.55676741548038,74.35041152997591,71.97642816581563,69.54832873600054,67.09346616725747,64.61766015255819,62.126743447783824,59.62657199020103,57.12304259896132,54.62212362390417,52.12990735884256
45.24740239775475,47.310120535784684,49.31598724569858,51.28374849670435,53.23261564444047,55.182054577269014,57.15167408090355,59.16116519717119,61.23026747312598,63.358930323153686,65.46783969391666,67.45786807284068,69.22989519646848,70.72658933274329,72.05775276408798,73.3749741827991,74.82984439082578,76.50782217420789,78.22983390603711,79.77625965465421,81.02982971133872,81.89113133284022,82.22982859290823,81.93819062429017,81.02982971133872,79.56387733923299,77.66019811837191,75.45384050103648,73.0798539741759,70.65174891836412,68.19687636724802,65.72105258790157,63.23010421594648,60.72987628770187,58.22624629258763,55.72514851010162,53.23261564444047
46.24721534466381,48.311302660631824,50.31800221064039,52.28628028045536,54.23547341785023,56.18512050783393,58.15487396977221,60.164451554659436,62.233609529950996,64.36230774069723,66.47123861503532,68.46127963834255,70.23331405017547,71.73001240327189,73.06117854008221,74.37840193219083,75.83327372562448,77.51125278582546,79.23326540383664,80.77969169801635,82.03326207450124,82.89456386793086,83.2332611868022,82.94162316782797,82.03326207450124,80.56730931866832,78.66362936093935,76.45727036904682,74.0832813319432,71.65517181075583,69.2002913365657,66.72445345722308,64.23347995042123,61.733207199516855,59.229497349140274,56.72825762840223,54.23547341785023
47.24777302254186,49.312948374602136,51.32030945142837,53.28899791718905,55.23844987168758,57.18826220829044,59.158122006197885,61.167768226665416,63.23697041272479,65.36569669014487,67.4746446322001,69.46469569147732,71.2367358880057,72.73343758801272,74.06460587216044,75.38183083055998,76.8367038823344,78.51468395594864,80.23669727732351,81.78312400451686,83.0366946348276,83.89799656471669,84.23669393026029,83.94505587131832,83.0366946348276,81.57074157443006,79.66706103184825,77.46070094896777,75.08670991947909,72.65859685410877,70.20371009133325,67.72786102069882,65.23686756398496,62.736559236136515,60.23278600087011,57.73143361188332,55.23844987168758
48.24892258748981,50.31496234657537,52.322848793647836,54.291863114808834,56.241520542328615,58.19146405553481,60.16140826066942,62.17110896062992,64.24034623816915,66.36909479266038,68.4780562815722,70.46811530647733,72.24016009434885,73.73686445081135,75.06803443930684,76.38526064087498,77.84013469139671,79.51811556935846,81.2401294489939,82.78655651987054,84.04012735164306,84.90142938984016,85.24012679242756,84.94848870176315,84.04012735164306,82.57417404951235,80.67049304273226,78.4641320939333,76.09013948308508,73.66202360468733,71.20713185063472,68.73127389739221,66.24026460618899,63.73992804016082,61.23610449392652,58.73466267266724,56.241520542328615
49.25054243443286,51.317268798781626,53.32557243176693,55.29484546263751,57.24466600555327,59.19471364647356,61.164724850906026,63.17446879340875,65.24373392393724,67.37250016009008,69.48147240127537,71.47153774854982,73.24358618058993,74.74029264548932,76.07146398672968,77.38869117500306,78.84356601823205,80.52154753460536,82.2435618573328,83.78998920099119,85.04356019266407,85.90486231682532,86.24355974881439,85.95192163297185,85.04356019266407,83.57760669866951,81.67392532345487,79.46756368737546,77.0935698213998,74.66545171029595,72.21055599464927,69.7346909912294,67.24366913203647,64.7433101528837,62.239446673328786,59.73793386495031,57.24466600555327
50.35253586045715,52.41980751481208,54.42844239409183,56.39792081221974,58.34787083966613,60.298001134856975,62.26806551996701,64.27784378544648,66.34713102345101,68.4759112937612,70.58489206911122,72.57496243448257,74.34701375891206,75.84372189728316,77.17489431219981,78.4921222836227,79.9469977560245,81.62497977910579,83.34699445351569,84.89342201368116,86.14699313226707,87.00829532465809,87.34699277998331,87.0553546441569,86.14699313226707,84.6810394859901,82.77735781834862,80.57099563677403,78.19700077460213,75.76888089139527,73.31398203141993,70.83811143224126,68.34707959773554,65.84670282898007,63.342807653395894,60.84123849955665,58.34787083966613
51.35482599570008,53.422530655740985,55.431428524553255,57.40106998967515,59.351122801509135,61.30131870450931,63.271425301229925,65.28123080972345,67.35053559478591,69.47932700414854,71.58831455311972,73.57838890137556,75.35044252150283,76.84715198811202,78.17832525520731,79.49555384821709,80.95042981999404,82.62841224524993,84.35042719879051,85.89685493079782,87.1504261501147,88.01172839665975,88.35042587050688,88.05878771881923,87.1504261501147,85.68447238297102,83.78079048323018,81.57442786869558,79.20043221584154,76.77231092611372,74.31740957047721,71.84153452992334,69.35049477794819,66.85010388939058,64.34618355606432,61.844569678946684,59.351122801509135
52.457351754875006,54.52540022333004,56.53450687696996,58.50427777212313,60.45441217182238,62.4046601509704,64.37480025237817,66.38462738420138,68.45394609658881,70.58274634710783,72.69173927233724,74.68181678182216,76.45387222405022,77.95058274488439,79.28175668835516,80.59898577471915,82.05386214285069,83.73184488731289,85.45386006239971,87.00028793079798,88.2538592300651,89.11516151959225,89.45385900814023,89.16222084386351,88.2538592300651,86.78790536698946,84.88422328303116,82.67786032485587,80.30386404443664,77.87574163835119,75.42083830190336,72.944959736216,70.45391370010442,67.95351160453578,65.44957130312663,62.947921927949764,60.45441217182238
53.56006460811261,55.62838604041649,57.63765843812766,59.607532074280755,61.55773123525283,63.50802054927969,65.47818724420037,67.48803153880883,69.55736130545736,71.6861685732602,73.7951657656485,75.78524578420985,77.557302672643,79.05401403021716,80.38518851052797,81.70241798846774,83.15729467118626,84.83527766900278,86.55729301993102,88.10372099658288,89.35729235930654,90.2185946829486,90.55729218316463,90.26565400889598,89.35729235930654,87.89133842008965,85.98765618991784,83.78129295899467,81.40729618047638,78.97917288833654,76.5242679797154,74.04838661612041,71.55733559226323,69.05692460161058,66.55296845129055,64.05129090054857,61.55773123525283
54.66292600794279,56.73146414406135,58.740868112742504,60.71082330224115,62.6610738673827,64.61139599019279,66.58158379291844,68.59144170985093,70.66078025035796,72.78959308781626,74.89859366706334,76.88867567708456,78.66073371337316,80.15744573506893,81.48862064147026,82.80585043020412,84.2607273626106,85.93871056151464,87.66072605200831,89.20715411458113,90.46072552767029,91.32202787838936,91.66072538786638,91.3690872056671,90.46072552767029,88.99477152802004,87.09108918179848,84.88472573439512,82.51072856053518,80.08260456513301,77.62769840867566,75.15181482437528,72.66075984172718,70.16034179099536,67.65637306123972,65.15467314707267,62.6610738673827
56.571604573809964,58.70059682614904,60.80084218317931,62.889646718737424,64.98250467758632,67.09140913280832,69.22363942119972,71.38147642494836,73.56325839294593,75.75551424710987,77.90589022290177,79.95583896997394,81.85141803843902,83.57460746764741,85.21519399208258,86.87475769877514,88.63337906070444,90.51172266037709,92.36103329147096,94.03912798794806,95.5690222363879,96.92425041512192,97.59757133335546,97.0754229343905,95.5690222363879,93.44466423547287,90.94405100559648,88.25487307259101,85.53515550717805,82.89400553946504,80.31769673453849,77.77633833436381,75.24921961211587,72.71966479637956,70.17287504838865,67.59634125105083,64.98250467758632
55.39167823017951,57.460294790202354,59.46974637108514,61.4397310716878,63.39000023768695,65.34033423236376,67.31052967288952,69.32039251899498,71.38973423426972,73.51854908706966,75.62755089182664,77.61763362244236,79.38969207407342,80.88640433607634,82.21757939665511,83.5348092978473,84.98968632060135,86.66766959226726,88.38968513326157,89.93611322692419,91.1896846582377,92.05098701875436,92.38968453158236,92.09804634651347,91.1896846582377,89.7237306367201,87.82004824850688,85.61368472277194,83.23968740586083,80.81156315598886,78.35665654801178,75.8807721601663,73.3897157450589,70.88929513968502,68.38532185813138,65.88361385184044,63.39000023768695
53.78598250010678,55.85415540152988,57.86333761313705,59.833155345752445,61.78331926906445,63.733586092237815,65.7037383173285,67.71357327349357,69.78289702541682,71.91170047505452,74.02069534564592,76.01077399899825,77.78283010053957,79.27954100283682,80.61071519104868,81.92794445592894,83.3828209674782,85.06080382744261,86.78281908269417,88.32924700044441,89.58281832864087,90.44412063372071,90.78281812758809,90.49117995875613,89.58281832864087,88.11686443085301,86.21318228023713,84.00681919771824,81.6328226902196,79.20469988018897,76.74979582699997,74.27391598576934,71.78286767578626,69.28246152502682,66.77851399824938,64.27685177813476,61.78331926906445
52.22396270740006,54.3129306731889,56.35287718208522,58.3631942430321,60.362718510309136,62.36901888742426,64.3977463447577,66.46227262054536,68.57393518530671,70.72693160843906,72.85182115484787,74.86505148739232,76.68548369273037,78.27307125544004,79.73301230200994,81.19898653396326,82.7914155192409,84.56302056203768,86.34571345030031,87.9558823704182,89.34646697178454,90.4636233003542,90.9836058146694,90.56640064717548,89.34646697178454,87.56128006866359,85.38962672833648,82.98125559430972,80.47056901460016,77.96147304125901,75.461515812448,72.96165941655548,70.45749108929681,67.94651945635286,65.42711679475096,62.898676094616064,60.362718510309136
50.57705511883891,52.643407838212056,54.65148445518183,56.62061671149036,58.57034849859518,60.52033948140527,62.49031423041818,64.50003464407882,66.56928461948213,68.69804123486672,70.80700762564163,72.79706953286018,74.5691159820776,76.06582129975916,77.39699190496009,78.71421855635917,80.16909296826982,81.84707413727833,83.56908821891588,85.11551541415156,86.36908631882139,87.23038839620887,87.56908581220029,87.27744771005734,86.36908631882139,84.9031329292215,82.99945175447499,80.79309049235033,78.41909730929954,75.99098041302916,73.53608685291859,71.06022568556074,68.56921066472597,66.06886388078172,63.56502212942283,61.06354794620739,58.57034849859518
49.52606000111126,51.60059256873511,53.61844588630839,55.59936848272882,57.562970579539865,59.528521614670595,61.514750337922266,63.53971286350705,65.62083481312489,67.75641928246228,69.8698829136612,71.86647989884395,73.65222491417093,75.17494177424393,76.54363170112083,77.90518431739511,79.40200344618263,81.10906441965915,82.8501570883448,84.41682265979728,85.71458436935019,86.66095660640772,87.0619708852816,86.72698746450253,85.71458436935019,84.14712285366136,82.1621133631412,79.89672843964277,77.48388726521183,75.03316226974107,72.56581013538334,70.08333739871557,67.58868155508239,65.08536040569467,62.57714888460279,60.06812188250788,57.562970579539865
48.775408405680395,50.837188995711415,52.842485172653625,54.80989228678473,56.75853602191188,58.707832282259744,60.67735996376942,62.68679180732475,64.7558559013141,66.88449451109646,68.9933891407085,70.98340885158566,72.75543097894385,74.25212222446237,75.58328380112766,76.90050386701317,78.35537298819317,80.03334989627501,81.75536102059783,83.30178639521401,84.55535623266492,85.41665773630406,85.75535495606046,85.46371702196323,84.55535623266492,83.08940412361667,81.18572540790251,78.97936873287026,76.60538392686084,74.17728193220141,71.72241481258328,69.24660069915346,66.75566955766296,64.25547235587446,61.75189710114968,59.25089661244958,56.75853602191188
38.15877953649664,40.19478692223433,42.1843212121688,44.14191483005328,46.08435573287571,48.02968602401256,49.99665927427493,52.004441362849946,54.072442382970394,56.20040594856519,58.30889001233612,60.29866828475974,62.070551240469484,63.56716196153886,64.8982718737332,66.21545425452783,67.67029309963368,69.34824562448858,71.07023982543205,72.61665478142461,73.87021851162629,74.73151673193867,75.0702128287219,74.77857585628202,73.87021851162629,72.40427373064067,70.50060908690057,68.29427866166327,65.92034179308175,63.49232507101432,61.03760924894351,58.56206437176222,56.071613127972995,53.57227157387068,51.07022025657504,48.57192699810767,46.08435573287571
39.144085245791175,41.186885794153945,43.1805891626241,45.14078411224875,47.0848714720784,49.03125538103958,50.998907627542955,53.00712839519608,55.075412157420914,57.20355528857189,59.312148575188445,61.301991081031446,63.073911063810584,64.57054320906906,65.90166686717251,67.21885927458186,68.67370617508223,70.351665187483,72.0736638911768,73.62008161922617,74.87364697437046,75.7349460682712,76.07364246384182,75.78200523553555,74.87364697437046,73.40770024362325,71.50403185579053,69.29769444636412,66.92374482332242,64.49570541347879,62.040949337720406,59.565332831045325,57.07475391999853,54.575184763501795,52.072728160162484,49.57371518032059,47.0848714720784
40.13307661589031,42.18130185217956,44.17832689752851,46.14059153550155,48.08598771042091,50.03320870274149,52.00140020839308,54.009969294762215,56.07847752562131,58.206763200052066,60.315443185111576,62.305336676056925,64.07728604835731,65.57393519844692,66.90506976688931,68.22227013253755,69.67712342667286,71.35508758827837,73.07708986582443,74.62350979406392,75.87707643892901,76.73837622619857,77.0770728589173,76.7854354275294,75.87707643892901,74.41112816065129,72.50745680111964,70.30111384830649,67.92715410194309,65.4990966844899,63.044308658393845,60.56863529632167,58.07795504613378,55.57820521117682,53.075426836045025,50.57584230961281,48.08598771042091
41.125013068425176,43.17756481518373,45.17723430536358,47.14114482268318,49.08758108087086,51.03546698796099,53.004086717922846,55.0129323525902,57.08161877966103,59.21001760463213,61.31876640746586,63.308700367206086,65.08067306668855,66.57733571379933,67.90847894191181,69.22568562408742,70.68054399289453,72.35851224144926,74.08051735557449,75.62693903011052,76.88050669862963,77.74180703622716,78.08050385717068,77.7888662645966,76.88050669862963,75.41455719207374,73.5108834738964,71.30453612127403,68.93056833996185,66.50249662966445,64.04768324396086,61.57196475382105,59.081204064673045,56.58131080602229,54.078276979918996,51.57823862541386,49.08758108087086
42.11929960422559,44.175298579801456,46.177072045836525,48.14229089858742,50.089553476625525,52.03796745564942,54.006927202401386,56.0159923887756,58.084820272541435,60.21330891389128,62.32211234068872,64.31207842172485,66.08406963644725,67.58074299632584,68.91189309770385,70.22910479335397,71.68396718995622,73.36193868233909,75.0839460478654,76.63036910844073,77.88393758943579,78.74523836382942,79.08393533416721,78.79229761365946,77.88393758943579,76.41798710799341,74.5143115177535,72.30796067298746,69.93398651429258,67.50590345963431,65.05106994561402,62.5753156361005,60.08449109870813,57.584483992558646,55.081247376740535,52.58084869810891,50.089553476625525
43.115459378714796,45.17420282898993,47.17764943173493,49.14390797365883,51.09182691012906,53.04066022738954,55.00988993069346,57.01912941014436,59.08806958219441,61.216629516355,63.32547630027504,65.31546787675167,67.08747378730898,68.58415565002727,69.91531120677067,71.23252688164555,72.6873924751269,74.3653665421469,76.08737569461567,77.63379985529296,78.88736898115133,79.74867010223059,80.08736719114279,79.7957293690939,78.88736898115133,77.4214177259401,75.51774064984048,73.31138703335014,70.93740781289824,68.50931575413738,66.05446626402035,63.57868352389339,61.08780830772223,58.58771083316881,56.08431323901168,53.583628494956656,51.09182691012906
44.113110997735916,46.174038057749144,48.17881465747921,50.14589919799718,52.09433940681784,54.0435056837147,56.01294970527522,58.02232754314336,60.09135684730418,62.21997337007366,64.32885456785863,66.31886638055293,68.09088395537808,69.58757256687414,70.91873245357601,72.2359512867809,73.69081941763699,75.36879552815353,77.09080609892217,78.63723113275206,79.89080077043926,80.75210216668326,81.09079934970808,80.79916144706593,79.89080077043926,78.42484890108668,76.52117064565775,74.31481482924337,71.94083159125648,69.51273238588587,67.05787021538052,64.58206490938339,62.09114946793082,59.59098026314933,57.08745488525514,54.58654304304443,52.09433940681784
45.211949893071875,47.27461344713434,49.280446946096525,51.24818758472037,53.19704172963759,55.14647235912639,57.11608651897697,59.12557418579951,61.194674239733445,63.323335679096076,65.43224419199895,67.42227206648796,69.19429889935941,70.69099286740772,72.02215619082008,73.33937753080406,74.79424767558217,76.47222540802656,78.19423710450224,79.74066283135451,80.99423287528082,81.85553448992337,82.19423174764546,81.90259378103634,80.99423287528082,79.5282805184836,77.62460132701932,75.41824376452081,73.04425733780442,70.61615246013517,68.16128022510321,65.68545700826235,63.194509639032745,60.69428349892104,58.1906566894654,55.68956456915859,53.19704172963759
46.21173315258174,48.27577708637367,50.282450254459064,52.25071195543828,54.199894768963844,56.149535267145495,58.11928448713043,60.128859333950444,62.19801554552575,64.32671263658827,66.43564283002814,68.42568345295984,70.19771763401734,71.69441585359154,73.02558190473556,74.34280523435825,75.79767697759132,77.47565599736299,79.19766858731396,80.74409486421894,81.99766523057762,82.85896701856329,83.1976643355727,82.90602631819294,81.99766523057762,80.53171248689509,78.62803255249838,76.42167360413,74.04768464651107,71.61957526671605,69.16469504340373,66.68885761052735,64.1978848996058,61.69761356799596,59.193906246244694,56.69267102010754,54.199894768963844
47.212267232139794,49.27740811460039,51.28474823796965,53.2534237062433,55.202867464459615,57.15267456824026,59.122530998935844,61.132175046046285,63.201375832181924,65.33010122088446,67.43904862250145,69.4290993639971,71.20113937735773,72.69784097138762,74.02900918754172,75.34623409634602,76.80110710827617,78.47908714980157,80.20110044890504,81.7475271623874,83.00109778466097,83.8623997102292,84.20109707429498,83.90945901661854,83.00109778466097,81.5351447339072,79.63146420984424,77.42510416150893,75.05111319510738,72.62300024196058,70.16811367830795,67.69226496203734,65.20127213702452,62.70096493570398,60.19719370751366,57.695844886225544,55.202867464459615
48.213398044732955,50.279410421845455,52.287280229250726,54.25628423081153,56.205935151537716,58.15587451087961,60.12581604322247,62.13551501809272,64.20475118447322,66.33349903357373,68.44246009353378,70.4325188662135,72.20456350870387,73.70126778105197,75.03243771558076,76.34966387778502,77.80453789668232,79.4825187491751,81.20453261113371,82.75095967112793,84.00453049652137,84.86583253128897,85.20452993270342,84.91289184304347,84.00453049652137,82.5385772020449,80.63489620996324,78.42853528858282,76.05454272780696,73.6264269384813,71.1715353424733,68.69567767049159,66.20466888067641,63.704333208794864,61.20051125564396,58.69907226627791,56.205935151537716
49.215002993816164,51.28170761029891,53.289998030762504,55.25926286876273,57.209078246350714,59.15912258998722,61.12913167287611,63.1388742461136,65.2081384946905,67.33690417096481,69.44587607168735,71.43594121876902,73.20798953541959,74.7046959335571,76.03586723196399,77.35309438899418,78.80796920712282,80.4859507032814,82.2079650119787,83.75439234699971,85.0079633336095,85.86926545504878,86.20796288610688,85.91632477106158,85.0079633336095,83.54200984569016,81.63832848214165,79.43196686782436,77.0579730415912,74.62985500118405,72.17495941097789,69.69909463079618,67.20807316955934,64.70771490010432,62.203852685022184,59.70234212445045,57.209078246350714
50.31698458650365,52.38423897024664,54.39286335920541,56.36233527326246,58.31228120042957,60.262408878338036,62.23247157948498,64.24224875813995,66.31153529612375,68.44031512205208,70.54929562717436,72.53936583365177,74.31141706649623,75.80812515187831,77.13929753279793,78.45652547942309,79.91140093190269,81.58938293893951,83.3113976022137,84.85782515552367,86.11139627009098,86.97269846032158,87.31139591490789,87.01975777971425,86.11139627009098,84.64544262863589,82.74176097025386,80.5353988059519,78.16140397532365,75.73328414822888,73.27838538781603,70.80251496582241,68.31148344717725,65.81110724171755,63.30721306977229,60.80564570010138,58.31228120042957
51.319265324010104,53.38695627048213,55.395845810892794,57.36548211285731,59.315531669947205,61.26572549546627,63.235830755565985,65.24563540142243,67.31493963086847,69.44373068752117,71.55271802201105,73.5427922441522,75.31484579158814,76.81155521613985,78.14272845625167,79.45995702957943,80.91483298554411,82.5928153980655,84.31483034276768,85.86125806933374,87.11482928546107,87.97613153029138,88.31482900355203,88.02319085236662,87.11482928546107,85.64887552214455,83.7451936297529,81.5388310289276,79.16483540110981,76.73671415591824,74.28181287930468,71.80593797938317,69.31489847810839,66.81450803664414,64.31058849992313,61.80897603895306,59.315531669947205
52.421783620659184,54.48982120094412,56.498921242923075,58.468688039525475,60.4188198557119,62.36906618587217,64.33920522636639,66.34903167349904,68.41834994488732,70.54714991545794,72.65614267045254,74.6462200798398,76.41827546437267,77.91498595182571,79.24615987387965,80.56338894462199,82.01826530020332,83.69624803455814,85.41826320262992,86.96469106670949,88.21826236344505,89.07956465161121,89.4182621396937,89.12662397581559,88.21826236344505,86.752308503407,84.8486264252818,82.64226347798757,80.26826721743964,77.84014484670264,75.38524157297547,72.90936311890849,70.41831728177894,67.91791554107179,65.41397587193903,62.91232762079217,60.4188198557119
53.52449054865622,55.592803336679765,57.602070485827284,59.571940868611875,61.522137978909456,63.47242598407722,65.44259183692702,67.45243558808676,69.5217650047102,71.65057205031636,73.75956910758862,75.74964904670222,77.52170588934257,79.01841722042207,80.3495916837343,81.6668211492752,83.12169782203259,84.79968081182687,86.52169615718725,88.06812413041136,89.32169549112572,90.18299781368756,90.52169531353415,90.23005713958187,89.32169549112572,87.85574155431976,85.9520593287777,83.74569610649084,81.37169934374441,78.94357607966069,76.48867122082106,74.01278994581938,71.52173907989499,69.02132837089817,66.51737272242283,64.01569606384479,61.522137978909456
54.62734724421436,56.695878517892226,58.705278320228075,60.67523092730809,62.62547986474057,64.57580094867285,66.54598808303177,68.55584556862274,70.62518383131228,72.75399649241197,74.86299696441706,76.85307891138044,78.6251369113232,80.12184891199016,81.45302380489969,82.77025358379254,84.22513050829288,85.90311370082965,87.62512918690412,89.17155724675632,90.42512865825071,91.2864310081124,91.62512851729618,91.33349033534802,90.42512865825071,88.95917466051402,87.05549231796708,84.84912887741837,82.47513171607658,80.04700774294258,77.59210162599685,75.11621811201316,72.62516325471682,70.12474542753668,67.62077709609957,65.11907789005654,62.62547986474057
56.53822437860063,58.667364503415385,60.76783007202479,62.85691668575588,64.95010348746192,67.05936135797275,69.1919397693461,71.35008355991329,73.53209175339997,75.72447267884002,77.87492924333077,79.92499326396236,81.82080522202575,83.54440480578779,85.18551815163094,86.84562255983724,88.60468920782102,90.48330991678523,92.3327900686254,94.01105495099654,95.5412899974178,96.89707580550862,97.57073999792726,97.04835798036817,95.5412899974178,93.41608272823534,90.91457977301566,88.22458701185454,85.50422764591629,82.86265595919372,80.28609738881985,77.74460136548379,75.2174059698201,72.68778877224054,70.14090659901149,67.56420907636823,64.95010348746192
55.32850710712978,57.39711259312183,59.40655745089613,61.37653798439804,63.326804523884846,65.27713684221365,67.24733120425812,69.25719335434978,71.32653462133828,73.45534918956638,75.56435082127804,77.55443345014386,79.32649184312749,80.82320407119838,82.15437911000689,83.47160899531964,84.92648600531639,86.60446926670812,88.32648480057159,89.87291288984426,91.12648431858443,91.98778667771765,92.3264841900725,92.03484600540881,91.12648431858443,89.66053030015458,87.75684791787069,85.55048440319636,83.17648710648447,80.74836289254432,78.29345634832305,75.81757207394031,73.32651586110003,70.82609561644873,68.32212297762209,65.82041611396377,63.326804523884846
53.72282853084066,55.79098386107334,57.80015540334428,59.76996652224831,61.72012627669274,63.670390439017254,65.64054095220253,67.650374803546,69.71969784387187,71.84850084178494,73.95749543768586,75.94757392952101,77.7196299379655,79.2163407863991,80.54751494005286,81.86474417972619,83.3196206710245,84.99760351467968,86.71961875861174,88.26604666939335,89.51961799350491,90.38092029638868,90.71961778950494,90.42797962131618,89.51961799350491,88.05366410061852,86.14998195941487,83.94361889445362,81.5696224190192,79.14149966602672,76.68659571404349,74.21071605292303,71.71966806401691,69.219262485862,66.71531597932834,64.21365557296123,61.72012627669274
52.16302885552413,54.25217039404339,56.29238142574238,58.303048323475736,60.302996876421304,62.30977427520507,64.33899443275226,66.40397501980135,68.51598543127133,70.66917906585937,72.79419759075014,74.80761507220035,76.628435233885,78.21673998304261,79.67767171131325,81.14475409757986,82.73817438093025,84.51043626897487,86.29354731391985,87.90414921472612,89.29564315119264,90.41442214540308,90.93549754568622,90.51754028947781,89.29564315119264,87.50829192037838,85.33469393885613,82.92477483574558,80.41299889564309,77.90324113173142,75.40291030246837,72.90285355602745,70.39857525138643,67.88751499137285,65.36798240112105,62.83931550383183,60.302996876421304
50.51397150673026,52.58028002942339,54.58832979167602,56.55744539435747,58.507166681341815,60.45715096117536,62.42712139725316,64.43683902726316,66.50608720968474,68.634842686846,70.74380838546344,72.73386988569113,74.50591610032193,76.00262128227672,77.33379180039717,78.65101838827891,80.10589274916049,81.7838738770724,83.50588793018672,85.05231510786257,86.30588600223913,87.1671880740928,87.50588548819152,87.2142473876694,86.30588600223913,84.8399326249901,82.93625147396091,80.72989025607865,78.35589715382442,75.9277804012804,73.47288709619019,70.99702638267448,68.50601217088052,66.00566682973835,63.50182764900785,61.00035803543871,58.507166681341815
49.46345562961001,51.538035983774265,53.55596274527832,55.53698363618764,57.50070675977341,59.46639629830736,61.4527708573646,63.477870431476106,65.55909902772163,67.69474463425102,69.80824851728065,71.80490428826556,73.59077261967565,75.11372275150146,76.48274674526397,77.84469032438878,79.3418757302795,81.04918854999192,82.79044552671736,84.357284608095,85.65542237320702,86.60250777512633,87.00403560717675,86.66869576524243,85.65542237320702,84.08709125106107,82.10137009504228,79.83546021554088,77.42226961054124,74.97133986295317,72.50387454545515,70.02134180951717,67.52665323495616,65.02330581327104,62.515055944001745,60.005962651012055,57.50070675977341
48.712501389228954,50.774171115769335,52.77939981503721,54.74676503995447,56.695382346671764,58.644661728901,60.614178547548406,62.62360337880864,64.69266295560017,66.82129869756618,68.93019158317253,70.9202102685417,72.69223180479513,74.18892270831022,75.52008406554945,76.83730397138291,78.29217296397864,79.97014976850409,81.69216082095316,83.23858615132141,84.49215596283491,85.3534574525298,85.69215466751695,85.40051673750386,84.49215596283491,83.02620388490891,81.12252522895841,78.9161686654096,76.54218406299323,74.11408243049695,71.65921595347554,69.18340298361127,66.69247388063381,64.19228031402854,61.68871153545426,59.18772255702797,56.695382346671764
