44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
38.12632341922216,40.162079553889626,42.151459444870696,44.10895664632072,46.05133649347603,47.99662770063989,49.96357575831283,51.97134156854023,54.03933209586317,56.16728899726115,58.275769007316825,60.26554489572102,62.037426477156714,63.53403640305346,64.86514580505735,66.18232781370507,67.637166359827,69.31511864388982,71.03711267770876,72.58352753081329,73.83709120070333,74.69838938859147,75.03708547428488,74.74544851134175,73.83709120070333,72.37114649208536,70.46748198731149,68.2611518212999,65.88721542611282,63.45919954612111,61.00448521808826,58.52894299943989,56.03849649391573,53.53916338673045,51.03712710951776,48.5388605561773,46.05133649347603
39.11149286169784,41.15409262939146,43.147672926213914,45.107791142315506,47.05182995835702,48.99818281204511,50.965815049080796,52.974022890832174,55.04229832258889,57.17043616344938,59.27902623228883,61.26886684580958,63.04078573778028,64.53741725189151,65.86854050504809,67.1857326170797,68.6405792802737,70.31853810155613,72.0405366726024,73.58695431898921,74.84051962626401,75.70181869442955,76.04051508119815,75.74887786042949,74.84051962626401,73.37457295295519,71.47090467542046,69.26456747174298,66.89061822443884,64.46257948296403,62.00782459306443,59.53221019659421,57.04163504670851,54.542072595793684,52.03962793376533,49.540636162394065,47.05182995835702
40.10037525952556,42.14844026968011,44.145367300251976,46.10757090342786,48.05292849615526,50.00012481824692,51.96830043348487,53.97685925692272,56.04536087441704,58.17364234936554,60.28231978025869,62.27221176918829,64.04416027568422,65.54080892482037,66.87194317185089,68.18914330305478,69.64399640883825,71.32196041875206,73.04396259101529,74.59038245443895,75.84394906130996,76.70524882815342,77.04394545388595,76.75230802848068,75.84394906130996,74.3780008286212,72.4743295566334,70.26798676712411,67.89402731898643,65.46597043202603,63.011183347171965,60.53551166004979,58.04483439534796,55.54508988340851,53.04232098861567,50.5427533033001,48.05292849615526
41.09222470062123,43.14464872593513,45.14424021114007,47.10810220211347,49.05450780416854,51.002374116834815,52.97098122896324,54.979818715644825,57.048499892759565,59.1768953842365,61.28564215969166,63.27557492723163,65.04754693950623,66.54420918900274,67.87535216200708,69.19255865810229,70.64741687741335,72.32538500556976,74.04739003613165,75.59381165922319,76.84737929758631,77.70867961897164,78.04737643437022,77.75573884654455,76.84737929758631,75.3814298272145,73.47775617852093,71.27140895551344,68.89744141090486,66.46937012166494,64.01455748304151,61.53884032236037,59.04808200295204,56.54819296968313,54.04516666971429,51.545141687018926,49.05450780416854
42.08644184509262,44.14233909963521,46.14405051992236,48.109230804880234,50.05646903004091,52.00486744835301,53.97381717679164,55.98287589466098,58.05169961095105,60.18018560627621,62.28898742385687,64.27895255861183,66.0509432278854,67.54761627217275,68.87876617106917,70.19597771902608,71.65083999697256,73.32881139379481,75.05081869299667,76.59724171274047,77.85081016980064,78.7121109313266,79.05080789726338,78.75917018052445,77.85081016980064,76.3848597170776,74.48118418198712,72.27483344009683,69.9008594692747,67.4727767488132,65.01794382776086,62.542190573470876,60.051367917041574,57.55136416489492,55.048133523572105,52.54774546130854,50.05646903004091
43.08254633422207,45.141208827911655,47.144606100782354,49.11083399835317,51.05873359263087,53.007554553919874,54.976776303456944,56.98601064794198,59.0549475118971,61.183505345762455,63.29235085239253,65.28234167778567,67.05434715541264,68.55102876764309,69.88218416367542,71.19939972132539,72.65426522062921,74.33223921180245,76.05424831162938,77.60067243989857,78.8542415467598,79.71554265762597,80.05423974304507,79.76260192398753,78.8542415467598,77.38829031434318,75.48461328201572,73.27825974717814,70.90428067584162,68.47618888233492,66.02133986286319,63.54555796028751,61.054684237100375,58.5545894248193,56.0511965732513,53.55052025740193,51.05873359263087
44.08015394061557,46.14101660588743,48.145753999346795,50.11281419655853,52.061239045083894,54.010395511619265,55.97983321886785,57.98920698053739,60.05823365883015,62.186848514503424,64.29572869846882,66.2857399150154,68.05775714621888,69.55444555890082,70.88560531804535,72.20282405820834,73.65769211431541,75.3356681646322,77.0576786936189,78.60410370172643,79.85767332433556,80.71897471247347,81.0576718927258,80.76603399245786,79.85767332433556,78.39172147307511,76.48804325238825,74.28168750078177,71.90770438114828,69.47960538631133,67.02474358936136,64.54893894814163,62.05802469171074,59.557857600101244,57.05433598679895,54.553430835312696,52.061239045083894
45.1789578192262,47.24157017503493,49.24737252243155,51.21509382659958,53.163935774754975,55.11335861559891,57.08296776289269,59.092452194072905,61.1615501637082,63.29021027983855,65.39911798805095,67.38914538936936,69.16117194950525,70.65786575975353,71.98902898192304,73.30625024805933,74.76112033350893,76.43909801817266,78.16110968148593,79.70753538792235,80.96110541988119,81.82240702808991,82.1611042836115,81.8694663188868,80.96110541988119,79.49515307744369,77.59147391355421,75.3851164024939,73.0111300697149,70.58302535914714,68.12815342060878,65.65233073140996,63.16138430275754,60.66115983995036,58.15753601870303,55.656449209617435,53.163935774754975
46.178713232930335,48.242716475002055,50.24936489692109,52.217611243834,54.16678437345048,56.116418688422044,58.086163929380916,60.095736207842265,62.16489076501681,64.29358680579313,66.40251636053631,68.39255660790735,70.16459057249266,71.66128866682016,72.99245463760738,74.30967790861692,75.76454960476082,77.44252858660887,79.16454115023882,80.7109674109397,81.96453776779981,82.82583955067892,83.16453686594176,82.87289885005768,81.96453776779981,80.49858503551457,78.59490512300405,76.38854621546224,74.01455733240162,71.58644808523565,69.13156809725206,66.65573108317037,64.1647591188011,61.66448911851836,59.160784168666964,56.65955315854646,54.16678437345048
47.17922517777586,49.2443337280804,51.25165419706362,53.220317473575165,55.16975354356721,57.11955573887465,59.08940901106416,61.09905101952353,63.16825049250255,65.29697504756969,67.40592194224432,69.39597238565419,71.16801222719955,72.66471372182065,73.99588187419528,75.31310673647816,76.76797971103355,78.44595972245895,80.16797300067138,81.71439970129254,82.96797031602706,83.82927223754223,84.16796960022177,83.87633154373242,82.96797031602706,81.50201727431934,79.59833676762747,77.39197675169626,75.01798584447178,72.58987299659304,70.13498661972194,67.65913823585204,65.16814600338802,62.66783985877379,60.164070513260754,57.66272503854077,55.16975354356721
48.180338400900595,50.24632509380897,52.254179293105736,54.223173614760896,56.172818432015674,58.12275389496037,60.09269292017416,62.10239027687561,64.17162540096653,66.3003725883959,68.40933324599021,70.39939178207712,72.17143628819693,73.66814048164389,74.99931036555077,76.31653649083091,77.77141048006379,79.44939130866612,81.17140515404353,82.7178322038298,83.97140302323947,84.83270505479018,85.17140245510436,84.87976436638661,83.97140302323947,82.50544973594288,80.60176875764866,78.39540786198742,76.02141534818048,73.59329964240635,71.13840819464757,68.66255078649444,66.17154246699178,63.67120763383828,61.16738717503179,58.66595084203614,56.172818432015674
49.181929375877296,51.24861359282052,53.256891619817054,55.22614877279274,57.1759593052181,59.12600055594223,61.09600764878209,63.105748937621215,65.1750123589094,67.30377751000597,69.41274909136723,71.40281405066384,73.17486225907655,74.67156859459004,76.0027398528182,77.31996698054164,78.7748417751256,80.4528232523223,82.17483754785908,83.72126487477802,84.9748358566385,85.83613797552448,86.17483540570933,85.88319729141188,84.9748358566385,83.50888237441782,81.60520102181243,79.39883942790846,77.02484563895464,74.5967276648625,72.1418321923222,69.66596762154262,67.17494653359698,64.67458892985329,62.17072790087241,59.669219448787715,57.1759593052181
50.28389986889701,52.35113805270393,54.35975260161864,56.329218414757904,58.27916049579129,60.22928571863943,62.19934684019563,64.20912299938709,66.2784088807369,68.40718828982573,70.51616854146869,72.50623859890024,74.27828974583593,75.77499778151318,77.10617013054286,78.4233980539072,79.87827348769935,81.55625547968613,83.27827013251479,84.82469767939415,86.07826879019197,86.93957097839602,87.27826843228922,86.9866302976891,86.07826879019197,84.6123151532599,82.70863350356339,80.50227135546352,78.12827655442392,75.70015677996349,73.24525811294234,70.76938785715211,68.27835663479081,65.77798095771436,63.27408772720308,60.77252203111786,58.27916049579129
51.28617179128659,53.35384987430622,55.36273160256202,57.332363061399505,59.28240956547987,61.232601442281336,63.20270544860374,65.21250928528887,67.28181299355505,69.41060371935845,71.5195908526603,73.50966495650314,75.28171843575313,76.778427820854,78.10960103565475,79.42682959052037,80.88170553165281,82.55968793222894,84.28170286864048,85.8281305901026,87.08170180323805,87.94300404645992,88.28170151917043,87.9900633684561,87.08170180323805,85.61574804351145,83.71206615801354,81.50570357004784,79.13170796571461,76.70358676229897,74.24868555981061,71.77281079180533,69.28177152569275,66.78138150361147,64.27746271412273,61.7758515815279,59.28240956547987
52.38868308802829,54.45671045508304,56.46580429522288,58.43556724731276,60.385696640115285,62.33594142349234,64.306079468828,66.31590527370673,68.38522313142857,70.51402283940163,72.62301543471237,74.61309275020594,76.3851480806194,77.88185853676025,79.21303243872474,80.5302614948137,81.98513783862266,83.66312056349655,85.38513572498802,86.93156358501656,88.18513487937747,89.04643716626697,89.38513465391284,89.09349649040865,88.18513487937747,86.71918102218879,84.8154989495351,82.60913601244755,80.23513977053935,77.80701743295998,75.35211421806613,72.87623586870137,70.38519021822118,67.88478881038164,65.38084973433739,62.879202537553724,60.385696640115285
53.491384458086884,55.559689137657585,57.5689513635655,59.538818694630834,61.48901388135583,63.43930065878743,65.40946572175741,67.41930896315088,69.48863805144342,71.61744488862433,73.72644181915493,75.71652168374484,77.48857848343056,78.98528978965751,80.31646423702475,81.63369369093519,83.08857035434886,84.76655333661812,86.48856867675573,88.03499664676453,89.28856800559414,90.14987032714271,90.48856782664274,90.19692965298724,89.28856800559414,87.8226140710497,85.91893184985038,83.71256863566458,81.3385718877125,78.910448649946,76.45554383780248,73.97966264590325,71.48861192812316,68.98820148332547,66.484246305591,63.982570483881176,61.48901388135583
54.59423674097758,56.662761577581506,58.672157471812355,60.642107656534705,62.592355067143814,64.5426751765875,66.51286168400458,68.52271876498816,70.59205676707899,72.7208692627506,74.82986963416039,76.81995152197416,78.59200948782376,80.08872146876521,81.4198963490192,82.73712611868095,84.19200303576515,85.86998622232929,87.59200170425844,89.13842976155865,90.39200117155713,91.25330352061457,91.59200102952329,91.30036284781069,90.39200117155713,88.9260471756154,87.02236483651531,84.81600140239641,82.44200425279689,80.01388030055094,77.55897422066795,75.08309077264283,72.5920360329291,70.0916184154452,67.58765045763924,65.08595191583134,62.592355067143814
56.507073416920946,58.63634532619366,60.73700713239083,62.8263450875243,64.91982486061471,67.02939754772336,69.16228601404191,71.32070300464673,73.50291263326326,75.69540491583949,77.84593322921877,79.89609987462725,81.79211915197871,83.51608380594001,85.15766596917757,86.8182514349146,88.57771416513881,90.45658132427043,92.3062122265871,93.98462843975165,95.51516649305752,96.87144799810822,97.54541727962302,97.0228276356554,95.51516649305752,93.38920404747097,90.88690964175278,88.1961917856461,85.47526111662181,82.833313946972,80.25653296222788,77.714914376103,75.18765069436083,72.65797793723252,70.11101344393569,67.53417008850886,64.91982486061471
55.26774605012592,57.336340731488804,59.34577902968336,61.31575549743245,63.26601947428226,65.21635015702932,67.18654346681889,69.19640493782205,71.26574576742543,73.39456005800166,75.5035615208759,77.49364405046609,79.26570238622836,80.76241458119236,82.09358959875999,83.41081946857948,84.8656964661291,86.54367971749653,88.26569524440258,89.81212332939205,91.06569475562146,91.92699711340488,92.26569462529807,91.9740564410297,91.06569475562146,89.59974074020424,87.6960583637055,85.48969485982285,83.11569758281898,80.68757340393687,78.23266692192107,75.756782758242,73.26572674275035,70.76530685004985,68.26133483832082,65.75962908950892,63.26601947428226
53.66208421020711,55.73022239681809,57.73938352930824,59.709188195368895,61.659343882336756,63.60960544852291,65.57975429143379,67.58958706482261,69.65890941085541,71.78771196802853,73.8967062959186,75.88678463016419,77.6588405477757,79.15555134365547,80.4867254635915,81.80395467867078,83.25883115021054,84.93681397795312,86.65882921084096,88.20525711482338,89.4588284349494,90.32013073569047,90.65882822807387,90.36719006051271,89.4588284349494,87.99287454684529,86.08919241482498,83.88282936699443,81.5088329228445,79.0807102255032,76.62580637226472,74.14992688687474,71.6588792112379,69.15847419176333,66.65452868066353,64.15287004393679,61.659343882336756
52.104447803650444,54.19375838113223,56.234227000579494,58.24523451579472,60.245596100485926,62.252837773145416,64.28253735849913,66.34795992344394,68.46030867684378,70.61369411041599,72.73883806468058,74.75243753218459,76.57363489845326,78.16263678311503,79.6245311225343,81.09268975121384,82.68707232733715,84.45997160301557,86.24348831872408,87.85451019058189,89.24688587118962,90.36723739328127,90.88937125938018,90.4706856575521,89.24688587118962,87.4574353850218,85.28194947065343,82.87052634768105,80.35769134190808,77.84728993569763,75.34659566576894,72.8463439917541,70.34195867899321,67.83081218084817,65.31115315788992,62.782266131844054,60.245596100485926
50.45329582984516,52.51956123243738,54.52758479369871,56.49668414799244,58.4463951902967,60.396372930193905,62.36633915823198,64.37605407228841,66.4453005053309,68.57405487194802,70.68301989523947,72.67308099837325,74.44512698412186,75.94183203365037,77.27300246680787,78.59022899271682,80.04510330381018,81.72308439162484,83.44509841690952,84.99152557745256,86.2450964617861,87.10639852824056,87.44509594049262,87.15345784155187,86.2450964617861,84.7791430965876,82.875461968699,80.66910079398335,78.29510777056092,75.8669911582483,73.41209810197708,70.93623783126733,68.4452244088404,65.9448804754143,63.44104380279748,60.93957864773881,58.4463951902967
49.40324701049347,51.47787393968678,53.49587228115685,55.476988968157244,57.44083003644198,59.406654543279416,61.3931712067083,63.418404314161904,65.499736815879,67.63544198590934,69.7489850837708,71.74569812478336,73.53168658763548,75.0548639485484,76.42421331358095,77.78653761622871,79.28407964504578,80.99163763850098,82.73305455491413,84.30006252025794,85.59856626919228,86.54634556387401,86.94837293197185,86.61268640955893,85.59856626919228,84.029388735985,82.042974648127,79.77655348774421,77.36302248721717,74.91189325655398,72.44431766057451,69.96172646284742,67.46700599541623,64.96363297377832,62.45534573716586,59.94618784727214,57.44083003644198
48.651997997686564,50.713559568289135,52.718722435179316,54.68604679124364,56.63463831290841,58.583901227727594,60.55340744778046,62.56282543731032,64.63188060676724,66.76051355066069,68.86940473467288,70.85942241947214,72.63144337899503,74.12813394882322,75.45929509197225,76.77651484164564,78.23138370878385,79.90936041227114,81.63137139459414,83.1777966817905,84.43136646799726,85.29266794408699,85.63136515442085,85.33972722839263,84.43136646799726,82.96541442043669,81.06173582279663,78.85537936802035,76.48139496424622,74.05329368510637,71.59842783505538,69.12261598094774,66.6316888669099,64.13149884708128,61.62793638714497,59.12695863899431,56.63463831290841
38.09052914466764,40.12600598367534,42.11521422479845,44.07260423072578,46.01491619376182,47.96016394475188,49.92708399118206,51.934831701589054,54.0028105619424,56.13076005337123,58.2392355560595,60.229008793644,62.00088884700661,63.4974978887401,64.82860672345615,66.14578831830846,67.60062653198588,69.27857854830849,71.00057239629922,72.54698713500105,73.8005507378297,74.66184888966484,75.0005449630273,74.70890801064378,73.8005507378297,72.33460610967839,70.43094175942306,68.22461188164834,65.85067601283528,63.422661069159375,60.967948402367284,58.492409139774125,56.00196790277536,53.50264418777334,51.00062463363352,48.502387773430506,46.01491619376182
39.07554711448629,41.117923678366786,43.111367148152496,45.071400050286,47.01538489266419,48.961703216717105,50.92931320541525,52.93750667486387,55.005772843929975,57.1339048024696,59.24249129342678,61.232329802850685,63.00424748193694,64.50087829426684,65.83200109715725,67.14919288075413,68.60403928008378,70.281997888859,72.00399631241253,73.55041386799749,74.80397912204549,75.6652781615957,76.00397453857721,75.71233732618971,74.80397912204549,73.33803251260328,71.43436435771052,69.22802738280825,66.85407855329214,64.42604055498606,61.97128698365904,59.49567493355249,57.00510396574384,54.50554897082148,52.003117586376135,49.504149396583244,47.01538489266419
40.0643083727456,42.11219525506168,44.1090133130454,46.07114905525977,48.01646374970322,49.963632641348156,51.93179058810621,53.940338000164104,56.00883226421075,58.13710906971255,60.24578366059771,62.23567397941642,64.0076215232126,65.5042696153316,66.83540350497964,68.15260337550151,69.6074562718538,71.28542011309946,73.00742216829713,74.55384195965112,75.8074085242759,76.66870826840733,77.00740488637182,76.7157674676187,75.8074085242759,74.3414603422782,72.43778916763173,70.2314465597024,67.8574874431662,65.42943114606831,62.9746451077943,60.49897528307112,58.00830133796681,55.50856274474201,53.005804391191845,50.50625543148956,48.01646374970322
41.05606108253252,43.10834311148808,45.10784786907699,47.07165590575072,49.018027421950556,50.96587194775732,52.93446503012299,54.94329345701752,57.0119687966602,59.14036058158811,61.249105102775644,63.239036544692226,65.01100779285088,66.50766960023441,67.83881228958035,69.15601857877006,70.61087663185434,72.28884462613806,74.01084956378462,75.55727112967432,76.81083873450653,77.67213903786526,78.01083584709832,77.71919826455249,76.81083873450653,75.34488930436831,73.44121573293478,71.234868654048,68.86090137263352,66.43283055157353,63.97801874363907,61.50230306120096,59.01154737673588,56.51166304171436,54.008645110111274,51.508634995556704,49.018027421950556
42.050201081178386,44.10598524263467,46.107627677931234,48.07276508059638,50.01997622815906,51.96835734458194,53.93729593363133,55.946347459124055,58.0151665415562,60.143649594735194,62.25244962300681,64.24241370557883,66.01440376836014,67.51107646173708,68.84222613549129,70.15943751922592,71.61429966523735,73.29227095580438,75.01427818125912,76.56070115560166,77.81426958604828,78.67557033326656,79.01426729430978,78.72262958176142,77.81426958604828,76.34831916525874,74.44464369148972,72.23829306398846,69.86431930206486,67.4362369532016,64.98140469147874,62.50565261050633,60.014832045544296,57.51483202275223,55.011608024524804,52.51123176664936,50.01997622815906
43.046244104933635,45.10481658941143,47.10815901456684,49.07435283936813,51.022230927234034,52.971038149922364,54.94025105562501,56.94947969049679,59.01841287614482,61.14696837466576,63.25581246106006,65.24580245131298,67.01780744755855,68.514488781268,69.84564399860335,71.1628594259092,72.61772482049564,74.29569872733379,76.01770776862745,77.56413186086161,78.81770094659964,79.67900204610976,80.01769912764485,79.72606131191338,78.81770094659964,77.35174973952863,75.44807275587216,73.24171931182548,70.86774040629251,68.43964890772581,65.9848004115713,63.50901944028064,61.01814737716239,58.51805552509448,56.014667946859944,53.51400100238871,51.022230927234034
44.043802777613934,46.10459384623206,48.10928764749065,50.07632077773911,52.024728547213726,53.973874105580705,55.9433047919007,57.9526740212044,60.02169777976354,62.150310781771,64.25918983845656,66.24920039213804,68.02121724126368,69.51790543288129,70.84906505019302,72.16628368690132,73.62115165989383,75.29912764327364,77.02113812580238,78.56756310530886,79.8211327111525,80.68243409027707,81.02113126744666,80.72949336981864,79.8211327111525,78.3551808800089,76.45150269795224,74.2451470184067,71.87116403037206,69.44306526963055,66.98820388804222,64.51239998599787,62.02148704720878,59.52132230526223,57.01780487785173,54.516907165837964,52.024728547213726
45.14256772350435,47.20512315425641,49.21089086492208,51.178590671276034,53.12741905785353,55.076833238462186,57.04643681225029,59.05591764568433,61.12501329776212,63.253671942572836,65.36257875603874,67.35260563123204,69.12463188810929,70.62132552289742,71.95248863249356,73.26970981651748,74.72457983599884,76.40255746753454,78.12456909397406,79.67099477770978,80.92456479636184,81.78586639741667,82.12456365049147,81.83292568786206,80.92456479636184,79.4586124698911,77.55493333666249,75.34857588279704,72.97458965446842,70.54648512970323,68.09161352084044,65.61579141833434,63.12484603552278,60.62462343773261,58.121002939109744,55.61992203562248,53.12741905785353
46.14229217687382,48.20625017513825,50.212871082157676,52.181100356942935,54.13026271899231,56.07989015880784,58.04963097544788,60.05920039812102,62.12835311574601,64.25704798869482,66.36597683326214,68.35601666304188,70.12805038692862,71.6247483419925,72.95591422342979,74.2731374292665,75.72800907305125,77.40598801273151,79.12800054709471,80.67442678977801,81.9279971360765,82.78929891327758,83.12799622659841,82.83635821237736,81.9279971360765,80.46204441646412,78.55836452828913,76.352005666143,73.97801686598487,71.54990776629108,69.0950280399729,66.6191914915551,64.12822035728783,61.627951837325725,59.124249524819476,56.62302320253319,54.13026271899231
47.1427795109596,49.20785211187191,51.2151507273121,53.18380044780311,55.1332279692171,57.08302470675001,59.052874466961896,61.06251420861989,63.1317122214826,65.26043584961899,67.3693821806172,69.35943229258116,71.13147194308266,72.6281733271696,73.95934140862693,75.27656621918199,76.73143915217983,78.40941913013654,80.13143238511995,81.67785907144054,82.9314296777923,83.7927315948008,84.13142895593894,83.83979090076957,82.9314296777923,81.46547664614303,79.5617961587663,77.3554361788657,74.98144533744109,72.55333260661146,70.09844643742545,67.62259842315672,65.13160684955616,62.63130187990822,60.12753462776854,57.626192874136436,55.1332279692171
48.14387317682278,50.20983131184805,52.217668156547745,54.1866517150861,56.136289745846256,58.086220876347795,60.05615711385522,62.065852671293925,64.1350866364489,66.26383308815682,68.37279329835488,70.36285157137081,72.13489592585819,73.63160003157384,74.96276985919346,76.2799959434171,77.73486989966568,79.41285070170392,81.13486452864439,82.6812915670803,83.93486237983655,84.79616440781032,85.1348618069011,84.843223719231,83.93486237983655,82.46890910052336,80.5652281375596,78.35886727049586,75.98487480891443,73.55675919604245,71.10186791312414,68.62601079832585,66.13500300177043,63.63466910121039,61.130850303985426,58.62941692464058,56.136289745846256
49.145448614243335,51.212110149118146,53.22037439581787,55.18962300377254,57.13942814881858,59.089465960499325,61.059470840579024,63.069210701278536,65.13847320269291,67.2672377698369,69.37620899609573,71.36627374659139,73.13832183465286,74.63502810053376,75.96619931408657,77.28342640922344,78.7383011776277,80.41628263374045,82.1382969146438,83.68472423255395,84.93829520913363,85.7995973251806,86.1382947543944,85.84665664092846,84.93829520913363,83.47234173324937,81.56866039281176,79.36229882160569,76.9883050741033,74.56018717374778,72.1052918320419,69.6294274940996,67.13840682122185,64.63804995769198,62.134190247553335,59.63268413992233,57.13942814881858
50.24740676566806,52.314626936829825,54.32323054456903,56.292689574052574,58.24262737853101,60.19274987156858,62.16280923675747,64.17258426239357,66.24186941362285,68.3706483592218,70.47962832901744,72.4696982207227,74.24174927213521,75.73845725254489,77.06962956611571,78.38685746361602,79.8417328766293,81.51971485188173,83.24172949309586,84.78815703282491,86.04172813943136,86.90303032538208,87.24172777850455,86.95008964456446,86.04172813943136,84.57577450752851,82.67209286748962,80.46573073740505,78.09173596926549,75.66361625332996,73.20871769015243,70.73284761916614,68.24181672624724,65.74144163668765,63.23754945296993,60.73598561776669,58.24262737853101
51.24966888658149,53.31733266672934,55.32620570860699,57.295831782328264,59.24587489173352,61.19606460173168,63.166167213962424,65.17597015091876,67.24527327967765,69.3740636376049,71.4830505472029,73.47312451950816,75.24517792294112,76.74188726417604,78.07306045083301,79.3902889851703,80.84516490981056,82.52314729710461,84.2451622242977,85.79158994008459,87.04516114989335,87.90646339132675,88.24516086342555,87.95352271323507,87.04516114989335,85.57920739415846,83.67552551632576,81.46916294265885,79.09516736443841,76.66704620747409,74.21214508740664,71.7362704660809,69.24523146144865,66.74484190568533,64.2409239470547,61.739314291498246,59.24587489173352
52.35217240013776,54.420188411071265,56.42927535534011,58.399034032677505,60.349160730890716,62.299403794379586,64.26954073318491,66.27936582393245,68.3486832216926,70.47748263767969,72.58647505543559,74.57655226652734,76.34860753676469,77.84531795808905,79.1764918377158,80.49372087751141,81.94859720823048,83.62657992256237,85.34859507673714,86.89502293226127,88.14859422398179,89.00989650945178,89.34859399661212,89.05695583352372,88.14859422398179,86.68264036996129,84.77895830339153,82.57259537765296,80.19859915647048,77.77047685575958,75.31557370628336,72.83969547333857,70.34865003039654,67.84824899267731,65.34431057609659,62.84266455167396,60.349160730890716
53.45486759031496,55.523163254052875,57.532420005766596,59.50228394359135,61.45247699147208,63.40276240376747,65.37292658845915,67.38276926303627,69.45209798625294,71.58090459168284,73.68990138128746,75.6799811630134,77.4520379149372,78.94874919353026,80.27992362316797,81.5971530641464,83.05202971717063,84.73001269107269,86.452028025403,87.99845599183666,89.25202734857058,90.11332966899246,90.45202716810718,90.16038899478164,89.25202734857058,87.78607341654077,85.88239120017025,83.67602799499213,81.3020312634901,78.87390805498615,76.41900329476468,73.94312219526826,71.45207164221202,68.9516614911812,66.44770683687022,63.94603194568593,61.45247699147208
54.55771496674116,56.62623264591514,58.6356241946843,60.605571685958424,62.55581739887285,64.50613642476941,66.47632223508103,68.48617886617583,70.55551657850319,72.68432889023289,74.79332914978929,76.78341097183376,78.55546889977464,80.05218085878306,81.38335572496513,82.70058548436269,84.15546239320079,85.8334455731239,87.55546105044381,89.10188910490643,90.35546051324152,91.21676286140476,91.55546037000761,91.26382218855693,90.35546051324152,88.88950651929565,86.98582418402819,84.77946075705867,82.40546362051559,79.97733969149533,77.52243365282297,75.04655027813814,72.55549566916626,70.05507828484666,67.55111074248657,65.04941293925113,62.55581739887285
56.4727969596411,58.6022197555117,60.70310622571036,62.79273189904015,64.88654700037121,66.99647996517744,69.12972320520123,71.28845275407059,73.4708928103228,75.66351246780444,77.81412284682577,79.8644068683488,81.76066324703058,83.48504535565587,85.12716349729038,86.78829880615531,88.54821415578894,90.42736289899219,92.27716602587925,93.95575511371473,95.4866392720321,96.84348686788935,97.51780449535902,96.9949777925052,95.4866392720321,93.3598141414577,90.8566152675965,88.16506846424248,85.44348445781776,82.80110778870383,80.2240723557689,77.68231354248329,75.1549717292452,72.62523540010525,70.07817671183116,67.50116647741794,64.88654700037121
55.203515030944956,57.2720981250546,59.28152938850272,61.25150149597053,63.20176272453823,65.15209165321538,67.12228383451965,69.13214457723765,71.20148493776927,73.33029893057898,75.43930021238427,77.42938263550671,79.20144090990217,80.69815306936081,82.02932806414876,83.34655791735256,84.8014349015533,86.47941814217018,88.20143366161477,89.7478617420107,91.0014331655475,91.86273552188331,92.20143303328138,91.90979484943702,91.0014331655475,89.53547915336117,87.6317967830667,85.42543329075752,83.05143603488945,80.62331189360522,78.16840547830138,75.69252143334597,73.20146562950009,70.70104611424776,68.19707477504663,65.69537022184613,63.20176272453823
53.597871139563196,55.665990940887866,57.67514090957259,59.64493865535512,61.595089980193336,63.54534876216918,65.51549581380422,67.52532743114621,69.59464903258771,71.72345111709123,73.83244515755428,75.82252332279353,77.59457914299159,79.09128988251028,80.42246396628582,81.73969315498934,83.19456960533915,84.87255241601629,86.59456763705982,88.1409955337505,89.3945668496022,90.25586914804536,90.59456663964284,90.3029284727547,89.3945668496022,87.9286129666268,86.02493084445514,83.81856781499634,81.4445714043974,79.01644876673892,76.56154501939889,74.08566572247025,71.59461838279773,69.09421396247735,66.59026951892571,64.08861278003978,61.595089980193336
52.04251145973092,54.13199991108627,56.172739553921986,58.184105402399865,60.184901423586666,62.19263132923135,64.22283497116673,66.28872211783239,68.40142645126575,70.55501343051327,72.68028917825211,74.69407985163443,76.51567348020762,78.10540753643974,79.56831246917574,81.03760044302288,82.63299230680002,84.40655984562059,86.19050177846475,87.80196377108322,89.19526321732535,90.31726125689619,90.8405027041895,90.42105501901978,89.19526321732535,87.40361279958793,85.22614654951447,82.8131445309719,80.29919706252616,77.78811929040427,75.28704301118427,72.78658642349114,70.28208861258238,67.77085144773979,65.25105949272988,62.721941003138525,60.184901423586666
